Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-08-22 00:00:00-04:00,140.79304848215992,141.123656949931,139.5165351785696,140.3430633544922,288600,0.0,0.0,0.0
2019-08-23 00:00:00-04:00,139.74613605339323,140.57266430058755,136.32067442040736,136.66046142578125,373100,0.0,0.0,0.0
2019-08-26 00:00:00-04:00,137.98284771228458,138.10223835419453,136.83490388772313,137.85427856445312,336800,0.0,0.0,0.0
2019-08-27 00:00:00-04:00,138.69919220962106,138.73593426687455,136.19208630214692,136.329833984375,362700,0.0,0.0,0.0
2019-08-28 00:00:00-04:00,136.09105872424198,137.9828681857421,135.73290075835592,137.58798217773438,451400,0.0,0.0,0.0
2019-08-29 00:00:00-04:00,138.94714584951473,140.0491692971239,138.94714584951473,139.8746795654297,449400,0.0,0.0,0.0
2019-08-30 00:00:00-04:00,140.49000611859992,140.7012379513824,139.1216655316593,139.81961059570312,470300,0.0,0.0,0.0
2019-09-03 00:00:00-04:00,138.8277737998665,139.20430284894954,137.4869828629717,138.04718017578125,351900,0.0,0.0,0.0
2019-09-04 00:00:00-04:00,139.39714257327242,139.80122114083434,138.96552848118353,139.50735473632812,419400,0.0,0.0,0.0
2019-09-05 00:00:00-04:00,140.98589437161687,142.41852624300182,140.8665037113387,141.81240844726562,469100,0.0,0.0,0.0
2019-09-06 00:00:00-04:00,141.97768472188,142.43686220932076,141.33482502907503,141.46339416503906,274200,0.0,0.0,0.0
2019-09-09 00:00:00-04:00,141.99607987734916,142.31750981009944,141.18793681118643,142.12464904785156,486200,0.0,0.0,0.0
2019-09-10 00:00:00-04:00,141.86752728948406,142.94200134277344,141.0501916072559,142.94200134277344,399100,0.0,0.0,0.0
2019-09-11 00:00:00-04:00,143.22672562358747,145.0542440451233,142.5103954632506,144.98077392578125,442500,0.0,0.0,0.0
2019-09-12 00:00:00-04:00,145.31136922535669,145.7062693292395,144.20934556155288,145.09097290039062,581500,0.0,0.0,0.0
2019-09-13 00:00:00-04:00,145.65114609043042,146.19297231676006,144.8889095627006,144.98992919921875,615300,0.0,0.0,0.0
2019-09-16 00:00:00-04:00,144.73294536839606,145.8381398192216,144.3369281309175,145.52499389648438,673000,0.451,0.0,0.0
2019-09-17 00:00:00-04:00,145.2671282337924,145.34080880543732,144.55797908133252,145.33160400390625,559700,0.0,0.0,0.0
2019-09-18 00:00:00-04:00,145.24876587827038,145.25797068279564,143.41599795189856,144.73300170898438,331000,0.0,0.0,0.0
2019-09-19 00:00:00-04:00,145.0276890320551,145.68158132369336,144.19880712478218,144.2816925048828,336900,0.0,0.0,0.0
2019-09-20 00:00:00-04:00,144.38302316903355,145.23953366463186,143.27784244275313,143.9685821533203,394100,0.0,0.0,0.0
2019-09-23 00:00:00-04:00,143.5633169618892,144.53955997392674,143.31464678140316,144.00538635253906,295900,0.0,0.0,0.0
2019-09-24 00:00:00-04:00,144.36459233212517,144.65009581646547,141.79504691992784,142.20948791503906,576500,0.0,0.0,0.0
2019-09-25 00:00:00-04:00,142.1541967413256,143.69224169680615,141.66607527863968,143.40673828125,408000,0.0,0.0,0.0
2019-09-26 00:00:00-04:00,143.40677843155913,143.40677843155913,141.97924690097398,142.32000732421875,400200,0.0,0.0,0.0
2019-09-27 00:00:00-04:00,142.78971096175786,143.10285698675762,140.52409251458255,141.20562744140625,406300,0.0,0.0,0.0
2019-09-30 00:00:00-04:00,141.4450720682723,142.31080140466938,141.14114491486896,141.73057556152344,350900,0.0,0.0,0.0
2019-10-01 00:00:00-04:00,142.3200456929715,143.08446619031236,139.12422134697854,139.33604431152344,652500,0.0,0.0,0.0
2019-10-02 00:00:00-04:00,138.4886767590447,138.79260386149096,136.65592339553467,137.6045379638672,661600,0.0,0.0,0.0
2019-10-03 00:00:00-04:00,137.3374745039019,138.5992353089026,135.83627636977494,138.53475952148438,839400,0.0,0.0,0.0
2019-10-04 00:00:00-04:00,138.82023125595555,140.08199177215633,138.276852828385,140.06356811523438,610700,0.0,0.0,0.0
2019-10-07 00:00:00-04:00,139.79647973076752,140.653004146903,139.17021590230993,139.53860473632812,367100,0.0,0.0,0.0
2019-10-08 00:00:00-04:00,138.5716068769053,138.86631518951876,137.0243425629931,137.2637939453125,646900,0.0,0.0,0.0
2019-10-09 00:00:00-04:00,138.2124111927239,138.59000486913075,137.57692844133314,138.1847686767578,497600,0.0,0.0,0.0
2019-10-10 00:00:00-04:00,138.23080636851432,139.33598692579707,138.18475425089144,138.69129943847656,519500,0.0,0.0,0.0
2019-10-11 00:00:00-04:00,140.40431125606665,142.21865477921108,140.35825914597615,141.08584594726562,399200,0.0,0.0,0.0
2019-10-14 00:00:00-04:00,140.699074307942,140.92010201544463,139.9530776888506,140.5056610107422,277500,0.0,0.0,0.0
2019-10-15 00:00:00-04:00,141.0029929496517,142.27394435049757,140.62538523460924,141.84107971191406,287500,0.0,0.0,0.0
2019-10-16 00:00:00-04:00,141.54635874776474,142.09894198677807,141.27926490374531,141.53713989257812,325600,0.0,0.0,0.0
2019-10-17 00:00:00-04:00,142.2002675426785,142.97390665219095,141.98844464577053,142.76206970214844,247800,0.0,0.0,0.0
2019-10-18 00:00:00-04:00,142.4396837847414,142.78044407341451,141.27002774768462,142.2646942138672,310800,0.0,0.0,0.0
2019-10-21 00:00:00-04:00,143.25019170879384,143.82121272624173,143.0844209332711,143.18572998046875,343200,0.0,0.0,0.0
2019-10-22 00:00:00-04:00,143.40675196124792,143.77514078037217,142.86335948131062,143.02914428710938,503600,0.0,0.0,0.0
2019-10-23 00:00:00-04:00,143.02916510388295,143.3699255138245,142.50419620443654,143.13967895507812,212400,0.0,0.0,0.0
2019-10-24 00:00:00-04:00,143.7106587004168,143.7106587004168,142.6975824657222,143.34226989746094,269900,0.0,0.0,0.0
2019-10-25 00:00:00-04:00,143.1673322419676,144.42909315880883,142.92788083848086,143.95938110351562,374000,0.0,0.0,0.0
2019-10-28 00:00:00-04:00,144.7145590295889,145.55264575024265,144.6961353716119,145.03689575195312,575500,0.0,0.0,0.0
2019-10-29 00:00:00-04:00,144.6961213699592,145.7368401213874,144.41061793804263,145.33160400390625,452400,0.0,0.0,0.0
2019-10-30 00:00:00-04:00,145.36849233858177,145.50664873268357,144.29093991964743,145.09219360351562,467700,0.0,0.0,0.0
2019-10-31 00:00:00-04:00,145.00926453140787,145.00926453140787,143.33307706887197,144.06985473632812,341400,0.0,0.0,0.0
2019-11-01 00:00:00-04:00,144.9447954318982,146.34468417131876,144.64086833563212,146.25259399414062,355100,0.0,0.0,0.0
2019-11-04 00:00:00-05:00,147.34856086658226,147.59721697789192,146.71307825363877,147.1643524169922,685500,0.0,0.0,0.0
2019-11-05 00:00:00-05:00,147.62488949401825,148.2787959577084,147.19203885706395,147.33938598632812,378600,0.0,0.0,0.0
2019-11-06 00:00:00-05:00,147.21045601479372,147.2473033388514,146.29868851484673,146.6855010986328,640500,0.0,0.0,0.0
2019-11-07 00:00:00-05:00,147.6524927822903,148.17744753205287,146.51966980334873,146.81439208984375,472700,0.0,0.0,0.0
2019-11-08 00:00:00-05:00,146.63941926261936,147.48672485351562,146.39074906158592,147.48672485351562,282100,0.0,0.0,0.0
2019-11-11 00:00:00-05:00,146.65785883796778,147.5143693244041,146.42761227024167,147.35780334472656,279000,0.0,0.0,0.0
2019-11-12 00:00:00-05:00,147.4683004753915,148.168258955901,147.15516855154965,147.32095336914062,740200,0.0,0.0,0.0
2019-11-13 00:00:00-05:00,146.66706068866438,147.32096711122085,146.20656756248334,146.943359375,310000,0.0,0.0,0.0
2019-11-14 00:00:00-05:00,146.85125364080102,147.57884064255168,146.80520151802247,147.20123291015625,319700,0.0,0.0,0.0
2019-11-15 00:00:00-05:00,148.13140686988203,148.3708722594548,147.62486168401634,148.306396484375,312900,0.0,0.0,0.0
2019-11-18 00:00:00-05:00,148.19587513588388,148.19587513588388,147.59722574541863,148.03009033203125,360800,0.0,0.0,0.0
2019-11-19 00:00:00-05:00,148.42614820691517,148.7024468940019,147.67093273242045,148.29721069335938,298200,0.0,0.0,0.0
2019-11-20 00:00:00-05:00,147.81829203849983,148.66559769589574,146.81442040613092,147.8367156982422,355900,0.0,0.0,0.0
2019-11-21 00:00:00-05:00,148.0577609367832,148.07618459870744,146.9065279964069,147.10914611816406,239400,0.0,0.0,0.0
2019-11-22 00:00:00-05:00,147.54199183359626,147.67092934419367,146.74994311045944,147.4591064453125,230800,0.0,0.0,0.0
2019-11-25 00:00:00-05:00,148.1405990983383,149.90889047678078,148.06691853426184,149.7799530029297,414400,0.0,0.0,0.0
2019-11-26 00:00:00-05:00,149.92733024329286,150.54440333494662,149.63262198082253,150.28651428222656,710900,0.0,0.0,0.0
2019-11-27 00:00:00-05:00,150.75624934149607,151.2812042236328,150.52600276703674,151.2812042236328,1639800,0.0,0.0,0.0
2019-11-29 00:00:00-05:00,150.95881288109257,151.11537880875153,149.98257000678922,150.12071228027344,350500,0.0,0.0,0.0
2019-12-02 00:00:00-05:00,150.49840307412447,150.49840307412447,148.5366973876953,148.5366973876953,455600,0.0,0.0,0.0
2019-12-03 00:00:00-05:00,147.34857070440134,148.08534833942647,146.67624073539864,147.98403930664062,797400,0.0,0.0,0.0
2019-12-04 00:00:00-05:00,148.7392526163887,149.61418658585862,148.5090060953107,149.00633239746094,485600,0.0,0.0,0.0
2019-12-05 00:00:00-05:00,149.20894682096073,149.4944643047647,148.59188784589801,149.0615997314453,333700,0.0,0.0,0.0
2019-12-06 00:00:00-05:00,150.3509704432651,150.94960574567628,150.34176564202843,150.470703125,739200,0.0,0.0,0.0
2019-12-09 00:00:00-05:00,150.35101765426845,150.46153151633695,149.78001062939973,149.87210083007812,387800,0.0,0.0,0.0
2019-12-10 00:00:00-05:00,149.77995892531334,150.06546233919184,149.31946592147546,149.67864990234375,606900,0.0,0.0,0.0
2019-12-11 00:00:00-05:00,149.93653262914967,150.01021319995724,149.19974097420624,149.6970672607422,636500,0.0,0.0,0.0
2019-12-12 00:00:00-05:00,149.78918694737533,151.557478669867,149.4207981084479,150.96804809570312,692300,0.0,0.0,0.0
2019-12-13 00:00:00-05:00,150.91278512210624,151.5851010500924,149.80760459651913,150.43386840820312,429000,0.0,0.0,0.0
2019-12-16 00:00:00-05:00,151.45615216664146,152.0548015272844,151.28116256973246,151.35484313964844,781500,0.0,0.0,0.0
2019-12-17 00:00:00-05:00,151.73248591745596,151.92589921490315,151.20751700519577,151.8522186279297,483400,0.0,0.0,0.0
2019-12-18 00:00:00-05:00,152.23901621895698,152.39558218097426,151.59432871267003,152.22979736328125,518500,0.0,0.0,0.0
2019-12-19 00:00:00-05:00,152.37715969727714,152.81922912597656,152.0916562318018,152.81922912597656,1496400,0.0,0.0,0.0
2019-12-20 00:00:00-05:00,153.2244653704137,153.758639038055,152.99421882676486,153.4547119140625,513400,0.0,0.0,0.0
2019-12-23 00:00:00-05:00,153.74022215828688,153.79549313583195,153.04027769386119,153.56524658203125,655200,0.0,0.0,0.0
2019-12-24 00:00:00-05:00,153.66063829528827,153.71619275939923,153.3643431104279,153.68841552734375,354100,0.893,0.0,0.0
2019-12-26 00:00:00-05:00,153.88283186976147,154.15134975554145,153.52171381437338,153.9569091796875,365800,0.0,0.0,0.0
2019-12-27 00:00:00-05:00,154.29024681525632,154.29024681525632,153.04946956068912,153.4846649169922,692400,0.0,0.0,0.0
2019-12-30 00:00:00-05:00,153.66060244386793,153.70690252942643,152.41983927219357,153.02169799804688,570100,0.0,0.0,0.0
2019-12-31 00:00:00-05:00,152.75319926896051,153.7346990391876,152.4939357118743,153.3735809326172,610000,0.0,0.0,0.0
2020-01-02 00:00:00-05:00,154.16988542251755,154.2347083723887,152.32724927314047,153.64208984375,779100,0.0,0.0,0.0
2020-01-03 00:00:00-05:00,151.97540109882942,153.3828277310502,151.94762387114108,153.08653259277344,982800,0.0,0.0,0.0
2020-01-06 00:00:00-05:00,152.0402057002662,153.43839205618556,151.65131039462068,153.2902374267578,846100,0.0,0.0,0.0
2020-01-07 00:00:00-05:00,153.0772930081959,153.37358817508405,152.4846744168099,152.94764709472656,599000,0.0,0.0,0.0
2020-01-08 00:00:00-05:00,153.02169836753538,153.94764356573157,152.87355787371385,153.43838500976562,448000,0.0,0.0,0.0
2020-01-09 00:00:00-05:00,154.1328543208875,154.1791402808822,153.48468133532074,153.78099060058594,590300,0.0,0.0,0.0
2020-01-10 00:00:00-05:00,153.94765707329785,154.05878011441715,153.01245742743293,153.28097534179688,625200,0.0,0.0,0.0
2020-01-13 00:00:00-05:00,153.5865453969666,154.62361376085886,153.10506400427823,154.54026794433594,521900,0.0,0.0,0.0
2020-01-14 00:00:00-05:00,154.4291345117376,155.68842050963448,154.0772708254893,155.0680389404297,3864100,0.0,0.0,0.0
2020-01-15 00:00:00-05:00,154.7902794204149,156.22549751045528,154.7902794204149,155.42918395996094,5931800,0.0,0.0,0.0
2020-01-16 00:00:00-05:00,156.4384278291932,157.33659574100253,156.35509615790403,157.2347412109375,614300,0.0,0.0,0.0
2020-01-17 00:00:00-05:00,157.69774025199266,157.87367211789393,156.65141755192954,156.86439514160156,890800,0.0,0.0,0.0
2020-01-21 00:00:00-05:00,156.086575746246,156.59583425948566,155.80878938433267,156.04953002929688,542300,0.0,0.0,0.0
2020-01-22 00:00:00-05:00,156.49401247437504,157.05883968121736,155.7254761680942,155.9477081298828,452600,0.0,0.0,0.0
2020-01-23 00:00:00-05:00,155.82731465868062,156.30881012853223,154.336542291227,156.0680694580078,520900,0.0,0.0,0.0
2020-01-24 00:00:00-05:00,156.41066595854014,156.41066595854014,153.34578951955868,154.24395751953125,577700,0.0,0.0,0.0
2020-01-27 00:00:00-05:00,151.92908325843896,153.08651470623107,151.41981059565006,152.17909240722656,568600,0.0,0.0,0.0
2020-01-28 00:00:00-05:00,153.0958074195871,154.07730727255708,152.83654384064425,153.75323486328125,622100,0.0,0.0,0.0
2020-01-29 00:00:00-05:00,154.14210271949182,154.42914347860253,153.2161574945913,153.25318908691406,503100,0.0,0.0,0.0
2020-01-30 00:00:00-05:00,152.24390303274853,153.27170273576894,151.48463534094,153.20689392089844,634100,0.0,0.0,0.0
2020-01-31 00:00:00-05:00,152.72536263831876,152.7809170748291,149.87345049079943,150.28086853027344,731100,0.0,0.0,0.0
2020-02-03 00:00:00-05:00,151.1420319739372,152.37354079300377,151.03092307046737,151.61427307128906,873800,0.0,0.0,0.0
2020-02-04 00:00:00-05:00,153.54949252568636,154.5309921663024,153.35503781914812,153.9939422607422,551200,0.0,0.0,0.0
2020-02-05 00:00:00-05:00,155.51251073758237,155.882897335885,154.79952889855343,155.7717742919922,546600,0.0,0.0,0.0
2020-02-06 00:00:00-05:00,156.36437176431335,156.3921489918498,155.2717631377365,155.34584045410156,430400,0.0,0.0,0.0
2020-02-07 00:00:00-05:00,154.81803304328693,154.81803304328693,153.4291152573804,153.71615600585938,1055900,0.0,0.0,0.0
2020-02-10 00:00:00-05:00,153.6606005485638,154.6884002685547,153.45689147766092,154.6884002685547,449200,0.0,0.0,0.0
2020-02-11 00:00:00-05:00,155.4476498381853,156.53100378378758,155.18838637062913,155.78099060058594,562400,0.0,0.0,0.0
2020-02-12 00:00:00-05:00,156.65140871501566,156.92919511241035,156.04954996132975,156.85511779785156,770900,0.0,0.0,0.0
2020-02-13 00:00:00-05:00,156.2347200717167,157.47549730161822,156.02175664482385,157.25326538085938,362200,0.0,0.0,0.0
2020-02-14 00:00:00-05:00,157.37366147862272,157.51254761510617,156.54957076827984,157.16995239257812,315700,0.0,0.0,0.0
2020-02-18 00:00:00-05:00,156.8088324755799,157.23475937501829,155.8921415990967,156.7162322998047,574500,0.0,0.0,0.0
2020-02-19 00:00:00-05:00,157.29027469603403,157.93844750759246,157.04953407923782,157.40139770507812,412800,0.0,0.0,0.0
2020-02-20 00:00:00-05:00,157.08658166401116,158.18845860133894,155.8921186933153,157.85511779785156,389000,0.0,0.0,0.0
2020-02-21 00:00:00-05:00,157.27176350975571,157.27176350975571,155.5402367564853,155.9569091796875,475300,0.0,0.0,0.0
2020-02-24 00:00:00-05:00,151.6420415623569,152.29945470842213,150.51238734614157,151.32720947265625,646500,0.0,0.0,0.0
2020-02-25 00:00:00-05:00,152.0864793819442,152.52167469982518,145.95672747388508,146.27154541015625,1644700,0.0,0.0,0.0
2020-02-26 00:00:00-05:00,146.97528514367826,148.33642578747475,144.1233720866191,144.3548583984375,760400,0.0,0.0,0.0
2020-02-27 00:00:00-05:00,141.41961054684822,144.24374631462337,138.57696604727337,139.03067016601562,1371300,0.0,0.0,0.0
2020-02-28 00:00:00-05:00,134.9287318590802,138.0306538428917,133.73425467272563,137.45655822753906,2306900,0.0,0.0,0.0
2020-03-02 00:00:00-05:00,138.030669663193,141.29925537109375,135.53987459953296,141.29925537109375,1074700,0.0,0.0,0.0
2020-03-03 00:00:00-05:00,141.53072656094344,143.73446648403785,136.5954370509813,138.03065490722656,890600,0.0,0.0,0.0
2020-03-04 00:00:00-05:00,140.36399345731184,142.45663811473742,138.956567287219,142.39181518554688,633100,0.0,0.0,0.0
2020-03-05 00:00:00-05:00,139.3455385205388,139.86406572184174,136.0121291852963,137.55845642089844,1164300,0.0,0.0,0.0
2020-03-06 00:00:00-05:00,133.62314843298103,135.97505713342522,131.6601491466279,134.79910278320312,1418600,0.0,0.0,0.0
2020-03-09 00:00:00-04:00,125.92854410626381,127.52117094144133,121.65068190857654,121.96549987792969,2206000,0.0,0.0,0.0
2020-03-10 00:00:00-04:00,126.50669261500249,126.74828983334642,120.29007673250715,126.6832504272461,2041000,0.467,0.0,0.0
2020-03-11 00:00:00-04:00,123.49596595295525,124.22077187556818,117.26077472392939,118.53382873535156,2070900,0.0,0.0,0.0
2020-03-12 00:00:00-04:00,110.74680453740339,112.80971811881348,104.07486219523454,106.04485321044922,4698900,0.0,0.0,0.0
2020-03-13 00:00:00-04:00,112.1778212600267,114.29648670859184,104.63239210556783,113.96195983886719,3205400,0.0,0.0,0.0
2020-03-16 00:00:00-04:00,102.25353248249363,105.9054446100661,96.28781559914191,99.05694580078125,3138900,0.0,0.0,0.0
2020-03-17 00:00:00-04:00,100.33003176522321,103.76821651238784,95.73958445334958,103.22925567626953,3663300,0.0,0.0,0.0
2020-03-18 00:00:00-04:00,96.92898657164662,99.43793790492727,89.30922420287426,94.20631408691406,3065000,0.0,0.0,0.0
2020-03-19 00:00:00-04:00,92.93324636871158,99.2241947989338,89.60656718603694,97.03118896484375,3269800,0.0,0.0,0.0
2020-03-20 00:00:00-04:00,98.49011742751904,101.32430145220427,93.89038357975674,94.24349212646484,4583400,0.0,0.0,0.0
2020-03-23 00:00:00-04:00,93.63019884282905,94.13198915668569,88.75169017368223,91.48365020751953,3768000,0.0,0.0,0.0
2020-03-24 00:00:00-04:00,96.87321726998927,101.03621332338504,96.18558202935355,100.79460906982422,3369200,0.0,0.0,0.0
2020-03-25 00:00:00-04:00,101.71459545002533,107.7267785509691,99.43796060141787,103.97264862060547,3858800,0.0,0.0,0.0
2020-03-26 00:00:00-04:00,104.79964753741253,110.27286855808914,104.64167849697711,109.7060317993164,2514200,0.0,0.0,0.0
2020-03-27 00:00:00-04:00,106.38865486621077,109.09274588764606,104.54876416812225,106.36077880859375,2461300,0.0,0.0,0.0
2020-03-30 00:00:00-04:00,106.9183065312695,108.5630645999307,104.54874979559575,108.52589416503906,2140000,0.0,0.0,0.0
2020-03-31 00:00:00-04:00,108.21926771741965,109.15780191315335,105.5523469032025,107.27144622802734,1958100,0.0,0.0,0.0
2020-04-01 00:00:00-04:00,102.95046781992711,103.43366934737628,99.80034578554178,100.75746154785156,1869700,0.0,0.0,0.0
2020-04-02 00:00:00-04:00,100.37646070837326,103.99120935526025,99.11270134659716,101.46367645263672,2238900,0.0,0.0,0.0
2020-04-03 00:00:00-04:00,101.16633657582119,102.05840590660193,97.41220704449172,98.74102020263672,1913700,0.0,0.0,0.0
2020-04-06 00:00:00-04:00,102.68099114175345,107.1878024572172,102.68099114175345,106.8346939086914,2266800,0.0,0.0,0.0
2020-04-07 00:00:00-04:00,110.6073991515703,112.73535889212985,107.17850242727765,107.44798278808594,2469200,0.0,0.0,0.0
2020-04-08 00:00:00-04:00,109.02770962593426,113.2092888099452,108.00554724330568,112.6610336303711,2001700,0.0,0.0,0.0
2020-04-09 00:00:00-04:00,115.33722838249908,118.46876147851864,114.94694233985369,116.87046813964844,1993300,0.0,0.0,0.0
2020-04-13 00:00:00-04:00,116.52666421294718,116.7589741467491,112.28003890662966,113.73894500732422,2019200,0.0,0.0,0.0
2020-04-14 00:00:00-04:00,116.43372940453578,117.82758886066573,114.93765302112678,116.29434204101562,1563200,0.0,0.0,0.0
2020-04-15 00:00:00-04:00,112.70748712577978,113.03271961170843,111.13706972146309,111.98268127441406,1224600,0.0,0.0,0.0
2020-04-16 00:00:00-04:00,112.43800349621827,113.1906853832025,109.70603651451806,111.59239196777344,1371100,0.0,0.0,0.0
2020-04-17 00:00:00-04:00,115.30935324360252,116.70321282108556,114.56596572266675,116.06204223632812,1538600,0.0,0.0,0.0
2020-04-20 00:00:00-04:00,114.17569836882743,116.56384440451548,113.36725717933162,114.38941955566406,1513800,0.0,0.0,0.0
2020-04-21 00:00:00-04:00,111.83400113541454,113.04201563154756,110.34721897139153,111.31362915039062,1220100,0.0,0.0,0.0
2020-04-22 00:00:00-04:00,113.59025371573418,114.20355529248869,112.29861115933588,112.97695922851562,880800,0.0,0.0,0.0
2020-04-23 00:00:00-04:00,113.75753008796579,115.9784125544313,113.18140597219416,113.90621185302734,1088900,0.0,0.0,0.0
2020-04-24 00:00:00-04:00,114.7703887621824,116.38726373438044,113.65529695172438,115.74608612060547,1478300,0.0,0.0,0.0
2020-04-27 00:00:00-04:00,116.87048685332391,120.87551522340546,116.70322340527483,120.12283325195312,1472600,0.0,0.0,0.0
2020-04-28 00:00:00-04:00,122.97559471815822,123.91413601357853,120.05778224239867,121.35872650146484,1086800,0.0,0.0,0.0
2020-04-29 00:00:00-04:00,125.04776585843904,127.71467867627267,123.9884192204505,126.59959411621094,1041300,0.0,0.0,0.0
2020-04-30 00:00:00-04:00,124.85265124048696,124.87124000530937,122.76186183876786,122.8826675415039,950500,0.0,0.0,0.0
2020-05-01 00:00:00-04:00,120.42947989496957,120.55027142333094,117.20500966836774,118.59886932373047,1472200,0.0,0.0,0.0
2020-05-04 00:00:00-04:00,117.3444071798738,119.1192586972018,115.95984178778117,119.02632904052734,977200,0.0,0.0,0.0
2020-05-05 00:00:00-04:00,120.91267505636696,122.52027007698965,119.78830286824108,120.06707763671875,1206500,0.0,0.0,0.0
2020-05-06 00:00:00-04:00,120.94986479747136,121.53527627339027,119.32369502611024,119.63963317871094,773300,0.0,0.0,0.0
2020-05-07 00:00:00-04:00,121.34011530984682,122.81760295172553,121.02417723153411,121.68392944335938,778600,0.0,0.0,0.0
2020-05-08 00:00:00-04:00,123.72827122961651,125.8004861512029,123.15214710241565,125.64251708984375,855500,0.0,0.0,0.0
2020-05-11 00:00:00-04:00,124.24865675432397,126.08854754164912,123.4680845659697,124.98274993896484,891500,0.0,0.0,0.0
2020-05-12 00:00:00-04:00,125.6239470524805,125.96776128557354,120.89411926269531,120.89411926269531,1194000,0.0,0.0,0.0
2020-05-13 00:00:00-04:00,120.20644465355016,120.2157319458132,115.17925462018204,116.74967193603516,1326900,0.0,0.0,0.0
2020-05-14 00:00:00-04:00,114.87262857903652,117.94841010061856,112.43801770945785,117.87406921386719,887600,0.0,0.0,0.0
2020-05-15 00:00:00-04:00,117.08419331590343,119.68606711429337,116.1177832504882,119.16569519042969,1098300,0.0,0.0,0.0
2020-05-18 00:00:00-04:00,123.7468668777524,126.40449336769552,123.7468668777524,125.7540283203125,996800,0.0,0.0,0.0
2020-05-19 00:00:00-04:00,125.60534656636393,126.8412372461487,124.09998257371352,124.21148681640625,805900,0.0,0.0,0.0
2020-05-20 00:00:00-04:00,126.18145983342647,127.71471393347055,126.14429648209511,127.01778411865234,790900,0.0,0.0,0.0
2020-05-21 00:00:00-04:00,127.04565536091022,127.97489507877582,125.8748184208658,127.2593765258789,652600,0.0,0.0,0.0
2020-05-22 00:00:00-04:00,127.58466081430949,128.14219633298876,126.32089378792749,127.81697082519531,887500,0.0,0.0,0.0
2020-05-26 00:00:00-04:00,132.02634805774147,132.5002550918019,131.12498462073034,131.34800720214844,1032400,0.0,0.0,0.0
2020-05-27 00:00:00-04:00,133.79193129202284,134.6003794924678,129.94487940755806,134.48886108398438,1127600,0.0,0.0,0.0
2020-05-28 00:00:00-04:00,135.73406637461588,135.73406637461588,131.96134082108563,132.51889038085938,1778000,0.0,0.0,0.0
2020-05-29 00:00:00-04:00,131.7011345288799,132.84410953251862,130.48383282918516,132.28656005859375,715700,0.0,0.0,0.0
2020-06-01 00:00:00-04:00,132.8533736681886,135.0556667660913,132.29582429144557,134.08926391601562,1181700,0.0,0.0,0.0
2020-06-02 00:00:00-04:00,134.87915717229978,135.52963640388714,133.75478490561534,135.21368408203125,975600,0.0,0.0,0.0
2020-06-03 00:00:00-04:00,136.96066149709807,139.24659777645067,136.84915725193574,138.72621154785156,1194400,0.0,0.0,0.0
2020-06-04 00:00:00-04:00,138.0385745627261,139.29303978016443,137.18367565170232,138.43814086914062,827900,0.0,0.0,0.0
2020-06-05 00:00:00-04:00,143.33524069853817,144.76626376720577,142.22015576230604,142.79627990722656,1191400,0.0,0.0,0.0
2020-06-08 00:00:00-04:00,144.51539986107275,145.71411314838065,144.06006718467526,145.6676483154297,1394800,0.0,0.0,0.0
2020-06-09 00:00:00-04:00,143.70693095092412,143.85561272350822,141.94138098347946,142.79627990722656,1261900,0.0,0.0,0.0
2020-06-10 00:00:00-04:00,142.6661623387129,142.814844085699,138.96779250163164,139.57179260253906,1309900,0.0,0.0,0.0
2020-06-11 00:00:00-04:00,134.19154381716228,134.86059771167268,129.46171590161558,129.9356231689453,1206700,0.0,0.0,0.0
