Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-06-12 00:00:00-04:00,134.21936524222917,135.3158611246499,129.03420676012203,132.6861114501953,587800,0.0,0.0,0.0
2020-06-15 00:00:00-04:00,128.99708755390947,135.8084034287399,128.34660829159162,135.22299194335938,651800,0.0,0.0,0.0
2020-06-16 00:00:00-04:00,140.13861833334514,140.21295920099075,135.3344514219278,137.9363250732422,800900,0.0,0.0,0.0
2020-06-17 00:00:00-04:00,138.25230019486625,138.53107497851525,136.0500063442807,136.3287811279297,792800,0.0,0.0,0.0
2020-06-18 00:00:00-04:00,135.23222717975312,137.3880696875459,134.73973136495167,136.2079315185547,593400,0.0,0.0,0.0
2020-06-19 00:00:00-04:00,138.11291982938846,138.44744673379932,134.50746476841317,135.63185119628906,895600,0.0,0.0,0.0
2020-06-22 00:00:00-04:00,135.3995296827578,136.57965395171834,133.81052347766823,136.3101806640625,585800,0.0,0.0,0.0
2020-06-23 00:00:00-04:00,138.08501511648427,138.252271444447,136.5517612148017,136.75619506835938,708200,0.0,0.0,0.0
2020-06-24 00:00:00-04:00,135.30660823725066,135.66901119313786,130.62324587047195,132.2679901123047,701500,0.0,0.0,0.0
2020-06-25 00:00:00-04:00,131.55086251599752,134.07478266207448,130.61952897606125,134.0375213623047,715500,0.32,0.0,0.0
2020-06-26 00:00:00-04:00,133.3297073493775,133.9443908703856,130.88960391444203,131.04794311523438,819400,0.0,0.0,0.0
2020-06-29 00:00:00-04:00,132.17483892957557,134.37278639696197,130.72196104979852,133.99093627929688,969700,0.0,0.0,0.0
2020-06-30 00:00:00-04:00,133.69289099733302,136.24473500952698,133.6742603532317,135.71388244628906,775500,0.0,0.0,0.0
2020-07-01 00:00:00-04:00,136.10510135310108,137.04574323960105,134.76397860057017,135.26690673828125,723900,0.0,0.0,0.0
2020-07-02 00:00:00-04:00,137.65110357719914,138.3496037500763,135.64872788833782,135.88156127929688,589200,0.0,0.0,0.0
2020-07-06 00:00:00-04:00,138.49859304263552,138.76867346969436,136.68248158478696,137.157470703125,562500,0.0,0.0,0.0
2020-07-07 00:00:00-04:00,136.30065586898374,137.08297255505929,134.62425281952142,134.85708618164062,547500,0.0,0.0,0.0
2020-07-08 00:00:00-04:00,135.04336738693894,136.33792047827626,133.98164768764804,135.94676208496094,771500,0.0,0.0,0.0
2020-07-09 00:00:00-04:00,136.10509833137743,136.4031319191115,132.34251665788824,134.1492919921875,713500,0.0,0.0,0.0
2020-07-10 00:00:00-04:00,134.13995681295285,135.7697903643811,133.5439039682999,135.69528198242188,420000,0.0,0.0,0.0
2020-07-13 00:00:00-04:00,136.82221249885436,138.00499585171215,133.49734497070312,133.49734497070312,925600,0.0,0.0,0.0
2020-07-14 00:00:00-04:00,133.34831717563185,135.58352599273607,132.39836728410776,135.49038696289062,463600,0.0,0.0,0.0
2020-07-15 00:00:00-04:00,138.29373437512547,140.18434048719024,137.6511119034439,139.74661254882812,707100,0.0,0.0,0.0
2020-07-16 00:00:00-04:00,138.97358690850226,139.33680640741787,138.08882291996645,139.11328125,505200,0.0,0.0,0.0
2020-07-17 00:00:00-04:00,139.42060943144912,140.1004788455483,138.56378439467562,139.5882568359375,604400,0.0,0.0,0.0
2020-07-20 00:00:00-04:00,139.36473170029305,140.02598467802028,138.92700385821027,139.5882568359375,790900,0.0,0.0,0.0
2020-07-21 00:00:00-04:00,140.72450207424126,141.7955299493845,140.25883530921865,140.87350463867188,932400,0.0,0.0,0.0
2020-07-22 00:00:00-04:00,140.43576423929596,141.92590343910598,140.28676168813146,141.7862091064453,648500,0.0,0.0,0.0
2020-07-23 00:00:00-04:00,141.59994606268396,143.52781332394534,140.54754881933505,141.6558380126953,863200,0.0,0.0,0.0
2020-07-24 00:00:00-04:00,140.8921333822013,141.10633611212756,139.5323944049037,139.9142303466797,541500,0.0,0.0,0.0
2020-07-27 00:00:00-04:00,140.21229708115203,141.41371135017573,139.51379677773647,141.2833251953125,467400,0.0,0.0,0.0
2020-07-28 00:00:00-04:00,140.8641947695054,141.62789507648833,139.98873898775292,140.0166778564453,440000,0.0,0.0,0.0
2020-07-29 00:00:00-04:00,140.78038496179073,143.41606065354992,140.75244609174916,143.1087188720703,531000,0.0,0.0,0.0
2020-07-30 00:00:00-04:00,141.3391452548922,143.07142586873226,140.51025913494297,142.83859252929688,628900,0.0,0.0,0.0
2020-07-31 00:00:00-04:00,142.4288630342099,142.6337575953266,139.7000619781946,141.95388793945312,3022400,0.0,0.0,0.0
2020-08-03 00:00:00-04:00,142.82933242902956,144.18908584226392,142.0097542505856,143.89105224609375,1098300,0.0,0.0,0.0
2020-08-04 00:00:00-04:00,143.55575772998148,144.58953857421875,143.2856772441099,144.58953857421875,408700,0.0,0.0,0.0
2020-08-05 00:00:00-04:00,145.51155309508744,146.6012115992859,145.12970294435368,146.5453338623047,416900,0.0,0.0,0.0
2020-08-06 00:00:00-04:00,146.51740951541666,146.8619984016347,145.59538413077826,146.23800659179688,692100,0.0,0.0,0.0
2020-08-07 00:00:00-04:00,145.77229556949737,147.3089898667164,145.56740110173234,147.1879119873047,624600,0.0,0.0,0.0
2020-08-10 00:00:00-04:00,147.51391636643257,148.44524989086514,147.40216089102765,147.88644409179688,762900,0.0,0.0,0.0
2020-08-11 00:00:00-04:00,148.9388396343548,149.57215375314348,146.80609234375785,147.2438201904297,531300,0.0,0.0,0.0
2020-08-12 00:00:00-04:00,148.54768215522014,148.81776259719888,147.2344986076545,147.90505981445312,978500,0.0,0.0,0.0
2020-08-13 00:00:00-04:00,147.54182482935983,148.75256100381387,147.48594710317283,147.83053588867188,470300,0.0,0.0,0.0
2020-08-14 00:00:00-04:00,147.29972870624613,148.3055707208712,147.00169512664317,147.67225646972656,582700,0.0,0.0,0.0
2020-08-17 00:00:00-04:00,148.0354776818221,148.5104669282911,147.70951943785792,148.41732788085938,574000,0.0,0.0,0.0
2020-08-18 00:00:00-04:00,148.30555504306022,148.42661873733059,146.66639895057048,147.29971313476562,641000,0.0,0.0,0.0
2020-08-19 00:00:00-04:00,147.59774681215657,147.98890522377172,146.6105354574579,146.86199951171875,422100,0.0,0.0,0.0
2020-08-20 00:00:00-04:00,145.54879876000626,146.8992294975978,145.38116555070124,146.2007293701172,350700,0.0,0.0,0.0
2020-08-21 00:00:00-04:00,145.72575314447596,146.22866697908168,145.02725302301053,145.66055297851562,660700,0.0,0.0,0.0
2020-08-24 00:00:00-04:00,146.59189056354623,147.3090213540105,145.93995994086134,147.29971313476562,561300,0.0,0.0,0.0
2020-08-25 00:00:00-04:00,147.82125780934996,148.08203005873517,146.31250205061812,147.48597717285156,386500,0.0,0.0,0.0
2020-08-26 00:00:00-04:00,147.5605157221102,147.82128802479866,146.99240158889083,147.19729614257812,560500,0.0,0.0,0.0
2020-08-27 00:00:00-04:00,147.70018089185288,148.5476978135346,146.992372526076,147.9237060546875,612600,0.0,0.0,0.0
2020-08-28 00:00:00-04:00,148.5476847645277,148.9574737548828,147.90506241247272,148.9574737548828,1581600,0.0,0.0,0.0
2020-08-31 00:00:00-04:00,148.96679468033693,148.96679468033693,147.56979439097267,147.57911682128906,553400,0.0,0.0,0.0
2020-09-01 00:00:00-04:00,147.63499780941436,149.39521764432524,146.99237538839543,149.2927703857422,449500,0.0,0.0,0.0
2020-09-02 00:00:00-04:00,150.0378426897613,151.18337899321125,148.64084234520496,150.9132843017578,505100,0.0,0.0,0.0
2020-09-03 00:00:00-04:00,150.25203600342658,150.31722195901784,145.24145720111883,145.9772186279297,547600,0.0,0.0,0.0
2020-09-04 00:00:00-04:00,147.28107719993426,147.48597170414263,141.5813208018277,145.0086212158203,682300,0.0,0.0,0.0
2020-09-08 00:00:00-04:00,143.4253661843964,144.12386634438533,141.1715407068214,141.89797973632812,579300,0.0,0.0,0.0
2020-09-09 00:00:00-04:00,143.54643319815122,144.6174610111036,142.8479330911768,143.93759155273438,405300,0.0,0.0,0.0
2020-09-10 00:00:00-04:00,144.68270363964038,145.69785401574168,142.04702742377148,142.1867218017578,395800,0.0,0.0,0.0
2020-09-11 00:00:00-04:00,142.97831396327862,143.1832084573549,140.37057748405172,141.50680541992188,480400,0.0,0.0,0.0
2020-09-14 00:00:00-04:00,143.34152608141179,145.31594832916858,143.12730916885718,145.0738067626953,601600,0.0,0.0,0.0
2020-09-15 00:00:00-04:00,146.2007588042241,146.59191724904127,145.20423914479036,145.60470581054688,526900,0.0,0.0,0.0
2020-09-16 00:00:00-04:00,146.24731436792072,148.04479560930056,146.0610504897473,146.3311309814453,451300,0.0,0.0,0.0
2020-09-17 00:00:00-04:00,144.23564394564724,145.80029193374324,143.61165207900382,145.4743194580078,541100,0.0,0.0,0.0
2020-09-18 00:00:00-04:00,145.7723205581429,146.36837341808564,142.95038124502113,144.48707580566406,457500,0.0,0.0,0.0
2020-09-21 00:00:00-04:00,141.58132780377184,141.92591666379076,139.24367153860885,140.9945831298828,595200,0.0,0.0,0.0
2020-09-22 00:00:00-04:00,141.54408467693216,142.42884880553422,140.3519787373586,142.2519073486328,544800,0.0,0.0,0.0
2020-09-23 00:00:00-04:00,142.158761282806,143.23911167817013,138.84321591381263,138.87115478515625,475500,0.0,0.0,0.0
2020-09-24 00:00:00-04:00,138.61967534716973,140.5382200919571,136.79426963720607,138.6569366455078,668100,0.0,0.0,0.0
2020-09-25 00:00:00-04:00,138.1475166551011,141.33503650831037,138.1475166551011,140.9891815185547,480200,0.545,0.0,0.0
2020-09-28 00:00:00-04:00,142.7838378843021,144.3822753403668,142.76513878907423,143.9616241455078,371000,0.0,0.0,0.0
2020-09-29 00:00:00-04:00,143.95236668105892,144.30757838385904,142.33524343867342,143.20455932617188,465800,0.0,0.0,0.0
2020-09-30 00:00:00-04:00,143.653200514336,145.34511973987605,142.6717187720824,143.765380859375,767300,0.0,0.0,0.0
2020-10-01 00:00:00-04:00,144.64408201324,145.82186889648438,143.91497380981664,145.82186889648438,1059400,0.0,0.0,0.0
2020-10-02 00:00:00-04:00,143.1390678168694,147.08373588750496,143.06428568955494,146.55091857910156,644900,0.0,0.0,0.0
2020-10-05 00:00:00-04:00,147.85961325919303,149.98151216780371,147.7754886901489,149.85064697265625,732000,0.0,0.0,0.0
2020-10-06 00:00:00-04:00,150.75734784243272,153.00075506844055,149.16826653540755,149.49542236328125,757500,0.0,0.0,0.0
2020-10-07 00:00:00-04:00,151.08447596694384,152.78572288374497,151.04707777439842,152.39312744140625,796700,0.0,0.0,0.0
2020-10-08 00:00:00-04:00,153.63638751553032,154.2439727783203,153.0194455709151,154.2439727783203,741200,0.0,0.0,0.0
2020-10-09 00:00:00-04:00,155.39372356491103,155.6274123859381,154.2813624947049,154.96372985839844,983400,0.0,0.0,0.0
2020-10-12 00:00:00-04:00,155.66483434840563,156.24437820189308,155.01985076269236,156.02938842773438,470500,0.0,0.0,0.0
2020-10-13 00:00:00-04:00,155.2535321985084,155.61808626036174,154.5150816548904,154.92637634277344,822800,0.0,0.0,0.0
2020-10-14 00:00:00-04:00,155.0572083402764,156.16021270959666,153.97288880677837,154.234619140625,453100,0.0,0.0,0.0
2020-10-15 00:00:00-04:00,152.35578853897204,155.47786816733273,151.6734068240466,155.26287841796875,490700,0.0,0.0,0.0
2020-10-16 00:00:00-04:00,155.66484816918637,155.96397680608473,154.76749078496815,154.83291625976562,400700,0.0,0.0,0.0
2020-10-19 00:00:00-04:00,155.2908941941866,156.03868698334702,152.72965967528933,153.000732421875,583100,0.0,0.0,0.0
2020-10-20 00:00:00-04:00,154.1224750244765,155.00114738321128,153.3279272286243,153.59901428222656,552000,0.0,0.0,0.0
2020-10-21 00:00:00-04:00,153.65507916941598,154.29070592040847,152.29033016988242,152.3651123046875,612100,0.0,0.0,0.0
2020-10-22 00:00:00-04:00,152.84188227722137,154.91704084017888,152.1782137918656,154.83291625976562,1417200,0.0,0.0,0.0
2020-10-23 00:00:00-04:00,155.56199595844117,155.87046695996526,154.15052040289396,155.79568481445312,657700,0.0,0.0,0.0
2020-10-26 00:00:00-04:00,154.00090740330657,154.64589072401708,150.6638247485804,152.39312744140625,558600,0.0,0.0,0.0
2020-10-27 00:00:00-04:00,152.4492314366001,152.8418269329409,150.8321088357416,150.94427490234375,486500,0.0,0.0,0.0
2020-10-28 00:00:00-04:00,148.07460793157296,148.71023476406407,146.50421142578125,146.50421142578125,825800,0.0,0.0,0.0
2020-10-29 00:00:00-04:00,146.45745109323727,148.8410799207752,145.54139490835706,148.0652313232422,984300,0.0,0.0,0.0
2020-10-30 00:00:00-04:00,147.44830591986684,148.28957998322164,145.03663553815346,146.85940551757812,646900,0.0,0.0,0.0
2020-11-02 00:00:00-05:00,148.35502618145998,149.27108242030124,147.3828726411417,149.2056427001953,801100,0.0,0.0,0.0
2020-11-03 00:00:00-05:00,151.3368969788544,153.43075425699482,150.94430141355983,152.81381225585938,516500,0.0,0.0,0.0
2020-11-04 00:00:00-05:00,152.7576788226192,155.70216598588618,151.65467463586302,153.79525756835938,549400,0.0,0.0,0.0
2020-11-05 00:00:00-05:00,155.3563607748363,158.06716027453362,155.33766167118682,157.70260620117188,512800,0.0,0.0,0.0
2020-11-06 00:00:00-05:00,158.2821117742841,158.2821117742841,156.42194364994484,156.63694763183594,657300,0.0,0.0,0.0
2020-11-09 00:00:00-05:00,164.9936924582907,166.38648332425356,161.1425042624372,161.32945251464844,1390400,0.0,0.0,0.0
2020-11-10 00:00:00-05:00,161.84352049793273,163.18022789822555,160.2731385525841,162.85305786132812,1077900,0.0,0.0,0.0
2020-11-11 00:00:00-05:00,164.00284720024086,164.00284720024086,161.89030493620572,163.0120086669922,707100,0.0,0.0,0.0
2020-11-12 00:00:00-05:00,162.23608798029878,162.46043433229485,159.28225853022076,160.63766479492188,459200,0.0,0.0,0.0
2020-11-13 00:00:00-05:00,161.8622752811686,164.24590479839156,161.57250334131865,163.8719940185547,899600,0.0,0.0,0.0
2020-11-16 00:00:00-05:00,167.11554901496183,167.2464141845703,165.29277905854582,167.2464141845703,2632300,0.0,0.0,0.0
2020-11-17 00:00:00-05:00,166.2275659983071,168.23728454210686,164.64782698085466,167.86338806152344,1080300,0.0,0.0,0.0
2020-11-18 00:00:00-05:00,168.51768769064878,168.66725196479612,165.69472263486333,165.76016235351562,869800,0.0,0.0,0.0
2020-11-19 00:00:00-05:00,165.8349754321152,167.452098441258,165.15259365271186,167.3866729736328,709500,0.0,0.0,0.0
2020-11-20 00:00:00-05:00,167.05015530896102,167.83534647583429,166.29299140172276,167.35861206054688,565400,0.0,0.0,0.0
2020-11-23 00:00:00-05:00,168.67659928869878,170.88262247520808,168.37748499493946,170.0880889892578,669700,0.0,0.0,0.0
2020-11-24 00:00:00-05:00,172.10714862862406,173.33167584185003,171.43412364279635,172.72409057617188,848300,0.0,0.0,0.0
2020-11-25 00:00:00-05:00,172.2473759762248,172.35954205635872,170.87328444164396,172.01368713378906,563400,0.0,0.0,0.0
2020-11-27 00:00:00-05:00,172.3314991700663,172.911042930477,172.02302818890854,172.75213623046875,280300,0.0,0.0,0.0
2020-11-30 00:00:00-05:00,172.35955917606222,172.64933108734667,169.38704365138602,170.03201293945312,656500,0.0,0.0,0.0
2020-12-01 00:00:00-05:00,172.21933266457881,172.70539518225934,171.06023088339128,171.66781616210938,882900,0.0,0.0,0.0
2020-12-02 00:00:00-05:00,171.04155092172635,171.93892244358176,170.1254945601089,171.62110900878906,1115400,0.0,0.0,0.0
2020-12-03 00:00:00-05:00,171.91087385585408,174.04211508653412,171.54631981016502,173.03257751464844,880800,0.0,0.0,0.0
2020-12-04 00:00:00-05:00,173.78973515138532,176.27618812305343,173.53734718095254,176.266845703125,876800,0.0,0.0,0.0
2020-12-07 00:00:00-05:00,176.08927866154735,176.3696939535206,175.26668910312,175.8181915283203,1372800,0.0,0.0,0.0
2020-12-08 00:00:00-05:00,174.98622032554468,177.55679785620723,174.89275333691702,177.3511505126953,882900,0.0,0.0,0.0
2020-12-09 00:00:00-05:00,178.27652224391386,178.73455745072266,175.0142212898915,176.3322296142578,1387100,0.0,0.0,0.0
2020-12-10 00:00:00-05:00,175.07965549801273,177.97738812106954,174.6777033366709,177.8184814453125,649300,0.0,0.0,0.0
2020-12-11 00:00:00-05:00,177.0893965338151,178.38870588752525,175.49097288780945,177.25765991210938,1159800,0.0,0.0,0.0
2020-12-14 00:00:00-05:00,178.91213513009325,179.84689030687167,176.4911226454129,176.98654174804688,836700,0.0,0.0,0.0
2020-12-15 00:00:00-05:00,178.51022890062572,180.85645967556704,177.60351507733006,180.4732208251953,681500,0.0,0.0,0.0
2020-12-16 00:00:00-05:00,180.83774950653606,181.25838649909693,179.22061272098907,180.10862731933594,792800,0.0,0.0,0.0
2020-12-17 00:00:00-05:00,180.68823525396147,181.99688720703125,180.30498208797798,181.99688720703125,806600,0.0,0.0,0.0
2020-12-18 00:00:00-05:00,182.26795514113294,182.73533282718444,180.57603593650902,181.19297790527344,738900,0.0,0.0,0.0
2020-12-21 00:00:00-05:00,179.3047642115415,181.55751359070047,178.03349646336304,181.2023162841797,829400,0.0,0.0,0.0
2020-12-22 00:00:00-05:00,181.9968593929102,183.02509595834834,181.43601475440843,182.72596740722656,667500,0.0,0.0,0.0
2020-12-23 00:00:00-05:00,183.6794299810596,184.61418534991998,183.25879291771946,184.06268310546875,1147300,0.0,0.0,0.0
2020-12-24 00:00:00-05:00,184.50686505608317,185.15477267700288,183.15468261061923,183.94345092773438,714400,0.893,0.0,0.0
2020-12-28 00:00:00-05:00,185.68058796374325,185.8683878520256,183.03256225585938,183.03256225585938,854100,0.0,0.0,0.0
2020-12-29 00:00:00-05:00,183.66172778365296,184.06551121686817,179.96201067434652,181.03248596191406,696000,0.0,0.0,0.0
2020-12-30 00:00:00-05:00,181.63343188772456,183.62415088067635,181.5301541251329,182.9292755126953,671800,0.0,0.0,0.0
2020-12-31 00:00:00-05:00,182.65698912337217,183.30491101143932,181.11700688967983,182.80722045898438,690600,0.0,0.0,0.0
2021-01-04 00:00:00-05:00,183.77443593975147,183.9716208556233,178.0464448179608,179.84934997558594,1234900,0.0,0.0,0.0
2021-01-05 00:00:00-05:00,179.45493872621898,183.0983170752264,179.3516466288539,182.42222595214844,993800,0.0,0.0,0.0
2021-01-06 00:00:00-05:00,183.6429746629551,189.82167416757758,183.49272898434234,188.30047607421875,1292100,0.0,0.0,0.0
2021-01-07 00:00:00-05:00,189.50238757718859,191.64333806317424,189.50238757718859,191.40858459472656,1107500,0.0,0.0,0.0
2021-01-08 00:00:00-05:00,192.1410640664177,192.95801609152758,189.02354464814977,191.33351135253906,1179700,0.0,0.0,0.0
2021-01-11 00:00:00-05:00,189.07049821965097,192.07534052889068,188.74183754736077,191.33351135253906,614800,0.0,0.0,0.0
2021-01-12 00:00:00-05:00,192.10343761347275,194.31011136257638,191.69026926468044,194.18804931640625,3995600,0.0,0.0,0.0
2021-01-13 00:00:00-05:00,194.29135604922982,194.75146365834797,192.60112828049475,193.023681640625,840700,0.0,0.0,0.0
2021-01-14 00:00:00-05:00,194.2256140139874,196.41351792185174,194.10355196124905,195.4463348388672,931500,0.0,0.0,0.0
2021-01-15 00:00:00-05:00,194.00027409754114,194.7233044716525,190.96724893697188,192.8358917236328,1230100,0.0,0.0,0.0
2021-01-19 00:00:00-05:00,194.9862327586043,195.54026185517057,193.8030803896861,195.0613555908203,982600,0.0,0.0,0.0
2021-01-20 00:00:00-05:00,195.953400510941,197.1271678064921,195.24914013361035,196.2445068359375,992400,0.0,0.0,0.0
2021-01-21 00:00:00-05:00,196.72339808087784,197.04265934543582,194.62940124447056,194.77963256835938,968800,0.0,0.0,0.0
2021-01-22 00:00:00-05:00,193.38991269726674,195.98160026962424,192.97674428264654,195.6435546875,866400,0.0,0.0,0.0
2021-01-25 00:00:00-05:00,195.92523516873666,197.65303155185816,192.74197877253346,194.98622131347656,771500,0.0,0.0,0.0
2021-01-26 00:00:00-05:00,196.46989719713793,196.9112349278633,193.22091674804688,193.22091674804688,889800,0.0,0.0,0.0
2021-01-27 00:00:00-05:00,190.4413581434299,192.00950923666733,187.85907057773372,188.72296142578125,1311900,0.0,0.0,0.0
2021-01-28 00:00:00-05:00,190.43201753508376,192.00955397432895,189.04228100600372,189.92494201660156,661100,0.0,0.0,0.0
2021-01-29 00:00:00-05:00,190.19726097053493,190.7794449810384,185.68999155883682,186.478759765625,1343200,0.0,0.0,0.0
2021-02-01 00:00:00-05:00,188.74179185609137,190.99541946040054,186.86376407642877,190.46957397460938,611100,0.0,0.0,0.0
2021-02-02 00:00:00-05:00,192.76077034417494,193.72795350537658,191.4085880489997,193.09881591796875,697100,0.0,0.0,0.0
2021-02-03 00:00:00-05:00,193.69975671546732,194.1598786147149,191.9813598201706,193.634033203125,614700,0.0,0.0,0.0
2021-02-04 00:00:00-05:00,194.60122114230094,196.97692486209237,194.38523765634667,196.75155639648438,593500,0.0,0.0,0.0
2021-02-05 00:00:00-05:00,198.64837259285065,199.05214164999356,197.33374467369094,199.01458740234375,733500,0.0,0.0,0.0
2021-02-08 00:00:00-05:00,200.54516665807955,202.60159466508097,200.3761367381462,202.58282470703125,746800,0.0,0.0,0.0
2021-02-09 00:00:00-05:00,202.50773520266966,203.99137884075597,201.70018269910915,203.09930419921875,635500,0.0,0.0,0.0
2021-02-10 00:00:00-05:00,204.51719746475194,205.07121213807216,201.2400343215132,202.73306274414062,819000,0.0,0.0,0.0
2021-02-11 00:00:00-05:00,203.7660332900214,204.68626297684997,201.18374484971005,203.55006408691406,575400,0.0,0.0,0.0
2021-02-12 00:00:00-05:00,203.0147938045097,204.67685234974078,202.5734561437522,204.61111450195312,592200,0.0,0.0,0.0
2021-02-16 00:00:00-05:00,206.06659065576054,206.51731330091343,202.8363806543666,203.4091796875,795300,0.0,0.0,0.0
2021-02-17 00:00:00-05:00,202.2823760571661,202.73309872492763,199.89728701503714,202.33871459960938,679900,0.0,0.0,0.0
2021-02-18 00:00:00-05:00,200.76114968592097,201.16491873509855,198.46056878304313,199.67189025878906,752300,0.0,0.0,0.0
2021-02-19 00:00:00-05:00,201.15556202309398,203.67211243781995,201.12739275190043,203.2213897705078,645100,0.0,0.0,0.0
2021-02-22 00:00:00-05:00,201.98190762554268,203.73785913787418,201.41849352077165,201.58750915527344,1191800,0.0,0.0,0.0
2021-02-23 00:00:00-05:00,199.19302780112878,201.71897754309077,194.84538875850055,200.86447143554688,801600,0.0,0.0,0.0
2021-02-24 00:00:00-05:00,201.62503103324025,205.39047096565193,200.920770729518,204.83645629882812,538500,0.0,0.0,0.0
2021-02-25 00:00:00-05:00,204.87407103917354,205.21211665790685,197.3056203662068,198.15074157714844,845900,0.0,0.0,0.0
2021-02-26 00:00:00-05:00,199.16485615042512,200.61093126819563,194.98623278608414,197.981689453125,1080100,0.0,0.0,0.0
2021-03-01 00:00:00-05:00,201.88799091797355,204.67686338063254,201.85982164689338,203.83175659179688,757700,0.0,0.0,0.0
2021-03-02 00:00:00-05:00,204.04772805655475,204.04772805655475,200.5452101404196,200.56398010253906,805100,0.0,0.0,0.0
2021-03-03 00:00:00-05:00,201.37149147457617,202.27295095952874,198.13189697265625,198.13189697265625,732100,0.0,0.0,0.0
2021-03-04 00:00:00-05:00,197.84083030591225,199.48410454305423,190.15030458357344,193.55892944335938,805200,0.0,0.0,0.0
2021-03-05 00:00:00-05:00,196.06609025164065,197.64362660593932,188.1689805153777,197.1553497314453,763200,0.0,0.0,0.0
2021-03-08 00:00:00-05:00,198.24459480736303,200.84566712315137,197.1929039048987,197.44644165039062,958700,0.0,0.0,0.0
2021-03-09 00:00:00-05:00,200.92079330521676,201.6626079374085,198.77044357910333,200.00994873046875,960200,0.0,0.0,0.0
2021-03-10 00:00:00-05:00,201.94433047429115,203.70968122132874,200.9771472871074,202.33871459960938,825200,0.0,0.0,0.0
2021-03-11 00:00:00-05:00,204.90223425344533,206.73330853596505,204.0852823980016,206.41404724121094,766000,0.0,0.0,0.0
2021-03-12 00:00:00-05:00,206.33890043918854,208.01034388017197,205.66280934753078,207.73802185058594,659100,0.0,0.0,0.0
2021-03-15 00:00:00-04:00,208.16058699442948,209.98227618748342,207.3342645353087,209.85081481933594,551500,0.0,0.0,0.0
2021-03-16 00:00:00-04:00,209.9071192177454,209.9071192177454,205.83180313980264,206.99618530273438,655000,0.0,0.0,0.0
2021-03-17 00:00:00-04:00,205.86002505848685,208.49865197587874,204.47967340028563,208.31085205078125,696200,0.0,0.0,0.0
2021-03-18 00:00:00-04:00,207.1370721822311,208.68645370982173,202.6204176283924,202.9960174560547,801100,0.0,0.0,0.0
2021-03-19 00:00:00-04:00,203.24952691531772,205.53133781883085,201.36211440260476,204.1322021484375,738900,0.0,0.0,0.0
2021-03-22 00:00:00-04:00,204.47030387393312,204.5360417332048,202.2542302025611,203.06178283691406,720000,0.0,0.0,0.0
2021-03-23 00:00:00-04:00,201.99127536221346,202.26358308173482,196.4229156289921,197.25865173339844,672400,0.0,0.0,0.0
2021-03-24 00:00:00-04:00,199.39959022486806,200.34798902403872,194.2537841796875,194.2537841796875,822700,0.0,0.0,0.0
2021-03-25 00:00:00-04:00,193.13613795458173,198.64436539578386,191.21532850588866,198.0605926513672,831600,0.563,0.0,0.0
2021-03-26 00:00:00-04:00,199.98138286631414,201.73271529844004,197.7875084391076,201.6103057861328,477500,0.0,0.0,0.0
2021-03-29 00:00:00-04:00,200.8947057282727,202.11875770512702,197.04366238191088,197.71217346191406,627200,0.0,0.0,0.0
2021-03-30 00:00:00-04:00,197.98526565899348,200.6875852203709,196.7894596564149,200.15089416503906,636900,0.0,0.0,0.0
2021-03-31 00:00:00-04:00,201.16779228894657,203.06978064145778,200.89474145432675,201.5726776123047,513000,0.0,0.0,0.0
2021-04-01 00:00:00-04:00,203.11686556587313,204.6798858642578,202.71198023607462,204.6798858642578,588200,0.0,0.0,0.0
