Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-04-05 00:00:00-04:00,206.53476522556198,207.02437455252917,204.57628481575117,205.4707794189453,680400,0.0,0.0,0.0
2021-04-06 00:00:00-04:00,205.69679863790992,207.2409834490944,205.46140452420914,205.74386596679688,853000,0.0,0.0,0.0
2021-04-07 00:00:00-04:00,205.85685257610626,206.00749388068772,203.07919070702266,203.46524047851562,583200,0.0,0.0,0.0
2021-04-08 00:00:00-04:00,204.60453853161889,204.94350658370186,202.5989763595183,204.73635864257812,735500,0.0,0.0,0.0
2021-04-09 00:00:00-04:00,204.97175303473946,205.54611516921403,204.02075174887156,205.22598266601562,572700,0.0,0.0,0.0
2021-04-12 00:00:00-04:00,205.34837610338857,205.90390268382413,204.0301750028103,205.4519500732422,686600,0.0,0.0,0.0
2021-04-13 00:00:00-04:00,205.5273086029764,206.05458912196883,203.6347450900251,205.38607788085938,674400,0.0,0.0,0.0
2021-04-14 00:00:00-04:00,205.79091720233873,208.58740000856088,205.79091720233873,206.5912628173828,530000,0.0,0.0,0.0
2021-04-15 00:00:00-04:00,207.89061822179207,208.0695200117677,206.15812133406314,207.7776336669922,510600,0.0,0.0,0.0
2021-04-16 00:00:00-04:00,208.8228012403804,208.9734569041657,207.18445322317365,208.66273498535156,721800,0.0,0.0,0.0
2021-04-19 00:00:00-04:00,207.95655809247563,208.53092025408233,205.45196149482572,206.55360412597656,607600,0.0,0.0,0.0
2021-04-20 00:00:00-04:00,206.03577161646584,206.45005319784596,201.7045140748553,203.23928833007812,1219200,0.0,0.0,0.0
2021-04-21 00:00:00-04:00,202.90029495753612,207.29745483398438,201.996375330456,207.29745483398438,907200,0.0,0.0,0.0
2021-04-22 00:00:00-04:00,207.9094676126819,209.48189836336584,205.8662486959017,206.4029541015625,882700,0.0,0.0,0.0
2021-04-23 00:00:00-04:00,207.51401030287457,210.640050667644,207.1467961026579,209.93386840820312,1198700,0.0,0.0,0.0
2021-04-26 00:00:00-04:00,211.40273706131666,212.38197019435663,210.97903055536008,212.08067321777344,629300,0.0,0.0,0.0
2021-04-27 00:00:00-04:00,212.60794715166747,212.96573640237904,211.29915657247741,212.23130798339844,450200,0.0,0.0,0.0
2021-04-28 00:00:00-04:00,212.2690004151699,212.97518276341023,211.49690081811514,212.50439453125,746400,0.0,0.0,0.0
2021-04-29 00:00:00-04:00,214.15212968120065,214.50993329564844,210.4046597901284,212.25955200195312,757900,0.0,0.0,0.0
2021-04-30 00:00:00-04:00,210.68714000640657,211.82645382563996,209.02997063665615,209.49134826660156,641800,0.0,0.0,0.0
2021-05-03 00:00:00-04:00,211.33680780425496,211.44980673545174,209.60431077726238,209.99977111816406,833000,0.0,0.0,0.0
2021-05-04 00:00:00-04:00,208.96398915752076,209.37828496444047,206.21458850933132,208.34255981445312,1059100,0.0,0.0,0.0
2021-05-05 00:00:00-04:00,209.49131694101806,209.49131694101806,207.4480980864708,207.95654296875,581200,0.0,0.0,0.0
2021-05-06 00:00:00-04:00,208.28609960243722,208.28609960243722,205.12240266038535,208.18252563476562,862300,0.0,0.0,0.0
2021-05-07 00:00:00-04:00,208.37085240225338,210.7153683555074,207.74940855333406,210.49880981445312,911500,0.0,0.0,0.0
2021-05-10 00:00:00-04:00,210.51762975666216,210.80951610933704,206.95847251100673,207.00555419921875,557700,0.0,0.0,0.0
2021-05-11 00:00:00-04:00,203.21101755168687,206.60068383797628,202.57073815386596,205.66851806640625,576500,0.0,0.0,0.0
2021-05-12 00:00:00-04:00,204.38797070004563,205.4519421303377,199.07746666992918,199.39761352539062,630700,0.0,0.0,0.0
2021-05-13 00:00:00-04:00,200.21677170131,203.66294419823384,199.33168773427687,202.25057983398438,945300,0.0,0.0,0.0
2021-05-14 00:00:00-04:00,204.11490260529803,206.99612369193852,203.493458819113,206.8643035888672,818500,0.0,0.0,0.0
2021-05-17 00:00:00-04:00,205.79092338232326,206.78899200788467,204.28440985277734,206.5724334716797,436000,0.0,0.0,0.0
2021-05-18 00:00:00-04:00,206.99615675280353,208.04130715383835,205.00942993164062,205.00942993164062,589800,0.0,0.0,0.0
2021-05-19 00:00:00-04:00,202.26943702390653,203.6347198486328,200.4427766185933,203.6347198486328,536200,0.0,0.0,0.0
2021-05-20 00:00:00-04:00,203.98309933752327,205.40487444994392,202.90029228487828,204.87759399414062,391700,0.0,0.0,0.0
2021-05-21 00:00:00-04:00,206.44062656428676,207.26921839729678,204.8964418365145,205.1318359375,359200,0.0,0.0,0.0
2021-05-24 00:00:00-04:00,206.3370248765302,207.49515967500662,205.41428414742862,206.63833618164062,498000,0.0,0.0,0.0
2021-05-25 00:00:00-04:00,207.4857572217921,208.52149691458737,205.04707801558203,205.1883087158203,337900,0.0,0.0,0.0
2021-05-26 00:00:00-04:00,205.75325043448774,208.03186328260563,205.75325043448774,207.7776336669922,365400,0.0,0.0,0.0
2021-05-27 00:00:00-04:00,209.06759748584804,210.03743430277598,208.3708402117456,209.62313842773438,522700,0.0,0.0,0.0
2021-05-28 00:00:00-04:00,210.59296924243148,210.63062597469727,209.11468748116008,209.57606506347656,307900,0.0,0.0,0.0
2021-06-01 00:00:00-04:00,211.24267616686384,211.70403941887662,209.92446055477416,211.44039916992188,803100,0.0,0.0,0.0
2021-06-02 00:00:00-04:00,211.854696373049,211.99592709037125,210.442331730562,211.6381378173828,583700,0.0,0.0,0.0
2021-06-03 00:00:00-04:00,210.53646532601317,210.79068058121769,208.21077072778928,210.00917053222656,1010800,0.0,0.0,0.0
2021-06-04 00:00:00-04:00,210.96021608322673,211.42157936961124,209.839737758035,211.01670837402344,554100,0.0,0.0,0.0
2021-06-07 00:00:00-04:00,211.2238411342554,212.58912407697707,211.1202671528177,212.41964721679688,591100,0.0,0.0,0.0
2021-06-08 00:00:00-04:00,212.9940043323894,215.06546954443837,212.14657694974503,214.72650146484375,687700,0.0,0.0,0.0
2021-06-09 00:00:00-04:00,215.29141405669844,215.29141405669844,213.05988283558779,213.3046875,431400,0.0,0.0,0.0
2021-06-10 00:00:00-04:00,213.84139287634045,214.49108281849118,212.04297870520438,212.68325805664062,307900,0.0,0.0,0.0
2021-06-11 00:00:00-04:00,213.55891412020407,214.4722442626953,212.99397697166074,214.4722442626953,331200,0.0,0.0,0.0
2021-06-14 00:00:00-04:00,214.8771604747532,215.4985899908986,212.73977798502068,213.4930419921875,608700,0.0,0.0,0.0
2021-06-15 00:00:00-04:00,213.56838091187015,213.64369438591058,211.3650810622959,212.70211791992188,365100,0.0,0.0,0.0
2021-06-16 00:00:00-04:00,212.39139515342575,213.078741901636,210.3858328266315,212.08067321777344,379900,0.0,0.0,0.0
2021-06-17 00:00:00-04:00,211.62870244833056,212.35372028532655,207.4763615228262,209.3971710205078,460100,0.0,0.0,0.0
2021-06-18 00:00:00-04:00,207.53285191872993,208.18254191517605,205.38605893666508,205.57437133789062,581500,0.0,0.0,0.0
2021-06-21 00:00:00-04:00,206.95847253125996,210.47995867976476,206.35586427710362,210.00917053222656,417200,0.0,0.0,0.0
2021-06-22 00:00:00-04:00,209.9997719817764,211.1673318268459,208.53091517601104,210.6212158203125,477300,0.0,0.0,0.0
2021-06-23 00:00:00-04:00,210.97900782851627,212.11830710253284,210.97900782851627,211.0543212890625,905100,0.0,0.0,0.0
2021-06-24 00:00:00-04:00,212.3616750739335,213.37166952689657,211.73870305188666,213.34335327148438,449900,0.555,0.0,0.0
2021-06-25 00:00:00-04:00,213.83414238738874,215.20282838514166,213.3338694210425,214.59872436523438,857700,0.0,0.0,0.0
2021-06-28 00:00:00-04:00,215.35387971642245,215.35387971642245,211.90860087540784,213.0318603515625,539900,0.0,0.0,0.0
2021-06-29 00:00:00-04:00,214.13623377229013,214.35332986127202,212.17289181185996,212.72979736328125,396800,0.0,0.0,0.0
2021-06-30 00:00:00-04:00,212.28614467957865,213.16399174186992,211.80475396992043,212.64483642578125,1040200,0.0,0.0,0.0
2021-07-01 00:00:00-04:00,213.85305352058947,214.6459374530567,213.0224049801126,214.13623046875,874900,0.0,0.0,0.0
2021-07-02 00:00:00-04:00,214.80642442413478,214.80642442413478,212.7203690351098,213.22064208984375,748800,0.0,0.0,0.0
2021-07-06 00:00:00-04:00,213.3999695485173,213.5226829146207,209.3789031531137,210.89859008789062,608000,0.0,0.0,0.0
2021-07-07 00:00:00-04:00,211.04962043636962,212.03129856263357,208.24619613031214,209.88861083984375,654400,0.0,0.0,0.0
2021-07-08 00:00:00-04:00,206.4338825949892,209.55823402130474,204.88586500841987,207.6798553466797,916100,0.0,0.0,0.0
2021-07-09 00:00:00-04:00,209.65262175902743,212.13511879835698,209.30337838347822,212.05015563964844,310500,0.0,0.0,0.0
2021-07-12 00:00:00-04:00,211.7481226664158,212.50325636656484,210.5304661542184,212.4088592529297,522100,0.0,0.0,0.0
2021-07-13 00:00:00-04:00,211.62540903879858,211.62540903879858,208.76535221549813,208.9163818359375,833400,0.0,0.0,0.0
2021-07-14 00:00:00-04:00,210.06795834030186,210.7286949286877,206.33005443561171,206.5471649169922,588000,0.0,0.0,0.0
2021-07-15 00:00:00-04:00,205.70705668146587,206.63210225705572,203.55493511082804,205.52772521972656,544800,0.0,0.0,0.0
2021-07-16 00:00:00-04:00,207.03799859446906,207.53827163338212,202.8942186061462,203.22459411621094,436200,0.0,0.0,0.0
2021-07-19 00:00:00-04:00,200.053038655248,201.77095381436624,197.77820355936493,200.01527404785156,1181300,0.0,0.0,0.0
2021-07-20 00:00:00-04:00,200.34564692662858,206.3583715093018,199.99640352916038,205.61268615722656,535900,0.0,0.0,0.0
2021-07-21 00:00:00-04:00,206.66986335026883,208.82198503432372,206.66986335026883,208.64263916015625,613900,0.0,0.0,0.0
2021-07-22 00:00:00-04:00,208.1423431606647,208.1423431606647,205.5371473052651,206.52825927734375,523400,0.0,0.0,0.0
2021-07-23 00:00:00-04:00,207.47220947149464,207.95360021618293,205.91474340989424,207.8308868408203,338500,0.0,0.0,0.0
2021-07-26 00:00:00-04:00,207.94416378308827,209.4732991680619,207.45332469047548,208.2650909423828,319900,0.0,0.0,0.0
2021-07-27 00:00:00-04:00,207.44385838901547,207.6609544449201,204.90472895973554,206.717041015625,435100,0.0,0.0,0.0
2021-07-28 00:00:00-04:00,207.4911001927749,209.86031820909977,205.92420011680915,208.58602905273438,392900,0.0,0.0,0.0
2021-07-29 00:00:00-04:00,210.04908630395215,211.75756756706522,209.39778363393046,210.28506469726562,336900,0.0,0.0,0.0
2021-07-30 00:00:00-04:00,209.3789184595447,211.67262155899522,209.10517545406813,209.50161743164062,366700,0.0,0.0,0.0
2021-08-02 00:00:00-04:00,210.65321854019598,212.49384737319804,208.48221415125354,208.66156005859375,1083500,0.0,0.0,0.0
2021-08-03 00:00:00-04:00,209.36005513565155,209.84144592285156,206.5943805897121,209.84144592285156,409300,0.0,0.0,0.0
2021-08-04 00:00:00-04:00,208.58600931065413,210.09627673059063,207.76480914266406,207.82144165039062,490900,0.0,0.0,0.0
2021-08-05 00:00:00-04:00,208.2650689765661,210.5871024671554,208.2650689765661,210.4171905517578,270100,0.0,0.0,0.0
2021-08-06 00:00:00-04:00,211.50269917925382,212.2955830412492,210.2189762776047,211.04017639160156,353400,0.0,0.0,0.0
2021-08-09 00:00:00-04:00,210.52104122143774,210.9835640532977,209.13348712883587,210.134033203125,293200,0.0,0.0,0.0
2021-08-10 00:00:00-04:00,210.4832885808393,211.417753781346,209.66207399487607,210.60598754882812,339200,0.0,0.0,0.0
2021-08-11 00:00:00-04:00,210.90804043555525,212.0596160888672,209.49217014734984,212.0596160888672,359900,0.0,0.0,0.0
2021-08-12 00:00:00-04:00,212.04071688987506,212.0690331411447,210.58709651378703,211.59707641601562,412200,0.0,0.0,0.0
2021-08-13 00:00:00-04:00,211.68205119974564,212.15400798290986,210.37946027223742,210.79478454589844,330000,0.0,0.0,0.0
2021-08-16 00:00:00-04:00,209.55825299415295,210.00189353805933,207.89697024446806,209.37892150878906,344100,0.0,0.0,0.0
2021-08-17 00:00:00-04:00,207.67040776029526,207.93470239290642,204.58382092880555,206.70762634277344,468600,0.0,0.0,0.0
2021-08-18 00:00:00-04:00,206.4904967763213,207.6987048145686,204.87641287657374,205.00856018066406,405200,0.0,0.0,0.0
2021-08-19 00:00:00-04:00,202.91309900626092,204.62158024421262,201.72377310654872,203.0358123779297,517200,0.0,0.0,0.0
2021-08-20 00:00:00-04:00,202.80927782338455,205.88643099178003,202.35620332564662,205.72596740722656,479000,0.0,0.0,0.0
2021-08-23 00:00:00-04:00,207.16070543744985,208.755921621919,207.16070543744985,208.5199432373047,359400,0.0,0.0,0.0
2021-08-24 00:00:00-04:00,209.36003007569582,210.8891654309271,209.10516938216463,210.68150329589844,324900,0.0,0.0,0.0
2021-08-25 00:00:00-04:00,210.9174756291215,212.710919979874,210.23785673453827,211.86138916015625,380000,0.0,0.0,0.0
2021-08-26 00:00:00-04:00,211.75753612816874,212.05959534019382,209.5582161006551,209.8980255126953,274500,0.0,0.0,0.0
2021-08-27 00:00:00-04:00,210.341657652383,214.94795963259878,210.341657652383,214.579833984375,383400,0.0,0.0,0.0
2021-08-30 00:00:00-04:00,215.16509185200692,215.19340810640162,213.32446330146155,214.0607147216797,1275100,0.0,0.0,0.0
2021-08-31 00:00:00-04:00,213.86249216167042,214.34388286959683,212.93744654615773,213.6170654296875,380100,0.0,0.0,0.0
2021-09-01 00:00:00-04:00,214.53269212559047,215.561554542128,212.9186078579911,214.90081787109375,487300,0.0,0.0,0.0
2021-09-02 00:00:00-04:00,215.57096388743298,217.06234890530766,215.29722091419643,216.55262756347656,356200,0.0,0.0,0.0
2021-09-03 00:00:00-04:00,216.2222750886158,216.61871703526432,215.3066778298166,215.9485321044922,414400,0.0,0.0,0.0
2021-09-07 00:00:00-04:00,215.91078442327054,216.24114551451453,213.99464112393252,214.11734008789062,367400,0.0,0.0,0.0
2021-09-08 00:00:00-04:00,213.70203025467148,213.85305988524908,211.34224628806524,212.6071014404297,342300,0.0,0.0,0.0
2021-09-09 00:00:00-04:00,212.27670912410363,214.14565384491155,211.91801738061366,212.18231201171875,315400,0.0,0.0,0.0
2021-09-10 00:00:00-04:00,213.3244675162968,213.36221772190967,210.105718775376,210.247314453125,351300,0.0,0.0,0.0
2021-09-13 00:00:00-04:00,211.64428545235026,212.21063931174848,209.42608297318043,211.14401245117188,326100,0.0,0.0,0.0
2021-09-14 00:00:00-04:00,211.9840759077254,212.2389365619337,208.48215081003914,209.13345336914062,334400,0.0,0.0,0.0
2021-09-15 00:00:00-04:00,209.180677533365,211.5782115573717,208.71815471953516,211.47438049316406,494100,0.0,0.0,0.0
2021-09-16 00:00:00-04:00,211.2667214957393,212.28613537705272,210.0113148420203,211.42718505859375,305100,0.0,0.0,0.0
2021-09-17 00:00:00-04:00,211.46492165264036,212.29557006853045,209.75644067239196,210.56820678710938,298300,0.0,0.0,0.0
2021-09-20 00:00:00-04:00,206.43388429282803,207.66097475150053,204.14018134877463,206.78314208984375,757800,0.0,0.0,0.0
2021-09-21 00:00:00-04:00,208.34060398449407,208.55770007240787,205.5088632790901,206.6793212890625,669900,0.0,0.0,0.0
2021-09-22 00:00:00-04:00,208.0951598843271,211.0495991087294,208.0951598843271,209.70924377441406,330300,0.0,0.0,0.0
2021-09-23 00:00:00-04:00,210.6342917799272,213.82472401912398,210.37944550505114,212.96575927734375,412900,0.0,0.0,0.0
2021-09-24 00:00:00-04:00,211.9304066173783,213.22693077154474,211.08813667685368,212.327880859375,349600,0.586,0.0,0.0
2021-09-27 00:00:00-04:00,212.82948276608278,215.29951292050438,212.61182136778407,214.12600708007812,361600,0.0,0.0,0.0
2021-09-28 00:00:00-04:00,213.15126517137867,213.61499244034863,209.79164320184404,210.1228790283203,610900,0.0,0.0,0.0
2021-09-29 00:00:00-04:00,211.10710156412674,211.58974583998977,209.5739698846215,209.94305419921875,419000,0.0,0.0,0.0
2021-09-30 00:00:00-04:00,210.8042361090904,210.87994755637575,206.9430389404297,206.9430389404297,503000,0.0,0.0,0.0
2021-10-01 00:00:00-04:00,208.2017419672006,211.38155096759178,206.167048901442,210.17019653320312,438000,0.0,0.0,0.0
2021-10-04 00:00:00-04:00,210.0281931097476,210.8420730729182,207.56763618981128,208.51400756835938,905100,0.0,0.0,0.0
2021-10-05 00:00:00-04:00,209.14811634445454,210.9840794952408,208.20174477728506,209.0818634033203,379600,0.0,0.0,0.0
2021-10-06 00:00:00-04:00,207.160715911486,208.80740752274409,205.5708187203263,208.7600860595703,450000,0.0,0.0,0.0
2021-10-07 00:00:00-04:00,210.3689380652116,213.07556143755147,210.27430956884788,211.58030700683594,575800,0.0,0.0,0.0
2021-10-08 00:00:00-04:00,212.02508593934476,212.46042322716463,210.23644420115417,210.34054565429688,277200,0.0,0.0,0.0
2021-10-11 00:00:00-04:00,210.48247243475066,212.12914947496137,209.16701672952763,209.2711181640625,217400,0.0,0.0,0.0
2021-10-12 00:00:00-04:00,209.8294981473962,211.20173398669723,209.67807523589832,210.28375244140625,263700,0.0,0.0,0.0
2021-10-13 00:00:00-04:00,210.8042495573755,211.34368823851645,208.94935508175627,211.27743530273438,273300,0.0,0.0,0.0
2021-10-14 00:00:00-04:00,213.32159263387106,214.88309975474328,213.075526814243,214.80738830566406,493500,0.0,0.0,0.0
2021-10-15 00:00:00-04:00,216.5203392059846,216.89889648788892,214.49510467936878,214.50457763671875,313000,0.0,0.0,0.0
2021-10-18 00:00:00-04:00,213.87051158792758,215.3184589028677,213.10393850312062,214.83580017089844,421100,0.0,0.0,0.0
2021-10-19 00:00:00-04:00,215.82001532721,216.47301394807084,214.73167947894774,215.6591339111328,436200,0.0,0.0,0.0
2021-10-20 00:00:00-04:00,215.85787810688322,217.65599267229982,215.36577531003886,217.21119689941406,442300,0.0,0.0,0.0
2021-10-21 00:00:00-04:00,217.22069293504143,218.24277609349772,216.47306565346415,217.8263702392578,364900,0.0,0.0,0.0
2021-10-22 00:00:00-04:00,217.9114811008657,219.04713837356462,216.71905829311035,217.8357696533203,252900,0.0,0.0,0.0
2021-10-25 00:00:00-04:00,218.57396975891504,220.0029855368812,217.84525965469507,219.39730834960938,312000,0.0,0.0,0.0
2021-10-26 00:00:00-04:00,220.13545974600532,220.29634115685852,217.7505996900125,217.8357696533203,332400,0.0,0.0,0.0
2021-10-27 00:00:00-04:00,217.5140113580337,217.5140113580337,213.87994844312297,213.96511840820312,405800,0.0,0.0,0.0
2021-10-28 00:00:00-04:00,214.78849849664184,217.58029174804688,214.78849849664184,217.58029174804688,375500,0.0,0.0,0.0
2021-10-29 00:00:00-04:00,217.36259874759818,218.30897024567824,216.45409019611182,217.18280029296875,525600,0.0,0.0,0.0
2021-11-01 00:00:00-04:00,218.0723809822482,222.0376799353429,218.0723809822482,221.93357849121094,626200,0.0,0.0,0.0
2021-11-02 00:00:00-04:00,222.22696312868874,222.39730306769167,220.64651001202935,221.8578643798828,478800,0.0,0.0,0.0
2021-11-03 00:00:00-04:00,221.97143444762006,225.40675311481553,221.64967160879434,224.75376892089844,859500,0.0,0.0,0.0
2021-11-04 00:00:00-04:00,225.25537210991965,226.1544222411625,223.30584892582883,223.76956176757812,721400,0.0,0.0,0.0
2021-11-05 00:00:00-04:00,225.93673696795963,227.35629421707614,224.73484112037238,226.0029754638672,517600,0.0,0.0,0.0
2021-11-08 00:00:00-05:00,227.55502668923418,228.13231388794802,226.13546942424773,226.53294372558594,529300,0.0,0.0,0.0
2021-11-09 00:00:00-05:00,226.53297188399986,227.1481221062481,224.83897302436185,225.936767578125,434300,0.0,0.0,0.0
2021-11-10 00:00:00-05:00,225.1228682830278,226.04084983910815,221.88627932425862,222.93675231933594,543800,0.0,0.0,0.0
2021-11-11 00:00:00-05:00,223.71277837322094,224.88628433705207,223.23959258077872,224.33738708496094,294900,0.0,0.0,0.0
2021-11-12 00:00:00-05:00,224.98087687039242,225.23640120080395,224.12914835633012,224.9619598388672,317600,0.0,0.0,0.0
2021-11-15 00:00:00-05:00,226.03135899292053,226.03135899292053,224.11969901589939,224.74429321289062,441100,0.0,0.0,0.0
2021-11-16 00:00:00-05:00,224.54556995995512,225.70014434576768,223.76007988170667,225.09446716308594,371100,0.0,0.0,0.0
2021-11-17 00:00:00-05:00,224.55500476396278,224.90515756120703,221.8010605226872,222.66226196289062,2231400,0.0,0.0,0.0
2021-11-18 00:00:00-05:00,223.56131327493517,223.93987050175775,220.29633481117935,221.69696044921875,436400,0.0,0.0,0.0
2021-11-19 00:00:00-05:00,220.49512996706952,221.2711471900237,219.6433868408203,219.6433868408203,479800,0.0,0.0,0.0
2021-11-22 00:00:00-05:00,221.15754853813033,222.14176850156207,219.11338272121537,219.3499755859375,397400,0.0,0.0,0.0
2021-11-23 00:00:00-05:00,219.34996040224513,220.50453465740654,216.79476052821695,218.8957061767578,414000,0.0,0.0,0.0
2021-11-24 00:00:00-05:00,217.55189867735317,219.61498174523766,216.73801855871892,219.18911743164062,351700,0.0,0.0,0.0
2021-11-26 00:00:00-05:00,213.99350724200514,214.6843687963254,210.31212288619565,212.4698486328125,540600,0.0,0.0,0.0
2021-11-29 00:00:00-05:00,215.6212519040412,215.98087764964632,211.3625806910676,212.79161071777344,964600,0.0,0.0,0.0
2021-11-30 00:00:00-05:00,211.32479439530425,212.1670645944041,206.6023946171461,207.8705291748047,891300,0.0,0.0,0.0
2021-12-01 00:00:00-05:00,211.71279605021203,212.91467757972907,203.58345306752253,203.59292602539062,741700,0.0,0.0,0.0
2021-12-02 00:00:00-05:00,204.44464410885197,209.6023661510394,204.08501830009752,208.93045043945312,904700,0.0,0.0,0.0
2021-12-03 00:00:00-05:00,210.07553641146444,210.07553641146444,203.9525118003174,205.49510192871094,814400,0.0,0.0,0.0
2021-12-06 00:00:00-05:00,207.34056034379762,210.99355547299274,205.09766416495123,209.3468780517578,599100,0.0,0.0,0.0
2021-12-07 00:00:00-05:00,212.16706189973357,215.65917558843665,212.12919894717317,213.95570373535156,1086300,0.0,0.0,0.0
2021-12-08 00:00:00-05:00,214.71277099299985,215.85787242374016,213.00929940131684,215.30897521972656,429500,0.0,0.0,0.0
2021-12-09 00:00:00-05:00,214.40992130951017,214.911497041271,211.31528251053692,211.4004669189453,1043400,0.0,0.0,0.0
2021-12-10 00:00:00-05:00,212.83892980484347,213.37836845384354,209.621272704311,210.96511840820312,487600,0.0,0.0,0.0
2021-12-13 00:00:00-05:00,210.80426532783957,211.523502516018,207.67177776969683,208.81687927246094,821300,0.0,0.0,0.0
2021-12-14 00:00:00-05:00,207.61497426160955,209.7443100337468,206.45092697569385,207.16070556640625,762800,0.0,0.0,0.0
2021-12-15 00:00:00-05:00,207.33107075695094,210.08501529834749,204.59605768896304,209.73484802246094,703700,0.0,0.0,0.0
2021-12-16 00:00:00-05:00,211.47622940064463,211.79799231743897,205.78852616199367,206.621337890625,1128200,0.0,0.0,0.0
2021-12-17 00:00:00-05:00,206.26166946906335,208.95883407167517,203.94306213795818,207.28375244140625,900900,0.0,0.0,0.0
2021-12-20 00:00:00-05:00,204.40678935980884,204.8515851284823,201.10394756360202,203.84841918945312,1885700,0.0,0.0,0.0
2021-12-21 00:00:00-05:00,205.8925977144663,209.83896545257718,205.8925977144663,209.80111694335938,693300,0.0,0.0,0.0
2021-12-22 00:00:00-05:00,209.69698286490754,211.62757422528168,209.43200002015976,211.47616577148438,573300,0.0,0.0,0.0
2021-12-23 00:00:00-05:00,212.2427557184956,213.7001615802252,211.91151989331496,213.10394287109375,493800,0.0,0.0,0.0
2021-12-27 00:00:00-05:00,213.5518648876187,215.51087951660156,212.16344352432327,215.51087951660156,685700,1.091,0.0,0.0
2021-12-28 00:00:00-05:00,215.48231228535954,216.91829975669143,214.341140471415,214.9402618408203,618700,0.0,0.0,0.0
2021-12-29 00:00:00-05:00,214.98782405281176,215.57742637443397,213.76105304782592,215.3682098388672,508300,0.0,0.0,0.0
2021-12-30 00:00:00-05:00,215.87223683021105,217.2226252928764,215.08292250491172,215.26361083984375,563200,0.0,0.0,0.0
2021-12-31 00:00:00-05:00,215.10193937849385,216.4523277986592,214.8071382142674,214.93075561523438,480100,0.0,0.0,0.0
2022-01-03 00:00:00-05:00,215.74858851850976,217.52692901225163,214.72152951704464,216.30967712402344,628400,0.0,0.0,0.0
2022-01-04 00:00:00-05:00,217.46989529209367,218.34480884030415,215.68206443770734,216.79470825195312,715400,0.0,0.0,0.0
2022-01-05 00:00:00-05:00,217.06093670932452,217.85975551298253,210.70840454101562,210.70840454101562,566100,0.0,0.0,0.0
2022-01-06 00:00:00-05:00,211.38361438125267,213.46626074669496,209.34851986873778,211.72596740722656,668000,0.0,0.0,0.0
2022-01-07 00:00:00-05:00,211.78304482643523,213.25706534861703,209.64334182962637,210.0998077392578,684100,0.0,0.0,0.0
2022-01-10 00:00:00-05:00,209.21539498071868,209.35803603661722,205.41147870834197,209.3009796142578,664900,0.0,0.0,0.0
2022-01-11 00:00:00-05:00,209.8334893759789,211.86858365023053,207.75085776515357,211.7544708251953,486200,0.0,0.0,0.0
2022-01-12 00:00:00-05:00,212.89569261514995,213.8276626078038,209.90011416804947,211.0222625732422,627100,0.0,0.0,0.0
2022-01-13 00:00:00-05:00,211.85912385819907,213.01931952720145,208.7874654119663,209.3390350341797,962200,0.0,0.0,0.0
2022-01-14 00:00:00-05:00,207.96959687091652,209.15832060399296,205.67773403095606,208.9871368408203,551300,0.0,0.0,0.0
2022-01-18 00:00:00-05:00,207.26590972624874,207.50365452164723,203.414441138635,203.77581787109375,1060200,0.0,0.0,0.0
2022-01-19 00:00:00-05:00,204.85038241435242,205.63017762035176,200.87528279346898,200.913330078125,787600,0.0,0.0,0.0
2022-01-20 00:00:00-05:00,202.0259818205955,205.03107895417514,197.4137278494119,197.71804809570312,911300,0.0,0.0,0.0
2022-01-21 00:00:00-05:00,196.5673633971497,198.92578733810709,193.76197814941406,193.76197814941406,3159100,0.0,0.0,0.0
