Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-01-24 00:00:00-05:00,191.27993069444713,198.03188793582967,187.6757263825065,197.64198303222656,2074800,0.0,0.0,0.0
2022-01-25 00:00:00-05:00,194.95069015139737,197.2140247585583,190.88050129348974,194.53225708007812,1168500,0.0,0.0,0.0
2022-01-26 00:00:00-05:00,197.61345660853746,199.12550986989964,190.50964168835452,192.30699157714844,827500,0.0,0.0,0.0
2022-01-27 00:00:00-05:00,194.2469888582243,196.27257901717144,188.21778475009333,189.1782684326172,764900,0.0,0.0,0.0
2022-01-28 00:00:00-05:00,189.3684500945794,192.87756487407,186.31580116527337,192.8109893798828,1160600,0.0,0.0,0.0
2022-01-31 00:00:00-05:00,192.24038199800572,198.12694380771754,191.84097259471946,198.00332641601562,1008200,0.0,0.0,0.0
2022-02-01 00:00:00-05:00,198.82120227804586,200.64708036169355,196.04433060811823,200.4283447265625,1039000,0.0,0.0,0.0
2022-02-02 00:00:00-05:00,200.8087528418701,201.0750258324589,197.8131599315616,199.6390380859375,830600,0.0,0.0,0.0
2022-02-03 00:00:00-05:00,197.6895273925255,199.05893953125508,195.63540918443115,195.94923400878906,950400,0.0,0.0,0.0
2022-02-04 00:00:00-05:00,195.6924747699809,198.2601153949553,193.82856389114167,196.74806213378906,552100,0.0,0.0,0.0
2022-02-07 00:00:00-05:00,197.01433970184476,198.79266598709157,196.30110537215245,197.14747619628906,829500,0.0,0.0,0.0
2022-02-08 00:00:00-05:00,197.12843138917427,200.55196160849317,196.9857903428643,200.27618408203125,661900,0.0,0.0,0.0
2022-02-09 00:00:00-05:00,202.07352933340215,204.24176025390625,202.07352933340215,204.24176025390625,1114500,0.0,0.0,0.0
2022-02-10 00:00:00-05:00,201.37930297851562,206.28635798322583,200.16205104861987,201.37930297851562,671300,0.0,0.0,0.0
2022-02-11 00:00:00-05:00,201.626597783214,203.5190369516579,197.42327179956183,198.89727783203125,584900,0.0,0.0,0.0
2022-02-14 00:00:00-05:00,198.81168400064388,200.55197745709182,196.5768918707184,197.87022399902344,671200,0.0,0.0,0.0
2022-02-15 00:00:00-05:00,199.64854059518188,202.72019881006557,199.2396120652069,202.49195861816406,484900,0.0,0.0,0.0
2022-02-16 00:00:00-05:00,201.61705879696308,203.66167241662333,201.0179518757839,202.9389190673828,482700,0.0,0.0,0.0
2022-02-17 00:00:00-05:00,201.17960001810343,201.67411313572225,197.7085181399308,198.04136657714844,410200,0.0,0.0,0.0
2022-02-18 00:00:00-05:00,197.6229354537451,199.65802984872147,195.94921770719964,196.54832458496094,602500,0.0,0.0,0.0
2022-02-22 00:00:00-05:00,195.73050786913115,197.46128213114537,192.715891621523,193.81903076171875,1380600,0.0,0.0,0.0
2022-02-23 00:00:00-05:00,195.1694152057493,196.11088963528553,190.04363899985,190.18629455566406,1161600,0.0,0.0,0.0
2022-02-24 00:00:00-05:00,185.51701611780928,194.64640733964413,185.0320219705024,194.18994140625,2212900,0.0,0.0,0.0
2022-02-25 00:00:00-05:00,194.39914418293623,199.31570434570312,193.70493350902012,199.31570434570312,792200,0.0,0.0,0.0
2022-02-28 00:00:00-05:00,197.1094148046241,200.80872241054297,197.1094148046241,199.715087890625,858100,0.0,0.0,0.0
2022-03-01 00:00:00-05:00,199.22059066795805,200.24764970210472,194.62736047807468,196.03480529785156,577800,0.0,0.0,0.0
2022-03-02 00:00:00-05:00,197.25207485207105,201.51245697716257,197.20452299692093,200.63755798339844,672400,0.0,0.0,0.0
2022-03-03 00:00:00-05:00,201.22715737680076,201.81675969920383,197.21402493221427,198.6690216064453,936900,0.0,0.0,0.0
2022-03-04 00:00:00-05:00,196.78607450558013,197.309115849766,193.52422355047264,195.2930450439453,1116800,0.0,0.0,0.0
2022-03-07 00:00:00-05:00,195.1409349179486,195.43573615725626,188.95006536011377,188.98809814453125,1418300,0.0,0.0,0.0
2022-03-08 00:00:00-05:00,189.18776022774452,194.1708807861583,188.35089408355208,189.64422607421875,1218500,0.0,0.0,0.0
2022-03-09 00:00:00-05:00,193.19136700529413,195.95871921973614,192.44960458854698,195.02676391601562,1005900,0.0,0.0,0.0
2022-03-10 00:00:00-05:00,192.60177221768782,195.15040343709646,192.03117902371625,194.91265869140625,884900,0.0,0.0,0.0
2022-03-11 00:00:00-05:00,196.06336501328275,196.70051928753614,191.93611908172446,192.05023193359375,689100,0.0,0.0,0.0
2022-03-14 00:00:00-04:00,192.46863177628362,193.17236143291558,188.37941933247942,189.2543182373047,812000,0.0,0.0,0.0
2022-03-15 00:00:00-04:00,189.71080932428256,192.39256260659954,189.47306457003373,192.3164825439453,1072300,0.0,0.0,0.0
2022-03-16 00:00:00-04:00,193.89512927204262,198.0509033203125,192.8965983089445,198.0509033203125,1005400,0.0,0.0,0.0
2022-03-17 00:00:00-04:00,196.9953074474984,201.02746390569425,196.89069916995027,200.94187927246094,707900,0.0,0.0,0.0
2022-03-18 00:00:00-04:00,200.2096291994674,203.30031128121857,199.70561143622962,203.0150146484375,1193900,0.0,0.0,0.0
2022-03-21 00:00:00-04:00,203.1196058183562,204.27980138601336,200.7516773405744,202.25421142578125,1138700,0.0,0.0,0.0
2022-03-22 00:00:00-04:00,202.87232516048041,205.23074870763978,202.87232516048041,204.05154418945312,1582700,0.0,0.0,0.0
2022-03-23 00:00:00-04:00,203.0571510062271,203.51480496861888,200.64491293875923,200.74024963378906,2108900,0.557,0.0,0.0
2022-03-24 00:00:00-04:00,201.58879278388235,202.89503479003906,200.44465077697495,202.89503479003906,959300,0.0,0.0,0.0
2022-03-25 00:00:00-04:00,202.97132512290608,203.59106450408404,201.5792756555778,203.5529327392578,622200,0.0,0.0,0.0
2022-03-28 00:00:00-04:00,203.32410653961057,203.6387481689453,200.88326613471182,203.6387481689453,1089300,0.0,0.0,0.0
2022-03-29 00:00:00-04:00,205.22148281048075,209.14018006973686,205.22148281048075,208.83506774902344,1189900,0.0,0.0,0.0
2022-03-30 00:00:00-04:00,208.2820315469495,208.42505838168273,204.45868609470037,205.50747680664062,503700,0.0,0.0,0.0
2022-03-31 00:00:00-04:00,205.22149421007623,206.41331200052292,202.6280975341797,202.6280975341797,654200,0.0,0.0,0.0
2022-04-01 00:00:00-04:00,203.6101277601079,204.95450154461554,202.41831012459866,204.35382080078125,648500,0.0,0.0,0.0
2022-04-04 00:00:00-04:00,204.77332973974293,205.07842746952278,203.37175112682365,204.677978515625,1403700,0.0,0.0,0.0
2022-04-05 00:00:00-04:00,204.63029777650084,205.72677863216768,200.17766923457398,200.64486694335938,1076400,0.0,0.0,0.0
2022-04-06 00:00:00-04:00,198.9000570381381,199.30050600757735,196.63083166276095,198.070556640625,1199500,0.0,0.0,0.0
2022-04-07 00:00:00-04:00,198.0133568867418,198.86194507256005,194.83836727379685,197.66058349609375,710600,0.0,0.0,0.0
2022-04-08 00:00:00-04:00,197.57475576061955,199.00493688162672,196.22085271189266,196.9168701171875,401500,0.0,0.0,0.0
2022-04-11 00:00:00-04:00,196.05875282604512,198.31843417529376,195.62968688249606,195.97293090820312,1110600,0.0,0.0,0.0
2022-04-12 00:00:00-04:00,197.77496787503776,200.13000055750723,195.4866839598019,196.13504028320312,770500,0.0,0.0,0.0
2022-04-13 00:00:00-04:00,196.55455681355514,199.92024862126624,196.55455681355514,199.70095825195312,399600,0.0,0.0,0.0
2022-04-14 00:00:00-04:00,199.863032201274,201.03579115125387,197.96566796333113,198.06100463867188,353000,0.0,0.0,0.0
2022-04-18 00:00:00-04:00,197.52709611414613,198.09917442821532,196.01110749498545,196.9550323486328,519800,0.0,0.0,0.0
2022-04-19 00:00:00-04:00,197.1170791333273,201.66504409845425,197.1170791333273,201.29319763183594,574600,0.0,0.0,0.0
2022-04-20 00:00:00-04:00,202.36109801369358,203.50523999340714,201.45530500405548,202.2085418701172,528000,0.0,0.0,0.0
2022-04-21 00:00:00-04:00,204.02011493702085,204.39196147356697,197.29826027002,197.89894104003906,578200,0.0,0.0,0.0
2022-04-22 00:00:00-04:00,197.21244791275694,197.3268723008845,192.5977334349781,192.73121643066406,767100,0.0,0.0,0.0
2022-04-25 00:00:00-04:00,191.13893559864053,194.1518539045492,189.09854450257413,193.980224609375,990300,0.0,0.0,0.0
2022-04-26 00:00:00-04:00,192.75030409598048,192.8933164062109,188.02116487408998,188.11651611328125,886900,0.0,0.0,0.0
2022-04-27 00:00:00-04:00,188.6981219333398,190.30946183963667,186.84841847992342,187.88768005371094,1739600,0.0,0.0,0.0
2022-04-28 00:00:00-04:00,189.71830469503598,192.3689060961168,186.06657351618153,191.54893493652344,1163100,0.0,0.0,0.0
2022-04-29 00:00:00-04:00,190.6240835995288,192.91238231715238,185.79960786823133,185.9712371826172,990500,0.0,0.0,0.0
2022-05-02 00:00:00-04:00,186.0951640794629,188.30718457268642,183.22527247864502,187.50628662109375,1062000,0.0,0.0,0.0
2022-05-03 00:00:00-04:00,187.50629852385902,190.18550238464135,187.02002759137358,189.22251892089844,826900,0.0,0.0,0.0
2022-05-04 00:00:00-04:00,189.73738127663003,194.57140093869336,186.88654804911403,194.23768615722656,863200,0.0,0.0,0.0
2022-05-05 00:00:00-04:00,192.37845635934315,192.37845635934315,184.81755705287375,186.8865509033203,1014100,0.0,0.0,0.0
2022-05-06 00:00:00-04:00,186.0475092940515,186.34307774698237,181.60440955058928,184.0166473388672,1014400,0.0,0.0,0.0
2022-05-09 00:00:00-04:00,181.21348906148947,181.9381235091315,175.38788376320312,176.18878173828125,1910700,0.0,0.0,0.0
2022-05-10 00:00:00-04:00,178.50566253853205,179.373309187171,171.89821862392876,175.42601013183594,1496200,0.0,0.0,0.0
2022-05-11 00:00:00-04:00,175.45462438854705,178.80124298165902,171.3738420780917,171.67893981933594,4765800,0.0,0.0,0.0
2022-05-12 00:00:00-04:00,171.00200914070925,175.16859915767776,169.89599882523262,173.7002716064453,1104900,0.0,0.0,0.0
2022-05-13 00:00:00-04:00,175.80740503695588,180.5079414253576,175.80740503695588,179.32565307617188,835700,0.0,0.0,0.0
2022-05-16 00:00:00-04:00,178.9156683432536,180.12655920707894,177.29479917155498,178.29592895507812,817000,0.0,0.0,0.0
2022-05-17 00:00:00-04:00,181.40415144543047,183.64477414808968,179.83095817662095,183.49221801757812,775500,0.0,0.0,0.0
2022-05-18 00:00:00-04:00,181.4137104263277,182.01437659891326,176.08389110479294,176.8943328857422,1043400,0.0,0.0,0.0
2022-05-19 00:00:00-04:00,175.44509583896118,179.37333689569286,175.21627615020904,177.18038940429688,1148700,0.0,0.0,0.0
2022-05-20 00:00:00-04:00,179.0396111739745,179.72609929537973,172.4989154134312,176.7703857421875,1105800,0.0,0.0,0.0
2022-05-23 00:00:00-04:00,178.59146238256798,179.56398951421926,176.04574200583497,178.7821502685547,1086100,0.0,0.0,0.0
2022-05-24 00:00:00-04:00,177.2185061250913,177.6189550949685,173.1091213464711,176.16017150878906,954200,0.0,0.0,0.0
2022-05-25 00:00:00-04:00,175.43554539311313,180.46025231573933,175.43554539311313,179.55447387695312,790200,0.0,0.0,0.0
2022-05-26 00:00:00-04:00,180.50794076947676,184.57917938213023,180.50794076947676,183.67340087890625,945400,0.0,0.0,0.0
2022-05-27 00:00:00-04:00,184.74125837048294,188.27857942908045,184.44568993174434,188.22137451171875,729700,0.0,0.0,0.0
2022-05-31 00:00:00-04:00,187.73510262934695,187.8876587738787,185.0082233771992,185.8949432373047,878600,0.0,0.0,0.0
2022-06-01 00:00:00-04:00,186.8579328844772,187.54442100932607,182.19554285653587,184.63638305664062,620400,0.0,0.0,0.0
2022-06-02 00:00:00-04:00,184.817541751798,189.05088034081797,184.61732453528109,188.98414611816406,709200,0.0,0.0,0.0
2022-06-03 00:00:00-04:00,187.5825844293376,188.01163590936065,186.13332997263907,187.0963134765625,523200,0.0,0.0,0.0
2022-06-06 00:00:00-04:00,189.13671141284198,189.4418237504967,187.21074433848545,188.04977416992188,698700,0.0,0.0,0.0
2022-06-07 00:00:00-04:00,186.41935396023598,190.3952559021512,186.09516850193532,190.3666534423828,1421500,0.0,0.0,0.0
2022-06-08 00:00:00-04:00,189.36552586937145,189.89945785589168,186.72445384831013,187.34420776367188,499200,0.0,0.0,0.0
2022-06-09 00:00:00-04:00,186.48606878734606,186.72443229299435,183.11084794872988,183.1585235595703,671900,0.0,0.0,0.0
2022-06-10 00:00:00-04:00,180.145622140296,180.93699079860488,177.36153788076336,177.8859405517578,1008600,0.0,0.0,0.0
2022-06-13 00:00:00-04:00,173.06145173998354,173.74793986890444,168.47533975966135,169.22857666015625,1487300,0.0,0.0,0.0
2022-06-14 00:00:00-04:00,170.17249777496733,170.62062240293085,166.98796430912304,168.59930419921875,1378700,0.0,0.0,0.0
2022-06-15 00:00:00-04:00,170.3441123519253,173.128196567545,167.9890795699682,170.86851501464844,632400,0.0,0.0,0.0
2022-06-16 00:00:00-04:00,166.94981482532557,167.2739857200917,161.7248760045504,162.75460815429688,1894300,0.0,0.0,0.0
2022-06-17 00:00:00-04:00,163.58410381854085,166.10122170512483,162.44949127200493,164.3373260498047,1401200,0.0,0.0,0.0
2022-06-21 00:00:00-04:00,166.74004502024906,168.77089220623992,165.98680819117345,166.92120361328125,1265600,0.0,0.0,0.0
2022-06-22 00:00:00-04:00,164.5375805641372,167.86512605283662,163.87969490919235,166.53982543945312,957400,0.0,0.0,0.0
2022-06-23 00:00:00-04:00,167.1415727143652,168.88272275989053,165.6587157638348,168.5670166015625,1141800,0.589,0.0,0.0
2022-06-24 00:00:00-04:00,170.20292207856278,174.4123077392578,169.8489405941365,174.4123077392578,1050200,0.0,0.0,0.0
2022-06-27 00:00:00-04:00,175.10111726408343,175.83776485904195,173.07296058982396,174.68017578125,1023700,0.0,0.0,0.0
2022-06-28 00:00:00-04:00,175.88563046611233,177.28237514398288,171.80060262481913,171.9058380126953,653700,0.0,0.0,0.0
2022-06-29 00:00:00-04:00,171.86755894512325,171.98237047347246,168.80618581508503,170.18380737304688,855100,0.0,0.0,0.0
2022-06-30 00:00:00-04:00,167.7155795435578,170.5473589536461,165.99355251024593,168.48092651367188,874500,0.0,0.0,0.0
2022-07-01 00:00:00-04:00,168.1461001295451,171.13095216345755,166.99808685393913,170.8630828857422,793800,0.0,0.0,0.0
2022-07-05 00:00:00-04:00,168.0121500009314,171.53274026569636,165.87875752232026,171.475341796875,892700,0.0,0.0,0.0
2022-07-06 00:00:00-04:00,171.32226025131675,172.6998818199265,168.5478794262614,170.3081817626953,616700,0.0,0.0,0.0
2022-07-07 00:00:00-04:00,171.571011059472,174.56542453851233,171.571011059472,174.28797912597656,749600,0.0,0.0,0.0
2022-07-08 00:00:00-04:00,173.6852906451956,175.18727094600047,172.20243343770358,173.66615295410156,670300,0.0,0.0,0.0
2022-07-11 00:00:00-04:00,172.41290134896724,173.10171223896495,170.71001181474534,170.93960571289062,1776700,0.0,0.0,0.0
2022-07-12 00:00:00-04:00,170.32732203812148,172.29809534625747,169.37064191870368,170.38473510742188,4519900,0.0,0.0,0.0
2022-07-13 00:00:00-04:00,168.01213583045583,170.9108750436852,167.45725968234953,170.03073120117188,948700,0.0,0.0,0.0
2022-07-14 00:00:00-04:00,167.63903061032607,168.4617759858826,165.64913447879914,168.11737060546875,832600,0.0,0.0,0.0
2022-07-15 00:00:00-04:00,170.231658541506,171.46576944176917,168.00259216709253,171.4083709716797,759500,0.0,0.0,0.0
2022-07-18 00:00:00-04:00,173.3312958908969,174.4314867796704,170.75783864869854,171.217041015625,819900,0.0,0.0,0.0
2022-07-19 00:00:00-04:00,173.2164496280875,177.0144697636331,173.1207904026794,176.947509765625,499400,0.0,0.0,0.0
2022-07-20 00:00:00-04:00,176.765794550306,179.8463057862706,176.65098300636893,179.5401611328125,628700,0.0,0.0,0.0
2022-07-21 00:00:00-04:00,178.55477565457795,180.70730590820312,177.51199783517788,180.70730590820312,784400,0.0,0.0,0.0
2022-07-22 00:00:00-04:00,180.90818892331876,181.54916275416826,177.24410287114907,178.45907592773438,488800,0.0,0.0,0.0
2022-07-25 00:00:00-04:00,179.12879119698522,179.6358304935355,177.4067640588049,179.26272583007812,1201600,0.0,0.0,0.0
2022-07-26 00:00:00-04:00,178.58347558096852,178.76524713873374,177.2823900387219,177.74159240722656,500500,0.0,0.0,0.0
2022-07-27 00:00:00-04:00,179.00443732210786,182.18060807539482,178.46869873223645,181.50137329101562,480800,0.0,0.0,0.0
2022-07-28 00:00:00-04:00,182.30496129061075,184.54358926744072,180.26722796417874,184.48619079589844,596500,0.0,0.0,0.0
2022-07-29 00:00:00-04:00,184.7923364109478,186.82049360424634,184.01742784549998,186.35171508789062,448000,0.0,0.0,0.0
2022-08-01 00:00:00-04:00,185.10803248038582,187.03095417088073,183.79737085459092,186.23690795898438,641300,0.0,0.0,0.0
2022-08-02 00:00:00-04:00,185.3663355349287,187.14576114913328,184.55316618835525,185.22283935546875,664200,0.0,0.0,0.0
2022-08-03 00:00:00-04:00,186.41868359491775,188.10243530420112,185.79684737328267,187.51885986328125,493400,0.0,0.0,0.0
2022-08-04 00:00:00-04:00,187.73889388057702,187.73889388057702,186.40910922605934,186.8109130859375,567300,0.0,0.0,0.0
2022-08-05 00:00:00-04:00,184.9358260331181,188.1885471007911,184.4861852225803,188.13113403320312,368800,0.0,0.0,0.0
2022-08-08 00:00:00-04:00,189.46092484632865,191.77610358649676,189.32699021322458,189.7096710205078,514000,0.0,0.0,0.0
2022-08-09 00:00:00-04:00,189.34614031362196,189.34614031362196,186.64830978490315,187.37538146972656,436300,0.0,0.0,0.0
2022-08-10 00:00:00-04:00,190.589811077245,192.6658051467314,190.56111184200904,192.47447204589844,437700,0.0,0.0,0.0
2022-08-11 00:00:00-04:00,194.41651692968395,196.15766699402346,192.9527976511149,193.2111053466797,611200,0.0,0.0,0.0
2022-08-12 00:00:00-04:00,194.1773428290231,196.6073036317948,193.53636897395253,196.5881805419922,716800,0.0,0.0,0.0
2022-08-15 00:00:00-04:00,195.11491359896098,197.09524851564478,194.66527276080902,196.90391540527344,472100,0.0,0.0,0.0
2022-08-16 00:00:00-04:00,196.36814972512283,198.549379159245,195.82284966548212,197.6692352294922,385500,0.0,0.0,0.0
2022-08-17 00:00:00-04:00,195.19143409300983,196.02374108508818,193.28763549286458,194.59829711914062,481500,0.0,0.0,0.0
2022-08-18 00:00:00-04:00,194.6174166980037,196.06201292449552,193.75641048710088,195.7941436767578,441800,0.0,0.0,0.0
2022-08-19 00:00:00-04:00,194.0721156774281,194.38782184590642,191.37427092740174,191.96742248535156,471300,0.0,0.0,0.0
2022-08-22 00:00:00-04:00,189.50875824230602,189.60443209178993,187.52843801845245,187.98764038085938,472700,0.0,0.0,0.0
2022-08-23 00:00:00-04:00,188.4564392840713,190.06365502533916,187.67195450718,188.04505920410156,656600,0.0,0.0,0.0
2022-08-24 00:00:00-04:00,188.13112673808294,190.1401606901471,187.51885208757048,189.39395141601562,680500,0.0,0.0,0.0
2022-08-25 00:00:00-04:00,190.53242140043935,192.4840424754568,189.92014669084753,192.46490478515625,600700,0.0,0.0,0.0
2022-08-26 00:00:00-04:00,192.6944965268947,192.6944965268947,186.370840726909,186.3804168701172,658500,0.0,0.0,0.0
2022-08-29 00:00:00-04:00,184.96453987094353,186.6578678528743,184.1609320346235,185.0889129638672,442600,0.0,0.0,0.0
2022-08-30 00:00:00-04:00,185.85422861668013,185.85422861668013,181.76920090887637,182.611083984375,457000,0.0,0.0,0.0
2022-08-31 00:00:00-04:00,183.14684328061028,183.78781720497952,181.21434536378752,181.49179077148438,471900,0.0,0.0,0.0
2022-09-01 00:00:00-04:00,180.20980249560893,180.20980249560893,177.35890025311812,179.80799865722656,953200,0.0,0.0,0.0
2022-09-02 00:00:00-04:00,181.9509686567175,182.5536817184701,177.9616148715726,178.7556610107422,709000,0.0,0.0,0.0
2022-09-06 00:00:00-04:00,179.51144226455634,179.69321380794563,176.50746752047672,177.4737091064453,650200,0.0,0.0,0.0
2022-09-07 00:00:00-04:00,177.17714668241726,181.89358703534532,177.17714668241726,181.577880859375,657800,0.0,0.0,0.0
2022-09-08 00:00:00-04:00,180.16202008496526,183.51040074433817,179.47320918150035,183.45298767089844,606300,0.0,0.0,0.0
2022-09-09 00:00:00-04:00,185.05061265375943,187.2127188811705,184.67750802303132,186.887451171875,411200,0.0,0.0,0.0
2022-09-12 00:00:00-04:00,188.15981321442587,189.5661339659648,187.68147321996443,189.0303955078125,457300,0.0,0.0,0.0
2022-09-13 00:00:00-04:00,184.45749297170704,185.20370230302748,181.06127560092386,181.69268798828125,498200,0.0,0.0,0.0
2022-09-14 00:00:00-04:00,182.05623688422693,182.36236694376822,179.9324057668429,181.92230224609375,414500,0.0,0.0,0.0
2022-09-15 00:00:00-04:00,181.04213326318762,183.82606104280967,179.99934094118237,180.80296325683594,593300,0.0,0.0,0.0
2022-09-16 00:00:00-04:00,178.66002774921992,178.75570160854625,176.2683272438756,177.913818359375,575300,0.0,0.0,0.0
2022-09-19 00:00:00-04:00,176.02913496280001,179.86541683369083,176.02913496280001,179.74105834960938,489100,0.0,0.0,0.0
2022-09-20 00:00:00-04:00,178.28690432891332,178.34430279936802,175.6081971247147,176.75621032714844,490300,0.0,0.0,0.0
2022-09-21 00:00:00-04:00,177.7894318878016,179.74106752811062,174.11578369140625,174.11578369140625,547300,0.0,0.0,0.0
2022-09-22 00:00:00-04:00,174.1540561080609,174.35496537184233,169.60026363942146,170.08816528320312,1103600,0.0,0.0,0.0
2022-09-23 00:00:00-04:00,167.93232961939097,168.00915311829144,164.0240165336151,166.38629150390625,1979200,0.665,0.0,0.0
2022-09-26 00:00:00-04:00,165.67569661997305,168.04756919742348,163.17898401657723,163.67832946777344,1053100,0.0,0.0,0.0
2022-09-27 00:00:00-04:00,165.74291525238252,167.07769244179462,162.65083894552833,164.08163452148438,1541600,0.0,0.0,0.0
2022-09-28 00:00:00-04:00,165.39721705169896,169.8048610156602,164.4369452694372,168.84458923339844,1298000,0.0,0.0,0.0
2022-09-29 00:00:00-04:00,166.81840257947113,167.0872774859775,163.31341670013774,165.18594360351562,1415300,0.0,0.0,0.0
2022-09-30 00:00:00-04:00,164.83066322850397,168.00917547659108,163.97602183680553,164.1200714111328,1057800,0.0,0.0,0.0
2022-10-03 00:00:00-04:00,166.06939993870802,169.71843554447824,164.37931226935783,168.76776123046875,858600,0.0,0.0,0.0
2022-10-04 00:00:00-04:00,171.74462447890875,175.70093977166175,171.74462447890875,175.64332580566406,770900,0.0,0.0,0.0
2022-10-05 00:00:00-04:00,173.30024944778071,175.5280723598233,171.427722405796,174.66383361816406,1040400,0.0,0.0,0.0
2022-10-06 00:00:00-04:00,173.6459670195117,176.027437195656,172.6952925768066,173.40589904785156,442900,0.0,0.0,0.0
2022-10-07 00:00:00-04:00,171.46611958434272,172.0326763944361,167.85550311614946,168.71974182128906,510700,0.0,0.0,0.0
2022-10-10 00:00:00-04:00,169.2095197531289,169.55521822692404,166.4727389478682,167.64427185058594,645600,0.0,0.0,0.0
2022-10-11 00:00:00-04:00,166.80880512660875,169.77604119273911,164.86905217043693,167.56741333007812,1022800,0.0,0.0,0.0
2022-10-12 00:00:00-04:00,167.61547103051464,167.90355554470435,165.51247312529296,166.693603515625,674200,0.0,0.0,0.0
2022-10-13 00:00:00-04:00,163.52468029371528,171.13964337641588,161.94983510933892,170.25619506835938,847000,0.0,0.0,0.0
2022-10-14 00:00:00-04:00,171.60056602045327,172.6568708509671,165.73330479478398,165.9541778564453,499400,0.0,0.0,0.0
2022-10-17 00:00:00-04:00,168.9790351793612,171.33169823348658,168.9790351793612,170.5826873779297,719900,0.0,0.0,0.0
2022-10-18 00:00:00-04:00,173.97247467292112,175.72017672799268,171.6486182153925,173.20425415039062,537300,0.0,0.0,0.0
2022-10-19 00:00:00-04:00,171.63898279633278,172.34957453407446,168.36445251822664,169.8912811279297,602900,0.0,0.0,0.0
2022-10-20 00:00:00-04:00,170.12177806227365,172.02311237454364,167.17373621386403,167.69229125976562,592800,0.0,0.0,0.0
2022-10-21 00:00:00-04:00,168.00916184418458,171.36050107384443,166.5399324987088,171.04360961914062,692700,0.0,0.0,0.0
2022-10-24 00:00:00-04:00,171.6678153783255,172.3111958069293,169.83369249303882,171.9270782470703,639900,0.0,0.0,0.0
2022-10-25 00:00:00-04:00,172.07111796920725,176.7956537904158,172.07111796920725,176.51718139648438,552600,0.0,0.0,0.0
2022-10-26 00:00:00-04:00,176.8052607235881,179.87814258100244,176.5171908704688,176.94931030273438,431200,0.0,0.0,0.0
2022-10-27 00:00:00-04:00,178.31286574237498,179.7532733846656,176.8916676380385,177.24696350097656,818300,0.0,0.0,0.0
2022-10-28 00:00:00-04:00,177.5926799070605,180.65594948098024,176.45955149435633,180.47349548339844,687500,0.0,0.0,0.0
2022-10-31 00:00:00-04:00,179.7052845178446,181.43377688507832,179.03309711186108,180.37747192382812,726700,0.0,0.0,0.0
2022-11-01 00:00:00-04:00,182.47084638903237,182.65330037029673,180.18539488070525,180.9920196533203,611500,0.0,0.0,0.0
2022-11-02 00:00:00-04:00,180.2046089248822,182.01952203494002,175.16318199110103,175.24000549316406,800900,0.0,0.0,0.0
2022-11-03 00:00:00-04:00,173.02178089578615,175.85459467352507,171.6870035641332,174.46218872070312,838700,0.0,0.0,0.0
2022-11-04 00:00:00-04:00,176.88208425454175,177.99600319534642,173.5019230025699,176.42115783691406,793200,0.0,0.0,0.0
2022-11-07 00:00:00-05:00,177.44864355999053,178.25528311744029,175.729763251824,177.79434204101562,907200,0.0,0.0,0.0
2022-11-08 00:00:00-05:00,178.42811567684706,180.33906199296155,176.07545250138455,178.15924072265625,834200,0.0,0.0,0.0
2022-11-09 00:00:00-05:00,176.45956883068467,177.49666429836643,173.50192945675985,173.87644958496094,624400,0.0,0.0,0.0
2022-11-10 00:00:00-05:00,180.6655572921797,184.8331338818189,180.3870848842912,184.63148498535156,2322200,0.0,0.0,0.0
