Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-11-11 00:00:00-05:00,185.3900985826969,187.9252159208013,185.18844968053818,186.58084106445312,574900,0.0,0.0,0.0
2022-11-14 00:00:00-05:00,185.59175417337408,187.1569874062582,184.28578380356865,184.32418823242188,494100,0.0,0.0,0.0
2022-11-15 00:00:00-05:00,187.34902214380568,188.6933967173999,185.81258150034037,187.22418212890625,1567900,0.0,0.0,0.0
2022-11-16 00:00:00-05:00,185.98544621660122,186.18710975369382,183.50795772000203,183.91127014160156,876300,0.0,0.0,0.0
2022-11-17 00:00:00-05:00,181.15527990675116,182.5188788375506,180.2910410967491,182.32681274414062,630500,0.0,0.0,0.0
2022-11-18 00:00:00-05:00,184.7371061324527,184.7371061324527,181.9139045040996,183.41192626953125,405800,0.0,0.0,0.0
2022-11-21 00:00:00-05:00,182.61490511768721,183.13346014815025,181.6066166940859,182.73013305664062,518400,0.0,0.0,0.0
2022-11-22 00:00:00-05:00,183.9304823086195,185.4093093126684,182.99903200027097,185.27487182617188,666400,0.0,0.0,0.0
2022-11-23 00:00:00-05:00,185.39971183257992,186.56163268295134,184.58347481663012,185.8030242919922,423500,0.0,0.0,0.0
2022-11-25 00:00:00-05:00,185.7646042035036,186.99375111675306,185.67818324536583,186.84971618652344,384300,0.0,0.0,0.0
2022-11-28 00:00:00-05:00,185.03477391040096,185.95662662510168,182.45164044598891,182.90296936035156,534900,0.0,0.0,0.0
2022-11-29 00:00:00-05:00,183.21025841655518,184.69868270321632,183.21025841655518,183.60397338867188,453000,0.0,0.0,0.0
2022-11-30 00:00:00-05:00,184.12253916618928,188.3861340890441,182.0195413632282,188.29971313476562,789900,0.0,0.0,0.0
2022-12-01 00:00:00-05:00,188.93350061063938,190.24906845465318,187.38746223046664,188.3765411376953,723600,0.0,0.0,0.0
2022-12-02 00:00:00-05:00,186.09108132586613,189.58647038573892,185.77420449949017,188.76065063476562,568300,0.0,0.0,0.0
2022-12-05 00:00:00-05:00,187.74273827456355,187.74273827456355,183.1814471290462,183.7960205078125,540700,0.0,0.0,0.0
2022-12-06 00:00:00-05:00,183.63280675656944,183.96890781083124,179.84933280840278,181.1361083984375,622400,0.0,0.0,0.0
2022-12-07 00:00:00-05:00,180.87681757926217,182.4228559406841,180.13740410573345,180.64634704589844,619700,0.0,0.0,0.0
2022-12-08 00:00:00-05:00,181.72185846386006,183.55596664511523,181.0304615280935,181.91390991210938,627400,0.0,0.0,0.0
2022-12-09 00:00:00-05:00,181.0880533786478,182.19236006063758,180.12778160210556,180.20460510253906,612900,0.0,0.0,0.0
2022-12-12 00:00:00-05:00,180.79038673763569,182.739737436406,179.8781314034098,182.59568786621094,677300,0.0,0.0,0.0
2022-12-13 00:00:00-05:00,188.01161010781306,188.57818160828762,182.69171075938158,184.0072784423828,605700,0.0,0.0,0.0
2022-12-14 00:00:00-05:00,183.8152381861593,185.45730951839286,181.77946652621296,183.13345336914062,501200,0.0,0.0,0.0
2022-12-15 00:00:00-05:00,180.8190774641303,181.54922730049262,178.40763474559162,178.9264373779297,704800,0.091,0.0,0.0
2022-12-16 00:00:00-05:00,177.40846128064555,178.33075416221405,175.55424417276507,177.1202392578125,1407200,0.0,0.0,0.0
2022-12-19 00:00:00-05:00,177.34120972394058,177.629431757502,174.14197593652997,174.8144989013672,791700,0.0,0.0,0.0
2022-12-20 00:00:00-05:00,174.67997894974252,176.4861418290815,173.98825200545778,175.62149047851562,834300,0.0,0.0,0.0
2022-12-21 00:00:00-05:00,177.1970840181718,179.20500665849235,177.01454293094633,178.6477813720703,728800,0.0,0.0,0.0
2022-12-22 00:00:00-05:00,177.27514856764327,177.27514856764327,173.42091578582486,176.4444122314453,1201000,1.009,0.0,0.0
2022-12-23 00:00:00-05:00,176.50236000150596,177.42003021953775,175.14033629140064,177.39105224609375,697000,0.0,0.0,0.0
2022-12-27 00:00:00-05:00,177.3813969361601,177.83540483722845,175.9807261088526,176.81146240234375,746300,0.0,0.0,0.0
2022-12-28 00:00:00-05:00,177.17857210124467,177.5456461564205,173.81699386507066,173.86529541015625,1045600,0.0,0.0,0.0
2022-12-29 00:00:00-05:00,175.01476184872442,178.28942036701721,174.77326890120852,177.7581329345703,1084400,0.0,0.0,0.0
2022-12-30 00:00:00-05:00,176.01938895369358,177.47800111830867,175.62333696384718,177.29446411132812,896600,0.0,0.0,0.0
2023-01-03 00:00:00-05:00,178.7047854906892,179.87361787038614,174.94715572589982,176.28985595703125,561300,0.0,0.0,0.0
2023-01-04 00:00:00-05:00,177.31379272028252,179.89293582438273,177.31379272028252,178.9752655029297,887200,0.0,0.0,0.0
2023-01-05 00:00:00-05:00,177.87404075334427,178.09621013288688,175.8744868583417,177.04330444335938,415100,0.0,0.0,0.0
2023-01-06 00:00:00-05:00,178.70478468311308,181.4674646467155,177.39106243315754,181.0424346923828,397100,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,182.42377354569754,183.73749573445295,181.36119870936616,181.60269165039062,678600,0.0,0.0,0.0
2023-01-10 00:00:00-05:00,181.3032616997345,183.75682375142168,180.7526506616966,183.69886779785156,380100,0.0,0.0,0.0
2023-01-11 00:00:00-05:00,184.50061712233685,186.41323719370098,184.2108226292065,186.3456268310547,533200,0.0,0.0,0.0
2023-01-12 00:00:00-05:00,187.09907242936475,188.77985385733857,185.39895269956776,188.6349639892578,627600,0.0,0.0,0.0
2023-01-13 00:00:00-05:00,187.29226464299555,189.7458264369785,186.95416862993315,189.50433349609375,478900,0.0,0.0,0.0
2023-01-17 00:00:00-05:00,189.11792786462468,190.36403954336825,188.77983189236213,189.3594207763672,556900,0.0,0.0,0.0
2023-01-18 00:00:00-05:00,190.3930252368823,191.47490880871675,186.71266073140464,186.7416534423828,2643300,0.0,0.0,0.0
2023-01-19 00:00:00-05:00,185.41827629742176,186.0075196603287,183.66021535961434,184.68414306640625,726500,0.0,0.0,0.0
2023-01-20 00:00:00-05:00,185.71772326662585,188.10367466723542,184.41367024843808,188.08436584472656,508400,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,188.46108982619256,191.25274752753162,187.89115530522002,190.74078369140625,424100,0.0,0.0,0.0
2023-01-24 00:00:00-05:00,189.68788935931073,190.8760453591421,188.9923884412107,189.92938232421875,624100,0.0,0.0,0.0
2023-01-25 00:00:00-05:00,188.4514639119589,190.35442982983642,187.05080753442306,190.2868194580078,410400,0.0,0.0,0.0
2023-01-26 00:00:00-05:00,191.65847666896664,192.46988947858384,189.6299299053631,191.9772491455078,594700,0.0,0.0,0.0
2023-01-27 00:00:00-05:00,191.52322874704194,193.8512095323379,191.04989726909633,193.107421875,514400,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,191.59082216812058,193.2619638105043,190.50893858796422,190.56689453125,433400,0.0,0.0,0.0
2023-01-31 00:00:00-05:00,191.1078269732628,195.30014038085938,191.1078269732628,195.30014038085938,733800,0.0,0.0,0.0
2023-02-01 00:00:00-05:00,194.90412536767218,199.90785198959745,194.00576396987165,198.42991638183594,644100,0.0,0.0,0.0
2023-02-02 00:00:00-05:00,199.95617534743604,202.8540909321815,199.71468238204056,201.65628051757812,874500,0.0,0.0,0.0
2023-02-03 00:00:00-05:00,199.14474555397803,201.90742543230286,199.1060984286534,199.8209228515625,805400,0.0,0.0,0.0
2023-02-06 00:00:00-05:00,198.56515332379357,198.99018325801396,196.60423182327983,197.11619567871094,684100,0.0,0.0,0.0
2023-02-07 00:00:00-05:00,196.66220802672476,199.27999826054273,195.05869119684542,198.79701232910156,468800,0.0,0.0,0.0
2023-02-08 00:00:00-05:00,197.73442249795752,198.55550441541791,195.89908199247634,196.32411193847656,355200,0.0,0.0,0.0
2023-02-09 00:00:00-05:00,197.80208029776435,198.48791212800268,193.1654119905742,193.72567749023438,403100,0.0,0.0,0.0
2023-02-10 00:00:00-05:00,192.88523404962228,193.96713244421517,192.18974794250025,193.77394104003906,375800,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,193.8802176283447,196.22752216252965,193.19437112544261,196.0633087158203,559000,0.0,0.0,0.0
2023-02-14 00:00:00-05:00,194.84616518222495,197.52189627610406,193.91882583107636,196.23715209960938,393300,0.0,0.0,0.0
2023-02-15 00:00:00-05:00,195.184270129285,198.19809759198498,194.84618882469587,198.14981079101562,509400,0.0,0.0,0.0
2023-02-16 00:00:00-05:00,195.7155386321646,198.32365943290765,194.89445674139395,196.0536346435547,373000,0.0,0.0,0.0
2023-02-17 00:00:00-05:00,195.65758849034142,196.08261843513688,194.1313512974667,195.84112548828125,352000,0.0,0.0,0.0
2023-02-21 00:00:00-05:00,193.61937809366887,194.09269481336605,190.4220139897953,190.5862274169922,473000,0.0,0.0,0.0
2023-02-22 00:00:00-05:00,191.1465087523778,192.44090745567505,190.47998583722259,191.26242065429688,538600,0.0,0.0,0.0
2023-02-23 00:00:00-05:00,192.47953146768603,193.39721644981466,189.69754276576018,192.015869140625,426200,0.0,0.0,0.0
2023-02-24 00:00:00-05:00,189.78448265591027,190.7890868527241,188.59634145689967,190.42202758789062,360800,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,192.00620531525726,193.01080943122835,190.39303429140855,190.7117919921875,563600,0.0,0.0,0.0
2023-02-28 00:00:00-05:00,190.8373842171964,192.44090092393233,190.72147231921153,190.7987518310547,447100,0.0,0.0,0.0
2023-03-01 00:00:00-05:00,190.56689546020047,191.92891909228848,190.15153470492226,191.146484375,708200,0.0,0.0,0.0
2023-03-02 00:00:00-05:00,189.99700706608957,192.37328958208695,189.08899116144178,192.11248779296875,538800,0.0,0.0,0.0
2023-03-03 00:00:00-05:00,192.79830693514376,195.1166480857805,192.11247521517245,194.8171844482422,408800,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,194.73994041322294,195.1553012541188,191.79372317821708,192.35398864746094,317000,0.0,0.0,0.0
2023-03-07 00:00:00-05:00,192.2477239464847,192.77901141806623,189.66858084578263,190.02598571777344,507700,0.0,0.0,0.0
2023-03-08 00:00:00-05:00,190.31575406907942,190.82771790600071,188.7218918733783,190.03561401367188,371600,0.0,0.0,0.0
2023-03-09 00:00:00-05:00,190.17086509489621,190.71180694896296,184.8869981267884,184.99325561523438,642100,0.0,0.0,0.0
2023-03-10 00:00:00-05:00,184.4716310307141,184.4716310307141,177.85471847686486,179.48721313476562,1065500,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,175.75857616892742,179.2650587212237,173.93288995152534,176.1449737548828,807100,0.0,0.0,0.0
2023-03-14 00:00:00-04:00,180.79128202874654,181.63167276136824,177.30412331053932,179.16844177246094,539700,0.0,0.0,0.0
2023-03-15 00:00:00-04:00,175.54604674444494,176.1449592685304,172.76405805216368,175.72958374023438,817900,0.0,0.0,0.0
2023-03-16 00:00:00-04:00,174.44483063878403,179.02354193093558,173.07315255521192,178.1831512451172,841800,0.0,0.0,0.0
2023-03-17 00:00:00-04:00,176.830812231671,176.830812231671,173.33399869849012,174.03915405273438,946700,0.0,0.0,0.0
2023-03-20 00:00:00-04:00,175.47845713700812,177.83543090777223,174.9664932142918,176.4154510498047,519400,0.0,0.0,0.0
2023-03-21 00:00:00-04:00,179.34231593213175,180.404875997338,178.90763159911288,179.72869873046875,394900,0.0,0.0,0.0
2023-03-22 00:00:00-04:00,179.7673743937257,180.1730808182568,174.84091186523438,174.84091186523438,391400,0.0,0.0,0.0
2023-03-23 00:00:00-04:00,176.3016482601301,178.35799363264928,172.79036346071413,174.1192169189453,716300,0.746,0.0,0.0
2023-03-24 00:00:00-04:00,172.86796835310855,175.72937546565242,171.4518063472764,175.50628662109375,654400,0.0,0.0,0.0
2023-03-27 00:00:00-04:00,177.76632877166256,178.40649744495894,176.10767428040631,177.39773559570312,501600,0.0,0.0,0.0
2023-03-28 00:00:00-04:00,177.2813544641379,178.4453150668858,176.69936676248292,177.64993286132812,592600,0.0,0.0,0.0
2023-03-29 00:00:00-04:00,179.3958628495302,180.06514419793163,178.42589331284657,180.02635192871094,750800,0.0,0.0,0.0
2023-03-30 00:00:00-04:00,181.50070555363473,182.1311946695871,179.79356439770862,180.27854919433594,671800,0.0,0.0,0.0
2023-03-31 00:00:00-04:00,181.49102418583283,183.94504624850015,181.4231192051716,183.86744689941406,475800,0.0,0.0,0.0
2023-04-03 00:00:00-04:00,184.07112994029671,184.77920358415238,182.11178725944677,183.78013610839844,486400,0.0,0.0,0.0
2023-04-04 00:00:00-04:00,184.39123068368565,184.39123068368565,179.68687210642366,180.72474670410156,494500,0.0,0.0,0.0
2023-04-05 00:00:00-04:00,179.85174133941007,180.2203344823624,178.01849959248167,179.19216918945312,504700,0.0,0.0,0.0
2023-04-06 00:00:00-04:00,178.9788064068509,179.7450759285701,178.04762901788445,179.25039672851562,551300,0.0,0.0,0.0
2023-04-10 00:00:00-04:00,178.53259709860788,181.30671066723988,178.2804103380272,181.25820922851562,410000,0.0,0.0,0.0
2023-04-11 00:00:00-04:00,182.07299386284276,183.6443398245907,181.6849971558574,182.81016540527344,899000,0.0,0.0,0.0
2023-04-12 00:00:00-04:00,184.371820670769,184.57550599550123,181.38431257001898,181.5880126953125,419500,0.0,0.0,0.0
2023-04-13 00:00:00-04:00,182.18938785071515,183.7510394653654,181.52980084051842,183.3824462890625,570500,0.0,0.0,0.0
2023-04-14 00:00:00-04:00,183.3727664760092,184.46882212320023,181.00603814664552,182.1990966796875,372800,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,182.54828136207922,183.83834274573707,182.17970296714984,183.81893920898438,489000,0.0,0.0,0.0
2023-04-18 00:00:00-04:00,184.5851828853237,184.78886817443748,182.72284338206123,183.59580993652344,395400,0.0,0.0,0.0
2023-04-19 00:00:00-04:00,182.7616731208708,184.26512898455098,182.26699394531843,183.9159393310547,979200,0.0,0.0,0.0
2023-04-20 00:00:00-04:00,182.60645872163326,183.92561787685432,182.2572690981759,182.9750518798828,560400,0.0,0.0,0.0
2023-04-21 00:00:00-04:00,183.09144592285156,183.32424394177312,181.61710287136376,183.09144592285156,447600,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,182.868361211181,183.72193916598778,181.88869727709485,182.81016540527344,417500,0.0,0.0,0.0
2023-04-25 00:00:00-04:00,181.54920530322943,181.66559691715676,178.74599379684312,178.82359313964844,432200,0.0,0.0,0.0
2023-04-26 00:00:00-04:00,178.62958328132987,179.23095962373515,176.9127331547629,177.2813262939453,518200,0.0,0.0,0.0
2023-04-27 00:00:00-04:00,177.90212397588627,180.09424989547705,177.06794954620815,179.91966247558594,502200,0.0,0.0,0.0
2023-04-28 00:00:00-04:00,179.47346812583848,182.02449282788837,179.4443702228202,181.68499755859375,413700,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,181.39399534569623,183.2854477578471,181.3261051753111,181.76258850097656,533900,0.0,0.0,0.0
2023-05-02 00:00:00-04:00,180.83143009536434,180.83143009536434,176.45687241455332,178.4744110107422,681400,0.0,0.0,0.0
2023-05-03 00:00:00-04:00,178.8138943804878,181.66559245560097,178.29010252955615,178.406494140625,907600,0.0,0.0,0.0
2023-05-04 00:00:00-04:00,177.49472353516333,177.85360751277494,174.75940245011074,175.81666564941406,589600,0.0,0.0,0.0
2023-05-05 00:00:00-04:00,178.29981279420113,180.30764210029304,178.231907820286,179.8323516845703,564500,0.0,0.0,0.0
2023-05-08 00:00:00-04:00,180.67625479649527,180.89934367671117,178.82360917238964,179.55108642578125,387900,0.0,0.0,0.0
2023-05-09 00:00:00-04:00,178.51318646304114,179.7741498169148,177.90211572121476,179.08547973632812,407700,0.0,0.0,0.0
2023-05-10 00:00:00-04:00,181.27760383738058,181.27760383738058,177.7275118256623,179.483154296875,349500,0.0,0.0,0.0
2023-05-11 00:00:00-04:00,178.65868546124,179.20186601585067,177.4559179470592,178.39678955078125,524300,0.0,0.0,0.0
2023-05-12 00:00:00-04:00,179.10488507596867,179.60927342439362,176.97095486417945,178.23191833496094,923400,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,178.56172410700046,180.8896603401656,178.3774274901448,180.28826904296875,812800,0.0,0.0,0.0
2023-05-16 00:00:00-04:00,179.21160200118558,179.29891052532096,177.49476623535156,177.49476623535156,774300,0.0,0.0,0.0
2023-05-17 00:00:00-04:00,178.3676995726556,181.1127151693006,177.6499167790023,180.81202697753906,609500,0.0,0.0,0.0
2023-05-18 00:00:00-04:00,180.31734453305805,182.69378191740486,179.89057033723805,182.49008178710938,771400,0.0,0.0,0.0
2023-05-19 00:00:00-04:00,183.4115328355892,183.5473279762564,180.34642560274605,181.0351104736328,1184100,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,181.43278600610384,183.3145290804709,180.8507984241449,182.61614990234375,470000,0.0,0.0,0.0
2023-05-23 00:00:00-04:00,181.99538225001578,183.87712545047142,181.03510711560676,181.10301208496094,552200,0.0,0.0,0.0
2023-05-24 00:00:00-04:00,180.08455622980085,180.2785471861786,178.23191077518666,179.0369873046875,425800,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,179.1824624815974,179.63834933290852,176.90304302560193,178.39678955078125,535100,0.0,0.0,0.0
2023-05-26 00:00:00-04:00,178.64896672373143,180.52101546404464,178.48407369281213,180.23973083496094,444200,0.0,0.0,0.0
2023-05-30 00:00:00-04:00,181.0739027768448,181.65589040870736,179.31826031482507,180.1233367919922,507400,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,179.2600552209187,180.22033032355398,176.84484071515533,178.1057891845703,482300,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,178.3386106613256,180.394941470381,177.2522494490792,179.8517608642578,486100,0.0,0.0,0.0
2023-06-02 00:00:00-04:00,181.90809401716206,185.603690661093,181.60740580636678,185.4678955078125,605000,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,184.6240139512479,185.10899876133348,182.51918165154385,183.7316436767578,454400,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,183.32422292254105,187.90247983248202,183.32422292254105,187.38839721679688,591500,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,188.17409877556685,190.5214233862875,188.17409877556685,190.06553649902344,757300,0.0,0.0,0.0
2023-06-08 00:00:00-04:00,189.58055894437578,189.92005423101938,187.8734177443002,189.47386169433594,588700,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,189.51265495306384,189.7745360745215,187.7667068072091,188.37779235839844,480800,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,188.55237712083135,189.8812306462221,187.66000692562528,189.4156494140625,380400,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,190.3953307583038,192.39348061386067,189.9879452927714,191.81149291992188,639500,0.0,0.0,0.0
2023-06-14 00:00:00-04:00,192.28676291958888,193.15972956712227,189.0276647412718,190.42442321777344,741400,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,189.5514562936342,192.3546678284229,189.5514562936342,192.2479705810547,832700,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,193.00454333568516,193.27613363467552,190.4341298628974,191.2198028564453,414900,0.0,0.0,0.0
2023-06-20 00:00:00-04:00,190.33710968464857,190.54080979065762,188.88215544348662,189.9782257080078,465300,0.0,0.0,0.0
2023-06-21 00:00:00-04:00,189.26044174099982,190.33710846458058,188.56206252567392,189.46414184570312,581000,0.0,0.0,0.0
2023-06-22 00:00:00-04:00,189.01796593135828,189.01796593135828,187.20412756624827,188.15469360351562,654200,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,186.28407779448207,187.1896858718466,185.44662657625764,185.61216735839844,419800,0.759,0.0,0.0
2023-06-26 00:00:00-04:00,185.9432407927316,187.9394922573606,185.89454883336018,186.6443634033203,458800,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,186.97545175200014,190.22788753665859,186.5372538191232,189.84811401367188,558400,0.0,0.0,0.0
2023-06-28 00:00:00-04:00,189.64359445825525,190.48104558525583,188.54321865475362,190.36419677734375,589100,0.0,0.0,0.0
2023-06-29 00:00:00-04:00,190.85109706783592,192.63311577952535,190.43236405206753,192.57467651367188,512300,0.0,0.0,0.0
2023-06-30 00:00:00-04:00,193.86981707543467,194.42487869435396,193.07132536489004,193.67506408691406,685100,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,193.42184342278242,194.86303304590777,193.42184342278242,194.42483520507812,272700,0.0,0.0,0.0
2023-07-05 00:00:00-04:00,193.51925788684875,193.51925788684875,191.97095155178872,192.51626586914062,489300,0.0,0.0,0.0
2023-07-06 00:00:00-04:00,190.4031335164145,190.76342723164024,188.0368561023133,190.07205200195312,459600,0.0,0.0,0.0
2023-07-07 00:00:00-04:00,190.334969963811,193.52896591026933,190.08177775450662,191.9027557373047,434400,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,191.4743122870695,194.77542496401506,191.4743122870695,194.73646545410156,376700,0.0,0.0,0.0
2023-07-11 00:00:00-04:00,195.46677689538544,197.3364319629728,195.08700344194892,197.09298706054688,409800,0.0,0.0,0.0
2023-07-12 00:00:00-04:00,199.63457300839448,199.93645719981757,198.38813616822532,198.6997528076172,558100,0.0,0.0,0.0
2023-07-13 00:00:00-04:00,199.5566492389248,200.2967312554061,198.69973328220115,200.06301879882812,508000,0.0,0.0,0.0
2023-07-14 00:00:00-04:00,200.02410835376395,200.02410835376395,197.06380949905932,198.0083770751953,480300,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,197.677266467901,199.9072153005738,197.25854835583374,199.39111328125,399800,0.0,0.0,0.0
2023-07-18 00:00:00-04:00,199.7124696503785,201.6405641019625,199.39112057511448,201.27052307128906,557000,0.0,0.0,0.0
2023-07-19 00:00:00-04:00,202.17615135424023,202.69225344431206,201.2121188902608,202.03009033203125,564100,0.0,0.0,0.0
2023-07-20 00:00:00-04:00,202.20534845079771,202.20534845079771,199.926707522387,200.7057342529297,736400,0.0,0.0,0.0
2023-07-21 00:00:00-04:00,201.74767061097813,201.74767061097813,199.95591953353176,200.22857666015625,288800,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,200.34543684612797,201.73793465728252,199.72221844485972,200.37464904785156,418000,0.0,0.0,0.0
2023-07-25 00:00:00-04:00,200.1604348873195,201.61135723644378,199.93646970044063,200.5986328125,360400,0.0,0.0,0.0
2023-07-26 00:00:00-04:00,200.4915018492308,202.30273268567433,200.0046119992051,201.76715087890625,285700,0.0,0.0,0.0
2023-07-27 00:00:00-04:00,203.1401930473397,203.1791376992828,198.68028003552098,199.2548065185547,371200,0.0,0.0,0.0
2023-07-28 00:00:00-04:00,201.1147172734587,201.91322374780702,200.74467623815593,201.65029907226562,434000,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,202.51697277043485,203.39336858886088,202.24431563320454,203.27651977539062,339400,0.0,0.0,0.0
2023-08-01 00:00:00-04:00,201.92296841631108,202.68251542833428,201.0270928344042,202.48776245117188,506600,0.0,0.0,0.0
2023-08-02 00:00:00-04:00,200.61809615782727,200.7933693700821,198.836077539742,199.69300842285156,665700,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,199.0113418422917,199.8682726870366,197.6870009270942,199.0795135498047,407000,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,199.66380354379436,201.00762442183566,198.56344247431903,198.81661987304688,461400,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,199.32297269428872,199.8877667133178,198.28102126469219,199.7124786376953,474000,0.0,0.0,0.0
2023-08-08 00:00:00-04:00,197.37541466900305,198.39788635111933,195.89526532783185,198.2323455810547,712900,0.0,0.0,0.0
2023-08-09 00:00:00-04:00,198.4368534398977,198.51475760968384,196.4113896015612,196.9859161376953,627400,0.0,0.0,0.0
2023-08-10 00:00:00-04:00,197.78440189747792,199.3521878598434,195.6713016627591,196.48927307128906,1123100,0.0,0.0,0.0
2023-08-11 00:00:00-04:00,195.7492144976914,197.29752077359043,195.4960222466663,196.6256103515625,776400,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,196.02186816551233,196.7716827392578,194.82412322416818,196.7716827392578,815900,0.0,0.0,0.0
2023-08-15 00:00:00-04:00,195.6907770864124,195.6907770864124,193.99639504164705,194.1424560546875,444800,0.0,0.0,0.0
2023-08-16 00:00:00-04:00,193.94770666021222,194.87279443015578,192.0585716103299,192.08778381347656,500900,0.0,0.0,0.0
2023-08-17 00:00:00-04:00,192.71100029699187,192.89602082085008,189.53648376464844,189.53648376464844,633800,0.0,0.0,0.0
2023-08-18 00:00:00-04:00,188.22187933707272,190.86082896932334,187.9589695056338,190.45184326171875,517100,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,190.53946998921185,191.16268839590774,188.98143140182165,190.36419677734375,458000,0.0,0.0,0.0
2023-08-22 00:00:00-04:00,190.85109534190906,191.4451015737671,189.22488496980256,189.65333557128906,470500,0.0,0.0,0.0
2023-08-23 00:00:00-04:00,189.88704368259178,191.88329506227683,189.25409281379618,191.8638153076172,463400,0.0,0.0,0.0
2023-08-24 00:00:00-04:00,191.37692415244928,192.50651217585008,189.44884449781625,189.52674865722656,661200,0.0,0.0,0.0
2023-08-25 00:00:00-04:00,190.26682240042138,191.29902654523863,188.2218790072818,190.3447265625,558600,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,191.3282364806206,192.89602243445609,191.3185040324885,191.9806671142578,494600,0.0,0.0,0.0
2023-08-29 00:00:00-04:00,191.88330395007608,194.86306762695312,191.05558521374363,194.86306762695312,497400,0.0,0.0,0.0
2023-08-30 00:00:00-04:00,194.60986402801504,196.2944986190745,194.23009056855776,195.7783966064453,394900,0.0,0.0,0.0
2023-08-31 00:00:00-04:00,196.0997552204867,196.91772657937267,195.71023443623247,195.75892639160156,572000,0.0,0.0,0.0
2023-09-01 00:00:00-04:00,197.23909129538774,198.34919961582108,196.98589905086976,197.6675567626953,390700,0.0,0.0,0.0
2023-09-05 00:00:00-04:00,196.58662727810668,196.9858656151508,193.68475341796875,193.68475341796875,477200,0.0,0.0,0.0
2023-09-06 00:00:00-04:00,193.81137421014657,194.94096223818812,192.1169921680842,193.08103942871094,359600,0.0,0.0,0.0
