Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-09-07 00:00:00-04:00,191.91249096477935,192.22409271937147,190.66605422901497,191.54244995117188,844700,0.0,0.0,0.0
2023-09-08 00:00:00-04:00,191.74697944210203,191.97094463036072,190.7537199091936,191.114013671875,350100,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,192.26306720291356,192.79864901204215,191.20165089126726,191.4353485107422,299000,0.0,0.0,0.0
2023-09-12 00:00:00-04:00,190.89002324477454,192.44807662534794,190.89002324477454,191.39639282226562,399400,0.0,0.0,0.0
2023-09-13 00:00:00-04:00,191.65930452706627,191.65930452706627,189.3319570609397,189.9746551513672,359800,0.0,0.0,0.0
2023-09-14 00:00:00-04:00,191.6885529450719,192.68179760846203,191.16270355038296,192.27281188964844,658100,0.0,0.0,0.0
2023-09-15 00:00:00-04:00,191.62034138683478,191.6787657832746,189.789631052003,190.59786987304688,614000,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,190.48105412795718,190.75371126444605,189.5170068433503,190.02337646484375,372400,0.0,0.0,0.0
2023-09-19 00:00:00-04:00,190.0331096353682,190.56869146218557,188.50428317557996,189.28330993652344,729100,0.0,0.0,0.0
2023-09-20 00:00:00-04:00,190.2083682188635,191.02633950459662,187.88103560386514,187.91024780273438,645100,0.0,0.0,0.0
2023-09-21 00:00:00-04:00,186.88879655702104,186.88879655702104,184.32774353027344,184.32774353027344,1424100,0.735,0.0,0.0
2023-09-22 00:00:00-04:00,185.1781363299284,185.65710316508506,183.83896224149717,183.8682861328125,607900,0.0,0.0,0.0
2023-09-25 00:00:00-04:00,182.96898791412042,185.09995201840894,182.94944859504756,184.77737426757812,547800,0.0,0.0,0.0
2023-09-26 00:00:00-04:00,183.7705400672242,184.70894938783874,182.00126225412245,182.05014038085938,800000,0.0,0.0,0.0
2023-09-27 00:00:00-04:00,183.3502302210481,184.34727246222272,181.99148684071056,183.43820190429688,861600,0.0,0.0,0.0
2023-09-28 00:00:00-04:00,183.6923365721002,186.25338930503491,183.28178715872585,185.29544067382812,601100,0.0,0.0,0.0
2023-09-29 00:00:00-04:00,187.02563375324212,187.2602398214682,184.4450266647984,184.8164825439453,540500,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,184.3374748178899,184.84578043645618,181.48316850910928,182.3629150390625,717500,0.0,0.0,0.0
2023-10-03 00:00:00-04:00,181.19968625156037,181.81551777828835,178.2867321323152,179.03941345214844,773400,0.0,0.0,0.0
2023-10-04 00:00:00-04:00,179.4108655716123,180.10489915424398,177.4656444563882,179.8507537841797,734900,0.0,0.0,0.0
2023-10-05 00:00:00-04:00,179.6259188371574,180.27107429964232,178.48224228939404,179.69435119628906,631300,0.0,0.0,0.0
2023-10-06 00:00:00-04:00,178.7070777210851,182.35315916554381,177.92507246006326,181.3365478515625,469500,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,180.2613140606754,183.1547143030961,180.04626222860907,182.60731506347656,488600,0.0,0.0,0.0
2023-10-10 00:00:00-04:00,183.41862772259614,185.82329121179666,183.29154758360517,184.7089385986328,675400,0.0,0.0,0.0
2023-10-11 00:00:00-04:00,185.06086677173718,186.03836972764407,183.71190791962204,185.09996032714844,407100,0.0,0.0,0.0
2023-10-12 00:00:00-04:00,185.44207870407055,185.44207870407055,180.27108009453386,181.43431091308594,527300,0.0,0.0,0.0
2023-10-13 00:00:00-04:00,181.92304135162308,182.09898469100168,179.36198886394368,180.0364532470703,388500,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,181.41474872024088,183.34043051066323,180.9846450836274,183.01785278320312,467200,0.0,0.0,0.0
2023-10-17 00:00:00-04:00,182.2358600591361,186.5466514650344,182.1967665056236,185.23680114746094,498000,0.0,0.0,0.0
2023-10-18 00:00:00-04:00,183.86829712504715,183.86829712504715,180.89668002635992,181.17037963867188,809200,0.0,0.0,0.0
2023-10-19 00:00:00-04:00,180.81846840013435,181.95237525690663,177.96416194086956,178.25741577148438,845800,0.0,0.0,0.0
2023-10-20 00:00:00-04:00,178.43336873225078,178.64842055858526,176.07759813278528,176.09713745117188,862100,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,175.1685192857292,177.00622953785225,174.24966415966767,174.6699981689453,787500,0.0,0.0,0.0
2023-10-24 00:00:00-04:00,176.06782604906257,177.2212872826434,175.01212107639094,175.9896240234375,731900,0.0,0.0,0.0
2023-10-25 00:00:00-04:00,174.62110738427614,175.24670860756044,172.60745391293946,172.832275390625,824700,0.0,0.0,0.0
2023-10-26 00:00:00-04:00,173.3014547095727,174.88501929546692,172.56832765246685,173.4871826171875,1300600,0.0,0.0,0.0
2023-10-27 00:00:00-04:00,174.1323360537541,174.21053806216244,170.90657405557315,171.31712341308594,919900,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,172.88116746964465,173.80979226291572,171.08256567197066,172.568359375,1155900,0.0,0.0,0.0
2023-10-31 00:00:00-04:00,172.90071125702718,174.31808742590331,172.21644732021593,174.0443878173828,838600,0.0,0.0,0.0
2023-11-01 00:00:00-04:00,173.99550489869694,174.9339141845703,172.52925064393264,174.9339141845703,995900,0.0,0.0,0.0
2023-11-02 00:00:00-04:00,177.15283714624903,179.08830352641772,176.85958330844983,178.9709930419922,758900,0.0,0.0,0.0
2023-11-03 00:00:00-04:00,181.36586170195602,184.12242673844395,181.36586170195602,183.15469360351562,925800,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,183.3991047343187,183.57506302716828,180.2906524105901,181.12152099609375,589700,0.0,0.0,0.0
2023-11-07 00:00:00-05:00,180.65229230953486,181.5222692156441,179.7041133886001,180.85757446289062,698600,0.0,0.0,0.0
2023-11-08 00:00:00-05:00,180.8380272070681,181.37565675754243,179.1273972199742,179.7334442138672,673400,0.0,0.0,0.0
2023-11-09 00:00:00-05:00,180.75006856126382,180.75006856126382,176.98667635213624,177.2603759765625,704200,0.0,0.0,0.0
2023-11-10 00:00:00-05:00,177.92505073095637,179.4401829424925,176.8497917639287,179.29354858398438,784000,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,178.59957411330598,179.65526419467517,177.86644688620916,179.0687713623047,560400,0.0,0.0,0.0
2023-11-14 00:00:00-05:00,183.27201905298392,187.35797390322816,183.08629112060734,187.0842742919922,944000,0.0,0.0,0.0
2023-11-15 00:00:00-05:00,187.3970964508158,190.32960529054233,187.14293613877896,187.9640350341797,1101700,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,187.1136163045721,187.85651319050862,184.80670870396636,185.6278076171875,836300,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,186.98652561408653,187.72943737369135,186.53688262691486,187.4850616455078,489400,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,187.49481423181052,188.69713852864706,186.69326967242262,188.4429931640625,625500,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,187.5143801276965,187.81740363541664,186.70305094368211,186.84967041015625,526200,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,187.88585525688393,188.69716960855553,187.23091513146753,188.022705078125,714100,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,187.77831221143163,189.21524266120804,187.3482085508849,188.9806365966797,318900,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,188.13020278963396,189.03927326965174,187.18202384340552,188.55052185058594,585500,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,188.47233904563296,189.1468184591785,187.19181258363142,187.7783203125,599000,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,189.4205099165987,191.23866589903963,188.7167066385241,188.9806365966797,736700,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,189.72354551837395,190.38825528580938,188.7069490049868,190.05589294433594,1050100,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,189.91901899969662,195.4028104934591,189.26409389096858,195.26596069335938,1199100,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,194.13207302695685,196.8690690893632,194.13207302695685,196.78109741210938,1262800,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,195.78404689486513,195.96977483008592,193.7019758857577,194.17117309570312,595500,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,195.32464106006546,197.21121454033698,193.6335502656075,193.88771057128906,692400,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,194.1613841454546,195.03136103280707,193.31094657475538,194.98248291015625,879100,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,194.81631003374224,196.8788415278882,194.55238010274007,196.08706665039062,842700,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,196.07729896593943,197.23076011950155,195.59833210104105,197.07435607910156,677300,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,196.86907167388412,197.6706311851903,195.61786919592677,196.927734375,754800,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,196.92773870814972,202.67544555664062,195.9404512436944,202.67544555664062,870100,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,205.73501959620592,208.6870822871917,205.46132000000952,207.70957946777344,1600400,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,208.22766777660172,208.22766777660172,205.1387550945564,205.99896240234375,1021800,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,206.83962103910412,207.18173810716783,205.56886427719874,206.21401977539062,792200,0.0,0.0,0.0
2023-12-19 00:00:00-05:00,207.39676631073667,209.53749981915007,206.98621692652858,209.40065002441406,1039400,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,208.90214782871547,210.4563738340043,205.33425335406886,205.53953552246094,1613800,0.0,0.0,0.0
2023-12-21 00:00:00-05:00,207.7964187103295,208.73964430575464,206.52893963908255,208.68069458007812,882000,1.077,0.0,0.0
2023-12-22 00:00:00-05:00,209.4470751433026,211.14685723391509,208.74948338592503,210.07589721679688,764100,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,210.38048035929566,212.3259112948438,210.03660195599832,211.7069091796875,769000,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,212.3750283901293,212.7877064662714,211.28441345701316,212.12939453125,945800,0.0,0.0,0.0
2023-12-28 00:00:00-05:00,211.32372308752,212.6894467420168,211.24511845367044,211.95254516601562,969800,0.0,0.0,0.0
2023-12-29 00:00:00-05:00,211.41214010129514,212.09991188245237,209.48637911405484,209.60427856445312,780200,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,208.12065134170604,209.82043335088468,207.22654054795248,208.20907592773438,980000,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,206.31278409138002,206.36191386103013,202.83461528774544,203.0409393310547,945700,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,203.0802607011958,204.0824510883502,202.61846782634532,202.81497192382812,558800,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,201.9405166464734,204.72109386278203,201.14466530391368,203.25711059570312,543900,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,203.16868147131788,206.47000122070312,202.3433552820469,206.47000122070312,764600,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,204.42631640019115,205.81169493589272,203.82696919631107,204.95689392089844,729200,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,205.20252692292516,205.72326949223051,203.65993912880506,205.41868591308594,523700,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,204.8586316038059,205.15339522327864,202.274558695392,204.3575439453125,853800,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,206.018020150324,206.92196593205924,203.37501245788548,203.7680206298828,572700,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,202.26473441265017,202.9426862252477,201.05622009018947,202.0583953857422,1369900,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,199.70033898073083,201.12501244732366,199.1206466379306,200.43724060058594,945000,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,201.81276154015177,202.117360102216,199.77892109465935,202.0583953857422,621300,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,202.87391384928935,204.28876728441878,200.86954814439002,204.0824432373047,842700,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,205.3400940714639,207.64904343956667,205.3400940714639,206.98092651367188,812800,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,208.24839103069522,208.74949371826585,205.418699056062,206.25384521484375,809600,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,208.2975110129722,208.7101740942048,204.4852687497268,204.6522979736328,1044000,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,206.53878881028825,207.51148933553083,204.8488265937902,206.16542053222656,923300,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,206.97108069243566,208.1010054233621,206.1555894852228,206.56825256347656,634200,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,206.72544995295084,209.3291778564453,205.99838332462565,209.3291778564453,664200,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,208.54315485378896,209.11302722914405,207.76695842409072,208.32699584960938,693700,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,207.70797402331374,208.85755361494694,203.82696225791415,203.95469665527344,766000,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,205.2123424136756,206.78440503657663,202.75600393558042,206.7352752685547,578300,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,205.18288567170003,207.52132490689803,203.90558655182798,206.51913452148438,640600,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,204.976542282555,204.976542282555,202.33351950393134,204.0431365966797,551200,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,204.19050971890172,205.49726858012406,203.53219782155801,205.40884399414062,613300,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,206.27350815942705,206.8925103306382,204.47546637015358,205.97874450683594,490900,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,206.19487062415064,208.56278443272356,205.7527327119511,208.4448699951172,1984200,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,209.21126529531963,210.51803923741863,208.39577406846269,210.39031982421875,850400,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,210.8815798418196,213.56389731322434,210.58681622036508,212.7385711669922,680000,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,207.1086245205161,208.67086715654574,205.0059994235875,206.50927734375,4469300,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,209.13267223468515,210.8717491510147,207.81606336457403,210.4296112060547,5489500,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,211.81498324202465,214.54643045349226,211.81498324202465,214.38922119140625,590900,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,212.7189207429468,214.4580126531006,212.09991862408003,212.41433715820312,1001300,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,210.35101028222195,210.89140777661476,209.76149800931256,210.6555938720703,665600,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,209.682894059678,210.22329155583677,208.5628042459586,210.01695251464844,659500,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,211.5497007326214,212.63049570099932,210.74402947716766,212.2374725341797,987100,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,212.51256914266756,213.69162358362547,211.8542722421027,212.9252471923828,704900,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,212.74837821169498,214.0649719830108,212.18834085799185,213.16104125976562,592700,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,214.69381097879926,215.08683414538663,214.03551404110388,214.94927978515625,623300,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,213.80953549693237,215.16543918770972,213.39687241545684,214.3106231689453,473700,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,216.1577971189827,217.0420730193672,214.45801500311862,215.72547912597656,623300,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,216.27569777735764,217.5628168140479,214.7822546925039,217.42526245117188,717500,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,218.407795346937,219.0464523753524,217.63159894955328,217.8182830810547,656600,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,216.63924401603575,217.91652809097107,215.4798444037655,216.18727111816406,736400,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,218.27023222189595,218.51586607089303,216.8062640769455,217.6512451171875,683700,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,218.79100157360566,219.9995310531135,218.7025769752911,219.49842834472656,588200,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,220.92308366886476,222.43618154018606,218.43727038521556,218.98748779296875,1009700,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,218.42745388345674,219.10540574394386,217.05191024790403,217.95584106445312,609100,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,218.28988702661184,219.17417787797223,216.87503365827547,218.55517578125,712300,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,218.55520915526165,220.07814224935498,218.30957526886925,219.33140563964844,520100,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,219.04645650690455,219.28225542078462,214.55626228595574,216.3248291015625,537800,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,215.4798307747599,217.01258356157715,215.37175128377663,216.1676025390625,822700,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,216.6883396586442,217.02241307204824,215.5780849070561,215.8728485107422,561000,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,215.05736314924474,217.44491708595672,215.05736314924474,217.1599884033203,735100,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,216.89470382171947,221.16873908987213,216.47222076822422,220.5399169921875,795700,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,221.93510628132168,223.68401813595364,221.5715579798235,222.99624633789062,1155400,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,223.02285125321808,223.2889337212681,220.63800348914165,220.73655700683594,607000,0.677,0.0,0.0
2024-03-25 00:00:00-04:00,221.29827338425793,222.17534557157325,220.74640976578837,220.8548126220703,500300,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,222.20491069792809,222.35274097814366,220.4606306812009,220.66757202148438,579800,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,222.23447984263476,224.49122619628906,221.7811697267133,224.49122619628906,1043000,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,224.85584714400713,226.20594319138604,224.83613343200818,225.26974487304688,828500,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,225.57522855290932,225.65406835983816,223.04256554287605,223.3382110595703,769500,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,221.2785641093772,221.2785641093772,219.05139587957117,219.9678955078125,634300,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,219.4652902615332,221.40667730976773,219.27804759640054,220.89422607421875,553000,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,222.88488207662778,223.35790587286937,218.18416205018863,218.56849670410156,588500,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,218.58821601663828,220.9533651327697,218.24330877524702,220.30294799804688,522500,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,221.44607919988883,221.95851533919827,220.43102618293344,221.31796264648438,365800,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,222.11622319860865,222.5695483426118,220.05658393187858,222.01766967773438,555900,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,217.62244633885163,219.0119696995847,216.1836462206231,217.17898559570312,502200,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,217.88852510645603,218.19401994573238,215.70076943770644,217.5731658935547,488600,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,216.5285675597158,216.8537761132083,212.8921624145739,213.79879760742188,527600,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,215.01094083253045,215.81903759753422,209.95546401270363,210.62557983398438,918800,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,209.7879194978446,210.88179733205067,208.17174112486177,209.58096313476562,881700,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,210.79309651565788,210.99020354541054,207.83667151522982,208.14218139648438,751300,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,208.67434091854062,210.32993177741488,207.14685159033618,207.69871520996094,816300,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,207.3045261056175,209.41344204995198,206.92019144875323,208.2998504638672,758600,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,209.13750479954928,211.5519155316886,208.09290371000654,210.43832397460938,434600,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,210.6354466743958,214.22257532429026,210.6354466743958,213.5524444580078,480500,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,213.3651801115255,214.31124269805463,211.87711832180383,213.3356170654297,406400,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,211.19713716749206,212.66550027749605,209.57110949145672,212.27130126953125,369600,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,212.62609143963246,213.98605182093814,211.93626191185274,213.4144744873047,395200,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,214.07472804387672,215.18831959538485,213.72982081938522,214.78427124023438,513900,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,213.50315146756546,213.67069544926727,210.55659085883855,210.6846923828125,437900,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,210.2806677535148,214.55762579595486,209.8076289100227,210.7142791748047,668800,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,213.1779691027454,213.9564877724965,210.40877159312936,213.64112854003906,676500,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,216.84389528625732,217.58300147798133,214.9616496129038,215.5627899169922,610800,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,217.2972401318598,218.5586469441653,217.2381140370885,218.54879760742188,1001100,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,218.6177955019909,219.76095024221334,218.24332518424393,218.53895568847656,455400,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,216.99174836711282,217.7308546365659,216.6468260931725,217.62245178222656,406100,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,217.8392641342691,220.19454891660163,217.57318165874779,220.17483520507812,681500,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,220.74640205847612,221.0814599526833,218.83457813470338,219.30760192871094,1076600,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,220.74639727589877,221.5643433202636,219.56383029792318,219.66236877441406,454500,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,221.73187727423112,222.53010962647352,220.85480511672148,221.88955688476562,381000,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,223.83094993834266,224.44193964931816,222.60895547923596,223.64370727539062,414700,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,223.4663136983046,223.73239616836665,221.93883942258242,222.08665466308594,529700,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,222.13592194841783,222.3625769865752,221.37710199283268,222.2837371826172,553700,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,222.37243510628377,223.219944235863,221.8501345419431,222.5793914794922,337600,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,222.04724840761278,222.39215565736075,221.4165299316382,222.03738403320312,339300,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,221.37711182885636,221.99796591438897,219.64268117618272,220.54931640625,312100,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,221.41653205824758,221.41653205824758,216.5975595554965,217.19869995117188,321800,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,218.60793219259915,219.47515504867405,217.7998354335919,219.3568878173828,315500,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,220.4211879666782,220.82523631921842,217.30708340691024,218.0856170654297,604100,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,215.86830680027717,216.06539879745034,215.07007443757468,215.5332489013672,520700,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,216.04567156681702,217.52388400884516,215.73032739850473,216.88333129882812,359400,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,217.9673556571029,219.0612335205078,216.05554676748244,219.0612335205078,395000,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,220.60843751809244,221.1208887364323,216.1048094805094,217.54360961914062,405800,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,216.32162619704278,216.64683477309023,214.55763244628906,214.55763244628906,811900,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,215.9471522700338,217.5337677001953,214.67588103618854,217.5337677001953,408700,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,217.18884855330668,217.6520230359323,215.94715538718725,216.607421875,345500,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,214.98137001045149,216.21321378781406,214.10429784245557,214.7547149658203,396700,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,213.21736521219543,215.67120330203937,212.93158408710747,215.40512084960938,375200,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,214.2422366213909,214.93208107910536,212.59649534764077,214.60687255859375,533700,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,219.1006636721494,220.30294440320435,216.97203401351223,217.6027374267578,489900,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,217.29722858817885,217.5041849460394,214.54776006728866,215.83872985839844,416700,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,213.84808555601867,214.04517755831654,211.76873260189097,212.88232421875,486100,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,212.58667793709148,214.79414745154503,211.88698403870498,214.66603088378906,442600,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,214.56748483963602,215.6219503924894,214.20286387212718,214.92225646972656,456200,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,214.84339736757948,215.57265427427168,213.66083038584875,214.27182006835938,579600,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,214.5871869565573,215.06021075873306,212.87245499758126,215.04051208496094,310700,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,215.28686027819984,217.38591165826207,215.18830677013037,216.15406799316406,346100,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,216.0161166196782,216.03583033004762,213.71010873257612,214.57733154296875,587900,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,213.89735883801157,214.3999456912727,213.14838818943932,214.05503845214844,416600,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,214.28169551439987,215.23760750800517,213.71996752268808,215.1587677001953,537100,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,216.02639576798776,217.52025302219846,214.48306984269055,215.70980834960938,414300,0.847,0.0,0.0
