Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-08-01 00:00:00-04:00,13.216921003616495,14.191869942906958,13.140620497174861,13.225399017333984,21094700,0.0,0.0
2013-08-02 00:00:00-04:00,13.208443672570825,13.462778437685468,13.183010438611738,13.420389175415039,2114600,0.0,0.0
2013-08-05 00:00:00-04:00,13.32713337417738,13.479733585626287,13.276266098022461,13.276266098022461,736400,0.0,0.0
2013-08-06 00:00:00-04:00,13.27626651242203,13.556034518736826,13.27626651242203,13.378000259399414,414100,0.0,0.0
2013-08-07 00:00:00-04:00,13.293222930894895,13.369523445491854,13.225400430921592,13.267788887023926,400600,0.0,0.0
2013-08-08 00:00:00-04:00,13.352568229418532,13.691680749937062,13.352568229418532,13.666248321533203,1216600,0.0,0.0
2013-08-09 00:00:00-04:00,13.606897163853814,13.700153678754994,13.564508720907158,13.649287223815918,608400,0.0,0.0
2013-08-12 00:00:00-04:00,13.60690047730112,13.793413552521706,13.60690047730112,13.691679000854492,868200,0.0,0.0
2013-08-13 00:00:00-04:00,13.691677777452707,13.734067843949605,13.564510811993408,13.60689926147461,364300,0.0,0.0
2013-08-14 00:00:00-04:00,13.547553973727428,13.640810497417679,13.39495378602049,13.598422050476074,371700,0.0,0.0
2013-08-15 00:00:00-04:00,13.564512252807617,13.649290777790839,13.454300493732603,13.564512252807617,772400,0.0,0.0
2013-08-16 00:00:00-04:00,13.6238535310048,13.759498492269344,13.564509062578496,13.615375518798828,1368000,0.0,0.0
2013-08-19 00:00:00-04:00,13.581468431774367,13.657768943403562,13.564512403186571,13.572990417480469,256000,0.0,0.0
2013-08-20 00:00:00-04:00,13.572990417480469,13.649290929109664,13.50516792014517,13.572990417480469,656500,0.0,0.0
2013-08-21 00:00:00-04:00,13.572988825292787,13.615377274773987,13.564510811993408,13.60689926147461,199700,0.0,0.0
2013-08-22 00:00:00-04:00,13.589945153884939,13.666245658259195,13.572989126909386,13.623855590820312,211000,0.0,0.0
2013-08-23 00:00:00-04:00,13.606902919221024,13.649292997113033,13.267790381165623,13.581470489501953,845600,0.0,0.0
2013-08-26 00:00:00-04:00,13.52212130331062,13.581466586798195,13.377998313924534,13.43734359741211,358800,0.0,0.0
2013-08-27 00:00:00-04:00,13.24235611188364,13.598425461880217,13.183011624471543,13.505168914794922,1135000,0.0,0.0
2013-08-28 00:00:00-04:00,13.564510223796374,13.615376684371235,13.437343263851409,13.48820972442627,552400,0.0,0.0
2013-08-29 00:00:00-04:00,13.479734420776367,13.572990964753531,13.420389935342154,13.479734420776367,636100,0.0,0.0
2013-08-30 00:00:00-04:00,13.437345809998389,13.556034779501134,13.437345809998389,13.46277904510498,121300,0.0,0.0
2013-09-03 00:00:00-04:00,13.445822479532694,13.564512252807617,13.43734527384072,13.564512252807617,724000,0.0,0.0
2013-09-04 00:00:00-04:00,13.51364354070498,13.649289327971506,13.48821030931469,13.60689926147461,630300,0.0,0.0
2013-09-05 00:00:00-04:00,13.327132648153821,13.581467398057146,13.327132648153821,13.428866386413574,352100,0.0,0.0
2013-09-06 00:00:00-04:00,13.522123986086768,13.615379723629328,13.40343501257951,13.49669075012207,328600,0.0,0.0
2013-09-09 00:00:00-04:00,13.496686581946223,13.649287567622709,13.496686581946223,13.615375518798828,578000,0.0,0.0
2013-09-10 00:00:00-04:00,13.564513595262449,13.606902053441232,13.183011812097295,13.242356300354004,598400,0.0,0.0
2013-09-11 00:00:00-04:00,13.183010754364439,13.344088984640615,13.106710242151742,13.166054725646973,429000,0.0,0.0
2013-09-12 00:00:00-04:00,13.132142441213043,13.18300971484646,12.962586209948126,13.013453483581543,446900,0.0,0.0
2013-09-13 00:00:00-04:00,12.971063385192881,13.445820802046477,12.971063385192881,13.43734359741211,904800,0.0,0.0
2013-09-16 00:00:00-04:00,13.394954007700482,13.522120967645447,13.064318779932632,13.48820972442627,874600,0.0,0.0
2013-09-17 00:00:00-04:00,13.471257663629723,13.539080165960119,13.462779648711424,13.505168914794922,531300,0.0,0.0
2013-09-18 00:00:00-04:00,13.539079365626273,13.606901055439529,13.344089076571821,13.522123336791992,843600,0.0,0.0
2013-09-19 00:00:00-04:00,13.488209501202942,13.606898446251915,13.488209501202942,13.598422050476074,658800,0.0,0.0
2013-09-20 00:00:00-04:00,13.539077631859026,13.886667284863151,13.539077631859026,13.81884479522705,4163300,0.0,0.0
2013-09-23 00:00:00-04:00,13.759499497134733,14.403813918703781,13.759499497134733,14.242734909057617,1170800,0.0,0.0
2013-09-24 00:00:00-04:00,14.200350514820494,14.335995524705254,14.14100602512292,14.32751750946045,705900,0.0,0.0
2013-09-25 00:00:00-04:00,14.319040147662552,14.32751816329425,14.022317685633801,14.08166217803955,415900,0.0,0.0
2013-09-26 00:00:00-04:00,13.801894232605305,14.319040253844669,13.801894232605305,14.174917221069336,539200,0.0,0.0
2013-09-27 00:00:00-04:00,14.141002137809853,14.242735058749357,13.708633181277897,13.9036226272583,428100,0.0,0.0
2013-09-30 00:00:00-04:00,13.818845977676627,14.107091987548582,13.649290547585728,13.691679000854492,2734600,0.0,0.0
2013-10-01 00:00:00-04:00,13.691681457988908,13.818848457632669,13.50516996631247,13.581470489501953,949100,0.0,0.0
2013-10-02 00:00:00-04:00,13.513647636669484,13.513647636669484,13.233879581055508,13.411913871765137,1810200,0.0,0.0
2013-10-03 00:00:00-04:00,13.3356099616298,13.39495524914434,13.0982312370953,13.225399017333984,1101900,0.0,0.0
2013-10-04 00:00:00-04:00,13.25930781366381,13.581464998829777,13.140618069073906,13.394952774047852,1156400,0.0,0.0
2013-10-07 00:00:00-04:00,13.284743496340637,13.38647723542685,13.199964976181514,13.225399017333984,1349500,0.0,0.0
2013-10-08 00:00:00-04:00,13.233876301874202,13.33561004157026,13.04736485001871,13.098231315612793,1528000,0.0,0.0
2013-10-09 00:00:00-04:00,13.115185669978894,13.183008154457141,12.80150647714005,12.903240203857422,1511800,0.0,0.0
2013-10-10 00:00:00-04:00,12.979542737728153,13.055842438358027,12.92019744811658,12.988019943237305,851900,0.0,0.0
2013-10-11 00:00:00-04:00,13.013453483581543,13.24235419366221,12.920196950004925,13.013453483581543,783300,0.0,0.0
2013-10-14 00:00:00-04:00,13.420387740255347,13.42886575350439,13.01345280639538,13.106708526611328,940500,0.0,0.0
2013-10-15 00:00:00-04:00,13.140622184047762,13.18301144956887,13.004977181186613,13.072799682617188,444400,0.0,0.0
2013-10-16 00:00:00-04:00,13.149098474922328,13.35256595253816,13.098231201264428,13.293221473693848,949500,0.0,0.0
2013-10-17 00:00:00-04:00,13.327136138598895,13.564514923375704,13.310180106860791,13.411913871765137,408200,0.0,0.0
2013-10-18 00:00:00-04:00,13.564515377397377,13.606903841145249,13.37800306457589,13.445825576782227,415900,0.0,0.0
2013-10-21 00:00:00-04:00,13.454300493732603,13.589946295407344,13.33561072045768,13.564512252807617,1288200,0.0,0.0
2013-10-22 00:00:00-04:00,13.87818904613744,14.013834007401984,13.479730557534284,13.615375518798828,541600,0.0,0.0
2013-10-23 00:00:00-04:00,13.60690151300653,13.674724013608449,13.462779305608441,13.556035041809082,418300,0.0,0.0
2013-10-24 00:00:00-04:00,13.56451445834515,13.606902919221024,13.462780696928528,13.581470489501953,815000,0.0,0.0
2013-10-25 00:00:00-04:00,13.572989126909386,13.674722054731237,13.547555086446057,13.623855590820312,816100,0.0,0.0
2013-10-28 00:00:00-04:00,13.66624721764119,13.70863567290106,13.522123397427396,13.657769203186035,587100,0.0,0.0
2013-10-29 00:00:00-04:00,13.70015825485565,13.734070314152575,13.445823469684678,13.49669075012207,820800,0.0,0.0
2013-10-30 00:00:00-04:00,13.488212416191146,13.488212416191146,13.225400430921592,13.267788887023926,1525800,0.0,0.0
2013-10-31 00:00:00-04:00,13.310178087919093,13.43734588114127,13.055843309982707,13.123665809631348,1767000,0.0,0.0
2013-11-01 00:00:00-04:00,13.140621106286577,13.335610579779928,13.089753830131658,13.276266098022461,678100,0.0,0.0
2013-11-04 00:00:00-05:00,13.276265260217421,13.39495502475031,13.22539879578038,13.35256576538086,997000,0.0,0.0
2013-11-05 00:00:00-05:00,13.352567019657181,13.45430076659552,13.276266507326438,13.369523048400879,1133100,0.0,0.0
2013-11-06 00:00:00-05:00,13.39495458854506,13.632333301372746,13.344087317256632,13.60689926147461,2013800,0.0,0.0
2013-11-07 00:00:00-05:00,13.564507943934185,13.691674882505497,13.479729445881524,13.58994197845459,3063300,0.0,0.0
2013-11-08 00:00:00-05:00,13.411908500655164,13.844277434727534,13.377997259267591,13.708632469177246,2018500,0.0,0.0
2013-11-11 00:00:00-05:00,13.75102013369407,13.75102013369407,13.53907549343762,13.649287223815918,1513100,0.0,0.0
2013-11-12 00:00:00-05:00,13.58994523495474,13.82732314596561,13.581467221416387,13.76797866821289,1330900,0.0,0.0
2013-11-13 00:00:00-05:00,13.818843878351668,14.132523882740887,13.793411457060378,14.098611831665039,1512600,0.0,0.0
2013-11-14 00:00:00-05:00,14.090139295641933,14.090139295641933,13.929060242938247,14.030793190002441,1097400,0.0,0.0
2013-11-15 00:00:00-05:00,14.107091778314787,14.319037275546755,13.996880831241123,14.293604850769043,2546800,0.0,0.0
2013-11-18 00:00:00-05:00,14.344476828087606,14.369910879652188,14.06470872894295,14.208831787109375,2721600,0.0,0.0
2013-11-19 00:00:00-05:00,14.157958089870624,14.25121299741001,13.988401066500732,14.022313117980957,1208500,0.0,0.0
2013-11-20 00:00:00-05:00,14.07317995835612,14.200346920810997,13.886666904207685,13.920578956604004,1030300,0.0,0.0
2013-11-21 00:00:00-05:00,13.988401900484408,14.124046880461183,13.895145370369486,13.946013450622559,1471500,0.0,0.0
2013-11-22 00:00:00-05:00,13.971448094590814,13.996882138760267,13.878193166668092,13.979926109313965,1225400,0.0,0.0
2013-11-25 00:00:00-05:00,14.03078989286072,14.081657971455199,13.861234481926104,13.920578956604004,1391700,0.0,0.0
2013-11-26 00:00:00-05:00,13.92057862325741,14.16643452918074,13.869712162896654,13.971445083618164,5872700,0.0,0.0
2013-11-27 00:00:00-05:00,14.03926836372177,14.11556886708567,13.852756920507636,13.946013450622559,1759900,0.0,0.0
2013-11-29 00:00:00-05:00,13.937534678915219,13.9968791522992,13.852756166788549,13.9036226272583,273100,0.0,0.0
2013-12-02 00:00:00-05:00,13.929058237025568,13.971446689361983,13.708634727441446,13.954490661621094,931000,0.0,0.0
2013-12-03 00:00:00-05:00,13.91210139712051,14.005357927235433,13.878190960634173,13.946013450622559,822800,0.0,0.0
2013-12-04 00:00:00-05:00,13.895145166168616,13.988401694913057,13.717111738946345,13.725589752197266,1002900,0.0,0.0
2013-12-05 00:00:00-05:00,13.649291127525231,13.691679582595023,13.479734073214246,13.522123336791992,819900,0.0,0.0
2013-12-06 00:00:00-05:00,13.615375994277478,14.013834496795674,13.5899435737869,13.98840045928955,794500,0.0,0.0
2013-12-09 00:00:00-05:00,13.97992244678751,14.132523437793157,13.903621951284688,13.98840045928955,997200,0.0,0.0
2013-12-10 00:00:00-05:00,14.030791359668646,14.132525910477483,13.878191958979132,13.895146369934082,528600,0.0,0.0
2013-12-11 00:00:00-05:00,13.861135827331966,13.861135827331966,13.606023534839485,13.725075721740723,1070100,0.05,0.0
2013-12-12 00:00:00-05:00,13.784595606219797,13.835619339307282,13.59751345079003,13.682551383972168,625300,0.0,0.0
2013-12-13 00:00:00-05:00,13.68255506689686,13.767593022968612,13.59751711082511,13.708066940307617,423700,0.0,0.0
2013-12-16 00:00:00-05:00,13.699559295001329,13.818611428278121,13.614521361819191,13.682551383972168,424900,0.0,0.0
2013-12-17 00:00:00-05:00,13.665545136636373,13.767590993271106,13.520981119216088,13.597515106201172,523600,0.0,0.0
2013-12-18 00:00:00-05:00,13.657039725913288,13.903649573709803,13.606017614010582,13.776093482971191,683800,0.0,0.0
2013-12-19 00:00:00-05:00,13.784594535827638,13.844122219807298,13.657038456941166,13.784594535827637,568900,0.0,0.0
2013-12-20 00:00:00-05:00,13.767589527326793,13.895145618065403,13.691055548490887,13.776093482971191,723700,0.0,0.0
2013-12-23 00:00:00-05:00,13.776092271177314,13.801602513902848,13.640032236762625,13.691054344177246,795400,0.0,0.0
2013-12-24 00:00:00-05:00,13.691058435142253,13.793102680462885,13.67405052026747,13.767592430114746,85300,0.0,0.0
2013-12-26 00:00:00-05:00,13.776094318002121,13.776094318002121,13.606018438732448,13.665544509887695,396300,0.0,0.0
2013-12-27 00:00:00-05:00,13.665545787248762,13.742079777877606,13.597515753574672,13.733575820922852,732100,0.0,0.0
2013-12-30 00:00:00-05:00,13.733576600365177,13.801606637900278,13.682554477704862,13.767592430114746,349800,0.0,0.0
2013-12-31 00:00:00-05:00,13.691055548490887,13.827115594873897,13.682551592846487,13.776093482971191,567100,0.0,0.0
2014-01-02 00:00:00-05:00,13.776099477810739,13.9716856768526,13.665549628290105,13.725075721740723,385600,0.0,0.0
2014-01-03 00:00:00-05:00,13.75908602916752,13.827116054621001,13.699559959641192,13.818612098693848,371600,0.0,0.0
2014-01-06 00:00:00-05:00,13.869639746869154,13.946173758790115,13.7846017756276,13.929165840148926,378300,0.0,0.0
2014-01-07 00:00:00-05:00,14.031205963197168,14.218288125466188,13.937664071080794,14.065221786499023,580600,0.0,0.0
2014-01-08 00:00:00-05:00,14.116242532119445,14.22679070321478,13.86112874795829,14.090730667114258,684900,0.0,0.0
2014-01-09 00:00:00-05:00,14.141755430601314,14.243801287819952,14.099237269572477,14.209785461425781,925100,0.0,0.0
2014-01-10 00:00:00-05:00,14.269313721553225,14.388365874710132,14.235297893814714,14.36285400390625,423900,0.0,0.0
2014-01-13 00:00:00-05:00,14.405372416034167,14.44789057469223,14.303326564505515,14.311830520629883,444800,0.0,0.0
2014-01-14 00:00:00-05:00,14.379863190780748,14.498915354476978,14.235299154022146,14.430885314941406,578800,0.0,0.0
2014-01-15 00:00:00-05:00,14.490411801516556,14.541433921391206,14.320335905982459,14.481907844543457,776500,0.0,0.0
2014-01-16 00:00:00-05:00,14.507416393647544,14.541432217554267,14.405372165854885,14.439386367797852,346400,0.0,0.0
2014-01-17 00:00:00-05:00,14.447887683511036,14.532925605773926,14.379857670093417,14.532925605773926,459000,0.0,0.0
2014-01-21 00:00:00-05:00,14.60095870444729,14.626470573105982,14.405372577288738,14.4138765335083,492000,0.0,0.0
2014-01-22 00:00:00-05:00,14.447891908004063,14.456395864913214,14.320335798294675,14.371357917785645,382500,0.0,0.0
2014-01-23 00:00:00-05:00,14.320336298531094,14.39687029142299,14.252306262845407,14.328840255737305,438700,0.0,0.0
2014-01-24 00:00:00-05:00,14.260806823378779,14.34584475322235,14.056716764932373,14.167264938354492,449500,0.0,0.0
2014-01-27 00:00:00-05:00,14.158762312232996,14.209784426143058,13.776094024961907,13.801604270935059,1290200,0.0,0.0
2014-01-28 00:00:00-05:00,13.87813977683814,14.005695886603002,13.810109743499282,13.954673767089844,454000,0.0,0.0
2014-01-29 00:00:00-05:00,13.869634212293022,13.903650036001636,13.665544135932578,13.818612098693848,454700,0.0,0.0
2014-01-30 00:00:00-05:00,13.886643926430768,14.107741943340809,13.818613892147981,14.048215866088867,876600,0.0,0.0
2014-01-31 00:00:00-05:00,13.954671781698934,14.184273719787598,13.946167825995978,14.184273719787598,735900,0.0,0.0
2014-02-03 00:00:00-05:00,14.209788608582034,14.447894580184848,14.014202429389133,14.082232475280762,1217000,0.0,0.0
2014-02-04 00:00:00-05:00,14.099238526122027,14.201284392435175,13.912156330172612,14.073726654052734,715000,0.0,0.0
2014-02-05 00:00:00-05:00,14.073727344362144,14.167269257907046,14.005697304137879,14.124751091003418,467100,0.0,0.0
2014-02-06 00:00:00-05:00,14.141752569425694,14.192776298693772,14.022700445060611,14.13325023651123,773100,0.0,0.0
2014-02-07 00:00:00-05:00,14.328838931560012,14.328838931560012,14.065222770385148,14.269312858581543,347100,0.0,0.0
2014-02-10 00:00:00-05:00,14.294823405447332,14.354349479673255,14.175771256995485,14.209785461425781,429000,0.0,0.0
2014-02-11 00:00:00-05:00,14.158762184803397,14.490409977143337,14.158762184803397,14.464898109436035,770800,0.0,0.0
2014-02-12 00:00:00-05:00,14.430886147695148,14.490413854942473,14.252307891845703,14.252307891845703,242100,0.0,0.0
2014-02-13 00:00:00-05:00,14.226796924517554,14.28632301359653,14.090736828918676,14.260812759399414,743700,0.0,0.0
2014-02-14 00:00:00-05:00,14.26931640688918,14.345850411739788,14.099240480117999,14.192782402038574,411900,0.0,0.0
2014-02-18 00:00:00-05:00,14.201283084123062,14.320335232217214,14.167267257831092,14.218289375305176,264800,0.0,0.0
2014-02-19 00:00:00-05:00,14.235296369796606,14.388364334304702,14.17577029959096,14.345846176147461,463600,0.0,0.0
2014-02-20 00:00:00-05:00,14.328841799857251,14.362856010383574,14.005697879054264,14.14175796508789,1524300,0.0,0.0
2014-02-21 00:00:00-05:00,14.22679070321478,14.260806523221696,14.048212514069185,14.090730667114258,631800,0.0,0.0
2014-02-24 00:00:00-05:00,14.158763736356963,14.218289812233275,13.963177595059388,13.980185508728027,886600,0.0,0.0
2014-02-25 00:00:00-05:00,14.005692318526648,14.15876026003462,13.971678121504612,14.039708137512207,418000,0.0,0.0
2014-02-26 00:00:00-05:00,14.082229244529515,14.14175531828266,13.963177097023221,14.022703170776367,404900,0.0,0.0
2014-02-27 00:00:00-05:00,14.03120762777002,14.082229746812013,13.912155476017395,13.980185508728027,320600,0.0,0.0
2014-02-28 00:00:00-05:00,14.022707770711076,14.031211730031671,13.87814370618975,13.929165840148926,746700,0.0,0.0
2014-03-03 00:00:00-05:00,13.903651023270074,14.056718996900372,13.844124949516928,14.022703170776367,894200,0.0,0.0
2014-03-04 00:00:00-05:00,14.107743175456326,14.192781131227683,13.997193346364334,14.124751091003418,1318400,0.0,0.0
2014-03-05 00:00:00-05:00,14.396868621069173,14.473402605081443,14.243800653044634,14.4138765335083,2355600,0.0,0.0
2014-03-06 00:00:00-05:00,14.456398010253906,14.566946222550433,14.396871925020069,14.456398010253906,680700,0.0,0.0
2014-03-07 00:00:00-05:00,14.532928545926486,14.96662057744022,14.456394562602663,14.728514671325684,1497000,0.0,0.0
2014-03-10 00:00:00-04:00,14.788040035561146,14.90709379391007,14.711506055895304,14.813551902770996,2251400,0.0,0.0
2014-03-11 00:00:00-04:00,14.592455931531754,14.71150808433199,14.311831841385525,14.371357917785645,3148200,0.0,0.0
2014-03-12 00:00:00-04:00,14.396868455022803,14.592454579925562,14.345846340257687,14.52442455291748,1057300,0.0,0.0
2014-03-13 00:00:00-04:00,14.515924095487742,14.634976265955414,14.277819754552397,14.456398010253906,1684800,0.0,0.0
2014-03-14 00:00:00-04:00,14.371356591536687,14.703004392531971,14.252304449723079,14.311830520629883,2226500,0.0,0.0
2014-03-17 00:00:00-04:00,14.311831161470321,14.311831161470321,13.895147024501057,14.031207084655762,2785600,0.0,0.0
2014-03-18 00:00:00-04:00,13.97168022933962,14.048214211639893,13.912154159098025,13.997190475463867,2695700,0.0,0.0
2014-03-19 00:00:00-04:00,13.954673767089844,14.0227038004287,13.86113186301244,13.954673767089844,2009400,0.0,0.0
2014-03-20 00:00:00-04:00,14.184275774170889,14.388365874710132,13.971681716697018,14.36285400390625,2984800,0.0,0.0
2014-03-21 00:00:00-04:00,14.388439586762159,14.652838422906093,13.953459911750203,14.055807113647461,9472100,0.05,0.0
2014-03-24 00:00:00-04:00,14.149631468299047,14.379915189726985,14.064341020350183,14.320212364196777,1733600,0.0,0.0
2014-03-25 00:00:00-04:00,14.354323807013833,14.439614232619805,14.277562586646415,14.379911422729492,1109400,0.0,0.0
2014-03-26 00:00:00-04:00,14.490789784749586,14.559021809048438,14.25197688631371,14.286093711853027,779000,0.0,0.0
2014-03-27 00:00:00-04:00,14.269031560460837,14.354321975182446,14.149625955918196,14.251973152160645,415900,0.0,0.0
2014-03-28 00:00:00-04:00,14.277567777649692,14.345799817586196,14.098459282858927,14.234923362731934,610000,0.0,0.0
2014-03-31 00:00:00-04:00,14.192270349889325,14.26050235631074,13.970515922324886,14.251973152160645,1692900,0.0,0.0
2014-04-01 00:00:00-04:00,14.286093711853027,14.328738116997393,14.166688076024979,14.286093711853027,838100,0.0,0.0
2014-04-02 00:00:00-04:00,14.26050407337629,14.337265293190395,14.021692835536449,14.072866439819336,744600,0.0,0.0
2014-04-03 00:00:00-04:00,14.08992570584691,14.106984117237005,13.89375885519978,14.03022289276123,409500,0.0,0.0
2014-04-04 00:00:00-04:00,14.089929209523337,14.098458417339302,13.851116271016481,13.970521926879883,458400,0.0,0.0
2014-04-07 00:00:00-04:00,13.919343884096284,13.987575898164225,13.81699667638414,13.859641075134277,758700,0.0,0.0
2014-04-08 00:00:00-04:00,13.893759330707097,13.919345321888256,13.697590846566543,13.774352073669434,992700,0.0,0.0
2014-04-09 00:00:00-04:00,13.765822491042869,13.93640335255538,13.67200448131268,13.902286529541016,541900,0.0,0.0
2014-04-10 00:00:00-04:00,13.851110889489153,13.919342898726857,13.58671205704048,13.689059257507324,1367600,0.0,0.0
2014-04-11 00:00:00-04:00,13.61229822333874,13.714646232429748,13.544066217278068,13.672001838684082,2265900,0.0,0.0
2014-04-14 00:00:00-04:00,13.680534900413969,13.731708512694526,13.578186049073052,13.654947280883789,763200,0.0,0.0
2014-04-15 00:00:00-04:00,13.646416625412217,13.68053344782997,13.527010187119526,13.663475036621094,812400,0.0,0.0
2014-04-16 00:00:00-04:00,13.680532455444336,13.706118443622012,13.595241218976794,13.680532455444336,1086500,0.0,0.0
2014-04-17 00:00:00-04:00,13.637884599260133,13.680530618462399,13.552595001024542,13.646413803100586,527800,0.0,0.0
2014-04-21 00:00:00-04:00,13.689062480144226,13.723179306184466,13.60377285521333,13.654947280883789,534200,0.0,0.0
2014-04-22 00:00:00-04:00,13.72317501088537,13.731704214725823,13.603768597287967,13.646413803100586,1717200,0.0,0.0
2014-04-23 00:00:00-04:00,13.654948001562488,13.689063202623451,13.578186765700458,13.612302780151367,633300,0.0,0.0
2014-04-24 00:00:00-04:00,13.629360370747959,13.680535612471937,13.509954726951783,13.535541534423828,1012400,0.0,0.0
2014-04-25 00:00:00-04:00,13.561127441817796,13.620831073143183,13.441721805946802,13.595243453979492,564300,0.0,0.0
2014-04-28 00:00:00-04:00,13.61230206172339,13.654947280883789,13.492895610752257,13.654947280883789,756000,0.0,0.0
2014-04-29 00:00:00-04:00,13.646413875908157,13.868168296605182,13.646413875908157,13.706116676330566,1221100,0.0,0.0
2014-04-30 00:00:00-04:00,13.689059257507324,13.774349675749308,13.629356452771761,13.689059257507324,1621300,0.0,0.0
2014-05-01 00:00:00-04:00,13.663477557081215,13.927876472473145,13.646419142725625,13.927876472473145,1365500,0.0,0.0
2014-05-02 00:00:00-04:00,13.944931615722343,14.072866439819336,13.859641190731164,14.072866439819336,609700,0.0,0.0
2014-05-05 00:00:00-04:00,13.987573738867672,14.320206179531683,13.89375575074438,14.217857360839844,2265000,0.0,0.0
2014-05-06 00:00:00-04:00,14.200803274784516,14.405499347681074,14.038751607032323,14.286093711853027,1298200,0.0,0.0
2014-05-07 00:00:00-04:00,14.192274678940585,14.516378028387653,14.192274678940585,14.473731994628906,2210100,0.0,0.0
2014-05-08 00:00:00-04:00,14.422554015247819,14.601664049258947,14.379909621177214,14.516373634338379,1786000,0.0,0.0
2014-05-09 00:00:00-04:00,14.482261078724024,14.610195925357026,14.482261078724024,14.524907112121582,1407300,0.0,0.0
2014-05-12 00:00:00-04:00,14.56754931011076,14.669898147967656,14.56754931011076,14.618722915649414,923900,0.0,0.0
2014-05-13 00:00:00-04:00,14.584607263985486,14.746658907690753,14.516375249811619,14.610193252563477,1629400,0.0,0.0
2014-05-14 00:00:00-04:00,14.65284261387557,14.729603850643294,14.601668998290391,14.695487022399902,1471400,0.0,0.0
2014-05-15 00:00:00-04:00,14.71254530230033,14.729603716266402,14.61872565226682,14.669900894165039,3292200,0.0,0.0
2014-05-16 00:00:00-04:00,14.712545808651216,14.738133430480957,14.644313777218525,14.738133430480957,1108200,0.0,0.0
2014-05-19 00:00:00-04:00,14.746658038847485,14.874592854538388,14.712541220380876,14.840476036071777,770500,0.0,0.0
2014-05-20 00:00:00-04:00,14.86606593964077,14.968413157245559,14.78930471304733,14.883124351501465,2257800,0.0,0.0
2014-05-21 00:00:00-04:00,14.900175062195594,14.968407055042398,14.78929868386167,14.91723346710205,1675100,0.0,0.0
2014-05-22 00:00:00-04:00,14.925767821964566,14.968412222172628,14.83194818937132,14.959884643554688,2454800,0.0,0.0
2014-05-23 00:00:00-04:00,14.985470339367323,15.062231559661576,14.90870911907307,15.053702354431152,1076100,0.0,0.0
2014-05-27 00:00:00-04:00,15.028121579909396,15.130468824627348,14.968417122580448,15.062236785888672,1870700,0.0,0.0
2014-05-28 00:00:00-04:00,15.062235236669673,15.062235236669673,14.908712758603103,14.951358795166016,2406400,0.0,0.0
2014-05-29 00:00:00-04:00,15.011058249160282,15.053702649368343,14.917238616567035,14.959884643554688,1517700,0.0,0.0
2014-05-30 00:00:00-04:00,14.976940995288185,15.104875818999359,14.900179775705572,15.028116226196289,9438000,0.0,0.0
