Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-06-02 00:00:00-04:00,15.07928942718833,15.181636632709255,15.028115824427868,15.17310905456543,2005100,0.0,0.0
2014-06-03 00:00:00-04:00,15.113403284470923,15.181635291048108,15.070758890402441,15.130461692810059,921200,0.0,0.0
2014-06-04 00:00:00-04:00,15.13899093180346,15.224281346915973,15.096346537636887,15.207222938537598,1275200,0.0,0.0
2014-06-05 00:00:00-04:00,15.22428429034257,15.446038761796833,15.215755084504366,15.343689918518066,940100,0.0,0.0
2014-06-06 00:00:00-04:00,15.403388793413667,15.480149999547264,15.275453992117427,15.301041603088379,694700,0.0,0.0
2014-06-09 00:00:00-04:00,15.352216012347629,15.420448018442446,15.079287987968367,15.087817192077637,876600,0.0,0.0
2014-06-10 00:00:00-04:00,15.036643513987014,15.173109166991903,15.036643513987014,15.121933937072754,589100,0.0,0.0
2014-06-11 00:00:00-04:00,15.130483492580087,15.267333406486165,15.062058535627049,15.079163551330566,480000,0.05,0.0
2014-06-12 00:00:00-04:00,15.087716874872152,15.09627019841374,14.967973608049249,15.079163551330566,659700,0.0,0.0
2014-06-13 00:00:00-04:00,15.113383307724279,15.207468275531221,15.0021933169,15.17325496673584,714200,0.0,0.0
2014-06-16 00:00:00-04:00,15.156148149898929,15.292998120853024,15.156148149898929,15.224573135375977,672900,0.0,0.0
2014-06-17 00:00:00-04:00,15.190360130616451,15.387081742745996,15.190360130616451,15.369975090026855,887500,0.0,0.0
2014-06-18 00:00:00-04:00,15.310096968662368,15.404181887488347,15.301543645916416,15.378521919250488,798800,0.0,0.0
2014-06-19 00:00:00-04:00,15.327203614154275,15.4127352102343,15.327203614154275,15.378521919250488,782000,0.0,0.0
2014-06-20 00:00:00-04:00,15.395636316423625,15.446954647358545,15.36142300821346,15.429849624633789,893800,0.0,0.0
2014-06-23 00:00:00-04:00,15.369977585934462,15.455509232039333,15.258787587964454,15.292999267578125,711100,0.0,0.0
2014-06-24 00:00:00-04:00,15.267338949478855,15.45550724157158,15.241678969537928,15.335763931274414,1151500,0.0,0.0
2014-06-25 00:00:00-04:00,15.34431625902431,15.34431625902431,15.139041327000792,15.216019630432129,843400,0.0,0.0
2014-06-26 00:00:00-04:00,15.250230194461565,15.26733684539795,15.104826924262346,15.26733684539795,683600,0.0,0.0
2014-06-27 00:00:00-04:00,15.292999789607178,15.39563809471269,15.164703131760675,15.258788108825684,4479200,0.0,0.0
2014-06-30 00:00:00-04:00,15.301554852014906,15.344321497064836,15.13049316595728,15.190364837646484,982500,0.0,0.0
2014-07-01 00:00:00-04:00,15.216021780875629,15.335765100300678,15.173255144380702,15.181808471679688,703300,0.0,0.0
2014-07-02 00:00:00-04:00,15.147595512587147,15.55814707552558,15.130490488974203,15.541040420532227,2093900,0.0,0.0
2014-07-03 00:00:00-04:00,15.823283755273149,15.840390399512605,15.455499061021774,15.47260570526123,847000,0.0,0.0
2014-07-07 00:00:00-04:00,15.421289893773299,15.48116152689861,15.344311613646571,15.455501556396484,1339700,0.0,0.0
2014-07-08 00:00:00-04:00,15.429847407443948,15.541037380388902,15.412740755797003,15.53248405456543,553300,0.0,0.0
2014-07-09 00:00:00-04:00,15.515380438042197,15.566700403022256,15.335765454753215,15.541040420532227,1184800,0.0,0.0
2014-07-10 00:00:00-04:00,15.421298472119533,15.5752534866333,15.378531830826356,15.5752534866333,677200,0.0,0.0
2014-07-11 00:00:00-04:00,15.52393295945109,15.541039613556173,15.404189643476165,15.429849624633789,409500,0.0,0.0
2014-07-14 00:00:00-04:00,15.481161668587607,15.481161668587607,15.344311754083071,15.404183387756348,407000,0.0,0.0
2014-07-15 00:00:00-04:00,15.429849624633789,15.438401320306005,15.327211331383621,15.429849624633789,247200,0.0,0.0
2014-07-16 00:00:00-04:00,15.446951866149902,15.446951866149902,15.361420242404703,15.446951866149902,248600,0.0,0.0
2014-07-17 00:00:00-04:00,15.455510316060732,15.481170301106076,15.344320310292058,15.46406364440918,455100,0.0,0.0
2014-07-18 00:00:00-04:00,15.729206641398724,15.814738273620605,15.541038355614742,15.814738273620605,1247400,0.0,0.0
2014-07-21 00:00:00-04:00,16.122652897642528,16.122652897642528,15.746314662001856,15.789079666137695,774400,0.0,0.0
2014-07-22 00:00:00-04:00,15.806188753873963,15.831848739134296,15.67789209033348,15.754870414733887,1034200,0.0,0.0
2014-07-23 00:00:00-04:00,15.754865287747943,15.840396912734557,15.686440314034664,15.73775863647461,2009600,0.0,0.0
2014-07-24 00:00:00-04:00,15.771975529151902,15.87461219739469,15.771975529151902,15.831847190856934,1099900,0.0,0.0
2014-07-25 00:00:00-04:00,15.79762986789613,15.857503145773668,15.737758221398606,15.763418197631836,632300,0.0,0.0
2014-07-28 00:00:00-04:00,15.789076984408116,15.840396938310981,15.763418638836743,15.797630310058594,899400,0.0,0.0
2014-07-29 00:00:00-04:00,15.84040897343655,15.84040897343655,15.686452257515818,15.703558921813965,533200,0.0,0.0
2014-07-30 00:00:00-04:00,15.703549657866017,15.823292974550638,15.69499633076278,15.789079666137695,545700,0.0,0.0
2014-07-31 00:00:00-04:00,15.686435700909696,15.72920068513649,15.55813911684974,15.583797454833984,674200,0.0,0.0
2014-08-01 00:00:00-04:00,15.541038354457884,15.694994966169771,15.361421763667284,15.369975090026855,669700,0.0,0.0
2014-08-04 00:00:00-04:00,15.335755814104354,15.489712349500687,15.292989203505714,15.47260570526123,1119900,0.0,0.0
2014-08-05 00:00:00-04:00,15.438398460621721,15.61801503269371,15.044955277365025,15.26733684539795,1038600,0.0,0.0
2014-08-06 00:00:00-04:00,15.250238863104272,15.30155721370412,15.096282179923772,15.104835510253906,858500,0.0,0.0
2014-08-07 00:00:00-04:00,15.096272075159666,15.096272075159666,14.90810382799093,15.019293785095215,954700,0.0,0.0
2014-08-08 00:00:00-04:00,15.05351110214745,15.130489412761762,15.02785112148258,15.087722778320312,678200,0.0,0.0
2014-08-11 00:00:00-04:00,15.130489206319274,15.275892498675704,15.036404243212091,15.241679191589355,686600,0.0,0.0
2014-08-12 00:00:00-04:00,15.267335702363535,15.284442352019179,15.087719143739074,15.096272468566895,793100,0.0,0.0
2014-08-13 00:00:00-04:00,15.173254770523908,15.429849689030059,15.16470144343567,15.387083053588867,1513100,0.0,0.0
2014-08-14 00:00:00-04:00,15.053507475807686,15.207464059948682,15.019294176496398,15.096272468566895,11864700,0.0,0.0
2014-08-15 00:00:00-04:00,15.139036816121674,15.156141831825192,15.062058535627049,15.079163551330566,4403200,0.0,0.0
2014-08-18 00:00:00-04:00,15.096276653326589,15.216021602730066,15.087723326127744,15.17325496673584,2150700,0.0,0.0
2014-08-19 00:00:00-04:00,15.216020288393983,15.224571983473792,15.104828675793907,15.156147003173828,2045400,0.0,0.0
2014-08-20 00:00:00-04:00,15.139041763243018,15.29299674316187,15.096275131559844,15.250231742858887,1691300,0.0,0.0
2014-08-21 00:00:00-04:00,15.30155312631897,15.335766438500366,15.181809796445112,15.318659782409668,2646800,0.0,0.0
2014-08-22 00:00:00-04:00,15.35286245834381,15.47260570526123,15.216012567186933,15.47260570526123,9126900,0.0,0.0
2014-08-25 00:00:00-04:00,15.438398361206055,15.438398361206055,15.250230096257608,15.438398361206055,1543700,0.0,0.0
2014-08-26 00:00:00-04:00,15.446956987712284,15.626573620268541,15.369978663956827,15.46406364440918,3060200,0.0,0.0
2014-08-27 00:00:00-04:00,15.395633544454796,15.481165168199997,15.34431522275969,15.446951866149902,1102700,0.0,0.0
2014-08-28 00:00:00-04:00,15.361415273758581,15.541031788664586,15.361415273758581,15.378521919250488,1123700,0.0,0.0
2014-08-29 00:00:00-04:00,15.327212578572258,15.438402576542266,15.284447571210052,15.292999267578125,1361600,0.0,0.0
2014-09-02 00:00:00-04:00,15.292999267578125,15.404190896928593,15.16470261411105,15.292999267578125,1384600,0.0,0.0
2014-09-03 00:00:00-04:00,15.284440959857422,15.52392750770354,15.233121015564894,15.515374183654785,1496700,0.0,0.0
2014-09-04 00:00:00-04:00,15.515378896720163,15.558145529955043,15.30155062468651,15.335763931274414,1489300,0.0,0.0
2014-09-05 00:00:00-04:00,15.335762454765845,15.549590706212374,15.284444131205104,15.53248405456543,2207200,0.0,0.0
2014-09-08 00:00:00-04:00,15.481166146629025,15.549591123673723,15.404187843531224,15.506824493408203,995200,0.0,0.0
2014-09-09 00:00:00-04:00,15.472611038065022,15.472611038065022,15.318654449605877,15.39563274383545,1227600,0.0,0.0
2014-09-10 00:00:00-04:00,15.404181887488347,15.446946869838607,15.335756936900228,15.378521919250488,1019100,0.0,0.0
2014-09-11 00:00:00-04:00,15.352796596880143,15.387105308213552,15.164103592334586,15.292757987976074,1408100,0.05,0.0
2014-09-12 00:00:00-04:00,15.232721494173681,15.241298673197996,15.04402846342762,15.129796981811523,1356500,0.0,0.0
2014-09-15 00:00:00-04:00,15.095486690633615,15.095486690633615,14.829600741155812,14.863907814025879,1330300,0.0,0.0
2014-09-16 00:00:00-04:00,14.855330636826043,14.923946418495452,14.803869209556305,14.863907814025879,959400,0.0,0.0
2014-09-17 00:00:00-04:00,14.932526538726794,15.095489665783303,14.829603663902388,14.992565155029297,1145100,0.0,0.0
2014-09-18 00:00:00-04:00,14.992566504049938,15.035452402360283,14.803873459273658,14.838180541992188,1001800,0.0,0.0
2014-09-19 00:00:00-04:00,14.855333663955305,14.889642379745869,14.683794992791315,14.872488021850586,3594600,0.0,0.0
2014-09-22 00:00:00-04:00,14.812447700586693,14.85533195446033,14.65806176915452,14.70952320098877,1002100,0.0,0.0
2014-09-23 00:00:00-04:00,14.700946561617721,14.803871064986426,14.537985082184038,14.563714981079102,1846600,0.0,0.0
2014-09-24 00:00:00-04:00,14.520829200744629,14.675215121620269,14.477943313874002,14.520829200744629,1137000,0.0,0.0
2014-09-25 00:00:00-04:00,14.495100691916942,14.555139310128979,14.332137559677378,14.529409408569336,1259200,0.0,0.0
2014-09-26 00:00:00-04:00,14.546561695013681,14.64948620595662,14.392177382493676,14.632331848144531,2577800,0.0,0.0
2014-09-29 00:00:00-04:00,14.555140155080903,14.692371757797712,14.503678713044534,14.649487495422363,765400,0.0,0.0
2014-09-30 00:00:00-04:00,14.649483868566076,14.649483868566076,14.460790870528701,14.486520767211914,896000,0.0,0.0
2014-10-01 00:00:00-04:00,14.512252321364354,14.623752357658901,14.486520788713607,14.5980224609375,990500,0.0,0.0
2014-10-02 00:00:00-04:00,14.563715815563219,14.640908788530446,14.40075432679203,14.495100021362305,550500,0.0,0.0
2014-10-03 00:00:00-04:00,14.615176031154569,14.623751572314939,14.49509718782906,14.606598854064941,627000,0.0,0.0
2014-10-06 00:00:00-04:00,14.632332518156392,14.675218414650356,14.563716719695728,14.666641235351562,641400,0.0,0.0
2014-10-07 00:00:00-04:00,14.700947964635112,14.700947964635112,14.340714622359206,14.349291801452637,1148400,0.0,0.0
2014-10-08 00:00:00-04:00,14.332135844600636,14.546560390229702,14.297828767983303,14.537984848022461,706100,0.0,0.0
2014-10-09 00:00:00-04:00,14.546562750824773,14.735257428594302,14.46079422739832,14.512255668640137,1048000,0.0,0.0
2014-10-10 00:00:00-04:00,14.537983227299549,14.537983227299549,14.314981528394451,14.332134246826172,1013700,0.0,0.0
2014-10-13 00:00:00-04:00,14.357863968492563,14.477941162024687,14.289248195627199,14.323556900024414,635800,0.0,0.0
2014-10-14 00:00:00-04:00,14.366448524440242,14.580873129282633,14.229216908215504,14.246371269226074,1593500,0.0,0.0
2014-10-15 00:00:00-04:00,14.160598159787018,14.477945592938774,13.997635035884198,14.366445541381836,1964600,0.0,0.0
2014-10-16 00:00:00-04:00,14.323563351686053,14.452217779266388,14.194907288175916,14.375024795532227,720300,0.0,0.0
2014-10-17 00:00:00-04:00,14.477945757210069,14.477945757210069,14.203482578636166,14.263521194458008,644700,0.0,0.0
2014-10-20 00:00:00-04:00,14.314984556319647,14.452216148376465,14.314984556319647,14.452216148376465,807400,0.0,0.0
2014-10-21 00:00:00-04:00,14.512253101636771,14.623753143926281,14.37502152531302,14.589446067810059,638300,0.0,0.0
2014-10-22 00:00:00-04:00,14.606604364450604,14.760988702518064,14.512257016801152,14.546564102172852,534500,0.0,0.0
2014-10-23 00:00:00-04:00,14.572286489436866,14.726672366455329,14.563709314499302,14.675210952758789,419000,0.0,0.0
2014-10-24 00:00:00-04:00,14.743835180393864,14.75241236025537,14.512256231922546,14.555140495300293,589200,0.0,0.0
2014-10-27 00:00:00-04:00,14.555142899219872,14.6323358947928,14.495104266203164,14.5808744430542,794100,0.0,0.0
2014-10-28 00:00:00-04:00,14.580869093815775,14.78671646118164,14.563714737552923,14.78671646118164,412200,0.0,0.0
2014-10-29 00:00:00-04:00,14.760986209819963,14.889642257044752,14.572293182315654,14.692370414733887,451900,0.0,0.0
2014-10-30 00:00:00-04:00,14.62375334854345,14.803870817444492,14.589446271947201,14.78671646118164,674600,0.0,0.0
2014-10-31 00:00:00-04:00,14.795296712930115,15.052605566609156,14.692372189900622,15.035452842712402,1026500,0.0,0.0
2014-11-03 00:00:00-05:00,15.061178860685482,15.181257712560758,14.56371400557183,14.735254287719727,2143800,0.0,0.0
2014-11-04 00:00:00-05:00,14.735257033812227,14.838179913538383,14.520832459131443,14.666641235351562,825800,0.0,0.0
2014-11-05 00:00:00-05:00,14.752412857903545,14.838181387552298,14.61518124734973,14.76956558227539,1242200,0.0,0.0
2014-11-06 00:00:00-05:00,14.700943338268251,14.941099369518627,14.700943338268251,14.88963794708252,1014200,0.0,0.0
2014-11-07 00:00:00-05:00,14.881065810032347,14.881065810032347,14.649486876753977,14.666641235351562,2236700,0.0,0.0
2014-11-10 00:00:00-05:00,14.640907429203871,14.838177614724868,14.589445997313485,14.821024894714355,775700,0.0,0.0
2014-11-11 00:00:00-05:00,14.81244737888517,14.906793062544027,14.752408770394245,14.80387020111084,339400,0.0,0.0
2014-11-12 00:00:00-05:00,14.752413644469717,14.84675935929962,14.752413644469717,14.76098918914795,822300,0.0,0.0
2014-11-13 00:00:00-05:00,14.863907814025879,14.889639345625387,14.778137677956797,14.863907814025879,526000,0.0,0.0
2014-11-14 00:00:00-05:00,14.82960381321455,14.958258226005219,14.735256480400908,14.81244945526123,986100,0.0,0.0
2014-11-17 00:00:00-05:00,14.752408770394245,14.872485987376093,14.752408770394245,14.80387020111084,1503000,0.0,0.0
2014-11-18 00:00:00-05:00,14.84675721690796,14.93252737468297,14.803872955985302,14.9239501953125,627300,0.0,0.0
2014-11-19 00:00:00-05:00,14.915370240318358,14.915370240318358,14.778138667787848,14.80387020111084,3186900,0.0,0.0
2014-11-20 00:00:00-05:00,14.752410788442834,14.923949459606822,14.718102072652268,14.872488021850586,815200,0.0,0.0
2014-11-21 00:00:00-05:00,14.91536784033601,14.941099369518627,14.80386781906959,14.88963794708252,912800,0.0,0.0
2014-11-24 00:00:00-05:00,14.85533195446033,14.88964066630278,14.65806176915452,14.70952320098877,1072800,0.0,0.0
2014-11-25 00:00:00-05:00,14.683795987352486,14.726680249065712,14.486524130054368,14.512255668640137,1449800,0.0,0.0
2014-11-26 00:00:00-05:00,14.469368777592777,14.855331970664805,14.469368777592777,14.821024894714355,958000,0.0,0.0
2014-11-28 00:00:00-05:00,14.821028601009587,14.872490045768938,14.73525843579078,14.752412796020508,440200,0.0,0.0
2014-12-01 00:00:00-05:00,14.735253427886896,14.898216522825221,14.649483291817814,14.863907814025879,898900,0.0,0.0
2014-12-02 00:00:00-05:00,14.846752065111493,14.923945016730215,14.743829220239277,14.88963794708252,1766400,0.0,0.0
2014-12-03 00:00:00-05:00,14.846754776499719,14.89821784426339,14.700946023028157,14.70952320098877,767100,0.0,0.0
2014-12-04 00:00:00-05:00,14.62375288935749,14.743831743497525,14.58086863597638,14.700945854187012,555300,0.0,0.0
2014-12-05 00:00:00-05:00,14.683793303036357,14.726677556909994,14.580868803438433,14.70952320098877,654200,0.0,0.0
2014-12-08 00:00:00-05:00,14.64090592649419,14.829600550607452,14.58944449988569,14.606598854064941,725300,0.0,0.0
2014-12-09 00:00:00-05:00,14.580867913727724,14.580867913727724,14.400752095333633,14.477943420410156,568200,0.0,0.0
2014-12-10 00:00:00-05:00,14.40075305934726,14.606600423832885,14.34928999127878,14.589446067810059,819500,0.0,0.0
2014-12-11 00:00:00-05:00,14.64105957197306,14.752888326726241,14.615252178990492,14.718480110168457,623200,0.05,0.0
2014-12-12 00:00:00-05:00,14.658268336750355,14.7528921876119,14.5292329788208,14.5292329788208,526400,0.0,0.0
2014-12-15 00:00:00-05:00,14.62385847043508,14.675471629155261,14.486222286679439,14.5292329788208,1714600,0.0,0.0
2014-12-16 00:00:00-05:00,14.494825691949432,14.563643788283942,14.253961534402228,14.417405128479004,1094300,0.0,0.0
2014-12-17 00:00:00-05:00,14.460411431807675,14.701275516204937,14.417400749943178,14.684070587158203,1192100,0.0,0.0
2014-12-18 00:00:00-05:00,14.813112225446911,14.899135276106952,14.70988587725744,14.79590892791748,755900,0.0,0.0
2014-12-19 00:00:00-05:00,14.890525817871094,14.95934389794767,14.813105272690889,14.890525817871094,1001600,0.0,0.0
2014-12-22 00:00:00-05:00,14.95074080066561,15.010958053844778,14.881922723498942,14.976548194885254,612100,0.0,0.0
2014-12-23 00:00:00-05:00,14.985150659625134,15.03676380731204,14.93353751193823,14.976548194885254,426500,0.0,0.0
2014-12-24 00:00:00-05:00,15.002353331224231,15.036761544252876,14.899125410634023,14.916330337524414,200600,0.0,0.0
2014-12-26 00:00:00-05:00,14.916330337524414,15.010955794669426,14.847512270714986,14.916330337524414,213200,0.0,0.0
2014-12-29 00:00:00-05:00,14.881920483743633,15.028159080807681,14.813102416934207,14.916330337524414,490700,0.0,0.0
2014-12-30 00:00:00-05:00,14.864717197605378,14.993750867779037,14.838909807269792,14.916330337524414,344800,0.0,0.0
2014-12-31 00:00:00-05:00,14.959346424797427,14.959346424797427,14.606653499735984,14.649665832519531,1476900,0.0,0.0
2015-01-02 00:00:00-05:00,14.778693568342138,14.933534622192383,14.675465652191289,14.933534622192383,611700,0.0,0.0
2015-01-05 00:00:00-05:00,14.88191918858883,14.942136427464566,14.787295380430944,14.830306053161621,401600,0.0,0.0
2015-01-06 00:00:00-05:00,14.907727232966655,14.976545296816534,14.85611409526726,14.933534622192383,818300,0.0,0.0
2015-01-07 00:00:00-05:00,14.985150659625134,15.028161342572158,14.881922723498942,14.976548194885254,731400,0.0,0.0
2015-01-08 00:00:00-05:00,15.002355602695028,15.06257121517636,14.916332595970673,14.950740814208984,689100,0.0,0.0
2015-01-09 00:00:00-05:00,14.899131427977686,15.053972551022941,14.83031333337455,15.002359390258789,990700,0.0,0.0
2015-01-12 00:00:00-05:00,15.019557309865174,15.045364701390655,14.916331025267676,15.036762237548828,864900,0.0,0.0
2015-01-13 00:00:00-05:00,15.03676247406667,15.096978081154395,14.709877046696628,14.752887725830078,1106200,0.0,0.0
2015-01-14 00:00:00-05:00,14.684067476177558,14.873318374092081,14.684067476177558,14.804498672485352,544600,0.0,0.0
2015-01-15 00:00:00-05:00,14.838917410156089,14.967951146441635,14.81311000659779,14.959348678588867,563600,0.0,0.0
2015-01-16 00:00:00-05:00,14.950741066900044,14.950741066900044,14.727083542689893,14.787299156188965,547000,0.0,0.0
2015-01-20 00:00:00-05:00,14.778696056162904,14.924934671555466,14.59804758267687,14.684070587158203,480500,0.0,0.0
2015-01-21 00:00:00-05:00,14.684074077621244,14.692676544189453,14.598051052691895,14.692676544189453,534500,0.0,0.0
2015-01-22 00:00:00-05:00,14.692673683117617,14.847514769688036,14.658265464297752,14.787299156188965,695800,0.0,0.0
2015-01-23 00:00:00-05:00,14.795897811528075,14.838908484166893,14.701272362820287,14.76148796081543,1449200,0.0,0.0
2015-01-26 00:00:00-05:00,14.770093900333283,14.770093900333283,14.555037205011454,14.606650352478027,1458700,0.0,0.0
2015-01-27 00:00:00-05:00,14.529228822183368,14.62385428672644,14.451808285875812,14.469013214111328,805300,0.0,0.0
2015-01-28 00:00:00-05:00,14.46901158212539,14.58944278468582,14.426000907140118,14.443205833435059,935300,0.0,0.0
2015-01-29 00:00:00-05:00,14.48622228621023,14.494824752788771,14.374391861441936,14.46041488647461,340300,0.0,0.0
2015-01-30 00:00:00-05:00,14.460411658161092,14.503423981451215,14.339980434453482,14.357185363769531,827100,0.0,0.0
2015-02-02 00:00:00-05:00,14.408799410162128,14.408799410162128,13.909867914126911,14.01309585571289,2384200,0.0,0.0
2015-02-03 00:00:00-05:00,13.987290065816117,14.185141865753371,13.978687599633716,14.133528709411621,1834900,0.0,0.0
2015-02-04 00:00:00-05:00,14.133526246636993,14.477616630211816,14.073310634605445,14.374388694763184,1273200,0.0,0.0
2015-02-05 00:00:00-05:00,14.426004112322143,14.58084520187518,14.348583567545624,14.572242736816406,440100,0.0,0.0
2015-02-06 00:00:00-05:00,14.520629850510252,14.572244647630987,14.20234680536235,14.271164894104004,598100,0.0,0.0
2015-02-09 00:00:00-05:00,14.271159462841972,14.357182451218913,14.150728263565478,14.19373893737793,384000,0.0,0.0
2015-02-10 00:00:00-05:00,14.219552079059884,14.279767703060156,14.08191589827278,14.23675537109375,567000,0.0,0.0
2015-02-11 00:00:00-05:00,14.228154545453165,14.305573461487302,14.159334814306915,14.23675537109375,457300,0.0,0.0
2015-02-12 00:00:00-05:00,14.245353390346121,14.400194455581218,14.22815010368281,14.348581314086914,437600,0.0,0.0
2015-02-13 00:00:00-05:00,14.374387688624955,14.42600247311267,14.210945793337295,14.262558937072754,401600,0.0,0.0
2015-02-17 00:00:00-05:00,14.296969794117173,14.434605947547103,14.202344323351957,14.374388694763184,506300,0.0,0.0
2015-02-18 00:00:00-05:00,14.357185406148721,14.391593624130017,14.21954925271879,14.374388694763184,467800,0.0,0.0
2015-02-19 00:00:00-05:00,14.374387331225927,14.374387331225927,14.185138048399828,14.228150367736816,497200,0.0,0.0
2015-02-20 00:00:00-05:00,14.20234332925601,14.339979473052068,14.176535937012153,14.262558937072754,447300,0.0,0.0
2015-02-23 00:00:00-05:00,14.279765437374882,14.374389271182181,14.193742427843524,14.29697036743164,993900,0.0,0.0
2015-02-24 00:00:00-05:00,14.236752499309555,14.391593581649262,14.228151675403897,14.357185363769531,642500,0.0,0.0
2015-02-25 00:00:00-05:00,14.382989795093325,14.40019472282812,14.210945440002021,14.228150367736816,1140900,0.0,0.0
2015-02-26 00:00:00-05:00,14.202343953436664,14.236752170521761,14.090513556217356,14.176536560058594,927100,0.0,0.0
2015-02-27 00:00:00-05:00,14.167934422797726,14.486219052135166,13.918469510724483,14.357185363769531,3994300,0.0,0.0
2015-03-02 00:00:00-05:00,14.357185363769531,14.451809193503067,14.17653688745575,14.357185363769531,953600,0.0,0.0
2015-03-03 00:00:00-05:00,14.331380860667146,14.374391551880855,14.210949612666603,14.23675537109375,610200,0.0,0.0
2015-03-04 00:00:00-05:00,14.193741811689442,14.296969746796405,14.150731129167086,14.16793441772461,533800,0.0,0.0
2015-03-05 00:00:00-05:00,14.167937582476364,14.27116554064179,13.952880840321729,13.97868824005127,1101100,0.0,0.0
2015-03-06 00:00:00-05:00,13.858251616918002,14.00449021051948,13.686205633591996,13.875454902648926,1371600,0.0,0.0
2015-03-09 00:00:00-04:00,13.90126612263605,14.150732703119916,13.884061191412497,14.107720375061035,1302700,0.0,0.0
2015-03-10 00:00:00-04:00,14.090511218659662,14.13352353382088,13.918466880270962,13.93567180633545,738300,0.0,0.0
2015-03-11 00:00:00-04:00,14.030593425214166,14.082366371125461,13.91841678893537,14.013335227966309,1398300,0.05,0.0
2015-03-12 00:00:00-04:00,14.065107345581055,14.108252836159853,13.978819656087817,14.065107345581055,1684300,0.0,0.0
2015-03-13 00:00:00-04:00,14.082364727674832,14.203168802647113,14.02196269018869,14.125510215759277,1143400,0.0,0.0
2015-03-16 00:00:00-04:00,14.185912132263184,14.26357236432079,14.151395742089994,14.185912132263184,796100,0.0,0.0
2015-03-17 00:00:00-04:00,14.177282782698223,14.220426623815696,14.090993454631235,14.194540977478027,977300,0.0,0.0
2015-03-18 00:00:00-04:00,14.194545835904455,14.393010206305325,14.099627377959429,14.35849380493164,1363400,0.0,0.0
2015-03-19 00:00:00-04:00,14.358493640064088,14.418895695941881,14.194545672919391,14.220431327819824,825100,0.0,0.0
2015-03-20 00:00:00-04:00,14.237687487769342,14.323976832013201,14.185914539555966,14.280831336975098,1933100,0.0,0.0
2015-03-23 00:00:00-04:00,14.479294579716766,14.531067518122953,14.427519995478544,14.453407287597656,1848400,0.0,0.0
2015-03-24 00:00:00-04:00,14.436151889322344,14.496553936802231,14.34986254470864,14.367120742797852,1409300,0.0,0.0
2015-03-25 00:00:00-04:00,14.393005924422612,14.470666158577075,14.220427260561117,14.229056358337402,1114900,0.0,0.0
2015-03-26 00:00:00-04:00,14.220426410822634,14.280828445815214,14.013333014062928,14.056478500366211,1329600,0.0,0.0
2015-03-27 00:00:00-04:00,14.06510595179485,14.116880535358789,13.987445722280958,14.056478500366211,940400,0.0,0.0
2015-03-30 00:00:00-04:00,14.0823667527935,14.203170845138049,14.039222904336826,14.177285194396973,1280700,0.0,0.0
2015-03-31 00:00:00-04:00,14.168656341540725,14.358491582211336,14.073737898289243,14.280831336975098,2187200,0.0,0.0
