Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-04-01 00:00:00-04:00,14.229057000930345,14.410264770751581,14.1513967632687,14.272202491760254,1233900,0.0,0.0
2015-04-02 00:00:00-04:00,14.254944741905415,14.427521773133742,14.237686545032911,14.401636123657227,1754100,0.0,0.0
2015-04-06 00:00:00-04:00,14.418889393431677,14.772675765478901,14.418889393431677,14.764046669006348,6396300,0.0,0.0
2015-04-07 00:00:00-04:00,14.789935685971024,14.893483221427552,14.63461520570235,14.74679183959961,3266600,0.0,0.0
2015-04-08 00:00:00-04:00,14.746789774994566,14.971141365546794,14.677758642965575,14.953883171081543,1344000,0.0,0.0
2015-04-09 00:00:00-04:00,14.936629312478855,15.005660464546477,14.764052255226044,14.824454307556152,1447900,0.0,0.0
2015-04-10 00:00:00-04:00,14.893485833492758,14.95388788733913,14.764052625845885,14.867598533630371,1442800,0.0,0.0
2015-04-13 00:00:00-04:00,14.858964651928316,14.876222846282733,14.755418777465819,14.75541877746582,716900,0.0,0.0
2015-04-14 00:00:00-04:00,14.7467938663098,14.910743467551445,14.720906567429813,14.798566818237305,874500,0.0,0.0
2015-04-15 00:00:00-04:00,14.841707597126387,14.841707597126387,14.74678917724695,14.772676467895508,1467100,0.0,0.0
2015-04-16 00:00:00-04:00,14.71227746780315,14.815825017490628,14.71227746780315,14.798566818237305,839700,0.0,0.0
2015-04-17 00:00:00-04:00,14.703650402786595,14.772681555792671,14.643246703802832,14.729536056518555,1659500,0.0,0.0
2015-04-20 00:00:00-04:00,14.729535427772662,14.764051825718585,14.643246078740294,14.69502067565918,700900,0.0,0.0
2015-04-21 00:00:00-04:00,14.720902388756986,14.772676971820236,14.66050035434853,14.75541877746582,808400,0.0,0.0
2015-04-22 00:00:00-04:00,14.755418777465819,14.858964651928316,14.712273291579779,14.75541877746582,577200,0.0,0.0
2015-04-23 00:00:00-04:00,14.764047874643028,14.815820811874277,14.677758548702947,14.75541877746582,339500,0.0,0.0
2015-04-24 00:00:00-04:00,14.76405838963338,14.867604337841497,14.738171079664765,14.841718673706055,682500,0.0,0.0
2015-04-27 00:00:00-04:00,14.858969060673719,14.979774811166424,14.772681354963558,14.824454307556152,675900,0.0,0.0
2015-04-28 00:00:00-04:00,14.798562884545593,14.88485221204268,14.73816084904724,14.858964920043945,920200,0.0,0.0
2015-04-29 00:00:00-04:00,14.815819906575252,14.86759284064299,14.686386748489953,14.720901489257812,861400,0.0,0.0
2015-04-30 00:00:00-04:00,14.71227434735871,14.71227434735871,14.496551839943876,14.574212074279785,831500,0.0,0.0
2015-05-01 00:00:00-04:00,14.565582845753616,14.669130372549501,14.47929516022783,14.522439002990723,843400,0.0,0.0
2015-05-04 00:00:00-04:00,14.531068801879883,14.634614687840083,14.470666760764402,14.531068801879883,578800,0.0,0.0
2015-05-05 00:00:00-04:00,14.548326011514984,14.574211658333436,14.220426887936657,14.298087120056152,1233100,0.0,0.0
2015-05-06 00:00:00-04:00,14.280830002400432,14.315346395205284,14.168655017449055,14.237686157226562,899500,0.0,0.0
2015-05-07 00:00:00-04:00,14.263572571526533,14.384376647223467,14.211797985514622,14.323974609375,957500,0.0,0.0
2015-05-08 00:00:00-04:00,14.50518112579016,14.574212263224563,14.116881594908692,14.487924575805664,2351700,0.0,0.0
2015-05-11 00:00:00-04:00,14.427521452597745,14.660502167703712,14.40163580369633,14.436150550842285,1788400,0.0,0.0
2015-05-12 00:00:00-04:00,14.393010792955307,14.427525549903185,14.160030011684604,14.315350532531738,882800,0.0,0.0
2015-05-13 00:00:00-04:00,14.358490554842454,14.436150794522002,14.065107792904664,14.082365989685059,1081300,0.0,0.0
2015-05-14 00:00:00-04:00,14.108251649411041,14.211797526425793,14.082364357241334,14.194540977478027,662700,0.0,0.0
2015-05-15 00:00:00-04:00,14.185912515288086,14.393005924422612,14.177283417511799,14.229056358337402,552500,0.0,0.0
2015-05-18 00:00:00-04:00,14.177282181130394,14.401633766252099,14.177282181130394,14.38437557220459,1038300,0.0,0.0
2015-05-19 00:00:00-04:00,14.384376154445397,14.531067518122953,14.358488862326285,14.453407287597656,916000,0.0,0.0
2015-05-20 00:00:00-04:00,14.496551709833724,14.54832629614772,14.453407867070833,14.522439002990723,794500,0.0,0.0
2015-05-21 00:00:00-04:00,14.505181507473742,14.591470842995363,14.487924957035164,14.531068801879883,1073900,0.0,0.0
2015-05-22 00:00:00-04:00,14.556953734102853,14.600097571946545,14.487922606053798,14.513808250427246,863700,0.0,0.0
2015-05-26 00:00:00-04:00,14.50518022600384,14.556954810242065,14.410263446564507,14.453407287597656,1439600,0.0,0.0
2015-05-27 00:00:00-04:00,14.453408747331364,14.470666943820445,14.39300670545179,14.436150550842285,1930500,0.0,0.0
2015-05-28 00:00:00-04:00,14.410266238020883,14.47066828550077,14.289460497228754,14.367120742797852,767800,0.0,0.0
2015-05-29 00:00:00-04:00,14.401636123657227,14.410265222093479,14.272202938777921,14.401636123657227,1552100,0.0,0.0
2015-06-01 00:00:00-04:00,14.444779338355167,14.531068673112133,14.384377297774941,14.47929573059082,1144500,0.0,0.0
2015-06-02 00:00:00-04:00,14.487924957035164,14.634614687840083,14.479295858899782,14.531068801879883,1831100,0.0,0.0
2015-06-03 00:00:00-04:00,14.496550255479631,14.556953933452677,14.4620355138984,14.539695739746094,1126800,0.0,0.0
2015-06-04 00:00:00-04:00,14.556955828532708,14.574212378653879,14.384377160663789,14.418891906738281,993200,0.0,0.0
2015-06-05 00:00:00-04:00,14.306720684430635,14.341237085407995,14.194545672919391,14.220431327819824,1739900,0.0,0.0
2015-06-08 00:00:00-04:00,14.246315518641723,14.479296236882421,14.15139708250687,14.462038040161133,1290100,0.0,0.0
2015-06-09 00:00:00-04:00,14.52244046934058,14.64324455794011,14.436151129269945,14.625988006591797,1143500,0.0,0.0
2015-06-10 00:00:00-04:00,14.625985611471698,14.8417081034059,14.582840125585658,14.75541877746582,1675900,0.0,0.0
2015-06-11 00:00:00-04:00,14.841963073314291,14.97177583417477,14.738113524889433,14.79869270324707,4333100,0.05,0.0
2015-06-12 00:00:00-04:00,14.850613361959656,14.928501327022879,14.616949466769988,14.634258270263672,3315300,0.0,0.0
2015-06-15 00:00:00-04:00,14.608295716060999,14.642913324591145,14.27078228618421,14.305399894714355,2555500,0.0,0.0
2015-06-16 00:00:00-04:00,14.322714039992889,14.452528484691785,14.253480439794453,14.331368446350098,1834800,0.0,0.0
2015-06-17 00:00:00-04:00,14.340016313132427,14.487137852793674,14.19289477347118,14.435213088989258,1209400,0.0,0.0
2015-06-18 00:00:00-04:00,14.452523739294275,14.651570068176733,14.443869335778686,14.530411720275879,1049300,0.0,0.0
2015-06-19 00:00:00-04:00,14.57368380977537,14.642917395424655,14.426562233938274,14.521759033203125,1583200,0.0,0.0
2015-06-22 00:00:00-04:00,14.530408895554624,14.59098805772842,14.391940116882324,14.391940116882324,1101200,0.0,0.0
2015-06-23 00:00:00-04:00,14.417906445826773,14.45252406065888,14.305402498939882,14.348672866821289,817500,0.0,0.0
2015-06-24 00:00:00-04:00,14.383290878231056,14.383290878231056,14.097702150626807,14.115009307861328,2062500,0.0,0.0
2015-06-25 00:00:00-04:00,14.123664933004534,14.184244115210241,14.011160973288066,14.028468132019043,1078000,0.0,0.0
2015-06-26 00:00:00-04:00,13.967887809144583,14.071739006344153,13.91596303587419,14.063084602355957,1340400,0.0,0.0
2015-06-29 00:00:00-04:00,14.063084297623968,14.106354665968544,13.786149978637695,13.786149978637695,857800,0.0,0.0
2015-06-30 00:00:00-04:00,13.820765752081364,14.063083263373438,13.751532177426487,13.881345748901367,2424800,0.0,0.0
2015-07-01 00:00:00-04:00,13.864034773820034,14.201548191132964,13.855380372009655,14.184239387512207,2490600,0.0,0.0
2015-07-02 00:00:00-04:00,14.21886157989502,14.314058379848829,14.123664779941212,14.21886157989502,1057600,0.0,0.0
2015-07-06 00:00:00-04:00,14.184240665472256,14.270783040714898,14.140970303180191,14.253474235534668,611400,0.0,0.0
2015-07-07 00:00:00-04:00,14.288091090449283,14.314054296846892,14.149623957645552,14.305399894714355,1136900,0.0,0.0
2015-07-08 00:00:00-04:00,14.236166562690268,14.314054532506981,14.11500658149846,14.175585746765137,648100,0.0,0.0
2015-07-09 00:00:00-04:00,14.210204628282225,14.236167837432092,14.03711986860032,14.080391883850098,837800,0.0,0.0
2015-07-10 00:00:00-04:00,14.210207823533874,14.227516633525777,14.115011019237388,14.149628639221191,996300,0.0,0.0
2015-07-13 00:00:00-04:00,14.201549279403928,14.314054860901834,14.132315710273867,14.244819641113281,933300,0.0,0.0
2015-07-14 00:00:00-04:00,14.236173812598889,14.236173812598889,14.080397793635024,14.089052200317383,931000,0.0,0.0
2015-07-15 00:00:00-04:00,14.080394555143505,14.13231933263566,14.028468126992435,14.07174015045166,461600,0.0,0.0
2015-07-16 00:00:00-04:00,14.097699427606877,14.21885775814023,14.054427416231784,14.175585746765137,1246500,0.0,0.0
2015-07-17 00:00:00-04:00,14.175587656579012,14.201550866901975,14.01115894317627,14.01115894317627,994100,0.0,0.0
2015-07-20 00:00:00-04:00,14.011160089435391,14.019814493584398,13.924617698604116,13.976542472839355,549400,0.0,0.0
2015-07-21 00:00:00-04:00,13.985199430203684,14.054433025376609,13.950583457946777,13.950583457946777,1001700,0.0,0.0
2015-07-22 00:00:00-04:00,13.967888638096282,14.149627831316502,13.967888638096282,14.002506256103516,1069400,0.0,0.0
2015-07-23 00:00:00-04:00,14.011158621889836,14.045774584201341,13.803457070715568,13.898653030395508,674100,0.0,0.0
2015-07-24 00:00:00-04:00,13.915962219238281,13.97654139294188,13.80345744998207,13.915962219238281,1083300,0.0,0.0
2015-07-27 00:00:00-04:00,13.881347983165394,13.985197536533443,13.777496779138458,13.803459167480469,726100,0.0,0.0
2015-07-28 00:00:00-04:00,13.838075496043592,14.045776246469186,13.72557071656404,13.985197067260742,1972000,0.0,0.0
2015-07-29 00:00:00-04:00,13.976539955285023,14.417904583429836,13.907306385222613,14.253474235534668,2687000,0.0,0.0
2015-07-30 00:00:00-04:00,14.236173090811414,14.426565076192365,14.184246653349982,14.322713851928711,1352700,0.0,0.0
2015-07-31 00:00:00-04:00,14.365985883146571,14.469835456751014,14.227518684567842,14.322713851928711,1656600,0.0,0.0
2015-08-03 00:00:00-04:00,14.314054830761009,14.599643509153461,14.262128416028935,14.547717094421387,2919800,0.0,0.0
2015-08-04 00:00:00-04:00,14.573686193448786,14.70349898144103,14.42656459354847,14.443873405456543,2485600,0.0,0.0
2015-08-05 00:00:00-04:00,14.461173680889289,14.53906164672942,14.34866975837486,14.391940116882324,671100,0.0,0.0
2015-08-06 00:00:00-04:00,14.417904201582132,14.417904201582132,14.175585887452062,14.279437065124512,663800,0.0,0.0
2015-08-07 00:00:00-04:00,14.1496238720024,14.236166242145524,13.569792137899404,13.742876052856445,4855500,0.0,0.0
2015-08-10 00:00:00-04:00,13.734222913327615,13.734222913327615,13.491905410112139,13.604410171508789,4177000,0.0,0.0
2015-08-11 00:00:00-04:00,13.569793194155269,13.647681168280943,13.526522005715531,13.595755577087402,1490900,0.0,0.0
2015-08-12 00:00:00-04:00,13.552484512329102,13.60441010399652,13.474596537492612,13.552484512329102,1577300,0.0,0.0
2015-08-13 00:00:00-04:00,13.526522196285779,13.656334938104605,13.41401743488913,13.604410171508789,856300,0.0,0.0
2015-08-14 00:00:00-04:00,13.613063109183756,13.67364310113707,13.51786715801318,13.569792747497559,3287100,0.0,0.0
2015-08-17 00:00:00-04:00,13.509212755544242,13.613063109183756,13.483250373466676,13.569792747497559,2645600,0.0,0.0
2015-08-18 00:00:00-04:00,13.569793317994668,13.621718084332805,13.483250940325396,13.552484512329102,1296500,0.0,0.0
2015-08-19 00:00:00-04:00,13.50921306046631,13.578446631122018,13.414017107147027,13.431325912475586,2411700,0.0,0.0
2015-08-20 00:00:00-04:00,13.353439768895013,13.587102895543127,13.284206188752655,13.48325252532959,3634900,0.0,0.0
2015-08-21 00:00:00-04:00,13.500562406896893,13.708263163844983,13.422674416708999,13.543832778930664,3402300,0.0,0.0
2015-08-24 00:00:00-04:00,13.232280921556212,13.569795252179182,13.059196966876252,13.240935325622559,4459500,0.0,0.0
2015-08-25 00:00:00-04:00,13.42267425324479,13.535179034887259,13.310169471602322,13.32747745513916,5286700,0.0,0.0
2015-08-26 00:00:00-04:00,13.483254070953025,13.552487659031824,13.301515695913809,13.36209487915039,9152300,0.0,0.0
2015-08-27 00:00:00-04:00,13.41401831102715,13.829419772242812,13.379401522592511,13.760186195373535,6895800,0.0,0.0
2015-08-28 00:00:00-04:00,13.786153050413914,14.132321026278538,13.673648251925522,13.950583457946777,2637100,0.0,0.0
2015-08-31 00:00:00-04:00,13.95058201407734,14.071740380425426,13.760188409062986,13.829421997070312,2411100,0.0,0.0
2015-09-01 00:00:00-04:00,13.699608697020887,13.803459075022774,13.45729114834982,13.535179138183594,2788300,0.0,0.0
2015-09-02 00:00:00-04:00,13.673643234862944,13.78614799207167,13.569792880207793,13.630372047424316,2039100,0.0,0.0
2015-09-03 00:00:00-04:00,13.664989148459275,13.76018510276328,13.526522005715531,13.595755577087402,3641500,0.0,0.0
2015-09-04 00:00:00-04:00,13.526520085826307,13.630370428144097,13.405360940457642,13.491903305053711,3429600,0.0,0.0
2015-09-08 00:00:00-04:00,13.587103202655532,13.73422477011581,13.509215216902515,13.656336784362793,1666000,0.0,0.0
2015-09-09 00:00:00-04:00,13.708263163844983,13.734225552131134,13.526524795183045,13.543832778930664,1212000,0.0,0.0
2015-09-10 00:00:00-04:00,13.543831447362068,13.587102640471052,13.310168325100536,13.465944290161133,1449100,0.0,0.0
2015-09-11 00:00:00-04:00,13.45726160607031,13.604857444763184,13.30098346439786,13.604857444763184,1149600,0.05,0.0
2015-09-14 00:00:00-04:00,13.674314212619832,13.674314212619832,13.561446757855283,13.604857444763184,822400,0.0,0.0
2015-09-15 00:00:00-04:00,13.59617310254708,13.761133522457344,13.535398646785332,13.726405143737793,1206800,0.0,0.0
2015-09-16 00:00:00-04:00,13.743771015498904,13.926096066574694,13.726407237485487,13.908731460571289,1044700,0.0,0.0
2015-09-17 00:00:00-04:00,13.908732182993479,14.203923876463756,13.856639190267535,14.021598815917969,1246700,0.0,0.0
2015-09-18 00:00:00-04:00,13.917415549930162,14.134468184892379,13.891368637581829,14.117103576660156,4508100,0.0,0.0
2015-09-21 00:00:00-04:00,14.221285847897576,14.690120266169998,14.221285847897576,14.33415412902832,4438500,0.0,0.0
2015-09-22 00:00:00-04:00,14.256016678398035,14.38624792404877,14.160512992130101,14.26469898223877,1336000,0.0,0.0
2015-09-23 00:00:00-04:00,14.32547007233342,14.412291434270784,14.203921159208958,14.30810546875,1666000,0.0,0.0
2015-09-24 00:00:00-04:00,14.238653790670488,14.325475183585255,13.934779743458977,13.995555877685547,1944300,0.0,0.0
2015-09-25 00:00:00-04:00,14.091056265419109,14.151830736531283,13.908732852082588,13.952142715454102,1032900,0.0,0.0
2015-09-28 00:00:00-04:00,13.882682433980841,13.917411640690254,13.62221917958928,13.726405143737793,1524300,0.0,0.0
2015-09-29 00:00:00-04:00,13.769818147905015,13.83927492124201,13.604858518227164,13.795865058898926,4863900,0.0,0.0
2015-09-30 00:00:00-04:00,13.900048596503215,13.995552269687018,13.709042078125563,13.960823059082031,1587800,0.0,0.0
2015-10-01 00:00:00-04:00,13.960824627615468,14.091055870056152,13.865321771691635,14.091055870056152,2595900,0.0,0.0
2015-10-02 00:00:00-04:00,14.047643038917652,14.342834675916842,13.874000315042926,14.30810546875,1975400,0.0,0.0
2015-10-05 00:00:00-04:00,14.342837049388757,14.360201655845698,14.238651066627137,14.273380279541016,1589500,0.0,0.0
2015-10-06 00:00:00-04:00,14.273376715262778,14.334151166705748,14.177873059578335,14.229965209960938,891300,0.0,0.0
2015-10-07 00:00:00-04:00,14.229965853067464,14.4817476272583,14.169191398877864,14.4817476272583,1086400,0.0,0.0
2015-10-08 00:00:00-04:00,14.455702965750069,14.551206640568395,14.34283634131199,14.542524337768555,867700,0.0,0.0
2015-10-09 00:00:00-04:00,14.551204884498409,14.559887186250453,14.429655971929268,14.516475677490234,600900,0.0,0.0
2015-10-12 00:00:00-04:00,14.490432176949437,14.551206640568395,14.447020662950226,14.542524337768555,725000,0.0,0.0
2015-10-13 00:00:00-04:00,14.51647752103652,14.51647752103652,14.264697362170919,14.33415412902832,905700,0.0,0.0
2015-10-14 00:00:00-04:00,14.33415111828788,14.559885977156144,14.290739613132676,14.438335418701172,739200,0.0,0.0
2015-10-15 00:00:00-04:00,14.455702965750069,14.551206640568395,14.394928502131108,14.542524337768555,455000,0.0,0.0
2015-10-16 00:00:00-04:00,14.54252477963878,14.603299245104354,14.49911492030051,14.58593463897705,632500,0.0,0.0
2015-10-19 00:00:00-04:00,14.5425240654556,14.66407299041748,14.533841762818337,14.66407299041748,527800,0.0,0.0
2015-10-20 00:00:00-04:00,14.638030708881322,14.7595796585083,14.5946191868858,14.7595796585083,634200,0.0,0.0
2015-10-21 00:00:00-04:00,14.750894427262612,14.759576729938988,14.533841828292921,14.577253341674805,685700,0.0,0.0
2015-10-22 00:00:00-04:00,14.611981065836273,14.776941506640442,14.594616460282166,14.742212295532227,668400,0.0,0.0
2015-10-23 00:00:00-04:00,14.776937928370039,14.785620229044653,14.577249980792491,14.620659828186035,1056900,0.0,0.0
2015-10-26 00:00:00-04:00,14.603299245104354,14.67275601363358,14.481750314173208,14.58593463897705,476800,0.0,0.0
2015-10-27 00:00:00-04:00,14.568572998046875,14.655392724525544,14.525161478827405,14.568572998046875,781700,0.0,0.0
2015-10-28 00:00:00-04:00,14.577252966591956,14.629345125329941,14.212604543466338,14.403610229492188,1134600,0.0,0.0
2015-10-29 00:00:00-04:00,14.316787411700044,14.507793078391007,14.30810511012595,14.44701862335205,880800,0.0,0.0
2015-10-30 00:00:00-04:00,14.412291332024544,14.481748089885734,14.26469551457205,14.325469970703125,821900,0.0,0.0
2015-11-02 00:00:00-05:00,14.308103627818028,14.638024429535264,14.282058381773712,14.620659828186035,577200,0.0,0.0
2015-11-03 00:00:00-05:00,14.585937913476997,14.62066713352821,14.447024345232862,14.559892654418945,825900,0.0,0.0
2015-11-04 00:00:00-05:00,14.559890355363146,14.72484915661778,14.533843444437633,14.698803901672363,1000000,0.0,0.0
2015-11-05 00:00:00-05:00,14.681438595398996,14.681438595398996,14.203923509693276,14.273380279541016,1911600,0.0,0.0
2015-11-06 00:00:00-05:00,14.386247801398344,14.386247801398344,13.83059360816972,14.169195175170898,2389600,0.0,0.0
2015-11-09 00:00:00-05:00,14.125784413642638,14.238651043469144,14.038963037479165,14.16051197052002,1577100,0.0,0.0
2015-11-10 00:00:00-05:00,14.117099443434988,14.473065528074333,14.073687935564518,14.44701862335205,1350600,0.0,0.0
2015-11-11 00:00:00-05:00,14.455703172298874,14.551206848481796,14.30810733455252,14.507795333862305,930900,0.0,0.0
2015-11-12 00:00:00-05:00,14.49911832173107,14.49911832173107,14.238654136657715,14.238654136657715,444100,0.0,0.0
2015-11-13 00:00:00-05:00,14.247332042860977,14.290741898980121,14.038961752725335,14.099736213684082,590600,0.0,0.0
2015-11-16 00:00:00-05:00,14.091052941971137,14.299423217773438,14.030278485192934,14.299423217773438,700000,0.0,0.0
2015-11-17 00:00:00-05:00,14.273378794178125,14.420974621742479,14.12578296661377,14.12578296661377,739700,0.0,0.0
2015-11-18 00:00:00-05:00,14.177875383066661,14.203922290516365,14.065008762744363,14.082371711730957,1202800,0.0,0.0
2015-11-19 00:00:00-05:00,14.099737348245316,14.38624672723381,14.099737348245316,14.186558723449707,923000,0.0,0.0
2015-11-20 00:00:00-05:00,14.256013061594512,14.403608877481107,14.24733075995651,14.351516723632812,657400,0.0,0.0
2015-11-23 00:00:00-05:00,14.34283341931892,14.5077921709699,14.34283341931892,14.438335418701172,500200,0.0,0.0
2015-11-24 00:00:00-05:00,14.429654181283102,14.655387374904963,14.368878076560799,14.620659828186035,905800,0.0,0.0
2015-11-25 00:00:00-05:00,14.603297147985009,14.603297147985009,14.403609174137353,14.420973777770996,891300,0.0,0.0
2015-11-27 00:00:00-05:00,14.41229197340026,14.490431036468909,14.41229197340026,14.45570182800293,1037900,0.0,0.0
2015-11-30 00:00:00-05:00,14.4383400963686,14.72484949929656,14.4383400963686,14.568572998046875,1689200,0.0,0.0
2015-12-01 00:00:00-05:00,14.611980896400402,14.67275535915513,14.516477222940166,14.577253341674805,1058100,0.0,0.0
2015-12-02 00:00:00-05:00,14.551206640568395,14.681437870606157,14.481749874149594,14.542524337768555,1231500,0.0,0.0
2015-12-03 00:00:00-05:00,14.542526893258419,14.855083225057047,13.839275974701614,13.874004364013672,10827600,0.0,0.0
2015-12-04 00:00:00-05:00,13.752451723438119,14.056325669333312,13.717723343449231,13.97818660736084,2626400,0.0,0.0
2015-12-07 00:00:00-05:00,13.943458489522179,13.995552305563194,13.752452798644857,13.76113510131836,2176500,0.0,0.0
2015-12-08 00:00:00-05:00,14.160515303386923,15.054772873180166,13.978191860913377,14.012919425964355,4709900,0.0,0.0
2015-12-09 00:00:00-05:00,13.99555121135023,14.056325669333312,13.874000639404285,13.97818660736084,3365000,0.0,0.0
2015-12-10 00:00:00-05:00,13.995554630994974,14.186560353608858,13.96082541453053,14.117103576660156,10932700,0.0,0.0
2015-12-11 00:00:00-05:00,14.10839146398938,14.134517050522089,13.829706636512334,13.855833053588867,5206100,0.05,0.0
2015-12-14 00:00:00-05:00,13.873249888285324,13.98646462827478,13.760034317752122,13.977755546569824,4172400,0.0,0.0
2015-12-15 00:00:00-05:00,14.073556900024414,14.256444334143529,14.038722226579923,14.073556900024414,7204000,0.0,0.0
2015-12-16 00:00:00-05:00,14.125809574209068,14.352240762736413,14.064847650583982,14.291278839111328,2873400,0.0,0.0
2015-12-17 00:00:00-05:00,14.038724477709097,14.308699469274238,13.97776088250189,14.160648345947266,2484200,0.0,0.0
2015-12-18 00:00:00-05:00,14.125810336959562,14.186773924964331,13.890670882748907,13.986468315124512,4233300,0.0,0.0
2015-12-21 00:00:00-05:00,14.021303406648565,14.212898254394531,13.951632401914779,14.212898254394531,1126400,0.0,0.0
2015-12-22 00:00:00-05:00,14.247734893940827,14.369658739577016,14.212898560280308,14.256443977355957,1296500,0.0,0.0
2015-12-23 00:00:00-05:00,14.31740430769105,14.352238976389197,14.21289697942135,14.282567977905273,1083900,0.0,0.0
2015-12-24 00:00:00-05:00,14.291278342356012,14.326114675266794,14.19548008793914,14.212898254394531,436700,0.0,0.0
2015-12-28 00:00:00-05:00,14.20419143066165,14.317407869543525,14.151938584071269,14.299989700317383,934900,0.0,0.0
2015-12-29 00:00:00-05:00,14.343532715618645,14.491583824157717,14.33482363145894,14.491583824157715,681200,0.0,0.0
2015-12-30 00:00:00-05:00,14.48287473999801,14.552545752187694,14.439330980287442,14.491583824157715,565900,0.0,0.0
2015-12-31 00:00:00-05:00,14.456749839180574,14.622219123943236,14.430622585453406,14.509002685546875,973300,0.0,0.0
2016-01-04 00:00:00-05:00,14.369657908408096,14.404494240053614,14.151935818886761,14.247734069824219,1227400,0.0,0.0
2016-01-05 00:00:00-05:00,14.247735471091106,14.352241154130374,14.169355378267715,14.265151977539062,1052400,0.0,0.0
2016-01-06 00:00:00-05:00,14.169357430976866,14.239028450125552,14.082268241768979,14.160648345947266,898600,0.0,0.0
2016-01-07 00:00:00-05:00,13.969052218458694,14.099685160129532,13.864544868469238,13.864544868469238,1293800,0.0,0.0
2016-01-08 00:00:00-05:00,13.881960065645817,14.012593817715091,13.638111557877908,13.664237976074219,1532400,0.0,0.0
2016-01-11 00:00:00-05:00,13.707781155910135,13.803579397056401,13.611983745307642,13.638110160827637,2045900,0.0,0.0
2016-01-12 00:00:00-05:00,13.68165700162929,13.690366085089943,13.359428388480378,13.463934898376465,1452600,0.0,0.0
2016-01-13 00:00:00-05:00,13.481348191114371,13.516184514508058,13.211373329162598,13.211373329162598,2162300,0.0,0.0
2016-01-14 00:00:00-05:00,13.228793345269333,13.27233792780571,12.993653928443019,13.063324928283691,1455400,0.0,0.0
2016-01-15 00:00:00-05:00,12.91527353783101,13.054615534187691,12.836893457244425,12.923982620239258,1596700,0.0,0.0
2016-01-19 00:00:00-05:00,12.984943197614623,13.089449684110354,12.889145792629467,12.941398620605469,1245500,0.0,0.0
2016-01-20 00:00:00-05:00,12.845601401275783,13.063323458924526,12.453701863616795,12.880436897277832,2939900,0.0,0.0
2016-01-21 00:00:00-05:00,12.923981983631375,12.99365297837787,12.662715338060133,12.749804496765137,1472300,0.0,0.0
2016-01-22 00:00:00-05:00,12.897856071778431,13.098159981858661,12.845602408406656,13.037198066711426,1065200,0.0,0.0
2016-01-25 00:00:00-05:00,13.011072000671652,13.14170575568584,12.732387985511588,12.758514404296875,1117300,0.0,0.0
2016-01-26 00:00:00-05:00,12.802058944934723,13.080743789672852,12.758514360080902,13.080743789672852,1511700,0.0,0.0
2016-01-27 00:00:00-05:00,13.054617643396712,13.202668746081965,12.89785828744005,12.967529296875,1375500,0.0,0.0
2016-01-28 00:00:00-05:00,13.080743428220119,13.124287181326846,12.810767674021616,12.889147758483887,1338700,0.0,0.0
