Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-01-29 00:00:00-05:00,12.915273973370583,13.063325057128209,12.880438473106661,13.05461597442627,1458200,0.0,0.0
2016-02-01 00:00:00-05:00,13.019781038659952,13.176541211916158,12.97623645380613,13.080743789672852,980500,0.0,0.0
2016-02-02 00:00:00-05:00,13.037198918074377,13.037198918074377,12.802058663361825,12.828185081481934,1136500,0.0,0.0
2016-02-03 00:00:00-05:00,12.871731778335635,13.14170757837413,12.802060764882603,13.028491973876953,1164000,0.0,0.0
2016-02-04 00:00:00-05:00,12.932693792157526,13.089453148114186,12.854313698907221,12.967529296875,1183900,0.0,0.0
2016-02-05 00:00:00-05:00,12.941400357331144,12.984944940183945,12.627880855769881,12.6888427734375,1066300,0.0,0.0
2016-02-08 00:00:00-05:00,12.601755261605053,12.601755261605053,12.11405739676909,12.227272987365723,1485100,0.0,0.0
2016-02-09 00:00:00-05:00,12.105350597745144,12.25340171872778,11.748286422626096,11.791831016540527,1525400,0.0,0.0
2016-02-10 00:00:00-05:00,11.826664724081391,12.201147011941288,11.826664724081391,11.887626647949219,1210800,0.0,0.0
2016-02-11 00:00:00-05:00,11.73957399692351,11.756992161750095,11.460890004048638,11.504434585571289,1304000,0.0,0.0
2016-02-12 00:00:00-05:00,11.591525676774113,11.844083294963857,11.513145583104201,11.765703201293945,1128200,0.0,0.0
2016-02-16 00:00:00-05:00,11.844085348655971,11.948591881488666,11.696034219506965,11.913756370544434,1006600,0.0,0.0
2016-02-17 00:00:00-05:00,11.992130982560898,12.140181213323643,11.97471281979839,12.000839233398438,1205600,0.0,0.0
2016-02-18 00:00:00-05:00,12.053095450207234,12.053095450207234,11.905044357467158,11.9660062789917,927700,0.0,0.0
2016-02-19 00:00:00-05:00,11.931173540379795,12.070515582167062,11.870211604733885,12.026971817016602,1424000,0.0,0.0
2016-02-22 00:00:00-05:00,12.079219304742294,12.253396779648801,11.983421901179643,12.000839233398438,1433900,0.0,0.0
2016-02-23 00:00:00-05:00,11.966006738947236,12.131476004508366,11.852791144232757,11.887626647949219,1068100,0.0,0.0
2016-02-24 00:00:00-05:00,11.826665747834339,11.913754929936163,11.652488214174687,11.83537483215332,824100,0.0,0.0
2016-02-25 00:00:00-05:00,11.861501347467375,12.218565501902242,11.861501347467375,12.192439079284668,1803200,0.0,0.0
2016-02-26 00:00:00-05:00,12.279525877568576,12.714970045843435,12.209854877088105,12.375323295593262,4773200,0.0,0.0
2016-02-29 00:00:00-05:00,12.279528262068586,12.401452121313273,12.166312656667092,12.192439079284668,8806000,0.0,0.0
2016-03-01 00:00:00-05:00,12.36661427553647,13.12428703250722,12.25339869154629,13.1068696975708,4138500,0.0,0.0
2016-03-02 00:00:00-05:00,12.993651596253368,13.15911998353961,12.793346884755623,13.141702651977539,2780200,0.0,0.0
2016-03-03 00:00:00-05:00,13.115581626503701,13.368139266967773,13.063327949267261,13.368139266967773,1346500,0.0,0.0
2016-03-04 00:00:00-05:00,13.342011648469809,13.551025521159655,13.3071761414455,13.542316436767578,1666400,0.0,0.0
2016-03-07 00:00:00-05:00,13.490059535866532,13.507477700486495,13.368135705702004,13.45522403717041,1378700,0.0,0.0
2016-03-08 00:00:00-05:00,13.368136891266323,13.620694486847443,13.298465887695246,13.551023483276367,1683200,0.0,0.0
2016-03-09 00:00:00-05:00,13.429098315301456,13.559731234531952,13.220085312315124,13.47264289855957,2012200,0.0,0.0
2016-03-10 00:00:00-05:00,13.559730536786782,13.655528781133896,13.289755629457538,13.350717544555664,1958800,0.0,0.0
2016-03-11 00:00:00-05:00,13.403143893818044,13.787588328657376,13.333244905665437,13.743901252746582,1674000,0.05,0.0
2016-03-14 00:00:00-04:00,13.700216678841254,13.813802756739916,13.647792014710422,13.796327590942383,768200,0.0,0.0
2016-03-15 00:00:00-04:00,13.691476227921383,13.726425718933639,13.595365335953076,13.630314826965332,627300,0.0,0.0
2016-03-16 00:00:00-04:00,13.656527727024233,13.805063282910732,13.621578233478097,13.787588119506836,691300,0.0,0.0
2016-03-17 00:00:00-04:00,13.787588328657376,13.901174392720778,13.717689340504771,13.743901252746582,2262800,0.0,0.0
2016-03-18 00:00:00-04:00,13.787586569412584,13.805061730851802,13.656526191664682,13.726425170898438,2561000,0.0,0.0
2016-03-21 00:00:00-04:00,13.708951134161154,13.84874993735952,13.612840238145054,13.700214385986328,1254100,0.0,0.0
2016-03-22 00:00:00-04:00,13.66526510079507,13.726426505254762,13.630315607780725,13.656527519226074,918000,0.0,0.0
2016-03-23 00:00:00-04:00,13.639050224140504,13.69147487209824,13.324504836178628,13.333242416381836,2126300,0.0,0.0
2016-03-24 00:00:00-04:00,13.333245651009062,13.551680209512114,13.167234919920183,13.438094139099121,2287600,0.0,0.0
2016-03-28 00:00:00-04:00,13.473041700779383,13.68273864685292,13.44682979083559,13.630314826965332,1238100,0.0,0.0
2016-03-29 00:00:00-04:00,13.647793173950744,13.76137926149738,13.569156587706006,13.752641677856445,1004000,0.0,0.0
2016-03-30 00:00:00-04:00,13.813799311571412,13.84001122046868,13.67400051984234,13.726425170898438,584400,0.0,0.0
2016-03-31 00:00:00-04:00,13.743900477762695,13.901173608868657,13.639052001445927,13.892436027526855,2092700,0.0,0.0
2016-04-01 00:00:00-04:00,13.82253628100108,13.88369851375897,13.595365011474083,13.8574857711792,2277100,0.0,0.0
2016-04-04 00:00:00-04:00,13.840010461748767,13.892434276669391,13.630313535543245,13.682737350463867,1231300,0.0,0.0
2016-04-05 00:00:00-04:00,13.60410456912403,13.726428226645304,13.577892654391523,13.691478729248047,2204000,0.0,0.0
2016-04-06 00:00:00-04:00,13.665264313029558,13.857486096896569,13.647789150898962,13.813799858093262,560300,0.0,0.0
2016-04-07 00:00:00-04:00,13.770113998250059,13.840012986402664,13.656527934186657,13.743901252746582,2036700,0.0,0.0
2016-04-08 00:00:00-04:00,13.796327221439817,13.848751884166576,13.656529231850788,13.691478729248047,2172100,0.0,0.0
2016-04-11 00:00:00-04:00,13.743898899224108,13.866222524175152,13.639050434949581,13.665263175964355,836700,0.0,0.0
2016-04-12 00:00:00-04:00,13.708953061315801,13.76137772404256,13.647791649186038,13.691478729248047,721100,0.0,0.0
2016-04-13 00:00:00-04:00,13.70895134211677,13.787587909714457,13.420617816433015,13.656527519226074,1811900,0.0,0.0
2016-04-14 00:00:00-04:00,13.604100979256717,13.66526320850866,13.577889071441042,13.647788047790527,1738300,0.0,0.0
2016-04-15 00:00:00-04:00,13.612838920077074,13.822535854678199,13.60410133948664,13.770112037658691,1141400,0.0,0.0
2016-04-18 00:00:00-04:00,13.752638967876457,13.909912109375,13.66526564846968,13.909912109375,705300,0.0,0.0
2016-04-19 00:00:00-04:00,13.927383207612309,14.137080958696515,13.927383207612309,13.97980785369873,1480600,0.0,0.0
2016-04-20 00:00:00-04:00,13.95359883810799,14.075922482144255,13.87496226931765,13.962335586547852,1487500,0.0,0.0
2016-04-21 00:00:00-04:00,13.988546182440409,13.988546182440409,13.62157613997485,13.647788047790527,917900,0.0,0.0
2016-04-22 00:00:00-04:00,13.66526551602115,13.77885158008455,13.630316021944846,13.743901252746582,506400,0.0,0.0
2016-04-25 00:00:00-04:00,13.708954573434081,13.76137924194336,13.65653073818664,13.76137924194336,479200,0.0,0.0
2016-04-26 00:00:00-04:00,13.743899872674511,13.840011596679688,13.72642554402185,13.840011596679688,578700,0.0,0.0
2016-04-27 00:00:00-04:00,13.805062277027965,13.866223677961868,13.752637623897765,13.813799858093262,611100,0.0,0.0
2016-04-28 00:00:00-04:00,13.778851541687166,13.953599011581714,13.752638796256734,13.936123847961426,1200700,0.0,0.0
2016-04-29 00:00:00-04:00,13.918647232440176,13.927383979554257,13.665263234378234,13.822535514831543,1042700,0.0,0.0
2016-05-02 00:00:00-04:00,13.831272953730954,14.032232300745218,13.813798626420004,14.023494720458984,1192000,0.0,0.0
2016-05-03 00:00:00-04:00,13.89243659945903,14.01476107675695,13.761376206982902,13.962335586547852,905300,0.0,0.0
2016-05-04 00:00:00-04:00,13.909911915521493,14.145821624481584,13.866224839796105,14.119608879089355,1520400,0.0,0.0
2016-05-05 00:00:00-04:00,14.154558842154493,14.198245083494394,14.032234366660864,14.180769920349121,1697700,0.0,0.0
2016-05-06 00:00:00-04:00,14.110867208750738,14.958394065776977,14.110867208750738,14.94965648651123,3950500,0.0,0.0
2016-05-09 00:00:00-04:00,15.05450141070717,15.482632718979227,15.010815188718762,15.281673431396484,2937500,0.0,0.0
2016-05-10 00:00:00-04:00,15.325366069171679,15.543800579850707,15.16809295483909,15.299153327941895,4536000,0.0,0.0
2016-05-11 00:00:00-04:00,15.290419029489298,15.44769217757922,15.176833792826253,15.211782455444336,2357100,0.0,0.0
2016-05-12 00:00:00-04:00,15.281680863239837,15.53506574026279,15.150620467014296,15.491377830505371,2209700,0.0,0.0
2016-05-13 00:00:00-04:00,15.395264902671947,15.526325274555207,15.342839420700205,15.500112533569336,1253500,0.0,0.0
2016-05-16 00:00:00-04:00,15.473900559290717,15.893296103229801,15.473900559290717,15.718547821044922,3020100,0.0,0.0
2016-05-17 00:00:00-04:00,15.666126136488328,15.805924114665352,15.404003677513893,15.491377830505371,1665600,0.0,0.0
2016-05-18 00:00:00-04:00,15.473902216149783,15.517590124635426,15.141882444275444,15.246731758117676,2766700,0.0,0.0
2016-05-19 00:00:00-04:00,15.133137943504337,15.334097231087082,14.958391389028165,15.281673431396484,1503300,0.0,0.0
2016-05-20 00:00:00-04:00,15.272938520443022,15.526323318481445,15.272938520443022,15.526323318481445,1087500,0.0,0.0
2016-05-23 00:00:00-04:00,15.578752389428956,15.613702718145582,15.395268163236862,15.412741661071777,1377300,0.0,0.0
2016-05-24 00:00:00-04:00,15.5001095686252,15.762231928774597,15.430210605889908,15.701068878173828,2234600,0.0,0.0
2016-05-25 00:00:00-04:00,15.762238281405235,16.024359080674046,15.709812788332753,15.980672836303711,2202600,0.0,0.0
2016-05-26 00:00:00-04:00,15.919506748284439,16.24279056162299,15.919506748284439,16.190366744995117,2225000,0.0,0.0
2016-05-27 00:00:00-04:00,16.146678521091072,16.435012006591876,16.146678521091072,16.234052658081055,2793200,0.0,0.0
2016-05-31 00:00:00-04:00,16.251532816158853,16.286481481787796,15.998147907623904,16.02436065673828,1816700,0.0,0.0
2016-06-01 00:00:00-04:00,16.015613166076687,16.164148652790256,15.945714211536334,16.111724853515625,2062000,0.0,0.0
2016-06-02 00:00:00-04:00,16.094253571336356,16.155414962962357,15.97193078808436,16.076778411865234,1311900,0.0,0.0
2016-06-03 00:00:00-04:00,16.10299282088118,16.25152835874234,15.91950696045358,15.95445728302002,1063300,0.0,0.0
2016-06-06 00:00:00-04:00,15.91077130065586,15.954459209138177,15.561276365413853,15.596226692199707,2726700,0.0,0.0
2016-06-07 00:00:00-04:00,15.587489110503244,15.683600842641034,15.526327705151305,15.596226692199707,2060800,0.0,0.0
2016-06-08 00:00:00-04:00,15.5525399143239,15.76223855723665,15.526328833852375,15.7360258102417,1070700,0.0,0.0
2016-06-09 00:00:00-04:00,15.74476207474851,15.849609720905788,15.648650343668265,15.797185897827148,1341500,0.0,0.0
2016-06-10 00:00:00-04:00,15.64864591829754,15.797181430451209,15.622433180909427,15.762232780456543,1502800,0.0,0.0
2016-06-13 00:00:00-04:00,15.82356421006845,15.82356421006845,15.639570074106539,15.674615859985352,2078500,0.05,0.0
2016-06-14 00:00:00-04:00,15.648337821628411,15.683383620683298,15.35920287701531,15.367964744567871,2054700,0.0,0.0
2016-06-15 00:00:00-04:00,15.394245280440957,15.762235280701319,15.367961354736282,15.70090389251709,2968500,0.0,0.0
2016-06-16 00:00:00-04:00,15.665855419701499,15.814803783323514,15.560716381353538,15.788519859313965,1568900,0.0,0.0
2016-06-17 00:00:00-04:00,15.727197464449173,16.138995330471722,15.692149984197464,16.08642578125,5617500,0.0,0.0
2016-06-20 00:00:00-04:00,16.14775096094757,16.384316347768817,16.1214653609157,16.331745147705078,2945800,0.0,0.0
2016-06-21 00:00:00-04:00,16.340508693514156,16.48945710002346,16.261653556470677,16.471933364868164,2103700,0.0,0.0
2016-06-22 00:00:00-04:00,16.428124287342637,16.524503151264717,16.349269157070975,16.480693817138672,2647900,0.0,0.0
2016-06-23 00:00:00-04:00,16.59459908352388,16.717261896493515,16.559551610586563,16.63840675354004,3341400,0.0,0.0
2016-06-24 00:00:00-04:00,16.27041520839436,16.796115557997943,16.182798204934542,16.752307891845703,6792200,0.0,0.0
2016-06-27 00:00:00-04:00,16.647170762853847,16.945067636513162,16.585839348480878,16.787357330322266,5879500,0.0,0.0
2016-06-28 00:00:00-04:00,16.936299933516555,17.5759011361778,16.892492272955423,17.505807876586914,5535800,0.0,0.0
2016-06-29 00:00:00-04:00,17.610948355215623,17.93512904960579,17.549616962825866,17.751134872436523,4640100,0.0,0.0
2016-06-30 00:00:00-04:00,17.759897341850152,17.943891525268555,17.628472686386267,17.943891525268555,2473000,0.0,0.0
2016-07-01 00:00:00-04:00,18.022746932622706,18.101602061356477,17.865036675155167,18.09284019470215,2202200,0.0,0.0
2016-07-05 00:00:00-04:00,18.049031409363064,18.2855967808425,17.961414419427523,18.25054931640625,1593500,0.0,0.0
2016-07-06 00:00:00-04:00,18.197980880737305,18.425784399750246,18.110363885554605,18.197980880737305,3680000,0.0,0.0
2016-07-07 00:00:00-04:00,18.18921844715216,18.18921844715216,17.856274210066697,17.900083541870117,3393200,0.0,0.0
2016-07-08 00:00:00-04:00,17.978939018534735,18.355690923614823,17.943891552408605,18.338167190551758,2191600,0.0,0.0
2016-07-11 00:00:00-04:00,18.408262140188285,18.50464100972055,18.241790003129456,18.478355407714844,2140100,0.0,0.0
2016-07-12 00:00:00-04:00,18.530920218200436,18.618537198069387,18.34692606451504,18.39073371887207,2514100,0.0,0.0
2016-07-13 00:00:00-04:00,18.399498090144107,18.425783689031583,18.162932713622165,18.329404830932617,2795900,0.0,0.0
2016-07-14 00:00:00-04:00,18.346925757754246,18.41701900624647,18.206739260769798,18.241785049438477,1282200,0.0,0.0
2016-07-15 00:00:00-04:00,18.20674644261264,18.276839718753894,18.066559890330133,18.268077850341797,5969500,0.0,0.0
2016-07-18 00:00:00-04:00,18.338164199412656,18.504636294048176,18.22426162423655,18.39073371887207,2791400,0.0,0.0
2016-07-19 00:00:00-04:00,18.3118830981481,18.53092476599953,18.276837300292634,18.51340103149414,2910700,0.0,0.0
2016-07-20 00:00:00-04:00,18.54844655068266,18.618539810180664,18.478353291184654,18.618539810180664,2082900,0.0,0.0
2016-07-21 00:00:00-04:00,18.627299894945995,18.644823625933263,18.346926883769626,18.44330406188965,5320000,0.0,0.0
2016-07-22 00:00:00-04:00,18.460822978163943,18.69738827132922,18.399491606859137,18.636056900024414,2225700,0.0,0.0
2016-07-25 00:00:00-04:00,18.671107396341586,18.78500997565877,18.609776009550004,18.723678588867188,1210500,0.0,0.0
2016-07-26 00:00:00-04:00,18.671108908926616,18.72368010571112,18.513398660883286,18.644824981689453,952300,0.0,0.0
2016-07-27 00:00:00-04:00,18.67110844835895,18.706155912017422,18.311880301634847,18.530921936035156,2584500,0.0,0.0
2016-07-28 00:00:00-04:00,18.49587778963309,18.916437364033552,18.48711592293868,18.7762508392334,1026000,0.0,0.0
2016-07-29 00:00:00-04:00,18.732440765783856,19.074146868746794,18.732440765783856,19.012815475463867,970600,0.0,0.0
2016-08-01 00:00:00-04:00,19.047856789214062,19.091666110650586,18.94271776007588,19.039094924926758,713700,0.0,0.0
2016-08-02 00:00:00-04:00,18.95147621751813,19.074140635151313,18.88138298079399,18.898906707763672,1173600,0.0,0.0
2016-08-03 00:00:00-04:00,18.86386150373657,18.995286117732217,18.732435218586286,18.837575912475586,1308200,0.0,0.0
2016-08-04 00:00:00-04:00,18.855105262385678,18.986529915570834,18.75872640351083,18.90767478942871,1083600,0.0,0.0
2016-08-05 00:00:00-04:00,19.398324335713408,19.669937133789062,19.117951343904213,19.669937133789062,2022300,0.0,0.0
2016-08-08 00:00:00-04:00,19.82764851680901,20.14306901316778,19.71374759932117,20.01164436340332,3107200,0.0,0.0
2016-08-09 00:00:00-04:00,19.915264892810043,20.00288188033576,19.74003258891365,19.81888771057129,2593000,0.0,0.0
2016-08-10 00:00:00-04:00,19.845171637020478,19.897741161073892,19.731270723045572,19.81888771057129,1505000,0.0,0.0
2016-08-11 00:00:00-04:00,19.880215389343125,19.888977253575575,19.41584661195164,19.538509368896484,1514100,0.0,0.0
2016-08-12 00:00:00-04:00,19.56479944572217,19.801364820753424,19.477182454471137,19.512229919433594,1258600,0.0,0.0
2016-08-15 00:00:00-04:00,19.512231117608238,19.687463439715568,19.512231117608238,19.64365577697754,1553600,0.0,0.0
2016-08-16 00:00:00-04:00,19.66117611710343,19.66993798236982,19.433372633642076,19.617366790771484,811800,0.0,0.0
2016-08-17 00:00:00-04:00,19.669943603339572,19.740036874345925,19.529757061326862,19.68746566772461,1757500,0.0,0.0
2016-08-18 00:00:00-04:00,19.722506982222615,19.7663146362433,19.468417909668965,19.7137451171875,2143600,0.0,0.0
2016-08-19 00:00:00-04:00,19.62613144087298,19.643655173892277,19.40708979159727,19.450899124145508,758800,0.0,0.0
2016-08-22 00:00:00-04:00,19.415847891263656,19.520988597826058,19.223091878913227,19.24061393737793,1707800,0.0,0.0
2016-08-23 00:00:00-04:00,19.345758115467053,19.37204371461322,19.240617390037524,19.301950454711914,1707500,0.0,0.0
2016-08-24 00:00:00-04:00,19.275670822860867,19.30195643014444,18.977773958269655,19.16176986694336,1109500,0.0,0.0
2016-08-25 00:00:00-04:00,19.161763934909303,19.49470650165172,19.12671646938108,19.301950454711914,791400,0.0,0.0
2016-08-26 00:00:00-04:00,19.37204163290462,19.424611154392725,19.126714414035202,19.336994171142578,1702400,0.0,0.0
2016-08-29 00:00:00-04:00,19.345762743948423,19.538518837005203,19.319477138513413,19.354524612426758,826100,0.0,0.0
2016-08-30 00:00:00-04:00,19.424609011419793,19.424609011419793,19.012811408076125,19.117950439453125,1542900,0.0,0.0
2016-08-31 00:00:00-04:00,19.14424612875431,19.266908953766343,18.977773958269655,19.16176986694336,1935800,0.0,0.0
2016-09-01 00:00:00-04:00,19.196808355192378,19.28442534158625,19.065383711179077,19.205570220947266,1058800,0.0,0.0
2016-09-02 00:00:00-04:00,19.30194481457286,19.740027978734396,19.30194481457286,19.556032180786133,1850700,0.0,0.0
2016-09-06 00:00:00-04:00,19.59109066018721,19.888987513139135,19.450904102463433,19.871463775634766,2019500,0.0,0.0
2016-09-07 00:00:00-04:00,19.915264198516137,19.9503116607666,19.757553960699013,19.9503116607666,934100,0.0,0.0
2016-09-08 00:00:00-04:00,19.389564287767246,19.485943139416122,19.23185571846228,19.275663375854492,15907300,0.0,0.0
2016-09-09 00:00:00-04:00,19.082903084114193,19.12671073172786,18.723675025987262,18.837575912475586,6505300,0.0,0.0
2016-09-12 00:00:00-04:00,18.84634256517774,19.328233495997516,18.84634256517774,19.214332580566406,7769700,0.0,0.0
2016-09-13 00:00:00-04:00,19.10017346331174,19.31093379708241,18.590835571289062,18.590835571289062,3650300,0.05,0.0
2016-09-14 00:00:00-04:00,18.599607894443544,18.72255094049657,18.248340852168198,18.415191650390625,3356000,0.0,0.0
2016-09-15 00:00:00-04:00,18.459113989303496,18.564493338210095,18.248353616515747,18.529367446899414,2695400,0.0,0.0
2016-09-16 00:00:00-04:00,18.441551576988992,18.564494718177023,18.37129811417088,18.503023147583008,4042500,0.0,0.0
2016-09-19 00:00:00-04:00,18.511795677818053,18.86306281426194,18.397634486588974,18.84549903869629,1151500,0.0,0.0
2016-09-20 00:00:00-04:00,18.994791789711584,19.07382712146278,18.827940911547223,18.91575813293457,2658600,0.0,0.0
2016-09-21 00:00:00-04:00,18.994791789711584,19.065045231826627,18.52936336381475,18.91575813293457,3545700,0.0,0.0
2016-09-22 00:00:00-04:00,19.056265638659386,19.2143346323428,18.994792409201448,19.073827743530273,2339200,0.0,0.0
2016-09-23 00:00:00-04:00,19.082607660246687,19.17042487541748,18.85428357079225,19.144079208374023,4813900,0.0,0.0
2016-09-26 00:00:00-04:00,19.135300126517787,19.179207899214056,18.959665685784387,19.021137237548828,2774900,0.0,0.0
2016-09-27 00:00:00-04:00,19.100178476480195,19.161650047259126,18.942107765920273,18.98601722717285,3090900,0.0,0.0
2016-09-28 00:00:00-04:00,18.959661993909446,19.082605073498534,18.766465486701765,18.880626678466797,1491200,0.0,0.0
2016-09-29 00:00:00-04:00,18.88062951510695,19.170425156944514,18.643523533156014,18.968446731567383,2879900,0.0,0.0
2016-09-30 00:00:00-04:00,19.073823987211476,19.223112736546266,18.652303403786384,19.003570556640625,4197600,0.0,0.0
2016-10-03 00:00:00-04:00,18.898191171250968,18.898191171250968,18.362507718472756,18.696212768554688,3321200,0.0,0.0
2016-10-04 00:00:00-04:00,18.634740320891595,18.634740320891595,18.01124131074355,18.05514907836914,3305300,0.0,0.0
2016-10-05 00:00:00-04:00,18.03758830100556,18.23078483771031,17.642411663457107,17.721446990966797,2280400,0.0,0.0
2016-10-06 00:00:00-04:00,17.659971090653237,18.055145955862848,17.466772926575324,17.870731353759766,2496300,0.0,0.0
2016-10-07 00:00:00-04:00,17.905859391152486,18.204436885387228,17.774134420160422,17.967330932617188,1363300,0.0,0.0
2016-10-10 00:00:00-04:00,18.055148742490115,18.125402174368524,17.870734111924524,17.923423767089844,1263100,0.0,0.0
2016-10-11 00:00:00-04:00,18.063932075244985,18.151749290858373,17.791700214320144,17.826826095581055,1126700,0.0,0.0
2016-10-12 00:00:00-04:00,17.84438784968778,18.011240372930462,17.800480084348386,17.967330932617188,1305800,0.0,0.0
2016-10-13 00:00:00-04:00,17.879515375182578,18.178092868970513,17.765352505512784,18.14296531677246,1120500,0.0,0.0
2016-10-14 00:00:00-04:00,18.204433665711118,18.283468969322772,17.835602807181253,17.853166580200195,1271300,0.0,0.0
2016-10-17 00:00:00-04:00,17.888301700055713,18.160533597216606,17.861956029372674,18.02880859375,1395200,0.0,0.0
2016-10-18 00:00:00-04:00,18.169308660187667,18.309815501085435,18.107837126666603,18.257125854492188,1209400,0.0,0.0
2016-10-19 00:00:00-04:00,18.309825182540354,18.529367446899414,18.213226050230514,18.529367446899414,1573200,0.0,0.0
2016-10-20 00:00:00-04:00,18.511792502668296,18.65229933314607,18.45910285998252,18.625953674316406,2134100,0.0,0.0
2016-10-21 00:00:00-04:00,18.485449674188015,18.84549869178692,18.441541911055975,18.713773727416992,1884100,0.0,0.0
2016-10-24 00:00:00-04:00,18.810373362116195,18.977225881812526,18.643520842419864,18.74011993408203,1854300,0.0,0.0
2016-10-25 00:00:00-04:00,18.678648934419776,18.775246353903295,18.511796409895307,18.76646614074707,1248800,0.0,0.0
2016-10-26 00:00:00-04:00,18.6522975320415,18.687425073755726,18.213213310453973,18.415191650390625,1299800,0.0,0.0
2016-10-27 00:00:00-04:00,18.43276199716868,18.43276199716868,17.993677618937006,18.09027671813965,1138800,0.0,0.0
2016-10-28 00:00:00-04:00,18.151753085896065,18.37129533334281,18.05515396102768,18.107845306396484,1474200,0.0,0.0
2016-10-31 00:00:00-04:00,18.230783755333274,18.555705260271946,18.090276886985635,18.538143157958984,1750200,0.0,0.0
2016-11-01 00:00:00-04:00,18.292255633345054,18.546925383712793,17.853171243034346,17.905860900878906,1274300,0.0,0.0
2016-11-02 00:00:00-04:00,17.94977209138535,17.993679864698983,17.695102316238547,17.739011764526367,1606600,0.0,0.0
2016-11-03 00:00:00-04:00,17.782917501365873,18.072713126981764,17.73022784442862,17.8795166015625,2225900,0.0,0.0
2016-11-04 00:00:00-04:00,18.221997047873103,18.696208859371325,17.879511856217867,18.661081314086914,2876400,0.0,0.0
2016-11-07 00:00:00-05:00,18.78402623209086,19.012350274120966,18.77524434490043,18.906970977783203,1617100,0.0,0.0
2016-11-08 00:00:00-05:00,18.898189611518916,18.915753386383926,18.564484588978797,18.652301788330078,1269100,0.0,0.0
2016-11-09 00:00:00-05:00,18.362510821077247,18.45032804251434,18.063933273175653,18.222003936767578,2300800,0.0,0.0
2016-11-10 00:00:00-05:00,18.222006078778612,18.292259529191796,17.84439315469236,18.011245727539062,2915200,0.0,0.0
2016-11-11 00:00:00-05:00,18.125401655914796,18.309817956179337,17.897077590097403,18.002458572387695,2659800,0.0,0.0
2016-11-14 00:00:00-05:00,18.055152589458746,18.301040490910893,17.844392248917316,18.02880859375,2672100,0.0,0.0
2016-11-15 00:00:00-05:00,18.01124145735587,18.34494484895905,17.94976991219007,18.020023345947266,2198200,0.0,0.0
2016-11-16 00:00:00-05:00,18.011241663368317,18.318601067686863,17.97611410860094,18.292255401611328,1379700,0.0,0.0
2016-11-17 00:00:00-05:00,18.309818907255483,18.406416331484145,18.055149163893606,18.09027671813965,656600,0.0,0.0
2016-11-18 00:00:00-05:00,18.239569694870937,18.687436065312603,18.2132240230893,18.564491271972656,2716800,0.0,0.0
2016-11-21 00:00:00-05:00,18.634741943152417,18.775248821755,18.336164407378394,18.406417846679688,2552500,0.0,0.0
2016-11-22 00:00:00-05:00,18.467891611509252,18.696215714656166,18.362510611989844,18.432764053344727,3433800,0.0,0.0
2016-11-23 00:00:00-05:00,18.3361634570891,18.61717887470449,18.25712980757349,18.5996150970459,2839600,0.0,0.0
2016-11-25 00:00:00-05:00,18.564482239528342,18.819151917919655,18.423975408337807,18.661081314086914,1139400,0.0,0.0
