Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-11-28 00:00:00-05:00,18.56448133863713,18.898186302750887,18.56448133863713,18.67864418029785,4152800,0.0,0.0
2016-11-29 00:00:00-05:00,18.59083281484585,18.722557794550013,18.441544057854735,18.538143157958984,3214100,0.0,0.0
2016-11-30 00:00:00-05:00,18.467897253661288,18.63474818099514,18.336170545274484,18.503023147583008,2905200,0.0,0.0
2016-12-01 00:00:00-05:00,18.4678880349417,18.48545013564865,17.870733061585604,17.976112365722656,2062900,0.0,0.0
2016-12-02 00:00:00-05:00,18.037588679118596,18.327384327737608,17.949771460603174,18.265911102294922,1627500,0.0,0.0
2016-12-05 00:00:00-05:00,18.423974105753,18.625952451937724,18.353720695124686,18.617172241210938,2098600,0.0,0.0
2016-12-06 00:00:00-05:00,18.69621380359358,18.871846551541132,18.441544057854735,18.538143157958984,1551800,0.0,0.0
2016-12-07 00:00:00-05:00,18.546928326777714,18.704997325394103,18.43276542919587,18.51180076599121,4096200,0.0,0.0
2016-12-08 00:00:00-05:00,18.318598685573427,18.590830499724124,18.178091834723148,18.476669311523438,2454100,0.0,0.0
2016-12-09 00:00:00-05:00,18.39763142434805,18.687426973050222,18.39763142434805,18.661081314086914,2198700,0.0,0.0
2016-12-12 00:00:00-05:00,18.55570589016513,18.652304993548537,18.16931282657959,18.213220596313477,2343700,0.0,0.0
2016-12-13 00:00:00-05:00,17.913917582948798,18.081173300099728,17.71145110793638,18.02835464477539,4402300,0.05,0.0
2016-12-14 00:00:00-05:00,18.10758170330092,18.10758170330092,17.385743507335974,17.438560485839844,5878900,0.0,0.0
2016-12-15 00:00:00-05:00,17.385752424405368,17.597022125801537,17.280116734196113,17.376949310302734,5513100,0.0,0.0
2016-12-16 00:00:00-05:00,17.5177946716676,17.658641130370718,17.394554440057924,17.553007125854492,2952600,0.0,0.0
2016-12-19 00:00:00-05:00,17.614621002918682,17.861103057861328,17.54419779850959,17.861103057861328,2228800,0.0,0.0
2016-12-20 00:00:00-05:00,17.781877883926168,18.151600150551065,17.755468550945196,18.054767608642578,2600200,0.0,0.0
2016-12-21 00:00:00-05:00,18.019557530530747,18.178010191177005,17.78188021858332,17.81709098815918,2101500,0.0,0.0
2016-12-22 00:00:00-05:00,17.746660448555403,18.001945558505174,17.685040367952706,17.931522369384766,2267400,0.0,0.0
2016-12-23 00:00:00-05:00,18.010754052358383,18.133995940924205,17.878710730843935,18.098783493041992,1077500,0.0,0.0
2016-12-27 00:00:00-05:00,18.089977186319476,18.266036036594098,17.975540108956118,18.160400390625,1354800,0.0,0.0
2016-12-28 00:00:00-05:00,18.11638571748753,18.266035229905448,18.06356873634637,18.12518882751465,965600,0.0,0.0
2016-12-29 00:00:00-05:00,18.089979928924954,18.450899115587088,17.94913349896031,18.336462020874023,1454100,0.0,0.0
2016-12-30 00:00:00-05:00,18.301249878393513,18.48611017420512,18.213220446521518,18.468503952026367,1442700,0.0,0.0
2017-01-03 00:00:00-05:00,18.503719617023865,18.54773350110976,18.169208053491673,18.292449951171875,1365500,0.0,0.0
2017-01-04 00:00:00-05:00,18.38047683217687,18.591748166853524,18.274842843860515,18.44209861755371,2276800,0.0,0.0
2017-01-05 00:00:00-05:00,18.424495472452577,18.78541473772763,18.336466014795242,18.679779052734375,1229400,0.0,0.0
2017-01-06 00:00:00-05:00,18.59174607385215,18.741395606304877,18.538927406618164,18.582942962646484,1514400,0.0,0.0
2017-01-09 00:00:00-05:00,18.6621665173509,18.6621665173509,18.00194838601568,18.01074981689453,1522600,0.0,0.0
2017-01-10 00:00:00-05:00,18.05476847831786,18.072374701153244,17.83469572994103,17.905118942260742,1605100,0.0,0.0
2017-01-11 00:00:00-05:00,17.905125757921162,17.993155226585042,17.693856040541327,17.984352111816406,1641800,0.0,0.0
2017-01-12 00:00:00-05:00,17.96674168586425,18.327660911967584,17.861107691358043,18.266040802001953,1923500,0.0,0.0
2017-01-13 00:00:00-05:00,18.283642944994536,18.40688313740832,18.08117643487998,18.362869262695312,1143100,0.0,0.0
2017-01-17 00:00:00-05:00,18.380480426116357,18.521328569781517,18.292452644981296,18.32766342163086,1107700,0.0,0.0
2017-01-18 00:00:00-05:00,18.380477528432355,18.530127083400913,18.31005430721315,18.43329620361328,1696000,0.0,0.0
2017-01-19 00:00:00-05:00,18.336463644803615,18.521325649892795,18.222026539955674,18.43329620361328,3156600,0.0,0.0
2017-01-20 00:00:00-05:00,18.38047881364872,18.688581057659395,18.327661813796706,18.60055160522461,1843000,0.0,0.0
2017-01-23 00:00:00-05:00,18.591744373836246,18.76780154478564,18.486108728049302,18.670969009399414,1806200,0.0,0.0
2017-01-24 00:00:00-05:00,18.635759950858688,18.767803260900088,18.442096541399422,18.582942962646484,3108700,0.0,0.0
2017-01-25 00:00:00-05:00,18.5917444453895,18.838224821471602,18.57413822452031,18.811817169189453,2186300,0.0,0.0
2017-01-26 00:00:00-05:00,18.741396472672925,18.970270658513353,18.741396472672925,18.87343978881836,938700,0.0,0.0
2017-01-27 00:00:00-05:00,18.926255152774544,18.996678360600743,18.820619501524387,18.891042709350586,1468500,0.0,0.0
2017-01-30 00:00:00-05:00,18.908648171792038,19.295976638793945,18.76780176179528,19.295976638793945,2784500,0.0,0.0
2017-01-31 00:00:00-05:00,19.322392310368016,19.79774868032567,19.322392310368016,19.61288833618164,4190600,0.0,0.0
2017-02-01 00:00:00-05:00,19.63048734046941,19.850560076030828,19.480837813126783,19.58647346496582,4015000,0.0,0.0
2017-02-02 00:00:00-05:00,19.595276332392363,19.841758397606338,19.533656235844298,19.79774284362793,2839400,0.0,0.0
2017-02-03 00:00:00-05:00,19.964996411326286,20.053025830652118,19.87696699200045,19.894573211669922,1469200,0.0,0.0
2017-02-06 00:00:00-05:00,19.868169410798725,20.114651517694305,19.76253542143061,20.035425186157227,1611300,0.0,0.0
2017-02-07 00:00:00-05:00,20.00901673919322,20.14986318396276,19.824156410066475,19.88577651977539,1417700,0.0,0.0
2017-02-08 00:00:00-05:00,19.903379356134668,20.026619554568118,19.806546812210225,19.97380256652832,994400,0.0,0.0
2017-02-09 00:00:00-05:00,19.92978753490299,20.15866339445846,19.850561211248333,20.105846405029297,1831100,0.0,0.0
2017-02-10 00:00:00-05:00,20.070635262590198,20.25549725612817,20.035424493691778,20.15866470336914,1192100,0.0,0.0
2017-02-13 00:00:00-05:00,20.220285225119866,20.361131661661446,20.070635676416693,20.13225746154785,2149700,0.0,0.0
2017-02-14 00:00:00-05:00,20.070634567902122,20.24669344336623,19.991408241845463,20.16746711730957,1644600,0.0,0.0
2017-02-15 00:00:00-05:00,20.14105379219363,20.246689432349278,19.93858730083531,20.193872451782227,2282500,0.0,0.0
2017-02-16 00:00:00-05:00,20.16746260684616,20.36992909303284,20.14985638743302,20.176265716552734,1286600,0.0,0.0
2017-02-17 00:00:00-05:00,20.149863401024398,20.29951296008187,19.99141072919624,20.229089736938477,1174600,0.0,0.0
2017-02-21 00:00:00-05:00,20.26429742715643,20.510777810739523,20.158661777748183,20.44915771484375,1104500,0.0,0.0
2017-02-22 00:00:00-05:00,20.50198132301042,20.537192095289615,20.30831619889753,20.413951873779297,1651100,0.0,0.0
2017-02-23 00:00:00-05:00,20.519583357482183,20.625219019431263,20.334723047848648,20.58120346069336,1217900,0.0,0.0
2017-02-24 00:00:00-05:00,20.3787327507915,20.99493701465139,20.3787327507915,20.818878173828125,2075200,0.0,0.0
2017-02-27 00:00:00-05:00,20.625219078275848,21.1093784726209,20.519583416025384,20.836488723754883,2133400,0.0,0.0
2017-02-28 00:00:00-05:00,20.845296056925775,21.038959518078368,20.766069713949207,20.924522399902344,3223100,0.0,0.0
2017-03-01 00:00:00-05:00,20.880498490274544,20.959724801599855,20.273099008809258,20.607608795166016,3432300,0.0,0.0
2017-03-02 00:00:00-05:00,20.60760992699912,20.76606255835244,20.378734090491175,20.68683624267578,2661900,0.0,0.0
2017-03-03 00:00:00-05:00,20.783669376817492,20.862895694771492,20.537187312180414,20.63401985168457,2754000,0.0,0.0
2017-03-06 00:00:00-05:00,20.660427334638552,20.669230445341046,20.387537618947974,20.44915771484375,1506500,0.0,0.0
2017-03-07 00:00:00-05:00,20.369937399628693,20.475573080162928,20.09704760353002,20.23789405822754,3330500,0.0,0.0
2017-03-08 00:00:00-05:00,20.176271718679207,20.19387794332993,19.876972615704904,19.965002059936523,2068900,0.0,0.0
2017-03-09 00:00:00-05:00,19.98260443120088,20.03542141594598,19.410413993545877,19.524852752685547,2001500,0.0,0.0
2017-03-10 00:00:00-05:00,19.66570463648583,19.780141748444887,19.472041185854298,19.62169075012207,1734700,0.0,0.0
2017-03-13 00:00:00-04:00,19.656973716972296,19.859895387408557,19.61285921287989,19.709909439086914,1827300,0.05,0.0
2017-03-14 00:00:00-04:00,19.6569736485547,19.842249516709135,19.515810601542867,19.674617767333984,1751800,0.0,0.0
2017-03-15 00:00:00-04:00,19.6746218700452,19.983416730824583,19.612863234448646,19.824607849121094,2511900,0.0,0.0
2017-03-16 00:00:00-04:00,19.824608416562867,20.168694897701453,19.806964293599258,20.12458038330078,3104200,0.0,0.0
2017-03-17 00:00:00-04:00,20.23927139849405,20.477482985757835,20.142221173774136,20.4598388671875,4231800,0.0,0.0
2017-03-20 00:00:00-04:00,20.45101981696688,20.548070059959155,20.31867964739341,20.35396957397461,1554200,0.0,0.0
2017-03-21 00:00:00-04:00,20.389255612699856,20.451014229440986,20.142219462939238,20.212800979614258,1411900,0.0,0.0
2017-03-22 00:00:00-04:00,20.28338972811733,20.601007507796226,20.195162380118006,20.495134353637695,1574100,0.0,0.0
2017-03-23 00:00:00-04:00,20.212801877393737,20.883327156986777,20.195156076742197,20.733341217041016,9115900,0.0,0.0
2017-03-24 00:00:00-04:00,20.883332963374496,20.962737405587816,20.627473831176758,20.627473831176758,2522700,0.0,0.0
2017-03-27 00:00:00-04:00,20.556895512266305,20.662768679402788,20.318683831103797,20.433378219604492,2439600,0.0,0.0
2017-03-28 00:00:00-04:00,20.433376470714244,20.5039580151652,20.124581582692528,20.256921768188477,2356200,0.0,0.0
2017-03-29 00:00:00-04:00,20.26574150918251,20.301033117299212,20.053996908871795,20.230451583862305,2674000,0.0,0.0
2017-03-30 00:00:00-04:00,20.212806110623468,20.371614984154828,20.177516184725683,20.274564743041992,1297800,0.0,0.0
2017-03-31 00:00:00-04:00,20.256921768188477,20.362794926263287,20.195163127143484,20.256921768188477,2010900,0.0,0.0
2017-04-03 00:00:00-04:00,20.26574009273021,20.309854599792747,20.089287112869183,20.239273071289062,2104700,0.0,0.0
2017-04-04 00:00:00-04:00,20.24809910846455,20.750992787284503,20.168694666251227,20.627473831176758,2243500,0.0,0.0
2017-04-05 00:00:00-04:00,20.68041032291602,20.715700249656575,20.548070152744963,20.645118713378906,1759100,0.0,0.0
2017-04-06 00:00:00-04:00,20.68923785320486,20.900982509402304,20.64512333141564,20.839223861694336,2085100,0.0,0.0
2017-04-07 00:00:00-04:00,20.883333102429567,20.9980274737255,20.803928659687518,20.953914642333984,2675500,0.0,0.0
2017-04-10 00:00:00-04:00,20.953913565642424,20.953913565642424,20.574537177101234,20.645118713378906,1401500,0.0,0.0
2017-04-11 00:00:00-04:00,20.63629099625371,20.79509983652524,20.565709476443715,20.733341217041016,1072200,0.0,0.0
2017-04-12 00:00:00-04:00,20.706880793190432,20.759818216305643,20.548073572235328,20.565717697143555,1609500,0.0,0.0
2017-04-13 00:00:00-04:00,20.5039572567173,20.556892992398215,20.371617076116657,20.495134353637695,1865700,0.0,0.0
2017-04-17 00:00:00-04:00,20.548070927637603,20.80392837524414,20.5304251222036,20.80392837524414,676800,0.0,0.0
2017-04-18 00:00:00-04:00,20.865683989378024,21.02449284968966,20.786279559222205,20.96273422241211,994200,0.0,0.0
2017-04-19 00:00:00-04:00,20.953913426740076,20.998026255572487,20.803927452794703,20.82157325744629,895300,0.0,0.0
2017-04-20 00:00:00-04:00,20.839223861694336,20.95391825275243,20.698059074765766,20.839223861694336,1685400,0.0,0.0
2017-04-21 00:00:00-04:00,20.75099650091283,20.874513796328774,20.671592044489174,20.839223861694336,1141500,0.0,0.0
2017-04-24 00:00:00-04:00,20.865687157816726,20.945091600030047,20.239276205685666,20.627473831176758,1570900,0.0,0.0
2017-04-25 00:00:00-04:00,20.645120514449594,20.856865141755108,20.574538972014427,20.715702056884766,1265000,0.0,0.0
2017-04-26 00:00:00-04:00,20.72452644267495,20.72452644267495,20.336327090111308,20.345149993896484,1728900,0.0,0.0
2017-04-27 00:00:00-04:00,20.29220785538226,20.733342808760135,20.29220785538226,20.583356857299805,1249900,0.0,0.0
2017-04-28 00:00:00-04:00,20.583360920233023,20.583360920233023,20.230453224429812,20.33632469177246,1181200,0.0,0.0
2017-05-01 00:00:00-04:00,20.42455422318275,20.609831835064128,20.353972676465276,20.486312866210938,1260200,0.0,0.0
2017-05-02 00:00:00-04:00,20.503955251061804,20.53924685992806,20.124578869732222,20.203983306884766,1124800,0.0,0.0
2017-05-03 00:00:00-04:00,20.292210215270035,20.345145944648593,20.04517400684262,20.230451583862305,1064800,0.0,0.0
2017-05-04 00:00:00-04:00,20.221630903313095,20.221630903313095,19.86872319735932,20.018709182739258,1648100,0.0,0.0
2017-05-05 00:00:00-04:00,20.03635089346361,20.327501608965754,19.630507501181494,19.64815330505371,2331700,0.0,0.0
2017-05-08 00:00:00-04:00,19.66579563120474,19.745198368995094,19.577568310242356,19.692262649536133,2327600,0.0,0.0
2017-05-09 00:00:00-04:00,19.709909458305496,19.754022279644648,19.524631906529272,19.604036331176758,2024400,0.0,0.0
2017-05-10 00:00:00-04:00,19.612865669659257,19.771674571081086,19.454056768237432,19.471702575683594,1987500,0.0,0.0
2017-05-11 00:00:00-04:00,19.533457884908863,19.939302972915442,19.409940619461725,19.842252731323242,2750100,0.0,0.0
2017-05-12 00:00:00-04:00,19.877541119860222,19.91283104021505,19.6569736485547,19.674617767333984,1391300,0.0,0.0
2017-05-15 00:00:00-04:00,19.67462274171994,19.99224051919882,19.665801521498135,19.9128360748291,1330400,0.0,0.0
2017-05-16 00:00:00-04:00,19.912837938445104,19.956952457666173,19.559930198660787,19.621688842773438,1441300,0.0,0.0
2017-05-17 00:00:00-04:00,19.577574700554447,19.762850620534774,19.524637281020013,19.55992889404297,1482400,0.0,0.0
2017-05-18 00:00:00-04:00,19.595218331640535,19.612864137708392,19.42758822238595,19.551105499267578,2659300,0.0,0.0
2017-05-19 00:00:00-04:00,19.524638261401197,19.93048341756004,19.454056714607937,19.57757568359375,3074900,0.0,0.0
2017-05-22 00:00:00-04:00,19.6216863405696,19.780495223920067,19.542281898894363,19.68344497680664,2118500,0.0,0.0
2017-05-23 00:00:00-04:00,19.78049589514513,19.99224051919882,19.692268547756917,19.9128360748291,1304300,0.0,0.0
2017-05-24 00:00:00-04:00,19.877535992287644,20.11574752092384,19.84224439824031,20.045166015625,1023700,0.0,0.0
2017-05-25 00:00:00-04:00,20.133406875774217,20.133406875774217,19.718740463256836,19.718740463256836,2212300,0.0,0.0
2017-05-26 00:00:00-04:00,19.762855704685702,19.833437266092545,19.656984203974012,19.72756576538086,1239000,0.0,0.0
2017-05-30 00:00:00-04:00,19.736384196059127,19.842255672766488,19.63051103655499,19.7540283203125,1191400,0.0,0.0
2017-05-31 00:00:00-04:00,19.754026310896943,19.904012289972837,19.754026310896943,19.824607849121094,1513100,0.0,0.0
2017-06-01 00:00:00-04:00,19.798141656168564,20.053999111936296,19.780495850171707,20.018709182739258,1516000,0.0,0.0
2017-06-02 00:00:00-04:00,20.133398273090847,20.495128787124408,20.12457537240756,20.4598388671875,1810600,0.0,0.0
2017-06-05 00:00:00-04:00,20.29221360029969,20.38044095251252,20.03635444716215,20.115758895874023,2301900,0.0,0.0
2017-06-06 00:00:00-04:00,20.05400241849262,20.05400241849262,19.692271749897316,19.718740463256836,2418000,0.0,0.0
2017-06-07 00:00:00-04:00,19.74520498396334,19.88636975447339,19.683446343438362,19.78049659729004,2232500,0.0,0.0
2017-06-08 00:00:00-04:00,19.824612014509214,19.85108072795339,19.515818771645286,19.61286735534668,3621800,0.0,0.0
2017-06-09 00:00:00-04:00,19.630510156804863,19.815786074137907,19.357006890971785,19.409942626953125,2920800,0.0,0.0
2017-06-12 00:00:00-04:00,19.3128866975329,19.409936920630845,19.198192356159506,19.30406379699707,2649100,0.0,0.0
2017-06-13 00:00:00-04:00,19.32174938983894,19.684308390445974,19.277533849124413,19.640092849731445,5889200,0.05,0.0
2017-06-14 00:00:00-04:00,19.772747039794922,20.091090648687125,19.69316071590907,19.772747039794922,4258800,0.0,0.0
2017-06-15 00:00:00-04:00,19.62241534917322,19.861172607956835,19.62241534917322,19.825801849365234,3456800,0.0,0.0
2017-06-16 00:00:00-04:00,19.7639012118204,19.958444595336914,19.72852876755323,19.958444595336914,3289800,0.0,0.0
2017-06-19 00:00:00-04:00,19.923071659045718,20.064558047340295,19.9053854388462,20.038028717041016,1744300,0.0,0.0
2017-06-20 00:00:00-04:00,20.091086209151555,20.18835873610685,19.64894081266507,19.931915283203125,2242100,0.0,0.0
2017-06-21 00:00:00-04:00,19.887699731563973,20.029186123507582,19.71084258495988,19.931915283203125,2485400,0.0,0.0
2017-06-22 00:00:00-04:00,20.011501649734072,20.206046720627256,19.949601558686595,20.108774185180664,1815200,0.0,0.0
2017-06-23 00:00:00-04:00,20.14414177518725,20.259098818479746,20.020339936275438,20.07339859008789,3632800,0.0,0.0
2017-06-26 00:00:00-04:00,20.170666983341704,20.179510091244175,19.843480424202017,19.852323532104492,1412400,0.0,0.0
2017-06-27 00:00:00-04:00,19.80811346282958,19.993815406764515,19.40134050688299,19.878856658935547,1669800,0.0,0.0
2017-06-28 00:00:00-04:00,19.940755731639516,20.0026575009069,19.719683044208253,19.81695556640625,1403000,0.0,0.0
2017-06-29 00:00:00-04:00,19.763895281701235,19.9849679320857,19.569350269906604,19.710838317871094,1308700,0.0,0.0
2017-06-30 00:00:00-04:00,19.7904288583698,20.011501575086694,19.640099343536274,19.958444595336914,1817400,0.0,0.0
2017-07-03 00:00:00-04:00,20.020345931280293,20.073404600980933,19.666629899864773,19.993818283081055,878900,0.0,0.0
2017-07-05 00:00:00-04:00,20.029182963462848,20.038026072395482,19.82579651796396,19.870010375976562,1703900,0.0,0.0
2017-07-06 00:00:00-04:00,19.834638462358246,19.923067859842124,19.66662277580392,19.710838317871094,2024000,0.0,0.0
2017-07-07 00:00:00-04:00,19.701999511996053,19.958442965386112,19.65778396027305,19.878856658935547,2399700,0.0,0.0
2017-07-10 00:00:00-04:00,20.07340390611053,20.07340390611053,19.825801849365234,19.825801849365234,2347400,0.0,0.0
2017-07-11 00:00:00-04:00,19.88769947442447,20.055715195179197,19.710842330107063,19.98497200012207,1727700,0.0,0.0
2017-07-12 00:00:00-04:00,20.09108237589585,20.32984124924102,20.09108237589585,20.232568740844727,1489400,0.0,0.0
2017-07-13 00:00:00-04:00,20.223732678990505,20.223732678990505,19.87885809720222,20.16183090209961,1616300,0.0,0.0
2017-07-14 00:00:00-04:00,20.276785147383876,20.418271518356896,20.214885070914505,20.22372817993164,1513300,0.0,0.0
2017-07-17 00:00:00-04:00,20.259102871690196,20.321002960205078,20.126459583922458,20.321002960205078,2299700,0.0,0.0
2017-07-18 00:00:00-04:00,20.365218150304354,20.38290268481365,20.17951620142422,20.250259399414062,1059400,0.0,0.0
2017-07-19 00:00:00-04:00,20.276784270247717,20.294470487516918,20.170668653283023,20.259098052978516,1215400,0.0,0.0
2017-07-20 00:00:00-04:00,20.303311923319164,20.418270648996696,20.206041101573383,20.232568740844727,1028800,0.0,0.0
2017-07-21 00:00:00-04:00,20.26794470194506,20.365217227266363,20.17067217662375,20.338687896728516,473700,0.0,0.0
2017-07-24 00:00:00-04:00,20.338693937487168,20.497866594688233,20.179521280286103,20.43596649169922,1602700,0.0,0.0
2017-07-25 00:00:00-04:00,20.44479904167197,20.54206985897762,20.29446957494459,20.374055862426758,1522900,0.0,0.0
2017-07-26 00:00:00-04:00,20.374066116979094,20.5067094339938,20.267950451376556,20.489023208618164,1311500,0.0,0.0
2017-07-27 00:00:00-04:00,20.427120764576298,20.444806987924288,20.250261904398577,20.294477462768555,851300,0.0,0.0
2017-07-28 00:00:00-04:00,20.303321486264128,20.480180369076713,20.294480060109674,20.43596649169922,1120900,0.0,0.0
2017-07-31 00:00:00-04:00,20.41827164356191,20.435957861704637,20.046869495817646,20.3475284576416,1399200,0.0,0.0
2017-08-01 00:00:00-04:00,20.40059404047618,20.533237359259964,20.241421383275114,20.43596649169922,963700,0.0,0.0
2017-08-02 00:00:00-04:00,20.435961243821495,20.435961243821495,20.03802970300615,20.1264591217041,952900,0.0,0.0
2017-08-03 00:00:00-04:00,20.099931337689494,20.18836076319605,19.896544839680118,20.05571746826172,1058600,0.0,0.0
2017-08-04 00:00:00-04:00,20.091088802527842,20.32984775224597,19.76390211141875,19.89654541015625,1924500,0.0,0.0
2017-08-07 00:00:00-04:00,19.887702298686943,19.97613172672896,19.81695909358354,19.89654541015625,700800,0.0,0.0
2017-08-08 00:00:00-04:00,19.905387708612036,20.00266024415037,19.542828586434045,19.631258010864258,1343300,0.0,0.0
2017-08-09 00:00:00-04:00,19.640099742579764,19.710844632551485,19.45439946635702,19.525142669677734,1434000,0.0,0.0
2017-08-10 00:00:00-04:00,19.47208376774764,19.89654294579507,19.410183681780413,19.55167007446289,2580700,0.0,0.0
2017-08-11 00:00:00-04:00,19.038779028181008,19.560510666521427,18.87960643524317,19.5074520111084,2949200,0.0,0.0
2017-08-14 00:00:00-04:00,19.595886693581672,20.09993224918017,19.569357358731352,19.993818283081055,2137900,0.0,0.0
2017-08-15 00:00:00-04:00,19.825804026835087,19.896547238439044,19.69316071590907,19.772747039794922,11301900,0.0,0.0
2017-08-16 00:00:00-04:00,19.816957100894932,20.30331637624372,19.799270879734753,20.250259399414062,3210400,0.0,0.0
2017-08-17 00:00:00-04:00,20.250256952266295,20.444801988216668,19.949597975479968,20.4094295501709,3406600,0.0,0.0
2017-08-18 00:00:00-04:00,20.365219347121325,20.365219347121325,19.87001524543956,20.108774185180664,3186500,0.0,0.0
2017-08-21 00:00:00-04:00,20.152987479981032,20.152987479981032,19.896542346807575,20.011499404907227,2985900,0.0,0.0
2017-08-22 00:00:00-04:00,20.01149674559758,20.020339854530214,19.71968089742291,19.870010375976562,3173700,0.0,0.0
2017-08-23 00:00:00-04:00,19.843482816852323,20.14414177518725,19.843482816852323,20.07339859008789,1044100,0.0,0.0
2017-08-24 00:00:00-04:00,20.073404600980933,20.144147807264037,19.896545741947634,19.993818283081055,1677300,0.0,0.0
2017-08-25 00:00:00-04:00,20.011501933677422,20.064560601028948,19.878858638600615,20.02918815612793,1153700,0.0,0.0
2017-08-28 00:00:00-04:00,20.01150050380852,20.073402277962273,19.507455006541292,19.719684600830078,3262000,0.0,0.0
2017-08-29 00:00:00-04:00,19.746218271891024,19.78159072203778,19.357129753532966,19.436716079711914,2030000,0.0,0.0
2017-08-30 00:00:00-04:00,19.374810459877008,19.790426510809624,19.30406726638527,19.737369537353516,1461400,0.0,0.0
2017-08-31 00:00:00-04:00,19.74621575109897,19.852331401341313,19.58704311906097,19.59588623046875,2766900,0.0,0.0
2017-09-01 00:00:00-04:00,19.657786036963873,19.737372351822106,19.533985852362623,19.675472259521484,1527400,0.0,0.0
2017-09-05 00:00:00-04:00,19.72853202099412,19.852333909694465,19.259858863721835,19.463245391845703,1912200,0.0,0.0
2017-09-06 00:00:00-04:00,19.489771860624433,19.595885822003854,19.330599231904294,19.348283767700195,1223700,0.0,0.0
2017-09-07 00:00:00-04:00,19.41902697083681,19.53398573009069,19.162583491960703,19.348283767700195,2617900,0.0,0.0
2017-09-08 00:00:00-04:00,19.330597761589765,19.3394408721406,19.07415261556826,19.091838836669922,2791400,0.0,0.0
2017-09-11 00:00:00-04:00,19.162585184819214,19.887703502690588,19.162585184819214,19.75506019592285,2775300,0.0,0.0
2017-09-12 00:00:00-04:00,19.755061384427712,19.755061384427712,19.295229652427395,19.436716079711914,1195000,0.0,0.0
2017-09-13 00:00:00-04:00,19.38365200141532,19.472081407787186,19.206793188671586,19.304065704345703,2704700,0.0,0.0
2017-09-14 00:00:00-04:00,19.31293670554025,19.45474793987408,19.224304261450794,19.401567459106445,2162200,0.05,0.0
2017-09-15 00:00:00-04:00,19.481332941276868,19.6585977971676,19.339521732773466,19.623144149780273,2680700,0.0,0.0
2017-09-18 00:00:00-04:00,19.587698195652976,19.80927848815918,19.587698195652976,19.80927848815918,1939300,0.0,0.0
2017-09-19 00:00:00-04:00,19.85358975277559,19.871316578225137,19.587694133124835,19.632009506225586,2287100,0.0,0.0
2017-09-20 00:00:00-04:00,19.605420846036314,19.711778417076857,19.295208164542352,19.499061584472656,2148800,0.0,0.0
2017-09-21 00:00:00-04:00,19.454748046926618,19.68519003609468,19.366115602349446,19.428157806396484,1551900,0.0,0.0
2017-09-22 00:00:00-04:00,19.46360369003278,19.51678415448097,19.188844719141446,19.197708129882812,982700,0.0,0.0
2017-09-25 00:00:00-04:00,19.277477530105795,19.543373095691244,19.25975070826069,19.49019432067871,1246900,0.0,0.0
2017-09-26 00:00:00-04:00,19.534513436271745,19.5788288050372,19.321794932733276,19.525650024414062,1611500,0.0,0.0
2017-09-27 00:00:00-04:00,19.49019432067871,19.75609157678694,19.45474236751128,19.49019432067871,3276200,0.0,0.0
