Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-09-28 00:00:00-04:00,19.472467269110442,19.472467269110442,18.95840127532647,19.286340713500977,3904800,0.0,0.0
2017-09-29 00:00:00-04:00,19.215438735776974,19.41042873892135,19.18884849831603,19.242027282714844,2308900,0.0,0.0
2017-10-02 00:00:00-04:00,19.35724433484567,19.437013333547384,19.242021696488717,19.32179069519043,1510000,0.0,0.0
2017-10-03 00:00:00-04:00,19.31293284831469,19.401563584179343,19.16225823061269,19.233163833618164,897700,0.0,0.0
2017-10-04 00:00:00-04:00,19.206571782832576,19.348382975437264,19.117939364823954,19.304067611694336,1502500,0.0,0.0
2017-10-05 00:00:00-04:00,19.33065410510424,19.39269628397833,19.179979517614626,19.32179069519043,2465900,0.0,0.0
2017-10-06 00:00:00-04:00,19.277482742487,19.277482742487,19.011587105006814,19.0559024810791,1819200,0.0,0.0
2017-10-09 00:00:00-04:00,19.08248711977281,19.233161720923743,19.038170066185632,19.135665893554688,1053000,0.0,0.0
2017-10-10 00:00:00-04:00,19.23316193911581,19.401561673089297,19.15339293227668,19.286340713500977,1693500,0.0,0.0
2017-10-11 00:00:00-04:00,19.321796304574605,19.348386542035552,19.144533126404195,19.242027282714844,1157600,0.0,0.0
2017-10-12 00:00:00-04:00,19.250888899335976,19.277479134316387,19.14453134046017,19.26861572265625,958500,0.0,0.0
2017-10-13 00:00:00-04:00,19.28634456470704,19.357250174887014,19.126806519171325,19.295207977294922,1209800,0.0,0.0
2017-10-16 00:00:00-04:00,19.29520953080039,19.29520953080039,19.047039029928104,19.100217819213867,1708600,0.0,0.0
2017-10-17 00:00:00-04:00,19.038175827478288,19.312936571298103,19.029312414078625,19.20657730102539,1495200,0.0,0.0
2017-10-18 00:00:00-04:00,19.206569317659746,19.22429613709078,19.02930450439453,19.02930450439453,1791700,0.0,0.0
2017-10-19 00:00:00-04:00,19.011584978211925,19.06476376165429,18.931815957786853,18.949541091918945,1318700,0.0,0.0
2017-10-20 00:00:00-04:00,19.011587173983983,19.179986956088236,18.931818144345865,19.126808166503906,1851800,0.0,0.0
2017-10-23 00:00:00-04:00,19.23316556075094,19.25975410768881,19.03817386708349,19.242027282714844,1565000,0.0,0.0
2017-10-24 00:00:00-04:00,19.23315962633829,19.286338394328737,18.967262405340943,19.04703140258789,1497100,0.0,0.0
2017-10-25 00:00:00-04:00,19.073621493800086,19.2154326677633,18.922946910148855,18.967262268066406,1619300,0.0,0.0
2017-10-26 00:00:00-04:00,18.967265998265127,19.020444776329107,18.869771853568317,18.896360397338867,1041900,0.0,0.0
2017-10-27 00:00:00-04:00,18.949541242082113,19.109079284196493,18.86977391154798,19.03817367553711,1011800,0.0,0.0
2017-10-30 00:00:00-04:00,19.05589471399837,19.100210072007954,18.922946949447077,18.976125717163086,1025200,0.0,0.0
2017-10-31 00:00:00-04:00,18.931812194956667,19.02930633013619,18.807726137556724,18.86090660095215,1199900,0.0,0.0
2017-11-01 00:00:00-04:00,18.807729952186445,19.064763839161763,18.807729952186445,19.02044677734375,1636100,0.0,0.0
2017-11-02 00:00:00-04:00,19.038170066185632,19.224298310206308,18.984991292403755,19.135665893554688,1519100,0.0,0.0
2017-11-03 00:00:00-04:00,18.789999184895784,19.0647581237048,18.14298380050708,18.976125717163086,8705600,0.0,0.0
2017-11-06 00:00:00-05:00,19.14453134046017,19.321794502094154,19.03817209106144,19.26861572265625,2830000,0.0,0.0
2017-11-07 00:00:00-05:00,19.206573732106886,19.56110174959964,19.206573732106886,19.41929054260254,3096500,0.0,0.0
2017-11-08 00:00:00-05:00,19.40155986881487,19.49905568822322,19.36610791936258,19.410423278808594,1626300,0.0,0.0
2017-11-09 00:00:00-05:00,19.357244509368858,19.472465458242052,19.2952023299354,19.410423278808594,2121900,0.0,0.0
2017-11-10 00:00:00-05:00,19.454746251147323,19.79154748082405,19.419292600379713,19.614282608032227,2291200,0.0,0.0
2017-11-13 00:00:00-05:00,19.569969319089765,19.71178055621537,19.357252463401355,19.605422973632812,2141300,0.0,0.0
2017-11-14 00:00:00-05:00,19.543372993982647,19.605416870117622,19.321792793640338,19.36610984802246,1919000,0.0,0.0
2017-11-15 00:00:00-05:00,19.410430631651323,19.507926487991966,19.10021792645012,19.126808166503906,3843400,0.0,0.0
2017-11-16 00:00:00-05:00,19.082485353318376,19.383834527724524,18.98498953497445,19.21543312072754,4222700,0.0,0.0
2017-11-17 00:00:00-05:00,19.233163545636792,19.32179428017436,19.002719916688736,19.01158332824707,1746000,0.0,0.0
2017-11-20 00:00:00-05:00,19.011583427610272,19.268615602053806,18.878633944063267,19.188846588134766,1864200,0.0,0.0
2017-11-21 00:00:00-05:00,19.188845011539506,19.374973258898887,19.17998160066308,19.36610984802246,1159000,0.0,0.0
2017-11-22 00:00:00-05:00,19.39269628397833,19.437013333547384,19.32179069519043,19.32179069519043,1144700,0.0,0.0
2017-11-24 00:00:00-05:00,19.392704255199618,19.552242318179932,19.277483260004548,19.50792694091797,2363800,0.0,0.0
2017-11-27 00:00:00-05:00,19.445882610242755,19.525651633010614,19.295207977294922,19.295207977294922,1328100,0.0,0.0
2017-11-28 00:00:00-05:00,19.28634049470562,19.366109500639805,19.055896887620506,19.135665893554688,1305900,0.0,0.0
2017-11-29 00:00:00-05:00,19.073623925437552,19.330656077068156,19.055897103801577,19.286340713500977,1694900,0.0,0.0
2017-11-30 00:00:00-05:00,19.348386347368066,19.40156513123184,18.949541242082113,19.03817367553711,2260100,0.0,0.0
2017-12-01 00:00:00-05:00,19.091354226618154,19.162259835562384,18.860910574918645,19.109079360961914,1747000,0.0,0.0
2017-12-04 00:00:00-05:00,19.41928827442168,19.41928827442168,19.100212250684944,19.135665893554688,1985800,0.0,0.0
2017-12-05 00:00:00-05:00,19.117940611548793,19.17111938961277,18.816591384981464,18.896360397338867,2897200,0.0,0.0
2017-12-06 00:00:00-05:00,18.958404463536063,18.958404463536063,18.843183484571185,18.88749885559082,1161400,0.0,0.0
2017-12-07 00:00:00-05:00,18.834318366404876,19.002719803968553,18.834318366404876,18.98499298095703,844700,0.0,0.0
2017-12-08 00:00:00-05:00,19.34838676229913,19.34838676229913,19.064764321579233,19.295207977294922,2190900,0.0,0.0
2017-12-11 00:00:00-05:00,19.25974867225841,19.40155985098243,19.224296722838705,19.35724449157715,1096100,0.0,0.0
2017-12-12 00:00:00-05:00,19.286346429716467,19.41929425034472,19.259756189381513,19.392704010009766,1569600,0.0,0.0
2017-12-13 00:00:00-05:00,19.357248350856676,19.472469322595718,19.268615923852753,19.41929054260254,1861200,0.0,0.0
2017-12-14 00:00:00-05:00,19.43702132298486,19.56110573173698,19.38384253216585,19.50792694091797,1800600,0.0,0.0
2017-12-15 00:00:00-05:00,19.640871165616222,19.844724568518746,19.587692384537945,19.720640182495117,1848400,0.0,0.0
2017-12-18 00:00:00-05:00,19.79154583077619,19.8801782597827,19.756093873487373,19.782682418823242,1286600,0.0,0.0
2017-12-19 00:00:00-05:00,19.81813581581177,19.81813581581177,19.37497536691096,19.516786575317383,1648300,0.0,0.0
2017-12-20 00:00:00-05:00,19.52564951328975,19.561101469269495,19.242025412837226,19.25088882446289,2352600,0.0,0.0
2017-12-21 00:00:00-05:00,19.383840528277204,19.552240296882232,19.233165894430584,19.481334686279297,1453500,0.0,0.0
2017-12-22 00:00:00-05:00,19.481330757188815,19.481330757188815,19.250887146575504,19.304067611694336,1091300,0.0,0.0
2017-12-26 00:00:00-05:00,19.33065410510424,19.463601872766233,19.250885106402528,19.32179069519043,806900,0.0,0.0
2017-12-27 00:00:00-05:00,19.366113587474896,19.366113587474896,19.268617739531273,19.295207977294922,568900,0.0,0.0
2017-12-28 00:00:00-05:00,19.27748305169516,19.437021112951534,19.233167674912064,19.401567459106445,937200,0.0,0.0
2017-12-29 00:00:00-05:00,19.410453072177415,19.428220483622088,19.268317169407265,19.401569366455078,1076300,0.05,0.0
2018-01-02 00:00:00-05:00,19.41932932233957,19.41932932233957,19.090639114379883,19.090639114379883,1499600,0.0,0.0
2018-01-03 00:00:00-05:00,19.09952781576788,19.250547405807826,19.0106924637926,19.08176040649414,1805300,0.0,0.0
2018-01-04 00:00:00-05:00,19.063995200485724,19.14394685706431,18.735306562901407,18.77083969116211,2549600,0.0,0.0
2018-01-05 00:00:00-05:00,18.78860274743558,18.824137561853192,18.55763153690075,18.59316635131836,1406600,0.0,0.0
2018-01-08 00:00:00-05:00,18.539859839009193,18.681995662008628,18.513208736799548,18.566509246826172,1523700,0.0,0.0
2018-01-09 00:00:00-05:00,18.619815744629552,18.619815744629552,18.317778294420776,18.424379348754883,1821900,0.0,0.0
2018-01-10 00:00:00-05:00,18.36219538835263,18.548748083380655,18.32666057345592,18.451030731201172,3353100,0.0,0.0
2018-01-11 00:00:00-05:00,18.50433431122537,18.50433431122537,18.166761985994217,18.246713638305664,4911300,0.0,0.0
2018-01-12 00:00:00-05:00,18.175640106201172,18.237826029216038,18.09569016539693,18.175640106201172,2454000,0.0,0.0
2018-01-16 00:00:00-05:00,18.22894789186408,18.326665269080532,18.03350974864384,18.05127716064453,1836800,0.0,0.0
2018-01-17 00:00:00-05:00,18.140104293823242,18.17563740730514,17.989084749141156,18.140104293823242,2084100,0.0,0.0
2018-01-18 00:00:00-05:00,18.11345414410362,18.122337846541278,17.9624345914494,18.006853103637695,1915900,0.0,0.0
2018-01-19 00:00:00-05:00,17.900252471259897,18.14899108555106,17.900252471259897,18.131223678588867,2183800,0.0,0.0
2018-01-22 00:00:00-05:00,18.202291366210282,18.300010408789404,18.033504391135388,18.273359298706055,2091200,0.0,0.0
2018-01-23 00:00:00-05:00,18.335537586826085,18.43325659774265,18.042382248469018,18.415489196777344,3121600,0.0,0.0
2018-01-24 00:00:00-05:00,18.4154935183941,18.486561444540417,18.16675662407849,18.30000877380371,1271100,0.0,0.0
2018-01-25 00:00:00-05:00,18.308895237890844,18.397728888177706,18.131224548530575,18.23782730102539,922400,0.0,0.0
2018-01-26 00:00:00-05:00,18.291131210119445,18.335548043470727,18.069043654575882,18.086811065673828,1131400,0.0,0.0
2018-01-29 00:00:00-05:00,18.131227179913957,18.140110885110587,17.89137222278545,17.90913963317871,1042400,0.0,0.0
2018-01-30 00:00:00-05:00,17.864718664076644,17.92690289165753,17.766999623939178,17.8558349609375,1768500,0.0,0.0
2018-01-31 00:00:00-05:00,17.93578548184476,18.477677784562065,17.882483266317404,18.468795776367188,4124600,0.0,0.0
2018-02-01 00:00:00-05:00,18.40661318245481,18.557632764936827,18.006856660162406,18.14899253845215,3049500,0.0,0.0
2018-02-02 00:00:00-05:00,18.015737259106203,18.015737259106203,17.802533478420056,17.989086151123047,2754600,0.0,0.0
2018-02-05 00:00:00-05:00,17.90024832232628,17.96243253788767,17.32282128503694,17.402772903442383,2656200,0.0,0.0
2018-02-06 00:00:00-05:00,17.18957453791167,17.544914234155137,16.985254424370844,17.376127243041992,3205200,0.0,0.0
2018-02-07 00:00:00-05:00,17.429430463027355,17.74923536070211,17.233992348144174,17.242876052856445,2106600,0.0,0.0
2018-02-08 00:00:00-05:00,17.23399044759871,17.313942086798775,16.638795852661133,16.638795852661133,2691500,0.0,0.0
2018-02-09 00:00:00-05:00,16.754281997680664,16.88753416242457,16.336756401918368,16.754281997680664,5914100,0.0,0.0
2018-02-12 00:00:00-05:00,16.76316545501132,16.967485550910215,16.470010019123674,16.89641761779785,2958900,0.0,0.0
2018-02-13 00:00:00-05:00,16.905301136056316,17.145154348687466,16.745397864706774,17.065202713012695,1582100,0.0,0.0
2018-02-14 00:00:00-05:00,16.89641926518085,17.091855676696394,16.807583916530746,17.038555145263672,1826000,0.0,0.0
2018-02-15 00:00:00-05:00,17.065203784861254,17.33170981864719,17.011903255861373,17.296175003051758,2017900,0.0,0.0
2018-02-16 00:00:00-05:00,17.29617717389241,17.500499000424007,17.29617717389241,17.491615295410156,3322200,0.0,0.0
2018-02-20 00:00:00-05:00,17.36724379921472,17.607098733172574,17.216224214247923,17.233991622924805,1206800,0.0,0.0
2018-02-21 00:00:00-05:00,17.198460963971915,17.313945748130344,16.940838584427862,16.949722290039062,1351400,0.0,0.0
2018-02-22 00:00:00-05:00,17.065204629281126,17.31394326757742,16.905303034369243,17.233991622924805,1750600,0.0,0.0
2018-02-23 00:00:00-05:00,17.162924213927784,17.367244336857066,16.949720386385046,17.118507385253906,3568000,0.0,0.0
2018-02-26 00:00:00-05:00,17.100745532593734,17.39390110251958,16.985260723880987,17.38501739501953,2784300,0.0,0.0
2018-02-27 00:00:00-05:00,17.313945269246307,17.36724580704569,17.118508834386212,17.136276245117188,4956900,0.0,0.0
2018-02-28 00:00:00-05:00,17.18957930783112,17.322831519099278,17.047443389892578,17.047443389892578,3481800,0.0,0.0
2018-03-01 00:00:00-05:00,17.011899661250023,17.331706156460783,16.967482845534267,17.12738609313965,2284500,0.0,0.0
2018-03-02 00:00:00-05:00,17.11850712252406,17.305059833363277,16.994136954237877,17.260643005371094,2073500,0.0,0.0
2018-03-05 00:00:00-05:00,17.207341495315887,17.53603007032863,17.13627355792989,17.39389419555664,1589700,0.0,0.0
2018-03-06 00:00:00-05:00,17.358363108989362,17.527148421072077,17.162924987471612,17.491615295410156,2438800,0.0,0.0
2018-03-07 00:00:00-05:00,17.411658777550976,17.731463596686286,17.40277507502041,17.69593048095703,1575000,0.0,0.0
2018-03-08 00:00:00-05:00,17.695930832572113,17.695930832572113,17.438308537245835,17.48272705078125,885800,0.0,0.0
2018-03-09 00:00:00-05:00,17.50049578803104,17.571563720703125,17.376125635060014,17.571563720703125,1444400,0.0,0.0
2018-03-12 00:00:00-04:00,17.57156772748383,17.62486826554353,17.411664418911176,17.527149200439453,2379500,0.0,0.0
2018-03-13 00:00:00-04:00,17.553796041502117,17.669280794904495,17.420543881609174,17.544912338256836,1620000,0.0,0.0
2018-03-14 00:00:00-04:00,17.571634836296155,17.58944734255748,17.357889857242547,17.42913818359375,2178100,0.05,0.0
2018-03-15 00:00:00-04:00,17.429141592458365,17.500389932744618,17.34008074242694,17.47367286682129,2888200,0.0,0.0
2018-03-16 00:00:00-04:00,17.438044181386683,17.740849988618965,17.33117084407773,17.687414169311523,2830100,0.0,0.0
2018-03-19 00:00:00-04:00,17.731936593904887,17.731936593904887,17.429130908630608,17.562721252441406,1612800,0.0,0.0
2018-03-20 00:00:00-04:00,17.56272742208352,17.669600753891913,17.46476204151097,17.598352432250977,2126700,0.0,0.0
2018-03-21 00:00:00-04:00,17.536008757307,17.544915009033282,17.33116836499016,17.43804168701172,1459100,0.0,0.0
2018-03-22 00:00:00-04:00,17.36679536185545,17.58054033169654,17.251017473535114,17.25992202758789,1414000,0.0,0.0
2018-03-23 00:00:00-04:00,17.259918156713354,17.340072714764286,16.93930162320326,16.966018676757812,1755400,0.0,0.0
2018-03-26 00:00:00-04:00,17.135238647460938,17.18867446762068,16.93930617441249,17.135238647460938,1045500,0.0,0.0
2018-03-27 00:00:00-04:00,17.161949746388828,17.52709746876363,17.001640658771926,17.313352584838867,1351500,0.0,0.0
2018-03-28 00:00:00-04:00,17.375703316842518,17.66069663788383,17.375703316842518,17.616167068481445,1177500,0.0,0.0
2018-03-29 00:00:00-04:00,17.75865862546996,18.043651864609128,17.6339728093263,17.883342742919922,2413000,0.0,0.0
2018-04-02 00:00:00-04:00,17.607253933322433,17.65178348532109,17.357884025526804,17.509286880493164,2486100,0.0,0.0
2018-04-03 00:00:00-04:00,17.544915552818015,17.633974675453473,17.402418918168628,17.589445114135742,1785600,0.0,0.0
2018-04-04 00:00:00-04:00,17.51819875969488,17.740849988618965,17.500386253694376,17.687414169311523,1247300,0.0,0.0
2018-04-05 00:00:00-04:00,17.669598466354667,17.705221773216287,17.455853529103653,17.66069221496582,2844400,0.0,0.0
2018-04-06 00:00:00-04:00,17.589448485907685,17.714132640453492,17.45585807765229,17.553823471069336,3120400,0.0,0.0
2018-04-09 00:00:00-04:00,17.642880458639116,17.642880458639116,17.50038382777623,17.536008834838867,1797700,0.0,0.0
2018-04-10 00:00:00-04:00,17.64287638060257,17.794279228235325,17.59834683076082,17.71412467956543,2438600,0.0,0.0
2018-04-11 00:00:00-04:00,17.62507209700383,17.81209831392691,17.598353338003076,17.687414169311523,1519100,0.0,0.0
2018-04-12 00:00:00-04:00,17.714132640453492,17.714132640453492,17.50038764750602,17.553823471069336,1216300,0.0,0.0
2018-04-13 00:00:00-04:00,17.55381523273409,17.625065228971824,17.473662384353457,17.580533981323242,1324300,0.0,0.0
2018-04-16 00:00:00-04:00,17.660688880016643,17.803185477942364,17.544911031212038,17.71412467956543,895500,0.0,0.0
2018-04-17 00:00:00-04:00,17.714127978805895,17.927872915504278,17.65178591793892,17.856624603271484,1401100,0.0,0.0
2018-04-18 00:00:00-04:00,17.954589732265113,17.954589732265113,17.749751069035057,17.83881187438965,668500,0.0,0.0
2018-04-19 00:00:00-04:00,17.79428043664992,17.79428043664992,17.59834802586959,17.64287757873535,980900,0.0,0.0
2018-04-20 00:00:00-04:00,17.696312450348103,17.7319357476072,17.527097116960814,17.571626663208008,950600,0.0,0.0
2018-04-23 00:00:00-04:00,17.598352588198754,17.642882152608696,17.45585594365415,17.518198013305664,1189400,0.0,0.0
2018-04-24 00:00:00-04:00,17.553816774310274,17.66959632967094,17.43803891764316,17.64287757873535,2293900,0.0,0.0
2018-04-25 00:00:00-04:00,17.6250689081042,17.72303427599398,17.4647597804925,17.66069221496582,1023400,0.0,0.0
2018-04-26 00:00:00-04:00,17.74975525672031,17.865533141911158,17.678506935365792,17.79428482055664,1612100,0.0,0.0
2018-04-27 00:00:00-04:00,17.785375679955695,17.972403554824336,17.740846123350337,17.883342742919922,1669700,0.0,0.0
2018-04-30 00:00:00-04:00,17.936777797398708,18.07927441098469,17.820999935870205,17.990215301513672,1487200,0.0,0.0
2018-05-01 00:00:00-04:00,17.999121164705425,18.079275728023344,17.88334329474274,18.034746170043945,1501400,0.0,0.0
2018-05-02 00:00:00-04:00,17.990220195227923,18.079279328924883,17.86553435040282,18.016937255859375,1405300,0.0,0.0
2018-05-03 00:00:00-04:00,17.963501435902383,18.02584350896789,17.847723542879883,18.016937255859375,1045900,0.0,0.0
2018-05-04 00:00:00-04:00,17.954595538304748,18.390991757098263,17.83881764298978,18.24849510192871,2111500,0.0,0.0
2018-05-07 00:00:00-04:00,18.275211334228516,18.373176709424644,18.19505676444466,18.275211334228516,1345600,0.0,0.0
2018-05-08 00:00:00-04:00,18.186149081923574,18.40880026965589,18.186149081923574,18.328645706176758,1664400,0.0,0.0
2018-05-09 00:00:00-04:00,18.310833526145196,18.51567391347588,18.30192727463571,18.462236404418945,1595800,0.0,0.0
2018-05-10 00:00:00-04:00,18.524581749029203,18.693797160308563,18.462239676108936,18.604736328125,1979900,0.0,0.0
2018-05-11 00:00:00-04:00,18.71160459808299,18.756134152766034,18.604731288672607,18.65816879272461,1846700,0.0,0.0
2018-05-14 00:00:00-04:00,18.43551877811657,18.506767089293994,18.168336337180925,18.29302215576172,3099800,0.0,0.0
2018-05-15 00:00:00-04:00,18.177242857665938,18.177242857665938,17.847720050599424,17.856624603271484,3451000,0.0,0.0
2018-05-16 00:00:00-04:00,17.838815391775924,17.95459327248001,17.714129560217014,17.72303581237793,2202200,0.0,0.0
2018-05-17 00:00:00-04:00,17.731940282352593,17.812094845050822,17.58053740822191,17.62506866455078,1324600,0.0,0.0
2018-05-18 00:00:00-04:00,17.642879612944178,17.651785864282925,17.500382988911735,17.54491424560547,2399800,0.0,0.0
2018-05-21 00:00:00-04:00,17.616156461879953,17.69631099749894,17.446941142385068,17.607250213623047,2700100,0.0,0.0
2018-05-22 00:00:00-04:00,17.633969423344222,17.6428756726939,17.420224535032013,17.446943283081055,1829100,0.0,0.0
2018-05-23 00:00:00-04:00,17.464760519407424,17.642880458639116,17.366793448679005,17.536008834838867,3436800,0.0,0.0
2018-05-24 00:00:00-04:00,17.580537552266705,17.669598366960418,17.455853430911755,17.54491424560547,1321700,0.0,0.0
2018-05-25 00:00:00-04:00,17.536014952234957,17.58945078277604,17.429141592458365,17.47367286682129,954400,0.0,0.0
2018-05-29 00:00:00-04:00,17.438043438412574,17.580540082957178,17.28664054124718,17.518198013305664,2221000,0.0,0.0
2018-05-30 00:00:00-04:00,17.54491383595631,17.8477195796286,17.518195082563917,17.80318832397461,1167900,0.0,0.0
2018-05-31 00:00:00-04:00,17.740842819213867,17.803184866327978,17.607252475584573,17.740842819213867,2875400,0.0,0.0
2018-06-01 00:00:00-04:00,17.731943497744506,17.9635009765625,17.633976414750038,17.9635009765625,2261900,0.0,0.0
2018-06-04 00:00:00-04:00,17.990213374731113,18.39098442050832,17.918965075568934,18.382078170776367,3119100,0.0,0.0
2018-06-05 00:00:00-04:00,18.38207768522476,18.68488337333895,18.337548136434666,18.524574279785156,4666400,0.0,0.0
2018-06-06 00:00:00-04:00,18.462236948804886,18.631452335087175,18.44442444526068,18.61363983154297,2734200,0.0,0.0
2018-06-07 00:00:00-04:00,18.631452240699723,18.658170995880674,18.382082288425654,18.497861862182617,3297100,0.0,0.0
2018-06-08 00:00:00-04:00,18.506765928631182,18.684885846056986,18.506765928631182,18.65816879272461,1338800,0.0,0.0
2018-06-11 00:00:00-04:00,18.658166425794338,18.71160222437398,18.551293129941648,18.622541427612305,1281500,0.0,0.0
2018-06-12 00:00:00-04:00,18.649263118450797,18.9342563540954,18.61363811464838,18.827383041381836,2219000,0.0,0.0
2018-06-13 00:00:00-04:00,18.80066435007485,18.89862970461338,18.604730243610735,18.667072296142578,2384700,0.0,0.0
2018-06-14 00:00:00-04:00,18.65814479018026,18.88132834437561,18.65814479018026,18.78312873840332,2185200,0.05,0.0
2018-06-15 00:00:00-04:00,18.783126077338157,18.988454509447056,18.738488351169824,18.774198532104492,3286800,0.0,0.0
2018-06-18 00:00:00-04:00,18.765277612085324,18.934895923144502,18.640293637442653,18.92597007751465,2182600,0.0,0.0
2018-06-19 00:00:00-04:00,18.86347640924742,19.274135103146605,18.86347640924742,19.220571517944336,6354000,0.0,0.0
2018-06-20 00:00:00-04:00,19.274136566666428,19.550883764440346,19.16700768537173,19.4973201751709,3332300,0.0,0.0
2018-06-21 00:00:00-04:00,19.49731560810312,19.55087918482579,19.41696939164141,19.488388061523438,1830700,0.0,0.0
2018-06-22 00:00:00-04:00,19.533029418408006,19.666940950866042,19.39019203969158,19.506248474121094,3133600,0.0,0.0
2018-06-25 00:00:00-04:00,19.702649590262023,19.74728733566431,19.497321069679135,19.649085998535156,2690900,0.0,0.0
2018-06-26 00:00:00-04:00,19.666930796055652,19.738349448537605,19.58658459916908,19.640148162841797,2483500,0.0,0.0
2018-06-27 00:00:00-04:00,19.729432237503396,19.782995829230263,19.63123090037424,19.649085998535156,3342400,0.0,0.0
2018-06-28 00:00:00-04:00,19.693712800981057,19.87226029330478,19.61336659971089,19.863332748413086,1905000,0.0,0.0
2018-06-29 00:00:00-04:00,19.809773646757396,19.916900804093032,19.693717239762414,19.800846099853516,1672300,0.0,0.0
2018-07-02 00:00:00-04:00,19.774062965485836,19.863336729540475,19.577662046769973,19.747282028198242,1800500,0.0,0.0
2018-07-03 00:00:00-04:00,19.74728687919872,20.041889181020473,19.67586819096181,19.925832748413086,801300,0.0,0.0
2018-07-05 00:00:00-04:00,19.99724769592285,20.032957884739204,19.84548279896439,19.99724769592285,1199700,0.0,0.0
2018-07-06 00:00:00-04:00,20.05081015614274,20.16686656055624,20.032956765487565,20.122230529785156,995000,0.0,0.0
2018-07-09 00:00:00-04:00,20.140087127685547,20.28292449220592,20.059740897298376,20.140087127685547,1833500,0.0,0.0
2018-07-10 00:00:00-04:00,20.10437888527952,20.166870020181555,19.863340191152474,19.979394912719727,1637800,0.0,0.0
2018-07-11 00:00:00-04:00,19.970468821539914,20.24721600245368,19.96154127341293,20.140087127685547,1596300,0.0,0.0
2018-07-12 00:00:00-04:00,20.202580931099305,20.30970982002192,20.095453744932616,20.265073776245117,2227600,0.0,0.0
2018-07-13 00:00:00-04:00,20.300773267144816,20.336483448533215,20.220427061776082,20.273990631103516,964900,0.0,0.0
2018-07-16 00:00:00-04:00,20.247220654074074,20.38113050123207,20.131164204516015,20.22043800354004,3091800,0.0,0.0
2018-07-17 00:00:00-04:00,20.27399596109414,20.336488794953077,20.006176341292598,20.032958984375,2371000,0.0,0.0
2018-07-18 00:00:00-04:00,20.050809499602664,20.273993051661048,19.943682348157648,20.184720993041992,2679400,0.0,0.0
2018-07-19 00:00:00-04:00,20.202576691604097,20.497178945874317,20.157940657194136,20.42576026916504,4967900,0.0,0.0
2018-07-20 00:00:00-04:00,20.407906968524024,20.479325645553406,20.22935942457278,20.2382869720459,3181800,0.0,0.0
2018-07-23 00:00:00-04:00,20.211508886048133,20.26507418296245,20.06867149978854,20.131162643432617,1314300,0.0,0.0
2018-07-24 00:00:00-04:00,20.11330643351634,20.11330643351634,19.907976229580868,19.979394912719727,1541700,0.0,0.0
2018-07-25 00:00:00-04:00,19.854412263293565,20.104378500878003,19.738357543945312,19.738357543945312,2564500,0.0,0.0
2018-07-26 00:00:00-04:00,19.809769181818,19.988314971386643,19.729422980547834,19.863332748413086,5092600,0.0,0.0
2018-07-27 00:00:00-04:00,19.9436862904873,19.970468935020445,19.541955136268626,19.577665328979492,4328300,0.0,0.0
2018-07-30 00:00:00-04:00,19.568739280294462,19.640157968433076,19.33662811815501,19.595521926879883,2380600,0.0,0.0
