Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-07-31 00:00:00-04:00,19.658011454053852,19.970468827569906,19.658011454053852,19.765138626098633,2861700,0.0,0.0
2018-08-01 00:00:00-04:00,19.693715533533314,19.952609263049357,19.65800705176698,19.943681716918945,1276500,0.0,0.0
2018-08-02 00:00:00-04:00,19.863340191152474,20.024032653903838,19.863340191152474,19.979394912719727,1522400,0.0,0.0
2018-08-03 00:00:00-04:00,19.75620954158771,20.202576696824952,19.41697125281986,20.166868209838867,1450500,0.0,0.0
2018-08-06 00:00:00-04:00,20.202575854994937,20.25614113737538,20.032957569056695,20.08652114868164,1886600,0.0,0.0
2018-08-07 00:00:00-04:00,20.202576204852637,20.202576204852637,19.979392632668976,20.113304138183594,1824600,0.0,0.0
2018-08-08 00:00:00-04:00,20.157941389102476,20.157941389102476,20.01510403049768,20.05974006652832,1121400,0.0,0.0
2018-08-09 00:00:00-04:00,20.050813428482613,20.30970721692216,20.03296003491372,20.211505889892578,1313700,0.0,0.0
2018-08-10 00:00:00-04:00,20.149012592881313,20.229358814962588,19.988320148718763,19.99724769592285,1112300,0.0,0.0
2018-08-13 00:00:00-04:00,19.899050305067043,20.086523709028565,19.863340112261582,19.907976150512695,1509500,0.0,0.0
2018-08-14 00:00:00-04:00,19.95261539503537,20.086525222635103,19.907977650664897,19.925832748413086,1278800,0.0,0.0
2018-08-15 00:00:00-04:00,19.979399257001994,20.282929152030032,19.95261830922405,20.22043800354004,1922200,0.0,0.0
2018-08-16 00:00:00-04:00,20.21150490009278,20.390052449083495,20.193651507398204,20.363269805908203,2170500,0.0,0.0
2018-08-17 00:00:00-04:00,20.372197862271644,20.541817867772213,20.309706729391348,20.53289031982422,1285300,0.0,0.0
2018-08-20 00:00:00-04:00,20.577527629585518,20.640020469086835,20.30970798560295,20.336490631103516,1794900,0.0,0.0
2018-08-21 00:00:00-04:00,20.309703424465564,20.416832279653136,20.22935720876373,20.327558517456055,1212100,0.0,0.0
2018-08-22 00:00:00-04:00,20.300775877970317,20.363267000681656,20.256139848249468,20.327558517456055,1510600,0.0,0.0
2018-08-23 00:00:00-04:00,20.327560510801728,20.425760126368242,20.26506938196243,20.39897918701172,1157300,0.0,0.0
2018-08-24 00:00:00-04:00,20.39897935780984,20.57752519845198,20.39897935780984,20.54181671142578,762100,0.0,0.0
2018-08-27 00:00:00-04:00,20.595382535179613,20.62216518043127,20.398981578268067,20.452545166015625,1389100,0.0,0.0
2018-08-28 00:00:00-04:00,20.452544331717498,20.765001702551405,20.44361678366445,20.747146606445312,3455500,0.0,0.0
2018-08-29 00:00:00-04:00,20.773929250604454,20.836420384220098,20.70251056893576,20.747146606445312,2564300,0.0,0.0
2018-08-30 00:00:00-04:00,20.782852223235924,20.818560704831075,20.595377160906633,20.73821449279785,2231200,0.0,0.0
2018-08-31 00:00:00-04:00,20.764998896317046,20.79178153685671,20.657870036913828,20.711435317993164,1732600,0.0,0.0
2018-09-04 00:00:00-04:00,20.631091562443146,20.74714627979418,20.407907972897913,20.461471557617188,1176300,0.0,0.0
2018-09-05 00:00:00-04:00,20.407904008709686,20.595377370188697,20.282920064968348,20.57752227783203,1666300,0.0,0.0
2018-09-06 00:00:00-04:00,20.613231658935547,20.72035880338852,20.523957903387895,20.613231658935547,2511800,0.0,0.0
2018-09-07 00:00:00-04:00,20.702508576747967,20.73821706276827,20.381123688787653,20.416833877563477,1872800,0.0,0.0
2018-09-10 00:00:00-04:00,20.51503465284439,20.56859993904124,20.390052390562964,20.407907485961914,1655100,0.0,0.0
2018-09-11 00:00:00-04:00,20.31863777712081,20.407911569222044,20.122236796702854,20.131162643432617,2784400,0.0,0.0
2018-09-12 00:00:00-04:00,20.131159276719494,20.166869468690237,19.87226719595429,19.970468521118164,3601300,0.0,0.0
2018-09-13 00:00:00-04:00,20.04204858104235,20.3104699030518,19.961522355096545,20.24783706665039,1726500,0.05,0.0
2018-09-14 00:00:00-04:00,20.194150612899097,20.212045706468775,20.015204796912457,20.12257194519043,1659800,0.0,0.0
2018-09-17 00:00:00-04:00,20.10467330117129,20.462568283081055,20.077832372126885,20.462568283081055,2361500,0.0,0.0
2018-09-18 00:00:00-04:00,20.41783391332347,20.50730767350853,20.20309791282134,20.310466766357422,1565900,0.0,0.0
2018-09-19 00:00:00-04:00,20.337307632080847,20.408886298676496,20.050992965698242,20.050992965698242,1621200,0.0,0.0
2018-09-20 00:00:00-04:00,20.059941096105803,20.301519742860034,20.015205068145423,20.28362464904785,1544800,0.0,0.0
2018-09-21 00:00:00-04:00,20.292574407291028,20.444679308129707,20.274679311528768,20.355205535888672,2333400,0.0,0.0
2018-09-24 00:00:00-04:00,20.319414160374997,20.390994539253125,19.92573231596625,19.979415893554688,1417000,0.0,0.0
2018-09-25 00:00:00-04:00,19.997311514220588,20.158363957791874,19.934680387625136,19.952573776245117,1261500,0.0,0.0
2018-09-26 00:00:00-04:00,19.97941649633477,20.02415252791313,19.505206711381195,19.523101806640625,2614400,0.0,0.0
2018-09-27 00:00:00-04:00,19.5588894907255,19.630468156020335,19.28152066945928,19.290468215942383,2824000,0.0,0.0
2018-09-28 00:00:00-04:00,19.3083662566553,19.61257605724358,19.28152361310801,19.58573341369629,4292000,0.0,0.0
2018-10-01 00:00:00-04:00,19.59467464968061,19.684148392779914,19.272571563720703,19.272571563720703,2637100,0.0,0.0
2018-10-02 00:00:00-04:00,19.156254374725545,19.290464130407774,18.932570879731955,19.048887252807617,5727500,0.0,0.0
2018-10-03 00:00:00-04:00,19.05783947608954,19.09362966643332,18.673105169315154,18.753629684448242,3507500,0.0,0.0
2018-10-04 00:00:00-04:00,18.637311905257043,18.834152799973694,18.440471010540392,18.72678565979004,2763200,0.0,0.0
2018-10-05 00:00:00-04:00,18.73573754991712,18.789421132455875,18.628368678269286,18.699947357177734,1901300,0.0,0.0
2018-10-08 00:00:00-04:00,18.664157230631062,18.98626040412453,18.664157230631062,18.860998153686523,1700200,0.0,0.0
2018-10-09 00:00:00-04:00,18.914683997354192,18.968369288176035,18.467316813261082,18.84310531616211,1887500,0.0,0.0
2018-10-10 00:00:00-04:00,18.798369590911143,18.8431056274313,18.63731712892594,18.664159774780273,2909600,0.0,0.0
2018-10-11 00:00:00-04:00,18.68204567324004,18.68204567324004,18.10046889886026,18.136259078979492,2905800,0.0,0.0
2018-10-12 00:00:00-04:00,18.297316384232282,18.333104867381273,17.98415905047025,18.082578659057617,2053700,0.0,0.0
2018-10-15 00:00:00-04:00,18.082577574323288,18.377841502083673,18.064684187107265,18.225736618041992,2962000,0.0,0.0
2018-10-16 00:00:00-04:00,18.27941865315735,18.699943082289476,18.073630211660983,18.54783821105957,3285200,0.0,0.0
2018-10-17 00:00:00-04:00,18.520993298503164,18.717834151553223,18.45836048898902,18.556781768798828,1752600,0.0,0.0
2018-10-18 00:00:00-04:00,18.54784340448087,18.699948318300358,18.440476233884997,18.57468605041504,1136500,0.0,0.0
2018-10-19 00:00:00-04:00,18.610474538423528,18.762579452243017,18.494159819182933,18.57468605041504,1440800,0.0,0.0
2018-10-22 00:00:00-04:00,18.583629718640445,18.646260839505196,18.315208435058594,18.315208435058594,1455500,0.0,0.0
2018-10-23 00:00:00-04:00,18.2257377993612,18.68205077449254,18.163104967050256,18.601526260375977,2088800,0.0,0.0
2018-10-24 00:00:00-04:00,18.61047155069211,18.825209270550598,18.529945332387708,18.61941909790039,2631100,0.0,0.0
2018-10-25 00:00:00-04:00,18.664156843960473,19.03099774684626,18.601525720039017,18.968366622924805,2647500,0.0,0.0
2018-10-26 00:00:00-04:00,18.950469400203737,18.950469400203737,18.529943261268016,18.62836456298828,1703600,0.0,0.0
2018-10-29 00:00:00-04:00,18.789416199071752,19.120468568708045,18.708889993121566,18.834152221679688,1912500,0.0,0.0
2018-10-30 00:00:00-04:00,18.88784040457718,19.120471512406972,18.789419091803385,18.968366622924805,2295300,0.0,0.0
2018-10-31 00:00:00-04:00,19.004153752557237,19.138363538060645,18.852048873901367,18.852048873901367,1938900,0.0,0.0
2018-11-01 00:00:00-04:00,18.91468002847434,19.013101334425535,18.744681762920475,18.762575149536133,1785100,0.0,0.0
2018-11-02 00:00:00-04:00,18.368892714462074,18.789417150610554,17.545737228172527,17.849946975708008,6081800,0.0,0.0
2018-11-05 00:00:00-05:00,17.778371911042765,17.9304768156028,17.536793232052656,17.599424362182617,4766100,0.0,0.0
2018-11-06 00:00:00-05:00,17.63520842150496,17.975208337683846,17.626262582220665,17.796260833740234,3571100,0.0,0.0
2018-11-07 00:00:00-05:00,17.8946782707273,18.09151911734028,17.76941606893445,18.064678192138672,2328700,0.0,0.0
2018-11-08 00:00:00-05:00,18.064683951599594,18.395734649476147,18.037841311270395,18.315208435058594,3191100,0.0,0.0
2018-11-09 00:00:00-05:00,18.440473423549722,18.574683219626138,18.306261920903157,18.359947204589844,1774200,0.0,0.0
2018-11-12 00:00:00-05:00,18.342049888363185,18.476259668183562,18.288366317749023,18.288366317749023,1165000,0.0,0.0
2018-11-13 00:00:00-05:00,18.306262269910004,18.440473775115297,18.243631144318297,18.342052459716797,1418200,0.0,0.0
2018-11-14 00:00:00-05:00,18.333103453635832,18.35099854711545,18.109419904850764,18.154157638549805,1969400,0.0,0.0
2018-11-15 00:00:00-05:00,18.037840007699522,18.046787553829294,17.76942045008605,17.77836799621582,2302800,0.0,0.0
2018-11-16 00:00:00-05:00,17.617320231466458,17.81416117859416,17.57258248900309,17.73363494873047,2639200,0.0,0.0
2018-11-19 00:00:00-05:00,17.563623263730605,17.769413329106463,17.500992172491134,17.662044525146484,2749700,0.0,0.0
2018-11-20 00:00:00-05:00,17.590472970824074,17.697841817995716,17.45626319178697,17.688894271850586,2033900,0.0,0.0
2018-11-21 00:00:00-05:00,17.715735693336573,17.912578300829853,17.626263642552328,17.75152587890625,2382400,0.0,0.0
2018-11-23 00:00:00-05:00,17.75152587890625,17.885735661652593,17.63520948237477,17.75152587890625,634300,0.0,0.0
2018-11-26 00:00:00-05:00,18.028899858829188,18.028899858829188,17.805216233517235,17.957321166992188,1686700,0.0,0.0
2018-11-27 00:00:00-05:00,17.993105073147007,18.10941976673734,17.84994773954197,18.073631286621094,2204500,0.0,0.0
2018-11-28 00:00:00-05:00,18.046790263181688,18.333104956038937,18.037842715708624,18.252578735351562,1484900,0.0,0.0
2018-11-29 00:00:00-05:00,18.180998646552695,18.342051075387793,18.073631498375995,18.315208435058594,1298300,0.0,0.0
2018-11-30 00:00:00-05:00,18.333105945893575,18.6552108460344,18.333105945893575,18.63731575012207,1830400,0.0,0.0
2018-12-03 00:00:00-05:00,18.673106419193516,18.70889490536258,18.449422834283325,18.699947357177734,1709400,0.0,0.0
2018-12-04 00:00:00-05:00,18.7178369765079,18.798363180038365,18.440469890219536,18.52099609375,2272500,0.0,0.0
2018-12-06 00:00:00-05:00,18.368897193228452,18.861000413102722,18.073634919989814,18.84310531616211,2623100,0.0,0.0
2018-12-07 00:00:00-05:00,18.83415646012364,19.084682680188244,18.655210622852,18.735736846923828,1663500,0.0,0.0
2018-12-10 00:00:00-05:00,18.753631847820586,18.7625793964387,18.404685984566246,18.664159774780273,1493900,0.0,0.0
2018-12-11 00:00:00-05:00,18.717841140600243,18.825210004716773,18.592578887939453,18.592578887939453,830100,0.0,0.0
2018-12-12 00:00:00-05:00,18.690996866817148,18.72678705392275,18.216788833658295,18.315208435058594,1354400,0.0,0.0
2018-12-13 00:00:00-05:00,18.342048965105807,18.628363602729454,18.342048965105807,18.41362762451172,950600,0.0,0.0
2018-12-14 00:00:00-05:00,18.324156973873947,18.485209411428155,18.23468320783604,18.449420928955078,954500,0.0,0.0
2018-12-17 00:00:00-05:00,18.43152661209928,18.905734690938818,17.97521192196617,17.984159469604492,3169100,0.0,0.0
2018-12-18 00:00:00-05:00,18.046789169311523,18.243630082077217,17.903631831560094,18.046789169311523,1634800,0.0,0.0
2018-12-19 00:00:00-05:00,18.073632024455446,18.145210694180076,17.83205337417103,17.948368072509766,1495600,0.0,0.0
2018-12-20 00:00:00-05:00,17.957320408649665,18.055741745733165,17.679953202815913,17.823110580444336,1505500,0.0,0.0
2018-12-21 00:00:00-05:00,17.8231071508383,18.216790716847303,17.42047603712793,17.465213775634766,2334500,0.0,0.0
2018-12-24 00:00:00-05:00,17.438372242020975,17.465214886832896,16.93732148485742,17.071531295776367,1768500,0.0,0.0
2018-12-26 00:00:00-05:00,17.080474954359808,17.688894445647104,16.91942253530494,17.679946899414062,2521200,0.0,0.0
2018-12-27 00:00:00-05:00,17.509947043017785,17.849946975708008,17.313106144376572,17.849946975708008,2141200,0.0,0.0
2018-12-28 00:00:00-05:00,18.002054703427973,18.03784318768648,17.572580946334313,17.71573829650879,2244300,0.0,0.0
2018-12-31 00:00:00-05:00,17.733677209865604,17.805437088012695,17.47354658227587,17.805437088012695,1363600,0.05,0.0
2019-01-02 00:00:00-05:00,17.697792891761292,17.70676308860504,17.356933966149366,17.46457290649414,2483200,0.0,0.0
2019-01-03 00:00:00-05:00,17.509432514523855,17.78750191007542,17.339002112331823,17.6708927154541,2051600,0.0,0.0
2019-01-04 00:00:00-05:00,17.760585304373222,17.760585304373222,17.5004563992518,17.635005950927734,3172600,0.0,0.0
2019-01-07 00:00:00-05:00,17.66191666099199,17.895136683835915,17.599126983859083,17.679855346679688,1415100,0.0,0.0
2019-01-08 00:00:00-05:00,17.79646777659901,18.056596706266628,17.70676749672066,18.02071762084961,2480100,0.0,0.0
2019-01-09 00:00:00-05:00,18.074536980843316,18.083507179858877,17.850287138125932,18.002777099609375,1705300,0.0,0.0
2019-01-10 00:00:00-05:00,18.011745071783388,18.3795146315003,17.90410440779512,18.37054443359375,1834200,0.0,0.0
2019-01-11 00:00:00-05:00,18.334670376031486,18.66655923505023,18.26291048400926,18.639650344848633,3320400,0.0,0.0
2019-01-14 00:00:00-05:00,18.62170545635607,18.747284809408093,18.406425832171017,18.51406478881836,3560100,0.0,0.0
2019-01-15 00:00:00-05:00,18.55891674160277,18.74728578094259,18.487156863155626,18.73831558227539,1505600,0.0,0.0
2019-01-16 00:00:00-05:00,18.756255278973953,19.052264980372335,18.747285080641834,19.025354385375977,1584000,0.0,0.0
2019-01-17 00:00:00-05:00,19.05226577565447,19.240636526711196,19.05226577565447,19.16887664794922,1689400,0.0,0.0
2019-01-18 00:00:00-05:00,19.22269636612434,19.312396643404544,19.061236209198064,19.231666564941406,1151200,0.0,0.0
2019-01-22 00:00:00-05:00,19.21372742573286,19.258576711865178,18.962566975076335,19.079177856445312,1552200,0.0,0.0
2019-01-23 00:00:00-05:00,19.115054416322604,19.1240246145414,18.81904471866377,18.96256446838379,3183400,0.0,0.0
2019-01-24 00:00:00-05:00,18.935657439698172,19.04329640708813,18.81904656232009,18.926687240600586,2449000,0.0,0.0
2019-01-25 00:00:00-05:00,18.97153604269415,19.285486159562804,18.97153604269415,19.27651596069336,1872800,0.0,0.0
2019-01-28 00:00:00-05:00,19.240639878310965,19.554588333275937,19.222699477772746,19.527679443359375,2205700,0.0,0.0
2019-01-29 00:00:00-05:00,19.56355908703395,19.7967791679567,19.527679995833196,19.698108673095703,1548200,0.0,0.0
2019-01-30 00:00:00-05:00,19.733983562138242,20.012052851464542,19.59943401639263,19.644283294677734,2835300,0.0,0.0
2019-01-31 00:00:00-05:00,19.599438700916334,19.85059745676764,19.536649011953507,19.832658767700195,4880000,0.0,0.0
2019-02-01 00:00:00-05:00,19.850593691579483,19.985144954853727,19.635314065587227,19.868534088134766,2735000,0.0,0.0
2019-02-04 00:00:00-05:00,19.850593373167243,20.263213932868236,19.77883349898755,20.209394454956055,2212000,0.0,0.0
2019-02-05 00:00:00-05:00,20.227330573514887,20.51437174469891,20.13763202534065,20.496431350708008,2585400,0.0,0.0
2019-02-06 00:00:00-05:00,20.496437806293812,20.54128709450672,20.191457855952127,20.23630714416504,1779400,0.0,0.0
2019-02-07 00:00:00-05:00,20.23630600865239,20.496436656184546,20.146605726369213,20.406736373901367,1454000,0.0,0.0
2019-02-08 00:00:00-05:00,20.379825714700416,20.541285880146773,20.31703603055807,20.39776611328125,1115500,0.0,0.0
2019-02-11 00:00:00-05:00,20.388795852661133,20.568196416148684,20.34394656723453,20.388795852661133,1459100,0.0,0.0
2019-02-12 00:00:00-05:00,20.397763536983902,20.45158301503827,20.155573319403704,20.24527359008789,2546000,0.0,0.0
2019-02-13 00:00:00-05:00,20.18248646298297,20.415706511862084,20.18248646298297,20.39776611328125,2003200,0.0,0.0
2019-02-14 00:00:00-05:00,20.39776754940824,20.469527437893333,20.299097061157227,20.299097061157227,1771200,0.0,0.0
2019-02-15 00:00:00-05:00,20.352915754819822,20.666865869872296,20.29909456191449,20.604074478149414,1751500,0.0,0.0
2019-02-19 00:00:00-05:00,20.54128878003014,20.72068936938392,20.54128878003014,20.63098907470703,1502500,0.0,0.0
2019-02-20 00:00:00-05:00,20.630986050464458,20.630986050464458,20.263216436001336,20.352916717529297,2387000,0.0,0.0
2019-02-21 00:00:00-05:00,20.281153331469447,20.47849254803354,20.227332145314474,20.451581954956055,2068600,0.0,0.0
2019-02-22 00:00:00-05:00,20.41570319959167,20.41570319959167,19.644283294677734,19.644283294677734,4273400,0.0,0.0
2019-02-25 00:00:00-05:00,19.698100548527364,19.877501063209042,19.536642138381982,19.545612335205078,2924400,0.0,0.0
2019-02-26 00:00:00-05:00,19.67120164668551,19.79678104412571,19.55459073972735,19.6622314453125,2985100,0.0,0.0
2019-02-27 00:00:00-05:00,19.626342283424844,19.689133666300947,19.366213397927677,19.500762939453125,2379900,0.0,0.0
2019-02-28 00:00:00-05:00,19.446947682796292,19.868536793916967,19.411066884799325,19.59046745300293,2186200,0.0,0.0
2019-03-01 00:00:00-05:00,19.590469134352368,19.61737973515969,19.38415966083517,19.527679443359375,1880600,0.0,0.0
2019-03-04 00:00:00-05:00,19.53665019635609,19.80574936847959,19.49179919374163,19.698108673095703,1882600,0.0,0.0
2019-03-05 00:00:00-05:00,19.635315546604666,19.8326565018167,19.608406660632486,19.75192642211914,1110500,0.0,0.0
2019-03-06 00:00:00-05:00,19.689132747910417,19.90441234648756,19.66222215650446,19.725011825561523,1482400,0.0,0.0
2019-03-07 00:00:00-05:00,19.716043597467927,19.98514440573209,19.680164516233575,19.733983993530273,2177600,0.0,0.0
2019-03-08 00:00:00-05:00,19.689135078782027,19.8505935136613,19.64428408779581,19.814714431762695,1275300,0.0,0.0
2019-03-11 00:00:00-04:00,19.868538595451717,20.029998779296875,19.769869813794717,20.029998779296875,1447500,0.0,0.0
2019-03-12 00:00:00-04:00,20.06587629370928,20.18248545689061,19.94926541963746,20.1645450592041,2005200,0.0,0.0
2019-03-13 00:00:00-04:00,20.23630577722227,20.370855343662985,20.22733557800748,20.34394645690918,2102200,0.0,0.0
2019-03-14 00:00:00-04:00,20.343947725135212,20.4428362249017,20.32596940081749,20.424856185913086,2586200,0.05,0.0
2019-03-15 00:00:00-04:00,20.397881306016462,20.487779757482524,20.272022788095843,20.4608097076416,2411000,0.0,0.0
2019-03-18 00:00:00-04:00,20.496768466352513,20.568686886019105,20.218084804478273,20.33495330810547,2252600,0.0,0.0
2019-03-19 00:00:00-04:00,20.379909586613067,20.433847993628316,20.12819416275684,20.209102630615234,1170300,0.0,0.0
2019-03-20 00:00:00-04:00,20.182127151407798,20.281013910207374,19.849503377253487,19.984350204467773,3032400,0.0,0.0
2019-03-21 00:00:00-04:00,19.921420713515587,20.469799724255243,19.849502295276807,20.4608097076416,2019500,0.0,0.0
2019-03-22 00:00:00-04:00,20.48778415465565,20.59566094783161,20.254048816546785,20.307987213134766,1527900,0.0,0.0
2019-03-25 00:00:00-04:00,20.298992839490307,20.415859626135887,20.146165986387413,20.290002822875977,1896400,0.0,0.0
2019-03-26 00:00:00-04:00,20.298995266112243,20.478792190551758,20.298995266112243,20.478792190551758,2088100,0.0,0.0
2019-03-27 00:00:00-04:00,20.424853823422012,20.47879393414874,20.227078561436088,20.263038635253906,964100,0.0,0.0
2019-03-28 00:00:00-04:00,20.272027298603902,20.53273269439516,20.245058957432892,20.52374267578125,1295100,0.0,0.0
2019-03-29 00:00:00-04:00,20.559704763656807,20.568693068480222,20.397887842101056,20.424856185913086,1790100,0.0,0.0
2019-04-01 00:00:00-04:00,20.433841086468263,20.55070959594631,20.137177376157748,20.51474952697754,1301700,0.0,0.0
2019-04-02 00:00:00-04:00,20.55070890415736,20.739494115877033,20.334953641618988,20.69454574584961,1335000,0.0,0.0
2019-04-03 00:00:00-04:00,20.658592759640115,20.82040969068064,20.586674314141103,20.676572799682617,1162700,0.0,0.0
2019-04-04 00:00:00-04:00,20.658587185564325,20.676567220755473,20.53273036856734,20.64959716796875,1740500,0.0,0.0
2019-04-05 00:00:00-04:00,20.640612228268353,20.748490751284425,20.577683804288537,20.730510711669922,916600,0.0,0.0
2019-04-08 00:00:00-04:00,20.676571382105195,20.685561401510093,20.532734500968566,20.62263298034668,5276000,0.0,0.0
2019-04-09 00:00:00-04:00,20.57768121954476,20.721518089051674,20.4518243873939,20.49677276611328,1962800,0.0,0.0
2019-04-10 00:00:00-04:00,20.56869300303473,20.847378462458867,20.5147546009114,20.838388442993164,3069100,0.0,0.0
2019-04-11 00:00:00-04:00,20.883333946705324,20.964242396071846,20.72151704797228,20.94626235961914,2613800,0.0,0.0
2019-04-12 00:00:00-04:00,20.955248490712055,21.215953826904297,20.793431621995538,21.215953826904297,2018000,0.0,0.0
2019-04-15 00:00:00-04:00,21.24292529680827,21.314843725221067,21.12605849363894,21.224946975708008,2634300,0.0,0.0
2019-04-16 00:00:00-04:00,21.206963455736517,21.233933504961737,20.802421290709713,20.856361389160156,2197500,0.0,0.0
2019-04-17 00:00:00-04:00,20.874344842192624,20.901314898052217,20.56869106780014,20.766468048095703,1676700,0.0,0.0
2019-04-18 00:00:00-04:00,20.802424818208188,21.06313019424929,20.739496407348778,20.955251693725586,1241200,0.0,0.0
2019-04-22 00:00:00-04:00,20.901312309114303,20.901312309114303,20.406873348960453,20.60464859008789,1805000,0.0,0.0
2019-04-23 00:00:00-04:00,20.65858716551216,20.946260869609198,20.5686887043142,20.820404052734375,1686500,0.0,0.0
2019-04-24 00:00:00-04:00,20.91030537669214,21.206969138991273,20.91030537669214,21.171009063720703,1041100,0.0,0.0
2019-04-25 00:00:00-04:00,21.135046139663043,21.332821366935445,21.063127719321223,21.27888298034668,1738800,0.0,0.0
2019-04-26 00:00:00-04:00,21.368782236975076,21.692414283332507,21.296863813932266,21.584537506103516,4046600,0.0,0.0
2019-04-29 00:00:00-04:00,21.584537532445378,21.65645595557596,21.233935434017596,21.242923736572266,2619900,0.0,0.0
2019-04-30 00:00:00-04:00,21.2968696070369,21.61151343643901,21.197981105452286,21.557573318481445,2873400,0.0,0.0
2019-05-01 00:00:00-04:00,21.530600565404942,21.7014057599491,21.440702101888213,21.467670440673828,2769700,0.0,0.0
2019-05-02 00:00:00-04:00,21.476659014204067,21.63847589471801,21.431710642803733,21.584537506103516,2801600,0.0,0.0
2019-05-03 00:00:00-04:00,21.584539443212254,21.962111626739926,21.368784154720814,21.8272647857666,1435800,0.0,0.0
2019-05-06 00:00:00-04:00,21.791305486491026,21.980092442285322,21.692416999423983,21.71938705444336,1631100,0.0,0.0
2019-05-07 00:00:00-04:00,21.66544388533355,21.71039225245796,21.144034939207014,21.2698917388916,4644300,0.0,0.0
2019-05-08 00:00:00-04:00,21.323831760742973,21.49463865534583,21.12605652966154,21.153026580810547,2181900,0.0,0.0
2019-05-09 00:00:00-04:00,21.12605815896638,21.36878349401586,20.96424126893339,21.251914978027344,3140100,0.0,0.0
2019-05-10 00:00:00-04:00,21.21595761062966,21.476661278646336,21.144039180003954,21.386764526367188,2766500,0.0,0.0
2019-05-13 00:00:00-04:00,21.224952285890737,21.503636051379242,21.16202385961956,21.422727584838867,2151300,0.0,0.0
2019-05-14 00:00:00-04:00,21.404741910821368,21.593528854617013,21.251915038099394,21.323833465576172,3565900,0.0,0.0
2019-05-15 00:00:00-04:00,21.323832560435644,21.5216095136046,21.22494579852166,21.458681106567383,979900,0.0,0.0
2019-05-16 00:00:00-04:00,21.458682053827772,21.674437336624045,21.41373196490944,21.566558837890625,1517100,0.0,0.0
2019-05-17 00:00:00-04:00,21.530604676669927,21.620501442681853,21.377777773910385,21.611513137817383,1666900,0.0,0.0
2019-05-20 00:00:00-04:00,21.602524558188815,21.611514578323415,21.314849057894694,21.422727584838867,1005500,0.0,0.0
2019-05-21 00:00:00-04:00,21.467676623820022,21.791310499825446,21.467676623820022,21.656463623046875,1339700,0.0,0.0
2019-05-22 00:00:00-04:00,21.656454697057473,21.800291534959868,21.59352629480897,21.746353149414062,1120400,0.0,0.0
2019-05-23 00:00:00-04:00,21.746353149414062,21.755343166116756,21.61150632821436,21.746353149414062,1705500,0.0,0.0
2019-05-24 00:00:00-04:00,21.800291879064403,21.99806710563437,21.764331811686013,21.935138702392578,1012900,0.0,0.0
2019-05-28 00:00:00-04:00,22.025039517855223,22.060999589089516,21.638477325439453,21.638477325439453,1584900,0.0,0.0
2019-05-29 00:00:00-04:00,21.566559916081236,21.70140676023657,21.476661448420796,21.602519989013672,2672600,0.0,0.0
2019-05-30 00:00:00-04:00,21.710399969358562,21.81827848934068,21.566563085829674,21.68343162536621,1328000,0.0,0.0
2019-05-31 00:00:00-04:00,21.57555155662622,22.061002289692283,21.57555155662622,21.944133758544922,2006800,0.0,0.0
