Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-06-03 00:00:00-04:00,22.043017189857352,22.060997223546547,21.665445055736225,21.935138702392578,2847600,0.0,0.0
2019-06-04 00:00:00-04:00,21.98908199123995,22.034032085484526,21.701408246757747,21.97110366821289,1530900,0.0,0.0
2019-06-05 00:00:00-04:00,21.989080564422824,22.41160284955156,21.98009226082791,22.375642776489258,1507500,0.0,0.0
2019-06-06 00:00:00-04:00,22.429577834021497,22.447556151832533,22.159882490812677,22.366647720336914,1516100,0.0,0.0
2019-06-07 00:00:00-04:00,22.447562723771526,22.49251281813477,22.23180741484028,22.285747528076172,1206100,0.0,0.0
2019-06-10 00:00:00-04:00,22.312716900758502,22.40261537896707,22.159890002205188,22.294736862182617,1621500,0.0,0.0
2019-06-11 00:00:00-04:00,22.141908015483224,22.3666533338951,22.069989582178252,22.222816467285156,1945300,0.0,0.0
2019-06-12 00:00:00-04:00,22.2048397064209,22.348676583145547,22.168879629904325,22.2048397064209,1902600,0.0,0.0
2019-06-13 00:00:00-04:00,22.186823201575343,22.3399600982666,22.150791900197426,22.3399600982666,951000,0.05,0.0
2019-06-14 00:00:00-04:00,22.33995523539388,22.384996499998046,22.231859636641012,22.26789093017578,1217700,0.0,0.0
2019-06-17 00:00:00-04:00,22.267894348096984,22.520120314149032,22.267894348096984,22.502103805541992,1394200,0.0,0.0
2019-06-18 00:00:00-04:00,22.574168121821316,22.718296754379963,22.375991681590385,22.502103805541992,1907900,0.0,0.0
2019-06-19 00:00:00-04:00,22.466069772086584,22.781351761740837,22.430036759258158,22.709285736083984,2827400,0.0,0.0
2019-06-20 00:00:00-04:00,22.8263935879011,22.97052221730286,22.700281466711758,22.853418350219727,1866400,0.0,0.0
2019-06-21 00:00:00-04:00,22.799365616670062,22.799365616670062,22.412019335364352,22.5111083984375,2286600,0.0,0.0
2019-06-24 00:00:00-04:00,22.574167213532423,22.610200229296684,22.303926467895508,22.303926467895508,1265900,0.0,0.0
2019-06-25 00:00:00-04:00,22.26789576238403,22.40301786736991,21.925590667853836,21.934598922729492,1665400,0.0,0.0
2019-06-26 00:00:00-04:00,21.898564654000708,21.916581162724246,21.493203516614113,21.5922908782959,1775100,0.0,0.0
2019-06-27 00:00:00-04:00,21.700386627607955,21.83550699686835,21.682370120200247,21.745426177978516,1229600,0.0,0.0
2019-06-28 00:00:00-04:00,21.754432865076048,22.114754396538764,21.745424612020905,21.898561477661133,4222200,0.0,0.0
2019-07-01 00:00:00-04:00,22.11475783279726,22.16880735952649,21.68237192785656,21.99765396118164,1246500,0.0,0.0
2019-07-02 00:00:00-04:00,22.06971962589531,22.412024725331815,21.9976553040061,22.35797691345215,1770800,0.0,0.0
2019-07-03 00:00:00-04:00,22.412019950672406,22.592181576088258,22.36698040339274,22.547142028808594,1423400,0.0,0.0
2019-07-05 00:00:00-04:00,22.430039538330263,22.700282013580527,22.168807035552057,22.628217697143555,1756000,0.0,0.0
2019-07-08 00:00:00-04:00,22.601188544189032,22.80837319893381,22.56515553389507,22.7273006439209,1286100,0.0,0.0
2019-07-09 00:00:00-04:00,22.68226248324524,22.961511457468866,22.68226248324524,22.952503204345703,1427400,0.0,0.0
2019-07-10 00:00:00-04:00,23.024570795499876,23.348861081597388,22.979531241608044,23.312828063964844,1967000,0.0,0.0
2019-07-11 00:00:00-04:00,23.420923667695096,23.420923667695096,22.700280549794737,22.799367904663086,2271700,0.0,0.0
2019-07-12 00:00:00-04:00,22.799366184049894,23.042583862291984,22.745318383823406,22.94349479675293,1231500,0.0,0.0
2019-07-15 00:00:00-04:00,22.979532818205495,23.249773596395077,22.94349979810077,23.159692764282227,1762200,0.0,0.0
2019-07-16 00:00:00-04:00,23.08762625508873,23.18671533284087,22.97953064131258,22.997547149658203,1510200,0.0,0.0
2019-07-17 00:00:00-04:00,23.078615974299804,23.11464726699577,22.709284485737864,22.88043785095215,1120900,0.0,0.0
2019-07-18 00:00:00-04:00,22.898456419416277,22.95250422240394,22.745319545827336,22.889448165893555,1183500,0.0,0.0
2019-07-19 00:00:00-04:00,22.898455082550004,22.961511135379027,22.403013194766036,22.412019729614258,1367500,0.0,0.0
2019-07-22 00:00:00-04:00,22.430038025840403,22.529127098565333,22.27690114896948,22.394006729125977,1155500,0.0,0.0
2019-07-23 00:00:00-04:00,22.466069194453645,22.76333467005059,22.33995537094533,22.66424560546875,1244000,0.0,0.0
2019-07-24 00:00:00-04:00,22.754332586166818,22.754332586166818,22.412025752887132,22.565162658691406,2987400,0.0,0.0
2019-07-25 00:00:00-04:00,22.592179899840712,22.70928374496837,22.421026540209393,22.439043045043945,1325600,0.0,0.0
2019-07-26 00:00:00-04:00,22.52913032532186,22.59218639221491,22.394009936529756,22.49309730529785,2370800,0.0,0.0
2019-07-29 00:00:00-04:00,22.58317366211648,22.78135179667952,22.54714236738141,22.700279235839844,1383900,0.0,0.0
2019-07-30 00:00:00-04:00,22.50209995412722,22.817381928192034,22.312931800577452,22.366979598999023,4228100,0.0,0.0
2019-07-31 00:00:00-04:00,22.412018481056275,22.601188347153403,21.745423259765815,21.80847930908203,4721700,0.0,0.0
2019-08-01 00:00:00-04:00,21.682367826235893,22.051697598275794,21.556255724021838,21.844512939453125,2147100,0.0,0.0
2019-08-02 00:00:00-04:00,21.880545329041684,21.96161616519933,21.772448017250685,21.80847930908203,1351500,0.0,0.0
2019-08-05 00:00:00-04:00,21.73641022763986,21.77244322969637,21.394105298843527,21.61029815673828,2774700,0.0,0.0
2019-08-06 00:00:00-04:00,21.673358957954644,21.97062441769429,21.511213849342386,21.80847930908203,2787000,0.0,0.0
2019-08-07 00:00:00-04:00,21.844514446677863,22.141779935370625,21.556257211357444,21.943603515625,1866900,0.0,0.0
2019-08-08 00:00:00-04:00,22.060707910819104,22.42102946375118,21.880547993427413,22.37598991394043,1437400,0.0,0.0
2019-08-09 00:00:00-04:00,22.321941221372704,22.42102857063908,22.105748298225222,22.31293296813965,1287900,0.0,0.0
2019-08-12 00:00:00-04:00,22.357969936780137,22.394002945555336,22.069712739172246,22.14177703857422,1195200,0.0,0.0
2019-08-13 00:00:00-04:00,22.132770108086074,22.186817906328027,21.84451289326429,22.096738815307617,1007400,0.0,0.0
2019-08-14 00:00:00-04:00,22.00666174121271,22.123765610303778,21.799477047663757,21.835508346557617,1691500,0.0,0.0
2019-08-15 00:00:00-04:00,21.916582422865652,22.294920537069146,21.871542866615997,22.2048397064209,1812100,0.0,0.0
2019-08-16 00:00:00-04:00,22.222850141474712,22.601188152257986,22.186817131805608,22.439043045043945,3394300,0.0,0.0
2019-08-19 00:00:00-04:00,22.56515553389507,22.77234190678835,22.412018676442734,22.7273006439209,737900,0.0,0.0
2019-08-20 00:00:00-04:00,22.826395907953902,22.835404162975703,22.601194686855816,22.619211196899414,1046700,0.0,0.0
2019-08-21 00:00:00-04:00,22.66424855118922,22.77234588279619,22.55615293773105,22.736312866210938,1497500,0.0,0.0
2019-08-22 00:00:00-04:00,22.772341751819795,23.231752321050465,22.727300489258855,23.10563850402832,2249400,0.0,0.0
2019-08-23 00:00:00-04:00,23.141668105828902,23.222740648349944,22.70928063966728,22.74531364440918,2198200,0.0,0.0
2019-08-26 00:00:00-04:00,22.853415702424975,23.02456735616696,22.745318383823406,22.94349479675293,1719800,0.0,0.0
2019-08-27 00:00:00-04:00,23.06961129432237,23.07861954842858,22.844410096113517,22.853418350219727,1460200,0.0,0.0
2019-08-28 00:00:00-04:00,22.82639314660381,22.988538281083272,22.78135359509229,22.96151351928711,1326000,0.0,0.0
2019-08-29 00:00:00-04:00,23.042587127019488,23.14167620659772,22.952506301780083,23.033578872680664,1629800,0.0,0.0
2019-08-30 00:00:00-04:00,23.060598062551065,23.105637605211466,22.862419951289098,23.04258155822754,2078000,0.0,0.0
2019-09-03 00:00:00-04:00,22.99754163116847,23.2677823189107,22.97051687513489,23.14167022705078,1422900,0.0,0.0
2019-09-04 00:00:00-04:00,23.258774455664618,23.321830502648545,22.95250075475832,23.04258155822754,1874300,0.0,0.0
2019-09-05 00:00:00-04:00,23.01555969341002,23.051592706584252,22.70027941887866,22.84440803527832,3196800,0.0,0.0
2019-09-06 00:00:00-04:00,22.898450478265783,22.898450478265783,22.655232850702664,22.74531364440918,2179500,0.0,0.0
2019-09-09 00:00:00-04:00,22.700284195249008,22.73631549785596,22.339960860285537,22.38500213623047,1866100,0.0,0.0
2019-09-10 00:00:00-04:00,22.25888677743685,22.34896760508989,21.709396993236183,22.015670776367188,3070300,0.0,0.0
2019-09-11 00:00:00-04:00,21.97062951283003,22.195830722984166,21.82650087578329,22.15079116821289,1854500,0.0,0.0
2019-09-12 00:00:00-04:00,22.385473502626393,22.457684640829086,22.069550849020455,22.204946517944336,1748400,0.05,0.0
2019-09-13 00:00:00-04:00,22.268130580815704,22.412552854186796,21.78973072424314,21.997339248657227,2567100,0.0,0.0
2019-09-16 00:00:00-04:00,22.006366566252495,22.385475506159775,21.988315071323193,22.36742401123047,1310900,0.0,0.0
2019-09-17 00:00:00-04:00,22.43060577308598,22.719450316020563,22.43060577308598,22.6833438873291,2434400,0.0,0.0
2019-09-18 00:00:00-04:00,22.782640719705295,22.791667329205918,22.358400403074373,22.520875930786133,3275500,0.0,0.0
2019-09-19 00:00:00-04:00,22.52087448679247,22.890956844340437,22.52087448679247,22.80971908569336,1255900,0.0,0.0
2019-09-20 00:00:00-04:00,22.899980867034515,22.99024350275995,22.764583470147524,22.863874435424805,2909800,0.0,0.0
2019-09-23 00:00:00-04:00,22.836791173379357,23.071477778559476,22.836791173379357,22.90900230407715,2245500,0.0,0.0
2019-09-24 00:00:00-04:00,22.963165530375502,23.24298349033321,22.9541389224221,23.107587814331055,1315300,0.0,0.0
2019-09-25 00:00:00-04:00,23.11661739875801,23.242986483077924,22.97219509620678,23.17980194091797,1907400,0.0,0.0
2019-09-26 00:00:00-04:00,23.252012288194102,23.495725560940897,23.252012288194102,23.333250045776367,1145300,0.0,0.0
2019-09-27 00:00:00-04:00,23.35130011303567,23.441562745594457,23.161744797033624,23.279088973999023,946600,0.0,0.0
2019-09-30 00:00:00-04:00,23.32422673399644,23.39643789298266,23.233962354851208,23.36935806274414,1334800,0.0,0.0
2019-10-01 00:00:00-04:00,23.36033145266463,23.486702272127893,23.11661986711729,23.36935806274414,1160200,0.0,0.0
2019-10-02 00:00:00-04:00,23.378382306122806,23.51377800030901,23.315197763612556,23.50475311279297,2068500,0.0,0.0
2019-10-03 00:00:00-04:00,23.56793394643202,23.640145086744152,23.324220702260064,23.405458450317383,2446300,0.0,0.0
2019-10-04 00:00:00-04:00,23.450593457798757,23.58598915198496,23.41448874278561,23.50475311279297,1116500,0.0,0.0
2019-10-07 00:00:00-04:00,23.423512539478356,23.540855001243788,23.360326282905252,23.414485931396484,2035000,0.0,0.0
2019-10-08 00:00:00-04:00,23.351300066715645,23.576960090963713,23.21590267484732,23.52280044555664,3176200,0.0,0.0
2019-10-09 00:00:00-04:00,23.631117900859312,23.703329039404785,23.44156258614661,23.62209129333496,1515800,0.0,0.0
2019-10-10 00:00:00-04:00,23.658197080829027,23.802621086156467,23.585985938990017,23.694303512573242,1966000,0.0,0.0
2019-10-11 00:00:00-04:00,23.676250925510725,23.829699821200194,23.468644102415997,23.558908462524414,2163400,0.0,0.0
2019-10-14 00:00:00-04:00,23.595009512018418,23.595009512018418,23.432534033366696,23.540851593017578,2090600,0.0,0.0
2019-10-15 00:00:00-04:00,23.558908705584983,23.595013417011163,23.306168839003757,23.360326766967773,2390600,0.0,0.0
2019-10-16 00:00:00-04:00,23.324220612123256,23.333247219833563,23.071480761182823,23.242982864379883,3799200,0.0,0.0
2019-10-17 00:00:00-04:00,23.24298002741972,23.36934907664106,23.125637584806924,23.1527156829834,3116600,0.0,0.0
2019-10-18 00:00:00-04:00,23.161742399148086,23.3151912689209,23.062451447633567,23.3151912689209,3206400,0.0,0.0
2019-10-21 00:00:00-04:00,23.30616702887642,23.531827053124488,23.224929282415168,23.52280044555664,2338200,0.0,0.0
2019-10-22 00:00:00-04:00,23.54987975468832,23.60403767726497,23.21590216855879,23.23395538330078,2149500,0.0,0.0
2019-10-23 00:00:00-04:00,23.252006956108307,23.38740261381366,23.116611298402955,23.378376007080078,2527700,0.0,0.0
2019-10-24 00:00:00-04:00,23.441558918907376,23.81164116126276,23.36032118554653,23.784563064575195,2213700,0.0,0.0
2019-10-25 00:00:00-04:00,23.748461438540144,23.847752404187315,23.567934444767335,23.694303512573242,2353400,0.0,0.0
2019-10-28 00:00:00-04:00,23.658192300653276,23.802616276799622,23.549876470604865,23.784563064575195,3139500,0.0,0.0
2019-10-29 00:00:00-04:00,23.74846322462554,24.073414248164852,23.6491739731604,23.793596267700195,4375300,0.0,0.0
2019-10-30 00:00:00-04:00,23.8387209795994,23.88385228851139,23.45058552501959,23.784563064575195,3175600,0.0,0.0
2019-10-31 00:00:00-04:00,23.820668357047786,24.06438156316337,23.694299311646724,23.892879486083984,3385800,0.0,0.0
2019-11-01 00:00:00-04:00,23.9470444554176,24.028282208875385,23.703331195044246,23.766515731811523,4513300,0.0,0.0
2019-11-04 00:00:00-05:00,23.70332991562891,23.712356523486942,23.486696491984365,23.631118774414062,1775300,0.0,0.0
2019-11-05 00:00:00-05:00,23.558911446301206,23.558911446301206,23.161749244512574,23.206880569458008,2654200,0.0,0.0
2019-11-06 00:00:00-05:00,23.23395804031711,23.432538260240506,23.080509140760547,23.342275619506836,3323400,0.0,0.0
2019-11-07 00:00:00-05:00,23.279088273498687,23.315192981105888,22.936084082159073,22.99024200439453,3357700,0.0,0.0
2019-11-08 00:00:00-05:00,22.981220501431462,23.35130459691271,22.88193124222157,23.206880569458008,2616400,0.0,0.0
2019-11-11 00:00:00-05:00,23.279086563965095,23.468640138693708,23.206873710755133,23.3151912689209,1980700,0.0,0.0
2019-11-12 00:00:00-05:00,23.31519084009738,23.54085083728053,23.170768579632092,23.18882179260254,2517100,0.0,0.0
2019-11-13 00:00:00-05:00,23.2700688424435,23.62209802801025,23.17980446311489,23.53183364868164,2345100,0.0,0.0
2019-11-14 00:00:00-05:00,23.57696452269142,23.73041343688965,23.513778257839473,23.73041343688965,1705200,0.0,0.0
2019-11-15 00:00:00-05:00,23.775544313789386,23.956073052381342,23.667226726304282,23.928993225097656,1460300,0.0,0.0
2019-11-18 00:00:00-05:00,23.965093565073868,24.163675485604447,23.865804326457912,23.88385581970215,1939700,0.0,0.0
2019-11-19 00:00:00-05:00,23.90191074005985,24.11854416929203,23.802621494359347,23.8206729888916,1362400,0.0,0.0
2019-11-20 00:00:00-05:00,23.79359444695245,24.073412406004714,23.757488015255685,23.956069946289062,2773700,0.0,0.0
2019-11-21 00:00:00-05:00,23.919961357365487,23.947041178695866,23.540852466986554,23.54987907409668,2603700,0.0,0.0
2019-11-22 00:00:00-05:00,23.640144555157576,23.78456683253427,23.342273392861976,23.70332908630371,1685400,0.0,0.0
2019-11-25 00:00:00-05:00,23.820669070953713,23.97411793996064,23.721379841583943,23.919960021972656,1551500,0.0,0.0
2019-11-26 00:00:00-05:00,23.956066435520597,24.434464533847432,23.919960009115236,24.425437927246094,2797600,0.0,0.0
2019-11-27 00:00:00-05:00,24.416416841337103,24.43447005862172,24.217836616154997,24.362258911132812,1825800,0.0,0.0
2019-11-29 00:00:00-05:00,24.326151281944448,24.49765166063981,24.07341143520746,24.109516143798828,1338100,0.0,0.0
2019-12-02 00:00:00-05:00,24.05536103093499,24.14562539543475,23.7665164418554,23.793596267700195,1274600,0.0,0.0
2019-12-03 00:00:00-05:00,23.820668968566647,24.028277476318372,23.811642361999255,24.019250869750977,1506500,0.0,0.0
2019-12-04 00:00:00-05:00,23.901913397813967,24.11854685113453,23.892886788719405,23.928993225097656,1487800,0.0,0.0
2019-12-05 00:00:00-05:00,23.892885519165333,23.94704517085492,23.685278685970573,23.793596267700195,896600,0.0,0.0
2019-12-06 00:00:00-05:00,23.739430034014127,23.865800797936043,23.694298725102133,23.784563064575195,756800,0.0,0.0
2019-12-09 00:00:00-05:00,23.775541509142354,23.85677925976068,23.604039399875955,23.838726043701172,1196000,0.0,0.0
2019-12-10 00:00:00-05:00,23.883857233593876,23.9470434894619,23.558907954519768,23.595012664794922,969400,0.0,0.0
2019-12-11 00:00:00-05:00,23.595010745562462,23.613063960056294,23.14369071311238,23.270061492919922,1730400,0.0,0.0
2019-12-12 00:00:00-05:00,23.242979699127012,23.333244042288403,22.84581762220638,22.92705535888672,1380600,0.0,0.0
2019-12-13 00:00:00-05:00,22.972190083608094,23.215901589953706,22.845819305213002,23.125638961791992,2164100,0.0,0.0
2019-12-16 00:00:00-05:00,23.143689185845595,23.36934918717919,22.96316221776823,23.3151912689209,2129200,0.0,0.0
2019-12-17 00:00:00-05:00,23.3332466614685,23.3422732689628,22.80971547834452,22.872900009155273,1707800,0.0,0.0
2019-12-18 00:00:00-05:00,22.845818546156806,23.026347239780684,22.80971384042156,23.01732063293457,966900,0.0,0.0
2019-12-19 00:00:00-05:00,23.044402774591937,23.143692016601562,22.94511181093292,23.143692016601562,976800,0.0,0.0
2019-12-20 00:00:00-05:00,23.170769217155254,23.41448243401441,23.161742610421673,23.378376007080078,1468700,0.0,0.0
2019-12-23 00:00:00-05:00,23.46864707476065,23.46864707476065,23.170775853831596,23.206880569458008,810700,0.0,0.0
2019-12-24 00:00:00-05:00,23.224923996304913,23.37837284673384,23.17076608487381,23.324214935302734,345600,0.0,0.0
2019-12-26 00:00:00-05:00,23.360321761805892,23.396428187145432,23.242979322750628,23.387401580810547,484800,0.0,0.0
2019-12-27 00:00:00-05:00,23.46863921599616,23.504745641181575,23.342270171145433,23.486692428588867,570900,0.0,0.0
2019-12-30 00:00:00-05:00,23.39643019652308,23.558905681206806,23.387403589412955,23.54987907409668,882500,0.0,0.0
2019-12-31 00:00:00-05:00,23.57701300806137,23.739800487396362,23.54083897096208,23.703624725341797,1046900,0.05,0.0
2020-01-02 00:00:00-05:00,23.794056392382284,23.794056392382284,23.251432173380607,23.423263549804688,1161400,0.0,0.0
2020-01-03 00:00:00-05:00,23.40518015993246,23.884498628173805,23.31474421022537,23.785017013549805,1106000,0.0,0.0
2020-01-06 00:00:00-05:00,23.748837962448082,23.993019114973883,23.604138403533856,23.893537521362305,1993400,0.0,0.0
2020-01-07 00:00:00-05:00,23.803105891967494,23.893543570423436,23.251437605845954,23.49561882019043,1511600,0.0,0.0
2020-01-08 00:00:00-05:00,23.486572724187035,23.57701039434236,23.296655169320427,23.441354751586914,1608500,0.0,0.0
2020-01-09 00:00:00-05:00,23.432313181644602,23.57701277854369,23.387095204471862,23.39613914489746,1585100,0.0,0.0
2020-01-10 00:00:00-05:00,23.369004004084534,23.7850148548368,23.369004004084534,23.73075294494629,1424300,0.0,0.0
2020-01-13 00:00:00-05:00,23.748839605806342,24.065370559692383,23.667445882665508,24.065370559692383,1155700,0.0,0.0
2020-01-14 00:00:00-05:00,24.04728510784402,24.04728510784402,23.82119179297144,23.947803497314453,951200,0.0,0.0
2020-01-15 00:00:00-05:00,24.065374405929724,24.28242379401013,24.03824258556147,24.092504501342773,1389500,0.0,0.0
2020-01-16 00:00:00-05:00,24.146769012859664,24.481386184692383,24.074419214223784,24.481386184692383,836200,0.0,0.0
2020-01-17 00:00:00-05:00,24.46329590052799,24.46329590052799,24.27337834462447,24.372859954833984,1377200,0.0,0.0
2020-01-21 00:00:00-05:00,24.390949209055687,24.49947477261907,24.31859940833187,24.49043083190918,1778000,0.0,0.0
2020-01-22 00:00:00-05:00,24.535648770380167,24.75269989715199,24.427124931949567,24.58991241455078,3068400,0.0,0.0
2020-01-23 00:00:00-05:00,24.62608784903819,24.7707874584558,24.517564004452684,24.7346134185791,1256900,0.0,0.0
2020-01-24 00:00:00-05:00,24.770781236535935,24.90643859562654,24.60799378559119,24.752695083618164,750100,0.0,0.0
2020-01-27 00:00:00-05:00,24.617039158630714,24.843132470346497,24.571821186269588,24.671302795410156,2447200,0.0,0.0
2020-01-28 00:00:00-05:00,24.65321842425304,25.024011370228585,24.57182468245789,24.969749450683594,1562100,0.0,0.0
2020-01-29 00:00:00-05:00,25.06922796475873,25.1054037257614,24.80696059731029,24.8521785736084,1569200,0.0,0.0
2020-01-30 00:00:00-05:00,24.77982870699887,25.150621631459238,24.635129113304835,25.0511417388916,1245200,0.0,0.0
2020-01-31 00:00:00-05:00,25.0420952242674,25.159662985199294,24.653214459334528,24.716520309448242,1458900,0.0,0.0
2020-02-03 00:00:00-05:00,24.75269888818514,25.11444787646709,24.689391305899964,25.005922317504883,1633200,0.0,0.0
2020-02-04 00:00:00-05:00,25.02400730576395,25.304362523658263,24.969745395032316,25.042095184326172,1337900,0.0,0.0
2020-02-05 00:00:00-05:00,25.04209832288582,25.141578217535923,24.960704584109664,25.060184478759766,988500,0.0,0.0
2020-02-06 00:00:00-05:00,25.12349156702744,25.313409137129177,25.005922068907605,25.078271865844727,960800,0.0,0.0
2020-02-07 00:00:00-05:00,25.096357353844706,25.331494602713175,25.04209544255354,25.22296905517578,1011400,0.0,0.0
2020-02-10 00:00:00-05:00,25.30436417537477,25.629939110926216,25.268190140844137,25.59376335144043,2141200,0.0,0.0
2020-02-11 00:00:00-05:00,25.602811555627586,27.03172151916246,25.58472539782748,25.675161361694336,2889300,0.0,0.0
2020-02-12 00:00:00-05:00,25.693247036129037,26.045952094770197,25.557591377032843,25.973602294921875,1644600,0.0,0.0
2020-02-13 00:00:00-05:00,25.991692624967282,26.434835406409,25.928386759754957,26.407705307006836,1418600,0.0,0.0
2020-02-14 00:00:00-05:00,26.498134566620344,26.697097778320312,26.32630489736767,26.697097778320312,918200,0.0,0.0
2020-02-18 00:00:00-05:00,26.724230522487762,26.823712138208506,26.44387528040362,26.480051040649414,2393800,0.0,0.0
2020-02-19 00:00:00-05:00,26.36248353537386,26.380571416862526,25.982646648888398,26.154478073120117,2348800,0.0,0.0
2020-02-20 00:00:00-05:00,26.190648024362524,26.353435482448614,25.991686533899003,26.326305389404297,1911200,0.0,0.0
2020-02-21 00:00:00-05:00,26.335352734077254,26.389614652137368,25.9916898948009,26.018821716308594,1437900,0.0,0.0
2020-02-24 00:00:00-05:00,25.792727257438006,26.01882058530835,25.62089584526909,25.702289581298828,2511100,0.0,0.0
2020-02-25 00:00:00-05:00,25.756552623800054,25.81081626683061,24.870267153764264,24.987834930419922,1856500,0.0,0.0
2020-02-26 00:00:00-05:00,25.042097441377738,25.132535117384993,24.535647145719185,24.54469108581543,1961600,0.0,0.0
2020-02-27 00:00:00-05:00,24.21912103766535,24.327644883116818,23.206222038704265,23.22430992126465,2276500,0.0,0.0
2020-02-28 00:00:00-05:00,22.844470193916504,23.93876107948414,21.985314852803153,23.41422462463379,4227500,0.0,0.0
2020-03-02 00:00:00-05:00,23.54988293251281,24.761741638183594,23.450401311729163,24.761741638183594,3718500,0.0,0.0
2020-03-03 00:00:00-05:00,24.797914221059205,25.693243518460672,24.653214641173417,25.195838928222656,4927100,0.0,0.0
2020-03-04 00:00:00-05:00,25.575676165970474,26.10021258268982,25.566632226463494,25.95551300048828,3298100,0.0,0.0
2020-03-05 00:00:00-05:00,25.530456255966357,26.98649773032635,25.512368377102923,25.928380966186523,4445400,0.0,0.0
2020-03-06 00:00:00-05:00,25.584719393552092,26.217779616829393,25.150618934071762,26.172561645507812,3501100,0.0,0.0
2020-03-09 00:00:00-04:00,24.806958185516713,25.837943124484696,24.635126787370364,25.096357345581055,7605200,0.0,0.0
2020-03-10 00:00:00-04:00,25.349585118357655,26.407701985854874,24.996878345888423,26.38961410522461,6723100,0.0,0.0
2020-03-11 00:00:00-04:00,25.846995440274092,26.606669344113396,24.255297819132487,24.472347259521484,8103200,0.0,0.0
2020-03-12 00:00:00-04:00,22.886758446409882,25.777050251847726,22.651185905613698,23.475688934326172,8115900,0.05,0.0
2020-03-13 00:00:00-04:00,24.417975755372847,25.41462641628757,23.59347283951177,25.31496238708496,6991700,0.0,0.0
2020-03-16 00:00:00-04:00,23.276360679429267,24.046501397430134,21.57299041748047,21.57299041748047,5618800,0.0,0.0
2020-03-17 00:00:00-04:00,22.125676874251074,22.91393884759529,20.096130970102227,21.998830795288086,3617100,0.0,0.0
2020-03-18 00:00:00-04:00,20.848148268545344,21.772316915477795,18.13000640920146,20.56727409362793,3582600,0.0,0.0
2020-03-19 00:00:00-04:00,20.34982348789808,21.808560334361836,18.818604647729305,18.827665328979492,5109900,0.0,0.0
2020-03-20 00:00:00-04:00,18.99075694259223,19.81526185179311,17.251147202643622,17.695110321044922,4191300,0.0,0.0
2020-03-23 00:00:00-04:00,17.586383338454866,17.713229446278785,15.855832603934477,16.44476318359375,4436200,0.0,0.0
2020-03-24 00:00:00-04:00,17.223964904719523,18.45619018094564,16.943090635514558,18.410886764526367,2550800,0.0,0.0
2020-03-25 00:00:00-04:00,18.510549573603456,19.543443107658813,16.93402722704325,18.791423797607422,6031600,0.0,0.0
2020-03-26 00:00:00-04:00,18.918268581242916,20.01458681241688,18.302157812949353,19.869619369506836,4796100,0.0,0.0
2020-03-27 00:00:00-04:00,19.25350480477878,21.518623017105693,19.026992983546087,20.956872940063477,3785400,0.0,0.0
2020-03-30 00:00:00-04:00,21.174330269966344,21.60017196146163,19.76089496344247,20.929697036743164,4221900,0.0,0.0
2020-03-31 00:00:00-04:00,20.67599906315908,21.346473856278703,19.960222596400214,21.02029800415039,4912100,0.0,0.0
2020-04-01 00:00:00-04:00,20.17767787135383,20.268282965329266,18.918270694206996,19.779016494750977,3134700,0.0,0.0
