Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-04-02 00:00:00-04:00,19.11760393327981,20.05083181756233,18.83672967250873,19.217267990112305,2867000,0.0,0.0
2020-04-03 00:00:00-04:00,18.972634290306356,19.33505292856254,18.057526148616752,18.70081901550293,3719400,0.0,0.0
2020-04-06 00:00:00-04:00,18.764239779990064,20.503850760281722,18.764239779990064,20.15955352783203,3043700,0.0,0.0
2020-04-07 00:00:00-04:00,21.056540991478577,21.27399215620602,20.358884091218723,20.47667121887207,2653500,0.0,0.0
2020-04-08 00:00:00-04:00,20.730361675783726,21.745135422554778,20.14143127038582,21.645469665527344,2572400,0.0,0.0
2020-04-09 00:00:00-04:00,21.87199206851204,22.868644936249183,21.717963882333127,22.370319366455078,4469200,0.0,0.0
2020-04-13 00:00:00-04:00,22.261586986242513,22.334070717727876,21.55487103629734,21.808563232421875,2113900,0.0,0.0
2020-04-14 00:00:00-04:00,22.225344234695573,22.91394049366519,21.962589648655914,22.868637084960938,1917800,0.0,0.0
2020-04-15 00:00:00-04:00,22.352192171974636,22.624005734094027,21.699838585999007,22.3068904876709,2470800,0.0,0.0
2020-04-16 00:00:00-04:00,22.442793192968566,22.442793192968566,21.228689610114152,21.527685165405273,3151300,0.0,0.0
2020-04-17 00:00:00-04:00,22.098495166817866,22.587761584221834,21.609230477562143,22.515277862548828,1924200,0.0,0.0
2020-04-20 00:00:00-04:00,22.22534618363582,22.334070917763423,21.09278678894043,21.09278678894043,2492000,0.0,0.0
2020-04-21 00:00:00-04:00,20.521973715987734,21.056541832003585,19.933043238657074,19.96928596496582,3678100,0.0,0.0
2020-04-22 00:00:00-04:00,20.639761037948446,21.56392810138326,20.494793587678345,21.201509475708008,3866600,0.0,0.0
2020-04-23 00:00:00-04:00,21.346480753395632,21.654537072491085,20.639764738652005,20.811912536621094,1723900,0.0,0.0
2020-04-24 00:00:00-04:00,20.984060071655897,21.264934314245455,20.630702097812627,20.857213973999023,1761700,0.0,0.0
2020-04-27 00:00:00-04:00,21.110905423555284,21.48238474912633,20.884393555370576,21.428022384643555,1943200,0.0,0.0
2020-04-28 00:00:00-04:00,21.99883314681187,22.343130424292216,21.273994135468843,21.364599227905273,2181900,0.0,0.0
2020-04-29 00:00:00-04:00,21.690778975294982,22.189104439853324,21.129028730169583,21.92635154724121,2280900,0.0,0.0
2020-04-30 00:00:00-04:00,21.699838606127482,21.980712850997854,21.183390072584018,21.871986389160156,1967800,0.0,0.0
2020-05-01 00:00:00-04:00,21.563930615969255,21.690778445858655,20.820971914660937,21.06560516357422,1308300,0.0,0.0
2020-05-04 00:00:00-04:00,20.739425583080752,21.409900488883608,20.630700856814542,21.391780853271484,1737700,0.0,0.0
2020-05-05 00:00:00-04:00,21.545809859875664,22.397493253265548,21.44614408331259,22.334070205688477,3456000,0.0,0.0
2020-05-06 00:00:00-04:00,22.406558709114766,22.50622450691113,21.69078194063295,21.71796226501465,1923400,0.0,0.0
2020-05-07 00:00:00-04:00,21.980709864786146,23.24011518250408,21.862922736451686,22.904878616333008,3107500,0.0,0.0
2020-05-08 00:00:00-04:00,23.167630990064122,23.35790183652987,22.288765662703117,22.497156143188477,2138100,0.0,0.0
2020-05-11 00:00:00-04:00,22.325009102751636,22.732731155418936,22.279707420521227,22.361251831054688,2253600,0.0,0.0
2020-05-12 00:00:00-04:00,22.397493501414207,22.46997723204085,21.446144320920958,21.57299041748047,3746300,0.0,0.0
2020-05-13 00:00:00-04:00,21.473327569542644,21.509568572809673,20.630703073764472,20.975000381469727,2344900,0.0,0.0
2020-05-14 00:00:00-04:00,20.58539544924119,20.92969441467682,19.933041970521124,20.893451690673828,2707600,0.0,0.0
2020-05-15 00:00:00-04:00,20.74848572841247,20.974997585115986,20.413249148254323,20.920635223388672,1773500,0.0,0.0
2020-05-18 00:00:00-04:00,21.73607892916362,22.035074529694153,21.44614401084898,21.66359519958496,2556000,0.0,0.0
2020-05-19 00:00:00-04:00,21.554867856214976,21.98070949984668,21.509564450627636,21.78137969970703,2571900,0.0,0.0
2020-05-20 00:00:00-04:00,22.14380349187699,22.198165863170484,20.956879909620046,21.418964385986328,3587700,0.0,0.0
2020-05-21 00:00:00-04:00,21.36459940072936,21.890106867333536,21.192449896522422,21.817623138427734,2138600,0.0,0.0
2020-05-22 00:00:00-04:00,21.862922607112104,21.94446700989255,21.328356240654426,21.908226013183594,2206100,0.0,0.0
2020-05-26 00:00:00-04:00,22.59682273864746,22.79615254538531,22.297827164466543,22.59682273864746,1697100,0.0,0.0
2020-05-27 00:00:00-04:00,23.131389935392107,23.131389935392107,22.170978480704154,22.388429641723633,1518500,0.0,0.0
2020-05-28 00:00:00-04:00,22.65118521392238,22.90487911045169,22.089435060231857,22.660245895385742,2173000,0.0,0.0
2020-05-29 00:00:00-04:00,22.45185609377183,23.176693351556512,22.170980144250468,22.868637084960938,3042000,0.0,0.0
2020-06-01 00:00:00-04:00,22.913939481268493,24.08273972382424,22.886757437246914,23.85622787475586,2051700,0.0,0.0
2020-06-02 00:00:00-04:00,24.01931613764316,24.137101536101188,23.693138529377503,23.99213409423828,1943700,0.0,0.0
2020-06-03 00:00:00-04:00,24.245830575252985,24.87100381525688,24.128043436046536,24.807579040527344,2002900,0.0,0.0
2020-06-04 00:00:00-04:00,24.698858231795903,24.698858231795903,23.865294355536257,24.200531005859375,2015900,0.0,0.0
2020-06-05 00:00:00-04:00,25.043151615880756,25.668324856510967,24.60824924333296,24.63543128967285,2930300,0.0,0.0
2020-06-08 00:00:00-04:00,24.898187399332674,25.42369493326973,24.78040197282464,25.33308982849121,2492400,0.0,0.0
2020-06-09 00:00:00-04:00,24.907245444061545,25.6502041138721,24.744156618366848,25.342147827148438,3251500,0.0,0.0
2020-06-10 00:00:00-04:00,25.179055254312377,25.35120299675725,24.22770455401794,24.79851531982422,2154900,0.0,0.0
2020-06-11 00:00:00-04:00,23.76562337141572,24.17334540098145,23.466627792450286,24.001195907592773,3548000,0.0,0.0
2020-06-12 00:00:00-04:00,24.82725903523995,24.82725903523995,24.037506351683938,24.645706176757812,2097700,0.05,0.0
2020-06-15 00:00:00-04:00,23.93765482711541,25.126821078213105,23.75610196112985,24.927112579345703,1935000,0.0,0.0
2020-06-16 00:00:00-04:00,25.707785928383565,25.707785928383565,25.081430483073817,25.353759765625,2128700,0.0,0.0
2020-06-17 00:00:00-04:00,25.471771055639156,25.50808232369763,24.781872545277178,24.863571166992188,1916800,0.0,0.0
2020-06-18 00:00:00-04:00,24.56400913952448,24.80910499477496,24.037507893847426,24.672941207885742,2046300,0.0,0.0
2020-06-19 00:00:00-04:00,25.07235340195997,25.14497419480364,24.273522949263292,24.436920166015625,4279800,0.0,0.0
2020-06-22 00:00:00-04:00,24.327989953913704,24.73648302673833,23.96488596218982,24.663862228393555,1415900,0.0,0.0
2020-06-23 00:00:00-04:00,25.017889507457443,25.18128674379488,24.736484117885453,24.809104919433594,1949500,0.0,0.0
2020-06-24 00:00:00-04:00,24.518620770265308,24.754638799073735,23.874109666323747,24.39153480529785,2114600,0.0,0.0
2020-06-25 00:00:00-04:00,24.3643008323349,24.84541469587302,24.09197327571567,24.827259063720703,2344400,0.0,0.0
2020-06-26 00:00:00-04:00,24.709254155178595,24.918040504084416,24.40061527218744,24.473236083984375,5325200,0.0,0.0
2020-06-29 00:00:00-04:00,24.591243057078838,24.61847650754113,23.810568124658392,24.19182777404785,1398400,0.0,0.0
2020-06-30 00:00:00-04:00,24.25537068961315,24.56400953495259,24.16459598450339,24.41876792907715,1906900,0.0,0.0
2020-07-01 00:00:00-04:00,24.473229951888143,25.471767162461635,24.309834464848517,25.362836837768555,2059700,0.0,0.0
2020-07-02 00:00:00-04:00,25.689633567458312,25.689633567458312,24.80002827364053,24.999736785888672,963400,0.0,0.0
2020-07-06 00:00:00-04:00,25.42638107341612,25.42638107341612,24.781869983339913,24.827259063720703,879700,0.0,0.0
2020-07-07 00:00:00-04:00,24.564008509510614,24.654784942247367,24.119205893658616,24.137361526489258,1154000,0.0,0.0
2020-07-08 00:00:00-04:00,24.24629105946347,24.47323126809828,24.146438545027298,24.37337875366211,1596600,0.0,0.0
2020-07-09 00:00:00-04:00,24.22813979129352,24.446002207486035,24.028431277887947,24.273527145385742,1806300,0.0,0.0
2020-07-10 00:00:00-04:00,24.309838826857543,24.455080440120454,23.992122148563706,24.110130310058594,1532300,0.0,0.0
2020-07-13 00:00:00-04:00,24.18274200974096,24.67293356846509,23.946724044216296,23.99211311340332,1418100,0.0,0.0
2020-07-14 00:00:00-04:00,23.901343691714914,24.636629513275576,23.874110242243606,24.564008712768555,1622800,0.0,0.0
2020-07-15 00:00:00-04:00,24.61847752914867,24.80002867884831,24.291683035706086,24.745563507080078,1495000,0.0,0.0
2020-07-16 00:00:00-04:00,24.682017873492978,24.88172463618944,24.509542828054517,24.754638671875,1398500,0.0,0.0
2020-07-17 00:00:00-04:00,24.927114084063323,25.344685008470066,24.800028109051794,25.18128776550293,1337900,0.0,0.0
2020-07-20 00:00:00-04:00,25.08142868127888,25.190360732757185,24.836334595431083,24.99065399169922,972400,0.0,0.0
2020-07-21 00:00:00-04:00,24.990657713948,25.10866586682809,24.772795309957967,24.945268630981445,1734800,0.0,0.0
2020-07-22 00:00:00-04:00,24.872646588454455,25.598856296931668,24.872646588454455,25.571622848510742,1455900,0.0,0.0
2020-07-23 00:00:00-04:00,25.562545225756082,25.70778682226703,24.84541505941034,25.072355270385742,1288500,0.0,0.0
2020-07-24 00:00:00-04:00,25.081431398885904,25.13589829623473,24.682017873492978,24.754638671875,1107000,0.0,0.0
2020-07-27 00:00:00-04:00,24.65478438185447,25.13589825243223,24.42784417087907,25.072355270385742,1191300,0.0,0.0
2020-07-28 00:00:00-04:00,24.9634214717303,25.68962940379594,24.93618802499673,25.544387817382812,1305000,0.0,0.0
2020-07-29 00:00:00-04:00,25.75317137994168,26.043654521942173,25.68055059444156,25.916566848754883,2055400,0.0,0.0
2020-07-30 00:00:00-04:00,25.589782126087616,26.34322365889805,25.54439303892034,26.207059860229492,1478900,0.0,0.0
2020-07-31 00:00:00-04:00,26.234289178189698,26.388608597590316,25.753177018200372,26.32506561279297,1570600,0.0,0.0
2020-08-03 00:00:00-04:00,26.234286482022405,26.31598509162732,25.94380330627885,26.061811447143555,1144600,0.0,0.0
2020-08-04 00:00:00-04:00,25.998267732937837,26.588313614807717,25.998267732937837,26.479381561279297,1690900,0.0,0.0
2020-08-05 00:00:00-04:00,26.542927932917635,26.633704367233378,26.18890174364436,26.370452880859375,794300,0.0,0.0
2020-08-06 00:00:00-04:00,26.243368982916454,26.46123140361907,26.13443863827345,26.279680252075195,1377600,0.0,0.0
2020-08-07 00:00:00-04:00,26.125357219508448,26.606469349622444,25.97103780969051,26.524770736694336,1331900,0.0,0.0
2020-08-10 00:00:00-04:00,26.55200555910985,26.70632497691518,25.898418353272458,26.034582138061523,1395800,0.0,0.0
2020-08-11 00:00:00-04:00,26.179821487136135,26.207054934317664,25.53531042183702,25.562543869018555,2244200,0.0,0.0
2020-08-12 00:00:00-04:00,25.725942418933837,26.252443638408444,25.725942418933837,26.225210189819336,1610100,0.0,0.0
2020-08-13 00:00:00-04:00,26.20705952516003,26.606473098625557,25.789488585643102,25.871187210083008,1539100,0.0,0.0
2020-08-14 00:00:00-04:00,25.898418897121438,25.898418897121438,25.462692352663424,25.508081436157227,1137700,0.0,0.0
2020-08-17 00:00:00-04:00,25.508078542663508,26.134433972495746,25.3900686703825,26.061811447143555,1047400,0.0,0.0
2020-08-18 00:00:00-04:00,25.62608370675439,26.09811967821324,25.508075579597726,25.916566848754883,7023200,0.0,0.0
2020-08-19 00:00:00-04:00,26.034583787613148,26.125360227029606,25.480849065447646,25.653324127197266,2049000,0.0,0.0
2020-08-20 00:00:00-04:00,25.644242773874307,26.107200992783234,25.644242773874307,25.85302734375,1700100,0.0,0.0
2020-08-21 00:00:00-04:00,25.92564553297672,26.107198368524788,25.698705354249714,26.043655395507812,1512400,0.0,0.0
2020-08-24 00:00:00-04:00,26.043659607010817,26.07089132475534,25.344683327960766,25.88026237487793,1764100,0.0,0.0
2020-08-25 00:00:00-04:00,25.880263186922964,26.025504790839122,25.399149291815373,25.644245147705078,1680200,0.0,0.0
2020-08-26 00:00:00-04:00,25.59885812176744,25.707788460383554,25.30837317881926,25.61701202392578,2250700,0.0,0.0
2020-08-27 00:00:00-04:00,25.689631671535846,25.91657188676643,25.444537554963304,25.69870948791504,1033100,0.0,0.0
2020-08-28 00:00:00-04:00,25.807637401861786,26.052733210426833,25.662395825989794,26.043655395507812,1494500,0.0,0.0
2020-08-31 00:00:00-04:00,26.034581299653215,26.25244369458305,25.952882685127474,25.99827003479004,1828500,0.0,0.0
2020-09-01 00:00:00-04:00,25.898414878933576,26.19797585784923,25.716862035959625,26.00734519958496,1105300,0.0,0.0
2020-09-02 00:00:00-04:00,25.934726243950678,26.660935935820504,25.81671809965812,26.642780303955078,1201000,0.0,0.0
2020-09-03 00:00:00-04:00,26.660937540882955,26.860644309176475,25.925649988814065,26.07996940612793,1229900,0.0,0.0
2020-09-04 00:00:00-04:00,26.089043805781614,26.352295254952217,25.489921847950306,26.00734519958496,2028700,0.0,0.0
2020-09-08 00:00:00-04:00,25.92564938756731,25.98919237003177,25.56254539390152,25.81671905517578,2873500,0.0,0.0
2020-09-09 00:00:00-04:00,25.9891914714795,26.588315204584426,25.9891914714795,26.506616592407227,1938000,0.0,0.0
2020-09-10 00:00:00-04:00,26.36137729045389,26.588317514794234,26.234289587460076,26.252445220947266,1748000,0.0,0.0
2020-09-11 00:00:00-04:00,26.25244111789696,26.388604884936537,25.834870270037193,26.052734375,1783900,0.0,0.0
2020-09-14 00:00:00-04:00,26.334634267281793,27.071205075153536,26.207326503449334,27.007551193237305,1862200,0.05,0.0
2020-09-15 00:00:00-04:00,27.08939088861186,27.416753939478923,26.87114654211635,27.01664161682129,2055700,0.0,0.0
2020-09-16 00:00:00-04:00,27.171230596281514,27.37128762663903,26.66199783020788,26.70746612548828,2039900,0.0,0.0
2020-09-17 00:00:00-04:00,26.516503034238163,26.634718868777604,25.943616383159608,26.216419219970703,1996400,0.0,0.0
2020-09-18 00:00:00-04:00,26.04364057148363,26.22551026753887,25.761744103592175,25.925426483154297,2973100,0.0,0.0
2020-09-21 00:00:00-04:00,25.598068361421642,25.634443003839554,24.83421821502963,25.288890838623047,2393300,0.0,0.0
2020-09-22 00:00:00-04:00,25.370728888862217,25.7617475739484,25.30707500699948,25.579877853393555,1499000,0.0,0.0
2020-09-23 00:00:00-04:00,25.552594672218838,25.69808973246925,24.579595806379995,24.615968704223633,1397900,0.0,0.0
2020-09-24 00:00:00-04:00,24.63415806638599,25.00698940604839,24.515942236090254,24.74327850341797,1293900,0.0,0.0
2020-09-25 00:00:00-04:00,24.77965525827904,25.225234172221928,24.62506651389573,25.179767608642578,1177200,0.0,0.0
2020-09-28 00:00:00-04:00,25.598063574562605,26.216418504526917,25.4707558187834,26.08001708984375,1478600,0.0,0.0
2020-09-29 00:00:00-04:00,25.998175446125288,26.161857834699617,25.479849038598616,25.82539939880371,1101200,0.0,0.0
2020-09-30 00:00:00-04:00,25.870866435181306,26.11638827167205,25.579874572726165,25.89814567565918,2548900,0.0,0.0
2020-10-01 00:00:00-04:00,26.12548742245257,26.680188554626262,25.989085988073004,26.67109489440918,2260500,0.0,0.0
2020-10-02 00:00:00-04:00,26.37100724042472,27.007549488279174,26.09820441102315,26.825679779052734,2198800,0.0,0.0
2020-10-05 00:00:00-04:00,27.071204625271438,27.225793364972482,26.752933486541274,27.125764846801758,1336500,0.0,0.0
2020-10-06 00:00:00-04:00,27.234888296124588,27.243980221439077,26.816588619689796,27.05301856994629,987800,0.0,0.0
2020-10-07 00:00:00-04:00,27.271254948973898,27.307629579646257,26.716553972285396,26.79839515686035,1061200,0.0,0.0
2020-10-08 00:00:00-04:00,26.907518831279017,27.35309767550661,26.907518831279017,27.31672477722168,1283800,0.0,0.0
2020-10-09 00:00:00-04:00,27.56225015387728,27.56225015387728,27.134858571063727,27.18941879272461,1841000,0.0,0.0
2020-10-12 00:00:00-04:00,27.243980283822513,27.29854224246389,26.98027108814221,27.11667251586914,1742100,0.0,0.0
2020-10-13 00:00:00-04:00,27.02573527579511,27.271258864773984,26.843867299632986,27.01664161682129,2000400,0.0,0.0
2020-10-14 00:00:00-04:00,26.989362618474278,27.143951353551394,26.63471858747776,26.70746612548828,794700,0.0,0.0
2020-10-15 00:00:00-04:00,26.425565100673374,26.980266103307166,26.389192202737583,26.725648880004883,1936500,0.0,0.0
2020-10-16 00:00:00-04:00,26.698377037720096,26.75293726696024,26.307358303549158,26.471040725708008,1028000,0.0,0.0
2020-10-19 00:00:00-04:00,26.671091181570524,26.762026036644123,26.198231322738284,26.207324981689453,1117900,0.0,0.0
2020-10-20 00:00:00-04:00,26.407382650610373,26.725652049434792,26.280073156642462,26.652904510498047,1756900,0.0,0.0
2020-10-21 00:00:00-04:00,26.598342808228594,27.134856528414574,26.516501614679,27.062108993530273,2609200,0.0,0.0
2020-10-22 00:00:00-04:00,27.062111118470145,27.653185102621467,26.898428718518478,27.471315383911133,1953300,0.0,0.0
2020-10-23 00:00:00-04:00,27.64408696129846,27.689555250823346,27.21669544639191,27.243974685668945,1299800,0.0,0.0
2020-10-26 00:00:00-04:00,27.234886241264814,27.234886241264814,26.652904202067482,26.925708770751953,1586400,0.0,0.0
2020-10-27 00:00:00-04:00,26.79840224749597,27.071206846406945,26.189140898031273,26.19823455810547,1532800,0.0,0.0
2020-10-28 00:00:00-04:00,25.779929633651967,25.998172213132246,25.38891102833561,25.525312423706055,1818800,0.0,0.0
2020-10-29 00:00:00-04:00,25.57987571761904,26.043641905317678,25.197950723892987,25.91633415222168,1722900,0.0,0.0
2020-10-30 00:00:00-04:00,25.90724295999031,25.961803183020383,25.479851366451324,25.70718765258789,1774900,0.0,0.0
2020-11-02 00:00:00-05:00,25.889055939647314,26.16186052682285,25.598065767544,25.807214736938477,2373600,0.0,0.0
2020-11-03 00:00:00-05:00,26.061828445453138,26.28007104472497,25.807211212416995,26.089109420776367,1929200,0.0,0.0
2020-11-04 00:00:00-05:00,26.12547929585365,26.80748799004401,26.05273177118419,26.752927780151367,1876900,0.0,0.0
2020-11-05 00:00:00-05:00,26.825680922817703,27.253072502952993,26.780214360791582,27.216699600219727,2440700,0.0,0.0
2020-11-06 00:00:00-05:00,27.280352923765204,28.371567734491062,26.64381066176876,27.79867935180664,2198100,0.0,0.0
2020-11-09 00:00:00-05:00,29.09904183278626,29.135416467607506,25.807211962299572,26.443754196166992,4633800,0.0,0.0
2020-11-10 00:00:00-05:00,26.352823084952295,26.398291384934144,25.36163669304585,26.380104064941406,6997600,0.0,0.0
2020-11-11 00:00:00-05:00,26.5710636659322,27.36219468002911,26.243700603580177,27.216699600219727,2775700,0.0,0.0
2020-11-12 00:00:00-05:00,27.63499581708135,27.63499581708135,26.789304633811,26.880239486694336,2064900,0.0,0.0
2020-11-13 00:00:00-05:00,27.02573297002658,27.57134032083929,27.02573297002658,27.53496742248535,2376700,0.0,0.0
2020-11-16 00:00:00-05:00,27.85324011441772,27.94417497282207,26.698373136328414,26.998456954956055,2252200,0.0,0.0
2020-11-17 00:00:00-05:00,26.889329999103396,27.12575989516017,26.64380644537853,26.79839515686035,1720100,0.0,0.0
2020-11-18 00:00:00-05:00,26.798397460923933,26.87114499408546,25.88905242918584,25.934520721435547,3000800,0.0,0.0
2020-11-19 00:00:00-05:00,25.95271076171876,26.14367240589234,25.561692079529216,25.979990005493164,2536500,0.0,0.0
2020-11-20 00:00:00-05:00,25.95271059135943,26.116391256245986,25.670812354994325,26.00727081298828,1505000,0.0,0.0
2020-11-23 00:00:00-05:00,26.07092142087332,26.07092142087332,25.60715525915643,25.643529891967773,1832000,0.0,0.0
2020-11-24 00:00:00-05:00,25.76174687415116,26.080018009257465,25.64353277310844,26.034549713134766,2674000,0.0,0.0
2020-11-25 00:00:00-05:00,26.180046148251346,26.416474346922783,25.961801798890114,26.24370002746582,1303600,0.0,0.0
2020-11-27 00:00:00-05:00,26.252794346251857,26.40738308584507,25.879961251813263,25.94361686706543,804200,0.0,0.0
2020-11-30 00:00:00-05:00,25.952707674433007,26.21641682803163,25.85267916732423,26.11638832092285,2139700,0.0,0.0
2020-12-01 00:00:00-05:00,26.298263091250785,26.434664523522216,26.08002045272883,26.41647720336914,2159200,0.0,0.0
2020-12-02 00:00:00-05:00,26.434656232171672,26.79839384895363,26.116385167073297,26.189132690429688,1924500,0.0,0.0
2020-12-03 00:00:00-05:00,26.007270094356258,26.416474346922783,25.916335237862096,26.24370002746582,2227100,0.0,0.0
2020-12-04 00:00:00-05:00,26.498315400822293,26.989362582568614,26.498315400822293,26.8620548248291,1545900,0.0,0.0
2020-12-07 00:00:00-05:00,26.771118473393013,27.18941635942136,26.72565018071296,26.871145248413086,971200,0.0,0.0
2020-12-08 00:00:00-05:00,26.834776658130114,26.980271749195435,26.334635764959557,26.380104064941406,1578400,0.0,0.0
2020-12-09 00:00:00-05:00,26.39829016334899,26.525597928530384,25.852682729882954,26.298261642456055,1787400,0.0,0.0
2020-12-10 00:00:00-05:00,26.671089875726008,26.698370851243812,26.234604674069217,26.434659957885742,1434300,0.0,0.0
2020-12-11 00:00:00-05:00,26.28916604471663,26.97117485265865,26.28916604471663,26.825679779052734,1526700,0.0,0.0
2020-12-14 00:00:00-05:00,26.88024003268927,27.253071376089704,26.86205444929366,27.043922424316406,2145500,0.0,0.0
2020-12-15 00:00:00-05:00,27.11666989505106,27.353099822998047,26.471035723472745,27.353099822998047,1813800,0.0,0.0
2020-12-16 00:00:00-05:00,27.371292407283114,27.76231114279891,27.134862433844763,27.253076553344727,1454900,0.0,0.0
2020-12-17 00:00:00-05:00,27.34400595844061,27.471313713132204,26.925708059060767,27.162137985229492,1466500,0.0,0.0
2020-12-18 00:00:00-05:00,27.334910811512273,27.334910811512273,26.37100557609755,26.489219665527344,3864000,0.0,0.0
2020-12-21 00:00:00-05:00,26.125483653300453,26.916614633665954,25.979988579694535,26.825679779052734,1695500,0.0,0.0
2020-12-22 00:00:00-05:00,26.762025835725968,27.134857177734375,26.61653076247576,27.134857177734375,1601500,0.0,0.0
2020-12-23 00:00:00-05:00,27.18941666302689,27.34400539098921,26.616530044365376,26.62562370300293,1486200,0.0,0.0
2020-12-24 00:00:00-05:00,26.734741287621574,26.889329999103396,26.580152576139756,26.79839515686035,688900,0.0,0.0
2020-12-28 00:00:00-05:00,26.87114684701981,27.162138734169638,26.752932747894974,27.143951416015625,819800,0.0,0.0
2020-12-29 00:00:00-05:00,27.234885039294753,27.325818157071595,26.83477273021208,27.062108993530273,971300,0.0,0.0
2020-12-30 00:00:00-05:00,27.04392675877445,27.280356725192053,27.04392675877445,27.207609176635742,1280900,0.0,0.0
2020-12-31 00:00:00-05:00,27.244039188634147,27.480864881073042,27.02543125807703,27.326017379760742,1680900,0.05,0.0
2021-01-04 00:00:00-05:00,27.3078001326142,27.544625829517113,26.40604175056547,26.488019943237305,1956000,0.0,0.0
2021-01-05 00:00:00-05:00,26.40604289489003,27.09830225337315,26.40604289489003,26.94345474243164,2633800,0.0,0.0
2021-01-06 00:00:00-05:00,26.979887967056985,27.581060196527936,26.715735637901474,27.462646484375,2235900,0.0,0.0
2021-01-07 00:00:00-05:00,27.398888988082494,27.435324514902145,27.007215761478932,27.098302841186523,2366300,0.0,0.0
2021-01-08 00:00:00-05:00,27.207608597377906,27.43532543561818,26.925238467074017,27.05276107788086,1423900,0.0,0.0
2021-01-11 00:00:00-05:00,27.00721322220616,27.080082531652607,26.73395374611734,26.825040817260742,879800,0.0,0.0
2021-01-12 00:00:00-05:00,26.77038799701626,26.84325730772802,26.533562302867683,26.68840980529785,2863500,0.0,0.0
2021-01-13 00:00:00-05:00,26.661085107906658,27.125627618826364,26.615540702517613,26.80682373046875,1820800,0.0,0.0
2021-01-14 00:00:00-05:00,26.916125303856926,27.19849538924779,26.670192478054464,26.8432559967041,1190500,0.0,0.0
2021-01-15 00:00:00-05:00,26.879697263614165,27.571956698184668,26.825045705904877,27.54463005065918,959300,0.0,0.0
2021-01-19 00:00:00-05:00,27.717688223713164,27.89986061506286,27.380666606837295,27.726797103881836,1219100,0.0,0.0
2021-01-20 00:00:00-05:00,27.398889786522563,28.62856105505544,27.36245599598272,28.48282241821289,1429500,0.0,0.0
2021-01-21 00:00:00-05:00,28.37351885961158,28.47371482849121,28.118477102233125,28.47371482849121,842000,0.0,0.0
2021-01-22 00:00:00-05:00,28.355299549355173,28.783408311349483,28.25510532327824,28.391735076904297,1244500,0.0,0.0
2021-01-25 00:00:00-05:00,28.437277524595856,28.437277524595856,27.79056255177645,27.890758514404297,1094000,0.0,0.0
2021-01-26 00:00:00-05:00,27.82699418840408,28.182233602349534,27.59927737266479,28.063819885253906,1141300,0.0,0.0
2021-01-27 00:00:00-05:00,27.87253681708168,27.87253681708168,27.080081584397785,27.307798385620117,1473800,0.0,0.0
2021-01-28 00:00:00-05:00,27.326019610106727,27.899865257488692,27.125629425075566,27.389780044555664,1493800,0.0,0.0
2021-01-29 00:00:00-05:00,27.326019579757396,28.15490870135605,27.20760759267539,27.535518646240234,1674800,0.0,0.0
2021-02-01 00:00:00-05:00,27.690364643356506,28.601231912791533,27.444430063647104,28.59212303161621,1674400,0.0,0.0
2021-02-02 00:00:00-05:00,28.619448474084017,28.765187092090166,28.173123739272516,28.282426834106445,1685600,0.0,0.0
