Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-03 00:00:00-05:00,28.218665070474504,28.32796989747705,27.945405608980067,28.17312240600586,2711000,0.0,0.0
2021-02-04 00:00:00-05:00,28.191347566502884,28.555694189910998,28.12758538723244,28.200454711914062,2304000,0.0,0.0
2021-02-05 00:00:00-05:00,28.355299259840017,28.409952550605674,27.899865594175537,28.182235717773438,709700,0.0,0.0
2021-02-08 00:00:00-05:00,28.154906552579025,28.66499172601593,28.082037242088038,28.5830135345459,666700,0.0,0.0
2021-02-09 00:00:00-05:00,28.637667333941806,28.9473623434172,28.53747137871699,28.910926818847656,785200,0.0,0.0
2021-02-10 00:00:00-05:00,29.129533879040036,29.348143545206284,28.49192785430286,28.66499137878418,1217000,0.0,0.0
2021-02-11 00:00:00-05:00,28.6467762950828,29.548532945258632,28.60123188924368,29.49388313293457,1960200,0.0,0.0
2021-02-12 00:00:00-05:00,29.39368727376763,29.639621854080602,29.165970455850015,29.58496856689453,1110300,0.0,0.0
2021-02-16 00:00:00-05:00,29.594080924694968,29.603188069086432,29.056667326496527,29.320817947387695,865300,0.0,0.0
2021-02-17 00:00:00-05:00,29.220623587922137,29.348144449329812,28.628558474606088,28.765188217163086,1376300,0.0,0.0
2021-02-18 00:00:00-05:00,28.746970605642492,28.828948799074954,28.1549072265625,28.1549072265625,1271300,0.0,0.0
2021-02-19 00:00:00-05:00,28.29153718903736,28.828949022440028,28.282428307769685,28.537471771240234,958400,0.0,0.0
2021-02-22 00:00:00-05:00,28.373514522758626,28.391732284741575,27.745015633078104,28.291536331176758,1307100,0.0,0.0
2021-02-23 00:00:00-05:00,28.309754904603462,28.92003604979355,28.218667829419285,28.828948974609375,1274300,0.0,0.0
2021-02-24 00:00:00-05:00,28.82894824016115,29.083991696711045,28.519253234829634,28.874492645263672,2122300,0.0,0.0
2021-02-25 00:00:00-05:00,28.874498681624296,29.49388882177398,28.78341158971844,28.93825912475586,1786900,0.0,0.0
2021-02-26 00:00:00-05:00,29.029341021467832,29.029341021467832,28.3279727978564,28.36440658569336,2499500,0.0,0.0
2021-03-01 00:00:00-05:00,28.79251633067553,29.09310247458458,27.74501753045953,27.881649017333984,3118500,0.0,0.0
2021-03-02 00:00:00-05:00,27.617498716572037,28.054714642531625,27.526411630995042,27.681259155273438,2052200,0.0,0.0
2021-03-03 00:00:00-05:00,27.71769326133673,27.83610525036806,26.988998351475672,27.016324996948242,1974700,0.0,0.0
2021-03-04 00:00:00-05:00,27.17117421760396,27.51730306192646,26.74306716906319,26.77950096130371,2679200,0.0,0.0
2021-03-05 00:00:00-05:00,26.943457160584003,27.198500653654513,26.078132450482574,27.12563133239746,3389200,0.0,0.0
2021-03-08 00:00:00-05:00,27.198497298683073,27.599277647489224,26.96167159947501,26.988996505737305,1752700,0.0,0.0
2021-03-09 00:00:00-05:00,27.216717292687832,28.01828158187308,27.216717292687832,27.517303466796875,1262100,0.0,0.0
2021-03-10 00:00:00-05:00,27.571953643804356,28.17312592403461,27.489975447651002,27.963626861572266,1176200,0.0,0.0
2021-03-11 00:00:00-05:00,27.936301661382547,28.61034329111472,27.88165010690199,28.48282241821289,2799500,0.0,0.0
2021-03-12 00:00:00-05:00,28.50109691550498,29.433160943760118,28.482820705972557,29.42402458190918,1947800,0.1,0.0
2021-03-15 00:00:00-04:00,29.414882129207285,29.98143411704624,29.2869521596405,29.762123107910156,1221700,0.0,0.0
2021-03-16 00:00:00-04:00,29.752988804463936,29.954020133758437,29.48798900013201,29.7164363861084,1051500,0.0,0.0
2021-03-17 00:00:00-04:00,29.66160964539894,29.734714486760332,29.12247538368146,29.643333435058594,1210700,0.0,0.0
2021-03-18 00:00:00-04:00,29.60678305962151,29.652471840333938,29.149886537920917,29.542818069458008,1539300,0.0,0.0
2021-03-19 00:00:00-04:00,29.72557556137175,29.798680405002354,29.29609680544977,29.314373016357422,2003600,0.0,0.0
2021-03-22 00:00:00-04:00,29.20471613669876,30.374369249423616,29.20471613669876,29.972299575805664,1526200,0.0,0.0
2021-03-23 00:00:00-04:00,30.008849935576258,30.237297330492087,29.77126617862927,30.017986297607422,1504800,0.0,0.0
2021-03-24 00:00:00-04:00,29.999712410551695,30.282984938334156,29.73471260612319,29.752988815307617,1124500,0.0,0.0
2021-03-25 00:00:00-04:00,29.698159192266974,30.29212377044446,29.36919440963516,30.219018936157227,1037400,0.0,0.0
2021-03-26 00:00:00-04:00,30.219017586126355,31.03228965917198,30.081947770876557,31.0048770904541,1428400,0.0,0.0
2021-03-29 00:00:00-04:00,30.931776960149314,30.995741954098623,30.38350458748932,30.602815628051758,1658600,0.0,0.0
2021-03-30 00:00:00-04:00,30.621087896066452,30.858675143618242,30.465745337600858,30.75815773010254,1081000,0.0,0.0
2021-03-31 00:00:00-04:00,30.93177515960485,30.95919121672347,30.429191599616885,30.465744018554688,2231600,0.0,0.0
2021-04-01 00:00:00-04:00,30.648506685523383,31.28816015830815,30.575401837968098,31.279020309448242,1430100,0.0,0.0
2021-04-05 00:00:00-04:00,31.434359373305853,31.48004814994646,30.69418864273928,30.867807388305664,2106100,0.0,0.0
2021-04-06 00:00:00-04:00,30.758160324462384,31.37953758239746,30.758160324462384,31.37953758239746,1627000,0.0,0.0
2021-04-07 00:00:00-04:00,31.461779103950903,31.525744102974514,31.05971289782662,31.25160789489746,1708100,0.0,0.0
2021-04-08 00:00:00-04:00,31.315572893921072,31.489191679009306,31.16936668389124,31.25160789489746,1598900,0.0,0.0
2021-04-09 00:00:00-04:00,31.242462158203125,31.489185744725567,31.09625597572653,31.242462158203125,912700,0.0,0.0
2021-04-12 00:00:00-04:00,31.242464080362208,31.434362538906246,31.041432745732624,31.297292709350586,1450200,0.0,0.0
2021-04-13 00:00:00-04:00,31.480052947998047,31.5440179422102,31.260741906534417,31.480052947998047,1376600,0.0,0.0
2021-04-14 00:00:00-04:00,31.607973454679886,31.772455814978596,31.29728493920785,31.342973709106445,1099000,0.0,0.0
2021-04-15 00:00:00-04:00,31.45263483732144,31.699358435686193,31.41608590432077,31.544015884399414,2580600,0.0,0.0
2021-04-16 00:00:00-04:00,31.681083999743908,31.72677626875596,31.342982821205155,31.644535064697266,3365700,0.0,0.0
2021-04-19 00:00:00-04:00,31.73591131219726,32.26591093540135,31.73591131219726,32.256771087646484,2115400,0.0,0.0
2021-04-20 00:00:00-04:00,32.28418687685347,32.686253028962916,32.192805829216866,32.47608184814453,1917800,0.0,0.0
2021-04-21 00:00:00-04:00,32.56745527696477,32.759350223903326,32.393836537234186,32.53090286254883,812100,0.0,0.0
2021-04-22 00:00:00-04:00,32.54005066664159,32.841599444740744,32.40298082197682,32.512638092041016,1289300,0.0,0.0
2021-04-23 00:00:00-04:00,32.594875498576464,32.713669130407574,32.421256718077856,32.58573913574219,1011500,0.0,0.0
2021-04-26 00:00:00-04:00,32.7319409387472,32.99694074109492,32.7319409387472,32.87814712524414,1515500,0.0,0.0
2021-04-27 00:00:00-04:00,33.00608077601352,33.06090940923828,32.67711594832664,32.9238395690918,1237300,0.0,0.0
2021-04-28 00:00:00-04:00,32.987796534318875,33.39900246882262,32.987796534318875,33.170555114746094,1874600,0.0,0.0
2021-04-29 00:00:00-04:00,33.316756732860625,33.70968640708814,33.25279176131936,33.645721435546875,1581200,0.0,0.0
2021-04-30 00:00:00-04:00,33.57262746048235,33.956417373816784,33.41728143425393,33.846763610839844,1520600,0.0,0.0
2021-05-03 00:00:00-04:00,33.88332012402941,33.919869058887436,33.572631519836676,33.62745666503906,1603300,0.0,0.0
2021-05-04 00:00:00-04:00,33.60004069753757,33.810211866516276,33.252799707740856,33.39900588989258,1452400,0.0,0.0
2021-05-05 00:00:00-04:00,33.29848892236068,33.45383495371186,32.83245779996792,33.22538757324219,2299500,0.0,0.0
2021-05-06 00:00:00-04:00,33.32590427592422,33.819347958106604,33.24366308125544,33.581764221191406,1722300,0.0,0.0
2021-05-07 00:00:00-04:00,33.74624551546585,34.203140251948376,33.51779814722459,34.18486404418945,1337900,0.0,0.0
2021-05-10 00:00:00-04:00,34.30366237421638,34.47728114308258,33.600043964868085,33.78280258178711,1682300,0.0,0.0
2021-05-11 00:00:00-04:00,33.51780607562389,33.99297713226368,33.30763486542704,33.91987228393555,2634600,0.0,0.0
2021-05-12 00:00:00-04:00,33.90159420006819,34.02952767757892,32.795909573885254,32.90556335449219,1568600,0.0,0.0
2021-05-13 00:00:00-04:00,33.01521930474112,33.938145269231796,32.987803246309234,33.62745666503906,1999200,0.0,0.0
2021-05-14 00:00:00-04:00,33.791934584005446,34.276241893397035,33.70055703025126,34.09348678588867,1733300,0.0,0.0
2021-05-17 00:00:00-04:00,34.21228378634614,34.550388472032786,33.95642379573435,34.376766204833984,1861000,0.0,0.0
2021-05-18 00:00:00-04:00,34.44986754331449,34.879346271562156,34.30366135130517,34.321937561035156,1954800,0.0,0.0
2021-05-19 00:00:00-04:00,34.04779437585007,34.35848293743221,33.91072804581191,34.13917541503906,2721500,0.0,0.0
2021-05-20 00:00:00-04:00,34.14831821113234,34.85193665924519,34.047800791997524,34.79711151123047,1288800,0.0,0.0
2021-05-21 00:00:00-04:00,34.486424250968874,34.7971128833499,33.883323198209375,34.038665771484375,8052700,0.0,0.0
2021-05-24 00:00:00-04:00,34.33106900122154,34.93416989252718,34.184862830172605,34.83365249633789,3303400,0.0,0.0
2021-05-25 00:00:00-04:00,34.8884896718885,34.970730881132425,34.321941055892,34.376766204833984,3033000,0.0,0.0
2021-05-26 00:00:00-04:00,34.38590255217482,34.568661163644116,34.2396963601655,34.321937561035156,2765500,0.0,0.0
2021-05-27 00:00:00-04:00,34.349342702737935,34.58692640617577,34.04779053616663,34.06606674194336,2081100,0.0,0.0
2021-05-28 00:00:00-04:00,34.23969910406728,34.79711134509476,34.06607684063394,34.78797149658203,2362700,0.0,0.0
2021-06-01 00:00:00-04:00,34.79710683122416,35.1808967590332,34.522967184697244,35.1808967590332,2649900,0.0,0.0
2021-06-02 00:00:00-04:00,35.327102649276505,35.49158504148923,35.04382664361451,35.290550231933594,1997600,0.0,0.0
2021-06-03 00:00:00-04:00,35.21744960097648,35.272274742278064,34.91589738049596,34.952449798583984,1427200,0.0,0.0
2021-06-04 00:00:00-04:00,35.05297042201944,35.20831298440275,34.80624680603056,35.19003677368164,1453000,0.0,0.0
2021-06-07 00:00:00-04:00,35.29969755328585,35.46417998032489,35.144351489601824,35.354522705078125,1503600,0.0,0.0
2021-06-08 00:00:00-04:00,35.41848035127103,35.628655008934864,35.20830917943759,35.226585388183594,2129500,0.0,0.0
2021-06-09 00:00:00-04:00,35.391067361694965,35.58296232250851,35.153483622473004,35.45503234863281,1440500,0.0,0.0
2021-06-10 00:00:00-04:00,35.45503905157291,35.97589889272657,35.40021390145001,35.87538146972656,950700,0.0,0.0
2021-06-11 00:00:00-04:00,35.91192642434036,35.9576152018836,35.646926634427174,35.88451385498047,1839400,0.0,0.0
2021-06-14 00:00:00-04:00,35.95780563354492,36.01277423783904,35.70129246963188,35.95780563354492,941100,0.1,0.0
2021-06-15 00:00:00-04:00,35.82954934736874,35.94864624362429,35.417293548583984,35.417293548583984,1010900,0.0,0.0
2021-06-16 00:00:00-04:00,35.545551607934215,35.97613029285176,35.23406982421875,35.23406982421875,2644700,0.0,0.0
2021-06-17 00:00:00-04:00,35.23406086291668,35.857024271905374,35.23406086291668,35.802059173583984,1369100,0.0,0.0
2021-06-18 00:00:00-04:00,35.6829603920318,35.737925487410095,35.151607838516,35.22489929199219,2371900,0.0,0.0
2021-06-21 00:00:00-04:00,35.344006730144685,36.14103230413008,35.24323269883149,35.93032455444336,1053900,0.0,0.0
2021-06-22 00:00:00-04:00,35.893676151969984,36.00360986218195,35.673805236816406,35.673805236816406,1245900,0.0,0.0
2021-06-23 00:00:00-04:00,35.692129288217984,36.08606221550144,35.591355261043645,35.95780563354492,1170600,0.0,0.0
2021-06-24 00:00:00-04:00,35.88450682106607,36.07689514937805,35.49057746908964,35.802059173583984,1876100,0.0,0.0
2021-06-25 00:00:00-04:00,35.802068240326186,36.379222887237304,35.75625932048537,36.30593490600586,2278700,0.0,0.0
2021-06-28 00:00:00-04:00,36.30592575997276,36.37005403791907,35.73792744854963,36.10437774658203,1931800,0.0,0.0
2021-06-29 00:00:00-04:00,36.122716501590915,36.223490552617484,35.85704009338097,35.939491271972656,876600,0.0,0.0
2021-06-30 00:00:00-04:00,35.90283997860932,36.10438804951484,35.54555275817139,35.59135818481445,1495300,0.0,0.0
2021-07-01 00:00:00-04:00,35.57304492773742,36.07691169692538,35.46310769121119,35.77458953857422,1362500,0.0,0.0
2021-07-02 00:00:00-04:00,35.92116400564491,36.104389212850975,35.792907409019705,36.03110122680664,1201800,0.0,0.0
2021-07-06 00:00:00-04:00,36.159360911442775,36.75483851730362,35.866201952769345,36.72735595703125,2311100,0.0,0.0
2021-07-07 00:00:00-04:00,36.8281246852093,37.222057634292504,36.589930881483205,36.983863830566406,1384800,0.0,0.0
2021-07-08 00:00:00-04:00,36.73650189418913,37.17624366232381,36.525794189936214,36.928890228271484,1606700,0.0,0.0
2021-07-09 00:00:00-04:00,37.11211895383761,37.80837397367461,36.91973407785495,37.78089141845703,1812100,0.0,0.0
2021-07-12 00:00:00-04:00,37.8266968271175,38.055727439786324,37.63431195121085,37.85417938232422,1324900,0.0,0.0
2021-07-13 00:00:00-04:00,37.74424568532743,37.89082513771836,37.48772902259594,37.55186080932617,1230900,0.0,0.0
2021-07-14 00:00:00-04:00,37.44193462167222,37.90915916634322,37.44193462167222,37.86335372924805,1167400,0.0,0.0
2021-07-15 00:00:00-04:00,37.89998567600259,38.2481131937757,37.71676048271517,38.06488800048828,2543800,0.0,0.0
2021-07-16 00:00:00-04:00,38.04656015917614,38.53210738213849,38.03740047333735,38.16565704345703,2383500,0.0,0.0
2021-07-19 00:00:00-04:00,37.93663203032745,38.019083193910674,37.212894427178064,37.441925048828125,1574700,0.0,0.0
2021-07-20 00:00:00-04:00,37.59766736625223,38.706174726793265,37.47857046549157,38.367210388183594,2318800,0.0,0.0
2021-07-21 00:00:00-04:00,38.35804483497163,38.54127001833837,37.94578904607887,38.02824020385742,2645800,0.0,0.0
2021-07-22 00:00:00-04:00,38.01907935253807,38.229787083799046,37.771725886780516,37.82669448852539,2059600,0.0,0.0
2021-07-23 00:00:00-04:00,37.89998276794237,38.559592015273395,37.89998276794237,38.50462341308594,1033600,0.0,0.0
2021-07-26 00:00:00-04:00,38.4130169723661,38.59624217258941,38.16566347627413,38.339725494384766,1273700,0.0,0.0
2021-07-27 00:00:00-04:00,38.34888691376539,38.69701442871477,38.25727257049984,38.60540008544922,1129500,0.0,0.0
2021-07-28 00:00:00-04:00,38.596233614988385,38.62371616577291,38.21146043035878,38.284751892089844,1211500,0.0,0.0
2021-07-29 00:00:00-04:00,38.3305649345623,38.78862617732966,38.248113771074976,38.513790130615234,1303700,0.0,0.0
2021-07-30 00:00:00-04:00,38.59623922925675,39.03597757942043,38.4404965977883,38.477142333984375,1587800,0.0,0.0
2021-08-02 00:00:00-04:00,38.66952456614115,38.82526718697379,38.422171105804246,38.532108306884766,1076500,0.0,0.0
2021-08-03 00:00:00-04:00,38.52294629149442,38.69701178443965,38.20230484879996,38.43133544921875,1364700,0.0,0.0
2021-08-04 00:00:00-04:00,38.47714528772562,38.50462784461753,38.12901775659798,38.26643753051758,849200,0.0,0.0
2021-08-05 00:00:00-04:00,38.4771338817942,38.80693844565194,38.20229791015576,38.7244873046875,1355800,0.0,0.0
2021-08-06 00:00:00-04:00,38.72449904726607,38.84359595249091,38.01908429282674,38.486305236816406,1424400,0.0,0.0
2021-08-09 00:00:00-04:00,38.14734297791229,38.33972787747637,38.14734297791229,38.22063446044922,1049300,0.0,0.0
2021-08-10 00:00:00-04:00,38.27559457823052,38.27559457823052,37.451086475765145,37.47856903076172,2746800,0.0,0.0
2021-08-11 00:00:00-04:00,37.60683271198809,37.75341219085294,37.17625745860847,37.258705139160156,2201400,0.0,0.0
2021-08-12 00:00:00-04:00,37.350314198060076,37.579344819710144,37.25869985256209,37.441925048828125,1030900,0.0,0.0
2021-08-13 00:00:00-04:00,37.48773017761808,37.5885042095036,37.2495398706677,37.524375915527344,869100,0.0,0.0
2021-08-16 00:00:00-04:00,37.240379036154216,37.65263134337697,37.1762507441538,37.55186080932617,1736000,0.0,0.0
2021-08-17 00:00:00-04:00,37.533542673914326,37.7717330035617,37.06631820787451,37.14876937866211,3148600,0.0,0.0
2021-08-18 00:00:00-04:00,37.102962791944655,37.45109033493672,36.98386588347076,37.17625427246094,1911100,0.0,0.0
2021-08-19 00:00:00-04:00,37.0388251466427,37.44191770356635,36.71818373712722,37.28617858886719,2393400,0.0,0.0
2021-08-20 00:00:00-04:00,37.359463981106046,37.85417083145666,37.240370605625685,37.643463134765625,2507700,0.0,0.0
2021-08-23 00:00:00-04:00,37.57934511834139,37.91830946255274,37.295345887135674,37.359474182128906,1296600,0.0,0.0
2021-08-24 00:00:00-04:00,37.31367263043326,37.43276954552721,36.94722569167312,37.057159423828125,1185000,0.0,0.0
2021-08-25 00:00:00-04:00,36.974698586107976,37.313662876909106,36.928893167577456,36.94721603393555,1551400,0.0,0.0
2021-08-26 00:00:00-04:00,36.993022908979874,37.295341478967906,36.837280286168806,37.06631088256836,1792600,0.0,0.0
2021-08-27 00:00:00-04:00,37.24953398391575,37.39611341765812,37.020503400272695,37.0296630859375,1311800,0.0,0.0
2021-08-30 00:00:00-04:00,37.331992135251575,38.348888676497445,37.10296150865494,38.339725494384766,3045000,0.0,0.0
2021-08-31 00:00:00-04:00,38.24811054691063,38.51378688405543,37.89998305322882,38.42217254638672,3195800,0.0,0.0
2021-09-01 00:00:00-04:00,38.614560626211414,38.889396647751745,38.39468971214137,38.7336540222168,2084900,0.0,0.0
2021-09-02 00:00:00-04:00,38.75197748134311,39.02681350708008,38.40384998488713,39.02681350708008,1730400,0.0,0.0
2021-09-03 00:00:00-04:00,38.91688771003163,39.01766175539927,38.22979575859449,38.94437026977539,2269700,0.0,0.0
2021-09-07 00:00:00-04:00,38.85275299334947,38.93520415369944,37.72592279838645,37.85417938232422,2189500,0.0,0.0
2021-09-08 00:00:00-04:00,37.790052248052596,38.73365728284191,37.77172937911019,38.367210388183594,1642700,0.0,0.0
2021-09-09 00:00:00-04:00,38.193142216843476,38.28475655516592,37.64347016582751,37.65262985229492,1753000,0.0,0.0
2021-09-10 00:00:00-04:00,37.68928302361127,37.79921675655814,37.18541629498023,37.203739166259766,1580400,0.0,0.0
2021-09-13 00:00:00-04:00,37.46941494267633,37.899990179121545,37.25870367378553,37.3686408996582,1631800,0.0,0.0
2021-09-14 00:00:00-04:00,37.469652492237124,37.59822427109361,37.11148725018884,37.2216911315918,1989800,0.1,0.0
2021-09-15 00:00:00-04:00,37.341081287398715,37.561492556911084,37.09311992294165,37.184959411621094,1912800,0.0,0.0
2021-09-16 00:00:00-04:00,37.12067533204138,37.304350832376755,36.81761373430898,37.019657135009766,2144500,0.0,0.0
2021-09-17 00:00:00-04:00,36.9645483323027,37.460471063768495,36.30331802368164,36.30331802368164,3524700,0.0,0.0
2021-09-20 00:00:00-04:00,36.257401734244134,36.60638480278131,35.761478979478426,36.53291320800781,2147400,0.0,0.0
2021-09-21 00:00:00-04:00,36.7992448115574,37.10230990418859,36.68904091574546,36.69822311401367,1105600,0.0,0.0
2021-09-22 00:00:00-04:00,36.97373221598541,37.24006149169637,36.78087453494717,36.96455001831055,2033600,0.0,0.0
2021-09-23 00:00:00-04:00,36.88189464425624,37.26761349310934,36.71658706665039,36.71658706665039,1680900,0.0,0.0
2021-09-24 00:00:00-04:00,36.36760907046144,36.45026287075735,35.954343572300694,36.183937072753906,1953800,0.0,0.0
2021-09-27 00:00:00-04:00,36.10127942668211,36.41352669416834,35.311477308727625,35.339027404785156,1782100,0.0,0.0
2021-09-28 00:00:00-04:00,34.87065483614528,35.47678141320916,34.788001052758474,35.31147384643555,2771200,0.0,0.0
2021-09-29 00:00:00-04:00,35.504346301361956,35.93598329483762,35.430878187358175,35.77067565917969,1494500,0.0,0.0
2021-09-30 00:00:00-04:00,35.954342806134825,35.954342806134825,34.99923302380578,35.00841522216797,2054300,0.0,0.0
2021-10-01 00:00:00-04:00,35.22882665820069,35.743113848159474,35.03596896196615,35.430870056152344,1709000,0.0,0.0
2021-10-04 00:00:00-04:00,35.2471879980104,35.54106733852313,35.08188043105724,35.28392028808594,1618100,0.0,0.0
2021-10-05 00:00:00-04:00,35.40331872809353,35.43087233169576,34.98086750826159,35.18291091918945,1209300,0.0,0.0
2021-10-06 00:00:00-04:00,34.98086430121001,35.59617317325114,34.67779921260327,35.522705078125,1452200,0.0,0.0
2021-10-07 00:00:00-04:00,35.7339349118294,35.825770917471615,35.34821948414925,35.46760559082031,1570500,0.0,0.0
2021-10-08 00:00:00-04:00,35.48597343501774,35.54107714030506,35.072704403660424,35.08189010620117,1556300,0.0,0.0
2021-10-11 00:00:00-04:00,35.08188151577382,35.320657173578965,34.907388243417955,35.1737174987793,755600,0.0,0.0
2021-10-12 00:00:00-04:00,35.27474663570486,35.70638355433639,35.17372493106182,35.59617614746094,986500,0.0,0.0
2021-10-13 00:00:00-04:00,35.69720076688498,36.174755725715585,35.50434304408393,36.110469818115234,1463900,0.0,0.0
2021-10-14 00:00:00-04:00,36.34924219344683,36.569649976986234,36.28495279465273,36.441078186035156,959100,0.0,0.0
2021-10-15 00:00:00-04:00,36.59719714733154,36.60638284784691,35.64209098951202,35.908416748046875,1382000,0.0,0.0
2021-10-18 00:00:00-04:00,35.724747376303306,36.6706714057356,35.61453998201173,36.477813720703125,1553500,0.0,0.0
2021-10-19 00:00:00-04:00,36.62475903834256,36.670677041361564,36.239040105681,36.27577590942383,795100,0.0,0.0
2021-10-20 00:00:00-04:00,36.349239258857985,36.61556501719024,36.23903187266711,36.34005355834961,1252700,0.0,0.0
2021-10-21 00:00:00-04:00,36.441075244032106,36.477811039429064,36.27576766806407,36.34005355834961,2647000,0.0,0.0
2021-10-22 00:00:00-04:00,36.85435262080981,37.350271958923635,36.6247591019967,37.07476043701172,2525200,0.0,0.0
2021-10-25 00:00:00-04:00,37.166592914275384,37.25842890309681,36.9461816364582,37.010467529296875,1554700,0.0,0.0
2021-10-26 00:00:00-04:00,37.10230514343795,37.386998796365134,36.881893876777276,37.23087692260742,885500,0.0,0.0
2021-10-27 00:00:00-04:00,37.50639068405395,37.50639068405395,36.477812884150794,36.5512809753418,1456100,0.0,0.0
2021-10-28 00:00:00-04:00,36.54210279805128,37.36863730730726,36.459448996793796,37.35945510864258,2521900,0.0,0.0
2021-10-29 00:00:00-04:00,37.28598403930664,37.71762095241544,37.111494235631476,37.28598403930664,2112900,0.0,0.0
2021-11-01 00:00:00-04:00,37.40537248662012,37.497211988333994,36.72577769053133,37.42374038696289,1936200,0.0,0.0
2021-11-02 00:00:00-04:00,37.57985933726922,37.77272052408163,37.16659387358756,37.322715759277344,1906300,0.0,0.0
2021-11-03 00:00:00-04:00,37.55231006207973,37.66251395458445,37.00128709623752,37.6533317565918,2178500,0.0,0.0
2021-11-04 00:00:00-04:00,37.800275750076295,37.89211175372978,37.05639150853479,37.194149017333984,2277800,0.0,0.0
2021-11-05 00:00:00-04:00,37.14822092475961,37.57067203212359,36.47780847090338,36.615562438964844,2675300,0.0,0.0
2021-11-08 00:00:00-05:00,36.652303771643155,36.964551051089444,36.12883090658886,36.441078186035156,1682000,0.0,0.0
2021-11-09 00:00:00-05:00,36.53291268012498,37.02883542772484,36.38597299601966,37.010467529296875,2134000,0.0,0.0
2021-11-10 00:00:00-05:00,37.17576888192178,37.18495458125564,36.59719244001301,36.87270736694336,1799700,0.0,0.0
2021-11-11 00:00:00-05:00,37.17578214582054,37.17578214582054,36.670677105095514,37.07476043701172,926400,0.0,0.0
2021-11-12 00:00:00-05:00,37.10231026283191,37.11149246118888,36.551283771808436,36.67067337036133,1236400,0.0,0.0
2021-11-15 00:00:00-05:00,36.66148324272363,36.82679081974202,36.47781127120834,36.734954833984375,1258900,0.0,0.0
2021-11-16 00:00:00-05:00,36.73495734295609,36.863529133125475,36.28495257404473,36.450260162353516,1483400,0.0,0.0
2021-11-17 00:00:00-05:00,36.275765113764955,36.615562438964844,35.642088452718994,36.615562438964844,1788500,0.0,0.0
2021-11-18 00:00:00-05:00,36.75332456925277,37.01965384591047,36.70740657407831,36.94618225097656,1767200,0.0,0.0
2021-11-19 00:00:00-05:00,36.97372701053183,37.09311658340718,36.496175725666355,36.707401275634766,1289400,0.0,0.0
2021-11-22 00:00:00-05:00,36.68904264957599,36.826796650021144,36.30332374102808,36.52373504638672,1340200,0.0,0.0
2021-11-23 00:00:00-05:00,36.514550153607566,37.46965999246423,36.37679615010948,37.26762008666992,1802800,0.0,0.0
2021-11-24 00:00:00-05:00,37.30434754574488,37.83700609945667,37.24924735282192,37.79108810424805,993200,0.0,0.0
2021-11-26 00:00:00-05:00,37.35946059483295,37.607422035018224,37.083949051289096,37.175785064697266,866600,0.0,0.0
2021-11-29 00:00:00-05:00,37.39618744494576,37.579859427771716,37.01965427484293,37.33190155029297,2143700,0.0,0.0
2021-11-30 00:00:00-05:00,37.15740907397184,37.68088194376611,36.81761169433594,36.81761169433594,2998300,0.0,0.0
2021-12-01 00:00:00-05:00,37.111482878068976,37.75434519993376,36.41352037365321,36.431884765625,1932200,0.0,0.0
2021-12-02 00:00:00-05:00,36.46863417501752,37.662519788142625,36.44108407345374,37.44211196899414,1869100,0.0,0.0
2021-12-03 00:00:00-05:00,37.607407480867636,37.82781522907669,37.18495637736862,37.506385803222656,1724000,0.0,0.0
2021-12-06 00:00:00-05:00,37.66251389026383,38.47986964295717,37.66251389026383,38.08496856689453,1453600,0.0,0.0
