Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-12-07 00:00:00-05:00,38.287010814311316,38.50742211586085,38.08497091648626,38.22272491455078,1746200,0.0,0.0
2021-12-08 00:00:00-05:00,38.2961913033443,38.96660381196185,38.103333630314246,38.80129623413086,1371200,0.0,0.0
2021-12-09 00:00:00-05:00,38.700272051555714,38.89312971214851,38.241085143486345,38.25027084350586,1132400,0.0,0.0
2021-12-10 00:00:00-05:00,38.39721598097458,38.63599166570773,37.947211205534686,38.06660079956055,2010200,0.0,0.0
2021-12-13 00:00:00-05:00,38.103341737570915,38.93906200183585,38.057420231377336,38.73701858520508,1449400,0.0,0.0
2021-12-14 00:00:00-05:00,38.718596720207636,38.77382784715818,37.62313254711016,37.81645202636719,1447500,0.1,0.0
2021-12-15 00:00:00-05:00,37.79805104122603,38.672576904296875,37.79805104122603,38.672576904296875,1479200,0.0,0.0
2021-12-16 00:00:00-05:00,38.7094000611422,38.75542718374017,38.05580578997574,38.313560485839844,1143500,0.0,0.0
2021-12-17 00:00:00-05:00,38.497672487876066,38.737019144016465,38.129448483803614,38.313560485839844,2567300,0.0,0.0
2021-12-20 00:00:00-05:00,37.92692360986536,38.35958272113542,37.77963472933097,38.193885803222656,1342100,0.0,0.0
2021-12-21 00:00:00-05:00,38.44243571710776,38.76463258084189,38.25832723685303,38.50687789916992,1022400,0.0,0.0
2021-12-22 00:00:00-05:00,38.7001908674421,39.28934638587819,38.617340653184286,39.16046905517578,1292100,0.0,0.0
2021-12-23 00:00:00-05:00,39.34458183681878,39.53789783682386,38.884303639676816,39.096031188964844,936800,0.0,0.0
2021-12-27 00:00:00-05:00,39.123641213862264,39.547096252441406,39.00396791630087,39.547096252441406,687500,0.0,0.0
2021-12-28 00:00:00-05:00,39.4826625503972,39.722009175560544,39.30775810250392,39.55630874633789,711500,0.0,0.0
2021-12-29 00:00:00-05:00,39.66677755317859,40.13625979734463,39.3998153400037,40.053409576416016,2000400,0.0,0.0
2021-12-30 00:00:00-05:00,39.99817480248722,40.33877967462529,39.99817480248722,40.09022903442383,969600,0.0,0.0
2021-12-31 00:00:00-05:00,40.21910471633678,40.568917104325806,40.09943492204987,40.14546203613281,1153200,0.0,0.0
2022-01-03 00:00:00-05:00,40.219113098916495,40.36640200166649,38.93954009784253,39.75883483886719,2250700,0.0,0.0
2022-01-04 00:00:00-05:00,39.83246999577554,40.265132563919245,39.749619791485124,39.90611267089844,1447000,0.0,0.0
2022-01-05 00:00:00-05:00,39.786447951528174,40.025791065711395,38.97635735215345,38.98556137084961,1231900,0.0,0.0
2022-01-06 00:00:00-05:00,39.003971721704126,39.31696102241741,38.70939396946148,38.9027099609375,1379900,0.0,0.0
2022-01-07 00:00:00-05:00,38.80145048734212,39.049997604742764,37.954536842638056,38.10182571411133,1638100,0.0,0.0
2022-01-10 00:00:00-05:00,37.88090001742581,37.99136581019294,37.45744137380406,37.834869384765625,1309200,0.0,0.0
2022-01-11 00:00:00-05:00,38.00977342485075,38.50687470829217,37.54949523906659,38.40561294555664,1714600,0.0,0.0
2022-01-12 00:00:00-05:00,38.32276678722789,38.783045021721854,38.29514770524017,38.589725494384766,1001900,0.0,0.0
2022-01-13 00:00:00-05:00,38.73701242226266,38.957943977053986,38.58051601861203,38.644954681396484,3646300,0.0,0.0
2022-01-14 00:00:00-05:00,38.497670023601,38.58052024363176,37.61393668436902,38.433231353759766,2738900,0.0,0.0
2022-01-18 00:00:00-05:00,38.31355547573057,38.44243280680985,37.89930440323009,38.23070526123047,2242700,0.0,0.0
2022-01-19 00:00:00-05:00,38.40560855665583,38.746213391952324,37.93612289428711,37.93612289428711,1618600,0.0,0.0
2022-01-20 00:00:00-05:00,36.72100037920542,37.25492486614402,36.10422917358108,36.21469497680664,13967400,0.0,0.0
2022-01-21 00:00:00-05:00,36.25150947079233,36.62893742783516,36.00295883884064,36.24230194091797,4194600,0.0,0.0
2022-01-24 00:00:00-05:00,35.74520878071046,36.04899058435907,34.76941767565251,35.818851470947266,3931000,0.0,0.0
2022-01-25 00:00:00-05:00,35.41380594043037,35.754410826215555,34.92590865901484,35.44142150878906,3909700,0.0,0.0
2022-01-26 00:00:00-05:00,35.551876129219096,35.96612708272881,34.82463946821636,34.94430923461914,3783200,0.0,0.0
2022-01-27 00:00:00-05:00,34.99955315224066,35.28492688740985,33.82124213773734,34.171051025390625,4378400,0.0,0.0
2022-01-28 00:00:00-05:00,34.17105776845351,35.29413787054966,33.756806623283246,35.275726318359375,2410400,0.0,0.0
2022-01-31 00:00:00-05:00,35.32174516146331,36.058189518185365,35.02716741877449,36.02136993408203,2410000,0.0,0.0
2022-02-01 00:00:00-05:00,36.122629453658455,36.25150676914501,35.68996688454489,35.89249038696289,2109600,0.0,0.0
2022-02-02 00:00:00-05:00,35.94772016559786,36.43561735658834,35.883281510274394,36.417205810546875,2213900,0.0,0.0
2022-02-03 00:00:00-05:00,36.141036557807915,36.61972622560156,36.021366774592046,36.27912139892578,1566800,0.0,0.0
2022-02-04 00:00:00-05:00,36.150245720497615,36.58290829801976,35.69917159588479,36.2238883972168,3175500,0.0,0.0
2022-02-07 00:00:00-05:00,36.26071729156667,36.43562526108418,35.73600040630234,35.80964660644531,1304900,0.0,0.0
2022-02-08 00:00:00-05:00,35.75440899064253,36.13183695595877,35.38618504375867,35.45983123779297,1728900,0.0,0.0
2022-02-09 00:00:00-05:00,35.800440431627024,36.38959600850999,35.69917865841697,36.36198043823242,1510500,0.0,0.0
2022-02-10 00:00:00-05:00,35.745206571825626,36.44482788824077,35.53347551032386,35.689971923828125,1214100,0.0,0.0
2022-02-11 00:00:00-05:00,35.855672356176655,36.03057680736945,35.3125439416218,35.689971923828125,1342200,0.0,0.0
2022-02-14 00:00:00-05:00,35.80043794402804,36.030577044734464,35.174459309175056,35.44142150878906,1872400,0.0,0.0
2022-02-15 00:00:00-05:00,35.78201687360913,36.03056745763441,35.66234710146749,35.74519729614258,1552000,0.0,0.0
2022-02-16 00:00:00-05:00,35.864868460046324,35.883280005315605,34.9719313401671,35.294124603271484,3589100,0.0,0.0
2022-02-17 00:00:00-05:00,35.21128613813132,35.37698658912466,34.54848433415795,34.68656921386719,2175500,0.0,0.0
2022-02-18 00:00:00-05:00,34.76021025446041,35.14684579226924,34.585305791906535,34.74180221557617,2773400,0.0,0.0
2022-02-22 00:00:00-05:00,34.56689212861615,35.09160899585078,34.42881077555882,34.76020812988281,1681800,0.0,0.0
2022-02-23 00:00:00-05:00,34.91670230552856,35.23889562031764,34.2354890678611,34.27231216430664,1721900,0.0,0.0
2022-02-24 00:00:00-05:00,33.600310537369495,34.824652305553265,33.5542834170444,34.778621673583984,2670800,0.0,0.0
2022-02-25 00:00:00-05:00,34.870676951780816,35.88328757366423,34.502452992017425,35.61632537841797,2303200,0.0,0.0
2022-02-28 00:00:00-05:00,35.395392039001344,35.5979120462479,34.71417880105266,34.9903450012207,3211700,0.0,0.0
2022-03-01 00:00:00-05:00,34.879881003582156,35.21128186535441,34.20787526127463,34.539276123046875,2542600,0.0,0.0
2022-03-02 00:00:00-05:00,34.741800187764895,35.57029884332162,34.68656553940352,35.44142150878906,2089300,0.0,0.0
2022-03-03 00:00:00-05:00,35.662356007121346,35.80964488869791,35.18366626408651,35.61632537841797,2040400,0.0,0.0
2022-03-04 00:00:00-05:00,35.367774666425255,36.279127033737396,35.100815983320345,36.26071548461914,2217400,0.0,0.0
2022-03-07 00:00:00-05:00,36.32515335318699,36.831458652069315,35.96613693237305,35.96613693237305,3176300,0.0,0.0
2022-03-08 00:00:00-05:00,35.9937527218882,36.86828197716374,35.82805229408257,36.076602935791016,3587200,0.0,0.0
2022-03-09 00:00:00-05:00,36.573710618353495,36.63814929470315,35.99375901956213,36.20549011230469,3015900,0.0,0.0
2022-03-10 00:00:00-05:00,35.87408389116231,36.15945412659201,35.745206557530324,36.048988342285156,2693200,0.0,0.0
2022-03-11 00:00:00-05:00,36.08580984050924,36.417210690375946,35.32174637980057,35.45983123779297,2536200,0.0,0.0
2022-03-14 00:00:00-04:00,35.570812652002395,35.89452212001318,34.96039321670593,35.05288314819336,1518300,0.18,0.0
2022-03-15 00:00:00-04:00,35.32109705652506,35.6448065421995,35.1268734819986,35.496826171875,2076700,0.0,0.0
2022-03-16 00:00:00-04:00,35.66330915008482,36.162740759555454,35.00664286406927,35.71879959106445,2766600,0.0,0.0
2022-03-17 00:00:00-04:00,35.755794424045,36.53269232602752,35.71879844582424,36.26447677612305,2268700,0.0,0.0
2022-03-18 00:00:00-04:00,36.227475732907536,36.66216959589981,36.14424008574409,36.56043243408203,4958200,0.0,0.0
2022-03-21 00:00:00-04:00,36.449449827984395,36.76390855803368,36.02400670148548,36.245975494384766,3424600,0.0,0.0
2022-03-22 00:00:00-04:00,36.29223044250228,36.347720889223304,35.53382689871382,35.72805404663086,2326900,0.0,0.0
2022-03-23 00:00:00-04:00,35.663305932910234,35.737294356918866,35.18236882839746,35.19161605834961,1842200,0.0,0.0
2022-03-24 00:00:00-04:00,35.31185441433849,35.73729759327491,35.14537603507976,35.598567962646484,2462300,0.0,0.0
2022-03-25 00:00:00-04:00,35.7188027422447,36.13499872696348,35.617065553965546,36.12575149536133,1185000,0.0,0.0
2022-03-28 00:00:00-04:00,36.20898831251727,36.60668627976248,35.97776872821801,36.57893753051758,2984300,0.0,0.0
2022-03-29 00:00:00-04:00,36.91188814143429,37.86451154089755,36.81940173438883,37.67953872680664,3221700,0.0,0.0
2022-03-30 00:00:00-04:00,37.53156135350793,37.70728695216854,37.28184380080251,37.698036193847656,2793000,0.0,0.0
2022-03-31 00:00:00-04:00,37.80901760977936,38.01248839208002,36.98587666759,37.02286911010742,2806500,0.0,0.0
2022-04-01 00:00:00-04:00,37.170849667000084,37.818265044335185,37.14310445292843,37.78126907348633,2058700,0.0,0.0
2022-04-04 00:00:00-04:00,37.73503038026068,37.846014777930904,36.63442657704926,37.124610900878906,2520700,0.0,0.0
2022-04-05 00:00:00-04:00,37.06911902529871,37.76277765800448,36.95813110381201,37.17085266113281,2041500,0.0,0.0
2022-04-06 00:00:00-04:00,36.995124196463195,37.87375910175519,36.754657441563374,37.65178680419922,3925100,0.0,0.0
2022-04-07 00:00:00-04:00,37.52231063694843,38.086486938711126,37.28184384229626,37.95700454711914,3147100,0.0,0.0
2022-04-08 00:00:00-04:00,37.97549812744482,38.11422773313365,37.58704746962977,37.716529846191406,2792600,0.0,0.0
2022-04-11 00:00:00-04:00,37.76277481858855,37.80901801833248,37.29108500806245,37.52230453491211,2245600,0.0,0.0
2022-04-12 00:00:00-04:00,37.624047293143505,38.36394918360183,37.42057295021853,37.975502014160156,2720900,0.0,0.0
2022-04-13 00:00:00-04:00,38.04024181820159,38.43793973130638,37.69803433977071,38.400943756103516,2601800,0.0,0.0
2022-04-14 00:00:00-04:00,38.75240137919227,39.15934655264265,38.391695886028,38.42869186401367,2293600,0.0,0.0
2022-04-18 00:00:00-04:00,38.27146424977056,38.576672247825684,38.16972707437531,38.42869186401367,2992100,0.0,0.0
2022-04-19 00:00:00-04:00,38.530423279625616,39.84375207674646,38.39169014698344,39.76976013183594,3876300,0.0,0.0
2022-04-20 00:00:00-04:00,40.08422048297489,40.54665957321313,40.0009813056068,40.093467712402344,5059400,0.0,0.0
2022-04-21 00:00:00-04:00,40.232204809918635,40.592906771299766,39.78826366297797,39.84375762939453,2926500,0.0,0.0
2022-04-22 00:00:00-04:00,39.72351216323273,39.88999049117273,39.25182239135951,39.288818359375,2212500,0.0,0.0
2022-04-25 00:00:00-04:00,39.214830614449475,39.39980340139471,37.71652563765878,38.11422348022461,4439200,0.0,0.0
2022-04-26 00:00:00-04:00,38.012495225582235,38.39169517256169,37.62404804834354,37.81827163696289,3855400,0.0,0.0
2022-04-27 00:00:00-04:00,37.8275252977657,38.373203656324755,37.679544905349566,37.72578811645508,1919400,0.0,0.0
2022-04-28 00:00:00-04:00,37.77203002400261,38.22522194471045,37.08761852761605,38.02174758911133,2420900,0.0,0.0
2022-04-29 00:00:00-04:00,37.929257431374054,38.01249661928147,36.588186722387775,36.634429931640625,2770800,0.0,0.0
2022-05-02 00:00:00-04:00,36.671418083676656,36.948880808106836,34.61818757225936,35.487571716308594,2516200,0.0,0.0
2022-05-03 00:00:00-04:00,35.53382070594197,36.05175379657102,35.182369510855274,35.42283630371094,2281600,0.0,0.0
2022-05-04 00:00:00-04:00,35.311851901479905,35.60781265951635,34.59969522491391,35.42283630371094,2273600,0.0,0.0
2022-05-05 00:00:00-04:00,35.38584764863923,35.57082404271826,34.20200437154343,34.55345916748047,3038900,0.0,0.0
2022-05-06 00:00:00-04:00,34.34997197396152,35.28410082811621,33.72105458546034,34.59968948364258,3380100,0.0,0.0
2022-05-09 00:00:00-04:00,34.248240504812834,34.39622088384453,32.74069149596831,32.888671875,3408600,0.0,0.0
2022-05-10 00:00:00-04:00,33.05514641842409,33.36960512850441,32.176511476011704,33.0088996887207,4634800,0.0,0.0
2022-05-11 00:00:00-04:00,33.14763718202792,33.5823310958853,32.75918647582694,32.870174407958984,2883600,0.0,0.0
2022-05-12 00:00:00-04:00,32.87017118418368,33.52683384164112,32.768434020439244,33.230873107910156,3401800,0.0,0.0
2022-05-13 00:00:00-04:00,33.47134204957518,34.70143179544597,33.43434960155981,34.68293380737305,5148600,0.0,0.0
2022-05-16 00:00:00-04:00,34.682933760338074,34.81241614854246,34.21124741357488,34.303733825683594,3366500,0.0,0.0
2022-05-17 00:00:00-04:00,34.682933054180914,34.96039581298828,34.04476835611093,34.96039581298828,4081100,0.0,0.0
2022-05-18 00:00:00-04:00,35.025134804520725,35.17311516845978,33.785797933482336,33.887535095214844,3962000,0.0,0.0
2022-05-19 00:00:00-04:00,33.4528434030926,33.933780499131494,33.30486302955221,33.5638313293457,3236500,0.0,0.0
2022-05-20 00:00:00-04:00,33.93378409249239,34.137258450705914,33.2956193255465,33.82279968261719,3528800,0.0,0.0
2022-05-23 00:00:00-04:00,33.961529584105044,34.28523555191839,33.48059248326061,34.18349838256836,2875100,0.0,0.0
2022-05-24 00:00:00-04:00,34.09101127837358,34.775419175877914,33.66556814985678,34.71992874145508,2913700,0.0,0.0
2022-05-25 00:00:00-04:00,34.67368645878354,35.13612557463318,34.47021211880795,34.812416076660156,3504600,0.0,0.0
2022-05-26 00:00:00-04:00,35.19161194425374,35.293349102486125,34.368470977653544,34.44246292114258,2848300,0.0,0.0
2022-05-27 00:00:00-04:00,34.470212049682345,35.40433750944795,34.470212049682345,35.32109832763672,2172000,0.0,0.0
2022-05-31 00:00:00-04:00,35.00663943911983,35.31185094716994,34.118757189005684,34.18349838256836,16950400,0.0,0.0
2022-06-01 00:00:00-04:00,34.063265265335126,34.803167108106194,33.77655175770434,34.61819076538086,3062200,0.0,0.0
2022-06-02 00:00:00-04:00,34.479460417573506,35.21011509001676,34.109511230304044,35.15462112426758,2241000,0.0,0.0
2022-06-03 00:00:00-04:00,34.87715552831816,35.0898770876067,34.47945762630428,34.61819076538086,1858500,0.0,0.0
2022-06-06 00:00:00-04:00,34.747676695928355,34.858661101647236,34.43321793961599,34.49795913696289,1943400,0.0,0.0
2022-06-07 00:00:00-04:00,34.340728761806865,35.293352184573216,34.238991594690006,35.22861099243164,2730400,0.0,0.0
2022-06-08 00:00:00-04:00,34.99739491443525,35.099132091649274,34.24824222342074,34.349979400634766,2557600,0.0,0.0
2022-06-09 00:00:00-04:00,34.33147800181089,34.44246592672969,33.563830925839525,33.57307815551758,2064800,0.0,0.0
2022-06-10 00:00:00-04:00,33.295617715098146,33.4898413050182,32.9164177655792,33.2401237487793,2081500,0.0,0.0
2022-06-13 00:00:00-04:00,32.42622608378405,32.49096726579368,30.909423100349024,31.066654205322266,2112200,0.0,0.0
2022-06-14 00:00:00-04:00,31.085254977939226,31.3363178854213,30.37855859825523,30.629621505737305,3500700,0.18,0.0
2022-06-15 00:00:00-04:00,30.955081198014557,31.6059847684424,30.657525888185674,31.141054153442383,6252100,0.0,0.0
2022-06-16 00:00:00-04:00,30.499444421270837,30.82489794576579,30.313471485436395,30.611026763916016,4119400,0.0,0.0
2022-06-17 00:00:00-04:00,30.64822187891872,31.17824243726632,30.583131883833133,30.68541717529297,4357900,0.0,0.0
2022-06-21 00:00:00-04:00,30.889985040826836,31.475794945063534,30.843489150879915,30.90858268737793,2145100,0.0,0.0
2022-06-22 00:00:00-04:00,30.58313217157025,31.680368594962893,30.51804217587227,31.29912567138672,2590500,0.0,0.0
2022-06-23 00:00:00-04:00,31.410705907305584,32.303375233109946,31.31772121887149,32.16389465332031,2206500,0.0,0.0
2022-06-24 00:00:00-04:00,32.37775604618481,32.786893562586265,32.21968139682668,32.75899887084961,2566700,0.0,0.0
2022-06-27 00:00:00-04:00,32.74970765707696,33.56798283565726,32.50794179516217,33.000770568847656,2742100,0.0,0.0
2022-06-28 00:00:00-04:00,33.26113455785222,33.72606514398859,32.84269632090172,33.06586456298828,2013400,0.0,0.0
2022-06-29 00:00:00-04:00,32.87988962818511,33.075159611225196,32.53584200847562,32.96357727050781,1753300,0.0,0.0
2022-06-30 00:00:00-04:00,32.67531184530464,33.54008277631379,32.46144426142918,32.95426940917969,2211400,0.0,0.0
2022-07-01 00:00:00-04:00,32.907782886200046,33.44710401248209,32.666020567371255,33.05656051635742,2772100,0.0,0.0
2022-07-05 00:00:00-04:00,32.86129153451958,33.08445976006623,32.210388052742005,33.0379638671875,2277100,0.0,0.0
2022-07-06 00:00:00-04:00,33.24252939125942,33.84694043541027,33.13094706901888,33.335514068603516,1521100,0.0,0.0
2022-07-07 00:00:00-04:00,33.50289098332939,33.54938687144023,33.05655812514367,33.44710159301758,2024200,0.0,0.0
2022-07-08 00:00:00-04:00,33.49360121649034,33.577288867292474,33.186745314502836,33.31692886352539,1351500,0.0,0.0
2022-07-11 00:00:00-04:00,33.23323795675868,33.45640263894089,33.037964425925914,33.37271499633789,1331200,0.0,0.0
2022-07-12 00:00:00-04:00,33.177444976100766,33.512195546144035,32.36846679658864,32.619529724121094,3315700,0.0,0.0
2022-07-13 00:00:00-04:00,32.33127329784873,33.3541191657177,32.14530035447105,33.27043151855469,2725500,0.0,0.0
2022-07-14 00:00:00-04:00,32.77760452157608,33.409910367749205,32.77760452157608,33.02866744995117,2644500,0.0,0.0
2022-07-15 00:00:00-04:00,33.447103965024965,33.71676098064488,33.10305281372417,33.54008865356445,1760700,0.0,0.0
2022-07-18 00:00:00-04:00,33.698171817815336,33.79115651997815,33.130955912060756,33.31692886352539,1534100,0.0,0.0
2022-07-19 00:00:00-04:00,33.335523863811,33.54939506939421,32.461455579673505,33.502899169921875,1913700,0.0,0.0
2022-07-20 00:00:00-04:00,33.49359510741332,33.71675977075547,33.27972749373611,33.3541145324707,1583400,0.0,0.0
2022-07-21 00:00:00-04:00,33.35411395507973,33.78185272216797,33.121648698958474,33.78185272216797,5101000,0.0,0.0
2022-07-22 00:00:00-04:00,33.958526599441726,34.27467950417193,33.68886603864335,33.81904602050781,1524100,0.0,0.0
2022-07-25 00:00:00-04:00,33.6795722432677,33.76325988928733,33.382016956784284,33.623779296875,2043900,0.0,0.0
2022-07-26 00:00:00-04:00,33.74466359773201,34.023621246637795,33.577288298960745,33.87484359741211,1181400,0.0,0.0
2022-07-27 00:00:00-04:00,33.930632904184,33.99572289703777,33.419206464420704,33.80044937133789,1578000,0.0,0.0
2022-07-28 00:00:00-04:00,34.02361633329562,35.07436032448,33.995721636575,34.86049270629883,1918900,0.0,0.0
2022-07-29 00:00:00-04:00,34.934882488309306,35.362617758240546,34.62803015888515,35.223140716552734,1597600,0.0,0.0
2022-08-01 00:00:00-04:00,35.102255008118235,35.185942645387364,34.53503919408729,34.721012115478516,1314100,0.0,0.0
2022-08-02 00:00:00-04:00,34.60942921304301,35.00926974596836,34.49784333375799,34.52574157714844,1322200,0.0,0.0
2022-08-03 00:00:00-04:00,34.60013225547135,34.832597541058455,34.38626461838787,34.460655212402344,1428400,0.0,0.0
2022-08-04 00:00:00-04:00,34.525741955912885,34.702414279344765,34.19099140866222,34.655921936035156,1449000,0.0,0.0
2022-08-05 00:00:00-04:00,32.89848491612848,34.5071441056971,32.64742200717083,34.451351165771484,3216000,0.0,0.0
2022-08-08 00:00:00-04:00,34.78610171104836,35.111551659435094,34.28397589313305,34.451351165771484,1790200,0.0,0.0
2022-08-09 00:00:00-04:00,34.46994122420545,34.69310938764129,34.032905492176475,34.590824127197266,2572700,0.0,0.0
2022-08-10 00:00:00-04:00,34.93487969432817,35.22313789951762,34.59083209578095,35.20454025268555,1308100,0.0,0.0
2022-08-11 00:00:00-04:00,35.390512346504984,35.483497031353096,34.981371220041225,35.148746490478516,1315600,0.0,0.0
2022-08-12 00:00:00-04:00,35.40911393839497,35.753161567234834,35.25103569997314,35.69736862182617,936800,0.0,0.0
2022-08-15 00:00:00-04:00,35.771764179965146,36.10651480459495,35.58579121659979,36.0228271484375,1386900,0.0,0.0
2022-08-16 00:00:00-04:00,35.818254554402266,36.20879456345967,35.74386395431188,35.92053985595703,964600,0.0,0.0
2022-08-17 00:00:00-04:00,35.734566272111415,36.1251062742753,35.69737097272276,35.92983627319336,1222800,0.0,0.0
2022-08-18 00:00:00-04:00,35.93913744911166,36.07861450335187,35.2417415364935,35.37192153930664,1523100,0.0,0.0
2022-08-19 00:00:00-04:00,35.297526381019956,35.39051461897732,34.86049407760537,34.972076416015625,1253600,0.0,0.0
2022-08-22 00:00:00-04:00,34.674524224292874,34.78610657259995,34.42346128024778,34.43275833129883,1140700,0.0,0.0
2022-08-23 00:00:00-04:00,34.39556511294684,34.48854980804702,33.54009102004244,33.77255630493164,1149700,0.0,0.0
2022-08-24 00:00:00-04:00,33.735357592330224,34.31187399442304,33.71675994576545,34.042213439941406,1277400,0.0,0.0
2022-08-25 00:00:00-04:00,34.21889068573572,34.45135598053982,33.995725989121574,34.43275833129883,854600,0.0,0.0
2022-08-26 00:00:00-04:00,34.386271462958305,34.386271462958305,33.69817606705313,33.71677017211914,2149800,0.0,0.0
2022-08-29 00:00:00-04:00,33.40991660353274,33.62378427566465,33.12165832519531,33.12165832519531,1504100,0.0,0.0
2022-08-30 00:00:00-04:00,33.289024635993535,33.289024635993535,32.61022650013736,32.666019439697266,1550500,0.0,0.0
2022-08-31 00:00:00-04:00,32.9170869173102,33.25183395973173,32.77760632261374,33.06586456298828,2906500,0.0,0.0
2022-09-01 00:00:00-04:00,32.86129460654454,33.047267554029254,32.25688341400395,32.91708755493164,1814700,0.0,0.0
2022-09-02 00:00:00-04:00,33.16814678504127,33.32622503109272,32.51724679288508,32.573036193847656,2050800,0.0,0.0
2022-09-06 00:00:00-04:00,32.861291290759354,34.26537998567201,32.861291290759354,33.45640182495117,5033300,0.0,0.0
2022-09-07 00:00:00-04:00,33.456402936474014,34.237486425335376,33.27973059924704,34.12590408325195,2398100,0.0,0.0
2022-09-08 00:00:00-04:00,33.939931148353786,34.386264063826175,33.81904820859916,34.12590408325195,2176300,0.0,0.0
2022-09-09 00:00:00-04:00,34.22818650034584,34.60012879176805,33.893435955068966,34.451351165771484,1638300,0.0,0.0
2022-09-12 00:00:00-04:00,34.63732783399807,35.19524310508615,34.590835485930526,34.79540252685547,2123400,0.0,0.0
2022-09-13 00:00:00-04:00,34.30257239309714,34.73030761014649,33.88413422548874,34.06081008911133,3136100,0.0,0.0
2022-09-14 00:00:00-04:00,34.14491222027535,34.14491222027535,33.472104944319526,33.7711296081543,1908300,0.18,0.0
2022-09-15 00:00:00-04:00,33.66834237605417,33.88326615059501,33.24784135371433,33.29456329345703,1431200,0.0,0.0
2022-09-16 00:00:00-04:00,33.247841824757124,33.39735417284531,32.80864774271126,33.341285705566406,4541100,0.0,0.0
2022-09-19 00:00:00-04:00,32.90208447831677,33.13569769426277,32.63109229230227,33.117008209228516,1460300,0.0,0.0
2022-09-20 00:00:00-04:00,32.827339116473475,32.827339116473475,31.930261411786134,32.01436233520508,1911600,0.0,0.0
2022-09-21 00:00:00-04:00,32.21059645883986,32.47224216146555,31.715333938598633,31.715333938598633,1707200,0.0,0.0
2022-09-22 00:00:00-04:00,31.66861447647148,32.01436111977605,31.182698444571628,31.79009437561035,2273500,0.0,0.0
2022-09-23 00:00:00-04:00,31.556478405854957,32.31338662316279,31.52844595639533,31.85550308227539,2619000,0.0,0.0
2022-09-26 00:00:00-04:00,31.64992276568176,31.705991230115867,30.687437296489616,30.87432861328125,2852400,0.0,0.0
2022-09-27 00:00:00-04:00,31.03318377266059,31.285486514469458,30.25758962383068,30.388412475585938,2551200,0.0,0.0
2022-09-28 00:00:00-04:00,30.706125361323288,31.117283387482303,30.080040013790356,30.921049118041992,2073000,0.0,0.0
2022-09-29 00:00:00-04:00,30.696779733826816,30.762191158888125,30.2015207827468,30.55661392211914,2785000,0.0,0.0
2022-09-30 00:00:00-04:00,30.902362892943447,30.94908483374398,30.500547785678776,30.659406661987305,3075300,0.0,0.0
2022-10-03 00:00:00-04:00,31.07056449934466,31.491069092718032,30.603337965519927,31.257455825805664,1824300,0.0,0.0
2022-10-04 00:00:00-04:00,31.481723028753773,32.191909366817335,31.481723028753773,32.08911895751953,3982400,0.0,0.0
2022-10-05 00:00:00-04:00,31.864846475968392,32.16387115644364,30.7435057065139,31.117284774780273,1870400,0.0,0.0
2022-10-06 00:00:00-04:00,31.0331853583594,31.30417760207379,30.640716783039704,30.827608108520508,2922500,0.0,0.0
2022-10-07 00:00:00-04:00,30.58464486730936,30.715467710997828,29.566091001178272,29.790359497070312,1841900,0.0,0.0
2022-10-10 00:00:00-04:00,29.902493316362882,30.005283707482675,29.21099837230129,29.267065048217773,2436900,0.0,0.0
2022-10-11 00:00:00-04:00,29.220345624398092,29.98659679625299,29.005421862990527,29.827739715576172,2105800,0.0,0.0
