Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-12 00:00:00-04:00,29.82774227387748,29.85577650781115,29.024112057723606,29.033456802368164,2284100,0.0,0.0
2022-10-13 00:00:00-04:00,28.519504943786924,29.566091267372588,28.267202215263964,29.40723419189453,1941700,0.0,0.0
2022-10-14 00:00:00-04:00,29.762328222628508,29.874461583832396,28.50081632395513,28.528850555419922,1319800,0.0,0.0
2022-10-17 00:00:00-04:00,28.986732321770347,29.72494926073268,28.986732321770347,29.556747436523438,1768900,0.0,0.0
2022-10-18 00:00:00-04:00,29.89315173060847,30.472513384028726,29.89315173060847,30.061351776123047,1865600,0.0,0.0
2022-10-19 00:00:00-04:00,29.687575627356452,29.81839849194839,29.145592896768335,29.425928115844727,2125500,0.0,0.0
2022-10-20 00:00:00-04:00,29.61281606768089,29.939874974131282,29.369858073812818,29.500680923461914,1798700,0.0,0.0
2022-10-21 00:00:00-04:00,29.696915422969937,29.9585628908751,29.154932782709466,29.902494430541992,1645600,0.0,0.0
2022-10-24 00:00:00-04:00,30.164142770867052,30.313655113592144,29.48199248439285,29.622161865234375,2377600,0.0,0.0
2022-10-25 00:00:00-04:00,29.874463549884698,30.715470943571493,29.827741610029562,30.640716552734375,1749200,0.0,0.0
2022-10-26 00:00:00-04:00,30.584645603078496,31.014493118297114,30.50989121831037,30.565956115722656,2132500,0.0,0.0
2022-10-27 00:00:00-04:00,30.276280472722974,30.276280472722974,29.061490429223877,29.313793182373047,5866800,0.0,0.0
2022-10-28 00:00:00-04:00,29.136246408298415,29.967909053142186,28.977389318373767,29.883808135986328,3055500,0.0,0.0
2022-10-31 00:00:00-04:00,29.64084712644473,30.182829769700426,29.64084712644473,29.84642791748047,2328700,0.0,0.0
2022-11-01 00:00:00-04:00,30.04266525931138,30.089387196199063,29.575436978796343,29.827739715576172,1698300,0.0,0.0
2022-11-02 00:00:00-04:00,29.846429317670076,30.323000561527333,29.444614242516252,29.500680923461914,2674200,0.0,0.0
2022-11-03 00:00:00-04:00,29.10821166481953,29.32313543497085,28.687708868740135,29.08017921447754,1998900,0.0,0.0
2022-11-04 00:00:00-04:00,28.743772690757755,28.85590604562005,27.38881521282434,28.659671783447266,4901900,0.0,0.0
2022-11-07 00:00:00-05:00,28.799840093590106,29.024108591291036,27.678497605085454,27.8093204498291,3675600,0.0,0.0
2022-11-08 00:00:00-05:00,27.80932242401984,28.304583172222817,27.706532020236953,28.05228042602539,1601000,0.0,0.0
2022-11-09 00:00:00-05:00,28.014899919028544,28.426059729374018,27.84669809741778,27.884077072143555,1828200,0.0,0.0
2022-11-10 00:00:00-05:00,29.05214743391642,30.369726181030273,28.575576132273216,30.369726181030273,3004800,0.0,0.0
2022-11-11 00:00:00-05:00,30.36971945608724,30.659401140328775,29.87445877408854,29.949214935302734,2781900,0.0,0.0
2022-11-14 00:00:00-05:00,29.752984216620806,29.893151812765357,29.201656793768247,29.276412963867188,2358800,0.0,0.0
2022-11-15 00:00:00-05:00,29.668882801989678,29.855774115248234,29.351168638846726,29.77167320251465,2934400,0.0,0.0
2022-11-16 00:00:00-05:00,29.706259989190738,29.809048601199954,29.36051161517551,29.41657829284668,1804300,0.0,0.0
2022-11-17 00:00:00-05:00,29.061486849385428,29.40723343978298,28.893285034672008,29.2016544342041,2056700,0.0,0.0
2022-11-18 00:00:00-05:00,29.612814514797833,29.911837391603285,29.379201277059224,29.902494430541992,2588500,0.0,0.0
2022-11-21 00:00:00-05:00,29.40723472632655,29.949217385043596,29.25772239166858,29.72494888305664,2002200,0.0,0.0
2022-11-22 00:00:00-05:00,29.893151361299875,30.08938741880071,29.696917086126696,30.042665481567383,2700600,0.0,0.0
2022-11-23 00:00:00-05:00,30.02397541429539,30.24824213454927,29.809049873118113,29.967906951904297,1480400,0.0,0.0
2022-11-25 00:00:00-05:00,30.210870593196432,30.323003967683597,30.023979259280683,30.238903045654297,488200,0.0,0.0
2022-11-28 00:00:00-05:00,29.91183570588436,30.248239319614328,29.50067771391157,29.547401428222656,1650800,0.0,0.0
2022-11-29 00:00:00-05:00,29.425925730299365,30.407102482178928,29.416580986110677,30.379066467285156,2987000,0.0,0.0
2022-11-30 00:00:00-05:00,29.865115655973806,30.92104849569129,29.809048977594692,30.902359008789062,2910800,0.0,0.0
2022-12-01 00:00:00-05:00,31.21073633103614,31.481725032751008,30.463170966612694,30.790231704711914,3004000,0.0,0.0
2022-12-02 00:00:00-05:00,30.47251423186031,30.958430240851346,30.37906678898388,30.780881881713867,2008000,0.0,0.0
2022-12-05 00:00:00-05:00,30.537928497842017,30.71547330882564,30.266936235296654,30.41644859313965,1296400,0.0,0.0
2022-12-06 00:00:00-05:00,30.453822931994697,30.453822931994697,29.87446129691343,29.967906951904297,1725500,0.0,0.0
2022-12-07 00:00:00-05:00,29.902496570849237,30.724816224651097,29.902496570849237,30.603336334228516,2942000,0.0,0.0
2022-12-08 00:00:00-05:00,30.883666653231828,31.210727296658813,30.706121891134764,30.80891227722168,2847900,0.0,0.0
2022-12-09 00:00:00-05:00,30.799569130825997,31.164005219906947,30.696778733463635,30.706125259399414,1852600,0.0,0.0
2022-12-12 00:00:00-05:00,30.58464554313483,30.696778902394865,29.752982963033737,30.294963836669922,1919300,0.0,0.0
2022-12-13 00:00:00-05:00,31.117286521574844,31.276145397113638,30.238901918951882,30.68743896484375,2424300,0.0,0.0
2022-12-14 00:00:00-05:00,30.64045779456031,31.091466854358725,30.27401315749293,30.386764526367188,1509700,0.18,0.0
2022-12-15 00:00:00-05:00,29.992129384837067,30.245820845940173,29.42836719721238,29.597496032714844,2634800,0.0,0.0
2022-12-16 00:00:00-05:00,28.79883342748865,29.287427448752517,28.469971998093712,28.96796226501465,4274500,0.0,0.0
2022-12-19 00:00:00-05:00,28.883399746266342,28.949171678041832,28.28205432186103,28.4793701171875,1237100,0.0,0.0
2022-12-20 00:00:00-05:00,28.29144733162604,28.56393127383131,28.03775408767075,28.28205108642578,2092300,0.0,0.0
2022-12-21 00:00:00-05:00,28.479368856332812,28.751854609797032,28.291449315601195,28.469972610473633,1457500,0.0,0.0
2022-12-22 00:00:00-05:00,28.253863464391834,28.38540731807887,27.765269447624856,28.31963539123535,1708400,0.0,0.0
2022-12-23 00:00:00-05:00,28.206885115020217,28.639101675009613,28.047152518469645,28.62970542907715,1060400,0.0,0.0
2022-12-27 00:00:00-05:00,28.69547780296549,28.69547780296549,28.253863225632717,28.432388305664062,1525200,0.0,0.0
2022-12-28 00:00:00-05:00,28.460576162274446,28.68608067063963,27.96258591954059,28.009565353393555,1040100,0.0,0.0
2022-12-29 00:00:00-05:00,28.131716939711165,28.695479150604402,28.065945010334573,28.62970542907715,1095100,0.0,0.0
2022-12-30 00:00:00-05:00,28.441784791502396,28.601517381901193,27.990775757017765,28.31963539123535,1374200,0.0,0.0
2023-01-03 00:00:00-05:00,28.253865731372745,28.648499116248303,27.55855963271595,27.962589263916016,1374300,0.0,0.0
2023-01-04 00:00:00-05:00,28.188090080118016,28.704871014726645,28.037753743062762,28.667287826538086,2247400,0.0,0.0
2023-01-05 00:00:00-05:00,28.451180337440256,28.460576582779783,27.633724914406844,27.840436935424805,2210800,0.0,0.0
2023-01-06 00:00:00-05:00,27.962589358665923,29.127697024591495,27.925004373240544,29.09950828552246,1718500,0.0,0.0
2023-01-09 00:00:00-05:00,29.071316824257103,29.550514561113868,28.79883109868836,29.1652774810791,1557500,0.0,0.0
2023-01-10 00:00:00-05:00,29.202863436808364,29.32501104775064,28.920983231771956,29.071319580078125,2019700,0.0,0.0
2023-01-11 00:00:00-05:00,29.362597242189942,30.58408057060476,29.362597242189942,30.518308639526367,2159600,0.0,0.0
2023-01-12 00:00:00-05:00,30.80958536105284,31.082071110130457,30.46192964631192,30.894149780273438,1438400,0.0,0.0
2023-01-13 00:00:00-05:00,30.518308025420286,30.772001290604024,30.330386689991442,30.499515533447266,1600000,0.0,0.0
2023-01-17 00:00:00-05:00,30.60287087902057,30.856564131204763,30.33038513582631,30.65924835205078,1013600,0.0,0.0
2023-01-18 00:00:00-05:00,30.6968319704595,30.884753309853757,30.236428452460068,30.24582290649414,1172000,0.0,0.0
2023-01-19 00:00:00-05:00,30.1236795734724,30.6592531052367,30.03911335081656,30.04850959777832,1687600,0.0,0.0
2023-01-20 00:00:00-05:00,30.00153214551554,30.584085158586166,29.738442589584658,30.50891876220703,2064700,0.0,0.0
2023-01-23 00:00:00-05:00,30.565289088779046,30.922339286652985,30.349180796047897,30.640459060668945,1233800,0.0,0.0
2023-01-24 00:00:00-05:00,30.30219769302518,31.129049362361652,30.28340520232423,31.07267189025879,1396600,0.0,0.0
2023-01-25 00:00:00-05:00,30.941130085971423,31.06327949145553,30.76260678895722,31.04448699951172,743200,0.0,0.0
2023-01-26 00:00:00-05:00,31.17603204203678,31.33576285316941,31.100862071408617,31.269990921020508,1364400,0.0,0.0
2023-01-27 00:00:00-05:00,31.279386012000792,32.04986021682925,31.24180103022839,31.69281005859375,2449000,0.0,0.0
2023-01-30 00:00:00-05:00,31.52368719879582,31.767986042310966,31.30757888910277,31.335765838623047,2209900,0.0,0.0
2023-01-31 00:00:00-05:00,31.19482652348134,32.30355857082225,31.19482652348134,32.218994140625,3182500,0.0,0.0
2023-02-01 00:00:00-05:00,32.11563619611273,32.7451685908989,31.833755965845764,32.5854377746582,2868400,0.0,0.0
2023-02-02 00:00:00-05:00,32.92369354290382,33.506246462337565,32.867316066454855,33.34651565551758,1876500,0.0,0.0
2023-02-03 00:00:00-05:00,32.85792246325312,32.980068288936266,32.10623709501064,32.5196647644043,2032800,0.0,0.0
2023-02-06 00:00:00-05:00,32.18140749475548,32.406913825096076,31.87133673857486,32.35053634643555,1536400,0.0,0.0
2023-02-07 00:00:00-05:00,32.14381994019231,32.63241396329942,31.82435475524925,32.388118743896484,2817600,0.0,0.0
2023-02-08 00:00:00-05:00,32.378721916548244,32.67000016745396,32.22838556414882,32.34113693237305,1156800,0.0,0.0
2023-02-09 00:00:00-05:00,32.44449134922948,32.679392105790484,31.84314598592149,31.8619384765625,1845300,0.0,0.0
2023-02-10 00:00:00-05:00,31.683417152748167,31.937110415650753,31.52368276456447,31.80556297302246,1864700,0.0,0.0
2023-02-13 00:00:00-05:00,32.04986199084303,32.6887923791351,32.04986199084303,32.482078552246094,1955000,0.0,0.0
2023-02-14 00:00:00-05:00,32.39751752698913,32.46328946347577,31.833757047303106,32.16261672973633,1512200,0.0,0.0
2023-02-15 00:00:00-05:00,31.937109974295023,32.24717712402344,31.805562533484654,32.24717712402344,1571900,0.0,0.0
2023-02-16 00:00:00-05:00,31.824359641746625,32.059260443675704,31.38274857144518,31.476707458496094,2551000,0.0,0.0
2023-02-17 00:00:00-05:00,31.335764915440794,31.392142397122235,30.715626954151794,31.241806030273438,1791700,0.0,0.0
2023-02-21 00:00:00-05:00,31.22300817537157,31.23240621285569,30.659247792561988,30.856563568115234,1329000,0.0,0.0
2023-02-22 00:00:00-05:00,30.978711669039555,31.185421889126314,30.70622594221957,30.875354766845703,1303000,0.0,0.0
2023-02-23 00:00:00-05:00,31.01629306450018,31.072670534142542,30.565284060264144,30.875354766845703,1325200,0.0,0.0
2023-02-24 00:00:00-05:00,30.076693915158483,30.414951607584864,29.522329730121818,29.625686645507812,3565800,0.0,0.0
2023-02-27 00:00:00-05:00,30.029714691571318,30.057903430192198,29.07132087642064,29.296825408935547,3257300,0.0,0.0
2023-02-28 00:00:00-05:00,29.29682070587624,29.66326528836827,29.137088130301432,29.146484375,3520700,0.0,0.0
2023-03-01 00:00:00-05:00,28.836417037333366,29.05252530070607,28.197486700274478,28.526348114013672,3611200,0.0,0.0
2023-03-02 00:00:00-05:00,28.441782680524987,28.704870368372426,28.19748569027346,28.67668342590332,2562700,0.0,0.0
2023-03-03 00:00:00-05:00,28.939772926598902,29.48474261832867,28.73306090289126,29.465951919555664,3492800,0.0,0.0
2023-03-06 00:00:00-05:00,29.616288944004104,29.77602153622823,29.27803126819993,29.428367614746094,1514400,0.0,0.0
2023-03-07 00:00:00-05:00,29.39078349975306,29.39078349975306,28.620307507749573,28.78943634033203,2893600,0.0,0.0
2023-03-08 00:00:00-05:00,28.77064798433128,29.371993400565536,28.733062999741286,29.108903884887695,2195400,0.0,0.0
2023-03-09 00:00:00-05:00,29.174673588256727,29.296822986697283,28.639100143795773,28.761249542236328,2168100,0.0,0.0
2023-03-10 00:00:00-05:00,28.808230176653993,28.874002105252412,27.511578719876205,27.549161911010742,3992800,0.0,0.0
2023-03-13 00:00:00-04:00,27.39882709438214,28.38540966283192,27.34245140845234,28.150508880615234,3497600,0.0,0.0
2023-03-14 00:00:00-04:00,28.41554268103883,28.72790533173239,28.1599727471783,28.46286964416504,3082500,0.22,0.0
2023-03-15 00:00:00-04:00,28.330355666282216,28.926683768921446,28.27356294350898,28.888822555541992,3226800,0.0,0.0
2023-03-16 00:00:00-04:00,28.76576772688918,28.974010706207366,28.4534050633199,28.936147689819336,4348200,0.0,0.0
2023-03-17 00:00:00-04:00,28.746838267366957,28.77523372449028,28.08424991823335,28.406078338623047,3690300,0.0,0.0
2023-03-20 00:00:00-04:00,28.292490194859642,28.888820051212008,28.103180533557136,28.8320255279541,3611200,0.0,0.0
2023-03-21 00:00:00-04:00,28.92668301780096,29.002407248001692,28.03692376429436,28.292491912841797,3628700,0.0,0.0
2023-03-22 00:00:00-04:00,27.923335859762606,28.19783731616629,27.336471735449084,27.383800506591797,2489400,0.0,0.0
2023-03-23 00:00:00-04:00,27.554177711503403,27.88547004927334,27.251280828166415,27.364866256713867,1738600,0.0,0.0
2023-03-24 00:00:00-04:00,27.298611093508608,28.273562134493936,27.270213830230492,28.24516487121582,2812100,0.0,0.0
2023-03-27 00:00:00-04:00,28.51966477059057,28.690044740892787,28.188372389900778,28.20730209350586,4067100,0.0,0.0
2023-03-28 00:00:00-04:00,27.980129401572256,28.235699357025585,27.80974943127004,28.20730209350586,2228000,0.0,0.0
2023-03-29 00:00:00-04:00,28.330353210364912,28.926681261309326,28.25462898476232,28.8320255279541,2315300,0.0,0.0
2023-03-30 00:00:00-04:00,29.087597219650213,29.33370141904459,28.964546022657053,29.22957992553711,2164900,0.0,0.0
2023-03-31 00:00:00-04:00,29.276907076466937,29.78804515043543,29.276907076466937,29.769115447998047,1910900,0.0,0.0
2023-04-03 00:00:00-04:00,29.75965042612017,30.22346154729236,29.532477742611835,29.78804588317871,2860200,0.0,0.0
2023-04-04 00:00:00-04:00,29.87323405535401,30.024682501851,29.67445864635467,29.9678897857666,2143100,0.0,0.0
2023-04-05 00:00:00-04:00,29.977358613553594,30.100409811923452,29.740720165958574,29.816444396972656,2656900,0.0,0.0
2023-04-06 00:00:00-04:00,30.024682265083495,30.053079525605707,29.683924165856347,30.005752563476562,1634000,0.0,0.0
2023-04-10 00:00:00-04:00,30.109876391152284,30.1950663790524,29.80697945879994,30.14773941040039,2210600,0.0,0.0
2023-04-11 00:00:00-04:00,30.21399318521131,30.791389695595598,30.119337457234394,30.57368278503418,2208800,0.0,0.0
2023-04-12 00:00:00-04:00,30.89551262450272,31.20787708308456,30.649410247802734,30.649410247802734,2462900,0.0,0.0
2023-04-13 00:00:00-04:00,30.687275482403503,31.122693017468432,30.516899103589548,30.923913955688477,2516300,0.0,0.0
2023-04-14 00:00:00-04:00,31.037500537722384,31.19841295348122,30.412775162699607,30.687273025512695,1791600,0.0,0.0
2023-04-17 00:00:00-04:00,30.74406405339159,31.444515387229078,30.649410126761374,31.359325408935547,2236400,0.0,0.0
2023-04-18 00:00:00-04:00,31.38771623224641,31.65275007634734,31.32145777122118,31.520233154296875,2000700,0.0,0.0
2023-04-19 00:00:00-04:00,31.198415300385076,31.624365272400976,31.075365894660006,31.501312255859375,2097500,0.0,0.0
2023-04-20 00:00:00-04:00,31.44451332092285,31.671684174233686,31.25520186928675,31.44451332092285,2138200,0.0,0.0
2023-04-21 00:00:00-04:00,31.425583359024355,31.539168791261698,31.018564981790107,31.349857330322266,1819700,0.0,0.0
2023-04-24 00:00:00-04:00,31.321463113973408,31.368790078376467,30.82925474038655,31.065893173217773,1337700,0.0,0.0
2023-04-25 00:00:00-04:00,31.03750358261568,31.103762067465553,30.715675108709195,30.753538131713867,1042400,0.0,0.0
2023-04-26 00:00:00-04:00,30.734599784915943,30.97123820984245,30.4600983454054,30.50742530822754,1239900,0.0,0.0
2023-04-27 00:00:00-04:00,30.639941006153382,31.37825531734374,30.554751032201253,31.18894386291504,3409300,0.0,0.0
2023-04-28 00:00:00-04:00,31.24574144743945,31.766348961051982,31.160551455286164,31.482379913330078,1682600,0.0,0.0
2023-05-01 00:00:00-04:00,31.4161179681255,31.96512088165619,31.406654019292503,31.756877899169922,3149900,0.0,0.0
2023-05-02 00:00:00-04:00,31.643292394801403,31.747413885832984,30.92390951721013,31.529706954956055,2551700,0.0,0.0
2023-05-03 00:00:00-04:00,31.709554429344312,31.955656845111335,31.416121431746017,31.482379913330078,2155800,0.0,0.0
2023-05-04 00:00:00-04:00,31.47291414478156,32.05977649524969,31.330929629125226,31.794742584228516,2600600,0.0,0.0
2023-05-05 00:00:00-04:00,32.36267223185021,33.22403602172254,32.32481282511198,33.195640563964844,3381400,0.0,0.0
2023-05-08 00:00:00-04:00,33.0157910384405,33.441740886530646,32.93060106882247,33.24296188354492,1976000,0.0,0.0
2023-05-09 00:00:00-04:00,33.07258609587903,33.48907204887736,32.76022524194622,33.337623596191406,1819300,0.0,0.0
2023-05-10 00:00:00-04:00,33.73517794686094,33.78250491623049,33.27136859189647,33.50800704956055,2493500,0.0,0.0
2023-05-11 00:00:00-04:00,33.280831234945026,33.32815820245668,32.87381281487574,33.11991882324219,1998100,0.0,0.0
2023-05-12 00:00:00-04:00,33.05365819399459,33.29029665280893,32.79809183599348,33.157779693603516,1814000,0.0,0.0
2023-05-15 00:00:00-04:00,33.08205215149409,33.205105142087966,32.87380918446072,33.034725189208984,1173400,0.0,0.0
2023-05-16 00:00:00-04:00,33.00632925116348,33.00632925116348,32.01244850572413,32.04084396362305,1872100,0.0,0.0
2023-05-17 00:00:00-04:00,32.16389632139495,32.201759338378906,31.785276984003552,32.201759338378906,1665700,0.0,0.0
2023-05-18 00:00:00-04:00,32.06924695704982,32.21122787473649,31.55810698741809,31.9083309173584,1602000,0.0,0.0
2023-05-19 00:00:00-04:00,32.18282255949798,32.334270991815934,31.756872715223885,31.946184158325195,2796100,0.0,0.0
2023-05-22 00:00:00-04:00,31.80420110469876,32.29640943458868,31.719011132009815,32.02191162109375,1469500,0.0,0.0
2023-05-23 00:00:00-04:00,31.87993423912349,32.10710514307764,31.529710322551267,31.567569732666016,1683400,0.0,0.0
2023-05-24 00:00:00-04:00,31.387717884205568,31.548633877175487,31.132147973593707,31.378253936767578,1083600,0.0,0.0
2023-05-25 00:00:00-04:00,31.58649327774296,31.58649327774296,31.05642556164325,31.378253936767578,1964800,0.0,0.0
2023-05-26 00:00:00-04:00,31.425590019917244,31.99352091229702,31.22681456866598,31.9083309173584,1387800,0.0,0.0
2023-05-30 00:00:00-04:00,32.18282734362467,32.703431181431874,32.13550037851783,32.45732879638672,2383000,0.0,0.0
2023-05-31 00:00:00-04:00,32.656107533070355,32.7886244931551,32.30588362272977,32.4478645324707,3304000,0.0,0.0
2023-06-01 00:00:00-04:00,32.34374219176817,32.902209088197495,32.059776768848366,32.87381362915039,2151500,0.0,0.0
2023-06-02 00:00:00-04:00,33.17670938620523,33.34708935608354,32.91167548231281,33.02526092529297,2544800,0.0,0.0
2023-06-05 00:00:00-04:00,32.977931820945884,33.21457025146047,32.79808791364852,32.883277893066406,1654800,0.0,0.0
2023-06-06 00:00:00-04:00,33.07258839250938,33.27136743425128,32.68450147987605,33.21457290649414,1970400,0.0,0.0
2023-06-07 00:00:00-04:00,33.3660241914301,33.63105812174472,33.10099026111548,33.28083419799805,1587900,0.0,0.0
2023-06-08 00:00:00-04:00,33.04419373923508,33.41334915161133,32.873813762628146,33.41334915161133,1332600,0.0,0.0
2023-06-09 00:00:00-04:00,33.47014485883278,33.612125770458476,33.11045338324484,33.26190185546875,1810700,0.0,0.0
2023-06-12 00:00:00-04:00,33.07258960304952,33.25243714212191,32.31534725931826,32.43840026855469,3929600,0.0,0.0
2023-06-13 00:00:00-04:00,32.34373879249401,32.968467712402344,32.239620916658495,32.968467712402344,3710900,0.0,0.0
2023-06-14 00:00:00-04:00,32.99704499650558,33.33044688670511,32.86368569393316,33.178035736083984,3617900,0.22,0.0
2023-06-15 00:00:00-04:00,33.24471777888842,33.6733716726305,33.01609921962642,33.6257438659668,3162600,0.0,0.0
2023-06-16 00:00:00-04:00,33.80672834628555,33.911508047998076,33.530482031612785,33.72099685668945,4754500,0.0,0.0
2023-06-20 00:00:00-04:00,33.682890581981354,33.75909432590759,33.31138870014252,33.41617202758789,2291400,0.0,0.0
2023-06-21 00:00:00-04:00,33.32091270614226,33.43522013857475,33.04466641347664,33.273284912109375,2137100,0.0,0.0
2023-06-22 00:00:00-04:00,33.330444168637875,33.43522387370833,32.377873646494976,33.04467010498047,1671500,0.0,0.0
2023-06-23 00:00:00-04:00,32.93036922923492,32.997048888385756,32.09210598506444,32.12068557739258,3556700,0.0,0.0
2023-06-26 00:00:00-04:00,32.073051553488256,33.044674037762974,32.073051553488256,32.98752212524414,2011400,0.0,0.0
2023-06-27 00:00:00-04:00,33.19708507957975,33.311396171760286,32.94941831405908,33.13040542602539,2970400,0.0,0.0
2023-06-28 00:00:00-04:00,33.05420558320205,33.72100583155567,32.977998179381515,33.244720458984375,1874400,0.0,0.0
2023-06-29 00:00:00-04:00,33.16850408625294,33.65431706982033,33.06372075121809,33.606685638427734,1744000,0.0,0.0
2023-06-30 00:00:00-04:00,33.825775253731784,33.940086324629604,33.23518258916467,33.76862335205078,2762800,0.0,0.0
2023-07-03 00:00:00-04:00,33.67336665686406,34.140127813687606,33.61621475088808,33.98771667480469,790700,0.0,0.0
2023-07-05 00:00:00-04:00,33.83530809633505,34.37827304680365,33.66384509789565,34.09250259399414,1623200,0.0,0.0
2023-07-06 00:00:00-04:00,33.59716662909776,34.302066861917815,33.13040542052616,34.27349090576172,2193200,0.0,0.0
2023-07-07 00:00:00-04:00,34.21633280887534,34.606890227325344,34.19728459537036,34.34016799926758,2148300,0.0,0.0
2023-07-10 00:00:00-04:00,34.17823398465609,34.3306451345883,33.92103948781391,34.23538589477539,1678600,0.0,0.0
2023-07-11 00:00:00-04:00,34.37827545610429,34.69262188609426,34.17823648849534,34.62594223022461,2133600,0.0,0.0
2023-07-12 00:00:00-04:00,35.054606239775346,35.15938961374144,34.46401333551207,34.47353744506836,2181600,0.0,0.0
2023-07-13 00:00:00-04:00,34.52115748868287,34.82597976654498,34.31159080998959,34.81645202636719,2891500,0.0,0.0
2023-07-14 00:00:00-04:00,34.72120022305004,34.749776179171086,34.50210941399533,34.64499282836914,2435500,0.0,0.0
2023-07-17 00:00:00-04:00,34.56879168548274,34.730726960790754,34.37827681812066,34.63547134399414,1479200,0.0,0.0
2023-07-18 00:00:00-04:00,34.64498907122945,34.7211964576459,33.99724082176238,34.244911193847656,1550500,0.0,0.0
2023-07-19 00:00:00-04:00,34.483055125029075,34.62593852929132,34.044873537928865,34.56878662109375,2011100,0.0,0.0
2023-07-20 00:00:00-04:00,34.46400584568464,34.845035552978516,34.15918353335698,34.845035552978516,2529400,0.0,0.0
2023-07-21 00:00:00-04:00,35.01649359477724,35.53088258996554,34.96886579161576,35.43562698364258,2793700,0.0,0.0
2023-07-24 00:00:00-04:00,35.407043599436314,35.95001212533526,35.38799538722827,35.52135467529297,2896300,0.0,0.0
2023-07-25 00:00:00-04:00,35.41657386216172,35.56898500705933,34.71167004590504,34.74024963378906,4306300,0.0,0.0
2023-07-26 00:00:00-04:00,34.80693180061943,35.111754112466514,34.58784099108987,34.95934295654297,2582100,0.0,0.0
2023-07-27 00:00:00-04:00,35.22605757397762,35.22605757397762,33.80672952681791,34.387794494628906,2756400,0.0,0.0
2023-07-28 00:00:00-04:00,34.959341727776,35.75950117669237,34.65451942664295,35.23558807373047,2862700,0.0,0.0
2023-07-31 00:00:00-04:00,35.44515229542253,36.16910800964819,35.26416518375041,35.70234680175781,3720900,0.0,0.0
2023-08-01 00:00:00-04:00,35.63566839469252,35.788079555580936,35.0355478589206,35.51183319091797,2163900,0.0,0.0
2023-08-02 00:00:00-04:00,35.37847138905583,35.64518999339394,35.2165361317844,35.54993438720703,1615700,0.0,0.0
2023-08-03 00:00:00-04:00,35.16889696647787,35.30225987310857,34.67356356263444,34.949806213378906,2704800,0.0,0.0
2023-08-04 00:00:00-04:00,35.01649233570027,35.359418320161986,34.59736259567391,34.74024963378906,1377300,0.0,0.0
2023-08-07 00:00:00-04:00,34.7211951994175,34.96886192875962,34.56878406587587,34.921234130859375,2652900,0.0,0.0
2023-08-08 00:00:00-04:00,34.78787736790406,34.84503290979316,34.37827173545297,34.6830940246582,1533900,0.0,0.0
2023-08-09 00:00:00-04:00,34.68309777829947,34.835508939397066,34.53068661720188,34.62594223022461,1605500,0.0,0.0
2023-08-10 00:00:00-04:00,34.7211964576459,35.00696688917122,34.14965196082709,34.244911193847656,1995200,0.0,0.0
2023-08-11 00:00:00-04:00,34.17823648849534,34.69262188609426,34.05440128455082,34.62594223022461,1585800,0.0,0.0
2023-08-14 00:00:00-04:00,34.62593712584869,34.7211963585975,34.254435202548734,34.387794494628906,2114200,0.0,0.0
2023-08-15 00:00:00-04:00,34.24491108297162,34.37827037500043,33.825777726574564,33.93056106567383,3039700,0.0,0.0
2023-08-16 00:00:00-04:00,34.05439620947491,34.07344805599393,33.530483148390466,33.67336654663086,2424200,0.0,0.0
