Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-17 00:00:00-04:00,33.625740144331225,33.83530683097955,33.35902154951942,33.397125244140625,2095900,0.0,0.0
2023-08-18 00:00:00-04:00,33.254239335485245,33.559061635269806,33.225663380433076,33.43522644042969,1884900,0.0,0.0
2023-08-21 00:00:00-04:00,33.39712264676197,33.39712264676197,32.72079483802439,32.92083740234375,1472500,0.0,0.0
2023-08-22 00:00:00-04:00,33.13993202590443,33.263763587515655,32.85416157283231,33.00657272338867,1080500,0.0,0.0
2023-08-23 00:00:00-04:00,33.22566351669217,33.654321013074785,32.997044974031965,33.63526916503906,1290700,0.0,0.0
2023-08-24 00:00:00-04:00,33.682894286774456,34.28301473393497,33.62573874721739,33.67336654663086,1300400,0.0,0.0
2023-08-25 00:00:00-04:00,33.67337042029305,33.90198897105256,33.52095926437623,33.64479446411133,1131200,0.0,0.0
2023-08-28 00:00:00-04:00,33.854357397495335,34.12107598221651,33.70194625854492,33.70194625854492,1094200,0.0,0.0
2023-08-29 00:00:00-04:00,33.65432223698651,34.39732616855833,33.56859073459218,34.33064651489258,1812100,0.0,0.0
2023-08-30 00:00:00-04:00,34.36875140688256,34.54021078386194,34.14013284796219,34.511634826660156,2630000,0.0,0.0
2023-08-31 00:00:00-04:00,34.625941085764154,34.625941085764154,34.24491501249825,34.33064651489258,2103500,0.0,0.0
2023-09-01 00:00:00-04:00,34.44495391023548,34.530685412472366,34.23538720837453,34.27349090576172,1250300,0.0,0.0
2023-09-05 00:00:00-04:00,34.235382160498006,34.34016549597858,33.71146911686319,33.72099685668945,1577800,0.0,0.0
2023-09-06 00:00:00-04:00,33.75909810871511,33.930561093971775,33.578111017063364,33.73052215576172,1649400,0.0,0.0
2023-09-07 00:00:00-04:00,33.625743815717904,34.57831448264345,33.625743815717904,34.511634826660156,2092100,0.0,0.0
2023-09-08 00:00:00-04:00,34.52116004612374,34.749774954572786,34.18775815679692,34.29254150390625,1399700,0.0,0.0
2023-09-11 00:00:00-04:00,34.349695781392576,34.70214587195457,34.254436544910746,34.6830940246582,1375700,0.0,0.0
2023-09-12 00:00:00-04:00,34.61641436560119,34.90218480742416,34.5211587629163,34.59736251831055,1428900,0.0,0.0
2023-09-13 00:00:00-04:00,34.5878423439781,34.730725764250415,34.28302002020803,34.368751525878906,1106100,0.0,0.0
2023-09-14 00:00:00-04:00,34.752110851534695,35.06838941592755,34.732945777384934,34.98213195800781,1322000,0.22,0.0
2023-09-15 00:00:00-04:00,35.20256697792989,35.2409044384684,34.84795460810238,35.01088333129883,3480900,0.0,0.0
2023-09-18 00:00:00-04:00,34.972554731105525,34.972554731105525,34.48376117665562,34.55084991455078,1049100,0.0,0.0
2023-09-19 00:00:00-04:00,34.464586374323545,34.67543874546983,34.062054017838484,34.13872528076172,1146000,0.0,0.0
2023-09-20 00:00:00-04:00,34.397502796770866,34.6658577412609,34.100396581388864,34.368751525878906,1722200,0.0,0.0
2023-09-21 00:00:00-04:00,34.10997780192173,34.30166146460741,33.37199807702199,33.410335540771484,2377500,0.0,0.0
2023-09-22 00:00:00-04:00,33.41991134274682,33.544506246789126,32.87361539064114,32.892784118652344,1627000,0.0,0.0
2023-09-25 00:00:00-04:00,32.73943733921967,32.90236969624165,32.58609117405479,32.787357330322266,1818900,0.0,0.0
2023-09-26 00:00:00-04:00,32.52859164474831,32.806532768480956,32.451920374513406,32.60526657104492,2120200,0.0,0.0
2023-09-27 00:00:00-04:00,32.72027088417921,32.96946070491792,32.221894898763004,32.49025344848633,2173200,0.0,0.0
2023-09-28 00:00:00-04:00,32.50941827141722,32.816114276751314,32.32732083155556,32.4519157409668,3040400,0.0,0.0
2023-09-29 00:00:00-04:00,32.85445096013685,32.95987714995817,31.761858913009636,32.28898620605469,4388600,0.0,0.0
2023-10-02 00:00:00-04:00,32.15480576997192,32.461498117736774,31.570172339526057,31.733104705810547,2135100,0.0,0.0
2023-10-03 00:00:00-04:00,31.551002047579868,31.733103133585054,31.24430971501017,31.445579528808594,2769500,0.0,0.0
2023-10-04 00:00:00-04:00,31.5701741199735,32.078136320156034,31.16764176185366,32.05896759033203,2231000,0.0,0.0
2023-10-05 00:00:00-04:00,31.896032121469975,32.29856809661185,31.876863393505026,32.20272445678711,1676200,0.0,0.0
2023-10-06 00:00:00-04:00,31.982291482489376,32.64359984062655,31.828945305657513,32.54775619506836,2619300,0.0,0.0
2023-10-09 00:00:00-04:00,32.28898198251305,32.98862410264733,32.28898198251305,32.892784118652344,1103100,0.0,0.0
2023-10-10 00:00:00-04:00,32.7394383254554,33.29532047596146,32.70110086899407,32.95029067993164,1435700,0.0,0.0
2023-10-11 00:00:00-04:00,33.228235786531954,33.73619806200982,33.01738703933658,33.67869186401367,1681500,0.0,0.0
2023-10-12 00:00:00-04:00,33.573260211988924,33.73619258516273,33.189896589103554,33.36241149902344,1243400,0.0,0.0
2023-10-13 00:00:00-04:00,33.496589039870656,33.563677765457456,32.99821303832491,33.4007453918457,1255400,0.0,0.0
2023-10-16 00:00:00-04:00,33.44866939890918,33.64034938487088,33.07488465173656,33.46783447265625,1485000,0.0,0.0
2023-10-17 00:00:00-04:00,33.295323725984176,34.05246845666593,33.295323725984176,33.53492736816406,2610900,0.0,0.0
2023-10-18 00:00:00-04:00,33.34324526812834,33.458253998006285,33.036552884412764,33.13239288330078,2809000,0.0,0.0
2023-10-19 00:00:00-04:00,32.91195873549852,33.40074859102825,32.538177612553135,32.55734634399414,1483900,0.0,0.0
2023-10-20 00:00:00-04:00,32.60526477551863,32.911957151692526,32.28898620605469,32.28898620605469,2672700,0.0,0.0
2023-10-23 00:00:00-04:00,31.896034349595197,32.011046725419185,31.368907089949758,31.570173263549805,2928600,0.0,0.0
2023-10-24 00:00:00-04:00,31.685182494877647,32.18355843913798,31.685182494877647,32.011043548583984,2085600,0.0,0.0
2023-10-25 00:00:00-04:00,31.694766986489277,31.915201881120392,31.282648462073364,31.34015464782715,2016200,0.0,0.0
2023-10-26 00:00:00-04:00,31.340155193184223,31.378492651020533,30.429660677908576,30.765104293823242,3755800,0.0,0.0
2023-10-27 00:00:00-04:00,30.81302859916833,30.860948594451788,30.055880243081347,30.18047332763672,3658100,0.0,0.0
2023-10-30 00:00:00-04:00,30.305070081959016,30.880119200461287,30.209228257536846,30.860950469970703,3633100,0.0,0.0
2023-10-31 00:00:00-04:00,30.956789516958583,31.378494262695312,30.745940800151615,31.378494262695312,3710300,0.0,0.0
2023-11-01 00:00:00-04:00,31.349738236983903,31.55100440979004,31.05263207409711,31.55100440979004,2918800,0.0,0.0
2023-11-02 00:00:00-04:00,32.0397953000727,32.41357634995066,31.953537853480785,32.0973014831543,2437000,0.0,0.0
2023-11-03 00:00:00-04:00,32.48066387690748,34.05246292951457,32.48066387690748,33.93745422363281,2993900,0.0,0.0
2023-11-06 00:00:00-05:00,33.79370025756492,33.91829519058188,33.39116784390352,33.611602783203125,2410000,0.0,0.0
2023-11-07 00:00:00-05:00,33.688271707828264,33.7553604314793,33.14197572606337,33.22822952270508,2807200,0.0,0.0
2023-11-08 00:00:00-05:00,33.410335540771484,33.726610476550356,33.34324680724076,33.410335540771484,2290600,0.0,0.0
2023-11-09 00:00:00-05:00,33.51575584219699,33.61159582864945,33.02696240553048,33.0461311340332,1605400,0.0,0.0
2023-11-10 00:00:00-05:00,33.27615452120023,33.64993561269906,33.02696468949342,33.44866943359375,2273100,0.0,0.0
2023-11-13 00:00:00-05:00,33.21864785540309,33.40074530206904,32.99821294963021,33.36241149902344,1407700,0.0,0.0
2023-11-14 00:00:00-05:00,34.40708900519293,35.58593864105059,34.1962366024005,35.087562561035156,3027000,0.0,0.0
2023-11-15 00:00:00-05:00,35.03005497617507,35.432591033198676,34.63710511311443,34.81920623779297,2322500,0.0,0.0
2023-11-16 00:00:00-05:00,35.01088598048868,35.12589837080691,34.70419358509689,34.79045104980469,1241000,0.0,0.0
2023-11-17 00:00:00-05:00,34.962965030129226,35.010885030096794,34.4933439119607,34.61793518066406,1651100,0.0,0.0
2023-11-20 00:00:00-05:00,34.464585082028336,34.63709998721365,34.33999382744212,34.58917999267578,3489100,0.0,0.0
2023-11-21 00:00:00-05:00,34.512503622963635,34.704187249102986,34.244148740005194,34.330406188964844,1610700,0.0,0.0
2023-11-22 00:00:00-05:00,34.76169800769586,34.76169800769586,34.3208281688086,34.4645881652832,1855500,0.0,0.0
2023-11-24 00:00:00-05:00,34.37833166435078,34.65627278377753,34.320829126580875,34.62752151489258,545200,0.0,0.0
2023-11-27 00:00:00-05:00,34.550845854072016,34.89587569759117,34.44541966232321,34.512508392333984,3004400,0.0,0.0
2023-11-28 00:00:00-05:00,34.387917388261215,34.75211230936771,34.22498500266169,34.541263580322266,2880900,0.0,0.0
2023-11-29 00:00:00-05:00,34.78086591945905,34.94379464283946,34.24415243949841,34.301658630371094,1853400,0.0,0.0
2023-11-30 00:00:00-05:00,34.263323621473916,34.80003713983867,34.18664869482392,34.76169967651367,3818600,0.0,0.0
2023-12-01 00:00:00-05:00,34.78086447417375,35.470920455664,34.665852097207605,35.442169189453125,4123100,0.0,0.0
2023-12-04 00:00:00-05:00,34.93420869737164,34.93420869737164,33.88953676284075,34.39749526977539,4925400,0.0,0.0
2023-12-05 00:00:00-05:00,34.138724460685985,34.26331937301228,33.60201466493201,33.97579574584961,4062100,0.0,0.0
2023-12-06 00:00:00-05:00,34.062054506340964,34.18664576738573,33.41033230987061,33.52534103393555,4007500,0.0,0.0
2023-12-07 00:00:00-05:00,33.496591689762475,33.52534295841379,32.96946438013925,33.18031311035156,4188900,0.0,0.0
2023-12-08 00:00:00-05:00,32.95988064071793,33.62118911743164,32.89279190482841,33.62118911743164,2557100,0.0,0.0
2023-12-11 00:00:00-05:00,33.49658717327993,33.73619079589844,33.49658717327993,33.73619079589844,2623300,0.0,0.0
2023-12-12 00:00:00-05:00,33.717027412734744,34.148314733034994,33.458255020554596,34.014137268066406,1584800,0.0,0.0
2023-12-13 00:00:00-05:00,34.109975185375184,35.23131849356725,33.97579772860637,35.04922103881836,3373000,0.0,0.0
2023-12-14 00:00:00-05:00,35.704885772312366,35.80130949407672,34.96243966657684,35.17456817626953,8549500,0.22,0.0
2023-12-15 00:00:00-05:00,34.75031432426723,35.14564238221781,33.950013997236965,34.27784729003906,4500000,0.0,0.0
2023-12-18 00:00:00-05:00,34.49961142683283,34.856373624134164,34.316411901491186,34.64424514770508,3002600,0.0,0.0
2023-12-19 00:00:00-05:00,34.88530574122049,35.04922055739191,34.48997766188991,34.856380462646484,3148600,0.0,0.0
2023-12-20 00:00:00-05:00,34.779239060907884,35.06850286107686,34.32605677779026,34.33570098876953,2755300,0.0,0.0
2023-12-21 00:00:00-05:00,34.480331012148234,34.586395263671875,33.82466811563518,34.586395263671875,4369300,0.0,0.0
2023-12-22 00:00:00-05:00,34.79852456459372,34.94315830693105,34.51890129110894,34.57675552368164,2617200,0.0,0.0
2023-12-26 00:00:00-05:00,34.48033060589734,34.85637758728385,34.48033060589734,34.69245910644531,1679600,0.0,0.0
2023-12-27 00:00:00-05:00,34.68282147388547,34.86602103537557,34.50926244586788,34.653892517089844,1584900,0.0,0.0
2023-12-28 00:00:00-05:00,34.596038507245034,35.0106512907772,34.596038507245034,35.001007080078125,1660000,0.0,0.0
2023-12-29 00:00:00-05:00,34.71174530042227,34.91422959857607,34.586396301388966,34.67317581176758,2363100,0.0,0.0
2024-01-02 00:00:00-05:00,34.88530006117645,35.38669231789348,34.64424630380414,35.232418060302734,1909700,0.0,0.0
2024-01-03 00:00:00-05:00,35.058859081325046,35.19384859702266,34.56710735621126,34.77923583984375,2215500,0.0,0.0
2024-01-04 00:00:00-05:00,34.65388977899061,34.84673353690514,34.36462598121317,34.48997497558594,1983400,0.0,0.0
2024-01-05 00:00:00-05:00,34.27784229382449,34.6056755388428,33.91143956628913,34.142852783203125,2532500,0.0,0.0
2024-01-08 00:00:00-05:00,34.104287025565725,34.84673309326172,34.05607700624805,34.84673309326172,2544400,0.0,0.0
2024-01-09 00:00:00-05:00,34.59603906702645,34.70210331730044,34.21999576382868,34.69245910644531,2203000,0.0,0.0
2024-01-10 00:00:00-05:00,34.90458587306651,34.972080632944575,34.72138265780728,34.86601638793945,1720200,0.0,0.0
2024-01-11 00:00:00-05:00,34.69245780958671,34.80816258820186,34.47068878466242,34.50925827026367,2052000,0.0,0.0
2024-01-12 00:00:00-05:00,34.83709446852823,34.914229768023084,34.29713265930866,34.4706916809082,2853000,0.0,0.0
2024-01-16 00:00:00-05:00,34.21999677787775,34.316416820153854,33.79573976420971,34.02715301513672,3902300,0.0,0.0
2024-01-17 00:00:00-05:00,33.65110957907645,34.16214242203122,33.44862160592691,33.97894287109375,4567900,0.0,0.0
2024-01-18 00:00:00-05:00,34.08500684592487,34.162145829712436,33.48719443432805,33.5836181640625,3313300,0.0,0.0
2024-01-19 00:00:00-05:00,33.86323396188214,34.74066957336834,33.82466815253137,34.33570098876953,3992400,0.0,0.0
2024-01-22 00:00:00-05:00,34.56711074071115,34.96243879461329,34.52854493115613,34.88530349731445,2082400,0.0,0.0
2024-01-23 00:00:00-05:00,34.98171974102506,35.01064869278692,34.036789463011736,34.18142318725586,1636900,0.0,0.0
2024-01-24 00:00:00-05:00,34.45140558479375,34.489975072122355,33.737888460158224,33.78609848022461,2269800,0.0,0.0
2024-01-25 00:00:00-05:00,34.05607689401959,34.09464638062211,33.47754930773661,33.59325408935547,2559400,0.0,0.0
2024-01-26 00:00:00-05:00,33.5932562844175,33.85359481871258,33.429337794740334,33.815025329589844,2164000,0.0,0.0
2024-01-29 00:00:00-05:00,33.65110891681908,34.200711237004086,33.60289521861543,34.03679275512695,3525100,0.0,0.0
2024-01-30 00:00:00-05:00,34.12357305741282,34.3646268412919,33.940373505812694,34.02715301513672,2194500,0.0,0.0
2024-01-31 00:00:00-05:00,34.16214484091943,34.4417681317721,33.651111961780416,33.79574203491211,2756600,0.0,0.0
2024-02-01 00:00:00-05:00,33.622179009300446,34.4514045715332,33.323274686766766,34.4514045715332,3665300,0.0,0.0
2024-02-02 00:00:00-05:00,34.04643576886279,34.42247906122032,33.68967354128223,34.152496337890625,2994800,0.0,0.0
2024-02-05 00:00:00-05:00,33.73789079206289,33.73789079206289,33.28470848010043,33.303993225097656,1905900,0.0,0.0
2024-02-06 00:00:00-05:00,33.33291791846185,33.689676499176564,33.20756891727438,33.61254119873047,1663200,0.0,0.0
2024-02-07 00:00:00-05:00,33.718604413072946,33.718604413072946,33.24613737900884,33.525760650634766,1550900,0.0,0.0
2024-02-08 00:00:00-05:00,33.44862619746528,33.79574428115519,33.255786087139185,33.76681900024414,1794300,0.0,0.0
2024-02-09 00:00:00-05:00,33.75716701536479,34.00786498616947,33.60289275571133,33.969295501708984,2249800,0.0,0.0
2024-02-12 00:00:00-05:00,34.03679632004949,34.16214532776793,33.41969917157279,33.43898391723633,2182900,0.0,0.0
2024-02-13 00:00:00-05:00,32.74474451135111,33.062937265693805,32.54226021941782,32.87973403930664,2830700,0.0,0.0
2024-02-14 00:00:00-05:00,32.97615525610456,33.15935479040375,32.73510149499004,32.81223678588867,5294700,0.0,0.0
2024-02-15 00:00:00-05:00,33.120790225987186,33.49683723886634,32.995444899883175,33.400413513183594,2771300,0.0,0.0
2024-02-16 00:00:00-05:00,33.111149867844745,33.38112894480796,32.927950305361,33.19792938232422,1848900,0.0,0.0
2024-02-20 00:00:00-05:00,33.09186119473505,33.54504345858016,32.908661653996354,33.149715423583984,3112300,0.0,0.0
2024-02-21 00:00:00-05:00,33.18828223906901,33.62217977313993,33.09186219958158,33.48719024658203,2483600,0.0,0.0
2024-02-22 00:00:00-05:00,33.72824256504231,33.72824256504231,33.34255874558124,33.506473541259766,3187000,0.0,0.0
2024-02-23 00:00:00-05:00,33.49683530507941,34.258562463958555,32.8411687210448,33.97894287109375,4707100,0.0,0.0
2024-02-26 00:00:00-05:00,33.8921651314292,34.42248274609252,33.88252091981969,34.30677795410156,4888300,0.0,0.0
2024-02-27 00:00:00-05:00,35.89772539144905,36.389477120177496,34.82744611171024,34.87565612792969,13418500,0.0,0.0
2024-02-28 00:00:00-05:00,34.67317799555335,35.377054655983024,34.653893250011414,34.89494705200195,8170100,0.0,0.0
2024-02-29 00:00:00-05:00,35.25171018388341,35.84952259745422,35.17457119984114,35.685604095458984,53186700,0.0,0.0
2024-03-01 00:00:00-05:00,35.40597783592626,35.704882147578985,35.270988317349094,35.473472595214844,5338300,0.0,0.0
2024-03-04 00:00:00-05:00,35.791657682662304,35.9941456162759,35.444539714396825,35.9266471862793,3369900,0.0,0.0
2024-03-05 00:00:00-05:00,35.772379316824306,35.97486728652003,35.26134648258614,35.2902717590332,3999900,0.0,0.0
2024-03-06 00:00:00-05:00,35.44454736385692,35.579540574795566,35.06850404314295,35.2227783203125,2294100,0.0,0.0
2024-03-07 00:00:00-05:00,35.434907628861716,35.4445481621943,34.96244057540707,35.213138580322266,4307500,0.0,0.0
2024-03-08 00:00:00-05:00,35.45419099571565,35.65667529153096,35.32884199813,35.53132629394531,2161200,0.0,0.0
2024-03-11 00:00:00-04:00,35.512044734112294,35.69524428327496,35.2131367219312,35.33848571777344,2000400,0.0,0.0
2024-03-12 00:00:00-04:00,35.27099144400496,35.59882105921708,35.22277774464898,35.53132629394531,1764200,0.0,0.0
2024-03-13 00:00:00-04:00,35.415621507506394,35.76273954501199,35.39633676340177,35.53132629394531,1837200,0.0,0.0
2024-03-14 00:00:00-04:00,35.43422158312258,35.47306143152773,35.09434605322068,35.26913833618164,2514000,0.26,0.0
2024-03-15 00:00:00-04:00,34.91955605509911,35.38566760538502,34.91955605509911,35.23029708862305,5020300,0.0,0.0
2024-03-18 00:00:00-04:00,35.26913513892643,35.2885569135309,34.80302366139334,34.8127326965332,3180400,0.0,0.0
2024-03-19 00:00:00-04:00,34.91954981543357,35.094342078598366,34.628230611600465,34.890419006347656,2023100,0.0,0.0
2024-03-20 00:00:00-04:00,34.87099944044636,35.269136575240054,34.69620716621255,35.17203140258789,3106600,0.0,0.0
2024-03-21 00:00:00-04:00,35.20116666162904,35.541038513183594,35.123479550230655,35.541038513183594,2194300,0.0,0.0
2024-03-22 00:00:00-04:00,35.880914676343046,35.89062371326949,35.220589035582265,35.27885437011719,2435500,0.0,0.0
2024-03-25 00:00:00-04:00,35.395379668531696,35.40508870500106,34.919555386377375,34.98752975463867,1864800,0.0,0.0
2024-03-26 00:00:00-04:00,34.96810902288024,34.987530800724905,34.56997183787799,34.589393615722656,2583100,0.0,0.0
2024-03-27 00:00:00-04:00,34.97781937215236,35.34682571731732,34.83215790044051,35.20116424560547,2243400,0.0,0.0
2024-03-28 00:00:00-04:00,35.366243377320515,35.88091118819896,35.25942916421184,35.71582794189453,1954800,0.0,0.0
2024-04-01 00:00:00-04:00,35.64785640370466,35.803226922021395,35.026374330437704,35.2885627746582,1359600,0.0,0.0
2024-04-02 00:00:00-04:00,34.99724082132132,35.15261132767566,34.84187031496698,35.01666259765625,1915000,0.0,0.0
2024-04-03 00:00:00-04:00,34.90984893672136,35.10406301942711,34.754478411421864,34.880714416503906,1591600,0.0,0.0
2024-04-04 00:00:00-04:00,35.19145850425111,35.31769450693991,34.61852900851006,34.63794708251953,1602500,0.0,0.0
2024-04-05 00:00:00-04:00,34.51170779692554,35.02637190870472,34.45344246746324,34.94868850708008,1067900,0.0,0.0
2024-04-08 00:00:00-04:00,35.0555075680022,35.52162285949493,35.02637675140601,35.502201080322266,2397400,0.0,0.0
2024-04-09 00:00:00-04:00,35.647858867628834,35.80322939668454,35.230299876230575,35.502201080322266,1814600,0.0,0.0
2024-04-10 00:00:00-04:00,34.812735798302064,35.11376777500581,34.511707525923384,35.01666259765625,2054200,0.0,0.0
2024-04-11 00:00:00-04:00,35.288562102439556,35.29827113900706,34.57968389460266,35.04579544067383,1737300,0.0,0.0
2024-04-12 00:00:00-04:00,35.02637411081239,35.02637411081239,34.4048920414423,34.531131744384766,1488100,0.0,0.0
2024-04-15 00:00:00-04:00,34.75447462070829,34.75447462070829,33.84166964284968,34.05530548095703,1330400,0.0,0.0
2024-04-16 00:00:00-04:00,34.00675328425155,34.00675328425155,33.589194343671245,33.66687774658203,1458300,0.0,0.0
2024-04-17 00:00:00-04:00,33.76398726433269,33.96791036816668,33.45324623820703,33.657169342041016,1942700,0.0,0.0
2024-04-18 00:00:00-04:00,33.73485393152782,34.19125269588461,33.5697706900435,34.01646041870117,2623200,0.0,0.0
2024-04-19 00:00:00-04:00,34.162127011134636,34.37576287182447,33.977625670564194,34.2495231628418,2657300,0.0,0.0
2024-04-22 00:00:00-04:00,34.336916690726,34.482574462890625,34.132993587100394,34.482574462890625,3556300,0.0,0.0
2024-04-23 00:00:00-04:00,34.550554917775806,34.76418707254819,34.395180689831555,34.56997299194336,2230700,0.0,0.0
2024-04-24 00:00:00-04:00,34.385469634426784,34.71563244077782,34.17183378786868,34.54084014892578,2764300,0.0,0.0
2024-04-25 00:00:00-04:00,34.25923024908829,34.75447631533531,34.09415069655614,34.725341796875,1925800,0.0,0.0
2024-04-26 00:00:00-04:00,34.87100729860639,35.55075477332689,34.82245470133901,35.35654067993164,1530500,0.0,0.0
2024-04-29 00:00:00-04:00,35.62843665093892,35.783807178086676,34.8807148314386,35.06521987915039,1935700,0.0,0.0
2024-04-30 00:00:00-04:00,34.735052232232164,35.1914547131215,34.65736512726162,34.764183044433594,2674700,0.0,0.0
2024-05-01 00:00:00-04:00,34.628230611600465,35.395374021676545,34.424307539349755,34.890419006347656,2289300,0.0,0.0
2024-05-02 00:00:00-04:00,35.15261438477903,35.463355424511796,34.84187334504627,35.34682846069336,2173500,0.0,0.0
2024-05-03 00:00:00-04:00,36.094545626100114,36.405290362283225,34.657367427676434,34.725341796875,2359000,0.0,0.0
2024-05-06 00:00:00-04:00,34.929269110336925,35.08463962849675,34.7350550365558,35.03608703613281,3949200,0.0,0.0
2024-05-07 00:00:00-04:00,35.288559046176346,35.531325686916595,35.21087194306348,35.414798736572266,2437200,0.0,0.0
2024-05-08 00:00:00-04:00,35.26914004537532,35.4536413732975,35.084638717453146,35.11376953125,1326800,0.0,0.0
2024-05-09 00:00:00-04:00,35.307984904645416,35.38566831241591,34.87100415991953,35.34682846069336,1663200,0.0,0.0
2024-05-10 00:00:00-04:00,35.64785301641039,35.64785301641039,34.89042227462877,35.026371002197266,1499700,0.0,0.0
2024-05-13 00:00:00-04:00,35.15260740109485,35.201159984346255,34.75447029151385,34.890419006347656,996200,0.0,0.0
2024-05-14 00:00:00-04:00,35.13318891795108,35.181741505750544,34.65736466713635,35.026371002197266,1163100,0.0,0.0
2024-05-15 00:00:00-04:00,35.589595794677734,35.657570166869384,35.3565381583596,35.589595794677734,2245600,0.0,0.0
2024-05-16 00:00:00-04:00,35.56046148828166,35.70612297489509,35.337116591979765,35.395381927490234,1192300,0.0,0.0
2024-05-17 00:00:00-04:00,35.38566577938528,35.774093903408875,35.259429787753966,35.706119537353516,1451300,0.0,0.0
2024-05-20 00:00:00-04:00,35.638143143278974,35.8809097808976,35.541034265636576,35.67698669433594,1952600,0.0,0.0
2024-05-21 00:00:00-04:00,35.609009778004605,35.83235835163388,35.521617341791014,35.65756607055664,1107500,0.0,0.0
2024-05-22 00:00:00-04:00,35.589592974524884,35.88091221859405,35.23029565932525,35.317691802978516,1003300,0.0,0.0
2024-05-23 00:00:00-04:00,35.31769023331904,35.414799113242964,34.9778184143978,35.026371002197266,1332500,0.0,0.0
2024-05-24 00:00:00-04:00,35.21087650535712,35.32740717512536,34.94869175919218,35.08464050292969,1330100,0.0,0.0
2024-05-28 00:00:00-04:00,35.28855745975461,35.33711004485495,34.62823193028051,34.67678451538086,1157200,0.0,0.0
2024-05-29 00:00:00-04:00,34.21067612099685,34.45344277275328,33.98733124589995,34.43402099609375,1963000,0.0,0.0
2024-05-30 00:00:00-04:00,34.62823549502987,34.74476245213133,34.395177876501755,34.618526458740234,1617600,0.0,0.0
2024-05-31 00:00:00-04:00,34.8224496854313,35.026372787176165,34.482574144864664,34.99724197387695,2793300,0.0,0.0
2024-06-03 00:00:00-04:00,35.08463393090694,35.20116087452201,34.628231487287835,34.93897247314453,1577400,0.0,0.0
2024-06-04 00:00:00-04:00,34.85157975727656,35.43422194114165,34.85157975727656,35.3274040222168,1583400,0.0,0.0
2024-06-05 00:00:00-04:00,35.210869019266674,35.22058175851175,34.812731909685674,34.890419006347656,1683500,0.0,0.0
2024-06-06 00:00:00-04:00,34.62823609345548,35.045795043304025,34.55055268882041,34.73505401611328,1434200,0.0,0.0
2024-06-07 00:00:00-04:00,34.356338027018055,34.80302778284466,34.1038586315855,34.618526458740234,2106000,0.0,0.0
2024-06-10 00:00:00-04:00,34.453439660459445,34.870998560107026,34.23009480553803,34.67678451538086,1517100,0.0,0.0
2024-06-11 00:00:00-04:00,34.55055404431223,34.80302974968791,34.38547078345763,34.521419525146484,1473400,0.0,0.0
2024-06-12 00:00:00-04:00,35.1137712900371,35.307985368502905,34.191257195568596,34.25923156738281,3573900,0.0,0.0
2024-06-13 00:00:00-04:00,34.32719839257151,34.45343807147008,33.919352251348705,34.38546371459961,1942100,0.0,0.0
2024-06-14 00:00:00-04:00,34.30720768632114,34.678943519748515,34.131122487946364,34.669158935546875,1276500,0.26,0.0
2024-06-17 00:00:00-04:00,34.395251497064194,34.85502994587443,34.35612062233022,34.845245361328125,1740200,0.0,0.0
2024-06-18 00:00:00-04:00,34.91372597151014,35.363723611905115,34.83546794604535,35.34415817260742,2923700,0.0,0.0
2024-06-20 00:00:00-04:00,35.461542519423936,35.461542519423936,34.90394063213931,35.2463264465332,2047900,0.0,0.0
2024-06-21 00:00:00-04:00,35.37350207039164,35.7256724904511,35.1485051312927,35.55936813354492,3057700,0.0,0.0
2024-06-24 00:00:00-04:00,35.60828282744871,36.25392733974399,35.471324764588566,35.99958038330078,1751200,0.0,0.0
