Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-25 00:00:00-04:00,35.931103344580784,35.970234219821826,35.42241316162419,35.461544036865234,1356100,0.0,0.0
2024-06-26 00:00:00-04:00,35.24632670604114,35.39306561713349,35.10937237927523,35.27567672729492,1555500,0.0,0.0
2024-06-27 00:00:00-04:00,35.41262814203678,35.960445404052734,35.26588924301095,35.960445404052734,2559300,0.0,0.0
2024-06-28 00:00:00-04:00,36.11696791015878,36.42022658314198,35.833278405712136,36.351749420166016,3032600,0.0,0.0
2024-07-01 00:00:00-04:00,36.43978987648745,36.733263947939605,36.0093614871393,36.58652877807617,2388300,0.0,0.0
2024-07-02 00:00:00-04:00,36.674574761093375,37.02674144033791,36.410446952865755,36.527835845947266,2670000,0.0,0.0
2024-07-03 00:00:00-04:00,36.674574584520116,36.850656057431806,36.48870479533318,36.49848937988281,914600,0.0,0.0
2024-07-05 00:00:00-04:00,36.58653672190281,36.8310991231676,36.44957864254461,36.63544845581055,1403100,0.0,0.0
2024-07-08 00:00:00-04:00,36.66478678899161,36.840871978207964,36.48870159977526,36.58652877807617,1334600,0.0,0.0
2024-07-09 00:00:00-04:00,36.58653139994789,36.70392029059604,36.28327272307081,36.42022705078125,1269100,0.0,0.0
2024-07-10 00:00:00-04:00,36.508270232706835,36.586531982201464,36.05827636828956,36.49848937988281,1421800,0.0,0.0
2024-07-11 00:00:00-04:00,36.97782812831501,37.10500160054486,35.745235474452215,35.7550163269043,3388500,0.0,0.0
2024-07-12 00:00:00-04:00,35.843059175586184,35.90175548588399,35.226760978498426,35.23654556274414,4312400,0.0,0.0
2024-07-15 00:00:00-04:00,35.39306808313298,35.71588848561281,34.96263963591795,35.08002853393555,2956200,0.0,0.0
2024-07-16 00:00:00-04:00,35.236547132455215,35.65719471234803,35.01155019721207,35.4713249206543,1898200,0.0,0.0
2024-07-17 00:00:00-04:00,35.34415177889448,35.725668446868646,35.34415177889448,35.52023696899414,1843500,0.0,0.0
2024-07-18 00:00:00-04:00,35.38328228638315,35.90175705401283,35.25611253943824,35.461544036865234,2455600,0.0,0.0
2024-07-19 00:00:00-04:00,35.52024031882559,35.745237253677374,35.37350140266217,35.45176315307617,1763500,0.0,0.0
2024-07-22 00:00:00-04:00,35.55936705086976,36.09740724942653,35.40284728357841,35.95066833496094,2173800,0.0,0.0
2024-07-23 00:00:00-04:00,35.95067094131124,36.1952333286671,35.63763138403381,35.77458572387695,1726000,0.0,0.0
2024-07-24 00:00:00-04:00,35.73545676395157,35.90176113677538,34.88438065516527,34.933292388916016,2757700,0.0,0.0
2024-07-25 00:00:00-04:00,34.80611694695419,34.864809525185684,33.63221686989321,34.11155700683594,4763300,0.0,0.0
2024-07-26 00:00:00-04:00,34.30721114693364,34.78655506457825,34.06264876137995,34.6202507019043,3001800,0.0,0.0
2024-07-29 00:00:00-04:00,34.69850957248093,35.4126312311351,34.41481633320412,35.305023193359375,2893000,0.0,0.0
2024-07-30 00:00:00-04:00,35.37350449571078,35.44198166744783,34.89416056182546,35.353939056396484,2056500,0.0,0.0
2024-07-31 00:00:00-04:00,35.42241208378492,35.74523619711209,35.17784971855847,35.305023193359375,2280500,0.0,0.0
2024-08-01 00:00:00-04:00,35.55936765330526,36.11696956696026,35.47132504947943,36.03871154785156,2096500,0.0,0.0
2024-08-02 00:00:00-04:00,36.18545272511111,38.00499376495884,35.86262858034279,36.92892074584961,4077500,0.0,0.0
2024-08-05 00:00:00-04:00,36.478922391864224,37.183259448747876,36.21479459613581,36.27349090576172,2677700,0.0,0.0
2024-08-06 00:00:00-04:00,36.263705391803946,37.760425797496,36.0680547631263,37.2419548034668,2384400,0.0,0.0
2024-08-07 00:00:00-04:00,37.31043365922419,38.0636861882413,37.02674042133615,37.48651885986328,3061100,0.0,0.0
2024-08-08 00:00:00-04:00,37.46695752190162,37.77021622989623,37.232179716514636,37.52565383911133,1525100,0.0,0.0
2024-08-09 00:00:00-04:00,37.72130435405721,37.76043150032169,37.388699354590656,37.50608825683594,1393300,0.0,0.0
2024-08-12 00:00:00-04:00,37.46695786746405,37.613696795978754,37.1245720098977,37.584346771240234,1860400,0.0,0.0
2024-08-13 00:00:00-04:00,37.858259128496385,38.00499432505054,37.47674239303923,37.56478500366211,1670900,0.0,0.0
2024-08-14 00:00:00-04:00,37.5647804618554,37.8778199880604,37.42782240388089,37.46695327758789,1479400,0.0,0.0
2024-08-15 00:00:00-04:00,37.388699842188586,37.701739406742384,37.15391830291025,37.584346771240234,2332100,0.0,0.0
2024-08-16 00:00:00-04:00,37.55499558573388,37.65282276924119,37.2615214986629,37.42782211303711,1341300,0.0,0.0
2024-08-19 00:00:00-04:00,37.535432239318766,37.90716809389695,37.44738963512198,37.7213020324707,1208700,0.0,0.0
2024-08-20 00:00:00-04:00,37.770214225054566,37.828906807422946,37.30065490747886,37.78977966308594,1868800,0.0,0.0
2024-08-21 00:00:00-04:00,37.838695069409255,37.84847592351256,37.603913521942815,37.77021789550781,1576400,0.0,0.0
2024-08-22 00:00:00-04:00,37.819124002172174,37.96586291397042,37.21261038140883,37.515865325927734,1695300,0.0,0.0
2024-08-23 00:00:00-04:00,37.5745669444024,37.8289101981564,37.45717803741794,37.73108673095703,1950600,0.0,0.0
2024-08-26 00:00:00-04:00,38.01478029707756,38.01478029707756,37.54522093387078,37.77021789550781,1981000,0.0,0.0
2024-08-27 00:00:00-04:00,37.564784067727786,38.33759837313382,37.38869885086923,37.98543167114258,2557800,0.0,0.0
2024-08-28 00:00:00-04:00,37.99520753573655,38.484332244625165,37.97564209957396,38.366943359375,2221800,0.0,0.0
2024-08-29 00:00:00-04:00,38.366946596223656,38.42563917793768,38.093034198564006,38.2886848449707,1391600,0.0,0.0
2024-08-30 00:00:00-04:00,38.47455507886525,39.04193785504291,38.29846986825563,38.90498352050781,2098400,0.0,0.0
2024-09-03 00:00:00-04:00,38.78759340699667,39.05171748289812,38.543031036792975,38.72889709472656,1976200,0.0,0.0
2024-09-04 00:00:00-04:00,38.78759340699667,39.09084835774486,38.415857559403875,38.72889709472656,1655500,0.0,0.0
2024-09-05 00:00:00-04:00,38.94411425212649,39.335411816243074,38.82672162433836,38.88541793823242,1522900,0.0,0.0
2024-09-06 00:00:00-04:00,38.81693843673735,38.856069310313366,37.70173466189944,38.54302978515625,3346400,0.0,0.0
2024-09-09 00:00:00-04:00,38.533247541348636,38.543032126199684,37.80934499485116,38.33759689331055,1752900,0.0,0.0
2024-09-10 00:00:00-04:00,38.494117698869125,39.08106965874161,38.288686192190376,39.04193878173828,1354900,0.0,0.0
2024-09-11 00:00:00-04:00,38.70933125136875,39.266933151047716,38.37672628211064,39.22780227661133,1831400,0.0,0.0
2024-09-12 00:00:00-04:00,39.198455555171506,39.85388463372682,39.12997839152438,39.71692657470703,2233400,0.0,0.0
2024-09-13 00:00:00-04:00,40.08121135971132,40.60302777997198,39.96306587555562,40.48487854003906,2142400,0.26,0.0
2024-09-16 00:00:00-04:00,40.563643491674874,40.770399021732764,40.08121016576269,40.3175048828125,1159500,0.0,0.0
2024-09-17 00:00:00-04:00,40.189514404537405,40.43565302962927,39.579091665927244,39.667701721191406,1935300,0.0,0.0
2024-09-18 00:00:00-04:00,39.76615240671824,39.923680963623156,38.95881808310843,39.047428131103516,2160500,0.0,0.0
2024-09-19 00:00:00-04:00,39.204959869384766,39.411715412891915,38.92928581137523,39.204959869384766,1979400,0.0,0.0
2024-09-20 00:00:00-04:00,39.03758820074432,39.34279769809378,38.74221884027042,39.00804901123047,4973800,0.0,0.0
2024-09-23 00:00:00-04:00,39.273877812184445,39.66770110856013,39.13604078518615,39.342796325683594,2858800,0.0,0.0
2024-09-24 00:00:00-04:00,38.82098528399758,39.25418792361831,38.643765168748764,38.948978424072266,2135800,0.0,0.0
2024-09-25 00:00:00-04:00,39.0474313976339,39.26403458991458,38.51577106518714,38.722530364990234,1478700,0.0,0.0
2024-09-26 00:00:00-04:00,38.54530780466633,38.74221568792384,37.78720043563811,37.90534591674805,2351800,0.0,0.0
2024-09-27 00:00:00-04:00,38.240097444447514,38.29917206732175,37.62967469785679,37.67890167236328,1752900,0.0,0.0
2024-09-30 00:00:00-04:00,37.54106414386954,37.79704666137695,37.36384403337312,37.79704666137695,2429200,0.0,0.0
2024-10-01 00:00:00-04:00,37.964422115808276,38.0825676018371,37.42291414697352,37.51152420043945,1945900,0.0,0.0
2024-10-02 00:00:00-04:00,37.176777336430106,37.570600650064954,37.03894030339115,37.54106521606445,1439300,0.0,0.0
2024-10-03 00:00:00-04:00,37.54106338877962,37.73797503601251,37.17677552687673,37.51152420043945,1668400,0.0,0.0
2024-10-04 00:00:00-04:00,37.38353767394636,37.85612340989005,37.196469904704905,37.74782180786133,2026900,0.0,0.0
2024-10-07 00:00:00-04:00,37.60013533082111,37.69859303514615,37.10785807652809,37.25554275512695,1613000,0.0,0.0
2024-10-08 00:00:00-04:00,37.353996881693924,37.44260693812006,36.63527253769415,36.753421783447266,1585700,0.0,0.0
2024-10-09 00:00:00-04:00,36.66481172702113,36.87156727342297,36.576201670595,36.753421783447266,1241200,0.0,0.0
2024-10-10 00:00:00-04:00,36.753425086564484,37.43276640970056,36.72388589458274,36.8715705871582,2038600,0.0,0.0
2024-10-11 00:00:00-04:00,37.07832432677581,37.3933814833673,36.8223417954618,37.304771423339844,1439800,0.0,0.0
2024-10-14 00:00:00-04:00,37.245697021484375,37.38353404494859,37.02909383845363,37.245697021484375,832500,0.0,0.0
2024-10-15 00:00:00-04:00,37.34415419552243,37.6789028910823,36.80264994688138,36.92079544067383,2509400,0.0,0.0
2024-10-16 00:00:00-04:00,36.97987124829698,37.67890409627973,36.93064051484603,37.55091094970703,1361600,0.0,0.0
2024-10-17 00:00:00-04:00,37.373685267248135,37.59028844373062,37.12754665970971,37.52136993408203,1362200,0.0,0.0
2024-10-18 00:00:00-04:00,37.550911024686044,37.816741211585835,37.45245706914286,37.531219482421875,1507100,0.0,0.0
2024-10-21 00:00:00-04:00,37.33430333643325,37.44260492800404,36.704189082687456,36.76326370239258,1661500,0.0,0.0
2024-10-22 00:00:00-04:00,36.69434944651125,37.7478225408847,36.69434944651125,37.57060241699219,2126200,0.0,0.0
2024-10-23 00:00:00-04:00,37.777356256966314,38.77175843530386,37.70843774034222,38.44685363769531,3260000,0.0,0.0
2024-10-24 00:00:00-04:00,38.51577198317359,38.742219073329025,37.98411539383268,38.023494720458984,1995200,0.0,0.0
2024-10-25 00:00:00-04:00,38.200714362531365,38.200714362531365,37.55090853402449,37.67890167236328,2210300,0.0,0.0
2024-10-28 00:00:00-04:00,37.885655440285404,38.05303165268318,37.53121523123339,37.64936447143555,2291100,0.0,0.0
2024-10-29 00:00:00-04:00,37.46229844867643,37.83643021503619,37.14724130514529,37.21615982055664,2805200,0.0,0.0
2024-10-30 00:00:00-04:00,36.4482091572459,37.03894037303139,35.5916477676237,36.13315200805664,4774400,0.0,0.0
2024-10-31 00:00:00-04:00,35.77871396080931,35.77871396080931,34.6858577646801,34.69570541381836,4026500,0.0,0.0
2024-11-01 00:00:00-04:00,34.67601092616772,34.94184109365732,34.27234372867108,34.47909927368164,3508500,0.0,0.0
2024-11-04 00:00:00-05:00,34.57755250288359,34.85323031294144,34.292034556283305,34.65631866455078,2896700,0.0,0.0
2024-11-05 00:00:00-05:00,34.577551718897745,34.91230038683883,34.390487722845485,34.85322952270508,1943600,0.0,0.0
2024-11-06 00:00:00-05:00,35.53257255055469,36.11345986388335,35.05013918628754,35.80824661254883,3217600,0.0,0.0
2024-11-07 00:00:00-05:00,35.83778437073687,36.37928858050544,35.46365261884446,36.16268539428711,2080500,0.0,0.0
2024-11-08 00:00:00-05:00,36.34975037194496,36.812492189235684,36.21191334273769,36.38913345336914,2211400,0.0,0.0
2024-11-11 00:00:00-05:00,36.54666213039459,37.56075582326373,36.50728280463236,36.832183837890625,2453800,0.0,0.0
2024-11-12 00:00:00-05:00,36.88141116601369,37.17677676884166,36.71403870152956,36.753421783447266,1969800,0.0,0.0
2024-11-13 00:00:00-05:00,37.02909517306024,37.65920944919428,37.02909517306024,37.373687744140625,2325300,0.0,0.0
2024-11-14 00:00:00-05:00,37.294925225988884,37.35399609183897,36.88141038615163,36.93063735961914,1788800,0.0,0.0
2024-11-15 00:00:00-05:00,36.89125957718946,37.09801512786642,36.77311032899335,37.019248962402344,1683700,0.0,0.0
2024-11-18 00:00:00-05:00,36.920791843149914,37.344150556746875,36.76326328151689,36.861717224121094,2389000,0.0,0.0
2024-11-19 00:00:00-05:00,36.782958109787124,37.17677767119067,36.53681947549334,36.99956130981445,1251800,0.0,0.0
2024-11-20 00:00:00-05:00,36.82234134041095,37.17677782036308,36.79280215024847,36.96017837524414,1289200,0.0,0.0
2024-11-21 00:00:00-05:00,36.95032846178581,37.20631473002362,36.82233908344419,37.04878616333008,1202700,0.0,0.0
2024-11-22 00:00:00-05:00,37.03893647111638,37.2555396467822,36.950326422505555,37.07831954956055,1214600,0.0,0.0
2024-11-25 00:00:00-05:00,37.19646538385885,37.60013255231861,37.19646538385885,37.46229553222656,3773200,0.0,0.0
2024-11-26 00:00:00-05:00,37.50167945125749,38.013648220053504,37.35399478026313,37.728126525878906,3025800,0.0,0.0
2024-11-27 00:00:00-05:00,37.9644238526308,38.2400979179022,37.94473231142892,38.023494720458984,1602500,0.0,0.0
2024-11-29 00:00:00-05:00,37.964423308396846,38.181022746957574,37.68874549129994,37.69859313964844,1368800,0.0,0.0
2024-12-02 00:00:00-05:00,37.69859556342155,37.69859556342155,36.901105005902885,37.10786056518555,1865200,0.0,0.0
2024-12-03 00:00:00-05:00,37.196465887063404,37.196465887063404,36.85187333217154,36.861717224121094,1126000,0.0,0.0
2024-12-04 00:00:00-05:00,36.910949209736096,37.07832166902549,36.556508995032324,37.02909469604492,1261400,0.0,0.0
2024-12-05 00:00:00-05:00,36.92079212012969,36.92079212012969,36.56635191485209,36.80264663696289,2393200,0.0,0.0
2024-12-06 00:00:00-05:00,36.822342442686185,37.01925035218373,36.68450164794922,36.68450164794922,2233000,0.0,0.0
2024-12-09 00:00:00-05:00,36.67465790443459,37.31461988024585,36.64512246904496,37.10786056518555,2510100,0.0,0.0
2024-12-10 00:00:00-05:00,37.363843518004046,37.49183665288099,36.89125781512453,36.98971176147461,3566300,0.0,0.0
2024-12-11 00:00:00-05:00,36.9109524317307,37.53121910582872,36.89126088966412,37.166934967041016,3229000,0.0,0.0
2024-12-12 00:00:00-05:00,37.10785757968833,37.71828407099835,37.009403632458884,37.373687744140625,2917900,0.0,0.0
2024-12-13 00:00:00-05:00,37.2448127788255,37.52238803030063,36.73922874482732,37.04654312133789,2634500,0.26,0.0
2024-12-16 00:00:00-05:00,37.224987148157645,37.750402331933465,36.92758453907812,37.09611129760742,1784500,0.0,0.0
2024-12-17 00:00:00-05:00,36.29312138086018,37.14567822376495,36.04528526521014,36.58061218261719,2879400,0.0,0.0
2024-12-18 00:00:00-05:00,36.53104247006761,36.90775443025229,35.44056505788135,35.648746490478516,2951600,0.0,0.0
2024-12-19 00:00:00-05:00,35.60909144102101,36.69957262377702,35.49013116384583,35.74788284301758,3691300,0.0,0.0
2024-12-20 00:00:00-05:00,36.01554909629943,36.58061518380701,35.866845902037724,36.20390319824219,6057300,0.0,0.0
2024-12-23 00:00:00-05:00,35.99571944110067,36.5409581489299,35.956064754285684,36.5112190246582,1363000,0.0,0.0
2024-12-24 00:00:00-05:00,36.471564628447254,36.84827281115395,36.3526005670544,36.82844924926758,516100,0.0,0.0
2024-12-26 00:00:00-05:00,36.68965784430926,37.06636980869506,36.58061312721781,36.82844924926758,1390700,0.0,0.0
2024-12-27 00:00:00-05:00,36.679748131260965,37.0168054275181,36.620266097211115,36.77888107299805,1255400,0.0,0.0
2024-12-30 00:00:00-05:00,36.55087177659298,36.71940231323242,36.23364182940266,36.71940231323242,1966400,0.0,0.0
2024-12-31 00:00:00-05:00,36.9969783551407,37.13576598726585,36.72931487246532,37.09611129760742,1636600,0.0,0.0
2025-01-02 00:00:00-05:00,36.99697754793202,37.16550808446363,36.37242943531601,36.43191146850586,1742600,0.0,0.0
2025-01-03 00:00:00-05:00,36.49139211552338,37.01680348619788,36.32286158539362,36.987064361572266,1220400,0.0,0.0
2025-01-06 00:00:00-05:00,36.947411707137796,37.02671730439588,35.708231023835665,35.78753662109375,2711500,0.0,0.0
2025-01-07 00:00:00-05:00,36.02546032462751,36.17416351660587,35.3910004313211,35.56944274902344,3070000,0.0,0.0
2025-01-08 00:00:00-05:00,35.57935452122238,35.856929779052734,35.35134573347897,35.856929779052734,2240200,0.0,0.0
2025-01-10 00:00:00-05:00,35.30177775883729,35.61900769188864,34.86558376463236,34.974632263183594,2471100,0.0,0.0
2025-01-13 00:00:00-05:00,34.98454916368452,35.17290326186218,34.627664529933796,35.12333679199219,2733000,0.0,0.0
2025-01-14 00:00:00-05:00,35.103510222424816,35.371173703645056,34.88541321216848,34.92506790161133,2698900,0.0,0.0
2025-01-15 00:00:00-05:00,35.668575599383985,35.68840294370978,34.082425870113035,34.13199234008789,3478900,0.0,0.0
2025-01-16 00:00:00-05:00,34.11216372422882,34.59792418790588,33.953548757214115,34.55826950073242,2091600,0.0,0.0
2025-01-17 00:00:00-05:00,34.56818038305515,35.18281667322835,34.53844125928771,34.88541030883789,1624900,0.0,0.0
2025-01-21 00:00:00-05:00,34.59792540434765,35.232385294713715,34.59792540434765,35.12333679199219,2361300,0.0,0.0
2025-01-22 00:00:00-05:00,34.90524028212358,34.90524028212358,34.40956801302777,34.60783767700195,1600900,0.0,0.0
2025-01-23 00:00:00-05:00,34.55827001257449,34.55827001257449,33.71562491521415,34.33026123046875,3286900,0.0,0.0
2025-01-24 00:00:00-05:00,34.597924409918924,34.61774797195375,34.07250925569685,34.30051803588867,2685700,0.0,0.0
2025-01-27 00:00:00-05:00,34.260869001715776,34.90524069006356,34.171647840968625,34.508705139160156,2909600,0.0,0.0
2025-01-28 00:00:00-05:00,34.35009042997209,35.19273179117351,34.22121457862715,34.82593536376953,3696000,0.0,0.0
2025-01-29 00:00:00-05:00,34.74662248368528,34.895325665001764,33.81476005491511,34.151817321777344,2902000,0.0,0.0
2025-01-30 00:00:00-05:00,34.5186159845225,34.578098017300476,33.92381078345973,34.260868072509766,2423900,0.0,0.0
2025-01-31 00:00:00-05:00,34.17164626110479,34.68714585695744,34.01303129174084,34.33026123046875,1704600,0.0,0.0
2025-02-03 00:00:00-05:00,34.00311728345788,34.40956839738941,33.73545380135477,34.221214294433594,1979100,0.0,0.0
2025-02-04 00:00:00-05:00,33.97337764206555,34.5582710685319,33.81476266785498,34.449222564697266,1488200,0.0,0.0
2025-02-05 00:00:00-05:00,34.67723097478853,34.96472179417803,34.37982837410388,34.835845947265625,1523200,0.0,0.0
2025-02-06 00:00:00-05:00,34.90524018708222,35.103509850516545,34.73671343125458,35.02420425415039,1599500,0.0,0.0
2025-02-07 00:00:00-05:00,35.10350904716753,35.40091164467327,34.8259337937194,35.222469329833984,1698500,0.0,0.0
2025-02-10 00:00:00-05:00,35.15307391766015,35.34143178680105,34.825932209786465,35.04402542114258,1398400,0.0,0.0
2025-02-11 00:00:00-05:00,34.885410457574935,35.05394098356001,34.76645018031896,35.04402542114258,2099200,0.0,0.0
2025-02-12 00:00:00-05:00,34.49878969463039,35.15307694846775,34.439311441713855,34.95480728149414,1503800,0.0,0.0
2025-02-13 00:00:00-05:00,35.063853237375206,35.58926838389606,35.04402589395187,35.519874572753906,2189300,0.0,0.0
2025-02-14 00:00:00-05:00,35.63883599638626,35.75779627906841,34.88541204881452,34.93498229980469,2710700,0.0,0.0
2025-02-18 00:00:00-05:00,34.905238234410014,35.28195019569325,34.79618973653758,35.232383728027344,1683300,0.0,0.0
2025-02-19 00:00:00-05:00,35.2125568939793,35.2918624870561,34.865584051940786,35.00437545776367,1547300,0.0,0.0
2025-02-20 00:00:00-05:00,35.02420502950791,35.43065614679052,34.94489564970674,35.40091323852539,1770700,0.0,0.0
2025-02-21 00:00:00-05:00,35.192730580758905,35.361257334531146,34.013031959315455,34.835845947265625,4163900,0.0,0.0
2025-02-24 00:00:00-05:00,34.97463421534945,34.994461559981744,34.369913439942124,34.47896194458008,2553700,0.0,0.0
2025-02-25 00:00:00-05:00,34.78627871224765,35.182818025557445,34.50870346193828,35.034114837646484,3275900,0.0,0.0
2025-02-26 00:00:00-05:00,34.964720039016726,35.07376853618557,34.369911085826445,34.49878692626953,2628000,0.0,0.0
2025-02-27 00:00:00-05:00,34.43931174691095,36.15433738532421,34.270781204902114,36.1345100402832,4930100,0.0,0.0
2025-02-28 00:00:00-05:00,36.34269004840302,37.39351660379692,36.154335950507566,36.689659118652344,6767400,0.0,0.0
2025-03-03 00:00:00-05:00,36.72931267588654,37.30429429650922,36.362516272680516,36.987064361572266,2610000,0.0,0.0
2025-03-04 00:00:00-05:00,37.106025504477486,37.36377341447679,36.06511451990923,36.08494186401367,2553200,0.0,0.0
2025-03-05 00:00:00-05:00,35.737970319685225,36.540960767680005,35.72805853811068,36.52113342285156,2999700,0.0,0.0
2025-03-06 00:00:00-05:00,36.19398747723494,36.26338507415263,35.420739946476246,35.75779724121094,2513800,0.0,0.0
2025-03-07 00:00:00-05:00,35.847018538012094,36.41208462521473,35.79745206717805,35.916412353515625,1688300,0.0,0.0
2025-03-10 00:00:00-04:00,36.06511607411206,36.5310454447681,35.55952823185888,35.68840408325195,2653500,0.0,0.0
2025-03-11 00:00:00-04:00,35.62891976715446,35.81727764136417,34.95480520843148,35.29186248779297,2661900,0.0,0.0
2025-03-12 00:00:00-04:00,35.30177775567636,35.5694412207293,34.667317889630475,34.6871452331543,1631000,0.0,0.0
2025-03-13 00:00:00-04:00,34.597924957002135,35.063854305770754,34.26086767189336,34.36000061035156,2247900,0.0,0.0
2025-03-14 00:00:00-04:00,34.439998626708984,35.45000076293945,34.38999938964844,35.400001525878906,2647300,0.3,0.0
2025-03-17 00:00:00-04:00,35.310001373291016,36.18000030517578,35.22999954223633,36.0,1909800,0.0,0.0
2025-03-18 00:00:00-04:00,35.75,36.2599983215332,35.66999816894531,36.150001525878906,1860900,0.0,0.0
2025-03-19 00:00:00-04:00,36.060001373291016,36.540000915527344,35.880001068115234,36.349998474121094,2235900,0.0,0.0
2025-03-20 00:00:00-04:00,36.25,36.70000076293945,36.15999984741211,36.470001220703125,1535500,0.0,0.0
2025-03-21 00:00:00-04:00,36.59000015258789,36.88999938964844,36.220001220703125,36.380001068115234,4269700,0.0,0.0
2025-03-24 00:00:00-04:00,36.4900016784668,37.27000045776367,36.4900016784668,37.09000015258789,2213500,0.0,0.0
2025-03-25 00:00:00-04:00,37.119998931884766,37.45000076293945,36.66999816894531,36.869998931884766,2851100,0.0,0.0
2025-03-26 00:00:00-04:00,37.060001373291016,37.2400016784668,36.849998474121094,37.2400016784668,1428500,0.0,0.0
2025-03-27 00:00:00-04:00,37.36000061035156,37.869998931884766,37.209999084472656,37.47999954223633,2746400,0.0,0.0
2025-03-28 00:00:00-04:00,37.66999816894531,37.84000015258789,37.2599983215332,37.58000183105469,1286700,0.0,0.0
2025-03-31 00:00:00-04:00,37.779998779296875,38.060001373291016,37.59000015258789,37.810001373291016,3710500,0.0,0.0
2025-04-01 00:00:00-04:00,37.869998931884766,38.0099983215332,37.310001373291016,37.650001525878906,2234700,0.0,0.0
2025-04-02 00:00:00-04:00,37.68000030517578,38.02000045776367,37.400001525878906,37.84000015258789,1257200,0.0,0.0
2025-04-03 00:00:00-04:00,37.54999923706055,37.939998626708984,37.119998931884766,37.18000030517578,1802200,0.0,0.0
2025-04-04 00:00:00-04:00,36.40999984741211,37.060001373291016,35.41999816894531,35.470001220703125,3075600,0.0,0.0
2025-04-07 00:00:00-04:00,34.869998931884766,35.880001068115234,33.779998779296875,33.959999084472656,2979400,0.0,0.0
2025-04-08 00:00:00-04:00,34.75,34.81999969482422,32.470001220703125,32.79999923706055,2825100,0.0,0.0
2025-04-09 00:00:00-04:00,32.36000061035156,35.2400016784668,31.68000030517578,35.099998474121094,2554300,0.0,0.0
2025-04-10 00:00:00-04:00,34.83000183105469,35.40999984741211,33.439998626708984,34.34000015258789,1747700,0.0,0.0
2025-04-11 00:00:00-04:00,34.0099983215332,35.220001220703125,33.619998931884766,35.150001525878906,1894900,0.0,0.0
2025-04-14 00:00:00-04:00,35.380001068115234,36.06999969482422,35.16999816894531,35.880001068115234,1852800,0.0,0.0
2025-04-15 00:00:00-04:00,35.86000061035156,36.31999969482422,35.86000061035156,36.119998931884766,1007900,0.0,0.0
2025-04-16 00:00:00-04:00,36.04999923706055,36.59000015258789,36.04999923706055,36.349998474121094,1518400,0.0,0.0
2025-04-17 00:00:00-04:00,36.5,37.220001220703125,36.4900016784668,36.86000061035156,1493500,0.0,0.0
2025-04-21 00:00:00-04:00,36.619998931884766,36.790000915527344,35.88999938964844,36.439998626708984,1242700,0.0,0.0
2025-04-22 00:00:00-04:00,36.84000015258789,37.369998931884766,36.77000045776367,37.27000045776367,1497200,0.0,0.0
2025-04-23 00:00:00-04:00,37.36000061035156,37.9900016784668,36.72999954223633,36.9900016784668,2228600,0.0,0.0
2025-04-24 00:00:00-04:00,36.95000076293945,37.20000076293945,36.619998931884766,36.95000076293945,1143000,0.0,0.0
2025-04-25 00:00:00-04:00,36.869998931884766,37.18000030517578,36.52000045776367,36.83000183105469,1561700,0.0,0.0
2025-04-28 00:00:00-04:00,36.77000045776367,37.33000183105469,36.720001220703125,37.220001220703125,1582600,0.0,0.0
2025-04-29 00:00:00-04:00,37.08000183105469,37.2599983215332,36.61000061035156,36.650001525878906,2212000,0.0,0.0
2025-04-30 00:00:00-04:00,36.720001220703125,37.43000030517578,36.06999969482422,37.38999938964844,2724700,0.0,0.0
2025-05-01 00:00:00-04:00,37.43000030517578,38.119998931884766,37.04999923706055,37.88999938964844,2740400,0.0,0.0
2025-05-02 00:00:00-04:00,38.72999954223633,39.4900016784668,38.08000183105469,39.310001373291016,3397900,0.0,0.0
