Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-25 00:00:00-04:00,39.34000015258789,40.790000915527344,39.11000061035156,39.400001525878906,1519600,0.0,0.0
2024-10-28 00:00:00-04:00,39.400001525878906,41.0,39.400001525878906,40.58000183105469,1002800,0.0,0.0
2024-10-29 00:00:00-04:00,41.06999969482422,43.95000076293945,40.801998138427734,42.599998474121094,2972300,0.0,0.0
2024-10-30 00:00:00-04:00,42.72999954223633,42.9900016784668,41.5,42.599998474121094,1226000,0.0,0.0
2024-10-31 00:00:00-04:00,42.709999084472656,42.959999084472656,41.04999923706055,41.2599983215332,865000,0.0,0.0
2024-11-01 00:00:00-04:00,41.439998626708984,41.939998626708984,41.02000045776367,41.380001068115234,1110600,0.0,0.0
2024-11-04 00:00:00-05:00,41.0,42.150001525878906,40.97999954223633,41.52000045776367,870300,0.0,0.0
2024-11-05 00:00:00-05:00,41.5,42.448001861572266,41.18000030517578,41.54999923706055,667700,0.0,0.0
2024-11-06 00:00:00-05:00,42.9900016784668,44.130001068115234,42.810001373291016,43.290000915527344,1280500,0.0,0.0
2024-11-07 00:00:00-05:00,43.599998474121094,44.97999954223633,43.29999923706055,44.470001220703125,1286300,0.0,0.0
2024-11-08 00:00:00-05:00,44.29999923706055,45.09000015258789,43.79999923706055,44.7599983215332,1492300,0.0,0.0
2024-11-11 00:00:00-05:00,45.220001220703125,45.900001525878906,43.47999954223633,44.31999969482422,1014800,0.0,0.0
2024-11-12 00:00:00-05:00,43.95000076293945,44.999000549316406,43.62900161743164,44.810001373291016,951000,0.0,0.0
2024-11-13 00:00:00-05:00,45.0,45.60900115966797,43.650001525878906,44.58000183105469,1406400,0.0,0.0
2024-11-14 00:00:00-05:00,44.52000045776367,45.15999984741211,43.439998626708984,44.5,836500,0.0,0.0
2024-11-15 00:00:00-05:00,44.06999969482422,44.68000030517578,42.0099983215332,43.2400016784668,1627400,0.0,0.0
2024-11-18 00:00:00-05:00,43.61000061035156,44.290000915527344,43.08000183105469,43.83000183105469,750100,0.0,0.0
2024-11-19 00:00:00-05:00,43.2599983215332,44.279998779296875,42.5,44.209999084472656,756300,0.0,0.0
2024-11-20 00:00:00-05:00,45.0,45.4900016784668,43.7599983215332,45.150001525878906,923900,0.0,0.0
2024-11-21 00:00:00-05:00,46.0,49.72999954223633,46.0,49.119998931884766,1848300,0.0,0.0
2024-11-22 00:00:00-05:00,49.380001068115234,51.58000183105469,49.369998931884766,51.04999923706055,1713500,0.0,0.0
2024-11-25 00:00:00-05:00,51.08000183105469,52.75,49.849998474121094,50.38999938964844,2102900,0.0,0.0
2024-11-26 00:00:00-05:00,50.27000045776367,51.29999923706055,49.77000045776367,50.02000045776367,978900,0.0,0.0
2024-11-27 00:00:00-05:00,50.060001373291016,50.77000045776367,48.9379997253418,49.65999984741211,717700,0.0,0.0
2024-11-29 00:00:00-05:00,50.06999969482422,51.98899841308594,50.060001373291016,50.81999969482422,518400,0.0,0.0
2024-12-02 00:00:00-05:00,51.099998474121094,51.79999923706055,49.275001525878906,49.43000030517578,1106900,0.0,0.0
2024-12-03 00:00:00-05:00,48.689998626708984,51.16999816894531,48.150001525878906,50.93000030517578,1277200,0.0,0.0
2024-12-04 00:00:00-05:00,51.5099983215332,54.0,51.31999969482422,52.619998931884766,2278500,0.0,0.0
2024-12-05 00:00:00-05:00,52.29999923706055,54.900001525878906,52.02000045776367,53.65999984741211,3940400,0.0,0.0
2024-12-06 00:00:00-05:00,65.68000030517578,72.66000366210938,62.060001373291016,64.62999725341797,17262400,0.0,0.0
2024-12-09 00:00:00-05:00,63.939998626708984,70.18000030517578,63.349998474121094,69.79000091552734,5866200,0.0,0.0
2024-12-10 00:00:00-05:00,69.5,73.9000015258789,67.6500015258789,69.2300033569336,3889200,0.0,0.0
2024-12-11 00:00:00-05:00,69.70999908447266,72.08000183105469,69.41000366210938,70.41999816894531,2477500,0.0,0.0
2024-12-12 00:00:00-05:00,70.0,74.98999786376953,70.0,74.19000244140625,2703300,0.0,0.0
2024-12-13 00:00:00-05:00,71.1449966430664,72.69499969482422,69.68000030517578,72.18000030517578,5634700,0.0,0.0
2024-12-16 00:00:00-05:00,71.94999694824219,75.79000091552734,71.80000305175781,75.51000213623047,4062000,0.0,0.0
2024-12-17 00:00:00-05:00,75.0,75.22100067138672,71.87000274658203,72.97000122070312,3890100,0.0,0.0
2024-12-18 00:00:00-05:00,72.69999694824219,72.91200256347656,67.05000305175781,68.05000305175781,5415400,0.0,0.0
2024-12-19 00:00:00-05:00,68.83999633789062,70.41600036621094,65.0999984741211,66.9800033569336,5121300,0.0,0.0
2024-12-20 00:00:00-05:00,64.87999725341797,67.83000183105469,63.849998474121094,66.12000274658203,8305700,0.0,0.0
2024-12-23 00:00:00-05:00,66.55999755859375,67.94000244140625,65.08000183105469,67.16999816894531,2451300,0.0,0.0
2024-12-24 00:00:00-05:00,66.91000366210938,69.63999938964844,64.30000305175781,67.93000030517578,1724400,0.0,0.0
2024-12-26 00:00:00-05:00,68.83999633789062,69.69000244140625,67.55000305175781,68.37999725341797,1711800,0.0,0.0
2024-12-27 00:00:00-05:00,68.79000091552734,68.79000091552734,66.55999755859375,68.3499984741211,2177600,0.0,0.0
2024-12-30 00:00:00-05:00,66.61000061035156,71.30000305175781,65.58000183105469,68.2699966430664,3724100,0.0,0.0
2024-12-31 00:00:00-05:00,68.06999969482422,68.46299743652344,65.05000305175781,65.36000061035156,1720600,0.0,0.0
2025-01-02 00:00:00-05:00,65.72000122070312,66.87000274658203,64.05000305175781,66.3499984741211,1645200,0.0,0.0
2025-01-03 00:00:00-05:00,66.97000122070312,69.35800170898438,65.08000183105469,66.9000015258789,2607600,0.0,0.0
2025-01-06 00:00:00-05:00,69.0,70.58000183105469,65.81999969482422,68.5,3333900,0.0,0.0
2025-01-07 00:00:00-05:00,68.94999694824219,69.58999633789062,63.599998474121094,64.33999633789062,3167200,0.0,0.0
2025-01-08 00:00:00-05:00,62.599998474121094,65.0,62.060001373291016,63.189998626708984,2325300,0.0,0.0
2025-01-10 00:00:00-05:00,62.25,64.0,60.529998779296875,63.459999084472656,1900700,0.0,0.0
2025-01-13 00:00:00-05:00,64.23999786376953,66.29100036621094,62.7400016784668,65.05000305175781,2613100,0.0,0.0
2025-01-14 00:00:00-05:00,65.4000015258789,66.0,63.72999954223633,65.08999633789062,1743300,0.0,0.0
2025-01-15 00:00:00-05:00,66.5199966430664,68.75,64.55999755859375,66.7300033569336,2527800,0.0,0.0
2025-01-16 00:00:00-05:00,65.0199966430664,68.58499908447266,62.529998779296875,68.23999786376953,2424000,0.0,0.0
2025-01-17 00:00:00-05:00,69.5999984741211,70.0999984741211,67.33000183105469,67.9000015258789,4411000,0.0,0.0
2025-01-21 00:00:00-05:00,69.22000122070312,72.19000244140625,68.51000213623047,71.36000061035156,2446100,0.0,0.0
2025-01-22 00:00:00-05:00,72.55999755859375,73.0999984741211,70.91999816894531,71.3499984741211,1582800,0.0,0.0
2025-01-23 00:00:00-05:00,70.5,71.63999938964844,69.5199966430664,70.30999755859375,1735200,0.0,0.0
2025-01-24 00:00:00-05:00,71.01000213623047,71.95999908447266,70.41000366210938,70.98999786376953,1190100,0.0,0.0
2025-01-27 00:00:00-05:00,68.36000061035156,73.27999877929688,67.4000015258789,69.01000213623047,2071000,0.0,0.0
2025-01-28 00:00:00-05:00,70.45999908447266,74.5,69.0199966430664,73.19000244140625,2438900,0.0,0.0
2025-01-29 00:00:00-05:00,73.5,75.25,71.76000213623047,74.11000061035156,2297300,0.0,0.0
2025-01-30 00:00:00-05:00,74.51000213623047,76.20999908447266,72.80000305175781,74.02999877929688,1335600,0.0,0.0
2025-01-31 00:00:00-05:00,75.26000213623047,77.2249984741211,73.25,73.2699966430664,1465300,0.0,0.0
2025-02-03 00:00:00-05:00,70.19000244140625,71.80999755859375,68.73999786376953,70.87000274658203,2213900,0.0,0.0
2025-02-04 00:00:00-05:00,70.61000061035156,74.19000244140625,70.0999984741211,74.08000183105469,2133600,0.0,0.0
2025-02-05 00:00:00-05:00,74.5,75.9800033569336,73.87999725341797,75.58999633789062,1195700,0.0,0.0
2025-02-06 00:00:00-05:00,76.05999755859375,76.55000305175781,74.12999725341797,75.33999633789062,1441700,0.0,0.0
2025-02-07 00:00:00-05:00,75.55000305175781,79.05000305175781,74.13999938964844,74.48999786376953,1792200,0.0,0.0
2025-02-10 00:00:00-05:00,74.9000015258789,77.70999908447266,74.9000015258789,76.95999908447266,2257600,0.0,0.0
2025-02-11 00:00:00-05:00,76.0999984741211,76.78399658203125,72.5199966430664,72.9000015258789,1970000,0.0,0.0
2025-02-12 00:00:00-05:00,72.41999816894531,78.27899932861328,71.19999694824219,77.55000305175781,2090600,0.0,0.0
2025-02-13 00:00:00-05:00,78.30000305175781,80.0,77.06500244140625,78.72000122070312,2015100,0.0,0.0
2025-02-14 00:00:00-05:00,79.80000305175781,79.80000305175781,76.55999755859375,77.54000091552734,1201500,0.0,0.0
2025-02-18 00:00:00-05:00,77.98999786376953,78.4000015258789,75.0,78.08999633789062,1954000,0.0,0.0
2025-02-19 00:00:00-05:00,76.5,76.86000061035156,73.19999694824219,74.19000244140625,1977100,0.0,0.0
2025-02-20 00:00:00-05:00,73.5,73.55000305175781,68.58000183105469,72.22000122070312,2481300,0.0,0.0
2025-02-21 00:00:00-05:00,71.02999877929688,72.69999694824219,69.19000244140625,69.69999694824219,1934800,0.0,0.0
2025-02-24 00:00:00-05:00,69.26000213623047,69.26000213623047,65.19000244140625,67.72000122070312,2779500,0.0,0.0
2025-02-25 00:00:00-05:00,67.54000091552734,67.58499908447266,62.59000015258789,63.86000061035156,1863700,0.0,0.0
2025-02-26 00:00:00-05:00,65.0199966430664,67.20999908447266,65.01000213623047,65.83999633789062,1108200,0.0,0.0
2025-02-27 00:00:00-05:00,67.0,68.13999938964844,64.2300033569336,64.30000305175781,1414500,0.0,0.0
2025-02-28 00:00:00-05:00,64.0,65.26000213623047,62.63999938964844,65.12000274658203,1686200,0.0,0.0
2025-03-03 00:00:00-05:00,66.41000366210938,68.31999969482422,60.97999954223633,61.369998931884766,1428900,0.0,0.0
2025-03-04 00:00:00-05:00,59.47999954223633,63.060001373291016,58.18000030517578,61.560001373291016,1681200,0.0,0.0
2025-03-05 00:00:00-05:00,61.15999984741211,63.22999954223633,59.5629997253418,62.849998474121094,1135100,0.0,0.0
2025-03-06 00:00:00-05:00,60.709999084472656,62.22999954223633,58.209999084472656,58.59000015258789,1288600,0.0,0.0
2025-03-07 00:00:00-05:00,58.25,59.150001525878906,54.5099983215332,57.349998474121094,2306900,0.0,0.0
2025-03-10 00:00:00-04:00,55.0099983215332,55.900001525878906,51.45399856567383,51.84000015258789,2486900,0.0,0.0
2025-03-11 00:00:00-04:00,51.56999969482422,55.08000183105469,51.08599853515625,53.81999969482422,2296300,0.0,0.0
2025-03-12 00:00:00-04:00,59.38999938964844,59.91999816894531,56.553001403808594,57.11000061035156,2136200,0.0,0.0
2025-03-13 00:00:00-04:00,56.47999954223633,57.11000061035156,55.0,55.279998779296875,2710800,0.0,0.0
2025-03-14 00:00:00-04:00,67.80000305175781,71.19999694824219,64.80000305175781,70.63999938964844,7273300,0.0,0.0
2025-03-17 00:00:00-04:00,70.0,72.41000366210938,68.11000061035156,70.83999633789062,3314100,0.0,0.0
2025-03-18 00:00:00-04:00,70.55000305175781,71.44000244140625,68.75,70.01000213623047,2174700,0.0,0.0
2025-03-19 00:00:00-04:00,70.12999725341797,71.93000030517578,69.27999877929688,70.95999908447266,2390700,0.0,0.0
2025-03-20 00:00:00-04:00,69.58000183105469,71.74299621582031,69.0,70.19000244140625,2635700,0.0,0.0
2025-03-21 00:00:00-04:00,68.23999786376953,69.41999816894531,67.4000015258789,68.19000244140625,3935800,0.0,0.0
2025-03-24 00:00:00-04:00,70.0,73.81999969482422,69.27999877929688,73.45999908447266,2946900,0.0,0.0
2025-03-25 00:00:00-04:00,73.79000091552734,76.11000061035156,73.4020004272461,74.27999877929688,2536400,0.0,0.0
2025-03-26 00:00:00-04:00,70.05999755859375,71.41999816894531,67.01000213623047,68.61000061035156,4743100,0.0,0.0
2025-03-27 00:00:00-04:00,67.72000122070312,68.7300033569336,65.18000030517578,66.0,2532000,0.0,0.0
2025-03-28 00:00:00-04:00,65.19999694824219,65.31999969482422,61.41999816894531,63.65999984741211,3232400,0.0,0.0
2025-03-31 00:00:00-04:00,61.75,61.79999923706055,58.65999984741211,60.97999954223633,5121300,0.0,0.0
2025-04-01 00:00:00-04:00,61.0,61.290000915527344,58.75,60.470001220703125,2062200,0.0,0.0
2025-04-02 00:00:00-04:00,59.7599983215332,63.849998474121094,59.7599983215332,62.43000030517578,1782400,0.0,0.0
2025-04-03 00:00:00-04:00,59.2599983215332,60.779998779296875,56.689998626708984,57.45000076293945,2846700,0.0,0.0
2025-04-04 00:00:00-04:00,54.58000183105469,55.20000076293945,49.119998931884766,51.77000045776367,2631800,0.0,0.0
2025-04-07 00:00:00-04:00,48.540000915527344,56.90999984741211,47.349998474121094,53.02000045776367,3460000,0.0,0.0
2025-04-08 00:00:00-04:00,57.16999816894531,57.63999938964844,51.709999084472656,52.810001373291016,3817800,0.0,0.0
2025-04-09 00:00:00-04:00,53.310001373291016,62.630001068115234,52.375999450683594,61.689998626708984,4530100,0.0,0.0
2025-04-10 00:00:00-04:00,59.970001220703125,61.34000015258789,57.75,58.349998474121094,2585100,0.0,0.0
2025-04-11 00:00:00-04:00,58.869998931884766,59.36000061035156,56.005001068115234,59.0099983215332,2990500,0.0,0.0
2025-04-14 00:00:00-04:00,61.29999923706055,62.709999084472656,59.06999969482422,60.04999923706055,2491000,0.0,0.0
2025-04-15 00:00:00-04:00,60.86000061035156,63.380001068115234,60.45000076293945,63.310001373291016,2755700,0.0,0.0
2025-04-16 00:00:00-04:00,61.619998931884766,63.58000183105469,60.310001373291016,62.31999969482422,2345800,0.0,0.0
2025-04-17 00:00:00-04:00,62.34000015258789,62.90999984741211,60.72999954223633,61.61000061035156,2247400,0.0,0.0
2025-04-21 00:00:00-04:00,61.29999923706055,61.61000061035156,57.900001525878906,59.279998779296875,2531900,0.0,0.0
2025-04-22 00:00:00-04:00,61.5,62.880001068115234,60.08000183105469,61.88999938964844,2424200,0.0,0.0
2025-04-23 00:00:00-04:00,64.58000183105469,68.18000030517578,64.5199966430664,65.55000305175781,3189400,0.0,0.0
2025-04-24 00:00:00-04:00,65.80999755859375,68.58999633789062,65.80999755859375,68.20999908447266,2254400,0.0,0.0
2025-04-25 00:00:00-04:00,68.12000274658203,69.8499984741211,67.52799987792969,69.83999633789062,1545000,0.0,0.0
2025-04-28 00:00:00-04:00,69.30999755859375,70.19000244140625,68.29000091552734,69.76000213623047,3092900,0.0,0.0
2025-04-29 00:00:00-04:00,70.0,71.54900360107422,69.51000213623047,70.73999786376953,2591000,0.0,0.0
2025-04-30 00:00:00-04:00,69.1500015258789,70.66000366210938,67.69999694824219,70.52999877929688,1299100,0.0,0.0
2025-05-01 00:00:00-04:00,71.58000183105469,72.33000183105469,70.01000213623047,71.11000061035156,2049300,0.0,0.0
2025-05-02 00:00:00-04:00,72.91999816894531,73.68499755859375,71.7300033569336,73.33000183105469,2332000,0.0,0.0
