Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-01 00:00:00-04:00,23.269099119566548,23.472647043567108,23.222839190313614,23.306108474731445,544100,0.0,0.0
2024-04-02 00:00:00-04:00,23.28760390763089,23.44489013842153,23.222839300488246,23.407880783081055,230500,0.0,0.0
2024-04-03 00:00:00-04:00,23.370873125785725,23.415283646186353,23.315360857636534,23.398630142211914,84900,0.0,0.0
2024-04-04 00:00:00-04:00,23.407879085785957,23.518905379053727,23.38937617416055,23.417131423950195,86000,0.0,0.0
2024-04-05 00:00:00-04:00,23.38937659343837,23.5004011239933,23.380124255108274,23.435636520385742,58600,0.0,0.0
2024-04-08 00:00:00-04:00,23.481896705493103,23.55684011737986,23.43563677803715,23.537410736083984,62000,0.0,0.0
2024-04-09 00:00:00-04:00,23.56516444437332,23.639181382280423,23.435635244211642,23.46339225769043,79700,0.0,0.0
2024-04-10 00:00:00-04:00,23.426382641340282,23.426382641340282,23.296853442644093,23.361618041992188,64700,0.0,0.0
2024-04-11 00:00:00-04:00,23.43563768840221,23.43563768840221,23.269099119566548,23.306108474731445,67900,0.0,0.0
2024-04-12 00:00:00-04:00,23.29685699752482,23.34311692848858,23.25984764099121,23.25984764099121,45000,0.0,0.0
2024-04-15 00:00:00-04:00,23.333860551162836,23.343112888695014,23.196930190973656,23.250591278076172,44400,0.0,0.0
2024-04-16 00:00:00-04:00,23.22283687058123,23.33386139557929,23.22283687058123,23.287601470947266,28900,0.0,0.0
2024-04-17 00:00:00-04:00,23.343116109359535,23.398630142211914,23.317210266576367,23.398630142211914,19700,0.0,0.0
2024-04-18 00:00:00-04:00,23.361616685438293,23.5559104722004,23.361616685438293,23.48189353942871,19500,0.0,0.0
2024-04-19 00:00:00-04:00,23.518906059220356,23.59292300197175,23.477271418628753,23.537410736083984,20100,0.0,0.0
2024-04-22 00:00:00-04:00,23.546664521820034,23.592924452119373,23.4263858795166,23.4263858795166,52300,0.0,0.0
2024-04-23 00:00:00-04:00,23.509653930244774,23.592923212169858,23.42638464831969,23.546663284301758,32900,0.0,0.0
2024-04-24 00:00:00-04:00,23.565166263711486,23.59292327933324,23.472646407711903,23.5559139251709,16400,0.0,0.0
2024-04-25 00:00:00-04:00,23.57441774429955,23.666939361635094,23.528157817983313,23.602174758911133,17700,0.0,0.0
2024-04-26 00:00:00-04:00,23.60217451506967,23.611426853177942,23.555912824528306,23.58829689025879,1400,0.0,0.0
2024-04-29 00:00:00-04:00,23.611427516978292,23.67619212085391,23.518905897997506,23.62067985534668,110400,0.0,0.0
2024-04-30 00:00:00-04:00,23.611427793706238,23.73170466449874,23.537410850594746,23.639183044433594,563300,0.0,0.0
2024-05-01 00:00:00-04:00,23.500401788192644,23.537411142559023,23.407880166979837,23.468019485473633,59000,0.0,0.0
2024-05-02 00:00:00-04:00,23.45414203593479,23.518906641858795,23.45414203593479,23.472646713256836,6200,0.0,0.0
2024-05-03 00:00:00-04:00,23.472642966947266,23.528155225350314,23.435633618209984,23.48189353942871,10300,0.0,0.0
2024-05-06 00:00:00-04:00,23.435636520385742,23.481896447333114,23.343114901787903,23.435636520385742,31400,0.0,0.0
2024-05-07 00:00:00-04:00,23.444887582037904,23.481895168639955,23.426382906385378,23.46339225769043,10700,0.0,0.0
2024-05-08 00:00:00-04:00,23.42638546075129,23.463394816091768,23.36162085360865,23.407880783081055,18700,0.0,0.0
2024-05-09 00:00:00-04:00,23.407879924342843,23.45414161682129,23.38937701205459,23.45414161682129,10700,0.0,0.0
2024-05-10 00:00:00-04:00,23.45414161682129,23.45414161682129,23.380124673558903,23.45414161682129,7100,0.0,0.0
2024-05-13 00:00:00-04:00,23.463393114771375,23.481896026396782,23.417131423950195,23.417131423950195,15000,0.0,0.0
2024-05-14 00:00:00-04:00,23.435635731586093,23.491147994995117,23.417131055548737,23.491147994995117,11000,0.0,0.0
2024-05-15 00:00:00-04:00,23.481896496119628,23.537410526215528,23.44488890742546,23.52815818786621,10600,0.0,0.0
2024-05-16 00:00:00-04:00,23.463390629762944,23.537407562534636,23.463390629762944,23.48189353942871,13400,0.0,0.0
2024-05-17 00:00:00-04:00,23.4828223361123,23.51890521941576,23.463392955510205,23.50040054321289,15400,0.0,0.0
2024-05-20 00:00:00-04:00,23.48652333806634,23.546662654448703,23.47264571301775,23.518905639648438,23000,0.0,0.0
2024-05-21 00:00:00-04:00,23.509654303197774,23.52815898051982,23.472646713256836,23.472646713256836,9600,0.0,0.0
2024-05-22 00:00:00-04:00,23.500401591730526,23.546663284301758,23.481896914702034,23.546663284301758,9800,0.0,0.0
2024-05-23 00:00:00-04:00,23.509652182118742,23.509652182118742,23.45413991986417,23.46339225769043,4300,0.0,0.0
2024-05-24 00:00:00-04:00,23.463393955316977,23.48189686760523,23.45414161682129,23.45414161682129,7500,0.0,0.0
2024-05-28 00:00:00-04:00,23.54666323707505,23.54666323707505,23.45414161682129,23.45414161682129,6400,0.0,0.0
2024-05-29 00:00:00-04:00,23.45414215514419,23.45414215514419,23.296855926513672,23.296855926513672,25400,0.0,0.0
2024-05-30 00:00:00-04:00,23.343117347820744,23.370874365719573,23.26910039812715,23.278352737426758,56700,0.0,0.0
2024-05-31 00:00:00-04:00,23.343116175938412,23.407880783081055,23.315360924136247,23.407880783081055,21500,0.0,0.0
2024-06-03 00:00:00-04:00,23.435636986833934,23.546663284301758,23.42638464831969,23.546663284301758,8800,0.0,0.0
2024-06-04 00:00:00-04:00,23.537409895618627,23.56516514521988,23.50040054321289,23.50040054321289,11000,0.0,0.0
2024-06-05 00:00:00-04:00,23.50040054321289,23.537409895618627,23.50040054321289,23.50040054321289,15400,0.0,0.0
2024-06-06 00:00:00-04:00,23.50040117281826,23.546662864564844,23.50040117281826,23.52815818786621,6700,0.0,0.0
2024-06-07 00:00:00-04:00,23.518906268759018,23.574418535141366,23.500401591730526,23.546663284301758,12700,0.0,0.0
2024-06-10 00:00:00-04:00,23.54666202310718,23.54666202310718,23.454140407623445,23.491147994995117,8000,0.0,0.0
2024-06-11 00:00:00-04:00,23.509652881314324,23.509652881314324,23.472645293611638,23.50040054321289,7300,0.0,0.0
2024-06-12 00:00:00-04:00,23.57441514656904,23.583667483753363,23.48189353942871,23.48189353942871,22200,0.0,0.0
2024-06-13 00:00:00-04:00,23.518904851221315,23.574417114257812,23.48189549939497,23.574417114257812,20700,0.0,0.0
2024-06-14 00:00:00-04:00,23.68008308667008,23.698952110352042,23.614043303232357,23.6706485748291,26200,0.492,0.0
2024-06-17 00:00:00-04:00,23.68008424363858,23.68008424363858,23.58574092006846,23.632911682128906,28800,0.0,0.0
2024-06-18 00:00:00-04:00,23.63291040717967,23.717819213867188,23.614043183042877,23.717819213867188,7600,0.0,0.0
2024-06-20 00:00:00-04:00,23.80272878905577,23.80272878905577,23.651780194393087,23.708385467529297,8800,0.0,0.0
2024-06-21 00:00:00-04:00,23.755557261039034,23.755557261039034,23.70744179072967,23.717819213867188,3900,0.0,0.0
2024-06-24 00:00:00-04:00,23.717820355306706,23.74612389204772,23.717820355306706,23.72725486755371,4400,0.0,0.0
2024-06-25 00:00:00-04:00,23.72725333695269,23.746122360229492,23.717818825314286,23.746122360229492,4500,0.0,0.0
2024-06-26 00:00:00-04:00,23.745180980657786,23.74612389204772,23.72725486755371,23.72725486755371,2100,0.0,0.0
2024-06-27 00:00:00-04:00,23.72725410194902,23.7366886138916,23.72725410194902,23.7366886138916,700,0.0,0.0
2024-06-28 00:00:00-04:00,23.736689502841855,23.755558527433674,23.680084228515625,23.680084228515625,6600,0.0,0.0
2024-07-01 00:00:00-04:00,23.722537369488233,23.727253725660148,23.717819213867188,23.717819213867188,6500,0.0,0.0
2024-07-02 00:00:00-04:00,23.727254852734866,23.77442741394043,23.69989602685009,23.77442741394043,5000,0.0,0.0
2024-07-03 00:00:00-04:00,23.76499277927266,23.821598052978516,23.76499277927266,23.821598052978516,6900,0.0,0.0
2024-07-05 00:00:00-04:00,23.840467077363535,23.840467077363535,23.812163540786006,23.821598052978516,1000,0.0,0.0
2024-07-08 00:00:00-04:00,23.821597677041343,23.840466701128584,23.8027286529541,23.8027286529541,7500,0.0,0.0
2024-07-09 00:00:00-04:00,23.802729151214553,23.81027784067697,23.77442741394043,23.77442741394043,3100,0.0,0.0
2024-07-10 00:00:00-04:00,23.812164306640625,23.82159881913657,23.774428056106107,23.812164306640625,7500,0.0,0.0
2024-07-11 00:00:00-04:00,23.82159766322637,23.84990119934082,23.80272863915007,23.84990119934082,7400,0.0,0.0
2024-07-12 00:00:00-04:00,23.8499014671776,23.8687686920166,23.802728906457098,23.8687686920166,10000,0.0,0.0
2024-07-15 00:00:00-04:00,23.868768814491858,23.963112136967755,23.813106452170494,23.821598052978516,12100,0.0,0.0
2024-07-16 00:00:00-04:00,23.802729151214553,23.821598175696778,23.70838582825264,23.77442741394043,36800,0.0,0.0
2024-07-17 00:00:00-04:00,23.727254852734866,23.849901712420113,23.717820340493756,23.77442741394043,22600,0.0,0.0
2024-07-18 00:00:00-04:00,23.77914156921483,23.821595970645426,23.7470645904541,23.7470645904541,15100,0.0,0.0
2024-07-19 00:00:00-04:00,23.76499290169932,23.77442741394043,23.73197300858003,23.77442741394043,4500,0.0,0.0
2024-07-22 00:00:00-04:00,23.793293118972404,23.82159665388761,23.698951601486584,23.746122360229492,19200,0.0,0.0
2024-07-23 00:00:00-04:00,23.69895287707606,23.746123638357922,23.642345804198786,23.66121482849121,18100,0.0,0.0
2024-07-24 00:00:00-04:00,23.670647551253488,23.675363907245462,23.548000702073423,23.614042282104492,17100,0.0,0.0
2024-07-25 00:00:00-04:00,23.64329153006709,23.698953894504964,23.614045080992998,23.637630462646484,17600,0.0,0.0
2024-07-26 00:00:00-04:00,23.661214452459348,23.69423434472173,23.642345428466797,23.642345428466797,7000,0.0,0.0
2024-07-29 00:00:00-04:00,23.708385981095155,23.7263120943036,23.6234789692762,23.632911682128906,10000,0.0,0.0
2024-07-30 00:00:00-04:00,23.670650107056694,23.68008461950838,23.642346569701633,23.65178108215332,3900,0.0,0.0
2024-07-31 00:00:00-04:00,23.69895362854004,23.69895362854004,23.642346553867828,23.69895362854004,7300,0.0,0.0
2024-08-01 00:00:00-04:00,23.69895250044445,23.725368414254355,23.642345428466797,23.642345428466797,9600,0.0,0.0
2024-08-02 00:00:00-04:00,23.651778528387467,23.708383797536463,23.604607770671482,23.614042282104492,9600,0.0,0.0
2024-08-05 00:00:00-04:00,23.538571170422564,23.680085262139777,23.434793330086936,23.529136657714844,23400,0.0,0.0
2024-08-06 00:00:00-04:00,23.56687113194576,23.69895250044445,23.56687113194576,23.642345428466797,10500,0.0,0.0
2024-08-07 00:00:00-04:00,23.727255186370876,23.727255186370876,23.576306587288972,23.580080032348633,11900,0.0,0.0
2024-08-08 00:00:00-04:00,23.59517440012344,23.623477935791016,23.56687086445587,23.623477935791016,4800,0.0,0.0
2024-08-09 00:00:00-04:00,23.585740530770714,23.66121482849121,23.585740530770714,23.66121482849121,5600,0.0,0.0
2024-08-12 00:00:00-04:00,23.71782049339709,23.71782049339709,23.6234789692762,23.632911682128906,7200,0.0,0.0
2024-08-13 00:00:00-04:00,23.632910648231057,23.632910648231057,23.59517440012344,23.623477935791016,9600,0.0,0.0
2024-08-14 00:00:00-04:00,23.6234789692762,23.689518755940515,23.6234789692762,23.632911682128906,13700,0.0,0.0
2024-08-15 00:00:00-04:00,23.632912057249946,23.65649923810379,23.632912057249946,23.65178108215332,4700,0.0,0.0
2024-08-16 00:00:00-04:00,23.661215081273895,23.72725486755371,23.661215081273895,23.72725486755371,15500,0.0,0.0
2024-08-19 00:00:00-04:00,23.755556871867896,23.849900188802813,23.708384313675886,23.746122360229492,10800,0.0,0.0
2024-08-20 00:00:00-04:00,23.74612368487721,23.868768744119837,23.642345850514772,23.782917022705078,16100,0.0,0.0
2024-08-21 00:00:00-04:00,23.802729028593493,23.821598052978516,23.77442729146517,23.821598052978516,13200,0.0,0.0
2024-08-22 00:00:00-04:00,23.8593359793217,23.8687686920166,23.8215979307453,23.8687686920166,3700,0.0,0.0
2024-08-23 00:00:00-04:00,23.840465682964716,24.048019540712755,23.821596659683323,23.953676223754883,5600,0.0,0.0
2024-08-26 00:00:00-04:00,24.00085044010177,24.23670784906655,23.79329476856526,23.887638092041016,16500,0.0,0.0
2024-08-27 00:00:00-04:00,24.01971854491439,24.03858757019043,23.831033690501876,24.03858757019043,9000,0.0,0.0
2024-08-28 00:00:00-04:00,23.944242208965004,24.057454551553466,23.915940472904744,23.92537498474121,24000,0.0,0.0
2024-08-29 00:00:00-04:00,23.953677740751253,23.99990559110393,23.868768930056767,23.98198127746582,14500,0.0,0.0
2024-08-30 00:00:00-04:00,24.010284560338576,24.06688983372005,23.868768677711092,23.91594123840332,16600,0.0,0.0
2024-09-03 00:00:00-04:00,23.98197962750512,24.132928214032447,23.972545115916024,24.048019409179688,7600,0.0,0.0
2024-09-04 00:00:00-04:00,24.05745506286621,24.113117424270005,24.05745506286621,24.05745506286621,10300,0.0,0.0
2024-09-05 00:00:00-04:00,24.15179952946421,24.19897029243758,24.01500179761247,24.066890716552734,8500,0.0,0.0
2024-09-06 00:00:00-04:00,24.170667407860865,24.170667407860865,24.05745506286621,24.05745506286621,13100,0.0,0.0
2024-09-09 00:00:00-04:00,24.05745570727471,24.37822192732764,24.05745570727471,24.266897201538086,36100,0.0,0.0
2024-09-10 00:00:00-04:00,24.17066764831543,24.281992372230498,24.085758838587044,24.17066764831543,23500,0.0,0.0
2024-09-11 00:00:00-04:00,24.180100239020515,24.217838287353516,24.132929478053452,24.217838287353516,2700,0.0,0.0
2024-09-12 00:00:00-04:00,24.24614143371582,24.28387768199282,24.198968874058124,24.24614143371582,6600,0.0,0.0
2024-09-13 00:00:00-04:00,24.41157506376848,24.41830793556181,24.30577357897473,24.382720947265625,5800,0.492,0.0
2024-09-16 00:00:00-04:00,24.406767343460288,24.507760423205387,24.392340284802422,24.450050354003906,12700,0.0,0.0
2024-09-17 00:00:00-04:00,24.478908233005487,24.507762352592774,24.400036392383882,24.45486068725586,3700,0.0,0.0
2024-09-18 00:00:00-04:00,24.411578227464076,24.507762908935547,24.344249500805113,24.507762908935547,7000,0.0,0.0
2024-09-19 00:00:00-04:00,24.526998628069787,24.60394600136328,24.430813952810396,24.536617279052734,14400,0.0,0.0
2024-09-20 00:00:00-04:00,24.526999202747657,24.623183880260694,24.526999202747657,24.594327926635742,3800,0.0,0.0
2024-09-23 00:00:00-04:00,24.536615734037404,24.584707151353847,24.442355528737995,24.575088500976562,3300,0.0,0.0
2024-09-24 00:00:00-04:00,24.60394445210841,24.60394445210841,24.483714074247334,24.575088500976562,12600,0.0,0.0
2024-09-25 00:00:00-04:00,24.57509037305845,24.57509037305845,24.459670228878522,24.565473556518555,2900,0.0,0.0
2024-09-26 00:00:00-04:00,24.526997033489806,24.526997033489806,24.36348364655041,24.382720947265625,29800,0.0,0.0
2024-09-27 00:00:00-04:00,24.401958649945612,24.478906019504034,24.382721348913506,24.42407989501953,10600,0.0,0.0
2024-09-30 00:00:00-04:00,24.37310398732843,24.507761432534302,24.344248034254274,24.36348533630371,23600,0.0,0.0
2024-10-01 00:00:00-04:00,24.48852481623626,24.48852481623626,24.37310466984772,24.430814743041992,28100,0.0,0.0
2024-10-02 00:00:00-04:00,24.469289779663086,24.47890843112675,24.392342402523933,24.469289779663086,31400,0.0,0.0
2024-10-03 00:00:00-04:00,24.49814346753033,24.507762118824402,24.38272332114179,24.430814743041992,9900,0.0,0.0
2024-10-04 00:00:00-04:00,24.430814850860745,24.469289456206823,24.411577548187708,24.440433502197266,7400,0.0,0.0
2024-10-07 00:00:00-04:00,24.440432021733468,24.440432021733468,24.151879837397388,24.29615592956543,34100,0.0,0.0
2024-10-08 00:00:00-04:00,24.296156613700774,24.37310398732843,24.286537962676057,24.36348533630371,14800,0.0,0.0
2024-10-09 00:00:00-04:00,24.3538667933242,24.382722746526376,24.334629491189418,24.373104095458984,12800,0.0,0.0
2024-10-10 00:00:00-04:00,24.325012098715614,24.37310351834374,24.291345903491848,24.315393447875977,19700,0.0,0.0
2024-10-11 00:00:00-04:00,24.32501324794752,24.469289348218272,24.32501324794752,24.430814743041992,9500,0.0,0.0
