Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-14 00:00:00-04:00,24.39233986199334,24.410614013671875,24.296155191944756,24.410614013671875,19600,0.0,0.0
2024-10-15 00:00:00-04:00,24.392341397593768,24.392341397593768,24.32501267469213,24.373104095458984,21900,0.0,0.0
2024-10-16 00:00:00-04:00,24.36348612607527,24.469289456206823,24.36348612607527,24.440433502197266,14200,0.0,0.0
2024-10-17 00:00:00-04:00,24.46928839892902,24.536617120805335,24.334629120606316,24.33559226989746,20400,0.0,0.0
2024-10-18 00:00:00-04:00,24.35867648818651,24.382722198029022,24.29615617493993,24.31924057006836,22800,0.0,0.0
2024-10-21 00:00:00-04:00,24.38272307053439,24.48852456454142,24.344248465753555,24.401960372924805,34800,0.0,0.0
2024-10-22 00:00:00-04:00,24.37310398732843,24.421195407881928,24.344248034254274,24.36348533630371,15800,0.0,0.0
2024-10-23 00:00:00-04:00,24.363484541527665,24.373103192238606,24.190352497870762,24.286537170410156,35400,0.0,0.0
2024-10-24 00:00:00-04:00,24.35386666760647,24.40195992269517,24.257681991999178,24.35867691040039,10300,0.0,0.0
2024-10-25 00:00:00-04:00,24.353866325108584,24.358676567834852,24.30577490526631,24.32501220703125,6600,0.0,0.0
2024-10-28 00:00:00-04:00,24.37310431232559,24.37310431232559,24.14226218836452,24.209590911865234,12800,0.0,0.0
2024-10-29 00:00:00-04:00,24.286537638925473,24.33462905883789,24.238446219013056,24.33462905883789,4300,0.0,0.0
2024-10-30 00:00:00-04:00,24.26729943486681,24.33462815406892,24.248062133789062,24.248062133789062,9800,0.0,0.0
2024-10-31 00:00:00-04:00,24.257682117220387,24.373104095458984,24.08455190171765,24.373104095458984,23500,0.0,0.0
2024-11-01 00:00:00-04:00,24.353866577148438,24.353866577148438,24.31539380779048,24.353866577148438,1900,0.0,0.0
2024-11-04 00:00:00-05:00,24.353865455146668,24.353865455146668,24.210550680886456,24.248062133789062,20400,0.0,0.0
2024-11-05 00:00:00-05:00,24.296156254383845,24.32501220703125,24.25768165085397,24.32501220703125,22800,0.0,0.0
2024-11-06 00:00:00-05:00,24.334629109597053,24.3365535736084,24.25864488612535,24.3365535736084,13300,0.0,0.0
2024-11-07 00:00:00-05:00,24.334629491189418,24.392341397593768,24.294232257448435,24.373104095458984,7700,0.0,0.0
2024-11-08 00:00:00-05:00,24.392340979159542,24.51641845703125,24.392340979159542,24.51641845703125,4400,0.0,0.0
2024-11-11 00:00:00-05:00,24.440433502197266,24.517380878319262,24.440433502197266,24.440433502197266,2500,0.0,0.0
2024-11-12 00:00:00-05:00,24.421194391150628,24.457744529694825,24.421194391150628,24.451011657714844,3600,0.0,0.0
2024-11-13 00:00:00-05:00,24.488523447656195,24.50776074916923,24.431774692391784,24.478906631469727,8200,0.0,0.0
2024-11-14 00:00:00-05:00,24.478907747916345,24.478907747916345,24.401960372924805,24.401960372924805,2300,0.0,0.0
2024-11-15 00:00:00-05:00,24.47890561627174,24.47890561627174,24.382720947265625,24.382720947265625,22800,0.0,0.0
2024-11-18 00:00:00-05:00,24.430812364483696,24.46928696591413,24.30577357897473,24.382720947265625,21200,0.0,0.0
2024-11-19 00:00:00-05:00,24.37310362687352,24.42119504671579,24.32501220703125,24.32501220703125,20900,0.0,0.0
2024-11-20 00:00:00-05:00,24.334629127322227,24.37695082447191,24.325012310968738,24.34136199951172,5700,0.0,0.0
2024-11-21 00:00:00-05:00,24.392341289377867,24.392341289377867,24.286537962676057,24.36348533630371,23900,0.0,0.0
2024-11-22 00:00:00-05:00,24.286537170410156,24.344247240105776,24.26729986898827,24.286537170410156,11500,0.0,0.0
2024-11-25 00:00:00-05:00,24.30577357897473,24.391376448388495,24.30577357897473,24.382720947265625,9000,0.0,0.0
2024-11-26 00:00:00-05:00,24.334627695477586,24.382720947265625,24.32501087968995,24.382720947265625,12500,0.0,0.0
2024-11-27 00:00:00-05:00,24.296154928617124,24.41157506376848,24.296154928617124,24.382720947265625,8800,0.0,0.0
2024-11-29 00:00:00-05:00,24.411577870881082,24.469289779663086,24.373105099596597,24.469289779663086,10300,0.0,0.0
2024-12-02 00:00:00-05:00,24.411575317382812,24.469287220128034,24.392339851037725,24.411575317382812,8000,0.0,0.0
2024-12-03 00:00:00-05:00,24.41157744045385,24.44909073087177,24.40196062372993,24.430814743041992,18400,0.0,0.0
2024-12-04 00:00:00-05:00,24.4789064145017,24.4789064145017,24.401959043701638,24.45966911315918,11700,0.0,0.0
2024-12-05 00:00:00-05:00,24.440433627462216,24.472175360492432,24.417349231050288,24.45486068725586,14200,0.0,0.0
2024-12-06 00:00:00-05:00,24.47890675760423,24.49814222464633,24.440432154379913,24.49333381652832,12400,0.0,0.0
2024-12-09 00:00:00-05:00,24.481790719506442,24.505838263824124,24.45966947374945,24.49814224243164,2600,0.0,0.0
2024-12-10 00:00:00-05:00,24.488523808047972,24.517379760742188,24.488523808047972,24.517379760742188,3700,0.0,0.0
2024-12-11 00:00:00-05:00,24.507762908935547,24.527000212143882,24.44043418227658,24.507762908935547,15200,0.0,0.0
2024-12-12 00:00:00-05:00,24.488523023066513,24.62318229675293,24.488523023066513,24.62318229675293,10300,0.0,0.0
2024-12-13 00:00:00-05:00,24.683984842747734,24.683984842747734,24.620239423892535,24.644756317138672,16800,0.492,0.0
2024-12-16 00:00:00-05:00,24.693791679306056,24.762439727783203,24.664370285450552,24.762439727783203,9800,0.0,0.0
2024-12-17 00:00:00-05:00,24.72321128845215,24.772246945048185,24.664370371055945,24.72321128845215,3700,0.0,0.0
2024-12-18 00:00:00-05:00,24.772247278790783,24.772247278790783,24.595722653704915,24.60552978515625,20900,0.0,0.0
2024-12-19 00:00:00-05:00,24.617296764968522,24.664370246856056,24.536881281386425,24.595722198486328,5000,0.0,0.0
2024-12-20 00:00:00-05:00,24.615337371826172,24.64475689620517,24.561399083105876,24.615337371826172,9400,0.0,0.0
2024-12-23 00:00:00-05:00,24.644757593109315,24.73301990978039,24.6359324837537,24.713407516479492,4300,0.0,0.0
2024-12-24 00:00:00-05:00,24.615337038163066,24.77224740112112,24.615337038163066,24.73301887512207,4500,0.0,0.0
2024-12-26 00:00:00-05:00,24.615337161268254,24.703599474688456,24.615337161268254,24.69379234313965,1400,0.0,0.0
2024-12-27 00:00:00-05:00,24.681043096194248,24.703599686001365,24.576108845295376,24.615337371826172,5700,0.0,0.0
2024-12-30 00:00:00-05:00,24.605530935988366,24.713407516479492,24.605530935988366,24.713407516479492,6300,0.0,0.0
2024-12-31 00:00:00-05:00,24.72321165712587,24.772247314453125,24.63495121497494,24.772247314453125,16400,0.0,0.0
2025-01-02 00:00:00-05:00,24.75263417360044,24.762441305510464,24.703600384569466,24.713407516479492,2300,0.0,0.0
2025-01-03 00:00:00-05:00,24.752632596498035,24.76734235816627,24.752632596498035,24.762439727783203,4800,0.0,0.0
2025-01-06 00:00:00-05:00,24.762440269621358,24.77224740112112,24.615337038163066,24.73301887512207,15100,0.0,0.0
2025-01-07 00:00:00-05:00,24.644757832894935,24.80167007446289,24.644757832894935,24.80167007446289,13200,0.0,0.0
2025-01-08 00:00:00-05:00,24.67417856531094,24.870317459106445,24.67417856531094,24.870317459106445,9700,0.0,0.0
2025-01-10 00:00:00-05:00,24.81147351369001,24.821280644975182,24.762439727783203,24.762439727783203,5600,0.0,0.0
2025-01-13 00:00:00-05:00,24.775190764045412,24.775190764045412,24.67417898883939,24.713407516479492,4400,0.0,0.0
2025-01-14 00:00:00-05:00,24.742825465212867,24.821280644975182,24.742825465212867,24.762439727783203,2600,0.0,0.0
2025-01-15 00:00:00-05:00,24.87031788600159,24.87031788600159,24.683986120749417,24.713407516479492,15800,0.0,0.0
2025-01-16 00:00:00-05:00,24.72321120264253,24.821280644975182,24.72321120264253,24.762439727783203,5000,0.0,0.0
2025-01-17 00:00:00-05:00,24.870316634935694,24.919350421500095,24.752632928454457,24.811473846435547,13400,0.0,0.0
2025-01-21 00:00:00-05:00,24.83108947448942,24.860510870357093,24.79186281718502,24.840896606445312,6900,0.0,0.0
2025-01-22 00:00:00-05:00,24.840895696298603,24.94877227334174,24.752633382448597,24.82128143310547,9800,0.0,0.0
2025-01-23 00:00:00-05:00,24.82128143310547,24.8703170910883,24.811474301508902,24.82128143310547,1900,0.0,0.0
2025-01-24 00:00:00-05:00,24.81343738517648,24.860510870357093,24.81147521057764,24.840896606445312,6400,0.0,0.0
2025-01-27 00:00:00-05:00,24.784997103769175,24.909543746955475,24.784997103769175,24.82128143310547,4200,0.0,0.0
2025-01-28 00:00:00-05:00,24.87031754688059,24.87031754688059,24.83108901977539,24.83108901977539,900,0.0,0.0
2025-01-29 00:00:00-05:00,24.87031733483724,24.948772517859602,24.87031733483724,24.909543991088867,8500,0.0,0.0
2025-01-30 00:00:00-05:00,24.90954420346666,24.948772730571854,24.83108901977539,24.83108901977539,6600,0.0,0.0
2025-01-31 00:00:00-05:00,24.86051059937943,24.929158651803245,24.58591651916504,24.58591651916504,64100,0.0,0.0
2025-02-03 00:00:00-05:00,24.634951092492276,24.819320673880334,24.634951092492276,24.811473846435547,33400,0.0,0.0
2025-02-04 00:00:00-05:00,24.788920161193378,24.821282012750604,24.713407303707385,24.79186248779297,71000,0.0,0.0
2025-02-05 00:00:00-05:00,24.811474301508902,24.840895696298603,24.733019119255463,24.82128143310547,13300,0.0,0.0
2025-02-06 00:00:00-05:00,24.762439727783203,24.821280644975182,24.7330183339277,24.762439727783203,35700,0.0,0.0
2025-02-07 00:00:00-05:00,24.75263350618627,24.791862032768638,24.74282637454068,24.782054901123047,8000,0.0,0.0
2025-02-10 00:00:00-05:00,24.782054322704532,24.811473846435547,24.77224719128784,24.811473846435547,7000,0.0,0.0
2025-02-11 00:00:00-05:00,24.811474301508902,24.82128143310547,24.801669040431428,24.82128143310547,5200,0.0,0.0
2025-02-12 00:00:00-05:00,24.80166949496562,24.83108901977539,24.79186236318932,24.83108901977539,9200,0.0,0.0
2025-02-13 00:00:00-05:00,24.811474756222793,24.84089615155169,24.811474756222793,24.83108901977539,4100,0.0,0.0
2025-02-14 00:00:00-05:00,24.840895154383983,24.8507022857666,24.8359925239522,24.8507022857666,5900,0.0,0.0
2025-02-18 00:00:00-05:00,24.83108901977539,24.84383847813649,24.742826704307824,24.83108901977539,20000,0.0,0.0
2025-02-19 00:00:00-05:00,24.840895894059184,24.850703025733825,24.78205497453044,24.837953567504883,5600,0.0,0.0
2025-02-20 00:00:00-05:00,24.840895609312074,24.860509872436523,24.82128134618763,24.860509872436523,5800,0.0,0.0
2025-02-21 00:00:00-05:00,24.8507027408743,24.860509872436523,24.79186182202004,24.860509872436523,10400,0.0,0.0
2025-02-24 00:00:00-05:00,24.811473760236122,24.8507022857666,24.811473760236122,24.8507022857666,8500,0.0,0.0
2025-02-25 00:00:00-05:00,24.850703283327988,24.860510415104287,24.83108901977539,24.83108901977539,2900,0.0,0.0
2025-02-26 00:00:00-05:00,24.860510327364757,24.870317459106445,24.840896063881384,24.870317459106445,8200,0.0,0.0
2025-02-27 00:00:00-05:00,24.89973683181446,24.938965358541743,24.870317307288108,24.925235748291016,9700,0.0,0.0
2025-02-28 00:00:00-05:00,24.929157257080078,24.929157257080078,24.87031633979726,24.929157257080078,8600,0.0,0.0
2025-03-03 00:00:00-05:00,24.870316793913403,24.94877197522938,24.870316793913403,24.93896484375,7700,0.0,0.0
2025-03-04 00:00:00-05:00,24.987999298968454,24.987999298968454,24.870317459106445,24.870317459106445,4300,0.0,0.0
2025-03-05 00:00:00-05:00,24.909543449311858,24.958579106708765,24.870316793913403,24.93896484375,13700,0.0,0.0
2025-03-06 00:00:00-05:00,24.95858034642879,25.007614135742188,24.860510897282833,25.007614135742188,125000,0.0,0.0
2025-03-07 00:00:00-05:00,24.9526952392622,25.007613680860388,24.9526952392622,24.997806549072266,6600,0.0,0.0
2025-03-10 00:00:00-04:00,24.958580434929015,25.022323987158625,24.958580434929015,24.968385696411133,6500,0.0,0.0
2025-03-11 00:00:00-04:00,24.992903008138338,24.99780563859427,24.94975200394608,24.978191375732422,5800,0.0,0.0
2025-03-12 00:00:00-04:00,24.987998420872305,25.046841209254648,24.929157503009012,25.017419815063477,11500,0.0,0.0
2025-03-13 00:00:00-04:00,25.017420357231124,25.017420357231124,24.968384699183158,24.987998962402344,7400,0.0,0.0
2025-03-14 00:00:00-04:00,25.149999618530273,25.149999618530273,25.030000686645508,25.09000015258789,39800,0.492,0.0
2025-03-17 00:00:00-04:00,25.15999984741211,25.15999984741211,25.110000610351562,25.158000946044922,2700,0.0,0.0
2025-03-18 00:00:00-04:00,25.110000610351562,25.200000762939453,25.09000015258789,25.18000030517578,11700,0.0,0.0
2025-03-19 00:00:00-04:00,25.18000030517578,25.200000762939453,25.17300033569336,25.174999237060547,6500,0.0,0.0
2025-03-20 00:00:00-04:00,25.239999771118164,25.2549991607666,25.09000015258789,25.190000534057617,18600,0.0,0.0
2025-03-21 00:00:00-04:00,25.149999618530273,25.191999435424805,25.1299991607666,25.170000076293945,15200,0.0,0.0
2025-03-24 00:00:00-04:00,25.202999114990234,25.202999114990234,25.149999618530273,25.149999618530273,6900,0.0,0.0
2025-03-25 00:00:00-04:00,25.200000762939453,25.25,25.170000076293945,25.18000030517578,4200,0.0,0.0
2025-03-26 00:00:00-04:00,25.25,25.299999237060547,25.149999618530273,25.149999618530273,11400,0.0,0.0
2025-03-27 00:00:00-04:00,25.200000762939453,25.200000762939453,25.100000381469727,25.100000381469727,32600,0.0,0.0
2025-03-28 00:00:00-04:00,25.170000076293945,25.190000534057617,25.0939998626709,25.125,23100,0.0,0.0
2025-03-31 00:00:00-04:00,25.1299991607666,25.170000076293945,25.091999053955078,25.1299991607666,12600,0.0,0.0
2025-04-01 00:00:00-04:00,25.149999618530273,25.18000030517578,25.100000381469727,25.15999984741211,10700,0.0,0.0
2025-04-02 00:00:00-04:00,25.15999984741211,25.18000030517578,25.100000381469727,25.139999389648438,3500,0.0,0.0
2025-04-03 00:00:00-04:00,25.09000015258789,25.149999618530273,25.079999923706055,25.079999923706055,39600,0.0,0.0
2025-04-04 00:00:00-04:00,25.059999465942383,25.100000381469727,24.969999313354492,25.079999923706055,113400,0.0,0.0
2025-04-07 00:00:00-04:00,25.040000915527344,25.079999923706055,24.93000030517578,24.989999771118164,54600,0.0,0.0
2025-04-08 00:00:00-04:00,24.989999771118164,25.086999893188477,24.93000030517578,24.950000762939453,23300,0.0,0.0
2025-04-09 00:00:00-04:00,24.979999542236328,25.014999389648438,24.854999542236328,25.0,38500,0.0,0.0
2025-04-10 00:00:00-04:00,25.0,25.0,24.780000686645508,24.790000915527344,29700,0.0,0.0
2025-04-11 00:00:00-04:00,24.81999969482422,24.969999313354492,24.809999465942383,24.920000076293945,9900,0.0,0.0
2025-04-14 00:00:00-04:00,25.020000457763672,25.049999237060547,24.920000076293945,25.030000686645508,9300,0.0,0.0
2025-04-15 00:00:00-04:00,24.950000762939453,25.030000686645508,24.950000762939453,25.030000686645508,7900,0.0,0.0
2025-04-16 00:00:00-04:00,25.030000686645508,25.049999237060547,24.969999313354492,25.0,5300,0.0,0.0
2025-04-17 00:00:00-04:00,25.049999237060547,25.280000686645508,25.0,25.059999465942383,13500,0.0,0.0
2025-04-21 00:00:00-04:00,25.0,25.1299991607666,24.860000610351562,25.059999465942383,20300,0.0,0.0
2025-04-22 00:00:00-04:00,25.065000534057617,25.079999923706055,25.0,25.079999923706055,13100,0.0,0.0
2025-04-23 00:00:00-04:00,25.110000610351562,25.139999389648438,25.06999969482422,25.1200008392334,9800,0.0,0.0
2025-04-24 00:00:00-04:00,25.100000381469727,25.15999984741211,25.079999923706055,25.1299991607666,5500,0.0,0.0
2025-04-25 00:00:00-04:00,25.18000030517578,25.18000030517578,25.110000610351562,25.139999389648438,2700,0.0,0.0
2025-04-28 00:00:00-04:00,25.1299991607666,25.149999618530273,25.09000015258789,25.149999618530273,9300,0.0,0.0
2025-04-29 00:00:00-04:00,25.149999618530273,25.18000030517578,25.1299991607666,25.18000030517578,4200,0.0,0.0
2025-04-30 00:00:00-04:00,25.170000076293945,25.260000228881836,25.15999984741211,25.239999771118164,109800,0.0,0.0
2025-05-01 00:00:00-04:00,25.209999084472656,25.25,25.200000762939453,25.219999313354492,108900,0.0,0.0
2025-05-02 00:00:00-04:00,25.259000778198242,25.260000228881836,25.209999084472656,25.260000228881836,5200,0.0,0.0
