Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-08-10 00:00:00-04:00,14.393529020531785,14.470913878769892,14.025952050895834,14.285189628601074,114400,0.0,0.0
2005-08-11 00:00:00-04:00,14.254241456600925,14.463180202660393,13.975656461854967,14.439964294433594,167600,0.0,0.0
2005-08-12 00:00:00-04:00,14.37030928855568,14.37030928855568,13.855702849074998,14.172979354858398,233400,0.0,0.0
2005-08-15 00:00:00-04:00,14.231023563439738,14.231023563439738,13.437831926248503,13.991131782531738,461800,0.0,0.0
2005-08-16 00:00:00-04:00,14.02595272741675,14.049168628805987,13.60033820056839,13.65837574005127,261600,0.0,0.0
2005-08-17 00:00:00-04:00,13.608073083896498,13.948565534060824,13.608073083896498,13.73962688446045,125200,0.0,0.0
2005-08-18 00:00:00-04:00,13.72415101111298,13.770581329852229,13.639027530096673,13.755104064941406,181400,0.0,0.0
2005-08-19 00:00:00-04:00,13.878916626223715,14.083986657803457,13.63902496912284,13.689325332641602,366400,0.0,0.0
2005-08-22 00:00:00-04:00,13.72415365391946,13.770583981599614,13.089600430314492,13.31014633178711,499000,0.0,0.0
2005-08-23 00:00:00-04:00,13.704806818745311,13.762845837405955,13.306276750322455,13.4146146774292,493400,0.0,0.0
2005-08-24 00:00:00-04:00,13.031557194656493,13.089596192461261,12.61755000656202,12.694934844970703,1162000,0.0,0.0
2005-08-25 00:00:00-04:00,12.694942919738994,12.818758149549813,12.5749962701124,12.79167366027832,553200,0.0,0.0
2005-08-26 00:00:00-04:00,12.79166875916221,12.961914265924186,12.663983522095677,12.72589111328125,367200,0.0,0.0
2005-08-29 00:00:00-04:00,12.725889267595262,12.884527539249946,12.656243053113382,12.814881324768066,452000,0.0,0.0
2005-08-30 00:00:00-04:00,12.807148115585047,12.923226172869365,12.714287440950168,12.78006362915039,463200,0.0,0.0
2005-08-31 00:00:00-04:00,12.8651828227142,12.954174887676935,12.671721426883911,12.776190757751465,276400,0.0,0.0
2005-09-01 00:00:00-04:00,12.706546405750233,12.749108155250799,12.18806972964009,12.300277709960938,620000,0.0,0.0
2005-09-02 00:00:00-04:00,12.33122949950858,12.416352246646035,12.188067744144549,12.222890853881836,216200,0.0,0.0
2005-09-06 00:00:00-04:00,12.284800569341785,12.42796161151734,12.188069856197362,12.37379264831543,976200,0.0,0.0
2005-09-07 00:00:00-04:00,12.358313640398727,12.861313690707272,12.358313640398727,12.59046745300293,982200,0.0,0.0
2005-09-08 00:00:00-04:00,12.621422898354927,12.702677818253573,12.536300875403942,12.594338417053223,474600,0.0,0.0
2005-09-09 00:00:00-04:00,12.563386396788367,12.625293998602187,12.493740160248615,12.578862190246582,244600,0.0,0.0
2005-09-12 00:00:00-04:00,12.536298460046387,12.656243575274635,12.516951140564059,12.60207462310791,200800,0.0,0.0
2005-09-13 00:00:00-04:00,12.633031548104126,12.644638761199099,12.385399686127688,12.404747009277344,288800,0.0,0.0
2005-09-14 00:00:00-04:00,12.443439794645572,12.532431880161521,12.311885956058159,12.385400772094727,328800,0.0,0.0
2005-09-15 00:00:00-04:00,12.42022197285812,12.509215520627937,12.23449993375714,12.284799575805664,295400,0.0,0.0
2005-09-16 00:00:00-04:00,12.358314165445956,12.400875170667364,12.160983453248551,12.335098266601562,637000,0.0,0.0
2005-09-19 00:00:00-04:00,12.296404138380707,12.420218551004082,12.102942781038008,12.137765884399414,274800,0.0,0.0
2005-09-20 00:00:00-04:00,12.16872187928201,12.184198406918457,11.00021489186292,11.08533763885498,1928200,0.0,0.0
2005-09-21 00:00:00-04:00,11.015694895854548,11.023433531113266,10.516564729617205,10.679072380065918,1081600,0.0,0.0
2005-09-22 00:00:00-04:00,10.679070165427504,10.752585709145839,10.253454908421963,10.50108528137207,1599600,0.0,0.0
2005-09-23 00:00:00-04:00,10.516560705474735,11.007952786419965,10.466260333537281,10.837706565856934,705400,0.0,0.0
2005-09-26 00:00:00-04:00,11.801150104670029,11.894011525130749,11.46839612785473,11.661857604980469,998400,0.0,2.0
2005-09-27 00:00:00-04:00,11.68506892763682,11.716022722308843,11.065992296199703,11.375530242919922,377200,0.0,0.0
2005-09-28 00:00:00-04:00,11.38327094956966,11.483870985077372,10.671332804435705,11.011824607849121,694100,0.0,0.0
2005-09-29 00:00:00-04:00,11.011822168417432,11.267191886901855,10.810622879970182,11.267191886901855,603000,0.0,0.0
2005-09-30 00:00:00-04:00,11.251715966005413,11.568992571321077,11.089208346453885,11.53030014038086,316900,0.0,0.0
2005-10-03 00:00:00-04:00,11.607686134716033,11.61542476925841,11.050516993610556,11.065994262695312,309100,0.0,0.0
2005-10-04 00:00:00-04:00,11.151115442449095,11.151115442449095,10.725500197119656,10.802885055541992,841700,0.0,0.0
2005-10-05 00:00:00-04:00,10.748718159237807,11.035041009527488,10.593948412705572,10.864794731140137,594500,0.0,0.0
2005-10-06 00:00:00-04:00,10.84157985340915,11.220764118929594,10.795148780612202,10.949917793273926,248800,0.0,0.0
2005-10-07 00:00:00-04:00,11.065994594787805,11.917224494081124,10.91122558927964,11.189809799194336,415600,0.0,0.0
2005-10-10 00:00:00-04:00,11.22076119514702,11.22076119514702,10.973130839413056,11.042777061462402,290300,0.0,0.0
2005-10-11 00:00:00-04:00,11.151114249687975,11.151114249687975,10.810622532642599,10.895745277404785,526500,0.0,0.0
2005-10-12 00:00:00-04:00,10.841579727910272,11.104687415387982,10.795148655650795,10.926702499389648,466400,0.0,0.0
2005-10-13 00:00:00-04:00,10.87252813252881,11.06598948457382,10.826097083319553,10.91122055053711,382900,0.0,0.0
2005-10-14 00:00:00-04:00,10.965392587275018,11.027300178359406,10.83383877172152,10.918961524963379,141800,0.0,0.0
2005-10-17 00:00:00-04:00,10.895746967735265,10.895746967735265,10.72550071380282,10.795146942138672,928800,0.0,0.0
2005-10-18 00:00:00-04:00,10.787407788658843,10.818361584428436,10.609423647482856,10.802885055541992,711300,0.0,0.0
2005-10-19 00:00:00-04:00,10.740977602070773,11.058254197286658,10.61716241740084,11.019561767578125,745800,0.0,0.0
2005-10-20 00:00:00-04:00,11.05051405442295,11.685067896181573,10.94217615163233,11.584467887878418,964400,0.0,0.0
2005-10-21 00:00:00-04:00,11.49934472193548,12.288667545041061,11.49934472193548,12.26545238494873,839900,0.0,0.0
2005-10-24 00:00:00-04:00,12.265458044943992,12.830365208517053,11.9249654291491,12.18807315826416,376800,0.0,0.0
2005-10-25 00:00:00-04:00,12.18807018179794,12.350577813741783,11.677332120830656,11.971393585205078,434600,0.0,0.0
2005-10-26 00:00:00-04:00,11.855313842378019,12.118421453062087,11.607683497262022,11.692806243896484,377100,0.0,0.0
2005-10-27 00:00:00-04:00,11.739234555368485,11.739234555368485,11.507080792152934,11.561249732971191,356200,0.0,0.0
2005-10-28 00:00:00-04:00,11.61542543853728,11.816625520251373,11.568994366604468,11.739240646362305,276400,0.0,0.0
2005-10-31 00:00:00-05:00,11.770190448110188,12.381528382475029,11.770190448110188,12.180328369140625,490000,0.0,0.0
2005-11-01 00:00:00-05:00,12.102947458423056,12.211285388086194,11.801147358654042,12.010086059570312,230200,0.0,0.0
2005-11-02 00:00:00-05:00,12.002344027715603,12.869050171673159,12.002344027715603,12.737496376037598,716800,0.0,0.0
2005-11-03 00:00:00-05:00,12.869050992340341,13.031559327191372,12.698805500776029,12.961913108825684,364200,0.0,0.0
2005-11-04 00:00:00-05:00,13.023823993858295,13.124423292542112,12.838101189831036,13.0702543258667,338700,0.0,0.0
2005-11-07 00:00:00-05:00,13.155377249004024,13.155377249004024,12.466655030050582,12.61368465423584,234600,0.0,0.0
2005-11-08 00:00:00-05:00,12.760713371593983,12.760713371593983,12.048775382607852,12.157114028930664,1026600,0.0,0.0
2005-11-09 00:00:00-05:00,12.27319013151321,12.427959093588438,11.963652207362754,12.149374961853027,364700,0.0,0.0
2005-11-10 00:00:00-05:00,11.994611896495714,12.079734682985478,11.646381376132332,11.785673141479492,471100,0.0,0.0
2005-11-11 00:00:00-05:00,11.932700287594427,12.033300313230049,11.708285072867808,11.955915451049805,438700,0.0,0.0
2005-11-14 00:00:00-05:00,12.048776318751196,12.087468748158214,11.762453521934004,11.963653564453125,231100,0.0,0.0
2005-11-15 00:00:00-05:00,12.010085500096292,12.010085500096292,11.661854348124395,11.886269569396973,316400,0.0,0.0
2005-11-16 00:00:00-05:00,11.746977720970685,11.924961874077876,11.615423895631999,11.66959285736084,179400,0.0,0.0
2005-11-17 00:00:00-05:00,11.708286140150475,11.917224106288337,11.623163374390133,11.878532409667969,290400,0.0,0.0
2005-11-18 00:00:00-05:00,12.033299279031906,12.033299279031906,11.499345399471549,11.623161315917969,469600,0.0,0.0
2005-11-21 00:00:00-05:00,11.623163847261221,11.88627078976916,11.491610007008834,11.832101821899414,510000,0.0,0.0
2005-11-22 00:00:00-05:00,11.801148281795715,12.28867121740657,11.801148281795715,12.110686302185059,474000,0.0,0.0
2005-11-23 00:00:00-05:00,12.095209387889112,12.219024592131609,11.599947832922288,12.041040420532227,206300,0.0,0.0
2005-11-25 00:00:00-05:00,11.917220323777558,12.141635487731921,11.870790007371316,12.071990013122559,96300,0.0,0.0
2005-11-28 00:00:00-05:00,11.99460612282639,12.141636453807033,11.770190941015954,11.824359893798828,109900,0.0,0.0
2005-11-29 00:00:00-05:00,11.886268696435735,11.901745963385242,11.685069392069106,11.77019214630127,125100,0.0,0.0
2005-11-30 00:00:00-05:00,11.785667623314984,11.963652487364588,11.607683497262022,11.692806243896484,282200,0.0,0.0
2005-12-01 00:00:00-05:00,11.754716949516771,11.894009424606791,11.6850714499686,11.832101821899414,247700,0.0,0.0
2005-12-02 00:00:00-05:00,11.61542521242359,12.234501977494208,11.607686577585959,11.832101821899414,234500,0.0,0.0
2005-12-05 00:00:00-05:00,11.8320997831825,11.917222537738953,11.754714924133571,11.808884620666504,123400,0.0,0.0
2005-12-06 00:00:00-05:00,11.839839879861756,12.087470278625915,11.839839879861756,11.994608879089355,308800,0.0,0.0
2005-12-07 00:00:00-05:00,11.994608919019683,12.226762787632328,11.955916484584774,12.03330135345459,639600,0.0,0.0
2005-12-08 00:00:00-05:00,12.141639373679594,12.141639373679594,11.886270337724348,12.017824172973633,514800,0.0,0.0
2005-12-09 00:00:00-05:00,12.0333012247843,12.087470189615868,11.98687015635953,12.010086059570312,485400,0.0,0.0
2005-12-12 00:00:00-05:00,12.033300313230049,12.056515476685425,11.886269222686932,11.955915451049805,882700,0.0,0.0
2005-12-13 00:00:00-05:00,12.064255676162771,12.157117080032272,11.808886631022435,12.02556324005127,566800,0.0,0.0
2005-12-14 00:00:00-05:00,12.041039845416527,12.288670242073962,11.99460877704486,12.203547477722168,288200,0.0,0.0
2005-12-15 00:00:00-05:00,12.265455675006026,12.265455675006026,11.855316888045918,11.9481782913208,339200,0.0,0.0
2005-12-16 00:00:00-05:00,12.041042242940115,12.342841664459243,12.041042242940115,12.19581127166748,664100,0.0,0.0
2005-12-19 00:00:00-05:00,12.188069032634065,12.381530445850478,11.77793104325435,11.90948486328125,311700,0.0,0.0
2005-12-20 00:00:00-05:00,11.90174783136535,12.118424436688892,11.90174783136535,11.924962997436523,287100,0.0,0.0
2005-12-21 00:00:00-05:00,11.932701007023379,12.280931431835995,11.932701007023379,12.242238998413086,215100,0.0,0.0
2005-12-22 00:00:00-05:00,12.28092927449438,12.497605830404472,12.22676032001602,12.389267921447754,126500,0.0,0.0
2005-12-23 00:00:00-05:00,12.381528355917414,12.574989736478624,12.33509729986422,12.489866256713867,172800,0.0,0.0
2005-12-27 00:00:00-05:00,12.381530937062434,12.427961264798236,11.89400806785599,12.249977111816406,264500,0.0,0.0
2005-12-28 00:00:00-05:00,12.342838982791326,12.381531416065888,12.226762420964421,12.296408653259277,289100,0.0,0.0
2005-12-29 00:00:00-05:00,12.350575130618365,12.350575130618365,12.048775097431532,12.26545238494873,282300,0.0,0.0
2005-12-30 00:00:00-05:00,12.164855187735196,12.288670387529459,11.963655119071117,12.03330135345459,311200,0.0,0.0
2006-01-03 00:00:00-05:00,11.607685089111328,11.9172230629556,11.290408481421764,11.801146507263184,618500,0.0,0.0
2006-01-04 00:00:00-05:00,11.70828691856128,11.940440803701993,11.607686877067074,11.816625595092773,187400,0.0,0.0
2006-01-05 00:00:00-05:00,11.839839251314901,11.839839251314901,11.421962606585987,11.499346733093262,255300,0.0,0.0
2006-01-06 00:00:00-05:00,11.64637519495621,11.68506761846037,11.290406227111816,11.290406227111816,178900,0.0,0.0
2006-01-09 00:00:00-05:00,11.290408394012433,11.568992568315503,11.027300749283386,11.143377304077148,494700,0.0,0.0
2006-01-10 00:00:00-05:00,11.143375898232177,11.182068324280918,10.655853839206625,10.686807632446289,871500,0.0,0.0
2006-01-11 00:00:00-05:00,10.717761232393894,11.213021915296624,10.53203773830874,11.127899169921875,805800,0.0,0.0
2006-01-12 00:00:00-05:00,11.127901894349895,11.669593767894705,11.127901894349895,11.205286026000977,570700,0.0,0.0
2006-01-13 00:00:00-05:00,11.15111434987251,11.213021935346045,10.973130226135254,10.973130226135254,190700,0.0,0.0
2006-01-17 00:00:00-05:00,10.918962699717982,11.081470328297621,10.756455071138342,10.826101303100586,363400,0.0,0.0
2006-01-18 00:00:00-05:00,10.740979986141916,11.104687725336062,10.37727224694777,10.679072380065918,646700,0.0,0.0
2006-01-19 00:00:00-05:00,10.75645447076896,11.2130235321521,10.725500673624174,11.143377304077148,535200,0.0,0.0
2006-01-20 00:00:00-05:00,11.220762549272907,11.677331626253837,11.14337768476887,11.499346733093262,690400,0.0,0.0
2006-01-23 00:00:00-05:00,11.584470057592954,11.669592816871033,11.336838937698701,11.43743896484375,277700,0.0,0.0
2006-01-24 00:00:00-05:00,11.491610421694107,11.723763571225815,11.414225546518962,11.607686996459961,385100,0.0,0.0
2006-01-25 00:00:00-05:00,11.700542692160788,11.994604041082388,11.476127549299106,11.646373748779297,616500,0.0,0.0
2006-01-26 00:00:00-05:00,11.770188898220708,11.886265416322903,11.60768133007973,11.646373748779297,407400,0.0,0.0
2006-01-27 00:00:00-05:00,11.700550354989728,11.971396725270685,11.491612337970494,11.785673141479492,410000,0.0,0.0
2006-01-30 00:00:00-05:00,11.832100002795993,12.017822782364538,11.723761345715982,11.90948486328125,176600,0.0,0.0
2006-01-31 00:00:00-05:00,12.002345085144043,12.071991305204309,11.824360218545957,12.002345085144043,395900,0.0,0.0
2006-02-01 00:00:00-05:00,11.955917458754387,11.979132626108184,11.476133151460331,11.607686996459961,404200,0.0,0.0
2006-02-02 00:00:00-05:00,11.561255006649688,11.654117144692243,11.011824502881389,11.220763206481934,358600,0.0,0.0
2006-02-03 00:00:00-05:00,11.104684310580827,11.476129832815149,11.08920704482274,11.460653305053711,313600,0.0,0.0
2006-02-06 00:00:00-05:00,11.538037443406703,12.064252672309467,11.182068448207183,12.002345085144043,739600,0.0,0.0
2006-02-07 00:00:00-05:00,12.807147325139518,12.876793564814081,12.38927136308586,12.559516906738281,3292900,0.0,0.0
2006-02-08 00:00:00-05:00,12.574992005178482,12.613683697873952,12.381530589714197,12.420222282409668,503700,0.0,0.0
2006-02-09 00:00:00-05:00,12.489870248802053,12.675593056383482,12.389270948193072,12.451178550720215,513700,0.0,0.0
2006-02-10 00:00:00-05:00,12.451177606621545,12.528562472911258,12.172592678376002,12.257716178894043,318800,0.0,0.0
2006-02-13 00:00:00-05:00,12.319623255212916,12.373792216524567,12.064254240462635,12.172592163085938,273700,0.0,0.0
2006-02-14 00:00:00-05:00,12.141635487731921,12.435696864292222,11.77792863656226,12.071990013122559,603100,0.0,0.0
2006-02-15 00:00:00-05:00,11.994608709656392,12.180331506106036,11.801147278855483,11.932701110839844,301300,0.0,0.0
2006-02-16 00:00:00-05:00,12.04878004307756,12.149380095433003,11.932703456973478,12.079733848571777,190000,0.0,0.0
2006-02-17 00:00:00-05:00,12.164853740362643,12.172591635931528,11.917222632240428,11.986868858337402,283700,0.0,0.0
2006-02-21 00:00:00-05:00,12.954174880515579,12.96965214641184,12.28866794490609,12.335098266601562,1270000,0.0,0.0
2006-02-22 00:00:00-05:00,12.265452508700188,12.691066979339206,11.901744886266446,12.536298751831055,1017400,0.0,0.0
2006-02-23 00:00:00-05:00,12.574989763451201,12.574989763451201,12.087466994831654,12.180328369140625,807900,0.0,0.0
2006-02-24 00:00:00-05:00,12.296406765045957,12.311883293181166,11.948175657045399,12.048775672912598,429800,0.0,0.0
2006-02-27 00:00:00-05:00,12.010085978358925,12.17259287175477,11.82436244391249,11.932701110839844,404600,0.0,0.0
2006-02-28 00:00:00-05:00,11.948177906382718,11.963655175428311,11.708286140150475,11.878532409667969,247200,0.0,0.0
2006-03-01 00:00:00-05:00,11.723761644803744,11.932700330646185,11.623162356801913,11.801146507263184,398200,0.0,0.0
2006-03-02 00:00:00-05:00,11.901744842529297,11.924960002770543,11.824359991062959,11.901744842529297,281400,0.0,0.0
2006-03-03 00:00:00-05:00,11.91722459112285,11.92496322596048,11.777932854029666,11.832101821899414,362100,0.0,0.0
2006-03-06 00:00:00-05:00,11.924961099773602,12.157114937532317,11.77019212060003,12.118422508239746,461300,0.0,0.0
2006-03-07 00:00:00-05:00,12.164855506828063,12.164855506828063,11.84757886453367,11.924962997436523,297000,0.0,0.0
2006-03-08 00:00:00-05:00,11.839839919276853,12.071993787889499,11.646378485099117,12.03330135345459,438500,0.0,0.0
2006-03-09 00:00:00-05:00,12.110682969650416,12.296406468774757,11.994606428444772,12.157114028930664,500700,0.0,0.0
2006-03-10 00:00:00-05:00,12.234498881732193,12.296406468774757,12.017821589086571,12.157114028930664,174000,0.0,0.0
2006-03-13 00:00:00-05:00,12.133901347392596,12.188070312623056,11.924962644937736,11.994608879089355,262600,0.0,0.0
2006-03-14 00:00:00-05:00,11.971393753557459,12.14937791876251,11.894008884687644,12.03330135345459,129600,0.0,0.0
2006-03-15 00:00:00-05:00,12.056516647338867,12.226762917867788,11.940440080794538,12.056516647338867,155600,0.0,0.0
2006-03-16 00:00:00-05:00,12.1106862127624,12.149378649524586,11.994609640472696,12.126163482666016,250100,0.0,0.0
2006-03-17 00:00:00-05:00,12.164857465922008,12.234503713348559,11.994611165323436,12.19581127166748,374000,0.0,0.0
2006-03-20 00:00:00-05:00,12.265454076660614,12.36605336360141,12.064254026785555,12.358315467834473,238400,0.0,0.0
2006-03-21 00:00:00-05:00,12.366054588066849,12.969654797459478,12.35057805700378,12.72976303100586,1125500,0.0,0.0
2006-03-22 00:00:00-05:00,12.76845444489551,13.147638672503481,12.629161978428586,13.07799243927002,532800,0.0,0.0
2006-03-23 00:00:00-05:00,13.000606796717728,13.07025302579961,12.40474674656334,12.84583854675293,550800,0.0,0.0
2006-03-24 00:00:00-05:00,12.838102105673945,12.853579376112076,12.304148083508405,12.698809623718262,295600,0.0,0.0
2006-03-27 00:00:00-05:00,12.706548111990855,12.706548111990855,12.389271451647094,12.544039726257324,282500,0.0,0.0
2006-03-28 00:00:00-05:00,12.613684041512881,12.954176555284347,12.582730981711933,12.923223495483398,883300,0.0,0.0
2006-03-29 00:00:00-05:00,12.954178362933886,13.147639810664668,12.900009393728261,13.039301872253418,647100,0.0,0.0
2006-03-30 00:00:00-05:00,13.054779322101826,13.31014837758367,12.923225476793375,13.008347511291504,512800,0.0,0.0
2006-03-31 00:00:00-05:00,13.03930423795289,13.263718790519029,13.000611055790467,13.225027084350586,846600,0.0,0.0
2006-04-03 00:00:00-04:00,13.225021159799075,13.34109770229836,12.907744588170814,12.96965217590332,422300,0.0,0.0
2006-04-04 00:00:00-04:00,12.992867639651887,13.039297959897922,12.768451719141718,12.961913108825684,291200,0.0,0.0
2006-04-05 00:00:00-04:00,12.938698061153065,12.969652594013878,12.675590435809623,12.783929824829102,215100,0.0,0.0
2006-04-06 00:00:00-04:00,12.861316703561283,12.915485668592963,12.381531700721155,12.574993133544922,395600,0.0,0.0
2006-04-07 00:00:00-04:00,12.613683082235665,12.729761106643567,12.249976170271966,12.443437576293945,383700,0.0,0.0
2006-04-10 00:00:00-04:00,12.4511753635559,12.4511753635559,12.18806775116556,12.27319049835205,232800,0.0,0.0
2006-04-11 00:00:00-04:00,12.249977912314096,12.304146877544554,11.955916444783256,11.994608879089355,398400,0.0,0.0
2006-04-12 00:00:00-04:00,11.994608879089355,12.056516478780395,11.839839879861756,11.994608879089355,274600,0.0,0.0
2006-04-13 00:00:00-04:00,11.986870451377762,12.172593253654219,11.870793884454178,12.095209121704102,351300,0.0,0.0
2006-04-17 00:00:00-04:00,12.071993747701557,12.211285478007994,11.824362610940597,11.994608879089355,299600,0.0,0.0
2006-04-18 00:00:00-04:00,11.955916484584774,12.064255153403156,11.824362650304169,12.03330135345459,308300,0.0,0.0
2006-04-19 00:00:00-04:00,12.010085279150983,12.211284594592867,11.979130743548042,12.172592163085938,335300,0.0,0.0
2006-04-20 00:00:00-04:00,12.18806738687099,12.18806738687099,12.048774952004974,12.149374961853027,185000,0.0,0.0
2006-04-21 00:00:00-04:00,12.002347699650025,12.304147068324134,11.754716559049468,11.863055229187012,567100,0.0,0.0
2006-04-24 00:00:00-04:00,11.801146682699525,11.878531546309372,11.607685261671664,11.66959285736084,446100,0.0,0.0
2006-04-25 00:00:00-04:00,11.623158592758159,11.762450266881492,11.414219974578401,11.646373748779297,625200,0.0,0.0
2006-04-26 00:00:00-04:00,11.646377828051575,11.661854358154326,11.437439136688738,11.499346733093262,525000,0.0,0.0
2006-04-27 00:00:00-04:00,11.406486983203758,11.762456082855829,11.375533180538223,11.68507194519043,765800,0.0,0.0
2006-04-28 00:00:00-04:00,11.514825661531559,11.762456082855829,11.452918056200492,11.68507194519043,1787800,0.0,0.0
2006-05-01 00:00:00-04:00,11.816624087162396,11.917223377822175,11.483870202990511,11.499346733093262,1323600,0.0,0.0
2006-05-02 00:00:00-04:00,11.336836544919532,11.5999441391519,11.120160006491473,11.290406227111816,1333000,0.0,0.0
2006-05-03 00:00:00-04:00,11.22850079972286,11.313623557371837,11.035039383068767,11.143377304077148,528700,0.0,0.0
2006-05-04 00:00:00-04:00,11.104684814261688,11.483868986573905,11.104684814261688,11.45291519165039,791200,0.0,0.0
2006-05-05 00:00:00-04:00,11.58446863527958,11.716022444009953,11.391007238675696,11.677330017089844,748800,0.0,0.0
2006-05-08 00:00:00-04:00,11.607688627544292,11.878534990719112,11.607688627544292,11.661857604980469,303600,0.0,0.0
2006-05-09 00:00:00-04:00,11.615424114357255,11.824362069243458,11.561254413611614,11.57673168182373,340000,0.0,0.0
2006-05-10 00:00:00-04:00,11.530299233175882,11.669591678402432,11.414222687484877,11.568991661071777,276000,0.0,0.0
2006-05-11 00:00:00-04:00,11.522562462118579,11.599946587463172,11.290408610091296,11.43743896484375,279400,0.0,0.0
2006-05-12 00:00:00-04:00,11.375528780148715,11.437436361532106,11.127898454615146,11.228498458862305,335200,0.0,0.0
2006-05-15 00:00:00-04:00,11.15111362287422,11.18206741359295,10.918959823485444,11.073729515075684,713700,0.0,0.0
2006-05-16 00:00:00-04:00,11.104686048732084,11.158855011370843,10.9112246244545,10.95765495300293,263100,0.0,0.0
2006-05-17 00:00:00-04:00,10.9112246244545,11.05051634809656,10.857054923818975,10.95765495300293,247400,0.0,0.0
2006-05-18 00:00:00-04:00,10.934436985487261,11.143374886383711,10.833836982093944,10.996344566345215,410600,0.0,0.0
2006-05-19 00:00:00-04:00,11.011824558895475,11.182070828843749,10.872532827116713,11.065994262695312,440300,0.0,0.0
2006-05-22 00:00:00-04:00,11.05051351509678,11.058252147203168,10.756452137023214,10.996344566345215,365600,0.0,0.0
2006-05-23 00:00:00-04:00,11.035039200479405,11.104685427401966,10.671331536548646,10.694546699523926,348000,0.0,0.0
2006-05-24 00:00:00-04:00,10.65585460855442,10.671331137293329,10.067731756541956,10.532038688659668,860300,0.0,0.0
2006-05-25 00:00:00-04:00,10.640379409828824,10.810625687025201,10.423702799395063,10.787409782409668,716100,0.0,0.0
2006-05-26 00:00:00-04:00,10.833836982093944,11.058252147203168,10.710021820378037,10.996344566345215,795300,0.0,0.0
2006-05-30 00:00:00-04:00,10.872534202154421,10.911226641762894,10.570734058804613,10.609426498413086,392600,0.0,0.0
2006-05-31 00:00:00-04:00,10.609423546344301,10.717762199503449,10.477869731078442,10.532038688659668,400900,0.0,0.0
2006-06-01 00:00:00-04:00,10.524301836813944,10.532039732952292,10.330840411416606,10.415963172912598,418900,0.0,0.0
2006-06-02 00:00:00-04:00,10.446917966080255,10.578471806915086,10.323102760117317,10.454656600952148,327000,0.0,0.0
2006-06-05 00:00:00-04:00,10.454654945549281,10.501085271435127,9.9052245025886,10.11416244506836,564400,0.0,0.0
2006-06-06 00:00:00-04:00,10.11416050542519,10.230237773872537,9.897483970852026,10.168330192565918,454900,0.0,0.0
2006-06-07 00:00:00-04:00,10.152853211094854,10.377268384082596,10.029038045032184,10.059991836547852,271900,0.0,0.0
2006-06-08 00:00:00-04:00,10.005826750721173,10.199288206919205,9.866534266099587,10.137380599975586,289100,0.0,0.0
2006-06-09 00:00:00-04:00,10.183807854334674,10.361792723933005,10.16833132628076,10.230238914489746,250200,0.0,0.0
2006-06-12 00:00:00-04:00,10.199286562337281,10.261194159298622,9.758194011491767,9.796886444091797,407400,0.0,0.0
2006-06-13 00:00:00-04:00,9.804623930393971,10.237977058391154,9.673070117752799,10.083208084106445,533300,0.0,0.0
