Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-06-14 00:00:00-04:00,10.052254203698805,10.292146665295986,9.634377607688132,10.098685264587402,470200,0.0,0.0
2006-06-15 00:00:00-04:00,10.168331787650168,10.74871600694077,10.168331787650168,10.725500106811523,877800,0.0,0.0
2006-06-16 00:00:00-04:00,10.7022841600678,10.980868299224777,10.524300033438891,10.686807632446289,858600,0.0,0.0
2006-06-19 00:00:00-04:00,10.71002338477284,10.895746154474908,10.462393025170083,10.470130920410156,531700,0.0,0.0
2006-06-20 00:00:00-04:00,10.446916222371494,10.485608652275916,10.059993399320698,10.129639625549316,614300,0.0,0.0
2006-06-21 00:00:00-04:00,10.106425187475564,10.439178337321183,10.083209285070208,10.415963172912598,474900,0.0,0.0
2006-06-22 00:00:00-04:00,10.369532197329708,10.48560949638742,10.23024047165594,10.299886703491211,160700,0.0,0.0
2006-06-23 00:00:00-04:00,10.315363776116532,10.570732814271203,10.222502374787272,10.52430248260498,237400,0.0,0.0
2006-06-26 00:00:00-04:00,10.570732844317435,10.795148082666897,10.415963841662085,10.663594245910645,314600,0.0,0.0
2006-06-27 00:00:00-04:00,10.679073981636439,10.740981596996894,10.423704883775311,10.555258750915527,256300,0.0,0.0
2006-06-28 00:00:00-04:00,10.539777143547603,10.601684733448293,10.183808132620298,10.470130920410156,407100,0.0,0.0
2006-06-29 00:00:00-04:00,10.524301313454536,10.648116501472186,10.361793694682188,10.617162704467773,375800,0.0,0.0
2006-06-30 00:00:00-04:00,10.679072287415925,10.679072287415925,10.369533521724568,10.462395668029785,975000,0.0,0.0
2006-07-03 00:00:00-04:00,10.446917172008392,10.725501364249773,10.315363341172988,10.7100248336792,209900,0.0,0.0
2006-07-05 00:00:00-04:00,10.601684669876187,10.60942330306654,10.207023233128334,10.237977027893066,394900,0.0,0.0
2006-07-06 00:00:00-04:00,10.222499492567842,10.222499492567842,9.696284295404187,9.943915367126465,741000,0.0,0.0
2006-07-07 00:00:00-04:00,9.9439195224413,9.9439195224413,9.580211764299907,9.603426933288574,909700,0.0,0.0
2006-07-10 00:00:00-04:00,9.595685560558971,9.642116623289253,9.38674762326447,9.433177947998047,908200,0.0,0.0
2006-07-11 00:00:00-04:00,9.371271605944207,9.47187164027682,9.170072275275784,9.417702674865723,788100,0.0,0.0
2006-07-12 00:00:00-04:00,9.371268968563427,9.6730689866249,8.961131050169579,9.170069694519043,497600,0.0,0.0
2006-07-13 00:00:00-04:00,9.170071425920176,9.170071425920176,8.80636375671239,8.821840286254883,716900,0.0,0.0
2006-07-14 00:00:00-04:00,8.860531939555203,8.98434711701676,8.674809173362869,8.883747100830078,471300,0.0,0.0
2006-07-17 00:00:00-04:00,8.899226265965618,9.146856673729154,8.860533830253358,8.976611137390137,465700,0.0,0.0
2006-07-18 00:00:00-04:00,9.023039544472665,9.131378193749862,8.798624350824426,8.883747100830078,355700,0.0,0.0
2006-07-19 00:00:00-04:00,8.852793674168804,9.301624818104326,8.814101983102498,9.293886184692383,421900,0.0,0.0
2006-07-20 00:00:00-04:00,9.27840893143987,9.301624831709654,8.736717137755528,8.75219440460205,287100,0.0,0.0
2006-07-21 00:00:00-04:00,8.705763342059186,8.790886095724952,8.419440547368843,8.75219440460205,378700,0.0,0.0
2006-07-24 00:00:00-04:00,8.79862562785171,9.139118153286544,8.79862562785171,9.100425720214844,393100,0.0,0.0
2006-07-25 00:00:00-04:00,9.13137852832893,9.30162477257483,9.030778508456205,9.255193710327148,432400,0.0,0.0
2006-07-26 00:00:00-04:00,9.239717645028238,9.239717645028238,8.651595454062619,8.775410652160645,724700,0.0,0.0
2006-07-27 00:00:00-04:00,8.790885452583566,8.976608951170787,8.44265509197708,8.489086151123047,479600,0.0,0.0
2006-07-28 00:00:00-04:00,8.574208750866354,8.574208750866354,8.349793567852576,8.373008728027344,618700,0.0,0.0
2006-07-31 00:00:00-04:00,8.403962520925912,8.48134737217065,8.179547337912133,8.373008728027344,717400,0.0,0.0
2006-08-01 00:00:00-04:00,8.218239345928696,8.396224199548726,7.64559383740557,7.753932476043701,2303000,0.0,0.0
2006-08-02 00:00:00-04:00,7.792624746094308,7.862270966299174,7.498563337449681,7.537255764007568,726300,0.0,0.0
2006-08-03 00:00:00-04:00,7.490826513595312,7.808103128341131,7.088426400651609,7.8003644943237305,1525800,0.0,0.0
2006-08-04 00:00:00-04:00,7.815840602294338,8.249193710993795,7.715240588989944,8.241455078125,1046400,0.0,0.0
2006-08-07 00:00:00-04:00,8.202764950736817,8.202764950736817,8.047995215895272,8.11764144897461,1085200,0.0,0.0
2006-08-08 00:00:00-04:00,8.148596115462873,8.210503720788571,8.094427145302104,8.133119583129883,742200,0.0,0.0
2006-08-09 00:00:00-04:00,8.15633281176453,8.19502524039463,7.707502410847439,7.746194839477539,944600,0.0,0.0
2006-08-10 00:00:00-04:00,7.707501069663712,8.179546550419461,7.637854857848022,8.086685180664062,751900,0.0,0.0
2006-08-11 00:00:00-04:00,8.102164877516854,8.13311867673004,7.931918612845938,8.078948974609375,412000,0.0,0.0
2006-08-14 00:00:00-04:00,8.078948412765458,8.489087146313388,8.032518086173031,8.334318161010742,622800,0.0,0.0
2006-08-15 00:00:00-04:00,8.411701145661011,8.62063980102539,8.373008720075388,8.62063980102539,593000,0.0,0.0
2006-08-16 00:00:00-04:00,8.667070879178938,9.007563368509095,8.636117083603171,8.906963348388672,766200,0.0,0.0
2006-08-17 00:00:00-04:00,8.906966640957613,9.108166755574539,8.682551355576265,9.053997039794922,470400,0.0,0.0
2006-08-18 00:00:00-04:00,9.100423467634254,9.340315164905453,8.814100714570497,9.324838638305664,848900,0.0,0.0
2006-08-21 00:00:00-04:00,9.13137705827272,9.595683916017487,9.092684635628178,9.572468757629395,1253500,0.0,0.0
2006-08-22 00:00:00-04:00,9.510561280846225,9.665330235124305,9.22423853093263,9.247453689575195,562000,0.0,0.0
2006-08-23 00:00:00-04:00,9.224242010501689,9.355795855761952,9.015303289912966,9.123641967773438,382800,0.0,0.0
2006-08-24 00:00:00-04:00,9.131377383435714,9.139116015839507,8.798623570038695,8.845054626464844,757100,0.0,0.0
2006-08-25 00:00:00-04:00,8.783149641444389,8.906964844545454,8.63611853426426,8.705764770507812,460600,0.0,0.0
2006-08-28 00:00:00-04:00,8.752192577994466,8.930176681603466,8.659330472289321,8.891484260559082,358400,0.0,0.0
2006-08-29 00:00:00-04:00,8.906963615891385,9.162332621560145,8.829578755629514,9.146855354309082,707600,0.0,0.0
2006-08-30 00:00:00-04:00,9.023040096681179,9.595685696485026,8.937917341466028,9.54925537109375,1064000,0.0,0.0
2006-08-31 00:00:00-04:00,9.541517261280674,9.72724004903387,9.231979281692016,9.348055839538574,598800,0.0,0.0
2006-09-01 00:00:00-04:00,9.37900758839982,9.4022227472978,9.23971515901874,9.324838638305664,281700,0.0,0.0
2006-09-05 00:00:00-04:00,9.247454605237175,9.348054619978258,9.216500811316584,9.301624298095703,306600,0.0,0.0
2006-09-06 00:00:00-04:00,9.208764281134814,9.394487825064509,9.1545953139036,9.309364318847656,326200,0.0,0.0
2006-09-07 00:00:00-04:00,9.231978456681418,9.332578475556856,9.146854966403982,9.17780876159668,264000,0.0,0.0
2006-09-08 00:00:00-04:00,9.185548806251752,9.464133005790433,9.146856371816623,9.417702674865723,389300,0.0,0.0
2006-09-11 00:00:00-04:00,9.332575380833411,9.510559459671938,9.123636779070155,9.479605674743652,563700,0.0,0.0
2006-09-12 00:00:00-04:00,9.47961172531581,10.11416509036161,9.471873089645271,10.106427192687988,1092500,0.0,0.0
2006-09-13 00:00:00-04:00,10.075466911657758,10.485604744606489,9.982604819295364,10.439173698425293,1027700,0.0,0.0
2006-09-14 00:00:00-04:00,10.454653592518962,10.454653592518962,9.990345965770357,10.338576316833496,725700,0.0,0.0
2006-09-15 00:00:00-04:00,10.47013011981238,10.61716118808131,10.176068721271148,10.338576316833496,1731200,0.0,0.0
2006-09-18 00:00:00-04:00,10.330838138351854,10.446914672851562,10.1683305472543,10.446914672851562,494700,0.0,0.0
2006-09-19 00:00:00-04:00,10.44691575869657,10.65585442810891,10.067731586055675,10.470130920410156,871100,0.0,0.0
2006-09-20 00:00:00-04:00,10.524300675440971,10.88800758369467,10.462393085185163,10.702284812927246,361600,0.0,0.0
2006-09-21 00:00:00-04:00,10.771928816092926,10.787405341468423,10.32309851025543,10.408221244812012,481800,0.0,0.0
2006-09-22 00:00:00-04:00,10.795146708033478,10.795146708033478,10.059993485535964,10.11416244506836,1135400,0.0,0.0
2006-09-25 00:00:00-04:00,10.207026104289492,10.28441098196746,9.990349479986826,10.137380599975586,633100,0.0,0.0
2006-09-26 00:00:00-04:00,10.09094784348446,10.222501670807233,9.936178851927306,10.145116806030273,680900,0.0,0.0
2006-09-27 00:00:00-04:00,10.129639793279232,10.276670143754556,9.704024533276534,9.804624557495117,885800,0.0,0.0
2006-09-28 00:00:00-04:00,9.827840823337624,9.936179493420505,9.587949055435487,9.634379386901855,1098900,0.0,0.0
2006-09-29 00:00:00-04:00,9.673070069513384,9.742716292093348,9.417701078717965,9.502823829650879,727100,0.0,0.0
2006-10-02 00:00:00-04:00,9.502827645332172,9.912966512320677,9.456397303633418,9.773674011230469,809700,0.0,0.0
2006-10-03 00:00:00-04:00,9.773672043175724,9.99034864946555,9.541518167438209,9.928441047668457,515400,0.0,0.0
2006-10-04 00:00:00-04:00,9.936178346329479,10.56299291473998,9.858793485490212,10.34631633758545,1142100,0.0,0.0
2006-10-05 00:00:00-04:00,10.38500783232572,10.578469228996472,10.292146450483358,10.539776802062988,487000,0.0,0.0
2006-10-06 00:00:00-04:00,10.485610835607654,10.53204117076339,10.330841821760412,10.462395668029785,280100,0.0,0.0
2006-10-09 00:00:00-04:00,10.431440353393555,10.446917622628513,10.214763750081849,10.431440353393555,231400,0.0,0.0
2006-10-10 00:00:00-04:00,10.485607542356952,10.485607542356952,10.121899920549179,10.207022666931152,256600,0.0,0.0
2006-10-11 00:00:00-04:00,10.191545498164093,10.191545498164093,9.96713032818919,10.036776542663574,377100,0.0,0.0
2006-10-12 00:00:00-04:00,10.059991907190392,10.454653305283971,10.059991907190392,10.446914672851562,425200,0.0,0.0
2006-10-13 00:00:00-04:00,10.477871423101615,10.477871423101615,10.299887254880488,10.431440353393555,311500,0.0,0.0
2006-10-16 00:00:00-04:00,10.400484181278529,10.477869033813477,10.284407640472757,10.477869033813477,251100,0.0,0.0
2006-10-17 00:00:00-04:00,10.36953236807456,10.446917235387257,10.121901973468798,10.361794471740723,514300,0.0,0.0
2006-10-18 00:00:00-04:00,10.392744073991985,10.593943319357138,10.261190295486022,10.547513008117676,317700,0.0,0.0
2006-10-19 00:00:00-04:00,10.547516869818683,10.59394719805741,10.330840282712176,10.39274787902832,238600,0.0,0.0
2006-10-20 00:00:00-04:00,10.446915512575664,10.446915512575664,10.090946510034701,10.176069259643555,317700,0.0,0.0
2006-10-23 00:00:00-04:00,10.10642296378824,10.470129832152182,10.090945698923422,10.446914672851562,281400,0.0,0.0
2006-10-24 00:00:00-04:00,10.385009780435054,10.431440111067705,10.176071078597728,10.191548347473145,614900,0.0,0.0
2006-10-25 00:00:00-04:00,10.160594505810487,10.771932601928711,10.090948272151977,10.771932601928711,994700,0.0,0.0
2006-10-26 00:00:00-04:00,10.71776517466209,10.841580390930176,10.439180200061992,10.841580390930176,828600,0.0,0.0
2006-10-27 00:00:00-04:00,10.826103119898214,10.9499183361663,10.640380295496083,10.841580390930176,702400,0.0,0.0
2006-10-30 00:00:00-05:00,10.895748967381746,11.104687690734863,10.841579996733252,11.104687690734863,836900,0.0,0.0
2006-10-31 00:00:00-05:00,11.243979290880764,11.2517179260162,11.035041308202082,11.182071685791016,1003300,0.0,0.0
2006-11-01 00:00:00-05:00,11.329102288282492,11.452917492854404,11.298148487139514,11.421963691711426,1614200,0.0,0.0
2006-11-02 00:00:00-05:00,11.33683629615335,11.514821145168291,11.166590817265329,11.344574928283691,650300,0.0,0.0
2006-11-03 00:00:00-05:00,11.344575738976465,11.375529531713232,10.802883997084717,10.973130226135254,607500,0.0,0.0
2006-11-06 00:00:00-05:00,11.06599258992543,11.383269178234329,11.011822894314053,11.360054016113281,535400,0.0,0.0
2006-11-07 00:00:00-05:00,11.383271010780106,11.42970208049365,11.220763373777933,11.282670974731445,333700,0.0,0.0
2006-11-08 00:00:00-05:00,11.282668633317625,11.360053487448782,11.143376191080206,11.274930000305176,336200,0.0,0.0
2006-11-09 00:00:00-05:00,11.251715607832608,11.259454241373657,10.942177646157774,11.019561767578125,441000,0.0,0.0
2006-11-10 00:00:00-05:00,10.996346382817212,11.050515340516876,10.849316038490967,10.918961524963379,622400,0.0,0.0
2006-11-13 00:00:00-05:00,10.833838990573224,11.120161789621624,10.79514656086469,11.019561767578125,540500,0.0,0.0
2006-11-14 00:00:00-05:00,11.081468824537374,11.391007509254273,11.01956123519333,11.375530242919922,506000,0.0,0.0
2006-11-15 00:00:00-05:00,11.391007765827993,11.452915356566459,11.290407746378815,11.321361541748047,763000,0.0,0.0
2006-11-16 00:00:00-05:00,11.421961350483874,11.50708410167974,11.329099966089291,11.414222717285156,585300,0.0,0.0
2006-11-17 00:00:00-05:00,11.40648198813107,11.476128198128599,11.259451674355823,11.352313041687012,456200,0.0,0.0
2006-11-20 00:00:00-05:00,11.305886061344511,11.391009565556555,11.112424625221593,11.205286026000977,379100,0.0,0.0
2006-11-21 00:00:00-05:00,11.220761431178351,11.259453859574856,11.120161412546116,11.243976593017578,367600,0.0,0.0
2006-11-22 00:00:00-05:00,11.243978766622986,11.321363638375484,11.112424927441838,11.189809799194336,291500,0.0,0.0
2006-11-24 00:00:00-05:00,11.096944569738534,11.189805941025465,10.95765214380985,10.996344566345215,74100,0.0,0.0
2006-11-27 00:00:00-05:00,10.965395614416614,11.027303222591412,10.54751889023829,10.609426498413086,418200,0.0,0.0
2006-11-28 00:00:00-05:00,10.562992879336134,10.802885356736436,10.52430118704291,10.694546699523926,324500,0.0,0.0
2006-11-29 00:00:00-05:00,10.795146942138672,10.872531804288895,10.671331753095707,10.795146942138672,158100,0.0,0.0
2006-11-30 00:00:00-05:00,10.756456445472349,10.756456445472349,10.578472263714133,10.60168743133545,217400,0.0,0.0
2006-12-01 00:00:00-05:00,10.640379869368893,10.725502642644969,10.361795643922472,10.60168743133545,347700,0.0,0.0
2006-12-04 00:00:00-05:00,10.640376305121597,10.895745277404785,10.640376305121597,10.895745277404785,414900,0.0,0.0
2006-12-05 00:00:00-05:00,10.91122436852313,10.996347127529809,10.60942428805022,10.624900817871094,383800,0.0,0.0
2006-12-06 00:00:00-05:00,10.593944999084298,10.593944999084298,10.369529824520685,10.446914672851562,463700,0.0,0.0
2006-12-07 00:00:00-05:00,10.446916361477806,10.532039118003619,10.292147377795999,10.34631633758545,436600,0.0,0.0
2006-12-08 00:00:00-05:00,10.338576594449231,10.53203798778995,10.19154626022881,10.477869033813477,278400,0.0,0.0
2006-12-11 00:00:00-05:00,10.470133584819866,10.679072307402336,10.423703249577231,10.60168743133545,567400,0.0,0.0
2006-12-12 00:00:00-05:00,10.601685788919154,10.640378220958354,10.338578136648703,10.354055404663086,271800,0.0,0.0
2006-12-13 00:00:00-05:00,10.431439223919881,10.493347556159717,10.261193708749726,10.268932342529297,444500,0.0,0.0
2006-12-14 00:00:00-05:00,10.237978750756666,10.655856157396666,10.237978750756666,10.369532585144043,202200,0.0,0.0
2006-12-15 00:00:00-05:00,10.369532415831085,10.462394552232709,10.284409651792522,10.307624816894531,373900,0.0,0.0
2006-12-18 00:00:00-05:00,10.315361826741947,10.446915638263517,10.090946631439857,10.098685264587402,453900,0.0,0.0
2006-12-19 00:00:00-05:00,10.098684260441587,10.207022161748123,9.905222878969512,10.059991836547852,486600,0.0,0.0
2006-12-20 00:00:00-05:00,10.044513300921222,10.423698121507982,10.044513300921222,10.284405708312988,464600,0.0,0.0
2006-12-21 00:00:00-05:00,10.276669973590062,10.400485158886843,10.075470666481154,10.129639625549316,240200,0.0,0.0
2006-12-22 00:00:00-05:00,10.145114578716786,10.183807002610521,10.044514571791716,10.059991836547852,252100,0.0,0.0
2006-12-26 00:00:00-05:00,10.083208821803261,10.292147505871275,10.075470926020426,10.268932342529297,412800,0.0,0.0
2006-12-27 00:00:00-05:00,10.245714657588568,10.446914672851562,10.214760865855538,10.446914672851562,275500,0.0,0.0
2006-12-28 00:00:00-05:00,10.385010953513826,10.485610998577299,10.292149543762207,10.292149543762207,353100,0.0,0.0
2006-12-29 00:00:00-05:00,10.323099907652594,10.462392344870226,10.237976423576647,10.261192321777344,342700,0.0,0.0
2007-01-03 00:00:00-05:00,10.145112897770272,10.26892878131446,9.89748260667486,10.005821228027344,743500,0.0,0.0
2007-01-04 00:00:00-05:00,9.998085286668136,10.059992876096688,9.796885252026998,10.044515609741211,353600,0.0,0.0
2007-01-05 00:00:00-05:00,9.990347427116617,10.121901249338643,9.835578441560331,9.882009506225586,813900,0.0,0.0
2007-01-08 00:00:00-05:00,9.874267708288933,9.928436651376282,9.673067722540923,9.742713928222656,836500,0.0,0.0
2007-01-09 00:00:00-05:00,9.742715289013105,10.106422892819655,9.742715289013105,10.059991836547852,661900,0.0,0.0
2007-01-10 00:00:00-05:00,10.059993575845178,10.408223975102011,10.059993575845178,10.385008811950684,903800,0.0,0.0
2007-01-11 00:00:00-05:00,10.392745904560318,10.539776233378383,10.323099687437214,10.508822441101074,406800,0.0,0.0
2007-01-12 00:00:00-05:00,10.539776934693705,10.578469362114086,10.392746596092259,10.562992095947266,336300,0.0,0.0
2007-01-16 00:00:00-05:00,10.547515277288456,10.671330451226352,10.292146296542382,10.323100090026855,709600,0.0,0.0
2007-01-17 00:00:00-05:00,10.292149383799384,10.508826003185522,10.292149383799384,10.462395668029785,490700,0.0,0.0
2007-01-18 00:00:00-05:00,10.446916361477806,10.48560879189744,10.253454947376365,10.34631633758545,381700,0.0,0.0
2007-01-19 00:00:00-05:00,10.315360069274902,10.33857522676561,10.214760069486442,10.315360069274902,285600,0.0,0.0
2007-01-22 00:00:00-05:00,10.330839397116694,10.338577292495323,9.982608275194009,9.990346908569336,484600,0.0,0.0
2007-01-23 00:00:00-05:00,9.998086822211762,10.361794519461611,9.990348187845495,10.307624816894531,301500,0.0,0.0
2007-01-24 00:00:00-05:00,10.354054549180386,10.53977732202747,10.25345452938904,10.532038688659668,381700,0.0,0.0
2007-01-25 00:00:00-05:00,10.493349037314777,10.52430283880551,10.33084139498921,10.454656600952148,781000,0.0,0.0
2007-01-26 00:00:00-05:00,10.454656638814626,10.508825607120379,10.32310279750336,10.493349075317383,313300,0.0,0.0
2007-01-29 00:00:00-05:00,10.470132448602184,10.470132448602184,10.23797858359171,10.307624816894531,481300,0.0,0.0
2007-01-30 00:00:00-05:00,10.307622241054627,10.462391937716381,10.253453290020976,10.446914672851562,324900,0.0,0.0
2007-01-31 00:00:00-05:00,10.431437974693178,10.578469046910248,10.36953038786388,10.477869033813477,416300,0.0,0.0
2007-02-01 00:00:00-05:00,10.47013001625528,10.58620729079266,10.439176223977972,10.508822441101074,315800,0.0,0.0
2007-02-02 00:00:00-05:00,10.555256678523056,10.570733210326052,10.454656638814626,10.493349075317383,135700,0.0,0.0
2007-02-05 00:00:00-05:00,10.439176376658795,10.508822594800526,10.2534536202786,10.37726879119873,304200,0.0,0.0
2007-02-06 00:00:00-05:00,10.392751988632083,10.524305867323404,10.392751988632083,10.51656723022461,248600,0.0,0.0
2007-02-07 00:00:00-05:00,10.508827186088553,10.76419627218078,10.415965767327465,10.740981101989746,453000,0.0,0.0
2007-02-08 00:00:00-05:00,10.686810149806561,10.71776395033763,10.586210113581378,10.663594245910645,146800,0.0,0.0
2007-02-09 00:00:00-05:00,10.632641214263316,10.733241257763241,10.323103186568831,10.462395668029785,246500,0.0,0.0
2007-02-12 00:00:00-05:00,10.415960069063363,10.47012901587386,10.26892975429349,10.315360069274902,285900,0.0,0.0
2007-02-13 00:00:00-05:00,10.532042356279586,10.756457636118117,10.477873379834856,10.740981101989746,357600,0.0,0.0
2007-02-14 00:00:00-05:00,10.733240167896561,10.826101566775643,10.648117403423267,10.771932601928711,204400,0.0,0.0
2007-02-15 00:00:00-05:00,10.76419318788976,10.76419318788976,10.601685567122331,10.64037799835205,179100,0.0,0.0
2007-02-16 00:00:00-05:00,10.640375607413695,10.996344566345215,10.570729394449353,10.996344566345215,795000,0.0,0.0
2007-02-20 00:00:00-05:00,11.004086622783227,11.058255588391484,10.849317622476201,11.027301788330078,930500,0.0,0.0
2007-02-21 00:00:00-05:00,11.801143868300114,12.342835570393262,11.507082489907472,12.211281776428223,3726300,0.0,0.0
2007-02-22 00:00:00-05:00,12.26545695040467,12.41248807437626,12.16485690189698,12.397010803222656,1050400,0.0,0.0
2007-02-23 00:00:00-05:00,12.420220068272982,12.420220068272982,11.979128355806221,12.180328369140625,520300,0.0,0.0
2007-02-26 00:00:00-05:00,12.164855245040183,12.164855245040183,11.801147540433615,11.878532409667969,596400,0.0,0.0
2007-02-27 00:00:00-05:00,11.723762305999484,11.801147172823267,11.522562980651855,11.522562980651855,655200,0.0,0.0
2007-02-28 00:00:00-05:00,11.530294319216923,11.592201882268034,11.32135647841851,11.336833000183105,725000,0.0,0.0
2007-03-01 00:00:00-05:00,11.158855287374925,11.599947109478856,11.011824188009092,11.522562980651855,741400,0.0,0.0
2007-03-02 00:00:00-05:00,11.429700101721462,11.53029938235701,11.236238697735628,11.243976593017578,502500,0.0,0.0
2007-03-05 00:00:00-05:00,11.081465778292777,11.460650581284716,11.035035468046566,11.120158195495605,718300,0.0,0.0
2007-03-06 00:00:00-05:00,11.243976522419159,11.59994553303791,11.127899975955152,11.45291519165039,471800,0.0,0.0
2007-03-07 00:00:00-05:00,11.41422139192785,11.522560030140177,11.243975171307506,11.290406227111816,375400,0.0,0.0
2007-03-08 00:00:00-05:00,11.437437925190292,11.538037943190883,11.375530335343264,11.45291519165039,583300,0.0,0.0
2007-03-09 00:00:00-05:00,11.568993047717672,11.607685480251197,11.398746787368227,11.57673168182373,433400,0.0,0.0
2007-03-12 00:00:00-04:00,11.530298493840908,11.832098526481134,11.530298493840908,11.824359893798828,471600,0.0,0.0
2007-03-13 00:00:00-04:00,11.607687359311004,11.661856330828785,11.298149324928133,11.305887222290039,546100,0.0,0.0
2007-03-14 00:00:00-04:00,11.298149823683925,11.49161128821278,11.220764942673615,11.391011238098145,451700,0.0,0.0
2007-03-15 00:00:00-04:00,11.336838723676504,11.545777407955642,11.298147030733023,11.53030014038086,504100,0.0,0.0
2007-03-16 00:00:00-04:00,11.52256439944422,11.530302296681953,11.081471785031043,11.104687690734863,1097800,0.0,0.0
2007-03-19 00:00:00-04:00,11.135639327181485,11.599946280971464,11.135639327181485,11.545777320861816,522900,0.0,0.0
2007-03-20 00:00:00-04:00,11.507084132548377,11.522561398987333,11.151115122415888,11.259453773498535,785100,0.0,0.0
2007-03-21 00:00:00-04:00,11.259452435907807,11.313621386015674,11.050513791783304,11.290406227111816,868100,0.0,0.0
2007-03-22 00:00:00-04:00,11.360052441819985,11.398744127327548,11.174328956599338,11.290406227111816,378000,0.0,0.0
2007-03-23 00:00:00-04:00,11.274928199912749,11.367789567243937,11.158851675247897,11.352313041687012,302600,0.0,0.0
2007-03-26 00:00:00-04:00,11.336837086022307,11.34457571869182,11.081468111901428,11.127899169921875,356500,0.0,0.0
2007-03-27 00:00:00-04:00,11.120160006491473,11.290406227111816,11.04277589747975,11.290406227111816,480300,0.0,0.0
2007-03-28 00:00:00-04:00,11.151117028671045,11.205285994474075,11.011824558895475,11.065994262695312,385500,0.0,0.0
2007-03-29 00:00:00-04:00,11.15111434987251,11.15885298255586,10.872530215241602,10.973130226135254,352400,0.0,0.0
2007-03-30 00:00:00-04:00,10.988609353754121,11.104686657481995,10.888009319055353,11.027301788330078,432600,0.0,0.0
2007-04-02 00:00:00-04:00,11.042779720611623,11.042779720611623,10.826102369170885,10.942179679870605,253700,0.0,0.0
2007-04-03 00:00:00-04:00,10.949916055972034,11.46065482371776,10.942178160064284,11.398746490478516,749200,0.0,0.0
2007-04-04 00:00:00-04:00,11.375530620806707,11.3910078876552,11.096946459504148,11.151115417480469,493700,0.0,0.0
2007-04-05 00:00:00-04:00,11.189809463386128,11.259455698273914,11.027301827980232,11.065994262695312,456700,0.0,0.0
2007-04-09 00:00:00-04:00,11.058256475611522,11.205286853200455,10.996348870521773,11.182071685791016,361000,0.0,0.0
2007-04-10 00:00:00-04:00,11.18206758889949,11.352313809519833,11.151113797695482,11.290406227111816,278600,0.0,0.0
2007-04-11 00:00:00-04:00,11.321363216917666,11.321363216917666,10.926701714066198,10.988609313964844,575000,0.0,0.0
2007-04-12 00:00:00-04:00,10.94991236902253,11.065989624515353,10.880266901322635,10.934435844421387,329300,0.0,0.0
2007-04-13 00:00:00-04:00,10.965389492950836,10.980866017356261,10.702281936090184,10.91122055053711,638800,0.0,0.0
2007-04-16 00:00:00-04:00,10.94217561759365,11.058252147203168,10.84931424630672,10.996344566345215,465000,0.0,0.0
2007-04-17 00:00:00-04:00,10.988609353754121,11.104686657481995,10.942179022660417,11.027301788330078,413500,0.0,0.0
2007-04-18 00:00:00-04:00,10.988607926722468,11.027300356273647,10.87253137606564,10.98086929321289,318800,0.0,0.0
2007-04-19 00:00:00-04:00,10.94991389430405,10.9731297914344,10.802883569128173,10.965391159057617,280000,0.0,0.0
2007-04-20 00:00:00-04:00,11.127903540741594,11.189811150420516,10.934442075995733,11.158857345581055,425800,0.0,0.0
