Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-04-23 00:00:00-04:00,11.19754773157094,11.538039522330587,11.19754773157094,11.3291015625,710200,0.0,0.0
2007-04-24 00:00:00-04:00,11.336837454562838,11.36779124825051,11.120160898749122,11.251714706420898,327500,0.0,0.0
2007-04-25 00:00:00-04:00,11.298145127937104,11.66959063121342,11.267191335997412,11.584467887878418,1143700,0.0,0.0
2007-04-26 00:00:00-04:00,11.5612559237555,11.65411806916442,11.530302121284816,11.607686996459961,566300,0.0,0.0
2007-04-27 00:00:00-04:00,11.568994558872388,11.708287038988903,11.507086953931017,11.607686996459961,348400,0.0,0.0
2007-04-30 00:00:00-04:00,11.60768682378897,11.62316409379251,11.267195001676441,11.31362533569336,920100,0.0,0.0
2007-05-01 00:00:00-04:00,12.296405368289347,12.296405368289347,11.530297755707446,11.731497764587402,3672900,0.0,0.0
2007-05-02 00:00:00-04:00,11.607683344670699,11.99460612282639,11.568990919255803,11.824359893798828,1581600,0.0,0.0
2007-05-03 00:00:00-04:00,12.350578159333434,12.381531959712843,12.071993955918748,12.095209121704102,2541300,0.0,0.0
2007-05-04 00:00:00-04:00,12.102947417635656,12.164855016662187,11.793408684506204,11.971393585205078,793400,0.0,0.0
2007-05-07 00:00:00-04:00,11.99460516845006,12.110681697462237,11.979127904316929,12.071990013122559,670000,0.0,0.0
2007-05-08 00:00:00-04:00,11.994609438761437,12.087470842630937,11.909486669713603,12.02556324005127,6305200,0.0,0.0
2007-05-09 00:00:00-04:00,11.917222632240428,11.994607491903004,11.801146080743278,11.986868858337402,869600,0.0,0.0
2007-05-10 00:00:00-04:00,11.886269485480247,11.979130879351567,11.700546697737607,11.708285331726074,474000,0.0,0.0
2007-05-11 00:00:00-04:00,11.669592598007762,11.76245398947771,11.64637743463946,11.723761558532715,551100,0.0,0.0
2007-05-14 00:00:00-04:00,11.692806917808452,11.692806917808452,11.445176558420341,11.45291519165039,624600,0.0,0.0
2007-05-15 00:00:00-04:00,11.468393623704303,11.468393623704303,11.019563153815525,11.027301788330078,1096900,0.0,0.0
2007-05-16 00:00:00-04:00,11.042779146156244,11.189809513131015,10.849317709717601,11.011824607849121,725700,0.0,0.0
2007-05-17 00:00:00-04:00,10.965394474219009,11.019563441240162,10.694548163119592,10.779671669006348,736700,0.0,0.0
2007-05-18 00:00:00-04:00,10.79514526741495,10.918960437249632,10.717761155266587,10.895745277404785,588500,0.0,0.0
2007-05-21 00:00:00-04:00,10.903485172107242,11.104685215376007,10.802885150472859,10.98086929321289,744700,0.0,0.0
2007-05-22 00:00:00-04:00,10.957657006711896,10.996349446418591,10.764195546175324,10.88027286529541,743700,0.0,0.0
2007-05-23 00:00:00-04:00,10.91896573986392,11.065996878943304,10.857058124882174,10.888011932373047,1023100,0.0,0.0
2007-05-24 00:00:00-04:00,10.911224770564619,11.104686197432809,10.562993611804457,10.593947410583496,1032100,0.0,0.0
2007-05-25 00:00:00-04:00,10.617165876974964,10.8106273505598,10.562996162533281,10.740981101989746,810400,0.0,0.0
2007-05-29 00:00:00-04:00,10.748715218925618,10.888006919505786,10.524300033438891,10.686807632446289,1379000,0.0,0.0
2007-05-30 00:00:00-04:00,11.07373154735203,11.151115669352276,10.810623908958412,10.903485298156738,1670000,0.0,0.0
2007-05-31 00:00:00-04:00,10.973136844044966,10.973136844044966,10.67907526669853,10.717767715454102,860000,0.0,0.0
2007-06-01 00:00:00-04:00,10.78740563826794,10.988605639660891,10.740975322867447,10.857051849365234,623100,0.0,0.0
2007-06-04 00:00:00-04:00,10.810622610438156,11.151114329933783,10.810622610438156,11.127899169921875,808900,0.0,0.0
2007-06-05 00:00:00-04:00,11.096944569738534,11.104683201844923,10.903483195058286,10.996344566345215,543900,0.0,0.0
2007-06-06 00:00:00-04:00,10.965393018585452,10.973131652274564,10.586208823779655,10.73323917388916,674400,0.0,0.0
2007-06-07 00:00:00-04:00,10.725499405325019,10.764191831679772,10.26893113592819,10.323100090026855,874100,0.0,0.0
2007-06-08 00:00:00-04:00,10.323099838420331,10.50108396211886,10.237976354915268,10.37726879119873,569000,0.0,0.0
2007-06-11 00:00:00-04:00,10.361789605451888,10.493343375302763,10.28440477448204,10.439173698425293,517800,0.0,0.0
2007-06-12 00:00:00-04:00,10.354055939711406,10.377271104935874,10.021302040174609,10.15285587310791,966500,0.0,0.0
2007-06-13 00:00:00-04:00,10.199285399093812,10.54751577678436,10.160592970906709,10.470130920410156,856200,0.0,0.0
2007-06-14 00:00:00-04:00,10.46239371944571,10.694546827980439,10.400485387440153,10.617162704467773,733500,0.0,0.0
2007-06-15 00:00:00-04:00,10.771931689489836,10.771931689489836,10.400485387440153,10.617162704467773,1584900,0.0,0.0
2007-06-18 00:00:00-04:00,10.609426498413086,10.663595471066808,10.516565086150893,10.609426498413086,1239600,0.0,0.0
2007-06-19 00:00:00-04:00,10.55525365289389,10.578468812942257,10.354053631150364,10.37726879119873,801600,0.0,0.0
2007-06-20 00:00:00-04:00,10.385013339469683,10.423705786921664,9.998090340943978,10.029044151306152,1036900,0.0,0.0
2007-06-21 00:00:00-04:00,9.982610811225015,10.021303249934563,9.688550048224986,9.866534233093262,761400,0.0,0.0
2007-06-22 00:00:00-04:00,9.851058035756415,9.851058035756415,9.688551103864379,9.750458717346191,799000,0.0,0.0
2007-06-25 00:00:00-04:00,9.711766274420818,9.851058035756415,9.673073831495442,9.750458717346191,816100,0.0,0.0
2007-06-26 00:00:00-04:00,9.758194530561275,9.835579399877684,9.704025564837874,9.789148330688477,819700,0.0,0.0
2007-06-27 00:00:00-04:00,9.673070705072043,10.34631633758545,9.556994151809869,10.34631633758545,1716600,0.0,0.0
2007-06-28 00:00:00-04:00,10.230242422632545,10.423703886626368,10.168334813194274,10.245718955993652,1592600,0.0,0.0
2007-06-29 00:00:00-04:00,10.261194380181172,10.307624709903251,9.804625289265596,9.897486686706543,792600,0.0,0.0
2007-07-02 00:00:00-04:00,9.912959098815918,10.052250757738502,9.796881855384605,9.912959098815918,450900,0.0,0.0
2007-07-03 00:00:00-04:00,10.075468229628772,10.176067489853935,9.835575812639094,9.889744758605957,780100,0.0,0.0
2007-07-05 00:00:00-04:00,9.905226214342143,9.91296484932603,9.680810965787376,9.719503402709961,1356500,0.0,0.0
2007-07-06 00:00:00-04:00,9.719502785696589,10.415963654102978,9.6885489857229,10.369532585144043,1458900,0.0,0.0
2007-07-09 00:00:00-04:00,10.377270747588957,10.431439710579639,10.059994127791926,10.222501754760742,1795300,0.0,0.0
2007-07-10 00:00:00-04:00,10.106422094495077,10.369528932596666,10.021298621053596,10.33083724975586,1437200,0.0,0.0
2007-07-11 00:00:00-04:00,10.253451664280615,10.710020573448775,10.114159254569246,10.547513008117676,1815500,0.0,0.0
2007-07-12 00:00:00-04:00,10.601687074471823,10.748718186450315,10.493349137221195,10.671333312988281,2445500,0.0,0.0
2007-07-13 00:00:00-04:00,10.655860092644017,10.733244252158084,10.385013689352093,10.717767715454102,1020200,0.0,0.0
2007-07-16 00:00:00-04:00,10.679066786623638,10.679066786623638,10.415959229611715,10.547513008117676,514000,0.0,0.0
2007-07-17 00:00:00-04:00,10.547520530298707,10.586212975923564,10.191551358944638,10.253458976745605,840000,0.0,0.0
2007-07-18 00:00:00-04:00,10.214764666637418,10.400487486140653,10.059995650384721,10.292149543762207,548600,0.0,0.0
2007-07-19 00:00:00-04:00,10.292148036167388,10.292148036167388,10.044516908439222,10.067732810974121,520400,0.0,0.0
2007-07-20 00:00:00-04:00,10.036775809082497,10.222498542108774,9.85105233805968,9.889744758605957,934400,0.0,0.0
2007-07-23 00:00:00-04:00,10.052254851889415,10.237977631426249,9.974870729414095,10.11416244506836,471800,0.0,0.0
2007-07-24 00:00:00-04:00,10.036778537155215,10.08320886403363,9.959393675028869,10.02130126953125,640800,0.0,0.0
2007-07-25 00:00:00-04:00,10.03677771456015,10.114161832347502,9.982608020312657,10.044515609741211,1322800,0.0,0.0
2007-07-26 00:00:00-04:00,10.021297752222566,10.160590159961975,9.905221237770713,10.005821228027344,1537600,0.0,0.0
2007-07-27 00:00:00-04:00,9.951656213843162,10.176071454856833,9.734979607553333,9.928441047668457,1025600,0.0,0.0
2007-07-30 00:00:00-04:00,9.88974894437437,9.920702746313067,9.711764767726073,9.719503402709961,2048300,0.0,0.0
2007-07-31 00:00:00-04:00,9.642118884978922,9.673072688060842,9.13911940039851,9.18554973602295,3601600,0.0,0.0
2007-08-01 00:00:00-04:00,9.13138192633896,9.177812267867807,8.968874254994056,9.053997039794922,1387500,0.0,0.0
2007-08-02 00:00:00-04:00,9.053995888425572,9.208764903835169,8.953395843910114,9.18554973602295,883800,0.0,0.0
2007-08-03 00:00:00-04:00,9.177812267867807,9.231981983647424,9.030781869030498,9.053997039794922,843400,0.0,0.0
2007-08-06 00:00:00-04:00,9.061729994719194,9.688545116347262,8.876007269050326,9.611160278320312,1406000,0.0,0.0
2007-08-07 00:00:00-04:00,9.526036721134304,9.70402079997283,9.286144334442762,9.479605674743652,1649300,0.0,0.0
2007-08-08 00:00:00-04:00,9.510561278545001,10.454653006407735,9.510561278545001,9.649853706359863,2403100,0.0,0.0
2007-08-09 00:00:00-04:00,9.626641735695397,10.439179999326507,9.53378032527997,10.137380599975586,1868800,0.0,0.0
2007-08-10 00:00:00-04:00,9.990345487015121,10.462391723787448,9.804622740414498,10.036776542663574,986700,0.0,0.0
2007-08-13 00:00:00-04:00,10.137379108985746,10.408224665029316,9.556994825753664,9.626640319824219,1123000,0.0,0.0
2007-08-14 00:00:00-04:00,9.634378387961874,9.696285982162689,9.317101783183512,9.40222454071045,966100,0.0,0.0
2007-08-15 00:00:00-04:00,9.379008604770855,9.60342379976137,9.379008604770855,9.464131355285645,661200,0.0,0.0
2007-08-16 00:00:00-04:00,9.394485381527202,10.323099907652594,9.394485381527202,10.261192321777344,1082700,0.0,0.0
2007-08-17 00:00:00-04:00,10.640374102112546,10.833835449423681,10.191543835390425,10.655851364135742,1196200,0.0,0.0
2007-08-20 00:00:00-04:00,10.679071846259184,10.787409782478335,10.385010363098786,10.454656600952148,592100,0.0,0.0
2007-08-21 00:00:00-04:00,10.439177902271714,10.516562764404368,10.176070256616779,10.214762687683105,423900,0.0,0.0
2007-08-22 00:00:00-04:00,10.330838929828513,10.485607900350976,10.207023015413878,10.230238914489746,759300,0.0,0.0
2007-08-23 00:00:00-04:00,10.23023968690509,10.338577605452336,9.905224455269911,9.974870681762695,677700,0.0,0.0
2007-08-24 00:00:00-04:00,9.990347297992923,10.121901118514637,9.866532111148187,9.959393501281738,498200,0.0,0.0
2007-08-27 00:00:00-04:00,9.943915654239772,9.998084606807145,9.81236185115047,9.835577011108398,258400,0.0,0.0
2007-08-28 00:00:00-04:00,9.78141177114928,9.866534548635087,9.556996505053142,9.618904113769531,645900,0.0,0.0
2007-08-29 00:00:00-04:00,9.665329091243729,9.827836658502276,9.587944992261303,9.742713928222656,396100,0.0,0.0
2007-08-30 00:00:00-04:00,9.673072255677788,9.758195025848888,9.556995683808394,9.642118453979492,469800,0.0,0.0
2007-08-31 00:00:00-04:00,9.688543980444418,9.967128036286011,9.58020536750781,9.912959098815918,579200,0.0,0.0
2007-09-04 00:00:00-04:00,9.874274647552792,10.036782329015544,9.649859348199184,9.982612609863281,643200,0.0,0.0
2007-09-05 00:00:00-04:00,9.8820081543777,9.990346060448225,9.758192244873817,9.820099830627441,512600,0.0,0.0
2007-09-06 00:00:00-04:00,9.843319139110555,9.928441914514368,9.66533421490654,9.71176528930664,480100,0.0,0.0
2007-09-07 00:00:00-04:00,9.556990747337291,9.711759675885993,9.425436973571777,9.425436973571777,454100,0.0,0.0
2007-09-10 00:00:00-04:00,9.464132221750333,9.61116331282392,9.201025312981074,9.286148071289062,787200,0.0,0.0
2007-09-11 00:00:00-04:00,9.340316177083523,9.479608621559247,9.255193426568733,9.464131355285645,456100,0.0,0.0
2007-09-12 00:00:00-04:00,9.448654634719343,9.479608428639933,9.270669766178452,9.301624298095703,258800,0.0,0.0
2007-09-13 00:00:00-04:00,9.371269526809884,9.533777124985622,9.262931620023819,9.355792999267578,289800,0.0,0.0
2007-09-14 00:00:00-04:00,9.27840943744377,9.379009463442344,9.208763208829623,9.286148071289062,429000,0.0,0.0
2007-09-17 00:00:00-04:00,9.24745247501741,9.3325759421877,8.97660702510268,8.992083549499512,557500,0.0,0.0
2007-09-18 00:00:00-04:00,9.05399185418963,9.510560799709717,8.883745644098154,9.448653221130371,859900,0.0,0.0
2007-09-19 00:00:00-04:00,9.510560155282375,9.998082857058018,9.456391212195026,9.742713928222656,543600,0.0,0.0
2007-09-20 00:00:00-04:00,9.727239958138384,9.727239958138384,9.340317118269754,9.363533020019531,409900,0.0,0.0
2007-09-21 00:00:00-04:00,9.448651889815368,9.626635968653893,9.231975395317376,9.479605674743652,499800,0.0,0.0
2007-09-24 00:00:00-04:00,9.495085668676596,9.688547064651294,9.402223549171682,9.456393241882324,504100,0.0,0.0
2007-09-25 00:00:00-04:00,9.417701804550306,9.417701804550306,8.96113274400154,9.015301704406738,1063600,0.0,0.0
2007-09-26 00:00:00-04:00,9.077208787903102,9.28614745999132,9.077208787903102,9.216501235961914,531100,0.0,0.0
2007-09-27 00:00:00-04:00,9.278408917868498,9.348055142582574,9.154593735264232,9.293886184692383,196200,0.0,0.0
2007-09-28 00:00:00-04:00,9.270673688922471,9.363535847974108,9.0153045965229,9.053997039794922,469800,0.0,0.0
2007-10-01 00:00:00-04:00,9.061730540304172,9.379007066923405,9.05399190843625,9.332576751708984,458700,0.0,0.0
2007-10-02 00:00:00-04:00,9.363533458965197,9.440917587768503,9.115902328002981,9.278409957885742,608800,0.0,0.0
2007-10-03 00:00:00-04:00,9.170068165960462,9.31709846533018,9.100421962786632,9.139114379882812,626600,0.0,0.0
2007-10-04 00:00:00-04:00,9.170071601859933,9.379009551671118,9.170071601859933,9.270670890808105,398500,0.0,0.0
2007-10-05 00:00:00-04:00,9.363532450997122,9.363532450997122,9.069471022007484,9.239716529846191,1072100,0.0,0.0
2007-10-08 00:00:00-04:00,9.201027320882096,9.23198112502144,8.922442345631096,8.937919616699219,597200,0.0,0.0
2007-10-09 00:00:00-04:00,8.961132960664594,9.053994354174458,8.829579135359763,8.922440528869629,582400,0.0,0.0
2007-10-10 00:00:00-04:00,8.899226188659668,8.937918624035813,8.860533753283523,8.899226188659668,370300,0.0,0.0
2007-10-11 00:00:00-04:00,8.937920052766922,8.976612494328075,8.357535643340459,8.442658424377441,1211800,0.0,0.0
2007-10-12 00:00:00-04:00,8.43491707219989,8.775409562694131,8.380748114256274,8.659332275390625,886700,0.0,0.0
2007-10-15 00:00:00-04:00,8.64385790546216,8.674811708874861,8.179550116274735,8.233719825744629,930300,0.0,0.0
2007-10-16 00:00:00-04:00,8.256934408453699,8.56647242063693,8.133119203580405,8.39622688293457,524000,0.0,0.0
2007-10-17 00:00:00-04:00,8.450394254914912,8.821839799396285,8.450394254914912,8.674809455871582,778900,0.0,0.0
2007-10-18 00:00:00-04:00,8.643856137534165,8.868271350875833,8.512302315437662,8.821840286254883,837100,0.0,0.0
2007-10-19 00:00:00-04:00,8.806364807526633,8.845057242994923,8.690287501121768,8.705764770507812,673700,0.0,0.0
2007-10-22 00:00:00-04:00,8.667074083068668,9.193289540375403,8.589689934521601,9.053997039794922,661400,0.0,0.0
2007-10-23 00:00:00-04:00,9.162334202465443,9.193288004311738,8.899226517773512,9.023041725158691,490700,0.0,0.0
2007-10-24 00:00:00-04:00,8.937917578808893,8.992086539202722,8.465871250816711,8.821840286254883,960400,0.0,0.0
2007-10-25 00:00:00-04:00,8.83732006795804,8.860535237874723,8.4736122952776,8.52004337310791,606300,0.0,0.0
2007-10-26 00:00:00-04:00,8.659331645999414,8.783147557723112,8.450393724834182,8.489086151123047,716900,0.0,0.0
2007-10-29 00:00:00-04:00,8.612901574619546,8.698024324526243,8.295624998243973,8.342055320739746,861200,0.0,0.0
2007-10-30 00:00:00-04:00,9.363534238694838,9.657594985830217,8.775411268430384,9.642118453979492,4494300,0.0,0.0
2007-10-31 00:00:00-04:00,9.634378305894693,9.889747314296963,9.51056311854774,9.804624557495117,1046400,0.0,0.0
2007-11-01 00:00:00-04:00,9.665330548811609,9.665330548811609,9.170069879048118,9.231977462768555,999100,0.0,0.0
2007-11-02 00:00:00-04:00,9.363529402152297,9.440913497428415,9.030775652275238,9.425436973571777,783900,0.0,0.0
2007-11-05 00:00:00-05:00,9.332581887573328,9.348058421829592,9.13138177626316,9.262935638427734,760800,0.0,0.0
2007-11-06 00:00:00-05:00,9.278409021554594,9.673070474013558,9.278409021554594,9.665331840515137,618900,0.0,0.0
2007-11-07 00:00:00-05:00,9.510559812814607,9.587944647006967,9.131375748864283,9.139114379882812,595600,0.0,0.0
2007-11-08 00:00:00-05:00,9.193287749638822,9.332580223086886,9.030780109948356,9.309364318847656,660900,0.0,0.0
2007-11-09 00:00:00-05:00,9.162332232998676,9.340316370857513,9.046254947528544,9.17780876159668,444800,0.0,0.0
2007-11-12 00:00:00-05:00,9.154592514038086,9.518300117916914,9.084946298614842,9.154592514038086,625200,0.0,0.0
2007-11-13 00:00:00-05:00,9.201024848336758,9.495086277637323,9.201024848336758,9.433177947998047,768900,0.0,0.0
2007-11-14 00:00:00-05:00,9.479607694015488,9.541515277059126,9.131377354895873,9.154592514038086,421800,0.0,0.0
2007-11-15 00:00:00-05:00,9.100424259271751,9.348054610382277,9.092685626300382,9.208762168884277,286500,0.0,0.0
2007-11-16 00:00:00-05:00,9.24745483885546,9.634377641635995,9.224239677327697,9.502823829650879,556300,0.0,0.0
2007-11-19 00:00:00-05:00,9.394487991748312,9.440918325056915,9.208764444523375,9.371272087097168,977800,0.0,0.0
2007-11-20 00:00:00-05:00,9.402224626981479,9.456394325901783,9.053994221907487,9.286148071289062,704500,0.0,0.0
2007-11-21 00:00:00-05:00,9.239715972257862,9.55699328243974,9.131378062534125,9.301624298095703,614300,0.0,0.0
2007-11-23 00:00:00-05:00,9.394489081930496,9.634380887189119,9.286150394976872,9.526042938232422,154100,0.0,0.0
2007-11-26 00:00:00-05:00,9.510566935374596,9.665335981670951,9.340320615450093,9.379013061523438,514500,0.0,0.0
2007-11-27 00:00:00-05:00,9.40222471542864,9.618902037154665,9.177809497781272,9.270670890808105,529800,0.0,0.0
2007-11-28 00:00:00-05:00,9.409961890510521,9.959392267571413,9.402223257792159,9.820099830627441,1061900,0.0,0.0
2007-11-29 00:00:00-05:00,9.789147884529532,10.098686609690546,9.510563696081718,10.067732810974121,623500,0.0,0.0
2007-11-30 00:00:00-05:00,10.145113161722179,10.377266934662462,9.696282878436,9.742713928222656,825900,0.0,0.0
2007-12-03 00:00:00-05:00,9.758195956541215,9.796888396853603,9.518304154998852,9.603426933288574,629400,0.0,0.0
2007-12-04 00:00:00-05:00,9.479609578616042,9.572470971642874,9.185548131699363,9.270670890808105,750100,0.0,0.0
2007-12-05 00:00:00-05:00,9.526042700694948,9.851057277457535,9.340319136548871,9.618904113769531,781200,0.0,0.0
2007-12-06 00:00:00-05:00,9.580211367437633,9.928441839829782,9.433180247940731,9.866534233093262,595600,0.0,0.0
2007-12-07 00:00:00-05:00,9.912963996115101,10.059994358169766,9.866532928204961,9.936179161071777,783100,0.0,0.0
2007-12-10 00:00:00-05:00,10.059994940750633,10.253456381918914,9.874272134348322,10.199287414550781,615200,0.0,0.0
2007-12-11 00:00:00-05:00,10.145118497345873,10.524303512371649,9.943919143777554,10.137380599975586,743600,0.0,0.0
2007-12-12 00:00:00-05:00,10.415962465554701,10.439177628386721,9.804624432335526,9.974870681762695,623100,0.0,0.0
2007-12-13 00:00:00-05:00,9.866535337761194,9.943920223844383,9.603427610674714,9.657596588134766,550300,0.0,0.0
2007-12-14 00:00:00-05:00,9.595685560558971,9.595685560558971,9.239716539615836,9.433177947998047,821000,0.0,0.0
2007-12-17 00:00:00-05:00,9.37127074361004,9.665332185062281,9.317101783183512,9.40222454071045,572800,0.0,0.0
2007-12-18 00:00:00-05:00,9.471874078751766,9.758196986488882,9.417705099395201,9.68081283569336,753300,0.0,0.0
2007-12-19 00:00:00-05:00,9.518298646689217,9.526037277872675,9.146852467844607,9.201022148132324,1757300,0.0,0.0
2007-12-20 00:00:00-05:00,9.317101731850867,9.340316895049085,8.79088644604639,8.876009941101074,1563100,0.0,0.0
2007-12-21 00:00:00-05:00,9.015301928349654,9.015301928349654,8.334318375493016,8.535517692565918,2121900,0.0,0.0
2007-12-24 00:00:00-05:00,8.558733209970978,8.759932518005371,8.465871082574525,8.759932518005371,360200,0.0,0.0
2007-12-26 00:00:00-05:00,8.736717133592963,8.75219440043211,8.628378479709031,8.659332275390625,488000,0.0,0.0
2007-12-27 00:00:00-05:00,8.775410855648756,8.775410855648756,8.419441783864169,8.450395584106445,568800,0.0,0.0
2007-12-28 00:00:00-05:00,8.504566101165492,8.589689620854903,8.403966047530606,8.52004337310791,506900,0.0,0.0
2007-12-31 00:00:00-05:00,8.512300026963286,8.558731079101562,8.396223503612402,8.558731079101562,629300,0.0,0.0
2008-01-02 00:00:00-05:00,8.550996046440993,8.589688483175392,8.071211749726242,8.225980758666992,904200,0.0,0.0
2008-01-03 00:00:00-05:00,8.218242883669486,8.295627764294139,7.939658641815185,7.9396586418151855,791600,0.0,0.0
2008-01-04 00:00:00-05:00,7.769409806854751,8.125378812941582,7.5604718782802385,7.986086368560791,1332200,0.0,0.0
2008-01-07 00:00:00-05:00,7.986088167550469,8.342057253824834,7.962873000922987,8.148595809936523,1083700,0.0,0.0
2008-01-08 00:00:00-05:00,8.171814010387259,8.187290546488015,7.815844824105299,7.854536533355713,827800,0.0,0.0
2008-01-09 00:00:00-05:00,7.815839320746643,8.009300682765158,7.761669637543819,7.916438579559326,957700,0.0,0.0
2008-01-10 00:00:00-05:00,7.839057529197847,8.156334168340635,7.753934762451212,7.870011329650879,898300,0.0,0.0
2008-01-11 00:00:00-05:00,7.7926260885892775,7.8081033570774805,7.529518428264073,7.5604729652404785,759600,0.0,0.0
2008-01-14 00:00:00-05:00,7.622381579212113,7.637858111766453,7.227720036118566,7.5063042640686035,1410200,0.0,0.0
2008-01-15 00:00:00-05:00,7.459870769101987,7.4830859271001575,7.1193783411448415,7.266409397125244,1139300,0.0,0.0
2008-01-16 00:00:00-05:00,7.212240471650934,7.444394290102512,7.158071517944335,7.158071517944336,1412900,0.0,0.0
2008-01-17 00:00:00-05:00,7.212240561715964,7.8003633790052165,7.127117813685935,7.537255764007568,1921600,0.0,0.0
2008-01-18 00:00:00-05:00,7.568212652652288,7.6533361734899765,7.103905558070618,7.219982147216797,1047500,0.0,0.0
2008-01-22 00:00:00-05:00,6.964607948490802,7.661068448141317,6.9336541649062555,7.390223026275635,1071400,0.0,0.0
2008-01-23 00:00:00-05:00,7.2354574445701285,8.612902556207095,7.127118783071832,8.535517692565918,2313400,0.0,0.0
2008-01-24 00:00:00-05:00,8.550993590691586,8.558732223415388,8.071209431765464,8.373008728027344,1496400,0.0,0.0
2008-01-25 00:00:00-05:00,8.504564639401693,8.783149582506512,8.295626670069897,8.434918403625488,1293300,0.0,0.0
2008-01-28 00:00:00-05:00,8.434916898657052,8.620640406922185,8.156332743254387,8.597424507141113,453300,0.0,0.0
2008-01-29 00:00:00-05:00,8.667072826928624,9.201026843101898,8.62064249212904,9.123641967773438,1985800,0.0,0.0
2008-01-30 00:00:00-05:00,9.046255501445332,9.363532844093745,8.976610011494776,9.108163833618164,1690600,0.0,0.0
2008-01-31 00:00:00-05:00,8.93791833024214,9.47961019371204,8.783149331821711,9.340317726135254,1054200,0.0,0.0
2008-02-01 00:00:00-05:00,9.363531945109196,9.587947136950822,9.185547075443539,9.440916061401367,674400,0.0,0.0
2008-02-04 00:00:00-05:00,9.402223319891137,9.50282333190437,9.270669514796651,9.355792999267578,862100,0.0,0.0
2008-02-05 00:00:00-05:00,9.185547149390125,9.363532020488616,8.883747100830078,8.883747100830078,673800,0.0,0.0
2008-02-06 00:00:00-05:00,8.945657408057434,8.953395304864388,8.334319280497924,8.39622688293457,1185500,0.0,0.0
2008-02-07 00:00:00-05:00,8.33431928322838,8.814103571267992,8.017041898140578,8.72898006439209,1325100,0.0,0.0
2008-02-08 00:00:00-05:00,8.612903931912122,8.63611909951384,8.125380984294809,8.171812057495117,1203900,0.0,0.0
2008-02-11 00:00:00-05:00,8.280146454632167,8.620638877721627,8.08668508542115,8.566469192504883,1382900,0.0,0.0
2008-02-12 00:00:00-05:00,8.60516482152324,8.759933826982918,8.55099585411156,8.690287590026855,854800,0.0,0.0
2008-02-13 00:00:00-05:00,8.790888924349405,9.10042771890913,8.759935118693127,9.08495044708252,968500,0.0,0.0
2008-02-14 00:00:00-05:00,9.09269090901613,9.09269090901613,8.489091208503606,8.612906455993652,707600,0.0,0.0
2008-02-15 00:00:00-05:00,8.550993582570598,8.659331488614379,8.450393571246634,8.62063980102539,594600,0.0,0.0
2008-02-19 00:00:00-05:00,8.728978796974152,8.89922504800995,7.931917977574084,8.256933212280273,1974100,0.0,0.0
2008-02-20 00:00:00-05:00,7.5372579881664885,8.01704230027187,7.158073719598878,7.7075042724609375,5661800,0.0,0.0
2008-02-21 00:00:00-05:00,7.784888966922877,7.800365498954184,7.405703969198341,7.459873676300049,1676400,0.0,0.0
2008-02-22 00:00:00-05:00,7.405701956508745,7.5604716627402935,7.312840575567808,7.537255764007568,1481100,0.0,0.0
2008-02-25 00:00:00-05:00,7.490828495851825,7.537258836249312,7.305104920271012,7.405704975128174,1419800,0.0,0.0
2008-02-26 00:00:00-05:00,7.3515327158858454,7.753932755625345,7.3515327158858454,7.599163055419922,1403300,0.0,0.0
2008-02-27 00:00:00-05:00,7.5914263282186,7.692025615627037,7.235457291399035,7.312841415405273,1586700,0.0,0.0
2008-02-28 00:00:00-05:00,7.405701083110834,7.405701083110834,7.158070763139504,7.266409397125244,1346900,0.0,0.0
2008-02-29 00:00:00-05:00,7.165809724055188,7.320578681141311,7.158071091701732,7.196763515472412,1198600,0.0,0.0
