Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-03-03 00:00:00-05:00,7.196766411519708,7.351535430886358,7.065212560558832,7.235458850860596,1254900,0.0,0.0
2008-03-04 00:00:00-05:00,7.158073342317822,7.24319611098004,7.065211938868995,7.127119541168213,798800,0.0,0.0
2008-03-05 00:00:00-05:00,7.150334917708526,7.544996447464369,7.142596282694446,7.459873676300049,1362400,0.0,0.0
2008-03-06 00:00:00-05:00,7.405702446714056,7.405702446714056,6.9955644692441785,7.142594814300537,1057600,0.0,0.0
2008-03-07 00:00:00-05:00,7.026516196678418,7.2431927027707985,7.026516196678418,7.080685138702393,787300,0.0,0.0
2008-03-10 00:00:00-04:00,7.088426724630257,7.243195722068229,6.972350161050977,7.011042594909668,552500,0.0,0.0
2008-03-11 00:00:00-04:00,7.204503493042396,7.235457290239277,6.964611011269009,7.119379997253418,779200,0.0,0.0
2008-03-12 00:00:00-04:00,7.134857221340278,7.452133825172676,6.995564765805378,7.173549652099609,762700,0.0,0.0
2008-03-13 00:00:00-04:00,7.15807325513662,7.521780967712402,7.034258052046181,7.521780967712402,808900,0.0,0.0
2008-03-14 00:00:00-04:00,7.521776791009063,7.63011466455677,7.235454108352899,7.390223026275635,992400,0.0,0.0
2008-03-17 00:00:00-04:00,7.1580730995351285,7.537257335256134,7.049734430187638,7.413442134857178,1347700,0.0,0.0
2008-03-18 00:00:00-04:00,7.575946540710136,7.7384541064657775,7.467607917540878,7.6842851638793945,902400,0.0,0.0
2008-03-19 00:00:00-04:00,7.7616706143125045,7.885485783506449,7.6146402853938495,7.653332710266113,913700,0.0,0.0
2008-03-20 00:00:00-04:00,7.777147281479402,8.38848518586653,7.746193491560936,8.086685180664062,2369600,0.0,0.0
2008-03-24 00:00:00-04:00,8.109903128667746,8.574210875177897,8.071211431455914,8.434918403625488,1816000,0.0,0.0
2008-03-25 00:00:00-04:00,8.458131302069376,8.550992670775045,8.171808564061086,8.411700248718262,1061200,0.0,0.0
2008-03-26 00:00:00-04:00,8.334317133140162,8.334317133140162,8.009301935090335,8.102163314819336,643300,0.0,0.0
2008-03-27 00:00:00-04:00,8.140857913259119,8.164073079887173,7.815842628479004,7.815842628479004,679900,0.0,0.0
2008-03-28 00:00:00-04:00,7.8467957963160995,7.8467957963160995,7.4366570370257,7.467610836029053,906500,0.0,0.0
2008-03-31 00:00:00-04:00,7.583686351776123,7.668809094511573,7.38248633658694,7.583686351776123,1217500,0.0,0.0
2008-04-01 00:00:00-04:00,7.715240656998589,8.17180966832902,7.583686849056036,8.125378608703613,1268400,0.0,0.0
2008-04-02 00:00:00-04:00,8.102164984842965,8.403964346670145,7.947395986726873,8.388487815856934,1451900,0.0,0.0
2008-04-03 00:00:00-04:00,8.28788722592141,8.403963782212928,8.040256845567905,8.35753345489502,681500,0.0,0.0
2008-04-04 00:00:00-04:00,8.380748174468597,8.380748174468597,8.10216401133273,8.156332969665527,586900,0.0,0.0
2008-04-07 00:00:00-04:00,8.187287922678188,8.241456888666681,7.86227265075361,7.877749919891357,693200,0.0,0.0
2008-04-08 00:00:00-04:00,7.800366388893156,7.931920247154002,7.800366388893156,7.846797466278076,797600,0.0,0.0
2008-04-09 00:00:00-04:00,7.8390535518500135,7.955130060155244,7.521777073685705,7.645592212677002,802000,0.0,0.0
2008-04-10 00:00:00-04:00,7.661070896122904,8.047993683563387,7.645594368383542,7.893224716186523,1015000,0.0,0.0
2008-04-11 00:00:00-04:00,7.831320179532928,7.846797451297332,7.552735929746082,7.575951099395752,618100,0.0,0.0
2008-04-14 00:00:00-04:00,7.5604732388285445,7.808103639626457,7.343795900133563,7.413442134857178,563300,0.0,0.0
2008-04-15 00:00:00-04:00,7.452135041285969,7.490827478359515,7.281888760960474,7.459873676300049,771300,0.0,0.0
2008-04-16 00:00:00-04:00,7.5449957329063935,7.792626125929991,7.5449957329063935,7.699764728546143,743000,0.0,0.0
2008-04-17 00:00:00-04:00,7.661072702190735,7.676549971575451,7.498565063635327,7.521780967712402,304200,0.0,0.0
2008-04-18 00:00:00-04:00,7.69202579017475,7.854533413671239,7.6533340962920064,7.761672019958496,421400,0.0,0.0
2008-04-21 00:00:00-04:00,7.715242288668481,7.870011290156969,7.59142708747769,7.8313188552856445,444800,0.0,0.0
2008-04-22 00:00:00-04:00,7.777148545249568,7.8622712968584745,7.606902304035067,7.715240955352783,874900,0.0,0.0
2008-04-23 00:00:00-04:00,7.753931646154894,7.82357711568617,7.622377862601618,7.730715751647949,701800,0.0,0.0
2008-04-24 00:00:00-04:00,7.73845509723757,8.133116484315867,7.73845509723757,8.032516479492188,1473400,0.0,0.0
2008-04-25 00:00:00-04:00,8.009302449034731,8.140856263258247,7.792625144433239,8.094425201416016,1088600,0.0,0.0
2008-04-28 00:00:00-04:00,8.03251937783363,8.496826408403958,8.03251937783363,8.071211814880371,1499500,0.0,0.0
2008-04-29 00:00:00-04:00,8.60516638171685,9.255197060500704,8.566473938837438,9.069474220275879,3639100,0.0,0.0
2008-04-30 00:00:00-04:00,9.115901859738745,9.317101912686336,9.053994264677446,9.131379127502441,1623400,0.0,0.0
2008-05-01 00:00:00-04:00,9.092686821878742,9.348055839538574,9.007564061991049,9.348055839538574,1242600,0.0,0.0
2008-05-02 00:00:00-04:00,9.301623577264179,9.363531160307817,9.084946298614842,9.154592514038086,819300,0.0,0.0
2008-05-05 00:00:00-04:00,9.046253874713418,9.270669047745757,8.937915973385353,9.154592514038086,682700,0.0,0.0
2008-05-06 00:00:00-04:00,9.061733905559645,9.20102637892505,8.798626228312473,8.976611137390137,798900,0.0,0.0
2008-05-07 00:00:00-04:00,8.999827773012893,9.038520215042434,8.659335168749267,8.698027610778809,879400,0.0,0.0
2008-05-08 00:00:00-04:00,8.713506529078588,8.7521989784185,8.558737469716029,8.612906455993652,673700,0.0,0.0
2008-05-09 00:00:00-04:00,8.550992666726211,8.744454035937228,8.512300245284697,8.566469192504883,344500,0.0,0.0
2008-05-12 00:00:00-04:00,8.60516370478603,8.728978893085626,8.52777958109715,8.721240997314453,505100,0.0,0.0
2008-05-13 00:00:00-04:00,8.713501600818773,8.883747100830078,8.620640217722604,8.883747100830078,746900,0.0,0.0
2008-05-14 00:00:00-04:00,8.876007734939257,8.976607734456039,8.783146367230662,8.891484260559082,545500,0.0,0.0
2008-05-15 00:00:00-04:00,8.876011938915676,8.922442275762661,8.574211797422683,8.86053466796875,790000,0.0,0.0
2008-05-16 00:00:00-04:00,8.899225453885698,8.899225453885698,8.527779876135872,8.806364059448242,628100,0.0,0.0
2008-05-19 00:00:00-04:00,8.798624729148214,8.852793687117636,8.62837848381998,8.75219440460205,692400,0.0,0.0
2008-05-20 00:00:00-04:00,8.690285439431177,8.698024072288279,8.373008872256452,8.489086151123047,610300,0.0,0.0
2008-05-21 00:00:00-04:00,8.535517606274915,8.566471403819104,8.241456160606754,8.35753345489502,655600,0.0,0.0
2008-05-22 00:00:00-04:00,8.365270171201205,8.62063912690147,8.225977745184125,8.512300491333008,595000,0.0,0.0
2008-05-23 00:00:00-04:00,8.434917359002043,8.512302219835602,8.094425594927179,8.256933212280273,671700,0.0,0.0
2008-05-27 00:00:00-04:00,8.287889396129772,8.566473646975577,8.241458318657003,8.442658424377441,407800,0.0,0.0
2008-05-28 00:00:00-04:00,8.504562678840605,8.54325510512947,8.434916459119977,8.489086151123047,517300,0.0,0.0
2008-05-29 00:00:00-04:00,8.481352571036204,8.643860267866163,8.37301386048387,8.612906455993652,643300,0.0,0.0
2008-05-30 00:00:00-04:00,8.636117720100746,8.636117720100746,8.46587146288821,8.535517692565918,351600,0.0,0.0
2008-06-02 00:00:00-04:00,8.489088324693808,8.527780760889597,7.939657797104761,8.109903335571289,645400,0.0,0.0
2008-06-03 00:00:00-04:00,8.156333447617103,8.187287245334943,7.931918229663564,8.009303092956543,708100,0.0,0.0
2008-06-04 00:00:00-04:00,7.947395881450925,8.156333841640732,7.893226179330259,8.078948974609375,1162000,0.0,0.0
2008-06-05 00:00:00-04:00,8.086687172885814,8.365272088780253,8.055733375341624,8.35753345489502,500300,0.0,0.0
2008-06-06 00:00:00-04:00,8.272412641463225,8.272412641463225,7.970613202012266,8.024782180786133,735400,0.0,0.0
2008-06-09 00:00:00-04:00,8.07121073699773,8.109902430880473,7.707503058125251,7.761672019958496,2272600,0.0,0.0
2008-06-10 00:00:00-04:00,7.6920248720750255,7.746194565439475,7.54499453407819,7.606902122497559,1156800,0.0,0.0
2008-06-11 00:00:00-04:00,7.5759472907647405,7.6301162387141055,7.421178340911865,7.421178340911865,552700,0.0,0.0
2008-06-12 00:00:00-04:00,7.514040853927183,7.599163604796762,7.428918103057604,7.4366559982299805,630300,0.0,0.0
2008-06-13 00:00:00-04:00,7.5295203388137235,7.630120395523082,7.150336020599429,7.243197441101074,2101800,0.0,0.0
2008-06-16 00:00:00-04:00,7.243197043254986,7.343797094438699,7.119381822720239,7.274150848388672,1523900,0.0,0.0
2008-06-17 00:00:00-04:00,7.312840048787854,7.367009737265448,7.158071091701732,7.196763515472412,540400,0.0,0.0
2008-06-18 00:00:00-04:00,7.173547786248881,7.2896243103384615,7.08842431311975,7.165809154510498,476000,0.0,0.0
2008-06-19 00:00:00-04:00,7.127118717697466,7.235457378202014,7.057472488658597,7.150333881378174,1501200,0.0,0.0
2008-06-20 00:00:00-04:00,7.10390648389932,7.10390648389932,6.809844916675044,7.041998863220215,1391200,0.0,0.0
2008-06-23 00:00:00-04:00,7.05747332169075,7.05747332169075,6.894965680750638,6.98008918762207,1261200,0.0,0.0
2008-06-24 00:00:00-04:00,6.925918538037928,7.490826255932007,6.925918538037928,7.173549652099609,2018300,0.0,0.0
2008-06-25 00:00:00-04:00,7.219980438467819,7.722979856385925,7.219980438467819,7.5604729652404785,1185500,0.0,0.0
2008-06-26 00:00:00-04:00,7.452133825172676,7.529517948694605,7.111641320086639,7.173549652099609,1139900,0.0,0.0
2008-06-27 00:00:00-04:00,7.189026889065089,7.305103454769245,7.003304088739717,7.034257888793945,1143000,0.0,0.0
2008-06-30 00:00:00-04:00,7.049733679395279,7.134857174101567,6.88722606167941,6.9413957595825195,837800,0.0,0.0
2008-07-01 00:00:00-04:00,6.817579664575245,7.142594118732967,6.817579664575245,7.134856224060059,1263500,0.0,0.0
2008-07-02 00:00:00-04:00,7.158073360177185,7.158073360177185,6.933658116783395,6.98008918762207,1001200,0.0,0.0
2008-07-03 00:00:00-04:00,7.003303440898119,7.041995871885858,6.918179945125746,6.972349643707275,834700,0.0,0.0
2008-07-07 00:00:00-04:00,7.041996790075748,7.111642289338509,6.894965680750638,6.98008918762207,1159100,0.0,0.0
2008-07-08 00:00:00-04:00,7.041995874388331,7.320580049204919,6.987826175787552,7.312841415405273,1133500,0.0,0.0
2008-07-09 00:00:00-04:00,7.35153443973701,7.35153443973701,6.956872940063477,6.956872940063477,842600,0.0,0.0
2008-07-10 00:00:00-04:00,6.964610125567462,7.34379427750694,6.964610125567462,7.158071517944336,1751300,0.0,0.0
2008-07-11 00:00:00-04:00,7.096162877948414,7.150331823613254,6.67054773030551,6.771147727966309,1103800,0.0,0.0
2008-07-14 00:00:00-04:00,6.840796979014468,6.93365838630464,6.508043049393702,6.647335529327393,655400,0.0,0.0
2008-07-15 00:00:00-04:00,6.585423852212365,6.794361704914301,6.415177675124427,6.662807941436768,961700,0.0,0.0
2008-07-16 00:00:00-04:00,6.662809376624552,6.972348014186873,6.508040426841674,6.864009380340576,627800,0.0,0.0
2008-07-17 00:00:00-04:00,6.96461152667988,7.189026757464137,6.709242496408027,7.011042594909668,1275700,0.0,0.0
2008-07-18 00:00:00-04:00,6.956871139813253,7.119378730685265,6.763409757251172,6.8330559730529785,801300,0.0,0.0
2008-07-21 00:00:00-04:00,6.871748699588769,7.065210090665041,6.747933527379418,6.817579746246338,634900,0.0,0.0
2008-07-22 00:00:00-04:00,6.755672243845309,7.103903380535669,6.678288120800463,7.088426113128662,657000,0.0,0.0
2008-07-23 00:00:00-04:00,7.072950295645038,7.506303494706113,7.072950295645038,7.374749660491943,652300,0.0,0.0
2008-07-24 00:00:00-04:00,7.444393255123415,7.475347044080405,7.119378102076741,7.165809154510498,650600,0.0,0.0
2008-07-25 00:00:00-04:00,7.266409333395292,7.421178282019975,7.119378278704424,7.181285858154297,551600,0.0,0.0
2008-07-28 00:00:00-04:00,7.057471643475675,7.150333025074435,6.461610927051135,6.48482608795166,2304200,0.0,0.0
2008-07-29 00:00:00-04:00,6.87175068331376,7.142596266209786,6.430658820485156,6.995565891265869,2221400,0.0,0.0
2008-07-30 00:00:00-04:00,6.964610415205042,7.158071815627404,6.949133148932849,7.096164226531982,983600,0.0,0.0
2008-07-31 00:00:00-04:00,7.266409333395292,7.436654807884163,7.142593436498986,7.181285858154297,1459200,0.0,0.0
2008-08-01 00:00:00-04:00,7.212240317352838,7.421178970888234,7.057471354361782,7.28962516784668,1387100,0.0,0.0
2008-08-04 00:00:00-04:00,7.289627181702869,7.3437961492154775,7.111642271594992,7.127119541168213,1187500,0.0,0.0
2008-08-05 00:00:00-04:00,7.243194697533444,7.722978890725081,7.219979535700683,7.661071300506592,1923900,0.0,0.0
2008-08-06 00:00:00-04:00,7.6533338381524905,7.7152414318729035,7.4134413589883446,7.6688103675842285,1263300,0.0,0.0
2008-08-07 00:00:00-04:00,7.575948548455341,7.784887218940259,7.514040958236851,7.661071300506592,858700,0.0,0.0
2008-08-08 00:00:00-04:00,7.65333674501456,8.071213530342126,7.552736682510163,7.8854899406433105,2260600,0.0,0.0
2008-08-11 00:00:00-04:00,8.063470905795104,8.063470905795104,7.599163268172912,7.900963306427002,2312300,0.0,0.0
2008-08-12 00:00:00-04:00,7.854532384488158,8.0170399866912,7.730717209094728,7.970609664916992,3313400,0.0,0.0
2008-08-13 00:00:00-04:00,7.900963444259023,8.12537863415878,7.80810206271395,7.970609664916992,1289100,0.0,0.0
2008-08-14 00:00:00-04:00,7.89322523848524,8.125379073910597,7.89322523848524,7.931917667388916,1118700,0.0,0.0
2008-08-15 00:00:00-04:00,7.99382351594162,8.109900039353576,7.722977310651672,7.792623519897461,1088800,0.0,0.0
2008-08-18 00:00:00-04:00,7.8622677668683645,7.8622677668683645,7.382483791582689,7.475345134735107,1171700,0.0,0.0
2008-08-19 00:00:00-04:00,7.390225570583881,7.467609687188859,7.196764172076431,7.258671760559082,1314600,0.0,0.0
2008-08-20 00:00:00-04:00,7.297367156558094,7.397967213267452,7.150336020599429,7.243197441101074,905600,0.0,0.0
2008-08-21 00:00:00-04:00,7.196764859243991,7.413441439622162,7.049733769061249,7.119379997253418,708600,0.0,0.0
2008-08-22 00:00:00-04:00,7.1735480211472655,7.490824552844801,7.1735480211472655,7.421178340911865,658300,0.0,0.0
2008-08-25 00:00:00-04:00,7.382485677209433,7.382485677209433,7.103901576596517,7.165809154510498,571200,0.0,0.0
2008-08-26 00:00:00-04:00,7.11164005441234,7.297363541404165,6.786625612669002,6.840794563293457,1645500,0.0,0.0
2008-08-27 00:00:00-04:00,6.871751002533271,6.980089683522546,6.747935788829464,6.887227535247803,1079900,0.0,0.0
2008-08-28 00:00:00-04:00,6.856273413321319,7.049734860245704,6.809843079337705,6.995565891265869,859000,0.0,0.0
2008-08-29 00:00:00-04:00,6.96461114087066,7.018780102474027,6.817580785948628,6.94913387298584,996000,0.0,0.0
2008-09-02 00:00:00-04:00,7.127117300284508,7.374747631622304,7.049732452743146,7.196763515472412,2046000,0.0,0.0
2008-09-03 00:00:00-04:00,7.18902454713427,7.452132130882441,7.134855599184906,7.421178340911865,1182900,0.0,0.0
2008-09-04 00:00:00-04:00,7.3128412350704615,7.3128412350704615,7.0110419042940535,7.103903293609619,1225300,0.0,0.0
2008-09-05 00:00:00-04:00,7.049735576670213,7.351535730221352,7.0110438737508005,7.274150848388672,1282300,0.0,0.0
2008-09-08 00:00:00-04:00,7.4985645028673575,7.5836880021238295,7.20450378651683,7.490826606750488,898500,0.0,0.0
2008-09-09 00:00:00-04:00,7.428916813030462,7.676547127465961,7.281885760336972,7.305100917816162,924600,0.0,0.0
2008-09-10 00:00:00-04:00,7.428919403905452,7.529518700731998,7.173550368583403,7.413442134857178,691800,0.0,0.0
2008-09-11 00:00:00-04:00,7.281887618203431,7.37474900980896,7.150333795596413,7.312841415405273,1036800,0.0,0.0
2008-09-12 00:00:00-04:00,7.181285669260416,7.2354553533516155,6.786625045147623,6.809840202331543,1833500,0.0,0.0
2008-09-15 00:00:00-04:00,6.771149022296598,7.127118028988629,6.639595210823672,6.701502799987793,910400,0.0,0.0
2008-09-16 00:00:00-04:00,6.6241193653688875,7.011042206528368,6.616380731426477,6.94913387298584,1522800,0.0,0.0
2008-09-17 00:00:00-04:00,6.848533763206275,7.096164115721065,6.809841336126674,6.871748924255371,1448700,0.0,0.0
2008-09-18 00:00:00-04:00,7.0806884704453825,7.3437961492154775,6.624120087987856,7.127119541168213,2594200,0.0,0.0
2008-09-19 00:00:00-04:00,7.4289186619157705,7.699764201237623,6.918179904286715,7.173549652099609,1920200,0.0,0.0
2008-09-22 00:00:00-04:00,7.119378877852447,7.1890250950939345,6.8872250663796954,6.902702331542969,423800,0.0,0.0
2008-09-23 00:00:00-04:00,6.933657038267615,7.057472223915778,6.848534282633683,6.910441875457764,423700,0.0,0.0
2008-09-24 00:00:00-04:00,6.93365712214975,7.127118536564646,6.740195707734854,6.747934341430664,420700,0.0,0.0
2008-09-25 00:00:00-04:00,6.7866268593509345,6.910442048092209,6.755672324168877,6.77888822555542,468600,0.0,0.0
2008-09-26 00:00:00-04:00,6.647332850644547,6.910440434273722,6.616379060687972,6.864009380340576,360900,0.0,0.0
2008-09-29 00:00:00-04:00,6.624119367749495,8.628379065758635,6.608642099859113,6.755672454833984,891900,0.0,0.0
2008-09-30 00:00:00-04:00,6.763411507438819,7.003304008611986,6.600903874514233,6.956872940063477,594500,0.0,0.0
2008-10-01 00:00:00-04:00,6.894965609921172,6.987827012647757,6.794365572468165,6.856273174285889,393700,0.0,0.0
2008-10-02 00:00:00-04:00,6.80210352050838,6.980088411264018,6.616380733804304,6.755672454833984,797800,0.0,0.0
2008-10-03 00:00:00-04:00,6.8794888566551,6.8794888566551,6.376488685607911,6.37648868560791,861100,0.0,0.0
2008-10-06 00:00:00-04:00,6.337795380540259,6.477087830001595,5.9895649948836205,6.213980197906494,1098900,0.0,0.0
2008-10-07 00:00:00-04:00,6.213979452501138,6.399702942169803,6.035995333314576,6.043733596801758,1244100,0.0,0.0
2008-10-08 00:00:00-04:00,5.997304127429629,6.469349735006546,5.958611695137182,6.2991042137146,1775100,0.0,0.0
2008-10-09 00:00:00-04:00,6.391965385031104,6.4848267764895855,5.734196273037602,5.76515007019043,1567500,0.0,0.0
2008-10-10 00:00:00-04:00,5.641335599426194,6.074689183707399,5.47882795919594,5.9740891456604,2049900,0.0,0.0
2008-10-13 00:00:00-04:00,6.2836279057476006,6.2913665409879185,5.9895664085873905,6.252674102783203,726800,0.0,0.0
2008-10-14 00:00:00-04:00,6.4306589207574385,6.4306589207574385,5.6026434131720935,5.8038434982299805,1042600,0.0,0.0
2008-10-15 00:00:00-04:00,5.718720215859749,5.780627819273905,5.378228028083471,5.432397365570068,955400,0.0,0.0
2008-10-16 00:00:00-04:00,5.463349785562597,5.765149460378835,5.246673228411878,5.741934299468994,1028100,0.0,0.0
2008-10-17 00:00:00-04:00,5.540734270259283,5.927657062741039,5.416919094744586,5.741934299468994,690200,0.0,0.0
2008-10-20 00:00:00-04:00,5.7961046048843325,6.051474017387886,5.687766301063635,5.9740891456604,427500,0.0,0.0
2008-10-21 00:00:00-04:00,5.888964366813622,6.2217177994541935,5.656810568879454,5.672287464141846,647400,0.0,0.0
2008-10-22 00:00:00-04:00,5.5484742289786215,5.680028068895581,5.46335109097381,5.517520427703857,914100,0.0,0.0
2008-10-23 00:00:00-04:00,5.5175192401425095,5.865749614031577,5.447873017765361,5.811580657958984,1289300,0.0,0.0
2008-10-24 00:00:00-04:00,5.370489468623575,5.850273737858358,5.26988943407481,5.610381603240967,881100,0.0,0.0
2008-10-27 00:00:00-04:00,5.618121281070771,5.796105479712244,5.509782591899693,5.525259494781494,738900,0.0,0.0
2008-10-28 00:00:00-04:00,5.347273261760406,5.385965691413583,4.759150766421272,5.316319465637207,1886800,0.0,0.0
2008-10-29 00:00:00-04:00,5.347275532366948,5.378229341634022,4.96035254753001,5.138337135314941,1369200,0.0,0.0
2008-10-30 00:00:00-04:00,5.324058857321759,5.401443358649434,5.20024328619907,5.331797122955322,501600,0.0,0.0
2008-10-31 00:00:00-04:00,5.300843523815777,5.494304968984224,5.215720384622101,5.432397365570068,1003100,0.0,0.0
2008-11-03 00:00:00-05:00,5.424658791595647,5.641335391240906,5.401443257134454,5.494304656982422,715900,0.0,0.0
2008-11-04 00:00:00-05:00,5.525256774649977,5.703241254666629,5.424657139943575,5.672287464141846,760300,0.0,0.0
2008-11-05 00:00:00-05:00,5.594905014434065,5.757412658052357,5.5097818751581915,5.548474311828613,759300,0.0,0.0
2008-11-06 00:00:00-05:00,5.517520704457821,5.602643477733898,5.238936110012965,5.300843715667725,762100,0.0,0.0
2008-11-07 00:00:00-05:00,5.355011372139737,5.424657591112118,5.200242037645369,5.324057579040527,401700,0.0,0.0
2008-11-10 00:00:00-05:00,5.42465756279443,5.42465756279443,5.1073806316862935,5.130596160888672,691900,0.0,0.0
2008-11-11 00:00:00-05:00,5.130596876281023,5.3163196598033045,5.076427546587839,5.107381343841553,1098200,0.0,0.0
2008-11-12 00:00:00-05:00,5.053212671242911,5.254412364862942,4.929397106170654,4.929397106170654,710400,0.0,0.0
2008-11-13 00:00:00-05:00,4.9526116754408855,5.006780628674912,4.271627491655621,4.581165790557861,2433800,0.0,0.0
2008-11-14 00:00:00-05:00,4.496044404690087,4.573428916931185,4.279367770415013,4.287106037139893,1178500,0.0,0.0
2008-11-17 00:00:00-05:00,4.248412586452516,4.410920208021578,4.217458788915397,4.372228145599365,567400,0.0,0.0
2008-11-18 00:00:00-05:00,4.395443693385745,4.496043728672347,4.07042879084184,4.225197792053223,477300,0.0,0.0
2008-11-19 00:00:00-05:00,4.22519588650283,4.256149672785043,3.807319402694702,3.807319402694702,816600,0.0,0.0
2008-11-20 00:00:00-05:00,3.8847032042112986,3.907918724452794,3.6757649980305422,3.6835036277770996,1311300,0.0,0.0
2008-11-21 00:00:00-05:00,3.7454125619040872,3.7454125619040872,3.1650284022205186,3.4513511657714844,2025400,0.0,0.0
2008-11-24 00:00:00-05:00,3.428135301951773,3.768627353298859,3.3120587765592706,3.652550458908081,1332100,0.0,0.0
2008-11-25 00:00:00-05:00,3.7067201503846823,3.8073201603195574,3.6293356692802834,3.799581527709961,899100,0.0,0.0
2008-11-26 00:00:00-05:00,3.714458983328578,4.1245969398012825,3.598382070912373,4.101381778717041,665300,0.0,0.0
2008-11-28 00:00:00-05:00,4.101381883457149,4.325797080993652,4.039473924655405,4.325797080993652,233700,0.0,0.0
2008-12-01 00:00:00-05:00,4.302581192214648,4.372227409445996,3.962089107636729,3.9775660037994385,559300,0.0,0.0
2008-12-02 00:00:00-05:00,4.047212528193987,4.209720134735107,3.8924435548207015,4.209720134735107,721000,0.0,0.0
2008-12-03 00:00:00-05:00,4.1168586461941254,4.6430735113023225,4.023996895529348,4.604381084442139,916000,0.0,0.0
2008-12-04 00:00:00-05:00,4.519258613109463,5.076427306301832,4.488304817320907,4.619858264923096,1128800,0.0,0.0
2008-12-05 00:00:00-05:00,4.534737438487322,5.014521846139966,4.356752852551856,4.991306304931641,718600,0.0,0.0
2008-12-08 00:00:00-05:00,5.029997490845146,5.33953587177376,5.029997490845146,5.285366535186768,681200,0.0,0.0
2008-12-09 00:00:00-05:00,5.215720644695597,5.393705197885417,5.107382333318709,5.1460747718811035,546400,0.0,0.0
2008-12-10 00:00:00-05:00,5.21572091242917,5.587166939501163,5.177028840879074,5.579428672790527,901100,0.0,0.0
2008-12-11 00:00:00-05:00,5.540734194093107,5.819318704169919,5.409180387417994,5.633595943450928,1338200,0.0,0.0
2008-12-12 00:00:00-05:00,5.509780273121045,5.796103040435303,5.393703365859008,5.486565113067627,788400,0.0,0.0
2008-12-15 00:00:00-05:00,5.494304109931155,5.5562117036658485,5.115119913806975,5.192504405975342,865200,0.0,0.0
2008-12-16 00:00:00-05:00,5.3008434184198725,5.981827780432515,5.3008434184198725,5.9740891456604,821700,0.0,0.0
2008-12-17 00:00:00-05:00,5.888966377157632,6.268150994027696,5.687766301063635,5.9740891456604,1095500,0.0,0.0
2008-12-18 00:00:00-05:00,5.958612283269217,6.113381658716802,5.8502739787548,6.012781620025635,1428700,0.0,0.0
2008-12-19 00:00:00-05:00,6.136596305069511,6.345534630566248,5.989565576905379,6.283627033233643,1848400,0.0,0.0
2008-12-22 00:00:00-05:00,6.283626820285166,6.299104088092188,5.695504296558159,5.7961039543151855,1043800,0.0,0.0
2008-12-23 00:00:00-05:00,5.8038433950804835,5.834797197001039,5.440136038014748,5.471089839935303,613600,0.0,0.0
2008-12-24 00:00:00-05:00,5.478826703086716,5.556211188074147,5.440134645092166,5.54073429107666,231900,0.0,0.0
2008-12-26 00:00:00-05:00,5.571689168722703,5.610381603240967,5.50204330318759,5.610381603240967,112400,0.0,0.0
2008-12-29 00:00:00-05:00,5.517519517330112,5.680027131708579,5.447873291454095,5.5097808837890625,431500,0.0,0.0
2008-12-30 00:00:00-05:00,5.579427371623087,5.649073600769043,5.401442850804381,5.649073600769043,344900,0.0,0.0
2008-12-31 00:00:00-05:00,5.672289172168319,6.121119638926757,5.61812020693786,5.997304439544678,666900,0.0,0.0
2009-01-02 00:00:00-05:00,6.00504142973913,6.275886919726863,5.943133478000971,6.244933128356934,528400,0.0,0.0
2009-01-05 00:00:00-05:00,5.9818275522454725,6.376488685607911,5.842535452646683,6.37648868560791,1338300,0.0,0.0
2009-01-06 00:00:00-05:00,6.376487398460058,6.508041206025091,6.1907646364847135,6.492564678192139,851900,0.0,0.0
2009-01-07 00:00:00-05:00,6.384228227473106,6.384228227473106,6.144336059569083,6.198505401611328,976200,0.0,0.0
2009-01-08 00:00:00-05:00,6.159811012852635,6.585426240958631,6.051472732043202,6.55447244644165,909800,0.0,0.0
2009-01-09 00:00:00-05:00,6.5389952096099115,6.5389952096099115,6.2836262191965035,6.399703502655029,938000,0.0,0.0
