Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-01-12 00:00:00-05:00,5.912180986522847,6.175288640014163,5.819319591995928,5.943134784698486,939300,0.0,0.0
2009-01-13 00:00:00-05:00,5.896703419995279,6.144334146369794,5.664549959955114,5.687765121459961,811900,0.0,0.0
2009-01-14 00:00:00-05:00,5.664550456325742,5.680027355017955,5.200242757562592,5.416919708251953,983500,0.0,0.0
2009-01-15 00:00:00-05:00,5.455611650917639,5.927657203256447,5.39370369269443,5.811580657958984,870200,0.0,0.0
2009-01-16 00:00:00-05:00,5.888964764679315,6.260410645070351,5.850272339410083,6.190764427185059,1462500,0.0,0.0
2009-01-20 00:00:00-05:00,6.128858793170608,6.1365970592890635,5.788366596994638,5.8038434982299805,783700,0.0,0.0
2009-01-21 00:00:00-05:00,5.765149824691731,6.082426785495086,5.765149824691731,6.059211254119873,790200,0.0,0.0
2009-01-22 00:00:00-05:00,5.935396487380837,6.5699497155295274,5.919919588377171,6.453873157501221,1341400,0.0,0.0
2009-01-23 00:00:00-05:00,6.299102592851894,6.306840486921885,6.020518111426437,6.035995006561279,1143500,0.0,0.0
2009-01-26 00:00:00-05:00,6.059211599433028,6.283626816523261,6.020519536933759,6.229457855224609,834800,0.0,0.0
2009-01-27 00:00:00-05:00,6.306843666175195,6.500305137382986,6.18302844268172,6.322320938110352,409000,0.0,0.0
2009-01-28 00:00:00-05:00,6.38422688424907,6.500303441491261,6.237196529209178,6.461611747741699,405700,0.0,0.0
2009-01-29 00:00:00-05:00,6.422917753930636,6.538994282942814,6.012779479359872,6.035995006561279,426500,0.0,0.0
2009-01-30 00:00:00-05:00,6.097903719958864,6.121118882474858,5.788365390758215,5.904442310333252,461500,0.0,0.0
2009-02-02 00:00:00-05:00,5.858010425710293,6.01277937435592,5.71871800293095,5.9586100578308105,656600,0.0,0.0
2009-02-03 00:00:00-05:00,5.981827360094313,6.15981188836355,5.687765901388896,6.1288580894470215,609600,0.0,0.0
2009-02-04 00:00:00-05:00,6.113381215646596,6.275888476141222,5.98182738520002,6.051473617553711,399400,0.0,0.0
2009-02-05 00:00:00-05:00,6.035997175198493,6.41518142673612,5.935397136178887,6.3610124588012695,637800,0.0,0.0
2009-02-06 00:00:00-05:00,6.508042335510254,6.57768856783743,6.306842272786587,6.508042335510254,880100,0.0,0.0
2009-02-09 00:00:00-05:00,6.55447296678109,6.631857090218493,6.244934259041279,6.54673433303833,1128600,0.0,0.0
2009-02-10 00:00:00-05:00,6.500302460361587,6.531256253487245,6.097903149728015,6.144333839416504,920800,0.0,0.0
2009-02-11 00:00:00-05:00,6.190766122300211,6.190766122300211,5.927658444022959,5.9740891456604,1152000,0.0,0.0
2009-02-12 00:00:00-05:00,5.912181901176398,6.314581708711997,5.803843590801009,6.252674102783203,1234800,0.0,0.0
2009-02-13 00:00:00-05:00,6.252672892643712,6.55447296663399,6.020519415341614,6.500303268432617,1066800,0.0,0.0
2009-02-17 00:00:00-05:00,6.322319720263137,6.477088719817348,6.167550351710525,6.37648868560791,720900,0.0,0.0
2009-02-18 00:00:00-05:00,6.399705174360672,6.492566582586375,6.221720255097087,6.260412693023682,816800,0.0,0.0
2009-02-19 00:00:00-05:00,6.306843666175195,6.399705821792247,6.090167025061614,6.322320938110352,664900,0.0,0.0
2009-02-20 00:00:00-05:00,6.221719590901941,6.763411450055726,6.090165758793577,6.53899621963501,1652300,0.0,0.0
2009-02-23 00:00:00-05:00,6.53899621963501,6.647334886664483,6.268150659056513,6.53899621963501,1144200,0.0,0.0
2009-02-24 00:00:00-05:00,6.531258367027842,6.701504653309649,5.966351275179268,6.175289630889893,2895000,0.0,0.0
2009-02-25 00:00:00-05:00,6.167548663161122,6.268149038826624,5.803841429285169,6.0901641845703125,1003400,0.0,0.0
2009-02-26 00:00:00-05:00,6.105641222287767,6.2371953924491566,6.028256741897223,6.159810543060303,1044200,0.0,0.0
2009-02-27 00:00:00-05:00,6.090165771108602,6.469349999483327,5.9586119387342205,6.345534801483154,919300,0.0,0.0
2009-03-02 00:00:00-05:00,6.121119405736359,6.376488429232551,6.121119405736359,6.283627033233643,1145300,0.0,0.0
2009-03-03 00:00:00-05:00,6.221718866751302,6.40744164175959,5.935396070781015,6.059211254119873,963600,0.0,0.0
2009-03-04 00:00:00-05:00,6.183027861614091,6.391966585121428,6.066951284996821,6.252674102783203,904700,0.0,0.0
2009-03-05 00:00:00-05:00,6.1520726416240175,6.229457500209157,6.059211254119873,6.059211254119873,839300,0.0,0.0
2009-03-06 00:00:00-05:00,6.144336479686474,6.190767189326606,5.842536682526376,5.935398101806641,1128900,0.0,0.0
2009-03-09 00:00:00-04:00,5.896704642931331,6.097904719025327,5.85027394129389,5.9740891456604,722100,0.0,0.0
2009-03-10 00:00:00-04:00,6.09016451694744,6.283625908481971,6.0050417703510375,6.144333839416504,1602000,0.0,0.0
2009-03-11 00:00:00-04:00,6.159810869350978,6.244933617790451,6.066949487963375,6.167549133300781,1623400,0.0,0.0
2009-03-12 00:00:00-04:00,6.1598124995922765,7.018781058257677,6.074689359625988,6.995565891265869,2104900,0.0,0.0
2009-03-13 00:00:00-04:00,6.987824888415525,6.987824888415525,6.554471807426672,6.840794563293457,1175600,0.0,0.0
2009-03-16 00:00:00-04:00,6.918179943890984,6.987826172057136,6.732457160779073,6.77888822555542,997200,0.0,0.0
2009-03-17 00:00:00-04:00,6.794363465246139,6.918178630481219,6.724717250302256,6.8485331535339355,1333700,0.0,0.0
2009-03-18 00:00:00-04:00,6.848533244888918,7.800362893827838,6.848533244888918,7.583686351776123,2844200,0.0,0.0
2009-03-19 00:00:00-04:00,7.490827004104929,7.521780804204669,7.305103465509688,7.413442134857178,921500,0.0,0.0
2009-03-20 00:00:00-04:00,7.444393439814537,7.521778283125158,7.088424488979488,7.181285858154297,553200,0.0,0.0
2009-03-23 00:00:00-04:00,7.04973564082167,7.490828290486733,7.04973564082167,7.351535797119141,907100,0.0,0.0
2009-03-24 00:00:00-04:00,7.250935158878832,7.490827684953478,7.243196523651323,7.281888961791992,885800,0.0,0.0
2009-03-25 00:00:00-04:00,7.289624975965759,7.583686366906656,7.219978759953887,7.428917407989502,883900,0.0,0.0
2009-03-26 00:00:00-04:00,7.537256293819333,7.777148764943525,7.459872173260697,7.7229790687561035,1010700,0.0,0.0
2009-03-27 00:00:00-04:00,7.630120074577293,7.761673932586982,7.490828318682339,7.575951099395752,914500,0.0,0.0
2009-03-30 00:00:00-04:00,7.382487686674041,7.397964954363618,7.119380039925178,7.204503536224365,527600,0.0,0.0
2009-03-31 00:00:00-04:00,7.29736552965801,7.591426998019284,7.16581169544384,7.374749660491943,586500,0.0,0.0
2009-04-01 00:00:00-04:00,7.243197518744917,7.560474964689488,7.1425974609571705,7.544997692108154,668700,0.0,0.0
2009-04-02 00:00:00-04:00,7.707502798158669,7.82357935188526,7.544995180143403,7.6688103675842285,1436900,0.0,0.0
2009-04-03 00:00:00-04:00,7.676549644552017,7.8081034767305795,7.552734446736144,7.777149677276611,536700,0.0,0.0
2009-04-06 00:00:00-04:00,7.66881125770776,7.89322649549145,7.606903656801695,7.870011329650879,839000,0.0,0.0
2009-04-07 00:00:00-04:00,7.7539350697978,8.109903420118961,7.738457799959395,7.808104038238525,892800,0.0,0.0
2009-04-08 00:00:00-04:00,7.87774812930842,8.109901209632604,7.800363277202597,8.102163314819336,751400,0.0,0.0
2009-04-09 00:00:00-04:00,8.125380312564136,8.47361074978895,7.931918876550704,8.450395584106445,1091400,0.0,0.0
2009-04-13 00:00:00-04:00,8.342055622659608,8.365271522744406,8.078947992338804,8.326579093933105,667800,0.0,0.0
2009-04-14 00:00:00-04:00,8.202765629174047,8.403964972714704,8.117642120371414,8.264673233032227,599400,0.0,0.0
2009-04-15 00:00:00-04:00,8.086690323490867,8.171813853399392,7.900967465867411,8.017044067382812,1067600,0.0,0.0
2009-04-16 00:00:00-04:00,8.086684094172288,8.465868154227115,8.01703789171396,8.427176475524902,745700,0.0,0.0
2009-04-17 00:00:00-04:00,8.450392851417037,8.705761805333768,8.39622390300942,8.628376960754395,877900,0.0,0.0
2009-04-20 00:00:00-04:00,8.450394581177509,8.49682490703197,8.140856615492032,8.218240737915039,372900,0.0,0.0
2009-04-21 00:00:00-04:00,8.16407010726787,8.643854224868898,8.16407010726787,8.628376960754395,591500,0.0,0.0
2009-04-22 00:00:00-04:00,8.620640466169403,9.046254966460545,8.620640466169403,8.829578399658203,1213400,0.0,0.0
2009-04-23 00:00:00-04:00,8.86053271515313,8.945656210606655,8.643856135628837,8.721240997314453,1226500,0.0,0.0
2009-04-24 00:00:00-04:00,8.821840286254883,8.984347905433108,8.75993269209144,8.821840286254883,1006800,0.0,0.0
2009-04-27 00:00:00-04:00,8.705767891611188,8.798629327228722,8.357537323546158,8.612906455993652,1082600,0.0,0.0
2009-04-28 00:00:00-04:00,8.520043410638648,8.790889028851538,8.465873696598509,8.698027610778809,868300,0.0,0.0
2009-04-29 00:00:00-04:00,8.752197517059228,9.177812174741877,8.674812631300401,9.069474220275879,862900,0.0,0.0
2009-04-30 00:00:00-04:00,9.069471712686084,9.270671031635526,8.721241299046431,8.806364059448242,1014300,0.0,0.0
2009-05-01 00:00:00-04:00,8.814103504158279,9.015302841612966,8.349795751269674,8.550995826721191,1193900,0.0,0.0
2009-05-04 00:00:00-04:00,8.643853187561035,8.829575906667941,8.504560779232612,8.643853187561035,1018400,0.0,0.0
2009-05-05 00:00:00-04:00,8.82183938533156,9.324839459036982,8.674809048707921,9.301624298095703,1510200,0.0,0.0
2009-05-06 00:00:00-04:00,9.286145289613815,9.44091423017474,8.89922256921324,9.115899085998535,1168600,0.0,0.0
2009-05-07 00:00:00-04:00,9.247452393656722,9.332575860078084,8.605160769914642,8.643853187561035,879300,0.0,0.0
2009-05-08 00:00:00-04:00,8.67481109389948,8.821841465187306,8.078949497950713,8.39622688293457,1367000,0.0,0.0
2009-05-11 00:00:00-04:00,8.442657154248028,8.767672433670686,8.202765381053153,8.550995826721191,1594600,0.0,0.0
2009-05-12 00:00:00-04:00,8.620639905137079,8.643855065570168,7.939655715794422,8.102163314819336,1002000,0.0,0.0
2009-05-13 00:00:00-04:00,8.040258120657695,8.07121192311079,7.622381418542481,7.676550388336182,1028300,0.0,0.0
2009-05-14 00:00:00-04:00,7.715240656998589,8.334317270022957,7.692024758187558,8.125378608703613,1165700,0.0,0.0
2009-05-15 00:00:00-04:00,8.117642312800024,8.326581034271905,8.024780904811477,8.133119583129883,582900,0.0,0.0
2009-05-18 00:00:00-04:00,8.13311832042336,8.550994960492856,8.13311832042336,8.535517692565918,845500,0.0,0.0
2009-05-19 00:00:00-04:00,8.60516186267887,8.690284601913433,8.365270171201205,8.512300491333008,948600,0.0,0.0
2009-05-20 00:00:00-04:00,8.589685791551592,9.023038880792194,8.543254734420362,8.868269920349121,1210300,0.0,0.0
2009-05-21 00:00:00-04:00,8.721243518794703,8.821842834875783,8.51230477463335,8.698027610778809,736700,0.0,0.0
2009-05-22 00:00:00-04:00,8.58968509223488,8.659330565266716,8.311100248121313,8.411700248718262,675600,0.0,0.0
2009-05-26 00:00:00-04:00,8.318842062268619,9.038518867535496,8.318842062268619,8.999826431274414,686400,0.0,0.0
2009-05-27 00:00:00-04:00,8.976610011544016,9.154594160302086,8.775409961472233,9.015301704406738,641800,0.0,0.0
2009-05-28 00:00:00-04:00,9.084947133203443,9.231978209936544,8.698024334637742,8.883747100830078,486700,0.0,0.0
2009-05-29 00:00:00-04:00,8.876011225636422,9.092687835502907,8.759933916853175,8.999826431274414,534300,0.0,0.0
2009-06-01 00:00:00-04:00,9.123640155455236,9.541516775628885,9.077209091881846,9.394486427307129,905600,0.0,0.0
2009-06-02 00:00:00-04:00,9.433179315889422,9.704025622098222,9.216502713720471,9.634379386901855,641600,0.0,0.0
2009-06-03 00:00:00-04:00,9.54151682941754,9.742716876041936,9.440916806105342,9.727239608764648,580800,0.0,0.0
2009-06-04 00:00:00-04:00,9.727240955996347,9.796887192396762,9.4796105492365,9.696287155151367,764400,0.0,0.0
2009-06-05 00:00:00-04:00,9.804627184402834,9.866534794662925,9.47961186153889,9.526042938232422,444900,0.0,0.0
2009-06-08 00:00:00-04:00,9.572473093163572,9.572473093163572,9.100427389493136,9.193288803100586,505500,0.0,0.0
2009-06-09 00:00:00-04:00,9.239716443579022,9.386747525699429,9.208762648079468,9.255193710327148,188100,0.0,0.0
2009-06-10 00:00:00-04:00,9.34805763284348,9.433180409060885,8.543257993525726,8.86053466796875,839200,0.0,0.0
2009-06-11 00:00:00-04:00,8.845055144586636,8.968870318313684,8.489086151123047,8.489086151123047,386100,0.0,0.0
2009-06-12 00:00:00-04:00,8.473610982383306,8.698026224799047,8.396226848651882,8.690287590026855,650700,0.0,0.0
2009-06-15 00:00:00-04:00,8.543253199625891,8.543253199625891,8.210499440954997,8.280145645141602,926300,0.0,0.0
2009-06-16 00:00:00-04:00,8.380748354399097,8.380748354399097,8.032517958503753,8.218240737915039,1014700,0.0,0.0
2009-06-17 00:00:00-04:00,8.24919355643307,8.698023922460626,7.931916994723589,8.373008728027344,665000,0.0,0.0
2009-06-18 00:00:00-04:00,8.373011783534235,8.496827000311562,8.318842810693381,8.473611831665039,776600,0.0,0.0
2009-06-19 00:00:00-04:00,8.612902770708846,8.829579361104951,8.334318583056712,8.636117935180664,975500,0.0,0.0
2009-06-22 00:00:00-04:00,8.605164280863631,8.605164280863631,8.287887655106468,8.365272521972656,497300,0.0,0.0
2009-06-23 00:00:00-04:00,8.442657409625278,8.512303648464941,8.225980796121652,8.264673233032227,362500,0.0,0.0
2009-06-24 00:00:00-04:00,7.986088277673571,8.411703607696188,7.986088277673571,8.264673233032227,370700,0.0,0.0
2009-06-25 00:00:00-04:00,8.241457127670898,8.597426210197348,8.171811628521736,8.496826171875,577000,0.0,0.0
2009-06-26 00:00:00-04:00,8.481348134720632,8.674809542229774,8.403963276518294,8.659332275390625,824200,0.0,0.0
2009-06-29 00:00:00-04:00,8.612902992852092,8.783149258695536,8.36527259744111,8.543256759643555,291200,0.0,0.0
2009-06-30 00:00:00-04:00,8.574212282887196,8.69802750548533,8.396228084901612,8.442658424377441,661000,0.0,0.0
2009-07-01 00:00:00-04:00,8.48908825192769,8.852795230258725,8.465872347611114,8.690287590026855,661000,0.0,0.0
2009-07-02 00:00:00-04:00,8.574211383645093,8.759934198064146,8.225980922110152,8.287888526916504,489700,0.0,0.0
2009-07-06 00:00:00-04:00,8.28788678675664,8.318840582660627,8.071210215428746,8.156332969665527,411500,0.0,0.0
2009-07-07 00:00:00-04:00,8.187286079028583,8.287886091779946,7.808101926501892,7.900963306427002,777400,0.0,0.0
2009-07-08 00:00:00-04:00,7.962873422924651,8.086688635495404,7.761673333498735,7.92418098449707,718800,0.0,0.0
2009-07-09 00:00:00-04:00,8.001563591891275,8.040256019344632,7.784887031347818,7.9938249588012695,396600,0.0,0.0
2009-07-10 00:00:00-04:00,7.98608616782405,8.303362738274917,7.970609639946685,8.125378608703613,482500,0.0,0.0
2009-07-13 00:00:00-04:00,8.12538015006118,8.442656780698368,7.978349786350091,8.388487815856934,453500,0.0,0.0
2009-07-14 00:00:00-04:00,8.365270272104889,8.597423334271534,8.29562405825626,8.589685440063477,354500,0.0,0.0
2009-07-15 00:00:00-04:00,8.705763523187436,9.046255282931321,8.512302111561047,9.007563591003418,1161000,0.0,0.0
2009-07-16 00:00:00-04:00,8.968871203398791,9.007563633505985,8.744455994373139,8.953393936157227,714900,0.0,0.0
2009-07-17 00:00:00-04:00,8.976608425342894,8.999823584557666,8.744454619205358,8.845054626464844,392800,0.0,0.0
2009-07-20 00:00:00-04:00,8.357532780043545,8.674809363751308,8.264671394909323,8.597424507141113,1401200,0.0,0.0
2009-07-21 00:00:00-04:00,8.65933240166859,8.705763464866433,8.465870991338225,8.581948280334473,871500,0.0,0.0
2009-07-22 00:00:00-04:00,8.52004290695499,8.790888509156165,8.458135298566326,8.473611831665039,719000,0.0,0.0
2009-07-23 00:00:00-04:00,8.427180196293856,8.620641627207883,8.318841529303155,8.543256759643555,516300,0.0,0.0
2009-07-24 00:00:00-04:00,8.396225285068065,8.64385564768868,8.37300938507486,8.481348037719727,856500,0.0,0.0
2009-07-27 00:00:00-04:00,8.473608068773089,8.512300491333008,8.388485329538526,8.512300491333008,370000,0.0,0.0
2009-07-28 00:00:00-04:00,8.504564325861391,8.752195459269164,8.280149095520992,8.543256759643555,479700,0.0,0.0
2009-07-29 00:00:00-04:00,8.51230024931521,8.58968509223488,8.365269933363706,8.411700248718262,752900,0.0,0.0
2009-07-30 00:00:00-04:00,8.512301700314879,8.589686556425505,8.388486520935222,8.45813274383545,748100,0.0,0.0
2009-07-31 00:00:00-04:00,8.458137396631093,8.690290616676387,8.39622977288607,8.612906455993652,1592600,0.0,0.0
2009-08-03 00:00:00-04:00,8.628379365134293,9.162333317930853,8.504564169702272,9.100425720214844,1520000,0.0,0.0
2009-08-04 00:00:00-04:00,8.667071915990501,8.899225779578872,8.295626324646538,8.50456428527832,1805700,0.0,0.0
2009-08-05 00:00:00-04:00,8.535514356685443,8.589684035262179,8.365268904005601,8.427176475524902,464000,0.0,0.0
2009-08-06 00:00:00-04:00,8.481350085507598,8.481350085507598,8.117642349095279,8.171812057495117,878300,0.0,0.0
2009-08-07 00:00:00-04:00,8.303364778553393,8.403964817463708,8.071211637372338,8.109903335571289,1214400,0.0,0.0
2009-08-10 00:00:00-04:00,8.05573337632688,8.195025834291139,8.05573337632688,8.164072036743164,765400,0.0,0.0
2009-08-11 00:00:00-04:00,8.156332268495426,8.210501222171516,8.032517095523424,8.102163314819336,368500,0.0,0.0
2009-08-12 00:00:00-04:00,7.730718819818923,7.986087856774133,7.544996018032737,7.8313188552856445,1888600,0.0,0.0
2009-08-13 00:00:00-04:00,7.893226219050514,8.125380083316045,7.583688225361,8.11764144897461,726200,0.0,0.0
2009-08-14 00:00:00-04:00,8.133117402434685,8.14085603552469,7.931917370074568,7.9938249588012695,892900,0.0,0.0
2009-08-17 00:00:00-04:00,7.900965130103912,7.970611365622439,7.684288526932685,7.870011329650879,688400,0.0,0.0
2009-08-18 00:00:00-04:00,7.924179166775005,8.00930265938864,7.72297912350223,8.001564025878906,445600,0.0,0.0
2009-08-19 00:00:00-04:00,7.947394070757249,8.02477818216102,7.815840269574559,7.9628705978393555,308600,0.0,0.0
2009-08-20 00:00:00-04:00,7.9706092453683475,8.326578224885663,7.854531971049467,8.311100959777832,659100,0.0,0.0
2009-08-21 00:00:00-04:00,8.411699213646845,8.52777646374288,8.318837856367894,8.427176475524902,634800,0.0,0.0
2009-08-24 00:00:00-04:00,8.458133033226913,8.481348195655725,8.10216401133273,8.156332969665527,488700,0.0,0.0
2009-08-25 00:00:00-04:00,8.210502847081463,8.24919528079185,8.094426283947094,8.11764144897461,563100,0.0,0.0
2009-08-26 00:00:00-04:00,8.133117267120035,8.202763487778004,7.962871031955738,7.970609664916992,610900,0.0,0.0
2009-08-27 00:00:00-04:00,7.9551319652999934,7.986085757460825,7.792624371956471,7.9628705978393555,728400,0.0,0.0
2009-08-28 00:00:00-04:00,8.00156302253955,8.040255447239744,7.885485748438967,7.9628705978393555,892800,0.0,0.0
2009-08-31 00:00:00-04:00,7.931921022567267,7.947398295874256,7.870013405333332,7.8854899406433105,682000,0.0,0.0
2009-09-01 00:00:00-04:00,7.893222090052025,7.970606916992267,7.738453174167947,7.839053153991699,879200,0.0,0.0
2009-09-02 00:00:00-04:00,7.846795560431373,7.893225888542256,7.79262586030633,7.8003644943237305,597600,0.0,0.0
2009-09-03 00:00:00-04:00,7.815843423213273,7.939658641815185,7.746197178250469,7.9396586418151855,478700,0.0,0.0
2009-09-04 00:00:00-04:00,7.931918229663564,8.032518256745735,7.877749268156529,8.009303092956543,491900,0.0,0.0
2009-09-08 00:00:00-04:00,8.10216401133273,8.17954813209434,8.047994315003224,8.156332969665527,484900,0.0,0.0
2009-09-09 00:00:00-04:00,8.171807761292648,8.334315325062562,8.125376712502751,8.280145645141602,328200,0.0,0.0
2009-09-10 00:00:00-04:00,8.249194665596736,8.357533324306955,8.164071908179464,8.334318161010742,680300,0.0,0.0
2009-09-11 00:00:00-04:00,8.326579658369214,8.419441051013136,8.086687173874855,8.164072036743164,502700,0.0,0.0
2009-09-14 00:00:00-04:00,8.094427988651686,8.52004337310791,8.047996910821375,8.52004337310791,923200,0.0,0.0
2009-09-15 00:00:00-04:00,8.520042090599166,8.759933865620553,8.520042090599166,8.72898006439209,509200,0.0,0.0
2009-09-16 00:00:00-04:00,8.775410173644865,9.092686785969423,8.744456375808243,8.922440528869629,685300,0.0,0.0
2009-09-17 00:00:00-04:00,8.93792025933418,9.015304406247997,8.535520038593297,8.814105033874512,854800,0.0,0.0
2009-09-18 00:00:00-04:00,8.829579049926622,8.868271481347207,8.659332794474093,8.74445629119873,1021800,0.0,0.0
2009-09-21 00:00:00-04:00,8.728975094983928,8.845052337005486,8.63611374416453,8.667067527770996,445000,0.0,0.0
2009-09-22 00:00:00-04:00,8.698024072288279,8.698024072288279,8.458132357691285,8.489086151123047,371700,0.0,0.0
2009-09-23 00:00:00-04:00,8.473611341335557,8.550996216341925,8.272411256716484,8.287888526916504,626300,0.0,0.0
2009-09-24 00:00:00-04:00,8.342053218197142,8.365269111590333,8.218238072086061,8.280145645141602,830400,0.0,0.0
2009-09-25 00:00:00-04:00,8.272411092350794,8.295626997189542,8.133119353302542,8.225980758666992,307100,0.0,0.0
2009-09-28 00:00:00-04:00,8.218243662689359,8.28015127785863,7.993828373201496,8.024782180786133,863900,0.0,0.0
2009-09-29 00:00:00-04:00,8.009306238838178,8.303367063660005,7.993828964901745,8.27241325378418,468400,0.0,0.0
2009-09-30 00:00:00-04:00,8.249194534483587,8.380748354399097,7.893225504946926,8.218240737915039,652300,0.0,0.0
2009-10-01 00:00:00-04:00,8.164074798605053,8.22598241464401,7.815844273886677,7.823582172393799,583500,0.0,0.0
2009-10-02 00:00:00-04:00,7.7848873983984,7.862271518957035,7.6610714771105135,7.7229790687561035,804800,0.0,0.0
2009-10-05 00:00:00-04:00,7.730715942344879,7.885484886226333,7.637854576016006,7.792623519897461,752800,0.0,0.0
2009-10-06 00:00:00-04:00,7.839058210353897,7.978350693494435,7.753935436210724,7.92418098449707,494500,0.0,0.0
2009-10-07 00:00:00-04:00,7.877752853234485,8.04799844916112,7.784891417820751,7.9087066650390625,514600,0.0,0.0
2009-10-08 00:00:00-04:00,7.9783496806641105,8.264672507885276,7.9783496806641105,8.078948974609375,1309800,0.0,0.0
2009-10-09 00:00:00-04:00,8.326580470637452,8.550995709251435,8.07894932810019,8.434918403625488,1060100,0.0,0.0
2009-10-12 00:00:00-04:00,8.434917447959911,8.450394715488542,8.280148462657264,8.334318161010742,391700,0.0,0.0
2009-10-13 00:00:00-04:00,8.33431895527309,8.41944172080258,8.140857520708684,8.179549217224121,446300,0.0,0.0
2009-10-14 00:00:00-04:00,8.23371978997641,8.318842564492337,8.102165941544687,8.195027351379395,567900,0.0,0.0
2009-10-15 00:00:00-04:00,8.195027225096835,8.225981027898083,8.086688546294031,8.171812057495117,439500,0.0,0.0
2009-10-16 00:00:00-04:00,8.117641408125053,8.140857311032534,7.9706110463616175,8.078948974609375,551200,0.0,0.0
2009-10-19 00:00:00-04:00,8.125378703157724,8.349793894963165,8.071209747962271,8.202763557434082,605200,0.0,0.0
2009-10-20 00:00:00-04:00,8.171813320310896,8.171813320310896,7.8622745064675446,8.024782180786133,986600,0.0,0.0
2009-10-21 00:00:00-04:00,8.024778946537733,8.27240930741169,7.6223796101175525,7.661071300506592,1421600,0.0,0.0
2009-10-22 00:00:00-04:00,7.668810668014963,7.939656954649898,7.661072033997563,7.8003644943237305,1135500,0.0,0.0
2009-10-23 00:00:00-04:00,7.800363796761662,7.970610039936084,7.692025144196722,7.746194839477539,824700,0.0,0.0
2009-10-26 00:00:00-04:00,7.784887400275299,7.931917745969847,7.7384563375315585,7.769410133361816,683100,0.0,0.0
2009-10-27 00:00:00-04:00,7.784886267369368,7.831316585359568,7.66880899640067,7.753932476043701,709700,0.0,0.0
2009-10-28 00:00:00-04:00,7.746196293300219,7.831319061865107,7.521781050722941,7.552734851837158,1096300,0.0,0.0
2009-10-29 00:00:00-04:00,7.630115329532273,7.761669105730801,7.5295153396159575,7.614638805389404,702800,0.0,0.0
2009-10-30 00:00:00-04:00,7.544996646530746,7.606904252283043,7.312842755961194,7.328320026397705,949600,0.0,0.0
2009-11-02 00:00:00-05:00,7.343793503118001,7.444393505105496,7.173548027135995,7.266409397125244,1658000,0.0,0.0
2009-11-03 00:00:00-05:00,8.024779003140447,8.767670828998988,7.7539334785233205,8.481348037719727,3306500,0.0,0.0
2009-11-04 00:00:00-05:00,8.558732619042253,8.620640207701063,8.326578792573379,8.342055320739746,1324600,0.0,0.0
2009-11-05 00:00:00-05:00,8.442653817754142,8.620638656621573,8.334315926092392,8.558731079101562,1085800,0.0,0.0
2009-11-06 00:00:00-05:00,8.535515402950983,8.605161613946398,8.303361612298453,8.566469192504883,1303700,0.0,0.0
2009-11-09 00:00:00-05:00,8.581947923215106,8.628378246484136,8.365271359300706,8.45813274383545,1749300,0.0,0.0
2009-11-10 00:00:00-05:00,8.396227312303385,8.496826617909788,8.125380984294809,8.171812057495117,1199300,0.0,0.0
2009-11-11 00:00:00-05:00,8.280148549300065,8.396225842989224,8.195025790992077,8.318840980529785,887200,0.0,0.0
2009-11-12 00:00:00-05:00,8.287888429146525,8.334319501201984,8.03251937783363,8.071211814880371,1522600,0.0,0.0
2009-11-13 00:00:00-05:00,8.117642349095279,8.25693483069933,7.955134699889507,8.171812057495117,471100,0.0,0.0
2009-11-16 00:00:00-05:00,8.195027979181171,8.458135696200678,8.040258950933502,8.442658424377441,609400,0.0,0.0
2009-11-17 00:00:00-05:00,8.388489054629853,8.481350467212849,8.249196566756908,8.473611831665039,982500,0.0,0.0
2009-11-18 00:00:00-05:00,8.450396449633546,8.550996495224052,8.233719825744629,8.233719825744629,668700,0.0,0.0
2009-11-19 00:00:00-05:00,8.14085665492297,8.171810451641445,7.993825567012667,8.063471794128418,653500,0.0,0.0
2009-11-20 00:00:00-05:00,7.993826251498803,8.164072517026431,7.993826251498803,8.11764144897461,563000,0.0,0.0
