Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-11-23 00:00:00-05:00,8.164071822078037,8.342055968799807,8.164071822078037,8.256933212280273,1142400,0.0,0.0
2009-11-24 00:00:00-05:00,8.287886210397552,8.287886210397552,8.063471021200842,8.125378608703613,946800,0.0,0.0
2009-11-25 00:00:00-05:00,8.140861566193683,8.164076743238757,8.0402614816688,8.047999382019043,280600,0.0,0.0
2009-11-27 00:00:00-05:00,7.823578205716691,8.017039592249715,7.815840311132803,7.955132007598877,231400,0.0,0.0
2009-11-30 00:00:00-05:00,7.931916847853968,7.978347905340407,7.769409253646363,7.955132007598877,757600,0.0,0.0
2009-12-01 00:00:00-05:00,8.017043544390727,8.117643603540042,7.924182121636818,8.024782180786133,1237700,0.0,0.0
2009-12-02 00:00:00-05:00,8.040257873677048,8.233719317565358,8.032519238802273,8.148595809936523,797700,0.0,0.0
2009-12-03 00:00:00-05:00,8.148595614317506,8.225980485213828,7.9396576436923505,7.947396278381348,809200,0.0,0.0
2009-12-04 00:00:00-05:00,8.09442903149744,8.334321611532872,8.009306238838178,8.27241325378418,1398600,0.0,0.0
2009-12-07 00:00:00-05:00,8.264672019606223,8.434917536222201,8.233718222221796,8.318840980529785,619900,0.0,0.0
2009-12-08 00:00:00-05:00,8.249194663545431,8.249194663545431,8.08668704451888,8.140856742858887,457400,0.0,0.0
2009-12-09 00:00:00-05:00,8.164072036743164,8.342056188144827,8.047994742440702,8.164072036743164,362400,0.0,0.0
2009-12-10 00:00:00-05:00,8.148594725917064,8.450394803912786,8.024779536379356,8.318840980529785,753000,0.0,0.0
2009-12-11 00:00:00-05:00,8.334319369130773,8.411703504001121,8.280149662925004,8.380749702453613,243000,0.0,0.0
2009-12-14 00:00:00-05:00,8.442655609061083,8.489086671050794,8.233717675099111,8.481348037719727,300100,0.0,0.0
2009-12-15 00:00:00-05:00,8.442658027470708,8.55099671114932,8.357535250435522,8.473611831665039,535200,0.0,0.0
2009-12-16 00:00:00-05:00,8.481350931248809,8.651597232630689,8.465873659306391,8.52004337310791,596800,0.0,0.0
2009-12-17 00:00:00-05:00,8.450394275731908,8.481348071181609,8.249194236310506,8.326579093933105,587300,0.0,0.0
2009-12-18 00:00:00-05:00,8.411704813133627,8.814105033874512,8.303366121857938,8.814105033874512,1600300,0.0,0.0
2009-12-21 00:00:00-05:00,8.829576628905661,8.860530417955424,8.721238736229768,8.852791786193848,595300,0.0,0.0
2009-12-22 00:00:00-05:00,8.860533753283523,8.899226188659668,8.7521958198265,8.899226188659668,483600,0.0,0.0
2009-12-23 00:00:00-05:00,8.89922256921324,9.123637717525712,8.891483937686063,9.115899085998535,426800,0.0,0.0
2009-12-24 00:00:00-05:00,9.170069778797297,9.170069778797297,9.061731139472629,9.154592514038086,137800,0.0,0.0
2009-12-28 00:00:00-05:00,9.131380142242348,9.16233394321279,8.93018006693606,8.976611137390137,221000,0.0,0.0
2009-12-29 00:00:00-05:00,8.999826393005735,9.077210527202013,8.953395322090502,8.96113395690918,521500,0.0,0.0
2009-12-30 00:00:00-05:00,8.953394814927357,8.953394814927357,8.690287149970656,8.775410652160645,411700,0.0,0.0
2009-12-31 00:00:00-05:00,8.798626262847046,8.845057333483364,8.674811058479303,8.690287590026855,281600,0.0,0.0
2010-01-04 00:00:00-05:00,8.814102520156435,8.814102520156435,8.698025225894678,8.74445629119873,1313800,0.0,0.0
2010-01-05 00:00:00-05:00,8.759931459603765,9.231977721180906,8.597423863289714,8.930177688598633,1347100,0.0,0.0
2010-01-06 00:00:00-05:00,8.883745914671126,8.9611307592505,8.58968527646128,8.628376960754395,1148200,0.0,0.0
2010-01-07 00:00:00-05:00,8.643857229699547,8.667072395944928,8.481349589988218,8.550995826721191,829700,0.0,0.0
2010-01-08 00:00:00-05:00,8.504564806668297,8.527780711048184,8.380749601962894,8.496826171875,1015400,0.0,0.0
2010-01-11 00:00:00-05:00,8.558733283935084,8.558733283935084,8.171810455760738,8.256933212280273,1326600,0.0,0.0
2010-01-12 00:00:00-05:00,8.233719825744629,8.365273674747836,8.187288751627133,8.233719825744629,1940100,0.0,0.0
2010-01-13 00:00:00-05:00,8.233718817740842,8.419441615480151,8.19502638371262,8.388487815856934,518800,0.0,0.0
2010-01-14 00:00:00-05:00,8.388490112411345,8.922443486593862,8.334321132739829,8.767674446105957,1981700,0.0,0.0
2010-01-15 00:00:00-05:00,8.78314859146425,8.81410238853915,8.651594769396747,8.721240997314453,590600,0.0,0.0
2010-01-19 00:00:00-05:00,8.744454619205358,8.85279252087203,8.705762195183002,8.845054626464844,597700,0.0,0.0
2010-01-20 00:00:00-05:00,8.81410349779611,8.992087668876945,8.744457261113407,8.976611137390137,1128300,0.0,0.0
2010-01-21 00:00:00-05:00,8.999821973535154,9.177806058982519,8.999821973535154,9.139114379882812,1406000,0.0,0.0
2010-01-22 00:00:00-05:00,9.139114379882812,9.247452262156349,9.030775759612803,9.139114379882812,1340100,0.0,0.0
2010-01-25 00:00:00-05:00,9.19328475068455,9.19328475068455,9.061730954897243,9.092684745788574,1290700,0.0,0.0
2010-01-26 00:00:00-05:00,9.038515796227891,9.162330959793218,9.030777164005912,9.092684745788574,778500,0.0,0.0
2010-01-27 00:00:00-05:00,9.03078114478832,9.20102743873377,9.03078114478832,9.193288803100586,731800,0.0,0.0
2010-01-28 00:00:00-05:00,8.922437858947973,9.13137648532061,8.883745438731204,8.984345436096191,1425600,0.0,0.0
2010-01-29 00:00:00-05:00,9.038518867535496,9.092687835502907,8.953395360161748,8.999826431274414,939500,0.0,0.0
2010-02-01 00:00:00-05:00,8.999824757008899,9.309362713519565,8.91470200346764,9.293886184692383,1330300,0.0,0.0
2010-02-02 00:00:00-05:00,9.262932608178692,9.448655386478821,9.177809114626928,9.394486427307129,1166600,0.0,0.0
2010-02-03 00:00:00-05:00,9.332577283014206,9.394484865488877,9.146853797593595,9.170069694519043,722600,0.0,0.0
2010-02-04 00:00:00-05:00,9.092689483066941,9.177812267867807,8.999828062012277,9.053997039794922,721900,0.0,0.0
2010-02-05 00:00:00-05:00,9.278405937953162,9.479605914064708,9.131375640331012,9.425436973571777,1963600,0.0,0.0
2010-02-08 00:00:00-05:00,9.448656959940628,9.595687332746992,9.348056920442867,9.371272087097168,657800,0.0,0.0
2010-02-09 00:00:00-05:00,9.54925602138925,9.595686349942389,9.309363530542145,9.564732551574707,1349000,0.0,0.0
2010-02-10 00:00:00-05:00,9.564732551574707,9.618902252215724,9.448655992195093,9.564732551574707,633200,0.0,0.0
2010-02-11 00:00:00-05:00,9.572470578258848,9.603424374662401,9.425440229841147,9.587947845458984,810500,0.0,0.0
2010-02-12 00:00:00-05:00,9.487347362938475,9.74271635539306,9.379008711777232,9.734977722167969,715000,0.0,0.0
2010-02-16 00:00:00-05:00,9.758192668660394,10.214761686919093,9.727238874439296,10.176069259643555,1267500,0.0,0.0
2010-02-17 00:00:00-05:00,10.183808101890676,10.284408119674907,10.029039127605968,10.083208084106445,948200,0.0,0.0
2010-02-18 00:00:00-05:00,10.090943956092271,10.12963637357505,9.99034396583564,10.005821228027344,458900,0.0,0.0
2010-02-19 00:00:00-05:00,10.005827142961742,10.129642361702686,9.94391953359127,10.106427192687988,1000300,0.0,0.0
2010-02-22 00:00:00-05:00,10.21476079412619,10.253453218019926,10.029038045032184,10.059991836547852,1312300,0.0,0.0
2010-02-23 00:00:00-05:00,10.415962151721882,11.019561533145033,10.183808316406301,10.725500106811523,3938300,0.0,0.0
2010-02-24 00:00:00-05:00,10.74871786813757,10.911225507197855,10.578471594360884,10.779671669006348,1599300,0.0,0.0
2010-02-25 00:00:00-05:00,10.64812017395621,10.702289152897363,10.539781478076918,10.555258750915527,828400,0.0,0.0
2010-02-26 00:00:00-05:00,10.539778235779973,10.586209302015464,10.323101648673466,10.39274787902832,1113100,0.0,0.0
2010-03-01 00:00:00-05:00,10.415960930984898,10.524299571567475,10.323099555341239,10.485607147216797,1338800,0.0,0.0
2010-03-02 00:00:00-05:00,10.524297852497945,10.710020573448775,10.485605434467399,10.547513008117676,1112000,0.0,0.0
2010-03-03 00:00:00-05:00,10.539777972353477,10.76419318788976,10.485609011429915,10.64037799835205,1614000,0.0,0.0
2010-03-04 00:00:00-05:00,10.771931036464201,10.795146198310958,10.562992365853333,10.702284812927246,756900,0.0,0.0
2010-03-05 00:00:00-05:00,10.710020702731061,10.934435844421387,10.601682078537058,10.934435844421387,1461900,0.0,0.0
2010-03-08 00:00:00-05:00,10.949914328085205,10.996345386188672,10.795145364401368,10.973130226135254,1765600,0.0,0.0
2010-03-09 00:00:00-05:00,10.926702334554292,11.104687247867624,10.818363659581097,10.864794731140137,1734600,0.0,0.0
2010-03-10 00:00:00-05:00,10.895749363548237,10.942180438647222,10.733241707697148,10.841580390930176,1502900,0.0,0.0
2010-03-11 00:00:00-05:00,10.787408692999561,10.9963473854578,10.725501096270476,10.95765495300293,1068100,0.0,0.0
2010-03-12 00:00:00-05:00,10.996348866070877,11.011825398338615,10.857056385676891,10.949917793273926,763400,0.0,0.0
2010-03-15 00:00:00-04:00,10.911225069245733,10.957655399686875,10.6249015002059,10.771932601928711,1030900,0.0,0.0
2010-03-16 00:00:00-04:00,10.826104383618274,10.833843020037577,10.501089033977387,10.555258750915527,1162800,0.0,0.0
2010-03-17 00:00:00-04:00,10.601686167698048,10.74871726710081,10.470132336862644,10.7100248336792,570500,0.0,0.0
2010-03-18 00:00:00-04:00,10.686810555823651,10.942179604406254,10.686810555823651,10.864794731140137,564100,0.0,0.0
2010-03-19 00:00:00-04:00,10.87253189086914,10.988608447022077,10.764193230595453,10.87253189086914,1350500,0.0,0.0
2010-03-22 00:00:00-04:00,10.841578393635086,11.027301183822344,10.802885961180216,10.95765495300293,734400,0.0,0.0
2010-03-23 00:00:00-04:00,10.973131442325256,11.027300401119174,10.841577624114272,11.019561767578125,658400,0.0,0.0
2010-03-24 00:00:00-04:00,10.949915541702108,11.035039034660224,10.926700379075674,11.019561767578125,837100,0.0,0.0
2010-03-25 00:00:00-04:00,11.042776444292139,11.189806775292627,10.942176433398487,10.973130226135254,839800,0.0,0.0
2010-03-26 00:00:00-04:00,10.973134277793337,11.135641934163932,10.779672817256765,10.88027286529541,490000,0.0,0.0
2010-03-29 00:00:00-04:00,10.880271004624984,10.934439968152605,10.733239906483188,10.826101303100586,335400,0.0,0.0
2010-03-30 00:00:00-04:00,10.87253422975469,10.957657006711896,10.779672817256765,10.88027286529541,327200,0.0,0.0
2010-03-31 00:00:00-04:00,10.872530575748282,10.980868484920874,10.7487154006958,10.7487154006958,635700,0.0,0.0
2010-04-01 00:00:00-04:00,10.81062503596086,10.872532635213583,10.648117403423267,10.771932601928711,405500,0.0,0.0
2010-04-05 00:00:00-04:00,10.864792742556062,10.98086929321289,10.787407883453703,10.98086929321289,742900,0.0,0.0
2010-04-06 00:00:00-04:00,10.965394846811808,10.988610013753012,10.84931827410894,10.942179679870605,346800,0.0,0.0
2010-04-07 00:00:00-04:00,10.888006023257065,11.228498458862305,10.849314338389883,11.228498458862305,1141000,0.0,0.0
2010-04-08 00:00:00-04:00,11.228499636008568,11.700545178043244,11.135638254198303,11.677330017089844,1546900,0.0,0.0
2010-04-09 00:00:00-04:00,11.638637844225848,11.723760594910875,11.514822665776107,11.623161315917969,936700,0.0,0.0
2010-04-12 00:00:00-04:00,11.700545957008618,11.816623245496805,11.58446940651714,11.615423202514648,782600,0.0,0.0
2010-04-13 00:00:00-04:00,11.63090197051698,11.746979281350582,11.460656428755996,11.739240646362305,590800,0.0,0.0
2010-04-14 00:00:00-04:00,11.824361846583777,11.839839114504448,11.584470097787412,11.66959285736084,574800,0.0,0.0
2010-04-15 00:00:00-04:00,11.638639936312426,12.041040076603608,11.630901301769102,12.017824172973633,1019800,0.0,0.0
2010-04-16 00:00:00-04:00,11.955916275896852,12.041039777767198,11.731501045687668,11.932701110839844,744800,0.0,0.0
2010-04-19 00:00:00-04:00,11.93270428123098,12.041042976942759,11.615427568499966,11.785673141479492,732400,0.0,0.0
2010-04-20 00:00:00-04:00,11.793409014507247,12.110685652895398,11.793409014507247,12.095209121704102,719200,0.0,0.0
2010-04-21 00:00:00-04:00,12.110685340978835,12.211285374120116,11.932701177880501,12.203547477722168,942800,0.0,0.0
2010-04-22 00:00:00-04:00,12.087471165519212,12.53630240320652,11.948178686995673,12.482131958007812,1116300,0.0,0.0
2010-04-23 00:00:00-04:00,12.43570203592225,12.451179306491904,12.203548881352463,12.350579261779785,468000,0.0,0.0
2010-04-26 00:00:00-04:00,12.373789750116797,12.489866283503861,12.180328369140625,12.180328369140625,680500,0.0,0.0
2010-04-27 00:00:00-04:00,12.172593173856084,12.39700914763165,11.932701406987487,12.017824172973633,833300,0.0,0.0
2010-04-28 00:00:00-04:00,11.886267986351998,11.886267986351998,10.8493155165738,11.274930000305176,2682700,0.0,0.0
2010-04-29 00:00:00-04:00,11.313621944712779,11.824359893798828,11.313621944712779,11.824359893798828,1427300,0.0,0.0
2010-04-30 00:00:00-04:00,11.863054237227644,12.11842325305863,11.421962434973532,11.43743896484375,948800,0.0,0.0
2010-05-03 00:00:00-04:00,11.468392339310054,11.932700026228137,11.452915810011037,11.90948486328125,1522900,0.0,0.0
2010-05-04 00:00:00-04:00,11.259453183288597,11.43743731002674,10.926699352260503,11.383268356323242,1572800,0.0,0.0
2010-05-05 00:00:00-04:00,11.321363409826594,11.746978719879603,11.205286104541146,11.282670974731445,902700,0.0,0.0
2010-05-06 00:00:00-04:00,11.274931123100352,11.460654643910763,10.470131659577689,10.849316596984863,1073800,0.0,0.0
2010-05-07 00:00:00-04:00,10.740979345933562,10.918963518294216,10.423702699205899,10.570733070373535,764300,0.0,0.0
2010-05-10 00:00:00-04:00,10.888010192616282,11.391010406466565,10.888010192616282,11.182071685791016,853600,0.0,0.0
2010-05-11 00:00:00-04:00,11.050515029865352,11.530299216280032,11.042777134694855,11.375530242919922,826700,0.0,0.0
2010-05-12 00:00:00-04:00,11.367792096537876,11.66959216101111,11.360054201036032,11.615423202514648,704000,0.0,0.0
2010-05-13 00:00:00-04:00,11.553517797674296,11.832102014389637,11.429702590245256,11.70054817199707,931400,0.0,0.0
2010-05-14 00:00:00-04:00,11.646378934497227,11.677332735640205,11.228502250068605,11.421963691711426,752500,0.0,0.0
2010-05-17 00:00:00-04:00,11.499344993455631,11.576729846252775,11.081468411943694,11.460653305053711,700300,0.0,0.0
2010-05-18 00:00:00-04:00,11.599945700071139,11.654115395464817,11.205284255615904,11.321361541748047,803000,0.0,0.0
2010-05-19 00:00:00-04:00,11.282668633317625,11.42969970856749,11.096945868998842,11.274930000305176,634500,0.0,0.0
2010-05-20 00:00:00-04:00,11.027303215332305,11.166595702632353,10.779672782796132,10.841580390930176,1083500,0.0,0.0
2010-05-21 00:00:00-04:00,10.663594362250814,10.988609640371385,10.36953288499902,10.779671669006348,1334200,0.0,0.0
2010-05-24 00:00:00-04:00,10.694550023610725,10.996350188081975,10.632642411103335,10.740981101989746,767200,0.0,0.0
2010-05-25 00:00:00-04:00,10.56299301077228,11.112423461335329,10.516562684243985,11.004085540771484,1252100,0.0,0.0
2010-05-26 00:00:00-04:00,11.042779490225614,11.383271304248026,11.027302220589814,11.035040855407715,1095300,0.0,0.0
2010-05-27 00:00:00-04:00,11.274931298375545,11.522562417306748,11.058254715057897,11.491608619689941,889500,0.0,0.0
2010-05-28 00:00:00-04:00,11.483869987262802,11.56125411231639,11.08920851410022,11.298147201538086,689800,0.0,0.0
2010-06-01 00:00:00-04:00,11.18206741359295,11.2671908915669,10.926698455664273,11.073729515075684,1157200,0.0,0.0
2010-06-02 00:00:00-04:00,11.205284094265595,11.45291519165039,10.965392368107533,11.45291519165039,892400,0.0,0.0
2010-06-03 00:00:00-04:00,11.398745382481966,11.700545433450719,11.336837793257095,11.623161315917969,1025400,0.0,0.0
2010-06-04 00:00:00-04:00,11.329101892426385,11.468393623704303,11.011824519300973,11.027301788330078,800300,0.0,0.0
2010-06-07 00:00:00-04:00,11.058259640909561,11.143382437774157,10.686813904049059,10.717767715454102,781300,0.0,0.0
2010-06-08 00:00:00-04:00,10.756454292789153,10.841577787026385,10.454654960120347,10.694546699523926,559200,0.0,0.0
2010-06-09 00:00:00-04:00,10.833840853643895,11.166594773164803,10.671333211319363,10.787409782409668,659000,0.0,0.0
2010-06-10 00:00:00-04:00,10.973130589977586,10.973130589977586,10.593945693883544,10.7487154006958,710600,0.0,0.0
2010-06-11 00:00:00-04:00,10.624898727974703,10.81836010966103,10.624898727974703,10.810622215270996,736600,0.0,0.0
2010-06-14 00:00:00-04:00,10.872528270023814,11.073728255814174,10.810620695626241,10.934435844421387,349100,0.0,0.0
2010-06-15 00:00:00-04:00,11.058254160620738,11.251715570525228,10.903485180296489,11.174330711364746,302900,0.0,0.0
2010-06-16 00:00:00-04:00,11.08146739957931,11.360052253801157,11.042775714712128,11.228498458862305,474700,0.0,0.0
2010-06-17 00:00:00-04:00,11.305883660875164,11.360053353326084,11.09694573798253,11.251714706420898,426100,0.0,0.0
2010-06-18 00:00:00-04:00,11.32136076980592,11.445175942840565,10.926699352260503,11.383268356323242,739100,0.0,0.0
2010-06-21 00:00:00-04:00,11.499346293055876,11.499346293055876,10.895746882210906,11.004085540771484,501700,0.0,0.0
2010-06-22 00:00:00-04:00,11.035037940819494,11.127899320117123,10.609422732207882,10.648115158081055,563000,0.0,0.0
2010-06-23 00:00:00-04:00,10.593943054039423,10.771927877323836,10.470127909839732,10.655851364135742,614700,0.0,0.0
2010-06-24 00:00:00-04:00,10.562995638864017,10.702288129098584,10.23798032031464,10.245718955993652,1073600,0.0,0.0
2010-06-25 00:00:00-04:00,10.292146296542382,10.408222837609998,10.145115223993644,10.323100090026855,1709700,0.0,0.0
2010-06-28 00:00:00-04:00,10.323103420806444,10.369533757015713,10.106426796503776,10.137380599975586,754000,0.0,0.0
2010-06-29 00:00:00-04:00,10.013559381655902,10.052251800145367,9.673067722540923,9.742713928222656,1060100,0.0,0.0
2010-06-30 00:00:00-04:00,9.796884923130678,9.998084951017223,9.680808381348177,9.765931129455566,606700,0.0,0.0
2010-07-01 00:00:00-04:00,9.750458717346191,9.905227751050726,9.51056616160644,9.750458717346191,929300,0.0,0.0
2010-07-02 00:00:00-04:00,9.781404745659165,9.781404745659165,9.572466162813726,9.673066139221191,655600,0.0,0.0
2010-07-06 00:00:00-04:00,9.76593034735029,9.820099297444445,9.270668950214914,9.324838638305664,907300,0.0,0.0
2010-07-07 00:00:00-04:00,9.309363696403498,9.665332752972379,9.239717464336163,9.626640319824219,725400,0.0,0.0
2010-07-08 00:00:00-04:00,9.719501325395948,9.835577873358227,9.549255082120805,9.758193016052246,469600,0.0,0.0
2010-07-09 00:00:00-04:00,9.765930511263683,9.959391893986014,9.719500192688425,9.943915367126465,320300,0.0,0.0
2010-07-12 00:00:00-04:00,9.943919110512354,10.044518417961537,9.74271901962022,9.866534233093262,325800,0.0,0.0
2010-07-13 00:00:00-04:00,10.013561125708799,10.40822253464545,9.97486943847694,10.338576316833496,875300,0.0,0.0
2010-07-14 00:00:00-04:00,10.330840888674535,10.439178819584043,10.16833325431347,10.369532585144043,513600,0.0,0.0
2010-07-15 00:00:00-04:00,10.346313283511538,10.346313283511538,10.09094435131839,10.284405708312988,389700,0.0,0.0
2010-07-16 00:00:00-04:00,10.191546345985829,10.26119256625399,9.696284909187405,9.765931129455566,616100,0.0,0.0
2010-07-19 00:00:00-04:00,9.804625382366638,9.866532981248454,9.626640482083825,9.781410217285156,354300,0.0,0.0
2010-07-20 00:00:00-04:00,9.65759359833221,10.02130126953125,9.603424637641812,10.02130126953125,544000,0.0,0.0
2010-07-21 00:00:00-04:00,10.075472995595204,10.253457181104165,9.882011539347955,9.905226707458496,779300,0.0,0.0
2010-07-22 00:00:00-04:00,10.052256479980908,10.532040773823296,10.052256479980908,10.493349075317383,704700,0.0,0.0
2010-07-23 00:00:00-04:00,10.423704883775311,10.570735285757147,10.253458572535564,10.555258750915527,519600,0.0,0.0
2010-07-26 00:00:00-04:00,10.617161592703377,10.926699530334577,10.539776739297249,10.7487154006958,583200,0.0,0.0
2010-07-27 00:00:00-04:00,10.849317787093883,10.895748118892078,10.624901810747602,10.663594245910645,470200,0.0,0.0
2010-07-28 00:00:00-04:00,10.6171672985178,10.826105334205922,10.44692097232955,10.51656723022461,411500,0.0,0.0
2010-07-29 00:00:00-04:00,10.601686280841559,10.601686280841559,10.160594453919414,10.307624816894531,540000,0.0,0.0
2010-07-30 00:00:00-04:00,10.152856149135648,10.524302492809673,10.129640983280026,10.431440353393555,574500,0.0,0.0
2010-08-02 00:00:00-04:00,10.547518460886753,10.725502642644969,10.392749446749852,10.60168743133545,1242400,0.0,0.0
2010-08-03 00:00:00-04:00,10.679066519174066,11.01955816572322,10.640374102112546,10.655851364135742,2165800,0.0,0.0
2010-08-04 00:00:00-04:00,10.756453769901904,10.864792421847913,10.586208265696778,10.702284812927246,822200,0.0,0.0
2010-08-05 00:00:00-04:00,10.601685567122331,10.988608403426042,10.54751660619877,10.833839416503906,1322000,0.0,0.0
2010-08-06 00:00:00-04:00,10.686806662055448,11.019559724667804,10.67906802994906,10.996344566345215,751600,0.0,0.0
2010-08-09 00:00:00-04:00,10.996347547656466,11.22076277360877,10.980870279247519,11.213024139404297,795600,0.0,0.0
2010-08-10 00:00:00-04:00,11.050515909367977,11.151115934557902,10.779670368930551,10.849316596984863,491500,0.0,0.0
2010-08-11 00:00:00-04:00,10.671333614955303,10.764195022939337,10.369533485509548,10.42370319366455,533600,0.0,0.0
2010-08-12 00:00:00-04:00,10.24571788739206,10.477871767570988,10.191548919282484,10.454656600952148,502700,0.0,0.0
2010-08-13 00:00:00-04:00,10.385009296441437,10.385009296441437,10.145116806030273,10.145116806030273,248100,0.0,0.0
2010-08-16 00:00:00-04:00,10.067731348868044,10.245715481140193,10.059992715813603,10.176069259643555,320300,0.0,0.0
2010-08-17 00:00:00-04:00,10.299887254880488,10.539779024047816,10.191548584226227,10.431440353393555,339100,0.0,0.0
2010-08-18 00:00:00-04:00,10.423703320503208,10.88801036607319,10.40822604998577,10.679072380065918,426300,0.0,0.0
2010-08-19 00:00:00-04:00,10.640379409896555,10.7564559809876,10.361795196479944,10.454656600952148,403300,0.0,0.0
2010-08-20 00:00:00-04:00,10.385010953513826,10.578472408328915,10.059995650384721,10.292149543762207,986100,0.0,0.0
2010-08-23 00:00:00-04:00,10.284406723016682,10.361791568648245,10.152852928240971,10.168330192565918,356100,0.0,0.0
2010-08-24 00:00:00-04:00,10.044517655582442,10.067733559844214,9.835579683204303,9.967133522033691,597300,0.0,0.0
2010-08-25 00:00:00-04:00,9.874271676423929,10.214763472371018,9.835579242385288,10.15285587310791,428900,0.0,0.0
2010-08-26 00:00:00-04:00,10.176070604341705,10.36953202828734,10.145116806030273,10.145116806030273,322900,0.0,0.0
2010-08-27 00:00:00-04:00,10.2766691845113,10.547515435049018,10.114161581788002,10.539776802062988,499700,0.0,0.0
2010-08-30 00:00:00-04:00,10.470131654821003,10.570731679965224,10.268932342529297,10.268932342529297,396900,0.0,0.0
2010-08-31 00:00:00-04:00,10.230243804569497,10.35405904017143,10.152858913319779,10.253458976745605,365000,0.0,0.0
2010-09-01 00:00:00-04:00,10.423706138107665,10.725505614807554,10.346321240596522,10.717767715454102,789600,0.0,0.0
2010-09-02 00:00:00-04:00,10.655856423968919,11.182071036685668,10.655856423968919,11.166594505310059,631300,0.0,0.0
2010-09-03 00:00:00-04:00,11.236239606296513,11.468392719454034,11.205285070678979,11.298147201538086,717900,0.0,0.0
2010-09-07 00:00:00-04:00,11.29040438839016,11.313619543513267,11.10468167141236,11.120158195495605,385000,0.0,0.0
2010-09-08 00:00:00-04:00,11.166592684328963,11.274930600281607,11.07373129722811,11.151115417480469,249700,0.0,0.0
2010-09-09 00:00:00-04:00,11.321361605008594,11.321361605008594,10.826100138336798,10.918961524963379,492500,0.0,0.0
2010-09-10 00:00:00-04:00,10.91896252054806,11.05051634809656,10.888008722183518,10.95765495300293,378900,0.0,0.0
2010-09-13 00:00:00-04:00,11.081468388186215,11.305883575220825,11.042776699867247,11.267191886901855,645800,0.0,0.0
2010-09-14 00:00:00-04:00,11.282671124341935,11.398747693169764,11.112424850463867,11.112424850463867,823300,0.0,0.0
2010-09-15 00:00:00-04:00,11.035040793686171,11.274932567724619,10.996348357809923,11.189809799194336,383400,0.0,0.0
2010-09-16 00:00:00-04:00,11.143379248110708,11.236241393742196,11.027302673066647,11.182071685791016,562600,0.0,0.0
2010-09-17 00:00:00-04:00,11.329100467249674,11.329100467249674,10.973131442325256,11.019561767578125,1347600,0.0,0.0
2010-09-20 00:00:00-04:00,11.019561179998714,11.298146068648219,11.019561179998714,11.236238479614258,788900,0.0,0.0
2010-09-21 00:00:00-04:00,10.764194118809732,11.23624049224217,10.764194118809732,11.027301788330078,596500,0.0,0.0
2010-09-22 00:00:00-04:00,10.957654339899507,11.04277783413674,10.470131489438293,10.694546699523926,837600,0.0,0.0
2010-09-23 00:00:00-04:00,10.593948236769092,10.795148313522137,10.501086833190032,10.570733070373535,444200,0.0,0.0
2010-09-24 00:00:00-04:00,10.702282901369331,10.880267745062039,10.648113954069906,10.857051849365234,518600,0.0,0.0
2010-09-27 00:00:00-04:00,10.888006023257065,11.41422120301248,10.71776054345103,11.228498458862305,1007600,0.0,0.0
2010-09-28 00:00:00-04:00,11.220763263558831,11.321363298619321,10.911225261831794,11.065994262695312,871500,0.0,0.0
2010-09-29 00:00:00-04:00,11.004088649916056,11.205288018380996,11.004088649916056,11.050518989562988,409300,0.0,0.0
