Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-09-30 00:00:00-04:00,11.182069865941468,11.182069865941468,10.810624295854675,10.87253189086914,715300,0.0,0.0
2010-10-01 00:00:00-04:00,11.004083582944933,11.035037374455465,10.864791152149238,10.965391159057617,387900,0.0,0.0
2010-10-04 00:00:00-04:00,10.903487332258338,11.019563905911747,10.83384109286755,10.926702499389648,408600,0.0,0.0
2010-10-05 00:00:00-04:00,11.081468602973946,11.406483809530146,11.027299647880133,11.274930000305176,609700,0.0,0.0
2010-10-06 00:00:00-04:00,11.2362408698452,11.321363638375484,11.151117363318088,11.189809799194336,413700,0.0,0.0
2010-10-07 00:00:00-04:00,11.607686996459961,11.685071871635106,11.429702816752735,11.607686996459961,1727800,0.0,0.0
2010-10-08 00:00:00-04:00,11.638637844225848,11.74697649436771,11.476130238011393,11.623161315917969,1213800,0.0,0.0
2010-10-11 00:00:00-04:00,11.646377391451798,11.8553153369852,11.607684960650284,11.777931213378906,662300,0.0,0.0
2010-10-12 00:00:00-04:00,11.793407572553367,11.955915189175023,11.63089995593171,11.90948486328125,1018800,0.0,0.0
2010-10-13 00:00:00-04:00,11.955915232229472,11.955915232229472,11.599946201109521,11.855315208435059,1397500,0.0,0.0
2010-10-14 00:00:00-04:00,11.808883463567673,11.955913795757752,11.746975877593258,11.901744842529297,807400,0.0,0.0
2010-10-15 00:00:00-04:00,11.98687279321437,11.98687279321437,11.708288535373578,11.870796203613281,1428700,0.0,0.0
2010-10-18 00:00:00-04:00,11.83983867908031,11.886269005141283,11.723761387934422,11.855315208435059,428400,0.0,0.0
2010-10-19 00:00:00-04:00,11.654114555969592,11.924960061441054,11.630898657617486,11.692806243896484,1376100,0.0,0.0
2010-10-20 00:00:00-04:00,11.77793103829283,11.81662346851916,11.64637721832135,11.716023445129395,472400,0.0,0.0
2010-10-21 00:00:00-04:00,11.801149858778974,11.979134059787594,11.661857361991737,11.754718780517578,516600,0.0,0.0
2010-10-22 00:00:00-04:00,11.816624738326325,12.234501406082645,11.785670200421528,12.226762771606445,776000,0.0,0.0
2010-10-25 00:00:00-04:00,12.27319049835205,12.381529144041204,12.23449881017424,12.27319049835205,506500,0.0,0.0
2010-10-26 00:00:00-04:00,12.180330796986672,12.265454293901266,12.141638365479745,12.172592163085938,451400,0.0,0.0
2010-10-27 00:00:00-04:00,12.064254110502798,12.064254110502798,11.770192667413307,11.955915451049805,429700,0.0,0.0
2010-10-28 00:00:00-04:00,12.071993844757044,12.071993844757044,11.739239940244856,11.878532409667969,484000,0.0,0.0
2010-10-29 00:00:00-04:00,11.839838636443865,11.963653822822893,11.793407572553367,11.90948486328125,533100,0.0,0.0
2010-11-01 00:00:00-04:00,11.98687082866786,11.98687082866786,11.5844714110699,11.832101821899414,1042200,0.0,0.0
2010-11-02 00:00:00-04:00,12.366056733892526,12.660118993083,12.02556487345613,12.079733848571777,1937500,0.0,0.0
2010-11-03 00:00:00-04:00,12.133900892995452,12.37379264831543,12.133900892995452,12.37379264831543,918600,0.0,0.0
2010-11-04 00:00:00-04:00,12.42796091649651,12.652376866918246,12.397007857537956,12.513084411621094,832500,0.0,0.0
2010-11-05 00:00:00-04:00,12.404745971565035,12.5285611541988,12.327361113420581,12.427960395812988,592100,0.0,0.0
2010-11-08 00:00:00-05:00,12.443437923125192,12.466653823852539,12.296407575168914,12.466653823852539,1076700,0.0,0.0
2010-11-09 00:00:00-05:00,12.46665657706156,12.489871006922282,12.27319438492527,12.350579261779785,1307800,0.0,0.0
2010-11-10 00:00:00-05:00,12.420220746119579,12.420220746119579,12.102944920079052,12.288667678833008,1059100,0.0,0.0
2010-11-11 00:00:00-05:00,12.126159880788464,12.466652337561754,12.102944720825576,12.381528854370117,736700,0.0,0.0
2010-11-12 00:00:00-05:00,12.24997551816209,12.350575532497825,12.087467916234619,12.335098266601562,1125100,0.0,0.0
2010-11-15 00:00:00-05:00,12.420223069708237,12.489869301769621,12.249977544665716,12.257716178894043,822200,0.0,0.0
2010-11-16 00:00:00-05:00,12.141639810388936,12.265455753545107,11.948178367828268,12.02556324005127,613100,0.0,0.0
2010-11-17 00:00:00-05:00,12.087467538433662,12.389267572007927,12.071991011017785,12.36605167388916,678500,0.0,0.0
2010-11-18 00:00:00-05:00,12.45891457115172,12.58272975022458,12.257714536159982,12.304144859313965,1021000,0.0,0.0
2010-11-19 00:00:00-05:00,12.319620789924922,12.621420071692853,12.304143525220617,12.582728385925293,789400,0.0,0.0
2010-11-22 00:00:00-05:00,12.48986681783219,12.768451690673828,12.466652395757563,12.768451690673828,653200,0.0,0.0
2010-11-23 00:00:00-05:00,12.629159705377875,13.023821130670099,12.443436942180355,12.96965217590332,1142000,0.0,0.0
2010-11-24 00:00:00-05:00,13.023818083307676,13.217279434204102,12.969649141215552,13.217279434204102,836300,0.0,0.0
2010-11-26 00:00:00-05:00,13.163114461233507,13.248237953613279,13.077990968853733,13.17859172821045,180200,0.0,0.0
2010-11-29 00:00:00-05:00,13.085732872117509,13.255978423423455,13.008347993889792,13.194070816040039,465200,0.0,0.0
2010-11-30 00:00:00-05:00,13.07025250943309,13.27145255483266,13.03929945106039,13.240499496459961,934700,0.0,0.0
2010-12-01 00:00:00-05:00,13.310145039538497,13.41848295227177,13.178591227222368,13.387528419494629,1304700,0.0,0.0
2010-12-02 00:00:00-05:00,13.433962454582089,13.766716357352447,13.395269282170647,13.70480728149414,1044000,0.0,0.0
2010-12-03 00:00:00-05:00,13.65837849214751,13.890533124837477,13.55004054915512,13.774455070495605,953200,0.0,0.0
2010-12-06 00:00:00-05:00,13.71254667765341,13.890532328645214,13.596470105958714,13.828624725341797,473600,0.0,0.0
2010-12-07 00:00:00-05:00,13.983390294593047,14.138160010953353,13.898266802995538,14.091728210449219,637100,0.0,0.0
2010-12-08 00:00:00-05:00,14.083991218471487,14.145898810544164,13.936960133801346,13.952437400817871,497400,0.0,0.0
2010-12-09 00:00:00-05:00,14.076251700125464,14.107204756219373,13.751236493176117,13.844097137451172,624900,0.0,0.0
2010-12-10 00:00:00-05:00,13.906004566945322,13.998866686154019,13.851835612404129,13.975650787353516,336600,0.0,0.0
2010-12-13 00:00:00-05:00,14.076251231041711,14.099465653340202,13.611943597159264,13.64289665222168,638500,0.0,0.0
2010-12-14 00:00:00-05:00,13.658380294236373,13.712549272879631,13.44944154004612,13.519087791442871,818500,0.0,0.0
2010-12-15 00:00:00-05:00,13.480391158094092,13.689329835911428,13.480391158094092,13.550037384033203,698900,0.0,0.0
2010-12-16 00:00:00-05:00,13.604201867608767,13.728017011660375,13.480386723557157,13.689325332641602,547000,0.0,0.0
2010-12-17 00:00:00-05:00,13.720280728053702,13.720280728053702,13.526819347874737,13.697066307067871,878400,0.0,0.0
2010-12-20 00:00:00-05:00,13.735760600427238,13.735760600427238,13.503607490535718,13.55777645111084,670700,0.0,0.0
2010-12-21 00:00:00-05:00,13.573248867912275,13.596463285009003,13.433956461360108,13.580986022949219,713100,0.0,0.0
2010-12-22 00:00:00-05:00,13.596467000612632,13.635160166336052,13.364313910245517,13.403005599975586,659000,0.0,0.0
2010-12-23 00:00:00-05:00,13.433961522203067,13.580991139181187,13.418484254312684,13.511344909667969,374300,0.0,0.0
2010-12-27 00:00:00-05:00,13.495869291110807,13.503607925155393,13.155376773116659,13.47265338897705,156400,0.0,0.0
2010-12-28 00:00:00-05:00,13.480388099269245,13.611941887748637,13.30240399603039,13.395264625549316,200800,0.0,0.0
2010-12-29 00:00:00-05:00,13.395268437519663,13.519083629441779,13.333360841558605,13.488130569458008,378100,0.0,0.0
2010-12-30 00:00:00-05:00,13.464914581990326,13.550038079393925,13.403006986422302,13.511344909667969,391000,0.0,0.0
2010-12-31 00:00:00-05:00,13.534563374414985,13.557779280646734,13.217286702550002,13.286932945251465,518200,0.0,0.0
2011-01-03 00:00:00-05:00,13.418488470533102,13.627427224723355,13.194072443589357,13.519087791442871,522900,0.0,0.0
2011-01-04 00:00:00-05:00,13.604205805830748,13.604205805830748,13.225021632905213,13.364314079284668,600000,0.0,0.0
2011-01-05 00:00:00-05:00,13.364313995905134,13.526820865005043,13.232760183589004,13.387528419494629,705300,0.0,0.0
2011-01-06 00:00:00-05:00,13.542303700573111,13.673857566989867,13.395272561402864,13.519087791442871,674800,0.0,0.0
2011-01-07 00:00:00-05:00,13.604205459965632,13.619682726057281,13.263712985916033,13.4339599609375,607100,0.0,0.0
2011-01-10 00:00:00-05:00,13.356576400746421,13.534560550067331,13.217283944410589,13.464914321899414,365900,0.0,0.0
2011-01-11 00:00:00-05:00,13.666110584967319,13.666110584967319,13.23275754446813,13.449433326721191,1097000,0.0,0.0
2011-01-12 00:00:00-05:00,13.573249957142597,13.573249957142597,13.410741644459735,13.449433326721191,328900,0.0,0.0
2011-01-13 00:00:00-05:00,13.472651608364298,13.882790302560219,13.379790964089244,13.844097137451172,690900,0.0,0.0
2011-01-14 00:00:00-05:00,13.844095079021722,14.331618554954268,13.720279921069068,14.277449607849121,866300,0.0,0.0
2011-01-18 00:00:00-05:00,14.192329664941298,14.26197589311988,13.82088409865118,13.94469928741455,656500,0.0,0.0
2011-01-19 00:00:00-05:00,13.998871251373407,13.998871251373407,13.66611730668392,13.735763549804688,581600,0.0,0.0
2011-01-20 00:00:00-05:00,13.604207722599005,13.967914680283991,13.604207722599005,13.751238822937012,491400,0.0,0.0
2011-01-21 00:00:00-05:00,13.859570836053555,13.859570836053555,13.550032974822598,13.580986022949219,456600,0.0,0.0
2011-01-24 00:00:00-05:00,13.557781779755235,13.766720546373346,13.43396654235059,13.457180976867676,732400,0.0,0.0
2011-01-25 00:00:00-05:00,13.441698643519093,13.929220719255984,13.348836522620317,13.92148208618164,662300,0.0,0.0
2011-01-26 00:00:00-05:00,13.635161132658933,13.758976319761947,13.194067868111805,13.209545135498047,1873800,0.0,0.0
2011-01-27 00:00:00-05:00,13.271451788502661,13.503606354863127,13.054775964424914,13.403005599975586,1298300,0.0,0.0
2011-01-28 00:00:00-05:00,13.449439382033443,13.519085622255195,12.961917176474913,13.008347511291504,547800,0.0,0.0
2011-01-31 00:00:00-05:00,13.139896242682319,13.279188668914589,12.83035833771792,12.861312866210938,2512100,0.0,0.0
2011-02-01 00:00:00-05:00,12.900011972461924,13.317888015577791,12.861320265578716,13.27145767211914,1059600,0.0,0.0
2011-02-02 00:00:00-05:00,13.201800749717366,13.379786295123072,13.194062119396003,13.325615882873535,391800,0.0,0.0
2011-02-03 00:00:00-05:00,13.341094364994346,13.580986022949219,13.255970899658475,13.580986022949219,743800,0.0,0.0
2011-02-04 00:00:00-05:00,13.596465895352605,13.72028106361588,13.457173462058112,13.627420425415039,392600,0.0,0.0
2011-02-07 00:00:00-05:00,13.619687031044604,13.619687031044604,13.426225571728612,13.441702842712402,774600,0.0,0.0
2011-02-08 00:00:00-05:00,13.410741428453413,13.673848996374037,13.372049746815161,13.596464157104492,345600,0.0,0.0
2011-02-09 00:00:00-05:00,13.604204195144963,13.805404207650268,13.511342083222054,13.697066307067871,570900,0.0,0.0
2011-02-10 00:00:00-05:00,13.642897876319658,13.93696004376012,13.573253127182088,13.875052452087402,625200,0.0,0.0
2011-02-11 00:00:00-05:00,13.782194162016312,14.114948113356496,13.73576382433907,14.053040504455566,402400,0.0,0.0
2011-02-14 00:00:00-05:00,13.975656635414138,14.20781129258346,13.844102772483033,14.130426406860352,652100,0.0,0.0
2011-02-15 00:00:00-05:00,14.145901376771025,14.153640011683164,13.828624725341797,13.828624725341797,673200,0.0,0.0
2011-02-16 00:00:00-05:00,13.882792818423678,14.053038347775683,13.774453412478223,13.913745880126953,571800,0.0,0.0
2011-02-17 00:00:00-05:00,13.898269296796794,14.053039040927823,13.76671693307719,13.96017837524414,362400,0.0,0.0
2011-02-18 00:00:00-05:00,14.068514736222903,14.285190582567143,13.983391238877092,14.184591293334961,557100,0.0,0.0
2011-02-22 00:00:00-05:00,14.02208087226347,14.1304187681132,13.720280128692867,13.728018760681152,851700,0.0,0.0
2011-02-23 00:00:00-05:00,13.093473216986304,13.936965400205404,13.000611055790467,13.225027084350586,1889000,0.0,0.0
2011-02-24 00:00:00-05:00,13.240501076538354,13.240501076538354,12.915485806874848,13.023823738098145,1013700,0.0,0.0
2011-02-25 00:00:00-05:00,13.023823380594692,13.348838641336542,13.023823380594692,13.186331748962402,667000,0.0,0.0
2011-02-28 00:00:00-05:00,13.232758503369231,13.387526719623276,13.116681972180405,13.139896392822266,647900,0.0,0.0
2011-03-01 00:00:00-05:00,13.093469892262451,13.178593395411049,12.946438789367676,12.946438789367676,1643800,0.0,0.0
2011-03-02 00:00:00-05:00,12.900008031044143,13.062514921494706,12.598208676782493,12.83810043334961,1559600,0.0,0.0
2011-03-03 00:00:00-05:00,12.900007932045122,13.232761820597151,12.900007932045122,13.147638320922852,1044100,0.0,0.0
2011-03-04 00:00:00-05:00,13.155374779916983,13.248236898388743,13.023820973078081,13.101205825805664,1120700,0.0,0.0
2011-03-07 00:00:00-05:00,13.101206856856908,13.24823794101118,12.884529547366057,12.892268180847168,1218100,0.0,0.0
2011-03-08 00:00:00-05:00,12.90000459337364,13.147634918161755,12.869050064778543,13.054774284362793,1563700,0.0,0.0
2011-03-09 00:00:00-05:00,12.99286937940771,13.155376260025276,12.791669330076342,13.09346866607666,1064500,0.0,0.0
2011-03-10 00:00:00-05:00,12.876792124613763,13.155377052153781,12.853577697981132,12.938699722290039,1035800,0.0,0.0
2011-03-11 00:00:00-05:00,12.884529982713369,13.101207299525393,12.814883755023555,13.000606536865234,436700,0.0,0.0
2011-03-14 00:00:00-04:00,12.845099692582034,12.985058639350193,12.79844572162208,12.860651016235352,365200,0.08,0.0
2011-03-15 00:00:00-04:00,12.596279286681348,12.938399368580466,12.495197207395739,12.829543113708496,512600,0.0,0.0
2011-03-16 00:00:00-04:00,12.798447293406376,12.80622295618797,12.604060173034668,12.604060173034668,596600,0.0,0.0
2011-03-17 00:00:00-04:00,12.782893050937215,12.852872508828089,12.417445182800293,12.417445182800293,464300,0.0,0.0
2011-03-18 00:00:00-04:00,12.526308655955498,12.78289963945476,12.339696424887554,12.53408432006836,865500,0.0,0.0
2011-03-21 00:00:00-04:00,12.611831205811924,12.751790118387373,12.611831205811924,12.64293384552002,372600,0.0,0.0
2011-03-22 00:00:00-04:00,12.635160044000767,12.767343316091003,12.479649788698474,12.495201110839844,455200,0.0,0.0
2011-03-23 00:00:00-04:00,12.502974405175763,12.611830673448134,12.378566817705789,12.526301383972168,635800,0.0,0.0
2011-03-24 00:00:00-04:00,12.541854189704653,12.759568260853944,12.487426042681275,12.705140113830566,567500,0.0,0.0
2011-03-25 00:00:00-04:00,12.767341366458506,13.062809026746725,12.736238726925283,12.751790046691895,894800,0.0,0.0
2011-03-28 00:00:00-04:00,12.821770392950787,12.907301174551069,12.650710312805812,12.72068977355957,351700,0.0,0.0
2011-03-29 00:00:00-04:00,12.689586391003557,12.86064794421694,12.619606934335446,12.790668487548828,861900,0.0,0.0
2011-03-30 00:00:00-04:00,12.829549639682664,13.241650858978693,12.689590679051713,13.055039405822754,1380000,0.0,0.0
2011-03-31 00:00:00-04:00,13.047261107476503,13.272749345008467,12.985057302323993,13.210545539855957,955100,0.0,0.0
2011-04-01 00:00:00-04:00,13.296078552723936,13.412710521517244,13.187220763201694,13.257200241088867,559900,0.0,0.0
2011-04-04 00:00:00-04:00,13.296078628986406,13.428261923191906,13.249426137812687,13.350506782531738,770300,0.0,0.0
2011-04-05 00:00:00-04:00,13.303852697895502,13.544892270321268,13.28830137501493,13.397157669067383,340900,0.0,0.0
2011-04-06 00:00:00-04:00,13.436035776896743,13.474912600465519,13.249424354266257,13.327178001403809,471200,0.0,0.0
2011-04-07 00:00:00-04:00,13.249423411141805,13.381605195088943,12.96172989482198,12.98505687713623,588600,0.0,0.0
2011-04-08 00:00:00-04:00,13.101689033833324,13.14834151615835,12.666262405003192,12.73624038696289,368000,0.0,0.0
2011-04-11 00:00:00-04:00,12.775118777716186,12.782894438665478,12.409670869905748,12.627384185791016,1151300,0.0,0.0
2011-04-12 00:00:00-04:00,12.565180867996016,12.736240966339818,12.425221931598479,12.658487319946289,515500,0.0,0.0
2011-04-13 00:00:00-04:00,12.697366511236234,12.720693499338283,12.471878225140491,12.479652404785156,751300,0.0,0.0
2011-04-14 00:00:00-04:00,12.456321169619674,12.674033692863272,12.440769851372178,12.650708198547363,722600,0.0,0.0
2011-04-15 00:00:00-04:00,12.666263632457856,12.907303211393954,12.611834000905741,12.899527549743652,559200,0.0,0.0
2011-04-18 00:00:00-04:00,12.751791708756457,12.775118691446806,12.604057117828926,12.73624038696289,401900,0.0,0.0
2011-04-19 00:00:00-04:00,12.829547372764392,12.829547372764392,12.588507807077152,12.712915420532227,319300,0.0,0.0
2011-04-20 00:00:00-04:00,12.85287607371825,12.93062973022461,12.790672258679601,12.93062973022461,352300,0.0,0.0
2011-04-21 00:00:00-04:00,13.03170823142363,13.03170823142363,12.697362262452975,12.744014739990234,474200,0.0,0.0
2011-04-25 00:00:00-04:00,12.674037025615421,12.829547282872529,12.666262847502718,12.821771621704102,276900,0.0,0.0
2011-04-26 00:00:00-04:00,12.829545518021478,12.985055753886371,12.681810942255382,12.744014739990234,428700,0.0,0.0
2011-04-27 00:00:00-04:00,12.73623736614673,12.868420603929106,12.5029735267921,12.557401657104492,669300,0.0,0.0
2011-04-28 00:00:00-04:00,12.479646663935581,12.720687647605759,12.43299419224843,12.650708198547363,854800,0.0,0.0
2011-04-29 00:00:00-04:00,12.635156880299867,12.751788801045414,12.596280067736464,12.650708198547363,947000,0.0,0.0
2011-05-02 00:00:00-04:00,12.650714018088152,12.681815185834868,12.24638845598873,12.479652404785156,1668700,0.0,0.0
2011-05-03 00:00:00-04:00,12.129752512573376,12.42522018323828,11.98201793571316,12.121976852416992,1923000,0.0,0.0
2011-05-04 00:00:00-04:00,12.090877337446155,12.184183053137845,11.880938920993918,12.02089786529541,2242900,0.0,0.0
2011-05-05 00:00:00-04:00,11.982021065482547,12.782896474116672,11.982021065482547,12.518529891967773,1663200,0.0,0.0
2011-05-06 00:00:00-04:00,12.705139871128555,12.953955100228553,12.417447077099714,12.487425804138184,864900,0.0,0.0
2011-05-09 00:00:00-04:00,12.425223238099884,12.642937326839137,12.355244504070782,12.4485502243042,621900,0.0,0.0
2011-05-10 00:00:00-04:00,12.440773254099481,12.658487319946289,12.440773254099481,12.658487319946289,525600,0.0,0.0
2011-05-11 00:00:00-04:00,12.68958422427011,12.977277661788486,12.650707414117333,12.829543113708496,1001200,0.0,0.0
2011-05-12 00:00:00-04:00,12.790670263791341,13.08613796837852,12.650711331018998,12.953954696655273,722000,0.0,0.0
2011-05-13 00:00:00-04:00,12.938402858603418,13.008382322198969,12.806219592151336,12.837322235107422,513100,0.0,0.0
2011-05-16 00:00:00-04:00,12.813993951237922,12.845096591034586,12.588505744934082,12.588505744934082,673900,0.0,0.0
2011-05-17 00:00:00-04:00,12.518526182414641,12.767341366458506,12.464098046286981,12.751790046691895,772000,0.0,0.0
2011-05-18 00:00:00-04:00,12.720690992625988,12.829547282872529,12.674037025615421,12.821771621704102,489700,0.0,0.0
2011-05-19 00:00:00-04:00,12.87620213220765,13.093916235750909,12.75957015936719,13.055039405822754,539400,0.0,0.0
2011-05-20 00:00:00-04:00,12.953951513523169,13.117237389319099,12.798441296865649,12.907299041748047,577100,0.0,0.0
2011-05-23 00:00:00-04:00,12.744017126626757,13.109465804432022,12.744017126626757,12.977282524108887,447500,0.0,0.0
2011-05-24 00:00:00-04:00,12.98505753868622,12.98505753868622,12.611833217921792,12.619608879089355,861100,0.0,0.0
2011-05-25 00:00:00-04:00,12.635161272429796,12.876200856832819,12.580733122699035,12.860651016235352,575200,0.0,0.0
2011-05-26 00:00:00-04:00,12.83732158043902,13.202768718202373,12.7984432787266,13.140564918518066,738600,0.0,0.0
2011-05-27 00:00:00-04:00,13.202768718202373,13.280523838571646,13.093912439518729,13.140564918518066,375000,0.0,0.0
2011-05-31 00:00:00-04:00,13.459361477533896,13.599320417347496,13.233873227988703,13.397157669067383,1037700,0.0,0.0
2011-06-01 00:00:00-04:00,13.311632956959908,13.451590462056803,12.922858649003858,12.946184158325195,826500,0.0,0.0
2011-06-02 00:00:00-04:00,13.008382485320428,13.156117075103104,12.82954673524731,12.961730003356934,938400,0.0,0.0
2011-06-03 00:00:00-04:00,12.767341366458506,13.000605230735758,12.728464550097456,12.751790046691895,785900,0.0,0.0
2011-06-06 00:00:00-04:00,12.712913230330846,12.883973298597132,12.580729978425607,12.751790046691895,840200,0.0,0.0
2011-06-07 00:00:00-04:00,12.79066923431333,12.876198532858027,12.705138452713049,12.72068977355957,773200,0.0,0.0
2011-06-08 00:00:00-04:00,12.63515997752113,12.689588121673848,12.45632422300343,12.464099884033203,1069200,0.0,0.0
2011-06-09 00:00:00-04:00,12.471877756280227,12.510754585266113,12.331918057513516,12.510754585266113,949300,0.0,0.0
2011-06-10 00:00:00-04:00,12.409668922424316,12.588505388553541,12.293036992599662,12.409668922424316,1031100,0.0,0.0
2011-06-13 00:00:00-04:00,12.433115521040463,12.605037388024698,12.276822575935,12.503447532653809,578400,0.08,0.0
2011-06-14 00:00:00-04:00,12.659738963241718,12.862918637715643,12.620664802360709,12.839475631713867,463400,0.0,0.0
2011-06-15 00:00:00-04:00,12.714442590505804,12.8707347783381,12.519076237820196,12.565963745117188,763700,0.0,0.0
2011-06-16 00:00:00-04:00,12.628483364351656,12.730074722120394,12.433116973825761,12.57378101348877,674900,0.0,0.0
2011-06-17 00:00:00-04:00,12.644110171558637,12.769144513953805,12.370596988621605,12.386226654052734,1886600,0.0,0.0
2011-06-20 00:00:00-04:00,12.683184461116893,12.995770356944764,12.50344775733176,12.925439834594727,1839200,0.0,0.0
2011-06-21 00:00:00-04:00,12.987955929189873,13.238024624969967,12.901994256067841,13.097360610961914,804900,0.0,0.0
2011-06-22 00:00:00-04:00,13.019215015236641,13.363060250061473,12.964512669122334,13.198951721191406,870800,0.0,0.0
2011-06-23 00:00:00-04:00,13.05828793287407,13.644387064307063,13.011400419707037,13.495909690856934,963400,0.0,0.0
2011-06-24 00:00:00-04:00,13.534978123657055,13.652197615062176,13.417758632251934,13.566237449645996,1483800,0.0,0.0
2011-06-27 00:00:00-04:00,13.53498170389933,13.683460560568678,13.409947347923174,13.660016059875488,707100,0.0,0.0
2011-06-28 00:00:00-04:00,13.706902717534293,13.90226905165746,13.644384059709111,13.855380058288574,638600,0.0,0.0
2011-06-29 00:00:00-04:00,13.90227107774884,13.90227107774884,13.73034772472748,13.808494567871094,926600,0.0,0.0
2011-06-30 00:00:00-04:00,13.886641103193108,14.01167545324046,13.660015412152893,13.706904411315918,827700,0.0,0.0
2011-07-01 00:00:00-04:00,13.753792075646626,14.17578263920167,13.60531322433696,14.105450630187988,943900,0.0,0.0
2011-07-05 00:00:00-04:00,14.097640939631596,14.293007350720544,13.808497995387885,14.222675323486328,801500,0.0,0.0
2011-07-06 00:00:00-04:00,14.167965991199866,14.332074488054118,14.074190984877594,14.246112823486328,616400,0.0,0.0
2011-07-07 00:00:00-04:00,14.293002876975375,14.355520049334713,14.066377195593429,14.261743545532227,555500,0.0,0.0
2011-07-08 00:00:00-04:00,14.050750026377782,14.347707765742642,13.902272647222578,14.28519058227539,648600,0.0,0.0
2011-07-11 00:00:00-04:00,14.105453162874696,14.378966414757441,13.925716436690465,14.128897666931152,555600,0.0,0.0
2011-07-12 00:00:00-04:00,14.097640795375305,14.230488522650072,14.035122113560243,14.066381454467773,360600,0.0,0.0
2011-07-13 00:00:00-04:00,14.105447775284276,14.316443759620315,14.08200477070921,14.23048210144043,346800,0.0,0.0
2011-07-14 00:00:00-04:00,14.285189031030844,14.339891374308598,13.886641470758136,14.074193000793457,481900,0.0,0.0
2011-07-15 00:00:00-04:00,14.113263983453983,14.23829832180476,13.89445463660357,14.035117149353027,473100,0.0,0.0
2011-07-18 00:00:00-04:00,13.972600832478946,14.121079677274993,13.83193831114935,13.902270317077637,328800,0.0,0.0
2011-07-19 00:00:00-04:00,14.058558896826762,14.136705715641863,13.886637087854814,14.113261222839355,549400,0.0,0.0
2011-07-20 00:00:00-04:00,14.082003460389746,14.082003460389746,13.808490338425814,13.878822326660156,310700,0.0,0.0
2011-07-21 00:00:00-04:00,13.871008012055396,13.871008012055396,13.64438237696902,13.761603355407715,842900,0.0,0.0
2011-07-22 00:00:00-04:00,13.785048165300637,13.88663949452487,13.714716165230586,13.745975494384766,434000,0.0,0.0
2011-07-25 00:00:00-04:00,13.636573575961668,13.792865781699826,13.558426727829012,13.667831420898438,295100,0.0,0.0
2011-07-26 00:00:00-04:00,13.699090137533549,13.722533147545347,13.51153860480373,13.581869125366211,468700,0.0,0.0
2011-07-27 00:00:00-04:00,13.425573648973941,13.472461148077528,13.01921134867159,13.089543342590332,1010300,0.0,0.0
2011-07-28 00:00:00-04:00,13.073917203533512,13.191136728153072,12.917625000883138,12.925439834594727,466600,0.0,0.0
2011-07-29 00:00:00-04:00,12.862920114109741,13.01139896144618,12.706627924227126,12.909809112548828,540000,0.0,0.0
2011-08-01 00:00:00-04:00,13.02703074545575,13.073918260990549,12.84729402713298,12.995771408081055,955800,0.0,0.0
2011-08-02 00:00:00-04:00,11.581313432374976,12.26900286258633,11.534425940123777,12.01893424987793,3975500,0.0,0.0
