Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-08-03 00:00:00-04:00,11.948604790665268,12.378410868512043,11.800126706815936,12.323708534240723,1687900,0.0,0.0
2011-08-04 00:00:00-04:00,12.104897932480164,12.19867368380783,11.714165262649841,11.721980094909668,1257500,0.0,0.0
2011-08-05 00:00:00-04:00,11.839201620261708,12.08145624485713,11.495357139987469,11.76887035369873,1501300,0.0,0.0
2011-08-08 00:00:00-04:00,11.073366721151325,11.70635338890176,10.596673011779785,10.596673011779785,2288700,0.0,0.0
2011-08-09 00:00:00-04:00,10.807664462407253,11.018660439869569,10.338785009333224,11.003030776977539,2200100,0.0,0.0
2011-08-10 00:00:00-04:00,10.784223888695308,11.198400388862856,10.713891875498948,10.729520797729492,1220300,0.0,0.0
2011-08-11 00:00:00-04:00,10.807666004615992,11.401579864521894,10.807666004615992,11.276545524597168,1111000,0.0,0.0
2011-08-12 00:00:00-04:00,11.38594913279489,11.456281128729902,11.104621894318225,11.323431968688965,658300,0.0,0.0
2011-08-15 00:00:00-04:00,11.385950525163794,11.448467696914841,11.04992091331779,11.253101348876953,1327100,0.0,0.0
2011-08-16 00:00:00-04:00,11.206211502730948,11.393762978821538,11.018660026640356,11.104620933532715,704700,0.0,0.0
2011-08-17 00:00:00-04:00,11.20621204596732,11.276544039226561,11.010845729253143,11.237470626831055,673800,0.0,0.0
2011-08-18 00:00:00-04:00,10.854556573880098,11.112440141389543,10.13560822044055,10.237198829650879,1147000,0.0,0.0
2011-08-19 00:00:00-04:00,10.080903562573473,10.659188536485543,10.018386388950033,10.245011329650879,1084300,0.0,0.0
2011-08-22 00:00:00-04:00,10.534154431426089,10.604486444661116,10.065275585298503,10.213753700256348,1564200,0.0,0.0
2011-08-23 00:00:00-04:00,10.291899641859715,10.612300344843662,10.166865293891686,10.604485511779785,2004600,0.0,0.0
2011-08-24 00:00:00-04:00,10.596671412321692,10.737334680999226,10.42474881142304,10.698261260986328,782600,0.0,0.0
2011-08-25 00:00:00-04:00,10.76077723509512,10.83892331573208,10.182492363012111,10.22938060760498,1228200,0.0,0.0
2011-08-26 00:00:00-04:00,10.182494737242036,10.565413379121892,10.104348638383922,10.518525123596191,1101100,0.0,0.0
2011-08-29 00:00:00-04:00,10.620118609541887,10.987407684326172,10.620118609541887,10.987407684326172,821300,0.0,0.0
2011-08-30 00:00:00-04:00,10.917073643555447,11.12025411459743,10.870185383922003,11.034293174743652,1216000,0.0,0.0
2011-08-31 00:00:00-04:00,11.112437247329645,11.268730164924722,10.963958416666756,11.174954414367676,1447600,0.0,0.0
2011-09-01 00:00:00-04:00,11.245285334960569,11.409393069010145,10.932698784490102,11.003030776977539,1854700,0.0,0.0
2011-09-02 00:00:00-04:00,10.760778222029698,10.893626645823183,10.635743140068797,10.667001724243164,861900,0.0,0.0
2011-09-06 00:00:00-04:00,10.330970802049348,10.7607768381184,10.307526307986125,10.737332344055176,1093100,0.0,0.0
2011-09-07 00:00:00-04:00,10.831109672161267,11.042105678078423,10.643558163743869,10.979588508605957,1190100,0.0,0.0
2011-09-08 00:00:00-04:00,10.917073249816895,11.096809957191516,10.776409221253397,10.917073249816895,898200,0.0,0.0
2011-09-09 00:00:00-04:00,10.745147584489875,10.784220997486148,10.260639201020844,10.448190689086914,1548400,0.0,0.0
2011-09-12 00:00:00-04:00,10.298818465455,10.71548799810104,10.275232845866917,10.699764251708984,975900,0.08,0.0
2011-09-13 00:00:00-04:00,10.715488739928922,10.896307337458573,10.581839885341987,10.8176908493042,988800,0.0,0.0
2011-09-14 00:00:00-04:00,10.951339895905239,11.305115973176678,10.841275910859865,11.140020370483398,859400,0.0,0.0
2011-09-15 00:00:00-04:00,11.226498749274944,11.368009480277216,11.132158511856614,11.273669242858887,710000,0.0,0.0
2011-09-16 00:00:00-04:00,11.297254779091162,11.501659013725284,11.1950526617741,11.305116653442383,1342300,0.0,0.0
2011-09-19 00:00:00-04:00,11.077129785831588,11.305118939880119,10.967065771903078,11.234363555908203,925100,0.0,0.0
2011-09-20 00:00:00-04:00,11.28153510534068,11.391598379700214,10.809833001728942,10.825556755065918,1003300,0.0,0.0
2011-09-21 00:00:00-04:00,10.841277343066645,11.029957842570788,10.581841468811035,10.581841468811035,1391300,0.0,0.0
2011-09-22 00:00:00-04:00,10.298819930466736,10.880585134238245,10.298819930466736,10.629011154174805,1406100,0.0,0.0
2011-09-23 00:00:00-04:00,10.629012543995813,10.96706493647148,10.621150668653431,10.927756309509277,828400,0.0,0.0
2011-09-26 00:00:00-04:00,11.045680148327204,11.289392240887162,10.849137799601628,11.273669242858887,1274800,0.0,0.0
2011-09-27 00:00:00-04:00,11.462353601342647,11.462353601342647,10.79410908936287,10.91203498840332,1308500,0.0,0.0
2011-09-28 00:00:00-04:00,10.951342233238613,10.951342233238613,10.644735834298256,10.754799842834473,1621200,0.0,0.0
2011-09-29 00:00:00-04:00,11.022093307500427,11.155741390990263,10.511082842247529,10.691902160644531,1544000,0.0,0.0
2011-09-30 00:00:00-04:00,10.57397944199722,10.691905314805528,10.353852195737888,10.393160820007324,1404300,0.0,0.0
2011-10-03 00:00:00-04:00,10.298820652852518,10.361714152279891,9.803533782549723,9.819256782531738,1467400,0.0,0.0
2011-10-04 00:00:00-04:00,9.724913697069423,10.322402517118416,9.599126734901095,10.306678771972656,2249700,0.0,0.0
2011-10-05 00:00:00-04:00,10.314543571468453,10.660458565339908,10.165171698944174,10.393160820007324,1435400,0.0,0.0
2011-10-06 00:00:00-04:00,10.25951135875051,10.306681105367975,10.023660376414368,10.188755989074707,2163300,0.0,0.0
2011-10-07 00:00:00-04:00,10.251649340178343,10.45605357197743,10.055106982621435,10.141585350036621,1545300,0.0,0.0
2011-10-10 00:00:00-04:00,10.345987756365172,10.566114948059262,10.220200789682837,10.361711502075195,1182800,0.0,0.0
2011-10-11 00:00:00-04:00,10.338128309227613,10.684043298518292,10.32240530957784,10.613287925720215,1785400,0.0,0.0
2011-10-12 00:00:00-04:00,10.660459873947984,10.959203655668365,10.621151244853278,10.864863395690918,1317700,0.0,0.0
2011-10-13 00:00:00-04:00,10.7626620382999,11.037821712112633,10.7626620382999,10.9434814453125,942800,0.0,0.0
2011-10-14 00:00:00-04:00,11.029959835775173,11.029959835775173,10.754800911712234,10.9434814453125,550800,0.0,0.0
2011-10-17 00:00:00-04:00,10.809828939111947,10.919892921856377,10.526808233161397,10.550393104553223,896400,0.0,0.0
2011-10-18 00:00:00-04:00,10.542535531436844,10.715493074946766,10.40888662278143,10.668322563171387,985600,0.0,0.0
2011-10-19 00:00:00-04:00,10.652595357722042,10.699765101143939,10.393159519652942,10.471776008605957,1244800,0.0,0.0
2011-10-20 00:00:00-04:00,10.416746582373728,10.550395466429444,10.306682574989695,10.44033145904541,1621400,0.0,0.0
2011-10-21 00:00:00-04:00,10.573977279570519,10.723349871297067,10.448190307432053,10.699764251708984,1325800,0.0,0.0
2011-10-24 00:00:00-04:00,10.746937993777655,11.31298028946722,10.731214242626688,11.250086784362793,1053200,0.0,0.0
2011-10-25 00:00:00-04:00,11.155743950297929,11.21077632056551,10.998510213282552,11.077127456665039,678600,0.0,0.0
2011-10-26 00:00:00-04:00,11.273672842891157,11.375874986834706,10.974928287459964,11.2658109664917,824000,0.0,0.0
2011-10-27 00:00:00-04:00,11.548829583567386,11.89474458218289,11.430904458891442,11.792542457580566,867300,0.0,0.0
2011-10-28 00:00:00-04:00,11.737509483954394,11.831849722804549,11.438765019387452,11.462349891662598,702800,0.0,0.0
2011-10-31 00:00:00-04:00,11.281534719290613,11.478077130778257,11.242226087043125,11.2658109664917,1260400,0.0,0.0
2011-11-01 00:00:00-04:00,10.888446759011385,11.25008472193937,10.825553265436916,11.069265365600586,1483300,0.0,0.0
2011-11-02 00:00:00-04:00,10.613288839293642,11.383734632192137,10.613288839293642,11.147884368896484,2565600,0.0,0.0
2011-11-03 00:00:00-04:00,11.242226087043125,11.29725772233973,10.825556384619267,11.2658109664917,1229100,0.0,0.0
2011-11-04 00:00:00-04:00,11.155743611472232,11.344424839909596,11.140020613123037,11.289392471313477,790800,0.0,0.0
2011-11-07 00:00:00-05:00,11.257945796087105,11.407318404972102,11.202914176892412,11.375871658325195,765800,0.0,0.0
2011-11-08 00:00:00-05:00,11.430903277519889,11.462350024166795,11.053542317756994,11.375871658325195,715200,0.0,0.0
2011-11-09 00:00:00-05:00,11.069264318965944,11.210775041002993,10.935615470319732,10.974924087524414,645700,0.0,0.0
2011-11-10 00:00:00-05:00,11.069266541582527,11.22650029222297,10.770522040490853,10.809830665588379,983600,0.0,0.0
2011-11-11 00:00:00-05:00,10.896307894184773,11.265807731612815,10.88058489565038,11.202914237976074,357300,0.0,0.0
2011-11-14 00:00:00-05:00,11.14002095147119,11.26580794108349,11.006372087570721,11.077127456665039,436700,0.0,0.0
2011-11-15 00:00:00-05:00,11.06140307345177,11.265807294719071,10.95920096281812,11.187190055847168,415000,0.0,0.0
2011-11-16 00:00:00-05:00,11.05354264180941,11.155744009095873,10.73907441637161,10.77052116394043,723700,0.0,0.0
2011-11-17 00:00:00-05:00,10.786245718148685,10.864862218067248,10.542532843976923,10.581841468811035,916800,0.0,0.0
2011-11-18 00:00:00-05:00,10.581839468983565,10.668317827475617,10.456052493086208,10.487499237060547,899400,0.0,0.0
2011-11-21 00:00:00-05:00,10.377434921028263,10.448190280108488,10.228063079441839,10.25164794921875,978600,0.0,0.0
2011-11-22 00:00:00-05:00,10.275237685307577,10.369577958843893,10.18089741177126,10.2123441696167,757900,0.0,0.0
2011-11-23 00:00:00-05:00,10.165172145404398,10.204480021650612,9.874289512634277,9.874289512634277,747800,0.0,0.0
2011-11-25 00:00:00-05:00,9.858566733791355,9.992215625497238,9.740641593933105,9.740641593933105,337800,0.0,0.0
2011-11-28 00:00:00-05:00,10.031523488787393,10.196619121822675,9.929321358837008,10.023661613464355,1237800,0.0,0.0
2011-11-29 00:00:00-05:00,10.05510770151723,10.228065198462891,10.023660952049804,10.125863075256348,961700,0.0,0.0
2011-11-30 00:00:00-05:00,10.503224067972015,10.605426191169865,10.401021944774165,10.526809692382812,1452600,0.0,0.0
2011-12-01 00:00:00-05:00,10.503224214862398,10.959202463353078,10.440330715053314,10.849139213562012,1566500,0.0,0.0
2011-12-02 00:00:00-05:00,11.014235429370162,11.132160560406367,10.912033299255592,11.061405181884766,880100,0.0,0.0
2011-12-05 00:00:00-05:00,11.179329881704152,11.485935489908838,11.147883133433169,11.446627616882324,1458100,0.0,0.0
2011-12-06 00:00:00-05:00,11.297253844526459,11.493796188550405,11.218637356766607,11.438764572143555,2559100,0.0,0.0
2011-12-07 00:00:00-05:00,11.336563275317028,11.588137253768021,11.15574391599318,11.525243759155273,959800,0.0,0.0
2011-12-08 00:00:00-05:00,11.43090415963514,11.572414905341306,11.383733661149874,11.415181159973145,1066600,0.0,0.0
2011-12-09 00:00:00-05:00,11.423041570275998,11.619583927127442,11.38373294895579,11.564552307128906,565400,0.0,0.0
2011-12-12 00:00:00-05:00,11.374841992815565,11.430174546615,11.256271265438837,11.4143648147583,923900,0.08,0.0
2011-12-13 00:00:00-05:00,11.50131587256016,11.627790701462217,11.19303291172431,11.240461349487305,522400,0.0,0.0
2011-12-14 00:00:00-05:00,11.137700162659323,11.216746552379782,10.9717017642421,11.066557884216309,448800,0.0,0.0
2011-12-15 00:00:00-05:00,11.208842862452236,11.351126670837402,11.098177008064255,11.351126670837402,475200,0.0,0.0
2011-12-16 00:00:00-05:00,11.43807637213937,11.44598048211719,11.208840598097915,11.23255443572998,1092800,0.0,0.0
2011-12-19 00:00:00-05:00,11.311603800494028,11.517125023647274,10.971702127285676,11.011225700378418,606500,0.0,0.0
2011-12-20 00:00:00-05:00,11.240460766092399,11.422268134740701,11.200937195649471,11.359030723571777,498000,0.0,0.0
2011-12-21 00:00:00-05:00,11.366935732779691,11.54083899262734,11.129795060960063,11.453886985778809,909200,0.0,0.0
2011-12-22 00:00:00-05:00,11.485505874838239,11.896549813057359,11.469696898517965,11.864931106567383,1056200,0.0,0.0
2011-12-23 00:00:00-05:00,11.872836054419922,12.007214992552033,11.825407617429613,11.88074016571045,609500,0.0,0.0
2011-12-27 00:00:00-05:00,11.841213819976385,12.038830879085598,11.777976421369377,11.959784507751465,257800,0.0,0.0
2011-12-28 00:00:00-05:00,11.928168769575118,11.943977746226768,11.651504516601562,11.651504516601562,461700,0.0,0.0
2011-12-29 00:00:00-05:00,11.730553114762925,11.857027959043464,11.580363671792636,11.77798080444336,408400,0.0,0.0
2011-12-30 00:00:00-05:00,11.746362093373225,11.864932825273382,11.691029537462873,11.77798080444336,507100,0.0,0.0
2012-01-03 00:00:00-05:00,11.904456402573434,12.015121514394137,11.71474338230309,11.77798080444336,777900,0.0,0.0
2012-01-04 00:00:00-05:00,11.714741545724973,11.888644806271804,11.635695157366898,11.857026100158691,810400,0.0,0.0
2012-01-05 00:00:00-05:00,11.746361107815494,12.023025371853295,11.53293501446161,12.015120506286621,1167200,0.0,0.0
2012-01-06 00:00:00-05:00,11.983501210836106,12.149499610357163,11.880740225051696,12.046738624572754,553200,0.0,0.0
2012-01-09 00:00:00-05:00,12.109975222135096,12.157403656165773,11.951881698448487,12.054642677307129,603100,0.0,0.0
2012-01-10 00:00:00-05:00,12.220640844553275,12.220640844553275,11.999309915396182,12.117879867553711,524100,0.0,0.0
2012-01-11 00:00:00-05:00,12.07835972667319,12.228549179468533,11.928171027727434,12.173215866088867,384300,0.0,0.0
2012-01-12 00:00:00-05:00,12.165310489734678,12.244356887446733,12.062549494244449,12.220643043518066,255900,0.0,0.0
2012-01-13 00:00:00-05:00,12.08626093764593,12.362925159311898,12.07045196278324,12.094165802001953,570200,0.0,0.0
2012-01-17 00:00:00-05:00,11.920267434387643,12.212740750625775,11.920267434387643,12.038837432861328,681100,0.0,0.0
2012-01-18 00:00:00-05:00,12.133693226722249,12.631687777853493,12.078359912491315,12.513117790222168,1491700,0.0,0.0
2012-01-19 00:00:00-05:00,12.521022157322239,12.592164448601274,12.331309883144524,12.473593711853027,941700,0.0,0.0
2012-01-20 00:00:00-05:00,12.44987959937634,12.60797315780486,12.331309619017338,12.370832443237305,388000,0.0,0.0
2012-01-23 00:00:00-05:00,11.936075953503869,12.299691533320331,11.920266219931609,12.165311813354492,838800,0.0,0.0
2012-01-24 00:00:00-05:00,12.062547541953807,12.17321263160974,11.959786563095163,12.054642677307129,642900,0.0,0.0
2012-01-25 00:00:00-05:00,12.086262620863186,12.125786194298275,11.92816908097229,12.070453643798828,1065800,0.0,0.0
2012-01-26 00:00:00-05:00,12.133694336259873,12.189026901700972,11.936077169570623,12.038837432861328,425500,0.0,0.0
2012-01-27 00:00:00-05:00,11.991402958561967,12.196924876700422,11.967689123038065,12.18111515045166,422700,0.0,0.0
2012-01-30 00:00:00-05:00,12.102074029033748,12.204834278817533,11.943979713382705,12.133692741394043,577100,0.0,0.0
2012-01-31 00:00:00-05:00,12.165308599453775,12.18111757499994,11.825406955943267,11.983500480651855,1324000,0.0,0.0
2012-02-01 00:00:00-05:00,12.070455639622711,12.339214324951172,11.967694633239953,12.339214324951172,858700,0.0,0.0
2012-02-02 00:00:00-05:00,12.315499655347939,12.441974499719493,12.220643522069272,12.434069633483887,442500,0.0,0.0
2012-02-03 00:00:00-05:00,12.631685397987365,12.892539924709796,12.568447982651591,12.6395902633667,808100,0.0,0.0
2012-02-06 00:00:00-05:00,12.615874960251261,12.7344456656633,12.55263755223792,12.600065231323242,723000,0.0,0.0
2012-02-07 00:00:00-05:00,12.615875033741327,12.813491369547146,12.576351465040414,12.766063690185547,520400,0.0,0.0
2012-02-08 00:00:00-05:00,12.82140000352531,13.011112284445508,12.576355162465788,12.663307189941406,467500,0.0,0.0
2012-02-09 00:00:00-05:00,12.710733834377034,12.805590720859286,12.521021569111593,12.734448432922363,468500,0.0,0.0
2012-02-10 00:00:00-05:00,12.576348796617832,12.64749105441479,12.513111401653696,12.528921127319336,357700,0.0,0.0
2012-02-13 00:00:00-05:00,12.623780921016113,12.679114223220182,12.465687387253274,12.52101993560791,514700,0.0,0.0
2012-02-14 00:00:00-05:00,12.497305811668028,12.544733493800683,12.323402551532991,12.505209922790527,507100,0.0,0.0
2012-02-15 00:00:00-05:00,12.568446159362793,12.702825835919384,12.434066482806204,12.568446159362793,631600,0.0,0.0
2012-02-16 00:00:00-05:00,12.639589796321024,12.939968638840828,12.623780819995966,12.916254043579102,807200,0.0,0.0
2012-02-17 00:00:00-05:00,12.995303548125785,13.12177839710567,12.821399500004096,12.96368408203125,1268300,0.0,0.0
2012-02-21 00:00:00-05:00,12.939969028897314,13.303583787677988,12.853017018015457,12.884634971618652,1528700,0.0,0.0
2012-02-22 00:00:00-05:00,14.078244278840494,14.094054011492315,13.366822894198583,13.754152297973633,2904500,0.0,0.0
2012-02-23 00:00:00-05:00,13.817388971120796,13.817388971120796,13.556534427316649,13.667201042175293,1940900,0.0,0.0
2012-02-24 00:00:00-05:00,13.643487589927943,13.690915281592593,13.24825330809121,13.29568099975586,1494300,0.0,0.0
2012-02-27 00:00:00-05:00,13.145487285682771,13.398438410460063,13.003204256850015,13.343104362487793,1199800,0.0,0.0
2012-02-28 00:00:00-05:00,13.33520221710205,13.532819311851823,13.232440483520852,13.33520221710205,915700,0.0,0.0
2012-02-29 00:00:00-05:00,13.327300561425453,13.453775411902871,13.192920844330803,13.224538803100586,954400,0.0,0.0
2012-03-01 00:00:00-05:00,13.224537274931125,13.295679558566174,12.979492468909822,12.995302200317383,904600,0.0,0.0
2012-03-02 00:00:00-05:00,13.003208113040138,13.098063493725318,12.797686111290123,12.924160957336426,857500,0.0,0.0
2012-03-05 00:00:00-05:00,12.86882556534434,13.200822339993849,12.86882556534434,13.098060607910156,824000,0.0,0.0
2012-03-06 00:00:00-05:00,13.003204635247121,13.098059990562609,12.750253503108876,12.86882495880127,564100,0.0,0.0
2012-03-07 00:00:00-05:00,12.89254045386721,13.003207066021162,12.83720790163972,12.995302200317383,725100,0.0,0.0
2012-03-08 00:00:00-05:00,13.034823559255031,13.042728424072266,12.85301619155507,13.042728424072266,637200,0.0,0.0
2012-03-09 00:00:00-05:00,13.042733411792131,13.33520749108065,12.99530571245053,13.23244571685791,780100,0.0,0.0
2012-03-12 00:00:00-04:00,13.208601625636563,13.351653792309095,13.00991629232334,13.065547943115234,627600,0.09,0.0
2012-03-13 00:00:00-04:00,13.192705453873863,13.2244943165981,12.994020135339163,13.176810264587402,596800,0.0,0.0
2012-03-14 00:00:00-04:00,13.16886364946464,13.216547705022151,13.025809966943312,13.065547943115234,385100,0.0,0.0
2012-03-15 00:00:00-04:00,13.105290645537035,13.494713902412842,12.98607969193824,13.327818870544434,853500,0.0,0.0
2012-03-16 00:00:00-04:00,13.383444751995604,13.407287538729806,13.152969027778232,13.28012752532959,615600,0.0,0.0
2012-03-19 00:00:00-04:00,13.232446952633707,13.42318474919383,13.200658077798318,13.375500679016113,513600,0.0,0.0
2012-03-20 00:00:00-04:00,13.24833865886618,13.343708289954128,13.1609166233563,13.28012752532959,443000,0.0,0.0
2012-03-21 00:00:00-04:00,13.327811531111406,13.351652799192413,13.160915075300943,13.176810264587402,416800,0.0,0.0
2012-03-22 00:00:00-04:00,13.025807140997971,13.367546082692352,12.922491457062875,13.311914443969727,989900,0.0,0.0
2012-03-23 00:00:00-04:00,13.351654121801904,13.351654121801904,13.041705479255961,13.208601951599121,655200,0.0,0.0
2012-03-26 00:00:00-04:00,13.327810612941255,13.70928603444386,13.272178970119864,13.693390846252441,1314800,0.0,0.0
2012-03-27 00:00:00-04:00,13.685449408945155,13.685449408945155,13.375500679016113,13.375500679016113,708900,0.0,0.0
2012-03-28 00:00:00-04:00,13.351653141080915,13.43907516854633,13.041704521301675,13.12912654876709,849600,0.0,0.0
2012-03-29 00:00:00-04:00,13.009915663681577,13.534444797015228,12.954282499729091,13.264232635498047,1421800,0.0,0.0
2012-03-30 00:00:00-04:00,13.375490420274708,13.478806079060197,13.089383186948586,13.224489212036133,831600,0.0,0.0
2012-04-02 00:00:00-04:00,13.160915391421012,13.43112755238649,13.105283743430835,13.240389823913574,852200,0.0,0.0
2012-04-03 00:00:00-04:00,13.19271210049376,13.296027851209887,13.12913282716473,13.23244857788086,378600,0.0,0.0
2012-04-04 00:00:00-04:00,13.10528243117059,13.145020401362181,12.938387503911606,13.017860412597656,494500,0.0,0.0
2012-04-05 00:00:00-04:00,12.922493289992138,13.16091506572075,12.795334807490386,13.041704177856445,422500,0.0,0.0
2012-04-09 00:00:00-04:00,12.77944147330273,12.954284033160937,12.755598685929334,12.882757186889648,538400,0.0,0.0
2012-04-10 00:00:00-04:00,12.890703548684243,12.970177983138765,12.636386571108778,12.652281761169434,776200,0.0,0.0
2012-04-11 00:00:00-04:00,12.763542853409248,13.200651409419947,12.755595259752853,13.02580738067627,683200,0.0,0.0
2012-04-12 00:00:00-04:00,13.05759937663632,13.232441911241331,12.938388488685236,13.176810264587402,401400,0.0,0.0
2012-04-13 00:00:00-04:00,13.121176096239205,13.232439368163918,13.009912824314492,13.184755325317383,357400,0.0,0.0
2012-04-16 00:00:00-04:00,13.415226862304182,13.454964820181752,13.113225961675129,13.224489212036133,494600,0.0,0.0
2012-04-17 00:00:00-04:00,13.39138789810074,13.423176754001863,13.200650215148926,13.200650215148926,550700,0.0,0.0
2012-04-18 00:00:00-04:00,13.152968458995872,13.311917331985969,13.065547943115234,13.065547943115234,492200,0.0,0.0
2012-04-19 00:00:00-04:00,13.033754985441623,13.15296585869215,12.715858818157388,12.747649192810059,706300,0.0,0.0
2012-04-20 00:00:00-04:00,12.938385343251303,13.18475465390218,12.78738411343701,13.001964569091797,617900,0.0,0.0
2012-04-23 00:00:00-04:00,12.890703204041133,13.367548282170679,12.731755855230428,13.216547012329102,1345600,0.0,0.0
2012-04-24 00:00:00-04:00,13.200653030475204,13.5980236670015,12.994020117579685,13.288073539733887,1557100,0.0,0.0
2012-04-25 00:00:00-04:00,13.383443205816185,13.550338146127768,13.176810292205166,13.391390800476074,772600,0.0,0.0
2012-04-26 00:00:00-04:00,13.391389270422524,13.741075816260182,13.367546489167054,13.669548988342285,469900,0.0,0.0
2012-04-27 00:00:00-04:00,13.66955183493929,13.780815138937662,13.343708002502202,13.725183486938477,800500,0.0,0.0
2012-04-30 00:00:00-04:00,13.75697169775473,13.836446132190758,13.558286369589041,13.709287643432617,1079400,0.0,0.0
2012-05-01 00:00:00-04:00,14.623239199090357,15.37824401886174,14.496080715990773,14.750397682189941,3097000,0.0,0.0
2012-05-02 00:00:00-04:00,14.615291311403585,15.028557131116292,14.51992320891521,14.957030296325684,1234900,0.0,0.0
2012-05-03 00:00:00-04:00,14.869604719941503,14.941131537643326,14.678867044686074,14.694762229919434,1260600,0.0,0.0
2012-05-04 00:00:00-04:00,14.607339571919365,14.766288385428325,14.543760349685426,14.678866386413574,767800,0.0,0.0
2012-05-07 00:00:00-04:00,14.655026106891622,14.853711379159167,14.607340550136614,14.647078514099121,802000,0.0,0.0
2012-05-08 00:00:00-04:00,14.496077162093462,14.543761202603287,14.281496706026779,14.297391891479492,1373900,0.0,0.0
2012-05-09 00:00:00-04:00,14.225873282024242,14.527875916507261,14.1543464220598,14.368927001953125,1381800,0.0,0.0
2012-05-10 00:00:00-04:00,14.480179848616988,14.726550639382168,14.321232564993878,14.615285873413086,694000,0.0,0.0
2012-05-11 00:00:00-04:00,14.472234184197283,14.901395090408222,14.472234184197283,14.694762229919434,1137900,0.0,0.0
2012-05-14 00:00:00-04:00,14.543765747233815,14.615292588273391,14.42455485078412,14.448397636413574,497300,0.0,0.0
2012-05-15 00:00:00-04:00,14.408663787944601,14.61529677504666,14.265611580734769,14.45634937286377,888000,0.0,0.0
2012-05-16 00:00:00-04:00,14.496078461897014,14.74244779511173,14.289445580028769,14.305340766906738,987000,0.0,0.0
2012-05-17 00:00:00-04:00,14.353028667454018,14.416607916197213,13.939764308547673,13.979500770568848,576200,0.0,0.0
2012-05-18 00:00:00-04:00,13.94770715390323,14.138446371750671,13.701337811635671,13.756969451904297,741600,0.0,0.0
2012-05-21 00:00:00-04:00,13.80465693033739,14.106657954790453,13.709287308176638,14.082815170288086,848800,0.0,0.0
2012-05-22 00:00:00-04:00,14.146393804048582,14.27355228422238,14.066920890826449,14.170236587524414,751500,0.0,0.0
2012-05-23 00:00:00-04:00,14.035127394902984,14.41660275067821,13.96360057621409,14.297391891479492,928000,0.0,0.0
2012-05-24 00:00:00-04:00,14.36097526550293,14.36097526550293,14.202027912609983,14.36097526550293,480100,0.0,0.0
2012-05-25 00:00:00-04:00,14.424551668270224,14.496078493528712,14.313288391578558,14.329183578491211,465600,0.0,0.0
2012-05-29 00:00:00-04:00,14.400710461301362,14.71860662158262,14.400710461301362,14.655027389526367,582100,0.0,0.0
2012-05-30 00:00:00-04:00,14.51197653922267,14.51197653922267,14.337133996285804,14.36097526550293,405300,0.0,0.0
2012-05-31 00:00:00-04:00,14.337134335173698,14.543765747233815,14.154342677045454,14.448397636413574,870100,0.0,0.0
2012-06-01 00:00:00-04:00,14.130498775262234,14.36097293002278,13.661601356163168,13.812601089477539,1206000,0.0,0.0
2012-06-04 00:00:00-04:00,13.820548387242997,13.971549633172218,13.558283863180916,13.77286434173584,963300,0.0,0.0
2012-06-05 00:00:00-04:00,13.69339085961915,13.939761729280916,13.566232385660824,13.88412857055664,559200,0.0,0.0
