Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-06-06 00:00:00-04:00,13.931821093857343,14.1781905707274,13.9238734957842,14.106663703918457,562400,0.0,0.0
2012-06-07 00:00:00-04:00,14.24176214310765,14.345077830527247,13.876180408552921,13.995392799377441,1289100,0.0,0.0
2012-06-08 00:00:00-04:00,13.923862850947476,14.178179731464624,13.83644085482664,14.12254810333252,1156800,0.0,0.0
2012-06-11 00:00:00-04:00,14.22639073163744,14.306269706525766,14.06663430542551,14.114561080932617,863600,0.09,0.0
2012-06-12 00:00:00-04:00,14.178465087374788,14.458040760007822,14.026695175334309,14.218403816223145,808100,0.0,0.0
2012-06-13 00:00:00-04:00,14.15449980659442,14.282305556989852,14.01870600635368,14.114561080932617,1420900,0.0,0.0
2012-06-14 00:00:00-04:00,14.09858608106282,14.346209551325314,14.09858608106282,14.282306671142578,618000,0.0,0.0
2012-06-15 00:00:00-04:00,14.290299031571237,14.402130248292998,14.22639613211536,14.330239295959473,790300,0.0,0.0
2012-06-18 00:00:00-04:00,14.194444726559672,14.434080206512942,14.154504464190644,14.3062744140625,437600,0.0,0.0
2012-06-19 00:00:00-04:00,14.322253019184787,14.585852702574947,14.226397896331324,14.402132034301758,692500,0.0,0.0
2012-06-20 00:00:00-04:00,14.370171181971054,14.466026247213057,14.170474525984412,14.410111427307129,486000,0.0,0.0
2012-06-21 00:00:00-04:00,14.426092252396831,14.553898045718658,13.906881026581262,13.938833236694336,692700,0.0,0.0
2012-06-22 00:00:00-04:00,13.978770869743357,14.114564704849183,13.587365468218357,14.074625968933105,936100,0.0,0.0
2012-06-25 00:00:00-04:00,13.93883122154352,14.114563781063888,13.850964180000828,14.010722160339355,722500,0.0,0.0
2012-06-26 00:00:00-04:00,13.978770090428572,14.577860237161225,13.978770090428572,14.298284530639648,791500,0.0,0.0
2012-06-27 00:00:00-04:00,14.362183439954164,14.4180982610555,14.186450927412166,14.31425666809082,381700,0.0,0.0
2012-06-28 00:00:00-04:00,14.170478754555218,14.314260633541458,13.986758141879477,14.298284530639648,563600,0.0,0.0
2012-06-29 00:00:00-04:00,14.482002919593404,14.753590532961601,14.410113514703982,14.697675704956055,650300,0.0,0.0
2012-07-02 00:00:00-04:00,14.681705446262,14.681705446262,14.386155088188039,14.6257905960083,962900,0.0,0.0
2012-07-03 00:00:00-04:00,14.657739639282227,14.777557367276863,14.53792191128759,14.657739639282227,490800,0.0,0.0
2012-07-05 00:00:00-04:00,14.64974875704836,14.977251194618843,14.63377265678522,14.777554512023926,379600,0.0,0.0
2012-07-06 00:00:00-04:00,14.641765561532516,14.809511622783722,14.505971711401646,14.585850715637207,466000,0.0,0.0
2012-07-09 00:00:00-04:00,14.521941377584787,14.545904001734154,14.266329896227477,14.31425666809082,846000,0.0,0.0
2012-07-10 00:00:00-04:00,14.434075136595046,14.537918258714765,14.130536867033303,14.210415840148926,573900,0.0,0.0
2012-07-11 00:00:00-04:00,14.258342688475976,14.314257512877244,14.0666340661439,14.202427864074707,499600,0.0,0.0
2012-07-12 00:00:00-04:00,14.09060436221363,14.346215997803775,13.954810490360677,14.250362396240234,465800,0.0,0.0
2012-07-13 00:00:00-04:00,14.354207544195853,14.689698278423153,14.346219488194501,14.569880485534668,578100,0.0,0.0
2012-07-16 00:00:00-04:00,14.48999553986893,14.633777442125249,14.394141954074902,14.474020957946777,529100,0.0,0.0
2012-07-17 00:00:00-04:00,14.55389372387566,14.705663629713548,14.4340760186625,14.649748802185059,328200,0.0,0.0
2012-07-18 00:00:00-04:00,14.569870940501461,14.841458572360994,14.489991956384264,14.753591537475586,425400,0.0,0.0
2012-07-19 00:00:00-04:00,14.753590412840946,15.049142174475827,14.665724908218237,14.83346939086914,527800,0.0,0.0
2012-07-20 00:00:00-04:00,14.394141278132913,14.601826069020898,13.834989800852554,14.266335487365723,1421900,0.0,0.0
2012-07-23 00:00:00-04:00,13.99474812292892,14.05066296722978,13.739136535516286,13.874930381774902,651200,0.0,0.0
2012-07-24 00:00:00-04:00,13.842976942475572,13.842976942475572,13.491510279206597,13.563401222229004,858400,0.0,0.0
2012-07-25 00:00:00-04:00,13.579377250101683,13.779073974367885,13.507486307480644,13.571389198303223,512600,0.0,0.0
2012-07-26 00:00:00-04:00,13.819014200117689,13.994748311505793,13.643281612294846,13.91486930847168,449500,0.0,0.0
2012-07-27 00:00:00-04:00,14.018710430119153,14.633776750216388,13.882916587027104,14.386153221130371,933700,0.0,0.0
2012-07-30 00:00:00-04:00,14.394141160919046,14.553897636294508,14.210420528632929,14.338226318359375,970000,0.0,0.0
2012-07-31 00:00:00-04:00,14.370172972699379,14.394137122887297,13.299798641341914,13.826997756958008,3376300,0.0,0.0
2012-08-01 00:00:00-04:00,13.882915604590472,14.066637748877426,13.691206932067871,13.691206932067871,1698600,0.0,0.0
2012-08-02 00:00:00-04:00,13.659261677334625,13.922861397267148,13.659261677334625,13.834994316101074,758200,0.0,0.0
2012-08-03 00:00:00-04:00,13.970785003138642,14.186457867377001,13.8030404577746,13.866943359375,834100,0.0,0.0
2012-08-06 00:00:00-04:00,13.922855460048767,14.194443119141924,13.898891305341117,14.034685134887695,628700,0.0,0.0
2012-08-07 00:00:00-04:00,14.082612037658691,14.258346126510384,14.058649406317144,14.082612037658691,346900,0.0,0.0
2012-08-08 00:00:00-04:00,13.954801486618528,14.17846228523505,13.779068981425612,13.962789535522461,456600,0.0,0.0
2012-08-09 00:00:00-04:00,14.01072242842187,14.130540154185862,13.930843436724194,14.042673110961914,530800,0.0,0.0
2012-08-10 00:00:00-04:00,13.986759337910533,14.010723494312465,13.819013290227332,13.970783233642578,516900,0.0,0.0
2012-08-13 00:00:00-04:00,13.898889744608935,13.93084194729783,13.739133301859107,13.755107879638672,403500,0.0,0.0
2012-08-14 00:00:00-04:00,13.842976869151842,13.890903656391218,13.659256248429985,13.691206932067871,611700,0.0,0.0
2012-08-15 00:00:00-04:00,13.619317581727966,13.91486943864959,13.619317581727966,13.723160743713379,856700,0.0,0.0
2012-08-16 00:00:00-04:00,13.683223530644957,13.858957682856142,13.547429651011594,13.81901741027832,530400,0.0,0.0
2012-08-17 00:00:00-04:00,13.819018206149842,14.042679174769987,13.76310334488623,13.834994316101074,870500,0.0,0.0
2012-08-20 00:00:00-04:00,13.850969628340577,13.858957682856142,13.65926089066388,13.81901741027832,835400,0.0,0.0
2012-08-21 00:00:00-04:00,13.898893008527804,14.018710749618556,13.827002059160305,13.99474811553955,1538400,0.0,0.0
2012-08-22 00:00:00-04:00,13.970782204496935,14.08261187900446,13.930843470334262,13.97877025604248,522300,0.0,0.0
2012-08-23 00:00:00-04:00,13.954801538529653,13.994741783197897,13.699190066911077,13.707178115844727,1216800,0.0,0.0
2012-08-24 00:00:00-04:00,13.635295556896772,13.827004278120475,13.555416542162192,13.667247772216797,397500,0.0,0.0
2012-08-27 00:00:00-04:00,13.723156854619448,13.850962615023892,13.619313722062813,13.731144905090332,697500,0.0,0.0
2012-08-28 00:00:00-04:00,13.755110322804452,13.842977372240867,13.667244796933186,13.7391357421875,389200,0.0,0.0
2012-08-29 00:00:00-04:00,13.771085744602123,13.970782466287593,13.715170906300605,13.89090347290039,238500,0.0,0.0
2012-08-30 00:00:00-04:00,13.795052664279408,13.98676137268895,13.779076557687267,13.898894309997559,364400,0.0,0.0
2012-08-31 00:00:00-04:00,13.978770471088449,13.978770471088449,13.675232125513446,13.715170860290527,345000,0.0,0.0
2012-09-04 00:00:00-04:00,13.739136535516286,13.954807860167422,13.55541437394387,13.874930381774902,879600,0.0,0.0
2012-09-05 00:00:00-04:00,13.834983800188605,13.986753682234264,13.755104834713809,13.962789535522461,843500,0.0,0.0
2012-09-06 00:00:00-04:00,14.010718414870166,14.370171489192156,14.002730365632175,14.31425666809082,874300,0.0,0.0
2012-09-07 00:00:00-04:00,14.32224890456297,14.32224890456297,13.978770304733398,14.154502868652344,725600,0.0,0.0
2012-09-10 00:00:00-04:00,14.114354939338192,14.26689959166989,14.034068199619288,14.242813110351562,762500,0.09,0.0
2012-09-11 00:00:00-04:00,14.250843689817126,14.443530970031032,14.18661459641249,14.234786033630371,587400,0.0,0.0
2012-09-12 00:00:00-04:00,14.266899181008977,14.419442297607658,14.106325706193145,14.202670097351074,593100,0.0,0.0
2012-09-13 00:00:00-04:00,14.250847311302586,14.250847311302586,13.985902042261657,14.06618881225586,747900,0.0,0.0
2012-09-14 00:00:00-04:00,14.090278029796169,14.170564824055319,13.696874422403887,13.737018585205078,1075900,0.0,0.0
2012-09-17 00:00:00-04:00,13.745042276430361,13.865471657100844,13.600526407088717,13.648697853088379,979800,0.0,0.0
2012-09-18 00:00:00-04:00,13.696870550606947,13.849415263444053,13.496154387368627,13.753070831298828,678400,0.0,0.0
2012-09-19 00:00:00-04:00,13.825328772572048,13.881530584606727,13.656727930496402,13.753070831298828,875400,0.0,0.0
2012-09-20 00:00:00-04:00,13.720956222300172,13.785185329448069,13.544326560479135,13.552353858947754,760100,0.0,0.0
2012-09-21 00:00:00-04:00,13.737015008901283,14.00998911951019,13.664757066014051,13.769128799438477,1138000,0.0,0.0
2012-09-24 00:00:00-04:00,13.73701286088069,13.937728997216912,13.69686871480789,13.825326919555664,443100,0.0,0.0
2012-09-25 00:00:00-04:00,13.86547292402539,14.242818759630024,13.728985871769622,13.753070831298828,999200,0.0,0.0
2012-09-26 00:00:00-04:00,13.769132947448156,14.026049474514243,13.712932648570362,13.85744857788086,1031700,0.0,0.0
2012-09-27 00:00:00-04:00,13.8975830078125,14.034070023671628,13.777153648252657,13.8975830078125,404500,0.0,0.0
2012-09-28 00:00:00-04:00,13.80927159825148,13.945758640177944,13.712927173397574,13.728984832763672,587500,0.0,0.0
2012-10-01 00:00:00-04:00,13.80124417757709,14.146476232480511,13.704899742887106,14.050131797790527,1022800,0.0,0.0
2012-10-02 00:00:00-04:00,14.06619152088874,14.130420642983724,13.953789408715224,14.058162689208984,872000,0.0,0.0
2012-10-03 00:00:00-04:00,14.058160335264125,14.090274125262846,13.833357679901855,13.945759773254395,774500,0.0,0.0
2012-10-04 00:00:00-04:00,13.953785124303439,14.050129543535567,13.761097817181776,13.825326919555664,889800,0.0,0.0
2012-10-05 00:00:00-04:00,13.905616663219625,13.905616663219625,13.712929314765056,13.761100769042969,740700,0.0,0.0
2012-10-08 00:00:00-04:00,13.753069790470137,13.889556832396602,13.656726896958915,13.728984832763672,510500,0.0,0.0
2012-10-09 00:00:00-04:00,13.745043748644884,13.865473142214409,13.496154599745998,13.536298751831055,717500,0.0,0.0
2012-10-10 00:00:00-04:00,13.592497790837207,13.793213938885382,13.50418219566635,13.728984832763672,585000,0.0,0.0
2012-10-11 00:00:00-04:00,13.777158783848712,13.929703512869944,13.728987328336782,13.849416732788086,626700,0.0,0.0
2012-10-12 00:00:00-04:00,13.817305463715398,13.897592267362118,13.696876023917024,13.720962524414062,301500,0.0,0.0
2012-10-15 00:00:00-04:00,13.801244121318506,13.889558193802918,13.696870856551246,13.769128799438477,606200,0.0,0.0
2012-10-16 00:00:00-04:00,13.865474241879586,13.961817151838995,13.737016007705078,13.841387748718262,442700,0.0,0.0
2012-10-17 00:00:00-04:00,13.84941493750506,14.050131096019626,13.825328447199919,13.99393081665039,396800,0.0,0.0
2012-10-18 00:00:00-04:00,13.961816703904553,14.066189972912092,13.817300812258972,13.937731742858887,267900,0.0,0.0
2012-10-19 00:00:00-04:00,13.809269053431832,13.809269053431832,13.311492424213569,13.472065925598145,1012400,0.0,0.0
2012-10-22 00:00:00-04:00,13.447983148586752,13.608556694241335,13.327553755017226,13.536298751831055,628400,0.0,0.0
2012-10-23 00:00:00-04:00,13.41586766025438,13.68884176567034,13.32755358945002,13.616583824157715,553900,0.0,0.0
2012-10-24 00:00:00-04:00,13.632637895640318,14.419444683471456,13.447979440987737,13.472065925598145,880400,0.0,0.0
2012-10-25 00:00:00-04:00,13.528274233946036,13.745048130279878,13.464045101477858,13.512216567993164,617900,0.0,0.0
2012-10-26 00:00:00-04:00,13.472067029744112,13.544324958155059,12.90203243131804,12.998376846313477,2015900,0.0,0.0
2012-10-31 00:00:00-04:00,13.110782085307083,13.28741178951919,12.877952090270353,13.062610626220703,1307400,0.0,0.0
2012-11-01 00:00:00-04:00,13.11880530060918,13.568408966064453,12.885973873909402,13.568408966064453,1186100,0.0,0.0
2012-11-02 00:00:00-04:00,13.672785896484058,14.274934399649089,13.64067057460403,13.769128799438477,2385000,0.0,0.0
2012-11-05 00:00:00-05:00,13.70489942630488,13.712928256622149,13.367696209693564,13.616583824157715,1068700,0.0,0.0
2012-11-06 00:00:00-05:00,13.680819888262409,13.833363130713424,13.57644658411865,13.720962524414062,667400,0.0,0.0
2012-11-07 00:00:00-05:00,13.608561032367087,13.785190763818749,13.359671804127501,13.512216567993164,838700,0.0,0.0
2012-11-08 00:00:00-05:00,13.46404161212533,13.552355689291954,13.183038656148277,13.319525718688965,684200,0.0,0.0
2012-11-09 00:00:00-05:00,13.223181560591895,13.512213353613449,13.13486748154649,13.423897743225098,672300,0.0,0.0
2012-11-12 00:00:00-05:00,13.431922912597656,13.520238498910182,13.319522370994463,13.431922912597656,365900,0.0,0.0
2012-11-13 00:00:00-05:00,13.33558257949791,13.552354875289431,13.263324637119796,13.327553749084473,652800,0.0,0.0
2012-11-14 00:00:00-05:00,13.335583493734102,13.496155518982583,13.014436380551286,13.046551704406738,584000,0.0,0.0
2012-11-15 00:00:00-05:00,13.086693832919421,13.191067100159117,12.918092983083882,13.070637702941895,716700,0.0,0.0
2012-11-16 00:00:00-05:00,13.054577582228667,13.175006956757821,12.877947935008745,13.110777854919434,561400,0.0,0.0
2012-11-19 00:00:00-05:00,13.271355476526287,13.319526934956196,13.062610448205948,13.263326644897461,602400,0.0,0.0
2012-11-20 00:00:00-05:00,13.263324637119796,13.464040803427263,13.046550809985453,13.327553749084473,604000,0.0,0.0
2012-11-21 00:00:00-05:00,13.319525718688965,13.46404161212533,13.247267771970781,13.319525718688965,303500,0.0,0.0
2012-11-23 00:00:00-05:00,13.391780142272905,13.512209511339456,13.295435728214155,13.335579872131348,264900,0.0,0.0
2012-11-26 00:00:00-05:00,13.295439226001932,13.399812496302825,13.263325433762137,13.319525718688965,594800,0.0,0.0
2012-11-27 00:00:00-05:00,13.319522678413787,13.528267640025145,13.279380064441149,13.447980880737305,521400,0.0,0.0
2012-11-28 00:00:00-05:00,13.391787556881786,13.536303492312552,13.231213954993521,13.464045524597168,775600,0.0,0.0
2012-11-29 00:00:00-05:00,13.568412574102751,13.71292845926357,13.415867858506017,13.488125801086426,618300,0.0,0.0
2012-11-30 00:00:00-05:00,13.464038069981338,13.520238340122896,13.311493385781032,13.335579872131348,529000,0.0,0.0
2012-12-03 00:00:00-05:00,13.383751381264528,13.472066966987066,13.27135084041222,13.407837867736816,541700,0.0,0.0
2012-12-04 00:00:00-05:00,13.319523673908868,13.319523673908868,12.7334321249145,12.749489784240723,1584100,0.0,0.0
2012-12-05 00:00:00-05:00,12.757517905496243,12.853861559089731,12.621030871487646,12.693288803100586,1451500,0.0,0.0
2012-12-06 00:00:00-05:00,12.733433688764295,12.958235587240965,12.733433688764295,12.950206756591797,804500,0.0,0.0
2012-12-07 00:00:00-05:00,12.998381726814968,13.022466691100112,12.885979611892923,12.934152603149414,353800,0.0,0.0
2012-12-10 00:00:00-05:00,12.97451769318344,13.12791939434457,12.93414955390484,12.98259162902832,366800,0.09,0.0
2012-12-11 00:00:00-05:00,13.09562561679199,13.240953403923864,12.966445703773886,13.111773490905762,575800,0.0,0.0
2012-12-12 00:00:00-05:00,13.176360893079563,13.329762587530269,13.103697013600057,13.321688652038574,867700,0.0,0.0
2012-12-13 00:00:00-05:00,13.281317535639038,13.467013390460776,13.224799999873587,13.32975959777832,500900,0.0,0.0
2012-12-14 00:00:00-05:00,13.321689534445607,13.531607251297038,13.289393790339615,13.458943367004395,741300,0.0,0.0
2012-12-17 00:00:00-05:00,13.531604206095542,13.612342008245154,13.426644601317399,13.604268074035645,620600,0.0,0.0
2012-12-18 00:00:00-05:00,13.596198434491011,13.903000331635223,13.458944589465606,13.838410377502441,957900,0.0,0.0
2012-12-19 00:00:00-05:00,13.741522863164736,13.822260671116123,13.620416921210456,13.77381706237793,606900,0.0,0.0
2012-12-20 00:00:00-05:00,13.765742609732573,13.765742609732573,13.612342474335883,13.709226608276367,520600,0.0,0.0
2012-12-21 00:00:00-05:00,13.596198144824259,13.604272081412088,13.41050222314201,13.555830001831055,926600,0.0,0.0
2012-12-24 00:00:00-05:00,13.604270367808684,13.604270367808684,13.475090478566889,13.580048561096191,113600,0.0,0.0
2012-12-26 00:00:00-05:00,13.571977141767151,13.765747011554739,13.27324916999105,13.337839126586914,489800,0.0,0.0
2012-12-27 00:00:00-05:00,13.313616670306834,13.51546046738234,13.257100653517046,13.450870513916016,516900,0.0,0.0
2012-12-28 00:00:00-05:00,13.353984645747897,13.555828417008081,13.337836774460097,13.402426719665527,522700,0.0,0.0
2012-12-31 00:00:00-05:00,13.378207867606315,13.58812562087537,13.378207867606315,13.56390380859375,488500,0.0,0.0
2013-01-02 00:00:00-05:00,13.83840827846635,14.024105715883882,13.76574439859552,13.983736038208008,792400,0.0,0.0
2013-01-03 00:00:00-05:00,14.024104246273566,14.153284121407891,13.927218569950032,14.016030311584473,655600,0.0,0.0
2013-01-04 00:00:00-05:00,14.52468572627903,14.791119591899283,14.306693961695197,14.532759666442871,1295800,0.0,0.0
2013-01-07 00:00:00-05:00,14.46816139368582,14.52467740249797,14.19365374521617,14.25016975402832,542200,0.0,0.0
2013-01-08 00:00:00-05:00,14.193652594211821,14.347054277080543,14.169430789565512,14.225948333740234,518400,0.0,0.0
2013-01-09 00:00:00-05:00,14.20980375759307,14.355131539264464,14.137139866757371,14.330909729003906,510500,0.0,0.0
2013-01-10 00:00:00-05:00,14.338984515123833,14.395500535800206,14.145214641399384,14.242098808288574,1285500,0.0,0.0
2013-01-11 00:00:00-05:00,14.266317491813599,14.371275572920446,14.16943180622243,14.35512924194336,1278700,0.0,0.0
2013-01-14 00:00:00-05:00,14.298611640930176,14.347055253519796,14.217875366505591,14.298611640930176,625600,0.0,0.0
2013-01-15 00:00:00-05:00,14.201725272001712,14.306683336287257,14.201725272001712,14.282463073730469,650000,0.0,0.0
2013-01-16 00:00:00-05:00,14.185582697092102,14.556976107653602,14.145214551136878,14.379352569580078,1113600,0.0,0.0
2013-01-17 00:00:00-05:00,14.427790147346904,14.460084342590447,14.217872488454942,14.43586254119873,637600,0.0,0.0
2013-01-18 00:00:00-05:00,14.476232843393872,14.855698508789919,14.468158909243469,14.823404312133789,1040200,0.0,0.0
2013-01-22 00:00:00-05:00,14.65385633242392,14.702298402529763,14.492382252089236,14.61348819732666,841400,0.0,0.0
2013-01-23 00:00:00-05:00,14.645778225410702,14.766885676095034,14.3470504149172,14.363198280334473,673200,0.0,0.0
2013-01-24 00:00:00-05:00,14.355128211962647,14.492382025067164,14.14521052486482,14.225948333740234,1355100,0.0,0.0
2013-01-25 00:00:00-05:00,14.322829846930317,14.322829846930317,14.137133998518525,14.209797859191895,954600,0.0,0.0
2013-01-28 00:00:00-05:00,14.26631813091689,14.411645895841179,14.05640041935356,14.145212173461914,687500,0.0,0.0
2013-01-29 00:00:00-05:00,14.137136715733037,14.217874525326616,14.024104706269407,14.120988845825195,641400,0.0,0.0
2013-01-30 00:00:00-05:00,14.104844418182664,14.234024329080293,13.975664507285035,14.048328399658203,718000,0.0,0.0
2013-01-31 00:00:00-05:00,14.05640388110869,14.20173168182373,13.999887856374214,14.20173168182373,1041600,0.0,0.0
2013-02-01 00:00:00-05:00,14.234020750410819,14.43586450293474,14.234020750410819,14.395496368408203,679600,0.0,0.0
2013-02-04 00:00:00-05:00,14.35512665938979,14.427790525524168,14.072545128861142,14.104839324951172,748300,0.0,0.0
2013-02-05 00:00:00-05:00,14.1209903659926,14.26631813091689,14.016032280183834,14.145212173461914,732600,0.0,0.0
2013-02-06 00:00:00-05:00,14.080624530239078,14.371278567689266,14.064476655951275,14.347058296203613,684300,0.0,0.0
2013-02-07 00:00:00-05:00,14.330902647348084,14.379344703985446,14.161354679144711,14.258238792419434,378500,0.0,0.0
2013-02-08 00:00:00-05:00,14.298606916293032,14.306680849056795,14.12905894808966,14.258238792419434,315400,0.0,0.0
2013-02-11 00:00:00-05:00,14.28246795062641,14.290541887550763,13.999886318058094,14.048328399658203,633800,0.0,0.0
2013-02-12 00:00:00-05:00,14.08870076179131,14.161364667974013,13.919151134049565,14.024110794067383,646800,0.0,0.0
2013-02-13 00:00:00-05:00,14.01603074893419,14.032177078870617,13.701153446016605,13.854555130004883,1176900,0.0,0.0
2013-02-14 00:00:00-05:00,13.814187561735991,13.97566164734138,13.660785871457033,13.878777503967285,712600,0.0,0.0
2013-02-15 00:00:00-05:00,13.967590087308189,13.975664023953314,13.78189416430817,13.814189910888672,1364800,0.0,0.0
2013-02-19 00:00:00-05:00,13.709229129139983,14.153286367848342,13.644639181320963,14.129064559936523,2780100,0.0,0.0
2013-02-20 00:00:00-05:00,14.597342215809253,15.097915471482347,14.169432844668474,15.049471855163574,3979000,0.0,0.0
2013-02-21 00:00:00-05:00,14.89607410706171,15.307834132963482,14.888000169698484,15.170581817626953,1833200,0.0,0.0
2013-02-22 00:00:00-05:00,15.17864663615489,15.34012222290039,15.033320456018325,15.34012222290039,1568300,0.0,0.0
2013-02-25 00:00:00-05:00,15.33205382474162,15.646929638631855,15.186726052193547,15.219021797180176,2085000,0.0,0.0
2013-02-26 00:00:00-05:00,15.235168393518236,15.485454236416206,15.21902052237753,15.372422218322754,1253300,0.0,0.0
2013-02-27 00:00:00-05:00,15.340131412868226,15.743819081627915,15.267467509295782,15.622713088989258,1379400,0.0,0.0
2013-02-28 00:00:00-05:00,15.574273984615788,15.663084241599291,15.477388247969689,15.614642143249512,962900,0.0,0.0
2013-03-01 00:00:00-05:00,15.493527120726649,15.840698626966988,15.43701111551462,15.816476821899414,1051400,0.0,0.0
2013-03-04 00:00:00-05:00,15.832626088901197,16.02639592670171,15.808404281696465,16.018321990966797,1314600,0.0,0.0
2013-03-05 00:00:00-05:00,15.663079354333787,16.147504806518555,15.663079354333787,16.147504806518555,1606100,0.0,0.0
2013-03-06 00:00:00-05:00,16.090984137056566,16.268606084228896,15.832624381189314,15.872992515563965,1673000,0.0,0.0
2013-03-07 00:00:00-05:00,15.921434459874098,16.010246202736205,15.824550322156895,15.977952003479004,511900,0.0,0.0
2013-03-08 00:00:00-05:00,15.961807198167248,16.034471085377703,15.663077712974731,15.832627296447754,945100,0.0,0.0
2013-03-11 00:00:00-04:00,15.856997936886494,15.856997936886494,15.662035038001912,15.710775375366211,650600,0.12,0.0
2013-03-12 00:00:00-04:00,15.751391246831137,15.816378876417316,15.467071335783672,15.523935317993164,1066200,0.0,0.0
2013-03-13 00:00:00-04:00,15.580801584370516,16.076333301002858,15.52393759382468,15.986974716186523,835700,0.0,0.0
2013-03-14 00:00:00-04:00,15.970727419051276,16.084455400142947,15.91386342850544,15.986974716186523,515500,0.0,0.0
2013-03-15 00:00:00-04:00,15.930113792419434,15.962606843517781,15.84075519040027,15.930113792419434,940300,0.0,0.0
2013-03-18 00:00:00-04:00,15.743261337280275,15.89760747718865,15.710768310125543,15.743261337280273,482900,0.0,0.0
2013-03-19 00:00:00-04:00,15.775759886079129,15.848871152369505,15.629537353498378,15.71889591217041,534900,0.0,0.0
2013-03-20 00:00:00-04:00,15.751385266486656,15.905731409188315,15.58079338462697,15.816372871398926,513900,0.0,0.0
2013-03-21 00:00:00-04:00,15.767632269716342,15.800126846297765,15.58891674679859,15.743261337280273,726800,0.0,0.0
2013-03-22 00:00:00-04:00,15.848875384316733,16.190060868299053,15.75951680178428,16.1007022857666,739100,0.0,0.0
2013-03-25 00:00:00-04:00,16.1006955113552,16.165683121463953,15.840745070920189,15.970720291137695,416400,0.0,0.0
2013-03-26 00:00:00-04:00,16.084454043966428,16.38502281791564,16.003220663994526,16.344406127929688,654500,0.0,0.0
2013-03-27 00:00:00-04:00,16.246926320885727,16.56374088832616,16.230679022702212,16.539371490478516,807200,0.0,0.0
2013-03-28 00:00:00-04:00,16.490626939479426,16.596232811232777,16.32815863209891,16.401269912719727,818700,0.0,0.0
2013-04-01 00:00:00-04:00,16.433760708144437,16.433760708144437,16.100698941698077,16.19818115234375,631800,0.0,0.0
2013-04-02 00:00:00-04:00,16.295665198124002,16.360652835576467,16.076332890114113,16.1007022857666,649500,0.0,0.0
2013-04-03 00:00:00-04:00,16.181936269131075,16.588109366700202,16.181936269131075,16.344406127929688,969500,0.0,0.0
2013-04-04 00:00:00-04:00,16.368774235435602,16.62060110229321,16.368774235435602,16.58810806274414,961300,0.0,0.0
2013-04-05 00:00:00-04:00,16.076325412078432,16.42563283251002,15.702645508476426,16.311904907226562,1243800,0.0,0.0
2013-04-08 00:00:00-04:00,16.393146765096418,16.417516159761952,16.24692419939349,16.38502311706543,462400,0.0,0.0
2013-04-09 00:00:00-04:00,16.36064949426509,16.433760765146143,16.173810268425587,16.24692153930664,408100,0.0,0.0
2013-04-10 00:00:00-04:00,16.30378987720857,16.653099031634188,16.271296831141875,16.4418888092041,698100,0.0,0.0
2013-04-11 00:00:00-04:00,16.47438290210988,16.62060392909059,16.393147965280015,16.4581356048584,610400,0.0,0.0
2013-04-12 00:00:00-04:00,16.450013480089183,16.661223715641402,16.320038188892074,16.62060546875,757100,0.0,0.0
