Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-04-15 00:00:00-04:00,16.571859660207338,16.604354247010995,16.222550599203895,16.24692153930664,619600,0.0,0.0
2013-04-16 00:00:00-04:00,16.38502552721163,16.433765873139563,16.173815295620372,16.368778228759766,585200,0.0,0.0
2013-04-17 00:00:00-04:00,16.303786715722936,16.360650697383786,15.946353981733926,16.157564163208008,453700,0.0,0.0
2013-04-18 00:00:00-04:00,16.222558010375383,16.24692896161184,15.97885469572236,16.09258270263672,506600,0.0,0.0
2013-04-19 00:00:00-04:00,16.084449025503744,16.27128976965473,16.084449025503744,16.10881996154785,763000,0.0,0.0
2013-04-22 00:00:00-04:00,16.18193905509458,16.214432102792024,15.87324812954433,16.003223419189453,460100,0.0,0.0
2013-04-23 00:00:00-04:00,16.027587671070613,16.222550542934787,15.921983363179375,16.19818115234375,685300,0.0,0.0
2013-04-24 00:00:00-04:00,16.271288233747264,16.360645225287076,16.15755875903703,16.311904907226562,1252600,0.0,0.0
2013-04-25 00:00:00-04:00,16.45001109545634,16.98615948127998,16.328159471301415,16.799320220947266,942100,0.0,0.0
2013-04-26 00:00:00-04:00,16.73433272199779,17.172998882438254,16.73433272199779,17.10801124572754,1019800,0.0,0.0
2013-04-29 00:00:00-04:00,17.124252928319777,17.45731465095109,17.091759895330537,17.319215774536133,1822300,0.0,0.0
2013-04-30 00:00:00-04:00,18.805817854209423,19.813127150933724,18.383397376716992,19.090139389038086,3360500,0.0,0.0
2013-05-01 00:00:00-04:00,18.797692468173004,19.03327363365956,18.44838331903228,18.61085319519043,1616600,0.0,0.0
2013-05-02 00:00:00-04:00,18.74082369502534,19.09013275504732,18.72457640166916,19.05763816833496,1126000,0.0,0.0
2013-05-03 00:00:00-04:00,19.301345776085057,19.66690063412092,19.179494156739768,19.252605438232422,1358400,0.0,0.0
2013-05-06 00:00:00-04:00,19.203859123646104,19.382576236949543,19.106378470414274,19.374452590942383,737700,0.0,0.0
2013-05-07 00:00:00-04:00,19.34195786354976,19.610031982090884,19.309464829189004,19.593786239624023,692100,0.0,0.0
2013-05-08 00:00:00-04:00,19.480061685853546,19.61816060311887,19.390704656630636,19.455692291259766,410100,0.0,0.0
2013-05-09 00:00:00-04:00,19.358214395227467,19.561300992554415,19.26073214676231,19.276979446411133,279200,0.0,0.0
2013-05-10 00:00:00-04:00,19.333839711430393,19.553173566041913,19.333839711430393,19.53692626953125,302900,0.0,0.0
2013-05-13 00:00:00-04:00,19.561290689130928,19.577537980221894,19.333833262138292,19.398820877075195,302500,0.0,0.0
2013-05-14 00:00:00-04:00,19.439445043432436,19.756259569356335,19.374457408642215,19.504432678222656,807300,0.0,0.0
2013-05-15 00:00:00-04:00,19.528803220198224,19.764382810426806,19.528803220198224,19.618160247802734,286100,0.0,0.0
2013-05-16 00:00:00-04:00,19.553173566041913,19.666901542761597,19.341963359685725,19.53692626953125,252900,0.0,0.0
2013-05-17 00:00:00-04:00,19.56129122246455,19.723761038949984,19.50442725152275,19.65877342224121,270700,0.0,0.0
2013-05-20 00:00:00-04:00,19.561296463012695,19.796877605086983,19.520679772723465,19.561296463012695,346500,0.0,0.0
2013-05-21 00:00:00-04:00,19.520677888853832,19.796875694562505,19.504430594535144,19.723764419555664,210800,0.0,0.0
2013-05-22 00:00:00-04:00,19.68315088775485,20.008089104647983,19.317595974785434,19.382583618164062,416300,0.0,0.0
2013-05-23 00:00:00-04:00,19.27697258839766,19.54504673952153,19.163244630171537,19.415071487426758,438000,0.0,0.0
2013-05-24 00:00:00-04:00,19.26072377902241,19.43131725236588,19.171366768630218,19.301342010498047,672500,0.0,0.0
2013-05-28 00:00:00-04:00,19.50442961029216,19.536922647862593,19.35820706765724,19.480058670043945,670800,0.0,0.0
2013-05-29 00:00:00-04:00,19.325709198035774,19.471930154683548,19.211979721407328,19.350078582763672,438900,0.0,0.0
2013-05-30 00:00:00-04:00,19.358212420009156,19.520682301064184,19.31759572445921,19.39070701599121,383100,0.0,0.0
2013-05-31 00:00:00-04:00,19.325717977390575,19.49630994569016,19.20386480068801,19.21198844909668,535500,0.0,0.0
2013-06-03 00:00:00-04:00,19.28509389134816,19.601908336143936,19.17136594694497,19.593786239624023,556600,0.0,0.0
2013-06-04 00:00:00-04:00,19.650653573589807,19.902480443318684,19.382579409187503,19.496307373046875,1004400,0.0,0.0
2013-06-05 00:00:00-04:00,19.439442600654864,19.63440548052632,19.155121153140446,19.195737838745117,629200,0.0,0.0
2013-06-06 00:00:00-04:00,19.16324244303735,19.45568750158694,19.130747859008707,19.374452590942383,773700,0.0,0.0
2013-06-07 00:00:00-04:00,18.927667984792162,19.95122449869556,18.78956905316803,19.764385223388672,586800,0.0,0.0
2013-06-10 00:00:00-04:00,19.862349014171542,20.18073388950249,19.837857271027836,19.976640701293945,422400,0.12,0.0
2013-06-11 00:00:00-04:00,19.78070284456461,20.082761317176526,19.625593209945983,19.837848663330078,323500,0.0,0.0
2013-06-12 00:00:00-04:00,20.26236922174164,20.26236922174164,19.576616061091745,19.641925811767578,537100,0.0,0.0
2013-06-13 00:00:00-04:00,19.641925890791786,19.952148375580556,19.47048837849322,19.919492721557617,316900,0.0,0.0
2013-06-14 00:00:00-04:00,19.84601342709414,20.36032893230075,19.71539396227176,19.9521427154541,526900,0.0,0.0
2013-06-17 00:00:00-04:00,20.164401725774482,20.29502120349212,20.017454424065388,20.19705581665039,645400,0.0,0.0
2013-06-18 00:00:00-04:00,20.327673571418885,20.866479260612365,20.254199926791877,20.597076416015625,1196600,0.0,0.0
2013-06-19 00:00:00-04:00,20.629738775905405,20.711376358408003,20.4256455982026,20.490955352783203,391000,0.0,0.0
2013-06-20 00:00:00-04:00,20.278693099162705,20.384820839426023,19.878670759544082,20.017454147338867,516700,0.0,0.0
2013-06-21 00:00:00-04:00,20.08276159872286,20.205217148809435,19.756212946123057,19.805194854736328,844600,0.0,0.0
2013-06-24 00:00:00-04:00,19.68274832274175,19.960315193901764,19.429671638555703,19.81336784362793,447600,0.0,0.0
2013-06-25 00:00:00-04:00,20.033785264366667,20.099095013058594,19.821528191841086,19.992965698242188,391900,0.0,0.0
2013-06-26 00:00:00-04:00,20.099096764197295,20.40931770823523,20.02562309587906,20.335844039916992,523500,0.0,0.0
2013-06-27 00:00:00-04:00,20.458297093932664,20.71137372320131,20.401151260583998,20.441970825195312,553900,0.0,0.0
2013-06-28 00:00:00-04:00,20.409314188493305,20.629735155434737,20.327676620317913,20.425642013549805,765300,0.0,0.0
2013-07-01 00:00:00-04:00,20.417475949678824,20.66238707129218,20.417475949678824,20.58074951171875,500400,0.0,0.0
2013-07-02 00:00:00-04:00,20.556263738959586,20.768520816493705,20.556263738959586,20.760356903076172,402800,0.0,0.0
2013-07-03 00:00:00-04:00,20.74402878895034,20.833830278192277,20.58891755037989,20.793010711669922,167200,0.0,0.0
2013-07-05 00:00:00-04:00,20.98894004518981,21.086905448135443,20.784846883068056,21.07057762145996,247900,0.0,0.0
2013-07-08 00:00:00-04:00,21.176706396421203,21.217524404959256,20.825665917407974,20.923629760742188,648400,0.0,0.0
2013-07-09 00:00:00-04:00,20.956289810649363,21.078745419066372,20.88281613417765,20.98078155517578,576000,0.0,0.0
2013-07-10 00:00:00-04:00,20.915462517090578,20.980772249753887,20.34400118845648,20.662385940551758,1174200,0.0,0.0
2013-07-11 00:00:00-04:00,20.752188681786265,20.85015406535314,20.499113646806673,20.646060943603516,819000,0.0,0.0
2013-07-12 00:00:00-04:00,20.074598997115235,20.80933390266384,20.058271174143577,20.588912963867188,776900,0.0,0.0
2013-07-15 00:00:00-04:00,20.637896393606514,20.735860217036688,20.376655897876617,20.46645736694336,637800,0.0,0.0
2013-07-16 00:00:00-04:00,20.22155206723913,20.40931741373977,20.058276905086274,20.246042251586914,761400,0.0,0.0
2013-07-17 00:00:00-04:00,20.376659791457218,20.376659791457218,19.854181814375913,19.878673553466797,715800,0.0,0.0
2013-07-18 00:00:00-04:00,19.903160902930065,20.11541794018876,19.87050681256325,20.107254028320312,768000,0.0,0.0
2013-07-19 00:00:00-04:00,20.12358017911841,20.303183111079314,19.9521427154541,19.9521427154541,350300,0.0,0.0
2013-07-22 00:00:00-04:00,19.903166797180223,20.050114140116236,19.756221011351645,20.041950225830078,706300,0.0,0.0
2013-07-23 00:00:00-04:00,20.05010415055952,20.197051420282044,19.58477216784263,19.70722770690918,830100,0.0,0.0
2013-07-24 00:00:00-04:00,19.739894321152434,19.83785818402093,19.315380096435547,19.315380096435547,771400,0.0,0.0
2013-07-25 00:00:00-04:00,19.29088080205115,19.44599200751057,19.037805772064562,19.3480281829834,685700,0.0,0.0
2013-07-26 00:00:00-04:00,19.17659139625755,19.70723325295115,19.03780799769703,19.682743072509766,704300,0.0,0.0
2013-07-29 00:00:00-04:00,19.69906545018684,19.748048915610354,19.24189733931492,19.650083541870117,967500,0.0,0.0
2013-07-30 00:00:00-04:00,19.592940756890386,19.592940756890386,18.752076488848644,19.568449020385742,2285400,0.0,0.0
2013-07-31 00:00:00-04:00,19.568446401825167,20.28685500542358,19.552120136780477,19.98479652404785,1469300,0.0,0.0
2013-08-01 00:00:00-04:00,20.099090731572716,20.841989548607152,19.878669792776066,20.588912963867188,1099300,0.0,0.0
2013-08-02 00:00:00-04:00,20.572592023071667,20.809339289013423,20.392989038108297,20.752193450927734,756700,0.0,0.0
2013-08-05 00:00:00-04:00,20.6950468546458,20.768520517237658,20.482789780170116,20.670555114746094,729700,0.0,0.0
2013-08-06 00:00:00-04:00,20.66239011535909,20.670554028229866,20.3440052989346,20.376659393310547,582400,0.0,0.0
2013-08-07 00:00:00-04:00,20.26236967239281,20.458298928777936,20.139914081790522,20.164405822753906,344200,0.0,0.0
2013-08-08 00:00:00-04:00,20.25420691710182,20.588919610540792,20.229716731845127,20.450136184692383,294500,0.0,0.0
2013-08-09 00:00:00-04:00,20.37665853838031,20.572589324844092,20.286858614783764,20.425642013549805,403300,0.0,0.0
2013-08-12 00:00:00-04:00,20.523609453235927,20.809340213465223,20.327680189477736,20.61341094970703,654600,0.0,0.0
2013-08-13 00:00:00-04:00,20.580749013314197,20.654222659440276,20.32767398616153,20.46645736694336,275600,0.0,0.0
2013-08-14 00:00:00-04:00,20.441973194263905,20.515445304864784,20.32767995721368,20.433809280395508,273400,0.0,0.0
2013-08-15 00:00:00-04:00,20.246037799532075,20.482786576882496,20.115418321375635,20.229711532592773,381300,0.0,0.0
2013-08-16 00:00:00-04:00,20.164407995054976,20.7195401693966,20.164407995054976,20.6215763092041,852100,0.0,0.0
2013-08-19 00:00:00-04:00,20.8011676221699,20.841987174950173,20.507274627685547,20.507274627685547,424700,0.0,0.0
2013-08-20 00:00:00-04:00,20.588920127328354,20.882814814644743,20.580756213002072,20.719539642333984,499100,0.0,0.0
2013-08-21 00:00:00-04:00,20.75218960639098,20.907300821821554,20.548096475548075,20.62973403930664,245700,0.0,0.0
2013-08-22 00:00:00-04:00,20.735865162823565,20.923630500105077,20.67055541259055,20.760356903076172,440000,0.0,0.0
2013-08-23 00:00:00-04:00,20.850160714447057,20.91547047194987,20.588920127328354,20.719539642333984,263600,0.0,0.0
2013-08-26 00:00:00-04:00,20.841996800120775,20.874650900318457,20.63790361328605,20.719539642333984,311400,0.0,0.0
2013-08-27 00:00:00-04:00,20.580753058417073,20.613408710716797,20.262368234030802,20.278696060180664,373700,0.0,0.0
2013-08-28 00:00:00-04:00,20.327671838236856,20.56442057453969,20.295017752912827,20.40930938720703,248000,0.0,0.0
2013-08-29 00:00:00-04:00,20.458299698649864,20.7277026309558,20.450135784688182,20.61341094970703,228700,0.0,0.0
2013-08-30 00:00:00-04:00,20.654228191599074,20.703211673541105,20.229715581186014,20.286861419677734,294300,0.0,0.0
2013-09-03 00:00:00-04:00,20.56442516819289,20.56442516819289,20.237876456474922,20.36849594116211,557200,0.0,0.0
2013-09-04 00:00:00-04:00,20.41747803511311,20.450132128013596,20.319512642197452,20.392986297607422,950300,0.0,0.0
2013-09-05 00:00:00-04:00,20.458293345539683,20.507276814098454,20.303183699757575,20.31134605407715,687400,0.0,0.0
2013-09-06 00:00:00-04:00,20.44196810936132,20.44196810936132,20.025617948283465,20.23787498474121,527200,0.0,0.0
2013-09-09 00:00:00-04:00,20.360928324232393,20.459370246735254,20.303504521389588,20.418352127075195,470800,0.12,0.0
2013-09-10 00:00:00-04:00,20.574222311659298,20.574222311659298,20.43476380395154,20.483983993530273,1509100,0.0,0.0
2013-09-11 00:00:00-04:00,20.434758139667167,20.935168216501374,20.434758139667167,20.59062385559082,1440500,0.0,0.0
2013-09-12 00:00:00-04:00,20.61522981651435,20.918757575679905,20.58241689277482,20.754688262939453,736300,0.0,0.0
2013-09-13 00:00:00-04:00,20.861338908705527,21.058221193535417,20.787507856309155,20.99259376525879,773700,0.0,0.0
2013-09-16 00:00:00-04:00,21.230496102883993,21.320734418383015,21.009004473894272,21.017208099365234,606900,0.0,0.0
2013-09-17 00:00:00-04:00,21.1320486859979,21.632458720233263,21.00899747429376,21.476593017578125,977400,0.0,0.0
2013-09-18 00:00:00-04:00,21.55042522116776,21.57503452602876,21.058218783093103,21.419170379638672,786900,0.0,0.0
2013-09-19 00:00:00-04:00,21.542222465375062,21.706290241551976,21.230491030680895,21.46839141845703,338200,0.0,0.0
2013-09-20 00:00:00-04:00,21.575038148614492,21.632463520521547,21.10744250156969,21.13205337524414,680000,0.0,0.0
2013-09-23 00:00:00-04:00,21.148456406231457,21.2304895060884,20.787504821072798,21.05001449584961,546000,0.0,0.0
2013-09-24 00:00:00-04:00,21.041815069785883,21.337139295153715,20.918763830776417,21.13205337524414,455500,0.0,0.0
2013-09-25 00:00:00-04:00,21.1484591887339,21.50120563270041,21.009000710075032,21.40276527404785,594500,0.0,0.0
2013-09-26 00:00:00-04:00,21.410969369077627,21.657071835804423,21.337138316123323,21.369951248168945,410500,0.0,0.0
2013-09-27 00:00:00-04:00,21.050016302634116,21.460188095849407,21.050016302634116,21.36174774169922,391600,0.0,0.0
2013-09-30 00:00:00-04:00,21.24690173941441,21.591446159607358,21.08283393650629,21.57503890991211,659400,0.0,0.0
2013-10-01 00:00:00-04:00,21.525816504704196,21.64886773536054,21.181272120057656,21.40276527404785,1085500,0.0,0.0
2013-10-02 00:00:00-04:00,21.312527443578112,21.640664587440952,21.156663278169095,21.369951248168945,626900,0.0,0.0
2013-10-03 00:00:00-04:00,21.2879221296027,21.36175319640866,20.984394236658,21.16486930847168,416700,0.0,0.0
2013-10-04 00:00:00-04:00,21.132052594904852,21.43557886894118,21.082832414054888,21.27151107788086,442200,0.0,0.0
2013-10-07 00:00:00-04:00,21.082829619617105,21.2222880841085,20.918760285622124,21.115642547607422,540500,0.0,0.0
2013-10-08 00:00:00-04:00,21.041813588455103,21.13205188756064,20.68906558069486,20.71367645263672,770600,0.0,0.0
2013-10-09 00:00:00-04:00,20.664457675369345,20.81211978767575,20.319913268214854,20.639846801757812,641700,0.0,0.0
2013-10-10 00:00:00-04:00,20.795701807594348,21.0500077782942,20.713667169235517,21.008991241455078,392600,0.0,0.0
2013-10-11 00:00:00-04:00,21.025410800580595,21.263311252440168,20.94337767273541,21.16486930847168,349500,0.0,0.0
2013-10-14 00:00:00-04:00,21.402771963735162,21.84575684549438,21.15666942550024,21.550434112548828,760000,0.0,0.0
2013-10-15 00:00:00-04:00,21.56683772933194,21.68988897770194,21.30432641754602,21.34534454345703,406100,0.0,0.0
2013-10-16 00:00:00-04:00,21.443784854162093,21.689888914870693,21.443784854162093,21.542226791381836,411200,0.0,0.0
2013-10-17 00:00:00-04:00,21.517613467046626,21.66527557373047,21.427376729936423,21.66527557373047,582000,0.0,0.0
2013-10-18 00:00:00-04:00,21.82114133858098,21.95239619701937,21.65707198319232,21.771921157836914,399500,0.0,0.0
2013-10-21 00:00:00-04:00,21.747309861107574,21.89497196514207,21.69808968132318,21.886768341064453,337500,0.0,0.0
2013-10-22 00:00:00-04:00,22.05903424523539,22.411782169096846,21.9195758000967,22.26412010192871,566200,0.0,0.0
2013-10-23 00:00:00-04:00,22.132873439653945,22.37897749723798,22.00161856814839,22.247722625732422,587100,0.0,0.0
2013-10-24 00:00:00-04:00,22.272325628434064,22.52663167436848,22.124663548639546,22.46100425720215,506600,0.0,0.0
2013-10-25 00:00:00-04:00,22.575854826362587,22.936804861070115,22.411785490818332,22.887584686279297,823100,0.0,0.0
2013-10-28 00:00:00-04:00,22.96961681162741,23.634094574138818,22.559445082848352,23.21571922302246,2121900,0.0,0.0
2013-10-29 00:00:00-04:00,23.789975044429497,23.847398871773837,22.40359330200525,22.682510375976562,1570500,0.0,0.0
2013-10-30 00:00:00-04:00,22.625078751310312,22.879384855342675,22.44460370404241,22.50202751159668,713900,0.0,0.0
2013-10-31 00:00:00-04:00,22.559451437630987,22.731722861198545,22.313348956911216,22.493824005126953,608200,0.0,0.0
2013-11-01 00:00:00-04:00,22.444599335007183,22.58405779678421,22.24771707685392,22.32154655456543,634400,0.0,0.0
2013-11-04 00:00:00-05:00,22.337960226710173,22.378978353551116,22.231316226286825,22.29694366455078,1004300,0.0,0.0
2013-11-05 00:00:00-05:00,22.255922125181357,22.994232648296734,22.20670194520077,22.96141815185547,1044300,0.0,0.0
2013-11-06 00:00:00-05:00,23.109078001670323,23.150094553538512,22.69890622426381,22.78914451599121,422500,0.0,0.0
2013-11-07 00:00:00-05:00,22.88758701842459,23.035249122524316,22.452805894887966,22.46921157836914,535500,0.0,0.0
2013-11-08 00:00:00-05:00,22.666099354937177,23.00244176504848,22.518438779736258,22.97783088684082,604300,0.0,0.0
2013-11-11 00:00:00-05:00,22.920406044084835,22.920406044084835,22.633285403228292,22.641489028930664,299500,0.0,0.0
2013-11-12 00:00:00-05:00,22.575857707801415,22.748129123897478,22.428195599901162,22.45280647277832,592300,0.0,0.0
2013-11-13 00:00:00-05:00,22.444603084217412,22.559450696154347,22.362568405113308,22.436399459838867,482000,0.0,0.0
2013-11-14 00:00:00-05:00,22.38717904312058,22.534839586339487,22.296940740585683,22.45280647277832,312200,0.0,0.0
2013-11-15 00:00:00-05:00,22.41998936073651,22.698906295421796,22.35436193873298,22.67429542541504,467500,0.0,0.0
2013-11-18 00:00:00-05:00,22.690701816791044,22.780940105399925,22.395377646566427,22.428192138671875,434800,0.0,0.0
2013-11-19 00:00:00-05:00,22.395375335022774,22.477409992138064,22.182087417076335,22.346155166625977,325400,0.0,0.0
2013-11-20 00:00:00-05:00,22.44460289209806,22.64968880576217,22.321550092154517,22.534839630126953,444300,0.0,0.0
2013-11-21 00:00:00-05:00,22.61687238664948,23.043451426345595,22.461006667398742,23.035247802734375,385200,0.0,0.0
2013-11-22 00:00:00-05:00,23.035248104959162,23.084468282591036,22.846569453469282,22.928604125976562,293300,0.0,0.0
2013-11-25 00:00:00-05:00,22.969619606771502,22.99423047677826,22.641482496753856,22.67429542541504,340500,0.0,0.0
2013-11-26 00:00:00-05:00,22.649690193289825,22.84657249470668,22.625079318857175,22.764537811279297,452300,0.0,0.0
2013-11-27 00:00:00-05:00,22.75632788734809,23.018837549905946,22.682496849168565,23.002431869506836,328300,0.0,0.0
2013-11-29 00:00:00-05:00,23.117282078088003,23.166502254230792,22.903992561894317,22.95321273803711,150300,0.0,0.0
2013-12-02 00:00:00-05:00,22.928605893461203,22.969622450536043,22.387179203730216,22.526636123657227,392200,0.0,0.0
2013-12-03 00:00:00-05:00,22.395381721432205,22.543043833411808,22.296941356566727,22.518434524536133,445800,0.0,0.0
2013-12-04 00:00:00-05:00,22.39538052631928,22.641484554712587,22.198498242413415,22.46921157836914,314900,0.0,0.0
2013-12-05 00:00:00-05:00,22.44460203601277,22.649687941854463,22.395380292040237,22.485618591308594,376000,0.0,0.0
2013-12-06 00:00:00-05:00,22.68249897764407,22.87117761972759,22.51843120549016,22.78914451599121,302500,0.0,0.0
2013-12-09 00:00:00-05:00,22.83857249475755,22.846811706804427,22.59140241922734,22.789138793945312,367300,0.12,0.0
2013-12-10 00:00:00-05:00,22.706751144198414,22.789141703717984,22.352472838292723,22.3607120513916,348800,0.0,0.0
2013-12-11 00:00:00-05:00,22.393674103357064,22.583171334222836,22.303044309695355,22.476064682006836,577100,0.0,0.0
2013-12-12 00:00:00-05:00,22.492540467568826,22.780906693351913,22.434867536706108,22.682039260864258,635000,0.0,0.0
2013-12-13 00:00:00-05:00,22.772667478733027,22.772667478733027,22.459585180562776,22.682039260864258,680900,0.0,0.0
2013-12-16 00:00:00-05:00,22.7232359330029,23.069275122702223,22.706757502191113,22.97864532470703,523200,0.0,0.0
2013-12-17 00:00:00-05:00,22.995121212533167,23.036315713537366,22.83857928007214,22.904491424560547,327300,0.0,0.0
2013-12-18 00:00:00-05:00,22.912733822924906,23.061036561498806,22.509021685401347,22.953929901123047,689800,0.0,0.0
2013-12-19 00:00:00-05:00,22.888015477804505,23.044555845025133,22.130025000290953,22.245370864868164,791500,0.0,0.0
2013-12-20 00:00:00-05:00,22.344239203424063,22.75619050342365,22.253609414553917,22.714994430541992,940900,0.0,0.0
2013-12-23 00:00:00-05:00,22.805617218039064,22.8550509188513,22.599641631274213,22.789138793945312,439500,0.0,0.0
2013-12-24 00:00:00-05:00,22.739709208565234,22.98687932882829,22.665557858192457,22.76442527770996,351200,0.0,0.0
2013-12-26 00:00:00-05:00,22.83858242554714,23.102232611281845,22.789148703239874,23.052797317504883,327400,0.0,0.0
2013-12-27 00:00:00-05:00,23.143421804727872,23.143421804727872,22.764425830128975,22.896251678466797,259000,0.0,0.0
2013-12-30 00:00:00-05:00,22.970407077486566,23.044558447795392,22.714997675017123,22.92921257019043,303700,0.0,0.0
2013-12-31 00:00:00-05:00,22.904491424560547,23.036315713537366,22.76442792108899,22.904491424560547,496000,0.0,0.0
2014-01-02 00:00:00-05:00,22.76442175671475,22.879769156936675,22.4595787603053,22.640836715698242,377100,0.0,0.0
2014-01-03 00:00:00-05:00,22.640843488266114,23.02807872314587,22.640843488266114,22.879776000976562,519800,0.0,0.0
2014-01-06 00:00:00-05:00,22.98687984157427,22.98687984157427,22.162977327027026,22.22888946533203,625900,0.0,0.0
2014-01-07 00:00:00-05:00,22.28656187611676,22.52549435413235,22.17945524314138,22.443103790283203,530700,0.0,0.0
2014-01-08 00:00:00-05:00,22.352477730474526,22.46782516763516,22.031156206638215,22.154741287231445,1030100,0.0,0.0
2014-01-09 00:00:00-05:00,22.195934606359724,22.31951967161122,21.98171975990476,22.17121696472168,461600,0.0,0.0
2014-01-10 00:00:00-05:00,22.22065281769866,22.311282607635167,21.907570517461803,21.981721878051758,423000,0.0,0.0
2014-01-13 00:00:00-05:00,21.981718665128838,22.039391587942575,21.42970393445992,21.512094497680664,535900,0.0,0.0
2014-01-14 00:00:00-05:00,21.62744350444853,21.989961092725032,21.429707066698484,21.981721878051758,445700,0.0,0.0
2014-01-15 00:00:00-05:00,22.00643995498591,22.204177982215786,21.989963095608136,22.047636032104492,391200,0.0,0.0
2014-01-16 00:00:00-05:00,22.022914265047557,22.319519678923818,22.006435837283462,22.072349548339844,371700,0.0,0.0
2014-01-17 00:00:00-05:00,22.039391244616546,22.19593315515045,21.35555225203488,21.413225173950195,470900,0.0,0.0
2014-01-21 00:00:00-05:00,21.446189580078194,21.6933597814674,21.273169181929898,21.347320556640625,636400,0.0,0.0
2014-01-22 00:00:00-05:00,21.42147352458241,21.65216688211478,21.29788841469611,21.372039794921875,547400,0.0,0.0
2014-01-23 00:00:00-05:00,21.223732987562062,21.396751794117936,20.737630286091324,20.951845169067383,1094900,0.0,0.0
2014-01-24 00:00:00-05:00,20.721149563532904,20.885930708047738,20.251525344575917,20.465740203857422,1412200,0.0,0.0
2014-01-27 00:00:00-05:00,20.432782812084408,20.53989102465919,20.13617895977063,20.23504638671875,800200,0.0,0.0
2014-01-28 00:00:00-05:00,20.210330420163608,20.432782917681227,20.210330420163608,20.30095863342285,577300,0.0,0.0
2014-01-29 00:00:00-05:00,20.169132859903502,20.25152342434874,19.9054843108542,19.92196273803711,619800,0.0,0.0
2014-01-30 00:00:00-05:00,20.053791550630198,20.235049576252013,19.913728030818447,20.160898208618164,602300,0.0,0.0
2014-01-31 00:00:00-05:00,19.905487689903406,20.15265785372809,19.905487689903406,19.979639053344727,779700,0.0,0.0
2014-02-03 00:00:00-05:00,19.93844243792975,20.045549078516867,19.287558665881452,19.30403709411621,938700,0.0,0.0
2014-02-04 00:00:00-05:00,19.444107254225532,19.57593158233798,19.139262513296774,19.188697814941406,837000,0.0,0.0
2014-02-05 00:00:00-05:00,19.04862488436564,19.22164364046325,18.84264927674324,19.131013870239258,1111100,0.0,0.0
2014-02-06 00:00:00-05:00,19.20516820353086,19.62535869704956,19.20516820353086,19.592403411865234,856900,0.0,0.0
2014-02-07 00:00:00-05:00,19.864291805086346,20.136179594974614,19.74894437471563,20.08674430847168,1008000,0.0,0.0
2014-02-10 00:00:00-05:00,20.92712764711234,20.951845293110786,20.465742588762126,20.795303344726562,1151600,0.0,0.0
2014-02-11 00:00:00-05:00,20.770582419994177,21.042471768649175,20.70467027920583,20.803539276123047,678500,0.0,0.0
2014-02-12 00:00:00-05:00,20.811784630372713,21.058954838385677,20.38335480311171,20.45750617980957,517000,0.0,0.0
2014-02-13 00:00:00-05:00,20.251523792805425,20.902407535148733,20.21856850930933,20.885929107666016,525200,0.0,0.0
2014-02-14 00:00:00-05:00,20.82826163269457,21.17430084302668,20.67995888948513,21.07543182373047,487800,0.0,0.0
2014-02-18 00:00:00-05:00,21.025995687098714,21.108386265146333,20.87769296090691,20.96832275390625,416300,0.0,0.0
