Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-02-19 00:00:00-05:00,20.93535923453786,21.240203804901782,20.76234048999793,21.017749786376953,648100,0.0,0.0
2014-02-20 00:00:00-05:00,21.050711992319787,21.841659350230405,20.918887694579617,21.709835052490234,1760400,0.0,0.0
2014-02-21 00:00:00-05:00,21.693354507143383,21.83341800626879,21.330836937971252,21.355554580688477,754100,0.0,0.0
2014-02-24 00:00:00-05:00,21.306126081512048,21.86638021513888,21.19901784165819,21.63568687438965,1083700,0.0,0.0
2014-02-25 00:00:00-05:00,21.67688296121008,22.088834375144355,20.92713151356729,21.372039794921875,1505500,0.0,0.0
2014-02-26 00:00:00-05:00,21.396751692452447,21.783986951614082,21.36379640294252,21.5944881439209,736200,0.0,0.0
2014-02-27 00:00:00-05:00,21.487384124727274,21.652165306900983,21.23197470668086,21.63568687438965,664600,0.0,0.0
2014-02-28 00:00:00-05:00,21.67687934611739,22.113548337792814,21.46266445802018,21.792226791381836,502500,0.0,0.0
2014-03-03 00:00:00-05:00,21.61920070666814,21.718069694891643,21.396746661767196,21.569766998291016,368600,0.0,0.0
2014-03-04 00:00:00-05:00,21.84165891553737,22.014677713576827,21.709834620420768,21.767507553100586,652400,0.0,0.0
2014-03-05 00:00:00-05:00,21.67688296121008,21.84990337222684,21.2402154681805,21.372039794921875,712100,0.0,0.0
2014-03-06 00:00:00-05:00,21.429705081545983,21.462660365716733,21.10014438249161,21.149578094482422,801800,0.0,0.0
2014-03-07 00:00:00-05:00,21.27316254799472,21.578007168015546,21.108382988944246,21.520334243774414,543900,0.0,0.0
2014-03-10 00:00:00-04:00,21.50385654427547,21.635680824565473,21.347314622130078,21.53681182861328,313300,0.0,0.0
2014-03-11 00:00:00-04:00,21.56977126330867,21.627444196397267,21.215492878370654,21.289644241333008,320500,0.0,0.0
2014-03-12 00:00:00-04:00,21.223728312142697,21.5780066339634,21.149576962390956,21.512094497680664,485200,0.0,0.0
2014-03-13 00:00:00-04:00,21.561531730853908,21.602726233462107,21.273165498187883,21.314361572265625,605800,0.0,0.0
2014-03-14 00:00:00-04:00,21.2484456215449,21.479137309206166,21.108382137692303,21.413225173950195,431100,0.0,0.0
2014-03-17 00:00:00-04:00,21.587249525119606,21.810994915689474,21.496095224977225,21.7115535736084,557800,0.15,0.0
2014-03-18 00:00:00-04:00,21.69497851585846,22.125895193777254,21.661830349591675,22.051313400268555,502400,0.0,0.0
2014-03-19 00:00:00-04:00,21.993303957172,22.076171205127213,21.6369691008354,21.694976806640625,603600,0.0,0.0
2014-03-20 00:00:00-04:00,21.628686249432626,22.00988072175719,21.56239148987219,21.935298919677734,411500,0.0,0.0
2014-03-21 00:00:00-04:00,20.89944495119443,22.241915977453306,20.89944495119443,21.728130340576172,648600,0.0,0.0
2014-03-24 00:00:00-04:00,21.761273728112073,21.794420314488438,21.172906409163577,21.612110137939453,483500,0.0,0.0
2014-03-25 00:00:00-04:00,21.7032712094757,21.7032712094757,21.297215550510394,21.50438690185547,391100,0.0,0.0
2014-03-26 00:00:00-04:00,21.68669263297016,22.19219113140547,21.048604623566842,21.81099510192871,1540400,0.0,0.0
2014-03-27 00:00:00-04:00,21.86071951290176,21.86071951290176,21.056895267581595,21.487812042236328,874100,0.0,0.0
2014-03-28 00:00:00-04:00,21.479522586085064,21.819283425470022,21.2806383079518,21.38836669921875,519900,0.0,0.0
2014-03-31 00:00:00-04:00,21.47123358950882,21.777847811596054,21.31378295759421,21.612110137939453,378200,0.0,0.0
2014-04-01 00:00:00-04:00,21.703273521412502,22.16733695529398,21.661838298374423,22.109329223632812,525100,0.0,0.0
2014-04-02 00:00:00-04:00,22.200481776322704,22.46566084129453,21.97673634753076,22.167333602905273,739000,0.0,0.0
2014-04-03 00:00:00-04:00,22.1756181702503,22.349641319485613,21.9684468512987,22.059602737426758,429100,0.0,0.0
2014-04-04 00:00:00-04:00,22.117613996723275,22.23362944813062,21.462951765285865,21.554107666015625,394900,0.0,0.0
2014-04-07 00:00:00-04:00,21.496095882372522,21.562390639317883,20.899441489272608,21.139760971069336,553200,0.0,0.0
2014-04-08 00:00:00-04:00,21.0734657033655,21.214342256033916,20.808286682011218,21.04031753540039,908800,0.0,0.0
2014-04-09 00:00:00-04:00,21.065181383366248,21.38836815982924,20.866297091651187,21.371795654296875,432900,0.0,0.0
2014-04-10 00:00:00-04:00,21.41322867833896,21.47123639752757,20.85800945374658,20.94916534423828,548000,0.0,0.0
2014-04-11 00:00:00-04:00,20.7337077799864,20.974025708925424,20.393946913857242,20.427093505859375,431900,0.0,0.0
2014-04-14 00:00:00-04:00,20.675700537836327,20.891157342324504,20.601118728362763,20.758567810058594,399700,0.0,0.0
2014-04-15 00:00:00-04:00,20.882871708324128,21.015461239502727,20.327652453791778,20.65912628173828,455100,0.0,0.0
2014-04-16 00:00:00-04:00,20.72541981508351,20.924304100026607,20.62597688231606,20.858009338378906,321700,0.0,0.0
2014-04-17 00:00:00-04:00,20.882873924293687,21.0071764253899,20.551398480581046,20.57625961303711,367800,0.0,0.0
2014-04-21 00:00:00-04:00,20.559679419490475,20.8082859284507,20.51824579162623,20.56796646118164,295000,0.0,0.0
2014-04-22 00:00:00-04:00,20.55139516445972,20.98231190728087,20.55139516445972,20.907730102539062,224900,0.0,0.0
2014-04-23 00:00:00-04:00,20.824859963511866,20.90772880592934,20.302788943287677,20.32765007019043,519900,0.0,0.0
2014-04-24 00:00:00-04:00,20.476812005493404,20.56796788983635,20.095617544771446,20.509960174560547,398600,0.0,0.0
2014-04-25 00:00:00-04:00,20.410517990975812,20.534822048911067,20.137051908583405,20.253068923950195,380800,0.0,0.0
2014-04-28 00:00:00-04:00,20.35251354970537,20.410521276430316,19.66470471172445,19.830442428588867,470000,0.0,0.0
2014-04-29 00:00:00-04:00,19.98788938284371,20.44366564853658,19.921594624550355,20.15362548828125,526700,0.0,0.0
2014-04-30 00:00:00-04:00,20.03760945072504,20.58454158526067,19.813864055526373,20.501672744750977,577600,0.0,0.0
2014-05-01 00:00:00-04:00,20.57624891843324,20.86628899063606,20.518241220110927,20.77513313293457,724600,0.0,0.0
2014-05-02 00:00:00-04:00,20.77514388287617,21.255781378437774,20.77514388287617,21.123191833496094,656900,0.0,0.0
2014-05-05 00:00:00-04:00,21.02374845276328,21.02374845276328,20.41051989036412,20.4851016998291,885300,0.0,0.0
2014-05-06 00:00:00-04:00,20.435381020383083,21.603827261211922,20.31107853147208,20.4851016998291,1571000,0.0,0.0
2014-05-07 00:00:00-04:00,20.39394673038205,20.55139580701145,19.8552999947186,20.05418586730957,636700,0.0,0.0
2014-05-08 00:00:00-04:00,19.84701538033046,20.311078748158565,19.84701538033046,20.120481491088867,568800,0.0,0.0
2014-05-09 00:00:00-04:00,20.06246912565752,20.16191205102785,19.921594150653036,20.095617294311523,408200,0.0,0.0
2014-05-12 00:00:00-04:00,20.236491871396254,20.617686290098046,20.203343705983126,20.543106079101562,449800,0.0,0.0
2014-05-13 00:00:00-04:00,20.501677331139355,20.717135732427646,20.24478529062302,20.518251419067383,670300,0.0,0.0
2014-05-14 00:00:00-04:00,20.51824863110872,20.675699283847006,20.03761121064766,20.17848777770996,724200,0.0,0.0
2014-05-15 00:00:00-04:00,20.120478864315587,20.161912495454732,19.722708734657928,19.880159378051758,607000,0.0,0.0
2014-05-16 00:00:00-04:00,19.830442872235526,20.161916732788086,19.722712879685915,20.161916732788086,659200,0.0,0.0
2014-05-19 00:00:00-04:00,20.0956191306442,20.352511138820745,20.0956191306442,20.319364547729492,370500,0.0,0.0
2014-05-20 00:00:00-04:00,20.27792784072929,20.27792784072929,19.8138645354627,20.062469482421875,566900,0.0,0.0
2014-05-21 00:00:00-04:00,20.103904458624065,20.269640561126042,19.8470124723614,20.1867733001709,364400,0.0,0.0
2014-05-22 00:00:00-04:00,20.17020045898776,20.601117197118654,20.145339330813822,20.49338722229004,278700,0.0,0.0
2014-05-23 00:00:00-04:00,20.866301085706528,21.21434905797632,20.534827202733428,20.650842666625977,436400,0.0,0.0
2014-05-27 00:00:00-04:00,20.83314625876191,21.288924085418536,20.775138545327273,21.08175277709961,395500,0.0,0.0
2014-05-28 00:00:00-04:00,21.081753164753042,21.338645149226604,20.899441398501363,21.09004020690918,522200,0.0,0.0
2014-05-29 00:00:00-04:00,21.123183326092764,21.131470366888006,20.87457842460124,21.056888580322266,368300,0.0,0.0
2014-05-30 00:00:00-04:00,20.990598977775345,21.114901458978338,20.85800945374658,20.94916534423828,322300,0.0,0.0
2014-06-02 00:00:00-04:00,20.94088168342812,21.17291259765625,20.741997365264556,21.17291259765625,375100,0.0,0.0
2014-06-03 00:00:00-04:00,21.09004068506247,21.17290794731926,20.82486007182892,21.148048400878906,346700,0.0,0.0
2014-06-04 00:00:00-04:00,21.073463863877972,21.34692990335288,20.940874364774476,21.31378173828125,276700,0.0,0.0
2014-06-05 00:00:00-04:00,21.330352931965674,21.670113674977227,21.139755750391636,21.645254135131836,332500,0.0,0.0
2014-06-06 00:00:00-04:00,21.75299212623967,21.943589392194166,21.661836224873607,21.92701530456543,445400,0.0,0.0
2014-06-09 00:00:00-04:00,21.860716253706904,21.935298052839038,21.653544940693568,21.869003295898438,387600,0.0,0.0
2014-06-10 00:00:00-04:00,21.71983597227075,21.96015541283089,21.297207957132937,21.46294403076172,314700,0.0,0.0
2014-06-11 00:00:00-04:00,21.346935381328596,21.438091278076172,21.18948471801694,21.438091278076172,308200,0.0,0.0
2014-06-12 00:00:00-04:00,21.33036079920517,21.413229650633863,21.040320609500675,21.338647842407227,397300,0.0,0.0
2014-06-13 00:00:00-04:00,21.429805451233086,21.5209597725635,21.297215910577933,21.47123908996582,206300,0.0,0.0
2014-06-16 00:00:00-04:00,21.41289604652848,21.587932577170736,21.171177115874794,21.44623565673828,346700,0.15,0.0
2014-06-17 00:00:00-04:00,21.37955045262016,21.56292383537306,21.279530052750935,21.329540252685547,419800,0.0,0.0
2014-06-18 00:00:00-04:00,21.279532245389372,21.454568758094037,21.129500040330655,21.387887954711914,365100,0.0,0.0
2014-06-19 00:00:00-04:00,21.42122938235579,21.671282000286947,21.33787797978015,21.662946701049805,317000,0.0,0.0
2014-06-20 00:00:00-04:00,21.637935694375756,21.78796786562846,21.35454353620392,21.779632568359375,679900,0.0,0.0
2014-06-23 00:00:00-04:00,21.754632107558415,21.938003910469973,21.579594013592025,21.92133331298828,563000,0.0,0.0
2014-06-24 00:00:00-04:00,21.821314760820705,22.363096506619932,21.696288448681777,22.27974510192871,742800,0.0,0.0
2014-06-25 00:00:00-04:00,22.27140674926968,22.354758142534173,22.013018860965783,22.18805694580078,384300,0.0,0.0
2014-06-26 00:00:00-04:00,22.15471243392383,22.238063814702752,21.92132888570193,22.021350860595703,391500,0.0,0.0
2014-06-27 00:00:00-04:00,21.821308565315277,22.038021520064994,21.687946991591662,21.72962188720703,1318900,0.0,0.0
2014-06-30 00:00:00-04:00,21.72129201977371,21.746297917270848,21.5295849083496,21.671281814575195,546500,0.0,0.0
2014-07-01 00:00:00-04:00,21.74629589187807,22.12137637042232,21.74629589187807,21.963008880615234,508400,0.0,0.0
2014-07-02 00:00:00-04:00,21.921335304294693,22.004686709479003,21.754634083721896,21.8463191986084,294500,0.0,0.0
2014-07-03 00:00:00-04:00,21.846310109176923,22.08802892466169,21.76296032846716,21.912992477416992,190200,0.0,0.0
2014-07-07 00:00:00-04:00,21.82964950620109,21.921334618218104,21.654611401812662,21.662946701049805,391500,0.0,0.0
2014-07-08 00:00:00-04:00,21.654608936953917,21.654608936953917,21.329540252685547,21.329540252685547,579800,0.0,0.0
2014-07-09 00:00:00-04:00,21.371209368241562,21.612928183773935,21.354540365973424,21.404550552368164,504200,0.0,0.0
2014-07-10 00:00:00-04:00,21.046149167104424,21.36288259367347,20.979468362048003,21.2211856842041,443500,0.0,0.0
2014-07-11 00:00:00-04:00,21.10448954492792,21.262857014630907,21.05447935073581,21.13783073425293,530300,0.0,0.0
2014-07-14 00:00:00-04:00,21.329542882042986,21.471239790821457,21.121165168533224,21.154504776000977,347900,0.0,0.0
2014-07-15 00:00:00-04:00,21.162833984089094,21.521243802533313,21.02113711609476,21.17116928100586,731900,0.0,0.0
2014-07-16 00:00:00-04:00,21.229518705444175,21.337875995655526,21.02114101327917,21.23785400390625,412100,0.0,0.0
2014-07-17 00:00:00-04:00,21.07948606234742,21.24618724606797,20.796092301247473,20.812761306762695,440100,0.0,0.0
2014-07-18 00:00:00-04:00,20.796097205876066,21.312873064022206,20.796097205876066,21.062820434570312,512100,0.0,0.0
2014-07-21 00:00:00-04:00,20.962790758106532,21.037806837451026,20.679397033870732,20.704402923583984,397500,0.0,0.0
2014-07-22 00:00:00-04:00,20.854438894977108,21.112826776739315,20.8127624045022,20.921119689941406,477300,0.0,0.0
2014-07-23 00:00:00-04:00,20.921117857798393,21.046144138682973,20.612718214474047,20.6293888092041,695800,0.0,0.0
2014-07-24 00:00:00-04:00,20.621048970960672,20.837761885343653,20.52936230993074,20.6627254486084,399200,0.0,0.0
2014-07-25 00:00:00-04:00,20.55437618473988,20.87111117877773,20.504365981921786,20.78775978088379,330500,0.0,0.0
2014-07-28 00:00:00-04:00,20.821096052470093,20.896112139584147,20.696069770545147,20.837766647338867,220700,0.0,0.0
2014-07-29 00:00:00-04:00,20.89611695827853,21.271197480343265,20.879446359565478,21.2211856842041,457200,0.0,0.0
2014-07-30 00:00:00-04:00,21.254520101764665,21.38788166933721,20.921116182833295,20.979461669921875,594400,0.0,0.0
2014-07-31 00:00:00-04:00,20.837773017072227,20.987805237162494,20.6960760969643,20.737751007080078,395000,0.0,0.0
2014-08-01 00:00:00-04:00,20.746080448398285,20.94612282209498,20.571043967586974,20.88777732849121,656400,0.0,0.0
2014-08-04 00:00:00-04:00,21.021141522704003,21.096157620884988,20.77108892196449,20.871110916137695,1143400,0.0,0.0
2014-08-05 00:00:00-04:00,20.46268555226369,21.05447893266845,20.42934595339609,20.796091079711914,1321700,0.0,0.0
2014-08-06 00:00:00-04:00,20.65439792025881,20.971131320515234,20.512701022560908,20.871110916137695,701900,0.0,0.0
2014-08-07 00:00:00-04:00,20.987800639012164,21.187843025373898,20.91278454540207,21.129497528076172,728500,0.0,0.0
2014-08-08 00:00:00-04:00,21.087817361003548,21.487903653774545,21.046142467283477,21.412887573242188,588700,0.0,0.0
2014-08-11 00:00:00-04:00,21.35454603537725,21.562923722105072,21.104491857426513,21.262859344482422,716700,0.0,0.0
2014-08-12 00:00:00-04:00,21.171172653587593,21.304534245909753,21.137833050404844,21.262859344482422,415000,0.0,0.0
2014-08-13 00:00:00-04:00,21.32121427576166,21.562933262414013,21.129507100704036,21.479581832885742,411300,0.0,0.0
2014-08-14 00:00:00-04:00,21.471233980543367,21.479569277603655,21.204510833795496,21.371212005615234,602500,0.0,0.0
2014-08-15 00:00:00-04:00,21.496242206429997,21.496242206429997,20.93778996109991,21.079486846923828,465400,0.0,0.0
2014-08-18 00:00:00-04:00,21.246193226091737,21.479576856743996,21.146172805666424,21.44623565673828,485600,0.0,0.0
2014-08-19 00:00:00-04:00,21.496246455087185,21.729628485068634,21.412895048752734,21.70462417602539,504900,0.0,0.0
2014-08-20 00:00:00-04:00,21.687952763309227,21.72129237071497,21.43789855368512,21.512914657592773,294400,0.0,0.0
2014-08-21 00:00:00-04:00,21.529584036058296,21.612935434542603,21.27953143040108,21.496244430541992,250200,0.0,0.0
2014-08-22 00:00:00-04:00,21.48790633496927,21.737958908081055,21.446229846253647,21.737958908081055,397100,0.0,0.0
2014-08-25 00:00:00-04:00,22.171385478929672,22.313082364978822,21.93800190490885,22.21306037902832,1005300,0.0,0.0
2014-08-26 00:00:00-04:00,22.179722529199047,22.39643552438342,22.179722529199047,22.363094329833984,473900,0.0,0.0
2014-08-27 00:00:00-04:00,22.35475851515192,22.363093813596866,22.129710226525276,22.17138671875,588100,0.0,0.0
2014-08-28 00:00:00-04:00,22.038026150874348,22.221397955827054,22.013020254373465,22.196392059326172,449300,0.0,0.0
2014-08-29 00:00:00-04:00,22.204720775195927,22.2213913679209,21.963003539864676,22.16304588317871,583900,0.0,0.0
2014-09-02 00:00:00-04:00,22.16304748480818,22.279738462725327,22.021350615996504,22.10470199584961,525200,0.0,0.0
2014-09-03 00:00:00-04:00,22.204727328608755,22.271408129393336,22.00468492625502,22.05469512939453,471200,0.0,0.0
2014-09-04 00:00:00-04:00,22.113036300418646,22.246397866280436,22.02968492430621,22.063024520874023,430300,0.0,0.0
2014-09-05 00:00:00-04:00,21.979681355370243,22.34642497706461,21.979681355370243,22.321420669555664,278200,0.0,0.0
2014-09-08 00:00:00-04:00,22.31307878396814,22.496450540686734,22.27140230076259,22.346418380737305,241300,0.0,0.0
2014-09-09 00:00:00-04:00,22.313084127805485,22.46311632368664,22.163051931924326,22.363094329833984,445300,0.0,0.0
2014-09-10 00:00:00-04:00,22.404774310500677,22.49646102649363,22.254743670415866,22.46312141418457,221300,0.0,0.0
2014-09-11 00:00:00-04:00,22.338082786707403,22.579801616695747,22.321413783442377,22.504785537719727,331800,0.0,0.0
2014-09-12 00:00:00-04:00,22.63815119675386,22.729837885371833,22.338086826582707,22.421438217163086,554700,0.0,0.0
2014-09-15 00:00:00-04:00,22.480112365672966,22.622603822076613,22.25380212337711,22.37114906311035,363000,0.15,0.0
2014-09-16 00:00:00-04:00,22.253802183349073,22.563931212372907,22.253802183349073,22.39629364013672,571800,0.0,0.0
2014-09-17 00:00:00-04:00,22.404675678619565,22.513640580186202,22.28733033728046,22.39629364013672,325900,0.0,0.0
2014-09-18 00:00:00-04:00,22.463351479113854,22.67289767425003,22.354388161075704,22.63098907470703,311600,0.0,0.0
2014-09-19 00:00:00-04:00,22.67290153667006,22.974648620657373,22.67290153667006,22.94112205505371,1156700,0.0,0.0
2014-09-22 00:00:00-04:00,22.815384869950197,22.84891302226205,22.5806941986084,22.5806941986084,639800,0.0,0.0
2014-09-23 00:00:00-04:00,22.46334903516824,22.5806959788007,22.23704038406293,22.270566940307617,554100,0.0,0.0
2014-09-24 00:00:00-04:00,22.287324250281507,22.53039690505582,22.287324250281507,22.4549617767334,455100,0.0,0.0
2014-09-25 00:00:00-04:00,22.40467680504014,22.538786230087442,22.312477574514148,22.42982292175293,607000,0.0,0.0
2014-09-26 00:00:00-04:00,22.454966736594727,23.10874971700307,22.396292470279615,23.06684112548828,660400,0.0,0.0
2014-09-29 00:00:00-04:00,22.756711900789615,23.376968321953346,22.630984528705525,23.351823806762695,790400,0.0,0.0
2014-09-30 00:00:00-04:00,23.351822287123287,23.41049495036367,23.10036596060857,23.335058212280273,963800,0.0,0.0
2014-10-01 00:00:00-04:00,23.46078767460725,23.46078767460725,22.966258613476878,22.983022689819336,1310500,0.0,0.0
2014-10-02 00:00:00-04:00,23.058460066612888,23.40211564750031,22.899204534415432,23.368587493896484,585200,0.0,0.0
2014-10-03 00:00:00-04:00,23.53622184552523,23.796058605576448,23.39373040961776,23.72900390625,676300,0.0,0.0
2014-10-06 00:00:00-04:00,23.79606235354036,23.871499102002936,23.578134146727404,23.594898223876953,525200,0.0,0.0
2014-10-07 00:00:00-04:00,23.502701828933326,23.594901066944605,23.06684536278889,23.117136001586914,854700,0.0,0.0
2014-10-08 00:00:00-04:00,23.133896249088266,23.770916763625646,23.117132172695364,23.737388610839844,468300,0.0,0.0
2014-10-09 00:00:00-04:00,23.762535324968724,23.888262703667007,23.469170375532496,23.47755241394043,625400,0.0,0.0
2014-10-10 00:00:00-04:00,23.268006871773448,23.6703351338454,23.117133373818866,23.175806045532227,902400,0.0,0.0
2014-10-13 00:00:00-04:00,23.2512368315715,23.284764977500842,22.87405478212635,22.907581329345703,560100,0.0,0.0
2014-10-14 00:00:00-04:00,22.58069211696353,23.469167288088023,22.32085375663125,23.37696647644043,906200,0.0,0.0
2014-10-15 00:00:00-04:00,23.0584619250918,23.55299103963406,22.56393281054954,23.410499572753906,1123800,0.0,0.0
2014-10-16 00:00:00-04:00,23.03331723878265,23.620047220906304,22.924353921439415,23.293155670166016,668200,0.0,0.0
2014-10-17 00:00:00-04:00,23.611660852502993,23.611660852502993,23.11713179790233,23.133895874023438,567400,0.0,0.0
2014-10-20 00:00:00-04:00,23.008166427270353,23.393730551050925,23.008166427270353,23.37696647644043,575300,0.0,0.0
2014-10-21 00:00:00-04:00,23.402112619823402,23.402112619823402,22.848910946614286,22.932729721069336,1024800,0.0,0.0
2014-10-22 00:00:00-04:00,22.983020734891422,23.226093426340157,22.639365192653788,22.915966033935547,433400,0.0,0.0
2014-10-23 00:00:00-04:00,23.033318156810196,23.184191678153034,22.446589750012187,22.530406951904297,757300,0.0,0.0
2014-10-24 00:00:00-04:00,22.61422401940079,23.125517225053603,22.43820599046423,23.083608627319336,474000,0.0,0.0
2014-10-27 00:00:00-04:00,23.066840824272838,23.276386976531033,22.991404081563065,23.217714309692383,438400,0.0,0.0
2014-10-28 00:00:00-04:00,23.36020633106881,24.215153438266018,23.251241433939843,24.19839096069336,1083800,0.0,0.0
2014-10-29 00:00:00-04:00,24.148102066691457,24.21515678237325,23.762537851198786,23.86311912536621,536700,0.0,0.0
2014-10-30 00:00:00-04:00,23.82958884407914,24.164862370109656,23.636806766450377,23.997224807739258,586600,0.0,0.0
2014-10-31 00:00:00-04:00,24.307354259112017,24.47499182452105,24.131336254271808,24.19839096069336,730900,0.0,0.0
2014-11-03 00:00:00-05:00,24.298973181034306,24.567192017317964,24.19839191678312,24.54204750061035,1107400,0.0,0.0
2014-11-04 00:00:00-05:00,23.921791805996435,26.184889508447185,23.888263651035032,25.950197219848633,2186600,0.0,0.0
2014-11-05 00:00:00-05:00,25.96696105873798,26.771619184603587,25.941816541458383,26.235179901123047,1842500,0.0,0.0
2014-11-06 00:00:00-05:00,26.302236015355124,26.8219112492418,26.151364107494953,26.805147171020508,887200,0.0,0.0
2014-11-07 00:00:00-05:00,26.763232699246945,26.821905361431455,26.45310371507293,26.64588737487793,592800,0.0,0.0
2014-11-10 00:00:00-05:00,26.69617630261757,27.04821385205444,26.419575485110744,26.914104461669922,657400,0.0,0.0
2014-11-11 00:00:00-05:00,26.863816870506298,27.165563850224537,26.629126196245725,27.0985107421875,612200,0.0,0.0
2014-11-12 00:00:00-05:00,27.02307489503626,27.29967417068692,26.70456382837182,27.115272521972656,630000,0.0,0.0
2014-11-13 00:00:00-05:00,27.106888625343682,27.484072314421166,26.947634711031114,27.18232536315918,358200,0.0,0.0
2014-11-14 00:00:00-05:00,27.056601087384966,27.10689332044637,26.545309507610874,26.704565048217773,549100,0.0,0.0
2014-11-17 00:00:00-05:00,26.738085786955608,26.922485805259267,26.49501310822397,26.528539657592773,292400,0.0,0.0
2014-11-18 00:00:00-05:00,26.687793577571753,26.84704747535226,26.427956840241983,26.444719314575195,352400,0.0,0.0
2014-11-19 00:00:00-05:00,26.4782534396176,26.48663547803192,25.69035941448527,26.268707275390625,483400,0.0,0.0
2014-11-20 00:00:00-05:00,26.075925962650917,26.48663626489185,25.983725136064646,26.235179901123047,825600,0.0,0.0
2014-11-21 00:00:00-05:00,26.61236825549129,26.662658897468976,26.243566483996673,26.285476684570312,1020000,0.0,0.0
2014-11-24 00:00:00-05:00,26.310612278891924,26.821905361431455,26.251939616707414,26.64588737487793,455300,0.0,0.0
2014-11-25 00:00:00-05:00,26.821907370078517,27.06498167300078,26.679415923226564,26.779998779296875,325500,0.0,0.0
2014-11-26 00:00:00-05:00,26.796762280866208,26.922489656728157,26.495016898539596,26.570453643798828,379100,0.0,0.0
2014-11-28 00:00:00-05:00,26.687803631994992,28.020517565529907,26.687803631994992,27.710390090942383,623100,0.0,0.0
2014-12-01 00:00:00-05:00,27.442169189453125,27.6517153698333,27.29129568378572,27.442169189453125,796000,0.0,0.0
2014-12-02 00:00:00-05:00,27.542745170545167,27.64332642253086,27.282906805710088,27.450544357299805,421100,0.0,0.0
2014-12-03 00:00:00-05:00,26.83029293416557,27.241004876085697,26.528547505738267,26.9979305267334,624500,0.0,0.0
2014-12-04 00:00:00-05:00,27.014687007532018,27.35834253679938,26.93086983353324,27.106887817382812,492100,0.0,0.0
2014-12-05 00:00:00-05:00,27.056597173659608,27.4421645098498,27.02307222055559,27.1487979888916,528400,0.0,0.0
2014-12-08 00:00:00-05:00,27.098506670714258,27.417014481521395,26.922485494044878,27.165559768676758,424600,0.0,0.0
2014-12-09 00:00:00-05:00,26.847057013164463,27.266149395873477,26.645894460019974,26.9979305267334,590400,0.0,0.0
2014-12-10 00:00:00-05:00,26.989542531699993,27.22423317715348,26.587212741889505,26.62074089050293,321800,0.0,0.0
2014-12-11 00:00:00-05:00,26.82190831683316,27.542747614435353,26.629126234496397,27.014690399169922,523200,0.0,0.0
2014-12-12 00:00:00-05:00,26.771617062561514,27.51760245736394,26.771617062561514,27.20747184753418,529900,0.0,0.0
2014-12-15 00:00:00-05:00,27.38430424441266,27.864287173150977,27.148524058299554,27.662187576293945,828600,0.15,0.0
2014-12-16 00:00:00-05:00,27.48535750874113,28.049550045393637,27.13168716430664,27.13168716430664,790400,0.0,0.0
2014-12-17 00:00:00-05:00,27.114844342267187,27.603246688842773,26.89590441779368,27.603246688842773,651000,0.0,0.0
2014-12-18 00:00:00-05:00,28.0579690999952,28.125336714768142,27.21589318892148,27.552724838256836,576600,0.0,0.0
2014-12-19 00:00:00-05:00,27.50220140653044,27.68745915024532,27.241156696047195,27.476940155029297,818900,0.0,0.0
2014-12-22 00:00:00-05:00,27.552722682267582,27.990602507233763,27.552722682267582,27.9737606048584,398600,0.0,0.0
