Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-12-23 00:00:00-05:00,28.100072444151408,28.394800942389907,27.737979542946622,28.22638511657715,519300,0.0,0.0
2014-12-24 00:00:00-05:00,28.1842845707048,28.46216797857969,28.03271063467668,28.12533950805664,219200,0.0,0.0
2014-12-26 00:00:00-05:00,28.150595182564054,28.453742994558354,28.08322757444783,28.436901092529297,175000,0.0,0.0
2014-12-29 00:00:00-05:00,28.43691185428928,28.6895340557996,28.217970257318918,28.504276275634766,357400,0.0,0.0
2014-12-30 00:00:00-05:00,28.445327758789062,28.900049593818718,28.319018279457612,28.445327758789062,224300,0.0,0.0
2014-12-31 00:00:00-05:00,28.59690555913764,28.849527764123398,28.27691893187963,28.428489685058594,499700,0.0,0.0
2015-01-02 00:00:00-05:00,28.588474167428988,28.86635751216916,27.83902721637717,28.20953941345215,471600,0.0,0.0
2015-01-05 00:00:00-05:00,27.6453569219266,28.420065308447423,27.367470297023445,27.948501586914062,972100,0.0,0.0
2015-01-06 00:00:00-05:00,28.116911171329004,28.184278778948837,27.064316394251613,27.695873260498047,648700,0.0,0.0
2015-01-07 00:00:00-05:00,27.973768682693606,29.312669791650272,27.510624264292442,29.27898597717285,892600,0.0,0.0
2015-01-08 00:00:00-05:00,29.598966897235847,30.036843504821896,28.975829365685197,29.11056137084961,1138500,0.0,0.0
2015-01-09 00:00:00-05:00,29.110565628603695,29.531603607857164,28.798998423390287,29.380029678344727,519600,0.0,0.0
2015-01-12 00:00:00-05:00,29.135821055465268,29.44739141066363,29.009511614296176,29.05161476135254,848600,0.0,0.0
2015-01-13 00:00:00-05:00,29.33792082194939,29.725274916648655,29.07687616912289,29.363182067871094,738600,0.0,0.0
2015-01-14 00:00:00-05:00,29.076885607442208,29.2453014635377,28.664270132886784,29.0010986328125,708200,0.0,0.0
2015-01-15 00:00:00-05:00,29.102143795057465,29.220033905210002,27.982181324079203,28.352693557739258,676700,0.0,0.0
2015-01-16 00:00:00-05:00,28.209533221904312,28.731619205980387,28.015856215106147,28.689516067504883,723600,0.0,0.0
2015-01-20 00:00:00-05:00,28.866361830616558,29.001093850823946,28.285330595771846,28.52953338623047,492100,0.0,0.0
2015-01-21 00:00:00-05:00,28.411651340735446,28.52111892981745,28.22639355572643,28.38638687133789,269300,0.0,0.0
2015-01-22 00:00:00-05:00,28.639004465280635,29.102148853183678,28.319017885612347,28.91689109802246,704800,0.0,0.0
2015-01-23 00:00:00-05:00,29.009514588582974,29.2537173637174,28.68110551070232,28.857940673828125,361300,0.0,0.0
2015-01-26 00:00:00-05:00,28.832682828303206,29.102146883610857,28.66426699066969,28.96741485595703,423800,0.0,0.0
2015-01-27 00:00:00-05:00,28.74847176375736,28.958990746458884,28.546375339232164,28.90846824645996,326200,0.0,0.0
2015-01-28 00:00:00-05:00,29.009520360770367,29.17793621203802,28.436908393819465,28.462169647216797,457800,0.0,0.0
2015-01-29 00:00:00-05:00,28.58004776466571,29.009508165470734,28.27690321454102,28.958982467651367,629000,0.0,0.0
2015-01-30 00:00:00-05:00,28.798990809528366,28.992667843308947,28.217956495922614,28.285324096679688,737200,0.0,0.0
2015-02-02 00:00:00-05:00,28.243231603262764,28.428486150678832,27.055904496405432,28.07481575012207,927900,0.0,0.0
2015-02-03 00:00:00-05:00,28.142172971340184,28.563210890448907,27.956918471272136,28.37795639038086,735900,0.0,0.0
2015-02-04 00:00:00-05:00,28.361118901632377,29.641074760378206,28.217964316480558,29.304243087768555,1078100,0.0,0.0
2015-02-05 00:00:00-05:00,29.506340844197567,29.750543630587547,29.15266728938024,29.270557403564453,616700,0.0,0.0
2015-02-06 00:00:00-05:00,29.203179992272045,29.422118219336866,29.03476424177273,29.245283126831055,603800,0.0,0.0
2015-02-09 00:00:00-05:00,29.12739577462995,29.35475657711394,28.622151688396787,28.689516067504883,462500,0.0,0.0
2015-02-10 00:00:00-05:00,28.815839154786506,29.346344674215487,28.714787731049316,29.26213836669922,436800,0.0,0.0
2015-02-11 00:00:00-05:00,29.236863784824557,29.632637104395194,29.009503003489975,29.245283126831055,225100,0.0,0.0
2015-02-12 00:00:00-05:00,29.1695086730817,29.1695086730817,28.756893280793673,29.06846046447754,285100,0.0,0.0
2015-02-13 00:00:00-05:00,29.060041359406355,29.220037855326456,28.470590728958673,29.127408981323242,564400,0.0,0.0
2015-02-17 00:00:00-05:00,29.23688281520875,29.438979277542575,29.026363793122893,29.27898597717285,717600,0.0,0.0
2015-02-18 00:00:00-05:00,29.346341925439095,30.48314624401627,29.346341925439095,30.14631462097168,1520700,0.0,0.0
2015-02-19 00:00:00-05:00,30.29788459131284,31.249431072285574,30.146310701874206,31.01365089416504,1132500,0.0,0.0
2015-02-20 00:00:00-05:00,31.11470679029132,31.232596908553507,30.348417809322292,30.533672332763672,1342600,0.0,0.0
2015-02-23 00:00:00-05:00,30.786290263863144,31.653627249633175,30.735764562961037,31.291534423828125,2205300,0.0,0.0
2015-02-24 00:00:00-05:00,32.32728699975157,32.35254824391387,31.266272985503054,31.71257209777832,2623800,0.0,0.0
2015-02-25 00:00:00-05:00,31.7125644838335,31.796770752333206,31.51888749647358,31.67888069152832,847700,0.0,0.0
2015-02-26 00:00:00-05:00,31.76311086002151,31.796791462000066,31.552591839395205,31.721004486083984,685000,0.0,0.0
2015-02-27 00:00:00-05:00,31.6789054661644,31.763115012783814,31.384180083660823,31.69574737548828,710900,0.0,0.0
2015-03-02 00:00:00-05:00,31.80519396812885,31.982029063014572,31.224162993962928,31.560991287231445,1084100,0.0,0.0
2015-03-03 00:00:00-05:00,31.57784189314788,31.57784189314788,31.03049134876097,31.33363914489746,727500,0.0,0.0
2015-03-04 00:00:00-05:00,31.215751904419864,31.232593807108437,30.61787881416575,30.794713973999023,710900,0.0,0.0
2015-03-05 00:00:00-05:00,30.937875866095748,31.198917388916016,30.634727970451987,31.198917388916016,497000,0.0,0.0
2015-03-06 00:00:00-05:00,31.030489875585047,31.182063766457304,30.331568678575447,30.45787811279297,636500,0.0,0.0
2015-03-09 00:00:00-04:00,30.499996609277012,31.182076177416587,30.457890235514796,31.11471176147461,593900,0.0,0.0
2015-03-10 00:00:00-04:00,31.04733133196896,31.114698932399538,30.55050652171741,30.65155792236328,398100,0.0,0.0
2015-03-11 00:00:00-04:00,30.693664142387448,30.811554242691024,30.205258627113412,30.323148727416992,420600,0.0,0.0
2015-03-12 00:00:00-04:00,30.415783720295796,31.544165670227095,30.31473550139201,31.4346981048584,598800,0.0,0.0
2015-03-13 00:00:00-04:00,31.510487735366357,31.70416807508812,31.097872224083964,31.316810607910156,556100,0.0,0.0
2015-03-16 00:00:00-04:00,31.570588588817753,31.638265569397415,31.07148215159891,31.206832885742188,642200,0.17,0.0
2015-03-17 00:00:00-04:00,31.113775231156396,31.274506428858682,30.91075076576446,31.088397979736328,582900,0.0,0.0
2015-03-18 00:00:00-04:00,31.003809836105226,31.088402838737487,30.521622621665696,30.84307861328125,553100,0.0,0.0
2015-03-19 00:00:00-04:00,30.724639332821337,31.071475718947298,30.724639332821337,30.902286529541016,481400,0.0,0.0
2015-03-20 00:00:00-04:00,31.15607946082257,31.705940425582348,30.876916746747238,31.418319702148438,987100,0.0,0.0
2015-03-23 00:00:00-04:00,31.367556444831067,31.85820152621142,31.14760953864846,31.748228073120117,410200,0.0,0.0
2015-03-24 00:00:00-04:00,31.66364352734054,31.875129255828245,31.4775350536262,31.739778518676758,245500,0.0,0.0
2015-03-25 00:00:00-04:00,31.638259377943253,31.76514885117439,30.699262431761905,30.75847816467285,457500,0.0,0.0
2015-03-26 00:00:00-04:00,30.69926682517802,30.817698307948817,30.284753408464358,30.580835342407227,335500,0.0,0.0
2015-03-27 00:00:00-04:00,30.699262831031728,31.04609922559908,30.45393866177263,30.665424346923828,411300,0.0,0.0
2015-03-30 00:00:00-04:00,30.876919841856992,31.122244089057073,30.8007848419334,30.834623336791992,334100,0.0,0.0
2015-03-31 00:00:00-04:00,30.80078018750049,31.172993893648822,30.78386094262793,30.817699432373047,413700,0.0,0.0
2015-04-01 00:00:00-04:00,30.606202551791533,30.640041029197842,30.149392787850807,30.44547462463379,330600,0.0,0.0
2015-04-02 00:00:00-04:00,30.538530535607027,30.623126742803528,30.250909885169612,30.47931480407715,380200,0.0,0.0
2015-04-06 00:00:00-04:00,30.25091004537529,30.707719885609578,30.166317064746135,30.39472198486328,409900,0.0,0.0
2015-04-07 00:00:00-04:00,30.437016774571415,30.62312519397555,29.802559774255684,29.84485626220703,637600,0.0,0.0
2015-04-08 00:00:00-04:00,29.73489724703607,30.614675499894183,29.633381765269966,30.36089324951172,581000,0.0,0.0
2015-04-09 00:00:00-04:00,30.3778053782391,30.61466832615799,29.802564024422672,29.954833984375,456000,0.0,0.0
2015-04-10 00:00:00-04:00,30.14940351889741,30.521620448819977,29.99713354338654,30.42010498046875,303500,0.0,0.0
2015-04-13 00:00:00-04:00,30.36935701126608,30.640058531114413,30.140951998828424,30.411653518676758,511000,0.0,0.0
2015-04-14 00:00:00-04:00,30.41164904329435,30.428568289172116,29.912542584456936,30.310136795043945,370500,0.0,0.0
2015-04-15 00:00:00-04:00,30.335519586542986,30.5723826180265,29.81949378765381,30.140953063964844,365300,0.0,0.0
2015-04-16 00:00:00-04:00,30.284756312719203,30.834620509189914,30.200163310346568,30.310136795043945,587400,0.0,0.0
2015-04-17 00:00:00-04:00,30.11556360643215,30.20861783451581,29.701053424806883,29.760269165039062,528200,0.0,0.0
2015-04-20 00:00:00-04:00,30.03096946037216,30.428563609816475,29.954834479138476,30.293212890625,348200,0.0,0.0
2015-04-21 00:00:00-04:00,30.21707612679173,30.428561814740686,29.98020996191836,30.005590438842773,418000,0.0,0.0
2015-04-22 00:00:00-04:00,30.132481388155465,30.276293341037757,29.675674732390657,29.895618438720703,337100,0.0,0.0
2015-04-23 00:00:00-04:00,29.971752571453685,30.74156036235884,29.971752571453685,30.62312889099121,412700,0.0,0.0
2015-04-24 00:00:00-04:00,30.80923072670898,30.944584652872805,30.58082904384556,30.73309898376465,544500,0.0,0.0
2015-04-27 00:00:00-04:00,30.843072118621134,31.037638565318222,30.377804248083272,30.487777709960938,557600,0.0,0.0
2015-04-28 00:00:00-04:00,30.547004683024728,30.96151497896056,30.166329657255396,30.775409698486328,519900,0.0,0.0
2015-04-29 00:00:00-04:00,30.411651340226296,30.496244348988075,28.888954593399223,29.02430534362793,1462400,0.0,0.0
2015-04-30 00:00:00-04:00,28.897404645966898,29.193483322118134,28.195273830944448,28.423675537109375,1181900,0.0,0.0
2015-05-01 00:00:00-04:00,28.60133339014514,28.97354714059033,28.347547913869928,28.406766891479492,881400,0.0,0.0
2015-05-04 00:00:00-04:00,28.550569964180138,29.252704048563086,28.4067612348096,28.482892990112305,1700000,0.0,0.0
2015-05-05 00:00:00-04:00,30.12402539342498,30.3862656115356,28.643625406485096,29.354217529296875,2446500,0.0,0.0
2015-05-06 00:00:00-04:00,29.21887251886732,29.455735530472978,28.795901011276367,28.92279052734375,868200,0.0,0.0
2015-05-07 00:00:00-04:00,28.965082296985038,29.498023926587877,28.745135366373656,29.26961898803711,643700,0.0,0.0
2015-05-08 00:00:00-04:00,29.46418608083899,29.904073449408106,29.108888465283517,29.1934814453125,564100,0.0,0.0
2015-05-11 00:00:00-04:00,29.193490103906548,29.53186857841395,29.08351984265549,29.125816345214844,570600,0.0,0.0
2015-05-12 00:00:00-04:00,28.973545078515404,29.33730079313689,28.559031626848075,29.176572799682617,351500,0.0,0.0
2015-05-13 00:00:00-04:00,29.193477133851168,29.303450573259603,28.922775765318757,29.05812644958496,245000,0.0,0.0
2015-05-14 00:00:00-04:00,29.108893328405884,29.48956825616503,28.956623357302227,29.354217529296875,265400,0.0,0.0
2015-05-15 00:00:00-04:00,29.388049438873036,29.498019661261743,29.244237508573352,29.337291717529297,513400,0.0,0.0
2015-05-18 00:00:00-04:00,29.235780905694504,29.81102220048475,29.193481189036007,29.717967987060547,426700,0.0,0.0
2015-05-19 00:00:00-04:00,29.760277630709616,30.250922936062793,29.66722337615555,30.03097915649414,556000,0.0,0.0
2015-05-20 00:00:00-04:00,29.946378552246593,30.30167300468587,29.692593112486062,30.05634880065918,497100,0.0,0.0
2015-05-21 00:00:00-04:00,29.980207443237305,30.318585806334173,29.980207443237305,29.980207443237305,260300,0.0,0.0
2015-05-22 00:00:00-04:00,30.039437805576668,30.208627069540796,29.85333251953125,29.85333251953125,402700,0.0,0.0
2015-05-26 00:00:00-04:00,29.726434656346417,29.87024663545786,29.35422092120333,29.447275161743164,484800,0.0,0.0
2015-05-27 00:00:00-04:00,29.531864684170138,30.04789033759044,29.337298216440754,29.920997619628906,427300,0.0,0.0
2015-05-28 00:00:00-04:00,29.92099171374764,30.098642129231873,29.709506043565902,29.980207443237305,355800,0.0,0.0
2015-05-29 00:00:00-04:00,29.887159496059077,29.988671724497294,29.506484605646307,29.624916076660156,471700,0.0,0.0
2015-06-01 00:00:00-04:00,29.616453571146284,29.963289961526495,29.32037490631516,29.67567253112793,666300,0.0,0.0
2015-06-02 00:00:00-04:00,29.51494494354885,29.92099711637397,29.3457557314511,29.557241439819336,902400,0.0,0.0
2015-06-03 00:00:00-04:00,29.59953959810311,30.200158203628888,29.548781869052732,30.157861709594727,822000,0.0,0.0
2015-06-04 00:00:00-04:00,30.15786913301652,30.301677893534624,29.89562564222791,30.217084884643555,657500,0.0,0.0
2015-06-05 00:00:00-04:00,30.225534656130105,30.98688443669381,29.920994743904625,30.936126708984375,890200,0.0,0.0
2015-06-08 00:00:00-04:00,30.89382936961107,31.172988796825397,30.699262925912482,30.919206619262695,574500,0.0,0.0
2015-06-09 00:00:00-04:00,30.851544703640194,30.92767970879406,30.623139688178593,30.775409698486328,481200,0.0,0.0
2015-06-10 00:00:00-04:00,30.851530217826546,31.392933010484544,30.792314489068026,31.13068962097168,741700,0.0,0.0
2015-06-11 00:00:00-04:00,31.240675801466825,31.401403812587567,30.843081551779747,31.003812789916992,407200,0.0,0.0
2015-06-12 00:00:00-04:00,31.01226470602022,31.42677812179371,30.834617482266953,31.147615432739258,449700,0.0,0.0
2015-06-15 00:00:00-04:00,31.02864053404716,31.30060093730797,30.688695703445056,31.071136474609375,361400,0.17,0.0
2015-06-16 00:00:00-04:00,31.079625518222493,31.300592679704984,30.952144214137654,31.05413055419922,363600,0.0,0.0
2015-06-17 00:00:00-04:00,31.122123501285873,31.258102069188315,30.867164091716898,31.18161392211914,508500,0.0,0.0
2015-06-18 00:00:00-04:00,31.207101446848416,31.317581766575067,31.06262244430666,31.139110565185547,458900,0.0,0.0
2015-06-19 00:00:00-04:00,31.147616509381496,31.56404938566208,30.935149829895906,31.394075393676758,676900,0.0,0.0
2015-06-22 00:00:00-04:00,31.725523562135752,31.819006170255708,31.428068289806486,31.751018524169922,668400,0.0,0.0
2015-06-23 00:00:00-04:00,31.87850288924735,31.980489241548433,31.54705534923039,31.768022537231445,635600,0.0,0.0
2015-06-24 00:00:00-04:00,31.69154211751253,31.86151617078725,31.470574875659764,31.589555740356445,553600,0.0,0.0
2015-06-25 00:00:00-04:00,31.61504364013672,31.810512602929244,31.42807191834197,31.61504364013672,435400,0.0,0.0
2015-06-26 00:00:00-04:00,31.776517598158424,32.12496283964565,31.598046356856663,32.022979736328125,905900,0.0,0.0
2015-06-29 00:00:00-04:00,31.844503262640618,31.88699594520889,31.38557451014199,31.52155303955078,618600,0.0,0.0
2015-06-30 00:00:00-04:00,31.71702097677442,31.929487624926438,31.530049288965838,31.81050682067871,1114200,0.0,0.0
2015-07-01 00:00:00-04:00,31.94649138932374,32.09096718124624,31.802012355416853,32.08246994018555,689300,0.0,0.0
2015-07-02 00:00:00-04:00,32.15895828807962,32.481908564233564,31.87850070147594,32.022979736328125,564300,0.0,0.0
2015-07-06 00:00:00-04:00,31.70002777672656,31.997483071750697,31.470563374959678,31.96348762512207,545600,0.0,0.0
2015-07-07 00:00:00-04:00,32.08246762467126,32.422415598282626,31.496060774275005,32.19295120239258,536800,0.0,0.0
2015-07-08 00:00:00-04:00,31.937993169862118,32.29493563919551,31.844507311136436,32.184452056884766,617200,0.0,0.0
2015-07-09 00:00:00-04:00,32.44791296623516,32.5498960690826,31.725527521257177,31.887001037597656,555400,0.0,0.0
2015-07-10 00:00:00-04:00,32.209946048452146,32.328926855994155,31.997479394417457,32.286434173583984,308300,0.0,0.0
2015-07-13 00:00:00-04:00,32.609394636113265,32.796366406403656,32.362935679440255,32.62639236450195,501200,0.0,0.0
2015-07-14 00:00:00-04:00,32.77936676629161,32.94084031358908,32.481914641800216,32.61789321899414,268200,0.0,0.0
2015-07-15 00:00:00-04:00,32.7028742288225,32.7028742288225,32.03997915913877,32.073974609375,404700,0.0,0.0
2015-07-16 00:00:00-04:00,32.03998354472078,32.51590694523343,31.870009512258402,32.43941879272461,451000,0.0,0.0
2015-07-17 00:00:00-04:00,32.37992286994925,32.51590142443467,32.14196121009587,32.37142562866211,449500,0.0,0.0
2015-07-20 00:00:00-04:00,32.379917345731876,32.57538952381632,32.226941092786426,32.32042694091797,516100,0.0,0.0
2015-07-21 00:00:00-04:00,32.226940896016764,32.41391259113824,31.97198155665904,32.36292266845703,289400,0.0,0.0
2015-07-22 00:00:00-04:00,32.19294882876042,32.80485059736669,32.15045614568808,32.69437026977539,269700,0.0,0.0
2015-07-23 00:00:00-04:00,32.72836577435766,32.821851631742796,32.20994980137652,32.48190689086914,468500,0.0,0.0
2015-07-24 00:00:00-04:00,32.439414137376204,32.532900003913696,31.980488530168255,32.13346481323242,508600,0.0,0.0
2015-07-27 00:00:00-04:00,31.937991363509123,32.09096438315422,31.70002648876143,31.80200958251953,429300,0.0,0.0
2015-07-28 00:00:00-04:00,31.76802358458492,32.15896155534062,31.445073275620125,31.997488021850586,591700,0.0,0.0
2015-07-29 00:00:00-04:00,32.03147777152627,33.27228573425155,32.02298053019933,33.03432083129883,821100,0.0,0.0
2015-07-30 00:00:00-04:00,33.01731091126123,33.39125423121531,32.73685666327894,33.25527572631836,517200,0.0,0.0
2015-07-31 00:00:00-04:00,33.51874620210988,33.6207325547036,33.246789079162575,33.476253509521484,588500,0.0,0.0
2015-08-03 00:00:00-04:00,33.69721523939096,34.69155770121687,33.459250363872606,34.657562255859375,2497700,0.0,0.0
2015-08-04 00:00:00-04:00,32.71986668884461,33.61222604105265,31.861502781402447,33.01731872558594,2825700,0.0,0.0
2015-08-05 00:00:00-04:00,32.98333160184186,33.748209774951945,32.966333876841475,33.71421432495117,811300,0.0,0.0
2015-08-06 00:00:00-04:00,33.75669529454183,33.78219024974855,32.70285950556138,32.8133430480957,678800,0.0,0.0
2015-08-07 00:00:00-04:00,32.702864058121975,33.09380188830199,32.201442670027234,32.96632385253906,844600,0.0,0.0
2015-08-10 00:00:00-04:00,33.21279257351193,33.55273731222478,32.37142310437803,32.54139709472656,698100,0.0,0.0
2015-08-11 00:00:00-04:00,32.35442630225805,32.651878362348114,32.1929527899212,32.634883880615234,706600,0.0,0.0
2015-08-12 00:00:00-04:00,32.388413802864896,32.592379953457396,31.725518950464014,32.558387756347656,499000,0.0,0.0
2015-08-13 00:00:00-04:00,32.60088765953695,33.093808667700856,32.48190683832443,32.67737579345703,402700,0.0,0.0
2015-08-14 00:00:00-04:00,32.60939030550799,32.983333796428184,32.47341173844195,32.94083786010742,426400,0.0,0.0
2015-08-17 00:00:00-04:00,32.88134095844097,33.102308112609215,32.63488208307749,32.97482681274414,198700,0.0,0.0
2015-08-18 00:00:00-04:00,32.97482784648834,33.221289971562406,32.64338034682939,32.67737579345703,331900,0.0,0.0
2015-08-19 00:00:00-04:00,32.66886903354038,32.66886903354038,32.17594812009039,32.4734001159668,281900,0.0,0.0
2015-08-20 00:00:00-04:00,32.25244096656203,32.35442405981254,31.640535923090784,31.657533645629883,326400,0.0,0.0
2015-08-21 00:00:00-04:00,31.13911340859177,31.530051287899955,30.850158619106594,31.23259925842285,488400,0.0,0.0
2015-08-24 00:00:00-04:00,29.9323060974887,31.224103865609184,26.813293634530375,30.705684661865234,1013000,0.0,0.0
2015-08-25 00:00:00-04:00,31.32608918513859,31.598046288049364,30.34024387659093,30.450727462768555,602900,0.0,0.0
2015-08-26 00:00:00-04:00,30.93515417283312,30.969146382414902,30.110782303261807,30.8841609954834,511100,0.0,0.0
2015-08-27 00:00:00-04:00,31.011628146965055,31.241089235223797,30.450716420368007,30.926639556884766,787100,0.0,0.0
2015-08-28 00:00:00-04:00,30.790676034218016,31.198611739112025,30.69719016064099,30.97764778137207,456600,0.0,0.0
2015-08-31 00:00:00-04:00,31.003127459066903,31.31757713529732,30.501706127896842,30.586694717407227,586800,0.0,0.0
2015-09-01 00:00:00-04:00,30.16177795873324,30.714189503144087,30.068292080236873,30.382741928100586,586600,0.0,0.0
2015-09-02 00:00:00-04:00,30.64619446405764,31.377077105055243,30.467719992596745,31.368579864501953,703200,0.0,0.0
2015-09-03 00:00:00-04:00,31.411079725251305,31.606548722462176,31.011644488335577,31.14762306213379,451700,0.0,0.0
2015-09-04 00:00:00-04:00,30.85866684959134,31.598050109936807,30.85866684959134,31.18161392211914,260900,0.0,0.0
2015-09-08 00:00:00-04:00,31.572545212183257,31.937988106363427,31.428066205608324,31.81050682067871,379600,0.0,0.0
2015-09-09 00:00:00-04:00,32.03998153676366,32.13346741085843,31.40258138646459,31.4450740814209,327600,0.0,0.0
2015-09-10 00:00:00-04:00,31.428066624501596,31.700023678402292,31.283590857984766,31.504554748535156,239200,0.0,0.0
2015-09-11 00:00:00-04:00,31.86998925924941,32.32041740334559,31.6830176181606,32.311920166015625,407600,0.0,0.0
2015-09-14 00:00:00-04:00,32.30339606160817,32.50828161244592,31.936311756410152,32.23509979248047,251000,0.17,0.0
2015-09-15 00:00:00-04:00,32.23509065898708,32.243629318481375,31.80824886751639,31.95337677001953,335600,0.0,0.0
2015-09-16 00:00:00-04:00,31.91070987245588,32.07290866538869,31.57777362264604,31.93631935119629,391000,0.0,0.0
2015-09-17 00:00:00-04:00,31.93630966582245,32.67901363296851,31.825329864027474,32.36315155029297,467300,0.0,0.0
2015-09-18 00:00:00-04:00,31.97045378326998,32.38022155011723,31.8423999313919,31.98752784729004,541600,0.0,0.0
2015-09-21 00:00:00-04:00,32.081433867509354,32.602178170480734,31.961915418264773,32.14972686767578,357700,0.0,0.0
2015-09-22 00:00:00-04:00,31.91070610215577,32.2521777190183,31.739968665451634,32.21803283691406,492000,0.0,0.0
2015-09-23 00:00:00-04:00,32.34607145840448,32.43997717654159,32.021670774806594,32.20094680786133,398100,0.0,0.0
2015-09-24 00:00:00-04:00,32.08997113252465,32.439981327107965,31.586297607973542,32.3546142578125,763900,0.0,0.0
2015-09-25 00:00:00-04:00,32.525349182710166,33.148541178503635,32.23509658092575,32.542423248291016,617900,0.0,0.0
2015-09-28 00:00:00-04:00,32.43144910225888,32.65340545811385,31.236290475683667,31.757038116455078,653500,0.0,0.0
2015-09-29 00:00:00-04:00,32.124127566359945,32.31193581866395,31.458251878867852,31.65460205078125,515200,0.0,0.0
2015-09-30 00:00:00-04:00,31.987533134003666,32.3033952292168,31.620448838264647,31.757038116455078,415500,0.0,0.0
2015-10-01 00:00:00-04:00,31.697283410002427,31.791189157949763,31.06555590524935,31.50093650817871,683300,0.0,0.0
2015-10-02 00:00:00-04:00,31.330198979619503,31.722892782000145,31.057020399133357,31.714357376098633,559800,0.0,0.0
2015-10-05 00:00:00-04:00,31.90216754836094,32.713167933070785,31.74850418045609,32.60218811035156,559800,0.0,0.0
2015-10-06 00:00:00-04:00,32.679022243635785,32.88390783504725,32.21803536191549,32.6107292175293,526300,0.0,0.0
2015-10-07 00:00:00-04:00,32.47413017606589,32.76438277725641,32.081436438144905,32.75584411621094,584000,0.0,0.0
2015-10-08 00:00:00-04:00,32.67048438788516,32.98634653011368,32.15827207602043,32.60218811035156,567100,0.0,0.0
2015-10-09 00:00:00-04:00,32.58510960681463,32.704628076234464,32.337543775808264,32.491207122802734,548200,0.0,0.0
2015-10-12 00:00:00-04:00,32.5253554385959,32.73024100842852,32.48267189470659,32.550968170166016,446000,0.0,0.0
2015-10-13 00:00:00-04:00,32.568039309452466,32.81560514435956,31.90216370980291,32.02167892456055,653100,0.0,0.0
2015-10-14 00:00:00-04:00,32.04728031534446,32.15825682890089,30.655775257533087,30.724071502685547,1058500,0.0,0.0
2015-10-15 00:00:00-04:00,30.869211601919368,30.928969218089634,29.92162189329678,30.800918579101562,1394700,0.0,0.0
2015-10-16 00:00:00-04:00,30.91188891554092,31.27043779681481,30.57895276213707,31.091161727905273,663800,0.0,0.0
2015-10-19 00:00:00-04:00,31.577759504591107,32.28631523750636,31.21067527621579,32.19240951538086,1009800,0.0,0.0
2015-10-20 00:00:00-04:00,32.00461413495769,32.107055301659074,31.116782006089764,31.287519454956055,751600,0.0,0.0
2015-10-21 00:00:00-04:00,31.30458309650234,31.330195824718828,29.964299803286085,30.015522003173828,1071500,0.0,0.0
2015-10-22 00:00:00-04:00,30.314311626146917,30.519197179955263,29.93015650464254,30.36553382873535,943800,0.0,0.0
2015-10-23 00:00:00-04:00,30.73261313007768,30.74968719482422,30.17771742372222,30.74968719482422,656500,0.0,0.0
2015-10-26 00:00:00-04:00,30.570413745661536,30.852127666589176,30.30577063257029,30.647245407104492,1109600,0.0,0.0
2015-10-27 00:00:00-04:00,30.73262366938009,30.73262366938009,30.28870760337019,30.50212860107422,635800,0.0,0.0
2015-10-28 00:00:00-04:00,30.485053532820796,31.671673720174592,30.25455847205809,31.628990173339844,635700,0.0,0.0
2015-10-29 00:00:00-04:00,31.244818991919367,31.244818991919367,29.9728322298231,29.998441696166992,1051900,0.0,0.0
