Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-10-30 00:00:00-04:00,29.938681200135772,30.22893373121374,29.11060713218363,29.32402801513672,1585800,0.0,0.0
2015-11-02 00:00:00-05:00,29.426475928233568,29.96429427334644,29.025243577857147,29.887462615966797,1454100,0.0,0.0
2015-11-03 00:00:00-05:00,30.860670295614305,32.00460670390142,30.707006952967884,30.732616424560547,2624300,0.0,0.0
2015-11-04 00:00:00-05:00,30.67285687775258,30.800910740698566,29.392331274472774,29.72526741027832,1270600,0.0,0.0
2015-11-05 00:00:00-05:00,29.170376441452184,29.537460768173528,28.222790075835444,28.974029541015625,1488900,0.0,0.0
2015-11-06 00:00:00-05:00,28.828906991567134,29.195991345615703,28.752075306846603,28.83744239807129,778300,0.0,0.0
2015-11-09 00:00:00-05:00,28.897188068291957,29.03377731171838,28.367905157082628,28.598400115966797,488800,0.0,0.0
2015-11-10 00:00:00-05:00,28.598408295834904,28.922809062963648,28.393522743820604,28.914270401000977,469000,0.0,0.0
2015-11-11 00:00:00-05:00,29.008175330765948,29.36672422261127,28.71792270652746,29.238670349121094,571800,0.0,0.0
2015-11-12 00:00:00-05:00,29.016709553222057,29.43501273040922,28.982561424642963,29.1362247467041,658700,0.0,0.0
2015-11-13 00:00:00-05:00,29.38379690677195,29.435019110743514,28.820365689266684,28.94841957092285,833800,0.0,0.0
2015-11-16 00:00:00-05:00,28.897203549636558,29.477708959334063,28.88013273453915,29.2642879486084,810200,0.0,0.0
2015-11-17 00:00:00-05:00,29.34110772221859,29.674043842640135,28.974023472383337,29.025245666503906,949000,0.0,0.0
2015-11-18 00:00:00-05:00,29.0423185020864,29.255739417072444,28.777675395147604,29.119150161743164,800600,0.0,0.0
2015-11-19 00:00:00-05:00,29.127680701684938,29.204512348512253,28.880114956613962,29.084997177124023,470900,0.0,0.0
2015-11-20 00:00:00-05:00,29.24720762829051,29.88747052367515,29.19598868084885,29.733810424804688,537600,0.0,0.0
2015-11-23 00:00:00-05:00,29.545996568777824,30.15211127966258,29.545996568777824,30.015522003173828,445900,0.0,0.0
2015-11-24 00:00:00-05:00,29.913083253941473,30.041133879091106,29.35818744198992,29.733810424804688,344100,0.0,0.0
2015-11-25 00:00:00-05:00,29.776495509213973,30.527735000673562,29.72527330257305,30.391145706176758,327600,0.0,0.0
2015-11-27 00:00:00-05:00,30.365538048698106,30.47651787479012,30.203339269445053,30.297245025634766,162500,0.0,0.0
2015-11-30 00:00:00-05:00,30.27162671869072,30.33138432407286,29.7508790804647,29.87893295288086,402700,0.0,0.0
2015-12-01 00:00:00-05:00,29.97283900539822,30.186259957294766,29.460626766919336,29.52892303466797,493700,0.0,0.0
2015-12-02 00:00:00-05:00,29.477706313978736,29.870403413448077,29.452096837084653,29.656982421875,284000,0.0,0.0
2015-12-03 00:00:00-05:00,29.6911219365913,29.802101743973992,28.96549199907478,29.11061668395996,324400,0.0,0.0
2015-12-04 00:00:00-05:00,29.119155257092697,29.827711125428156,29.119155257092697,29.819175720214844,394100,0.0,0.0
2015-12-07 00:00:00-05:00,29.810637488585208,30.237479399406038,29.810637488585208,30.049671173095703,406900,0.0,0.0
2015-12-08 00:00:00-05:00,29.699660507956715,30.246017624876902,29.614290173097128,29.819175720214844,391100,0.0,0.0
2015-12-09 00:00:00-05:00,29.759413684434286,30.220403654422395,29.511844635009766,29.511844635009766,249700,0.0,0.0
2015-12-10 00:00:00-05:00,29.494774900793654,29.691121785753044,29.24720581502279,29.52892303466797,453800,0.0,0.0
2015-12-11 00:00:00-05:00,29.0252548258803,29.622834253016425,29.0252548258803,29.37526512145996,668300,0.0,0.0
2015-12-14 00:00:00-05:00,29.34952514723762,29.8213818228023,29.315207465051095,29.787067413330078,692800,0.17,0.0
2015-12-15 00:00:00-05:00,29.804237153711036,30.035873411392764,29.64981080011288,29.718442916870117,436900,0.0,0.0
2015-12-16 00:00:00-05:00,29.79564519751956,29.99296696102063,29.358106204141404,29.787067413330078,326700,0.0,0.0
2015-12-17 00:00:00-05:00,29.898585290792294,30.06159259204259,29.43530982213086,29.606891632080078,378200,0.0,0.0
2015-12-18 00:00:00-05:00,29.56400206640391,29.88143567798677,29.263730566489194,29.272308349609375,1178500,0.0,0.0
2015-12-21 00:00:00-05:00,29.392410832588492,30.113065555119004,29.22940680551742,30.035852432250977,582500,0.0,0.0
2015-12-22 00:00:00-05:00,30.070179407377942,30.34471431303055,29.675535889591593,30.30181884765625,506500,0.0,0.0
2015-12-23 00:00:00-05:00,30.37045745528066,30.756519957611477,30.181713460210787,30.6535701751709,552600,0.0,0.0
2015-12-24 00:00:00-05:00,30.55919817763596,30.765101015231696,30.430511767763882,30.6535701751709,166000,0.0,0.0
2015-12-28 00:00:00-05:00,30.473403690208194,30.790834058196996,30.276081933203578,30.739360809326172,382200,0.0,0.0
2015-12-29 00:00:00-05:00,30.799408602900545,31.168315414476414,30.66214118041047,30.936676025390625,335900,0.0,0.0
2015-12-30 00:00:00-05:00,30.9624191907662,30.9624191907662,30.687884287741152,30.739360809326172,251300,0.0,0.0
2015-12-31 00:00:00-05:00,30.713618091798626,30.91093983068353,30.45624205293631,30.687881469726562,468900,0.0,0.0
2016-01-04 00:00:00-05:00,30.095926092029973,30.353302215033676,29.821387851749066,30.258930206298828,855300,0.0,0.0
2016-01-05 00:00:00-05:00,30.25891888854638,30.885201753602104,30.070174941672633,30.50771713256836,896700,0.0,0.0
2016-01-06 00:00:00-05:00,30.061593569277665,30.533450107403507,29.992958224896203,30.241756439208984,407700,0.0,0.0
2016-01-07 00:00:00-05:00,29.82137803717799,30.190284892067137,29.521106537949095,29.615478515625,593500,0.0,0.0
2016-01-08 00:00:00-05:00,29.503943730014235,30.15596643021771,29.469626056800696,29.70984649658203,883800,0.0,0.0
2016-01-11 00:00:00-05:00,29.787071827967456,30.001552464349214,28.99778138427089,29.43532371520996,519200,0.0,0.0
2016-01-12 00:00:00-05:00,29.563997286066783,30.713613128404052,29.366675579069547,30.662139892578125,849900,0.0,0.0
2016-01-13 00:00:00-05:00,30.67930684403212,30.936686209553,30.284663283548152,30.413352966308594,684800,0.0,0.0
2016-01-14 00:00:00-05:00,30.550608385383185,31.331317413536482,29.872849099207993,31.09967803955078,954200,0.0,0.0
2016-01-15 00:00:00-05:00,30.404754786274914,30.9967230663492,29.41814644067233,30.988142013549805,821400,0.0,0.0
2016-01-19 00:00:00-05:00,31.14257686974638,31.236948840423867,30.336131136826,30.696456909179688,917800,0.0,0.0
2016-01-20 00:00:00-05:00,30.336132739828926,30.507717852608085,29.340943012966385,30.130229949951172,1168400,0.0,0.0
2016-01-21 00:00:00-05:00,30.181700006425928,30.344704028689105,29.598312711455552,29.75273895263672,956300,0.0,0.0
2016-01-22 00:00:00-05:00,30.0701809419733,30.70504498914087,29.692696245615043,30.55919647216797,981200,0.0,0.0
2016-01-25 00:00:00-05:00,30.833728217746792,30.842309274004762,29.890014937641645,30.04444122314453,755100,0.0,0.0
2016-01-26 00:00:00-05:00,30.130233425069786,30.876628260838697,30.130233425069786,30.739360809326172,507800,0.0,0.0
2016-01-27 00:00:00-05:00,30.730783462524414,31.065372711433163,30.49914399649961,30.730783462524414,803600,0.0,0.0
2016-01-28 00:00:00-05:00,31.19406292524879,31.23695839612062,30.722206200229344,31.039636611938477,639800,0.0,0.0
2016-01-29 00:00:00-05:00,31.056781027423824,31.614428435132215,31.056781027423824,31.597272872924805,881600,0.0,0.0
2016-02-01 00:00:00-05:00,31.502901475756758,32.83268011490032,31.502901475756758,32.24071502685547,1408000,0.0,0.0
2016-02-02 00:00:00-05:00,31.97475630213615,32.2921865552555,31.76885356302092,32.04338836669922,527500,0.0,0.0
2016-02-03 00:00:00-05:00,32.163516213196495,32.19783062619819,31.37422580529404,31.700237274169922,576100,0.0,0.0
2016-02-04 00:00:00-05:00,31.657326239560113,31.94901987931312,31.37421038066174,31.71738052368164,665200,0.0,0.0
2016-02-05 00:00:00-05:00,31.71738382131567,31.81175578409358,30.69645433967832,30.90235710144043,1312600,0.0,0.0
2016-02-08 00:00:00-05:00,30.627823105273347,31.562958431456295,30.473396847906365,31.3570556640625,1368600,0.0,0.0
2016-02-09 00:00:00-05:00,31.10826699836142,31.786026528057267,30.679305767827003,30.945262908935547,932400,0.0,0.0
2016-02-10 00:00:00-05:00,30.945255322912825,31.168316940828756,30.516294197535366,30.60208511352539,786300,0.0,0.0
2016-02-11 00:00:00-05:00,30.336136238695673,31.005314655729954,29.98438818965019,30.739360809326172,636000,0.0,0.0
2016-02-12 00:00:00-05:00,30.765100180374365,31.434278657150827,30.765100180374365,31.27127456665039,496100,0.0,0.0
2016-02-16 00:00:00-05:00,31.786028836791417,32.00909052559119,31.46001736154582,31.906137466430664,575800,0.0,0.0
2016-02-17 00:00:00-05:00,32.13776051148142,32.68683012212488,31.974756493544465,32.46377182006836,893900,0.0,0.0
2016-02-18 00:00:00-05:00,32.43805115349788,32.46378778142781,31.425702333868536,31.700237274169922,1302200,0.0,0.0
2016-02-19 00:00:00-05:00,31.76028013303971,32.06055159297404,31.314160197770512,31.528640747070312,1663800,0.0,0.0
2016-02-22 00:00:00-05:00,31.871822430036946,32.54100093793224,31.56296980401923,31.700237274169922,1925000,0.0,0.0
2016-02-23 00:00:00-05:00,34.02519708023187,36.1442661333378,33.65629024249973,35.73246383666992,5272500,0.0,0.0
2016-02-24 00:00:00-05:00,35.41502686238557,36.46169297868917,35.17480969708838,36.3673210144043,1497300,0.0,0.0
2016-02-25 00:00:00-05:00,36.73623581211828,36.744816868582696,36.05847635085164,36.52175521850586,716500,0.0,0.0
2016-02-26 00:00:00-05:00,36.62470630300268,36.71050050715871,36.032741021540225,36.14427185058594,695300,0.0,0.0
2016-02-29 00:00:00-05:00,36.4359582765634,36.56464464786329,35.74104008977504,35.783935546875,1131100,0.0,0.0
2016-03-01 00:00:00-05:00,35.878311414672694,36.35874909545216,35.77536165190351,36.204322814941406,689400,0.0,0.0
2016-03-02 00:00:00-05:00,36.10994957888416,36.307271314289515,35.663829592123165,35.929786682128906,531100,0.0,0.0
2016-03-03 00:00:00-05:00,35.886897378358164,36.26438207527733,35.612359185572664,36.230064392089844,787400,0.0,0.0
2016-03-04 00:00:00-05:00,36.07564342974526,36.89067052614493,35.835426157308895,36.736244201660156,739900,0.0,0.0
2016-03-07 00:00:00-05:00,36.68475308895599,36.75338843821015,36.410218237366536,36.70191192626953,503400,0.0,0.0
2016-03-08 00:00:00-05:00,36.41023700648907,36.770566230392426,36.204337398014516,36.23865509033203,390900,0.0,0.0
2016-03-09 00:00:00-05:00,36.36732370871454,36.79628483436149,35.91262596279714,36.17000198364258,335900,0.0,0.0
2016-03-10 00:00:00-05:00,36.435962272868935,36.538912035743124,35.86973366798996,36.032737731933594,392900,0.0,0.0
2016-03-11 00:00:00-05:00,36.20432870194995,36.496022471155165,35.998425870216764,36.35017395019531,301600,0.0,0.0
2016-03-14 00:00:00-04:00,36.16057923991988,36.56562015400283,36.09163799414661,36.427734375,400700,0.19,0.0
2016-03-15 00:00:00-04:00,36.28983793709483,36.45357622423806,35.8847971419788,35.970977783203125,482900,0.0,0.0
2016-03-16 00:00:00-04:00,35.79001935750693,36.3932710211781,35.58319228207841,36.22091293334961,437600,0.0,0.0
2016-03-17 00:00:00-04:00,36.16057276196422,36.87585737252854,35.82447644132053,36.625938415527344,623900,0.0,0.0
2016-03-18 00:00:00-04:00,36.781060650002736,36.91894640561606,36.2898424401643,36.6000862121582,653700,0.0,0.0
2016-03-21 00:00:00-04:00,36.59146285395936,36.78105698181528,36.341543919504794,36.54837417602539,531500,0.0,0.0
2016-03-22 00:00:00-04:00,36.281229235351596,36.548384373006975,36.01407738515253,36.04854965209961,399100,0.0,0.0
2016-03-23 00:00:00-04:00,35.85033336431844,36.203665858265225,35.60041766429956,35.790008544921875,358100,0.0,0.0
2016-03-24 00:00:00-04:00,35.73829847964326,35.85894810170611,35.393582455930286,35.83309555053711,313300,0.0,0.0
2016-03-28 00:00:00-04:00,36.08300251837805,36.47942683632972,35.936500380459385,36.151947021484375,511600,0.0,0.0
2016-03-29 00:00:00-04:00,36.18643185563843,37.711791711527106,36.18643185563843,37.57390594482422,985800,0.0,0.0
2016-03-30 00:00:00-04:00,37.57389876544916,38.03064795143781,37.57389876544916,37.9013786315918,802700,0.0,0.0
2016-03-31 00:00:00-04:00,37.78073426899329,37.93585615937911,37.34984085957843,37.556671142578125,834300,0.0,0.0
2016-04-01 00:00:00-04:00,37.91000679958386,38.48740243884929,37.504965908635455,38.31504440307617,859500,0.0,0.0
2016-04-04 00:00:00-04:00,38.34090577682119,38.70285474545347,37.789359325283094,37.91862869262695,621600,0.0,0.0
2016-04-05 00:00:00-04:00,37.94447063274053,38.09959251516126,37.01374262567184,37.2205696105957,903800,0.0,0.0
2016-04-06 00:00:00-04:00,37.32398271071788,37.884142086494556,37.27227432585705,37.410160064697266,634500,0.0,0.0
2016-04-07 00:00:00-04:00,37.272279568058366,38.06512185603597,37.272279568058366,37.582523345947266,656600,0.0,0.0
2016-04-08 00:00:00-04:00,37.69455729858023,37.92723684915055,37.38431351454532,37.80658721923828,388700,0.0,0.0
2016-04-11 00:00:00-04:00,37.832448475876,38.28919450806477,37.832448475876,37.927242279052734,522600,0.0,0.0
2016-04-12 00:00:00-04:00,37.83243522750213,38.34950590221282,37.806579392547974,38.263328552246094,453100,0.0,0.0
2016-04-13 00:00:00-04:00,38.47016400265405,38.56496108102494,37.349841768405966,37.729026794433594,795900,0.0,0.0
2016-04-14 00:00:00-04:00,37.72901891403671,37.8324356801804,37.04820995126106,37.26365661621094,660300,0.0,0.0
2016-04-15 00:00:00-04:00,37.298133156142526,37.44463862752767,36.87585944808864,37.42740249633789,738000,0.0,0.0
2016-04-18 00:00:00-04:00,36.910333335008694,37.263665821310646,36.677650484889455,37.030982971191406,640400,0.0,0.0
2016-04-19 00:00:00-04:00,36.74659524728658,36.88448102863365,36.17781598829786,36.53976821899414,812400,0.0,0.0
2016-04-20 00:00:00-04:00,36.350174036845786,36.70350655701368,36.350174036845786,36.53976821899414,780900,0.0,0.0
2016-04-21 00:00:00-04:00,36.660418231859495,36.69489049940367,35.93651705071359,36.0830192565918,619700,0.0,0.0
2016-04-22 00:00:00-04:00,36.117482344792535,36.539759296245116,35.876183108222804,36.31569290161133,652000,0.0,0.0
2016-04-25 00:00:00-04:00,36.39326095581055,36.57423541862225,36.18643393758465,36.39326095581055,403500,0.0,0.0
2016-04-26 00:00:00-04:00,36.203665387341175,36.61732598275989,36.14334056872929,36.57423400878906,455900,0.0,0.0
2016-04-27 00:00:00-04:00,36.25536714112978,36.3587806273096,35.79000152213742,36.065773010253906,614600,0.0,0.0
2016-04-28 00:00:00-04:00,35.76414090817646,35.90202662114353,35.22121447510718,35.41080856323242,1060000,0.0,0.0
2016-04-29 00:00:00-04:00,35.42806494847114,35.62627556874575,34.910990763555276,35.09196853637695,674400,0.0,0.0
2016-05-02 00:00:00-04:00,35.56593385115711,36.34153982903535,35.23845401829917,36.24674606323242,1706600,0.0,0.0
2016-05-03 00:00:00-04:00,37.436022827172096,37.9186246885101,36.6690329901475,37.617000579833984,2370300,0.0,0.0
2016-05-04 00:00:00-04:00,37.48772770742274,38.01341820816346,37.37569449723474,37.7548828125,1018000,0.0,0.0
2016-05-05 00:00:00-04:00,37.83244231007508,38.20301090172507,37.565287215236125,37.582523345947266,678700,0.0,0.0
2016-05-06 00:00:00-04:00,37.47049464718869,37.61700013212786,36.69488839662847,37.4532585144043,656100,0.0,0.0
2016-05-09 00:00:00-04:00,37.548056164931126,38.745939468059525,37.49634776580135,38.43569564819336,801400,0.0,0.0
2016-05-10 00:00:00-04:00,38.43569759007586,39.05618526115702,38.23748698124858,38.883827209472656,661900,0.0,0.0
2016-05-11 00:00:00-04:00,39.599112813978316,39.60772923739007,38.0909855827737,38.23748779296875,1365700,0.0,0.0
2016-05-12 00:00:00-04:00,38.33228514806775,38.58220416563966,38.00480516943754,38.37537384033203,9562500,0.0,0.0
2016-05-13 00:00:00-04:00,38.42707178677166,38.590810087802154,37.66869851695374,37.70317077636719,996600,0.0,0.0
2016-05-16 00:00:00-04:00,37.62561458614422,38.375368242027335,37.25504596930931,38.306427001953125,761000,0.0,0.0
2016-05-17 00:00:00-04:00,38.09959845941485,38.547728046607396,37.91862399750713,38.022037506103516,828500,0.0,0.0
2016-05-18 00:00:00-04:00,37.892761831815015,37.996175314183546,36.95341420770789,37.246421813964844,916000,0.0,0.0
2016-05-19 00:00:00-04:00,37.01373844013468,37.77211163649472,36.987882604351256,37.651458740234375,641700,0.0,0.0
2016-05-20 00:00:00-04:00,37.8496813219399,38.134072593839086,37.69456269517054,37.927242279052734,578200,0.0,0.0
2016-05-23 00:00:00-04:00,38.056505313874496,38.18577465007071,37.358456815835346,37.39292907714844,593600,0.0,0.0
2016-05-24 00:00:00-04:00,37.73764918601046,38.306428409205836,37.49634661824602,38.12545394897461,802300,0.0,0.0
2016-05-25 00:00:00-04:00,38.14268528717854,38.47016521712827,37.83244477651964,38.1168327331543,460000,0.0,0.0
2016-05-26 00:00:00-04:00,38.177154661436646,38.60804806232748,38.177154661436646,38.36674880981445,413100,0.0,0.0
2016-05-27 00:00:00-04:00,38.521876591741645,39.08203612614178,38.521876591741645,38.92691421508789,483200,0.0,0.0
2016-05-31 00:00:00-04:00,38.85796795949515,38.892440221385854,38.4960157845544,38.616668701171875,423500,0.0,0.0
2016-06-01 00:00:00-04:00,38.642522558287816,39.46122072482116,38.642522558287816,39.11650466918945,747200,0.0,0.0
2016-06-02 00:00:00-04:00,39.125122470656116,39.40089398673048,38.88381992849921,39.375038146972656,522300,0.0,0.0
2016-06-03 00:00:00-04:00,39.23715759739979,39.44398790563877,38.73732289096129,39.194068908691406,445900,0.0,0.0
2016-06-06 00:00:00-04:00,39.25438501731764,39.642189704526935,39.02170220499206,39.51292037963867,561200,0.0,0.0
2016-06-07 00:00:00-04:00,39.50431221123753,39.90935311220862,39.297481905700586,39.624961853027344,490700,0.0,0.0
2016-06-08 00:00:00-04:00,39.607718178254764,39.97828674316406,39.38365507009022,39.97828674316406,595900,0.0,0.0
2016-06-09 00:00:00-04:00,39.98690957585909,40.3402420389074,39.952437314231005,40.10755920410156,408200,0.0,0.0
2016-06-10 00:00:00-04:00,39.94382244534262,40.090327931287064,39.36642678665671,39.5991096496582,389300,0.0,0.0
2016-06-13 00:00:00-04:00,39.55583239837415,39.85871212169161,39.25295597616211,39.270263671875,355800,0.19,0.0
2016-06-14 00:00:00-04:00,39.175076724181345,39.780832927358844,39.157769026821335,39.68564224243164,670000,0.0,0.0
2016-06-15 00:00:00-04:00,39.694286808701165,39.87601594548811,39.51256097301932,39.547176361083984,501500,0.0,0.0
2016-06-16 00:00:00-04:00,39.31353497904524,39.64237462648237,39.25295968887336,39.53852844238281,512400,0.0,0.0
2016-06-17 00:00:00-04:00,39.63372091049434,39.63372091049434,38.751048112568405,39.2010383605957,696200,0.0,0.0
2016-06-20 00:00:00-04:00,39.46064718307835,39.7721791468094,39.417379588361456,39.62506866455078,422700,0.0,0.0
2016-06-21 00:00:00-04:00,39.55583366709307,39.73755952624899,39.48660618312651,39.50391387939453,361500,0.0,0.0
2016-06-22 00:00:00-04:00,39.52988059874525,39.642378993359365,39.10585021972656,39.10585021972656,459000,0.0,0.0
2016-06-23 00:00:00-04:00,39.131804065875365,40.32600531917994,38.94142272066508,40.282737731933594,871300,0.0,0.0
2016-06-24 00:00:00-04:00,38.78566013484537,39.90198180874,38.51739578884652,39.607757568359375,1299300,0.0,0.0
2016-06-27 00:00:00-04:00,39.24432132485874,39.77219477064634,38.08473150494887,38.387611389160156,1110400,0.0,0.0
2016-06-28 00:00:00-04:00,38.48279470931741,38.9154773453975,38.30972099466407,38.78567123413086,959800,0.0,0.0
2016-06-29 00:00:00-04:00,38.98469371403305,39.49525921080113,38.75104476116233,39.46929931640625,593400,0.0,0.0
2016-06-30 00:00:00-04:00,39.43468387394805,39.64237293216479,38.82027549926132,39.46064376831055,825100,0.0,0.0
2016-07-01 00:00:00-04:00,39.304876176962,39.67698338595228,39.149113516113125,39.25295639038086,431700,0.0,0.0
2016-07-05 00:00:00-04:00,39.270272137168895,39.40007493133838,39.04527534550532,39.23565673828125,444600,0.0,0.0
2016-07-06 00:00:00-04:00,39.218339738848904,39.71159750215841,39.149112258595906,39.58179473876953,492400,0.0,0.0
2016-07-07 00:00:00-04:00,39.52122679161242,39.737568089927194,39.166427194420436,39.330848693847656,414300,0.0,0.0
2016-07-08 00:00:00-04:00,39.45198817814981,39.71159700276822,39.304874420166016,39.304874420166016,687100,0.0,0.0
2016-07-11 00:00:00-04:00,39.34814575616229,40.52504262900023,39.27891497488695,40.274085998535156,834200,0.0,0.0
2016-07-12 00:00:00-04:00,40.44717276687706,40.620243173978196,40.11833305139336,40.490440368652344,552000,0.0,0.0
2016-07-13 00:00:00-04:00,40.64619401871961,40.64619401871961,40.30870220592729,40.3779296875,439700,0.0,0.0
2016-07-14 00:00:00-04:00,40.63754528813317,40.95773275968558,40.464471603719474,40.68946838378906,654100,0.0,0.0
2016-07-15 00:00:00-04:00,40.76734589339751,40.793305787180806,40.282740302441184,40.33466339111328,494900,0.0,0.0
2016-07-18 00:00:00-04:00,39.97121727196417,40.17025087119586,39.73756827257752,40.00583267211914,561600,0.0,0.0
2016-07-19 00:00:00-04:00,40.10102374277499,40.23082984400321,39.901990141702996,40.126983642578125,552900,0.0,0.0
2016-07-20 00:00:00-04:00,40.282751258582,40.75004928041046,40.204868254943925,40.490440368652344,505300,0.0,0.0
2016-07-21 00:00:00-04:00,40.51638923305584,40.51638923305584,40.083706730950496,40.473121643066406,528500,0.0,0.0
2016-07-22 00:00:00-04:00,40.38658838416589,41.849057543093906,40.38658838416589,41.805789947509766,1022000,0.0,0.0
2016-07-25 00:00:00-04:00,41.7538658468001,42.40288966825295,41.38175859174533,42.385581970214844,633500,0.0,0.0
2016-07-26 00:00:00-04:00,39.80679067397121,40.386583649257076,39.330840576133966,39.901981353759766,3079900,0.0,0.0
2016-07-27 00:00:00-04:00,39.87602525491904,39.97121264266161,39.50391799911471,39.7548713684082,1062600,0.0,0.0
2016-07-28 00:00:00-04:00,39.91062223044131,41.08751884470784,39.87601014851347,40.73271942138672,1062200,0.0,0.0
2016-07-29 00:00:00-04:00,40.992340156634405,41.338487485782096,40.52504555372228,40.8625373840332,920800,0.0,0.0
2016-08-01 00:00:00-04:00,40.862537326166915,41.606751772006646,40.68946366183816,41.27791213989258,1660500,0.0,0.0
2016-08-02 00:00:00-04:00,36.423213112893436,37.77318370614114,35.9991828088837,36.17225646972656,7368100,0.0,0.0
2016-08-03 00:00:00-04:00,36.36264444658264,36.899169921875,36.36264444658264,36.899169921875,2773400,0.0,0.0
2016-08-04 00:00:00-04:00,36.95108450095893,37.32319169833816,36.83858613170105,36.92512130737305,1181700,0.0,0.0
2016-08-05 00:00:00-04:00,36.99435657149605,38.647203715511644,36.94243347913798,38.57797622680664,1598700,0.0,0.0
2016-08-08 00:00:00-04:00,38.76835507432489,39.47795417859196,38.66451218863127,38.82027816772461,1310600,0.0,0.0
2016-08-09 00:00:00-04:00,38.89817951443274,39.44336069854599,38.81164098459321,39.24432373046875,774700,0.0,0.0
2016-08-10 00:00:00-04:00,39.13180669648401,39.40872323480251,38.99334842732477,39.22699737548828,740100,0.0,0.0
2016-08-11 00:00:00-04:00,39.43468640956377,39.997175031693025,39.38276331639457,39.65102767944336,937800,0.0,0.0
2016-08-12 00:00:00-04:00,39.452002880380924,40.092374634113014,39.452002880380924,39.88468551635742,664800,0.0,0.0
2016-08-15 00:00:00-04:00,40.21353267885964,40.42987403684601,40.05776663702089,40.30006790161133,554300,0.0,0.0
2016-08-16 00:00:00-04:00,40.1442799628772,40.317353615083846,39.83274804912631,39.85871124267578,519000,0.0,0.0
2016-08-17 00:00:00-04:00,39.90198814144499,40.049098634429896,39.47795775964792,39.78948974609375,550400,0.0,0.0
2016-08-18 00:00:00-04:00,39.72891019752958,40.02313445312108,39.72891019752958,39.94525146484375,614600,0.0,0.0
2016-08-19 00:00:00-04:00,39.94525289135705,39.94525289135705,39.29622906623679,39.34815216064453,695000,0.0,0.0
2016-08-22 00:00:00-04:00,39.348156393845585,39.45199929272693,39.088544194982866,39.330848693847656,508100,0.0,0.0
2016-08-23 00:00:00-04:00,39.55583109806625,39.55583109806625,39.13180412090832,39.31352996826172,636500,0.0,0.0
2016-08-24 00:00:00-04:00,39.32218557667246,39.4606438487306,38.828927776146244,38.90681076049805,722200,0.0,0.0
2016-08-25 00:00:00-04:00,38.880847467293044,39.20103157448112,38.880847467293044,38.88949966430664,567800,0.0,0.0
2016-08-26 00:00:00-04:00,39.01931217266395,39.13181055905566,38.37894055140251,38.517398834228516,689100,0.0,0.0
2016-08-29 00:00:00-04:00,38.777008861927,38.87219624396561,38.57797529767335,38.595279693603516,330400,0.0,0.0
2016-08-30 00:00:00-04:00,38.71643752276113,38.71643752276113,38.13664116677868,38.327022552490234,570200,0.0,0.0
2016-08-31 00:00:00-04:00,38.153949281190975,38.47413345974326,38.136641582200845,38.309715270996094,738100,0.0,0.0
2016-09-01 00:00:00-04:00,38.22317677604545,38.45682576075313,37.98953109244381,38.309715270996094,1060300,0.0,0.0
2016-09-02 00:00:00-04:00,38.23182839556687,38.55201254162049,38.23182839556687,38.43951416015625,373500,0.0,0.0
2016-09-06 00:00:00-04:00,38.64720618691388,38.69912928259231,38.465480303698314,38.61259078979492,356900,0.0,0.0
2016-09-07 00:00:00-04:00,38.699127197265625,38.837585477174564,38.474130429222484,38.699127197265625,800400,0.0,0.0
2016-09-08 00:00:00-04:00,38.45682545551557,38.65585904066323,37.902992296651476,37.91164779663086,620300,0.0,0.0
