Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-09-09 00:00:00-04:00,37.78184711769946,37.78184711769946,36.881866455078125,36.881866455078125,536800,0.0,0.0
2016-09-12 00:00:00-04:00,36.681931555555714,37.7510964419531,36.56023847650218,37.73371124267578,646600,0.19,0.0
2016-09-13 00:00:00-04:00,37.559863478012396,37.681556560021505,37.16870477449183,37.52509307861328,634500,0.0,0.0
2016-09-14 00:00:00-04:00,37.65548602312613,37.66418028221388,36.96878545427892,37.038326263427734,557000,0.0,0.0
2016-09-15 00:00:00-04:00,36.90794035961069,37.551179606048926,36.76017110817491,37.53379440307617,513300,0.0,0.0
2016-09-16 00:00:00-04:00,37.61202810325802,38.09880386399887,37.45556458430163,37.985801696777344,845600,0.0,0.0
2016-09-19 00:00:00-04:00,37.95972100681121,38.116184520713354,37.53379513132418,37.759796142578125,453800,0.0,0.0
2016-09-20 00:00:00-04:00,37.96841515620609,38.0466469129301,37.594641575845685,37.60333251953125,629700,0.0,0.0
2016-09-21 00:00:00-04:00,37.57726050870046,37.9336489250288,37.00356200154049,37.2469482421875,1411600,0.0,0.0
2016-09-22 00:00:00-04:00,37.212179362525774,37.33387247701121,36.57763432564549,37.07310104370117,2208900,0.0,0.0
2016-09-23 00:00:00-04:00,37.15132815695008,37.67287095831531,37.012249855526804,37.39471435546875,1141800,0.0,0.0
2016-09-26 00:00:00-04:00,37.15131867303708,37.246932286698325,36.047383486599024,36.07345962524414,1287800,0.0,0.0
2016-09-27 00:00:00-04:00,35.95177655294748,35.96916175550708,35.047765915178246,35.65623474121094,1737300,0.0,0.0
2016-09-28 00:00:00-04:00,35.57799836575421,35.57799836575421,34.291523386462735,34.71744918823242,1530400,0.0,0.0
2016-09-29 00:00:00-04:00,33.93513524938895,34.37844625380307,33.691745759774676,33.73521041870117,1242300,0.0,0.0
2016-09-30 00:00:00-04:00,33.969902032227004,34.15244164308047,33.87428509819302,33.92643737792969,1038600,0.0,0.0
2016-10-03 00:00:00-04:00,33.735209784086436,33.87428806872633,33.57874629938057,33.62220764160156,776900,0.0,0.0
2016-10-04 00:00:00-04:00,33.674368246269495,34.45668247017351,33.43967298433178,33.72652053833008,1127000,0.0,0.0
2016-10-05 00:00:00-04:00,33.8395226780474,33.90906017271744,32.361813612565086,33.022438049316406,885600,0.0,0.0
2016-10-06 00:00:00-04:00,32.84859273571836,33.30059810342524,32.639973598358,33.17890167236328,837100,0.0,0.0
2016-10-07 00:00:00-04:00,33.257130563585115,33.41359407412707,32.90943645251622,33.01374435424805,950000,0.0,0.0
2016-10-10 00:00:00-04:00,33.01373665034533,33.448356674677235,32.892043574074414,32.93550491333008,1175000,0.0,0.0
2016-10-11 00:00:00-04:00,32.98766927038024,33.27451683835475,32.84859095829503,33.00505447387695,907300,0.0,0.0
2016-10-12 00:00:00-04:00,33.13544202716814,33.613523568229326,33.00505796099992,33.361446380615234,1201800,0.0,0.0
2016-10-13 00:00:00-04:00,33.08327337741749,33.57004562263987,33.08327337741749,33.21365737915039,856900,0.0,0.0
2016-10-14 00:00:00-04:00,33.03112076278107,33.578742903875685,33.022429821570846,33.500511169433594,799100,0.0,0.0
2016-10-17 00:00:00-04:00,33.587440623615876,33.79605972952692,33.022436486073154,33.074588775634766,942800,0.0,0.0
2016-10-18 00:00:00-04:00,33.778677443325364,33.778677443325364,33.28321075439453,33.28321075439453,723400,0.0,0.0
2016-10-19 00:00:00-04:00,33.387507801308026,34.587059913011956,33.29189087210075,34.378440856933594,1069800,0.0,0.0
2016-10-20 00:00:00-04:00,34.16113705957086,34.18721651874321,33.73521124511581,34.03944396972656,721100,0.0,0.0
2016-10-21 00:00:00-04:00,34.11768138257763,34.387147066198125,33.86560090266381,34.334991455078125,591500,0.0,0.0
2016-10-24 00:00:00-04:00,34.58706877847993,34.76960842690802,34.37844966892766,34.526222229003906,532000,0.0,0.0
2016-10-25 00:00:00-04:00,34.291523704721,34.44798719299527,33.75259575393624,33.89167404174805,563100,0.0,0.0
2016-10-26 00:00:00-04:00,33.92644432336773,34.01337033387033,33.604826374228765,33.7786750793457,967600,0.0,0.0
2016-10-27 00:00:00-04:00,34.01336789202348,34.19590752714189,33.778672654347815,34.11767578125,636000,0.0,0.0
2016-10-28 00:00:00-04:00,34.1872272738637,34.79569291450527,34.15245686128731,34.67399978637695,707300,0.0,0.0
2016-10-31 00:00:00-04:00,34.8391578732384,35.33462465089439,34.76961704751661,35.221622467041016,1128200,0.0,0.0
2016-11-01 00:00:00-04:00,35.108606127207956,35.66491924511751,35.108606127207956,35.16945266723633,1619000,0.0,0.0
2016-11-02 00:00:00-04:00,35.16075976085337,35.42153110581684,33.50051144165794,34.326290130615234,1863100,0.0,0.0
2016-11-03 00:00:00-04:00,34.29151991552419,34.68267859298703,33.90036123806136,33.92643737792969,613100,0.0,0.0
2016-11-04 00:00:00-04:00,33.96121359642246,34.41321888831626,33.61351619776934,33.70913314819336,628900,0.0,0.0
2016-11-07 00:00:00-05:00,34.27414672053741,34.67399647936328,33.95252872460257,34.63053512573242,651100,0.0,0.0
2016-11-08 00:00:00-05:00,34.51752211221822,34.926066002986865,34.33498249476794,34.6652946472168,490000,0.0,0.0
2016-11-09 00:00:00-05:00,33.952519816860224,36.89924325284266,33.71782458976146,36.61239242553711,1936800,0.0,0.0
2016-11-10 00:00:00-05:00,36.88186861447223,38.98542868688205,36.777560700076315,38.58557891845703,2518700,0.0,0.0
2016-11-11 00:00:00-05:00,38.59426653111082,39.23750242762599,38.46387917365837,39.167964935302734,1250200,0.0,0.0
2016-11-14 00:00:00-05:00,39.506971507649986,40.45444354832677,39.16796832797555,40.115440368652344,983700,0.0,0.0
2016-11-15 00:00:00-05:00,40.367509353876855,40.367509353876855,39.84596661630956,40.15889358520508,985200,0.0,0.0
2016-11-16 00:00:00-05:00,40.19367585629051,40.72390969253456,39.90682494478695,39.958980560302734,1157000,0.0,0.0
2016-11-17 00:00:00-05:00,39.68081709510241,40.002435045830836,39.08973348431661,39.51565933227539,1239100,0.0,0.0
2016-11-18 00:00:00-05:00,39.5851940572766,39.828580218704815,39.14187975937492,39.4635009765625,581700,0.0,0.0
2016-11-21 00:00:00-05:00,39.767739467668896,39.81120081483843,39.19404106372166,39.79381561279297,838200,0.0,0.0
2016-11-22 00:00:00-05:00,39.96766453489302,40.80213434228748,39.74166353884844,40.776058197021484,625600,0.0,0.0
2016-11-23 00:00:00-05:00,40.97597862765251,41.56706217310115,40.88036168414054,41.332366943359375,896100,0.0,0.0
2016-11-25 00:00:00-05:00,41.41061305916334,41.71484919555648,41.210688160562206,41.69746398925781,312800,0.0,0.0
2016-11-28 00:00:00-05:00,41.42799035113048,41.69745602344804,41.0194463708819,41.228065490722656,788400,0.0,0.0
2016-11-29 00:00:00-05:00,41.41060062083231,41.48014142513931,41.002056685248846,41.036827087402344,606200,0.0,0.0
2016-11-30 00:00:00-05:00,41.115062989956755,41.41929906571806,40.70652232896861,40.75867462158203,686600,0.0,0.0
2016-12-01 00:00:00-05:00,40.8542953411322,41.52361079037228,40.80213972782784,41.5062255859375,629400,0.0,0.0
2016-12-02 00:00:00-05:00,41.46275535279172,41.67137112955288,41.184598773184845,41.32367706298828,374100,0.0,0.0
2016-12-05 00:00:00-05:00,41.62791936479244,41.82784424514695,41.445379689149895,41.653995513916016,576700,0.0,0.0
2016-12-06 00:00:00-05:00,41.60182759551379,41.697444527584146,40.74997277980407,41.3062858581543,774000,0.0,0.0
2016-12-07 00:00:00-05:00,41.827834683287946,42.679689624107525,41.436675956409566,42.66230773925781,920800,0.0,0.0
2016-12-08 00:00:00-05:00,42.81006865846163,43.792310756129616,42.340678277357924,43.57500076293945,1115500,0.0,0.0
2016-12-09 00:00:00-05:00,43.58370102517806,43.90531895543735,43.4793931345863,43.63585662841797,714200,0.0,0.0
2016-12-12 00:00:00-05:00,43.57477780877922,43.92379619269291,43.32174297535208,43.67948532104492,545900,0.19,0.0
2016-12-13 00:00:00-05:00,43.749279801221846,44.05467166901161,43.147226682956706,43.5485954284668,498500,0.0,0.0
2016-12-14 00:00:00-05:00,43.38282468783262,43.92380023707295,42.44920425265723,42.60626220703125,873400,0.0,0.0
2016-12-15 00:00:00-05:00,42.7982143060817,43.129781429480296,42.50154968587998,42.72841262817383,771400,0.0,0.0
2016-12-16 00:00:00-05:00,42.89418551107175,43.40898567533574,42.80693259990234,42.99016571044922,1341800,0.0,0.0
2016-12-19 00:00:00-05:00,42.96399897587206,43.51369841592079,42.806941042005036,42.93782043457031,642200,0.0,0.0
2016-12-20 00:00:00-05:00,42.82439405212332,43.688209395381946,42.64988485971686,43.11233139038086,510800,0.0,0.0
2016-12-21 00:00:00-05:00,43.13850059955335,43.19085434853364,42.84183601230279,42.85928726196289,256600,0.0,0.0
2016-12-22 00:00:00-05:00,42.76331265414358,43.03380206657503,42.55390428776554,42.67605972290039,421800,0.0,0.0
2016-12-23 00:00:00-05:00,42.54517594373159,42.9116455685449,42.466646976163446,42.868019104003906,418900,0.0,0.0
2016-12-27 00:00:00-05:00,42.97271666013565,43.43516310425631,42.955265411312276,43.24320602416992,473700,0.0,0.0
2016-12-28 00:00:00-05:00,43.35664750303346,43.35664750303346,42.24851782507542,42.42302703857422,426300,0.0,0.0
2016-12-29 00:00:00-05:00,42.47538072145952,42.94655459847616,42.47538072145952,42.78076934814453,293700,0.0,0.0
2016-12-30 00:00:00-05:00,42.84184122267504,42.84184122267504,42.0129283981651,42.09145736694336,795900,0.0,0.0
2017-01-03 00:00:00-05:00,42.36194273111925,42.963999257721035,41.45449762470923,41.7249870300293,964200,0.0,0.0
2017-01-04 00:00:00-05:00,41.78606333646508,42.614979447465466,41.59410290506889,42.34449005126953,968300,0.0,0.0
2017-01-05 00:00:00-05:00,42.204885870084574,42.327041305116,41.157834053623006,41.53302764892578,831400,0.0,0.0
2017-01-06 00:00:00-05:00,41.637726887885805,41.637726887885805,39.79666178101873,39.87519073486328,1252300,0.0,0.0
2017-01-09 00:00:00-05:00,39.67451195798812,40.06715345402494,39.29931838438718,39.33422088623047,1060800,0.0,0.0
2017-01-10 00:00:00-05:00,39.438933065287806,40.66921821275504,39.34295282998761,40.346378326416016,756700,0.0,0.0
2017-01-11 00:00:00-05:00,39.97989711014676,40.52959981748604,39.84029044319391,40.4859733581543,723600,0.0,0.0
2017-01-12 00:00:00-05:00,40.18058137586676,41.16655533079529,40.18058137586676,41.13165283203125,785800,0.0,0.0
2017-01-13 00:00:00-05:00,41.31489284405989,41.4894020384813,40.20676661572894,40.97460174560547,710500,0.0,0.0
2017-01-17 00:00:00-05:00,41.19273676415959,41.716264339260036,40.695387731330065,40.88734817504883,651700,0.0,0.0
2017-01-18 00:00:00-05:00,40.98333900217061,41.122945725959575,40.63432052845477,41.088043212890625,358900,0.0,0.0
2017-01-19 00:00:00-05:00,40.90480221475455,40.94842868353126,39.92755200602793,39.936279296875,588800,0.0,0.0
2017-01-20 00:00:00-05:00,39.77920451095478,40.520864151728944,39.77920451095478,40.477237701416016,404100,0.0,0.0
2017-01-23 00:00:00-05:00,40.294019766957966,40.459801671888975,39.81412197606416,40.328922271728516,395900,0.0,0.0
2017-01-24 00:00:00-05:00,40.29401786088548,40.5732312288698,39.78794155111022,40.0846061706543,595500,0.0,0.0
2017-01-25 00:00:00-05:00,40.1195070155223,40.85244290830832,39.796667196225414,40.69538497924805,739300,0.0,0.0
2017-01-26 00:00:00-05:00,40.52959811808593,41.07930080237625,40.52959811808593,40.817535400390625,477800,0.0,0.0
2017-01-27 00:00:00-05:00,40.948431263659195,40.948431263659195,39.90137930461317,40.41617965698242,419600,0.0,0.0
2017-01-30 00:00:00-05:00,39.98863557615075,40.503432600033584,39.875204087395105,40.41617965698242,431000,0.0,0.0
2017-01-31 00:00:00-05:00,40.12823430518441,40.78264123344029,40.02352680015372,40.69538497924805,519400,0.0,0.0
2017-02-01 00:00:00-05:00,40.76518879554135,40.93969464187279,39.69196186387179,39.74431228637695,603500,0.0,0.0
2017-02-02 00:00:00-05:00,39.61343290162837,40.27656377175058,39.43892372681127,39.74431228637695,499200,0.0,0.0
2017-02-03 00:00:00-05:00,40.040973040921045,40.320186362428515,39.508721606645764,40.31146240234375,319800,0.0,0.0
2017-02-06 00:00:00-05:00,40.119501995625356,40.878613005443455,40.119501995625356,40.31146240234375,655800,0.0,0.0
2017-02-07 00:00:00-05:00,40.52960878337987,40.91352637030848,40.16313912125538,40.3027458190918,370700,0.0,0.0
2017-02-08 00:00:00-05:00,40.27657628095938,41.218924120557325,39.91010989566243,41.12294387817383,562700,0.0,0.0
2017-02-09 00:00:00-05:00,41.070568406544616,42.361930693248766,40.8873353107285,41.646446228027344,767700,0.0,0.0
2017-02-10 00:00:00-05:00,41.67263418968197,42.108905500969826,41.567930006948956,41.95185089111328,504800,0.0,0.0
2017-02-13 00:00:00-05:00,42.27468633933914,42.31831280024021,41.71625965144006,41.80351257324219,574800,0.0,0.0
2017-02-14 00:00:00-05:00,41.62028638092893,42.28341735127083,41.585383874993525,42.22233963012695,328000,0.0,0.0
2017-02-15 00:00:00-05:00,42.06528113190669,42.12635885225198,41.68136355709537,41.92567443847656,481400,0.0,0.0
2017-02-16 00:00:00-05:00,41.951844504778364,42.231057835219026,41.53302118063191,41.97801971435547,432600,0.0,0.0
2017-02-17 00:00:00-05:00,42.03910361159587,42.22233676258317,41.65518605783878,42.09145736694336,1075400,0.0,0.0
2017-02-21 00:00:00-05:00,42.16998822587852,42.30959491791005,41.55048040953293,41.698814392089844,1497300,0.0,0.0
2017-02-22 00:00:00-05:00,37.03943399519245,38.38315039655963,35.59973737537249,36.568260192871094,8296200,0.0,0.0
2017-02-23 00:00:00-05:00,36.55953700959888,36.891100807783936,36.219242592799574,36.725318908691406,2523600,0.0,0.0
2017-02-24 00:00:00-05:00,36.367582669881465,36.97836327038015,36.00984026978011,36.8387565612793,1041700,0.0,0.0
2017-02-27 00:00:00-05:00,36.786403281028214,36.94346124689324,36.56826758715862,36.7078742980957,916600,0.0,0.0
2017-02-28 00:00:00-05:00,36.61188565376634,37.21394216083937,36.58571044162778,36.90855026245117,969900,0.0,0.0
2017-03-01 00:00:00-05:00,37.3099136736916,37.77236343526691,37.27501450536266,37.66765594482422,1648600,0.0,0.0
2017-03-02 00:00:00-05:00,37.65893235339341,37.74618526779755,37.30119007875992,37.38844299316406,672000,0.0,0.0
2017-03-03 00:00:00-05:00,37.25758299853862,37.55424772168199,37.004544755286645,37.318660736083984,1042400,0.0,0.0
2017-03-06 00:00:00-05:00,37.19648985665932,37.528053629311714,37.02198068087687,37.10050964355469,1386100,0.0,0.0
2017-03-07 00:00:00-05:00,37.004529439586776,37.187762576385026,35.98365625300879,36.02728271484375,1303800,0.0,0.0
2017-03-08 00:00:00-05:00,36.062183632183796,36.62933426810559,35.90512571368593,36.07090759277344,920000,0.0,0.0
2017-03-09 00:00:00-05:00,36.07963373387201,36.16688998746954,35.8004203793314,35.96620559692383,1017300,0.0,0.0
2017-03-10 00:00:00-05:00,36.19307573214836,36.43738665634888,35.817882053705155,36.09709548950195,1079800,0.0,0.0
2017-03-13 00:00:00-04:00,36.27248663747012,36.27248663747012,35.32533113922842,35.6673583984375,915700,0.21,0.0
2017-03-14 00:00:00-04:00,35.95676481346251,36.632050798000726,35.702435674064816,36.01815414428711,2126000,0.0,0.0
2017-03-15 00:00:00-04:00,36.1058538028128,37.42134525564147,36.03569599830518,37.32487869262695,1582800,0.0,0.0
2017-03-16 00:00:00-04:00,37.359962993768,37.61429219236744,37.202103721910994,37.517822265625,868500,0.0,0.0
2017-03-17 00:00:00-04:00,38.14925920568933,39.04379396093412,38.02648051593447,38.71930694580078,1878000,0.0,0.0
2017-03-20 00:00:00-04:00,38.57898225034312,38.6052910098309,38.29834098544587,38.5175895690918,869400,0.0,0.0
2017-03-21 00:00:00-04:00,38.728058679891554,38.89468635175998,37.92122572709672,37.93876266479492,1210100,0.0,0.0
2017-03-22 00:00:00-04:00,37.92123214294857,38.070319556875795,37.5616646408957,37.91246032714844,668500,0.0,0.0
2017-03-23 00:00:00-04:00,37.877378023171744,38.53512366847517,37.78967994198489,38.17555618286133,673500,0.0,0.0
2017-03-24 00:00:00-04:00,38.20186828359126,38.42111683202574,37.929998879164266,38.17555618286133,639500,0.0,0.0
2017-03-27 00:00:00-04:00,38.06155812079738,38.07909506470369,37.71952749619821,37.947547912597656,611900,0.0,0.0
2017-03-28 00:00:00-04:00,38.0527760778133,38.7894513062389,38.0527760778133,38.71052169799805,866600,0.0,0.0
2017-03-29 00:00:00-04:00,38.51759190542741,38.999941495080314,38.35973599345784,38.412353515625,549400,0.0,0.0
2017-03-30 00:00:00-04:00,38.456202681933846,38.90347169451256,38.2281856124294,38.87716293334961,417200,0.0,0.0
2017-03-31 00:00:00-04:00,38.824530453527146,39.1840979122395,38.58774163747748,39.052547454833984,761000,0.0,0.0
2017-04-03 00:00:00-04:00,39.070102158364826,39.1139512118609,38.42112813749894,38.9122428894043,713300,0.0,0.0
2017-04-04 00:00:00-04:00,38.807004491920054,39.04379339536085,38.49128595399899,38.9122428894043,479100,0.0,0.0
2017-04-05 00:00:00-04:00,39.14026806148429,39.42967452598952,38.675458670811146,38.7017707824707,431400,0.0,0.0
2017-04-06 00:00:00-04:00,38.72806871411359,39.37704597750235,38.63159880444398,39.11394500732422,399900,0.0,0.0
2017-04-07 00:00:00-04:00,38.99116711563905,39.429664280714974,38.93854959692938,39.09640884399414,456100,0.0,0.0
2017-04-10 00:00:00-04:00,39.12271114859093,39.508587385824555,38.956080112254675,39.315650939941406,753500,0.0,0.0
2017-04-11 00:00:00-04:00,39.27180680140201,39.63137435913086,39.07009849784368,39.63137435913086,470600,0.0,0.0
2017-04-12 00:00:00-04:00,39.508601354212246,39.6226115753614,39.201654618966636,39.271812438964844,604700,0.0,0.0
2017-04-13 00:00:00-04:00,39.24550641354576,39.34197635006076,38.789468842591326,38.798240661621094,539200,0.0,0.0
2017-04-17 00:00:00-04:00,38.93855667840096,39.21042282909091,38.72807652888015,39.1928825378418,716300,0.0,0.0
2017-04-18 00:00:00-04:00,39.14025951995105,39.30688724524449,38.47374192784125,38.81576919555664,833700,0.0,0.0
2017-04-19 00:00:00-04:00,38.99117711990278,39.675235147853364,38.92101929513299,39.1490364074707,692200,0.0,0.0
2017-04-20 00:00:00-04:00,39.324427667948186,39.85939476869629,39.324427667948186,39.63137435913086,1098400,0.0,0.0
2017-04-21 00:00:00-04:00,39.76292512716322,39.89447562170248,39.455978433862334,39.710304260253906,625900,0.0,0.0
2017-04-24 00:00:00-04:00,40.21895835732243,40.56098559244879,39.49105149654156,40.464515686035156,752200,0.0,0.0
2017-04-25 00:00:00-04:00,40.74515918969363,40.999488369658415,40.245272647262524,40.64868927001953,1347200,0.0,0.0
2017-04-26 00:00:00-04:00,40.66622939209357,41.40290482192724,40.552222528828324,41.3853645324707,1389700,0.0,0.0
2017-04-27 00:00:00-04:00,41.587077204920476,41.595849023302854,41.025801265314016,41.54322814941406,1156300,0.0,0.0
2017-04-28 00:00:00-04:00,41.42921720916164,41.43798568121517,40.675001484768316,41.11349868774414,1093000,0.0,0.0
2017-05-01 00:00:00-04:00,41.288899371522206,41.288899371522206,39.96463590871837,40.32420349121094,2986800,0.0,0.0
2017-05-02 00:00:00-04:00,44.0952762761639,45.0687405714796,43.75324900385688,44.989810943603516,4236700,0.0,0.0
2017-05-03 00:00:00-04:00,44.98104623995643,45.41954346589758,44.72671704599815,45.08628463745117,1491500,0.0,0.0
2017-05-04 00:00:00-04:00,44.51622538393454,45.09504143855005,44.05141951528696,44.077728271484375,1789500,0.0,0.0
2017-05-05 00:00:00-04:00,44.07774514248787,44.36715495330259,43.8234192624774,44.20052719116211,1193500,0.0,0.0
2017-05-08 00:00:00-04:00,44.20052388638973,44.349611344715534,43.455076558355216,43.54277801513672,811300,0.0,0.0
2017-05-09 00:00:00-04:00,43.58661806463661,43.94618559947328,43.34105738185628,43.49891662597656,891800,0.0,0.0
2017-05-10 00:00:00-04:00,43.47260986411035,43.954956089760785,43.288441852665855,43.85848617553711,678600,0.0,0.0
2017-05-11 00:00:00-04:00,43.58662165385227,43.58662165385227,42.73593602887158,42.97272491455078,988300,0.0,0.0
2017-05-12 00:00:00-04:00,42.771015264164376,42.78855555278999,41.99925929197747,42.13080978393555,696300,0.0,0.0
2017-05-15 00:00:00-04:00,42.14835487359028,42.551771521527684,41.92910625899799,41.98172378540039,742200,0.0,0.0
2017-05-16 00:00:00-04:00,42.12203451738417,42.27112528575836,41.51690966396212,41.920326232910156,763400,0.0,0.0
2017-05-17 00:00:00-04:00,41.648451638636665,42.37635500824426,41.236263337547804,42.16587829589844,935500,0.0,0.0
2017-05-18 00:00:00-04:00,42.060649140021134,42.613156529296965,41.95541075245794,42.38513946533203,709700,0.0,0.0
2017-05-19 00:00:00-04:00,42.428979758998224,42.762235141755376,42.28866082271434,42.6131477355957,1004700,0.0,0.0
2017-05-22 00:00:00-04:00,42.6394650135781,42.81486455535911,42.16589059987778,42.306209564208984,758900,0.0,0.0
2017-05-23 00:00:00-04:00,42.35006672891133,42.56931536178562,41.9466500473351,41.999267578125,580100,0.0,0.0
2017-05-24 00:00:00-04:00,42.09572883991044,42.82363575692518,42.00803074301448,42.69208526611328,528800,0.0,0.0
2017-05-25 00:00:00-04:00,42.893795013427734,43.34106067544542,42.595616790259925,42.893795013427734,596000,0.0,0.0
2017-05-26 00:00:00-04:00,42.84118450036421,42.87626508697258,42.411459023552666,42.674556732177734,446300,0.0,0.0
2017-05-30 00:00:00-04:00,42.53422164916992,42.6920808837527,42.32374155457034,42.53422164916992,607000,0.0,0.0
2017-05-31 00:00:00-04:00,42.762246030427704,43.06919608171706,42.236050721743354,42.902565002441406,498400,0.0,0.0
2017-06-01 00:00:00-04:00,43.06042136669413,43.81463704506876,42.44652799635939,43.70063018798828,828100,0.0,0.0
2017-06-02 00:00:00-04:00,43.77077780578483,44.62146320014549,42.27111861517417,44.36713409423828,725200,0.0,0.0
2017-06-05 00:00:00-04:00,44.05142935188173,44.463617800175314,43.99880848226929,44.26190948486328,631200,0.0,0.0
2017-06-06 00:00:00-04:00,43.99004859344123,44.40223712216137,43.77079994547841,44.11282730102539,711100,0.0,0.0
2017-06-07 00:00:00-04:00,44.25313260771611,44.981039499526034,44.25313260771611,44.77933120727539,894700,0.0,0.0
2017-06-08 00:00:00-04:00,44.674094756360475,45.4721595484205,44.647785994189036,44.88457489013672,1023900,0.0,0.0
2017-06-09 00:00:00-04:00,45.04243378544868,45.44585041429409,44.72671526010245,45.34938049316406,758400,0.0,0.0
2017-06-12 00:00:00-04:00,45.349376404868934,45.62235444299322,44.48641780064613,44.53925323486328,748600,0.21,0.0
2017-06-13 00:00:00-04:00,44.204640029113236,44.53045017545884,43.905245923006234,44.116580963134766,584200,0.0,0.0
2017-06-14 00:00:00-04:00,44.10777994943366,45.14685348990896,44.01972423615005,44.20464324951172,499100,0.0,0.0
2017-06-15 00:00:00-04:00,43.72032974802605,43.940472388531504,43.07751028173325,43.51779556274414,525500,0.0,0.0
2017-06-16 00:00:00-04:00,43.20959446454482,43.649879717584085,43.007063651239946,43.42973709106445,787600,0.0,0.0
2017-06-19 00:00:00-04:00,43.58822520114086,43.799563528608786,43.183163712528476,43.667476654052734,469700,0.0,0.0
2017-06-20 00:00:00-04:00,43.676304475382615,43.73794415438224,42.707678069008104,42.883792877197266,563500,0.0,0.0
2017-06-21 00:00:00-04:00,42.83975196842864,43.130338458201,42.258575629774356,42.27618408203125,683600,0.0,0.0
2017-06-22 00:00:00-04:00,43.61465580771968,44.35433516238315,43.2712338500384,43.99330139160156,1007900,0.0,0.0
2017-06-23 00:00:00-04:00,44.239863919332045,44.63611796171361,43.85241074493596,43.89643859863281,758000,0.0,0.0
2017-06-26 00:00:00-04:00,43.940471839612165,44.68015123683455,43.58824227555957,44.40717315673828,555700,0.0,0.0
2017-06-27 00:00:00-04:00,44.66252507110437,45.7104024808209,44.48641034566984,44.89147186279297,849200,0.0,0.0
2017-06-28 00:00:00-04:00,45.199674298968894,45.41981687001213,44.785805190492724,45.0235595703125,564000,0.0,0.0
2017-06-29 00:00:00-04:00,45.129239416018876,45.51668923782315,44.68014992618005,45.16446304321289,584800,0.0,0.0
2017-06-30 00:00:00-04:00,45.278936218694405,45.56072188600958,44.83865094223517,44.86507034301758,607400,0.0,0.0
2017-07-03 00:00:00-04:00,44.99714798920871,45.00595557468053,44.548058544325464,44.69775390625,207200,0.0,0.0
2017-07-05 00:00:00-04:00,44.715370952654716,44.76820639434185,43.98449915108782,44.39836502075195,495700,0.0,0.0
2017-07-06 00:00:00-04:00,44.06373806434192,44.84744508403392,43.949262986230224,44.46879959106445,655800,0.0,0.0
2017-07-07 00:00:00-04:00,44.58328675563906,45.0940159149408,44.37194835099386,44.8298454284668,425100,0.0,0.0
2017-07-10 00:00:00-04:00,44.777009277140756,44.777009277140756,44.3103079798039,44.46000671386719,497400,0.0,0.0
2017-07-11 00:00:00-04:00,44.53044968342889,45.0411821831311,44.48642183048108,45.005958557128906,510200,0.0,0.0
2017-07-12 00:00:00-04:00,45.243712251023176,45.53429876299484,44.891482715005004,44.97954177856445,675100,0.0,0.0
2017-07-13 00:00:00-04:00,45.08521381878841,45.20849316102952,43.641078622632264,44.20464324951172,456100,0.0,0.0
2017-07-14 00:00:00-04:00,44.142995804004016,44.46880591670444,44.07254855849606,44.09016036987305,306900,0.0,0.0
2017-07-17 00:00:00-04:00,44.107772980921496,44.600893631088795,43.95807426105783,44.22224807739258,258400,0.0,0.0
2017-07-18 00:00:00-04:00,44.2222508600376,44.2222508600376,43.429736079384305,43.96688461303711,547400,0.0,0.0
2017-07-19 00:00:00-04:00,44.09016584929436,44.6185068198268,43.89643925918114,44.36314392089844,310100,0.0,0.0
2017-07-20 00:00:00-04:00,44.24865787462554,44.56566372222957,44.16060218767293,44.26626968383789,326900,0.0,0.0
