Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-07-21 00:00:00-04:00,44.548044712580655,44.688935804397666,44.24865072258094,44.5040168762207,453200,0.0,0.0
2017-07-24 00:00:00-04:00,44.398369162237366,44.61851181780366,44.00211506950631,44.283897399902344,531700,0.0,0.0
2017-07-25 00:00:00-04:00,44.25746391618798,44.680140636414535,43.614647969544464,44.54805374145508,831800,0.0,0.0
2017-07-26 00:00:00-04:00,44.468809387506,44.55686509215417,43.19198151544872,43.50898742675781,920100,0.0,0.0
2017-07-27 00:00:00-04:00,43.55301118989695,43.55301118989695,42.71646863784296,43.04228210449219,917200,0.0,0.0
2017-07-28 00:00:00-04:00,42.76050699814261,42.9190099654298,41.84471282250773,42.00321578979492,1345200,0.0,0.0
2017-07-31 00:00:00-04:00,42.3026093929975,42.67244740607142,41.47487093859585,41.65098571777344,2104100,0.0,0.0
2017-08-01 00:00:00-04:00,45.1644613928961,45.17326561981791,42.355439370349785,43.41212463378906,2464900,0.0,0.0
2017-08-02 00:00:00-04:00,43.45613728900086,43.60583596719734,42.33781610999201,42.5139274597168,899300,0.0,0.0
2017-08-03 00:00:00-04:00,42.43468667659401,43.077502670194946,41.94156939882317,42.144100189208984,583000,0.0,0.0
2017-08-04 00:00:00-04:00,42.28499915596547,42.63722536834506,41.58054337209617,42.610809326171875,363200,0.0,0.0
2017-08-07 00:00:00-04:00,42.249771851738814,43.72032632181002,42.18813218595659,43.41212463378906,520700,0.0,0.0
2017-08-08 00:00:00-04:00,43.28884188494351,43.54420811394509,42.78691701227672,42.96303176879883,384800,0.0,0.0
2017-08-09 00:00:00-04:00,42.93660774546576,43.12153006739881,42.7428845573638,42.83094024658203,413200,0.0,0.0
2017-08-10 00:00:00-04:00,42.62842195511854,43.227210222625466,42.575586510652556,43.095123291015625,411400,0.0,0.0
2017-08-11 00:00:00-04:00,42.83094687688254,43.553014389398804,42.72527936164131,43.36809539794922,328300,0.0,0.0
2017-08-14 00:00:00-04:00,43.18318171266593,43.7819699711257,43.174374125832905,43.52660369873047,350000,0.0,0.0
2017-08-15 00:00:00-04:00,43.66748604471472,43.66748604471472,43.2360050729362,43.26242446899414,276800,0.0,0.0
2017-08-16 00:00:00-04:00,43.01585799570075,44.14299026872527,43.01585799570075,43.57942581176758,247600,0.0,0.0
2017-08-17 00:00:00-04:00,43.47376217339834,44.08135793369289,42.98064487125748,42.99825668334961,325200,0.0,0.0
2017-08-18 00:00:00-04:00,42.73408310880724,43.08631263447232,42.46991264411328,42.778114318847656,354000,0.0,0.0
2017-08-21 00:00:00-04:00,42.778108131053614,42.83094020088449,42.34662719248249,42.487518310546875,363500,0.0,0.0
2017-08-22 00:00:00-04:00,42.75169467316949,43.21839929583669,42.540359646283314,42.99825668334961,295200,0.0,0.0
2017-08-23 00:00:00-04:00,42.67244249269,42.83975302524379,42.02082225160468,42.18812942504883,358900,0.0,0.0
2017-08-24 00:00:00-04:00,42.35544208793649,42.55797627034136,41.95918802794365,42.012020111083984,266800,0.0,0.0
2017-08-25 00:00:00-04:00,42.03843738969415,42.3114120964332,41.83590321751306,41.94157409667969,354100,0.0,0.0
2017-08-28 00:00:00-04:00,41.97679373744518,41.97679373744518,40.92891606134014,41.58053970336914,457700,0.0,0.0
2017-08-29 00:00:00-04:00,41.43083692389962,41.439644509059555,40.426987198676535,40.673545837402344,750900,0.0,0.0
2017-08-30 00:00:00-04:00,40.805636934786754,41.50128843308218,40.42699135263152,41.25472640991211,543800,0.0,0.0
2017-08-31 00:00:00-04:00,41.31637251994419,41.800689055757104,41.175481352919626,41.783077239990234,564000,0.0,0.0
2017-09-01 00:00:00-04:00,41.712630069707295,42.020831807647475,41.184289031967566,41.7918815612793,474100,0.0,0.0
2017-09-05 00:00:00-04:00,41.73022989984655,42.05604000090389,40.840855291303164,40.85846710205078,505000,0.0,0.0
2017-09-06 00:00:00-04:00,40.86726525857445,40.955320940125745,39.66088495395524,39.6696891784668,610000,0.0,0.0
2017-09-07 00:00:00-04:00,39.55523482929229,39.82821295969672,39.000477698469766,39.599266052246094,725000,0.0,0.0
2017-09-08 00:00:00-04:00,39.57282907166819,41.71261522341211,39.475969157874786,41.00815963745117,893000,0.0,0.0
2017-09-11 00:00:00-04:00,41.466059992127306,42.32901857524372,41.06980264296429,41.448448181152344,770300,0.0,0.0
2017-09-12 00:00:00-04:00,41.43075388114953,42.501018059242895,41.04156782752359,42.43910217285156,551900,0.21,0.0
2017-09-13 00:00:00-04:00,42.42142500802237,43.72166578650788,42.42142500802237,43.146728515625,962500,0.0,0.0
2017-09-14 00:00:00-04:00,42.93443604293677,43.244015499443755,42.4567962750434,42.60716247558594,698700,0.0,0.0
2017-09-15 00:00:00-04:00,42.713307495201086,43.75703735487888,42.50986908176057,43.59782409667969,1018600,0.0,0.0
2017-09-18 00:00:00-04:00,43.75703736542962,43.863178412866986,42.288739941587615,42.403724670410156,468100,0.0,0.0
2017-09-19 00:00:00-04:00,42.50102263559501,42.63370147738437,42.049920647004754,42.36834716796875,417200,0.0,0.0
2017-09-20 00:00:00-04:00,42.2887436814965,43.120188145918995,42.2887436814965,42.96982192993164,763600,0.0,0.0
2017-09-21 00:00:00-04:00,42.89905148175485,42.91674221716233,42.085297897987736,42.536399841308594,435800,0.0,0.0
2017-09-22 00:00:00-04:00,42.39488934682628,42.731006666497606,42.297591961592715,42.56294631958008,529000,0.0,0.0
2017-09-25 00:00:00-04:00,42.49218729499139,43.111349721273655,42.49218729499139,42.75754165649414,718900,0.0,0.0
2017-09-26 00:00:00-04:00,42.58947981951948,42.79291825258595,42.02338630566447,42.66908645629883,564800,0.0,0.0
2017-09-27 00:00:00-04:00,42.67793603441244,43.88972311798117,42.67793603441244,43.6066780090332,905700,0.0,0.0
2017-09-28 00:00:00-04:00,43.695124830529224,44.11969242706312,43.261710177767334,43.535911560058594,347100,0.0,0.0
2017-09-29 00:00:00-04:00,43.48284729670347,43.97817793698701,43.20864586427016,43.46515655517578,334800,0.0,0.0
2017-10-02 00:00:00-04:00,43.52705311211922,44.03122721193817,43.5093623784565,43.765872955322266,420000,0.0,0.0
2017-10-03 00:00:00-04:00,44.13738436299395,44.5619519710482,43.85433929095778,43.98701477050781,740600,0.0,0.0
2017-10-04 00:00:00-04:00,44.093156864182255,44.10200392085802,43.04942687123333,43.084808349609375,630700,0.0,0.0
2017-10-05 00:00:00-04:00,43.05826296788129,43.44744900846411,42.828286791138495,43.31477355957031,429500,0.0,0.0
2017-10-06 00:00:00-04:00,43.350157453726816,44.526566161429905,43.350157453726816,44.32312774658203,575400,0.0,0.0
2017-10-09 00:00:00-04:00,44.27005646246274,44.393888250253404,43.76588225550751,43.81895446777344,328500,0.0,0.0
2017-10-10 00:00:00-04:00,43.96046797255373,44.225822231107884,43.65973224641569,43.8631706237793,335300,0.0,0.0
2017-10-11 00:00:00-04:00,44.00471341665916,44.2258426298082,43.615527216215895,44.084320068359375,339100,0.0,0.0
2017-10-12 00:00:00-04:00,43.836654779486935,44.06662766787429,43.34132414597677,44.031246185302734,284800,0.0,0.0
2017-10-13 00:00:00-04:00,44.057785916548966,44.27006807296056,43.73935930776752,44.181617736816406,394600,0.0,0.0
2017-10-16 00:00:00-04:00,44.28774673019299,44.420425572369105,43.872022840593424,44.38504409790039,293100,0.0,0.0
2017-10-17 00:00:00-04:00,44.25236464382572,46.012554171429294,44.25236464382572,44.986515045166016,693900,0.0,0.0
2017-10-18 00:00:00-04:00,45.01304916064072,45.14572800008931,44.278902138404156,44.889217376708984,356400,0.0,0.0
2017-10-19 00:00:00-04:00,44.65924332450325,44.86268173170848,44.37619491647537,44.668087005615234,418500,0.0,0.0
2017-10-20 00:00:00-04:00,45.021894053049266,45.11034435898998,44.37619399786313,44.544254302978516,807500,0.0,0.0
2017-10-23 00:00:00-04:00,44.39388825145889,44.74769625158167,43.88971404448997,44.048927307128906,626300,0.0,0.0
2017-10-24 00:00:00-04:00,43.960480173827115,44.79192464784167,43.960480173827115,44.25236892700195,633700,0.0,0.0
2017-10-25 00:00:00-04:00,43.92508712604314,44.15505992026508,43.10248655098047,43.889705657958984,717200,0.0,0.0
2017-10-26 00:00:00-04:00,44.19930553352431,45.18996340381241,44.13738962751654,45.066131591796875,798500,0.0,0.0
2017-10-27 00:00:00-04:00,45.322634754518575,45.897568554092175,45.07496779741059,45.26071548461914,843500,0.0,0.0
2017-10-30 00:00:00-04:00,45.27840377493442,45.36685745989257,44.07546402697117,44.58848190307617,1211700,0.0,0.0
2017-10-31 00:00:00-04:00,45.534920848411154,47.418942427783634,43.580139685214746,44.23468017578125,1476700,0.0,0.0
2017-11-01 00:00:00-04:00,44.730010656560005,44.756545078662654,43.51822368419518,43.87202835083008,1166900,0.0,0.0
2017-11-02 00:00:00-04:00,44.01355604587846,44.01355604587846,43.39439696322895,43.46515655517578,457000,0.0,0.0
2017-11-03 00:00:00-04:00,43.43861408411305,43.48283924265877,42.67792921013875,43.00519943237305,1050500,0.0,0.0
2017-11-06 00:00:00-05:00,43.10249780444937,43.933942276530516,42.74869315372188,43.65974426269531,806300,0.0,0.0
2017-11-07 00:00:00-05:00,43.43861005767483,43.78357098618475,42.26220137925586,42.41257095336914,657300,0.0,0.0
2017-11-08 00:00:00-05:00,42.28875568989907,43.155581877463185,42.28875568989907,42.59833526611328,697300,0.0,0.0
2017-11-09 00:00:00-05:00,42.253366242438126,43.13788300688314,42.19145033886007,43.12903594970703,405800,0.0,0.0
2017-11-10 00:00:00-05:00,42.89905019173832,43.58012830071286,42.62484886241215,43.37668991088867,692900,0.0,0.0
2017-11-13 00:00:00-05:00,43.12902619340849,44.05777128531352,42.89020969029551,43.58013153076172,580900,0.0,0.0
2017-11-14 00:00:00-05:00,43.69513064587674,44.46465930612513,43.61552400004665,44.27891159057617,564300,0.0,0.0
2017-11-15 00:00:00-05:00,44.04893157325099,44.243526329581265,43.615520273996175,44.11084747314453,774400,0.0,0.0
2017-11-16 00:00:00-05:00,44.163916169672305,44.41157974950201,43.79241742576455,44.2081413269043,602200,0.0,0.0
2017-11-17 00:00:00-05:00,44.12854324422773,44.41158835434894,43.916261098718756,44.10200881958008,411000,0.0,0.0
2017-11-20 00:00:00-05:00,44.08431471416945,44.26121873803589,43.394392732670305,44.16392135620117,620500,0.0,0.0
2017-11-21 00:00:00-05:00,44.34081631597468,44.45580103994377,43.20863281916712,43.58013153076172,718900,0.0,0.0
2017-11-22 00:00:00-05:00,43.50053257726235,43.51822331656918,43.040583477775264,43.182106018066406,292400,0.0,0.0
2017-11-24 00:00:00-05:00,43.24401994124114,43.24401994124114,42.881368237442,42.96982192993164,159200,0.0,0.0
2017-11-27 00:00:00-05:00,42.96098707289178,43.155581877463185,42.332980861620484,42.59833526611328,551400,0.0,0.0
2017-11-28 00:00:00-05:00,42.83713461588282,43.50936567518932,42.518708134151375,43.4739875793457,651500,0.0,0.0
2017-11-29 00:00:00-05:00,43.5801354302565,45.52607272079414,43.47399437780193,45.19879913330078,751500,0.0,0.0
2017-11-30 00:00:00-05:00,45.34032870217981,45.64106454263828,44.535418566565035,45.172271728515625,591800,0.0,0.0
2017-12-01 00:00:00-05:00,45.03074560954608,45.10150856600491,43.757042760758424,44.508880615234375,581100,0.0,0.0
2017-12-04 00:00:00-05:00,44.97766903401413,46.48134797142798,44.86268430215539,45.87103271484375,810200,0.0,0.0
2017-12-05 00:00:00-05:00,46.189473107483714,46.21600753446954,45.508394696812886,45.7825927734375,466100,0.0,0.0
2017-12-06 00:00:00-05:00,45.86219043037597,46.46366206791615,45.56145461160588,45.59683609008789,530300,0.0,0.0
2017-12-07 00:00:00-05:00,45.80911901662888,45.92410375399877,44.83614865794451,44.959983825683594,780600,0.0,0.0
2017-12-08 00:00:00-05:00,45.136888516433075,45.64990984925473,44.15507438746747,45.51723098754883,767800,0.0,0.0
2017-12-11 00:00:00-05:00,45.59682704717022,45.7029680874025,44.59732241034133,45.01304626464844,679500,0.0,0.0
2017-12-12 00:00:00-05:00,45.03081767164139,45.4038523991285,44.995289586696515,45.22621536254883,470400,0.21,0.0
2017-12-13 00:00:00-05:00,45.181811606868095,46.34533109763959,45.181811606868095,46.3098030090332,826900,0.0,0.0
2017-12-14 00:00:00-05:00,46.229860787225206,46.5940151800489,45.80353394110074,45.84794235229492,852900,0.0,0.0
2017-12-15 00:00:00-05:00,45.901230314285996,46.940401272159875,45.87458594761568,46.265384674072266,1402300,0.0,0.0
2017-12-18 00:00:00-05:00,46.50519557175825,47.07363133253863,46.36308663156315,46.78941345214844,568800,0.0,0.0
2017-12-19 00:00:00-05:00,46.940401345482044,48.14832899587285,46.842704204823505,47.33120346069336,797100,0.0,0.0
2017-12-20 00:00:00-05:00,47.55325465952845,47.91740906410377,47.35785357819472,47.65095520019531,1129300,0.0,0.0
2017-12-21 00:00:00-05:00,47.94405536105954,49.240800035506666,47.79306607442912,48.97434616088867,1328100,0.0,0.0
2017-12-22 00:00:00-05:00,49.55166989880048,49.72930695960085,48.06840433748432,48.12169647216797,863800,0.0,0.0
2017-12-26 00:00:00-05:00,48.23715647564837,48.66348334807743,47.78418184434293,48.032875061035156,445100,0.0,0.0
2017-12-27 00:00:00-05:00,48.04174474827521,48.45919120071928,47.642062335099396,47.83746337890625,613500,0.0,0.0
2017-12-28 00:00:00-05:00,47.81083049465936,48.032875956615285,47.50884853087351,47.69536590576172,433000,0.0,0.0
2017-12-29 00:00:00-05:00,47.68647550185291,47.75753166602265,46.76276908465698,46.78941345214844,677100,0.0,0.0
2018-01-02 00:00:00-05:00,47.27791426368628,48.2815605923667,47.171333402101254,47.81082534790039,925700,0.0,0.0
2018-01-03 00:00:00-05:00,48.14833971402183,49.95135126478151,48.09505096873552,49.88917541503906,1210000,0.0,0.0
2018-01-04 00:00:00-05:00,50.20003702176865,51.11486321487384,49.889171350960396,50.51978302001953,1431800,0.0,0.0
2018-01-05 00:00:00-05:00,50.56419695860502,50.98164354506247,50.279979015358066,50.76847839355469,929900,0.0,0.0
2018-01-08 00:00:00-05:00,50.53754739067926,50.53754739067926,49.45396447583648,50.38655471801758,805500,0.0,0.0
2018-01-09 00:00:00-05:00,50.33325780150764,50.33325780150764,49.74705798604773,50.22667694091797,581600,0.0,0.0
2018-01-10 00:00:00-05:00,49.94245703602047,50.57306523556802,49.7381756497506,50.333255767822266,568900,0.0,0.0
2018-01-11 00:00:00-05:00,50.377676213263875,50.99940080511642,50.23556725110545,50.99052047729492,502800,0.0,0.0
2018-01-12 00:00:00-05:00,51.47902130652123,52.03857684345918,51.18592304593612,51.72771453857422,707600,0.0,0.0
2018-01-16 00:00:00-05:00,52.28726733684303,52.28726733684303,50.40432266355473,50.7418327331543,736800,0.0,0.0
2018-01-17 00:00:00-05:00,50.84840680585966,51.17703311513844,50.226678883442936,50.546424865722656,757300,0.0,0.0
2018-01-18 00:00:00-05:00,50.528666354241295,51.008285380158014,50.26221246922477,50.79512023925781,519700,0.0,0.0
2018-01-19 00:00:00-05:00,50.75959614717459,51.8520594605282,50.75959614717459,51.72771453857422,725600,0.0,0.0
2018-01-22 00:00:00-05:00,51.5323099650897,51.6122464649772,50.77735337989784,51.594482421875,445700,0.0,0.0
2018-01-23 00:00:00-05:00,52.58036732811268,52.95340208682343,52.36720218874586,52.57148361206055,608100,0.0,0.0
2018-01-24 00:00:00-05:00,52.864577164866795,53.131031007188966,51.62112138317077,52.06521224975586,730100,0.0,0.0
2018-01-25 00:00:00-05:00,52.58037063566991,53.228743034318335,52.02081507426011,53.13104248046875,587300,0.0,0.0
2018-01-26 00:00:00-05:00,53.290905803514065,53.290905803514065,52.49154086120354,53.237613677978516,400600,0.0,0.0
2018-01-29 00:00:00-05:00,53.202098319173835,53.672833652177324,52.811296106284765,53.2642707824707,365200,0.0,0.0
2018-01-30 00:00:00-05:00,52.86458138312189,53.34420037045898,52.59812751953841,52.71358871459961,312100,0.0,0.0
2018-01-31 00:00:00-05:00,52.829050302909565,53.23761309645233,51.860932055861575,52.15403366088867,551700,0.0,0.0
2018-02-01 00:00:00-05:00,51.95864846788291,52.43826757458753,51.30139227853078,52.38497543334961,458300,0.0,0.0
2018-02-02 00:00:00-05:00,52.100742028022694,52.100742028022694,50.89281428949226,51.16815185546875,672300,0.0,0.0
2018-02-05 00:00:00-05:00,50.69742608461887,51.03493277784806,48.94770660197392,48.99211502075195,1041900,0.0,0.0
2018-02-06 00:00:00-05:00,48.15721706456783,50.19115076023504,47.473316689254254,49.76482391357422,732400,0.0,0.0
2018-02-07 00:00:00-05:00,49.56942304946484,50.70629456769652,49.48060284451275,50.342140197753906,388500,0.0,0.0
2018-02-08 00:00:00-05:00,50.3510213760661,50.70629542559657,48.74341460289458,48.79670333862305,636300,0.0,0.0
2018-02-09 00:00:00-05:00,49.28521380536991,49.34738626565767,47.118047858842324,48.51249313354492,1042700,0.0,0.0
2018-02-12 00:00:00-05:00,48.57466208029563,50.48425433142223,48.57466208029563,50.084571838378906,1033700,0.0,0.0
2018-02-13 00:00:00-05:00,49.9957592952673,51.29250403876348,49.489495890092144,50.164512634277344,476000,0.0,0.0
2018-02-14 00:00:00-05:00,49.9957567187934,52.846819619568286,49.93358426088079,51.114864349365234,675000,0.0,0.0
2018-02-15 00:00:00-05:00,51.53230320273176,52.81128364495193,50.2177946789694,52.60700225830078,604800,0.0,0.0
2018-02-16 00:00:00-05:00,52.384966076655274,53.02445810470579,51.44349207848589,51.49678421020508,983800,0.0,0.0
2018-02-20 00:00:00-05:00,51.23920556856565,51.541187508702656,50.18227047215844,50.546424865722656,1436800,0.0,0.0
2018-02-21 00:00:00-05:00,49.29408077611383,51.754344313318775,48.24602617504763,50.324371337890625,2708100,0.0,0.0
2018-02-22 00:00:00-05:00,50.70629723000019,51.63888740802372,49.72041492620733,50.11121368408203,1130800,0.0,0.0
2018-02-23 00:00:00-05:00,50.41319845423352,50.999398318068394,50.093455846078385,50.87505340576172,1148700,0.0,0.0
2018-02-26 00:00:00-05:00,51.10598807563732,51.319149837347936,50.439851641037706,51.04381561279297,1051200,0.0,0.0
2018-02-27 00:00:00-05:00,50.9549897219932,51.67441821108639,49.64936475931334,49.65824508666992,1141900,0.0,0.0
2018-02-28 00:00:00-05:00,49.89805013092735,50.43095781653689,49.063160519967234,49.0809211730957,1021600,0.0,0.0
2018-03-01 00:00:00-05:00,48.96546237787081,50.36878782550633,48.86776184017161,49.62271499633789,789300,0.0,0.0
2018-03-02 00:00:00-05:00,49.1608622274888,51.08821853267656,49.08092572841383,50.87505340576172,832600,0.0,0.0
2018-03-05 00:00:00-05:00,50.732944775626336,51.64777435715645,50.34214599328046,51.5234260559082,660200,0.0,0.0
2018-03-06 00:00:00-05:00,51.6388975288035,51.65666157420821,50.795124006878595,51.43461608886719,902100,0.0,0.0
2018-03-07 00:00:00-05:00,51.0526867356835,51.44348548711701,50.43984254608775,51.372432708740234,613900,0.0,0.0
2018-03-08 00:00:00-05:00,51.51454519020978,51.7277103162633,50.93722565609609,51.363555908203125,749800,0.0,0.0
2018-03-09 00:00:00-05:00,51.56783498156235,52.003042153152414,50.981635146664296,51.82540512084961,716400,0.0,0.0
2018-03-12 00:00:00-04:00,52.091864943391556,52.87346250320368,52.091864943391556,52.438255310058594,609700,0.0,0.0
2018-03-13 00:00:00-04:00,52.313370636889125,53.098291715828665,52.045780348219154,52.20633316040039,580200,0.25,0.0
2018-03-14 00:00:00-04:00,52.30446132860983,52.60772744419397,51.80496659886137,52.17066955566406,431400,0.0,0.0
2018-03-15 00:00:00-04:00,52.179581630504195,52.54528454514581,51.60872863228824,51.671165466308594,446300,0.0,0.0
2018-03-16 00:00:00-04:00,51.73362209789761,52.89316811958115,51.43927399411489,52.357994079589844,1309600,0.0,0.0
2018-03-19 00:00:00-04:00,52.24202970728102,52.30446655473811,51.54630289130033,52.2687873840332,522900,0.0,0.0
2018-03-20 00:00:00-04:00,52.438258833732235,53.29453846781585,52.21526913303008,53.03586959838867,637900,0.0,0.0
2018-03-21 00:00:00-04:00,53.035864632619564,53.3212911505895,52.161745496017566,52.46501159667969,886600,0.0,0.0
2018-03-22 00:00:00-04:00,51.64440802148243,53.50860176588097,51.35006002905263,51.55521011352539,1131400,0.0,0.0
2018-03-23 00:00:00-04:00,51.68009617678965,51.93876506807439,49.726707458496094,49.726707458496094,912600,0.0,0.0
2018-03-26 00:00:00-04:00,50.4045909075572,50.96652591114704,50.306478296501176,50.805973052978516,1057300,0.0,0.0
2018-03-27 00:00:00-04:00,51.082483523992806,51.78713182901817,50.440272065989646,50.70785903930664,584900,0.0,0.0
2018-03-28 00:00:00-04:00,50.83273760507988,51.60874087089322,49.949696824803745,51.278717041015625,812000,0.0,0.0
2018-03-29 00:00:00-04:00,51.37682735655919,51.97444154326134,51.28763283439011,51.53738021850586,558800,0.0,0.0
2018-04-02 00:00:00-04:00,51.537376430847594,52.259864256509516,50.681096831764876,51.055721282958984,784100,0.0,0.0
2018-04-03 00:00:00-04:00,51.189513893813704,52.375820705690955,51.189513893813704,52.224185943603516,680600,0.0,0.0
2018-04-04 00:00:00-04:00,51.51062232552032,53.51752968885228,51.51062232552032,53.1696662902832,732700,0.0,0.0
2018-04-05 00:00:00-04:00,53.60671680584641,54.17757323515177,53.0180241966884,53.97241973876953,731400,0.0,0.0
2018-04-06 00:00:00-04:00,53.70483642935556,55.06953565367651,53.51752590529965,54.16865539550781,1397600,0.0,0.0
2018-04-09 00:00:00-04:00,54.668151596913745,54.73950652627176,53.009107808071334,53.0715446472168,759400,0.0,0.0
2018-04-10 00:00:00-04:00,53.58888055667488,54.14189400030739,52.88423236407153,53.89214324951172,931400,0.0,0.0
2018-04-11 00:00:00-04:00,53.767274211415106,54.05270074903296,53.490769167033726,53.57996368408203,685800,0.0,0.0
2018-04-12 00:00:00-04:00,53.838623200533995,54.49867067823159,53.838623200533995,53.999176025390625,514600,0.0,0.0
2018-04-13 00:00:00-04:00,54.3292068172752,54.65031250867451,53.82970869703709,54.55219650268555,707000,0.0,0.0
2018-04-16 00:00:00-04:00,55.078459028624046,55.916899123330985,54.92682765723627,55.658233642578125,651700,0.0,0.0
2018-04-17 00:00:00-04:00,54.94465716819287,56.00609024923179,54.24893043797095,55.90797424316406,1014200,0.0,0.0
2018-04-18 00:00:00-04:00,56.41638942845002,56.90696604731734,55.91689131689187,55.97932815551758,956500,0.0,0.0
2018-04-19 00:00:00-04:00,55.827698621260126,56.39855168015097,54.418402154889804,56.07744598388672,634900,0.0,0.0
2018-04-20 00:00:00-04:00,56.17557477429669,56.79994672549366,55.916905859828134,56.487762451171875,651100,0.0,0.0
2018-04-23 00:00:00-04:00,56.621552347733676,56.639391934602145,55.97042273852417,56.22909164428711,830000,0.0,0.0
2018-04-24 00:00:00-04:00,55.827690742747215,56.53233887649106,54.24000547144522,54.9981689453125,1317900,0.0,0.0
2018-04-25 00:00:00-04:00,55.06062125387225,55.399566580985756,54.204341545688436,54.80195236206055,1032700,0.0,0.0
2018-04-26 00:00:00-04:00,55.46199456053008,56.71965624408927,55.1141311973726,56.42530822753906,1066800,0.0,0.0
2018-04-27 00:00:00-04:00,56.55018500609099,57.344027733671744,56.32719532294797,57.25483322143555,957700,0.0,0.0
2018-04-30 00:00:00-04:00,57.58485176018402,57.94163660285194,57.013998733957294,57.156715393066406,1613000,0.0,0.0
2018-05-01 00:00:00-04:00,56.46098692370529,57.147795554053396,54.66815137368032,56.65721893310547,2057700,0.0,0.0
2018-05-02 00:00:00-04:00,56.32719762910242,56.43423172867857,54.061621538999255,55.408477783203125,1488700,0.0,0.0
2018-05-03 00:00:00-04:00,55.46199540835827,56.15772214530857,55.31036065136372,55.75634002685547,1016700,0.0,0.0
2018-05-04 00:00:00-04:00,55.613627515838935,56.621541870812734,54.75734791991292,56.282596588134766,763200,0.0,0.0
2018-05-07 00:00:00-04:00,56.59479027360674,56.80885849429751,56.2023261980853,56.505592346191406,508400,0.0,0.0
2018-05-08 00:00:00-04:00,56.5858649608313,56.97832900986688,56.27368074232826,56.942649841308594,578100,0.0,0.0
2018-05-09 00:00:00-04:00,56.77317106010692,56.889123238091415,55.85445131054952,55.863372802734375,661800,0.0,0.0
2018-05-10 00:00:00-04:00,55.970411624214655,56.48774933301034,55.693903186490836,55.75634002685547,612900,0.0,0.0
2018-05-11 00:00:00-04:00,55.899057846325086,56.16664821546912,55.0338601010988,55.283607482910156,625800,0.0,0.0
2018-05-14 00:00:00-04:00,55.23008100765282,55.71173952171492,52.982348080467865,53.08938217163086,1715100,0.0,0.0
2018-05-15 00:00:00-04:00,53.02694425151464,53.56211809894791,52.68799900011232,53.08045959472656,698800,0.0,0.0
2018-05-16 00:00:00-04:00,53.223178255639645,53.88322924359172,53.03586773026031,53.29453659057617,695900,0.0,0.0
2018-05-17 00:00:00-04:00,53.365893327530564,54.1151354066127,53.29453499473079,53.87430953979492,712400,0.0,0.0
2018-05-18 00:00:00-04:00,53.95458650156128,54.061620599276914,52.50961087091352,52.803958892822266,1194500,0.0,0.0
2018-05-21 00:00:00-04:00,53.223186743498864,54.5343674353624,52.83964754098389,54.14190673828125,784800,0.0,0.0
2018-05-22 00:00:00-04:00,54.18649230559506,54.31136598213782,53.41940726105807,53.46400451660156,623100,0.0,0.0
2018-05-23 00:00:00-04:00,53.09830004246694,53.71375371985834,52.93774720510852,53.68699264526367,405500,0.0,0.0
2018-05-24 00:00:00-04:00,53.695922178280405,54.42732814574679,53.56212699292925,54.24893569946289,724800,0.0,0.0
2018-05-25 00:00:00-04:00,54.29352768818508,54.81978348221606,53.92782473996372,54.195411682128906,398400,0.0,0.0
2018-05-29 00:00:00-04:00,53.96350390626643,54.81086539191667,53.348053599031246,54.195411682128906,627700,0.0,0.0
2018-05-30 00:00:00-04:00,54.73058567476451,56.26475570791329,54.73058567476451,56.03284454345703,810500,0.0,0.0
2018-05-31 00:00:00-04:00,55.961497414898645,56.15772603998819,55.05169901749235,55.274688720703125,472600,0.0,0.0
