Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-06-01 00:00:00-04:00,55.67605906211036,55.98824664102349,55.11412754466093,55.31035614013672,622100,0.0,0.0
2018-06-04 00:00:00-04:00,55.36388071608793,55.80986010217051,55.04277501370003,55.64930725097656,510400,0.0,0.0
2018-06-05 00:00:00-04:00,55.75633552755145,56.29151277648654,55.35495684404055,56.10420227050781,334300,0.0,0.0
2018-06-06 00:00:00-04:00,56.229078414927834,57.076439877773346,55.934730404681005,57.049678802490234,503800,0.0,0.0
2018-06-07 00:00:00-04:00,57.183473087633736,57.459978108384206,56.43422763978138,56.799930572509766,788500,0.0,0.0
2018-06-08 00:00:00-04:00,56.6839795915257,57.12104088933021,56.39855305512171,56.96940612792969,420800,0.0,0.0
2018-06-11 00:00:00-04:00,56.94265026796197,57.272674073216926,56.74641824197388,57.06752395629883,410700,0.0,0.0
2018-06-12 00:00:00-04:00,57.29138078361158,58.356974171272554,57.02274416829115,58.27638626098633,609300,0.25,0.0
2018-06-13 00:00:00-04:00,58.41965445368736,58.715157114180315,57.703292441588815,58.06147003173828,614500,0.0,0.0
2018-06-14 00:00:00-04:00,58.240565616292265,58.2763847416411,57.37197061403179,58.04356384277344,483000,0.0,0.0
2018-06-15 00:00:00-04:00,57.71225325582354,59.47630623870892,57.43466352025509,59.243492126464844,775200,0.0,0.0
2018-06-18 00:00:00-04:00,59.07333648269287,59.27928789623071,58.08833453044475,59.21660614013672,507300,0.0,0.0
2018-06-19 00:00:00-04:00,57.971940510448036,60.14790340480051,57.971940510448036,60.12999725341797,665800,0.0,0.0
2018-06-20 00:00:00-04:00,60.30011165623794,60.32698112301687,59.2166087773316,59.67329406738281,409800,0.0,0.0
2018-06-21 00:00:00-04:00,60.05834608816076,62.17162675119471,59.95088870753534,61.114986419677734,881600,0.0,0.0
2018-06-22 00:00:00-04:00,61.19557433129687,62.13580762431957,60.86425936335165,61.114986419677734,1113100,0.0,0.0
2018-06-25 00:00:00-04:00,60.989635140241035,61.03441076577735,59.42258389168767,60.112083435058594,700800,0.0,0.0
2018-06-26 00:00:00-04:00,60.08521849197574,61.079177220975154,59.34198686005708,60.8642692565918,586900,0.0,0.0
2018-06-27 00:00:00-04:00,61.07916483036638,61.09707780898173,59.24348076667129,59.279293060302734,541100,0.0,0.0
2018-06-28 00:00:00-04:00,59.28825628247832,60.1120757655484,58.56293769757971,60.09416961669922,807200,0.0,0.0
2018-06-29 00:00:00-04:00,60.282210378368646,60.4075739062636,58.3480253538466,58.661434173583984,862300,0.0,0.0
2018-07-02 00:00:00-04:00,58.580847832211,59.118121147647,57.327205541659744,59.04648971557617,599300,0.0,0.0
2018-07-03 00:00:00-04:00,59.35092814938937,59.78970045689616,58.44651406788416,59.1270637512207,390300,0.0,0.0
2018-07-05 00:00:00-04:00,59.44942855183938,59.80761295238138,59.01065624787002,59.79865646362305,301800,0.0,0.0
2018-07-06 00:00:00-04:00,59.87925967796282,60.309075554037285,59.57480050325991,59.81657791137695,491800,0.0,0.0
2018-07-09 00:00:00-04:00,60.08520935792477,60.08520935792477,59.33302818102781,59.744937896728516,446000,0.0,0.0
2018-07-10 00:00:00-04:00,59.99566685963085,60.0852112647031,59.234529168816465,59.5031623840332,387900,0.0,0.0
2018-07-11 00:00:00-04:00,59.485271758748894,60.112089589626386,59.333045547221786,59.86136245727539,404500,0.0,0.0
2018-07-12 00:00:00-04:00,60.39861712919286,60.80157717990895,59.58375420175338,60.738895416259766,514200,0.0,0.0
2018-07-13 00:00:00-04:00,60.84634798263282,61.204532428994916,60.33593736690187,60.64935302734375,541000,0.0,0.0
2018-07-16 00:00:00-04:00,60.76575514258122,60.989619549433705,60.192662807582835,60.42548370361328,486100,0.0,0.0
2018-07-17 00:00:00-04:00,60.64935783712514,60.998585821278596,60.174759479772426,60.35385513305664,367800,0.0,0.0
2018-07-18 00:00:00-04:00,60.523972841768376,63.111851460057636,60.523972841768376,61.94775390625,714400,0.0,0.0
2018-07-19 00:00:00-04:00,61.91192993301855,62.941707406573734,61.813429063177715,62.771568298339844,583800,0.0,0.0
2018-07-20 00:00:00-04:00,62.682037772966616,63.452131926435634,62.45817335234888,62.69099426269531,714600,0.0,0.0
2018-07-23 00:00:00-04:00,62.50296111615382,62.81636999956723,61.83136772378169,62.55668640136719,290300,0.0,0.0
2018-07-24 00:00:00-04:00,62.84322490477733,63.02231372130625,60.488173491599966,60.80158233642578,827300,0.0,0.0
2018-07-25 00:00:00-04:00,60.944834057613946,62.00147415997303,60.23742182679911,60.69410705566406,607800,0.0,0.0
2018-07-26 00:00:00-04:00,60.88216745006915,61.76867549691557,60.45235157747705,60.523983001708984,551200,0.0,0.0
2018-07-27 00:00:00-04:00,60.783653214490215,62.06415772485307,60.40756270057071,60.7657470703125,732300,0.0,0.0
2018-07-30 00:00:00-04:00,61.03440948861542,61.11499741473294,58.992759880223474,59.18080520629883,1946400,0.0,0.0
2018-07-31 00:00:00-04:00,54.17519743820375,57.971936635018245,54.08565302367435,56.27056884765625,3280300,0.0,0.0
2018-08-01 00:00:00-04:00,56.16311187990438,56.86156784060641,55.24078806298471,56.66456604003906,1225100,0.0,0.0
2018-08-02 00:00:00-04:00,56.306378505366716,56.91528998622875,56.189968053346064,56.530242919921875,666300,0.0,0.0
2018-08-03 00:00:00-04:00,56.36009552859707,56.68246078491211,56.163097195437395,56.68246078491211,675500,0.0,0.0
2018-08-06 00:00:00-04:00,56.85261004229422,58.0435669895617,56.74515266042198,57.82865905761719,645100,0.0,0.0
2018-08-07 00:00:00-04:00,58.16892975867347,59.082300413146115,57.031698101310404,57.11228942871094,873900,0.0,0.0
2018-08-08 00:00:00-04:00,57.17497926866974,57.23766104151285,56.53025197429767,57.13020706176758,453900,0.0,0.0
2018-08-09 00:00:00-04:00,57.416754649212244,57.78388878223118,57.13020502029693,57.21079635620117,300200,0.0,0.0
2018-08-10 00:00:00-04:00,57.09437629121702,57.17496761357257,56.55710308611317,56.59292221069336,421500,0.0,0.0
2018-08-13 00:00:00-04:00,56.73618968440069,57.26450976408174,56.61082617666272,56.86155319213867,494100,0.0,0.0
2018-08-14 00:00:00-04:00,57.228697942470106,58.285334820705124,56.87947000754246,58.052520751953125,574200,0.0,0.0
2018-08-15 00:00:00-04:00,57.855516681232814,58.98379518181205,57.72119667348301,58.63456726074219,514400,0.0,0.0
2018-08-16 00:00:00-04:00,58.78680457497841,59.924032948650165,58.78680457497841,59.16289520263672,784300,0.0,0.0
2018-08-17 00:00:00-04:00,59.171852151049784,59.315121844303754,58.67039114515903,59.18975830078125,524400,0.0,0.0
2018-08-20 00:00:00-04:00,59.40465405398814,60.1120663795814,59.35092878402894,59.67329406738281,312000,0.0,0.0
2018-08-21 00:00:00-04:00,59.879268819483514,60.389679520119344,59.682266999623856,60.06731414794922,472700,0.0,0.0
2018-08-22 00:00:00-04:00,59.88820782240088,60.50607581441533,59.65539374199543,59.950889587402344,432800,0.0,0.0
2018-08-23 00:00:00-04:00,60.06730345940507,60.300117539810515,59.39571019218936,59.950889587402344,373400,0.0,0.0
2018-08-24 00:00:00-04:00,60.22848384036165,60.45234825430552,59.682254123794635,59.83448028564453,522100,0.0,0.0
2018-08-27 00:00:00-04:00,59.91508939508129,60.49713154547162,59.61063016657121,59.78076934814453,353300,0.0,0.0
2018-08-28 00:00:00-04:00,59.83449981192378,60.058364298923166,59.207681981046285,59.86136245727539,403700,0.0,0.0
2018-08-29 00:00:00-04:00,59.92402263210593,60.35384529814604,59.70911471498563,59.9061164855957,520600,0.0,0.0
2018-08-30 00:00:00-04:00,59.906108682011364,60.88215408696418,59.79865132154924,60.7657470703125,363700,0.0,0.0
2018-08-31 00:00:00-04:00,60.64936086322901,61.92986581294943,60.640404372167765,61.74181365966797,515300,0.0,0.0
2018-09-04 00:00:00-04:00,61.71493695910125,63.290944268606516,60.944842866490696,63.16558074951172,657200,0.0,0.0
2018-09-05 00:00:00-04:00,63.19245095878431,63.70286158536028,62.135810577055075,63.51481628417969,777900,0.0,0.0
2018-09-06 00:00:00-04:00,63.83717915044736,65.7534580488122,63.47899471027263,65.1624526977539,847200,0.0,0.0
2018-09-07 00:00:00-04:00,65.09975757619951,67.37422044807384,64.73262355340248,67.31153869628906,1044700,0.0,0.0
2018-09-10 00:00:00-04:00,65.4490063364914,66.37133359530566,64.26700233157493,65.84300994873047,1066900,0.0,0.0
2018-09-11 00:00:00-04:00,65.95083058607929,66.6067409887312,65.58243710518931,65.6543197631836,619900,0.25,0.0
2018-09-12 00:00:00-04:00,64.38741053706971,65.56445974579498,64.24364524327699,65.08824920654297,749800,0.0,0.0
2018-09-13 00:00:00-04:00,63.641639516959145,64.68391041130738,63.641639516959145,64.48623657226562,563800,0.0,0.0
2018-09-14 00:00:00-04:00,65.06130421544157,65.45664511959471,64.41437401123599,64.7647933959961,697900,0.0,0.0
2018-09-17 00:00:00-04:00,65.1062139016616,65.1062139016616,64.3155253819569,64.54015350341797,511300,0.0,0.0
2018-09-18 00:00:00-04:00,64.45029553196993,65.84298559706608,64.24363466993218,65.3398208618164,677600,0.0,0.0
2018-09-19 00:00:00-04:00,65.33984148310921,65.79808485739368,64.11786372175565,64.39640045166016,472500,0.0,0.0
2018-09-20 00:00:00-04:00,64.94448502775855,65.5015652681099,63.40802941327914,63.90221405029297,795900,0.0,0.0
2018-09-21 00:00:00-04:00,63.98308665563379,64.67494525307083,63.165443687426354,63.40803909301758,1206000,0.0,0.0
2018-09-24 00:00:00-04:00,61.5930465996396,61.62000088306639,59.634288694369495,61.52116394042969,1276400,0.0,0.0
2018-09-25 00:00:00-04:00,61.709852340153645,62.33880848637731,61.53913273398957,62.248958587646484,626900,0.0,0.0
2018-09-26 00:00:00-04:00,63.44398147846252,63.44398147846252,61.889551511230906,61.979408264160156,570300,0.0,0.0
2018-09-27 00:00:00-04:00,61.970413132079656,62.81501714263639,61.83563487537915,62.18605422973633,350000,0.0,0.0
2018-09-28 00:00:00-04:00,62.006348357249074,62.52748038739059,61.91649847999062,62.257930755615234,734800,0.0,0.0
2018-10-01 00:00:00-04:00,62.32084662706669,63.084581114852085,60.60468393623636,60.847286224365234,920300,0.0,0.0
2018-10-02 00:00:00-04:00,60.856263423281476,60.98205464302563,59.58935732500597,59.70616149902344,582000,0.0,0.0
2018-10-03 00:00:00-04:00,59.176039967955845,60.27222642905855,58.79866632383733,58.94242477416992,799900,0.0,0.0
2018-10-04 00:00:00-04:00,58.96039796795158,59.32878456109916,58.142748229693126,59.31979751586914,701600,0.0,0.0
2018-10-05 00:00:00-04:00,59.30184040901553,60.137457525346896,59.07721222564805,59.652259826660156,645900,0.0,0.0
2018-10-08 00:00:00-04:00,59.72413240346744,60.50583396229174,59.51747149342574,60.11948013305664,467900,0.0,0.0
2018-10-09 00:00:00-04:00,60.16439993605609,61.55709714010503,60.16439993605609,60.676551818847656,779200,0.0,0.0
2018-10-10 00:00:00-04:00,60.69452668624168,60.937122063257924,59.34675783477908,59.481529235839844,661400,0.0,0.0
2018-10-11 00:00:00-04:00,59.301830654732846,59.92180653248475,58.268539810182006,58.27752685546875,583100,0.0,0.0
2018-10-12 00:00:00-04:00,59.22096715697674,59.69717772529783,58.58301719571261,59.059234619140625,862400,0.0,0.0
2018-10-15 00:00:00-04:00,59.16704923545874,60.218307259323225,58.547080245929415,59.76007080078125,621700,0.0,0.0
2018-10-16 00:00:00-04:00,60.01165073069915,62.096199457644175,60.00266368626441,61.925479888916016,680400,0.0,0.0
2018-10-17 00:00:00-04:00,61.700876765354124,62.62634391905213,60.793383707808786,62.05129623413086,716800,0.0,0.0
2018-10-18 00:00:00-04:00,62.051278846196425,62.66226769710336,60.505836055366686,60.65858840942383,804800,0.0,0.0
2018-10-19 00:00:00-04:00,60.227307929046525,60.955101055581224,58.94243443528401,59.44560623168945,787500,0.0,0.0
2018-10-22 00:00:00-04:00,59.81397640309408,61.071895264699954,59.48152431274416,60.865234375,480100,0.0,0.0
2018-10-23 00:00:00-04:00,60.649596235494805,61.0359569005326,59.80499225724787,59.95774459838867,706600,0.0,0.0
2018-10-24 00:00:00-04:00,60.10150601912394,60.11948010961115,59.023293663528236,59.08618927001953,686700,0.0,0.0
2018-10-25 00:00:00-04:00,59.796015938144755,61.098856458826916,59.21198138038456,60.81133270263672,597200,0.0,0.0
2018-10-26 00:00:00-04:00,60.1464187483279,60.739433333151815,59.40065185451592,60.30815124511719,949000,0.0,0.0
2018-10-29 00:00:00-04:00,61.188707021883836,61.99736973730489,58.98735388194993,60.029624938964844,1402300,0.0,0.0
2018-10-30 00:00:00-04:00,54.80926696235911,56.59730849105795,52.347341003795194,56.166019439697266,3989600,0.0,0.0
2018-10-31 00:00:00-04:00,56.18399469578492,56.741075004522585,54.234223897864275,54.324073791503906,2307600,0.0,0.0
2018-11-01 00:00:00-04:00,54.719418912383574,56.35471157619701,54.17132567595808,55.213600158691406,1102500,0.0,0.0
2018-11-02 00:00:00-04:00,55.5640109479913,56.21992463584323,54.50376596555857,55.79762268066406,844100,0.0,0.0
2018-11-05 00:00:00-05:00,55.82459229955706,56.49847679182942,55.56402280659885,55.60894775390625,667300,0.0,0.0
2018-11-06 00:00:00-05:00,55.70778320052447,57.53176274720833,55.626916926518334,57.40597152709961,611700,0.0,0.0
2018-11-07 00:00:00-05:00,57.405970905411834,58.19665954540483,56.80396909353851,58.007972717285156,514000,0.0,0.0
2018-11-08 00:00:00-05:00,57.98101778290615,58.717797850889575,57.64857250357787,57.73842239379883,477000,0.0,0.0
2018-11-09 00:00:00-05:00,57.64857969904844,58.98736173923179,57.0735286761764,58.565059661865234,559000,0.0,0.0
2018-11-12 00:00:00-05:00,58.50215359817516,59.6163072582524,58.07086455115119,59.041259765625,738300,0.0,0.0
2018-11-13 00:00:00-05:00,59.086186957154375,59.27487376924233,57.73841813786321,57.92710494995117,453900,0.0,0.0
2018-11-14 00:00:00-05:00,58.18767645453527,58.870541077948445,57.90015270385947,58.66388702392578,540100,0.0,0.0
2018-11-15 00:00:00-05:00,58.2685505222808,58.60998975487708,57.379024818359234,58.223628997802734,399900,0.0,0.0
2018-11-16 00:00:00-05:00,57.90015960924269,58.142755017921004,56.60629914933763,56.7410774230957,919800,0.0,0.0
2018-11-19 00:00:00-05:00,56.73208469851328,57.702479946315414,56.31876972743618,57.6755256652832,662600,0.0,0.0
2018-11-20 00:00:00-05:00,57.450903369787916,58.52013229661933,57.11845461565615,57.361053466796875,587900,0.0,0.0
2018-11-21 00:00:00-05:00,57.50480569829465,58.16072290453792,57.35206020338425,57.66653823852539,323900,0.0,0.0
2018-11-23 00:00:00-05:00,57.28017896892666,58.457228296065594,56.893818271873144,57.93609619140625,188000,0.0,0.0
2018-11-26 00:00:00-05:00,58.57404086466914,58.57404086466914,56.95671537975362,56.99265670776367,584300,0.0,0.0
2018-11-27 00:00:00-05:00,57.09148868883522,58.86155952277,57.055547363945905,58.16072082519531,646700,0.0,0.0
2018-11-28 00:00:00-05:00,58.36738568303221,60.27223512426963,58.0529076008984,60.23629379272461,619900,0.0,0.0
2018-11-29 00:00:00-05:00,60.23629296664893,60.928144737855305,58.93344542266452,59.58037567138672,488700,0.0,0.0
2018-11-30 00:00:00-05:00,59.78702443664653,60.101502450430026,58.726779379386066,59.32878112792969,538600,0.0,0.0
2018-12-03 00:00:00-05:00,59.742092558905235,60.029616276776,57.4688570933792,59.55340576171875,699000,0.0,0.0
2018-12-04 00:00:00-05:00,59.571377433677334,60.16439207862226,58.1786804115138,58.19664764404297,807100,0.0,0.0
2018-12-06 00:00:00-05:00,57.88218742932098,58.41231349559127,56.660213016610015,58.331443786621094,745700,0.0,0.0
2018-12-07 00:00:00-05:00,57.90913383655625,59.02329438677892,56.902804120364245,57.06453323364258,732700,0.0,0.0
2018-12-10 00:00:00-05:00,56.84889392382316,57.63059894412853,56.50745816823717,57.3520622253418,563500,0.0,0.0
2018-12-11 00:00:00-05:00,57.83726100154955,57.83726100154955,55.13273604054002,55.53706741333008,785400,0.0,0.0
2018-12-12 00:00:00-05:00,56.02225248822409,57.04655960793873,55.258518241276484,56.70512390136719,404500,0.0,0.0
2018-12-13 00:00:00-05:00,56.87585507863871,57.36105277506907,56.34573243125458,56.48051071166992,390700,0.0,0.0
2018-12-14 00:00:00-05:00,56.14806462944081,56.60630463502909,55.653879862805915,55.7796745300293,401000,0.0,0.0
2018-12-17 00:00:00-05:00,55.72575024806908,55.72575024806908,54.27914445559107,54.908103942871094,833400,0.0,0.0
2018-12-18 00:00:00-05:00,55.55769332930641,57.3981858585456,54.96223571375954,55.99977111816406,715800,0.25,0.0
2018-12-19 00:00:00-05:00,56.29750077230737,56.67642459702492,54.20438889062013,54.55624771118164,571200,0.0,0.0
2018-12-20 00:00:00-05:00,54.47504659063379,54.65548797331939,53.41044621858514,54.02394485473633,661300,0.0,0.0
2018-12-21 00:00:00-05:00,53.933714430433234,55.431371833462386,52.01202379896342,52.111263275146484,1470900,0.0,0.0
2018-12-24 00:00:00-05:00,51.8586555874703,52.12931594298744,50.82112365104907,51.254180908203125,319100,0.0,0.0
2018-12-26 00:00:00-05:00,51.651152228016635,53.37436083717247,51.37146789399483,53.23902893066406,600500,0.0,0.0
2018-12-27 00:00:00-05:00,52.79695013609106,53.73524261813259,51.47973382955197,52.986412048339844,488600,0.0,0.0
2018-12-28 00:00:00-05:00,53.04955893143214,54.11415921273751,52.833032043972,53.45555114746094,499900,0.0,0.0
2018-12-31 00:00:00-05:00,53.572840739920444,53.9968740125242,53.148804025683724,53.86154556274414,625900,0.0,0.0
2019-01-02 00:00:00-05:00,53.0946781302552,53.57284835737413,52.14736508056568,53.518714904785156,639600,0.0,0.0
2019-01-03 00:00:00-05:00,52.89619370346372,53.43751444251709,52.237585542349905,52.39998245239258,508400,0.0,0.0
2019-01-04 00:00:00-05:00,52.995443780067944,54.475057211630386,52.94131032221794,53.96982192993164,504300,0.0,0.0
2019-01-07 00:00:00-05:00,53.99687935911334,56.11705969859711,53.64502053655915,55.81031036376953,693900,0.0,0.0
2019-01-08 00:00:00-05:00,55.57573653070288,58.09288522620015,55.57573653070288,57.90342330932617,928600,0.0,0.0
2019-01-09 00:00:00-05:00,57.87635542191917,58.002663360210896,56.45989621399079,56.929039001464844,773800,0.0,0.0
2019-01-10 00:00:00-05:00,56.856873145258504,58.282353090248364,56.56816825914325,58.038761138916016,587500,0.0,0.0
2019-01-11 00:00:00-05:00,59.1123727257449,60.53785596643349,58.86878079935047,60.429595947265625,1318100,0.0,0.0
2019-01-14 00:00:00-05:00,60.24915483088691,60.700256627324535,59.48228315359637,59.57250213623047,1271700,0.0,0.0
2019-01-15 00:00:00-05:00,59.644682172732,60.01458207951749,59.01314238882145,59.70783615112305,704900,0.0,0.0
2019-01-16 00:00:00-05:00,59.54542880799124,60.11381451409169,58.83268724323698,59.27476501464844,837500,0.0,0.0
2019-01-17 00:00:00-05:00,59.33792600788376,60.339372525255456,58.93193715306476,59.90631866455078,679600,0.0,0.0
2019-01-18 00:00:00-05:00,60.33034786408239,60.619052696027865,59.97848906525091,60.4476318359375,700300,0.0,0.0
2019-01-22 00:00:00-05:00,60.303272979990155,61.052103466738835,59.34693956233307,59.54542541503906,583100,0.0,0.0
2019-01-23 00:00:00-05:00,58.7244241129937,59.761959542950244,58.33648320534674,58.66127014160156,692400,0.0,0.0
2019-01-24 00:00:00-05:00,58.79660910032334,59.031183972177125,57.98462445411212,58.138004302978516,657700,0.0,0.0
2019-01-25 00:00:00-05:00,58.67931298465611,58.715401948506994,56.14412006107649,56.64033126831055,1082700,0.0,0.0
2019-01-28 00:00:00-05:00,56.45086465202409,57.54252990501736,56.144115368197674,57.0012092590332,851100,0.0,0.0
2019-01-29 00:00:00-05:00,57.010244584622285,57.010244584622285,54.63745158046374,55.99075698852539,1033800,0.0,0.0
2019-01-30 00:00:00-05:00,56.05390647151047,56.60425117732697,54.98028206454603,55.693023681640625,751900,0.0,0.0
2019-01-31 00:00:00-05:00,55.81933279670805,55.84640124357787,54.63744834627313,54.89006423950195,976700,0.0,0.0
2019-02-01 00:00:00-05:00,54.84495001796399,55.27800727254733,54.61037518737731,54.8359260559082,831900,0.0,0.0
2019-02-04 00:00:00-05:00,54.88103595968757,55.82834886700604,54.59232769756964,55.74715042114258,672000,0.0,0.0
2019-02-05 00:00:00-05:00,55.8734698371918,56.865892431441736,55.75618240424579,56.55914306640625,727300,0.0,0.0
2019-02-06 00:00:00-05:00,56.613263684299156,57.19067331304748,56.37869231323247,57.06436538696289,591400,0.0,0.0
2019-02-07 00:00:00-05:00,56.793716391892275,57.84929637650871,56.73056241624203,57.13655471801758,631500,0.0,0.0
2019-02-08 00:00:00-05:00,56.974155674724514,57.434277971839165,56.631317361371714,56.730560302734375,482400,0.0,0.0
2019-02-11 00:00:00-05:00,56.73957758137203,57.92146196408157,56.73957758137203,57.741024017333984,881600,0.0,0.0
2019-02-12 00:00:00-05:00,57.822227524869874,58.868787042934876,57.73201197987291,58.138004302978516,571500,0.0,0.0
2019-02-13 00:00:00-05:00,58.48082465220725,58.58909153918175,57.69590865062289,58.29136276245117,530800,0.0,0.0
2019-02-14 00:00:00-05:00,57.83124008059026,59.31987715778096,57.10045748478975,59.12139129638672,848200,0.0,0.0
2019-02-15 00:00:00-05:00,59.19357272487118,59.80707138579036,58.88681995277833,59.166507720947266,940500,0.0,0.0
2019-02-19 00:00:00-05:00,58.778552943728045,59.25671964486984,58.39060520602071,59.14845275878906,1507600,0.0,0.0
2019-02-20 00:00:00-05:00,59.20259763191233,60.16795512577874,56.36065515902464,56.622291564941406,2241800,0.0,0.0
2019-02-21 00:00:00-05:00,56.441849148681406,58.643224330723754,56.441849148681406,57.35307312011719,1163900,0.0,0.0
2019-02-22 00:00:00-05:00,57.25383100413354,57.50645031438471,55.936614772577684,56.523048400878906,1093300,0.0,0.0
2019-02-25 00:00:00-05:00,56.72152772256704,56.79370564773197,55.873457751676554,56.405757904052734,1238300,0.0,0.0
2019-02-26 00:00:00-05:00,56.405760184639796,57.4252510482004,55.83737104670015,57.35307312011719,1174800,0.0,0.0
2019-02-27 00:00:00-05:00,57.05535199619996,58.092883976984744,56.62229127889563,56.93806457519531,1082000,0.0,0.0
2019-02-28 00:00:00-05:00,56.865880457963705,57.596666467108975,56.49597719345058,57.118499755859375,913500,0.0,0.0
2019-03-01 00:00:00-05:00,57.452320029680614,57.452320029680614,56.53207203267964,56.9109992980957,735300,0.0,0.0
2019-03-04 00:00:00-05:00,56.992197425491426,57.38014523293092,55.90955590314566,56.07195281982422,566800,0.0,0.0
2019-03-05 00:00:00-05:00,56.11705761454918,56.18923210390472,55.71106535682062,55.94563674926758,792800,0.0,0.0
2019-03-06 00:00:00-05:00,56.08096969490768,56.25238712175286,54.7998423706649,54.94419479370117,645500,0.0,0.0
2019-03-07 00:00:00-05:00,54.72766832044901,54.72766832044901,53.95177270097825,54.52918243408203,624900,0.0,0.0
2019-03-08 00:00:00-05:00,54.43896314339415,54.727668008299354,53.7893754765407,53.96079635620117,623100,0.0,0.0
2019-03-11 00:00:00-04:00,54.03296421855495,54.52917542909408,53.53675300801583,53.870567321777344,963000,0.0,0.0
2019-03-12 00:00:00-04:00,53.97937919027815,54.577840180695205,53.97937919027815,54.17886734008789,749500,0.3,0.0
2019-03-13 00:00:00-04:00,54.38742592367576,54.614115763367145,54.024724255577006,54.160736083984375,679100,0.0,0.0
2019-03-14 00:00:00-04:00,54.169807206515664,54.36929191917791,53.46253253376529,53.63481903076172,1187600,0.0,0.0
2019-03-15 00:00:00-04:00,53.607609070896174,54.70479045731817,53.344651501649544,54.14259719848633,1491000,0.0,0.0
2019-03-18 00:00:00-04:00,54.28768528621479,55.37579727759451,54.08820056675425,55.14004135131836,927600,0.0,0.0
2019-03-19 00:00:00-04:00,55.24884982158164,55.6478227073028,54.45997012205939,54.83174133300781,763300,0.0,0.0
2019-03-20 00:00:00-04:00,55.221646569893494,55.62061944422153,53.934046476222946,54.45996856689453,696100,0.0,0.0
2019-03-21 00:00:00-04:00,54.43276534101871,55.87451291653006,54.43276534101871,55.30325698852539,540900,0.0,0.0
2019-03-22 00:00:00-04:00,55.004029921958285,55.49368087135271,54.741068842578365,54.949623107910156,601800,0.0,0.0
2019-03-25 00:00:00-04:00,54.822672552637215,55.62968786606076,54.450901336598974,55.348594665527344,651300,0.0,0.0
2019-03-26 00:00:00-04:00,55.31231807761143,56.10119771117852,55.00401977291671,55.63875198364258,477700,0.0,0.0
2019-03-27 00:00:00-04:00,55.62061521876959,55.95611518894444,55.21257284476656,55.548072814941406,646700,0.0,0.0
2019-03-28 00:00:00-04:00,55.68408925215418,56.30068586148467,55.34858927499303,56.0649299621582,394800,0.0,0.0
2019-03-29 00:00:00-04:00,56.21000453372981,56.636179007146666,55.82009779959542,56.391353607177734,1029300,0.0,0.0
2019-04-01 00:00:00-04:00,56.6633923040597,57.3797295490758,56.336958390375216,56.56364822387695,825000,0.0,0.0
2019-04-02 00:00:00-04:00,56.63618930120894,56.890084276404735,55.79290281215723,56.49110794067383,695400,0.0,0.0
2019-04-03 00:00:00-04:00,56.799406125097256,56.98075869007516,56.01959251700099,56.318824768066406,787800,0.0,0.0
2019-04-04 00:00:00-04:00,56.309760391539264,56.31882992307518,55.5662179201827,56.15561294555664,628400,0.0,0.0
2019-04-05 00:00:00-04:00,56.119336577955444,57.08050275064025,55.82010778602372,56.98075866699219,547300,0.0,0.0
2019-04-08 00:00:00-04:00,56.717797914616185,56.90821655219656,56.15560807361163,56.427635192871094,394100,0.0,0.0
2019-04-09 00:00:00-04:00,56.24627985878048,56.3641595396292,55.39392733798067,55.49367141723633,395100,0.0,0.0
2019-04-10 00:00:00-04:00,55.72942653131244,56.3369570695398,55.457399429290575,55.63875198364258,617700,0.0,0.0
2019-04-11 00:00:00-04:00,55.73850600343448,55.765707680784885,54.96775837471508,55.266990661621094,676800,0.0,0.0
