Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-04-12 00:00:00-04:00,55.55714428834159,56.590849365967294,55.375791731439534,56.581783294677734,987600,0.0,0.0
2019-04-15 00:00:00-04:00,56.48203492463488,56.71779080938916,55.430194325323384,55.44832992553711,752000,0.0,0.0
2019-04-16 00:00:00-04:00,55.720367688535624,56.02866603322468,54.260484452184876,54.80453872680664,871500,0.0,0.0
2019-04-17 00:00:00-04:00,54.840805354257945,54.976820641060684,53.58947647631501,53.62574768066406,901800,0.0,0.0
2019-04-18 00:00:00-04:00,53.66201185173015,54.30581007898965,53.62574065213502,54.26953887939453,700100,0.0,0.0
2019-04-22 00:00:00-04:00,54.4327641021393,54.713860753260825,53.97031834346843,54.61411666870117,699100,0.0,0.0
2019-04-23 00:00:00-04:00,54.81360060524823,55.18537178143717,54.07005825287036,54.14259719848633,1002600,0.0,0.0
2019-04-24 00:00:00-04:00,54.40555207999875,55.52993501161727,54.40555207999875,54.57783508300781,800300,0.0,0.0
2019-04-25 00:00:00-04:00,54.83174080475245,55.33952384368505,54.19700854707417,55.08563232421875,1308700,0.0,0.0
2019-04-26 00:00:00-04:00,54.84081041475762,55.60248848131034,54.704798574416664,54.97682571411133,2073900,0.0,0.0
2019-04-29 00:00:00-04:00,54.922409471095,55.53900605999222,54.704789180314904,55.393924713134766,2384600,0.0,0.0
2019-04-30 00:00:00-04:00,49.880834747846585,50.77852810597132,48.511629529811884,48.97407531738281,5219900,0.0,0.0
2019-05-01 00:00:00-04:00,48.99221038624945,49.23703584488356,47.387245796767665,47.49605941772461,2599300,0.0,0.0
2019-05-02 00:00:00-04:00,47.74994657721969,48.8199228722541,47.69553977172201,48.176124572753906,1588100,0.0,0.0
2019-05-03 00:00:00-04:00,48.33026288620515,49.69947116476749,48.1670459595022,49.617862701416016,1242100,0.0,0.0
2019-05-06 00:00:00-04:00,49.07380905955229,50.44301744786275,48.96499891936594,49.7901496887207,1225000,0.0,0.0
2019-05-07 00:00:00-04:00,49.88990621742632,50.76039447432705,49.88990621742632,50.18006896972656,1131900,0.0,0.0
2019-05-08 00:00:00-04:00,50.04404167577923,50.470219629426644,49.24609602764676,49.3458366394043,809800,0.0,0.0
2019-05-09 00:00:00-04:00,48.919666820647535,49.79015495218413,48.656705783304496,49.5634651184082,705100,0.0,0.0
2019-05-10 00:00:00-04:00,49.49998700888246,49.989637828239,49.19168872917782,49.7901496887207,653800,0.0,0.0
2019-05-13 00:00:00-04:00,50.42488225964998,50.74224661237268,49.5362586130144,49.835487365722656,1437900,0.0,0.0
2019-05-14 00:00:00-04:00,49.79921176751999,50.207254084277366,49.41837457788758,49.617862701416016,620800,0.0,0.0
2019-05-15 00:00:00-04:00,49.327706561797726,49.67227260012722,48.747377712954645,48.80178451538086,812800,0.0,0.0
2019-05-16 00:00:00-04:00,48.91966965242005,49.1916967768953,47.65020512618547,47.849693298339844,1192900,0.0,0.0
2019-05-17 00:00:00-04:00,48.24866339070535,49.9987091841765,48.15798884079992,49.5634651184082,1347300,0.0,0.0
2019-05-20 00:00:00-04:00,49.33677553406508,50.959875582269625,49.33677553406508,50.7603874206543,1192800,0.0,0.0
2019-05-21 00:00:00-04:00,50.76038623158745,51.685281151484965,50.69691335601713,50.860130310058594,791100,0.0,0.0
2019-05-22 00:00:00-04:00,50.778520490403686,50.778520490403686,49.30957140188328,49.93523406982422,710600,0.0,0.0
2019-05-23 00:00:00-04:00,48.738315601082824,48.77458680564662,46.52582400787815,48.07638168334961,1510400,0.0,0.0
2019-05-24 00:00:00-04:00,48.30306625366211,48.86525602701821,48.16705098089289,48.30306625366211,773800,0.0,0.0
2019-05-28 00:00:00-04:00,48.47535598982979,49.055681443959706,48.16705765994669,48.27587127685547,834400,0.0,0.0
2019-05-29 00:00:00-04:00,48.076381331125006,48.176125413438456,46.91573046568654,47.178688049316406,890900,0.0,0.0
2019-05-30 00:00:00-04:00,47.3328320943552,48.003831981789155,47.06987108973371,47.45977783203125,826300,0.0,0.0
2019-05-31 00:00:00-04:00,47.14242139601798,47.14242139601798,46.099646731875175,46.48048400878906,1210200,0.0,0.0
2019-06-03 00:00:00-04:00,46.54396022557613,48.84712640163088,46.47141781548937,48.656707763671875,1844400,0.0,0.0
2019-06-04 00:00:00-04:00,50.18913157791937,51.431394450653954,50.08032141807104,50.651580810546875,1400400,0.0,0.0
2019-06-05 00:00:00-04:00,50.73318412226216,50.79665699728616,49.28236714982646,49.49092483520508,920100,0.0,0.0
2019-06-06 00:00:00-04:00,49.58160456920237,50.91454200216445,49.49093001225789,50.58810806274414,749500,0.0,0.0
2019-06-07 00:00:00-04:00,50.80572762440802,51.34978533498914,50.19820049212357,50.307010650634766,718700,0.0,0.0
2019-06-10 00:00:00-04:00,50.49742335641782,51.095884346394506,49.835489493186955,50.189125061035156,811400,0.0,0.0
2019-06-11 00:00:00-04:00,50.49910785761377,50.77261740801022,49.39595070022593,49.53270721435547,800100,0.3,0.0
2019-06-12 00:00:00-04:00,49.54181708385904,49.95208310194041,48.73040400246601,49.040382385253906,1068500,0.0,0.0
2019-06-13 00:00:00-04:00,49.04949978137042,49.642106661549064,48.903627800107394,49.341243743896484,853600,0.0,0.0
2019-06-14 00:00:00-04:00,49.441534662451815,50.26206678514426,49.38683136165145,49.39595031738281,649800,0.0,0.0
2019-06-17 00:00:00-04:00,49.405060300359445,49.578285661362955,48.5571783605006,48.74863815307617,1365500,0.0,0.0
2019-06-18 00:00:00-04:00,48.98568591098605,49.72416484635828,48.557185401563096,48.630123138427734,606400,0.0,0.0
2019-06-19 00:00:00-04:00,48.584538812653385,48.82157950183967,47.35374058650519,47.85517883300781,1449000,0.0,0.0
2019-06-20 00:00:00-04:00,47.736662066578845,48.52984091542433,46.74290789679145,48.32926559448242,1101900,0.0,0.0
2019-06-21 00:00:00-04:00,48.101334253180404,48.721291095714555,46.970827171756476,47.75489044189453,1561500,0.0,0.0
2019-06-24 00:00:00-04:00,48.01016647297309,48.40219811548615,47.47226283402699,47.663719177246094,691400,0.0,0.0
2019-06-25 00:00:00-04:00,47.882523663649515,48.703052249469714,47.51784197359897,48.41130828857422,935300,0.0,0.0
2019-06-26 00:00:00-04:00,48.41131463340959,48.584540023924745,47.89164541758972,48.36573028564453,934200,0.0,0.0
2019-06-27 00:00:00-04:00,48.54806550260216,49.63298815570027,48.466012295032556,49.61475372314453,747200,0.0,0.0
2019-06-28 00:00:00-04:00,49.49622996970656,49.578283168724376,48.58452930411401,48.930973052978516,1484600,0.0,0.0
2019-07-01 00:00:00-04:00,49.06773576971169,49.46888286143991,47.97369413661543,48.438663482666016,779400,0.0,0.0
2019-07-02 00:00:00-04:00,48.36573385998252,48.493371434302524,47.727542510519456,47.93723678588867,1174100,0.0,0.0
2019-07-03 00:00:00-04:00,47.98282286142267,49.04039584390495,47.85518528251564,49.01304244995117,624700,0.0,0.0
2019-07-05 00:00:00-04:00,48.75776056022599,49.92473652381121,48.630122998941694,49.733280181884766,613900,0.0,0.0
2019-07-08 00:00:00-04:00,49.642109954190545,49.98855723686764,48.92186547736747,49.39595031738281,558700,0.0,0.0
2019-07-09 00:00:00-04:00,49.122445071559646,49.35948577339754,48.70306001774968,49.204498291015625,330300,0.0,0.0
2019-07-10 00:00:00-04:00,49.18626120950109,49.24096103428685,47.86429429066263,48.630123138427734,470300,0.0,0.0
2019-07-11 00:00:00-04:00,48.684827675725565,48.684827675725565,47.928114286946894,48.36573028564453,523800,0.0,0.0
2019-07-12 00:00:00-04:00,48.466022149148046,49.0677446343799,48.41131884035857,48.812469482421875,641800,0.0,0.0
2019-07-15 00:00:00-04:00,48.57541518603283,48.912746969947555,48.16515262795999,48.219852447509766,1002000,0.0,0.0
2019-07-16 00:00:00-04:00,48.21985253577234,48.99480026681565,47.928108571431586,48.52983093261719,1608700,0.0,0.0
2019-07-17 00:00:00-04:00,48.475125772522816,49.797092516444906,48.2198506829988,49.46887969970703,1104500,0.0,0.0
2019-07-18 00:00:00-04:00,49.459768602383,49.79709692596179,49.01303367829549,49.587406158447266,536300,0.0,0.0
2019-07-19 00:00:00-04:00,49.51447967989249,49.76975483211717,49.21361669803073,49.25920104980469,634800,0.0,0.0
2019-07-22 00:00:00-04:00,49.16802768550114,49.7059313323162,49.013036730725894,49.66034698486328,776000,0.0,0.0
2019-07-23 00:00:00-04:00,49.84267966621361,50.1435425911344,49.386829279021484,49.71504211425781,1204400,0.0,0.0
2019-07-24 00:00:00-04:00,49.66034549886301,50.12531139354988,49.25007942833773,49.45977020263672,757000,0.0,0.0
2019-07-25 00:00:00-04:00,49.66034353087759,49.96120298543162,49.140674354760385,49.62387466430664,961500,0.0,0.0
2019-07-26 00:00:00-04:00,50.56293019572471,51.328759077456354,50.09796427510969,50.964080810546875,1298500,0.0,0.0
2019-07-29 00:00:00-04:00,51.21023259899134,51.87577724782991,50.78173558515683,51.62049865722656,1837200,0.0,0.0
2019-07-30 00:00:00-04:00,53.553308866635916,55.1123164681968,50.818206346902706,51.31964111328125,2126000,0.0,0.0
2019-07-31 00:00:00-04:00,51.155530992431,51.283168544350055,49.988555114471104,50.353233337402344,1081800,0.0,0.0
2019-08-01 00:00:00-04:00,50.10707865663909,50.82732317397077,49.87915344061231,50.72703552246094,848000,0.0,0.0
2019-08-02 00:00:00-04:00,50.69056061900335,52.08546513998442,50.63586079950058,51.87577438354492,1073600,0.0,0.0
2019-08-05 00:00:00-04:00,51.62962015393222,51.84842641051823,49.98855931808617,50.626747131347656,1230200,0.0,0.0
2019-08-06 00:00:00-04:00,50.644972346768974,50.754375455147255,49.7606250474295,49.82444381713867,893900,0.0,0.0
2019-08-07 00:00:00-04:00,49.48711584992881,49.84267858778752,48.08309933093066,48.548065185546875,1084800,0.0,0.0
2019-08-08 00:00:00-04:00,48.949218486381135,49.696812921981454,48.59365570333498,49.60564422607422,755700,0.0,0.0
2019-08-09 00:00:00-04:00,49.47800249612579,50.37146885669286,49.441533629687335,49.64210891723633,699900,0.0,0.0
2019-08-12 00:00:00-04:00,49.46888685540985,49.96120615173092,48.52072060951263,48.885398864746094,618600,0.0,0.0
2019-08-13 00:00:00-04:00,49.14979541884746,49.96120866403262,48.2289790393772,48.39308547973633,919300,0.0,0.0
2019-08-14 00:00:00-04:00,47.91899525368561,48.03751385350994,46.27793103298272,46.296165466308594,990800,0.0,0.0
2019-08-15 00:00:00-04:00,46.587909819951236,46.587909819951236,45.3753495558222,45.65797805786133,901000,0.0,0.0
2019-08-16 00:00:00-04:00,45.73091988399622,47.362865432426766,45.73091988399622,46.879661560058594,854000,0.0,0.0
2019-08-19 00:00:00-04:00,47.216975675392305,47.40843196981433,46.56055011981755,46.94346618652344,618200,0.0,0.0
2019-08-20 00:00:00-04:00,46.87053646799386,46.9070053334975,45.23859125426147,45.63062286376953,1090500,0.0,0.0
2019-08-21 00:00:00-04:00,45.80385490030213,46.07736447564938,44.97420721762647,45.101844787597656,1135800,0.0,0.0
2019-08-22 00:00:00-04:00,44.99243942326085,45.22036465535003,44.34513259881468,44.83745193481445,807300,0.0,0.0
2019-08-23 00:00:00-04:00,44.80097411508949,45.54856844879922,44.408942515965805,44.61863327026367,1462500,0.0,0.0
2019-08-26 00:00:00-04:00,45.01979171856439,46.4055775132275,45.01979171856439,46.341758728027344,1776500,0.0,0.0
2019-08-27 00:00:00-04:00,46.82494552408252,47.03463625437448,46.26880757606988,46.33262634277344,740800,0.0,0.0
2019-08-28 00:00:00-04:00,46.15941646511596,46.806723254344206,45.60327837261797,46.587913513183594,601000,0.0,0.0
2019-08-29 00:00:00-04:00,46.85230830054628,47.198755613434514,46.20500150167679,46.37822341918945,809300,0.0,0.0
2019-08-30 00:00:00-04:00,46.56055968019924,47.025529036825155,46.505856380048385,46.91612243652344,552500,0.0,0.0
2019-09-03 00:00:00-04:00,46.77025167942544,47.864293366226,46.49674212719097,47.59989929199219,858100,0.0,0.0
2019-09-04 00:00:00-04:00,47.827822054969914,47.93722865256423,46.55144305046514,46.71554946899414,1174600,0.0,0.0
2019-09-05 00:00:00-04:00,47.08023568197485,48.466021519194825,46.843194969360994,47.93723678588867,608100,0.0,0.0
2019-09-06 00:00:00-04:00,48.08311101582548,49.240968195098574,47.96458891511586,48.201629638671875,693900,0.0,0.0
2019-09-09 00:00:00-04:00,48.18338423699754,48.78510660525436,47.691068465051,48.648353576660156,835800,0.0,0.0
2019-09-10 00:00:00-04:00,48.56583027014418,49.473515131605815,48.079894543705215,49.44601058959961,559200,0.3,0.0
2019-09-11 00:00:00-04:00,49.528540324155856,49.73024967696265,48.75838147415224,49.38184356689453,661400,0.0,0.0
2019-09-12 00:00:00-04:00,49.37266659632433,49.37266659632433,48.354959943256084,48.877567291259766,865100,0.0,0.0
2019-09-13 00:00:00-04:00,48.99675214235849,50.02363272587732,48.675854145962504,49.748573303222656,609000,0.0,0.0
2019-09-16 00:00:00-04:00,49.34515902761609,50.472890788294336,48.886731312013914,49.70273208618164,606100,0.0,0.0
2019-09-17 00:00:00-04:00,49.65688805135051,50.069473678589475,49.00592156033224,49.821922302246094,869200,0.0,0.0
2019-09-18 00:00:00-04:00,49.83109831844671,49.968628051544094,48.82255860082061,49.07927703857422,871300,0.0,0.0
2019-09-19 00:00:00-04:00,48.68502390522142,48.914237772002174,47.56646261364906,47.6123046875,1074600,0.0,0.0
2019-09-20 00:00:00-04:00,47.49311110013632,47.951538820210075,47.04385389307856,47.254730224609375,1482200,0.0,0.0
2019-09-23 00:00:00-04:00,47.08052886789992,48.40997005205989,47.08052886789992,48.144081115722656,962400,0.0,0.0
2019-09-24 00:00:00-04:00,48.281610358879306,48.51999124931992,47.08969891162391,47.300575256347656,594700,0.0,0.0
2019-09-25 00:00:00-04:00,47.4381032569581,48.061561754894605,47.36475314100908,47.84151840209961,563000,0.0,0.0
2019-09-26 00:00:00-04:00,47.84152930675954,47.99739309238865,47.20890015136938,47.21806716918945,742500,0.0,0.0
2019-09-27 00:00:00-04:00,47.181380504627825,48.12574399418441,47.181380504627825,47.887359619140625,585100,0.0,0.0
2019-09-30 00:00:00-04:00,47.90570024135296,48.42830760054744,47.722328440445416,48.15325164794922,614700,0.0,0.0
2019-10-01 00:00:00-04:00,48.26327410921374,48.52916304994901,47.24556392038484,47.44727325439453,729900,0.0,0.0
2019-10-02 00:00:00-04:00,47.07136591977577,47.72233254635521,46.301207087722496,47.034690856933594,703200,0.0,0.0
2019-10-03 00:00:00-04:00,46.84214754723548,47.300575296377524,46.07198878877579,46.8604850769043,623600,0.0,0.0
2019-10-04 00:00:00-04:00,45.769433930775186,46.209527735614095,45.18264685435913,45.2376594543457,887600,0.0,0.0
2019-10-07 00:00:00-04:00,45.30182883770871,46.402056106190486,45.10929002754408,46.27369689941406,816400,0.0,0.0
2019-10-08 00:00:00-04:00,45.88861945681076,46.457068917002196,45.650238553351876,46.06282424926758,578600,0.0,0.0
2019-10-09 00:00:00-04:00,46.392894895035205,46.392894895035205,45.24682532255384,45.30183792114258,526400,0.0,0.0
2019-10-10 00:00:00-04:00,45.32016048627138,45.82443023211439,45.0175965402502,45.29265594482422,561100,0.0,0.0
2019-10-11 00:00:00-04:00,45.787758876709276,46.759626890803936,45.77859186132836,46.40205383300781,755400,0.0,0.0
2019-10-14 00:00:00-04:00,46.10867400089992,46.19119115381619,44.47666847628098,44.54085159301758,833700,0.0,0.0
2019-10-15 00:00:00-04:00,44.5408414739454,45.34767178857378,44.21077293726736,45.3293342590332,989700,0.0,0.0
2019-10-16 00:00:00-04:00,45.27433639096621,45.45770823430174,44.577524085796604,44.69671630859375,420700,0.0,0.0
2019-10-17 00:00:00-04:00,45.05428001386639,45.14596766503472,44.07324488028604,44.1465950012207,817100,0.0,0.0
2019-10-18 00:00:00-04:00,44.00906492545812,44.84340330810221,43.56897469590668,44.59585189819336,765000,0.0,0.0
2019-10-21 00:00:00-04:00,44.779221285147194,45.5310424905847,44.54084040190951,44.96259307861328,774300,0.0,0.0
2019-10-22 00:00:00-04:00,44.85256650703677,44.97175869370626,44.1924329676559,44.605018615722656,664000,0.0,0.0
2019-10-23 00:00:00-04:00,44.56834369099136,45.36600694793809,44.375804887163866,44.815895080566406,846400,0.0,0.0
2019-10-24 00:00:00-04:00,45.12763053573013,45.28349429781162,44.31162966947687,44.339134216308594,485600,0.0,0.0
2019-10-25 00:00:00-04:00,44.357472124717034,45.87028167130098,44.32996408012458,45.62273025512695,1171400,0.0,0.0
2019-10-28 00:00:00-04:00,46.026146196033295,46.4570658970655,45.540210409086846,45.99863815307617,1362000,0.0,0.0
2019-10-29 00:00:00-04:00,53.92944635507645,56.14823873578289,51.582294749396176,55.295562744140625,5183700,0.0,0.0
2019-10-30 00:00:00-04:00,54.800452958197006,54.91047463749132,51.518108631102585,51.949031829833984,1990100,0.0,0.0
2019-10-31 00:00:00-04:00,51.49977364159494,52.30660749044047,51.21555066460628,51.802337646484375,785700,0.0,0.0
2019-11-01 00:00:00-04:00,51.930698085897966,53.434340636792044,51.710654711269086,53.04009246826172,844600,0.0,0.0
2019-11-04 00:00:00-05:00,53.09509935585685,54.81878859370368,52.73752628735973,54.6995964050293,807000,0.0,0.0
2019-11-05 00:00:00-05:00,54.4887351824728,55.46060349520578,54.066982394835215,54.47956466674805,862900,0.0,0.0
2019-11-06 00:00:00-05:00,54.43370849860533,54.58957574786032,53.46184393482246,53.97528076171875,798300,0.0,0.0
2019-11-07 00:00:00-05:00,54.37869483244885,54.60790868160304,53.067591335484835,53.35181427001953,1101600,0.0,0.0
2019-11-08 00:00:00-05:00,53.406839751584215,53.94778470613652,53.02176207081475,53.929447174072266,390100,0.0,0.0
2019-11-11 00:00:00-05:00,53.86525441596585,54.05779320936568,53.287634538240624,53.58102798461914,276300,0.0,0.0
2019-11-12 00:00:00-05:00,53.52602664679808,53.654385860976824,52.15074335626645,52.710025787353516,730600,0.0,0.0
2019-11-13 00:00:00-05:00,52.37078108730889,52.52664832883966,51.68313951605605,52.14156723022461,1076000,0.0,0.0
2019-11-14 00:00:00-05:00,52.17824849880251,52.35244979181663,50.97716648557774,52.224090576171875,837500,0.0,0.0
2019-11-15 00:00:00-05:00,52.214916370944486,52.92089545732025,51.51810429976999,52.865882873535156,809300,0.0,0.0
2019-11-18 00:00:00-05:00,52.83838222491807,54.39703723845311,52.44413408921432,53.96611404418945,718400,0.0,0.0
2019-11-19 00:00:00-05:00,54.19533202860682,54.19533202860682,52.65501442740521,52.84755325317383,652700,0.0,0.0
2019-11-20 00:00:00-05:00,52.61833955666828,52.87505799195638,52.11406970269821,52.62751007080078,428200,0.0,0.0
2019-11-21 00:00:00-05:00,52.939240344117714,53.63604901462693,52.765035553345676,52.88422775268555,529300,0.0,0.0
2019-11-22 00:00:00-05:00,53.04926298242831,53.80108425787535,52.902566233500266,53.04009246826172,645900,0.0,0.0
2019-11-25 00:00:00-05:00,53.3976604180617,53.92943473516399,53.1226009980674,53.764400482177734,404200,0.0,0.0
2019-11-26 00:00:00-05:00,53.55353344249468,54.03946577301521,52.930071378134635,53.021759033203125,433800,0.0,0.0
2019-11-27 00:00:00-05:00,53.2509765625,53.48935748691056,52.774211216152224,53.2509765625,375700,0.0,0.0
2019-11-29 00:00:00-05:00,53.1226090637114,53.79191319243177,52.98508283035936,53.0859375,283100,0.0,0.0
2019-12-02 00:00:00-05:00,53.177621701272955,53.91110543902662,52.9300702839949,53.73690414428711,453800,0.0,0.0
2019-12-03 00:00:00-05:00,53.19595979946011,53.223464346942336,52.26993372892609,52.60000228881836,391900,0.0,0.0
2019-12-04 00:00:00-05:00,52.63666943901095,52.88422082172235,52.11406213023995,52.17824172973633,419900,0.0,0.0
2019-12-05 00:00:00-05:00,52.13240493403413,52.26076414601664,51.46310083046373,51.6556396484375,568900,0.0,0.0
2019-12-06 00:00:00-05:00,52.19658321492287,52.62750641351831,51.29806525632953,52.398292541503906,512200,0.0,0.0
2019-12-09 00:00:00-05:00,52.389118038404646,52.5266477501504,51.61895934718532,51.728981018066406,877300,0.0,0.0
2019-12-10 00:00:00-05:00,51.65525325698413,52.263612620129635,51.46168516785221,52.217525482177734,957400,0.3,0.0
2019-12-11 00:00:00-05:00,52.3926560462353,52.80744730467897,51.61838020254815,52.76136016845703,805300,0.0,0.0
2019-12-12 00:00:00-05:00,52.07925874770725,52.79822792027181,50.92706275771373,52.3465690612793,879700,0.0,0.0
2019-12-13 00:00:00-05:00,52.3004819554386,52.54013717435891,51.74742577018517,52.26361083984375,491100,0.0,0.0
2019-12-16 00:00:00-05:00,52.48483278360971,52.49405232102095,51.6829053237718,51.7289924621582,391200,0.0,0.0
2019-12-17 00:00:00-05:00,51.86725619678594,51.86725619678594,51.30498397926484,51.784297943115234,403800,0.0,0.0
2019-12-18 00:00:00-05:00,51.959433208693646,51.959433208693646,51.12063460682271,51.59073257446289,516200,0.0,0.0
2019-12-19 00:00:00-05:00,51.434026699766775,51.434026699766775,50.65053485728537,51.05610656738281,693900,0.0,0.0
2019-12-20 00:00:00-05:00,51.31420266715981,52.16222080611421,50.936282495512565,51.67369079589844,1030600,0.0,0.0
2019-12-23 00:00:00-05:00,51.98709102351044,52.153007548266906,51.33264094642726,52.07004928588867,600200,0.0,0.0
2019-12-24 00:00:00-05:00,52.30047836177777,52.38343660805442,51.35106653967327,51.51698303222656,189600,0.0,0.0
2019-12-26 00:00:00-05:00,51.40637969970703,51.65525446995929,51.10219825287984,51.40637969970703,633800,0.0,0.0
2019-12-27 00:00:00-05:00,51.58151222969194,51.76586430203448,50.576797127459585,50.733497619628906,639300,0.0,0.0
2019-12-30 00:00:00-05:00,50.73349759465999,52.22674269907534,50.61366822026282,52.1622200012207,1336700,0.0,0.0
2019-12-31 00:00:00-05:00,52.042390732886325,52.81666662494325,51.61838342719936,51.91334533691406,885300,0.0,0.0
2020-01-02 00:00:00-05:00,52.20829634673323,52.42951949094459,51.41558506129116,51.839595794677734,982300,0.0,0.0
2020-01-03 00:00:00-05:00,51.27733156524322,51.876471373133924,51.10219552355477,51.68290328979492,576800,0.0,0.0
2020-01-06 00:00:00-05:00,51.314199164767466,51.71977440554229,50.862540303643115,51.68290328979492,619400,0.0,0.0
2020-01-07 00:00:00-05:00,51.52620635304363,51.98708475149223,51.23124445933437,51.599945068359375,975200,0.0,0.0
2020-01-08 00:00:00-05:00,51.52620259348896,51.77507381621623,50.98236598235114,51.434024810791016,660800,0.0,0.0
2020-01-09 00:00:00-05:00,51.56307605360149,51.72899256510135,51.0192393806238,51.48011779785156,990200,0.0,0.0
2020-01-10 00:00:00-05:00,51.59073257446289,52.01473988612877,51.13907016596776,51.59073257446289,1315300,0.0,0.0
2020-01-13 00:00:00-05:00,52.85353356491632,53.31441195194341,52.51248454305872,52.742923736572266,1331800,0.0,0.0
2020-01-14 00:00:00-05:00,52.623095426335766,52.78901193028949,52.13456545148488,52.26361083984375,1087500,0.0,0.0
2020-01-15 00:00:00-05:00,52.18065786471727,52.420313107873085,51.43403352142198,51.627601623535156,764800,0.0,0.0
2020-01-16 00:00:00-05:00,51.775079614586076,52.567791053451,51.34185629416845,52.40187454223633,803300,0.0,0.0
2020-01-17 00:00:00-05:00,52.659966748624036,53.378935924430074,52.21752390841854,53.27754211425781,973500,0.0,0.0
2020-01-21 00:00:00-05:00,53.02866430163872,53.86746279715207,52.521698796213805,53.71076583862305,1373200,0.0,0.0
2020-01-22 00:00:00-05:00,53.87668628538634,55.222450385033014,53.79372803177946,54.89061737060547,974000,0.0,0.0
2020-01-23 00:00:00-05:00,54.641744019637436,56.466822129855984,54.4666114869367,56.429954528808594,1133700,0.0,0.0
2020-01-24 00:00:00-05:00,56.41151891527711,57.37014686604183,56.162644148277224,57.26875305175781,1085500,0.0,0.0
2020-01-27 00:00:00-05:00,56.54056541934183,57.52684496928298,56.34699732439413,57.379364013671875,1474700,0.0,0.0
2020-01-28 00:00:00-05:00,57.9877131066766,59.047731188238856,57.43466050031566,58.162845611572266,1567700,0.0,0.0
2020-01-29 00:00:00-05:00,58.079891072678926,58.780428169379405,57.425444626299935,58.49468231201172,812800,0.0,0.0
2020-01-30 00:00:00-05:00,58.07066609931855,58.86337734200007,57.204216156692596,58.04301452636719,844100,0.0,0.0
2020-01-31 00:00:00-05:00,57.536056201617235,58.60529743607808,57.1304844865005,57.609798431396484,963300,0.0,0.0
2020-02-03 00:00:00-05:00,57.96007072476814,58.09833214017784,57.30562070009175,57.85867691040039,1103300,0.0,0.0
2020-02-04 00:00:00-05:00,59.40722498224951,59.54548991347557,58.264248480177315,58.273468017578125,981000,0.0,0.0
2020-02-05 00:00:00-05:00,58.660604637940395,58.91869542752188,58.061464802665746,58.62373352050781,539100,0.0,0.0
2020-02-06 00:00:00-05:00,58.642162883881426,58.9924314300397,58.218155626871514,58.73434066772461,359600,0.0,0.0
2020-02-07 00:00:00-05:00,58.59608136594093,58.86339169037092,58.25503232359217,58.60530090332031,556200,0.0,0.0
2020-02-10 00:00:00-05:00,58.494685776303314,58.98321927210505,58.16285276518459,58.65138626098633,393800,0.0,0.0
2020-02-11 00:00:00-05:00,58.81729765273544,59.18599823152638,58.291896602885636,59.03852081298828,594500,0.0,0.0
2020-02-12 00:00:00-05:00,59.39800649059721,59.646877715763296,58.87260191462741,59.23208999633789,768800,0.0,0.0
2020-02-13 00:00:00-05:00,58.84495293873125,58.9924338827893,58.17207091170245,58.45781326293945,606300,0.0,0.0
2020-02-14 00:00:00-05:00,58.52234244684275,59.15835339112675,58.236596564859546,59.103050231933594,621500,0.0,0.0
2020-02-18 00:00:00-05:00,58.84495290401286,59.43488019612007,58.59607815176991,59.37957000732422,744800,0.0,0.0
2020-02-19 00:00:00-05:00,59.60999938091532,60.19071055669606,59.38877975951764,59.914180755615234,797400,0.0,0.0
2020-02-20 00:00:00-05:00,59.683755969412054,61.3797851959028,59.683755969412054,61.158565521240234,1547400,0.0,0.0
2020-02-21 00:00:00-05:00,66.08993530379728,66.81812375037187,63.444498766972075,65.92401885986328,2990200,0.0,0.0
