Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-02-24 00:00:00-05:00,63.721046324554464,65.14055266878945,63.26016791535271,63.29703903198242,1346100,0.0,0.0
2020-02-25 00:00:00-05:00,63.64731668949197,64.22802100418617,60.835955334538276,60.974220275878906,1276800,0.0,0.0
2020-02-26 00:00:00-05:00,61.19542633911328,61.97891812235837,58.84494747315527,59.010860443115234,1499400,0.0,0.0
2020-02-27 00:00:00-05:00,57.92319300938879,58.17206774824451,53.425019185899046,53.44345474243164,2118400,0.0,0.0
2020-02-28 00:00:00-05:00,52.4940451514556,53.12083999332908,50.77036109441493,51.821163177490234,2528200,0.0,0.0
2020-03-02 00:00:00-05:00,52.70604915978777,54.687827500322946,51.69211818141612,54.59564971923828,1746100,0.0,0.0
2020-03-03 00:00:00-05:00,54.59564967951593,56.01515586118169,52.59543930044193,52.6691780090332,1259600,0.0,0.0
2020-03-04 00:00:00-05:00,53.48032673115085,53.849027319171,51.323415808641585,53.461891174316406,1482200,0.0,0.0
2020-03-05 00:00:00-05:00,52.235958125455454,52.936495288789025,47.37830270171908,47.949790954589844,2343600,0.0,0.0
2020-03-06 00:00:00-05:00,46.751498811172766,49.857817763573614,45.838958172766645,49.673465728759766,1572800,0.0,0.0
2020-03-09 00:00:00-04:00,45.921914626815166,47.498117606544284,43.56221640865133,44.28118896484375,1702400,0.0,0.0
2020-03-10 00:00:00-04:00,45.63711543587696,46.361512968899994,43.129580881019386,46.05503845214844,2031500,0.36,0.0
2020-03-11 00:00:00-04:00,44.13259587171749,44.66196384175861,38.52314896721474,39.05251693725586,1904600,0.0,0.0
2020-03-12 00:00:00-04:00,34.89187160308467,38.89464018832653,31.6227897555272,37.81732940673828,3128100,0.0,0.0
2020-03-13 00:00:00-04:00,40.38987246870503,42.05227191298179,38.095942129513055,41.03068542480469,2356800,0.0,0.0
2020-03-16 00:00:00-04:00,35.51411412888987,36.637860041432866,32.71867598291077,34.7525634765625,2490000,0.0,0.0
2020-03-17 00:00:00-04:00,35.226206123710355,35.91345413506072,30.89838872743688,32.616512298583984,3159000,0.0,0.0
2020-03-18 00:00:00-04:00,29.867519408142297,32.31933014763002,23.357217204143435,28.242265701293945,2541800,0.0,0.0
2020-03-19 00:00:00-04:00,27.777910424417655,32.876565577622145,25.58613891353987,32.226463317871094,2419600,0.0,0.0
2020-03-20 00:00:00-04:00,33.498794260486264,36.81431093081425,32.5050681740166,33.29447555541992,3648400,0.0,0.0
2020-03-23 00:00:00-04:00,32.997287129279314,36.83288622218549,30.75908111524155,36.54498291015625,2927800,0.0,0.0
2020-03-24 00:00:00-04:00,39.804781982863055,43.88184605475796,39.804781982863055,42.5909309387207,3047500,0.0,0.0
2020-03-25 00:00:00-04:00,42.544497214537586,47.02090973239622,40.194842442955036,41.80152130126953,3006700,0.0,0.0
2020-03-26 00:00:00-04:00,42.19157628937172,44.049008647106696,40.47345277557529,41.17927551269531,1790600,0.0,0.0
2020-03-27 00:00:00-04:00,39.470444382641915,40.90995399863099,37.83590518585087,38.903926849365234,1625100,0.0,0.0
2020-03-30 00:00:00-04:00,38.31883682704485,40.22270826744321,37.17651608846896,39.21040725708008,916200,0.0,0.0
2020-03-31 00:00:00-04:00,39.40543417938136,40.306290153489705,37.891625568965175,38.35598373413086,1467200,0.0,0.0
2020-04-01 00:00:00-04:00,36.470695592073575,36.80503408252543,32.969434133598234,33.63811111450195,1975100,0.0,0.0
2020-04-02 00:00:00-04:00,32.978713966145726,35.337654197808,31.492769316232522,32.01285171508789,2107900,0.0,0.0
2020-04-03 00:00:00-04:00,32.26360312221781,32.9694258923617,30.842664892983695,32.74653244018555,2600200,0.0,0.0
2020-04-06 00:00:00-04:00,36.66571724837902,39.86978903022648,34.72470013762968,39.52616500854492,2441500,0.0,0.0
2020-04-07 00:00:00-04:00,43.222456485628456,44.578381403039074,37.66873356096574,38.67174530029297,2242700,0.0,0.0
2020-04-08 00:00:00-04:00,39.424008919236144,43.27817956328646,38.46742869019849,41.541481018066406,1831200,0.0,0.0
2020-04-09 00:00:00-04:00,43.751830009762095,46.147916470699016,42.56307415582576,43.63109588623047,2034700,0.0,0.0
2020-04-13 00:00:00-04:00,43.64966308980458,44.7826980313544,40.75206942560628,40.993534088134766,1554400,0.0,0.0
2020-04-14 00:00:00-04:00,42.535201560261775,43.510352868787386,40.77064289311334,40.80778884887695,1147500,0.0,0.0
2020-04-15 00:00:00-04:00,38.838906393089076,40.11124643762259,38.272389014369345,38.541717529296875,1601300,0.0,0.0
2020-04-16 00:00:00-04:00,38.523157317987035,39.26612975780524,36.98148817682476,39.10824966430664,1888600,0.0,0.0
2020-04-17 00:00:00-04:00,40.78921746813814,43.58465546524344,40.76135711332182,43.176021575927734,1745900,0.0,0.0
2020-04-20 00:00:00-04:00,41.74580736738171,43.909714969301795,40.25057323611741,40.371307373046875,2227900,0.0,0.0
2020-04-21 00:00:00-04:00,39.02466134776296,41.75508613406274,39.02466134776296,41.4578971862793,2242100,0.0,0.0
2020-04-22 00:00:00-04:00,42.804529919233836,44.46693277214083,42.03369377055128,42.96240997314453,1756500,0.0,0.0
2020-04-23 00:00:00-04:00,43.62180833467204,44.457650928636134,41.80152158608865,43.11101150512695,1855100,0.0,0.0
2020-04-24 00:00:00-04:00,43.296749263439125,43.965426076746226,42.18228908885103,42.60021209716797,1733800,0.0,0.0
2020-04-27 00:00:00-04:00,43.25031453841207,46.537970842172804,42.980985981504666,46.34294128417969,1412700,0.0,0.0
2020-04-28 00:00:00-04:00,47.77316632092102,49.1848155552761,45.40494040874026,46.259361267089844,2343600,0.0,0.0
2020-04-29 00:00:00-04:00,48.58115289159127,49.398420717822056,46.09219282358918,46.38009262084961,3293500,0.0,0.0
2020-04-30 00:00:00-04:00,45.330642795845804,45.99003050283364,43.566080450877124,43.73324966430664,1624100,0.0,0.0
2020-05-01 00:00:00-04:00,42.098706297044686,42.34945654894195,40.63133302663825,41.662208557128906,2081600,0.0,0.0
2020-05-04 00:00:00-04:00,40.39915919360989,43.166733352315404,39.758346219729695,43.01813888549805,2672600,0.0,0.0
2020-05-05 00:00:00-04:00,41.32787419222737,45.50709742514923,40.35272281309988,40.547752380371094,3600500,0.0,0.0
2020-05-06 00:00:00-04:00,41.27215272724763,42.00583948350045,40.08339694996728,41.188568115234375,1622000,0.0,0.0
2020-05-07 00:00:00-04:00,41.950117749983676,43.34319233877649,41.950117749983676,42.66522979736328,1553100,0.0,0.0
2020-05-08 00:00:00-04:00,43.826121635778954,44.81056220521884,43.454637235388276,44.188323974609375,1603800,0.0,0.0
2020-05-11 00:00:00-04:00,43.54750724385736,45.55353433334961,42.95312937182582,45.089176177978516,2374400,0.0,0.0
2020-05-12 00:00:00-04:00,45.5256679735562,45.68354802502999,42.74880501184449,42.76737976074219,1591600,0.0,0.0
2020-05-13 00:00:00-04:00,42.27517027451318,42.71166810919334,39.31256628146808,40.872806549072266,1637500,0.0,0.0
2020-05-14 00:00:00-04:00,39.2382597348794,41.49504040068587,38.708891780457755,40.80778884887695,1317300,0.0,0.0
2020-05-15 00:00:00-04:00,40.29699713553119,42.30302407464839,40.29699713553119,42.238014221191406,912400,0.0,0.0
2020-05-18 00:00:00-04:00,44.54123996858221,46.036474015791555,44.318350005150855,45.107757568359375,1877200,0.0,0.0
2020-05-19 00:00:00-04:00,44.996312927642016,46.277942626787265,43.64967336010561,44.754844665527344,986700,0.0,0.0
2020-05-20 00:00:00-04:00,45.76713523960498,46.900170187728,45.5349561792697,46.39866256713867,1055100,0.0,0.0
2020-05-21 00:00:00-04:00,46.1200539233991,46.97447480993966,45.228487075265086,46.85374069213867,1062400,0.0,0.0
2020-05-22 00:00:00-04:00,47.067342337145696,47.37381687370736,46.194350291104996,46.7608642578125,1212300,0.0,0.0
2020-05-26 00:00:00-04:00,48.75761276488566,48.989791873289875,47.2530931344025,47.40168762207031,952300,0.0,0.0
2020-05-27 00:00:00-04:00,49.342703058292436,51.367305082812805,48.6275910090103,51.03296661376953,1727700,0.0,0.0
2020-05-28 00:00:00-04:00,51.96168481640479,52.02669468289455,47.98677609844405,48.30253982543945,1186400,0.0,0.0
2020-05-29 00:00:00-04:00,48.28395772518752,49.05479034376753,47.364527110690084,48.153934478759766,1282100,0.0,0.0
2020-06-01 00:00:00-04:00,48.33968928356779,50.00209253702037,47.893905824046854,49.20339584350586,1305100,0.0,0.0
2020-06-02 00:00:00-04:00,49.27768562112126,49.909212956090116,48.534709785084,49.78847885131836,1063300,0.0,0.0
2020-06-03 00:00:00-04:00,50.93079743778919,54.45991835077211,50.43857897689316,53.84696578979492,1937600,0.0,0.0
2020-06-04 00:00:00-04:00,53.37333335239251,55.03573303802194,52.66750689504163,54.40420913696289,1532900,0.0,0.0
2020-06-05 00:00:00-04:00,55.722976790568374,58.4534013779085,55.490797720607674,56.828147888183594,1875900,0.0,0.0
2020-06-08 00:00:00-04:00,57.90546020769008,58.323383253552485,55.68582880527501,56.4566650390625,1384900,0.0,0.0
2020-06-09 00:00:00-04:00,55.18432600746927,55.56510312714823,52.76037921365883,52.908973693847656,1468600,0.0,0.0
2020-06-10 00:00:00-04:00,52.71394372605478,52.723232874433656,50.34571750584898,50.986534118652344,1413300,0.0,0.0
2020-06-11 00:00:00-04:00,47.69887129275018,48.40469414498379,46.101478070890366,46.389381408691406,1369500,0.0,0.0
2020-06-12 00:00:00-04:00,48.29325187692113,49.667751697516266,45.8693015524091,48.348976135253906,1355600,0.0,0.0
2020-06-15 00:00:00-04:00,45.943592005572356,50.20639954776743,45.51637985680858,50.03923034667969,937400,0.0,0.0
2020-06-16 00:00:00-04:00,52.47246882433152,53.77267300876864,50.224977169908115,50.81935501098633,1959200,0.0,0.0
2020-06-17 00:00:00-04:00,50.531456857570646,50.661476580745536,48.63687463846635,48.92477798461914,1363700,0.0,0.0
2020-06-18 00:00:00-04:00,48.293238538849124,49.797757670583586,47.45739260856839,49.426273345947266,1248900,0.0,0.0
2020-06-19 00:00:00-04:00,50.05780867822347,50.35499760303101,46.612268602809266,47.27165985107422,1466700,0.0,0.0
2020-06-22 00:00:00-04:00,46.76086888465895,47.968203027561614,46.10148109710384,47.9217643737793,1155600,0.0,0.0
2020-06-23 00:00:00-04:00,49.00835518482693,50.89364797121176,48.10749932085961,50.58717346191406,1784800,0.0,0.0
2020-06-24 00:00:00-04:00,50.3921458894392,50.3921458894392,47.438831255581135,48.06106948852539,1424800,0.0,0.0
2020-06-25 00:00:00-04:00,47.48526696803448,49.296264520972024,47.06734391077633,48.813331604003906,1824600,0.0,0.0
2020-06-26 00:00:00-04:00,48.181802738576025,48.58115103184814,45.30278007678242,46.27793502807617,2305200,0.0,0.0
2020-06-29 00:00:00-04:00,47.06734437573008,49.732759278484174,46.3893818729348,49.2869758605957,1533600,0.0,0.0
2020-06-30 00:00:00-04:00,49.58416367485031,49.78848239859477,47.95891011757434,48.82261657714844,1708100,0.0,0.0
2020-07-01 00:00:00-04:00,48.24680833969529,49.14766066405083,47.067338315110405,47.87532043457031,1755700,0.0,0.0
2020-07-02 00:00:00-04:00,49.045506517437,49.045506517437,46.52868278334913,46.667991638183594,1303900,0.0,0.0
2020-07-06 00:00:00-04:00,47.49454735904682,48.311818632109656,46.62155537964711,48.005340576171875,1209200,0.0,0.0
2020-07-07 00:00:00-04:00,47.178791099490006,47.33667472534094,45.18205302067877,45.516387939453125,1126100,0.0,0.0
2020-07-08 00:00:00-04:00,45.48852524262408,46.222211990756314,45.00559232775621,45.56282424926758,1148200,0.0,0.0
2020-07-09 00:00:00-04:00,46.296513487385496,46.96519046322374,43.501078539434346,45.107757568359375,1593400,0.0,0.0
2020-07-10 00:00:00-04:00,44.903435025215664,46.25007446885524,44.596960465678976,46.008609771728516,819300,0.0,0.0
2020-07-13 00:00:00-04:00,46.807301014850395,48.04249180088302,45.59996704021534,45.757850646972656,942700,0.0,0.0
2020-07-14 00:00:00-04:00,46.157205545690935,46.630849348379144,45.414233138154586,46.53797912597656,851700,0.0,0.0
2020-07-15 00:00:00-04:00,49.39841091952998,50.72647530219487,48.79474754553656,50.577880859375,1597900,0.0,0.0
2020-07-16 00:00:00-04:00,49.96493773803706,50.13210696049943,48.126079833722606,48.33039855957031,1093600,0.0,0.0
2020-07-17 00:00:00-04:00,48.20038087523885,48.896918150645355,47.79174340629309,48.432559967041016,785400,0.0,0.0
2020-07-20 00:00:00-04:00,47.92175949180908,48.367546431856546,46.51011383848765,47.596710205078125,747000,0.0,0.0
2020-07-21 00:00:00-04:00,48.20966469848161,48.63687336134468,46.87231445452134,47.076629638671875,918900,0.0,0.0
2020-07-22 00:00:00-04:00,46.63085128163773,48.46970939506649,46.5844161685113,47.40168762207031,1229500,0.0,0.0
2020-07-23 00:00:00-04:00,47.16021408356116,48.20966452798878,46.77944053013473,47.9124755859375,776500,0.0,0.0
2020-07-24 00:00:00-04:00,47.559563364900875,50.33642680623061,47.42954364293116,49.556304931640625,1506400,0.0,0.0
2020-07-27 00:00:00-04:00,49.5655909360575,49.964939252626216,47.9403373127849,48.78546905517578,953500,0.0,0.0
2020-07-28 00:00:00-04:00,48.86905231645723,49.31483572994204,48.41398329848741,48.813331604003906,830100,0.0,0.0
2020-07-29 00:00:00-04:00,49.37984510346944,52.55605676458748,49.01764630500239,52.49104690551758,1686700,0.0,0.0
2020-07-30 00:00:00-04:00,51.42302792800741,52.50962799738235,50.707915849120255,52.16600036621094,780900,0.0,0.0
2020-07-31 00:00:00-04:00,52.082418297390085,52.899686192479365,51.16298748694968,52.184574127197266,1261300,0.0,0.0
2020-08-03 00:00:00-04:00,52.193861693774785,53.48477690574723,51.31158041696491,53.25259780883789,2043300,0.0,0.0
2020-08-04 00:00:00-04:00,56.29877704825401,57.004603369232896,53.57763820234676,55.425785064697266,3350400,0.0,0.0
2020-08-05 00:00:00-04:00,55.63011088961208,56.41951837152889,54.302046223123895,54.81283950805664,1506600,0.0,0.0
2020-08-06 00:00:00-04:00,54.34847763350934,56.15947510481714,54.023424806839415,55.71369171142578,1116400,0.0,0.0
2020-08-07 00:00:00-04:00,55.630109568762244,57.069619171310805,55.30505672768893,56.15018844604492,713200,0.0,0.0
2020-08-10 00:00:00-04:00,56.2151954651134,56.98603168038027,55.286479182298265,55.92729568481445,872400,0.0,0.0
2020-08-11 00:00:00-04:00,56.90244532474832,58.69486797892665,55.490796193113134,56.79100036621094,1412700,0.0,0.0
2020-08-12 00:00:00-04:00,57.496823815731645,57.94260719773157,56.47523734149492,56.98603057861328,677400,0.0,0.0
2020-08-13 00:00:00-04:00,56.623835171677854,57.645421706706166,56.61454602452451,56.856014251708984,647300,0.0,0.0
2020-08-14 00:00:00-04:00,56.530964221087885,57.48754448740049,56.28021037707031,56.87459182739258,623900,0.0,0.0
2020-08-17 00:00:00-04:00,57.10677635618374,57.34824107557696,56.11304649034161,57.05105209350586,610300,0.0,0.0
2020-08-18 00:00:00-04:00,57.236790007765514,57.34823497850068,56.19662513833146,56.88387680053711,504700,0.0,0.0
2020-08-19 00:00:00-04:00,56.90244879617311,56.90244879617311,56.02945673929116,56.24306106567383,483800,0.0,0.0
2020-08-20 00:00:00-04:00,55.77870304552217,57.02318304690614,55.323630493240124,56.72599411010742,548600,0.0,0.0
2020-08-21 00:00:00-04:00,56.670268173373714,57.50611070476454,56.43808910196991,57.171775817871094,552400,0.0,0.0
2020-08-24 00:00:00-04:00,57.691862285802735,57.93333053588867,56.4659569103921,57.93333053588867,625700,0.0,0.0
2020-08-25 00:00:00-04:00,58.51842160246045,58.71345474829002,57.70115368218943,58.44412612915039,504100,0.0,0.0
2020-08-26 00:00:00-04:00,58.583437907383356,58.583437907383356,56.95818404939363,57.078914642333984,1006600,0.0,0.0
2020-08-27 00:00:00-04:00,56.92102720047623,59.19638301684617,56.92102720047623,58.18408203125,736200,0.0,0.0
2020-08-28 00:00:00-04:00,58.880621266676734,60.79377478621296,58.53699364735824,59.948646545410156,768100,0.0,0.0
2020-08-31 00:00:00-04:00,59.753597898952584,59.753597898952584,58.29551726693877,58.49983596801758,680500,0.0,0.0
2020-09-01 00:00:00-04:00,58.09120974779999,59.911496572911815,57.25536711869543,59.679317474365234,830100,0.0,0.0
2020-09-02 00:00:00-04:00,60.115810689703835,60.39442133520502,59.0942206090081,59.96721267700195,834800,0.0,0.0
2020-09-03 00:00:00-04:00,60.07866997346847,61.267425906774754,59.41927859536377,60.71019744873047,974200,0.0,0.0
2020-09-04 00:00:00-04:00,61.2767033409753,61.815353398968675,59.47499148837465,59.670021057128906,706600,0.0,0.0
2020-09-08 00:00:00-04:00,58.546276448618976,60.840206845122076,58.21193801351082,59.09421920776367,694400,0.0,0.0
2020-09-09 00:00:00-04:00,59.14993479646874,60.98879248756002,58.6762910829274,60.15294647216797,698200,0.0,0.0
2020-09-10 00:00:00-04:00,60.329415485980135,61.41601195529889,58.713450960925805,58.78774642944336,842900,0.0,0.0
2020-09-11 00:00:00-04:00,59.159221235497476,59.70716392212035,56.930300991628236,58.193355560302734,746200,0.0,0.0
2020-09-14 00:00:00-04:00,58.778460561530345,60.50587359579291,58.778460561530345,60.180824279785156,542700,0.0,0.0
2020-09-15 00:00:00-04:00,60.57088980539036,61.824655633095944,59.73504355840517,61.239566802978516,571600,0.0,0.0
2020-09-16 00:00:00-04:00,61.100244685274085,61.22097525043169,59.28924723742404,59.81861877441406,735000,0.0,0.0
2020-09-17 00:00:00-04:00,58.184081036616746,59.93006523258367,57.924038048226905,58.4069709777832,605600,0.0,0.0
2020-09-18 00:00:00-04:00,59.06634961069903,59.80003626775606,57.53396998799881,57.877593994140625,1214100,0.0,0.0
2020-09-21 00:00:00-04:00,56.42880198795573,57.01389426094673,55.21218587734609,56.716705322265625,682400,0.0,0.0
2020-09-22 00:00:00-04:00,57.12533700746374,58.92704886382446,55.76941208457374,58.83417510986328,855100,0.0,0.0
2020-09-23 00:00:00-04:00,58.91776244267289,58.96420109318753,56.63312113110873,56.64241027832031,1253300,0.0,0.0
2020-09-24 00:00:00-04:00,56.605257951911575,58.14692683438403,55.91800634616705,56.62383270263672,1278700,0.0,0.0
2020-09-25 00:00:00-04:00,56.58669085425305,57.38538752959672,55.4443701009494,55.722984313964844,784800,0.0,0.0
2020-09-28 00:00:00-04:00,56.76313805426599,57.60826972754335,55.890146026269285,57.58969497680664,564500,0.0,0.0
2020-09-29 00:00:00-04:00,57.598982839453974,57.60826844322959,55.35148764921773,56.020164489746094,525600,0.0,0.0
2020-09-30 00:00:00-04:00,56.33593092741968,57.82187559851761,56.159476104842916,56.4566650390625,980400,0.0,0.0
2020-10-01 00:00:00-04:00,57.01389381331893,59.46570430957417,56.75385437970749,59.428558349609375,921200,0.0,0.0
2020-10-02 00:00:00-04:00,57.99833774530803,60.152955887493505,57.54326516730495,59.64216613769531,794000,0.0,0.0
2020-10-05 00:00:00-04:00,60.06937041316085,61.47173400651157,59.27067383036849,61.109535217285156,746200,0.0,0.0
2020-10-06 00:00:00-04:00,61.74106796243776,63.9885598979544,60.951653372250746,61.70391845703125,1358400,0.0,0.0
2020-10-07 00:00:00-04:00,62.697642112810556,63.85853753809678,62.03825436151319,63.756378173828125,936700,0.0,0.0
2020-10-08 00:00:00-04:00,64.08142792601106,65.09372534291184,63.6727904660655,64.7872543334961,781900,0.0,0.0
2020-10-09 00:00:00-04:00,65.1680171558111,65.60451492427747,64.4157592653732,65.32589721679688,648500,0.0,0.0
2020-10-12 00:00:00-04:00,65.70667908520888,67.94488879857141,65.49307121577345,66.21747589111328,1325400,0.0,0.0
2020-10-13 00:00:00-04:00,66.13388895906357,66.83042620603726,64.73152531787109,65.70668029785156,813400,0.0,0.0
2020-10-14 00:00:00-04:00,66.2174919131173,67.33194892314451,65.818143518841,67.16477966308594,874200,0.0,0.0
2020-10-15 00:00:00-04:00,66.33821418681656,68.61356658238081,65.84599561773446,68.49283599853516,904300,0.0,0.0
2020-10-16 00:00:00-04:00,68.33494997567485,69.05005843960495,67.77772158896337,68.60427856445312,689000,0.0,0.0
2020-10-19 00:00:00-04:00,68.8921704058924,69.43082752123837,67.26691699912072,67.42479705810547,775000,0.0,0.0
2020-10-20 00:00:00-04:00,68.2049193995608,70.04377349159356,67.54553175358603,68.87359619140625,876100,0.0,0.0
2020-10-21 00:00:00-04:00,69.04077222172144,69.31938996967088,68.01918562181295,68.61356353759766,985200,0.0,0.0
2020-10-22 00:00:00-04:00,68.89217491551312,70.77746785709107,68.40924556067041,70.11808013916016,1040100,0.0,0.0
2020-10-23 00:00:00-04:00,70.10879574471322,70.10879574471322,66.94187665459326,67.192626953125,952300,0.0,0.0
2020-10-26 00:00:00-04:00,66.11530520028342,66.9325728641387,64.24858374877796,65.52092742919922,1283900,0.0,0.0
2020-10-27 00:00:00-04:00,65.40020130722945,66.2081870533779,63.73779825043359,64.54578399658203,836600,0.0,0.0
2020-10-28 00:00:00-04:00,62.95769164360819,65.49308369083568,62.39117401843834,63.914268493652344,1540000,0.0,0.0
2020-10-29 00:00:00-04:00,67.53624914188929,67.53624914188929,62.73478766581884,66.5982437133789,1815400,0.0,0.0
2020-10-30 00:00:00-04:00,66.0038755689068,66.62611386867258,63.38489555257386,65.03800964355469,1416300,0.0,0.0
2020-11-02 00:00:00-05:00,65.36304958255761,65.87384637348613,63.57062686922155,64.5179214477539,1573400,0.0,0.0
2020-11-03 00:00:00-05:00,65.2887634817027,65.84599188519842,64.28574810408428,65.24232482910156,1051600,0.0,0.0
2020-11-04 00:00:00-05:00,64.75940853190575,67.53626904886602,64.38792049260104,66.65398406982422,792500,0.0,0.0
2020-11-05 00:00:00-05:00,66.95116215869675,68.34423676460099,66.83043157698083,67.20191955566406,710100,0.0,0.0
2020-11-06 00:00:00-05:00,66.89544280692748,67.71271779381696,65.75312557468001,66.96974182128906,782300,0.0,0.0
2020-11-09 00:00:00-05:00,74.72452013663928,78.26292732688529,73.37788420089642,74.13014221191406,2614700,0.0,0.0
2020-11-10 00:00:00-05:00,74.62235394543113,75.18887146026647,70.340971197862,71.34398651123047,1337200,0.0,0.0
2020-11-11 00:00:00-05:00,71.23254702943626,71.76191510875613,68.24208609001599,68.62285614013672,866400,0.0,0.0
2020-11-12 00:00:00-05:00,68.0191841549483,68.66928985762928,66.49608989290326,67.25763702392578,1245100,0.0,0.0
2020-11-13 00:00:00-05:00,68.1770832258218,68.44640478170412,66.90473904091697,67.74058532714844,1011900,0.0,0.0
2020-11-16 00:00:00-05:00,70.63817108799617,71.70619642515072,67.7591515032427,67.8984603881836,948200,0.0,0.0
2020-11-17 00:00:00-05:00,67.034742572667,68.4371061644988,67.034742572667,68.03775787353516,721400,0.0,0.0
2020-11-18 00:00:00-05:00,68.04702930039555,69.32866212416772,67.06259244721326,67.3226318359375,757600,0.0,0.0
2020-11-19 00:00:00-05:00,67.23905714697554,68.82716106602084,66.68182882046638,68.66928100585938,476900,0.0,0.0
2020-11-20 00:00:00-05:00,68.02846235759532,69.21721797227333,67.42479540420783,68.64141845703125,753000,0.0,0.0
2020-11-23 00:00:00-05:00,70.29452783613557,70.52670687421445,68.72499527134892,70.23880004882812,703900,0.0,0.0
2020-11-24 00:00:00-05:00,70.93534460923486,72.92279681697202,70.47098648433285,72.12410736083984,1201100,0.0,0.0
2020-11-25 00:00:00-05:00,72.15199318985538,72.15199318985538,69.27296613051061,70.35028076171875,957600,0.0,0.0
2020-11-27 00:00:00-05:00,70.22025070923593,71.00965826740858,69.74660334011467,69.91377258300781,254000,0.0,0.0
2020-11-30 00:00:00-05:00,69.77445269535916,70.86105614556554,68.24207647698199,70.39669799804688,875800,0.0,0.0
2020-12-01 00:00:00-05:00,70.94463428032117,72.05909095411032,69.24508183008138,71.41828155517578,899400,0.0,0.0
2020-12-02 00:00:00-05:00,71.12110463250121,71.14896499121376,69.56086077470351,70.57315826416016,661700,0.0,0.0
2020-12-03 00:00:00-05:00,70.55457686914843,74.50162105600788,70.45241751158629,73.05282592773438,1430800,0.0,0.0
2020-12-04 00:00:00-05:00,73.23855417812021,74.25085135322416,72.35627669366187,74.17655944824219,613000,0.0,0.0
2020-12-07 00:00:00-05:00,74.2880231522486,74.2880231522486,72.69062980410645,73.98155212402344,666000,0.0,0.0
2020-12-08 00:00:00-05:00,72.3377217558653,73.58220544949481,71.3161351057642,72.0126724243164,969100,0.0,0.0
2020-12-09 00:00:00-05:00,71.93836057510703,72.4027187046279,71.25111252736812,72.10552978515625,753300,0.0,0.0
2020-12-10 00:00:00-05:00,71.49258555885947,73.37787855813798,71.05608775399338,73.19213104248047,596800,0.0,0.0
2020-12-11 00:00:00-05:00,72.9692510579443,73.49861915004219,71.51116651756634,72.59776306152344,514800,0.0,0.0
2020-12-14 00:00:00-05:00,73.87007856442926,73.87007856442926,72.59773497178867,72.69060516357422,411200,0.0,0.0
2020-12-15 00:00:00-05:00,73.19212962156094,74.10227471675549,72.60704090107072,73.6379165649414,479600,0.0,0.0
2020-12-16 00:00:00-05:00,72.8020869323101,74.54807142703524,72.33772867552254,74.09300231933594,518000,0.0,0.0
2020-12-17 00:00:00-05:00,73.87008425292828,76.1175756607015,73.74006455730782,76.0711441040039,904000,0.0,0.0
2020-12-18 00:00:00-05:00,76.08973254636811,77.53852781750504,74.00940985963804,74.2322998046875,1295000,0.0,0.0
2020-12-21 00:00:00-05:00,72.58848764523103,75.03100957706239,72.03125205680409,74.61308288574219,773300,0.0,0.0
2020-12-22 00:00:00-05:00,74.73380060145031,74.96597967274323,73.86080502601521,74.70594024658203,436100,0.0,0.0
2020-12-23 00:00:00-05:00,76.0804497136056,76.0804497136056,73.13642027420931,74.18586730957031,590400,0.0,0.0
2020-12-24 00:00:00-05:00,74.61306436840147,74.86382173807002,73.87009557746231,74.2601547241211,171100,0.0,0.0
2020-12-28 00:00:00-05:00,75.3746087897016,75.3746087897016,73.72148803262462,74.29729461669922,320400,0.0,0.0
2020-12-29 00:00:00-05:00,74.78022349741184,75.0495520391618,72.76491109269283,73.33142852783203,366000,0.0,0.0
2020-12-30 00:00:00-05:00,73.39644481838083,74.26015122271134,71.90121107448023,72.10552978515625,554200,0.0,0.0
