Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-12-31 00:00:00-05:00,71.69689656281071,73.17355918565163,70.90748911350128,72.58847045898438,756000,0.0,0.0
2021-01-04 00:00:00-05:00,72.88566853777438,72.88566853777438,68.01918934340097,68.96648406982422,1053000,0.0,0.0
2021-01-05 00:00:00-05:00,69.0593552480796,70.74032974204272,69.0593552480796,70.19239044189453,554200,0.0,0.0
2021-01-06 00:00:00-05:00,70.22954467228058,72.38416668086943,69.91377737603719,71.55760955810547,770400,0.0,0.0
2021-01-07 00:00:00-05:00,71.6969030331932,73.99083366807845,70.92607380849209,73.57291412353516,1116500,0.0,0.0
2021-01-08 00:00:00-05:00,73.67507780433526,75.12387320142518,72.93210180885394,74.52949523925781,835300,0.0,0.0
2021-01-11 00:00:00-05:00,73.13641338538062,75.97828318098149,73.13641338538062,75.28174591064453,575300,0.0,0.0
2021-01-12 00:00:00-05:00,75.6532352370513,76.13617172110361,74.91954844879221,75.95042419433594,373700,0.0,0.0
2021-01-13 00:00:00-05:00,75.55106797381455,76.12687461830849,74.43661127184109,74.98455047607422,364700,0.0,0.0
2021-01-14 00:00:00-05:00,75.69036450529904,77.33418893581256,74.61305039471573,74.65019989013672,665900,0.0,0.0
2021-01-15 00:00:00-05:00,74.21372021161035,75.1331473309301,72.29127073901199,74.87310791015625,602000,0.0,0.0
2021-01-19 00:00:00-05:00,74.84524514303777,75.81111097017184,74.11156548242505,74.3716049194336,719200,0.0,0.0
2021-01-20 00:00:00-05:00,74.473772695226,74.87312104304453,72.67206055592234,73.45217895507812,773900,0.0,0.0
2021-01-21 00:00:00-05:00,73.52647791272388,73.70293630143836,72.33772201843358,72.76493072509766,764400,0.0,0.0
2021-01-22 00:00:00-05:00,72.44916208054325,74.17657500195226,72.09624534432521,74.0279769897461,738900,0.0,0.0
2021-01-25 00:00:00-05:00,72.29128240968903,73.39645721193968,70.33169729091922,73.12712860107422,909800,0.0,0.0
2021-01-26 00:00:00-05:00,73.55433468804026,73.71222185813912,71.98480881918199,72.06838989257812,808500,0.0,0.0
2021-01-27 00:00:00-05:00,70.73104026574573,71.45543788146075,67.98203364812159,68.73429870605469,1333100,0.0,0.0
2021-01-28 00:00:00-05:00,69.63514752794339,73.25713523374489,68.73429163194668,72.12410736083984,1042500,0.0,0.0
2021-01-29 00:00:00-05:00,71.51116022960063,73.05283279924774,70.11808567967334,70.77747344970703,851300,0.0,0.0
2021-02-01 00:00:00-05:00,71.0096607289989,72.90424318561655,69.66302467634857,72.56061553955078,857900,0.0,0.0
2021-02-02 00:00:00-05:00,73.58219746785042,75.13315202839354,72.78350086237032,74.78023529052734,675500,0.0,0.0
2021-02-03 00:00:00-05:00,74.48304940169648,77.60353694500716,74.30659811107775,76.46121978759766,974700,0.0,0.0
2021-02-04 00:00:00-05:00,77.08344349683803,80.4268203518816,76.52621520192115,79.01517486572266,849100,0.0,0.0
2021-02-05 00:00:00-05:00,79.40524446827985,82.53502098232805,79.30308510738364,82.28426361083984,1321700,0.0,0.0
2021-02-08 00:00:00-05:00,82.67433363688905,83.47303033503896,81.47629567520825,83.12940979003906,1043100,0.0,0.0
2021-02-09 00:00:00-05:00,83.08295094859801,83.58445855016409,81.94991604345346,82.45142364501953,646200,0.0,0.0
2021-02-10 00:00:00-05:00,83.00866207337849,83.18512044143024,80.52899120122431,81.02120971679688,550700,0.0,0.0
2021-02-11 00:00:00-05:00,81.26266506624663,81.54128275211916,79.702421613553,81.11406707763672,549000,0.0,0.0
2021-02-12 00:00:00-05:00,81.1790923018629,81.1790923018629,79.51668933362,80.27823638916016,492800,0.0,0.0
2021-02-16 00:00:00-05:00,80.89120393118748,81.03980196893913,78.24436338224993,79.66529846191406,1043300,0.0,0.0
2021-02-17 00:00:00-05:00,78.77371646605285,80.1946512746755,77.70569130145665,79.04304504394531,895000,0.0,0.0
2021-02-18 00:00:00-05:00,79.1266216327068,81.30911048772862,78.76442286220161,80.85403442382812,788300,0.0,0.0
2021-02-19 00:00:00-05:00,77.7799921935615,83.51017021642544,77.7799921935615,81.6434555053711,1826500,0.0,0.0
2021-02-22 00:00:00-05:00,81.33699412552374,85.54407880692243,81.07695463487887,84.0302734375,1148500,0.0,0.0
2021-02-23 00:00:00-05:00,83.72377891160255,84.79180411261214,82.84149414314102,83.83522033691406,915300,0.0,0.0
2021-02-24 00:00:00-05:00,84.16027012473621,89.0917512033968,83.51016449069418,88.25590515136719,896700,0.0,0.0
2021-02-25 00:00:00-05:00,87.69868263350693,88.75741867451158,84.13240826995712,84.41102600097656,1459200,0.0,0.0
2021-02-26 00:00:00-05:00,84.32746434871494,85.98057865000358,82.00567300745676,84.4017562866211,837600,0.0,0.0
2021-03-01 00:00:00-05:00,85.35832391706724,87.53151679505602,84.9218260948532,85.25616455078125,1103400,0.0,0.0
2021-03-02 00:00:00-05:00,84.96825837857456,86.407771580722,83.28728402275281,85.23758697509766,1271100,0.0,0.0
2021-03-03 00:00:00-05:00,86.20344944207557,88.46023040674011,85.39546368441526,87.0300064086914,1233100,0.0,0.0
2021-03-04 00:00:00-05:00,86.8628248419935,87.85655089016572,83.23154819326786,85.17256164550781,788100,0.0,0.0
2021-03-05 00:00:00-05:00,86.13844414266313,87.01143980619995,83.11082676350787,86.74211120605469,820800,0.0,0.0
2021-03-08 00:00:00-05:00,87.53150069248534,90.03903156510889,87.18787315223423,88.450927734375,858900,0.0,0.0
2021-03-09 00:00:00-05:00,89.44467514441578,89.7047146054261,85.655517578125,85.655517578125,521600,0.0,0.0
2021-03-10 00:00:00-05:00,86.1477314449048,89.14748131657436,85.76695433665341,88.36736297607422,564200,0.0,0.0
2021-03-11 00:00:00-05:00,87.61509760176428,89.58397882678072,86.9649989869465,88.92459106445312,990300,0.0,0.0
2021-03-12 00:00:00-05:00,89.3703632568938,90.93060676003854,88.96172586054517,90.79129791259766,643000,0.0,0.0
2021-03-15 00:00:00-04:00,91.01420041019836,92.53729462572964,90.271224511408,91.25566864013672,692500,0.0,0.0
2021-03-16 00:00:00-04:00,91.14421108932939,91.14421108932939,87.88441510789258,88.01443481445312,753200,0.0,0.0
2021-03-17 00:00:00-04:00,87.85655985832588,90.7820175969738,87.345770148748,90.28050994873047,852300,0.0,0.0
2021-03-18 00:00:00-04:00,90.07619093382455,91.95220180650136,89.18462414617791,89.31464385986328,817800,0.0,0.0
2021-03-19 00:00:00-04:00,88.00515071170987,90.62413016037215,87.30861354892158,88.8874282836914,1515200,0.0,0.0
2021-03-22 00:00:00-04:00,90.24336580421773,90.24336580421773,86.59351027438598,87.1414566040039,646300,0.0,0.0
2021-03-23 00:00:00-04:00,86.29630556654875,87.39219094010338,85.07040049490647,85.48832702636719,685500,0.0,0.0
2021-03-24 00:00:00-04:00,87.03000800761978,87.66153540686012,84.43888854980469,84.43888854980469,476200,0.0,0.0
2021-03-25 00:00:00-04:00,84.36458446612225,90.33623050016028,83.20368910247211,89.59326171875,910800,0.0,0.0
2021-03-26 00:00:00-04:00,89.88117090428845,90.84703679815253,88.75742492498199,90.80059814453125,524200,0.0,0.0
2021-03-29 00:00:00-04:00,90.28980180883256,91.3113883442302,87.88442285435804,88.29306030273438,487800,0.0,0.0
2021-03-30 00:00:00-04:00,87.9587210073923,89.55611419677734,87.9587210073923,89.55611419677734,442000,0.0,0.0
2021-03-31 00:00:00-04:00,89.35179398344044,90.7820179294743,89.00816640314208,89.10104370117188,584200,0.0,0.0
2021-04-01 00:00:00-04:00,89.41679382324219,89.87186277332542,88.50665592307573,89.41679382324219,633700,0.0,0.0
2021-04-05 00:00:00-04:00,90.54985080951496,90.54985080951496,88.73885662754226,89.99262237548828,531600,0.0,0.0
2021-04-06 00:00:00-04:00,90.82845513512518,93.5867365384194,90.59627606482633,91.6921615600586,767000,0.0,0.0
2021-04-07 00:00:00-04:00,91.1906554627468,92.67660012072321,90.48482909312938,91.52499389648438,669100,0.0,0.0
2021-04-08 00:00:00-04:00,92.6301757283853,92.63946487673633,90.83775271602016,91.82219696044922,686600,0.0,0.0
2021-04-09 00:00:00-04:00,91.5899989401418,92.46298739520321,90.39195412980511,92.3701171875,401800,0.0,0.0
2021-04-12 00:00:00-04:00,93.28955770842362,93.28955770842362,90.27122946787027,90.6055679321289,801400,0.0,0.0
2021-04-13 00:00:00-04:00,90.97704599401071,91.52499228402714,88.99888286719991,89.05460357666016,900700,0.0,0.0
2021-04-14 00:00:00-04:00,89.09177036384044,91.4228506642929,89.09177036384044,89.70471954345703,812800,0.0,0.0
2021-04-15 00:00:00-04:00,90.38268995866265,90.38268995866265,88.52525694916648,89.97405242919922,541900,0.0,0.0
2021-04-16 00:00:00-04:00,90.34553094003917,92.1100935304629,90.34553094003917,91.87791442871094,675700,0.0,0.0
2021-04-19 00:00:00-04:00,92.06364252865458,92.36083145561746,90.54983753905356,90.85631561279297,463500,0.0,0.0
2021-04-20 00:00:00-04:00,90.5777097927602,91.04206799498745,87.91229824672386,90.22480010986328,643600,0.0,0.0
2021-04-21 00:00:00-04:00,90.13193487609689,91.9243579193417,89.40753008866356,91.655029296875,533900,0.0,0.0
2021-04-22 00:00:00-04:00,91.62713297765686,94.16252393924998,91.2742163281819,93.69816589355469,548600,0.0,0.0
2021-04-23 00:00:00-04:00,94.63619475216815,94.63619475216815,91.45069748013745,93.20597076416016,693600,0.0,0.0
2021-04-26 00:00:00-04:00,93.93037954727339,94.48760799044211,92.32370408471118,92.7230453491211,685700,0.0,0.0
2021-04-27 00:00:00-04:00,91.90576649455805,93.874647650558,91.50641819215619,93.20597076416016,791300,0.0,0.0
2021-04-28 00:00:00-04:00,92.81589773633976,93.89320482576218,91.94290225562999,93.59601593017578,706900,0.0,0.0
2021-04-29 00:00:00-04:00,94.83121697527226,97.45948566665407,94.3761479961439,96.3171615600586,855100,0.0,0.0
2021-04-30 00:00:00-04:00,97.97956684542491,102.85532728086075,97.32946828825061,99.3912124633789,1755500,0.0,0.0
2021-05-03 00:00:00-04:00,100.40353188180985,101.61086605179152,98.63896928166125,99.75343322753906,819800,0.0,0.0
2021-05-04 00:00:00-04:00,99.567674071046,101.23007710496145,98.06315110823179,99.33549499511719,952900,0.0,0.0
2021-05-05 00:00:00-04:00,99.54908848113648,99.54908848113648,96.15927304518083,97.30158996582031,739100,0.0,0.0
2021-05-06 00:00:00-04:00,97.47808103487742,98.28606692446986,93.85608534040519,95.95498657226562,1229000,0.0,0.0
2021-05-07 00:00:00-04:00,96.04783919680256,97.91456096613115,95.24914260238506,97.17158508300781,538500,0.0,0.0
2021-05-10 00:00:00-04:00,96.59578167575152,97.07871102075794,94.22755234202386,94.26470184326172,802700,0.0,0.0
2021-05-11 00:00:00-04:00,92.88093022974142,93.73534762716235,90.73559050258474,92.9087905883789,998100,0.0,0.0
2021-05-12 00:00:00-04:00,92.38869898278573,92.86233918569044,88.25590727066479,88.49737548828125,738200,0.0,0.0
2021-05-13 00:00:00-04:00,88.76669202199712,90.59626398570362,88.13516475156354,89.89972686767578,669500,0.0,0.0
2021-05-14 00:00:00-04:00,90.1504906593918,92.03578360846903,90.08548080202856,91.52499389648438,862700,0.0,0.0
2021-05-17 00:00:00-04:00,94.03254403378581,94.42260325665455,90.58700672735638,92.56517028808594,815700,0.0,0.0
2021-05-18 00:00:00-04:00,93.05937369044675,93.05937369044675,90.97998782493521,91.47418975830078,899300,0.4,0.0
2021-05-19 00:00:00-04:00,90.2992888612093,91.78190175837825,88.816683078135,91.7539291381836,617100,0.0,0.0
2021-05-20 00:00:00-04:00,91.35296574842806,92.28542430319149,90.2153651733616,90.50442504882812,1077200,0.0,0.0
2021-05-21 00:00:00-04:00,90.88674276149683,92.32272988891131,89.7491421076948,90.09415435791016,890400,0.0,0.0
2021-05-24 00:00:00-04:00,91.26905272485014,92.87288278721437,90.41119244957001,92.36935424804688,868600,0.0,0.0
2021-05-25 00:00:00-04:00,92.49987415351869,93.21787113427939,90.48576762786558,90.67225646972656,502800,0.0,0.0
2021-05-26 00:00:00-04:00,91.1944483469613,93.36707134534265,90.86808216565059,93.11531066894531,524500,0.0,0.0
2021-05-27 00:00:00-04:00,93.78669542068764,93.78669542068764,91.8938054450235,92.36935424804688,1150100,0.0,0.0
2021-05-28 00:00:00-04:00,92.93813267117267,94.43939135557528,91.39957479481112,93.90789031982422,1302500,0.0,0.0
2021-06-01 00:00:00-04:00,94.16898111121436,94.41142231107051,90.70023438286374,91.3902587890625,1001000,0.0,0.0
2021-06-02 00:00:00-04:00,91.34362545298035,91.35295202907369,89.31086582431143,89.73047637939453,1273600,0.0,0.0
2021-06-03 00:00:00-04:00,89.04977769345618,90.31792169361086,86.80254952223885,89.69317626953125,1435500,0.0,0.0
2021-06-04 00:00:00-04:00,90.15008486997033,91.24105956892762,89.15235459489004,91.11984252929688,771000,0.0,0.0
2021-06-07 00:00:00-04:00,91.09187920647095,92.9661157941114,91.05458001029629,92.02433776855469,920000,0.0,0.0
2021-06-08 00:00:00-04:00,92.66772684982685,95.85674045321052,92.31339516682603,94.93360137939453,951200,0.0,0.0
2021-06-09 00:00:00-04:00,94.85899817643512,95.21332981488551,93.0406999893696,93.24584197998047,648100,0.0,0.0
2021-06-10 00:00:00-04:00,93.21787286781502,93.32044386697403,90.29927335117091,91.89378356933594,655800,0.0,0.0
2021-06-11 00:00:00-04:00,92.51853435122412,93.18990561559623,91.56742268866569,91.95906066894531,497600,0.0,0.0
2021-06-14 00:00:00-04:00,91.9124325456033,92.36001574842783,90.01021638326297,90.85875701904297,456800,0.0,0.0
2021-06-15 00:00:00-04:00,91.05458395296539,91.17580101021105,89.01249733706935,89.18966674804688,695600,0.0,0.0
2021-06-16 00:00:00-04:00,89.61859685807507,89.637242899924,87.75367965301945,88.20125579833984,824100,0.0,0.0
2021-06-17 00:00:00-04:00,88.28517774151501,88.67680863375129,84.00518920349346,85.3852310180664,1597300,0.0,0.0
2021-06-18 00:00:00-04:00,84.33155933729996,85.26401795141749,83.65086141879252,84.38750457763672,1411800,0.0,0.0
2021-06-21 00:00:00-04:00,84.91900465137417,86.10322394643491,84.46210192806195,85.51577758789062,977700,0.0,0.0
2021-06-22 00:00:00-04:00,86.05659899576729,87.0263567252605,84.3035795121223,86.57877349853516,818400,0.0,0.0
2021-06-23 00:00:00-04:00,86.5414717535853,87.7350175042272,86.30835712684762,87.13824462890625,783300,0.0,0.0
2021-06-24 00:00:00-04:00,87.7163704429753,88.74207336585968,86.57876993948594,88.58355712890625,1100900,0.0,0.0
2021-06-25 00:00:00-04:00,88.77004211825933,91.76324002082656,88.35976523542149,91.06389617919922,1472400,0.0,0.0
2021-06-28 00:00:00-04:00,91.07320201947907,91.39024154625804,87.79095187724651,88.50894165039062,668900,0.0,0.0
2021-06-29 00:00:00-04:00,88.369096082078,88.51829286894379,87.29677441138112,88.24787902832031,651900,0.0,0.0
2021-06-30 00:00:00-04:00,88.19192126469352,89.98223976824406,88.18259468831543,89.70249938964844,652600,0.0,0.0
2021-07-01 00:00:00-04:00,90.2433220866473,91.05456344918454,89.78641946627464,90.64427947998047,522300,0.0,0.0
2021-07-02 00:00:00-04:00,91.04525372373026,91.04525372373026,89.32020680118055,89.37615203857422,499000,0.0,0.0
2021-07-06 00:00:00-04:00,89.45074473040583,89.63723358589587,87.73501738070334,89.13370513916016,774000,0.0,0.0
2021-07-07 00:00:00-04:00,88.72342102740565,89.81439568300137,87.70703763949072,88.79801940917969,687100,0.0,0.0
2021-07-08 00:00:00-04:00,87.94948732866617,88.51828759503785,86.70931578958731,87.01702880859375,516800,0.0,0.0
2021-07-09 00:00:00-04:00,87.84690919798894,90.11278350256735,87.71636558489334,90.0381851196289,616100,0.0,0.0
2021-07-12 00:00:00-04:00,90.03818940623775,91.72594410862857,89.72115693479587,91.54877471923828,443300,0.0,0.0
2021-07-13 00:00:00-04:00,91.23173410582395,91.52080107169239,90.28062958812039,90.6629409790039,363100,0.0,0.0
2021-07-14 00:00:00-04:00,91.12915947303046,92.27607928225915,89.73047192044432,89.8796615600586,359900,0.0,0.0
2021-07-15 00:00:00-04:00,89.6652104314844,89.96359685912272,87.01702466136244,88.17327117919922,600200,0.0,0.0
2021-07-16 00:00:00-04:00,89.09641802067031,89.99157738223836,87.87489247268026,87.9961166381836,693600,0.0,0.0
2021-07-19 00:00:00-04:00,86.20580130015237,86.37364414551924,82.76503364127444,83.44572448730469,1088400,0.0,0.0
2021-07-20 00:00:00-04:00,83.6788329988989,88.480996224736,83.07273348443691,88.20125579833984,829900,0.0,0.0
2021-07-21 00:00:00-04:00,88.76071695358402,91.63268340531846,88.06137315688474,89.65587615966797,870300,0.0,0.0
2021-07-22 00:00:00-04:00,89.45074766061933,90.38320619680253,88.65815932768241,89.91697692871094,923500,0.0,0.0
2021-07-23 00:00:00-04:00,90.73754659030682,91.86582067371182,89.72117010305985,91.47418975830078,906900,0.0,0.0
2021-07-26 00:00:00-04:00,91.94040185610389,95.2972508572621,91.48349920700875,94.87764739990234,1085600,0.0,0.0
2021-07-27 00:00:00-04:00,94.91496120908707,95.26929291400235,92.6677325810738,95.19469451904297,862800,0.0,0.0
2021-07-28 00:00:00-04:00,94.84966480247684,95.2039964155325,91.33429282788384,92.1362075805664,766600,0.0,0.0
2021-07-29 00:00:00-04:00,92.5651490102026,94.0477616740043,91.91243092808458,91.96837615966797,1079700,0.0,0.0
2021-07-30 00:00:00-04:00,87.37135482406056,88.16395020604232,85.3292756349991,85.94469451904297,2501300,0.0,0.0
2021-08-02 00:00:00-04:00,86.20579776987768,87.90287219726888,84.62994751778966,85.96336364746094,1425700,0.0,0.0
2021-08-03 00:00:00-04:00,86.17781250160188,86.17781250160188,81.41294901743531,82.75569152832031,1587800,0.0,0.0
2021-08-04 00:00:00-04:00,81.98175850935999,83.41774560888601,81.41295819350572,83.00746154785156,625600,0.0,0.0
2021-08-05 00:00:00-04:00,83.29651627156238,85.65563504652107,83.24989050273895,84.95629119873047,701600,0.0,0.0
2021-08-06 00:00:00-04:00,85.31063555707036,86.2524207376113,84.36885749062398,85.51577758789062,973600,0.0,0.0
2021-08-09 00:00:00-04:00,84.85372024614854,85.0868348622094,82.22418766154593,83.47367858886719,844300,0.0,0.0
2021-08-10 00:00:00-04:00,83.43638161761722,84.48073048330468,83.11001548299679,84.41545867919922,577000,0.0,0.0
2021-08-11 00:00:00-04:00,84.44343498823338,85.39454659149447,83.66949988114426,85.07750701904297,575000,0.0,0.0
2021-08-12 00:00:00-04:00,84.62993469126407,85.06819132057987,83.20327433734238,84.39682006835938,618500,0.0,0.0
2021-08-13 00:00:00-04:00,84.3781601790009,84.3781601790009,82.78365713930806,82.95149993896484,655000,0.0,0.0
2021-08-16 00:00:00-04:00,82.40136759847653,83.90262648728518,82.00972958663057,83.42707061767578,467100,0.0,0.0
2021-08-17 00:00:00-04:00,82.58785391581732,84.59264123149852,82.58785391581732,83.98654174804688,1281300,0.0,0.0
2021-08-18 00:00:00-04:00,83.83735741007281,85.09617511631255,82.75570200293105,84.38750457763672,675500,0.0,0.0
2021-08-19 00:00:00-04:00,83.11935401828532,84.36885216620226,82.02837922951274,83.61355590820312,1516200,0.0,0.0
2021-08-20 00:00:00-04:00,83.5203087249354,84.62993663191664,82.78366564597336,84.15438079833984,456000,0.0,0.0
2021-08-23 00:00:00-04:00,84.6206090329332,86.1218677898626,83.98653696718604,84.43412017822266,666500,0.0,0.0
2021-08-24 00:00:00-04:00,85.11483004182492,85.97269034896519,84.45278521039523,85.45051574707031,604800,0.0,0.0
2021-08-25 00:00:00-04:00,84.81642605686062,86.58809866624546,84.41546860902139,86.16849517822266,787400,0.0,0.0
2021-08-26 00:00:00-04:00,86.01930803347763,86.56013574258846,85.14279465071833,86.26174926757812,485700,0.0,0.0
2021-08-27 00:00:00-04:00,86.70930573737091,89.2922195224267,86.58808870488802,89.0591049194336,590300,0.0,0.0
2021-08-30 00:00:00-04:00,88.77002631650966,89.03112061341221,86.74659353563696,87.23147583007812,746500,0.0,0.0
2021-08-31 00:00:00-04:00,87.5392010522075,88.67680155569687,86.15916646188124,88.58355712890625,1171400,0.0,0.0
2021-09-01 00:00:00-04:00,89.04979582214247,89.48805250004584,88.21058166382694,89.17101287841797,554500,0.0,0.0
2021-09-02 00:00:00-04:00,89.61859784559671,89.70251570598352,88.1919373062637,88.5742416381836,382000,0.0,0.0
2021-09-03 00:00:00-04:00,88.08936419710601,88.35045146423332,86.78392074737496,87.2967758178711,750100,0.0,0.0
2021-09-07 00:00:00-04:00,87.22184349669838,88.3549587153866,86.84725824098355,87.7649917602539,648900,0.4,0.0
2021-09-08 00:00:00-04:00,87.89610191417103,88.2051353084351,86.8285385018224,87.23121643066406,430200,0.0,0.0
2021-09-09 00:00:00-04:00,86.98773371360126,87.914826738862,86.53823709604086,87.25930786132812,377100,0.0,0.0
2021-09-10 00:00:00-04:00,87.94292532811934,88.09275515038686,85.82652461086435,86.09809875488281,434600,0.0,0.0
2021-09-13 00:00:00-04:00,86.83791412977938,86.83791412977938,84.91816882049572,86.31349182128906,602500,0.0,0.0
2021-09-14 00:00:00-04:00,86.81916961974733,86.81916961974733,84.92752435043921,85.20845794677734,824100,0.0,0.0
2021-09-15 00:00:00-04:00,84.7870573165596,85.9014465830286,84.15026447066589,84.69341278076172,951600,0.0,0.0
2021-09-16 00:00:00-04:00,84.99309068191855,86.59443603043925,84.99309068191855,85.79844665527344,503100,0.0,0.0
2021-09-17 00:00:00-04:00,85.87333972384374,86.84725853414203,85.29273936291443,85.55494689941406,1290600,0.0,0.0
2021-09-20 00:00:00-04:00,84.09406796807231,85.92016117887653,83.66329030051008,85.66732025146484,830600,0.0,0.0
2021-09-21 00:00:00-04:00,85.74222915903444,86.37902190203646,83.04522838288298,83.57901000976562,657400,0.0,0.0
2021-09-22 00:00:00-04:00,84.04725349767939,85.80779506573467,83.59774972252691,85.18973541259766,557200,0.0,0.0
2021-09-23 00:00:00-04:00,86.29475319252596,88.68272087533833,86.04190510064176,87.31549072265625,929200,0.0,0.0
2021-09-24 00:00:00-04:00,87.50279454798479,89.04794730009475,87.48406135344823,88.70146179199219,629800,0.0,0.0
2021-09-27 00:00:00-04:00,88.93556645277937,91.23925613624544,88.8887406164596,89.45061492919922,559600,0.0,0.0
2021-09-28 00:00:00-04:00,89.28204107500311,89.89074115011807,87.10945542361296,87.39039611816406,642000,0.0,0.0
2021-09-29 00:00:00-04:00,87.83055126226898,88.01784033406145,86.24793217052829,86.37903594970703,433200,0.0,0.0
2021-09-30 00:00:00-04:00,87.08138243009522,87.08138243009522,84.76832590956535,85.52686309814453,598000,0.0,0.0
2021-10-01 00:00:00-04:00,86.43522395999322,89.68473277134517,86.21046851180941,89.1322250366211,672200,0.0,0.0
2021-10-04 00:00:00-04:00,88.66397841161037,89.49742672609905,87.57768205205035,88.10210418701172,573300,0.0,0.0
2021-10-05 00:00:00-04:00,88.23322245435514,90.28407121347954,87.71816682935417,88.49542999267578,892900,0.0,0.0
2021-10-06 00:00:00-04:00,88.11146819229609,88.51414605058946,85.414467488022,86.34156036376953,1293200,0.0,0.0
2021-10-07 00:00:00-04:00,86.89408399907205,88.0646584567415,86.89408399907205,87.20311737060547,636800,0.0,0.0
2021-10-08 00:00:00-04:00,86.95026943227334,87.57769562792548,86.21983211260434,86.87535095214844,410400,0.0,0.0
2021-10-11 00:00:00-04:00,86.83790173774042,88.4954320839338,85.8733423495249,85.99508666992188,395300,0.0,0.0
2021-10-12 00:00:00-04:00,86.12619957314546,86.99710737812029,85.2271991203683,85.83589935302734,577200,0.0,0.0
2021-10-13 00:00:00-04:00,85.8171538807216,86.04190217560735,82.33352315920489,83.17633819580078,1171200,0.0,0.0
2021-10-14 00:00:00-04:00,83.85059388001876,85.20845744927452,83.27935294946073,84.28136444091797,617600,0.0,0.0
2021-10-15 00:00:00-04:00,85.66733013428808,86.20111183784165,83.26062916989815,83.46664428710938,583200,0.0,0.0
2021-10-18 00:00:00-04:00,82.69875011145648,85.36766585244472,82.69875011145648,85.3582992553711,903100,0.0,0.0
2021-10-19 00:00:00-04:00,85.72351224585236,86.1074569648787,84.02852266395084,84.11280059814453,536000,0.0,0.0
2021-10-20 00:00:00-04:00,81.74356422402506,85.27401398327164,80.35760078960661,82.91413879394531,1496700,0.0,0.0
2021-10-21 00:00:00-04:00,83.09206380507848,84.28136435850467,82.12750441149498,82.89540100097656,779000,0.0,0.0
2021-10-22 00:00:00-04:00,82.45527063503519,84.281363997125,81.56562972829369,83.91614532470703,1181000,0.0,0.0
2021-10-25 00:00:00-04:00,84.22516983421755,84.59038846815945,82.40843611539553,83.94422912597656,915300,0.0,0.0
2021-10-26 00:00:00-04:00,84.43120619196137,85.24592152183803,83.19507258460604,83.97233581542969,785800,0.0,0.0
2021-10-27 00:00:00-04:00,83.90677075355288,84.64657462456964,82.31479244275977,82.85794067382812,1053000,0.0,0.0
2021-10-28 00:00:00-04:00,82.9703186220145,84.60912291195967,82.3428924085728,84.17835235595703,1244000,0.0,0.0
2021-10-29 00:00:00-04:00,81.18169454547974,87.58707553240671,80.40443127147749,83.16698455810547,2514300,0.0,0.0
2021-11-01 00:00:00-04:00,83.34488853899099,87.3529337210979,82.98903653077477,87.21246337890625,1067200,0.0,0.0
2021-11-02 00:00:00-04:00,86.95964204304245,86.95964204304245,81.97767708406917,82.2117919921875,1317100,0.0,0.0
2021-11-03 00:00:00-04:00,81.6592925428932,85.1054649281589,81.6592925428932,83.13890075683594,798200,0.0,0.0
2021-11-04 00:00:00-04:00,83.72886628728904,85.40512288466209,83.25126983362992,84.98371887207031,697700,0.0,0.0
2021-11-05 00:00:00-04:00,86.21983633202612,90.00313402804626,86.0606399124346,89.66600799560547,1226700,0.0,0.0
2021-11-08 00:00:00-05:00,89.48805765823403,89.63789459111584,86.36965329727713,86.83788299560547,746800,0.0,0.0
2021-11-09 00:00:00-05:00,87.09076117099846,88.41117291494471,86.55697937218687,88.35498046875,596200,0.0,0.0
2021-11-10 00:00:00-05:00,87.54960556005204,88.13021308117426,86.03254558829286,86.75361633300781,474800,0.0,0.0
2021-11-11 00:00:00-05:00,87.36232143816773,87.49342521734647,86.10746179437389,86.37903594970703,354800,0.0,0.0
2021-11-12 00:00:00-05:00,86.74425113620923,86.78171037797829,84.74959473819118,85.20845794677734,590200,0.0,0.0
2021-11-15 00:00:00-05:00,85.92017735295403,87.10947802663165,85.18973993113086,85.57368469238281,545100,0.0,0.0
