Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-11-16 00:00:00-05:00,85.1335469166341,85.9669954013138,84.03788373862001,85.63922882080078,658100,0.0,0.0
2021-11-17 00:00:00-05:00,85.51748669784108,86.38839437406358,84.71213090500655,85.45193481445312,337600,0.0,0.0
2021-11-18 00:00:00-05:00,85.31146586440197,86.08872902645929,83.57901707935602,84.4686508178711,602000,0.0,0.0
2021-11-19 00:00:00-05:00,84.19709697116502,84.19709697116502,82.40845547407125,84.02853393554688,670500,0.0,0.0
2021-11-22 00:00:00-05:00,84.4405624669337,86.24792982458908,83.6164805709937,84.0566177368164,816600,0.0,0.0
2021-11-23 00:00:00-05:00,84.00041649264728,84.71212773178475,81.94957499226385,83.19506072998047,1083300,0.0,0.0
2021-11-24 00:00:00-05:00,82.4084470484843,83.60711422605034,81.19104667742009,83.10142517089844,610900,0.0,0.0
2021-11-26 00:00:00-05:00,79.25257763700019,80.52616333304489,78.53150684986407,80.0392074584961,910100,0.0,0.0
2021-11-29 00:00:00-05:00,81.21914577817716,81.30342371434372,78.00708900402056,78.27865600585938,965200,0.0,0.0
2021-11-30 00:00:00-05:00,76.90209366633299,79.08403991992759,76.1435562484871,77.66999053955078,1251700,0.0,0.0
2021-12-01 00:00:00-05:00,79.13084246404344,81.90276224211584,75.665944527608,75.72212982177734,1200800,0.0,0.0
2021-12-02 00:00:00-05:00,75.99368905171177,79.18701219780023,75.99368905171177,78.29737854003906,1340900,0.0,0.0
2021-12-03 00:00:00-05:00,78.94354170395033,79.13083075321082,76.37763743244224,77.2579116821289,1052500,0.0,0.0
2021-12-06 00:00:00-05:00,78.43787592167922,82.00578552221647,76.75224540076796,81.94960021972656,1691200,0.0,0.0
2021-12-07 00:00:00-05:00,82.7398186920423,84.30148335147241,81.64854109385436,82.00602722167969,782400,0.4,0.0
2021-12-08 00:00:00-05:00,82.59871121415428,85.11994770124832,82.57048239183165,84.40496826171875,744100,0.0,0.0
2021-12-09 00:00:00-05:00,83.6429493716267,84.84712065362721,82.63632959026862,82.66455841064453,474200,0.0,0.0
2021-12-10 00:00:00-05:00,82.97501888675485,83.78407296108114,81.6767728308823,82.82450103759766,488300,0.0,0.0
2021-12-13 00:00:00-05:00,82.24121478888094,82.89975091366287,80.30325202029944,80.5478515625,691000,0.0,0.0
2021-12-14 00:00:00-05:00,79.87050218406367,81.25342012986555,79.7481988261132,79.9645767211914,1212800,0.0,0.0
2021-12-15 00:00:00-05:00,79.72939026820298,80.11510521791048,78.01720777903896,79.09908294677734,1887600,0.0,0.0
2021-12-16 00:00:00-05:00,80.31267106378327,80.67015722328934,76.8412649168146,77.52802276611328,1299700,0.0,0.0
2021-12-17 00:00:00-05:00,77.10466684145477,79.38130367232084,75.26077862639926,78.78862762451172,1844900,0.0,0.0
2021-12-20 00:00:00-05:00,77.2175617905585,78.52521726527377,76.37087658239788,78.38410186767578,567400,0.0,0.0
2021-12-21 00:00:00-05:00,79.18374575531453,81.72380136497061,79.10848325337794,81.34749603271484,743800,0.0,0.0
2021-12-22 00:00:00-05:00,81.69557477577938,82.95619659666515,81.2628261439611,82.00602722167969,586900,0.0,0.0
2021-12-23 00:00:00-05:00,82.88092571423768,83.80287335138294,81.67675448179001,83.5300521850586,717400,0.0,0.0
2021-12-27 00:00:00-05:00,82.91856759261917,83.62413743746953,82.09070155853537,83.492431640625,340500,0.0,0.0
2021-12-28 00:00:00-05:00,83.09730175638768,85.23282300765702,83.03144886786642,84.31088256835938,439200,0.0,0.0
2021-12-29 00:00:00-05:00,84.1885847582024,86.2206291846907,83.88754193695527,85.57150268554688,579700,0.0,0.0
2021-12-30 00:00:00-05:00,85.78787565287993,86.77566898897149,85.01645301913035,85.08230590820312,593700,0.0,0.0
2021-12-31 00:00:00-05:00,85.0446890421971,86.11715466127336,83.97222342312085,83.99103546142578,482600,0.0,0.0
2022-01-03 00:00:00-05:00,84.2638542547712,85.69380598007517,83.87814647243977,84.6401596069336,469600,0.0,0.0
2022-01-04 00:00:00-05:00,85.56207702031728,87.00144514098398,84.67776793617497,86.61573028564453,627400,0.0,0.0
2022-01-05 00:00:00-05:00,86.79449186136941,87.97984391466181,84.96000614139933,85.0164566040039,665300,0.0,0.0
2022-01-06 00:00:00-05:00,87.33073057876362,87.33073057876362,84.22622048787025,85.60913848876953,774300,0.0,0.0
2022-01-07 00:00:00-05:00,86.79449401818067,87.26487387948839,84.68718707177457,84.8753433227539,1055900,0.0,0.0
2022-01-10 00:00:00-05:00,84.31089568909506,84.46141352452779,81.45098504159674,83.62413787841797,835300,0.0,0.0
2022-01-11 00:00:00-05:00,83.47362202968716,84.16978228716616,81.94017892874308,82.84330749511719,688500,0.0,0.0
2022-01-12 00:00:00-05:00,82.9656085778735,83.41716925989657,81.25342603889513,81.3851318359375,583100,0.0,0.0
2022-01-13 00:00:00-05:00,81.58268602735357,83.69939544822157,81.58268602735357,82.30706787109375,696200,0.0,0.0
2022-01-14 00:00:00-05:00,83.85932347316943,83.85932347316943,80.5666643508251,82.1189193725586,634200,0.0,0.0
2022-01-18 00:00:00-05:00,81.25342150376324,81.48861143927293,77.9795744434003,78.25239562988281,883200,0.0,0.0
2022-01-19 00:00:00-05:00,78.2806225566019,79.41894105999812,76.98237660884875,77.91372680664062,805000,0.0,0.0
2022-01-20 00:00:00-05:00,78.46877777912172,80.05865694863743,76.80362892615594,77.0105972290039,520300,0.0,0.0
2022-01-21 00:00:00-05:00,76.52139010303098,77.19873823143773,74.49876250186182,74.58342742919922,951800,0.0,0.0
2022-01-24 00:00:00-05:00,73.43570784920121,78.59107472235983,72.10924026061004,78.42173767089844,1609900,0.0,0.0
2022-01-25 00:00:00-05:00,77.01999661304325,79.41892946029903,75.59944750449917,78.32765197753906,2864500,0.0,0.0
2022-01-26 00:00:00-05:00,79.15552570290404,80.33147540395434,76.70955176020487,77.179931640625,1108200,0.0,0.0
2022-01-27 00:00:00-05:00,76.72834608886699,78.3182320145267,75.08201688736042,75.3736572265625,2475300,0.0,0.0
2022-01-28 00:00:00-05:00,75.1761136956096,78.79803723151963,73.95312317195975,78.78862762451172,1167700,0.0,0.0
2022-01-31 00:00:00-05:00,78.26180572965583,80.37851516256819,77.97957493429662,80.33147430419922,776400,0.0,0.0
2022-02-01 00:00:00-05:00,80.56665536289036,82.56106839266089,80.5196145097052,82.20357513427734,882100,0.0,0.0
2022-02-02 00:00:00-05:00,82.69278087376368,84.94119603173658,81.75202115319169,82.10009765625,726200,0.0,0.0
2022-02-03 00:00:00-05:00,81.32867395632121,83.26664383713607,81.27223067056879,82.02484130859375,535300,0.0,0.0
2022-02-04 00:00:00-05:00,81.80847326234492,84.3203002645795,80.70778599315375,83.48302459716797,761000,0.0,0.0
2022-02-07 00:00:00-05:00,83.63353391416194,84.56488395345767,82.90914496782244,83.19137573242188,792800,0.0,0.0
2022-02-08 00:00:00-05:00,83.23841799570272,84.91296904454536,83.16315550021108,84.73422241210938,781900,0.0,0.0
2022-02-09 00:00:00-05:00,85.41159212209736,86.52168909041215,84.93180256375553,86.12657165527344,556800,0.0,0.0
2022-02-10 00:00:00-05:00,84.54608188153367,88.14918629327437,84.54608188153367,86.94501495361328,1142700,0.0,0.0
2022-02-11 00:00:00-05:00,87.40598184233954,87.98924822722002,84.77185197199225,85.1669692993164,816900,0.0,0.0
2022-02-14 00:00:00-05:00,85.3927668115251,87.07672777247022,84.96942775800231,85.37395477294922,1373500,0.0,0.0
2022-02-15 00:00:00-05:00,86.2864761352539,87.95161755554159,84.96000158529763,86.2864761352539,1757700,0.0,0.0
2022-02-16 00:00:00-05:00,85.86313116582494,87.2366465880509,85.09170853032322,85.88195037841797,1163300,0.0,0.0
2022-02-17 00:00:00-05:00,85.04467316855302,86.25825396939793,82.21298463324823,82.39173126220703,1478000,0.0,0.0
2022-02-18 00:00:00-05:00,82.46699210702958,84.91296569459759,81.78023442325859,84.13213348388672,1249000,0.0,0.0
2022-02-22 00:00:00-05:00,83.7652498225805,85.37394814956195,82.73041552291977,83.37013244628906,1682000,0.0,0.0
2022-02-23 00:00:00-05:00,87.61295468466756,89.00528230056277,82.26943891077441,82.80567169189453,2033900,0.0,0.0
2022-02-24 00:00:00-05:00,81.0088250549966,85.19520319598206,80.34088647393081,85.04468536376953,1030000,0.0,0.0
2022-02-25 00:00:00-05:00,85.12935286044309,87.81992648059324,84.05688725548006,87.78229522705078,2048200,0.0,0.0
2022-02-28 00:00:00-05:00,87.82933320999517,90.35056969529221,86.9450167242975,89.28751373291016,1746200,0.0,0.0
2022-03-01 00:00:00-05:00,88.43141733953041,88.91120682626497,83.95339887733836,84.48963165283203,971600,0.0,0.0
2022-03-02 00:00:00-05:00,85.3457097006419,86.84151397811947,84.71540250865172,85.56208038330078,685700,0.0,0.0
2022-03-03 00:00:00-05:00,86.14535785836166,86.14535785836166,79.94575542628948,80.23738861083984,1048000,0.0,0.0
2022-03-04 00:00:00-05:00,79.28722913452327,79.66353446314069,76.34265375463917,78.78862762451172,1244100,0.0,0.0
2022-03-07 00:00:00-05:00,78.74158810797974,78.82626021763865,66.88801670792424,66.99150085449219,3443500,0.0,0.0
2022-03-08 00:00:00-05:00,67.49334838908929,72.84320147432517,65.84578548186633,70.56122589111328,2377100,0.46,0.0
2022-03-09 00:00:00-05:00,72.73904861105625,76.10046289870311,72.49285871127263,74.05520629882812,2134600,0.0,0.0
2022-03-10 00:00:00-05:00,72.90947862274425,75.61754554951648,72.67275953630676,74.41500854492188,1672200,0.0,0.0
2022-03-11 00:00:00-05:00,77.0094414031853,77.57756566599808,74.53809399706242,74.61384582519531,1504400,0.0,0.0
2022-03-14 00:00:00-04:00,75.20091612933913,77.31245351638583,74.10254334694508,74.90738677978516,2190500,0.0,0.0
2022-03-15 00:00:00-04:00,75.27667637081527,75.93948698381382,72.7769231673723,74.1877670288086,1893200,0.0,0.0
2022-03-16 00:00:00-04:00,75.43762881933364,78.22144729554881,75.29559593755057,77.89950561523438,1367100,0.0,0.0
2022-03-17 00:00:00-04:00,76.82953847600358,78.37294416542034,76.22353825291403,77.97525787353516,913100,0.0,0.0
2022-03-18 00:00:00-04:00,77.95633830472136,79.2819667530542,77.04733779777439,79.20621490478516,1893000,0.0,0.0
2022-03-21 00:00:00-04:00,80.1246635471918,80.23828406338049,77.60596948499597,78.66647338867188,899800,0.0,0.0
2022-03-22 00:00:00-04:00,78.78010900442865,80.68333248038475,77.35033092500605,77.71961212158203,1010900,0.0,0.0
2022-03-23 00:00:00-04:00,77.4544820711372,78.14569770538242,75.66488649193705,75.74063110351562,870000,0.0,0.0
2022-03-24 00:00:00-04:00,75.93948908908918,79.28196905614249,75.93948908908918,79.1209945678711,973800,0.0,0.0
2022-03-25 00:00:00-04:00,78.81797591738868,79.41451256990781,76.6780408238685,77.2366943359375,1282300,0.0,0.0
2022-03-28 00:00:00-04:00,78.09837490145615,78.16465596579742,76.62124268684545,77.78590393066406,1542100,0.0,0.0
2022-03-29 00:00:00-04:00,78.53392208692641,81.53551820324586,78.53392208692641,80.55076599121094,648000,0.0,0.0
2022-03-30 00:00:00-04:00,79.98265311486679,80.38981026830758,78.35402450110365,78.5149917602539,711700,0.0,0.0
2022-03-31 00:00:00-04:00,78.57178715293618,80.24775478217592,77.73853150641045,79.28194427490234,1277000,0.0,0.0
2022-04-01 00:00:00-04:00,79.28196193692557,80.503426101618,76.87689508118754,77.37873840332031,1134800,0.0,0.0
2022-04-04 00:00:00-04:00,76.99051516989928,79.16833370592332,75.8447956315175,78.8653335571289,1264800,0.0,0.0
2022-04-05 00:00:00-04:00,78.65701516833488,79.20620516460947,76.801138458528,78.75170135498047,1054900,0.0,0.0
2022-04-06 00:00:00-04:00,77.71960319497542,77.89950476745648,75.58913166369271,77.4166030883789,939100,0.0,0.0
2022-04-07 00:00:00-04:00,77.71012570530776,78.14568786945568,75.26718349309002,77.02837371826172,901200,0.0,0.0
2022-04-08 00:00:00-04:00,76.9526308323209,77.94685379961844,75.79744785794365,77.07572937011719,1031400,0.0,0.0
2022-04-11 00:00:00-04:00,76.81061299565151,77.64386159255656,74.75588580222049,74.89791870117188,1358900,0.0,0.0
2022-04-12 00:00:00-04:00,76.7064532867303,78.54338844905543,76.1761976311322,76.54547882080078,1962100,0.0,0.0
2022-04-13 00:00:00-04:00,76.93370185056362,79.95423965646785,76.93370185056362,78.7990493774414,1482100,0.0,0.0
2022-04-14 00:00:00-04:00,79.04524695566633,79.39558660868992,76.64964353769138,77.49236297607422,821300,0.0,0.0
2022-04-18 00:00:00-04:00,77.44501016930218,79.05469692160302,77.02838230320863,78.99788665771484,988000,0.0,0.0
2022-04-19 00:00:00-04:00,78.95054798582046,81.3177388765165,78.89373771615361,80.71173858642578,794400,0.0,0.0
2022-04-20 00:00:00-04:00,81.13784110303915,82.24568475828521,81.07156004394136,81.3650894165039,779500,0.0,0.0
2022-04-21 00:00:00-04:00,83.06946039923939,83.34404816712589,80.15307968176207,80.55076599121094,1456800,0.0,0.0
2022-04-22 00:00:00-04:00,79.93529770866517,80.56970311331497,78.07942097656088,78.46764373779297,781500,0.0,0.0
2022-04-25 00:00:00-04:00,77.81429950381587,83.02211948047305,77.72907687494205,82.785400390625,1258400,0.0,0.0
2022-04-26 00:00:00-04:00,82.11311470883375,82.80433036921896,78.5907336819332,78.60020446777344,969400,0.0,0.0
2022-04-27 00:00:00-04:00,78.41081694904581,79.51866760944505,77.53022178129329,77.6533203125,599800,0.0,0.0
2022-04-28 00:00:00-04:00,79.11151644770464,80.74960837415115,77.87110360281328,79.88795471191406,657800,0.0,0.0
2022-04-29 00:00:00-04:00,78.75170198883947,80.76855317867941,77.75748618491905,77.95632934570312,1008800,0.0,0.0
2022-05-02 00:00:00-04:00,78.1930343054763,80.42766260039562,77.47340640776709,80.18147277832031,1957700,0.0,0.0
2022-05-03 00:00:00-04:00,80.18150634648578,80.26672176821147,77.36928184402173,78.53394317626953,1294800,0.0,0.0
2022-05-04 00:00:00-04:00,78.46763906528248,78.64754064413003,74.56650623371509,77.15148162841797,1938700,0.0,0.0
2022-05-05 00:00:00-04:00,76.4697334011278,77.15148550537835,73.39238537017509,74.24457550048828,1636700,0.0,0.0
2022-05-06 00:00:00-04:00,77.57758180373536,80.56024383407254,74.63279569534359,79.45240020751953,3059400,0.0,0.0
2022-05-09 00:00:00-04:00,78.9600227023202,79.19674180317236,72.67276396161422,72.96629333496094,1775200,0.0,0.0
2022-05-10 00:00:00-04:00,74.22563585700091,76.21407472999513,72.74851107547832,75.39029693603516,1516300,0.0,0.0
2022-05-11 00:00:00-04:00,75.08728052659622,75.96787562265159,70.84527225576919,71.06305694580078,1271200,0.0,0.0
2022-05-12 00:00:00-04:00,70.99679209945974,73.18407416234557,70.12566036472114,72.41710662841797,1165500,0.0,0.0
2022-05-13 00:00:00-04:00,73.63857688365589,75.14411416595284,73.38292342580598,74.36767578125,1082500,0.0,0.0
2022-05-16 00:00:00-04:00,73.86582919573591,74.14988777823781,71.12935700696758,71.97207641601562,868900,0.0,0.0
2022-05-17 00:00:00-04:00,73.57227913119426,74.08359315498686,71.58384052139564,73.11778259277344,1432600,0.0,0.0
2022-05-18 00:00:00-04:00,71.99100360204574,72.78638344691592,67.43653093170228,68.12774658203125,1029000,0.0,0.0
2022-05-19 00:00:00-04:00,67.45546836112041,69.02728655127382,66.4801868878992,68.1182861328125,1221200,0.0,0.0
2022-05-20 00:00:00-04:00,68.6958741280821,69.07461884495397,65.91205566970088,67.57855987548828,990500,0.0,0.0
2022-05-23 00:00:00-04:00,68.34553510062176,68.34553510062176,65.14509564444573,67.3986587524414,1196100,0.0,0.0
2022-05-24 00:00:00-04:00,66.47072116305509,66.83053882265774,64.9367860006437,66.20559692382812,1388300,0.0,0.0
2022-05-25 00:00:00-04:00,66.7358512041205,72.37923362656092,66.51806645562901,71.79216766357422,2299900,0.0,0.0
2022-05-26 00:00:00-04:00,70.40972462103049,75.59860287457285,70.24875737838293,74.98313903808594,1946700,0.0,0.0
2022-05-27 00:00:00-04:00,75.33348772310569,77.27458732681282,74.85058593705068,76.05311584472656,811400,0.0,0.0
2022-05-31 00:00:00-04:00,75.38081835663758,75.78797543048817,73.50600021506936,73.82794189453125,1384900,0.0,0.0
2022-06-01 00:00:00-04:00,74.65171298159775,74.68958889488611,71.58383624615873,71.95311737060547,1390500,0.0,0.0
2022-06-02 00:00:00-04:00,72.20878402548138,75.9868181972138,71.93418904921718,75.93000793457031,1877600,0.0,0.0
2022-06-03 00:00:00-04:00,74.87898095620098,76.18566767427987,74.32032017209008,75.8826675415039,896500,0.0,0.0
2022-06-06 00:00:00-04:00,75.99628798040558,76.90528829117902,74.6233131171861,76.57388305664062,859600,0.0,0.0
2022-06-07 00:00:00-04:00,75.8215779639626,77.67854657160285,74.57406908343178,77.66902160644531,1088700,0.46,0.0
2022-06-08 00:00:00-04:00,77.62140638327192,77.79281941812636,75.85966574280201,76.3643798828125,1027100,0.0,0.0
2022-06-09 00:00:00-04:00,75.70729811361569,77.0976451064934,75.15496639625594,76.17391967773438,942100,0.0,0.0
2022-06-10 00:00:00-04:00,74.95498530330191,75.71682265160057,73.08849179193157,74.1264877319336,1176800,0.0,0.0
2022-06-13 00:00:00-04:00,71.43149431703128,71.89811581582343,69.04123704168475,69.9744873046875,1460200,0.0,0.0
2022-06-14 00:00:00-04:00,70.21256774786445,71.10771824855689,67.70803244874432,68.08895111083984,1201400,0.0,0.0
2022-06-15 00:00:00-04:00,69.04124922182464,71.04106326344183,68.9745889959514,69.86022186279297,894500,0.0,0.0
2022-06-16 00:00:00-04:00,67.79374413964052,67.91753961983211,65.65108479025031,66.27959442138672,1054300,0.0,0.0
2022-06-17 00:00:00-04:00,66.5176670207561,68.93649220074603,66.42243917036988,68.75555419921875,1457800,0.0,0.0
2022-06-21 00:00:00-04:00,69.4697768149445,70.17447892053079,67.26998213979967,67.61280822753906,990100,0.0,0.0
2022-06-22 00:00:00-04:00,66.7462177286526,69.7268996849307,66.4319665375551,69.47930145263672,1323000,0.0,0.0
2022-06-23 00:00:00-04:00,69.92687645624748,70.48872584829233,67.94610523924563,70.0982894897461,853900,0.0,0.0
2022-06-24 00:00:00-04:00,70.32684629810353,73.74558241771658,69.92688492663171,73.2789535522461,1571300,0.0,0.0
2022-06-27 00:00:00-04:00,75.06925921992806,75.13591943956546,73.00278514574947,73.3456039428711,895700,0.0,0.0
2022-06-28 00:00:00-04:00,73.56463926262491,74.25981639677798,71.07915378203276,71.34579467773438,593700,0.0,0.0
2022-06-29 00:00:00-04:00,71.17438779197688,71.34580084910068,69.54596738201082,70.66014862060547,711000,0.0,0.0
2022-06-30 00:00:00-04:00,69.30789384788771,71.30770799691615,68.51748879478053,69.70785522460938,1005300,0.0,0.0
2022-07-01 00:00:00-04:00,69.63167628621612,71.8695636887949,69.5269234606749,71.69815063476562,581500,0.0,0.0
2022-07-05 00:00:00-04:00,69.92686936760762,74.46930339671549,69.1745570893728,74.31694030761719,1131400,0.0,0.0
2022-07-06 00:00:00-04:00,74.74548833895939,75.76444173288081,73.65987471423638,74.16458892822266,860800,0.0,0.0
2022-07-07 00:00:00-04:00,74.52645823203555,77.12621426332097,74.52645823203555,76.85957336425781,1296300,0.0,0.0
2022-07-08 00:00:00-04:00,75.57397453713898,76.01202845384357,73.17419206163831,74.6407241821289,1031900,0.0,0.0
2022-07-11 00:00:00-04:00,74.09791405783163,75.335897831466,73.28846648218708,74.8121337890625,1084500,0.0,0.0
2022-07-12 00:00:00-04:00,74.93594812573711,76.12631452872357,74.73596744188579,75.28829193115234,962500,0.0,0.0
2022-07-13 00:00:00-04:00,73.55511821805234,76.01203620011555,72.73614555736461,75.57398223876953,1463900,0.0,0.0
2022-07-14 00:00:00-04:00,74.86928370621838,76.16440286139378,74.29790205243782,75.88823699951172,802600,0.0,0.0
2022-07-15 00:00:00-04:00,77.27857859902636,78.62130795441301,75.85966405974598,77.70710754394531,1107600,0.0,0.0
2022-07-18 00:00:00-04:00,77.69758758142997,78.4308573091285,76.3072405802506,76.4977035522461,1070700,0.0,0.0
2022-07-19 00:00:00-04:00,77.47856686115826,78.96414176578001,77.24049358719094,78.64036560058594,964400,0.0,0.0
2022-07-20 00:00:00-04:00,78.88796992314758,80.64019329406135,78.80226701741891,80.44973754882812,805400,0.0,0.0
2022-07-21 00:00:00-04:00,79.92594690138537,80.38305071026497,78.89746878047022,79.99260711669922,667400,0.0,0.0
2022-07-22 00:00:00-04:00,80.22116998491131,81.42106134430281,79.11651374936952,79.81168365478516,716400,0.0,0.0
2022-07-25 00:00:00-04:00,79.81168729213742,79.81168729213742,77.84044074458052,79.01176452636719,687000,0.0,0.0
2022-07-26 00:00:00-04:00,78.4022850824772,78.4022850824772,76.85956779416043,77.25952911376953,794000,0.0,0.0
2022-07-27 00:00:00-04:00,78.2404065201284,81.44962969669939,78.1642213265418,81.08776092529297,893900,0.0,0.0
2022-07-28 00:00:00-04:00,81.12585389345662,83.77322762664024,80.9163482428444,83.62085723876953,1402100,0.0,0.0
2022-07-29 00:00:00-04:00,84.75410187104731,84.75410187104731,81.3925077570563,83.05902099609375,1347400,0.0,0.0
2022-08-01 00:00:00-04:00,82.13527561221197,83.77322082167044,81.32582797230593,82.40191650390625,697400,0.0,0.0
2022-08-02 00:00:00-04:00,81.84006030095722,83.22088220355435,81.38295647782327,82.74473571777344,547100,0.0,0.0
2022-08-03 00:00:00-04:00,83.43038267024079,85.70636215056112,82.83044075073747,85.17308044433594,706300,0.0,0.0
2022-08-04 00:00:00-04:00,84.72552566867517,85.79208938395114,83.99225584900255,85.39212799072266,748800,0.0,0.0
2022-08-05 00:00:00-04:00,84.08749960677251,85.5730747999911,84.05892470539273,84.17320251464844,599400,0.0,0.0
2022-08-08 00:00:00-04:00,84.43031486312744,86.44917170791831,84.43031486312744,85.135009765625,732700,0.0,0.0
2022-08-09 00:00:00-04:00,84.83980434849951,85.487364065858,84.20176959820513,84.9445571899414,618000,0.0,0.0
2022-08-10 00:00:00-04:00,86.84912388213343,88.59182191994145,86.84912388213343,88.36327362060547,738000,0.0,0.0
2022-08-11 00:00:00-04:00,89.03940223418194,90.08692316032369,87.77285070469021,87.79190063476562,947600,0.0,0.0
2022-08-12 00:00:00-04:00,88.19185632193921,89.77265894203781,88.12519610179203,89.59172821044922,539500,0.0,0.0
2022-08-15 00:00:00-04:00,89.44889513675612,90.82019958644771,88.97274856565988,89.47746276855469,634700,0.0,0.0
2022-08-16 00:00:00-04:00,89.13464349322207,90.86781685433898,88.98228035680268,90.55355834960938,567800,0.0,0.0
2022-08-17 00:00:00-04:00,89.51554659379026,90.82970838568004,88.96321488174496,90.6773452758789,491100,0.0,0.0
2022-08-18 00:00:00-04:00,90.2583210042073,90.7630350849176,89.6393291585478,90.61067199707031,750700,0.0,0.0
2022-08-19 00:00:00-04:00,89.5631636119963,89.72505168562678,86.32536581229024,87.53477478027344,1026600,0.0,0.0
2022-08-22 00:00:00-04:00,85.73494105869901,86.2110875777547,85.08738150216651,85.48734283447266,660900,0.0,0.0
2022-08-23 00:00:00-04:00,85.34451520935701,86.98245333382366,85.34451520935701,85.60163116455078,630400,0.0,0.0
2022-08-24 00:00:00-04:00,84.89692615234428,87.6585774273895,84.75408074295206,87.21099853515625,679000,0.0,0.0
2022-08-25 00:00:00-04:00,87.5728664074726,89.35365699401456,87.40145337098504,88.2680435180664,400900,0.0,0.0
2022-08-26 00:00:00-04:00,88.12520014205718,88.76323474492058,85.85874528772388,86.0111083984375,521200,0.0,0.0
2022-08-29 00:00:00-04:00,85.230240329311,86.17300855114989,84.6398159371767,85.87779998779297,443400,0.0,0.0
2022-08-30 00:00:00-04:00,85.85874770756031,86.67771307338909,84.80170180595877,85.63971710205078,456000,0.0,0.0
2022-08-31 00:00:00-04:00,85.70638470112175,86.57297496716814,84.46840068260411,84.52554321289062,652000,0.0,0.0
2022-09-01 00:00:00-04:00,84.05890586658684,84.81121826171875,82.73521908407183,84.81121826171875,642700,0.0,0.0
2022-09-02 00:00:00-04:00,85.22069430252678,85.48733516681492,82.81139429467065,83.29706573486328,656700,0.0,0.0
2022-09-06 00:00:00-04:00,82.5312026083621,83.56511805764586,81.40155587018074,82.55992126464844,746800,0.46,0.0
2022-09-07 00:00:00-04:00,82.74182712844038,85.66167931354616,82.74182712844038,85.28831481933594,512000,0.0,0.0
2022-09-08 00:00:00-04:00,84.37884868501563,87.3848565725231,84.28311739190211,87.11680603027344,604900,0.0,0.0
2022-09-09 00:00:00-04:00,86.68600982714622,88.17943842059735,86.68600982714622,87.28912353515625,484200,0.0,0.0
2022-09-12 00:00:00-04:00,87.79651688360981,88.22731870339604,86.47540737135861,87.23169708251953,751500,0.0,0.0
2022-09-13 00:00:00-04:00,84.86709652109293,85.78613017658947,83.93848754414938,84.71392059326172,727600,0.0,0.0
2022-09-14 00:00:00-04:00,85.13515740246427,87.35615749821075,83.93849771070796,86.89663696289062,914800,0.0,0.0
2022-09-15 00:00:00-04:00,86.3700942993164,87.89224162564194,85.81484255730606,86.3700942993164,897600,0.0,0.0
2022-09-16 00:00:00-04:00,85.53722480836052,87.02108560025805,84.75221642070753,86.63815307617188,1360700,0.0,0.0
2022-09-19 00:00:00-04:00,85.46062990252675,87.82523019511223,85.46062990252675,86.90619659423828,512100,0.0,0.0
2022-09-20 00:00:00-04:00,86.32222677728832,86.97320982868007,85.594663069838,86.61900329589844,466500,0.0,0.0
2022-09-21 00:00:00-04:00,86.7625889451085,88.12199954992771,85.58508020686692,85.63294219970703,980200,0.0,0.0
2022-09-22 00:00:00-04:00,85.58510154073272,85.96803409805358,82.27274843199463,82.73226165771484,918800,0.0,0.0
2022-09-23 00:00:00-04:00,81.69833817223949,82.70353512660479,79.73582087138723,80.77930450439453,872700,0.0,0.0
2022-09-26 00:00:00-04:00,80.93246417009469,82.47376196167274,80.47294377660225,80.9420394897461,606400,0.0,0.0
2022-09-27 00:00:00-04:00,81.97596068842991,83.775741271295,81.305834282361,82.2440185546875,751200,0.0,0.0
2022-09-28 00:00:00-04:00,82.36847219276986,86.04460687678055,81.98553967056115,85.8052749633789,918300,0.0,0.0
2022-09-29 00:00:00-04:00,85.17343579045085,86.30308262473925,84.19695757066387,85.23087310791016,1230000,0.0,0.0
2022-09-30 00:00:00-04:00,84.55117237793286,86.0350330625834,83.50768881164264,83.53640747070312,839100,0.0,0.0
