Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-03 00:00:00-04:00,84.16824771838317,84.16824771838317,81.65047855397775,83.39281463623047,780200,0.0,0.0
2022-10-04 00:00:00-04:00,84.68520118548291,87.71992801651525,84.65648252522553,87.3848648071289,1246100,0.0,0.0
2022-10-05 00:00:00-04:00,86.16906730133073,87.69121482046091,86.01589136530647,87.14553833007812,579700,0.0,0.0
2022-10-06 00:00:00-04:00,86.82961904618436,87.69121543276026,85.12557691708464,85.18302154541016,797200,0.0,0.0
2022-10-07 00:00:00-04:00,84.27354650063172,85.06813015251117,82.99073103706432,83.53640747070312,761500,0.0,0.0
2022-10-10 00:00:00-04:00,84.1395269400956,85.54679976032834,83.2396366079565,84.40757751464844,714200,0.0,0.0
2022-10-11 00:00:00-04:00,84.29270291073678,88.07414422494976,83.70873245711276,87.48059844970703,1164800,0.0,0.0
2022-10-12 00:00:00-04:00,87.44231506149217,91.06102016960851,87.01152048625109,90.07496643066406,1501100,0.0,0.0
2022-10-13 00:00:00-04:00,88.82085050173019,91.53008926938386,87.63376636366795,90.85038757324219,1391900,0.0,0.0
2022-10-14 00:00:00-04:00,91.59710373363836,92.8894945141559,88.61023903551553,88.71554565429688,945200,0.0,0.0
2022-10-17 00:00:00-04:00,90.85038902883802,91.51094009407747,90.34300657878822,90.5440444946289,986400,0.0,0.0
2022-10-18 00:00:00-04:00,92.20021585426143,92.84163087654879,91.00355639273762,92.10448455810547,756900,0.0,0.0
2022-10-19 00:00:00-04:00,91.65454763691277,92.82248854452733,91.13758982679664,91.81729888916016,754100,0.0,0.0
2022-10-20 00:00:00-04:00,91.19503962145444,92.31511128827437,89.07934626062877,89.34739685058594,1390500,0.0,0.0
2022-10-21 00:00:00-04:00,88.94530892258858,91.60667842514755,88.94530892258858,91.38648986816406,1044200,0.0,0.0
2022-10-24 00:00:00-04:00,91.32904362188782,93.68406836090381,90.96525450277026,91.54922485351562,1015200,0.0,0.0
2022-10-25 00:00:00-04:00,91.23333144666715,92.84164225217008,91.17588681887126,92.45870971679688,670200,0.0,0.0
2022-10-26 00:00:00-04:00,93.40643407360109,96.08695371363315,92.59270724482192,93.10966491699219,1439300,0.0,0.0
2022-10-27 00:00:00-04:00,94.28720267843042,95.34983700467097,93.1288370434124,94.5361099243164,1218900,0.0,0.0
2022-10-28 00:00:00-04:00,92.86078097763377,94.62226032745345,90.05581070337264,94.49781036376953,1795600,0.0,0.0
2022-10-31 00:00:00-04:00,93.05223867098296,95.79977147907074,92.36296894255179,94.7275619506836,1322000,0.0,0.0
2022-11-01 00:00:00-04:00,95.12007612903,95.42642068565206,92.65016903286003,94.75629425048828,914300,0.0,0.0
2022-11-02 00:00:00-04:00,94.54567392076424,96.96771153147003,93.7893842555056,94.181884765625,1238600,0.0,0.0
2022-11-03 00:00:00-04:00,93.6936504930203,95.10091586449141,92.87034821092368,94.22975158691406,721200,0.0,0.0
2022-11-04 00:00:00-04:00,95.20622813225464,96.01996244586385,93.51176147198106,94.68927764892578,657600,0.0,0.0
2022-11-07 00:00:00-05:00,94.6318301142345,94.9956192702081,89.84519219946462,91.94174194335938,1252200,0.0,0.0
2022-11-08 00:00:00-05:00,92.79375407853418,94.22974531633022,91.51093144144522,93.5021743774414,670400,0.0,0.0
2022-11-09 00:00:00-05:00,93.12883566645696,94.06702000779835,92.04705801598782,93.44475555419922,575200,0.0,0.0
2022-11-10 00:00:00-05:00,96.58478708161171,97.00601358944904,94.13403060800634,96.55606842041016,1058300,0.0,0.0
2022-11-11 00:00:00-05:00,97.04430343848992,97.40808530459753,90.76422928664554,92.0183334350586,1341800,0.0,0.0
2022-11-14 00:00:00-05:00,92.00877051285188,93.67451875053507,91.35778735157565,92.48743438720703,988500,0.0,0.0
2022-11-15 00:00:00-05:00,93.84682903523486,94.77543803102034,93.18627061476262,93.90426635742188,652100,0.0,0.0
2022-11-16 00:00:00-05:00,93.54046872849861,94.10529574895344,92.09490216491773,94.05742645263672,652300,0.0,0.0
2022-11-17 00:00:00-05:00,92.91821063094702,95.3402481889928,92.35339087641825,94.22017669677734,683800,0.0,0.0
2022-11-18 00:00:00-05:00,95.73275672752635,96.13483255286283,93.64578233871309,93.78938293457031,551300,0.0,0.0
2022-11-21 00:00:00-05:00,94.07658447483573,94.60311760119828,93.05224418668246,93.3681640625,705600,0.0,0.0
2022-11-22 00:00:00-05:00,93.81810732345791,94.11487655021463,92.53529181079196,94.10530853271484,610900,0.0,0.0
2022-11-23 00:00:00-05:00,93.97128540193056,94.99562569279301,93.66493354299642,94.89988708496094,510800,0.0,0.0
2022-11-25 00:00:00-05:00,94.64140057209318,95.49342149283568,93.91382960136123,94.96688842773438,345100,0.0,0.0
2022-11-28 00:00:00-05:00,94.95733367649751,96.90070767290855,93.980855365503,94.02872467041016,999900,0.0,0.0
2022-11-29 00:00:00-05:00,93.54046835357546,93.59790566586199,91.00354903936994,93.5021743774414,1244400,0.0,0.0
2022-11-30 00:00:00-05:00,93.95214012839975,95.21581240340336,91.90345942958831,95.081787109375,787600,0.0,0.0
2022-12-01 00:00:00-05:00,95.73274294539672,96.84324626940108,94.4786463500372,96.00079345703125,862700,0.0,0.0
2022-12-02 00:00:00-05:00,94.63183035967212,95.10091883146384,93.25328360324727,94.03829193115234,943300,0.0,0.0
2022-12-05 00:00:00-05:00,93.02352748155049,93.13840943076208,90.41002704550327,92.49700164794922,928900,0.0,0.0
2022-12-06 00:00:00-05:00,92.75670698560032,93.07413810714941,90.66937022650932,91.9294662475586,1008400,0.46,0.0
2022-12-07 00:00:00-05:00,91.59281039326822,93.80519268611891,91.01566750551457,93.50700378417969,657200,0.0,0.0
2022-12-08 00:00:00-05:00,94.46889298914726,95.34423195032167,94.09374981686354,95.04603576660156,591900,0.0,0.0
2022-12-09 00:00:00-05:00,94.99795319588414,95.45005073537968,93.87251624098936,94.21880340576172,547900,0.0,0.0
2022-12-12 00:00:00-05:00,94.06489067279128,94.32460234550105,93.03565042970648,94.28612518310547,782500,0.0,0.0
2022-12-13 00:00:00-05:00,96.20033233043874,96.57547551703465,93.64165588979098,94.30537414550781,1034900,0.0,0.0
2022-12-14 00:00:00-05:00,94.54584958939402,97.09490486809665,94.31499394061616,96.22918701171875,993400,0.0,0.0
2022-12-15 00:00:00-05:00,95.76746996807069,95.76746996807069,93.18955860774454,95.24803924560547,941300,0.0,0.0
2022-12-16 00:00:00-05:00,94.39194673655005,94.51699936385461,91.22727130728583,93.00680541992188,1738000,0.0,0.0
2022-12-19 00:00:00-05:00,92.54508784033251,93.81480500974504,91.35232500573753,91.49661254882812,654100,0.0,0.0
2022-12-20 00:00:00-05:00,91.55432315877461,92.84327522178633,91.03489241526015,92.46813201904297,541800,0.0,0.0
2022-12-21 00:00:00-05:00,93.29537302363181,93.35309244336602,91.45813417147639,91.5158462524414,826400,0.0,0.0
2022-12-22 00:00:00-05:00,91.19840631838832,92.21803279579657,90.2076432174431,92.08336639404297,608000,0.0,0.0
2022-12-23 00:00:00-05:00,92.17954700232376,93.26649924007467,91.24649606412436,92.6412582397461,455700,0.0,0.0
2022-12-27 00:00:00-05:00,92.64129050060568,92.74710089160504,90.46738526807586,90.58280944824219,606600,0.0,0.0
2022-12-28 00:00:00-05:00,90.76556895052461,91.00604576369604,88.75517897625113,88.78404235839844,757900,0.0,0.0
2022-12-29 00:00:00-05:00,89.39966125827524,90.25575811500606,88.75517782983522,89.3419418334961,518900,0.0,0.0
2022-12-30 00:00:00-05:00,88.67822860597298,88.97641749457553,86.9371715543644,87.48545837402344,737200,0.0,0.0
2023-01-03 00:00:00-05:00,88.65897895073408,89.87098399677058,86.95640654932366,89.64974212646484,1324800,0.0,0.0
2023-01-04 00:00:00-05:00,90.14031265408951,91.17917407410194,89.70745739846868,90.13069152832031,916900,0.0,0.0
2023-01-05 00:00:00-05:00,90.33271116909386,90.43851421234757,88.70708560779691,90.17880249023438,905900,0.0,0.0
2023-01-06 00:00:00-05:00,90.59240458327422,90.86173737807876,89.7747850736838,89.9575424194336,1284300,0.0,0.0
2023-01-09 00:00:00-05:00,90.50584266371368,93.76671474189476,90.12108566434411,93.51661682128906,1114800,0.0,0.0
2023-01-10 00:00:00-05:00,93.17994132439897,97.45080376203306,93.11260812246329,96.67166137695312,1390600,0.0,0.0
2023-01-11 00:00:00-05:00,97.15262102805812,98.34538382542844,96.71014462482024,97.23918914794922,977000,0.0,0.0
2023-01-12 00:00:00-05:00,97.97024598064051,98.76863071084226,96.06567385129574,96.2003402709961,848300,0.0,0.0
2023-01-13 00:00:00-05:00,96.04642541110832,97.32576365462506,95.22880581880169,97.12376403808594,705000,0.0,0.0
2023-01-17 00:00:00-05:00,96.5754806506224,97.45081235295254,95.31537727649878,96.51776123046875,733500,0.0,0.0
2023-01-18 00:00:00-05:00,96.91214926396785,98.31653287885291,96.38309737466173,97.28729248046875,1362300,0.0,0.0
2023-01-19 00:00:00-05:00,97.13340083369255,97.4796807045004,93.79558138173057,94.1418685913086,891500,0.0,0.0
2023-01-20 00:00:00-05:00,94.87289507247722,95.62318877853403,93.8340409771078,94.9979476928711,782400,0.0,0.0
2023-01-23 00:00:00-05:00,95.00756179414073,96.2676650955331,94.74785010413186,96.20994567871094,722400,0.0,0.0
2023-01-24 00:00:00-05:00,96.36385714405878,96.47928864229495,94.5073760786825,95.07489776611328,603000,0.0,0.0
2023-01-25 00:00:00-05:00,94.16109585592072,94.73823871205907,92.08338010606877,94.00719451904297,580100,0.0,0.0
2023-01-26 00:00:00-05:00,94.42081252960864,95.35385633179857,94.37271423498974,95.26728820800781,403600,0.0,0.0
2023-01-27 00:00:00-05:00,95.3057696437584,95.54624645008272,94.70938452211699,95.19033813476562,591600,0.0,0.0
2023-01-30 00:00:00-05:00,95.34423871116212,95.8636694493343,94.61318722720472,95.199951171875,613700,0.0,0.0
2023-01-31 00:00:00-05:00,95.69053070258947,96.65243789472389,95.25766806286731,96.60433959960938,810100,0.0,0.0
2023-02-01 00:00:00-05:00,96.64282569887834,98.15301983653823,95.51739594138283,97.66244506835938,1021900,0.0,0.0
2023-02-02 00:00:00-05:00,98.16263681572673,101.12530553861514,98.16263681572673,100.30768585205078,1351900,0.0,0.0
2023-02-03 00:00:00-05:00,99.51891099382179,100.00948568598604,97.26805182760171,98.20109558105469,836200,0.0,0.0
2023-02-06 00:00:00-05:00,97.9798694120418,98.87444341467558,97.51815072023064,98.19149017333984,544500,0.0,0.0
2023-02-07 00:00:00-05:00,97.66242946077986,100.81748366412775,97.22957418900151,100.78862762451172,796900,0.0,0.0
2023-02-08 00:00:00-05:00,100.47119585936731,100.8367252621828,98.97062309891741,99.30728912353516,599900,0.0,0.0
2023-02-09 00:00:00-05:00,100.00947680454267,100.10566604144451,97.3449901758746,97.6816635131836,631900,0.0,0.0
2023-02-10 00:00:00-05:00,97.15263030411892,97.97024998248874,96.53701026355083,97.07567596435547,670900,0.0,0.0
2023-02-13 00:00:00-05:00,97.38348644703096,98.63396878843035,97.18148680827011,98.42234802246094,590000,0.0,0.0
2023-02-14 00:00:00-05:00,98.25880667825277,101.40423950439127,98.06642086488797,100.93290710449219,1296200,0.0,0.0
2023-02-15 00:00:00-05:00,100.66359203255074,101.37540132043722,99.451586880594,100.34616088867188,874100,0.0,0.0
2023-02-16 00:00:00-05:00,98.89367231912387,103.22225451933673,98.89367231912387,101.14453887939453,1956800,0.0,0.0
2023-02-17 00:00:00-05:00,96.1907219921613,101.95254418463625,95.55585970440359,100.34616088867188,2729600,0.0,0.0
2023-02-21 00:00:00-05:00,100.11531404778142,101.2022666602795,98.99949805157142,100.59626770019531,1095400,0.0,0.0
2023-02-22 00:00:00-05:00,100.09607053134336,102.48160384633134,100.0575933589824,102.37579345703125,892800,0.0,0.0
2023-02-23 00:00:00-05:00,102.06797319350682,102.16416244538952,99.62472803408463,101.20225524902344,1029800,0.0,0.0
2023-02-24 00:00:00-05:00,100.97141401799728,101.2792240713076,99.6055073651059,99.86521911621094,824400,0.0,0.0
2023-02-27 00:00:00-05:00,100.44234269795571,100.6732056975391,98.2491955732973,98.3069076538086,784300,0.0,0.0
2023-02-28 00:00:00-05:00,98.33576874156559,99.10529003927266,97.67205047607422,97.67205047607422,699900,0.0,0.0
2023-03-01 00:00:00-05:00,97.46043406523522,98.15300840108779,96.72938256197202,97.99909973144531,681400,0.0,0.0
2023-03-02 00:00:00-05:00,97.99910441567683,100.55778113001482,97.62396118895353,99.9517822265625,729200,0.0,0.0
2023-03-03 00:00:00-05:00,100.63473759938867,100.63473759938867,99.51892168382733,99.77864074707031,549200,0.0,0.0
2023-03-06 00:00:00-05:00,99.74976195458079,101.09643334370506,99.24957349855853,100.8655776977539,836600,0.0,0.0
2023-03-07 00:00:00-05:00,101.13632989738434,102.52878201581262,100.78822424524155,101.06864166259766,901600,0.55,0.0
2023-03-08 00:00:00-05:00,101.14600890884262,101.32006543596015,99.85026050055144,100.96228790283203,505600,0.0,0.0
2023-03-09 00:00:00-05:00,101.38775306634963,101.82289807026129,98.83492893560772,98.93162536621094,679400,0.0,0.0
2023-03-10 00:00:00-05:00,99.00898030185259,100.88492194314296,97.86794477428387,98.2547378540039,769700,0.0,0.0
2023-03-13 00:00:00-04:00,97.152388130164,100.57549491575026,96.44649016452806,99.34742736816406,896800,0.0,0.0
2023-03-14 00:00:00-04:00,101.25237200523317,102.27736740267167,99.85025538128563,101.14600372314453,956200,0.0,0.0
2023-03-15 00:00:00-04:00,99.70521117503628,101.40709638134629,99.35709812425776,101.23303985595703,1081200,0.0,0.0
2023-03-16 00:00:00-04:00,100.77856306702607,104.59812756424763,100.52714643512472,104.45307922363281,932100,0.0,0.0
2023-03-17 00:00:00-04:00,103.82454172476933,103.82454172476933,100.6431798118437,101.84223175048828,1391500,0.0,0.0
2023-03-20 00:00:00-04:00,102.49978315058898,104.19199655166003,102.11299004056546,102.7608642578125,770800,0.0,0.0
2023-03-21 00:00:00-04:00,103.8922329024449,104.44341067332495,102.50945254708414,102.8865737915039,728500,0.0,0.0
2023-03-22 00:00:00-04:00,102.88658957313537,104.82054799602338,102.72220487778169,102.75121307373047,712100,0.0,0.0
2023-03-23 00:00:00-04:00,103.11865730533182,103.55379497749816,100.21771981764815,101.45545196533203,830600,0.0,0.0
2023-03-24 00:00:00-04:00,101.02029862344776,101.86156564280533,99.9276076176679,100.66251373291016,774600,0.0,0.0
2023-03-27 00:00:00-04:00,101.46511746142605,101.87124691364828,100.62384298685278,101.11700439453125,401200,0.0,0.0
2023-03-28 00:00:00-04:00,101.30071538209629,102.86721653654635,101.30071538209629,102.72217559814453,510500,0.0,0.0
2023-03-29 00:00:00-04:00,103.20568414764273,104.67548915575432,102.80921916947229,104.35638427734375,859100,0.0,0.0
2023-03-30 00:00:00-04:00,104.47242881073979,105.0332784913348,103.87289907864178,104.68516540527344,716100,0.0,0.0
2023-03-31 00:00:00-04:00,105.18797871319234,105.6908119450015,104.27901605547434,104.49175262451172,817800,0.0,0.0
2023-04-03 00:00:00-04:00,104.2209993858132,105.93255641199933,103.86322186384352,105.48773956298828,688100,0.0,0.0
2023-04-04 00:00:00-04:00,105.71014750358873,107.04457591211961,104.78184851798493,105.38137817382812,782800,0.0,0.0
2023-04-05 00:00:00-04:00,104.95590992859307,105.67147238005823,103.7471860820469,105.50708770751953,594900,0.0,0.0
2023-04-06 00:00:00-04:00,105.7584915385466,106.54174213556148,104.67547244717835,106.37735748291016,706200,0.0,0.0
2023-04-10 00:00:00-04:00,105.49741572186949,107.77948693155133,105.49741572186949,107.05425262451172,832600,0.0,0.0
2023-04-11 00:00:00-04:00,107.05424545917026,109.23962009046856,107.05424545917026,108.77546691894531,555900,0.0,0.0
2023-04-12 00:00:00-04:00,109.39433467616767,109.46202291296376,107.25731191164603,107.37335205078125,536700,0.0,0.0
2023-04-13 00:00:00-04:00,108.16626934081975,108.16626934081975,106.59976073664006,106.93820190429688,549500,0.0,0.0
2023-04-14 00:00:00-04:00,106.88987519780679,108.59176055271384,105.81652776043309,106.26133728027344,837700,0.0,0.0
2023-04-17 00:00:00-04:00,104.91721837099432,105.61344441062467,102.95425223993126,105.35235595703125,1285700,0.0,0.0
2023-04-18 00:00:00-04:00,105.9422221459019,106.58043185881199,104.54977733335521,105.14929962158203,723100,0.0,0.0
2023-04-19 00:00:00-04:00,104.99458532112008,106.39670196995252,104.75284056253072,105.62312316894531,633200,0.0,0.0
2023-04-20 00:00:00-04:00,105.61345057766029,106.20330837470905,105.1396329198138,105.51675415039062,509800,0.0,0.0
2023-04-21 00:00:00-04:00,105.87453311252578,107.09292876963565,105.74882849310782,106.34835815429688,696400,0.0,0.0
2023-04-24 00:00:00-04:00,106.29032497656497,106.39669325182565,103.63113284997581,104.65613555908203,962200,0.0,0.0
2023-04-25 00:00:00-04:00,104.16299017300476,105.062281034044,103.46676403833371,104.38539123535156,821300,0.0,0.0
2023-04-26 00:00:00-04:00,104.2596809335135,105.44906841175519,104.2596809335135,104.77217864990234,711000,0.0,0.0
2023-04-27 00:00:00-04:00,105.26533579915052,106.93820535793664,104.77217443751556,106.60943603515625,1127000,0.0,0.0
2023-04-28 00:00:00-04:00,108.29198068506453,108.75613387061107,106.08726965301382,106.96722412109375,680000,0.0,0.0
2023-05-01 00:00:00-04:00,106.79317285528656,109.3363252012149,106.60944446775062,108.50472259521484,1121300,0.0,0.0
2023-05-02 00:00:00-04:00,107.91485472624852,109.81013267747085,107.04457215235453,109.55872344970703,1103300,0.0,0.0
2023-05-03 00:00:00-04:00,109.52005874641483,109.55873879705791,108.39835941016138,108.93987274169922,1126300,0.0,0.0
2023-05-04 00:00:00-04:00,108.99788351705533,109.29764467227405,107.44104660178695,108.3306655883789,1374900,0.0,0.0
2023-05-05 00:00:00-04:00,106.13561392468976,107.14127293984478,103.75684654127974,104.73348999023438,2227100,0.0,0.0
2023-05-08 00:00:00-04:00,104.3950574458211,106.76416054691306,103.95991982391884,104.15331268310547,785700,0.0,0.0
2023-05-09 00:00:00-04:00,104.40472560780667,105.51675295244398,103.80519596159813,103.99859619140625,809100,0.0,0.0
2023-05-10 00:00:00-04:00,104.43373382851863,105.68113764565499,100.87525075111496,102.38373565673828,1418100,0.0,0.0
2023-05-11 00:00:00-04:00,101.87124425227766,102.10331716498963,100.1693590116385,100.31440734863281,1539200,0.0,0.0
2023-05-12 00:00:00-04:00,100.89459050151338,102.10331431360243,100.13068354444202,102.05496978759766,957600,0.0,0.0
2023-05-15 00:00:00-04:00,102.15167137166047,104.68515926552656,101.53280533883999,104.52076721191406,1001700,0.0,0.0
2023-05-16 00:00:00-04:00,104.15329929072668,106.55141027459305,103.24433673900465,106.15494537353516,1089200,0.0,0.0
2023-05-17 00:00:00-04:00,106.78349846147269,110.88348763208995,106.18396878518193,110.17759704589844,1563100,0.0,0.0
2023-05-18 00:00:00-04:00,110.1002368182709,112.86579753153404,109.97453219583704,112.03419494628906,1383200,0.0,0.0
2023-05-19 00:00:00-04:00,112.36296444426486,112.41131634851895,108.9978814281798,109.8681640625,2123200,0.0,0.0
2023-05-22 00:00:00-04:00,109.96485235648771,110.46767818718473,108.24363092789987,108.388671875,742800,0.0,0.0
2023-05-23 00:00:00-04:00,108.38867286931394,108.76580146762663,106.41604219601359,107.18962097167969,883300,0.0,0.0
2023-05-24 00:00:00-04:00,107.00590749790167,108.58208072715306,106.52241796258303,108.42736053466797,879000,0.0,0.0
2023-05-25 00:00:00-04:00,108.65943615711144,108.65943615711144,106.7061343869267,107.92453002929688,1064000,0.0,0.0
2023-05-26 00:00:00-04:00,108.04058113532228,109.05590479247063,106.90920994954949,106.97689819335938,699900,0.0,0.0
2023-05-30 00:00:00-04:00,106.95755844526191,107.52807257096676,104.15331759014963,104.27902221679688,848900,0.0,0.0
2023-05-31 00:00:00-04:00,104.60779672305713,105.19765454953696,103.1476562527985,104.33704376220703,1255700,0.0,0.0
2023-06-01 00:00:00-04:00,105.01391456476998,106.06792547733016,104.54009693561895,105.79717254638672,758000,0.0,0.0
2023-06-02 00:00:00-04:00,106.27100671983816,108.27265320231729,105.53610052324979,107.86652374267578,763000,0.0,0.0
2023-06-05 00:00:00-04:00,107.08326397860066,107.53774533816083,105.91322014732077,107.41204071044922,643500,0.0,0.0
2023-06-06 00:00:00-04:00,106.81924894182316,107.85906485951843,105.79887299315538,107.3537368774414,854200,0.55,0.0
2023-06-07 00:00:00-04:00,107.74243789902452,109.67629932181582,106.7123347123175,107.81046295166016,934500,0.0,0.0
2023-06-08 00:00:00-04:00,107.23709838932179,108.17973652054657,106.6443054905964,106.8775405883789,698800,0.0,0.0
2023-06-09 00:00:00-04:00,106.87754732012036,107.07190249967297,104.92424588466471,105.01170349121094,952600,0.0,0.0
2023-06-12 00:00:00-04:00,105.23521915982262,107.4994933426726,105.10888903388341,106.88726043701172,800100,0.0,0.0
2023-06-13 00:00:00-04:00,106.92612924014487,107.93679245506141,106.58600397891686,107.83961486816406,856300,0.0,0.0
2023-06-14 00:00:00-04:00,108.00482452739668,108.83084519097565,106.5762909232127,107.8687744140625,679500,0.0,0.0
2023-06-15 00:00:00-04:00,108.24777145821193,108.70451429870502,106.89698290374407,107.52864837646484,772500,0.0,0.0
2023-06-16 00:00:00-04:00,108.45184459890173,108.4615645822257,105.96406268855917,106.86782836914062,1383100,0.0,0.0
2023-06-20 00:00:00-04:00,106.82896244193553,107.60639804397697,104.9145333886032,105.02143096923828,1092900,0.0,0.0
2023-06-21 00:00:00-04:00,104.73960969368102,106.68319126502912,104.72017714020467,106.21673583984375,1163600,0.0,0.0
2023-06-22 00:00:00-04:00,105.73083598485385,107.21767463791812,104.14681232598342,105.67252349853516,1241500,0.0,0.0
2023-06-23 00:00:00-04:00,105.50731948045639,108.38381915757856,105.16719420707918,105.74054718017578,9579900,0.0,0.0
2023-06-26 00:00:00-04:00,105.81829559632884,106.2361659210111,103.80668901336432,104.4383544921875,1084900,0.0,0.0
2023-06-27 00:00:00-04:00,104.85621924747399,106.78036070419216,104.85621924747399,106.23616027832031,744500,0.0,0.0
2023-06-28 00:00:00-04:00,106.19729053143128,107.25654628991619,105.62393755552219,107.23710632324219,1159000,0.0,0.0
2023-06-29 00:00:00-04:00,107.30513311108359,108.93774187184201,106.83867770182408,108.2963638305664,877900,0.0,0.0
2023-06-30 00:00:00-04:00,108.84054782695435,110.06500606597629,108.30606002820599,109.1126480102539,1109600,0.0,0.0
2023-07-03 00:00:00-04:00,109.1515320618394,110.49260057021694,109.05435447384244,110.06501770019531,539100,0.0,0.0
2023-07-05 00:00:00-04:00,109.81235593651613,110.0358710736682,107.07190628847273,107.11077880859375,978300,0.0,0.0
2023-07-06 00:00:00-04:00,106.48882436855232,107.84933280178701,105.97377649502602,107.17879486083984,783400,0.0,0.0
2023-07-07 00:00:00-04:00,107.3731652945967,107.91737319375727,106.39166190763095,107.55780792236328,1146700,0.0,0.0
2023-07-10 00:00:00-04:00,107.65496536907541,110.22049205258082,107.49948272283147,109.71516418457031,908100,0.0,0.0
2023-07-11 00:00:00-04:00,110.22050997257041,111.02709811023503,109.67630950097758,110.72584533691406,701400,0.0,0.0
2023-07-12 00:00:00-04:00,111.27003981387249,112.08634047728381,110.71611938822195,111.7753677368164,753400,0.0,0.0
2023-07-13 00:00:00-04:00,112.329299428499,112.329299428499,110.59951292277472,110.84246063232422,805600,0.0,0.0
2023-07-14 00:00:00-04:00,111.25060421104955,112.48477515570463,110.70639636952134,110.79386138916016,805200,0.0,0.0
2023-07-17 00:00:00-04:00,110.92991938623987,112.79575591060073,110.92991938623987,111.53242492675781,883400,0.0,0.0
2023-07-18 00:00:00-04:00,112.09606553581692,113.70924179727353,111.16314727217677,113.04842376708984,740500,0.0,0.0
2023-07-19 00:00:00-04:00,113.85500101925042,114.82679171112859,113.21361560380703,113.9618911743164,810800,0.0,0.0
2023-07-20 00:00:00-04:00,114.14654141805221,114.22428645800778,112.79575285906824,112.82490539550781,501000,0.0,0.0
2023-07-21 00:00:00-04:00,113.86471780116831,114.18541052075624,112.32928667178511,112.6111068725586,675600,0.0,0.0
2023-07-24 00:00:00-04:00,112.43618263663829,113.56346342360706,110.28852604854237,110.41486358642578,1117800,0.0,0.0
2023-07-25 00:00:00-04:00,110.06501917796248,110.86188727291619,109.06407592122274,109.22927856445312,1462700,0.0,0.0
2023-07-26 00:00:00-04:00,110.15246638611848,110.44400654067816,109.03490567920517,109.74431610107422,914600,0.0,0.0
2023-07-27 00:00:00-04:00,110.18162514534964,111.31862588104758,108.62676153290211,109.05435180664062,2106800,0.0,0.0
2023-07-28 00:00:00-04:00,109.81235246368676,111.05624341152073,105.76969946905153,106.51798248291016,2173200,0.0,0.0
2023-07-31 00:00:00-04:00,106.51798288199606,108.4518443655092,105.92518994148313,108.40325927734375,1152300,0.0,0.0
2023-08-01 00:00:00-04:00,108.4129603692987,108.47127284876885,106.59571663528058,107.44116973876953,974600,0.0,0.0
2023-08-02 00:00:00-04:00,106.8969806845599,109.15153488970364,106.88726070125598,108.78225708007812,999400,0.0,0.0
2023-08-03 00:00:00-04:00,108.0922909299567,109.2681568754435,107.61610811303814,107.80075073242188,692000,0.0,0.0
2023-08-04 00:00:00-04:00,107.9562228603933,108.7142258171411,105.92518390217371,106.04180145263672,763100,0.0,0.0
2023-08-07 00:00:00-04:00,106.22644366830349,106.93585417241965,105.89603837472539,106.44995880126953,780900,0.0,0.0
2023-08-08 00:00:00-04:00,106.41108980045951,106.68319003103282,105.38099395209615,105.51704406738281,576900,0.0,0.0
2023-08-09 00:00:00-04:00,105.52675265096778,106.00293545065995,105.03114471293297,105.71139526367188,492200,0.0,0.0
2023-08-10 00:00:00-04:00,105.82801910887558,106.84839499560765,104.79791582404437,105.02143096923828,553200,0.0,0.0
2023-08-11 00:00:00-04:00,104.66186694443208,105.14776234791445,103.69979612150613,104.96312713623047,654700,0.0,0.0
