Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-14 00:00:00-04:00,104.86595339170329,104.95341100873955,102.62111150348797,104.01077270507812,847600,0.0,0.0
2023-08-15 00:00:00-04:00,103.98161129956979,104.12738139637618,103.17502318952624,103.69007110595703,554500,0.0,0.0
2023-08-16 00:00:00-04:00,103.41797476062538,103.96218264818097,102.33928638362148,102.74744415283203,845100,0.0,0.0
2023-08-17 00:00:00-04:00,102.74744893489087,102.87377907518366,101.29947524283725,101.36750030517578,1028100,0.0,0.0
2023-08-18 00:00:00-04:00,101.105120356878,102.34901145163629,100.93019770829164,101.73678588867188,751100,0.0,0.0
2023-08-21 00:00:00-04:00,101.87283362148749,102.1157813269203,100.21107220602815,100.33740234375,984400,0.0,0.0
2023-08-22 00:00:00-04:00,100.04584826062698,101.83394698007143,99.94867067476224,101.79507446289062,1053300,0.0,0.0
2023-08-23 00:00:00-04:00,101.90197458235238,103.71922588162731,101.29946167222987,103.1944580078125,807600,0.0,0.0
2023-08-24 00:00:00-04:00,103.03897661877924,103.73866717616524,101.83395811115636,101.99916076660156,1028500,0.0,0.0
2023-08-25 00:00:00-04:00,102.87376854412473,102.99038610227096,101.14398220958445,101.5035400390625,693100,0.0,0.0
2023-08-28 00:00:00-04:00,101.38692821696931,101.57156341325947,100.37626497228827,100.45401000976562,1156500,0.0,0.0
2023-08-29 00:00:00-04:00,100.27908610099695,102.4753277753536,100.25964613478862,102.41702270507812,760700,0.0,0.0
2023-08-30 00:00:00-04:00,102.41702394305055,103.0486893973109,102.1740762617331,102.35871887207031,512700,0.0,0.0
2023-08-31 00:00:00-04:00,102.54335506536455,102.81546269899295,101.09538894660147,101.16341400146484,701000,0.0,0.0
2023-09-01 00:00:00-04:00,101.66874434268391,102.0477421174786,100.32766844955694,101.79507446289062,1044600,0.0,0.0
2023-09-05 00:00:00-04:00,101.8146077646629,101.94160468667603,99.89007409327054,100.1147689819336,892700,0.55,0.0
2023-09-06 00:00:00-04:00,100.22223530511852,100.95492542269362,98.69824224562127,98.73731994628906,860300,0.0,0.0
2023-09-07 00:00:00-04:00,98.70800926472046,100.51530998590643,98.22932049553594,100.23200225830078,1050700,0.0,0.0
2023-09-08 00:00:00-04:00,100.03662355161606,100.36877282071443,98.60054975723502,98.72754669189453,656600,0.0,0.0
2023-09-11 00:00:00-04:00,98.47355037653709,98.903390158028,97.80924440153225,98.17070007324219,558100,0.0,0.0
2023-09-12 00:00:00-04:00,98.04370551790466,98.91316384332445,97.75062649556374,98.57124328613281,629700,0.0,0.0
2023-09-13 00:00:00-04:00,99.09877859216279,99.59700248313072,97.88739228634019,98.13162231445312,763600,0.0,0.0
2023-09-14 00:00:00-04:00,98.48331570494834,99.9389320618488,98.43447417054057,99.61654663085938,607000,0.0,0.0
2023-09-15 00:00:00-04:00,99.57746442931483,99.69469752254955,98.151162001515,98.89362335205078,1638100,0.0,0.0
2023-09-18 00:00:00-04:00,98.66892540305828,99.3723090341045,97.60408612233614,97.86785125732422,1130000,0.0,0.0
2023-09-19 00:00:00-04:00,97.46732168392279,97.7897071275022,96.83232953866013,97.6920166015625,718700,0.0,0.0
2023-09-20 00:00:00-04:00,98.47354969994166,98.99131616377004,97.3403187990042,97.38916778564453,811600,0.0,0.0
2023-09-21 00:00:00-04:00,96.78346832675861,97.06677603352281,94.89801234632043,94.9859390258789,938900,0.0,0.0
2023-09-22 00:00:00-04:00,94.83940362576905,94.88824515802617,93.21771270733436,93.41310119628906,929000,0.0,0.0
2023-09-25 00:00:00-04:00,93.17864018882807,94.02856339307888,92.8660260424328,92.9734878540039,777700,0.0,0.0
2023-09-26 00:00:00-04:00,92.57295405962678,93.5987157291708,91.80118625874559,92.46549224853516,723100,0.0,0.0
2023-09-27 00:00:00-04:00,92.57295866431825,93.68664707711034,90.79496422869322,91.24434661865234,1126400,0.0,0.0
2023-09-28 00:00:00-04:00,91.63510494993395,93.62801532083013,91.42994517765983,93.36425018310547,698900,0.0,0.0
2023-09-29 00:00:00-04:00,95.99217001236386,97.02770292143249,93.85271263283417,93.88201904296875,1097600,0.0,0.0
2023-10-02 00:00:00-04:00,93.62802763531033,94.51702858772926,93.39356887612792,94.24349212646484,731500,0.0,0.0
2023-10-03 00:00:00-04:00,94.14578311650598,94.56585901478695,92.84647772725225,93.1395492553711,1090700,0.0,0.0
2023-10-04 00:00:00-04:00,93.3642536843951,95.22040336556437,93.3642536843951,94.93709564208984,985900,0.0,0.0
2023-10-05 00:00:00-04:00,94.93710338587206,95.84563945135984,94.58541152482456,95.0152587890625,844500,0.0,0.0
2023-10-06 00:00:00-04:00,94.28256694217552,95.2008668264061,92.06495400009707,93.25679779052734,900700,0.0,0.0
2023-10-09 00:00:00-04:00,92.80741598107707,94.10672159360641,92.26034307193183,93.76480102539062,879400,0.0,0.0
2023-10-10 00:00:00-04:00,94.21418374809157,94.82964077309917,93.88202701397756,94.23371887207031,619100,0.0,0.0
2023-10-11 00:00:00-04:00,94.07740613772532,94.55609488721257,91.61556337660214,92.4361801147461,658800,0.0,0.0
2023-10-12 00:00:00-04:00,92.524109902875,92.524109902875,88.95834973403716,89.45658111572266,971000,0.0,0.0
2023-10-13 00:00:00-04:00,89.19280705765684,90.59956691678825,88.99741856797971,90.1111068725586,578900,0.0,0.0
2023-10-16 00:00:00-04:00,90.83404104863125,92.7390324064115,90.81449847129998,92.32872772216797,1058700,0.0,0.0
2023-10-17 00:00:00-04:00,92.43618105796266,94.02855811215132,92.43618105796266,93.49124908447266,1140400,0.0,0.0
2023-10-18 00:00:00-04:00,93.58895260726442,94.52679504941119,92.92464661241347,93.28610229492188,730000,0.0,0.0
2023-10-19 00:00:00-04:00,93.91132974212182,95.89448387373666,93.3740281407283,94.25325775146484,889700,0.0,0.0
2023-10-20 00:00:00-04:00,94.00904077889332,94.85895664292748,93.5889647650303,93.96996307373047,904600,0.0,0.0
2023-10-23 00:00:00-04:00,93.48148746076583,94.80032811507431,93.1591020365345,93.7745590209961,1162200,0.0,0.0
2023-10-24 00:00:00-04:00,94.7124053412829,95.26924952735772,93.26656769649288,93.87225341796875,1611500,0.0,0.0
2023-10-25 00:00:00-04:00,94.32164180354896,94.88824981606034,93.74525504947385,94.21417999267578,1163500,0.0,0.0
2023-10-26 00:00:00-04:00,94.56587581093108,94.94687408247157,91.62534400068711,92.44595336914062,1846100,0.0,0.0
2023-10-27 00:00:00-04:00,93.00280776854052,98.46379601497344,92.56319662342094,95.45487976074219,2738800,0.0,0.0
2023-10-30 00:00:00-04:00,95.99217242427433,98.75685068052782,95.91401702641251,96.22663116455078,1683100,0.0,0.0
2023-10-31 00:00:00-04:00,96.49039919927816,99.47000861535064,95.91401989276763,99.19647216796875,1132300,0.0,0.0
2023-11-01 00:00:00-04:00,99.89008407961441,100.75954240590085,98.87408624201144,100.6325454711914,871100,0.0,0.0
2023-11-02 00:00:00-04:00,101.09169269202819,102.06861276752656,99.52861460858382,100.05615234375,932100,0.0,0.0
2023-11-03 00:00:00-04:00,100.60323828324728,102.26399952319423,100.41762107345814,101.87322998046875,716500,0.0,0.0
2023-11-06 00:00:00-05:00,101.45314776498887,101.85368857122235,100.47622769512223,101.37499237060547,695700,0.0,0.0
2023-11-07 00:00:00-05:00,101.6973811179086,101.6973811179086,100.16361685604619,100.88653564453125,682700,0.0,0.0
2023-11-08 00:00:00-05:00,101.609458350378,102.13699608144712,100.74976392049857,101.02330780029297,753900,0.0,0.0
2023-11-09 00:00:00-05:00,100.97446387598342,101.01354157505531,99.38208676867599,100.50553894042969,720100,0.0,0.0
2023-11-10 00:00:00-05:00,100.62277906199529,101.85370058210754,100.21247437306106,101.78531646728516,703600,0.0,0.0
2023-11-13 00:00:00-05:00,101.66807492276205,105.00913988956951,100.88653585825682,104.81375885009766,1397700,0.0,0.0
2023-11-14 00:00:00-05:00,104.92121584256947,108.23297424679797,104.76490505551855,107.58820343017578,1046200,0.0,0.0
2023-11-15 00:00:00-05:00,107.88129419272302,108.20367963618733,107.24629459437769,107.84221649169922,727400,0.0,0.0
2023-11-16 00:00:00-05:00,107.78360158543602,108.64328863143028,107.21698611149677,107.6370620727539,513700,0.0,0.0
2023-11-17 00:00:00-05:00,107.94967674589722,108.30136859671873,107.343983568747,108.22321319580078,547900,0.0,0.0
2023-11-20 00:00:00-05:00,108.340439514296,108.42835874484237,106.6112867804626,107.17790222167969,774300,0.0,0.0
2023-11-21 00:00:00-05:00,107.42214069476341,108.40883215059739,107.32445016870179,107.9594497680664,480700,0.0,0.0
2023-11-22 00:00:00-05:00,108.27205383553782,109.79604676937211,108.13528562113261,109.34666442871094,815400,0.0,0.0
2023-11-24 00:00:00-05:00,109.41505681090634,110.05005639913148,108.84844133505564,110.01097869873047,376300,0.0,0.0
2023-11-27 00:00:00-05:00,109.88397819191368,110.86089831026767,109.50297248871134,110.22589874267578,696900,0.0,0.0
2023-11-28 00:00:00-05:00,110.19659544393149,110.4603606038806,109.09267090889561,109.46390533447266,682700,0.0,0.0
2023-11-29 00:00:00-05:00,109.75696485819213,110.45057719127787,108.3208912087619,109.05358123779297,719000,0.0,0.0
2023-11-30 00:00:00-05:00,109.0535916645497,110.00120538522847,108.32090156546516,109.96212768554688,736100,0.0,0.0
2023-12-01 00:00:00-05:00,109.58113310115594,111.97459197699624,109.00475378148964,111.84758758544922,745300,0.0,0.0
2023-12-04 00:00:00-05:00,111.60334998658031,113.51811248560126,111.35911996190964,111.7694320678711,1323000,0.0,0.0
2023-12-05 00:00:00-05:00,111.74980725492524,112.09338697966298,110.86633793220827,111.11174774169922,1122500,0.55,0.0
2023-12-06 00:00:00-05:00,111.37677575092528,112.28970044926533,111.09209950205448,112.08355712890625,680000,0.0,0.0
2023-12-07 00:00:00-05:00,112.52528900999411,113.08482300574138,111.62218282200064,112.47621154785156,663400,0.0,0.0
2023-12-08 00:00:00-05:00,112.10319151761641,112.65291455192053,110.79761709826155,111.43567657470703,1311600,0.0,0.0
2023-12-11 00:00:00-05:00,111.90687303096063,113.1142925879082,111.72035917932885,112.75108337402344,1265600,0.0,0.0
2023-12-12 00:00:00-05:00,113.05536963449252,113.5363781699909,112.63326453579069,113.11427307128906,675100,0.0,0.0
2023-12-13 00:00:00-05:00,113.56584128192875,114.58674694718412,112.63327954967674,114.15482330322266,595700,0.0,0.0
2023-12-14 00:00:00-05:00,114.73398585684573,114.92049969956773,111.77925728658647,113.24189758300781,1358400,0.0,0.0
2023-12-15 00:00:00-05:00,112.84923501029878,114.1646353567078,112.23080504619826,113.87995910644531,1290900,0.0,0.0
2023-12-18 00:00:00-05:00,114.01738951424906,115.6272771316075,113.42840751826883,115.54874420166016,780100,0.0,0.0
2023-12-19 00:00:00-05:00,115.62727958686186,117.64945389541451,115.56838363280696,117.53166198730469,1024700,0.0,0.0
2023-12-20 00:00:00-05:00,117.26661140053201,117.53165816378178,115.93158156375955,116.11809539794922,612100,0.0,0.0
2023-12-21 00:00:00-05:00,116.9034015012133,117.56110541640389,116.48130386106547,117.29605865478516,472200,0.0,0.0
2023-12-22 00:00:00-05:00,117.61999902889464,119.4164004154724,116.80523676206708,118.88631439208984,851500,0.0,0.0
2023-12-26 00:00:00-05:00,118.98448079928488,121.03611052285713,118.38568031699673,120.898681640625,955500,0.0,0.0
2023-12-27 00:00:00-05:00,120.87904529638814,121.74288505912855,120.39804420605753,121.36004638671875,1040700,0.0,0.0
2023-12-28 00:00:00-05:00,121.59564586381131,121.70362677092793,120.19190156060797,120.32933044433594,663200,0.0,0.0
2023-12-29 00:00:00-05:00,119.96612657165232,121.03611720157247,119.37714454539883,119.98576354980469,595600,0.0,0.0
2024-01-02 00:00:00-05:00,119.11209490688674,120.17226702228696,116.57947150584747,117.09973907470703,1003300,0.0,0.0
2024-01-03 00:00:00-05:00,117.09973509672425,117.09973509672425,114.27261704100931,114.3413314819336,1152700,0.0,0.0
2024-01-04 00:00:00-05:00,114.44930246074148,116.29478881650999,114.09591926445172,115.78433227539062,1722500,0.0,0.0
2024-01-05 00:00:00-05:00,116.32423926296568,118.10100372770191,115.53892494732199,116.12791442871094,1005100,0.0,0.0
2024-01-08 00:00:00-05:00,116.12791476293074,118.28751790319778,116.03956334474317,118.0715560913086,1090200,0.0,0.0
2024-01-09 00:00:00-05:00,117.34514177117555,117.92430525941387,116.56964596456748,117.8555908203125,415200,0.0,0.0
2024-01-10 00:00:00-05:00,118.05193369013014,118.25807702585927,117.22735285790081,118.0617446899414,589900,0.0,0.0
2024-01-11 00:00:00-05:00,118.0224857004683,118.24825852511059,115.36223684656092,116.56965637207031,1100800,0.0,0.0
2024-01-12 00:00:00-05:00,116.64818173015412,117.0408388871354,114.15481739603223,114.63581848144531,816900,0.0,0.0
2024-01-16 00:00:00-05:00,114.40022494580705,115.98066454199865,113.35968986607054,115.93157958984375,919100,0.0,0.0
2024-01-17 00:00:00-05:00,115.2051737005585,116.45185215235367,114.97939339594501,116.02974700927734,700800,0.0,0.0
2024-01-18 00:00:00-05:00,116.67762928740754,117.27642976455891,115.81378953659993,117.15863037109375,633000,0.0,0.0
2024-01-19 00:00:00-05:00,117.77706969094228,117.77706969094228,116.42240285722565,116.5990982055664,614400,0.0,0.0
2024-01-22 00:00:00-05:00,117.48257151604876,119.88758439165046,117.3255056601943,119.21025848388672,916300,0.0,0.0
2024-01-23 00:00:00-05:00,119.9366716772655,120.68271952846388,119.0630134326869,119.5538330078125,496000,0.0,0.0
2024-01-24 00:00:00-05:00,120.33914178736647,121.29133297685289,119.55383494800846,120.48638916015625,563100,0.0,0.0
2024-01-25 00:00:00-05:00,121.2324257143786,121.55636840643484,120.1722537163646,120.712158203125,757000,0.0,0.0
2024-01-26 00:00:00-05:00,121.23243343086145,121.4876617035128,119.91704058202806,120.5649185180664,456900,0.0,0.0
2024-01-29 00:00:00-05:00,120.96739588643543,124.0988196857401,120.74161558638295,123.873046875,1191300,0.0,0.0
2024-01-30 00:00:00-05:00,123.92211840182738,124.54055583055634,123.54909823842998,124.50128936767578,490400,0.0,0.0
2024-01-31 00:00:00-05:00,124.63873113593195,125.3455125622688,123.2742532392644,123.41168212890625,746800,0.0,0.0
2024-02-01 00:00:00-05:00,124.06936676945921,126.34677669909247,123.98102284424692,126.30750274658203,688700,0.0,0.0
2024-02-02 00:00:00-05:00,126.41549177401454,128.41804407929496,124.80560412595827,128.10391235351562,514600,0.0,0.0
2024-02-05 00:00:00-05:00,127.11245569856663,127.15171467297502,124.59945444563643,126.18971252441406,515700,0.0,0.0
2024-02-06 00:00:00-05:00,126.46457127702018,127.46584738649865,125.88540778353365,126.80813598632812,441100,0.0,0.0
2024-02-07 00:00:00-05:00,127.90758681291686,130.70524945950237,127.6523510424643,130.1751708984375,901700,0.0,0.0
2024-02-08 00:00:00-05:00,130.64634595988417,133.11026971993894,130.64634595988417,133.00228881835938,807700,0.0,0.0
2024-02-09 00:00:00-05:00,132.90411095661625,133.52254835395715,131.59852921702057,132.2562255859375,741500,0.0,0.0
2024-02-12 00:00:00-05:00,132.10899114670153,132.7274285694498,130.78377237756206,131.47091674804688,1060400,0.0,0.0
2024-02-13 00:00:00-05:00,129.76286895134936,131.0880726871419,128.60452707868717,130.4696502685547,782400,0.0,0.0
2024-02-14 00:00:00-05:00,130.45003176973105,130.72488954550442,127.76033498837694,129.9395751953125,783500,0.0,0.0
2024-02-15 00:00:00-05:00,129.9395602874736,132.80594460498511,129.85121636510178,131.43165588378906,1319800,0.0,0.0
2024-02-16 00:00:00-05:00,149.1011685423141,149.74905397030906,142.7794100770595,144.98809814453125,2888900,0.0,0.0
2024-02-20 00:00:00-05:00,144.01629032488108,146.59799117629944,143.87886143917297,144.49728393554688,1257800,0.0,0.0
2024-02-21 00:00:00-05:00,144.76234704288822,145.04701584589745,142.16100892036198,143.02484130859375,1071200,0.0,0.0
2024-02-22 00:00:00-05:00,145.478923595605,146.7354205487111,143.8199509835098,146.29368591308594,697900,0.0,0.0
2024-02-23 00:00:00-05:00,145.586897905829,146.6470699704516,145.3807620752389,146.1660614013672,932700,0.0,0.0
2024-02-26 00:00:00-05:00,146.29370323258664,148.04101998294414,145.87160552462055,147.5305633544922,1066700,0.0,0.0
2024-02-27 00:00:00-05:00,148.22751836294634,148.22751836294634,146.04827815296267,146.93174743652344,822800,0.0,0.0
2024-02-28 00:00:00-05:00,146.8630362007478,147.08880901487646,144.67398505493543,145.05682373046875,1070400,0.0,0.0
2024-02-29 00:00:00-05:00,145.87157483242305,146.9710058205682,144.63469999213592,146.62742614746094,898300,0.0,0.0
2024-03-01 00:00:00-05:00,146.3329581466068,146.9710176151552,145.38076695416532,146.8532257080078,419600,0.0,0.0
2024-03-04 00:00:00-05:00,147.15753334537905,149.16007068574947,146.40166698134271,146.89248657226562,568000,0.0,0.0
2024-03-05 00:00:00-05:00,146.9906760369637,149.27789743238247,146.67654426724206,148.76744079589844,492900,0.0,0.0
2024-03-06 00:00:00-05:00,148.78705588776987,149.66071414816992,147.89376064999422,148.63980102539062,547400,0.0,0.0
2024-03-07 00:00:00-05:00,148.81652341559976,148.87541937683903,146.97103674409215,147.5305633544922,615800,0.0,0.0
2024-03-08 00:00:00-05:00,147.84467443738762,148.34530501651554,144.81141302887025,145.635986328125,616900,0.0,0.0
2024-03-11 00:00:00-04:00,145.62618505068966,146.0188347493215,144.30096610521184,145.52801513671875,603500,0.0,0.0
2024-03-12 00:00:00-04:00,146.03071363502607,148.74137498528518,146.03071363502607,148.52452087402344,859000,0.61,0.0
2024-03-13 00:00:00-04:00,150.47620747977027,154.87239890812742,150.44663783199528,152.38845825195312,1419500,0.0,0.0
2024-03-14 00:00:00-04:00,151.98431011958908,152.34901244621838,149.69749056539797,150.74232482910156,750800,0.0,0.0
2024-03-15 00:00:00-04:00,150.20018753160727,151.50129692532494,149.47076792085755,150.08189392089844,927100,0.0,0.0
2024-03-18 00:00:00-04:00,150.0819130990651,151.31403183111595,149.37221150616287,149.8256378173828,545600,0.0,0.0
2024-03-19 00:00:00-04:00,150.14106156831951,151.75760068001415,149.549638583829,151.47174072265625,576200,0.0,0.0
2024-03-20 00:00:00-04:00,152.0434418420298,152.97984901058842,151.2450313610429,152.28001403808594,455600,0.0,0.0
2024-03-21 00:00:00-04:00,151.03803061206185,153.99511541575706,149.9636267431086,151.28445434570312,810000,0.0,0.0
2024-03-22 00:00:00-04:00,151.9448740600483,151.9448740600483,150.07205962769714,150.50576782226562,508500,0.0,0.0
2024-03-25 00:00:00-04:00,150.04249000828858,150.9000398219205,149.44121547307805,149.7172088623047,597400,0.0,0.0
2024-03-26 00:00:00-04:00,150.17064089189017,151.15633590256093,149.7369326807131,150.04249572753906,566400,0.0,0.0
2024-03-27 00:00:00-04:00,150.67335295065996,152.15189559440952,150.0227905776869,152.0631866455078,536100,0.0,0.0
2024-03-28 00:00:00-04:00,152.0631789403314,152.6348838718074,151.30418954365484,152.26031494140625,512500,0.0,0.0
2024-04-01 00:00:00-04:00,152.35888848648014,153.01930235379896,151.05776382333556,152.94044494628906,656300,0.0,0.0
2024-04-02 00:00:00-04:00,152.51658288956395,152.51658288956395,148.94837180835546,150.09178161621094,667000,0.0,0.0
2024-04-03 00:00:00-04:00,149.98334694804905,150.9887449661804,148.9779338894064,150.52548217773438,548900,0.0,0.0
2024-04-04 00:00:00-04:00,151.36333781819363,151.61962817125456,146.09972957066392,146.14901733398438,839100,0.0,0.0
2024-04-05 00:00:00-04:00,146.6714266106477,149.9340748232814,146.27713956590304,147.8444061279297,822700,0.0,0.0
2024-04-08 00:00:00-04:00,147.6768168656736,148.93850513211086,147.5585232503441,148.04151916503906,583500,0.0,0.0
2024-04-09 00:00:00-04:00,148.10067563029403,148.9779435898114,145.23229953415407,147.1248321533203,611900,0.0,0.0
2024-04-10 00:00:00-04:00,145.26186364771954,147.79510695282679,144.6507375762046,147.27268981933594,827100,0.0,0.0
2024-04-11 00:00:00-04:00,147.7064056938417,147.82468428402296,145.7645852889661,146.8389892578125,477400,0.0,0.0
2024-04-12 00:00:00-04:00,146.48412710450282,147.1149712708108,144.9070091684772,146.50384521484375,641500,0.0,0.0
2024-04-15 00:00:00-04:00,147.17410092831068,148.14007770463166,146.32640272527092,146.59254455566406,691500,0.0,0.0
2024-04-16 00:00:00-04:00,146.64184368245554,148.88922699218185,144.69015682886834,148.6625213623047,658000,0.0,0.0
2024-04-17 00:00:00-04:00,149.4412195673383,150.03264258360534,146.6812705589456,147.2529754638672,819500,0.0,0.0
2024-04-18 00:00:00-04:00,148.0316545514485,150.59446733689185,147.30224994305348,148.3076629638672,796300,0.0,0.0
2024-04-19 00:00:00-04:00,147.81483242335096,149.4609413086417,147.15440352159104,148.5738067626953,653300,0.0,0.0
2024-04-22 00:00:00-04:00,149.34263794386482,151.2351704618087,148.87936010952055,150.87046813964844,1009000,0.0,0.0
2024-04-23 00:00:00-04:00,152.10259965922754,154.80340949128373,151.93503330680068,154.6259765625,819800,0.0,0.0
2024-04-24 00:00:00-04:00,155.2568188804922,156.27208355893444,154.3795509047359,154.51754760742188,723000,0.0,0.0
2024-04-25 00:00:00-04:00,153.64028151962714,157.0310748735918,152.1321693072727,154.6259765625,839400,0.0,0.0
2024-04-26 00:00:00-04:00,153.70927424171018,156.1833631730695,153.66983802068202,155.20753479003906,892900,0.0,0.0
2024-04-29 00:00:00-04:00,156.83393485800784,158.2237684426004,155.53281021527968,156.93251037597656,1377000,0.0,0.0
2024-04-30 00:00:00-04:00,156.7846448941701,159.26860051502968,156.13408258195486,158.48004150390625,916200,0.0,0.0
2024-05-01 00:00:00-04:00,157.14933991791392,158.1350348758099,152.43771922241194,154.81324768066406,1390700,0.0,0.0
2024-05-02 00:00:00-04:00,155.56239298677355,155.79895016216472,152.53630210045597,155.6412353515625,1157200,0.0,0.0
2024-05-03 00:00:00-04:00,167.66672782006407,167.95257275616646,160.0768641833643,161.26956176757812,1640900,0.0,0.0
2024-05-06 00:00:00-04:00,161.99897917269,166.3163130426496,161.4666954503105,165.34048461914062,1041900,0.0,0.0
2024-05-07 00:00:00-04:00,165.34047520554589,165.91218007752752,163.13251311794556,163.69436645507812,891100,0.0,0.0
2024-05-08 00:00:00-04:00,163.72394183046785,165.10390878319734,162.28482054503988,163.15223693847656,488500,0.0,0.0
2024-05-09 00:00:00-04:00,162.63966181560795,164.9461843189067,162.32423222173247,164.1083526611328,543100,0.0,0.0
2024-05-10 00:00:00-04:00,164.80819326653403,166.27688416227366,164.2463549639364,164.82791137695312,455400,0.0,0.0
2024-05-13 00:00:00-04:00,163.99006864530813,164.46321306382546,162.35382641293225,163.15223693847656,688000,0.0,0.0
2024-05-14 00:00:00-04:00,164.0689238706787,165.87274746099018,163.33951922270825,165.4883270263672,631700,0.0,0.0
2024-05-15 00:00:00-04:00,165.83333393786893,166.6810322482984,164.55192741645055,166.0797576904297,623000,0.0,0.0
2024-05-16 00:00:00-04:00,166.2473143180645,168.31726469425286,166.08959951592308,166.56272888183594,553500,0.0,0.0
2024-05-17 00:00:00-04:00,166.0994472694527,167.91313737176577,165.74459649296872,167.21328735351562,499500,0.0,0.0
2024-05-20 00:00:00-04:00,167.2133047036518,167.59772516468783,165.34049015819673,165.98118591308594,539000,0.0,0.0
2024-05-21 00:00:00-04:00,165.8431815608635,166.75987067931737,164.827916927506,165.38975524902344,563300,0.0,0.0
2024-05-22 00:00:00-04:00,165.61645878783438,166.29659066496106,164.12804988556863,164.8081817626953,521100,0.0,0.0
2024-05-23 00:00:00-04:00,165.03491614083694,165.37006389093932,162.73825989414073,163.99008178710938,416700,0.0,0.0
2024-05-24 00:00:00-04:00,164.80821393344826,166.99645820852092,164.53222051501686,166.33604431152344,726700,0.0,0.0
2024-05-28 00:00:00-04:00,167.52872627589926,170.7322349772922,167.06544842968765,169.64796447753906,1091200,0.0,0.0
2024-05-29 00:00:00-04:00,168.14969658399144,168.74111956552935,165.68545922843552,166.21774291992188,693600,0.0,0.0
2024-05-30 00:00:00-04:00,167.13443170876823,170.11123464049385,166.5922964833778,169.9239501953125,726200,0.0,0.0
2024-05-31 00:00:00-04:00,170.72235300480375,171.56019968273412,167.2231331153748,170.19993591308594,787300,0.0,0.0
2024-06-03 00:00:00-04:00,169.58883308860493,170.2295288425384,164.8772120437506,167.0063018798828,908700,0.0,0.0
2024-06-04 00:00:00-04:00,166.31630325827453,168.1496964509783,163.64507838965122,166.5331573486328,652900,0.0,0.0
2024-06-05 00:00:00-04:00,167.59771147695037,169.36211386362862,165.30104043404367,168.61297607421875,475400,0.0,0.0
2024-06-06 00:00:00-04:00,167.83428764459944,168.28769891052096,166.49374187665944,167.72586059570312,637900,0.0,0.0
2024-06-07 00:00:00-04:00,167.4597091370002,168.7608336491347,165.4094619012346,165.52774047851562,493900,0.0,0.0
2024-06-10 00:00:00-04:00,165.40949588453338,167.46959507814847,164.18724356015625,167.32174682617188,1016500,0.0,0.0
2024-06-11 00:00:00-04:00,167.1837367073603,167.725871988667,165.5869155519776,167.11473083496094,565100,0.0,0.0
2024-06-12 00:00:00-04:00,168.14356019047665,171.89282747088868,167.91603592043325,169.8648681640625,892800,0.61,0.0
2024-06-13 00:00:00-04:00,168.9250581514332,170.68592959073376,168.82614177872642,169.3009796142578,682100,0.0,0.0
2024-06-14 00:00:00-04:00,168.06441639342162,168.40075924060966,165.23514842479244,165.63084411621094,697200,0.0,0.0
2024-06-17 00:00:00-04:00,166.19472214101745,169.8945386513882,165.7297714131562,169.77581787109375,794300,0.0,0.0
2024-06-18 00:00:00-04:00,169.74614570607292,170.23088575860848,167.69839710622492,168.20291137695312,910400,0.0,0.0
2024-06-20 00:00:00-04:00,169.1427025543216,169.57797687839252,165.58139599294947,167.5401153564453,1062400,0.0,0.0
