Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-21 00:00:00-04:00,167.84678848929298,168.63819501058896,165.06698610252639,168.57884216308594,1619100,0.0,0.0
2024-06-24 00:00:00-04:00,168.57882540955032,169.58785390647114,167.18397325255563,169.02398681640625,656800,0.0,0.0
2024-06-25 00:00:00-04:00,169.43947770024542,171.38830990647924,169.13281127806638,169.81539916992188,528500,0.0,0.0
2024-06-26 00:00:00-04:00,168.98442194075184,170.29022973011487,167.74785410110164,170.17152404785156,572300,0.0,0.0
2024-06-27 00:00:00-04:00,170.48808780584793,172.44682224977709,170.03303926662466,172.1995086669922,1197500,0.0,0.0
2024-06-28 00:00:00-04:00,172.49627321782197,173.83177260532412,168.77668235981457,169.8648681640625,1552200,0.0,0.0
2024-07-01 00:00:00-04:00,170.99259099286627,171.18053660735293,161.77273479288294,168.5293426513672,1268000,0.0,0.0
2024-07-02 00:00:00-04:00,168.61837726253995,168.7173087215782,165.08674757823033,165.80889892578125,657700,0.0,0.0
2024-07-03 00:00:00-04:00,166.28375042211738,166.28375042211738,164.47341325526173,164.84933471679688,355800,0.0,0.0
2024-07-05 00:00:00-04:00,165.6011638502959,169.1921617911186,164.33491955336007,168.84591674804688,694700,0.0,0.0
2024-07-08 00:00:00-04:00,169.8945348006348,170.55733335420052,168.42054049520445,169.71646118164062,571300,0.0,0.0
2024-07-09 00:00:00-04:00,170.2506776143119,170.95303974121802,164.40418085374827,164.7306365966797,812800,0.0,0.0
2024-07-10 00:00:00-04:00,164.60200622224744,165.2252412004381,162.40586068415024,165.0867462158203,974800,0.0,0.0
2024-07-11 00:00:00-04:00,165.67041266748237,166.84762765587465,163.58308556831489,165.70997619628906,833900,0.0,0.0
2024-07-12 00:00:00-04:00,166.14524518769028,168.8953707441087,166.03642661841522,167.2631072998047,696500,0.0,0.0
2024-07-15 00:00:00-04:00,167.92593058159008,169.9736943885423,166.6794755000695,167.87646484375,946400,0.0,0.0
2024-07-16 00:00:00-04:00,169.30098053131397,172.3280962783103,167.9457069687912,172.120361328125,671600,0.0,0.0
2024-07-17 00:00:00-04:00,171.73454911739205,173.6240133209133,169.66699619926666,169.7263641357422,921100,0.0,0.0
2024-07-18 00:00:00-04:00,168.76680838050675,168.76680838050675,164.7405356863727,166.78829956054688,1077400,0.0,0.0
2024-07-19 00:00:00-04:00,167.50054873315082,169.8450766415607,166.2244022070577,169.59776306152344,914800,0.0,0.0
2024-07-22 00:00:00-04:00,170.15174323108295,171.97196755916957,167.13451453272995,171.7048797607422,677700,0.0,0.0
2024-07-23 00:00:00-04:00,171.73454580464823,172.73368717445462,170.1022672165621,170.37925720214844,575000,0.0,0.0
2024-07-24 00:00:00-04:00,169.67688488236982,169.7164484087119,163.44458039342155,163.6820068359375,1254000,0.0,0.0
2024-07-25 00:00:00-04:00,163.6721102717972,165.97707445227508,160.89230828475024,164.23599243164062,1704400,0.0,0.0
2024-07-26 00:00:00-04:00,173.1194948366234,173.1194948366234,167.21364571946825,167.5598907470703,1482400,0.0,0.0
2024-07-29 00:00:00-04:00,168.17322282539251,172.15002914463724,167.5895664395205,170.58700561523438,716600,0.0,0.0
2024-07-30 00:00:00-04:00,170.80465864616139,172.70402517513318,170.4683157919819,172.00164794921875,718600,0.0,0.0
2024-07-31 00:00:00-04:00,173.11949691525328,174.7616626230353,170.58700840412172,172.7336883544922,769900,0.0,0.0
2024-08-01 00:00:00-04:00,173.29756685122592,175.810281310753,168.7470059752222,171.2696075439453,720700,0.0,0.0
2024-08-02 00:00:00-04:00,168.73712519348067,169.13282090368497,163.81062756094147,164.34483337402344,819200,0.0,0.0
2024-08-05 00:00:00-04:00,158.2806918158957,162.6334048029036,155.8669088505316,160.2493133544922,1140600,0.0,0.0
2024-08-06 00:00:00-04:00,161.84201442815544,165.75945312190836,160.5164021538716,164.71084594726562,740300,0.0,0.0
2024-08-07 00:00:00-04:00,165.51213199241215,166.7388127398314,162.63339840057898,162.95985412597656,498900,0.0,0.0
2024-08-08 00:00:00-04:00,163.9590138824347,167.7280703678786,163.09835237293277,166.28375244140625,464800,0.0,0.0
2024-08-09 00:00:00-04:00,167.25322881796052,167.25322881796052,164.76030379906052,165.7594451904297,491100,0.0,0.0
2024-08-12 00:00:00-04:00,166.64979089302895,168.08420665101076,164.80977723742888,165.17579650878906,478800,0.0,0.0
2024-08-13 00:00:00-04:00,165.86826533025757,168.80635178511872,164.4338496258048,167.8863525390625,605400,0.0,0.0
2024-08-14 00:00:00-04:00,168.37106897805978,168.509563968154,164.700944193152,165.88804626464844,599300,0.0,0.0
2024-08-15 00:00:00-04:00,167.59946371991435,170.79475092097624,167.59946371991435,168.17323303222656,656400,0.0,0.0
2024-08-16 00:00:00-04:00,167.60935712819426,168.3710872035777,164.90869698161003,165.46267700195312,723200,0.0,0.0
2024-08-19 00:00:00-04:00,165.54181362718967,167.3125873060429,165.29450004817397,166.3134307861328,737000,0.0,0.0
2024-08-20 00:00:00-04:00,165.9276240781974,168.14355920530832,163.31599325812735,164.93836975097656,810000,0.0,0.0
2024-08-21 00:00:00-04:00,165.2054753691694,167.84678265501026,164.71084819740543,167.7874298095703,566400,0.0,0.0
2024-08-22 00:00:00-04:00,168.06439750898366,169.0338624104019,166.24417338126983,166.5112762451172,411800,0.0,0.0
2024-08-23 00:00:00-04:00,167.55990070962847,170.13195287180508,166.12546987698087,166.77838134765625,517000,0.0,0.0
2024-08-26 00:00:00-04:00,166.89709621515507,168.57882547213651,165.72976831548496,165.98696899414062,547700,0.0,0.0
2024-08-27 00:00:00-04:00,165.20546721680526,167.5401079561171,164.73062938189412,167.19386291503906,534100,0.0,0.0
2024-08-28 00:00:00-04:00,166.43214047153523,168.17322251758137,166.14524828590496,167.77752685546875,667900,0.0,0.0
2024-08-29 00:00:00-04:00,168.19301017804773,169.27129367731808,166.56073162450738,166.8179473876953,427800,0.0,0.0
2024-08-30 00:00:00-04:00,167.3224846284119,168.30185189523078,164.9878436962046,166.93667602539062,541200,0.0,0.0
2024-09-03 00:00:00-04:00,166.67946449180968,168.3117280689625,163.97878935131067,164.8988037109375,896100,0.0,0.0
2024-09-04 00:00:00-04:00,165.21650563106877,167.0136450770081,164.04490542846233,166.56683349609375,527200,0.61,0.0
2024-09-05 00:00:00-04:00,167.08314558530006,167.21222583797018,163.45911143973535,164.0647735595703,492600,0.0,0.0
2024-09-06 00:00:00-04:00,164.06477728988392,166.0604762136023,159.81521893123713,160.65916442871094,611000,0.0,0.0
2024-09-09 00:00:00-04:00,161.30454500635622,162.24778530649684,159.44783467526943,160.11306762695312,777100,0.0,0.0
2024-09-10 00:00:00-04:00,160.3414446174049,160.93716816392956,155.32735856193426,158.7031707763672,992100,0.0,0.0
2024-09-11 00:00:00-04:00,159.21948065549117,162.05914023469654,158.47481484084219,161.80099487304688,676800,0.0,0.0
2024-09-12 00:00:00-04:00,162.16835263572742,163.45910969788093,159.67620992015122,160.69888305664062,865300,0.0,0.0
2024-09-13 00:00:00-04:00,160.9371791652925,163.1513298578443,160.9371791652925,162.75416564941406,716800,0.0,0.0
2024-09-16 00:00:00-04:00,163.84633312606405,166.2491195512711,161.93005197955867,162.13856506347656,869000,0.0,0.0
2024-09-17 00:00:00-04:00,163.23073812511794,165.31580843576492,162.98251619052968,164.4420623779297,613200,0.0,0.0
2024-09-18 00:00:00-04:00,164.36263060194383,165.48459860161066,161.78113155571893,161.94992065429688,592900,0.0,0.0
2024-09-19 00:00:00-04:00,164.85907597894658,171.41214121429593,164.85907597894658,171.26321411132812,1228000,0.0,0.0
2024-09-20 00:00:00-04:00,171.26321752122476,171.76958483166197,168.05617910432713,168.50299072265625,1411700,0.0,0.0
2024-09-23 00:00:00-04:00,170.54832532258564,174.67872666100723,170.43910706902977,174.03335571289062,988700,0.0,0.0
2024-09-24 00:00:00-04:00,174.70853999650683,177.27017713024532,173.4872771219805,174.33123779296875,747800,0.0,0.0
2024-09-25 00:00:00-04:00,175.40355029437757,178.04463529640455,174.0333603767329,175.87020874023438,560300,0.0,0.0
2024-09-26 00:00:00-04:00,177.24038855002973,179.40489174455868,175.929784585215,177.06167602539062,555900,0.0,0.0
2024-09-27 00:00:00-04:00,177.2801163865453,177.7269128580908,173.24899441838747,173.65606689453125,490200,0.0,0.0
2024-09-30 00:00:00-04:00,174.37093799988963,175.80069875271616,173.02061008336065,175.34397888183594,641000,0.0,0.0
2024-10-01 00:00:00-04:00,175.35391729570927,176.87303443788787,173.87450899994184,175.95957946777344,532300,0.0,0.0
2024-10-02 00:00:00-04:00,175.45320854795708,177.1311761917206,171.630584485219,176.96238708496094,531300,0.0,0.0
2024-10-03 00:00:00-04:00,175.14538282605503,176.07869968066976,173.25890227117358,174.3014373779297,554200,0.0,0.0
2024-10-04 00:00:00-04:00,176.71416154157842,178.14392235829675,175.3836955622353,177.37939453125,436800,0.0,0.0
2024-10-07 00:00:00-04:00,176.3865028770607,176.98224158767212,172.583756123567,174.28158569335938,747400,0.0,0.0
2024-10-08 00:00:00-04:00,174.68867216840715,178.3722772158697,174.68867216840715,175.6021270751953,505400,0.0,0.0
2024-10-09 00:00:00-04:00,175.16525132067213,175.999273376914,173.7851379834631,174.72837829589844,486200,0.0,0.0
2024-10-10 00:00:00-04:00,173.86458227065128,174.3213173221586,172.1171052067309,172.80218505859375,433000,0.0,0.0
2024-10-11 00:00:00-04:00,172.66317739926214,176.2872268553021,172.2958137719015,174.45037841796875,557500,0.0,0.0
2024-10-14 00:00:00-04:00,174.04329292713538,175.24469381144957,173.5071401900896,174.7978973388672,465600,0.0,0.0
2024-10-15 00:00:00-04:00,174.7978906737442,180.67578431070055,174.39080306191295,180.31834411621094,878300,0.0,0.0
2024-10-16 00:00:00-04:00,179.51411374239774,181.5793221438459,179.46446632332027,181.3608856201172,674900,0.0,0.0
2024-10-17 00:00:00-04:00,182.30412907680963,182.88000581730248,180.02048411285946,181.00344848632812,357500,0.0,0.0
2024-10-18 00:00:00-04:00,181.39067572423173,182.81049801485682,180.6559332936068,182.58213806152344,508800,0.0,0.0
2024-10-21 00:00:00-04:00,181.4601589264364,181.6388865987768,178.87865987811097,179.7325439453125,589100,0.0,0.0
2024-10-22 00:00:00-04:00,178.76945670144838,180.11978475535182,177.01204100145463,179.14674377441406,755900,0.0,0.0
2024-10-23 00:00:00-04:00,178.10420558857788,178.96801306429876,176.54536458268703,177.71697998046875,539300,0.0,0.0
2024-10-24 00:00:00-04:00,177.9850527562047,180.91408374130765,176.96237958489104,179.61338806152344,1573800,0.0,0.0
2024-10-25 00:00:00-04:00,182.69133696890654,188.61887775540794,181.74809668308725,186.04730224609375,1488800,0.0,0.0
2024-10-28 00:00:00-04:00,188.04300505744905,188.07279047708693,185.35227266480032,186.77210998535156,826100,0.0,0.0
2024-10-29 00:00:00-04:00,187.3281272978052,191.85569294907012,186.10687962482928,191.80604553222656,907400,0.0,0.0
2024-10-30 00:00:00-04:00,192.4117214730024,194.893940990768,192.28265636025918,192.57058715820312,885200,0.0,0.0
2024-10-31 00:00:00-04:00,192.52092306380726,194.764859009693,189.681263575412,189.7606964111328,921100,0.0,0.0
2024-11-01 00:00:00-04:00,190.0883512885904,191.14080984954555,185.87851704476975,186.18630981445312,1150100,0.0,0.0
2024-11-04 00:00:00-05:00,184.96505478217216,185.7593680229645,183.24736319352255,184.09132385253906,580000,0.0,0.0
2024-11-05 00:00:00-05:00,184.28989181423935,188.06286821098192,184.1806735581404,187.82456970214844,616300,0.0,0.0
2024-11-06 00:00:00-05:00,196.59178188155812,199.78888176862287,195.29110130426298,196.56199645996094,1200200,0.0,0.0
2024-11-07 00:00:00-05:00,197.37613761191164,199.80872457734213,195.08256946760412,195.19178771972656,783000,0.0,0.0
2024-11-08 00:00:00-05:00,195.59889075387767,198.0612481822076,195.39037765599295,196.36341857910156,504600,0.0,0.0
2024-11-11 00:00:00-05:00,197.57473512253117,198.03145499482048,192.82873297852876,193.0968017578125,554400,0.0,0.0
2024-11-12 00:00:00-05:00,193.55353754764482,196.34354965985634,193.11666452006097,194.79464721679688,770200,0.0,0.0
2024-11-13 00:00:00-05:00,194.97337285864046,199.91796502150137,194.97337285864046,199.16336059570312,671100,0.0,0.0
2024-11-14 00:00:00-05:00,199.5605085714417,201.8739387802561,196.83999076080377,197.49530029296875,697500,0.0,0.0
2024-11-15 00:00:00-05:00,197.6343220602727,198.5775624518659,195.86698296647234,196.5818634033203,592400,0.0,0.0
2024-11-18 00:00:00-05:00,196.47263353668083,197.6243718166921,193.3450280225828,194.3776397705078,566000,0.0,0.0
2024-11-19 00:00:00-05:00,191.99469798616335,193.43439733350263,190.6443700498814,192.242919921875,496900,0.0,0.0
2024-11-20 00:00:00-05:00,191.86563472824844,192.33229318389854,190.8925938227039,192.034423828125,512300,0.0,0.0
2024-11-21 00:00:00-05:00,192.34221361601584,193.1762356789992,191.02167110782656,191.19046020507812,553100,0.0,0.0
2024-11-22 00:00:00-05:00,191.5876197670984,194.7549188453548,191.5876197670984,193.51380920410156,829400,0.0,0.0
2024-11-25 00:00:00-05:00,194.6159199191608,201.58599607654662,194.6159199191608,200.68246459960938,876600,0.0,0.0
2024-11-26 00:00:00-05:00,201.06969365833677,203.48241877929314,199.78887512147546,203.25405883789062,739200,0.0,0.0
2024-11-27 00:00:00-05:00,203.54198579302897,204.38594642837415,201.14912271422793,201.9136505126953,695300,0.0,0.0
2024-11-29 00:00:00-05:00,203.3831242394547,204.57458651622963,202.65832041987522,203.81007385253906,398700,0.0,0.0
2024-12-02 00:00:00-05:00,202.52923408181496,203.6512020601378,196.51233688705753,196.79034423828125,718800,0.0,0.0
2024-12-03 00:00:00-05:00,196.12511394320063,198.0016711645751,193.77197484900879,194.70529174804688,739300,0.0,0.0
2024-12-04 00:00:00-05:00,194.60600540921246,198.71656022358013,192.18335679538188,198.4385528564453,1151900,0.0,0.0
2024-12-05 00:00:00-05:00,197.19743265072722,198.05131670449197,194.65564248610593,194.91378784179688,689800,0.0,0.0
2024-12-06 00:00:00-05:00,195.40031634137486,196.45277495447675,193.7124101609134,195.16201782226562,570500,0.0,0.0
2024-12-09 00:00:00-05:00,194.84429098678524,195.10243633904201,190.31671027223743,191.05145263671875,595200,0.0,0.0
2024-12-10 00:00:00-05:00,191.62916455937375,193.8503414375638,190.1649766768525,192.4359588623047,597200,0.61,0.0
2024-12-11 00:00:00-05:00,192.7347768803164,194.9360438100383,191.69889639473584,191.84829711914062,407100,0.0,0.0
2024-12-12 00:00:00-05:00,191.300465575212,191.97778430962703,188.7605469184357,188.99960327148438,395700,0.0,0.0
2024-12-13 00:00:00-05:00,189.7765172863655,190.02552862119762,185.63296502713237,186.12103271484375,434900,0.0,0.0
2024-12-16 00:00:00-05:00,186.40987377301528,188.85019694239594,186.2305929123864,186.7883758544922,715100,0.0,0.0
2024-12-17 00:00:00-05:00,186.081205972249,187.37605281295708,185.01543011589644,186.18080139160156,537400,0.0,0.0
2024-12-18 00:00:00-05:00,186.50948888640852,186.71866509397105,177.59488618226132,178.2423095703125,788700,0.0,0.0
2024-12-19 00:00:00-05:00,183.23251206014402,185.13494715675975,181.40974721810764,182.13685607910156,926000,0.0,0.0
2024-12-20 00:00:00-05:00,180.652734287598,183.91976171160553,180.04514603626728,180.66270446777344,1528500,0.0,0.0
2024-12-23 00:00:00-05:00,180.3041304716819,180.57305176876542,177.7940919764496,179.7064971923828,636000,0.0,0.0
2024-12-24 00:00:00-05:00,179.98538587180633,181.91771621992893,179.40767776371692,181.8579559326172,242700,0.0,0.0
2024-12-26 00:00:00-05:00,181.65875952592233,182.71456518684647,180.61290884726205,181.818115234375,277200,0.0,0.0
2024-12-27 00:00:00-05:00,179.75630567578662,182.106973311626,179.75630567578662,181.14080810546875,400700,0.0,0.0
2024-12-30 00:00:00-05:00,179.2881659408319,181.4197024168573,179.2881659408319,179.4774169921875,499700,0.0,0.0
2024-12-31 00:00:00-05:00,180.35394481734792,181.86792285681358,178.8499065618264,179.71646118164062,469000,0.0,0.0
2025-01-02 00:00:00-05:00,180.86191579135723,184.51740038818966,179.98539102317653,180.48341369628906,783400,0.0,0.0
2025-01-03 00:00:00-05:00,180.87187018319145,182.77432043590056,179.60690354049424,182.21653747558594,482100,0.0,0.0
2025-01-06 00:00:00-05:00,183.2723497793011,183.70064199711805,178.94951648104689,180.25433349609375,665200,0.0,0.0
2025-01-07 00:00:00-05:00,179.48737053362416,180.78223253915857,177.20643335033614,180.5531463623047,980400,0.0,0.0
2025-01-08 00:00:00-05:00,178.4614473336591,181.70854977232258,175.71236758059436,181.33006286621094,873300,0.0,0.0
2025-01-10 00:00:00-05:00,178.75030066487435,180.93162715935728,176.42951323442034,177.41558837890625,1189300,0.0,0.0
2025-01-13 00:00:00-05:00,175.53306608311735,179.9555098262444,172.96326728107198,179.60690307617188,920100,0.0,0.0
2025-01-14 00:00:00-05:00,180.63283500676812,181.64879034734935,177.93354535064432,178.62081909179688,1159300,0.0,0.0
2025-01-15 00:00:00-05:00,181.30017786823328,181.6687097822094,177.23631103870784,178.58096313476562,692800,0.0,0.0
2025-01-16 00:00:00-05:00,178.43155638062493,180.04514492072562,177.32594547762568,177.61480712890625,648000,0.0,0.0
2025-01-17 00:00:00-05:00,178.97938858928802,180.8419885013132,177.156623803327,178.2423095703125,826300,0.0,0.0
2025-01-21 00:00:00-05:00,180.22444288370448,182.86395690600463,179.35788831759942,181.32008361816406,1385600,0.0,0.0
2025-01-22 00:00:00-05:00,181.5193149171349,181.89780182532883,178.04311108109,179.3280029296875,679700,0.0,0.0
2025-01-23 00:00:00-05:00,178.5909414930974,178.85987800400218,177.26619930038794,178.42161560058594,801700,0.0,0.0
2025-01-24 00:00:00-05:00,177.49528063149248,178.15267421864243,174.7063505756455,177.84390258789062,854700,0.0,0.0
2025-01-27 00:00:00-05:00,176.75821995127063,181.64879121982486,174.76612918981505,180.4734649658203,947100,0.0,0.0
2025-01-28 00:00:00-05:00,179.4475308196743,181.18063997188406,177.15662351435626,180.19456481933594,819500,0.0,0.0
2025-01-29 00:00:00-05:00,181.1607279175605,182.80419661847262,179.76625534854998,181.32008361816406,772900,0.0,0.0
2025-01-30 00:00:00-05:00,182.5551867608832,184.26838594336746,180.57305108388982,181.92767333984375,639400,0.0,0.0
2025-01-31 00:00:00-05:00,181.41970006029769,181.64878623601476,178.3718037106457,180.38381958007812,853600,0.0,0.0
2025-02-03 00:00:00-05:00,178.42161527816455,183.10302556370783,178.1128436395283,182.76437377929688,660600,0.0,0.0
2025-02-04 00:00:00-05:00,182.07710034561023,184.61701912999374,179.4774212695736,181.30018615722656,1455300,0.0,0.0
2025-02-05 00:00:00-05:00,181.2802474154142,181.2802474154142,175.881683629384,180.44357299804688,1249900,0.0,0.0
2025-02-06 00:00:00-05:00,181.27030233334597,181.53922364032852,176.1207495949525,177.74429321289062,1152400,0.0,0.0
2025-02-07 00:00:00-05:00,177.31599586826076,177.4454714276534,174.39757511580933,175.26414489746094,1189300,0.0,0.0
2025-02-10 00:00:00-05:00,175.52311667726508,177.24627091533424,171.73814122381302,172.91348266601562,1326600,0.0,0.0
2025-02-11 00:00:00-05:00,172.2062767667642,173.31188769274195,168.83963868256353,170.09466552734375,1237300,0.0,0.0
2025-02-12 00:00:00-05:00,168.25197344956035,169.59664070949177,167.51489444211305,167.8535614013672,1133800,0.0,0.0
2025-02-13 00:00:00-05:00,168.39142209460582,171.0707864805503,168.39142209460582,170.75204467773438,965800,0.0,0.0
2025-02-14 00:00:00-05:00,171.04090599720885,172.13656194415913,169.00896500440027,171.02098083496094,1059200,0.0,0.0
2025-02-18 00:00:00-05:00,171.7182098183923,176.84785241700448,171.36960306991784,176.7781219482422,1785700,0.0,0.0
2025-02-19 00:00:00-05:00,174.57687432569026,175.30398318218786,172.42541270264545,173.33181762695312,1495300,0.0,0.0
2025-02-20 00:00:00-05:00,172.72422982774853,174.07885212765896,168.8296888157003,170.89151000976562,2185100,0.0,0.0
2025-02-21 00:00:00-05:00,169.9651740963053,173.21227639289017,166.6881916557676,168.46115112304688,2703300,0.0,0.0
2025-02-24 00:00:00-05:00,167.59457815785262,172.35567351720596,167.59457815785262,171.36959838867188,1678800,0.0,0.0
2025-02-25 00:00:00-05:00,171.41941067251108,175.5430378101605,167.82368635404907,174.18841552734375,1793000,0.0,0.0
2025-02-26 00:00:00-05:00,175.65260514057778,177.7642164381737,174.06888146893482,175.01513671875,1451500,0.0,0.0
2025-02-27 00:00:00-05:00,174.90556482468884,178.85986597347383,173.25212594063132,177.1964569091797,1547500,0.0,0.0
2025-02-28 00:00:00-05:00,177.14667101562694,183.44166970449072,176.79804906485313,183.3619842529297,1939800,0.0,0.0
2025-03-03 00:00:00-05:00,183.37194802945987,185.21462273770203,180.15471072862834,180.49337768554688,1447800,0.0,0.0
2025-03-04 00:00:00-05:00,179.79613507027554,186.23059451865453,176.17053071687135,184.2484588623047,1541800,0.0,0.0
2025-03-05 00:00:00-05:00,184.26838515363997,186.3202360917076,182.46554554686105,185.12498474121094,990600,0.0,0.0
2025-03-06 00:00:00-05:00,182.65480717478846,183.48152666638677,177.4255689147042,178.52120971679688,1174700,0.0,0.0
2025-03-07 00:00:00-05:00,178.38175125375736,179.23835082989658,171.35962876544045,178.32199096679688,1318800,0.0,0.0
2025-03-10 00:00:00-04:00,178.2821647042999,182.84405428321983,175.7820811202383,177.62477111816406,1822200,0.0,0.0
2025-03-11 00:00:00-04:00,177.594881774009,179.49733196332153,174.55694053948162,176.41954040527344,1326900,0.0,0.0
2025-03-12 00:00:00-04:00,176.88769263626313,178.6407422048118,172.68437998214196,174.69639587402344,1137100,0.0,0.0
2025-03-13 00:00:00-04:00,174.3079341520222,174.46730505373102,166.3296164659901,167.11648559570312,1464900,0.0,0.0
2025-03-14 00:00:00-04:00,169.11852682712833,172.53497015027716,167.8236800803614,171.807861328125,1183600,0.0,0.0
2025-03-17 00:00:00-04:00,171.56880564810365,173.4114955617285,170.75204119388647,171.26998901367188,1037900,0.0,0.0
2025-03-18 00:00:00-04:00,170.5,170.5,166.9499969482422,167.08999633789062,1013200,0.68,0.0
2025-03-19 00:00:00-04:00,166.3699951171875,170.8300018310547,166.3699951171875,170.0399932861328,906800,0.0,0.0
2025-03-20 00:00:00-04:00,169.33999633789062,173.75999450683594,169.33999633789062,170.75,1005600,0.0,0.0
2025-03-21 00:00:00-04:00,168.72999572753906,171.27000427246094,167.8800048828125,169.8800048828125,1548200,0.0,0.0
2025-03-24 00:00:00-04:00,173.02000427246094,176.3300018310547,172.72000122070312,175.8699951171875,1273400,0.0,0.0
2025-03-25 00:00:00-04:00,175.85000610351562,178.1300048828125,175.57000732421875,177.5,768700,0.0,0.0
2025-03-26 00:00:00-04:00,178.0,179.58999633789062,174.85000610351562,175.52999877929688,718400,0.0,0.0
2025-03-27 00:00:00-04:00,174.75999450683594,177.77000427246094,173.02999877929688,174.74000549316406,712400,0.0,0.0
2025-03-28 00:00:00-04:00,175.92999267578125,177.0,170.36000061035156,171.0500030517578,951200,0.0,0.0
2025-03-31 00:00:00-04:00,168.8000030517578,168.8000030517578,163.32000732421875,166.6300048828125,1869000,0.0,0.0
2025-04-01 00:00:00-04:00,166.75,169.61000061035156,166.27000427246094,168.9199981689453,900500,0.0,0.0
2025-04-02 00:00:00-04:00,166.88999938964844,173.1999969482422,166.88999938964844,172.22000122070312,771100,0.0,0.0
2025-04-03 00:00:00-04:00,166.02999877929688,170.3699951171875,164.89999389648438,167.0500030517578,1500300,0.0,0.0
2025-04-04 00:00:00-04:00,162.00999450683594,163.6999969482422,156.77999877929688,159.86000061035156,1930900,0.0,0.0
2025-04-07 00:00:00-04:00,150.85000610351562,162.17999267578125,148.72999572753906,154.89999389648438,1929900,0.0,0.0
2025-04-08 00:00:00-04:00,160.1999969482422,163.1699981689453,151.6199951171875,153.22000122070312,1331100,0.0,0.0
2025-04-09 00:00:00-04:00,151.7100067138672,166.88999938964844,150.83999633789062,166.0,1665000,0.0,0.0
2025-04-10 00:00:00-04:00,164.52000427246094,164.88999938964844,158.1999969482422,161.7100067138672,1364900,0.0,0.0
2025-04-11 00:00:00-04:00,160.82000732421875,161.6199951171875,156.08999633789062,160.1699981689453,1240800,0.0,0.0
2025-04-14 00:00:00-04:00,162.75,164.14999389648438,160.27000427246094,163.1300048828125,1627300,0.0,0.0
2025-04-15 00:00:00-04:00,163.83999633789062,165.22999572753906,162.0,163.00999450683594,629100,0.0,0.0
2025-04-16 00:00:00-04:00,162.77999877929688,163.72999572753906,159.10000610351562,160.50999450683594,793200,0.0,0.0
2025-04-17 00:00:00-04:00,160.77000427246094,162.66000366210938,159.30999755859375,161.88999938964844,1117800,0.0,0.0
2025-04-21 00:00:00-04:00,160.8800048828125,161.16000366210938,157.05999755859375,159.52000427246094,912000,0.0,0.0
2025-04-22 00:00:00-04:00,160.94000244140625,163.9600067138672,159.7899932861328,162.9499969482422,1530100,0.0,0.0
2025-04-23 00:00:00-04:00,165.3800048828125,167.27999877929688,162.22999572753906,163.41000366210938,1577700,0.0,0.0
2025-04-24 00:00:00-04:00,163.16000366210938,163.47999572753906,160.4600067138672,161.83999633789062,913300,0.0,0.0
2025-04-25 00:00:00-04:00,161.47999572753906,162.6699981689453,160.58999633789062,161.63999938964844,860200,0.0,0.0
2025-04-28 00:00:00-04:00,162.92999267578125,167.05999755859375,161.63999938964844,166.66000366210938,1866700,0.0,0.0
2025-04-29 00:00:00-04:00,164.99000549316406,167.2100067138672,163.8300018310547,164.6699981689453,1576700,0.0,0.0
2025-04-30 00:00:00-04:00,162.91000366210938,166.41000366210938,160.02999877929688,165.9600067138672,805100,0.0,0.0
2025-05-01 00:00:00-04:00,165.8300018310547,169.0399932861328,165.36000061035156,166.74000549316406,820300,0.0,0.0
2025-05-02 00:00:00-04:00,168.83999633789062,172.7899932861328,168.1300048828125,171.7899932861328,1024400,0.0,0.0
