Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-08-10 00:00:00-04:00,21.7814066368271,21.896510886387865,21.571561813354492,21.571561813354492,20300,0.0,0.0,0.0
2022-08-11 00:00:00-04:00,21.506928732063965,21.676929473876953,21.418386080915948,21.676929473876953,15300,0.0,0.0,0.0
2022-08-12 00:00:00-04:00,21.506932053733383,21.56005697710291,21.214740753173828,21.214740753173828,30400,0.0,0.0,0.0
2022-08-15 00:00:00-04:00,21.259011150322575,21.259011150322575,21.05536422044502,21.078384399414062,36500,0.0,0.0,0.0
2022-08-16 00:00:00-04:00,21.14390222024229,21.24129929859988,21.011089097179518,21.10848617553711,44500,0.0,0.0,0.0
2022-08-17 00:00:00-04:00,21.170467173774387,21.170467173774387,20.71890116904566,20.90749740600586,85700,0.0,0.0,0.0
2022-08-18 00:00:00-04:00,21.028801024394408,21.055364328397086,20.864998205071394,20.966821670532227,75400,0.0,0.0,0.0
2022-08-19 00:00:00-04:00,21.135051951894553,21.285573959350586,21.017289494087144,21.285573959350586,115600,0.0,0.0,0.0
2022-08-22 00:00:00-04:00,21.533493008518644,21.790266559724774,21.49276395814876,21.78141212463379,76300,0.0,0.0,0.0
2022-08-23 00:00:00-04:00,21.799118166037378,21.931931297545937,21.613178430876918,21.825679779052734,108600,0.0,0.0,0.0
2022-08-24 00:00:00-04:00,21.781406923210913,21.919533037786156,21.692864282255947,21.772552490234375,42900,0.0,0.0,0.0
2022-08-25 00:00:00-04:00,21.52641321000915,21.607871322381385,21.4414119720459,21.4414119720459,28700,0.0,0.0,0.0
2022-08-26 00:00:00-04:00,21.33869802615526,22.225891040278764,21.33869802615526,22.225006103515625,56600,0.0,0.0,0.0
2022-08-29 00:00:00-04:00,22.622559982483693,22.73678099678226,22.348079288854276,22.543758392333984,55800,0.0,0.0,0.0
2022-08-30 00:00:00-04:00,22.48974490471751,23.030738436836415,22.427765562054205,22.878446578979492,61900,0.0,0.0,0.0
2022-08-31 00:00:00-04:00,22.81735663097299,23.127255093647072,22.6677195538713,23.106889724731445,28100,0.0,0.0,0.0
2022-09-01 00:00:00-04:00,23.26892030389605,23.463712783180835,22.99443791954541,23.02897071838379,78300,0.0,0.0,0.0
2022-09-02 00:00:00-04:00,22.808497491155997,23.472564764695363,22.70224598431312,23.385793685913086,31800,0.0,0.0,0.0
2022-09-06 00:00:00-04:00,23.27777403621156,23.631056311802105,23.27777403621156,23.584129333496094,51500,0.0,0.0,0.0
2022-09-07 00:00:00-04:00,23.54339442803173,23.597404264269663,23.243235451329515,23.347715377807617,27400,0.0,0.0,0.0
2022-09-08 00:00:00-04:00,23.516839315285846,23.822311394878938,23.287515710199898,23.599184036254883,53600,0.0,0.0,0.0
2022-09-09 00:00:00-04:00,23.375168136900687,23.507981256381,23.08297859851982,23.103343963623047,37700,0.0,0.0,0.0
2022-09-12 00:00:00-04:00,22.81735675897057,22.81735675897057,22.117871605330603,22.23828887939453,80700,0.0,0.0,0.0
2022-09-13 00:00:00-04:00,22.649121404301567,23.578814925237392,22.63141253810211,23.512409210205078,75600,0.0,0.0,0.0
2022-09-14 00:00:00-04:00,23.419441547571004,23.5611091077224,23.048448716688878,23.298137664794922,57400,0.0,0.0,0.0
2022-09-15 00:00:00-04:00,23.38402538972187,23.897570752097483,23.348609341701472,23.74262237548828,24800,0.0,0.0,0.0
2022-09-16 00:00:00-04:00,23.98611120829906,24.36595677479846,23.932986296729243,23.977256774902344,60600,0.0,0.0,0.0
2022-09-19 00:00:00-04:00,24.287156963508952,24.287156963508952,23.416786193847656,23.416786193847656,33800,0.0,0.0,0.0
2022-09-20 00:00:00-04:00,23.5311147126813,23.5311147126813,22.892983378502322,23.04365348815918,48100,0.026,0.0,0.0
2022-09-21 00:00:00-04:00,22.910714737555455,23.513395309448242,22.8442419692983,23.513395309448242,70000,0.0,0.0,0.0
2022-09-22 00:00:00-04:00,23.76155444435765,23.955652813019384,23.41678594705473,23.628610610961914,97300,0.0,0.0,0.0
2022-09-23 00:00:00-04:00,23.965402579885623,24.31105687213335,23.90336054880174,24.0894832611084,99100,0.0,0.0,0.0
2022-09-26 00:00:00-04:00,24.151526238268787,24.151526238268787,23.513394777424143,23.991992950439453,331600,0.0,0.0,0.0
2022-09-27 00:00:00-04:00,23.655201968944446,24.07175979810143,23.371587983946274,23.837778091430664,126200,0.0,0.0,0.0
2022-09-28 00:00:00-04:00,24.479452512590708,24.89689608708117,24.036305304611293,24.101890563964844,173400,0.0,0.0,0.0
2022-09-29 00:00:00-04:00,24.754204797356415,25.605046676434625,24.663801706635386,25.33915901184082,197600,0.0,0.0,0.0
2022-09-30 00:00:00-04:00,25.578458883234337,26.136823654174805,25.244325152092802,26.136823654174805,221700,0.0,0.0,0.0
2022-10-03 00:00:00-04:00,26.003874925201178,26.136818732249697,25.179620954839258,25.36574363708496,175100,0.0,0.0,0.0
2022-10-04 00:00:00-04:00,24.816245154954085,24.913738087585475,24.63012412771875,24.66557502746582,260500,0.0,0.0,0.0
2022-10-05 00:00:00-04:00,24.98464128487444,25.138856331483634,24.461727418568532,24.59467124938965,200200,0.0,0.0,0.0
2022-10-06 00:00:00-04:00,24.6567102565757,24.79851722717285,24.466156822872197,24.79851722717285,81100,0.0,0.0,0.0
2022-10-07 00:00:00-04:00,25.2948460864872,25.78142158236829,25.17962685370628,25.684814453125,122300,0.0,0.0,0.0
2022-10-10 00:00:00-04:00,25.649359143351028,25.93208725937682,25.365745219825012,25.605043411254883,115300,0.0,0.0,0.0
2022-10-11 00:00:00-04:00,25.711402852191434,26.003879960521534,25.47210293888339,25.897523880004883,148700,0.0,0.0,0.0
2022-10-12 00:00:00-04:00,25.87979756695091,26.021604537963867,25.649360816436747,26.021604537963867,91500,0.0,0.0,0.0
2022-10-13 00:00:00-04:00,26.642011405304682,26.739504338360028,25.0644083240676,25.16189956665039,142600,0.0,0.0,0.0
2022-10-14 00:00:00-04:00,24.90487309260354,25.98615165700504,24.878283651911218,25.950700759887695,120300,0.0,0.0,0.0
2022-10-17 00:00:00-04:00,25.445510587867176,25.56959294936682,25.109605278105896,25.188486099243164,72900,0.0,0.0,0.0
2022-10-18 00:00:00-04:00,24.60353671145847,25.480968105990645,24.452866571560662,24.975780487060547,201300,0.0,0.0,0.0
2022-10-19 00:00:00-04:00,25.33029766090289,25.33029766090289,24.78079430716897,24.966917037963867,150100,0.0,0.0,0.0
2022-10-20 00:00:00-04:00,24.897780050904977,25.153032918465534,24.60530298291604,25.04667854309082,181800,0.0,0.0,0.0
2022-10-21 00:00:00-04:00,25.037816968353624,25.162785142259093,24.26674009136106,24.364233016967773,165800,0.0,0.0,0.0
2022-10-24 00:00:00-04:00,24.34650594375441,24.5503549353585,23.880315926093978,23.974262237548828,76700,0.0,0.0,0.0
2022-10-25 00:00:00-04:00,23.876770741794793,24.002624717831154,23.531114788832603,23.593156814575195,93000,0.0,0.0,0.0
2022-10-26 00:00:00-04:00,23.752693018695457,24.186978831329828,23.602022879131386,23.991992950439453,126300,0.0,0.0,0.0
2022-10-27 00:00:00-04:00,24.071757317050608,24.842834238453914,24.071757317050608,24.71432113647461,362900,0.0,0.0,0.0
2022-10-28 00:00:00-04:00,24.169248805493655,24.178111952391337,22.582781010729647,22.89298439025879,838700,0.0,0.0,0.0
2022-10-31 00:00:00-04:00,23.23863944461436,23.420329735916237,23.096832470450575,23.220914840698242,265300,0.0,0.0,0.0
2022-11-01 00:00:00-04:00,22.92843752508149,23.841319701188848,22.91957437797227,23.623291015625,169100,0.0,0.0,0.0
2022-11-02 00:00:00-04:00,23.84132092615593,24.541494369506836,23.460214033240632,24.541494369506836,154300,0.0,0.0,0.0
2022-11-03 00:00:00-04:00,25.04667901268966,25.569592824424312,24.909302777243315,25.55186653137207,242600,0.0,0.0,0.0
2022-11-04 00:00:00-04:00,24.94032449207835,26.34953275818029,24.816243813959737,25.667085647583008,358600,0.0,0.0,0.0
2022-11-07 00:00:00-05:00,25.862068082545107,26.12795569777571,25.489824406938926,25.51729965209961,225000,0.0,0.0,0.0
2022-11-08 00:00:00-05:00,25.29484072793856,25.78230192820661,25.08478771619029,25.433988571166992,130600,0.0,0.0,0.0
2022-11-09 00:00:00-05:00,25.61391034485274,26.32294694897566,25.61391034485274,26.27863121032715,160900,0.0,0.0,0.0
2022-11-10 00:00:00-05:00,25.011226165709743,25.1796225670049,23.95653709718742,23.97957992553711,328700,0.0,0.0,0.0
2022-11-11 00:00:00-05:00,24.054029355153958,24.34650643807724,23.442487439342262,23.507186889648438,145100,0.0,0.0,0.0
2022-11-14 00:00:00-05:00,23.56657005047951,23.84132086235686,23.4158999232295,23.716354370117188,137300,0.0,0.0,0.0
2022-11-15 00:00:00-05:00,23.087969471306675,23.672923666101397,22.875259008697004,23.450464248657227,95900,0.0,0.0,0.0
2022-11-16 00:00:00-05:00,23.522257251493713,23.863479152326395,23.47794151143759,23.613544464111328,167100,0.0,0.0,0.0
2022-11-17 00:00:00-05:00,24.036307484189333,24.036307484189333,23.219143174196788,23.35917854309082,158600,0.0,0.0,0.0
2022-11-18 00:00:00-05:00,23.043655565651147,23.4176726057498,23.043655565651147,23.291818618774414,144100,0.0,0.0,0.0
2022-11-21 00:00:00-05:00,23.460213627682126,23.813845264175654,23.45135048027074,23.75800895690918,90600,0.0,0.0,0.0
2022-11-22 00:00:00-05:00,23.734967992069755,23.912225882816035,23.389311977740103,23.40172004699707,61900,0.0,0.0,0.0
2022-11-23 00:00:00-05:00,23.548844784721595,23.548844784721595,23.176601024096186,23.294479370117188,59700,0.0,0.0,0.0
2022-11-25 00:00:00-05:00,23.70837398435301,23.8944949873829,23.646333650009716,23.758892059326172,74900,0.0,0.0,0.0
2022-11-28 00:00:00-05:00,24.20470065304299,24.514904044752697,24.009716485054955,24.390823364257812,465400,0.0,0.0,0.0
2022-11-29 00:00:00-05:00,24.38196093211006,25.02895548576979,24.346508342087457,24.904874801635742,270300,0.0,0.0,0.0
2022-11-30 00:00:00-05:00,24.89600964628339,25.000592411753995,23.681785583496094,23.681785583496094,450400,0.0,0.0,0.0
2022-12-01 00:00:00-05:00,23.637472454672835,23.89361115209172,23.53997952667343,23.64633560180664,99500,0.0,0.0,0.0
2022-12-02 00:00:00-05:00,24.045167681414696,24.08062027083667,23.708376534268506,23.726102828979492,133000,0.0,0.0,0.0
2022-12-05 00:00:00-05:00,23.74382938735395,24.045167948424385,23.27409271513168,23.92108726501465,144700,0.0,0.0,0.0
2022-12-06 00:00:00-05:00,23.83246060768083,24.692167428303105,23.83246060768083,24.514907836914062,172400,0.0,0.0,0.0
2022-12-07 00:00:00-05:00,24.63012339389806,25.04047713967614,24.475906659604473,24.887147903442383,170100,0.0,0.0,0.0
2022-12-08 00:00:00-05:00,24.626523677914033,24.84814465585872,24.44922621922473,24.564468383789062,189000,0.006,0.0,0.0
2022-12-09 00:00:00-05:00,24.626521830899552,24.84814279222244,24.1123612682638,24.679710388183594,308300,0.0,0.0,0.0
2022-12-12 00:00:00-05:00,24.537872309688506,24.865870374905718,24.245332717895508,24.245332717895508,110300,0.0,0.0,0.0
2022-12-13 00:00:00-05:00,23.41203989360885,24.29409212673634,23.403174851621745,24.12034034729004,296600,0.0,0.0,0.0
2022-12-14 00:00:00-05:00,24.138954908692472,24.821547881226298,23.9261989868963,24.483797073364258,112200,0.0,0.0,0.0
2022-12-15 00:00:00-05:00,24.84725639058959,25.725762927718318,24.75949535107012,25.654844284057617,155300,0.0,0.0,0.0
2022-12-16 00:00:00-05:00,25.61052062051274,26.173438128279656,25.486413409325497,25.997028350830078,285300,0.0,0.0,0.0
2022-12-19 00:00:00-05:00,25.93851935966519,26.64681981302096,25.929654317682157,26.43494987487793,345200,0.0,0.0,0.0
2022-12-20 00:00:00-05:00,26.628136597276296,26.939733321262274,26.298735656141677,26.463436126708984,167600,0.127,0.0,0.0
2022-12-21 00:00:00-05:00,26.369958678384577,26.369958678384577,25.586515358140108,25.844696044921875,143100,0.0,0.0,0.0
2022-12-22 00:00:00-05:00,26.076168720434154,26.823998535492837,26.03788583011261,26.450082778930664,323300,0.0,0.0,0.0
2022-12-23 00:00:00-05:00,26.708263331276026,26.99938310272738,26.45008263733551,26.610332489013672,96800,0.0,0.0,0.0
2022-12-27 00:00:00-05:00,26.654847539317064,27.171207234154558,26.654847539317064,26.939735412597656,198400,0.0,0.0,0.0
2022-12-28 00:00:00-05:00,27.019861826450455,27.785497603517964,26.779487033364557,27.749887466430664,608200,0.0,0.0,0.0
2022-12-29 00:00:00-05:00,27.340357079927816,27.375968911469503,26.797290233441803,26.969112396240234,273300,0.0,0.0,0.0
2022-12-30 00:00:00-05:00,27.28694257166846,27.442741796363475,26.913026809692383,26.913026809692383,180600,0.0,0.0,0.0
2023-01-03 00:00:00-05:00,26.806194516608766,28.12380178361226,26.777704370740643,27.954648971557617,473500,0.0,0.0,0.0
2023-01-04 00:00:00-05:00,27.536218953595007,27.910134697120604,27.153400252120516,27.673320770263672,200700,0.0,0.0,0.0
2023-01-05 00:00:00-05:00,27.509506951939652,28.008060653933427,27.393771907894198,27.945741653442383,146800,0.0,0.0,0.0
2023-01-06 00:00:00-05:00,27.732079314300766,27.994710634162544,26.802632906165357,26.97623634338379,278800,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,26.734974782625013,26.868515772538927,26.156294329555013,26.815099716186523,179600,0.0,0.0,0.0
2023-01-10 00:00:00-05:00,26.85070477316977,27.26023232254801,26.637038890128494,26.72962760925293,109900,0.0,0.0,0.0
2023-01-11 00:00:00-05:00,26.54801356991375,26.75277651528104,26.120681762695312,26.120681762695312,113100,0.0,0.0,0.0
2023-01-12 00:00:00-05:00,26.06726794540407,26.54801584521088,26.0049472323694,26.191905975341797,224000,0.0,0.0,0.0
2023-01-13 00:00:00-05:00,26.503499999070925,26.534659503323212,25.889209475975353,25.915918350219727,112100,0.0,0.0,0.0
2023-01-17 00:00:00-05:00,25.862502384151288,26.03165520322559,25.452976472573837,25.72005844116211,126000,0.0,0.0,0.0
2023-01-18 00:00:00-05:00,25.49748882062009,25.871404584523184,25.221503901426242,25.83579444885254,208700,0.0,0.0,0.0
2023-01-19 00:00:00-05:00,26.102881041426645,26.12068696145438,25.684452109170884,25.833127975463867,208400,0.0,0.0,0.0
2023-01-20 00:00:00-05:00,25.898110842625833,26.04856793824536,25.337236404418945,25.337236404418945,183100,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,25.274917166505908,25.310528996314776,24.37128821092473,24.759449005126953,321200,0.0,0.0,0.0
2023-01-24 00:00:00-05:00,24.91880645165895,24.91880645165895,24.438058653197803,24.500377655029297,129300,0.0,0.0,0.0
2023-01-25 00:00:00-05:00,24.85649068669735,25.159184476209628,24.571602813760062,24.68733787536621,128400,0.0,0.0,0.0
2023-01-26 00:00:00-05:00,24.411352377969497,24.607212361421897,24.2332966126014,24.28493309020996,161500,0.0,0.0,0.0
2023-01-27 00:00:00-05:00,24.41135563479623,24.41135563479623,23.743648972682617,23.94841194152832,211800,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,24.15317207287551,24.464768818202188,24.057913985893226,24.45586585998535,119800,0.0,0.0,0.0
2023-01-31 00:00:00-05:00,24.544894649718735,24.553797608264066,24.233297892895102,24.24220085144043,100200,0.0,0.0,0.0
2023-02-01 00:00:00-05:00,24.277811396066106,24.714046153221584,23.850479596983057,24.05524253845215,189200,0.0,0.0,0.0
2023-02-02 00:00:00-05:00,23.476563037500178,23.556686261253752,23.102647301699378,23.12935447692871,367200,0.0,0.0,0.0
2023-02-03 00:00:00-05:00,23.619005822642983,23.619005822642983,22.167856040422762,22.586286544799805,808300,0.0,0.0,0.0
2023-02-06 00:00:00-05:00,22.87117508945997,23.129354067815072,22.81775734381502,23.02252197265625,106800,0.0,0.0,0.0
2023-02-07 00:00:00-05:00,23.147159272326597,23.147159272326597,22.506161626858052,22.586286544799805,211600,0.0,0.0,0.0
2023-02-08 00:00:00-05:00,22.69312470998772,23.040331648613865,22.604096810885494,22.986915588378906,68400,0.0,0.0,0.0
2023-02-09 00:00:00-05:00,22.67531658445364,23.200579270180988,22.612997570564932,23.14360237121582,120100,0.0,0.0,0.0
2023-02-10 00:00:00-05:00,23.37863466485641,23.37863466485641,23.05813494379099,23.087514877319336,126300,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,23.1204497072057,23.1204497072057,22.622785784185417,22.675312042236328,78200,0.0,0.0,0.0
2023-02-14 00:00:00-05:00,22.90678555741731,23.075048571952603,22.699351566513837,22.79995346069336,128800,0.0,0.0,0.0
2023-02-15 00:00:00-05:00,22.791053536270557,22.799956495193396,22.435833456158488,22.461650848388672,271900,0.0,0.0,0.0
2023-02-16 00:00:00-05:00,22.710927418296883,22.710927418296883,22.31920573647264,22.702024459838867,133200,0.0,0.0,0.0
2023-02-17 00:00:00-05:00,22.91568783054572,23.12045075820394,22.826659953891774,22.888978958129883,173400,0.0,0.0,0.0
2023-02-21 00:00:00-05:00,23.227286194000744,23.503271102905273,23.12045239484042,23.503271102905273,189800,0.0,0.0,0.0
2023-02-22 00:00:00-05:00,23.45875657856517,23.690228380895746,23.289603781080224,23.414241790771484,184200,0.0,0.0,0.0
2023-02-23 00:00:00-05:00,23.21838256293483,23.68577681232479,23.21838256293483,23.36082649230957,156900,0.0,0.0,0.0
2023-02-24 00:00:00-05:00,23.752553453942255,23.930607556408912,23.725844574442576,23.779260635375977,116000,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,23.610111236572266,23.645721380469357,23.41424950190695,23.610111236572266,122600,0.0,0.0,0.0
2023-02-28 00:00:00-05:00,23.752549242633243,23.752549242633243,23.44095249598001,23.67242431640625,81100,0.0,0.0,0.0
2023-03-01 00:00:00-05:00,23.841573665299318,24.06948291087853,23.72405735030528,24.037433624267578,87400,0.0,0.0,0.0
2023-03-02 00:00:00-05:00,24.233297364083683,24.233297364083683,23.82377146832941,23.93950653076172,78300,0.0,0.0,0.0
2023-03-03 00:00:00-05:00,23.56558803717583,23.6813247842505,23.075937271118164,23.075937271118164,170100,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,22.65751027697779,22.728732243154187,22.310301706060436,22.68421745300293,356200,0.0,0.0,0.0
2023-03-07 00:00:00-05:00,22.702021926762946,23.075937649949896,22.661959467204863,23.017179489135742,119000,0.0,0.0,0.0
2023-03-08 00:00:00-05:00,22.84446900817586,22.978009992475542,22.75188027542248,22.80885887145996,105600,0.0,0.0,0.0
2023-03-09 00:00:00-05:00,22.719828878107524,23.218382632410922,22.58628790617731,23.164966583251953,173000,0.0,0.0,0.0
2023-03-10 00:00:00-05:00,23.23618996015125,23.632362270113592,23.129356157275733,23.48546600341797,156600,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,23.636807464016524,23.636807464016524,22.799949942568997,23.197011947631836,236600,0.0,0.0,0.0
2023-03-14 00:00:00-04:00,23.075937668909724,23.236187507273726,22.746535034709773,22.888978958129883,272900,0.0,0.0,0.0
2023-03-15 00:00:00-04:00,23.07593587461522,23.27179582957219,22.791048049926758,22.791048049926758,152400,0.0,0.0,0.0
2023-03-16 00:00:00-04:00,22.915685928518762,23.013616754516292,22.319201411931346,22.39932632446289,104500,0.0,0.0,0.0
2023-03-17 00:00:00-04:00,22.3815266609339,22.621901465652083,22.30140172602784,22.523080825805664,99600,0.0,0.0,0.0
2023-03-20 00:00:00-04:00,22.4972588481472,22.630799813088583,22.134917141904857,22.167856216430664,83600,0.0,0.0,0.0
2023-03-21 00:00:00-04:00,22.188486728715194,22.305080382768544,21.914942052633695,21.94095230102539,189800,0.183,0.0,0.0
2023-03-22 00:00:00-04:00,21.910458937507343,22.12570679114661,21.542743640377196,22.04498863220215,217400,0.0,0.0,0.0
2023-03-23 00:00:00-04:00,21.982205824456173,22.134673251317444,21.631530229483943,21.991174697875977,268500,0.0,0.0,0.0
2023-03-24 00:00:00-04:00,22.018081931101378,22.0808640516655,21.793865203857422,21.793865203857422,79100,0.0,0.0,0.0
2023-03-27 00:00:00-04:00,21.829739894105863,22.107768146628878,21.74005286439714,22.08983039855957,149700,0.0,0.0,0.0
2023-03-28 00:00:00-04:00,22.134675961171553,22.399251772214715,22.134675961171553,22.172344207763672,170000,0.0,0.0,0.0
2023-03-29 00:00:00-04:00,21.94632689538576,21.94632689538576,21.704174193507466,21.743635177612305,213800,0.0,0.0,0.0
2023-03-30 00:00:00-04:00,21.61449461106321,21.666513402374648,21.51673506994493,21.5292911529541,136300,0.0,0.0,0.0
2023-03-31 00:00:00-04:00,21.52659700473902,21.52659700473902,21.200137212072672,21.219867706298828,170000,0.0,0.0,0.0
2023-04-03 00:00:00-04:00,21.309556719485997,21.309556719485997,21.027043180659945,21.03152847290039,147100,0.0,0.0,0.0
2023-04-04 00:00:00-04:00,20.977714835047262,21.17502663460699,20.97681846087115,21.13018226623535,152400,0.0,0.0,0.0
2023-04-05 00:00:00-04:00,21.25574540144766,21.605522931668254,21.20193215784619,21.372337341308594,149200,0.0,0.0,0.0
2023-04-06 00:00:00-04:00,21.57861389908178,21.604624143774604,21.2288364079387,21.2557430267334,169900,0.0,0.0,0.0
2023-04-10 00:00:00-04:00,21.66830203876894,21.856644958800544,21.614490509033203,21.614490509033203,211600,0.0,0.0,0.0
2023-04-11 00:00:00-04:00,21.578616172700468,21.80283288770129,21.578616172700468,21.784896850585938,375000,0.0,0.0,0.0
2023-04-12 00:00:00-04:00,21.653056260286636,21.910457637257718,21.596553894506158,21.84767723083496,145200,0.0,0.0,0.0
2023-04-13 00:00:00-04:00,21.71314483543131,21.71314483543131,21.103276836330405,21.139150619506836,303400,0.0,0.0,0.0
2023-04-14 00:00:00-04:00,21.255746152607678,21.35440034808781,21.049465466121177,21.201932907104492,339300,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,21.228840051717043,21.33646483473126,21.18399738999989,21.192964553833008,107300,0.0,0.0,0.0
2023-04-18 00:00:00-04:00,21.05843494335921,21.130184228780074,20.914936372517484,21.017179489135742,182500,0.0,0.0,0.0
2023-04-19 00:00:00-04:00,21.148121518370555,21.148121518370555,20.834217759984348,20.888031005859375,196600,0.0,0.0,0.0
2023-04-20 00:00:00-04:00,21.10327879859449,21.139152585106604,20.870093199033253,21.013591766357422,249500,0.0,0.0,0.0
2023-04-21 00:00:00-04:00,21.237805280870266,21.30058568075363,21.066503742343833,21.2557430267334,162000,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,21.282650541980075,21.37233757164465,21.16605860086259,21.210901260375977,100000,0.0,0.0,0.0
2023-04-25 00:00:00-04:00,21.237809371842623,21.408214569091797,21.081754716175777,21.408214569091797,170900,0.0,0.0,0.0
2023-04-26 00:00:00-04:00,21.515838314384542,21.515838314384542,21.224357576745245,21.426151275634766,123600,0.0,0.0,0.0
2023-04-27 00:00:00-04:00,21.22883809203423,21.22883809203423,20.798342420993194,20.8162784576416,200300,0.0,0.0,0.0
2023-04-28 00:00:00-04:00,20.807310471941094,20.8700908743226,20.65215221426241,20.672779083251953,133900,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,20.7265931918012,20.775921141636594,20.565156887117272,20.690717697143555,120000,0.0,0.0,0.0
2023-05-02 00:00:00-04:00,20.63690611669337,20.91493435707766,20.592061748478013,20.8162784576416,185700,0.0,0.0,0.0
2023-05-03 00:00:00-04:00,20.672782443832517,20.977717342659684,20.520314994418932,20.93287467956543,252100,0.0,0.0,0.0
2023-05-04 00:00:00-04:00,21.30955753883392,21.32749528720986,21.01000432563463,21.17502784729004,579400,0.0,0.0,0.0
2023-05-05 00:00:00-04:00,20.50237701224784,20.505964219678813,20.089817366205775,20.17950439453125,713100,0.0,0.0,0.0
2023-05-08 00:00:00-04:00,20.323002955596895,20.33197182949322,20.152597772842274,20.17950439453125,177600,0.0,0.0,0.0
2023-05-09 00:00:00-04:00,20.251253078972667,20.403720509446792,20.224346458075683,20.376813888549805,148700,0.0,0.0,0.0
2023-05-10 00:00:00-04:00,20.251254543470548,20.367846487846865,20.13466259909423,20.19744300842285,143700,0.0,0.0,0.0
2023-05-11 00:00:00-04:00,20.13466191076017,20.340940880255925,20.080848666914303,20.14362907409668,102700,0.0,0.0,0.0
2023-05-12 00:00:00-04:00,20.170537362921273,20.4584325961837,20.116725825266197,20.30506706237793,132500,0.0,0.0,0.0
