Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-05-15 00:00:00-04:00,20.24228267624976,20.41268784111623,20.23779909509115,20.340938568115234,68100,0.0,0.0,0.0
2023-05-16 00:00:00-04:00,20.34990744107006,20.37681234929693,20.233313803294937,20.340938568115234,59100,0.0,0.0,0.0
2023-05-17 00:00:00-04:00,20.421660723041523,20.547221547782677,20.25842994024008,20.30506706237793,140400,0.0,0.0,0.0
2023-05-18 00:00:00-04:00,20.242286085709832,20.30506649633027,19.995648025141872,20.000131607055664,164600,0.0,0.0,0.0
2023-05-19 00:00:00-04:00,19.910442244295332,20.02703416741685,19.892504499003547,20.009994506835938,103200,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,20.14362979182985,20.206411911887,20.082643841524472,20.134662628173828,90100,0.0,0.0,0.0
2023-05-23 00:00:00-04:00,20.269192620376206,20.439597813198496,20.242285997097564,20.426143646240234,90500,0.0,0.0,0.0
2023-05-24 00:00:00-04:00,20.50237727996488,20.549014398452083,20.341837343208574,20.394752502441406,143800,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,20.314036465755347,20.4126923795554,20.18847563774654,20.28354263305664,102300,0.0,0.0,0.0
2023-05-26 00:00:00-04:00,20.23331913347927,20.24228800879682,19.979506633481027,20.0126895904541,172300,0.0,0.0,0.0
2023-05-30 00:00:00-04:00,19.847661995563303,19.847661995563303,19.614478127470196,19.784881591796875,83200,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,19.775915145874023,19.851253350279475,19.56963616228065,19.775915145874023,251700,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,19.75797554696574,19.85662972837243,19.488914489746094,19.488914489746094,81600,0.0,0.0,0.0
2023-06-02 00:00:00-04:00,19.39922757423621,19.550798620172735,19.327478300722127,19.414474487304688,94900,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,19.255729247335008,19.72568759294789,18.991153477482694,19.578601837158203,449800,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,19.533760196268656,19.8010251023584,19.533760196268656,19.623445510864258,202900,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,19.677258531236625,19.820757085742095,19.399228585074287,19.784881591796875,140300,0.0,0.0,0.0
2023-06-08 00:00:00-04:00,19.740038251191905,19.78488090643234,19.453041152122783,19.466493606567383,71500,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,19.390263970653702,19.462013257336316,19.309545809306016,19.436901092529297,78200,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,19.363355893298873,19.434208800388337,19.13017030142315,19.13913917541504,71900,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,19.228828087623118,19.27367075133585,19.10326555007912,19.201921463012695,126800,0.0,0.0,0.0
2023-06-14 00:00:00-04:00,19.214472870191038,19.327477586908707,19.0853248668905,19.146310806274414,137200,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,19.14810497322972,19.14810497322972,18.88352922020585,18.90595054626465,117700,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,18.862006983424884,19.058420701845037,18.852141735389896,19.04945182800293,39000,0.0,0.0,0.0
2023-06-20 00:00:00-04:00,19.121201630879487,19.121201630879487,18.92478790708934,19.040483474731445,59200,0.0,0.0,0.0
2023-06-21 00:00:00-04:00,19.088572672164062,19.27909465936065,19.006919897524117,19.143007278442383,151700,0.243,0.0,0.0
2023-06-22 00:00:00-04:00,19.197439324578376,19.197439324578376,18.83907460927682,18.861757278442383,71900,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,19.006915167879562,19.050461803799195,18.804596787914697,18.886249542236328,134400,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,18.89804140084917,19.052274165693987,18.752881355165137,19.043201446533203,140700,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,18.961554940633334,18.98332912769149,18.716596634062704,18.7556095123291,206200,0.0,0.0,0.0
2023-06-28 00:00:00-04:00,18.761957639923693,18.78010308169369,18.57143396222786,18.63494300842285,315000,0.0,0.0,0.0
2023-06-29 00:00:00-04:00,18.65308755560046,18.66216027689201,18.57143479442115,18.616798400878906,445300,0.0,0.0,0.0
2023-06-30 00:00:00-04:00,18.41719918458462,18.453490064216176,18.14502450912549,18.192201614379883,526700,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,18.21760566229428,18.399056610762035,18.20853294182644,18.35369300842285,107700,0.0,0.0,0.0
2023-07-05 00:00:00-04:00,18.408129874415007,18.512463567207064,18.299258956032904,18.46256446838379,142300,0.0,0.0,0.0
2023-07-06 00:00:00-04:00,18.616797018028493,18.6530861700545,18.39905691453889,18.426273345947266,89300,0.0,0.0,0.0
2023-07-07 00:00:00-04:00,18.435346606635147,18.562361238113894,18.344621128245514,18.535144805908203,109800,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,18.644012462619358,18.884435220149854,18.607723312514118,18.743810653686523,131000,0.0,0.0,0.0
2023-07-11 00:00:00-04:00,18.707523171592435,18.94250024145833,18.698450450646067,18.80731964111328,75500,0.0,0.0,0.0
2023-07-12 00:00:00-04:00,18.63494300842285,18.760142403568864,18.455305557522276,18.63494300842285,85500,0.0,0.0,0.0
2023-07-13 00:00:00-04:00,18.544217588699542,18.60772490465093,18.498853984131,18.571434020996094,77800,0.0,0.0,0.0
2023-07-14 00:00:00-04:00,18.607723960453644,18.643106358910522,18.507925765911406,18.56780433654785,46000,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,18.417200791623586,18.43534623302269,18.199460686167946,18.2266788482666,58400,0.0,0.0,0.0
2023-07-18 00:00:00-04:00,18.281114041798,18.380912242322776,18.222142220538394,18.27204132080078,45100,0.0,0.0,0.0
2023-07-19 00:00:00-04:00,18.2992618842889,18.362769209155704,17.86378160196382,18.145029067993164,144400,0.0,0.0,0.0
2023-07-20 00:00:00-04:00,18.154100176714447,18.380913019906114,18.031621033737586,18.317405700683594,173600,0.0,0.0,0.0
2023-07-21 00:00:00-04:00,18.244824362064122,18.494318125735955,18.181317047359787,18.46256446838379,108200,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,18.28565180316733,18.423552667208646,18.188575589142484,18.38091278076172,60500,0.0,0.0,0.0
2023-07-25 00:00:00-04:00,18.308331906640483,18.33554833874432,18.217606428590376,18.299259185791016,69600,0.0,0.0,0.0
2023-07-26 00:00:00-04:00,18.262968000620273,18.317404324817584,18.118716413697644,18.2266788482666,68100,0.0,0.0,0.0
2023-07-27 00:00:00-04:00,18.036154185877386,18.399056072190138,17.977184100229337,18.344619750976562,135000,0.0,0.0,0.0
2023-07-28 00:00:00-04:00,18.20853094524277,18.253894542607792,18.036152736144295,18.11780548095703,64400,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,18.072445749317453,18.1450257832326,18.045227587682582,18.05430030822754,64400,0.0,0.0,0.0
2023-08-01 00:00:00-04:00,18.081519307850236,18.16317206609454,18.036155703023073,18.135953903198242,72200,0.0,0.0,0.0
2023-08-02 00:00:00-04:00,18.199461520979654,18.48796816894782,18.18131780919283,18.408130645751953,188200,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,18.535145403008542,18.59865272079377,18.453492642871925,18.580507278442383,452700,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,19.143002829375163,19.46961212158203,18.94340643533507,19.46961212158203,544500,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,19.415178131612834,19.950456555181297,19.351670815332607,19.814369201660156,365300,0.0,0.0,0.0
2023-08-08 00:00:00-04:00,19.74178963812962,19.941384312720327,19.651064156790344,19.687355041503906,177400,0.0,0.0,0.0
2023-08-09 00:00:00-04:00,19.57848206587802,20.013962254132334,19.57848206587802,19.886947631835938,171600,0.0,0.0,0.0
2023-08-10 00:00:00-04:00,19.759937863019793,19.950459843260823,19.605705042157823,19.90509796142578,104100,0.0,0.0,0.0
2023-08-11 00:00:00-04:00,19.986746363562695,20.04571645096718,19.82344085594675,19.896020889282227,83000,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,19.923239039949078,19.94138448246031,19.714571642403815,19.745418548583984,65300,0.0,0.0,0.0
2023-08-15 00:00:00-04:00,19.778078912924684,19.9958207616437,19.750862479668285,19.959529876708984,63100,0.0,0.0,0.0
2023-08-16 00:00:00-04:00,19.968602597334247,20.059328079223633,19.850658951744656,20.059328079223633,264400,0.0,0.0,0.0
2023-08-17 00:00:00-04:00,20.023036024407766,20.42222708313082,19.96860143063243,20.376863479614258,255400,0.0,0.0,0.0
2023-08-18 00:00:00-04:00,20.61274980872659,20.61274980872659,20.24984961904638,20.322429656982422,240300,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,20.231700584741585,20.38593335427668,20.131904131826616,20.159120559692383,77100,0.0,0.0,0.0
2023-08-22 00:00:00-04:00,20.02303832843675,20.11376381546502,19.959531006650387,20.013965606689453,82500,0.0,0.0,0.0
2023-08-23 00:00:00-04:00,19.877879236622856,19.886951958824415,19.52405172298625,19.560340881347656,238200,0.0,0.0,0.0
2023-08-24 00:00:00-04:00,19.605699786286035,20.131905434554394,19.605699786286035,20.113759994506836,169300,0.0,0.0,0.0
2023-08-25 00:00:00-04:00,19.98674906025556,20.159125581157245,19.798947355069362,19.841588973999023,78300,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,19.660136521793685,19.854288944515673,19.660136521793685,19.682817459106445,35000,0.0,0.0,0.0
2023-08-29 00:00:00-04:00,19.705496188773097,19.737249843542454,19.170217822026196,19.2427978515625,85000,0.0,0.0,0.0
2023-08-30 00:00:00-04:00,19.17929479044795,19.17929479044795,18.875366390205073,18.879901885986328,67300,0.0,0.0,0.0
2023-08-31 00:00:00-04:00,18.88896942138672,18.907114860418865,18.761954809050316,18.88896942138672,85500,0.0,0.0,0.0
2023-09-01 00:00:00-04:00,18.7347412109375,18.842703657703805,18.716595767488368,18.7347412109375,151700,0.0,0.0,0.0
2023-09-05 00:00:00-04:00,18.870827519082976,18.92526384638175,18.684841060257085,18.70933723449707,80000,0.0,0.0,0.0
2023-09-06 00:00:00-04:00,18.852681064031017,19.53311948226024,18.82546290434187,19.406103134155273,324300,0.0,0.0,0.0
2023-09-07 00:00:00-04:00,20.213560879918077,20.387752628448652,19.901466537347005,19.959529876708984,543300,0.0,0.0,0.0
2023-09-08 00:00:00-04:00,19.89602196225125,19.947734568244336,19.687354571464134,19.914167404174805,273500,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,19.641992621568896,19.98674912538515,19.641992621568896,19.778079986572266,129500,0.0,0.0,0.0
2023-09-12 00:00:00-04:00,19.769006632878124,20.277066875717964,19.733622503241,20.10468864440918,346000,0.0,0.0,0.0
2023-09-13 00:00:00-04:00,20.023039420787317,20.38593965825356,20.013966698545058,20.367795944213867,287900,0.0,0.0,0.0
2023-09-14 00:00:00-04:00,20.40408482153651,20.439467226482318,20.15005379358869,20.195417404174805,179700,0.0,0.0,0.0
2023-09-15 00:00:00-04:00,20.131908177551033,20.40408289357092,20.113762735031134,20.29521369934082,163900,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,20.140981142331256,20.140981142331256,19.7962246520634,19.93231201171875,222400,0.0,0.0,0.0
2023-09-19 00:00:00-04:00,19.962516891499643,20.043063728133436,19.770306420447998,19.806917190551758,246200,0.193,0.0,0.0
2023-09-20 00:00:00-04:00,19.806915874021406,20.227951049804688,19.7703051063511,20.227951049804688,130300,0.0,0.0,0.0
2023-09-21 00:00:00-04:00,20.337785476369188,20.42016188738343,20.154728143055916,20.401857376098633,239800,0.0,0.0,0.0
2023-09-22 00:00:00-04:00,20.3469350330539,20.40642948518249,20.063195081470592,20.33778190612793,207000,0.0,0.0,0.0
2023-09-25 00:00:00-04:00,20.401855718000398,20.401855718000398,20.093400723434875,20.173032760620117,119700,0.0,0.0,0.0
2023-09-26 00:00:00-04:00,20.319481477128893,20.68559789876222,20.319481477128893,20.66729164123535,291400,0.0,0.0,0.0
2023-09-27 00:00:00-04:00,20.594065190294025,21.001369755843843,20.584912062938006,20.8503475189209,461200,0.0,0.0,0.0
2023-09-28 00:00:00-04:00,20.951031067758873,21.1798540431456,20.658137938588784,20.804584503173828,269500,0.0,0.0,0.0
2023-09-29 00:00:00-04:00,20.65813857918876,20.859503921073014,20.548304525234446,20.74966812133789,282300,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,20.758823398235464,20.77712965771577,20.420164580973797,20.4384708404541,137900,0.0,0.0,0.0
2023-10-03 00:00:00-04:00,20.667288941370177,20.79542923575707,20.493383009144694,20.630678176879883,287300,0.0,0.0,0.0
2023-10-04 00:00:00-04:00,20.795432953819777,20.81373921222823,20.401858872723373,20.46592903137207,163400,0.0,0.0,0.0
2023-10-05 00:00:00-04:00,20.48422820438907,20.598639670947,20.28286465172806,20.328628540039062,173300,0.0,0.0,0.0
2023-10-06 00:00:00-04:00,20.475080134120645,20.51169090153323,19.98997480899373,20.06319808959961,164600,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,20.14557411341773,20.237103648870658,19.870985507058943,19.889291763305664,126900,0.0,0.0,0.0
2023-10-10 00:00:00-04:00,20.03574007026447,20.03574007026447,19.810577986965495,19.96251678466797,148700,0.0,0.0,0.0
2023-10-11 00:00:00-04:00,19.953360400475585,20.04488992898393,19.797760725745558,19.825220108032227,127600,0.0,0.0,0.0
2023-10-12 00:00:00-04:00,19.825221389042877,19.88837675033663,19.53232827551526,19.71538734436035,444300,0.0,0.0,0.0
2023-10-13 00:00:00-04:00,19.614705839723566,19.99729718634079,19.587246454041743,19.925905227661133,164400,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,20.182186641457477,20.182186641457477,19.9075997569158,19.96251678466797,90200,0.0,0.0,0.0
2023-10-17 00:00:00-04:00,20.20049303094674,20.373484200875648,19.982654496834364,20.127269744873047,155300,0.0,0.0,0.0
2023-10-18 00:00:00-04:00,20.30117392590964,20.3469378210297,20.081504086928106,20.292020797729492,155700,0.0,0.0,0.0
2023-10-19 00:00:00-04:00,20.227947874577175,20.3469350330539,20.063195081470592,20.33778190612793,338400,0.0,0.0,0.0
2023-10-20 00:00:00-04:00,20.33778333205465,20.667288941370177,20.33778333205465,20.630678176879883,167700,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,20.90526671257867,20.98764312157398,20.51992926343081,20.62152671813965,171300,0.0,0.0,0.0
2023-10-24 00:00:00-04:00,20.594064951363457,20.80915907728302,20.557452442364163,20.60321807861328,124300,0.0,0.0,0.0
2023-10-25 00:00:00-04:00,20.7862780786144,20.90526700249365,20.648984643645125,20.8778076171875,261400,0.0,0.0,0.0
2023-10-26 00:00:00-04:00,20.951028815660017,21.53681675681257,20.85034790444331,21.42698097229004,486400,0.0,0.0,0.0
2023-10-27 00:00:00-04:00,21.317147896031393,21.39037117375897,21.143241956760654,21.225618362426758,218800,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,21.134088603856515,21.134088603856515,20.86956966863717,20.97848892211914,172400,0.0,0.0,0.0
2023-10-31 00:00:00-04:00,21.09747866043807,21.26223149006995,20.903436865618065,20.923574447631836,122600,0.0,0.0,0.0
2023-11-01 00:00:00-04:00,20.8686534012447,20.9876423189232,20.493383883853717,20.511690139770508,248500,0.0,0.0,0.0
2023-11-02 00:00:00-04:00,20.227949782527638,20.337783824438212,20.0815032294598,20.099807739257812,860500,0.0,0.0,0.0
2023-11-03 00:00:00-04:00,20.475077864160205,20.594065027285538,20.200489282994752,20.20964241027832,510700,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,20.2371046155987,20.25540912693915,19.898445841979314,19.925905227661133,357500,0.0,0.0,0.0
2023-11-07 00:00:00-05:00,19.944209560706152,19.959767957399375,19.57626185865827,19.641246795654297,313700,0.0,0.0,0.0
2023-11-08 00:00:00-05:00,19.578093694566885,19.6696232361177,19.48656589879687,19.54148292541504,136400,0.0,0.0,0.0
2023-11-09 00:00:00-05:00,19.541483948230418,19.660471136427795,19.423411549220003,19.587247848510742,315900,0.0,0.0,0.0
2023-11-10 00:00:00-05:00,19.4224941379348,19.451784848404778,19.129600999481546,19.147907257080078,135500,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,19.230284275285307,19.36757772003055,19.2128928062855,19.33096694946289,71000,0.0,0.0,0.0
2023-11-14 00:00:00-05:00,19.010611610635028,19.152480726108926,18.97399909968653,19.05637550354004,106900,0.0,0.0,0.0
2023-11-15 00:00:00-05:00,18.983152865614418,19.006034812836187,18.84128199959038,19.0014591217041,112700,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,18.855012417445884,18.932811386549066,18.7085658614323,18.836706161499023,186700,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,18.78179127760924,18.946544108325597,18.78179127760924,18.845861434936523,105800,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,18.827556253489448,18.827556253489448,18.61703951143909,18.653650283813477,203000,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,18.699414324675494,18.83670776439856,18.68110806717087,18.74517822265625,171000,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,18.690260171310015,18.74060150379758,18.543813610862944,18.699413299560547,99000,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,18.74518112460615,18.900780845922302,18.74518112460615,18.848609924316406,61400,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,18.864166021881374,18.95569381236614,18.77721217682787,18.855012893676758,107600,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,18.882469338458307,18.89253900089311,18.736022788006537,18.809246063232422,86400,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,18.717719024881347,18.943795874333542,18.64083309891494,18.914506912231445,115300,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,18.865079380012393,19.04722190386048,18.85409667446833,18.87331771850586,164600,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,18.850436345850778,18.94654332364222,18.717720345075435,18.736024856567383,119100,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,18.891625398852035,19.11129525863161,18.880642691464445,18.928237915039062,152600,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,18.827552974170693,18.827552974170693,18.443130329401782,18.516353607177734,213200,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,18.406520152203395,18.653647631489594,18.397367023966023,18.63717269897461,76600,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,18.534660505656372,18.534660505656372,18.396452284197157,18.461437225341797,303600,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,18.498050493901324,18.525509882400094,18.314993141252366,18.324146270751953,93800,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,18.55296754641331,18.726871753398406,18.55296754641331,18.571273803710938,139300,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,18.58042368203618,18.70764919212531,18.433977127075195,18.433977127075195,104100,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,18.397366782996603,18.397366782996603,18.113626794477355,18.13193130493164,142400,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,18.113628463011626,18.297600594043352,17.985486403343756,18.122779846191406,117200,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,18.159390998988645,18.223461151123047,18.122778485894294,18.223461151123047,167100,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,18.287532322877535,18.470591406994313,18.278379194093617,18.342451095581055,115100,0.0,0.0,0.0
2023-12-19 00:00:00-05:00,18.33329550572355,18.33329550572355,18.24176597595215,18.24176597595215,57400,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,18.250919806264285,18.433977127075195,18.186849656691436,18.433977127075195,113400,0.0,0.0,0.0
2023-12-21 00:00:00-05:00,18.344943280473238,18.576805548466723,18.246632843890765,18.484060287475586,138800,0.264,0.0,0.0
2023-12-22 00:00:00-05:00,18.428414135610904,18.632452297906376,18.40986472931984,18.58608055114746,213400,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,18.595353930671486,18.659348145630158,18.562893353369088,18.641727447509766,226000,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,18.7066497811057,18.831855631006995,18.604629806600443,18.63245391845703,294900,0.0,0.0,0.0
2023-12-28 00:00:00-05:00,18.548983792763288,18.63245436134824,18.493337336696303,18.61390495300293,103100,0.0,0.0,0.0
2023-12-29 00:00:00-05:00,18.586081727675722,18.79011990288713,18.54898291274518,18.72519874572754,231700,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,19.263119475986365,19.569177627999547,19.142550094574844,19.420785903930664,531200,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,19.56917997943774,19.634101145397715,19.383689417578594,19.550630569458008,373600,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,19.782488602682967,19.903984912075973,19.680468638859647,19.791763305664062,495700,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,19.819586406393643,20.00507514967365,19.726841150269326,19.90305519104004,253900,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,19.717568607992863,19.83720927622378,19.40687223128218,19.411510467529297,344300,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,19.578452039767207,19.68974494667395,19.457882660154564,19.4671573638916,173200,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,19.54135351659353,19.57381409567341,19.328040634363216,19.346590042114258,97800,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,19.318766658600044,19.62482482215182,19.272394906443605,19.43006134033203,168500,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,19.38368635695304,19.476431623238415,19.338241547956656,19.411510467529297,178500,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,19.801040655376298,19.921608272308912,19.587727765204537,19.65264892578125,459400,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,19.912330611369427,20.008785398180837,19.728695740590243,19.763938903808594,374100,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,19.411510694337757,19.411510694337757,19.06835373576299,19.117509841918945,323900,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,19.04053115045734,19.096177602579957,18.790119462452328,18.817943572998047,262500,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,18.734472862864923,18.74838403354387,18.465511769946506,18.595354080200195,325400,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,18.502608518935556,18.595352005070687,18.42841266864629,18.49333381652832,118800,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,18.456238082130792,18.567532760593238,18.386680455939555,18.558258056640625,80500,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,18.502609415765697,18.697372868852074,18.409864156166552,18.60462760925293,177700,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,18.595355101000163,18.81794445789534,18.54898335021219,18.780845642089844,170500,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,18.817942993612917,19.04053056421897,18.80866829038324,18.836490631103516,202600,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,18.93851582409709,19.272398156631592,18.8476261839198,19.226024627685547,307200,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,19.318766652649494,19.578453063964844,19.318766652649494,19.578453063964844,289000,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,19.61554937862881,19.64337349025537,19.33731533823874,19.346590042114258,709200,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,20.060725306916783,20.116373532267257,19.300217250149885,19.43006134033203,709000,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,19.226020370970875,19.439333249986625,19.096178056608046,19.244569778442383,235800,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,19.32803915290724,19.32803915290724,19.105451583862305,19.105451583862305,215900,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,18.95706147594628,19.170374359884253,18.95706147594628,19.07762908935547,96700,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,19.086903064187915,19.300215939977363,19.086903064187915,19.216745376586914,120100,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,19.170374359070625,19.226020813797973,19.0312573377678,19.151824951171875,113600,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,19.170372025719683,19.34658784137163,19.170372025719683,19.318763732910156,153100,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,19.467158535557466,19.685109664073504,19.420786783050165,19.532079696655273,155800,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,19.50425384677392,19.819586660254387,19.49497914414583,19.634096145629883,337300,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,19.708294356817408,19.9401566433682,19.625750731824787,19.68974494934082,439700,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,19.72684449425348,19.926246209583205,19.57937970660496,19.847412109375,271700,0.0,0.0,0.0
