Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-02-20 00:00:00-05:00,19.930880326309328,20.1117326121447,19.85483059216139,19.940155029296875,294100,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,19.921607973057995,20.009716777347688,19.805676825492757,19.847412109375,121100,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,19.726842139833433,19.84740974056508,19.578450430178155,19.64337158203125,287400,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,19.578451608323363,19.875235045493042,19.578451608323363,19.856685638427734,101600,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,19.893785626068322,20.06814581724236,19.85205034219387,19.995803833007812,141100,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,20.005077357012574,20.134919668532103,19.71293038712481,19.856685638427734,182200,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,19.856683595653067,20.125644663523985,19.856683595653067,19.977252960205078,127400,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,19.865960786782573,20.199843045558893,19.865960786782573,20.06072425842285,681800,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,20.227664214310657,20.459526487460842,20.116371313821077,20.2183895111084,713300,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,20.617194245419412,20.864823353228545,20.533723680136834,20.72848892211914,354000,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,21.266407900140354,21.359153162861734,21.086482550392756,21.303504943847656,652100,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,21.18294097085747,21.47972444725275,21.173666266098984,21.4240779876709,661200,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,21.433349762378896,21.52609325934711,21.256206994337006,21.461172103881836,237400,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,21.451896946158534,21.479721056041125,20.867604790374315,21.25713348388672,375600,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,20.99744869992913,21.080919266974025,20.84905697384241,21.006723403930664,161700,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,20.960351943969727,21.210763648581896,20.858331967505006,20.960351943969727,190100,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,21.006723975625572,21.24786097932123,20.987247627382978,21.210763931274414,66100,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,21.062368971190836,21.08184708705129,20.838854451772423,20.96962547302246,305700,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,21.19221287729973,21.322055188835435,21.043821158696407,21.06608009338379,136400,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,20.691390395043076,20.923252686508274,20.426140584587444,20.904705047607422,251800,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,20.86357190749487,21.003783729631625,20.573800570693564,20.639232635498047,123300,0.176,0.0,0.0
2024-03-20 00:00:00-04:00,20.685968833865147,20.75140268003697,20.349460825145794,20.358808517456055,155900,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,20.499023049910857,21.246820704822188,20.498088815423163,21.172040939331055,487300,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,21.15334504102124,21.349643034997918,20.975744216578292,21.059871673583984,324400,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,21.32159999132859,21.42442283515285,21.115956086570275,21.237472534179688,131900,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,21.34964256560096,21.41507463452452,21.18138765528886,21.38703155517578,117200,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,21.34029469362942,21.34029469362942,20.921527673138215,20.94770050048828,105500,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,21.20475551118956,21.302905395218094,21.106607410051147,21.19073486328125,76400,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,21.24681972421242,21.443117713873256,21.24681972421242,21.38703155517578,339400,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,21.508554899237254,21.59268237440549,21.471164117877777,21.527250289916992,85600,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,21.527247979936643,21.54594158571988,21.301972647067306,21.42442512512207,200300,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,21.321599111406883,21.545938393582286,21.162691897004702,21.536592483520508,112600,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,21.48050667442686,21.53659283304856,21.35899022986016,21.471158981323242,201800,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,21.527246538340155,21.630067603378805,21.5225718000396,21.62071990966797,92300,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,21.592678903856218,21.622590454401823,21.415076286725597,21.46181297302246,106000,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,21.592678797954797,21.77962732511566,21.55528802278845,21.714195251464844,200400,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,21.64876102708109,21.653435764957607,20.718687873346543,20.76074981689453,339700,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,20.85422514281096,20.872920528698334,20.405546578854764,20.592496871948242,306800,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,20.760752497783738,21.083241703083086,20.628019877504407,21.050525665283203,218400,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,21.190736983298116,21.592678903856218,20.933681642884768,21.46181297302246,267600,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,21.452463208284588,21.630064010620117,21.32159730096001,21.630064010620117,116700,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,21.63941333458516,21.840384273916154,21.57398126743369,21.788972854614258,147400,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,21.882450474732515,22.172221854693785,21.882450474732515,22.069400787353516,299800,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,21.985273939747053,22.088095009962554,21.760934628062742,21.929187774658203,136500,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,22.022659827520986,22.050702906110235,21.788972854614258,21.788972854614258,88000,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,21.854405229080196,21.85627548083516,21.499201809738782,21.54593849182129,270000,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,21.489855734673487,21.64128551996149,21.377686976074447,21.443119049072266,247000,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,21.452466487351547,21.53191920850569,21.265516181392,21.517898559570312,119900,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,21.013131872415588,21.04117495059985,20.66727615592681,21.0037841796875,595300,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,21.04117857176462,21.42442512512207,20.82431669866553,21.42442512512207,191800,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,21.471164117877777,21.527250289916992,21.09726521873594,21.527250289916992,198800,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,21.15334504102124,21.32159995503262,21.013133206975155,21.059871673583984,723100,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,19.377325108443483,19.89143756481467,19.367977414739613,19.807310104370117,834500,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,19.92882278155985,20.118577540311037,19.73252659963442,19.984907150268555,322200,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,19.769917939800685,20.01295261034601,19.64372675800464,19.919477462768555,204400,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,19.872743385189953,20.00360753921696,19.844700302374,19.86339569091797,137500,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,19.90078462038481,19.94752130451524,19.685791237870287,19.695138931274414,128900,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,19.629706137968544,19.92695671545437,19.629706137968544,19.835350036621094,98300,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,19.582969247761344,19.65774900855879,19.396018954322663,19.480146408081055,235100,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,19.33059005460123,19.48482255650889,19.29319927662942,19.367979049682617,167500,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,19.283850007161895,19.354891053193846,19.050163012595323,19.124942779541016,138700,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,19.096901481242806,19.152985860729505,19.012774020567615,19.124942779541016,110300,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,19.19037663564749,19.199724329376988,19.068858400054317,19.124942779541016,125700,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,19.199722116706806,19.21935173640945,18.9379920711148,19.022119522094727,99100,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,19.022122167599857,19.022122167599857,18.858540197770882,18.88191032409668,63000,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,18.90995110990144,19.079140265198202,18.85853968600436,19.031469345092773,62500,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,19.031469272967133,19.47080017779402,19.031469272967133,19.46145248413086,134500,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,19.24645931982502,19.337129979835176,19.078204413295246,19.134288787841797,97100,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,19.00342465293647,19.227763934012795,18.86321282512503,19.134288787841797,223000,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,19.1716812481885,19.1716812481885,18.928646559892428,19.124942779541016,124400,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,19.078205857022823,19.078205857022823,18.94734171221446,19.02679443359375,72100,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,19.022121462859072,19.178224202008682,18.928646309689963,18.9379940032959,129600,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,18.872561998142135,18.891255602530315,18.67720001488614,18.769739151000977,181100,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,18.713652425375454,18.864146173447473,18.648220360996312,18.751041412353516,198000,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,18.638873162215887,18.687480094597845,18.508007247101336,18.601482391357422,106800,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,18.592135779769407,18.75104299937813,18.55474678962687,18.732349395751953,78100,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,18.704307180583637,18.76039155983504,18.508009178868313,18.517356872558594,139800,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,18.50800969756778,18.94734239887214,18.50800969756778,18.88191032409668,454800,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,18.82582444580816,18.82582444580816,17.51717758178711,17.51717758178711,1922100,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,17.479788949259078,17.507830249229716,16.41417497811515,17.012414932250977,2155900,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,16.90024464402893,17.1245839617017,16.72264201562075,16.93763542175293,458100,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,16.9656736439922,17.152623932912096,16.86285258968734,17.05914878845215,372100,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,17.012412438342267,17.040453734202238,16.563732092791412,16.73198699951172,335100,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,16.675904890274783,17.026435399263928,16.596450381134254,16.9189395904541,343600,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,16.9563291793299,17.35920536358891,16.9563291793299,17.29283905029297,371500,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,17.255447713955462,17.526525497436523,17.133931254978332,17.526525497436523,566200,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,17.479784576986013,17.56391202163564,17.05447439920842,17.42369842529297,323400,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,17.359407424926758,17.387771314619187,17.170306411106274,17.359407424926758,197300,0.212,0.0,0.0
2024-06-26 00:00:00-04:00,17.15139825246431,17.227038307470725,16.896114193943397,17.037939071655273,178500,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,16.915021282465972,17.076703395358223,16.829926003070366,16.962297439575195,184900,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,16.839379973386976,17.264856338500977,16.811016084646614,17.264856338500977,241400,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,17.123031186212092,17.123031186212092,16.688099597963433,16.744829177856445,407500,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,16.792110914455066,16.8677509805985,16.470640182495117,16.470640182495117,318200,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,16.499002388255512,16.57464243837458,16.394996643066406,16.394996643066406,149500,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,16.385541421015656,16.39026813516292,16.0451602935791,16.0451602935791,293300,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,15.988431538236606,16.263572843662306,15.950612412888681,15.960065841674805,249500,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,15.94115604801907,16.04515998788683,15.845660554134493,15.893879890441895,180500,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,15.84660582789473,15.84660582789473,15.591319982482931,15.610230445861816,267100,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,15.676415750874675,16.073526477152125,15.648050054925891,15.95061206817627,301400,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,15.874970414456332,15.884423842084619,15.61968458687046,15.752054214477539,246800,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,15.354945977506027,15.59604989870677,15.32658027989382,15.496770858764648,324600,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,15.458949987803466,15.640485743196013,15.38330993943982,15.477860450744629,173000,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,15.808781919405076,16.02152008378986,15.714233227145801,15.874968528747559,324400,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,15.789875125675561,16.319355439071597,15.780419894654088,16.205894470214844,494300,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,16.16807534952987,16.272079283964235,16.02625049100962,16.205894470214844,220100,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,15.997885187984973,16.295718660519537,15.95911928087207,16.23426055908203,268700,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,16.196438044898212,16.31935423571283,16.026249309263864,16.158618927001953,147300,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,16.22480698838726,16.725923475625045,16.196441291728128,16.621917724609375,536700,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,16.59354930455132,16.924475164323745,16.456452968369174,16.70701026916504,409700,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,16.612461773013102,16.82992669444603,16.574642649173104,16.669191360473633,212000,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,16.7353779831455,16.848837158066562,16.593551309392566,16.669191360473633,284000,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,16.603006755984477,16.829926912163184,16.517911471992328,16.631372451782227,181400,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,16.44227099811543,16.470636693185472,16.272080434497273,16.394996643066406,256700,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,16.215351053987245,16.754286643364964,16.215351053987245,16.669191360473633,526200,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,16.631369853379105,16.707009893621045,16.130253459650735,16.57464027404785,1049300,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,18.134719800844387,18.352184721929543,17.056848623812694,17.368864059448242,2114800,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,17.69033255762164,18.040168913202756,17.312132310642752,17.548507690429688,642100,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,17.56741578290047,17.595781473871313,17.0001145872891,17.312129974365234,530200,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,17.056849536257168,17.397228882085447,16.971754248949807,17.037939071655273,358000,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,17.14193768373842,17.14193768373842,16.773192755800604,16.82046890258789,466800,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,16.81102086031234,16.8393847571103,16.54627973532268,16.6881046295166,303800,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,16.57464141945915,16.57464141945915,16.36662994186831,16.41390609741211,474200,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,16.47063720032275,16.52736678880851,16.281536167502072,16.385541915893555,531900,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,16.158618927001953,16.300443775064306,16.11228956079362,16.158618927001953,665900,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,16.2342612089046,16.238987923019316,16.016796291606884,16.08298110961914,288500,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,16.11134770347152,16.290991704270905,16.092437239155437,16.101892471313477,244900,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,16.11134449505407,16.120797921928418,16.015847210295544,16.05461311340332,232500,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,16.082981614373505,16.14443972019987,15.960065402720774,16.07352638244629,228900,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,15.978974335902258,16.234260163279263,15.941155215217286,16.205894470214844,256800,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,16.101889264778944,16.215348421278886,15.949662401770446,16.05461311340332,122600,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,16.035706175533083,16.253172912831893,16.016797514229808,16.02625274658203,147700,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,16.111345319482485,16.186985362153255,15.915625829913933,15.969518661499023,292400,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,15.988431990539572,16.120801638103682,15.846607110520711,16.092437744140625,270800,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,15.827692430916679,15.912787696948547,15.63859324237975,15.856058120727539,394000,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,15.837149694394341,16.02625071061316,15.836204712299521,15.941155433654785,177800,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,15.95061069906724,16.45645384462803,15.931700236724552,16.37608528137207,653800,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,16.44227185694079,16.74956059101312,16.44227185694079,16.517911911010742,435100,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,16.461181461495457,16.461181461495457,16.177531724399227,16.394996643066406,314100,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,16.300446482907518,16.603006689942287,16.197387521034162,16.527366638183594,363000,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,16.517911406288622,16.82236338106282,16.499002745899762,16.527366638183594,860800,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,16.669192589078314,16.839383167404893,16.48198331359932,16.612462997436523,467200,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,16.4895471565655,16.744831198591687,16.366630947996363,16.394996643066406,443600,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,16.394995743714762,16.598278705396304,16.338266160087638,16.37608528137207,197200,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,16.319356379761896,16.461181246457304,16.3099011481954,16.432815551757812,292200,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,16.858292523900026,17.03793832292114,16.811018167873932,16.8772029876709,376100,0.0,0.0,0.0
2024-09-17 00:00:00-04:00,16.933932687710197,17.019027971841492,16.83938217163086,16.83938217163086,214200,0.0,0.0,0.0
2024-09-18 00:00:00-04:00,16.77319623396158,16.77319623396158,16.394995998241107,16.546276092529297,538700,0.0,0.0,0.0
2024-09-19 00:00:00-04:00,16.224805667832236,16.243716130732516,15.874971121182101,15.931700706481934,453600,0.0,0.0,0.0
2024-09-20 00:00:00-04:00,15.874969960711208,16.026250046052755,15.666958490815931,15.969518661499023,667000,0.0,0.0,0.0
2024-09-23 00:00:00-04:00,16.064071039177918,16.158621554393658,15.91279093619316,16.111347198486328,454800,0.0,0.0,0.0
2024-09-24 00:00:00-04:00,15.96542536849592,16.165709431104897,15.922507485014991,16.06079864501953,180200,0.147,0.0,0.0
2024-09-25 00:00:00-04:00,16.20385792053799,16.294461534245013,16.070336422634163,16.127559661865234,201800,0.0,0.0,0.0
2024-09-26 00:00:00-04:00,16.060797126810634,16.19431860986569,15.979729212745942,16.032184600830078,209900,0.0,0.0,0.0
2024-09-27 00:00:00-04:00,15.994036385283108,16.075102480254028,15.9225059798786,16.032184600830078,144700,0.0,0.0,0.0
2024-09-30 00:00:00-04:00,15.879589222684524,15.908201750687164,15.679306983947754,15.679306983947754,443400,0.0,0.0,0.0
2024-10-01 00:00:00-04:00,15.917738393908525,16.308767159865173,15.917738393908525,16.14663314819336,447100,0.0,0.0,0.0
2024-10-02 00:00:00-04:00,16.15616990268965,16.356452121177686,16.06842591714224,16.108482360839844,176300,0.0,0.0,0.0
2024-10-03 00:00:00-04:00,16.213393411819535,16.34691489310099,16.10848263704482,16.175243377685547,202400,0.0,0.0,0.0
2024-10-04 00:00:00-04:00,16.041721621343832,16.299228890051634,16.02264660460391,16.108482360839844,216300,0.0,0.0,0.0
2024-10-07 00:00:00-04:00,16.289695470034186,16.499515249552296,16.19432218149171,16.48044204711914,212200,0.0,0.0,0.0
2024-10-08 00:00:00-04:00,16.299228398745623,16.3564516281468,16.165706923778327,16.18478012084961,188600,0.0,0.0,0.0
2024-10-09 00:00:00-04:00,16.222930958224786,16.242005975336312,15.898662943703906,15.91773796081543,257800,0.0,0.0,0.0
2024-10-10 00:00:00-04:00,16.03218796805583,16.077967291602203,15.927278988947396,15.955889701843262,173500,0.0,0.0,0.0
2024-10-11 00:00:00-04:00,15.953980687629468,16.070335388183594,15.953980687629468,16.070335388183594,73100,0.0,0.0,0.0
2024-10-14 00:00:00-04:00,15.994038649668662,15.994038649668662,15.77944922216802,15.793754577636719,267800,0.0,0.0,0.0
2024-10-15 00:00:00-04:00,15.641155242919922,15.717453490189044,15.382694771125067,15.641155242919922,497300,0.0,0.0,0.0
2024-10-16 00:00:00-04:00,15.774680137634277,15.889126610582347,15.755605119111637,15.774680137634277,179200,0.0,0.0,0.0
2024-10-17 00:00:00-04:00,15.660230861379391,15.850977396430002,15.631618335393666,15.750834465026855,188800,0.0,0.0,0.0
2024-10-18 00:00:00-04:00,15.498096741846435,15.631618223973877,15.498096741846435,15.564857482910156,230600,0.0,0.0,0.0
2024-10-21 00:00:00-04:00,15.612547065072922,15.612547065072922,15.450413035986978,15.469486236572266,158400,0.0,0.0,0.0
2024-10-22 00:00:00-04:00,15.641157756667953,15.715549605690017,15.488561237605358,15.517173767089844,175700,0.0,0.0,0.0
2024-10-23 00:00:00-04:00,15.612543851372365,16.05125829912659,15.574393819866629,15.860511779785156,334400,0.0,0.0,0.0
2024-10-24 00:00:00-04:00,15.917740073772032,16.022649043623755,15.86051501484128,15.879590034484863,159500,0.0,0.0,0.0
2024-10-25 00:00:00-04:00,15.917738452514858,15.917738452514858,15.707916895994215,15.841440200805664,272400,0.0,0.0,0.0
2024-10-28 00:00:00-04:00,15.684074162754936,15.7460670612467,15.595376966899423,15.698379516601562,264700,0.0,0.0,0.0
2024-10-29 00:00:00-04:00,15.698380183522277,15.746067730193344,15.636389101490746,15.679306983947754,96500,0.0,0.0,0.0
2024-10-30 00:00:00-04:00,15.746067016569175,15.946349246228996,15.717454489863277,15.898663520812988,231200,0.0,0.0,0.0
2024-10-31 00:00:00-04:00,15.965427000915435,16.25154685974121,15.946351979841557,16.25154685974121,821200,0.0,0.0,0.0
2024-11-01 00:00:00-04:00,16.594884709290376,16.623497234979837,16.270616694518218,16.432750701904297,466200,0.0,0.0,0.0
2024-11-04 00:00:00-05:00,16.575811115845024,16.671184390574314,16.452780337272745,16.509050369262695,241700,0.0,0.0,0.0
2024-11-05 00:00:00-05:00,16.480437576393154,16.509048281828616,16.375526805546652,16.394601821899414,259900,0.0,0.0,0.0
2024-11-06 00:00:00-05:00,16.451826095581055,16.55673687308318,16.222931342107703,16.451826095581055,507100,0.0,0.0,0.0
2024-11-07 00:00:00-05:00,16.308769972509367,16.308769972509367,16.079875178748864,16.089412689208984,396700,0.0,0.0,0.0
2024-11-08 00:00:00-05:00,16.108485408526736,16.16571046957335,16.02264963605088,16.118022918701172,123600,0.0,0.0,0.0
2024-11-11 00:00:00-05:00,16.270616806908308,16.528124082610905,16.265848962140677,16.337377548217773,188200,0.0,0.0,0.0
2024-11-12 00:00:00-05:00,16.299228569563383,16.394601832293972,16.242005339562503,16.346914291381836,116200,0.0,0.0,0.0
2024-11-13 00:00:00-05:00,16.365992486848633,16.444198977679974,16.16571023339378,16.26108169555664,161800,0.0,0.0,0.0
2024-11-14 00:00:00-05:00,16.261080508859614,16.280155527537747,16.013112542419478,16.041723251342773,199800,0.0,0.0,0.0
2024-11-15 00:00:00-05:00,16.2038580632479,16.337379562327666,16.16380161352397,16.28969383239746,247600,0.0,0.0,0.0
2024-11-18 00:00:00-05:00,16.261079338465805,16.261079338465805,15.946348829304977,16.079872131347656,370100,0.0,0.0,0.0
2024-11-19 00:00:00-05:00,16.11802188329612,16.137096902419632,15.927277149342844,16.06079864501953,200400,0.0,0.0,0.0
