Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-11-20 00:00:00-05:00,15.994036862393196,16.2238848249507,15.955886826614417,16.00357437133789,146700,0.0,0.0,0.0
2024-11-21 00:00:00-05:00,16.03218497673921,16.240098304581178,15.936811706994892,16.051259994506836,182300,0.0,0.0,0.0
2024-11-22 00:00:00-05:00,16.036958006729606,16.036958006729606,15.911065773589822,15.97496509552002,78500,0.0,0.0,0.0
2024-11-25 00:00:00-05:00,15.831904143449767,15.96542564140887,15.73748407054013,15.765143394470215,279800,0.0,0.0,0.0
2024-11-26 00:00:00-05:00,15.698380011334724,15.6993350356234,15.583933538767274,15.622081756591797,200800,0.0,0.0,0.0
2024-11-27 00:00:00-05:00,15.631621360778809,15.698382115239442,15.591564908102429,15.631621360778809,130500,0.0,0.0,0.0
2024-11-29 00:00:00-05:00,15.669769718557987,15.669769718557987,15.459948148126632,15.488560676574707,233000,0.0,0.0,0.0
2024-12-02 00:00:00-05:00,15.469485697797557,15.469485697797557,15.257758625922943,15.33596420288086,264800,0.0,0.0,0.0
2024-12-03 00:00:00-05:00,15.316888511370133,15.373158541627882,15.135680386419093,15.145217895507812,188800,0.0,0.0,0.0
2024-12-04 00:00:00-05:00,15.116605902526006,15.221515771256803,15.049844250109219,15.126142501831055,162600,0.0,0.0,0.0
2024-12-05 00:00:00-05:00,15.059383329491174,15.173830719009546,15.03077170949833,15.107069969177246,112100,0.0,0.0,0.0
2024-12-06 00:00:00-05:00,15.126144016599314,15.183368165894708,15.036493607325696,15.154756546020508,206000,0.0,0.0,0.0
2024-12-09 00:00:00-05:00,15.202442258909533,15.202442258909533,14.868637601959653,14.897249221801758,352400,0.0,0.0,0.0
2024-12-10 00:00:00-05:00,14.868636709732272,14.992621601004052,14.825718827771004,14.84956169128418,284400,0.0,0.0,0.0
2024-12-11 00:00:00-05:00,14.840025734078033,14.944935611443595,14.668354198800767,14.93539810180664,394200,0.0,0.0,0.0
2024-12-12 00:00:00-05:00,14.88770971794662,14.973545475523098,14.790430041603697,14.8400239944458,215600,0.0,0.0,0.0
2024-12-13 00:00:00-05:00,14.830486485926887,14.94493385951323,14.768493590100821,14.8400239944458,209100,0.0,0.0,0.0
2024-12-16 00:00:00-05:00,14.778986591306756,14.811412849928915,14.639742228315995,14.65881633758545,175800,0.0,0.0,0.0
2024-12-17 00:00:00-05:00,14.687426401130022,14.725575525176586,14.510987043494739,14.52529239654541,197800,0.0,0.0,0.0
2024-12-18 00:00:00-05:00,14.6111300313292,14.859099824282348,14.482377289587394,14.830488204956055,788600,0.0,0.0,0.0
2024-12-19 00:00:00-05:00,14.868635723809758,14.882941077150315,14.611128449117171,14.744650840759277,994800,0.0,0.0,0.0
2024-12-20 00:00:00-05:00,14.859099781903067,14.954473058781337,14.43945936464203,14.468070983886719,829300,0.0,0.0,0.0
2024-12-23 00:00:00-05:00,14.459393841801113,14.531690627149418,14.406375770204054,14.420835494995117,727000,0.161,0.0,0.0
2024-12-24 00:00:00-05:00,14.430474682996513,14.430474682996513,14.272384824465153,14.276241302490234,179400,0.0,0.0,0.0
2024-12-26 00:00:00-05:00,14.266601902464492,14.30034034052128,14.170205577184964,14.228043556213379,508300,0.0,0.0,0.0
2024-12-27 00:00:00-05:00,14.295520638049753,14.550970260204167,14.256962291243758,14.420835494995117,901400,0.0,0.0,0.0
2024-12-30 00:00:00-05:00,14.603988570159647,14.690745087176225,14.541331596371881,14.613628387451172,926600,0.0,0.0,0.0
2024-12-31 00:00:00-05:00,14.603987734472978,14.777500758577169,14.555790489380502,14.710023880004883,642400,0.0,0.0,0.0
2025-01-02 00:00:00-05:00,14.825699165740957,15.229597933000077,14.816059348843202,15.114887237548828,1178600,0.0,0.0,0.0
2025-01-03 00:00:00-05:00,15.17272403472872,15.24020183252826,15.105247156232702,15.143805503845215,949800,0.0,0.0,0.0
2025-01-06 00:00:00-05:00,15.095607221582203,15.105247038235909,14.911490952292585,15.047409057617188,556000,0.0,0.0,0.0
2025-01-07 00:00:00-05:00,15.172725178327427,15.275869202634246,15.018491776252493,15.230563163757324,1022300,0.0,0.0,0.0
2025-01-08 00:00:00-05:00,15.249840233581516,15.355876375542163,15.138985102716742,15.201642990112305,701400,0.0,0.0,0.0
2025-01-10 00:00:00-05:00,15.375155648888319,15.808937291029936,15.375155648888319,15.567947387695312,856000,0.0,0.0,0.0
2025-01-13 00:00:00-05:00,15.828217314597762,16.040287772859486,15.722181166163352,15.741460800170898,803400,0.0,0.0,0.0
2025-01-14 00:00:00-05:00,15.712541616182046,15.870632411402042,15.625785100280822,15.818577766418457,773600,0.0,0.0,0.0
2025-01-15 00:00:00-05:00,15.712541576441629,15.722181393584842,15.466732674414619,15.500471115112305,727200,0.0,0.0,0.0
2025-01-16 00:00:00-05:00,15.51011276720031,16.15114505490164,15.500472948916643,16.146326065063477,1220600,0.0,0.0,0.0
2025-01-17 00:00:00-05:00,15.886051958946581,16.128970530072515,15.876412143410722,16.021007537841797,849700,0.0,0.0,0.0
2025-01-21 00:00:00-05:00,16.464429176825465,16.763256124990615,16.42587175058171,16.541545867919922,989000,0.0,0.0,0.0
2025-01-22 00:00:00-05:00,16.753617077228107,16.753617077228107,16.440331309677713,16.454790115356445,908700,0.0,0.0,0.0
2025-01-23 00:00:00-05:00,16.387314904925365,16.569502494001807,16.218622692817547,16.48371124267578,693800,0.0,0.0,0.0
2025-01-24 00:00:00-05:00,16.396952226431527,16.63794211481775,16.34875314559012,16.551185607910156,647500,0.0,0.0,0.0
2025-01-27 00:00:00-05:00,16.435510609663943,16.435510609663943,15.855207615950617,16.011369705200195,1464000,0.0,0.0,0.0
2025-01-28 00:00:00-05:00,15.953531053223902,15.953531053223902,15.31249885887883,15.442633628845215,1302600,0.0,0.0,0.0
2025-01-29 00:00:00-05:00,15.693262884749625,15.712540679328256,15.344309062378157,15.384795188903809,896800,0.0,0.0,0.0
2025-01-30 00:00:00-05:00,15.423354416573721,15.519750749398732,15.28839973447942,15.500471115112305,2295000,0.0,0.0,0.0
2025-01-31 00:00:00-05:00,14.873896835302396,15.755918908075072,14.864257018725858,15.60650634765625,2633500,0.0,0.0,0.0
2025-02-03 00:00:00-05:00,16.0017326233933,16.271640183527246,15.878345522214625,16.127046585083008,1405800,0.0,0.0,0.0
2025-02-04 00:00:00-05:00,16.17524177461314,16.223439016264283,15.780018509531672,15.80893611907959,962500,0.0,0.0,0.0
2025-02-05 00:00:00-05:00,16.088486083487346,16.098125900027124,15.808936919654819,15.828216552734375,738800,0.0,0.0,0.0
2025-02-06 00:00:00-05:00,15.91497351833593,15.963170763806804,15.74146049286949,15.780019760131836,1074400,0.0,0.0,0.0
2025-02-07 00:00:00-05:00,15.828215527730945,16.180060534916517,15.74145902309813,16.16560173034668,1055400,0.0,0.0,0.0
2025-02-10 00:00:00-05:00,16.011370318435997,16.18488334900174,15.934253620252013,16.155963897705078,602500,0.0,0.0,0.0
2025-02-11 00:00:00-05:00,16.10776605668007,16.10776605668007,15.616148216904731,15.799299240112305,1030800,0.0,0.0,0.0
2025-02-12 00:00:00-05:00,15.905334162972686,15.924613797163207,15.500471038007278,15.510110855102539,953600,0.0,0.0,0.0
2025-02-13 00:00:00-05:00,15.500470725086991,15.596867055486463,15.163084487992384,15.220922470092773,990900,0.0,0.0,0.0
2025-02-14 00:00:00-05:00,15.249841769038186,15.259481586424027,14.989573134745573,15.028131484985352,531800,0.0,0.0,0.0
2025-02-18 00:00:00-05:00,15.076328507578305,15.201643366165941,14.98957199630198,15.047409057617188,799600,0.0,0.0,0.0
2025-02-19 00:00:00-05:00,15.028130685076043,15.124526095892815,14.951013988701211,15.008851051330566,854500,0.0,0.0,0.0
2025-02-20 00:00:00-05:00,15.018491211204879,15.058013909703625,14.91245598109367,14.970293045043945,748300,0.0,0.0,0.0
2025-02-21 00:00:00-05:00,14.970292967990899,15.008851316860472,14.806419755469326,14.97993278503418,1033500,0.0,0.0,0.0
2025-02-24 00:00:00-05:00,15.047408508741427,15.057048325043507,14.787139903709635,14.89317512512207,1021900,0.0,0.0,0.0
2025-02-25 00:00:00-05:00,14.844976962915153,15.037769611742828,14.729301925200636,14.89317512512207,1102800,0.0,0.0,0.0
2025-02-26 00:00:00-05:00,15.066688327940573,15.379975007210255,15.037769797979669,15.30767822265625,1040000,0.0,0.0,0.0
2025-02-27 00:00:00-05:00,15.36551635658429,15.514929844346613,15.182364428292109,15.510110855102539,1107300,0.0,0.0,0.0
2025-02-28 00:00:00-05:00,15.53902999268961,15.683623568985277,15.206462744741792,15.220922470092773,1127600,0.0,0.0,0.0
2025-03-03 00:00:00-05:00,15.240201919313556,15.572768243929985,15.085967608681692,15.461913108825684,1385000,0.0,0.0,0.0
2025-03-04 00:00:00-05:00,15.471550830162673,15.681694419906275,15.346236891266354,15.596866607666016,1616600,0.0,0.0,0.0
2025-03-05 00:00:00-05:00,15.606506271117222,16.045107810860145,15.572767832568305,15.616146087646484,1353000,0.0,0.0,0.0
2025-03-06 00:00:00-05:00,15.702903255541111,15.78001995239835,15.490830960228397,15.645064353942871,1277400,0.0,0.0,0.0
2025-03-07 00:00:00-05:00,15.67398403108584,15.683623848158087,15.259481090014805,15.404074668884277,1176500,0.0,0.0,0.0
2025-03-10 00:00:00-04:00,15.64506462310674,16.372855185912254,15.606507193318304,16.155963897705078,1875600,0.0,0.0,0.0
2025-03-11 00:00:00-04:00,16.43069172651419,16.874112267295573,16.290917140943385,16.6475830078125,1814500,0.0,0.0,0.0
2025-03-12 00:00:00-04:00,16.65722403989232,17.0813649780348,16.58010733853849,16.936771392822266,1571400,0.0,0.0,0.0
2025-03-13 00:00:00-04:00,16.99460918339707,17.592265023313267,16.946411932474735,17.495868682861328,1502200,0.0,0.0,0.0
2025-03-14 00:00:00-04:00,17.360913696355194,17.515147094858825,17.148843233064486,17.206680297851562,1667000,0.0,0.0,0.0
2025-03-17 00:00:00-04:00,17.225960320045818,17.48140904732837,17.057266272593022,17.15848159790039,1513400,0.0,0.0,0.0
2025-03-18 00:00:00-04:00,17.14884278090808,17.351273421629013,17.076545072875124,17.2548770904541,1162800,0.0,0.0,0.0
2025-03-19 00:00:00-04:00,17.139200962071364,17.17775838687357,16.78253512996488,17.052444458007812,1030700,0.0,0.0,0.0
2025-03-20 00:00:00-04:00,17.187397373503487,17.303073319542957,16.898210266315,17.148839950561523,1156600,0.0,0.0,0.0
2025-03-21 00:00:00-04:00,17.39947042267354,17.39947042267354,16.79699565958087,16.850013732910156,1546800,0.0,0.0,0.0
2025-03-24 00:00:00-04:00,16.618665306110827,16.801818167213277,16.618665306110827,16.6668643951416,1824300,0.0,0.0,0.0
2025-03-25 00:00:00-04:00,16.626095736273594,16.694038141202835,16.402861959515537,16.43198013305664,1674900,0.118,0.0,0.0
2025-03-26 00:00:00-04:00,16.451393869022308,16.67462766776631,16.33492301462811,16.596981048583984,1225300,0.0,0.0,0.0
2025-03-27 00:00:00-04:00,16.596980897594104,16.664921457355373,16.334922866022282,16.42227554321289,1579100,0.0,0.0,0.0
2025-03-28 00:00:00-04:00,16.596979768577405,16.888154105244563,16.44168654218942,16.868741989135742,1309900,0.0,0.0,0.0
2025-03-31 00:00:00-04:00,16.93182995356905,16.99491840348638,16.39315578012075,16.558155059814453,2314500,0.0,0.0,0.0
2025-04-01 00:00:00-04:00,16.723154254270764,16.781390600624345,16.45333214371932,16.470802307128906,889800,0.0,0.0,0.0
2025-04-02 00:00:00-04:00,16.61639301502344,16.61639301502344,16.325216807307616,16.42227554321289,2184600,0.0,0.0,0.0
2025-04-03 00:00:00-04:00,17.810210020854996,18.077120149457777,17.640356774477688,17.95579719543457,3307500,0.0,0.0,0.0
2025-04-04 00:00:00-04:00,18.80020456244773,19.348582946516572,18.256676430440717,19.256378173828125,4693300,0.0,0.0,0.0
2025-04-07 00:00:00-04:00,20.430783426194097,20.663725112293793,18.664321623419923,19.984315872192383,9505700,0.0,0.0,0.0
2025-04-08 00:00:00-04:00,19.411672213562944,21.31401520189628,19.02343913953995,20.945194244384766,3297200,0.0,0.0,0.0
2025-04-09 00:00:00-04:00,20.9937219288675,21.03157611007493,17.56562113919622,17.76167869567871,13490700,0.0,0.0,0.0
2025-04-10 00:00:00-04:00,18.644909024668845,19.17873108555909,18.140206987838205,18.518733978271484,3280200,0.0,0.0,0.0
2025-04-11 00:00:00-04:00,18.906969011797614,18.906969011797614,17.647151111337855,17.79079818725586,2920700,0.0,0.0,0.0
2025-04-14 00:00:00-04:00,16.567861641578165,17.499622853799835,16.45139264707626,17.38315200805664,3453200,0.0,0.0,0.0
2025-04-15 00:00:00-04:00,17.412270414140057,17.616092082852834,17.305505625057375,17.43168067932129,1299200,0.0,0.0,0.0
2025-04-16 00:00:00-04:00,17.751974382892314,18.25958843479908,17.562709031710366,18.101383209228516,1945400,0.0,0.0,0.0
2025-04-17 00:00:00-04:00,17.849032325891784,18.091678232883208,17.70829910678019,17.868444442749023,1038700,0.0,0.0,0.0
2025-04-21 00:00:00-04:00,18.217852079189086,18.518732434939423,18.169321795202872,18.227558135986328,1017100,0.0,0.0,0.0
2025-04-22 00:00:00-04:00,17.92667676156392,17.946088876059964,17.431678949361633,17.60638427734375,1162700,0.0,0.0,0.0
2025-04-23 00:00:00-04:00,17.06286079185867,17.334624885066354,16.85903911038398,17.198741912841797,1815100,0.0,0.0,0.0
2025-04-24 00:00:00-04:00,17.121093944826544,17.30550534537776,16.8396256662138,16.868741989135742,1159500,0.0,0.0,0.0
2025-04-25 00:00:00-04:00,17.033740147671306,17.033740147671306,16.781390059901785,16.800800323486328,1059800,0.0,0.0,0.0
2025-04-28 00:00:00-04:00,16.771685236759367,16.93668452243825,16.635802274220623,16.74256706237793,879000,0.0,0.0,0.0
2025-04-29 00:00:00-04:00,16.829918169877722,16.868740547536323,16.577566235752872,16.664918899536133,960400,0.0,0.0,0.0
2025-04-30 00:00:00-04:00,16.810508499419733,17.00947807335517,16.485363865698503,16.548450469970703,1239300,0.0,0.0,0.0
2025-05-01 00:00:00-04:00,16.820215663535915,16.820215663535915,16.40286437096325,16.529041290283203,2664800,0.0,0.0,0.0
2025-05-02 00:00:00-04:00,17.053155095413356,17.36374157925546,16.994920592503327,17.121095657348633,2192000,0.0,0.0,0.0
2025-05-05 00:00:00-04:00,17.324918985846192,17.713152085975448,17.23756630691193,17.674327850341797,786900,0.0,0.0,0.0
2025-05-06 00:00:00-04:00,17.751002353882377,17.810208750960467,17.51903257132125,17.713150024414062,837200,0.0,0.0,0.0
2025-05-07 00:00:00-04:00,17.640356547756245,18.169324694548553,17.620946282305436,17.907268524169922,932600,0.0,0.0,0.0
2025-05-08 00:00:00-04:00,17.766534404043075,18.043150602337406,17.56756482542362,17.800504684448242,759900,0.0,0.0,0.0
2025-05-09 00:00:00-04:00,17.68403185107777,17.79079663540294,17.533592583610012,17.713150024414062,706500,0.0,0.0,0.0
2025-05-12 00:00:00-04:00,16.55815637575227,16.946389461403168,16.55815637575227,16.5872745513916,1886700,0.0,0.0,0.0
2025-05-13 00:00:00-04:00,16.630949690817733,16.728008418046834,16.393155901668504,16.43198013305664,1305400,0.0,0.0,0.0
2025-05-14 00:00:00-04:00,16.485362758934134,16.606685706877442,16.354333753006408,16.48050880432129,679100,0.0,0.0,0.0
2025-05-15 00:00:00-04:00,16.577568645878838,16.694039498269984,16.451393586093044,16.548450469970703,355600,0.0,0.0,0.0
2025-05-16 00:00:00-04:00,16.509627060053145,16.684332402155498,16.490214943988157,16.567861557006836,501300,0.0,0.0,0.0
2025-05-19 00:00:00-04:00,16.83962519986451,17.111387412896782,16.713448299892757,16.771684646606445,559000,0.0,0.0,0.0
2025-05-20 00:00:00-04:00,16.84933098735715,17.07256475912152,16.8105067568375,16.936683654785156,419700,0.0,0.0,0.0
2025-05-21 00:00:00-04:00,17.043446719849097,17.43653372635685,16.926977729859463,17.32491683959961,1703900,0.0,0.0,0.0
2025-05-22 00:00:00-04:00,17.451093444059307,17.528740061392774,17.281242047155274,17.402565002441406,759200,0.0,0.0,0.0
2025-05-23 00:00:00-04:00,18.081969445676975,18.086823399779444,17.7228545942194,17.936382293701172,2833400,0.0,0.0,0.0
2025-05-27 00:00:00-04:00,17.654917049090088,17.732563666764424,17.43168140344016,17.489917755126953,746900,0.0,0.0,0.0
2025-05-28 00:00:00-04:00,17.431680089900567,17.49962249508212,17.266682659611966,17.460798263549805,559500,0.0,0.0,0.0
2025-05-29 00:00:00-04:00,17.169623784741724,17.625797393885907,17.169623784741724,17.499622344970703,669700,0.0,0.0,0.0
2025-05-30 00:00:00-04:00,17.56756452685964,17.790798323225825,17.349182834222546,17.451093673706055,742600,0.0,0.0,0.0
2025-06-02 00:00:00-04:00,17.441386064480064,17.504474514798133,17.335593181169912,17.373445510864258,245600,0.0,0.0,0.0
2025-06-03 00:00:00-04:00,17.315211138205346,17.431680130591673,17.198740294577764,17.247270584106445,276600,0.0,0.0,0.0
2025-06-04 00:00:00-04:00,17.276390075683594,17.324920374114452,16.994921749751008,17.276390075683594,770200,0.0,0.0,0.0
2025-06-05 00:00:00-04:00,17.23756448596273,17.5093285529652,17.121093642607025,17.460798263549805,784500,0.0,0.0,0.0
2025-06-06 00:00:00-04:00,17.27638853215236,17.345300994394826,17.043448674220674,17.198741912841797,584600,0.0,0.0,0.0
2025-06-09 00:00:00-04:00,17.169625150440996,17.52388795772754,17.024037974345916,17.402565002441406,3202200,0.0,0.0,0.0
2025-06-10 00:00:00-04:00,17.489918642373656,17.489918642373656,17.169626096813715,17.295801162719727,1218900,0.0,0.0,0.0
2025-06-11 00:00:00-04:00,17.276387028832506,17.669474046210727,17.15021197764761,17.6355037689209,630800,0.0,0.0,0.0
2025-06-12 00:00:00-04:00,17.61609033459177,17.771383548077846,17.557855842344775,17.60638427734375,587200,0.0,0.0,0.0
2025-06-13 00:00:00-04:00,17.57726966300737,17.92667850164642,17.528739372056595,17.85873794555664,2159600,0.0,0.0,0.0
2025-06-16 00:00:00-04:00,17.80050136625863,17.839323743238474,17.66462026996754,17.684030532836914,1335600,0.0,0.0,0.0
2025-06-17 00:00:00-04:00,17.78109330056681,17.96550472412106,17.69859457367556,17.94609260559082,991100,0.0,0.0,0.0
2025-06-18 00:00:00-04:00,17.92667746950819,17.984913815296135,17.77138424988941,17.878149032592773,1021400,0.0,0.0,0.0
2025-06-20 00:00:00-04:00,17.713150660196938,17.839325713367238,17.41227026322061,17.470504760742188,1243500,0.0,0.0,0.0
2025-06-23 00:00:00-04:00,17.431682204645277,17.635505742434532,17.3540355834021,17.421977996826172,1260300,0.0,0.0,0.0
2025-06-24 00:00:00-04:00,17.335006416446817,17.58907099897754,17.266604771881816,17.530441284179688,1462700,0.121,0.0,0.0
2025-06-25 00:00:00-04:00,17.422953235436264,17.501126815668076,17.247062213963392,17.41318130493164,1046000,0.0,0.0,0.0
2025-06-26 00:00:00-04:00,17.432724157691425,17.606660037481443,17.33500672210201,17.462039947509766,941900,0.0,0.0,0.0
2025-06-27 00:00:00-04:00,17.432724272429947,17.53044170866252,17.295920979987393,17.49135398864746,781900,0.0,0.0,0.0
2025-06-30 00:00:00-04:00,17.403406772513975,17.637927478147173,16.94902232291063,17.139572143554688,1942500,0.0,0.0,0.0
2025-07-01 00:00:00-04:00,16.992994609441755,17.03208232455309,16.714501162590427,16.924592971801758,957600,0.0,0.0,0.0
2025-07-02 00:00:00-04:00,16.807335509197813,16.875737154794663,16.467278685108393,16.543498992919922,1731800,0.0,0.0,0.0
2025-07-03 00:00:00-04:00,16.563043163325045,16.59235708981333,16.38422038376511,16.47509765625,664900,0.0,0.0,0.0
2025-07-07 00:00:00-04:00,16.514182863881736,16.827855657137746,16.26989021245211,16.73893165588379,721800,0.0,0.0,0.0
2025-07-08 00:00:00-04:00,16.729161007986974,16.864009160213985,16.636328610838035,16.748703002929688,387200,0.0,0.0,0.0
2025-07-09 00:00:00-04:00,16.778019684243368,16.963682624620215,16.65098832323082,16.670530319213867,519800,0.0,0.0,0.0
2025-07-10 00:00:00-04:00,16.748704679634766,16.748704679634766,16.479983118270102,16.56304359436035,648600,0.0,0.0,0.0
2025-07-11 00:00:00-04:00,16.738931379770357,16.768247168428147,16.607014990322774,16.680301666259766,482600,0.0,0.0,0.0
2025-07-14 00:00:00-04:00,16.758476841878302,16.95391172401424,16.69984712275959,16.8757381439209,841800,0.0,0.0,0.0
2025-07-15 00:00:00-04:00,16.83664894104004,16.846420870667824,16.611900151015963,16.83664894104004,804700,0.0,0.0,0.0
2025-07-16 00:00:00-04:00,16.758474349975586,16.875735634582004,16.582583354968403,16.758474349975586,1008100,0.0,0.0,0.0
2025-07-17 00:00:00-04:00,16.709617889335266,16.787791463983414,16.63437608000962,16.768247604370117,720900,0.0,0.0,0.0
2025-07-18 00:00:00-04:00,16.719390711639146,16.797564290460272,16.641217132818017,16.690074920654297,649100,0.0,0.0,0.0
2025-07-21 00:00:00-04:00,16.602128240381447,16.64903275712648,16.318749736071467,16.582584381103516,674700,0.0,0.0,0.0
2025-07-22 00:00:00-04:00,16.543499143996556,16.607015757118695,16.421352814656718,16.445781707763672,2187400,0.0,0.0,0.0
2025-07-23 00:00:00-04:00,16.396924829888786,16.59235784937587,16.396924829888786,16.46239471435547,919200,0.0,0.0,0.0
2025-07-24 00:00:00-04:00,16.465326422613572,16.507344046386788,16.357837050796284,16.494640350341797,980000,0.0,0.0,0.0
2025-07-25 00:00:00-04:00,16.41646677005791,16.528843039033347,16.39496964121652,16.494640350341797,1037000,0.0,0.0,0.0
2025-07-28 00:00:00-04:00,16.50441228085293,16.558156966761572,16.42135366721606,16.494640350341797,834100,0.0,0.0,0.0
2025-07-29 00:00:00-04:00,16.475096656355444,16.729161232063277,16.426237008831833,16.713525772094727,1377600,0.0,0.0,0.0
2025-07-30 00:00:00-04:00,16.65099047114286,16.98322681137248,16.631446608833677,16.888442993164062,1508000,0.0,0.0,0.0
2025-07-31 00:00:00-04:00,16.944139170171134,17.032084677516373,16.817105942314633,17.012540817260742,1824800,0.0,0.0,0.0
2025-08-01 00:00:00-04:00,16.729161824032396,17.49135371432143,16.523955024781856,17.432723999023438,1574900,0.0,0.0,0.0
2025-08-04 00:00:00-04:00,17.276377736293828,17.50112654298283,16.973455350591035,17.354551315307617,1398400,0.0,0.0,0.0
2025-08-05 00:00:00-04:00,17.354552167529814,17.452269612046905,17.198205001824565,17.403409957885742,569200,0.0,0.0,0.0
2025-08-06 00:00:00-04:00,17.14934555304207,17.14934555304207,16.330477123068754,16.514184951782227,2032700,0.0,0.0,0.0
2025-08-07 00:00:00-04:00,16.06468576038659,16.255233735992352,15.933744134871281,15.986512184143066,1825400,0.0,0.0,0.0
2025-08-08 00:00:00-04:00,15.937652829606963,16.055890761926072,15.204775771711583,15.331807136535645,4532100,0.0,0.0,0.0
2025-08-11 00:00:00-04:00,15.429523257078035,15.620071219945814,15.292719041845862,15.449067115783691,1635200,0.0,0.0,0.0
2025-08-12 00:00:00-04:00,15.409981135560177,15.458838921072548,15.224318195764077,15.292719841003418,1284100,0.0,0.0,0.0
2025-08-13 00:00:00-04:00,15.195003149516566,15.243861866325158,14.950710497376114,15.058198928833008,1918100,0.0,0.0,0.0
2025-08-14 00:00:00-04:00,15.009341297532908,15.20477617890156,14.940939648195428,15.087514877319336,735700,0.0,0.0,0.0
2025-08-15 00:00:00-04:00,15.048427566028195,15.322036017703288,15.028884637710002,15.175459861755371,670300,0.0,0.0,0.0
2025-08-18 00:00:00-04:00,15.17545883531459,15.27317626600377,15.087513334074826,15.22431755065918,885300,0.0,0.0,0.0
2025-08-19 00:00:00-04:00,15.195003782056558,15.322036078286015,15.097286344371577,15.253633499145508,757200,0.0,0.0,0.0
2025-08-20 00:00:00-04:00,15.292719816314667,15.566328260635357,15.263404958674064,15.546784400939941,908100,0.0,0.0,0.0
2025-08-21 00:00:00-04:00,15.556557342427338,15.708019469208795,15.522356517638809,15.624958992004395,564400,0.0,0.0,0.0
2025-08-22 00:00:00-04:00,15.546785160279304,15.59564388000169,15.351351213292329,15.43929672241211,1184000,0.0,0.0,0.0
2025-08-25 00:00:00-04:00,15.537012780719618,15.546784710762065,15.331806909340942,15.47838306427002,638800,0.0,0.0,0.0
2025-08-26 00:00:00-04:00,15.517470082483218,15.639615482213651,15.331807136535645,15.331807136535645,652500,0.0,0.0,0.0
