Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2014-12-17 00:00:00-05:00,24.34907179274336,25.494911193847656,24.34907179274336,25.494911193847656,6400,0.0,0.0,0.0
2014-12-18 00:00:00-05:00,26.516618171844648,26.678945396834333,25.953247321660548,26.4096736907959,14100,0.0,0.0,0.0
2014-12-19 00:00:00-05:00,26.91766074041608,26.965403290078306,26.335192163976973,26.955854415893555,14800,0.0,0.0,0.0
2014-12-22 00:00:00-05:00,27.452385346985444,27.452385346985444,26.54430797900474,26.898563385009766,36500,0.0,0.0,0.0
2014-12-23 00:00:00-05:00,26.726688975852408,26.726688975852408,25.01748043173367,25.179807662963867,85100,0.0,0.0,0.0
2014-12-24 00:00:00-05:00,25.78137110731283,26.12512330488071,25.542654708171046,25.638141632080078,57800,0.0,0.0,0.0
2014-12-26 00:00:00-05:00,25.924599120380556,26.363838217084087,25.924599120380556,26.153766632080078,107100,0.0,0.0,0.0
2014-12-29 00:00:00-05:00,26.707589418297626,26.707589418297626,26.067829411605633,26.22060775756836,13300,0.0,0.0,0.0
2014-12-30 00:00:00-05:00,26.38293290624143,26.61210222845284,26.115571732430446,26.249252319335938,13000,0.0,0.0,0.0
2014-12-31 00:00:00-05:00,26.63119982157623,26.908111707516078,26.48797035217285,26.48797035217285,23200,0.0,0.0,0.0
2015-01-02 00:00:00-05:00,26.73623725375642,27.337801790610822,26.497520849705023,27.118183135986328,16000,0.0,0.0,0.0
2015-01-05 00:00:00-05:00,27.280509261658583,27.78658867345982,27.041792867249583,27.290058135986328,31300,0.0,0.0,0.0
2015-01-06 00:00:00-05:00,27.290058982710562,27.614713434880727,26.2206087012215,26.468873977661133,17100,0.0,0.0,0.0
2015-01-07 00:00:00-05:00,27.013147517394806,27.29960645636835,26.75533337956171,27.27955436706543,13700,0.0,0.0,0.0
2015-01-08 00:00:00-05:00,28.187631742938052,28.187631742938052,27.40464227584447,27.76749038696289,25000,0.0,0.0,0.0
2015-01-09 00:00:00-05:00,27.748394392938675,28.15898690072882,27.500129113315293,27.98902130126953,15700,0.0,0.0,0.0
2015-01-12 00:00:00-05:00,28.62687000295908,28.62687000295908,27.700651034635264,28.015756607055664,16800,0.0,0.0,0.0
2015-01-13 00:00:00-05:00,28.35951021068623,28.474093067475376,27.231812302732706,27.605165481567383,38800,0.0,0.0,0.0
2015-01-14 00:00:00-05:00,27.815233105244666,28.187631914027733,27.578427217355305,28.130338668823242,11500,0.0,0.0,0.0
2015-01-15 00:00:00-05:00,28.063497148224698,28.063497148224698,26.545260820409627,26.639793395996094,10500,0.0,0.0,0.0
2015-01-16 00:00:00-05:00,25.972344689372843,27.557421417754316,25.972344689372843,27.54787254333496,13700,0.0,0.0,0.0
2015-01-20 00:00:00-05:00,29.22843608728294,29.22843608728294,26.812625505907363,27.65290641784668,10000,0.0,0.0,0.0
2015-01-21 00:00:00-05:00,27.94891400725666,27.94891400725666,26.65029632655723,26.688491821289062,10300,0.0,0.0,0.0
2015-01-22 00:00:00-05:00,27.137279382880763,27.500127495593656,25.876857130678104,26.955854415893555,9500,0.0,0.0,0.0
2015-01-23 00:00:00-05:00,27.00359821980828,27.347348576933758,26.889013553258795,27.251863479614258,12400,0.0,0.0,0.0
2015-01-26 00:00:00-05:00,27.83433085364616,28.130338668823242,27.15637717674679,28.130338668823242,7300,0.0,0.0,0.0
2015-01-27 00:00:00-05:00,27.67200174107781,28.751000775523327,27.67200174107781,28.445444107055664,17700,0.0,0.0,0.0
2015-01-28 00:00:00-05:00,29.123399405643855,29.123399405643855,27.667229799613967,27.69110107421875,37800,0.0,0.0,0.0
2015-01-29 00:00:00-05:00,27.71020031769243,27.853429794311523,27.21366976556874,27.853429794311523,3900,0.0,0.0,0.0
2015-01-30 00:00:00-05:00,28.349960188644182,28.349960188644182,27.490581512451172,27.490581512451172,14800,0.0,0.0,0.0
2015-02-02 00:00:00-05:00,27.43328831685658,27.43328831685658,26.478422714560743,26.783979415893555,4600,0.0,0.0,0.0
2015-02-03 00:00:00-05:00,26.36383861884141,26.61210388228123,25.876856966085782,26.593006134033203,8200,0.0,0.0,0.0
2015-02-04 00:00:00-05:00,25.934149211041433,26.27790140534835,25.590397016734517,26.160451889038086,8200,0.0,0.0,0.0
2015-02-05 00:00:00-05:00,26.067830570107144,26.933895111083984,26.067830570107144,26.933895111083984,3700,0.0,0.0,0.0
2015-02-06 00:00:00-05:00,27.605163001212663,27.605163001212663,26.287449338965487,26.402986526489258,5200,0.0,0.0,0.0
2015-02-09 00:00:00-05:00,26.812625214120082,26.812625214120082,26.125122657287815,26.22060775756836,9400,0.0,0.0,0.0
2015-02-10 00:00:00-05:00,26.419219942043078,26.927209854125977,26.230156602530908,26.927209854125977,7500,0.0,0.0,0.0
2015-02-11 00:00:00-05:00,27.165927507587995,27.672005118532898,26.841273052400656,27.02174186706543,7800,0.0,0.0,0.0
2015-02-12 00:00:00-05:00,26.86704939076599,27.500125310956726,26.86704939076599,27.49821662902832,3900,0.0,0.0,0.0
2015-02-13 00:00:00-05:00,27.547873629749372,27.67391586303711,27.32729881086501,27.67391586303711,4900,0.0,0.0,0.0
2015-02-17 00:00:00-05:00,27.50012913298755,28.51228800169807,27.50012913298755,28.369056701660156,12800,0.0,0.0,0.0
2015-02-18 00:00:00-05:00,28.827390966234024,28.875133514404297,28.369054125996644,28.875133514404297,7300,0.0,0.0,0.0
2015-02-19 00:00:00-05:00,29.17114419472112,29.17114419472112,28.98017216195781,29.123401641845703,5000,0.0,0.0,0.0
2015-02-20 00:00:00-05:00,29.505347129532197,29.505347129532197,29.008816572792906,29.27713394165039,61900,0.0,0.0,0.0
2015-02-23 00:00:00-05:00,29.419406773791177,30.259689468793194,29.419406773791177,29.734512329101562,105500,0.0,0.0,0.0
2015-02-24 00:00:00-05:00,30.01142555077189,30.01142555077189,28.932426422590257,29.142498016357422,8200,0.0,0.0,0.0
2015-02-25 00:00:00-05:00,29.142500299880183,30.020976777506377,29.123402549630075,29.76316261291504,11700,0.0,0.0,0.0
2015-02-26 00:00:00-05:00,29.66767096586438,30.207170486450195,29.352565421885167,30.207170486450195,21500,0.0,0.0,0.0
2015-02-27 00:00:00-05:00,30.57479810099052,30.57479810099052,29.419409734405907,29.667675018310547,84500,0.0,0.0,0.0
2015-03-02 00:00:00-05:00,30.47931084391518,30.47931084391518,29.810904177448574,30.11646270751953,21100,0.0,0.0,0.0
2015-03-03 00:00:00-05:00,30.44111649025083,30.44111649025083,29.629482134905587,30.12601089477539,9300,0.0,0.0,0.0
2015-03-04 00:00:00-05:00,30.25969216783764,30.975839565364673,29.78225935531185,30.899452209472656,28000,0.0,0.0,0.0
2015-03-05 00:00:00-05:00,31.625144713349908,31.892509533420995,31.290943241414613,31.758825302124023,60200,0.0,0.0,0.0
2015-03-06 00:00:00-05:00,32.27445713961684,32.27445713961684,30.918549711319944,31.319591522216797,36900,0.0,0.0,0.0
2015-03-09 00:00:00-04:00,31.816120386201064,31.816120386201064,30.6702809778308,31.290945053100586,47700,0.0,0.0,0.0
2015-03-10 00:00:00-04:00,30.58148041436989,31.78747611113998,30.58148041436989,31.41507911682129,15200,0.0,0.0,0.0
2015-03-11 00:00:00-04:00,31.596501744115184,32.13122777271306,31.205007007514812,31.7874755859375,16000,0.0,0.0,0.0
2015-03-12 00:00:00-04:00,32.16942346149435,32.207618962916136,31.415082342293235,31.892515182495117,23000,0.0,0.0,0.0
2015-03-13 00:00:00-04:00,31.73973331488653,32.28400640122056,31.453270728375486,31.94025421142578,15300,0.0,0.0,0.0
2015-03-16 00:00:00-04:00,32.74234475112227,32.74234475112227,32.13123130414397,32.41769027709961,58400,0.0,0.0,0.0
2015-03-17 00:00:00-04:00,32.67550523192189,32.895123904557586,32.178974633671096,32.87602615356445,36600,0.0,0.0,0.0
2015-03-18 00:00:00-04:00,33.00969934555878,33.15293062453907,32.40813307337341,32.847373962402344,55700,0.0,0.0,0.0
2015-03-19 00:00:00-04:00,33.076538450054564,34.196595938193056,33.076538450054564,34.04095458984375,88000,0.0,0.0,0.0
2015-03-20 00:00:00-04:00,35.17724540996143,35.96882754536937,33.30570989117151,33.48713302612305,174900,0.0,0.0,0.0
2015-03-23 00:00:00-04:00,33.45849293437714,33.65901384477873,32.188519883453715,32.560916900634766,84600,0.0,0.0,0.0
2015-03-24 00:00:00-04:00,32.5609138941085,33.34390335601799,32.178969858494824,32.23625946044922,63800,0.0,0.0,0.0
2015-03-25 00:00:00-04:00,32.23625874461087,32.23625874461087,29.839547862967418,29.973228454589844,106000,0.0,0.0,0.0
2015-03-26 00:00:00-04:00,29.13294982637604,30.49745177055066,28.980171475280773,29.915939331054688,85500,0.0,0.0,0.0
2015-03-27 00:00:00-04:00,29.753609588704343,30.889898251206827,29.753609588704343,30.70847511291504,24600,0.0,0.0,0.0
2015-03-30 00:00:00-04:00,31.090425536209967,31.94980239868164,30.72757558493176,31.94980239868164,50100,0.0,0.0,0.0
2015-03-31 00:00:00-04:00,32.33174756638818,32.33174756638818,31.319588788966524,31.352054595947266,63700,0.0,0.0,0.0
2015-04-01 00:00:00-04:00,31.033132497221768,31.34823989868164,30.22149635996518,31.34823989868164,35300,0.0,0.0,0.0
2015-04-02 00:00:00-04:00,31.691989356913652,31.821852599557335,30.832612464349936,31.099973678588867,28000,0.0,0.0,0.0
2015-04-06 00:00:00-04:00,31.23365211714339,31.472368511146364,30.889899926975414,30.935733795166016,23900,0.0,0.0,0.0
2015-04-07 00:00:00-04:00,30.80396293179938,31.768379236331995,30.80396293179938,31.172542572021484,15600,0.0,0.0,0.0
2015-04-08 00:00:00-04:00,31.128619724153307,32.07393835046337,31.128619724153307,31.892515182495117,15400,0.0,0.0,0.0
2015-04-09 00:00:00-04:00,32.07393894003373,32.331753115584604,31.252753856988036,31.701541900634766,12000,0.0,0.0,0.0
2015-04-10 00:00:00-04:00,31.26229991928009,32.41768636831982,31.26229991928009,32.32124328613281,36100,0.0,0.0,0.0
2015-04-13 00:00:00-04:00,32.474976929720775,33.05839986019507,32.45588282344902,32.665950775146484,43200,0.0,0.0,0.0
2015-04-14 00:00:00-04:00,33.27706166398084,33.27706166398084,32.39858714061818,32.8569221496582,24700,0.0,0.0,0.0
2015-04-15 00:00:00-04:00,33.305713137712246,33.372553438289934,32.704146789989885,33.18157958984375,18300,0.0,0.0,0.0
2015-04-16 00:00:00-04:00,33.2961613847519,33.754496420956734,33.14338303935029,33.53487777709961,17100,0.0,0.0,0.0
2015-04-17 00:00:00-04:00,33.67811207341301,33.697209823607004,32.465432255019756,32.89512252807617,51800,0.0,0.0,0.0
2015-04-20 00:00:00-04:00,33.296164671289084,33.410751173543,32.28400939904359,32.83782958984375,25600,0.0,0.0,0.0
2015-04-21 00:00:00-04:00,33.30571559970061,33.401200709720456,33.105191040621406,33.194950103759766,14700,0.0,0.0,0.0
2015-04-22 00:00:00-04:00,33.19112406386002,33.372550844920724,32.7996293441037,33.08322525024414,20000,0.0,0.0,0.0
2015-04-23 00:00:00-04:00,33.248420692854125,33.66856025555702,32.876023682784215,33.64564514160156,20100,0.0,0.0,0.0
2015-04-24 00:00:00-04:00,33.802244915148805,33.802244915148805,33.29330062866211,33.29330062866211,36800,0.0,0.0,0.0
2015-04-27 00:00:00-04:00,33.267515628567324,33.42984102229428,30.95673912284411,31.113338470458984,43100,0.0,0.0,0.0
2015-04-28 00:00:00-04:00,31.262298874160013,31.606047403253296,29.744060723275673,30.603439331054688,39000,0.0,0.0,0.0
2015-04-29 00:00:00-04:00,30.145105208818137,31.01403271611691,29.89683994655256,30.173751831054688,31600,0.0,0.0,0.0
2015-04-30 00:00:00-04:00,30.173754072385464,30.19285182196176,28.388154554757904,28.652652740478516,33000,0.0,0.0,0.0
2015-05-01 00:00:00-04:00,28.684163372792945,29.81090324600688,28.684163372792945,29.669584274291992,17200,0.0,0.0,0.0
2015-05-04 00:00:00-04:00,30.154653833209075,30.87175915412239,29.915937446998978,30.307432174682617,25800,0.0,0.0,0.0
2015-05-05 00:00:00-04:00,30.078267408906797,30.078267408906797,29.054650970558857,29.199790954589844,23700,0.0,0.0,0.0
2015-05-06 00:00:00-04:00,29.39076489685851,30.31698390702524,29.39076489685851,30.16420555114746,9900,0.0,0.0,0.0
2015-05-07 00:00:00-04:00,30.8708057828826,30.8708057828826,29.753611166211613,30.55569839477539,33100,0.0,0.0,0.0
2015-05-08 00:00:00-04:00,31.090424673116228,31.647111482476195,30.880353079388502,31.41507911682129,14500,0.0,0.0,0.0
2015-05-11 00:00:00-04:00,31.634694870133696,31.987994083387115,31.634694870133696,31.844762802124023,24900,0.0,0.0,0.0
2015-05-12 00:00:00-04:00,31.7301867059659,31.93166561202907,30.9376500707749,31.701541900634766,15400,0.0,0.0,0.0
2015-05-13 00:00:00-04:00,31.70153975119003,31.882962910192184,31.166813685282122,31.537302017211914,25500,0.0,0.0,0.0
2015-05-14 00:00:00-04:00,31.443722352254664,31.911604424492158,30.737120253795066,31.644243240356445,13100,0.0,0.0,0.0
2015-05-15 00:00:00-04:00,31.281399256705644,31.729232967687228,31.281399256705644,31.691991806030273,8600,0.0,0.0,0.0
2015-05-18 00:00:00-04:00,31.653797455716145,32.560916900634766,31.520113206258404,32.560916900634766,11400,0.0,0.0,0.0
2015-05-19 00:00:00-04:00,32.866472505985584,32.866472505985584,32.21716724313281,32.3412971496582,15300,0.0,0.0,0.0
2015-05-20 00:00:00-04:00,32.341297143947344,33.38210080304067,32.33175009057139,33.12428665161133,21900,0.0,0.0,0.0
2015-05-21 00:00:00-04:00,33.18157655495725,33.42029293305047,32.75188634588489,33.066993713378906,14800,0.0,0.0,0.0
2015-05-22 00:00:00-04:00,33.30571009147212,33.30571009147212,32.82827733528569,33.066993713378906,17600,0.0,0.0,0.0
2015-05-26 00:00:00-04:00,33.03834517236013,33.219771950383425,32.52272056553705,32.970550537109375,20600,0.0,0.0,0.0
2015-05-27 00:00:00-04:00,33.18158089458671,33.77359656977784,33.18158089458671,33.769779205322266,26200,0.0,0.0,0.0
2015-05-28 00:00:00-04:00,33.89772523292658,33.89772523292658,33.038344826350304,33.72584915161133,5600,0.0,0.0,0.0
2015-05-29 00:00:00-04:00,33.468039619911465,34.36561564378005,33.468039619911465,34.18418884277344,33200,0.0,0.0,0.0
2015-06-01 00:00:00-04:00,34.97672259973678,34.97672259973678,33.42983794164886,33.773590087890625,34900,0.0,0.0,0.0
2015-06-02 00:00:00-04:00,33.42029628242079,34.31786864269745,33.25797087746018,33.91300582885742,16500,0.0,0.0,0.0
2015-06-03 00:00:00-04:00,33.754496380586694,34.41335595389315,33.754496380586694,34.34651565551758,36200,0.0,0.0,0.0
2015-06-04 00:00:00-04:00,34.738015454952155,34.738015454952155,33.668563240052286,34.14599609375,29400,0.0,0.0,0.0
2015-06-05 00:00:00-04:00,34.77620147608463,34.85259246826172,33.81178887624832,34.85259246826172,17100,0.0,0.0,0.0
2015-06-08 00:00:00-04:00,35.48280610540052,35.48280610540052,34.38470919121236,34.66162109375,33200,0.0,0.0,0.0
2015-06-09 00:00:00-04:00,34.99582457461389,34.99582457461389,33.70675387044339,34.32932662963867,16100,0.0,0.0,0.0
2015-06-10 00:00:00-04:00,34.27967291979535,34.441998306444944,33.66855593984824,34.327415466308594,26500,0.0,0.0,0.0
2015-06-11 00:00:00-04:00,34.327416555787515,34.61387548648139,34.18418526917911,34.558494567871094,18700,0.0,0.0,0.0
2015-06-12 00:00:00-04:00,34.72845996872804,34.72845996872804,33.98366598528031,34.1077995300293,8500,0.0,0.0,0.0
2015-06-15 00:00:00-04:00,34.35606715358961,34.35606715358961,33.52533502163677,34.23193359375,33300,0.0,0.0,0.0
2015-06-16 00:00:00-04:00,33.81178804173099,34.05050442260809,33.52532911318306,33.582618713378906,28200,0.0,0.0,0.0
2015-06-17 00:00:00-04:00,33.900593695499694,34.235753200600534,33.84998811797949,34.06960678100586,20100,0.0,0.0,0.0
2015-06-18 00:00:00-04:00,34.35606711691759,35.12950963775237,34.35606711691759,34.62342834472656,51700,0.0,0.0,0.0
2015-06-19 00:00:00-04:00,35.15814692744322,35.15814692744322,34.37515751978331,34.804847717285156,9800,0.0,0.0,0.0
2015-06-22 00:00:00-04:00,34.93853486352547,35.797915419907405,34.93853486352547,35.73107147216797,28100,0.0,0.0,0.0
2015-06-23 00:00:00-04:00,35.80745727493056,36.25624523838369,35.19729826124611,35.75016403198242,65400,0.0,0.0,0.0
2015-06-24 00:00:00-04:00,35.435062991977894,35.79791293981449,34.98722933553339,35.13905334472656,11100,0.0,0.0,0.0
2015-06-25 00:00:00-04:00,34.98627630845287,35.282285966821576,34.442003187518054,34.757110595703125,28700,0.0,0.0,0.0
2015-06-26 00:00:00-04:00,34.61387771328599,34.89269829133534,33.845210620251166,34.203285217285156,22400,0.0,0.0,0.0
2015-06-29 00:00:00-04:00,33.14338436775901,34.14885919307615,32.94286346435547,32.94286346435547,48700,0.0,0.0,0.0
2015-06-30 00:00:00-04:00,33.63036622011689,34.58523178100586,33.46803718065378,34.58523178100586,29600,0.0,0.0,0.0
2015-07-01 00:00:00-04:00,38.194626407135274,38.194626407135274,33.90727799022403,34.22238540649414,70500,0.0,0.0,0.0
2015-07-02 00:00:00-04:00,34.06004869333428,34.12689262564157,33.601713716586765,34.04095458984375,34000,0.0,0.0,0.0
2015-07-06 00:00:00-04:00,33.38209756463312,34.87168908087809,33.38209756463312,34.84304428100586,44400,0.0,0.0,0.0
2015-07-07 00:00:00-04:00,35.08176671132272,35.42551529665199,34.20328839097416,34.89079284667969,37100,0.0,0.0,0.0
2015-07-08 00:00:00-04:00,34.766660022538105,34.766660022538105,33.281843566302065,33.4202995300293,17700,0.0,0.0,0.0
2015-07-09 00:00:00-04:00,33.84043527238423,34.37516131526333,33.641823054388254,34.203285217285156,12600,0.0,0.0,0.0
2015-07-10 00:00:00-04:00,34.51839282317835,35.167701721191406,34.38184555652095,35.167701721191406,28500,0.0,0.0,0.0
2015-07-13 00:00:00-04:00,35.56874199743918,36.10537670272261,35.56874199743918,35.969783782958984,46600,0.0,0.0,0.0
2015-07-14 00:00:00-04:00,36.20850287835219,36.99149604471482,35.931594614450454,36.924652099609375,59500,0.0,0.0,0.0
2015-07-15 00:00:00-04:00,37.36389218890713,37.70764438992807,36.49209796723173,36.676387786865234,58100,0.0,0.0,0.0
2015-07-16 00:00:00-04:00,37.268405865409235,37.545317783401565,36.857813336668464,37.478477478027344,30800,0.0,0.0,0.0
2015-07-17 00:00:00-04:00,37.71719198730299,37.803130038797775,37.134723376340915,37.76493453979492,39100,0.0,0.0,0.0
2015-07-20 00:00:00-04:00,38.31875359143416,38.31875359143416,36.953295633018016,37.30659484863281,78100,0.0,0.0,0.0
2015-07-21 00:00:00-04:00,36.9437511325903,37.13663367567366,36.16076158155234,36.75278091430664,42200,0.0,0.0,0.0
2015-07-22 00:00:00-04:00,36.323089347524665,37.23975947580031,34.85259540683876,36.743228912353516,36400,0.0,0.0,0.0
2015-07-23 00:00:00-04:00,36.94374986034512,37.33524462238205,36.39947674342849,36.53315734863281,17100,0.0,0.0,0.0
2015-07-24 00:00:00-04:00,36.14166375520686,38.14688382567874,35.12950848734789,35.186798095703125,32000,0.0,0.0,0.0
2015-07-27 00:00:00-04:00,34.83349799452734,35.12473230516296,33.955023357053136,34.54703903198242,56200,0.0,0.0,0.0
2015-07-28 00:00:00-04:00,35.09131027627689,35.26318637311357,33.86908349212553,35.01491928100586,35800,0.0,0.0,0.0
2015-07-29 00:00:00-04:00,35.33002468096464,35.33002468096464,33.85953088760547,34.33696365356445,28400,0.0,0.0,0.0
2015-07-30 00:00:00-04:00,33.89772527453169,34.29876703641097,33.277061242073394,34.11734390258789,20200,0.0,0.0,0.0
2015-07-31 00:00:00-04:00,34.239567410013265,35.12950126403813,33.97411492781418,34.53939437866211,13300,0.0,0.0,0.0
2015-08-03 00:00:00-04:00,34.6234234386428,35.33002555240095,34.475420443152274,34.7952995300293,62800,0.0,0.0,0.0
2015-08-04 00:00:00-04:00,34.72846214971691,35.043569557901975,34.53748829407656,34.757110595703125,16900,0.0,0.0,0.0
2015-08-05 00:00:00-04:00,34.7952995300293,35.33002555240095,34.7952995300293,34.7952995300293,11000,0.0,0.0,0.0
2015-08-06 00:00:00-04:00,35.014915777676606,35.55919245821861,32.84737432031457,32.97150421142578,31600,0.0,0.0,0.0
2015-08-07 00:00:00-04:00,32.83782488375089,32.83782488375089,31.24320120241062,31.987995147705078,56000,0.0,0.0,0.0
2015-08-10 00:00:00-04:00,32.17897147087349,32.68504907361786,32.035740173764644,32.18851852416992,16900,0.0,0.0,0.0
2015-08-11 00:00:00-04:00,31.74928146475085,32.36994556693572,31.12861736256598,31.37688446044922,50800,0.0,0.0,0.0
2015-08-12 00:00:00-04:00,31.03313150091837,31.84476579085621,30.269239761708082,31.777925491333008,14800,0.0,0.0,0.0
2015-08-13 00:00:00-04:00,32.01664050118775,32.08825614543973,31.04649821652357,31.19545555114746,12100,0.0,0.0,0.0
2015-08-14 00:00:00-04:00,31.386428760899136,31.386428760899136,30.09736176022386,30.70847511291504,16500,0.0,0.0,0.0
2015-08-17 00:00:00-04:00,30.5557005004201,32.18088150024414,30.5557005004201,32.18088150024414,33700,0.0,0.0,0.0
2015-08-18 00:00:00-04:00,32.255359357786325,32.255359357786325,31.119070585529318,31.138168334960938,43300,0.0,0.0,0.0
2015-08-19 00:00:00-04:00,31.243201972251963,31.462820611724027,30.250140925708106,30.67028045654297,15200,0.0,0.0,0.0
2015-08-20 00:00:00-04:00,30.192850377029547,30.512729471446736,28.96107290723197,29.06610870361328,34000,0.0,0.0,0.0
2015-08-21 00:00:00-04:00,28.645968033648817,29.96559226525872,28.044403506297297,29.14727210998535,72100,0.0,0.0,0.0
2015-08-24 00:00:00-04:00,25.800469986630702,29.237986649117694,25.79092111169532,27.710201263427734,47400,0.0,0.0,0.0
2015-08-25 00:00:00-04:00,29.91593920971231,29.91593920971231,28.168535232543945,28.168535232543945,24300,0.0,0.0,0.0
2015-08-26 00:00:00-04:00,28.617322461636935,28.989721298217773,27.500129594417743,28.989721298217773,23700,0.0,0.0,0.0
2015-08-27 00:00:00-04:00,29.12340189720723,30.31698394217474,29.12340189720723,29.667675018310547,12100,0.0,0.0,0.0
2015-08-28 00:00:00-04:00,29.753611685150013,30.574796676635742,29.39840193280704,30.574796676635742,14200,0.0,0.0,0.0
2015-08-31 00:00:00-04:00,30.56524683679578,30.670282637604675,29.753612518310547,29.753612518310547,15000,0.0,0.0,0.0
2015-09-01 00:00:00-04:00,29.123399342201882,29.89397508518519,29.123399342201882,29.18069076538086,18900,0.0,0.0,0.0
2015-09-02 00:00:00-04:00,29.83000055913311,30.632089614868164,29.44805469063658,30.632089614868164,8200,0.0,0.0,0.0
2015-09-03 00:00:00-04:00,31.023585832299982,31.023585832299982,29.514896392822266,29.514896392822266,21200,0.0,0.0,0.0
2015-09-04 00:00:00-04:00,28.83694239901642,29.889203625510255,28.64596854686599,29.753612518310547,31900,0.0,0.0,0.0
2015-09-08 00:00:00-04:00,30.78486910768766,31.378793452757275,30.145107249917533,31.319591522216797,15700,0.0,0.0,0.0
2015-09-09 00:00:00-04:00,31.606049043805147,31.606049043805147,30.23104392849193,30.26923942565918,5300,0.0,0.0,0.0
2015-09-10 00:00:00-04:00,30.351357813985146,31.138168334960938,30.351357813985146,31.138168334960938,4000,0.0,0.0,0.0
2015-09-11 00:00:00-04:00,31.17636412533127,31.88296264829183,31.052230574126682,31.86386489868164,4800,0.0,0.0,0.0
2015-09-14 00:00:00-04:00,31.835215143299397,32.150318856542334,31.644241319428335,32.06438446044922,11300,0.0,0.0,0.0
2015-09-15 00:00:00-04:00,32.16560498290687,32.4558849556219,32.16560498290687,32.35084915161133,4200,0.0,0.0,0.0
2015-09-16 00:00:00-04:00,32.44632985496824,32.524629526785546,31.8065717065079,32.0452880859375,6500,0.0,0.0,0.0
2015-09-17 00:00:00-04:00,31.74928063690862,33.73540279809475,31.74928063690862,33.47758865356445,15100,0.0,0.0,0.0
2015-09-18 00:00:00-04:00,33.29616537583561,33.76214248131003,33.26179088144145,33.71057891845703,9600,0.0,0.0,0.0
2015-09-21 00:00:00-04:00,33.97411485551952,33.97411485551952,31.26229680020117,31.52010726928711,14800,0.0,0.0,0.0
2015-09-22 00:00:00-04:00,30.813510903381882,31.271845917900265,30.049617391256454,30.70847511291504,24000,0.0,0.0,0.0
2015-09-23 00:00:00-04:00,30.51750342983796,31.195457125590814,29.982779208556398,30.574796676635742,19300,0.0,0.0,0.0
2015-09-24 00:00:00-04:00,30.250141143798828,30.291199663394416,29.43850505591845,30.250141143798828,5100,0.0,0.0,0.0
2015-09-25 00:00:00-04:00,30.65118481008022,30.65118481008022,27.53832450529164,27.901172637939453,10600,0.0,0.0,0.0
2015-09-28 00:00:00-04:00,27.500129346771217,27.500129346771217,25.007931297157263,25.313488006591797,68500,0.0,0.0,0.0
2015-09-29 00:00:00-04:00,26.526167825854348,26.526167825854348,23.823898168983202,24.13900375366211,34600,0.0,0.0,0.0
2015-09-30 00:00:00-04:00,25.055671443301005,25.408972492936748,24.486570942824283,25.18935203552246,20600,0.0,0.0,0.0
2015-10-01 00:00:00-04:00,24.94109008064741,25.351680755615234,24.39681516299302,25.351680755615234,8300,0.0,0.0,0.0
2015-10-02 00:00:00-04:00,24.75966724831725,26.63024875627469,24.600204855406552,26.573911666870117,22400,0.0,0.0,0.0
2015-10-05 00:00:00-04:00,27.08953738408576,27.691101899865686,25.981891632530495,26.869916915893555,29400,0.0,0.0,0.0
2015-10-06 00:00:00-04:00,26.564362467360116,26.564362467360116,24.722427607791772,25.74317741394043,11400,0.0,0.0,0.0
2015-10-07 00:00:00-04:00,25.620954792049123,26.766792433312038,25.50445961385373,26.258804321289062,7100,0.0,0.0,0.0
2015-10-08 00:00:00-04:00,26.31609615585605,26.31609615585605,25.12251412275512,25.81001853942871,3300,0.0,0.0,0.0
