Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2015-10-09 00:00:00-04:00,26.464099498563765,26.550991886875064,26.134671531568177,26.22060775756836,14000,0.0,0.0,0.0
2015-10-12 00:00:00-04:00,26.344742939031374,26.444049052204246,25.7813720703125,25.7813720703125,3700,0.0,0.0,0.0
2015-10-13 00:00:00-04:00,25.51018917833312,26.258804193059486,24.616436004638672,24.616436004638672,14200,0.0,0.0,0.0
2015-10-14 00:00:00-04:00,24.6794594576445,25.3822406692557,24.58779170960416,24.73770523071289,4900,0.0,0.0,0.0
2015-10-15 00:00:00-04:00,24.71192095766915,26.927210682310047,24.71192095766915,26.894744873046875,16400,0.0,0.0,0.0
2015-10-16 00:00:00-04:00,26.86036789224491,27.118182035258524,26.306545930175783,26.40203285217285,17600,0.0,0.0,0.0
2015-10-19 00:00:00-04:00,26.172864917272314,27.220352555689367,25.647689586505297,26.669395446777344,36000,0.0,0.0,0.0
2015-10-20 00:00:00-04:00,26.507069321373702,26.53571594507848,25.29725441462547,25.71453094482422,10400,0.0,0.0,0.0
2015-10-21 00:00:00-04:00,25.68588487220134,25.68588487220134,24.368171114957722,25.62859344482422,32400,0.0,0.0,0.0
2015-10-22 00:00:00-04:00,25.456716133538112,26.09647614288858,24.49230168235239,25.122512817382812,15900,0.0,0.0,0.0
2015-10-23 00:00:00-04:00,25.1607093869349,26.086928380313054,25.1607093869349,25.83866310119629,6000,0.0,0.0,0.0
2015-10-26 00:00:00-04:00,25.638140162022438,26.34474044441519,25.638140162022438,25.762271881103516,5700,0.0,0.0,0.0
2015-10-27 00:00:00-04:00,25.781371398360353,26.07737922668457,25.594218555245604,26.07737922668457,5800,0.0,0.0,0.0
2015-10-28 00:00:00-04:00,25.78137137692404,26.965404510498047,25.695433326633363,26.965404510498047,4300,0.0,0.0,0.0
2015-10-29 00:00:00-04:00,27.13728017311778,27.509677170859614,26.38293548190972,26.449777603149414,4600,0.0,0.0,0.0
2015-10-30 00:00:00-04:00,26.478421062303102,26.478421062303102,25.962794616294556,26.153766632080078,6000,0.0,0.0,0.0
2015-11-02 00:00:00-05:00,26.03918512357666,28.015756607055664,26.03918512357666,28.015756607055664,7500,0.0,0.0,0.0
2015-11-03 00:00:00-05:00,28.25447231236398,28.913330064459743,27.691101481352778,28.521835327148438,19200,0.0,0.0,0.0
2015-11-04 00:00:00-05:00,28.416800120660078,29.027913514245807,28.31176432316444,29.00881576538086,5500,0.0,0.0,0.0
2015-11-05 00:00:00-05:00,28.875134981637366,28.875134981637366,27.94891602273521,28.359508514404297,3300,0.0,0.0,0.0
2015-11-06 00:00:00-05:00,28.398654121504226,29.008813118348634,28.18763002596554,28.836938858032227,3900,0.0,0.0,0.0
2015-11-09 00:00:00-05:00,28.957255235821023,29.467153859944588,28.88468524411896,29.409860610961914,10200,0.0,0.0,0.0
2015-11-10 00:00:00-05:00,29.40985950907227,29.40985950907227,28.67461438729165,29.19024085998535,7800,0.0,0.0,0.0
2015-11-11 00:00:00-05:00,29.572188119274372,29.572188119274372,28.884685516357422,28.884685516357422,3600,0.0,0.0,0.0
2015-11-12 00:00:00-05:00,28.607770862656796,28.72235552944655,27.92981719970703,27.92981719970703,9000,0.0,0.0,0.0
2015-11-13 00:00:00-05:00,26.787799495113564,28.789196548042913,26.787799495113564,28.311763763427734,11100,0.0,0.0,0.0
2015-11-16 00:00:00-05:00,28.02530685124878,28.02530685124878,27.11818376626552,27.710201263427734,4900,0.0,0.0,0.0
2015-11-17 00:00:00-05:00,27.853430744935178,28.32609003729758,27.423740479151178,27.710201263427734,10300,0.0,0.0,0.0
2015-11-18 00:00:00-05:00,27.75794353266297,28.62687110900879,27.75794353266297,28.62687110900879,7200,0.0,0.0,0.0
2015-11-19 00:00:00-05:00,28.827394388699304,28.827394388699304,27.91454160641194,27.968015670776367,5500,0.0,0.0,0.0
2015-11-20 00:00:00-05:00,27.92981776231072,28.43398666381836,27.92981776231072,28.43398666381836,4500,0.0,0.0,0.0
2015-11-23 00:00:00-05:00,28.62687106560586,29.276179983486774,28.62687106560586,29.22557258605957,8500,0.0,0.0,0.0
2015-11-24 00:00:00-05:00,29.1997902724173,29.4022216796875,29.142498845787294,29.4022216796875,3100,0.0,0.0,0.0
2015-11-25 00:00:00-05:00,29.295276649870043,30.19285081617792,29.295276649870043,30.078266143798828,49700,0.0,0.0,0.0
2015-11-27 00:00:00-05:00,29.954133746781185,30.536600506305803,29.954133746781185,30.47930908203125,7700,0.0,0.0,0.0
2015-11-30 00:00:00-05:00,30.78486716714444,30.78486716714444,29.801353166302995,30.250141143798828,15500,0.0,0.0,0.0
2015-12-01 00:00:00-05:00,30.221493012235996,30.221493012235996,29.533990501031607,30.087812423706055,7400,0.0,0.0,0.0
2015-12-02 00:00:00-05:00,30.221494658233226,30.50795541944972,29.829999923706055,29.829999923706055,5900,0.0,0.0,0.0
2015-12-03 00:00:00-05:00,30.1737550940645,30.1737550940645,28.502740196052752,28.69371223449707,10000,0.0,0.0,0.0
2015-12-04 00:00:00-05:00,29.131996175568872,29.15204826632794,28.40725242114458,29.123401641845703,10000,0.0,0.0,0.0
2015-12-07 00:00:00-05:00,28.81784214346344,28.81784214346344,27.8820743560791,27.8820743560791,20500,0.0,0.0,0.0
2015-12-08 00:00:00-05:00,27.29960675697116,28.588675639069386,27.29960675697116,28.416799545288086,5400,0.0,0.0,0.0
2015-12-09 00:00:00-05:00,28.378606161236483,28.378606161236483,27.50012969970703,27.50012969970703,2700,0.0,0.0,0.0
2015-12-10 00:00:00-05:00,27.356900049880387,27.826694495472495,27.356900049880387,27.823829650878906,3700,0.0,0.0,0.0
2015-12-11 00:00:00-05:00,27.290057998349678,27.290057998349678,26.717138290405273,26.717138290405273,16400,0.0,0.0,0.0
2015-12-14 00:00:00-05:00,26.306544809633408,26.984500287799285,26.125121668954513,26.28744888305664,8800,0.0,0.0,0.0
2015-12-15 00:00:00-05:00,26.946304313167495,27.264274706102768,26.946304313167495,27.051340103149414,3200,0.0,0.0,0.0
2015-12-16 00:00:00-05:00,27.262369141720033,28.235376358032227,27.262369141720033,28.235376358032227,5100,0.0,0.0,0.0
2015-12-17 00:00:00-05:00,28.063501059599353,28.50274020861207,27.69110403639639,28.11506462097168,5500,0.0,0.0,0.0
2015-12-18 00:00:00-05:00,28.08546133822114,28.48364010927158,27.83433122504898,27.88302993774414,5600,0.0,0.0,0.0
2015-12-21 00:00:00-05:00,28.113359817486906,28.204530358270407,27.87919245605557,27.975162506103516,3600,0.147,0.0,0.0
2015-12-22 00:00:00-05:00,27.994354000826714,28.24483454264183,27.72563825444593,27.927175521850586,9800,0.0,0.0,0.0
2015-12-23 00:00:00-05:00,27.98571867479426,28.393590927124023,27.98571867479426,28.393590927124023,9100,0.0,0.0,0.0
2015-12-24 00:00:00-05:00,28.167100096500217,28.560575619209168,28.167100096500217,28.531784057617188,2200,0.0,0.0,0.0
2015-12-28 00:00:00-05:00,28.08072815361259,28.08072815361259,27.54329846645304,27.630630493164062,13000,0.0,0.0,0.0
2015-12-29 00:00:00-05:00,27.73523568040323,28.339845657348633,27.696848762290344,28.339845657348633,17900,0.0,0.0,0.0
2015-12-30 00:00:00-05:00,28.157504201509507,28.536584876057418,28.08072853088379,28.08072853088379,6000,0.0,0.0,0.0
2015-12-31 00:00:00-05:00,27.79281949062088,28.109521203743334,27.70644845942328,27.879192352294922,25800,0.0,0.0,0.0
2016-01-04 00:00:00-05:00,27.3801506541959,27.3801506541959,26.314886609112957,26.581682205200195,8100,0.0,0.0,0.0
2016-01-05 00:00:00-05:00,26.583602617873904,26.747710319960948,26.391662521887792,26.428131103515625,3700,0.0,0.0,0.0
2016-01-06 00:00:00-05:00,25.99818552216996,25.99818552216996,24.433878769438294,24.85614585876465,26500,0.0,0.0,0.0
2016-01-07 00:00:00-05:00,23.8484650984559,23.992419247847725,23.2438551083434,23.444433212280273,10000,0.0,0.0,0.0
2016-01-08 00:00:00-05:00,23.92907766023696,23.92907766023696,22.797594424840945,22.850378036499023,5800,0.0,0.0,0.0
2016-01-11 00:00:00-05:00,22.725620324207046,22.811993181912882,20.710256695198144,21.2476863861084,16500,0.0,0.0,0.0
2016-01-12 00:00:00-05:00,22.14980111702745,22.468421143810847,20.835015752231495,21.61237144470215,8400,0.0,0.0,0.0
2016-01-13 00:00:00-05:00,22.063425993351846,22.063425993351846,19.8733986106535,19.94249725341797,10000,0.0,0.0,0.0
2016-01-14 00:00:00-05:00,19.875319011746072,21.17091000323997,19.001995106989536,20.921388626098633,26900,0.0,0.0,0.0
2016-01-15 00:00:00-05:00,20.048064572943805,20.16322898864746,19.29950227753704,20.16322898864746,16500,0.0,0.0,0.0
2016-01-19 00:00:00-05:00,20.73904699625002,20.73904699625002,18.858040446782038,19.2131290435791,23600,0.0,0.0,0.0
2016-01-20 00:00:00-05:00,18.67569693693724,20.54038838986674,18.289900283293367,20.24000358581543,19200,0.0,0.0,0.0
2016-01-21 00:00:00-05:00,20.278392789959153,20.75824119496078,19.836933135986328,19.836933135986328,7900,0.0,0.0,0.0
2016-01-22 00:00:00-05:00,20.796629453705545,20.796629453705545,20.000081193477264,20.364765167236328,18900,0.0,0.0,0.0
2016-01-25 00:00:00-05:00,20.5759011898379,20.619087621754662,20.105649948120117,20.105649948120117,1500,0.0,0.0,0.0
2016-01-26 00:00:00-05:00,20.115243659900997,20.15363240978638,19.21313000331067,19.827335357666016,11900,0.0,0.0,0.0
2016-01-27 00:00:00-05:00,19.76975434250269,19.97128979081799,18.72752319849341,18.76207160949707,11900,0.0,0.0,0.0
2016-01-28 00:00:00-05:00,18.954012959798177,18.990481542936372,17.984718912829802,17.99431610107422,16600,0.0,0.0,0.0
2016-01-29 00:00:00-05:00,18.432897734393077,18.531745292541537,17.821569857317535,18.426179885864258,10300,0.0,0.0,0.0
2016-02-01 00:00:00-05:00,18.263029235900248,18.579729080200195,18.04229759919477,18.579729080200195,2300,0.0,0.0,0.0
2016-02-02 00:00:00-05:00,17.999114232069367,18.426180882529067,17.95592779912295,18.032705307006836,3000,0.0,0.0,0.0
2016-02-03 00:00:00-05:00,17.610435865972047,17.648822784423828,16.87146892339315,17.648822784423828,12900,0.0,0.0,0.0
2016-02-04 00:00:00-05:00,17.99431415250393,18.757273145789146,17.945369046900513,18.0528564453125,4200,0.0,0.0,0.0
2016-02-05 00:00:00-05:00,17.66801933479696,17.66801933479696,17.25055170641038,17.27454376220703,4700,0.0,0.0,0.0
2016-02-08 00:00:00-05:00,16.42041186936025,16.679528598979942,15.754382094976073,16.0595645904541,18500,0.0,0.0,0.0
2016-02-09 00:00:00-05:00,15.412729486862919,16.353233704887202,15.412729486862919,15.88778018951416,7900,0.0,0.0,0.0
2016-02-10 00:00:00-05:00,16.266860838274447,16.872428162144274,15.95016098022461,15.95016098022461,4700,0.0,0.0,0.0
2016-02-11 00:00:00-05:00,15.470313871087447,16.16129493713379,15.470313871087447,16.16129493713379,3100,0.0,0.0,0.0
2016-02-12 00:00:00-05:00,15.902177242471067,16.554771423339844,15.892580053872813,16.554771423339844,22900,0.0,0.0,0.0
2016-02-16 00:00:00-05:00,17.05477115228662,17.377229690551758,17.005826046078823,17.377229690551758,11600,0.0,0.0,0.0
2016-02-17 00:00:00-05:00,18.742878198862993,18.91562207637712,17.620992096975055,18.24383544921875,20500,0.0,0.0,0.0
2016-02-18 00:00:00-05:00,18.464567044549465,18.565334773776783,17.551895141601562,17.551895141601562,8200,0.0,0.0,0.0
2016-02-19 00:00:00-05:00,17.44728793074307,17.76878547668457,17.44728793074307,17.76878547668457,2000,0.0,0.0,0.0
2016-02-22 00:00:00-05:00,18.061492539484615,18.330208288416813,17.92137690186795,18.02310562133789,4800,0.0,0.0,0.0
2016-02-23 00:00:00-05:00,17.706405129567,17.706405129567,16.881065368652344,16.881065368652344,9700,0.0,0.0,0.0
2016-02-24 00:00:00-05:00,16.506785528104768,17.092199325561523,16.218875392680914,17.092199325561523,14500,0.0,0.0,0.0
2016-02-25 00:00:00-05:00,17.12099197644649,17.12099197644649,16.612351986202288,16.794694900512695,4900,0.0,0.0,0.0
2016-02-26 00:00:00-05:00,17.135386254755197,17.216961436174252,16.794694323506967,17.182411193847656,6400,0.0,0.0,0.0
2016-02-29 00:00:00-05:00,17.274542719801758,17.274542719801758,16.564367294311523,16.564367294311523,5400,0.0,0.0,0.0
2016-03-01 00:00:00-05:00,16.612351299489916,17.387786865234375,16.554770003316122,17.387786865234375,5600,0.0,0.0,0.0
2016-03-02 00:00:00-05:00,17.572047567712794,18.474163055419922,17.572047567712794,18.474163055419922,11000,0.0,0.0,0.0
2016-03-03 00:00:00-05:00,18.752475435473194,18.752475435473194,18.210246257401593,18.295658111572266,4000,0.0,0.0,0.0
2016-03-04 00:00:00-05:00,18.195851653731477,18.74288040353877,18.165141749481727,18.311016082763672,13000,0.0,0.0,0.0
2016-03-07 00:00:00-05:00,18.31101418675219,19.47224822322069,18.31101418675219,19.097965240478516,27700,0.0,0.0,0.0
2016-03-08 00:00:00-05:00,19.107563945557683,19.117161133618673,17.831167221069336,17.831167221069336,9400,0.0,0.0,0.0
2016-03-09 00:00:00-05:00,17.754390607800495,17.777423491833076,17.360915070498162,17.65842056274414,10800,0.0,0.0,0.0
2016-03-10 00:00:00-05:00,17.72559878161077,17.98471735026766,16.89066361212925,17.149782180786133,7100,0.0,0.0,0.0
2016-03-11 00:00:00-05:00,17.274541345116166,17.581644009486475,17.178571304881377,17.529821395874023,2900,0.0,0.0,0.0
2016-03-14 00:00:00-04:00,17.236152528994648,18.330208054603276,17.236152528994648,18.17665672302246,20700,0.0,0.0,0.0
2016-03-15 00:00:00-04:00,17.821569146256124,17.821569146256124,16.79469387101863,16.81292724609375,17900,0.0,0.0,0.0
2016-03-16 00:00:00-04:00,16.818686196226704,17.059569567887895,16.314845738058416,16.57108497619629,16400,0.0,0.0,0.0
2016-03-17 00:00:00-04:00,16.305248032534287,16.756304859056037,16.036532275822157,16.679529190063477,6200,0.0,0.0,0.0
2016-03-18 00:00:00-04:00,16.401217813415467,17.341720201113315,16.401217813415467,17.303333282470703,6500,0.0,0.0,0.0
2016-03-21 00:00:00-04:00,16.81388854022465,18.06149366027059,16.81388854022465,17.777423858642578,11800,0.0,0.0,0.0
2016-03-22 00:00:00-04:00,17.83116356165835,18.444409658233095,17.83116356165835,18.272624969482422,19300,0.0,0.0,0.0
2016-03-23 00:00:00-04:00,18.234238613708566,18.50295436803996,17.05381202697754,17.05381202697754,10200,0.0,0.0,0.0
2016-03-24 00:00:00-04:00,16.804289688844417,17.5768458368146,16.49718703311182,17.160337448120117,16000,0.0,0.0,0.0
2016-03-28 00:00:00-04:00,17.456885113581848,17.639226185644322,16.890663861337327,17.02597999572754,6100,0.0,0.0,0.0
2016-03-29 00:00:00-04:00,17.108514973704455,18.04326057434082,16.639222918852862,18.04326057434082,17300,0.0,0.0,0.0
2016-03-30 00:00:00-04:00,18.454968797613468,18.464565985152547,17.58164486679706,17.78318214416504,20500,0.0,0.0,0.0
2016-03-31 00:00:00-04:00,17.735194031156666,18.61811504121734,17.735194031156666,18.2822208404541,14300,0.0,0.0,0.0
2016-04-01 00:00:00-04:00,18.109480057176444,18.790863930469023,18.109480057176444,18.764951705932617,9800,0.0,0.0,0.0
2016-04-04 00:00:00-04:00,18.896428743432118,19.654588192925782,18.896428743432118,19.174739837646484,41100,0.0,0.0,0.0
2016-04-05 00:00:00-04:00,19.184337367836005,19.46552963663676,19.097964515901438,19.117158889770508,90100,0.0,0.0,0.0
2016-04-06 00:00:00-04:00,19.501038730991347,20.43194580078125,19.501038730991347,20.43194580078125,19700,0.0,0.0,0.0
2016-04-07 00:00:00-04:00,20.46073551710113,20.863808246989535,19.50103871550745,20.365726470947266,33900,0.0,0.0,0.0
2016-04-08 00:00:00-04:00,20.873404632150958,20.873404632150958,19.83693219949769,19.884916305541992,10200,0.0,0.0,0.0
2016-04-11 00:00:00-04:00,20.067260680100407,20.067260680100407,19.376279617641618,19.40506935119629,12500,0.0,0.0,0.0
2016-04-12 00:00:00-04:00,19.443454862608228,19.625797743461423,18.973203711335156,19.539424896240234,25600,0.0,0.0,0.0
2016-04-13 00:00:00-04:00,19.904109831261973,20.230406863780715,19.81773697968488,20.197776794433594,39200,0.0,0.0,0.0
2016-04-14 00:00:00-04:00,20.259199807866896,20.403153960166563,20.09605128046691,20.232328414916992,3900,0.0,0.0,0.0
2016-04-15 00:00:00-04:00,20.201615429361745,20.278391094523894,19.843649325281348,20.249601364135742,11700,0.0,0.0,0.0
2016-04-18 00:00:00-04:00,20.278391721380537,20.54710747299286,20.278391721380537,20.355167388916016,10500,0.0,0.0,0.0
2016-04-19 00:00:00-04:00,20.297584637377987,20.422346232205943,19.721766256999825,20.048063278198242,10500,0.0,0.0,0.0
2016-04-20 00:00:00-04:00,20.19201937582873,20.224647613777183,19.702573840887744,19.864761352539062,9200,0.0,0.0,0.0
2016-04-21 00:00:00-04:00,19.731366577817894,20.441542021918497,19.731366577817894,20.383960723876953,7400,0.0,0.0,0.0
2016-04-22 00:00:00-04:00,20.6238827513523,20.758239709384974,20.10564746288609,20.66227149963379,7500,0.0,0.0,0.0
2016-04-25 00:00:00-04:00,20.68146535857451,21.07494090110223,20.43194580078125,20.43194580078125,46600,0.0,0.0,0.0
2016-04-26 00:00:00-04:00,20.412750624410908,20.433863338194193,19.597008008323538,19.884916305541992,3900,0.0,0.0,0.0
2016-04-27 00:00:00-04:00,19.74096141814663,19.772632318112617,19.343647397101833,19.683380126953125,3500,0.0,0.0,0.0
2016-04-28 00:00:00-04:00,19.49144305517216,20.0192774356953,19.479927527347915,19.548065185546875,6100,0.0,0.0,0.0
2016-04-29 00:00:00-04:00,19.303341123216892,19.32733317635164,18.798539685413605,18.97320556640625,13700,0.0,0.0,0.0
2016-05-02 00:00:00-04:00,19.07877073193446,19.12675666809082,18.664182494210756,19.12675666809082,5900,0.0,0.0,0.0
2016-05-03 00:00:00-04:00,19.04038303259778,19.04038303259778,18.550937486733908,18.557655334472656,5800,0.0,0.0,0.0
2016-05-04 00:00:00-04:00,18.301416000506745,18.301416000506745,17.532698363273376,17.572046279907227,15400,0.0,0.0,0.0
2016-05-05 00:00:00-04:00,17.284139143581704,17.360914812390078,17.10275541333135,17.149782180786133,13400,0.0,0.0,0.0
2016-05-06 00:00:00-04:00,17.159378264958224,17.196807846588737,16.631545748339935,16.90985870361328,9300,0.0,0.0,0.0
2016-05-09 00:00:00-04:00,17.101796472701174,17.79277933170412,17.101796472701174,17.78318214416504,9300,0.0,0.0,0.0
2016-05-10 00:00:00-04:00,17.888747787628116,17.888747787628116,17.274542420646462,17.62963104248047,12700,0.0,0.0,0.0
2016-05-11 00:00:00-04:00,17.62963366157538,17.830209971361672,17.168977737426758,17.168977737426758,7100,0.0,0.0,0.0
2016-05-12 00:00:00-04:00,17.341718974044465,17.341718974044465,16.324440990565847,16.482789993286133,19000,0.0,0.0,0.0
2016-05-13 00:00:00-04:00,16.833083153337512,17.037497946943986,16.704483032226562,16.704483032226562,2900,0.0,0.0,0.0
2016-05-16 00:00:00-04:00,17.025020232481268,17.399301381584205,17.025020232481268,17.20736312866211,3300,0.0,0.0,0.0
2016-05-17 00:00:00-04:00,17.312931924316963,17.801416533704575,17.216961873932934,17.26494598388672,12600,0.0,0.0,0.0
2016-05-18 00:00:00-04:00,17.245750073060456,17.758228522297305,17.245750073060456,17.648822784423828,19500,0.0,0.0,0.0
2016-05-19 00:00:00-04:00,17.930016756158718,17.930016756158718,17.236154514482934,17.581645965576172,4800,0.0,0.0,0.0
2016-05-20 00:00:00-04:00,17.581644511918995,18.186254501342773,17.581644511918995,18.186254501342773,24800,0.0,0.0,0.0
2016-05-23 00:00:00-04:00,18.19585045543009,18.800460464698183,18.19585045543009,18.637311935424805,31400,0.0,0.0,0.0
2016-05-24 00:00:00-04:00,18.848443751743496,19.0211894611548,18.74287835302927,19.001995086669922,17800,0.0,0.0,0.0
2016-05-25 00:00:00-04:00,19.24191762027513,19.52982772134085,19.174739145835975,19.414663314819336,24900,0.0,0.0,0.0
2016-05-26 00:00:00-04:00,19.433860048014928,19.433860048014928,19.232324600219727,19.232324600219727,2500,0.0,0.0,0.0
2016-05-27 00:00:00-04:00,19.28990662061641,19.433860778808594,19.155547819890796,19.433860778808594,4000,0.0,0.0,0.0
2016-05-31 00:00:00-04:00,19.558620626065498,20.153633467172607,19.558620626065498,20.096052169799805,15500,0.0,0.0,0.0
2016-06-01 00:00:00-04:00,20.13443761200035,20.345572070983227,20.067259131588095,20.22273063659668,29900,0.0,0.0,0.0
2016-06-02 00:00:00-04:00,20.52791239019753,20.940582275390625,20.46073391223144,20.940582275390625,8900,0.0,0.0,0.0
2016-06-03 00:00:00-04:00,20.748645839510356,20.807186305215126,20.083575188641248,20.278392791748047,11500,0.0,0.0,0.0
2016-06-06 00:00:00-04:00,20.278393344548064,20.76783895069262,20.278393344548064,20.633481979370117,6200,0.0,0.0,0.0
2016-06-07 00:00:00-04:00,20.50872017081836,20.566301462773755,20.31678009033203,20.31678009033203,3500,0.0,0.0,0.0
2016-06-08 00:00:00-04:00,20.173785714835855,20.355167613604838,20.173785714835855,20.2822322845459,21200,0.0,0.0,0.0
2016-06-09 00:00:00-04:00,19.9137060138813,19.934818725699408,19.49143896418616,19.539424896240234,17200,0.0,0.0,0.0
2016-06-10 00:00:00-04:00,19.23232318629336,19.23232318629336,18.91562151079619,19.021188735961914,27900,0.0,0.0,0.0
2016-06-13 00:00:00-04:00,18.80046229025147,19.12195987094776,18.59220714180014,18.717927932739258,23100,0.0,0.0,0.0
2016-06-14 00:00:00-04:00,18.416581422600483,18.570132758476642,17.906982308875723,18.07588768005371,10600,0.0,0.0,0.0
2016-06-15 00:00:00-04:00,18.33116831536114,18.559576987207908,18.33116831536114,18.54134178161621,22700,0.0,0.0,0.0
2016-06-16 00:00:00-04:00,18.013509032110242,18.253433227539062,17.822528113181175,18.253433227539062,8000,0.0,0.0,0.0
2016-06-17 00:00:00-04:00,18.330209220411604,18.466486356190202,17.651702880859375,17.651702880859375,7500,0.0,0.0,0.0
2016-06-20 00:00:00-04:00,17.840763789641127,18.237118673462643,17.754390930567823,17.946331024169922,8800,0.0,0.0,0.0
2016-06-21 00:00:00-04:00,17.831166629258064,17.831166629258064,17.317728983132923,17.600839614868164,4800,0.0,0.0,0.0
2016-06-22 00:00:00-04:00,17.552853808598865,18.001990436448434,17.27454088242018,17.53557777404785,10700,0.0,0.0,0.0
2016-06-23 00:00:00-04:00,17.687211765345328,18.061492919921875,17.687211765345328,18.061492919921875,9300,0.0,0.0,0.0
2016-06-24 00:00:00-04:00,17.178572533091835,17.4520859775067,16.95784270610377,17.034618377685547,18400,0.0,0.0,0.0
2016-06-27 00:00:00-04:00,16.919453870807473,16.96743980935484,16.077800826974556,16.151697158813477,10700,0.0,0.0,0.0
2016-06-28 00:00:00-04:00,16.535575597165774,17.05381275320009,16.535575597165774,17.034618377685547,11500,0.0,0.0,0.0
2016-06-29 00:00:00-04:00,17.08260199653101,17.936733377691002,16.965519238009275,17.385866165161133,8200,0.0,0.0,0.0
2016-06-30 00:00:00-04:00,17.17857370854391,17.45688668111931,17.17857370854391,17.27454376220703,5100,0.0,0.0,0.0
2016-07-01 00:00:00-04:00,17.478957582188986,17.888748168945312,17.478957582188986,17.888748168945312,11200,0.0,0.0,0.0
2016-07-05 00:00:00-04:00,17.591240298278855,17.7543888092041,17.467439703192998,17.7543888092041,7800,0.0,0.0,0.0
2016-07-06 00:00:00-04:00,17.466483999698937,18.152667417360604,17.466483999698937,18.032705307006836,7500,0.0,0.0,0.0
2016-07-07 00:00:00-04:00,17.811971179242718,18.263029823545747,17.811971179242718,18.24383544921875,12500,0.0,0.0,0.0
2016-07-08 00:00:00-04:00,18.195849977397906,18.570132964413496,18.128671496016636,18.502954483032227,14300,0.0,0.0,0.0
2016-07-11 00:00:00-04:00,18.493357533369053,18.63731168539045,18.349403381347656,18.349403381347656,21800,0.0,0.0,0.0
2016-07-12 00:00:00-04:00,18.445373146970226,18.858043093153178,18.445373146970226,18.627716064453125,8500,0.0,0.0,0.0
2016-07-13 00:00:00-04:00,18.52214839428868,18.59124705044154,17.91946035657532,17.92713737487793,14900,0.0,0.0,0.0
2016-07-14 00:00:00-04:00,18.243833598957703,18.243833598957703,17.688168782736874,17.773582458496094,10100,0.0,0.0,0.0
2016-07-15 00:00:00-04:00,17.74479165021056,18.043258112773394,17.74479165021056,17.97511863708496,5900,0.0,0.0,0.0
2016-07-18 00:00:00-04:00,18.099881302718835,18.24383544921875,18.071089741228338,18.24383544921875,4700,0.0,0.0,0.0
2016-07-19 00:00:00-04:00,17.840764061846734,17.935773109991135,17.647864795671616,17.668018341064453,5200,0.0,0.0,0.0
2016-07-20 00:00:00-04:00,17.66801801550387,18.282223384321924,17.66801801550387,18.26974868774414,7600,0.0,0.0,0.0
2016-07-21 00:00:00-04:00,18.45496721291097,18.618115726113288,18.45496721291097,18.600841522216797,2300,0.0,0.0,0.0
2016-07-22 00:00:00-04:00,18.291821112215406,18.71408823098645,18.291821112215406,18.52214813232422,12400,0.0,0.0,0.0
2016-07-25 00:00:00-04:00,18.330209729430596,18.62675606309381,18.301418165699918,18.550939559936523,6000,0.0,0.0,0.0
2016-07-26 00:00:00-04:00,18.454970093595225,18.72272670245235,18.454970093595225,18.670902252197266,15000,0.0,0.0,0.0
2016-07-27 00:00:00-04:00,18.675696435036308,19.414663314819336,18.675696435036308,19.414663314819336,51900,0.0,0.0,0.0
2016-07-28 00:00:00-04:00,19.194895094264943,19.19585609436035,19.002956833304307,19.19585609436035,3500,0.0,0.0,0.0
2016-07-29 00:00:00-04:00,19.030786759864263,19.18529726527704,18.704489713615352,19.097965240478516,4700,0.0,0.0,0.0
2016-08-01 00:00:00-04:00,19.22272495642569,19.568214512854368,19.22272495642569,19.399309158325195,52300,0.0,0.0,0.0
