Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2016-08-02 00:00:00-04:00,19.462651506654144,19.462651506654144,19.001995657558798,19.357084274291992,7700,0.0,0.0,0.0
2016-08-03 00:00:00-04:00,19.2035340915371,19.865725427238786,19.145952793360227,19.817739486694336,5100,0.0,0.0,0.0
2016-08-04 00:00:00-04:00,19.961693007502152,19.980887383104655,19.645954132080078,19.645954132080078,6600,0.0,0.0,0.0
2016-08-05 00:00:00-04:00,19.68338155852356,20.307184111504988,19.66418718323764,20.211214065551758,7100,0.0,0.0,0.0
2016-08-08 00:00:00-04:00,20.268799139683267,20.268799139683267,19.769756317138672,19.769756317138672,6500,0.0,0.0,0.0
2016-08-09 00:00:00-04:00,19.673784260739072,19.938659682391677,19.673784260739072,19.894514083862305,3500,0.0,0.0,0.0
2016-08-10 00:00:00-04:00,19.673783036335085,19.673783036335085,19.193934669595205,19.2131290435791,13000,0.0,0.0,0.0
2016-08-11 00:00:00-04:00,19.433858374070674,19.568215327694578,19.19393419661301,19.454011917114258,5900,0.0,0.0,0.0
2016-08-12 00:00:00-04:00,19.606605897134937,19.835973739624023,19.501038663488785,19.835973739624023,3900,0.0,0.0,0.0
2016-08-15 00:00:00-04:00,20.153632304325498,20.489526542159524,20.153632304325498,20.253440856933594,6900,0.0,0.0,0.0
2016-08-16 00:00:00-04:00,19.865723381198894,20.144034485786612,19.846529006958008,19.846529006958008,21300,0.0,0.0,0.0
2016-08-17 00:00:00-04:00,19.84652899124372,19.84652899124372,19.574933904331452,19.62579917907715,6800,0.0,0.0,0.0
2016-08-18 00:00:00-04:00,19.71217180223323,19.85804428540527,19.513513875319337,19.77935028076172,8200,0.0,0.0,0.0
2016-08-19 00:00:00-04:00,19.702574251692983,19.702574251692983,19.616201400756836,19.616201400756836,3300,0.0,0.0,0.0
2016-08-22 00:00:00-04:00,19.779350653762418,20.16322898864746,19.779350653762418,20.16322898864746,11700,0.0,0.0,0.0
2016-08-23 00:00:00-04:00,20.278392791748047,20.345573106054374,20.086454528016304,20.278392791748047,5400,0.0,0.0,0.0
2016-08-24 00:00:00-04:00,20.316780182031913,20.73136841474401,19.279348600206745,19.28030776977539,15600,0.0,0.0,0.0
2016-08-25 00:00:00-04:00,19.314856603895926,19.43385953017144,18.752475704285416,18.995277404785156,3400,0.0,0.0,0.0
2016-08-26 00:00:00-04:00,19.232325113829415,19.440578415445973,19.088369126729713,19.241920471191406,9000,0.0,0.0,0.0
2016-08-29 00:00:00-04:00,19.359003718866166,19.38587511075528,19.359003718866166,19.376277923583984,3100,0.0,0.0,0.0
2016-08-30 00:00:00-04:00,19.53942649091027,19.721767556168714,19.53942649091027,19.619081497192383,4400,0.0,0.0,0.0
2016-08-31 00:00:00-04:00,19.52982889240837,19.52982889240837,19.14595056511172,19.2131290435791,3500,0.0,0.0,0.0
2016-09-01 00:00:00-04:00,19.16514246208613,19.16514246208613,19.05957706968844,19.115238189697266,42200,0.0,0.0,0.0
2016-09-02 00:00:00-04:00,19.366680258639672,19.366680258639672,19.108520872386553,19.117158889770508,13700,0.0,0.0,0.0
2016-09-06 00:00:00-04:00,19.289907639968355,19.712174779392537,19.289907639968355,19.702577590942383,1800,0.0,0.0,0.0
2016-09-07 00:00:00-04:00,19.996241619276795,20.048064232606478,19.87531852722168,19.87531852722168,3300,0.0,0.0,0.0
2016-09-08 00:00:00-04:00,19.980886564882873,20.348449873284626,19.96169219006638,20.341732025146484,5900,0.0,0.0,0.0
2016-09-09 00:00:00-04:00,20.01639440731662,20.01639440731662,19.673782348632812,19.673782348632812,1800,0.0,0.0,0.0
2016-09-12 00:00:00-04:00,19.27071417982662,19.986648364073613,19.2380841036391,19.97129249572754,5800,0.0,0.0,0.0
2016-09-13 00:00:00-04:00,19.84652875929021,19.84652875929021,19.275508030845543,19.77935028076172,2400,0.0,0.0,0.0
2016-09-14 00:00:00-04:00,20.03846845765292,20.633481281410173,20.03846845765292,20.52791404724121,10800,0.0,0.0,0.0
2016-09-15 00:00:00-04:00,20.652675737089858,21.017359718536877,20.61428698616049,20.969375610351562,13900,0.0,0.0,0.0
2016-09-16 00:00:00-04:00,20.53751049580376,20.89259910583496,20.53751049580376,20.89259910583496,5000,0.0,0.0,0.0
2016-09-19 00:00:00-04:00,21.017360063989972,21.768803584543573,21.017360063989972,21.353254318237305,45400,0.0,0.0,0.0
2016-09-20 00:00:00-04:00,21.593175912594596,21.909875752760268,21.593175912594596,21.813905715942383,6100,0.0,0.0,0.0
2016-09-21 00:00:00-04:00,21.98665250827368,22.073025362652594,21.266879942100225,21.957860946655273,17000,0.0,0.0,0.0
2016-09-22 00:00:00-04:00,22.197785817229658,22.197785817229658,21.838860523171835,22.188190460205078,11700,0.0,0.0,0.0
2016-09-23 00:00:00-04:00,22.312949912940496,22.312949912940496,21.871490277162565,22.121009826660156,3500,0.0,0.0,0.0
2016-09-26 00:00:00-04:00,21.997209456972268,22.12101006345301,21.929071805594404,21.967458724975586,2400,0.0,0.0,0.0
2016-09-27 00:00:00-04:00,21.977056135264572,22.408920423158694,21.977056135264572,22.380128860473633,14700,0.0,0.0,0.0
2016-09-28 00:00:00-04:00,22.044233969996704,22.38012820288077,21.99624986407454,22.25248908996582,11000,0.0,0.0,0.0
2016-09-29 00:00:00-04:00,22.08262382535459,22.08262382535459,21.290873224641636,21.308147430419922,8600,0.0,0.0,0.0
2016-09-30 00:00:00-04:00,21.276480849881334,21.767844839615712,21.161316413745443,21.73713493347168,5100,0.0,0.0,0.0
2016-10-03 00:00:00-04:00,21.478013962434023,21.60277557373047,21.448265059784447,21.60277557373047,1700,0.0,0.0,0.0
2016-10-04 00:00:00-04:00,21.640202914653376,21.863812078440663,21.542314529418945,21.542314529418945,1300,0.0,0.0,0.0
2016-10-05 00:00:00-04:00,21.70450068543084,22.172833528394086,21.70450068543084,21.91947364807129,8500,0.0,0.0,0.0
2016-10-06 00:00:00-04:00,21.564386359827026,21.564386359827026,21.122926712036133,21.122926712036133,8900,0.0,0.0,0.0
2016-10-07 00:00:00-04:00,21.11333039228887,21.132524768323478,20.748646400013516,20.854211807250977,3300,0.0,0.0,0.0
2016-10-10 00:00:00-04:00,21.22177540409056,21.55478846829738,21.22177540409056,21.5394344329834,12000,0.0,0.0,0.0
2016-10-11 00:00:00-04:00,21.190104969720597,21.401237603749415,20.710256576538086,20.710256576538086,13000,0.0,0.0,0.0
2016-10-12 00:00:00-04:00,20.719854683447785,20.719854683447785,19.908911521957368,19.941539764404297,6500,0.0,0.0,0.0
2016-10-13 00:00:00-04:00,19.577814425454843,20.098930917332794,19.203533257839418,19.976089477539062,22900,0.0,0.0,0.0
2016-10-14 00:00:00-04:00,19.817737434896035,19.817737434896035,19.28030776977539,19.28030776977539,4500,0.0,0.0,0.0
2016-10-17 00:00:00-04:00,19.251516097869924,19.251516097869924,18.714086435835693,18.83884620666504,12100,0.0,0.0,0.0
2016-10-18 00:00:00-04:00,19.049979822101392,19.213128333986486,19.049979822101392,19.107561111450195,3700,0.0,0.0,0.0
2016-10-19 00:00:00-04:00,18.838847309140316,18.838847309140316,18.64690904813373,18.67378044128418,7600,0.0,0.0,0.0
2016-10-20 00:00:00-04:00,18.852283728670017,19.242881774902344,18.852283728670017,19.242881774902344,3700,0.0,0.0,0.0
2016-10-21 00:00:00-04:00,19.126757287939988,19.23232452042885,19.121957778930664,19.121957778930664,1400,0.0,0.0,0.0
2016-10-24 00:00:00-04:00,19.213130986366387,19.213130986366387,18.867639541625977,18.867639541625977,4500,0.0,0.0,0.0
2016-10-25 00:00:00-04:00,18.867639541625977,18.867639541625977,18.867639541625977,18.867639541625977,0,0.0,0.0,0.0
2016-10-26 00:00:00-04:00,18.560534497207687,18.714085824198914,18.560534497207687,18.608518600463867,1900,0.0,0.0,0.0
2016-10-27 00:00:00-04:00,18.627715347118386,18.67569945648772,18.051896882304195,18.05861473083496,9100,0.0,0.0,0.0
2016-10-28 00:00:00-04:00,17.763986817285076,17.907940961705446,17.389705675696856,17.610435485839844,16000,0.0,0.0,0.0
2016-10-31 00:00:00-04:00,17.735195192969734,17.735195192969734,17.399300970202436,17.41177749633789,7000,0.0,0.0,0.0
2016-11-01 00:00:00-04:00,17.40889762190508,17.613314220615383,17.101794969552472,17.4904727935791,65200,0.0,0.0,0.0
2016-11-02 00:00:00-04:00,17.49527215516512,17.49527215516512,16.857074737548828,16.857074737548828,5900,0.0,0.0,0.0
2016-11-03 00:00:00-04:00,16.775499224709662,16.775499224709662,15.67184829711914,15.67184829711914,12400,0.0,0.0,0.0
2016-11-04 00:00:00-04:00,15.758220342402499,16.659374778967045,15.758220342402499,16.617149353027344,10000,0.0,0.0,0.0
2016-11-07 00:00:00-05:00,17.073007144674133,17.36091545575584,16.947286364555662,17.21120262145996,10000,0.0,0.0,0.0
2016-11-08 00:00:00-05:00,17.428092479846146,17.610435371178724,17.08931891893177,17.51446533203125,27800,0.0,0.0,0.0
2016-11-09 00:00:00-05:00,18.915622668552455,19.40314990714887,18.445371465676956,19.385875701904297,96400,0.0,0.0,0.0
2016-11-10 00:00:00-05:00,19.89451326030001,20.201615928537,19.59700777925496,20.038467407226562,32100,0.0,0.0,0.0
2016-11-11 00:00:00-05:00,20.211212635913505,20.81582260131836,20.167067040259624,20.81582260131836,21800,0.0,0.0,0.0
2016-11-14 00:00:00-05:00,21.334059243814234,21.362850806541633,20.625804007198013,21.2476863861084,21100,0.0,0.0,0.0
2016-11-15 00:00:00-05:00,21.31486448802029,21.37244761244677,20.911793599892942,21.209299087524414,5700,0.0,0.0,0.0
2016-11-16 00:00:00-05:00,21.238090714039593,21.415635951146616,20.569183349609375,20.569183349609375,10000,0.0,0.0,0.0
2016-11-17 00:00:00-05:00,20.604689600819558,20.82542125559371,20.52119608187296,20.73328971862793,6100,0.0,0.0,0.0
2016-11-18 00:00:00-05:00,20.863806973578257,20.863806973578257,20.460734268291183,20.75823974609375,6300,0.0,0.0,0.0
2016-11-21 00:00:00-05:00,21.142119170076565,21.142119170076565,20.565341608726598,20.777433395385742,7600,0.0,0.0,0.0
2016-11-22 00:00:00-05:00,21.155557050703568,21.155557050703568,20.172827357544225,20.182424545288086,16000,0.0,0.0,0.0
2016-11-23 00:00:00-05:00,19.558620717360732,20.633481979370117,19.4338609340579,20.633481979370117,7600,0.0,0.0,0.0
2016-11-25 00:00:00-05:00,20.499125718019343,20.835018157958984,20.499125718019343,20.835018157958984,1600,0.0,0.0,0.0
2016-11-28 00:00:00-05:00,20.56630476541513,20.56630476541513,19.817740527881725,19.865726470947266,30400,0.0,0.0,0.0
2016-11-29 00:00:00-05:00,19.788949434318223,19.96265432619728,19.788949434318223,19.89739418029785,12000,0.0,0.0,0.0
2016-11-30 00:00:00-05:00,19.884917619564646,19.884917619564646,19.001996464480087,19.03654670715332,13800,0.0,0.0,0.0
2016-12-01 00:00:00-05:00,19.213129888237994,19.232324263065724,18.422338485717773,18.422338485717773,8700,0.0,0.0,0.0
2016-12-02 00:00:00-05:00,18.282223108198206,18.84268751230379,18.282223108198206,18.702571868896484,45800,0.0,0.0,0.0
2016-12-05 00:00:00-05:00,20.0480646765774,20.0480646765774,18.982802520574328,19.12675666809082,28500,0.0,0.0,0.0
2016-12-06 00:00:00-05:00,19.08836628731265,19.568214624996536,18.920420101313745,19.539424896240234,5900,0.0,0.0,0.0
2016-12-07 00:00:00-05:00,19.37627744396036,19.37627744396036,18.38778915550056,18.77166748046875,28200,0.0,0.0,0.0
2016-12-08 00:00:00-05:00,18.445369647315303,18.944412363386558,18.330207070053422,18.915620803833008,8600,0.0,0.0,0.0
2016-12-09 00:00:00-05:00,19.155547613105462,19.378197611740895,18.800460815429688,18.800460815429688,15800,0.0,0.0,0.0
2016-12-12 00:00:00-05:00,18.55093882808234,18.613319631799612,18.292781256244623,18.349403381347656,9300,0.0,0.0,0.0
2016-12-13 00:00:00-05:00,18.349401144987656,18.521185838580756,18.267825976149265,18.2822208404541,21000,0.0,0.0,0.0
2016-12-14 00:00:00-05:00,18.301418416789552,18.36091988436344,17.859958749721013,18.066293716430664,6900,0.0,0.0,0.0
2016-12-15 00:00:00-05:00,18.061493513394193,18.301417713796297,17.876273099681974,18.291820526123047,7200,0.0,0.0,0.0
2016-12-16 00:00:00-05:00,18.301415333339254,18.579728248234318,18.301415333339254,18.378190994262695,105600,0.0,0.0,0.0
2016-12-19 00:00:00-05:00,18.416581558840672,18.91274498010864,18.330208702961833,18.34844207763672,6000,0.0,0.0,0.0
2016-12-20 00:00:00-05:00,18.675699143519115,18.675699143519115,18.273587408065865,18.31485366821289,4400,0.0,0.0,0.0
2016-12-21 00:00:00-05:00,18.16706000343658,18.16706000343658,17.86955451965332,17.86955451965332,2400,0.0,0.0,0.0
2016-12-22 00:00:00-05:00,17.744793507732304,17.850360740862396,17.456885201620153,17.46744155883789,3100,0.0,0.0,0.0
2016-12-23 00:00:00-05:00,17.466482396567475,18.54134178161621,17.466482396567475,18.54134178161621,3700,0.0,0.0,0.0
2016-12-27 00:00:00-05:00,18.26303124983009,18.618118050229274,18.109479904174805,18.109479904174805,7300,0.0,0.0,0.0
2016-12-28 00:00:00-05:00,18.291820768389638,18.291820768389638,17.898345220956898,17.917539596557617,4500,0.0,0.0,0.0
2016-12-29 00:00:00-05:00,18.18049621668868,18.18049621668868,17.629630830560686,17.65842056274414,5800,0.0,0.0,0.0
2016-12-30 00:00:00-05:00,17.706407092561147,17.783182765078113,17.541338389887635,17.668018341064453,3600,0.0,0.0,0.0
2017-01-03 00:00:00-05:00,17.71600362454474,18.042300711994727,17.60563870238909,17.797578811645508,1900,0.0,0.0,0.0
2017-01-04 00:00:00-05:00,17.706404590202432,18.95400954990441,17.706404590202432,18.915620803833008,117100,0.0,0.0,0.0
2017-01-05 00:00:00-05:00,18.992402698056516,19.00199805632223,18.64691122524014,18.829254150390625,2800,0.0,0.0,0.0
2017-01-06 00:00:00-05:00,19.021190433116743,19.280309010474372,19.001996057651056,19.196815490722656,22200,0.0,0.0,0.0
2017-01-09 00:00:00-05:00,19.280308981209426,19.405068760594254,19.059579155118215,19.395471572875977,3400,0.0,0.0,0.0
2017-01-10 00:00:00-05:00,19.395472163185918,19.414666539206664,19.001996607142885,19.40506935119629,5300,0.0,0.0,0.0
2017-01-11 00:00:00-05:00,19.50103771038539,19.50103771038539,18.499113700766475,18.68529510498047,33000,0.0,0.0,0.0
2017-01-12 00:00:00-05:00,18.637310718344928,19.085488186910357,18.445370638624805,18.9415340423584,6200,0.0,0.0,0.0
2017-01-13 00:00:00-05:00,18.848444103666353,19.42330336603055,18.848444103666353,19.165143966674805,6700,0.0,0.0,0.0
2017-01-17 00:00:00-05:00,18.443451093286175,18.45112811022049,18.36859377151008,18.43673324584961,4000,0.0,0.0,0.0
2017-01-18 00:00:00-05:00,18.481840080440822,18.69489288330078,18.481840080440822,18.69489288330078,1300,0.0,0.0,0.0
2017-01-19 00:00:00-05:00,18.838848013783394,18.838848013783394,18.429057422434973,18.52214813232422,3100,0.0,0.0,0.0
2017-01-20 00:00:00-05:00,18.378190994262695,18.387788180687643,18.23423685884076,18.378190994262695,7900,0.0,0.0,0.0
2017-01-23 00:00:00-05:00,18.26398839006131,18.26398839006131,17.985675462938296,18.123872756958008,5400,0.0,0.0,0.0
2017-01-24 00:00:00-05:00,17.864755949933883,18.263031005859375,17.744793848338457,18.263031005859375,3400,0.0,0.0,0.0
2017-01-25 00:00:00-05:00,18.42617876452003,18.580689271280004,18.414661407470703,18.414661407470703,3500,0.0,0.0,0.0
2017-01-26 00:00:00-05:00,18.49335623515199,18.655543750764572,18.28222178523079,18.499113082885742,5700,0.0,0.0,0.0
2017-01-27 00:00:00-05:00,18.414661094583003,18.49431610107422,18.367636158542023,18.49431610107422,3600,0.0,0.0,0.0
2017-01-30 00:00:00-05:00,18.22464169051873,18.22464169051873,17.950169084180878,18.128671646118164,6900,0.0,0.0,0.0
2017-01-31 00:00:00-05:00,18.51542930374781,19.059578667548077,18.493357419989152,19.04038429260254,12200,0.0,0.0,0.0
2017-02-01 00:00:00-05:00,18.973207123287267,19.117161284384483,18.862842205430184,19.03078842163086,3800,0.0,0.0,0.0
2017-02-02 00:00:00-05:00,18.9348169135739,19.164184750102557,18.90602718185591,19.11332130432129,7700,0.0,0.0,0.0
2017-02-03 00:00:00-05:00,19.174742534249628,19.597009658813477,19.1555481580248,19.597009658813477,4900,0.0,0.0,0.0
2017-02-06 00:00:00-05:00,19.568217745693705,19.6689873038397,19.146911628783954,19.654590606689453,2800,0.0,0.0,0.0
2017-02-07 00:00:00-05:00,19.654587483802697,19.67378185663564,19.414663314819336,19.414663314819336,3700,0.0,0.0,0.0
2017-02-08 00:00:00-05:00,19.27071328982667,19.558621621824987,19.27071328982667,19.5115966796875,8700,0.0,0.0,0.0
2017-02-09 00:00:00-05:00,19.779353624993448,20.057664773164067,19.779353624993448,19.961694717407227,8000,0.0,0.0,0.0
2017-02-10 00:00:00-05:00,19.954974236532816,20.199697937959684,19.895474603678085,19.980886459350586,7200,0.0,0.0,0.0
2017-02-13 00:00:00-05:00,20.153634807434273,20.153634807434273,19.865726470947266,19.865726470947266,3400,0.0,0.0,0.0
2017-02-14 00:00:00-05:00,19.86572572277993,20.326379776000977,19.86572572277993,20.326379776000977,9600,0.0,0.0,0.0
2017-02-15 00:00:00-05:00,20.393554336082115,20.605647945504973,20.357085759939164,20.575897216796875,9400,0.0,0.0,0.0
2017-02-16 00:00:00-05:00,20.431946178409248,20.671870383432505,20.376283221022835,20.470333099365234,2900,0.0,0.0,0.0
2017-02-17 00:00:00-05:00,20.54518783142566,20.87436236395022,20.508719254372405,20.820619583129883,7100,0.0,0.0,0.0
2017-02-21 00:00:00-05:00,20.950180636382004,20.950180636382004,20.31198322946265,20.32733726501465,8000,0.0,0.0,0.0
2017-02-22 00:00:00-05:00,20.383958468484973,20.383958468484973,19.798542873327357,19.831172943115234,7400,0.0,0.0,0.0
2017-02-23 00:00:00-05:00,19.856126214887833,19.88491594580306,19.573015601205054,19.72176742553711,6800,0.0,0.0,0.0
2017-02-24 00:00:00-05:00,19.721768923930256,19.77167320251465,19.347487749785525,19.77167320251465,5000,0.0,0.0,0.0
2017-02-27 00:00:00-05:00,19.788949133178562,21.293752670288086,19.788949133178562,21.293752670288086,24000,0.0,0.0,0.0
2017-02-28 00:00:00-05:00,21.20929970615958,21.44826473721352,20.259200091126083,21.094135284423828,14800,0.0,0.0,0.0
2017-03-01 00:00:00-05:00,21.497205990563913,22.002007398464283,21.42426883541191,21.909875869750977,36000,0.0,0.0,0.0
2017-03-02 00:00:00-05:00,21.77552010789363,22.37533058595005,21.66035569069722,21.693944931030273,17600,0.0,0.0,0.0
2017-03-03 00:00:00-05:00,21.602775198403254,21.977056364836994,20.726571917060717,21.785118103027344,18600,0.0,0.0,0.0
2017-03-06 00:00:00-05:00,22.005847353604842,22.140204316413342,21.83789931961789,21.952104568481445,12300,0.0,0.0,0.0
2017-03-07 00:00:00-05:00,21.957863162350908,21.957863162350908,21.353254951165752,21.414674758911133,7400,0.0,0.0,0.0
2017-03-08 00:00:00-05:00,21.842700709085168,22.31295194987701,21.823506332609625,21.996252059936523,30900,0.0,0.0,0.0
2017-03-09 00:00:00-05:00,22.207383731263445,22.389726638793945,22.12101087140565,22.389726638793945,19400,0.0,0.0,0.0
2017-03-10 00:00:00-05:00,22.418516519408453,22.59413973485671,22.197784877187374,22.5816650390625,24600,0.0,0.0,0.0
2017-03-13 00:00:00-04:00,22.58166625179683,22.744814780212668,22.52312395651925,22.696828842163086,27000,0.0,0.0,0.0
2017-03-14 00:00:00-04:00,22.648844835537897,22.648844835537897,22.07302638971103,22.35133934020996,16700,0.0,0.0,0.0
2017-03-15 00:00:00-04:00,22.6392459879802,23.03272150050913,22.408918992632255,22.984737396240234,12700,0.0,0.0,0.0
2017-03-16 00:00:00-04:00,23.195868791624058,23.195868791624058,22.600856045568666,22.74481201171875,55400,0.0,0.0,0.0
2017-03-17 00:00:00-04:00,22.77360328952379,22.77360328952379,22.139244415530044,22.5816650390625,24900,0.0,0.0,0.0
2017-03-20 00:00:00-04:00,22.86957584291228,23.133492110343468,22.735218869778542,23.032724380493164,13400,0.0,0.0,0.0
2017-03-21 00:00:00-04:00,23.330230386699732,23.330230386699732,21.535598265671723,21.621971130371094,39500,0.0,0.0,0.0
2017-03-22 00:00:00-04:00,21.80430912028356,21.823503494262695,21.501044967222942,21.823503494262695,25200,0.0,0.0,0.0
2017-03-23 00:00:00-04:00,21.90987930853554,22.073027848460615,21.86189519757731,21.871492385864258,9900,0.0,0.0,0.0
2017-03-24 00:00:00-04:00,22.044235229492188,22.077824471652082,21.91947544868064,22.044235229492188,5900,0.0,0.0,0.0
2017-03-27 00:00:00-04:00,21.881085154663293,22.552873611450195,21.16611210140957,22.552873611450195,30100,0.0,0.0,0.0
2017-03-28 00:00:00-04:00,22.418517501397105,22.442509554946145,22.207383037022296,22.28415870666504,4800,0.0,0.0,0.0
2017-03-29 00:00:00-04:00,22.58166802567716,22.850381977957895,22.495295160879348,22.504892349243164,14300,0.0,0.0,0.0
2017-03-30 00:00:00-04:00,22.74481525065219,22.74481525065219,21.99625107588321,22.21314239501953,7800,0.0,0.0,0.0
2017-03-31 00:00:00-04:00,22.370533693941706,22.389728070799165,22.16419871891533,22.25537109375,5900,0.0,0.0,0.0
2017-04-03 00:00:00-04:00,22.375330715553055,22.375330715553055,22.108535130518703,22.121009826660156,4200,0.0,0.0,0.0
2017-04-04 00:00:00-04:00,21.78032075602668,22.053834224875505,21.5260016644071,21.631568908691406,35900,0.0,0.0,0.0
2017-04-05 00:00:00-04:00,21.76592388737199,21.785118262836672,20.86476754540251,20.969375610351562,9700,0.0,0.0,0.0
2017-04-06 00:00:00-04:00,20.969374066240672,20.98856844029195,20.647874707548684,20.787031173706055,12700,0.0,0.0,0.0
2017-04-07 00:00:00-04:00,20.911793480534232,20.911793480534232,20.652674913523057,20.89259910583496,4800,0.0,0.0,0.0
2017-04-10 00:00:00-04:00,21.03655325512684,21.3532531157595,20.89259910583496,20.89259910583496,11100,0.0,0.0,0.0
2017-04-11 00:00:00-04:00,20.921388861230422,20.925229200555705,20.499123600223594,20.767837524414062,5600,0.0,0.0,0.0
2017-04-12 00:00:00-04:00,20.84461486658128,20.883003619106034,20.643079407255748,20.700660705566406,4000,0.0,0.0,0.0
2017-04-13 00:00:00-04:00,20.82542097698317,21.084537717899206,20.633480887697765,21.055747985839844,10600,0.0,0.0,0.0
2017-04-17 00:00:00-04:00,20.978969618608435,21.172828022182834,20.817739451807345,21.07493782043457,4000,0.0,0.0,0.0
2017-04-18 00:00:00-04:00,20.892598859818747,21.401236970025785,20.722732489730713,20.825420379638672,12000,0.0,0.0,0.0
2017-04-19 00:00:00-04:00,20.806229147372942,21.322546183630514,20.806229147372942,21.028879165649414,2800,0.0,0.0,0.0
2017-04-20 00:00:00-04:00,20.978970911191162,21.27551721268587,20.978970911191162,21.19010353088379,2700,0.0,0.0,0.0
2017-04-21 00:00:00-04:00,21.26688000966563,21.26688000966563,20.796628817928795,20.825420379638672,8300,0.0,0.0,0.0
2017-04-24 00:00:00-04:00,21.24768760026812,21.24768760026812,20.825422305661537,21.178590774536133,4700,0.0,0.0,0.0
2017-04-25 00:00:00-04:00,21.31486434728144,21.767841339111328,21.286074615734627,21.767841339111328,7800,0.0,0.0,0.0
2017-04-26 00:00:00-04:00,21.822544551480373,22.015443801879883,21.822544551480373,22.015443801879883,4100,0.0,0.0,0.0
2017-04-27 00:00:00-04:00,21.932909935215708,22.034636825721652,21.861892945778937,21.9290714263916,3700,0.0,0.0,0.0
2017-04-28 00:00:00-04:00,21.75632430884463,21.93674702524272,20.911792016444252,21.71793556213379,7200,0.0,0.0,0.0
2017-05-01 00:00:00-04:00,21.765921668360185,21.902198791503906,21.577820102840544,21.902198791503906,17800,0.0,0.0,0.0
2017-05-02 00:00:00-04:00,21.50680447310375,21.534635035111055,21.276477467919765,21.33405876159668,1800,0.0,0.0,0.0
2017-05-03 00:00:00-04:00,21.40123710216394,21.40123710216394,21.122925992488625,21.252485275268555,25800,0.0,0.0,0.0
2017-05-04 00:00:00-04:00,21.24768635431009,21.24768635431009,20.942503843952373,21.151718139648438,4700,0.0,0.0,0.0
2017-05-05 00:00:00-04:00,21.14211926503287,21.14211926503287,20.633479347722233,20.652673721313477,4100,0.0,0.0,0.0
2017-05-08 00:00:00-04:00,20.815824867675005,20.815824867675005,20.249603588478312,20.28031349182129,7200,0.0,0.0,0.0
2017-05-09 00:00:00-04:00,20.40315579078123,20.54903012586963,20.30718573714536,20.48952865600586,3000,0.0,0.0,0.0
2017-05-10 00:00:00-04:00,20.2304095701666,20.875326704154517,20.2304095701666,20.796630859375,6300,0.0,0.0,0.0
2017-05-11 00:00:00-04:00,20.82542064857744,20.847492532078043,20.597971152132377,20.767837524414062,2000,0.0,0.0,0.0
2017-05-12 00:00:00-04:00,21.076860573069315,21.356132687410884,21.017359109139875,21.305269241333008,6700,0.0,0.0,0.0
2017-05-15 00:00:00-04:00,21.410835645684816,21.575904348867812,21.35325434873847,21.375328063964844,6600,0.0,0.0,0.0
2017-05-16 00:00:00-04:00,21.59317768630262,21.59317768630262,21.248647257654568,21.497207641601562,3400,0.0,0.0,0.0
2017-05-17 00:00:00-04:00,21.113328210672734,21.180506689375946,20.787031173706055,20.787031173706055,34100,0.0,0.0,0.0
2017-05-18 00:00:00-04:00,20.643076198569602,21.25440216064453,20.643076198569602,21.25440216064453,900,0.0,0.0,0.0
2017-05-19 00:00:00-04:00,21.68914758711418,21.68914758711418,21.305269241333008,21.305269241333008,2700,0.0,0.0,0.0
2017-05-22 00:00:00-04:00,21.52599894996471,21.52599894996471,20.883002037679706,21.209299087524414,9700,0.0,0.0,0.0
2017-05-23 00:00:00-04:00,21.468418879418365,21.468418879418365,21.19970310821071,21.324462890625,4100,0.0,0.0,0.0
