Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2017-05-24 00:00:00-04:00,21.324461306153747,21.430028535297872,21.101813151941712,21.39164161682129,6900,0.0,0.0,0.0
2017-05-25 00:00:00-04:00,21.4780126827174,21.549990671905665,21.281274920142614,21.333099365234375,3900,0.0,0.0,0.0
2017-05-26 00:00:00-04:00,21.353252532175155,21.353252532175155,20.733288524047673,20.75823974609375,10700,0.0,0.0,0.0
2017-05-30 00:00:00-04:00,20.530793491055903,20.530793491055903,20.172827357544225,20.182424545288086,10100,0.0,0.0,0.0
2017-05-31 00:00:00-04:00,20.40315265149937,20.40315265149937,19.788947331495464,20.117162704467773,8100,0.0,0.0,0.0
2017-06-01 00:00:00-04:00,20.096053166616052,20.806228637695312,20.096053166616052,20.806228637695312,13400,0.0,0.0,0.0
2017-06-02 00:00:00-04:00,20.643077852675937,21.487610209379625,20.643077852675937,21.430028915405273,12300,0.0,0.0,0.0
2017-06-05 00:00:00-04:00,20.835016312955883,21.813907472464415,20.835016312955883,21.364768981933594,11900,0.0,0.0,0.0
2017-06-06 00:00:00-04:00,21.313906533021477,21.564387097978695,21.266881593393514,21.324462890625,4700,0.0,0.0,0.0
2017-06-07 00:00:00-04:00,21.391641386219437,21.59989467256732,21.074939702201107,21.354211807250977,7400,0.0,0.0,0.0
2017-06-08 00:00:00-04:00,21.43003092395946,21.612373840857586,21.43003092395946,21.5260009765625,9400,0.0,0.0,0.0
2017-06-09 00:00:00-04:00,21.692025119178826,21.919472768414415,21.199700243612217,21.27647590637207,26400,0.0,0.0,0.0
2017-06-12 00:00:00-04:00,21.036554230244455,21.206420610206617,20.9021972620743,21.161314010620117,4400,0.0,0.0,0.0
2017-06-13 00:00:00-04:00,21.26687921653651,21.41083335876465,21.18050636510438,21.41083335876465,4100,0.0,0.0,0.0
2017-06-14 00:00:00-04:00,21.30526996794209,21.7793596953886,21.30526996794209,21.506805419921875,6800,0.0,0.0,0.0
2017-06-15 00:00:00-04:00,21.276477322481288,21.372447364937678,21.074940050275234,21.142120361328125,4800,0.0,0.0,0.0
2017-06-16 00:00:00-04:00,21.24768459537498,21.35325181933532,21.24768459537498,21.34365463256836,2700,0.0,0.0,0.0
2017-06-19 00:00:00-04:00,21.382046170449993,22.023122954156893,21.362851794410798,22.01640510559082,42500,0.0,0.0,0.0
2017-06-20 00:00:00-04:00,22.101816894710932,22.85229936065451,22.082622520324335,22.42811393737793,38600,0.0,0.0,0.0
2017-06-21 00:00:00-04:00,22.936752782036116,23.195871353149414,22.936752782036116,23.195871353149414,24200,0.0,0.0,0.0
2017-06-22 00:00:00-04:00,23.272647137544595,23.762092719682077,23.26304994999566,23.512571334838867,19100,0.0,0.0,0.0
2017-06-23 00:00:00-04:00,23.694912927617395,24.088388442993164,23.11909451984331,24.088388442993164,21200,0.0,0.0,0.0
2017-06-26 00:00:00-04:00,24.481865681063642,24.481865681063642,23.69491459493738,24.11717987060547,27800,0.0,0.0,0.0
2017-06-27 00:00:00-04:00,24.145970474700707,24.213148955412723,23.157482147216797,23.157482147216797,11400,0.0,0.0,0.0
2017-06-28 00:00:00-04:00,23.531767364772247,23.95403266376235,23.13829179997718,23.7764892578125,12200,0.0,0.0,0.0
2017-06-29 00:00:00-04:00,23.829270217342298,23.829270217342298,23.186273321945393,23.46458625793457,5900,0.0,0.0,0.0
2017-06-30 00:00:00-04:00,23.09318237933273,23.28128395070034,23.051916122436523,23.051916122436523,4200,0.0,0.0,0.0
2017-07-03 00:00:00-04:00,23.224665535997747,23.407006627671294,23.003933859510127,23.397409439086914,4200,0.0,0.0,0.0
2017-07-05 00:00:00-04:00,23.512574144254362,23.944438483176196,23.512574144254362,23.906049728393555,14800,0.0,0.0,0.0
2017-07-06 00:00:00-04:00,23.779368715311907,23.97994500789887,23.502975916713968,23.541364669799805,7100,0.0,0.0,0.0
2017-07-07 00:00:00-04:00,23.752495537822192,23.88685250258673,23.627735760608886,23.733301162719727,8600,0.0,0.0,0.0
2017-07-10 00:00:00-04:00,23.30815751107159,23.464588196674832,23.243856534885694,23.339826583862305,8500,0.0,0.0,0.0
2017-07-11 00:00:00-04:00,23.502972636408288,23.858061230986646,23.502972636408288,23.697792053222656,5800,0.0,0.0,0.0
2017-07-12 00:00:00-04:00,24.078791727901695,24.078791727901695,23.752494684783734,23.891651153564453,7800,0.0,0.0,0.0
2017-07-13 00:00:00-04:00,23.896448740925667,24.14501094634306,23.464586301132748,24.12677574157715,6600,0.0,0.0,0.0
2017-07-14 00:00:00-04:00,24.126776105808855,24.19395458653683,24.088389187025573,24.135414123535156,5000,0.0,0.0,0.0
2017-07-17 00:00:00-04:00,23.925238510992394,24.568235359427558,23.87725257873535,23.87725257873535,15400,0.0,0.0,0.0
2017-07-18 00:00:00-04:00,23.848466237509825,24.030809145035924,23.848466237509825,24.007776260375977,7600,0.0,0.0,0.0
2017-07-19 00:00:00-04:00,24.258253976975602,24.291843215149733,23.85614045793592,23.886850357055664,18200,0.0,0.0,0.0
2017-07-20 00:00:00-04:00,23.74289740715801,24.337910198364888,23.74289740715801,24.12677574157715,12000,0.0,0.0,0.0
2017-07-21 00:00:00-04:00,23.944435372149588,24.515454296776326,23.944435372149588,24.232343673706055,22800,0.0,0.0,0.0
2017-07-24 00:00:00-04:00,24.366701818930146,24.702596074022633,24.30912052192117,24.6929988861084,10700,0.0,0.0,0.0
2017-07-25 00:00:00-04:00,24.904131894005143,24.904131894005143,24.020249793015612,24.054800033569336,14100,0.0,0.0,0.0
2017-07-26 00:00:00-04:00,24.20355221357367,24.28512739199418,24.10758399963379,24.10758399963379,6500,0.0,0.0,0.0
2017-07-27 00:00:00-04:00,23.992418484331047,24.126775442090896,23.109497410888615,23.2064266204834,19000,0.0,0.0,0.0
2017-07-28 00:00:00-04:00,23.282244461147602,23.733301295725184,23.119095932815053,23.594144821166992,19300,0.0,0.0,0.0
2017-07-31 00:00:00-04:00,23.637328102381378,23.6853140340162,23.243852615356445,23.243852615356445,25000,0.0,0.0,0.0
2017-08-01 00:00:00-04:00,23.20546940484534,23.20546940484534,22.65844251021857,22.927156448364258,63100,0.0,0.0,0.0
2017-08-02 00:00:00-04:00,23.013529307896206,23.037521362304688,22.504891164721315,23.037521362304688,14400,0.0,0.0,0.0
2017-08-03 00:00:00-04:00,22.7304174680266,22.8215898326137,22.67763385283961,22.811992645263672,3200,0.0,0.0,0.0
2017-08-04 00:00:00-04:00,22.802396636075503,23.272647857666016,22.792799448229605,23.272647857666016,2500,0.0,0.0,0.0
2017-08-07 00:00:00-04:00,23.512570561953215,23.74481773376465,23.474181813019364,23.74481773376465,11200,0.0,0.0,0.0
2017-08-08 00:00:00-04:00,23.944433569831435,24.2323418497168,23.669959154791506,23.7620906829834,9500,0.0,0.0,0.0
2017-08-09 00:00:00-04:00,23.810075125515517,23.83310800789179,23.359018325805664,23.359018325805664,6100,0.0,0.0,0.0
2017-08-10 00:00:00-04:00,23.042321479978444,23.055757177240118,22.287039432890424,22.49529457092285,8400,0.0,0.0,0.0
2017-08-11 00:00:00-04:00,22.45690533165113,22.89836682285628,22.45690533165113,22.802396774291992,1000,0.0,0.0,0.0
2017-08-14 00:00:00-04:00,23.22178347429503,23.541362677834925,23.22178347429503,23.32063102722168,5300,0.0,0.0,0.0
2017-08-15 00:00:00-04:00,23.608541270164466,23.608541270164466,23.33406683287399,23.416601181030273,2400,0.0,0.0,0.0
2017-08-16 00:00:00-04:00,23.397408305552087,23.56055684262937,23.32255280088763,23.356142044067383,2800,0.0,0.0,0.0
2017-08-17 00:00:00-04:00,23.15748080754212,23.28224240491231,22.946348190307617,22.946348190307617,3000,0.0,0.0,0.0
2017-08-18 00:00:00-04:00,22.640208244095682,22.83502768781603,22.6008603213832,22.658443450927734,7400,0.0,0.0,0.0
2017-08-21 00:00:00-04:00,22.428113129883634,22.75344916078461,22.428113129883634,22.682432174682617,7000,0.0,0.0,0.0
2017-08-22 00:00:00-04:00,22.610454824547322,23.426197424790224,22.610454824547322,23.354219436645508,2600,0.0,0.0,0.0
2017-08-23 00:00:00-04:00,23.2534519262713,23.854223397992072,23.2534519262713,23.781286239624023,3300,0.0,0.0,0.0
2017-08-24 00:00:00-04:00,23.99241911406207,24.41468620300293,23.99241911406207,24.41468620300293,3900,0.0,0.0,0.0
2017-08-25 00:00:00-04:00,24.424283943594208,24.47418822041338,24.181480407714844,24.181480407714844,2800,0.0,0.0,0.0
2017-08-28 00:00:00-04:00,24.337910777753276,25.172845946181827,24.337910777753276,25.158451080322266,23600,0.0,0.0,0.0
2017-08-29 00:00:00-04:00,25.124861720663304,25.633499837039558,24.990504758673552,25.51833724975586,21000,0.0,0.0,0.0
2017-08-30 00:00:00-04:00,25.614308025394823,25.97899200285848,25.58551646251228,25.719873428344727,27000,0.0,0.0,0.0
2017-08-31 00:00:00-04:00,25.921409982880935,26.63062620358209,25.921409982880935,26.526018142700195,18900,0.0,0.0,0.0
2017-09-01 00:00:00-04:00,26.526018142700195,26.526018142700195,26.526018142700195,26.526018142700195,0,0.0,0.0,0.0
2017-09-05 00:00:00-04:00,26.660377637665274,26.929091568897412,26.244828383397387,26.6315860748291,15900,0.0,0.0,0.0
2017-09-06 00:00:00-04:00,26.919495746547838,26.919495746547838,26.385904535494866,26.53369903564453,9900,0.0,0.0,0.0
2017-09-07 00:00:00-04:00,26.4108561276541,27.15557994419819,26.4108561276541,27.101837158203125,12400,0.0,0.0,0.0
2017-09-08 00:00:00-04:00,27.40894128163544,27.40894128163544,26.96748161315918,26.96748161315918,19900,0.0,0.0,0.0
2017-09-11 00:00:00-04:00,27.408940681511655,27.408940681511655,26.741951684126633,26.957883834838867,17300,0.0,0.0,0.0
2017-09-12 00:00:00-04:00,26.717958928579396,26.88110745700549,26.25826407575081,26.410856246948242,12000,0.0,0.0,0.0
2017-09-13 00:00:00-04:00,26.579760419365034,26.785136197877602,26.56056787548988,26.626787185668945,9100,0.0,0.0,0.0
2017-09-14 00:00:00-04:00,26.775538770446197,26.775538770446197,26.410854813422574,26.669973373413086,8600,0.0,0.0,0.0
2017-09-15 00:00:00-04:00,26.698763497761075,26.938687687109002,26.295690786437508,26.92909049987793,11200,0.0,0.0,0.0
2017-09-18 00:00:00-04:00,27.025061359866715,27.639266717439394,27.025061359866715,27.35135841369629,21400,0.0,0.0,0.0
2017-09-19 00:00:00-04:00,27.418535936106714,27.52410316467285,27.217000496636402,27.52410316467285,4500,0.0,0.0,0.0
2017-09-20 00:00:00-04:00,27.687252289585786,27.821609252162258,27.552893496532985,27.754430770874023,6500,0.0,0.0,0.0
2017-09-21 00:00:00-04:00,27.965565929340897,27.965565929340897,27.507791215139537,27.54330062866211,9100,0.0,0.0,0.0
2017-09-22 00:00:00-04:00,27.581685167658378,27.581685167658378,26.982833851278517,27.06344985961914,8200,0.0,0.0,0.0
2017-09-25 00:00:00-04:00,26.765943603276224,27.533702154097853,26.765943603276224,27.20740509033203,9900,0.0,0.0,0.0
2017-09-26 00:00:00-04:00,27.466522482867028,27.466522482867028,26.60279392171057,26.62198829650879,9900,0.0,0.0,0.0
2017-09-27 00:00:00-04:00,26.90989935161915,27.533701910183066,26.90989935161915,27.3609561920166,11000,0.0,0.0,0.0
2017-09-28 00:00:00-04:00,27.466522018686753,27.716041564941406,27.192047589044552,27.716041564941406,8900,0.0,0.0,0.0
2017-09-29 00:00:00-04:00,27.89838683216045,27.994356882208397,27.59128413638819,27.975162506103516,10500,0.0,0.0,0.0
2017-10-02 00:00:00-04:00,28.090327022863153,28.541383879924016,28.083609174252423,28.512592315673828,13300,0.0,0.0,0.0
2017-10-03 00:00:00-04:00,28.80050102296311,28.80050102296311,28.003952756737185,28.205488204956055,8500,0.0,0.0,0.0
2017-10-04 00:00:00-04:00,28.407025199468944,28.853284350890792,28.359039261937568,28.82929229736328,12900,0.0,0.0,0.0
2017-10-05 00:00:00-04:00,28.82929232315924,28.906067992801788,28.48476006413819,28.704530715942383,40700,0.0,0.0,0.0
2017-10-06 00:00:00-04:00,28.579771310683636,28.747717518185823,28.33120909310403,28.411823272705078,8100,0.0,0.0,0.0
2017-10-09 00:00:00-04:00,28.426219612908156,28.4454121574703,28.138309478759766,28.138309478759766,11700,0.0,0.0,0.0
2017-10-10 00:00:00-04:00,28.570175786449585,28.67574119567871,28.30146000832461,28.67574119567871,6100,0.0,0.0,0.0
2017-10-11 00:00:00-04:00,28.733322532167954,28.733322532167954,28.502995521206802,28.506834030151367,4400,0.0,0.0,0.0
2017-10-12 00:00:00-04:00,28.79090377373556,28.79090377373556,28.197811126708984,28.197811126708984,5900,0.0,0.0,0.0
2017-10-13 00:00:00-04:00,28.50299541125121,28.50299541125121,27.764028443220496,27.778423309326172,15400,0.0,0.0,0.0
2017-10-16 00:00:00-04:00,27.533700463935073,28.20452792580067,27.409899860545625,27.620073318481445,33300,0.0,0.0,0.0
2017-10-17 00:00:00-04:00,27.524103276710335,27.706446173027814,27.48571452781137,27.620073318481445,11600,0.0,0.0,0.0
2017-10-18 00:00:00-04:00,27.92717589602086,27.92717589602086,27.255387436306357,27.399341583251953,19000,0.0,0.0,0.0
2017-10-19 00:00:00-04:00,27.264985685892302,27.264985685892302,26.785137290391944,27.101837158203125,38800,0.0,0.0,0.0
2017-10-20 00:00:00-04:00,27.284178572265294,27.284178572265294,26.717957350032627,26.963640213012695,17200,0.0,0.0,0.0
2017-10-23 00:00:00-04:00,26.823525188048762,27.092239109482758,26.526017874352117,26.583600997924805,25000,0.0,0.0,0.0
2017-10-24 00:00:00-04:00,26.478035351778466,26.675732295865714,26.270741219855235,26.295692443847656,39100,0.0,0.0,0.0
2017-10-25 00:00:00-04:00,26.871509982319314,26.871509982319314,25.739067483045353,26.100873947143555,28600,0.0,0.0,0.0
2017-10-26 00:00:00-04:00,25.73906564572987,26.103751423095968,25.538489383416625,25.652692794799805,24700,0.0,0.0,0.0
2017-10-27 00:00:00-04:00,25.623907116042087,26.58552232373328,25.623907116042087,26.50682830810547,8400,0.0,0.0,0.0
2017-10-30 00:00:00-04:00,26.276496496966047,26.98571271049248,26.276496496966047,26.583600997924805,9100,0.0,0.0,0.0
2017-10-31 00:00:00-04:00,26.89070198169804,26.89070198169804,26.459796903896077,26.694923400878906,8000,0.0,0.0,0.0
2017-11-01 00:00:00-04:00,26.813927781406836,26.83791983412768,26.04616928100586,26.04616928100586,3700,0.0,0.0,0.0
2017-11-02 00:00:00-04:00,26.007783629107827,26.727556228637695,26.007783629107827,26.727556228637695,5500,0.0,0.0,0.0
2017-11-03 00:00:00-04:00,26.93868897861327,27.332164521569915,26.78513763650709,27.264986038208008,25100,0.0,0.0,0.0
2017-11-06 00:00:00-05:00,27.428133948482,27.456925510905236,26.929091182670668,26.96843910217285,20400,0.0,0.0,0.0
2017-11-07 00:00:00-05:00,26.833121408642672,27.170935821429293,26.218916047905353,26.31488609313965,28500,0.0,0.0,0.0
2017-11-08 00:00:00-05:00,26.151735897147592,26.264020971042324,25.93100608852266,26.161333084106445,6800,0.0,0.0,0.0
2017-11-09 00:00:00-05:00,25.911814670275707,26.3148874161435,25.76786051042502,26.08456039428711,4900,0.0,0.0,0.0
2017-11-10 00:00:00-05:00,26.084558473656287,26.53177678726024,26.084558473656287,26.430049896240234,5100,0.0,0.0,0.0
2017-11-13 00:00:00-05:00,26.12294721173926,26.343678875137343,25.79665014112621,25.988590240478516,15700,0.0,0.0,0.0
2017-11-14 00:00:00-05:00,25.633500699628055,25.907015972202572,24.83311391831029,25.249622344970703,12000,0.0,0.0,0.0
2017-11-15 00:00:00-05:00,24.966510165859056,25.748663523388117,24.966510165859056,25.53753089904785,3200,0.0,0.0,0.0
2017-11-16 00:00:00-05:00,25.9310055021525,26.378223787560106,25.9310055021525,26.151735305786133,8800,0.0,0.0,0.0
2017-11-17 00:00:00-05:00,26.09415602818455,26.420453080666107,26.012580849825987,26.24770736694336,8700,0.0,0.0,0.0
2017-11-20 00:00:00-05:00,26.036572072443047,26.263060564456296,25.969393592689332,26.170930862426758,12300,0.0,0.0,0.0
2017-11-21 00:00:00-05:00,26.35807217508665,26.439645522652626,26.31488574682339,26.372467041015625,2300,0.0,0.0,0.0
2017-11-22 00:00:00-05:00,26.199722023507288,26.785137659844924,26.199722023507288,26.69876480102539,8600,0.0,0.0,0.0
2017-11-24 00:00:00-05:00,26.727554487274602,26.94828429743503,26.557688120921316,26.720836639404297,3200,0.0,0.0,0.0
2017-11-27 00:00:00-05:00,26.717957993483285,26.721796502297877,26.54521228349256,26.679569244384766,6200,0.0,0.0,0.0
2017-11-28 00:00:00-05:00,26.43484716334923,26.634464263916016,26.15941356525488,26.634464263916016,4900,0.0,0.0,0.0
2017-11-29 00:00:00-05:00,26.81968363884641,26.96747811944396,26.122943983240376,26.263059616088867,4000,0.0,0.0,0.0
2017-11-30 00:00:00-05:00,26.391662327589184,27.111434936523438,26.391662327589184,27.111434936523438,17800,0.0,0.0,0.0
2017-12-01 00:00:00-05:00,26.957881793695417,27.351357313878015,26.180527940465925,26.98667335510254,24800,0.0,0.0,0.0
2017-12-04 00:00:00-05:00,27.11143339232204,27.562490209258232,26.362869262695312,26.362869262695312,9000,0.0,0.0,0.0
2017-12-05 00:00:00-05:00,26.391659860892045,26.6498174151829,26.391659860892045,26.425249099731445,3700,0.0,0.0,0.0
2017-12-06 00:00:00-05:00,26.08455776596617,26.08455776596617,25.341752325849246,25.75826072692871,10900,0.0,0.0,0.0
2017-12-07 00:00:00-05:00,26.055767326375268,26.852315584086252,26.017380406852848,26.821605682373047,6700,0.0,0.0,0.0
2017-12-08 00:00:00-05:00,27.217001340431196,27.380149866693106,27.0605706623599,27.255388259887695,24100,0.0,0.0,0.0
2017-12-11 00:00:00-05:00,27.572089851858077,27.572089851858077,26.76594435754022,26.84272003173828,7200,0.0,0.0,0.0
2017-12-12 00:00:00-05:00,26.660378507259576,26.93868963518158,26.099914081387958,26.142141342163086,26100,0.0,0.0,0.0
2017-12-13 00:00:00-05:00,26.26690196472463,26.727555984908705,26.199721651780973,26.660377502441406,10100,0.0,0.0,0.0
2017-12-14 00:00:00-05:00,26.775540651484235,26.813929402539546,26.149817920903335,26.169971466064453,17300,0.0,0.0,0.0
2017-12-15 00:00:00-05:00,26.195883163830064,26.31488609313965,26.08455908286315,26.31488609313965,7700,0.0,0.0,0.0
2017-12-18 00:00:00-05:00,26.34367671871229,26.636382692073553,26.338877209859312,26.362869262695312,27900,0.0,0.0,0.0
2017-12-19 00:00:00-05:00,26.103753592169014,26.75634587606832,26.103753592169014,26.286094665527344,10700,0.0,0.0,0.0
2017-12-20 00:00:00-05:00,26.371474222346027,26.574249267578125,26.36080214373526,26.574249267578125,1400,0.297,0.0,0.0
2017-12-21 00:00:00-05:00,26.913826462653006,26.98174137449447,26.642164964744598,26.797401428222656,10700,0.0,0.0,0.0
2017-12-22 00:00:00-05:00,26.87501747570676,27.573573201192072,26.87501747570676,27.544466018676758,32700,0.0,0.0,0.0
2017-12-26 00:00:00-05:00,27.544466699702586,27.75791567567406,27.395053896956572,27.6997013092041,5400,0.0,0.0,0.0
2017-12-27 00:00:00-05:00,27.6802989971054,27.9810658285007,27.6802989971054,27.78702163696289,12300,0.0,0.0,0.0
2017-12-28 00:00:00-05:00,27.942254155189218,28.021812674874706,27.72686582193575,27.845233917236328,16700,0.0,0.0,0.0
2017-12-29 00:00:00-05:00,28.039278190541687,28.320642081659845,27.576485257507272,27.583276748657227,16300,0.0,0.0,0.0
2018-01-02 00:00:00-05:00,27.7385112792222,28.479757197767015,27.7385112792222,28.43706703186035,15000,0.0,0.0,0.0
2018-01-03 00:00:00-05:00,28.669917811270416,29.106516295926298,28.558343054201128,28.990089416503906,18100,0.0,0.0,0.0
2018-01-04 00:00:00-05:00,28.844558299874663,29.125922189674313,28.512744919376804,28.96098518371582,15900,0.0,0.0,0.0
2018-01-05 00:00:00-05:00,29.290859543228738,29.290859543228738,28.381765705816626,28.44676971435547,23100,0.0,0.0,0.0
2018-01-08 00:00:00-05:00,28.5631952401935,28.611705360577805,27.606561009918636,27.874340057373047,27500,0.0,0.0,0.0
2018-01-09 00:00:00-05:00,27.845236149517483,28.582599639892578,27.845236149517483,28.582599639892578,10400,0.0,0.0,0.0
2018-01-10 00:00:00-05:00,28.621408752969547,29.232644803624755,28.332283688006772,29.222944259643555,10000,0.0,0.0,0.0
2018-01-11 00:00:00-05:00,29.349073085460535,29.73036814074866,29.200629958206818,29.601329803466797,17600,0.0,0.0,0.0
2018-01-12 00:00:00-05:00,29.766264638256114,30.076733852909022,29.653718345091818,30.027252197265625,11200,0.0,0.0,0.0
2018-01-16 00:00:00-05:00,30.03792506916948,30.290181775373206,28.776643388693376,28.96098518371582,48300,0.0,0.0,0.0
2018-01-17 00:00:00-05:00,29.533411714525077,29.81477373670255,29.310260354920786,29.68864631652832,31000,0.0,0.0,0.0
2018-01-18 00:00:00-05:00,29.843883226602554,29.93023324399376,29.349072200496025,29.83418083190918,8400,0.0,0.0,0.0
2018-01-19 00:00:00-05:00,30.115543811139762,30.358098119474807,29.795370347616686,30.328990936279297,33800,0.0,0.0,0.0
2018-01-22 00:00:00-05:00,30.920826260916247,31.59997726269214,30.45512054906282,31.59027671813965,41300,0.0,0.0,0.0
2018-01-23 00:00:00-05:00,31.803718663998207,32.293679386800285,31.59027339651886,32.201507568359375,34100,0.0,0.0,0.0
2018-01-24 00:00:00-05:00,32.61870116127847,32.61870116127847,31.289504636288736,31.80371856689453,43700,0.0,0.0,0.0
2018-01-25 00:00:00-05:00,32.2209123565093,32.37517727637902,31.805661733572634,32.201507568359375,20400,0.0,0.0,0.0
2018-01-26 00:00:00-05:00,32.337339575354385,32.56048907703075,32.12389061675754,32.27912521362305,17800,0.0,0.0,0.0
2018-01-29 00:00:00-05:00,32.541090057516826,32.866111974017834,32.3373453069716,32.609004974365234,34000,0.0,0.0,0.0
2018-01-30 00:00:00-05:00,32.37614917433353,32.56049282381979,31.56116652173707,32.1432991027832,29000,0.0,0.0,0.0
2018-01-31 00:00:00-05:00,32.22091203335171,32.22091203335171,31.371002306767668,31.532058715820312,33500,0.0,0.0,0.0
2018-02-01 00:00:00-05:00,31.7843146701577,31.7843146701577,31.08576078472769,31.45250129699707,10400,0.0,0.0,0.0
2018-02-02 00:00:00-05:00,31.04695066296952,31.448622008388302,30.60065163544972,30.959630966186523,30400,0.0,0.0,0.0
2018-02-05 00:00:00-05:00,30.35809878736011,31.338016586114705,29.78567045905244,30.023372650146484,24700,0.0,0.0,0.0
2018-02-06 00:00:00-05:00,29.106516036265283,30.872311046378584,28.786344433888065,30.793724060058594,33100,0.0,0.0,0.0
2018-02-07 00:00:00-05:00,30.98873834808032,31.59997437895293,30.843206136019457,31.493249893188477,19900,0.0,0.0,0.0
2018-02-08 00:00:00-05:00,31.755210537401705,32.01716964224117,30.096139907836914,30.096139907836914,32800,0.0,0.0,0.0
2018-02-09 00:00:00-05:00,29.843882164703054,30.37556153150925,28.291534229307793,30.112632751464844,44900,0.0,0.0,0.0
2018-02-12 00:00:00-05:00,30.173757335866824,30.935377741460723,29.834180922735303,30.561843872070312,22500,0.0,0.0,0.0
2018-02-13 00:00:00-05:00,30.56184286021134,30.92082405090332,30.076734243382585,30.92082405090332,6100,0.0,0.0,0.0
2018-02-14 00:00:00-05:00,30.872310666127994,31.80371827955607,30.455116978659923,31.726102828979492,33000,0.0,0.0,0.0
2018-02-15 00:00:00-05:00,32.18210220336914,32.20150699117125,31.59027283028665,32.18210220336914,24000,0.0,0.0,0.0
2018-02-16 00:00:00-05:00,31.803718663998207,32.589595929188036,31.803718663998207,32.201507568359375,24900,0.0,0.0,0.0
2018-02-20 00:00:00-05:00,32.172402015867114,32.6090004935316,31.726102994736685,31.929847717285156,22100,0.0,0.0,0.0
2018-02-21 00:00:00-05:00,32.29853568030951,32.94857951239991,32.21121597290039,32.21121597290039,20100,0.0,0.0,0.0
2018-02-22 00:00:00-05:00,32.64780993637259,33.074704167744684,32.25486945753518,32.317935943603516,16500,0.0,0.0,0.0
2018-02-23 00:00:00-05:00,32.958284480112894,32.958284480112894,31.62035318860183,32.739013671875,55600,0.0,0.0,0.0
2018-02-26 00:00:00-05:00,33.01649034564472,33.32695955557019,32.744830712231156,33.2590446472168,214700,0.0,0.0,0.0
2018-02-27 00:00:00-05:00,33.3366620611163,33.3366620611163,32.54108428955078,32.54108428955078,452800,0.0,0.0,0.0
2018-02-28 00:00:00-05:00,32.706020666156434,33.08440477900281,32.11127853393555,32.11127853393555,336200,0.0,0.0,0.0
2018-03-01 00:00:00-05:00,32.16270390252228,32.35577471086971,31.464146285478094,32.06761932373047,21500,0.0,0.0,0.0
2018-03-02 00:00:00-05:00,31.958955179589655,33.11060333251953,31.193456042094628,33.11060333251953,22200,0.0,0.0,0.0
2018-03-05 00:00:00-05:00,33.23964292450127,33.8314760670928,33.23964292450127,33.62773132324219,50700,0.0,0.0,0.0
2018-03-06 00:00:00-05:00,33.98671000481219,33.98671000481219,33.02619697387242,33.472496032714844,51800,0.0,0.0,0.0
2018-03-07 00:00:00-05:00,33.02619635086218,33.97700881958008,33.02619635086218,33.97700881958008,21400,0.0,0.0,0.0
2018-03-08 00:00:00-05:00,34.42330424031388,34.42330424031388,33.81691851799772,33.9867057800293,24700,0.0,0.0,0.0
2018-03-09 00:00:00-05:00,34.45241129755381,34.6755645115062,33.869312771137054,34.56884002685547,65600,0.0,0.0,0.0
2018-03-12 00:00:00-04:00,34.91811950230013,34.91811950230013,34.08955390460372,34.72407531738281,31300,0.0,0.0,0.0
2018-03-13 00:00:00-04:00,35.03454208394414,35.170371893566426,34.171049407558414,34.27389144897461,39600,0.0,0.0,0.0
2018-03-14 00:00:00-04:00,34.442710782862626,34.442710782862626,33.74415321080669,34.01969528198242,22700,0.0,0.0,0.0
2018-03-15 00:00:00-04:00,34.384497054370556,34.384497054370556,33.144559561679976,33.27845001220703,14500,0.0,0.0,0.0
