Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2018-03-16 00:00:00-04:00,33.074707652598,33.41331254023574,32.938877823808376,33.17464065551758,19900,0.0,0.0,0.0
2018-03-19 00:00:00-04:00,33.210535362147105,33.281363026116445,32.50227722787875,32.89036560058594,36700,0.0,0.0,0.0
2018-03-20 00:00:00-04:00,32.938874664307065,33.285240694497126,32.80110177897475,33.24934387207031,15900,0.0,0.0,0.0
2018-03-21 00:00:00-04:00,33.2590427982999,33.782960948830635,33.2590427982999,33.61414337158203,6200,0.0,0.0,0.0
2018-03-22 00:00:00-04:00,33.569513934538826,33.90909217817361,32.851555272837714,32.891334533691406,13500,0.0,0.0,0.0
2018-03-23 00:00:00-04:00,33.56951487495159,33.56951487495159,32.20150872065124,32.240318298339844,30900,0.0,0.0,0.0
2018-03-26 00:00:00-04:00,32.57989579608107,33.13582836429437,32.15299785357471,33.13291931152344,36500,0.0,0.0,0.0
2018-03-27 00:00:00-04:00,33.52100459869761,33.52100459869761,31.144945027332916,31.182781219482422,46900,0.0,0.0,0.0
2018-03-28 00:00:00-04:00,31.250695570655125,31.250695570655125,30.144648539011154,30.83350372314453,23800,0.0,0.0,0.0
2018-03-29 00:00:00-04:00,30.707374280618115,31.81342315673828,30.65886416040741,31.81342315673828,18100,0.0,0.0,0.0
2018-04-02 00:00:00-04:00,30.95963049287426,30.95963049287426,29.51691800004952,29.761411666870117,31500,0.0,0.0,0.0
2018-04-03 00:00:00-04:00,30.193161690171323,30.193161690171323,29.12592234308576,29.756563186645508,20000,0.0,0.0,0.0
2018-04-04 00:00:00-04:00,29.14532760010736,30.678270808533,29.077410836935574,30.629758834838867,14900,0.0,0.0,0.0
2018-04-05 00:00:00-04:00,30.784991706468464,30.950898390860512,29.562517796733836,29.649837493896484,31400,0.0,0.0,0.0
2018-04-06 00:00:00-04:00,29.11621841486361,29.475197742816267,28.340043543983697,28.650514602661133,31200,0.0,0.0,0.0
2018-04-09 00:00:00-04:00,29.06770708779105,30.067031492815886,29.06770708779105,29.528560638427734,17400,0.0,0.0,0.0
2018-04-10 00:00:00-04:00,30.348395399873276,30.84320640563965,29.895303024085166,30.84320640563965,50700,0.0,0.0,0.0
2018-04-11 00:00:00-04:00,30.358098338430338,31.475789013821014,30.358098338430338,31.124570846557617,10400,0.0,0.0,0.0
2018-04-12 00:00:00-04:00,31.823123525075538,31.95216185053758,31.405929831608386,31.846410751342773,17500,0.0,0.0,0.0
2018-04-13 00:00:00-04:00,32.15299832134105,32.15299832134105,31.083817782091575,31.308910369873047,14800,0.0,0.0,0.0
2018-04-16 00:00:00-04:00,31.47384660007501,31.47384660007501,30.755887899870583,31.017845153808594,9400,0.0,0.0,0.0
2018-04-17 00:00:00-04:00,30.920822068758838,31.968656539916992,30.920822068758838,31.968656539916992,17000,0.0,0.0,0.0
2018-04-18 00:00:00-04:00,32.191811719955425,32.191811719955425,31.51557159423828,31.51557159423828,12500,0.0,0.0,0.0
2018-04-19 00:00:00-04:00,31.3768274689191,31.570871668139713,30.94022894594404,30.988740921020508,24800,0.0,0.0,0.0
2018-04-20 00:00:00-04:00,31.299206563357817,31.299206563357817,30.64916278846731,30.930524826049805,19000,0.0,0.0,0.0
2018-04-23 00:00:00-04:00,30.930524638089963,30.930524638089963,30.16405398470897,30.39690589904785,44300,0.0,0.0,0.0
2018-04-24 00:00:00-04:00,30.231967592568083,30.569602761285754,29.65953930052723,29.892391204833984,31400,0.0,0.0,0.0
2018-04-25 00:00:00-04:00,30.144647429112613,30.144647429112613,29.329664851421086,29.940902709960938,12400,0.0,0.0,0.0
2018-04-26 00:00:00-04:00,30.32122917749932,30.513332141590972,30.32122917749932,30.42795181274414,2900,0.0,0.0,0.0
2018-04-27 00:00:00-04:00,30.68797054396522,30.755887305347102,30.406608506124694,30.60065269470215,8600,0.0,0.0,0.0
2018-04-30 00:00:00-04:00,30.930524660318667,30.930524660318667,30.096139095973673,30.134946823120117,6100,0.0,0.0,0.0
2018-05-01 00:00:00-04:00,29.979712243473653,30.464820861816406,29.979712243473653,30.464820861816406,10100,0.0,0.0,0.0
2018-05-02 00:00:00-04:00,30.0864368627598,31.260400686545964,30.0864368627598,30.930524826049805,7400,0.0,0.0,0.0
2018-05-03 00:00:00-04:00,30.94992995233408,30.94992995233408,30.15920237422008,30.44153594970703,5300,0.0,0.0,0.0
2018-05-04 00:00:00-04:00,30.319288359643686,30.598711024796543,30.270778238485256,30.45511817932129,17600,0.0,0.0,0.0
2018-05-07 00:00:00-04:00,30.426013772998683,31.191512908936083,30.426013772998683,30.987768173217773,13300,0.0,0.0,0.0
2018-05-08 00:00:00-04:00,30.80439885327666,30.80439885327666,30.302796323587344,30.387205123901367,25200,0.0,0.0,0.0
2018-05-09 00:00:00-04:00,30.202861895365476,31.240995897597507,30.183458956959548,30.930524826049805,8300,0.0,0.0,0.0
2018-05-10 00:00:00-04:00,31.105167408779955,31.36518344944282,30.503631879402054,30.513334274291992,15000,0.0,0.0,0.0
2018-05-11 00:00:00-04:00,30.84514557347143,31.376824933880535,30.697672142022046,31.299205780029297,9500,0.0,0.0,0.0
2018-05-14 00:00:00-04:00,31.61937776601681,32.017166658273176,31.590272435220058,31.968656539916992,8300,0.0,0.0,0.0
2018-05-15 00:00:00-04:00,31.99776169737822,32.02201860696731,31.570867476637638,31.976417541503906,7100,0.0,0.0,0.0
2018-05-16 00:00:00-04:00,32.10448679649013,32.604148054541696,32.10448679649013,32.60026931762695,8400,0.0,0.0,0.0
2018-05-17 00:00:00-04:00,32.366448932915645,32.62452560330845,32.33928296761114,32.52556228637695,10700,0.0,0.0,0.0
2018-05-18 00:00:00-04:00,32.589599130670074,32.74483375003423,32.54108900607226,32.706024169921875,7100,0.0,0.0,0.0
2018-05-21 00:00:00-04:00,32.98738631814305,33.021343773662444,32.065679195507336,32.14426803588867,79500,0.0,0.0,0.0
2018-05-22 00:00:00-04:00,32.50227825862717,32.64781232827896,32.26457606587538,32.349952697753906,7600,0.0,0.0,0.0
2018-05-23 00:00:00-04:00,32.50227483036037,32.99611426882894,32.50227483036037,32.67691421508789,13400,0.0,0.0,0.0
2018-05-24 00:00:00-04:00,32.84185288558594,32.903949692094166,32.64781239377447,32.798194885253906,14800,0.0,0.0,0.0
2018-05-25 00:00:00-04:00,32.79528148644024,33.13000762007852,32.65751229583263,32.909767150878906,10700,0.0,0.0,0.0
2018-05-29 00:00:00-04:00,32.54108492605023,33.09410841951444,32.444060987934265,32.565338134765625,17300,0.0,0.0,0.0
2018-05-30 00:00:00-04:00,32.92432486882411,33.132921732952184,32.647813090894815,32.74192428588867,27500,0.0,0.0,0.0
2018-05-31 00:00:00-04:00,33.162028259171464,33.72475237962139,33.162028259171464,33.656837463378906,20400,0.0,0.0,0.0
2018-06-01 00:00:00-04:00,33.95760345185113,34.054623695565255,33.71504914148076,33.98283004760742,22500,0.0,0.0,0.0
2018-06-04 00:00:00-04:00,34.32628626131553,34.433010747631336,32.66721200318936,33.404579162597656,33400,0.0,0.0,0.0
2018-06-05 00:00:00-04:00,33.15232172977653,33.885806475756844,33.15232172977653,33.70534896850586,14600,0.0,0.0,0.0
2018-06-06 00:00:00-04:00,34.00611022004271,34.44173899167966,32.98835264136016,34.10313415527344,29700,0.0,0.0,0.0
2018-06-07 00:00:00-04:00,33.97700874498186,34.13224335787895,33.33666550414571,33.579219818115234,7500,0.0,0.0,0.0
2018-06-08 00:00:00-04:00,33.54040884030434,33.82371208954917,33.530708296627715,33.792667388916016,20900,0.0,0.0,0.0
2018-06-11 00:00:00-04:00,33.30755834595385,33.88774781865986,33.19015993259962,33.38517379760742,12800,0.0,0.0,0.0
2018-06-12 00:00:00-04:00,33.64713252822285,33.7732617995375,33.44338780608101,33.637428283691406,7700,0.0,0.0,0.0
2018-06-13 00:00:00-04:00,33.60347230408062,34.112837832864365,33.49966056998346,33.94790267944336,19100,0.0,0.0,0.0
2018-06-14 00:00:00-04:00,34.083729022547345,34.09342956542969,33.83147049459057,34.09342956542969,6100,0.0,0.0,0.0
2018-06-15 00:00:00-04:00,33.831473135586265,34.190456168695476,33.831473135586265,34.054622650146484,8200,0.0,0.0,0.0
2018-06-18 00:00:00-04:00,33.95760382558994,34.10895599962337,33.656835145029795,33.70534896850586,11400,0.0,0.0,0.0
2018-06-19 00:00:00-04:00,33.521002617459494,33.878042567057314,33.51130207419797,33.8751335144043,6800,0.0,0.0,0.0
2018-06-20 00:00:00-04:00,34.05462297729516,34.45241188986911,34.05462297729516,34.32628631591797,15100,0.0,0.0,0.0
2018-06-21 00:00:00-04:00,34.41166705639945,34.41166705639945,33.414283752441406,33.414283752441406,27900,0.0,0.0,0.0
2018-06-22 00:00:00-04:00,33.70243438638241,33.70243438638241,32.84185072370299,33.24934387207031,18300,0.0,0.0,0.0
2018-06-25 00:00:00-04:00,33.297854427530496,33.297854427530496,32.51197715323636,32.7399787902832,17600,0.0,0.0,0.0
2018-06-26 00:00:00-04:00,32.57989892902828,33.103813461717266,32.417869115408394,32.715728759765625,11800,0.0,0.0,0.0
2018-06-27 00:00:00-04:00,32.599295972614804,32.83214972575677,31.32831382751465,31.32831382751465,16300,0.0,0.0,0.0
2018-06-28 00:00:00-04:00,31.532059361741652,31.532059361741652,30.660803610342484,31.357419967651367,18700,0.0,0.0,0.0
2018-06-29 00:00:00-04:00,31.561165305195605,32.01716858760875,31.53205997264498,31.71931266784668,6800,0.0,0.0,0.0
2018-07-02 00:00:00-04:00,31.590274864762247,32.250022888183594,31.515568462509556,32.250022888183594,3300,0.0,0.0,0.0
2018-07-03 00:00:00-04:00,32.10448764470976,32.81856757088228,32.10448764470976,32.709903717041016,8100,0.0,0.0,0.0
2018-07-05 00:00:00-04:00,32.87095792379057,33.055297849033565,32.53720150845612,32.793338775634766,7000,0.0,0.0,0.0
2018-07-06 00:00:00-04:00,32.80304409762965,33.723777770996094,32.80304409762965,33.723777770996094,14600,0.0,0.0,0.0
2018-07-09 00:00:00-04:00,33.879982227847705,34.20985621785803,33.42106991516227,33.75385665893555,31900,0.0,0.0,0.0
2018-07-10 00:00:00-04:00,33.744152421972785,33.869312007771434,33.21053371183104,33.49189758300781,7900,0.0,0.0,0.0
2018-07-11 00:00:00-04:00,33.1319468375668,33.39875805897265,33.117394171141946,33.297855377197266,4100,0.0,0.0,0.0
2018-07-12 00:00:00-04:00,33.4336858784019,33.4821960011661,33.27942094920874,33.45309066772461,7700,0.0,0.0,0.0
2018-07-13 00:00:00-04:00,33.42398533428311,33.521005579811515,33.28330338750734,33.45309066772461,7000,0.0,0.0,0.0
2018-07-16 00:00:00-04:00,33.462793563696195,33.521004228232115,32.628406161888265,32.88066101074219,14400,0.0,0.0,0.0
2018-07-17 00:00:00-04:00,32.79625464136215,33.06015310818107,32.79625464136215,32.90006637573242,9200,0.0,0.0,0.0
2018-07-18 00:00:00-04:00,32.91947048041297,32.91947048041297,32.49257623717421,32.74483108520508,4200,0.0,0.0,0.0
2018-07-19 00:00:00-04:00,32.44406409593221,33.065006256103516,32.44406409593221,33.065006256103516,15200,0.0,0.0,0.0
2018-07-20 00:00:00-04:00,33.01649153565625,33.224118706285076,32.7739372253418,32.7739372253418,13400,0.0,0.0,0.0
2018-07-23 00:00:00-04:00,32.84185153993647,33.074705302088574,32.62840626747244,33.0164909362793,69100,0.0,0.0,0.0
2018-07-24 00:00:00-04:00,33.15232116751173,33.29785523330146,32.13359381023871,32.240318298339844,16200,0.0,0.0,0.0
2018-07-25 00:00:00-04:00,32.58474676769176,32.88066333696796,32.35383605957031,32.35383605957031,6700,0.0,0.0,0.0
2018-07-26 00:00:00-04:00,32.39555499538013,32.715728480313544,32.153000670825215,32.25778579711914,6900,0.0,0.0,0.0
2018-07-27 00:00:00-04:00,32.27912778147618,32.27912778147618,30.949929358215407,31.250696182250977,11300,0.0,0.0,0.0
2018-07-30 00:00:00-04:00,31.095461255127606,31.24099531900315,30.6976723417641,30.84320640563965,536100,0.0,0.0,0.0
2018-07-31 00:00:00-04:00,31.017843611694545,31.687294006347656,30.93052391454229,31.687294006347656,263700,0.0,0.0,0.0
2018-08-01 00:00:00-04:00,31.73580337239474,32.05112469912082,31.711550163314186,31.726102828979492,3300,0.0,0.0,0.0
2018-08-02 00:00:00-04:00,31.603856281621862,31.85223238766367,31.47384457152282,31.80371856689453,25300,0.0,0.0,0.0
2018-08-03 00:00:00-04:00,31.958956365495677,31.958956365495677,30.988740921020508,30.988740921020508,9800,0.0,0.0,0.0
2018-08-06 00:00:00-04:00,31.163375961874593,31.377794618140932,31.085760509108315,31.299205780029297,10400,0.0,0.0,0.0
2018-08-07 00:00:00-04:00,31.279803746573396,31.92014694213867,31.279803746573396,31.920146942138672,4300,0.0,0.0,0.0
2018-08-08 00:00:00-04:00,31.629079120354643,31.806631265588454,31.289504582068474,31.735803604125977,5900,0.0,0.0,0.0
2018-08-09 00:00:00-04:00,31.551466804971604,32.3470446889552,31.551466804971604,31.910446166992188,5700,0.0,0.0,0.0
2018-08-10 00:00:00-04:00,31.677595860252858,32.30823487534084,31.677595860252858,31.900745391845703,5800,0.0,0.0,0.0
2018-08-13 00:00:00-04:00,31.891042293292013,31.891042293292013,31.454443758784763,31.609682083129883,8300,0.0,0.0,0.0
2018-08-14 00:00:00-04:00,31.687296671081345,32.01717069905441,31.563110456329603,31.648487091064453,10200,0.0,0.0,0.0
2018-08-15 00:00:00-04:00,31.357422146699136,31.38070937477472,30.940228420835155,31.037250518798828,5700,0.0,0.0,0.0
2018-08-16 00:00:00-04:00,31.16337698101817,31.50295523859521,31.16337698101817,31.46414566040039,4100,0.0,0.0,0.0
2018-08-17 00:00:00-04:00,31.367123170149014,31.532058314040203,31.240993900589103,31.454439163208008,29800,0.0,0.0,0.0
2018-08-20 00:00:00-04:00,31.454441794690442,31.454441794690442,31.153676812765692,31.16143798828125,9500,0.0,0.0,0.0
2018-08-21 00:00:00-04:00,30.814101217564165,31.900745391845703,30.814101217564165,31.900745391845703,36200,0.0,0.0,0.0
2018-08-22 00:00:00-04:00,31.570873335580867,32.434366181579136,31.570873335580867,32.366451263427734,9200,0.0,0.0,0.0
2018-08-23 00:00:00-04:00,32.133594384132024,32.4537678541536,32.133594384132024,32.25972366333008,15200,0.0,0.0,0.0
2018-08-24 00:00:00-04:00,32.50227529177715,32.68370616958548,32.317935361318796,32.560489654541016,8900,0.0,0.0,0.0
2018-08-27 00:00:00-04:00,32.50227573755195,33.29785353414554,32.50227573755195,33.10380935668945,7700,0.0,0.0,0.0
2018-08-28 00:00:00-04:00,32.90006439889586,33.427861300820446,32.90006439889586,33.3560676574707,7700,0.0,0.0,0.0
2018-08-29 00:00:00-04:00,33.46279465546593,33.77908568693076,33.394876042816456,33.70534896850586,5100,0.0,0.0,0.0
2018-08-30 00:00:00-04:00,34.171053557837546,34.410695122181416,34.074029609834106,34.25837326049805,8100,0.0,0.0,0.0
2018-08-31 00:00:00-04:00,34.34277786812446,34.790050280598564,34.25837092525456,34.70466995239258,7200,0.0,0.0,0.0
2018-09-04 00:00:00-04:00,34.743480463738976,34.743480463738976,34.27486388187625,34.60764694213867,36300,0.0,0.0,0.0
2018-09-05 00:00:00-04:00,34.41554550781304,34.41554550781304,33.967303403157,34.200157165527344,2400,0.0,0.0,0.0
2018-09-06 00:00:00-04:00,34.277776809768646,34.277776809768646,33.21732711791992,33.21732711791992,3700,0.0,0.0,0.0
2018-09-07 00:00:00-04:00,32.98738722906801,33.210536757369724,32.83215261368051,32.93887710571289,11300,0.0,0.0,0.0
2018-09-10 00:00:00-04:00,33.07470619857742,33.307559967041016,32.9873864980392,33.307559967041016,15300,0.0,0.0,0.0
2018-09-11 00:00:00-04:00,33.42398349684998,33.42398349684998,33.021342467979935,33.2590446472168,2900,0.0,0.0,0.0
2018-09-12 00:00:00-04:00,33.03589687697995,33.20083573531583,32.75744573803909,33.055301666259766,3900,0.0,0.0,0.0
2018-09-13 00:00:00-04:00,33.14261899511172,33.201803043015964,32.94760513305664,32.94760513305664,3400,0.0,0.0,0.0
2018-09-14 00:00:00-04:00,32.94857707400993,33.05530156417677,32.9146196181464,32.919471740722656,7200,0.0,0.0,0.0
2018-09-17 00:00:00-04:00,32.531382038505654,32.89036507287989,32.07926120117425,32.0850830078125,14000,0.0,0.0,0.0
2018-09-18 00:00:00-04:00,32.327637595752016,33.1426202116569,32.327637595752016,33.0164909362793,4000,0.0,0.0,0.0
2018-09-19 00:00:00-04:00,32.909764948762486,33.40360809864133,32.909764948762486,33.09410858154297,10300,0.0,0.0,0.0
2018-09-20 00:00:00-04:00,33.763561551785166,34.04201640609279,33.69564663636509,34.03522491455078,13200,0.0,0.0,0.0
2018-09-21 00:00:00-04:00,33.72087461357919,33.72087461357919,33.423988342285156,33.423988342285156,7200,0.0,0.0,0.0
2018-09-24 00:00:00-04:00,33.58892007039093,34.2389675507462,33.58892007039093,34.22926330566406,6500,0.0,0.0,0.0
2018-09-25 00:00:00-04:00,34.18075528998581,34.48152398762137,34.03522491455078,34.03522491455078,21600,0.0,0.0,0.0
2018-09-26 00:00:00-04:00,34.13127329831625,34.13127329831625,33.83147430419922,33.83147430419922,1700,0.0,0.0,0.0
2018-09-27 00:00:00-04:00,33.695644676563525,33.695644676563525,33.42398503068345,33.59959411621094,4800,0.0,0.0,0.0
2018-09-28 00:00:00-04:00,33.44339242027939,33.621910572571544,33.44339242027939,33.53071212768555,4100,0.0,0.0,0.0
2018-10-01 00:00:00-04:00,33.72572187418242,33.81206818552525,32.70602116165311,32.760353088378906,9200,0.0,0.0,0.0
2018-10-02 00:00:00-04:00,32.851560224884004,32.851560224884004,31.93955354269999,32.114192962646484,7700,0.0,0.0,0.0
2018-10-03 00:00:00-04:00,32.48287349252428,32.83215229907053,31.858052598615657,32.667213439941406,9100,0.0,0.0,0.0
2018-10-04 00:00:00-04:00,32.36644693897406,32.36644693897406,31.299205780029297,31.299205780029297,7100,0.0,0.0,0.0
2018-10-05 00:00:00-04:00,31.27010141729788,31.419514221900076,30.231969259406156,30.804397583007812,20400,0.0,0.0,0.0
2018-10-08 00:00:00-04:00,30.6297586101218,30.6297586101218,29.62073362174011,30.02822494506836,22000,0.0,0.0,0.0
2018-10-09 00:00:00-04:00,29.717754364013672,30.455119716195398,29.66924424040725,29.717754364013672,12800,0.0,0.0,0.0
2018-10-10 00:00:00-04:00,29.426690099417087,29.543116987536894,28.291535805055013,28.340045928955078,44100,0.0,0.0,0.0
2018-10-11 00:00:00-04:00,28.34004664893726,28.73783744730268,28.097492322189588,28.165409088134766,12700,0.0,0.0,0.0
2018-10-12 00:00:00-04:00,28.73783510887103,28.83970747368534,28.309969326108426,28.67962074279785,3900,0.0,0.0,0.0
2018-10-15 00:00:00-04:00,28.427364823080936,28.505953664277857,27.7191066712655,28.31093978881836,7100,0.0,0.0,0.0
2018-10-16 00:00:00-04:00,29.620734116800826,29.717754364013672,28.929939519585123,29.717754364013672,5800,0.0,0.0,0.0
2018-10-17 00:00:00-04:00,29.82447735157041,29.940904233110224,29.18413412945768,29.664392471313477,8800,0.0,0.0,0.0
2018-10-18 00:00:00-04:00,29.6886491546476,29.6886491546476,28.94061172017692,29.193838119506836,10500,0.0,0.0,0.0
2018-10-19 00:00:00-04:00,29.17443177926749,29.34712995748227,28.311908721923828,28.311908721923828,2700,0.0,0.0,0.0
2018-10-22 00:00:00-04:00,28.310939160464386,28.310939160464386,27.166082529217693,27.50080680847168,29200,0.0,0.0,0.0
2018-10-23 00:00:00-04:00,26.777994884470576,27.651189987656505,26.54708234879648,27.3814697265625,17900,0.0,0.0,0.0
2018-10-24 00:00:00-04:00,26.777994781418084,26.777994781418084,25.39446449279785,25.39446449279785,6600,0.0,0.0,0.0
2018-10-25 00:00:00-04:00,25.89509837014109,26.80710123336194,25.64769194034694,26.64216423034668,31900,0.0,0.0,0.0
2018-10-26 00:00:00-04:00,25.76897006157301,26.603357502337126,25.710757543776758,26.477230072021484,7600,0.0,0.0,0.0
2018-10-29 00:00:00-04:00,26.700379818265475,26.700379818265475,24.76964766552938,25.167436599731445,9300,0.0,0.0,0.0
2018-10-30 00:00:00-04:00,25.84658708062365,25.856289475238604,25.152881595266056,25.414840698242188,1700,0.0,0.0,0.0
2018-10-31 00:00:00-04:00,26.137652259521808,26.295797769011255,25.8300920999465,26.035778045654297,4400,0.0,0.0,0.0
2018-11-01 00:00:00-04:00,26.67127117826932,27.783140024502693,26.62276105744533,27.554168701171875,13200,0.0,0.0,0.0
2018-11-02 00:00:00-04:00,28.09748996944353,28.272129366165228,27.602680812788712,28.019872665405273,19500,0.0,0.0,0.0
2018-11-05 00:00:00-05:00,28.107192220952324,28.107192220952324,27.549318429306474,27.554168701171875,1300,0.0,0.0,0.0
2018-11-06 00:00:00-05:00,27.447448490501255,27.903449958383423,27.36012878486853,27.505661010742188,7800,0.0,0.0,0.0
2018-11-07 00:00:00-05:00,27.87822172573946,28.27019069374554,27.59297909790993,28.05674171447754,5700,0.0,0.0,0.0
2018-11-08 00:00:00-05:00,28.136299554039336,28.136299554039336,27.914119720458984,27.914119720458984,3300,0.0,0.0,0.0
2018-11-09 00:00:00-05:00,27.3795309567795,27.552230994501375,26.69067757670855,26.753742218017578,3000,0.0,0.0,0.0
2018-11-12 00:00:00-05:00,26.719785635392885,26.719785635392885,25.565226517056207,25.624408721923828,7500,0.0,0.0,0.0
2018-11-13 00:00:00-05:00,25.613735096617738,26.12018973119735,25.42357334416541,25.4779052734375,8600,0.0,0.0,0.0
2018-11-14 00:00:00-05:00,25.55552032693418,25.768967437479848,24.478578679385947,24.770614624023438,10300,0.0,0.0,0.0
2018-11-15 00:00:00-05:00,24.967569082243255,25.86599080058901,24.92488076835319,25.574926376342773,12100,0.0,0.0,0.0
2018-11-16 00:00:00-05:00,24.973392595928406,26.360803604125977,24.973392595928406,26.360803604125977,7900,0.0,0.0,0.0
2018-11-19 00:00:00-05:00,26.186161347538086,26.186161347538086,25.20624177811104,25.32946014404297,2700,0.0,0.0,0.0
2018-11-20 00:00:00-05:00,24.624114146089443,25.53223833413171,24.371859277731446,25.26736831665039,31200,0.0,0.0,0.0
2018-11-21 00:00:00-05:00,25.487608488486146,25.836885452270508,25.47402550573088,25.836885452270508,3500,0.0,0.0,0.0
2018-11-23 00:00:00-05:00,26.1541485499712,26.30259167890905,26.1541485499712,26.249229431152344,2700,0.0,0.0,0.0
2018-11-26 00:00:00-05:00,26.525738115992773,26.61790808282439,26.089139640385266,26.34139633178711,4700,0.0,0.0,0.0
2018-11-27 00:00:00-05:00,26.195865922925922,26.195865922925922,25.61373519897461,25.61373519897461,2100,0.0,0.0,0.0
2018-11-28 00:00:00-05:00,25.604032669436116,26.39961051940918,25.53611775793245,26.39961051940918,2500,0.0,0.0,0.0
2018-11-29 00:00:00-05:00,26.69067622662839,26.711050699637894,26.176460428393156,26.312292098999023,6300,0.0,0.0,0.0
2018-11-30 00:00:00-05:00,25.972714322906306,26.598504847417903,25.972714322906306,26.593652725219727,5700,0.0,0.0,0.0
2018-12-03 00:00:00-05:00,27.612382347896546,27.612382347896546,27.01084868263969,27.263105392456055,6000,0.0,0.0,0.0
2018-12-04 00:00:00-05:00,27.466850511106706,27.466850511106706,26.05130386352539,26.05130386352539,3700,0.0,0.0,0.0
2018-12-06 00:00:00-05:00,25.22564744818008,26.147354537465187,25.22564744818008,26.030927658081055,3500,0.0,0.0,0.0
2018-12-07 00:00:00-05:00,25.759266079157896,26.258929198618223,25.50701123407453,25.63313865661621,5000,0.0,0.0,0.0
2018-12-10 00:00:00-05:00,24.66292161202318,25.736952406597254,24.66292161202318,25.731130599975586,5000,0.0,0.0,0.0
2018-12-11 00:00:00-05:00,26.07264730607499,26.07264730607499,25.362449790984815,25.671947479248047,6600,0.0,0.0,0.0
2018-12-12 00:00:00-05:00,25.78837529389628,26.331696453924714,25.78837529389628,26.098844528198242,4700,0.0,0.0,0.0
2018-12-13 00:00:00-05:00,25.75926781482193,25.75926781482193,25.197513406303116,25.20527458190918,3000,0.0,0.0,0.0
2018-12-14 00:00:00-05:00,24.76964598832858,25.15773250144975,24.595006594788437,24.62314224243164,6600,0.0,0.0,0.0
2018-12-17 00:00:00-05:00,24.333049507847065,24.7812897912511,23.74315758922789,23.74412727355957,21700,0.0,0.0,0.0
2018-12-18 00:00:00-05:00,23.780025325502645,23.877047421859373,22.810777747326718,23.102813720703125,15300,0.0,0.0,0.0
2018-12-19 00:00:00-05:00,23.36283054244423,23.518065149327516,22.13065423108348,22.396493911743164,9600,0.0,0.0,0.0
2018-12-20 00:00:00-05:00,22.033631733533536,22.295590821780166,21.044011595505914,21.30402946472168,84500,0.0,0.0,0.0
2018-12-21 00:00:00-05:00,21.34477937032969,21.34477937032969,20.23873230422258,20.297914505004883,41000,0.0,0.0,0.0
2018-12-24 00:00:00-05:00,19.617791818410886,20.801458029030083,19.617791818410886,20.59286117553711,27700,0.0,0.0,0.0
2018-12-26 00:00:00-05:00,20.442478270694544,22.15297184900088,20.442478270694544,22.134536743164062,14000,0.0,0.0,0.0
2018-12-27 00:00:00-05:00,21.858994216599847,22.145208365072026,21.204096495243615,22.01422882080078,57100,0.0,0.0,0.0
2018-12-28 00:00:00-05:00,22.237379134816948,22.615763264882002,21.9249686961177,22.199541091918945,33600,0.0,0.0,0.0
2018-12-31 00:00:00-05:00,22.1306556409914,22.615764281042765,22.1306556409914,22.53814697265625,45400,0.0,0.0,0.0
2019-01-02 00:00:00-05:00,22.351864600815134,23.285213470458984,22.314996242523193,23.285213470458984,5600,0.0,0.0,0.0
2019-01-03 00:00:00-05:00,23.256106980467116,23.256106980467116,22.730249404907227,22.730249404907227,27400,0.0,0.0,0.0
2019-01-04 00:00:00-05:00,23.013551437465196,23.867343614208316,23.013551437465196,23.857641220092773,14300,0.0,0.0,0.0
2019-01-07 00:00:00-05:00,24.100195022491086,25.012199694506926,24.100195022491086,24.89092254638672,19200,0.0,0.0,0.0
2019-01-08 00:00:00-05:00,25.40028566787612,25.710754864492646,24.54649352663829,24.92681884765625,10200,0.0,0.0,0.0
