Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-01-09 00:00:00-05:00,25.002497653101962,25.09078703326544,24.808453473156835,24.812334060668945,46700,0.0,0.0,0.0
2019-01-10 00:00:00-05:00,24.50768733045938,25.005409240722656,24.430070026465582,25.005409240722656,20200,0.0,0.0,0.0
2019-01-11 00:00:00-05:00,24.976301596445516,25.05100799571009,24.82397789462078,25.003467559814453,2800,0.0,0.0,0.0
2019-01-14 00:00:00-05:00,24.78904823420527,24.78904823420527,24.362154006958008,24.362154006958008,7700,0.0,0.0,0.0
2019-01-15 00:00:00-05:00,24.653219107250536,24.701729227433578,24.31364271434185,24.64836883544922,5200,0.0,0.0,0.0
2019-01-16 00:00:00-05:00,24.42036697828325,25.031602999550525,24.42036697828325,24.4698486328125,7100,0.0,0.0,0.0
2019-01-17 00:00:00-05:00,24.41745480815999,24.740537296388425,24.41745480815999,24.637693405151367,2800,0.0,0.0,0.0
2019-01-18 00:00:00-05:00,24.93458439884923,24.93458439884923,24.430070977968477,24.565900802612305,10400,0.0,0.0,0.0
2019-01-22 00:00:00-05:00,24.52709042102855,24.52709042102855,23.856670379638672,23.856670379638672,4700,0.0,0.0,0.0
2019-01-23 00:00:00-05:00,24.046833004193722,24.11960003395751,23.285212654980466,23.454999923706055,5200,0.0,0.0,0.0
2019-01-24 00:00:00-05:00,23.362829842439368,23.479256719384654,23.288123444564757,23.424922943115234,2500,0.0,0.0,0.0
2019-01-25 00:00:00-05:00,23.518065158759594,24.041011810302734,23.518065158759594,24.041011810302734,2300,0.0,0.0,0.0
2019-01-28 00:00:00-05:00,23.382235219744118,23.615087128961697,23.18819103679156,23.207595825195312,3600,0.0,0.0,0.0
2019-01-29 00:00:00-05:00,23.207596235545697,23.2755111456172,23.052361626655827,23.129009246826172,4300,0.0,0.0,0.0
2019-01-30 00:00:00-05:00,23.285213483536197,23.886748979432916,23.071766359465748,23.877046585083008,28200,0.0,0.0,0.0
2019-01-31 00:00:00-05:00,23.9546649397476,24.348573285022628,23.9546649397476,24.308794021606445,5300,0.0,0.0,0.0
2019-02-01 00:00:00-05:00,24.352451901473245,24.39320084590553,24.17781251073922,24.371856689453125,5600,0.0,0.0,0.0
2019-02-04 00:00:00-05:00,24.303941002321082,24.68232698243011,24.303941002321082,24.672624588012695,10700,0.0,0.0,0.0
2019-02-05 00:00:00-05:00,24.769646618310865,25.235350445900814,24.604709614721614,24.735689163208008,3400,0.0,0.0,0.0
2019-02-06 00:00:00-05:00,25.08011633329552,25.09952112246495,24.808454836551178,25.042278289794922,2200,0.0,0.0,0.0
2019-02-07 00:00:00-05:00,24.72113690952939,24.808456616514302,24.1555000334007,24.339841842651367,4500,0.0,0.0,0.0
2019-02-08 00:00:00-05:00,24.119601908957744,24.66389274597168,24.119601908957744,24.66389274597168,4300,0.0,0.0,0.0
2019-02-11 00:00:00-05:00,24.614411428834593,24.847263337140134,24.53679412606608,24.83465003967285,3200,0.0,0.0,0.0
2019-02-12 00:00:00-05:00,24.934583072039192,25.22564749522869,24.924880677860546,25.17713737487793,5000,0.0,0.0,0.0
2019-02-13 00:00:00-05:00,25.45753065932431,25.45753065932431,25.109221542461242,25.13056755065918,4600,0.0,0.0,0.0
2019-02-14 00:00:00-05:00,25.13832908053543,25.13832908053543,24.837562247824383,25.064592361450195,4000,0.0,0.0,0.0
2019-02-15 00:00:00-05:00,25.16743649464923,25.572986602783203,25.16743649464923,25.572986602783203,3100,0.0,0.0,0.0
2019-02-19 00:00:00-05:00,25.64284141564363,25.64284141564363,25.29647352767193,25.35565757751465,7600,0.0,0.0,0.0
2019-02-20 00:00:00-05:00,25.497310391949235,25.507012786664934,24.91517966280524,25.119895935058594,6500,0.0,0.0,0.0
2019-02-21 00:00:00-05:00,24.98309496264536,24.98309496264536,24.692030518831583,24.791961669921875,5400,0.0,0.0,0.0
2019-02-22 00:00:00-05:00,24.84726428412073,25.36147824060646,24.84726428412073,25.22370719909668,4600,0.0,0.0,0.0
2019-02-25 00:00:00-05:00,25.710755810889825,26.351099015117647,25.710755810889825,26.338485717773438,7400,0.0,0.0,0.0
2019-02-26 00:00:00-05:00,26.22497258842012,26.661569234846407,26.098843311276898,26.135711669921875,6300,0.0,0.0,0.0
2019-02-27 00:00:00-05:00,26.137651955309284,26.535440860318392,26.040629864944083,26.313261032104492,5900,0.0,0.0,0.0
2019-02-28 00:00:00-05:00,26.35109880004374,26.35109880004374,25.62343590567462,25.910619735717773,4200,0.0,0.0,0.0
2019-03-01 00:00:00-05:00,25.895099396459713,26.507305145263672,25.895099396459713,26.507305145263672,6400,0.0,0.0,0.0
2019-03-04 00:00:00-05:00,26.923529312344535,27.447447527764112,26.389910552677264,26.87986946105957,12400,0.0,0.0,0.0
2019-03-05 00:00:00-05:00,26.748888879979372,27.078762888010534,26.651866786345057,26.777996063232422,16800,0.0,0.0,0.0
2019-03-06 00:00:00-05:00,26.624700931531994,26.624700931531994,25.506040573120117,25.506040573120117,4400,0.0,0.0,0.0
2019-03-07 00:00:00-05:00,25.497311246286053,25.85629061008239,25.15870450636997,25.690383911132812,3600,0.0,0.0,0.0
2019-03-08 00:00:00-05:00,25.4585008089137,25.67388916015625,25.423573668376964,25.67388916015625,2300,0.0,0.0,0.0
2019-03-11 00:00:00-04:00,25.84658505972925,26.331693649291992,25.710755246825254,26.331693649291992,13900,0.0,0.0,0.0
2019-03-12 00:00:00-04:00,26.56551713048028,26.997263479843774,26.56551713048028,26.805160522460938,2500,0.0,0.0,0.0
2019-03-13 00:00:00-04:00,27.107871176046547,27.30579410849759,27.039956262897405,27.302885055541992,6300,0.0,0.0,0.0
2019-03-14 00:00:00-04:00,27.321315481472954,27.40863517520727,26.904121800418412,27.062267303466797,10900,0.0,0.0,0.0
2019-03-15 00:00:00-04:00,26.981740182599044,27.435802238121735,26.981740182599044,27.269895553588867,11100,0.0,0.0,0.0
2019-03-18 00:00:00-04:00,27.505658633520788,27.835532637280597,27.422219523043132,27.62208366394043,5500,0.0,0.0,0.0
2019-03-19 00:00:00-04:00,27.884043903989483,27.951958816282065,27.641489588348783,27.804487228393555,34500,0.0,0.0,0.0
2019-03-20 00:00:00-04:00,27.893746506130316,27.922853690419,27.522153854370117,27.522153854370117,9000,0.0,0.0,0.0
2019-03-21 00:00:00-04:00,27.631787206788967,28.214887619018555,27.631787206788967,28.214887619018555,34700,0.0,0.0,0.0
2019-03-22 00:00:00-04:00,28.116894731058977,28.116894731058977,26.768293380737305,26.768293380737305,38700,0.0,0.0,0.0
2019-03-25 00:00:00-04:00,26.57425039130948,26.962338779132857,26.44812296064669,26.84979248046875,8500,0.0,0.0,0.0
2019-03-26 00:00:00-04:00,27.16608353316052,27.204893112182617,27.030253707668344,27.204893112182617,1400,0.0,0.0,0.0
2019-03-27 00:00:00-04:00,26.78769799564163,26.875017693352255,26.352069191350793,26.77605438232422,5700,0.0,0.0,0.0
2019-03-28 00:00:00-04:00,27.00114659200802,27.117573478827556,26.97203940766749,27.116601943969727,1700,0.0,0.0,0.0
2019-03-29 00:00:00-04:00,27.544465034391845,27.628873825073242,27.195188109401624,27.628873825073242,17800,0.0,0.0,0.0
2019-04-01 00:00:00-04:00,28.019873340697433,28.019873340697433,27.515361777561054,27.608501434326172,9300,0.0,0.0,0.0
2019-04-02 00:00:00-04:00,27.6511919559825,28.087790463925565,27.6511919559825,28.0538330078125,10400,0.0,0.0,0.0
2019-04-03 00:00:00-04:00,28.233321653965636,28.694175206542596,28.21391686531045,28.611705780029297,13300,0.0,0.0,0.0
2019-04-04 00:00:00-04:00,28.71843213276641,28.728134527724315,28.301238402289627,28.543792724609375,7200,0.0,0.0,0.0
2019-04-05 00:00:00-04:00,28.45647046022306,29.087111271405366,28.45647046022306,29.073528289794922,5500,0.0,0.0,0.0
2019-04-08 00:00:00-04:00,29.10651595543931,29.10651595543931,28.69902465804146,28.806718826293945,5200,0.0,0.0,0.0
2019-04-09 00:00:00-04:00,28.6505156273314,28.786345448112723,28.14794158935547,28.14794158935547,9000,0.0,0.0,0.0
2019-04-10 00:00:00-04:00,28.36915344565453,28.475877940134914,28.36915344565453,28.442890167236328,1300,0.0,0.0,0.0
2019-04-11 00:00:00-04:00,28.45647185492561,28.53408916086694,28.058682930658463,28.081968307495117,2600,0.0,0.0,0.0
2019-04-12 00:00:00-04:00,28.063532302125626,28.063532302125626,27.69096998577955,27.722986221313477,4500,0.0,0.0,0.0
2019-04-15 00:00:00-04:00,27.971363000242246,27.971363000242246,27.10689871259686,27.429981231689453,6600,0.0,0.0,0.0
2019-04-16 00:00:00-04:00,27.79672352752361,27.810306509652385,27.495956701582465,27.598798751831055,6600,0.0,0.0,0.0
2019-04-17 00:00:00-04:00,27.583276318423106,27.583276318423106,26.389909562149736,26.5034236907959,7400,0.0,0.0,0.0
2019-04-18 00:00:00-04:00,26.41901489359089,26.762471883979668,25.924203881138798,26.516036987304688,12000,0.0,0.0,0.0
2019-04-22 00:00:00-04:00,26.496632299828725,26.972038525248447,26.370504872897996,26.677093505859375,13400,0.0,0.0,0.0
2019-04-23 00:00:00-04:00,26.583953829304598,27.612383656093453,26.583953829304598,27.505661010742188,3800,0.0,0.0,0.0
2019-04-24 00:00:00-04:00,27.767617761838473,27.767617761838473,27.039954843924434,27.136005401611328,2800,0.0,0.0,0.0
2019-04-25 00:00:00-04:00,27.105928237570055,27.321316577348416,26.913825273757663,27.269895553588867,3600,0.0,0.0,0.0
2019-04-26 00:00:00-04:00,27.27280798765942,27.56290274344562,27.13212603971044,27.534765243530273,7400,0.0,0.0,0.0
2019-04-29 00:00:00-04:00,27.651190038825625,27.71425467460992,27.567750930786133,27.567750930786133,3100,0.0,0.0,0.0
2019-04-30 00:00:00-04:00,27.457146651035142,27.563871137662368,26.808072572877162,26.937110900878906,4200,0.0,0.0,0.0
2019-05-01 00:00:00-04:00,26.836208310702634,26.87501788798508,26.49372100830078,26.49372100830078,4800,0.0,0.0,0.0
2019-05-02 00:00:00-04:00,26.403494122568347,27.103019592461003,25.867934131813517,26.74306869506836,10600,0.0,0.0,0.0
2019-05-03 00:00:00-04:00,27.078763460687266,27.4571475982666,26.991443759623948,27.4571475982666,6500,0.0,0.0,0.0
2019-05-06 00:00:00-04:00,27.01084797889249,28.17510940147368,26.942933068508047,28.173168182373047,5500,0.0,0.0,0.0
2019-05-07 00:00:00-04:00,28.02957464332991,28.02957464332991,26.987561935724056,27.201980590820312,3000,0.0,0.0,0.0
2019-05-08 00:00:00-04:00,27.01084735839823,27.484312351654744,27.01084735839823,27.388261795043945,3800,0.0,0.0,0.0
2019-05-09 00:00:00-04:00,27.098168448786822,27.225267413573846,26.661569940266357,27.200040817260742,2300,0.0,0.0,0.0
2019-05-10 00:00:00-04:00,26.855613380616454,27.476551819299026,26.855613380616454,27.331989288330078,1700,0.0,0.0,0.0
2019-05-13 00:00:00-04:00,26.45782601367172,26.48499197943014,26.21430015563965,26.21430015563965,5400,0.0,0.0,0.0
2019-05-14 00:00:00-04:00,26.38020663590624,26.78769794087523,26.195864846611524,26.720752716064453,2800,0.0,0.0,0.0
2019-05-15 00:00:00-04:00,26.59365277386929,26.936140060424805,26.59365277386929,26.936140060424805,1100,0.0,0.0,0.0
2019-05-16 00:00:00-04:00,27.58327834637306,27.58327834637306,27.349454879760742,27.349454879760742,1000,0.0,0.0,0.0
2019-05-17 00:00:00-04:00,27.166082983618384,27.166082983618384,26.92352867126465,26.92352867126465,1100,0.0,0.0,0.0
2019-05-20 00:00:00-04:00,26.622760083788197,26.644104240083347,26.467525482177734,26.467525482177734,1100,0.0,0.0,0.0
2019-05-21 00:00:00-04:00,26.448123558837732,27.055479049682617,26.448123558837732,27.055479049682617,2300,0.0,0.0,0.0
2019-05-22 00:00:00-04:00,26.99144248431607,27.00114487848052,26.872106552124023,26.872106552124023,1000,0.0,0.0,0.0
2019-05-23 00:00:00-04:00,26.661567865066996,26.661567865066996,26.24437417840689,26.53544044494629,6500,0.0,0.0,0.0
2019-05-24 00:00:00-04:00,27.001146732407165,27.001146732407165,26.825537642220795,26.90994644165039,3700,0.0,0.0,0.0
2019-05-28 00:00:00-04:00,26.855613246679663,27.011817539850735,26.83620845793198,26.85367202758789,1800,0.0,0.0,0.0
2019-05-29 00:00:00-04:00,26.35110249492826,26.661571743972168,26.35110249492826,26.60335922241211,3800,0.0,0.0,0.0
2019-05-30 00:00:00-04:00,26.677092491404363,26.677092491404363,26.11824717529031,26.157054901123047,3200,0.0,0.0,0.0
2019-05-31 00:00:00-04:00,25.92420301630899,25.92420301630899,25.661274242935974,25.696203231811523,7000,0.0,0.0,0.0
2019-06-03 00:00:00-04:00,25.720458052176518,26.137651741961836,25.720458052176518,25.898008346557617,4800,0.0,0.0,0.0
2019-06-04 00:00:00-04:00,26.27251340370828,26.424837112426758,26.0891412921266,26.424837112426758,1600,0.0,0.0,0.0
2019-06-05 00:00:00-04:00,26.205566522112257,26.391847674818525,26.19586412814785,26.210416793823242,5600,0.0,0.0,0.0
2019-06-06 00:00:00-04:00,26.17646052999812,26.17646052999812,25.613734608282446,25.76314926147461,1000,0.0,0.0,0.0
2019-06-07 00:00:00-04:00,25.95331084381092,26.443269729614258,25.768969052375876,26.443269729614258,800,0.0,0.0,0.0
2019-06-10 00:00:00-04:00,26.739188043258096,26.739188043258096,26.370506286621094,26.370506286621094,5100,0.0,0.0,0.0
2019-06-11 00:00:00-04:00,26.283185031504928,26.283185031504928,25.606943130493164,25.606943130493164,1300,0.0,0.0,0.0
2019-06-12 00:00:00-04:00,25.65545382087435,25.85628763845514,25.4973083159158,25.837854385375977,1300,0.0,0.0,0.0
2019-06-13 00:00:00-04:00,25.83688421050009,26.160938262939453,25.798076483297052,26.160938262939453,10200,0.0,0.0,0.0
2019-06-14 00:00:00-04:00,26.24437689465352,26.318113615786757,25.892189025878906,25.892189025878906,2800,0.0,0.0,0.0
2019-06-17 00:00:00-04:00,26.1182477990663,27.16608232916972,26.1182477990663,27.098167419433594,5300,0.0,0.0,0.0
2019-06-18 00:00:00-04:00,27.282507232650428,27.573571639144845,27.25340005178404,27.49110221862793,8600,0.0,0.0,0.0
2019-06-19 00:00:00-04:00,27.44744624680483,27.499836955576185,27.331019365297646,27.428041458129883,2200,0.0,0.0,0.0
2019-06-20 00:00:00-04:00,27.631786540411674,27.9034480337022,27.331019714279595,27.387292861938477,2700,0.0,0.0,0.0
2019-06-21 00:00:00-04:00,27.059358951721276,27.492076873779297,27.00114643392362,27.492076873779297,1100,0.0,0.0,0.0
2019-06-24 00:00:00-04:00,27.631786650261578,27.631786650261578,26.825536727905273,26.825536727905273,3200,0.0,0.0,0.0
2019-06-25 00:00:00-04:00,27.078763639616778,27.339753060231757,26.857553482055664,26.857553482055664,3000,0.0,0.0,0.0
2019-06-26 00:00:00-04:00,26.787697896091654,26.787697896091654,26.509244918823242,26.509244918823242,1500,0.0,0.0,0.0
2019-06-27 00:00:00-04:00,26.680973921705647,27.3824405670166,26.680973921705647,27.3824405670166,2400,0.0,0.0,0.0
2019-06-28 00:00:00-04:00,27.525062887667,27.945165634155273,27.447445585380123,27.945165634155273,6100,0.0,0.0,0.0
2019-07-01 00:00:00-04:00,28.456473057062876,28.456473057062876,28.155706215152204,28.28183364868164,4500,0.0,0.0,0.0
2019-07-02 00:00:00-04:00,28.019873363754055,28.019873363754055,27.748213718120745,27.96360206604004,2300,0.0,0.0,0.0
2019-07-03 00:00:00-04:00,27.86463819949353,28.40505027770996,27.86463819949353,28.40505027770996,4800,0.0,0.0,0.0
2019-07-05 00:00:00-04:00,28.39825975914753,28.553494373331752,27.961661250165285,27.9781551361084,3900,0.0,0.0,0.0
2019-07-08 00:00:00-04:00,27.893744867243463,27.893744867243463,27.45811791607733,27.506628036499023,4200,0.0,0.0,0.0
2019-07-09 00:00:00-04:00,27.48625393974745,27.989797657149673,27.40863663568579,27.901506423950195,11100,0.0,0.0,0.0
2019-07-10 00:00:00-04:00,27.961659869551585,28.161524009073357,27.806425263032107,27.891803741455078,3200,0.0,0.0,0.0
2019-07-11 00:00:00-04:00,28.087790111093284,28.087790111093284,27.515361785888672,27.515361785888672,4400,0.0,0.0,0.0
2019-07-12 00:00:00-04:00,27.466849629116965,27.680298606908167,27.36982753471574,27.641489028930664,4800,0.0,0.0,0.0
2019-07-15 00:00:00-04:00,27.592979194395745,27.738511412242108,27.58521616839387,27.65119171142578,3500,0.0,0.0,0.0
2019-07-16 00:00:00-04:00,27.57357372763117,27.63178624323073,27.47072982788086,27.47072982788086,1400,0.0,0.0,0.0
2019-07-17 00:00:00-04:00,27.301912882049724,27.48528499380566,27.301912882049724,27.33393096923828,3000,0.0,0.0,0.0
2019-07-18 00:00:00-04:00,27.214594708452218,27.505661010742188,27.162203995398173,27.505661010742188,3300,0.0,0.0,0.0
2019-07-19 00:00:00-04:00,27.486254641045793,27.50759879878102,27.12242317199707,27.12242317199707,1900,0.0,0.0,0.0
2019-07-22 00:00:00-04:00,27.253401662646958,27.408636268691726,27.224294480060138,27.375648498535156,2100,0.0,0.0,0.0
2019-07-23 00:00:00-04:00,27.321317000605557,27.321317000605557,27.03510284423828,27.03510284423828,3600,0.0,0.0,0.0
2019-07-24 00:00:00-04:00,26.79740047078032,27.29220962524414,26.79740047078032,27.29220962524414,900,0.0,0.0,0.0
2019-07-25 00:00:00-04:00,26.92352874724499,27.050627710624603,26.742097854614258,26.742097854614258,2000,0.0,0.0,0.0
2019-07-26 00:00:00-04:00,27.001147897197878,27.228178024291992,26.913828190497988,27.228178024291992,2300,0.0,0.0,0.0
2019-07-29 00:00:00-04:00,26.749858892401168,26.973979949951172,26.749858892401168,26.973979949951172,2000,0.0,0.0,0.0
2019-07-30 00:00:00-04:00,26.73627536956743,27.309675216674805,26.622761241922518,27.309675216674805,4000,0.0,0.0,0.0
2019-07-31 00:00:00-04:00,27.398934364901677,27.633727497227433,26.981740659735706,27.009878158569336,3600,0.0,0.0,0.0
2019-08-01 00:00:00-04:00,26.90218541186818,27.26310598902849,26.678064346313477,26.678064346313477,5200,0.0,0.0,0.0
2019-08-02 00:00:00-04:00,26.195867485481767,26.195867485481767,25.788376139463676,25.810691833496094,1800,0.0,0.0,0.0
2019-08-05 00:00:00-04:00,25.303265212610142,25.39058491110588,24.959808225338257,25.07332420349121,4900,0.0,0.0,0.0
2019-08-06 00:00:00-04:00,25.400288463337073,25.666128158569336,25.109222171568625,25.666128158569336,3800,0.0,0.0,0.0
2019-08-07 00:00:00-04:00,25.61373478645837,25.817481369304087,25.579777331074506,25.70493507385254,5200,0.0,0.0,0.0
2019-08-08 00:00:00-04:00,25.963013245519743,26.39960988783081,25.963013245519743,26.33751678466797,2400,0.0,0.0,0.0
2019-08-09 00:00:00-04:00,26.3219926543015,26.340427758771,26.030928225312383,26.168699264526367,2900,0.0,0.0,0.0
2019-08-12 00:00:00-04:00,25.817481645418994,26.001821590747888,25.817481645418994,25.845617294311523,900,0.0,0.0,0.0
2019-08-13 00:00:00-04:00,26.03092999714602,26.24437713623047,26.011525207081263,26.24437713623047,3000,0.0,0.0,0.0
2019-08-14 00:00:00-04:00,25.855318532251566,25.895097793073585,25.768968519761945,25.844646453857422,6800,0.0,0.0,0.0
2019-08-15 00:00:00-04:00,25.691353409426068,25.744715656492705,25.368270874023438,25.368270874023438,5700,0.0,0.0,0.0
2019-08-16 00:00:00-04:00,25.84658535229859,26.079437255859375,25.81748002094251,26.079437255859375,2200,0.0,0.0,0.0
2019-08-19 00:00:00-04:00,26.341397352705382,26.636344218865748,26.195865138709937,26.599475860595703,4600,0.0,0.0,0.0
2019-08-20 00:00:00-04:00,26.25407674913014,26.583950743103905,26.25407674913014,26.396699905395508,2300,0.0,0.0,0.0
2019-08-21 00:00:00-04:00,26.46752766908391,26.585893923801336,26.46752766908391,26.557756423950195,3700,0.0,0.0,0.0
2019-08-22 00:00:00-04:00,25.875694963658574,26.031899264932296,25.875694963658574,25.91256332397461,900,0.0,0.0,0.0
2019-08-23 00:00:00-04:00,25.54582046874927,25.98629956522344,24.985035749211825,25.014141082763672,3000,0.0,0.0,0.0
2019-08-26 00:00:00-04:00,25.3711796349414,25.468201725910504,25.109220544487556,25.43909454345703,3300,0.0,0.0,0.0
2019-08-27 00:00:00-04:00,25.720458918845864,25.720458918845864,25.048097610473633,25.048097610473633,500,0.0,0.0,0.0
2019-08-28 00:00:00-04:00,25.22564678745747,25.663214944762196,25.20624199964463,25.626346588134766,1000,0.0,0.0,0.0
2019-08-29 00:00:00-04:00,25.7107559983737,26.001820420402453,25.7107559983737,25.97562599182129,3200,0.0,0.0,0.0
2019-08-30 00:00:00-04:00,25.992120650491728,26.05033316652175,25.63410914307791,25.712697982788086,2400,0.0,0.0,0.0
2019-09-03 00:00:00-04:00,25.633137799195513,25.633137799195513,25.117952346801758,25.117952346801758,800,0.0,0.0,0.0
2019-09-04 00:00:00-04:00,24.934584551559876,25.255725860595703,24.874430814408466,25.255725860595703,8800,0.0,0.0,0.0
2019-09-05 00:00:00-04:00,25.526416369684995,26.011525014455746,25.526416369684995,25.97271728515625,5700,0.0,0.0,0.0
2019-09-06 00:00:00-04:00,25.87569404950817,26.137653150308097,25.815540313720703,25.815540313720703,1100,0.0,0.0,0.0
2019-09-09 00:00:00-04:00,25.759267354033636,26.00182166753882,25.54582022434439,25.664186477661133,5500,0.0,0.0,0.0
2019-09-10 00:00:00-04:00,26.079439561371636,26.59268569946289,26.04063183261865,26.59268569946289,12700,0.0,0.0,0.0
2019-09-11 00:00:00-04:00,26.98853127501191,27.23011589050293,26.758590272603204,27.23011589050293,4000,0.0,0.0,0.0
2019-09-12 00:00:00-04:00,26.865316758255034,26.865316758255034,26.554847527551203,26.693588256835938,1600,0.0,0.0,0.0
2019-09-13 00:00:00-04:00,26.729483068547662,26.729483068547662,26.41416358947754,26.41416358947754,400,0.0,0.0,0.0
2019-09-16 00:00:00-04:00,26.73918744897052,26.930320739746094,26.73918744897052,26.930320739746094,1000,0.0,0.0,0.0
2019-09-17 00:00:00-04:00,26.554846716945608,26.75762176513672,26.554846716945608,26.75762176513672,400,0.0,0.0,0.0
2019-09-18 00:00:00-04:00,26.43356905980172,26.582012176513672,26.380206816439973,26.582012176513672,600,0.0,0.0,0.0
2019-09-19 00:00:00-04:00,26.49663261464694,26.856583496158937,26.39961051940918,26.39961051940918,2800,0.0,0.0,0.0
2019-09-20 00:00:00-04:00,26.55387364212988,26.55387364212988,26.44812069434082,26.467525482177734,700,0.0,0.0,0.0
2019-09-23 00:00:00-04:00,26.069737118764852,26.15802649952794,26.026077270507812,26.026077270507812,700,0.0,0.0,0.0
2019-09-24 00:00:00-04:00,25.036456949787446,25.051009616664604,24.896744685813424,25.006380081176758,3500,0.0,0.0,0.0
2019-09-25 00:00:00-04:00,25.24214245154413,25.24214245154413,24.818157245710147,24.898685455322266,1400,0.0,0.0,0.0
2019-09-26 00:00:00-04:00,24.81815638655158,24.81815638655158,23.935258865356445,23.935258865356445,2300,0.0,0.0,0.0
2019-09-27 00:00:00-04:00,24.012875072739195,24.435890560323585,23.534557976025045,23.634490966796875,66500,0.0,0.0,0.0
2019-09-30 00:00:00-04:00,23.285212202547292,23.401639077798688,23.110572814941406,23.110572814941406,5500,0.0,0.0,0.0
2019-10-01 00:00:00-04:00,23.56657814559567,23.56657814559567,22.397464570182713,22.468292236328125,2800,0.0,0.0,0.0
2019-10-02 00:00:00-04:00,22.55948997470151,22.859287089098665,22.55948997470151,22.854434967041016,1600,0.0,0.0,0.0
2019-10-03 00:00:00-04:00,22.72248969847903,23.269691467285156,22.72248969847903,23.269691467285156,1900,0.0,0.0,0.0
2019-10-04 00:00:00-04:00,22.91653156721718,23.2929744720459,22.91653156721718,23.2929744720459,3300,0.0,0.0,0.0
2019-10-07 00:00:00-04:00,23.314322296611298,23.314322296611298,23.131919860839844,23.131919860839844,900,0.0,0.0,0.0
2019-10-08 00:00:00-04:00,22.63516808545263,22.664275268783996,22.499338264324635,22.516801834106445,3000,0.0,0.0,0.0
2019-10-09 00:00:00-04:00,22.509042496422463,22.557552622059287,22.237380981445312,22.237380981445312,5800,0.0,0.0,0.0
2019-10-10 00:00:00-04:00,22.887423895743613,22.887423895743613,22.64486959574679,22.774879455566406,5500,0.0,0.0,0.0
2019-10-11 00:00:00-04:00,23.12997875745692,23.294915759481988,23.12997875745692,23.136770248413086,4700,0.0,0.0,0.0
2019-10-14 00:00:00-04:00,22.984448986731284,23.26678258409359,22.95728302001953,22.95728302001953,9200,0.0,0.0,0.0
2019-10-15 00:00:00-04:00,23.32402408093703,23.954664936920018,23.24640492274335,23.84794044494629,8600,0.0,0.0,0.0
2019-10-16 00:00:00-04:00,24.13900438082301,24.2263240814209,24.13900438082301,24.2263240814209,1800,0.0,0.0,0.0
2019-10-17 00:00:00-04:00,24.62411359430707,24.792933043226675,24.62411359430707,24.6939697265625,3900,0.0,0.0,0.0
2019-10-18 00:00:00-04:00,24.57560305702821,24.57560305702821,23.954664604437838,24.243789672851562,1400,0.0,0.0,0.0
2019-10-21 00:00:00-04:00,24.473731083629005,24.86666789488039,24.473731083629005,24.837562561035156,1500,0.0,0.0,0.0
2019-10-22 00:00:00-04:00,25.099522753228047,25.162585546312172,24.99473762512207,24.99473762512207,3800,0.0,0.0,0.0
2019-10-23 00:00:00-04:00,24.837561985186912,25.13832881471759,24.818157196044922,24.818157196044922,2400,0.0,0.0,0.0
2019-10-24 00:00:00-04:00,24.837563445959283,24.837563445959283,24.49313674587362,24.72307777404785,1800,0.0,0.0,0.0
2019-10-25 00:00:00-04:00,24.895773896984412,25.254755085216107,24.895773896984412,25.16646385192871,8700,0.0,0.0,0.0
2019-10-28 00:00:00-04:00,25.46335162784164,25.507011476548502,25.429392322809655,25.431333541870117,1400,0.0,0.0,0.0
2019-10-29 00:00:00-04:00,25.46820172402629,25.46820172402629,25.332371907005072,25.46432113647461,800,0.0,0.0,0.0
2019-10-30 00:00:00-04:00,25.286771526528337,25.50895136214479,25.286771526528337,25.488576889038086,1400,0.0,0.0,0.0
