Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-10-31 00:00:00-04:00,25.308114818512966,25.5904483795166,25.308114818512966,25.5904483795166,600,0.0,0.0,0.0
2019-11-01 00:00:00-04:00,25.7204601437472,26.643136978149414,25.7204601437472,26.643136978149414,7500,0.0,0.0,0.0
2019-11-04 00:00:00-05:00,26.680975310490048,27.06518126613506,26.574250817074454,26.65283966064453,3900,0.0,0.0,0.0
2019-11-05 00:00:00-05:00,26.554846748969215,27.156380403185416,26.554846748969215,27.04965591430664,2800,0.0,0.0,0.0
2019-11-06 00:00:00-05:00,26.85270337985036,26.85270337985036,26.388938903808594,26.388938903808594,1600,0.0,0.0,0.0
2019-11-07 00:00:00-05:00,26.671271588643382,26.8459109871648,26.621789932250977,26.621789932250977,1700,0.0,0.0,0.0
2019-11-08 00:00:00-05:00,26.448120505813048,27.166080995779268,26.448120505813048,27.117570877075195,8200,0.0,0.0,0.0
2019-11-11 00:00:00-05:00,26.97203804905118,26.97203804905118,26.7488885319752,26.80613136291504,1400,0.0,0.0,0.0
2019-11-12 00:00:00-05:00,27.04965688565093,27.04965688565093,26.671272739554944,26.673213958740234,1200,0.0,0.0,0.0
2019-11-13 00:00:00-05:00,26.554846778880254,26.83038701050881,26.45782468438504,26.707170486450195,2900,0.0,0.0,0.0
2019-11-14 00:00:00-05:00,26.583952990775405,26.64216550918016,26.45006253295614,26.5800724029541,1900,0.0,0.0,0.0
2019-11-15 00:00:00-05:00,26.73918648684888,26.765382766723633,26.73918648684888,26.765382766723633,600,0.0,0.0,0.0
2019-11-18 00:00:00-05:00,26.700380469423063,26.904125213623047,26.695528346632035,26.904125213623047,1300,0.0,0.0,0.0
2019-11-19 00:00:00-05:00,27.622083972655755,28.175109350228613,27.612381578255267,28.092639923095703,5600,0.0,0.0,0.0
2019-11-20 00:00:00-05:00,27.87434036221881,28.52438597540702,27.87434036221881,28.475875854492188,3500,0.0,0.0,0.0
2019-11-21 00:00:00-05:00,28.243023779288393,28.35944880902561,28.155704081714237,28.352657318115234,5600,0.0,0.0,0.0
2019-11-22 00:00:00-05:00,28.349746684811763,28.611705780029297,28.175109138542574,28.611705780029297,6800,0.0,0.0,0.0
2019-11-25 00:00:00-05:00,28.71842919423413,29.504304599985687,28.71842919423413,29.40146255493164,31400,0.0,0.0,0.0
2019-11-26 00:00:00-05:00,30.261075974752885,30.746184590600926,30.062181516276887,30.248462677001953,9900,0.0,0.0,0.0
2019-11-27 00:00:00-05:00,30.24167187779653,31.00911408092829,30.24167187779653,30.839324951171875,10200,0.0,0.0,0.0
2019-11-29 00:00:00-05:00,31.076055576557806,31.395259343241694,31.00814066898355,31.232263565063477,9800,0.0,0.0,0.0
2019-12-02 00:00:00-05:00,31.464144596920168,31.537881312564007,30.513332169794836,30.901418685913086,13600,0.0,0.0,0.0
2019-12-03 00:00:00-05:00,30.930527989289658,31.624235386072872,30.901422653432924,31.621322631835938,7900,0.0,0.0,0.0
2019-12-04 00:00:00-05:00,31.764914492760955,32.25972366333008,31.456384636470926,32.25972366333008,20400,0.0,0.0,0.0
2019-12-05 00:00:00-05:00,32.42465828003904,32.4537673138833,31.706699597354792,31.76685333251953,62200,0.0,0.0,0.0
2019-12-06 00:00:00-05:00,32.41496135392697,32.41496135392697,31.969631947800334,32.26069641113281,11300,0.0,0.0,0.0
2019-12-09 00:00:00-05:00,34.0546249514057,34.59794795906219,33.83147542176603,34.13224411010742,62700,0.0,0.0,0.0
2019-12-10 00:00:00-05:00,34.345693451825454,35.00544150329493,34.115748727382524,34.937522888183594,41800,0.0,0.0,0.0
2019-12-11 00:00:00-05:00,35.30620524102709,35.374120152643606,34.588246546485294,34.601829528808594,65600,0.0,0.0,0.0
2019-12-12 00:00:00-05:00,34.801693120903565,35.41293104929109,34.7580351194185,35.33531188964844,48700,0.0,0.0,0.0
2019-12-13 00:00:00-05:00,35.63607826424284,35.852436291103494,34.927820133444854,35.121864318847656,38800,0.0,0.0,0.0
2019-12-16 00:00:00-05:00,35.65548394718476,35.76220843688737,35.04424604321491,35.5739860534668,45900,0.0,0.0,0.0
2019-12-17 00:00:00-05:00,35.88833711544126,35.88833711544126,35.34501413199091,35.79131317138672,24300,0.0,0.0,0.0
2019-12-18 00:00:00-05:00,36.50927744873128,36.50927744873128,35.4614410050453,35.7234001159668,36400,0.0,0.0,0.0
2019-12-19 00:00:00-05:00,35.82041910153161,36.25701760434678,35.82041910153161,36.17843246459961,32400,0.0,0.0,0.0
2019-12-20 00:00:00-05:00,36.64510797939314,36.727575561889815,35.94169821404867,36.53838348388672,32400,0.0,0.0,0.0
2019-12-23 00:00:00-05:00,37.29514720997442,38.49821814626997,36.81586042456211,37.9849739074707,117000,0.0,0.0,0.0
2019-12-24 00:00:00-05:00,38.391493477232665,38.47881317138672,37.98400403857031,38.47881317138672,26200,0.0,0.0,0.0
2019-12-26 00:00:00-05:00,38.88630841923837,38.993029205803474,38.33425457758584,38.42060089111328,62300,0.0,0.0,0.0
2019-12-27 00:00:00-05:00,38.43030593027515,38.51374319270091,37.09140508668579,37.392173767089844,108700,0.0,0.0,0.0
2019-12-30 00:00:00-05:00,37.32425939281409,37.509569025200925,36.47046716276316,36.72660446166992,37300,0.0,0.0,0.0
2019-12-31 00:00:00-05:00,36.81004049264117,37.14864906061153,36.67033193506873,36.919677734375,31900,0.0,0.0,0.0
2020-01-02 00:00:00-05:00,37.32425914652001,37.32425914652001,35.907739135234905,36.298736572265625,65300,0.0,0.0,0.0
2020-01-03 00:00:00-05:00,35.80101985134922,36.130893881401065,33.56951710042396,35.74280548095703,107800,0.0,0.0,0.0
2020-01-06 00:00:00-05:00,35.48084062730442,35.71369437012714,34.65615753609808,35.67488479614258,35300,0.0,0.0,0.0
2020-01-07 00:00:00-05:00,35.752502544921605,36.17940048406796,35.354713638680174,35.964012145996094,27200,0.0,0.0,0.0
2020-01-08 00:00:00-05:00,35.74280300779238,36.316201007518835,35.59726894242454,36.31523132324219,87200,0.0,0.0,0.0
2020-01-09 00:00:00-05:00,36.56748665121118,36.648014860241325,36.189102517632485,36.19880676269531,44400,0.0,0.0,0.0
2020-01-10 00:00:00-05:00,36.36374146338457,36.73048567982287,36.053272244786086,36.07849884033203,10000,0.0,0.0,0.0
2020-01-13 00:00:00-05:00,36.11148952451701,36.11148952451701,34.91617960550327,35.22859191894531,94400,0.0,0.0,0.0
2020-01-14 00:00:00-05:00,35.41293081266529,36.56360930919068,34.9860365407389,36.247318267822266,24300,0.0,0.0,0.0
2020-01-15 00:00:00-05:00,36.22791143252419,36.73533388790306,36.22791143252419,36.57233810424805,12500,0.0,0.0,0.0
2020-01-16 00:00:00-05:00,37.013790983282234,37.278659147921815,37.013790983282234,37.1234245300293,10600,0.0,0.0,0.0
2020-01-17 00:00:00-05:00,37.1981295498618,37.63569773730566,37.02349014860213,37.074913024902344,51300,0.0,0.0,0.0
2020-01-21 00:00:00-05:00,37.06229817195894,37.35336259481846,36.99632263183594,36.99632263183594,13700,0.0,0.0,0.0
2020-01-22 00:00:00-05:00,37.13021453820656,37.281566711644544,36.89930383979613,36.913856506347656,8600,0.0,0.0,0.0
2020-01-23 00:00:00-05:00,36.7712323205668,36.87795310063749,35.95139762540404,36.58009719848633,20400,0.0,0.0,0.0
2020-01-24 00:00:00-05:00,37.0234899096135,37.0234899096135,35.01514050917646,35.277099609375,35700,0.0,0.0,0.0
2020-01-27 00:00:00-05:00,34.73377628038152,35.47890462706722,34.17105220852263,35.26739501953125,38000,0.0,0.0,0.0
2020-01-28 00:00:00-05:00,35.2965041472511,35.737951065883166,35.2965041472511,35.50413131713867,14800,0.0,0.0,0.0
2020-01-29 00:00:00-05:00,35.723400285691206,35.91259236096361,35.33531188964844,35.33531188964844,11600,0.0,0.0,0.0
2020-01-30 00:00:00-05:00,35.296505081807084,35.509950363035394,34.51159745030261,34.85311508178711,12600,0.0,0.0,0.0
2020-01-31 00:00:00-05:00,34.8501986901944,34.8501986901944,33.996410252227385,34.33404541015625,16700,0.0,0.0,0.0
2020-02-03 00:00:00-05:00,34.36509291465704,35.32754898071289,34.36509291465704,35.32754898071289,18700,0.0,0.0,0.0
2020-02-04 00:00:00-05:00,35.88834089139307,36.33463997774574,35.85923185457152,36.05327606201172,27300,0.0,0.0,0.0
2020-02-05 00:00:00-05:00,36.528680107900435,36.868254657203835,36.33269655357604,36.54711151123047,12500,0.0,0.0,0.0
2020-02-06 00:00:00-05:00,36.60629816792794,36.79063812194835,36.39284917826253,36.528682708740234,7800,0.0,0.0,0.0
2020-02-07 00:00:00-05:00,36.48987177640356,36.48987177640356,36.018346128365785,36.21821212768555,5700,0.0,0.0,0.0
2020-02-10 00:00:00-05:00,36.38314639820772,37.139914658943226,36.38314639820772,37.110809326171875,20300,0.0,0.0,0.0
2020-02-11 00:00:00-05:00,37.50859954116273,37.50859954116273,36.693616885645625,37.02349090576172,21000,0.0,0.0,0.0
2020-02-12 00:00:00-05:00,37.38247143955973,37.56002360402378,36.89736278884721,37.32910919189453,11900,0.0,0.0,0.0
2020-02-13 00:00:00-05:00,37.081701458071045,37.081701458071045,36.70331735357396,36.76152801513672,8400,0.0,0.0,0.0
2020-02-14 00:00:00-05:00,36.67421039544234,37.13700516689275,36.67421039544234,36.778995513916016,8000,0.0,0.0,0.0
2020-02-18 00:00:00-05:00,36.76153356785542,37.170966134491714,36.76153356785542,37.08655548095703,7800,0.0,0.0,0.0
2020-02-19 00:00:00-05:00,37.39217082220111,37.49695223412875,37.22723197784536,37.265071868896484,11300,0.0,0.0,0.0
2020-02-20 00:00:00-05:00,37.28932595098007,37.28932595098007,36.4607640761739,37.13797378540039,6400,0.0,0.0,0.0
2020-02-21 00:00:00-05:00,37.188428937085575,37.188428937085575,36.33463672151494,36.601444244384766,15800,0.0,0.0,0.0
2020-02-24 00:00:00-05:00,35.645784494902195,35.69623398733152,34.80169279653921,35.189781188964844,45300,0.0,0.0,0.0
2020-02-25 00:00:00-05:00,35.59727081098471,35.59727081098471,33.9090948097447,34.141944885253906,18000,0.0,0.0,0.0
2020-02-26 00:00:00-05:00,34.25836956451475,34.98603244115291,33.479283815928305,34.10701370239258,12500,0.0,0.0,0.0
2020-02-27 00:00:00-05:00,33.55981275303844,34.034247419338065,32.50227586780382,32.57989501953125,28800,0.0,0.0,0.0
2020-02-28 00:00:00-05:00,31.609675824355918,33.035892486572266,30.60064912241394,33.035892486572266,20100,0.0,0.0,0.0
2020-03-02 00:00:00-05:00,34.61734921021746,35.06364822387695,33.51130221937228,35.06364822387695,20700,0.0,0.0,0.0
2020-03-03 00:00:00-05:00,35.07335354385899,35.4711424510301,33.9479017308077,34.417484283447266,18700,0.0,0.0,0.0
2020-03-04 00:00:00-05:00,35.2722476117231,35.83012326961625,34.918120388762425,35.780643463134766,30300,0.0,0.0,0.0
2020-03-05 00:00:00-05:00,35.33531156031056,35.742804742466,34.927822079240315,35.189781188964844,16400,0.0,0.0,0.0
2020-03-06 00:00:00-05:00,33.89938539802093,34.64936579046357,33.43174224853118,34.09342956542969,36400,0.0,0.0,0.0
2020-03-09 00:00:00-04:00,31.095461991966342,32.23061809427331,30.65886534162158,31.066356658935547,59200,0.0,0.0,0.0
2020-03-10 00:00:00-04:00,32.046275012474126,32.60997248584052,29.78567071425324,31.347721099853516,41600,0.0,0.0,0.0
2020-03-11 00:00:00-04:00,31.221590960201386,31.221590960201386,28.660218048544586,29.213241577148438,8100,0.0,0.0,0.0
2020-03-12 00:00:00-04:00,26.884719993595315,27.74821463286835,25.768970489501953,25.768970489501953,22200,0.0,0.0,0.0
2020-03-13 00:00:00-04:00,27.47655057564233,27.47655057564233,23.79942838100867,26.409311294555664,24200,0.0,0.0,0.0
2020-03-16 00:00:00-04:00,24.779350255022297,24.949137539048923,23.03295803819042,23.197895050048828,14800,0.0,0.0,0.0
2020-03-17 00:00:00-04:00,23.780024011280183,25.157732521886356,22.344102986294164,24.255430221557617,44000,0.0,0.0,0.0
2020-03-18 00:00:00-04:00,22.877722650328057,24.14870672797335,22.314996720103665,22.906829833984375,21900,0.0,0.0,0.0
2020-03-19 00:00:00-04:00,23.11057509374043,25.701055280727655,23.052362575645937,25.336254119873047,83400,0.0,0.0,0.0
2020-03-20 00:00:00-04:00,25.86599021702197,26.55484538632566,25.40028640851782,25.55552101135254,37000,0.0,0.0,0.0
2020-03-23 00:00:00-04:00,25.68165049934199,26.537382102827525,25.031604853695427,25.759267807006836,11700,0.0,0.0,0.0
2020-03-24 00:00:00-04:00,27.408636488157416,27.57357348971847,26.38990914651369,27.554168701171875,15300,0.0,0.0,0.0
2020-03-25 00:00:00-04:00,28.039277821746367,28.537969423103867,27.379529803498276,27.76761817932129,21700,0.0,0.0,0.0
2020-03-26 00:00:00-04:00,27.641487485433785,29.450942320388187,27.641487485433785,28.822242736816406,58300,0.0,0.0,0.0
2020-03-27 00:00:00-04:00,27.845235228136403,29.05897644933999,27.612381464568383,28.08778953552246,31900,0.0,0.0,0.0
2020-03-30 00:00:00-04:00,28.233322040987126,28.805750360364495,27.76761821013377,28.757238388061523,14800,0.0,0.0,0.0
2020-03-31 00:00:00-04:00,28.90277242473328,29.024049579552315,27.87434081947723,28.427364349365234,12900,0.0,0.0,0.0
2020-04-01 00:00:00-04:00,27.89374578356631,27.89374578356631,26.312292489032394,26.47043800354004,33500,0.0,0.0,0.0
2020-04-02 00:00:00-04:00,26.292886238873788,27.195188522338867,26.109514138717838,27.195188522338867,14300,0.0,0.0,0.0
2020-04-03 00:00:00-04:00,27.23399532280372,27.4377418882196,26.472375001989647,26.836206436157227,5200,0.0,0.0,0.0
2020-04-06 00:00:00-04:00,28.00046916373043,28.854259490966797,27.864637496490523,28.854259490966797,12800,0.0,0.0,0.0
2020-04-07 00:00:00-04:00,29.572219859046793,29.640134767068346,28.082936602714312,28.126596450805664,13700,0.0,0.0,0.0
2020-04-08 00:00:00-04:00,28.621408550696287,29.62073297306845,28.446769151588285,29.61103057861328,14200,0.0,0.0,0.0
2020-04-09 00:00:00-04:00,30.22226631919252,30.634609751924216,29.892392313224164,30.523033142089844,8700,0.0,0.0,0.0
2020-04-13 00:00:00-04:00,30.552142136665026,30.552142136665026,29.989416184390652,30.387205123901367,6600,0.0,0.0,0.0
2020-04-14 00:00:00-04:00,31.561167301487547,31.90074557409204,31.13427302570832,31.842531204223633,27500,0.0,0.0,0.0
2020-04-15 00:00:00-04:00,31.19248740728423,31.30891244597949,29.814776928563532,30.93343734741211,44200,0.0,0.0,0.0
2020-04-16 00:00:00-04:00,31.192484655849213,31.31861022785824,30.270777569857906,31.153675079345703,31200,0.0,0.0,0.0
2020-04-17 00:00:00-04:00,32.22091028359794,32.803042787389806,31.53205700347466,32.78363800048828,45200,0.0,0.0,0.0
2020-04-20 00:00:00-04:00,32.803042857961124,34.596973403555914,32.550784328783216,33.62481689453125,54100,0.0,0.0,0.0
2020-04-21 00:00:00-04:00,33.559814523151246,33.559814523151246,32.152998783110405,32.7739372253418,18600,0.0,0.0,0.0
2020-04-22 00:00:00-04:00,33.24934410363128,33.491898405203365,32.96798022554729,33.2590446472168,10600,0.0,0.0,0.0
2020-04-23 00:00:00-04:00,34.268070118543186,34.268070118543186,33.34636306762695,33.34636306762695,34100,0.0,0.0,0.0
2020-04-24 00:00:00-04:00,33.715048843304984,34.869606018066406,33.28912427749587,34.869606018066406,25700,0.0,0.0,0.0
2020-04-27 00:00:00-04:00,35.72340063372338,36.014465083048506,35.13059780513844,35.34501647949219,57300,0.0,0.0,0.0
2020-04-28 00:00:00-04:00,36.08237804830786,36.08237804830786,34.25837229051011,34.75318145751953,31500,0.0,0.0,0.0
2020-04-29 00:00:00-04:00,36.23761435562352,36.23761435562352,34.972453879600906,35.5215950012207,53400,0.0,0.0,0.0
2020-04-30 00:00:00-04:00,35.141268158952016,35.34501288263717,34.29717653039656,34.352481842041016,25100,0.0,0.0,0.0
2020-05-01 00:00:00-04:00,33.32696237550713,33.46279590479229,32.036575306522636,32.958282470703125,42600,0.0,0.0,0.0
2020-05-04 00:00:00-04:00,32.99708583014883,34.455324405470506,32.98738528648313,34.45241165161133,25300,0.0,0.0,0.0
2020-05-05 00:00:00-04:00,35.616674993617885,36.11924904811209,35.36927225524259,35.673919677734375,29000,0.0,0.0,0.0
2020-05-06 00:00:00-04:00,36.286125969687035,36.95751389615835,35.724367882689194,36.57719039916992,24800,0.0,0.0,0.0
2020-05-07 00:00:00-04:00,37.120512968914966,37.120512968914966,36.29097760591581,36.55778884887695,27400,0.0,0.0,0.0
2020-05-08 00:00:00-04:00,37.13991828951859,37.96654461123043,36.86825862087004,37.4989013671875,43500,0.0,0.0,0.0
2020-05-11 00:00:00-04:00,37.71234247402602,40.1912477783169,37.641518511604275,40.01272964477539,98400,0.0,0.0,0.0
2020-05-12 00:00:00-04:00,40.16699821149939,41.70964388617067,39.34813308257698,39.37335968017578,122700,0.0,0.0,0.0
2020-05-13 00:00:00-04:00,39.37141771927384,39.782789625362696,36.7809357413052,38.072296142578125,62100,0.0,0.0,0.0
2020-05-14 00:00:00-04:00,37.35336329542783,38.160584740108774,36.431656188180796,37.756004333496094,121300,0.0,0.0,0.0
2020-05-15 00:00:00-04:00,37.64733956447656,39.90503467462792,37.35142302088943,39.88271713256836,37700,0.0,0.0,0.0
2020-05-18 00:00:00-04:00,42.670156336851825,42.68567868849534,40.575456804823446,40.88495635986328,95900,0.0,0.0,0.0
2020-05-19 00:00:00-04:00,41.302146472630255,41.302146472630255,39.91764831542969,39.91764831542969,68100,0.0,0.0,0.0
2020-05-20 00:00:00-04:00,40.66180472467308,41.28274317135746,39.77890717684027,41.20512771606445,118200,0.0,0.0,0.0
2020-05-21 00:00:00-04:00,41.690234824223204,41.690234824223204,40.15728985126295,41.156612396240234,115700,0.0,0.0,0.0
2020-05-22 00:00:00-04:00,41.15661533610606,41.71934313632624,40.80442746934806,41.65142822265625,28700,0.0,0.0,0.0
2020-05-26 00:00:00-04:00,42.88360206141107,42.88360206141107,40.778228759765625,40.778228759765625,63000,0.0,0.0,0.0
2020-05-27 00:00:00-04:00,41.04018517973519,41.04018517973519,38.76017633128286,40.555076599121094,52300,0.0,0.0,0.0
2020-05-28 00:00:00-04:00,40.45805801774278,41.23423103824572,39.61397008926364,39.691585540771484,58900,0.0,0.0,0.0
2020-05-29 00:00:00-04:00,39.468438988295546,39.924442291259766,38.313881765039,39.924442291259766,51400,0.0,0.0,0.0
2020-06-01 00:00:00-04:00,39.769209102900454,40.74912695598348,39.681889397094224,40.37074279785156,39200,0.0,0.0,0.0
2020-06-02 00:00:00-04:00,40.34163168019234,40.82674026489258,39.58485977132232,40.82674026489258,23100,0.0,0.0,0.0
2020-06-03 00:00:00-04:00,40.914058290239666,41.02078277635074,39.84682083129883,39.84682083129883,28200,0.0,0.0,0.0
2020-06-04 00:00:00-04:00,39.75950480089016,40.38044328526149,39.051246610836294,39.262752532958984,62600,0.0,0.0,0.0
2020-06-05 00:00:00-04:00,39.60426830032734,40.33193124612133,39.24528895003947,39.38111877441406,60300,0.0,0.0,0.0
2020-06-08 00:00:00-04:00,39.43933563113713,40.60359345700546,39.40052604998542,40.3901481628418,42500,0.0,0.0,0.0
2020-06-09 00:00:00-04:00,39.934138321406685,40.95286560336958,39.88465851921682,40.5046272277832,36300,0.0,0.0,0.0
2020-06-10 00:00:00-04:00,40.23491133900689,41.10325623909131,40.23491133900689,40.498809814453125,27900,0.0,0.0,0.0
2020-06-11 00:00:00-04:00,39.778906635846475,40.11848118766969,37.97430198653447,38.15864562988281,59400,0.0,0.0,0.0
2020-06-12 00:00:00-04:00,39.516946426691966,39.516946426691966,37.47949177089401,38.77958297729492,53000,0.0,0.0,0.0
2020-06-15 00:00:00-04:00,38.42059981631459,40.4871634981253,38.00340612230856,40.22035598754883,34400,0.0,0.0,0.0
2020-06-16 00:00:00-04:00,41.40887187091332,41.42827665973651,40.264015237940505,41.18572235107422,75000,0.0,0.0,0.0
2020-06-17 00:00:00-04:00,41.62231916374312,41.62231916374312,40.72001687592026,40.946075439453125,18100,0.0,0.0,0.0
2020-06-18 00:00:00-04:00,40.74912551705504,41.94249232021,40.74912551705504,41.6417236328125,22800,0.0,0.0,0.0
2020-06-19 00:00:00-04:00,42.04921684717875,42.815689382700775,41.735834861219445,42.30147171020508,34100,0.0,0.0,0.0
2020-06-22 00:00:00-04:00,42.641051493501415,43.11645590255711,41.560227249265346,43.009735107421875,54900,0.0,0.0,0.0
2020-06-23 00:00:00-04:00,43.659772470113396,44.33892522653211,43.3007931549962,43.5821533203125,62300,0.0,0.0,0.0
2020-06-24 00:00:00-04:00,43.620964967380964,44.0575634530392,42.02010878808068,42.75844192504883,61500,0.0,0.0,0.0
2020-06-25 00:00:00-04:00,42.75747372536605,43.95084049354323,42.59156518472996,43.57245635986328,41300,0.0,0.0,0.0
2020-06-26 00:00:00-04:00,43.11645339237293,43.174667759945514,41.38946786632234,41.47678756713867,65500,0.0,0.0,0.0
2020-06-29 00:00:00-04:00,41.554405006585704,42.678883440206846,40.73263090879387,41.156612396240234,42900,0.0,0.0,0.0
2020-06-30 00:00:00-04:00,40.81703904602455,41.90562438964844,40.81703904602455,41.90562438964844,27800,0.0,0.0,0.0
2020-07-01 00:00:00-04:00,41.942491799769996,42.57313450061893,41.64172311610456,42.12101364135742,46600,0.0,0.0,0.0
2020-07-02 00:00:00-04:00,42.46641166902928,42.46641166902928,41.520447580791256,41.9424934387207,34900,0.0,0.0,0.0
2020-07-06 00:00:00-04:00,42.59253781353498,42.59253781353498,41.437976942872695,41.57380676269531,49600,0.0,0.0,0.0
2020-07-07 00:00:00-04:00,41.34095905114157,42.951519594060066,41.29244892717301,42.049217224121094,48600,0.0,0.0,0.0
2020-07-08 00:00:00-04:00,42.592537839511024,42.776877780656285,41.92308558271267,42.75747299194336,19800,0.0,0.0,0.0
2020-07-09 00:00:00-04:00,42.592535786732284,43.25228376683463,41.476784546566165,42.029808044433594,42300,0.0,0.0,0.0
2020-07-10 00:00:00-04:00,41.69023586301741,42.248107813488346,41.27304215497278,41.32155227661133,21800,0.0,0.0,0.0
2020-07-13 00:00:00-04:00,41.99100316481649,42.349986227222416,39.798313715911604,39.817718505859375,56500,0.0,0.0,0.0
2020-07-14 00:00:00-04:00,40.3125241236763,41.030486483784976,39.54605164353925,41.01108169555664,36100,0.0,0.0,0.0
2020-07-15 00:00:00-04:00,41.981299605055554,42.30146936348433,41.21482711205444,41.9570426940918,38500,0.0,0.0,0.0
2020-07-16 00:00:00-04:00,41.93278665219858,41.93278665219858,40.74912053793988,41.06929397583008,11700,0.0,0.0,0.0
2020-07-17 00:00:00-04:00,41.544702755100296,42.42760031318908,41.29244789611141,42.146236419677734,28800,0.0,0.0,0.0
2020-07-20 00:00:00-04:00,42.59253841330496,43.029133211429894,42.116160651860326,42.776878356933594,31700,0.0,0.0,0.0
2020-07-21 00:00:00-04:00,43.32989982310059,43.32989982310059,41.787254333496094,41.787254333496094,38100,0.0,0.0,0.0
2020-07-22 00:00:00-04:00,42.22385577950277,42.22385577950277,41.21482893653674,41.3603630065918,22900,0.0,0.0,0.0
2020-07-23 00:00:00-04:00,41.89398391525208,41.89398391525208,40.08937911901063,40.38044357299805,42700,0.0,0.0,0.0
2020-07-24 00:00:00-04:00,39.99235586540666,39.99235586540666,38.954223713440726,39.352012634277344,45000,0.0,0.0,0.0
2020-07-27 00:00:00-04:00,40.021460487884006,40.346482369646424,39.478137510082135,40.24946212768555,26200,0.0,0.0,0.0
2020-07-28 00:00:00-04:00,40.3998451706301,40.3998451706301,39.12983264269129,39.13565444946289,12700,0.0,0.0,0.0
2020-07-29 00:00:00-04:00,39.61397587675875,39.61397587675875,38.09073124380586,38.0975227355957,30100,0.0,0.0,0.0
2020-07-30 00:00:00-04:00,37.71234498246176,39.030871403179596,37.53770557437654,38.734954833984375,20400,0.0,0.0,0.0
2020-07-31 00:00:00-04:00,38.69226464833066,38.905709924838696,37.19812920734904,37.669654846191406,30900,0.0,0.0,0.0
2020-08-03 00:00:00-04:00,38.236261093196696,39.4781379699707,37.96460145167364,39.4781379699707,23300,0.0,0.0,0.0
2020-08-04 00:00:00-04:00,39.643075148759166,39.643075148759166,38.750473405495605,39.288944244384766,22000,0.0,0.0,0.0
2020-08-05 00:00:00-04:00,39.672183515114156,40.10878202613773,39.415076531146156,39.78860855102539,14400,0.0,0.0,0.0
2020-08-06 00:00:00-04:00,39.778907847503596,40.06997228665855,39.390819461240234,39.64793014526367,22200,0.0,0.0,0.0
2020-08-07 00:00:00-04:00,39.48784262005202,40.467760409231424,39.47813837499233,40.097137451171875,19800,0.0,0.0,0.0
2020-08-10 00:00:00-04:00,39.86622658873778,40.94316831863762,39.86622658873778,40.671504974365234,20300,0.0,0.0,0.0
2020-08-11 00:00:00-04:00,39.914735665754726,40.661803366049355,39.09975305644104,39.18707275390625,17200,0.0,0.0,0.0
2020-08-12 00:00:00-04:00,39.28410002026527,39.40052505970885,38.71167166646353,39.03669357299805,20400,0.0,0.0,0.0
2020-08-13 00:00:00-04:00,39.17736989729227,39.672179019659566,39.17736989729227,39.44709014892578,10800,0.0,0.0,0.0
2020-08-14 00:00:00-04:00,39.67218155441574,39.67218155441574,38.73106966617537,38.92996597290039,12600,0.0,0.0,0.0
2020-08-17 00:00:00-04:00,39.09005132734187,40.322227598169334,38.95422151342283,40.19609832763672,14800,0.0,0.0,0.0
2020-08-18 00:00:00-04:00,40.47746675559636,40.50657209011622,39.6188223764077,40.089378356933594,22600,0.0,0.0,0.0
2020-08-19 00:00:00-04:00,39.808012737726614,40.467760766375214,39.808012737726614,40.03116226196289,10800,0.0,0.0,0.0
2020-08-20 00:00:00-04:00,39.96324688867385,40.03116179956628,39.570310089784094,40.01176071166992,12900,0.0,0.0,0.0
2020-08-21 00:00:00-04:00,39.5848653395031,40.12818836318408,39.28410034337629,39.575164794921875,17500,0.0,0.0,0.0
2020-08-24 00:00:00-04:00,39.827416137359954,39.827416137359954,38.22655994514852,38.40119934082031,92800,0.0,0.0,0.0
2020-08-25 00:00:00-04:00,38.566133702180316,39.256930095531445,38.09654745222396,39.162818908691406,15300,0.0,0.0,0.0
