Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-08-26 00:00:00-04:00,38.87660439503072,39.27439331420364,38.50209900185373,38.556434631347656,21300,0.0,0.0,0.0
2020-08-27 00:00:00-04:00,38.57583452951508,38.57583452951508,37.54837634283585,38.12468338012695,13900,0.0,0.0,0.0
2020-08-28 00:00:00-04:00,38.32358488646693,38.81839410082727,38.139244924467086,38.566139221191406,10000,0.0,0.0,0.0
2020-08-31 00:00:00-04:00,38.614642396982475,39.46843453782731,38.614642396982475,39.24528503417969,15000,0.0,0.0,0.0
2020-09-01 00:00:00-04:00,39.2355822234184,39.2355822234184,38.03251496839975,38.2459602355957,14000,0.0,0.0,0.0
2020-09-02 00:00:00-04:00,38.21491666724898,38.6146449514074,37.8772814862759,38.546730041503906,15500,0.0,0.0,0.0
2020-09-03 00:00:00-04:00,38.58554190333484,38.58554190333484,36.81004249366472,37.04289627075195,28200,0.0,0.0,0.0
2020-09-04 00:00:00-04:00,36.945873877119936,37.139914362158436,34.6076468009049,36.44136047363281,53700,0.0,0.0,0.0
2020-09-08 00:00:00-04:00,35.80102038964888,37.09819898511323,35.311059609465495,36.3414306640625,17100,0.0,0.0,0.0
2020-09-09 00:00:00-04:00,36.6742113469177,37.916091944913035,36.6742113469177,37.65413284301758,25800,0.0,0.0,0.0
2020-09-10 00:00:00-04:00,37.974301113981404,38.34298469112165,37.30970469195743,37.3688850402832,39600,0.0,0.0,0.0
2020-09-11 00:00:00-04:00,37.40187715725095,37.87728527521644,36.6160034923023,36.99050521850586,14700,0.0,0.0,0.0
2020-09-14 00:00:00-04:00,38.15864551706233,39.66248148668106,38.15864551706233,39.60426712036133,18000,0.0,0.0,0.0
2020-09-15 00:00:00-04:00,39.895330320541994,40.28827080419419,39.662480264607645,39.74688720703125,12100,0.0,0.0,0.0
2020-09-16 00:00:00-04:00,40.225203642040164,41.16631549677785,40.19609831080823,40.72001647949219,17300,0.0,0.0,0.0
2020-09-17 00:00:00-04:00,40.41925217677328,40.98197998182021,40.03601590287103,40.73942565917969,8300,0.0,0.0,0.0
2020-09-18 00:00:00-04:00,40.74912509387976,41.3603630065918,40.506570777844765,41.3603630065918,13100,0.0,0.0,0.0
2020-09-21 00:00:00-04:00,40.88495395076294,40.88495395076294,39.06094450105807,39.352012634277344,19500,0.0,0.0,0.0
2020-09-22 00:00:00-04:00,39.206478344989065,39.284097500362705,38.406048385352314,39.266632080078125,13200,0.0,0.0,0.0
2020-09-23 00:00:00-04:00,39.196779792556086,39.32290537481868,37.28545055685039,37.30485534667969,28600,0.0,0.0,0.0
2020-09-24 00:00:00-04:00,36.868254122793694,37.217532911920074,36.07267630359915,36.68391418457031,12900,0.0,0.0,0.0
2020-09-25 00:00:00-04:00,36.8973579254966,37.68323516845703,36.68391266405478,37.68323516845703,19900,0.0,0.0,0.0
2020-09-28 00:00:00-04:00,38.35268510642701,38.35268510642701,37.236937536175105,37.520240783691406,15600,0.0,0.0,0.0
2020-09-29 00:00:00-04:00,37.42127917587683,37.89959631151813,37.2660445633417,37.78996276855469,8000,0.0,0.0,0.0
2020-09-30 00:00:00-04:00,38.18775175071877,38.265367206558054,37.5959186329681,37.820037841796875,6600,0.0,0.0,0.0
2020-10-01 00:00:00-04:00,37.7123424245268,38.27507019042969,37.625022726406876,38.27507019042969,10900,0.0,0.0,0.0
2020-10-02 00:00:00-04:00,37.67353765833056,38.19745216140023,37.34366364472405,37.392173767089844,8500,0.0,0.0,0.0
2020-10-05 00:00:00-04:00,38.14894125214925,39.938993228879355,38.14894125214925,39.86622619628906,16700,0.0,0.0,0.0
2020-10-06 00:00:00-04:00,40.05057063455306,40.61329846860707,39.58486675520773,39.72943115234375,15600,0.0,0.0,0.0
2020-10-07 00:00:00-04:00,40.0602672456779,41.13720888063987,40.0602672456779,41.06929397583008,10600,0.0,0.0,0.0
2020-10-08 00:00:00-04:00,40.991675058430005,41.46708309586897,40.933460696370716,41.07899475097656,15600,0.0,0.0,0.0
2020-10-09 00:00:00-04:00,41.60291661448615,41.60291661448615,41.03048829034369,41.46708679199219,13000,0.0,0.0,0.0
2020-10-12 00:00:00-04:00,41.40887062975244,41.65142493114458,41.26333656848319,41.590301513671875,13700,0.0,0.0,0.0
2020-10-13 00:00:00-04:00,41.593213438715026,42.31602797156001,41.56896022755191,42.216094970703125,12900,0.0,0.0,0.0
2020-10-14 00:00:00-04:00,42.54402348083485,42.54402348083485,41.09840190025451,41.211917877197266,7700,0.0,0.0,0.0
2020-10-15 00:00:00-04:00,40.36103740202675,41.22841262817383,40.23491182030042,41.22841262817383,7000,0.0,0.0,0.0
2020-10-16 00:00:00-04:00,41.69993493381718,42.12682917067503,41.640750885009766,41.640750885009766,7400,0.0,0.0,0.0
2020-10-19 00:00:00-04:00,41.67082948043062,41.74844493186687,40.36103403977297,40.47746276855469,11400,0.0,0.0,0.0
2020-10-20 00:00:00-04:00,40.671504936838566,40.671504936838566,39.730396730485786,39.7750244140625,7100,0.0,0.0,0.0
2020-10-21 00:00:00-04:00,39.86622853995907,39.86622853995907,38.78540802001953,38.78540802001953,9800,0.0,0.0,0.0
2020-10-22 00:00:00-04:00,39.71099401972396,39.76726531982422,39.04639384294795,39.76726531982422,4400,0.0,0.0,0.0
2020-10-23 00:00:00-04:00,39.84682233368377,39.88466222781404,39.22588388317287,39.84488296508789,3900,0.0,0.0,0.0
2020-10-26 00:00:00-04:00,39.44903353539182,39.885632041411746,39.051244607925916,39.16476058959961,7800,0.0,0.0,0.0
2020-10-27 00:00:00-04:00,38.9639239456081,39.75271028989041,38.9639239456081,39.68479537963867,4800,0.0,0.0,0.0
2020-10-28 00:00:00-04:00,38.68256243837903,38.719432649688684,38.090729297432965,38.372093200683594,4000,0.0,0.0,0.0
2020-10-29 00:00:00-04:00,38.14408654194581,38.881453660578856,37.95489449069708,38.776668548583984,3100,0.0,0.0,0.0
2020-10-30 00:00:00-04:00,38.265368636803174,38.265368636803174,37.51636150969559,37.63181686401367,6300,0.0,0.0,0.0
2020-11-02 00:00:00-05:00,38.216851600364215,38.37208619085361,37.368881308172746,37.99855422973633,4800,0.0,0.0,0.0
2020-11-03 00:00:00-05:00,38.614643771810414,39.274391763077574,38.226559112943484,39.031837463378906,12200,0.0,0.0,0.0
2020-11-04 00:00:00-05:00,39.274393114143734,41.302147277424105,39.274393114143734,41.04989242553711,19500,0.0,0.0,0.0
2020-11-05 00:00:00-05:00,41.07899853980072,41.612617287431284,40.642400036799316,41.34095764160156,6600,0.0,0.0,0.0
2020-11-06 00:00:00-05:00,41.22453437846125,41.22453437846125,39.822566986083984,39.822566986083984,5900,0.0,0.0,0.0
2020-11-09 00:00:00-05:00,40.34163554933044,41.79696144301044,40.34163554933044,40.96257400512695,13600,0.0,0.0,0.0
2020-11-10 00:00:00-05:00,41.0984038526562,41.27983474731445,40.71516758964282,41.27983474731445,3700,0.0,0.0,0.0
2020-11-11 00:00:00-05:00,41.5835106013817,41.69993563136594,41.10810253556152,41.58448028564453,12000,0.0,0.0,0.0
2020-11-12 00:00:00-05:00,41.66112333219228,42.21899893692099,41.66112333219228,41.804718017578125,5600,0.0,0.0,0.0
2020-11-13 00:00:00-05:00,42.38879185608588,42.48581580525264,42.05891783108935,42.44700622558594,6500,0.0,0.0,0.0
2020-11-16 00:00:00-05:00,42.689558015576694,42.689558015576694,41.9133849736923,42.09772491455078,5700,0.0,0.0,0.0
2020-11-17 00:00:00-05:00,41.74165658936194,42.48969401815906,41.74165658936194,42.48290252685547,2500,0.0,0.0,0.0
2020-11-18 00:00:00-05:00,42.63134496830404,42.68955933615308,41.79890060424805,41.79890060424805,3000,0.0,0.0,0.0
2020-11-19 00:00:00-05:00,42.039515626848974,42.291770485818674,41.95704434697424,42.17146301269531,2500,0.0,0.0,0.0
2020-11-20 00:00:00-05:00,42.08123340970151,42.641048431396484,42.08123340970151,42.641048431396484,1900,0.0,0.0,0.0
2020-11-23 00:00:00-05:00,42.88360000585856,43.1940692067176,42.58089197985828,42.81083297729492,11200,0.0,0.0,0.0
2020-11-24 00:00:00-05:00,42.85449559538657,43.368713271896105,42.85449559538657,42.865169525146484,5600,0.0,0.0,0.0
2020-11-25 00:00:00-05:00,43.00003185360212,43.388120266795205,43.00003185360212,43.285274505615234,6200,0.0,0.0,0.0
2020-11-27 00:00:00-05:00,43.931438166920735,45.06659433267288,43.87322749760568,45.02972412109375,11400,0.0,0.0,0.0
2020-11-30 00:00:00-05:00,45.512890491671605,46.02225602211309,44.872547262562755,45.58759689331055,10700,0.0,0.0,0.0
2020-12-01 00:00:00-05:00,46.28905949124619,46.521913236493155,45.115097624126044,45.396461486816406,10500,0.0,0.0,0.0
2020-12-02 00:00:00-05:00,44.62998777728759,44.853137272043874,44.10606964120695,44.748355865478516,16800,0.0,0.0,0.0
2020-12-03 00:00:00-05:00,44.80463321374986,45.095697650564,44.80463321374986,44.931732177734375,3800,0.0,0.0,0.0
2020-12-04 00:00:00-05:00,45.02777879188462,45.493482590184215,45.02777879188462,45.48086929321289,1600,0.0,0.0,0.0
2020-12-07 00:00:00-05:00,46.08531881606413,46.914854110623075,45.96889378377999,46.19204330444336,17500,0.0,0.0,0.0
2020-12-08 00:00:00-05:00,46.64804875836689,47.530946338141284,46.14353532691221,47.45332717895508,5000,0.0,0.0,0.0
2020-12-09 00:00:00-05:00,47.63766579743681,48.22949891587319,46.24540640352956,46.880897521972656,8300,0.0,0.0,0.0
2020-12-10 00:00:00-05:00,47.7249803855003,48.59817730293565,47.68617451223574,48.54481506347656,12600,0.0,0.0,0.0
2020-12-11 00:00:00-05:00,48.724310519279406,49.013435579777955,48.09366783877161,48.46914291381836,8700,0.0,0.0,0.0
2020-12-14 00:00:00-05:00,49.61690935019918,51.19836449690714,49.61690935019918,49.863346099853516,25600,0.0,0.0,0.0
2020-12-15 00:00:00-05:00,50.635635631329585,50.635635631329585,49.29673852584954,50.27277755737305,11900,0.0,0.0,0.0
2020-12-16 00:00:00-05:00,50.96551026476399,50.96551026476399,49.34039713334077,49.76826477050781,19400,0.0,0.0,0.0
2020-12-17 00:00:00-05:00,50.34457204805646,50.56869125366211,49.578099539333884,50.56869125366211,3100,0.0,0.0,0.0
2020-12-18 00:00:00-05:00,51.140146327548024,51.37785219983948,50.19903818597922,50.28635787963867,4900,0.0,0.0,0.0
2020-12-21 00:00:00-05:00,49.306443612604575,50.93640899658203,49.306443612604575,50.93640899658203,11400,0.0,0.0,0.0
2020-12-22 00:00:00-05:00,51.64466167461223,52.634283673525765,51.14014828098465,52.117156982421875,30000,0.0,0.0,0.0
2020-12-23 00:00:00-05:00,52.75070968719748,52.75070968719748,51.58644827256073,52.2267951965332,23800,0.0,0.0,0.0
2020-12-24 00:00:00-05:00,52.168578718616615,52.66338785673753,51.451586054210296,51.579654693603516,4000,0.0,0.0,0.0
2020-12-28 00:00:00-05:00,51.75138621749039,51.974535732039854,50.092315673828125,50.092315673828125,11700,0.0,0.0,0.0
2020-12-29 00:00:00-05:00,49.966186850154465,50.346510342461805,48.153821052854745,48.53026580810547,13400,0.0,0.0,0.0
2020-12-30 00:00:00-05:00,48.6757967424491,49.59750385286785,48.6757967424491,49.365623474121094,6400,0.0,0.0,0.0
2020-12-31 00:00:00-05:00,48.831037674906725,48.93775846722348,48.054860886923336,48.113075256347656,31200,0.0,0.0,0.0
2021-01-04 00:00:00-05:00,48.0742648406351,48.45750110523831,47.841414769157936,48.34592819213867,6900,0.0,0.0,0.0
2021-01-05 00:00:00-05:00,47.96753970301701,48.38473341830336,47.812305090428026,47.928733825683594,13300,0.0,0.0,0.0
2021-01-06 00:00:00-05:00,47.70558128821315,49.75274031574551,47.70558128821315,48.955223083496094,5200,0.0,0.0,0.0
2021-01-07 00:00:00-05:00,50.1602304251531,50.87818908691406,50.1602304251531,50.87818908691406,16000,0.0,0.0,0.0
2021-01-08 00:00:00-05:00,51.40501913057059,51.80959952189396,50.16119923987356,51.26724624633789,5400,0.0,0.0,0.0
2021-01-11 00:00:00-05:00,50.39308164447323,50.98491474754184,50.38338110064088,50.6550407409668,3300,0.0,0.0,0.0
2021-01-12 00:00:00-05:00,51.169256274133446,51.37300099595248,50.354273685772434,51.00043869018555,9700,0.0,0.0,0.0
2021-01-13 00:00:00-05:00,51.32449194958289,51.39046378868093,50.56578063964844,50.56578063964844,5000,0.0,0.0,0.0
2021-01-14 00:00:00-05:00,50.81997951474892,52.6730942749497,50.81997951474892,52.46837615966797,8300,0.0,0.0,0.0
2021-01-15 00:00:00-05:00,52.58577203259933,52.876836447137244,51.89691872127313,52.220001220703125,4600,0.0,0.0,0.0
2021-01-19 00:00:00-05:00,53.14849736782226,53.63360597089062,53.007815428802246,53.371646881103516,35400,0.0,0.0,0.0
2021-01-20 00:00:00-05:00,53.86646016272924,53.86646016272924,52.67309343369883,52.93796157836914,8800,0.0,0.0,0.0
2021-01-21 00:00:00-05:00,53.226118111828136,53.226118111828136,51.44091825113136,51.53114700317383,8000,0.0,0.0,0.0
2021-01-22 00:00:00-05:00,51.24687293996216,52.10066512446214,51.24687293996216,52.071556091308594,3500,0.0,0.0,0.0
2021-01-25 00:00:00-05:00,52.59159646797146,52.86616516113281,51.290535546093,52.86616516113281,6000,0.0,0.0,0.0
2021-01-26 00:00:00-05:00,53.400756823245764,53.67241646124224,51.92990493774414,51.92990493774414,4600,0.0,0.0,0.0
2021-01-27 00:00:00-05:00,50.84908495817744,52.44994487069053,49.68482354008475,50.997528076171875,7300,0.0,0.0,0.0
2021-01-28 00:00:00-05:00,51.586450006900584,51.586450006900584,50.44159704356268,50.44644546508789,10300,0.0,0.0,0.0
2021-01-29 00:00:00-05:00,51.935726689646536,52.23552567647784,50.45129552489583,51.033424377441406,7200,0.0,0.0,0.0
2021-02-01 00:00:00-05:00,52.46934805838785,53.34254131949875,52.076407574857285,53.33671951293945,4900,0.0,0.0,0.0
2021-02-02 00:00:00-05:00,54.32246211431197,55.13744470222143,53.3910507987834,55.075347900390625,7400,0.0,0.0,0.0
2021-02-03 00:00:00-05:00,55.302383116636086,55.43821293913491,54.81727449280594,54.869667053222656,7100,0.0,0.0,0.0
2021-02-04 00:00:00-05:00,55.16655323096687,56.17558005563856,55.12483459997359,55.55463790893555,12100,0.0,0.0,0.0
2021-02-05 00:00:00-05:00,56.262898559799716,57.58142119387502,55.97183043115457,57.48537063598633,14900,0.0,0.0,0.0
2021-02-08 00:00:00-05:00,58.21303527812492,60.07197189331055,57.96078042039716,60.07197189331055,25200,0.0,0.0,0.0
2021-02-09 00:00:00-05:00,60.52215203148242,60.52215203148242,59.47431564331055,59.47431564331055,22800,0.0,0.0,0.0
2021-02-10 00:00:00-05:00,60.68708714130804,60.73559726270696,57.417456104698346,58.552608489990234,14200,0.0,0.0,0.0
2021-02-11 00:00:00-05:00,58.66903777856829,58.91838358002815,57.45626622667849,57.489253997802734,9400,0.0,0.0,0.0
2021-02-12 00:00:00-05:00,57.592095678466876,58.39252563779089,57.48731055897041,57.7667350769043,9800,0.0,0.0,0.0
2021-02-16 00:00:00-05:00,58.213035178034055,58.213035178034055,56.48604965209961,56.48604965209961,10200,0.0,0.0,0.0
2021-02-17 00:00:00-05:00,56.31141161701149,57.08855438232422,55.4091092537686,57.08855438232422,3300,0.0,0.0,0.0
2021-02-18 00:00:00-05:00,55.29268268087958,56.26580898331911,55.20536298037581,55.55949020385742,3500,0.0,0.0,0.0
2021-02-19 00:00:00-05:00,56.398730331161964,57.82494718589219,56.36962129663901,57.2661018371582,10700,0.0,0.0,0.0
2021-02-22 00:00:00-05:00,57.456265184177184,57.58724288092736,55.90391540527344,55.90391540527344,6700,0.0,0.0,0.0
2021-02-23 00:00:00-05:00,54.48740141504631,54.48740141504631,51.38270542906918,53.689884185791016,27500,0.0,0.0,0.0
2021-02-24 00:00:00-05:00,53.86646033836469,55.27327604339869,53.86646033836469,54.786224365234375,11100,0.0,0.0,0.0
2021-02-25 00:00:00-05:00,55.467316968818636,55.47702121367485,52.69540786743164,52.69540786743164,5200,0.0,0.0,0.0
2021-02-26 00:00:00-05:00,53.245525831274676,53.526886032125944,51.634965280344844,52.76138687133789,5700,0.0,0.0,0.0
2021-03-01 00:00:00-05:00,53.77914122111732,54.91914572331257,53.77914122111732,54.59412384033203,13800,0.0,0.0,0.0
2021-03-02 00:00:00-05:00,54.686297532692436,54.89392100641522,53.89653778076172,53.89653778076172,5700,0.0,0.0,0.0
2021-03-03 00:00:00-05:00,53.59480118120218,53.59480118120218,51.683472062045645,51.98521041870117,10700,0.0,0.0,0.0
2021-03-04 00:00:00-05:00,50.8878952288095,50.8878952288095,48.869841583150965,49.732364654541016,9200,0.0,0.0,0.0
2021-03-05 00:00:00-05:00,50.64534235430434,50.64534235430434,47.21756381339747,50.4910774230957,10000,0.0,0.0,0.0
2021-03-08 00:00:00-05:00,51.062532917100356,51.64466176401728,49.47137728118148,49.568397521972656,17200,0.0,0.0,0.0
2021-03-09 00:00:00-05:00,50.73266174594849,52.94475592889,50.73266174594849,52.692501068115234,9700,0.0,0.0,0.0
2021-03-10 00:00:00-05:00,53.71608012184585,53.9634828578739,52.546966549343615,53.12618637084961,8500,0.0,0.0,0.0
2021-03-11 00:00:00-05:00,54.46799511696653,54.87548828125,54.08961098654368,54.87548828125,6400,0.0,0.0,0.0
2021-03-12 00:00:00-05:00,55.04042623722111,55.04042623722111,54.131332372991764,54.73577880859375,7000,0.0,0.0,0.0
2021-03-15 00:00:00-04:00,55.1762534773005,56.25319520733415,55.1762534773005,55.6759147644043,20600,0.0,0.0,0.0
2021-03-16 00:00:00-04:00,55.466346752997666,56.0979591078074,54.15752467667996,55.25484085083008,5300,0.0,0.0,0.0
2021-03-17 00:00:00-04:00,54.14782587811024,55.36835861206055,54.14782587811024,55.36835861206055,2600,0.0,0.0,0.0
2021-03-18 00:00:00-04:00,54.64748823656518,54.64748823656518,52.95446014404297,52.95446014404297,2300,0.0,0.0,0.0
2021-03-19 00:00:00-04:00,53.03207581817901,54.072147369384766,53.03207581817901,54.072147369384766,3000,0.0,0.0,0.0
2021-03-22 00:00:00-04:00,54.384555873931774,55.01422515038115,54.283653196090356,54.41463088989258,1800,0.0,0.0,0.0
2021-03-23 00:00:00-04:00,54.021696572224315,54.021696572224315,51.14015016625122,51.339046478271484,8600,0.0,0.0,0.0
2021-03-24 00:00:00-04:00,52.00364239213155,52.00364239213155,48.55937194302752,48.609825134277344,19700,0.0,0.0,0.0
2021-03-25 00:00:00-04:00,48.43615763361579,50.2863634388711,48.28965387674159,50.21844482421875,8600,0.0,0.0,0.0
2021-03-26 00:00:00-04:00,50.21844561510381,50.29606477530879,49.13471603393555,49.13471603393555,4300,0.0,0.0,0.0
2021-03-29 00:00:00-04:00,49.02507648036513,49.10269563692115,47.25443295918096,47.344661712646484,8500,0.0,0.0,0.0
2021-03-30 00:00:00-04:00,46.427802509081175,48.00634476690261,46.37637963745821,47.773494720458984,5800,0.0,0.0,0.0
2021-03-31 00:00:00-04:00,48.443920933456134,49.927382569410206,48.443920933456134,49.84297561645508,14100,0.0,0.0,0.0
2021-04-01 00:00:00-04:00,50.32031539521313,51.03827403189677,49.99528982885823,50.0797004699707,10400,0.0,0.0,0.0
2021-04-05 00:00:00-04:00,50.41249062121603,50.72005081176758,50.21553736561794,50.72005081176758,1900,0.0,0.0,0.0
2021-04-06 00:00:00-04:00,50.92670500630884,50.92670500630884,49.500484466552734,49.500484466552734,5100,0.0,0.0,0.0
2021-04-07 00:00:00-04:00,49.20942059240285,49.510185574191354,48.01896286010742,48.01896286010742,2100,0.0,0.0,0.0
2021-04-08 00:00:00-04:00,48.666098194583654,49.01537700452734,47.98694536425819,48.380855560302734,13000,0.0,0.0,0.0
2021-04-09 00:00:00-04:00,48.00635027809656,48.205246595806955,47.31264477907514,47.358245849609375,8100,0.0,0.0,0.0
2021-04-12 00:00:00-04:00,46.93910868607967,46.93910868607967,45.76999519566932,45.85246276855469,14400,0.0,0.0,0.0
2021-04-13 00:00:00-04:00,46.221146031906954,46.426833821730526,45.7108108458846,46.28615188598633,3200,0.0,0.0,0.0
2021-04-14 00:00:00-04:00,46.366682631853585,48.475934697255965,46.366682631853585,47.7434196472168,7800,0.0,0.0,0.0
2021-04-15 00:00:00-04:00,48.399285687062125,48.46235217674505,47.90932864262523,48.44294738769531,3700,0.0,0.0,0.0
2021-04-16 00:00:00-04:00,48.49145531451771,48.49145531451771,46.81297999909486,47.1865119934082,8000,0.0,0.0,0.0
2021-04-19 00:00:00-04:00,46.677153320054366,46.677153320054366,46.031957949066,46.24055480957031,5900,0.0,0.0,0.0
2021-04-20 00:00:00-04:00,46.07561706704592,46.483106519924995,45.11510039784033,46.097930908203125,7100,0.0,0.0,0.0
2021-04-21 00:00:00-04:00,46.696555454785155,47.69976043701172,46.696555454785155,47.69976043701172,8700,0.0,0.0,0.0
2021-04-22 00:00:00-04:00,47.47272826134454,49.539291949722696,47.47272826134454,48.66706466674805,6600,0.0,0.0,0.0
2021-04-23 00:00:00-04:00,48.46720504760742,49.1706110813669,48.19068957519307,48.46720504760742,9000,0.0,0.0,0.0
2021-04-26 00:00:00-04:00,48.45264654496387,50.23784637451172,48.394435880565716,50.23784637451172,5400,0.0,0.0,0.0
2021-04-27 00:00:00-04:00,50.74236058512761,50.74236058512761,50.168962584891716,50.292179107666016,1700,0.0,0.0,0.0
2021-04-28 00:00:00-04:00,50.20874331449255,50.71325673492298,50.189338525120014,50.57742691040039,1700,0.0,0.0,0.0
2021-04-29 00:00:00-04:00,50.84908682415431,50.84908682415431,49.31614546659548,49.79640197753906,2300,0.0,0.0,0.0
2021-04-30 00:00:00-04:00,49.90797196999545,50.1873964807602,49.10948510080118,49.19583511352539,4700,0.0,0.0,0.0
2021-05-03 00:00:00-04:00,49.41995600033632,49.41995600033632,48.481756843708666,48.51862335205078,3000,0.0,0.0,0.0
2021-05-04 00:00:00-04:00,48.08396428507124,48.08396428507124,46.449147020976376,46.47340393066406,94300,0.0,0.0,0.0
2021-05-05 00:00:00-04:00,46.754764934921134,46.859550049260925,45.767086029052734,45.767086029052734,8100,0.0,0.0,0.0
2021-05-06 00:00:00-04:00,45.46438015174013,45.46438015174013,44.06726496687466,44.711490631103516,3400,0.0,0.0,0.0
2021-05-07 00:00:00-04:00,44.853141625114446,46.06106102740485,44.82209692434197,45.50318908691406,10600,0.0,0.0,0.0
2021-05-10 00:00:00-04:00,44.08666953800413,44.575660590509756,43.8053093545168,43.810157775878906,9600,0.0,0.0,0.0
2021-05-11 00:00:00-04:00,42.85449165851902,44.76291166126673,42.82538632706244,44.54267120361328,7400,0.0,0.0,0.0
2021-05-12 00:00:00-04:00,44.0187554332582,45.14420729104887,43.88971710205078,43.88971710205078,9200,0.0,0.0,0.0
2021-05-13 00:00:00-04:00,44.39713774190614,44.416542530166744,42.78657732712531,43.01070022583008,8100,0.0,0.0,0.0
2021-05-14 00:00:00-04:00,43.56954562587302,44.756120857154684,43.47543443822906,44.7231330871582,2900,0.0,0.0,0.0
2021-05-17 00:00:00-04:00,44.562075399045675,45.072410583496094,44.562075399045675,45.072410583496094,1400,0.0,0.0,0.0
2021-05-18 00:00:00-04:00,46.099873909096445,46.47049688400182,45.75059509277344,45.75059509277344,2100,0.0,0.0,0.0
2021-05-19 00:00:00-04:00,44.68820995707994,45.406168683045145,44.68820995707994,44.96957015991211,5800,0.0,0.0,0.0
2021-05-20 00:00:00-04:00,46.0474764523477,46.247342436266486,45.736037564625065,45.948516845703125,5100,0.0,0.0,0.0
2021-05-21 00:00:00-04:00,46.036805066596784,46.34824394648463,45.93008058662761,45.934932708740234,10100,0.0,0.0,0.0
2021-05-24 00:00:00-04:00,46.143530549163444,46.225998121446096,45.41101553980116,45.41974639892578,2100,0.0,0.0,0.0
2021-05-25 00:00:00-04:00,45.415869550648054,45.59535736824671,44.85314178466797,44.85314178466797,2500,0.0,0.0,0.0
2021-05-26 00:00:00-04:00,45.37609104186904,46.2725715637207,45.29944157048733,46.2725715637207,1800,0.0,0.0,0.0
2021-05-27 00:00:00-04:00,46.65774585616519,47.095314025878906,46.269657491072266,47.095314025878906,1000,0.0,0.0,0.0
2021-05-28 00:00:00-04:00,47.00702525727899,47.01672580104454,46.59080123901367,46.59080123901367,1000,0.0,0.0,0.0
2021-06-01 00:00:00-04:00,46.38414706496171,46.47340983918001,46.296827360503116,46.38996887207031,600,0.0,0.0,0.0
2021-06-02 00:00:00-04:00,46.47340820742049,46.4928092956543,45.99314799921836,46.4928092956543,4200,0.0,0.0,0.0
2021-06-03 00:00:00-04:00,46.06591563540754,46.39578965596659,45.67783094721671,46.2502555847168,5500,0.0,0.0,0.0
2021-06-04 00:00:00-04:00,46.327872019985335,46.51221195845961,46.23085177891149,46.25898742675781,2200,0.0,0.0,0.0
2021-06-07 00:00:00-04:00,46.43459812630755,48.10531234741211,46.43459812630755,48.10531234741211,1800,0.0,0.0,0.0
2021-06-08 00:00:00-04:00,48.60788259040183,48.60788259040183,47.82006591942233,48.548702239990234,900,0.0,0.0,0.0
2021-06-09 00:00:00-04:00,49.063882777626574,49.35494719307727,48.65639333621256,48.784461975097656,7600,0.0,0.0,0.0
2021-06-10 00:00:00-04:00,48.792226747155645,49.30644070906441,48.68550225670248,49.22785186767578,4000,0.0,0.0,0.0
2021-06-11 00:00:00-04:00,49.51018292557226,49.55869674682617,49.16575626096208,49.55869674682617,2600,0.0,0.0,0.0
2021-06-14 00:00:00-04:00,49.8982742152657,50.54734832172891,49.8982742152657,50.451297760009766,9500,0.0,0.0,0.0
2021-06-15 00:00:00-04:00,50.6259342813247,50.6259342813247,48.76311531475868,49.09008026123047,9200,0.0,0.0,0.0
2021-06-16 00:00:00-04:00,48.75341759426649,49.36465550787158,48.09366955760055,49.005672454833984,5500,0.0,0.0,0.0
2021-06-17 00:00:00-04:00,48.918352742829775,49.08135223388672,48.55937339095115,49.08135223388672,1200,0.0,0.0,0.0
2021-06-18 00:00:00-04:00,48.75341761404859,48.819393157958984,48.60788354372185,48.819393157958984,800,0.0,0.0,0.0
2021-06-21 00:00:00-04:00,48.86014059667806,49.00567096142568,48.85043635171053,48.87178421020508,1700,0.0,0.0,0.0
2021-06-22 00:00:00-04:00,47.6085622018446,47.86082077026367,47.6085622018446,47.86082077026367,4900,0.0,0.0,0.0
