Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-06-23 00:00:00-04:00,47.76379225364291,48.26830564115807,47.627962437982085,48.09851837158203,15200,0.0,0.0,0.0
2021-06-24 00:00:00-04:00,49.34524884622557,49.35494939003563,49.12403869628906,49.12403869628906,1900,0.0,0.0,0.0
2021-06-25 00:00:00-04:00,49.01537440435084,49.608177185058594,49.01537440435084,49.608177185058594,1300,0.0,0.0,0.0
2021-06-28 00:00:00-04:00,50.034100302640496,50.325164720065914,49.19971292522539,49.21717834472656,4800,0.0,0.0,0.0
2021-06-29 00:00:00-04:00,49.12209855540798,49.12209855540798,48.50116013094664,48.52056121826172,6100,0.0,0.0,0.0
2021-06-30 00:00:00-04:00,48.66609714232221,48.82133175437566,48.07426402727931,48.4526481628418,1800,0.0,0.0,0.0
2021-07-01 00:00:00-04:00,48.54966872541207,49.30837631225586,48.32651921745302,49.30837631225586,8900,0.0,0.0,0.0
2021-07-02 00:00:00-04:00,48.7825197694506,48.86886978149414,48.73497933377707,48.86886978149414,2100,0.0,0.0,0.0
2021-07-06 00:00:00-04:00,48.76311534892234,48.76311534892234,47.4630241394043,47.4630241394043,4300,0.0,0.0,0.0
2021-07-07 00:00:00-04:00,47.560051061865146,47.560051061865146,46.44429971993791,46.74894714355469,3200,0.0,0.0,0.0
2021-07-08 00:00:00-04:00,45.85246823942266,47.0943489074707,45.765148533865265,47.0943489074707,2400,0.0,0.0,0.0
2021-07-09 00:00:00-04:00,47.42422130586758,48.09366989135742,47.395112270960944,48.09366989135742,600,0.0,0.0,0.0
2021-07-12 00:00:00-04:00,47.72596031767694,47.72596031767694,47.58915710449219,47.58915710449219,500,0.0,0.0,0.0
2021-07-13 00:00:00-04:00,47.28838931806786,47.28838931806786,46.57042694091797,46.57042694091797,1500,0.0,0.0,0.0
2021-07-14 00:00:00-04:00,46.77417300921922,46.77417300921922,44.843442742976336,44.85120391845703,2100,0.0,0.0,0.0
2021-07-15 00:00:00-04:00,44.41654216314286,44.64939591926105,43.7956037482742,44.552371978759766,8400,0.0,0.0,0.0
2021-07-16 00:00:00-04:00,44.74641493568062,45.241227766000854,44.629989911346065,44.745445251464844,1800,0.0,0.0,0.0
2021-07-19 00:00:00-04:00,44.12547716391821,45.309143314884075,43.88292286747995,44.794925689697266,8900,0.0,0.0,0.0
2021-07-20 00:00:00-04:00,45.09569454474093,45.91067713234224,45.09569454474093,45.85246276855469,7900,0.0,0.0,0.0
2021-07-21 00:00:00-04:00,46.415195511279435,46.495723724365234,46.30070984093367,46.495723724365234,1200,0.0,0.0,0.0
2021-07-22 00:00:00-04:00,45.55170227830298,45.55170227830298,45.47893524169922,45.47893524169922,800,0.0,0.0,0.0
2021-07-23 00:00:00-04:00,44.80463276425052,44.811424255371094,44.80463276425052,44.811424255371094,700,0.0,0.0,0.0
2021-07-26 00:00:00-04:00,44.591184294815555,44.93076255580772,43.803367614746094,43.803367614746094,3400,0.0,0.0,0.0
2021-07-27 00:00:00-04:00,43.65977585722226,43.65977585722226,42.514919216434954,43.250343322753906,2200,0.0,0.0,0.0
2021-07-28 00:00:00-04:00,43.475438020678645,44.85314479352995,43.475438020678645,44.824039459228516,4700,0.0,0.0,0.0
2021-07-29 00:00:00-04:00,45.02778561280418,45.08599998431688,43.68403625488281,43.68403625488281,1700,0.0,0.0,0.0
2021-07-30 00:00:00-04:00,43.40751893026732,43.417219473739415,42.680825718298124,42.83509063720703,1700,0.0,0.0,0.0
2021-08-02 00:00:00-04:00,42.941815878740286,43.572458601372574,42.941815878740286,43.252288818359375,4600,0.0,0.0,0.0
2021-08-03 00:00:00-04:00,42.81568697705693,43.27168655395508,42.6992582458155,43.27168655395508,3700,0.0,0.0,0.0
2021-08-04 00:00:00-04:00,43.85381823121178,43.85381823121178,43.18436599373898,43.187278747558594,2800,0.0,0.0,0.0
2021-08-05 00:00:00-04:00,43.21347810796884,45.006439208984375,43.21347810796884,45.006439208984375,3600,0.0,0.0,0.0
2021-08-06 00:00:00-04:00,44.52326601257949,44.52326601257949,44.502891540527344,44.502891540527344,2000,0.0,0.0,0.0
2021-08-09 00:00:00-04:00,44.89195464202035,44.901655186483815,44.571781158447266,44.571781158447266,1200,0.0,0.0,0.0
2021-08-10 00:00:00-04:00,44.55237706214637,44.55237706214637,43.960547612443335,44.19824981689453,2300,0.0,0.0,0.0
2021-08-11 00:00:00-04:00,44.22250112179996,44.22250112179996,43.87419202683788,44.13518142700195,1400,0.0,0.0,0.0
2021-08-12 00:00:00-04:00,43.941139635610135,44.62805361836541,43.941139635610135,44.50968551635742,1600,0.0,0.0,0.0
2021-08-13 00:00:00-04:00,44.09637801299186,44.564021252024446,43.900394439697266,43.900394439697266,2900,0.0,0.0,0.0
2021-08-16 00:00:00-04:00,43.65007365815688,43.65007365815688,42.5372314453125,42.5372314453125,2000,0.0,0.0,0.0
2021-08-17 00:00:00-04:00,42.06861962789144,43.019432067871094,42.06861962789144,43.019432067871094,4800,0.0,0.0,0.0
2021-08-18 00:00:00-04:00,42.75747522823563,43.50454297787364,42.43730545043945,42.43730545043945,3800,0.0,0.0,0.0
2021-08-19 00:00:00-04:00,42.05891759511233,42.05891759511233,41.147884368896484,41.147884368896484,2900,0.0,0.0,0.0
2021-08-20 00:00:00-04:00,42.2723659699569,42.3121452331543,42.2723659699569,42.3121452331543,700,0.0,0.0,0.0
2021-08-23 00:00:00-04:00,43.11645208472664,44.73477740418062,43.11645208472664,44.591182708740234,3000,0.0,0.0,0.0
2021-08-24 00:00:00-04:00,44.387436196384506,44.5533447265625,43.93240261949416,44.5533447265625,2400,0.0,0.0,0.0
2021-08-25 00:00:00-04:00,44.472816853103765,44.98897014889824,44.472816853103765,44.986061096191406,5300,0.0,0.0,0.0
2021-08-26 00:00:00-04:00,45.40616776895335,45.83306573901614,44.79492984887221,44.80463409423828,3600,0.0,0.0,0.0
2021-08-27 00:00:00-04:00,45.89127245238609,46.20174165781374,45.89127245238609,46.03874588012695,2300,0.0,0.0,0.0
2021-08-30 00:00:00-04:00,46.27936356256804,46.37638380712845,45.81850814819336,45.81850814819336,1200,0.0,0.0,0.0
2021-08-31 00:00:00-04:00,46.463702066000984,46.50251164305501,46.07076527631266,46.31914138793945,3000,0.0,0.0,0.0
2021-09-01 00:00:00-04:00,46.93910892985114,47.14285365253837,46.764469538666404,47.06620788574219,2600,0.0,0.0,0.0
2021-09-02 00:00:00-04:00,47.11471985490786,47.814247131347656,47.11471985490786,47.814247131347656,7400,0.0,0.0,0.0
2021-09-03 00:00:00-04:00,47.540645098038596,47.540645098038596,46.59953318419958,46.7353630065918,1900,0.0,0.0,0.0
2021-09-07 00:00:00-04:00,47.66288979913794,47.66288979913794,46.72566036560834,47.05553436279297,3700,0.0,0.0,0.0
2021-09-08 00:00:00-04:00,46.58983417133357,46.58983417133357,46.269660692813986,46.471466064453125,900,0.0,0.0,0.0
2021-09-09 00:00:00-04:00,46.46370002604216,47.34077570287982,46.46370002604216,46.85566711425781,4500,0.0,0.0,0.0
2021-09-10 00:00:00-04:00,46.79358046507647,46.896422522955234,46.57528305053711,46.57528305053711,3000,0.0,0.0,0.0
2021-09-13 00:00:00-04:00,46.60923903124075,47.0555380918931,46.01740589811753,46.36571502685547,3300,0.0,0.0,0.0
2021-09-14 00:00:00-04:00,46.57042500440204,46.57042500440204,45.71663284301758,45.71663284301758,400,0.0,0.0,0.0
2021-09-15 00:00:00-04:00,45.59050931260828,46.27936265834943,45.59050931260828,46.18233871459961,5300,0.0,0.0,0.0
2021-09-16 00:00:00-04:00,46.027100877282265,46.4831041282092,45.72633592546642,46.46369934082031,2000,0.0,0.0,0.0
2021-09-17 00:00:00-04:00,46.17263855159578,47.11375045776367,46.10472364095326,47.11375045776367,1600,0.0,0.0,0.0
2021-09-20 00:00:00-04:00,46.07561999154129,46.07561999154129,44.80463402963675,45.32855224609375,4300,0.0,0.0,0.0
2021-09-21 00:00:00-04:00,45.86216689276048,46.230850460278106,45.86216689276048,45.97859191894531,1700,0.0,0.0,0.0
2021-09-22 00:00:00-04:00,45.687529345552655,46.395787476792634,45.648719768230876,45.91067886352539,12300,0.0,0.0,0.0
2021-09-23 00:00:00-04:00,46.68685400307417,47.065238146257094,46.46370447507103,47.0361328125,2800,0.0,0.0,0.0
2021-09-24 00:00:00-04:00,46.56363827892023,46.56363827892023,46.16778870800338,46.168758392333984,1600,0.0,0.0,0.0
2021-09-27 00:00:00-04:00,46.76446948896941,47.12344881442993,46.76446948896941,46.90999984741211,1700,0.0,0.0,0.0
2021-09-28 00:00:00-04:00,45.697227895885504,45.70693214033512,45.23831558227539,45.23831558227539,1200,0.0,0.0,0.0
2021-09-29 00:00:00-04:00,45.318849936738275,45.318849936738275,44.10219955444336,44.10219955444336,4400,0.0,0.0,0.0
2021-09-30 00:00:00-04:00,44.55237506546262,44.77552829353376,44.21280050289376,44.34183883666992,6100,0.0,0.0,0.0
2021-10-01 00:00:00-04:00,43.834414797744785,44.600887298583984,43.812100956167725,44.600887298583984,1200,0.0,0.0,0.0
2021-10-04 00:00:00-04:00,44.416542482948465,44.416542482948465,43.727689155311516,43.932403564453125,5200,0.0,0.0,0.0
2021-10-05 00:00:00-04:00,43.65977886163419,44.041075773735265,43.65977886163419,43.80046081542969,1600,0.0,0.0,0.0
2021-10-06 00:00:00-04:00,43.446325839978,43.446325839978,43.16108322143555,43.16108322143555,1100,0.0,0.0,0.0
2021-10-07 00:00:00-04:00,43.887777831169174,43.887777831169174,43.36871175122844,43.471553802490234,1700,0.0,0.0,0.0
2021-10-08 00:00:00-04:00,43.28139166645164,43.43662627680063,43.02913311145638,43.2454948425293,19700,0.0,0.0,0.0
2021-10-11 00:00:00-04:00,43.252287244901495,43.46573252545036,43.252287244901495,43.38520431518555,500,0.0,0.0,0.0
2021-10-12 00:00:00-04:00,43.36871533349593,44.078912908067856,43.36871533349593,43.75389099121094,3200,0.0,0.0,0.0
2021-10-13 00:00:00-04:00,44.05756291926723,44.05756291926723,43.49483886763582,43.94792938232422,1000,0.0,0.0,0.0
2021-10-14 00:00:00-04:00,44.62999084575908,44.84343981241204,44.43691635131836,44.43691635131836,1000,0.0,0.0,0.0
2021-10-15 00:00:00-04:00,44.164287173756996,44.164287173756996,43.88777542114258,43.88777542114258,900,0.0,0.0,0.0
2021-10-18 00:00:00-04:00,43.65007559122142,43.65007559122142,42.70896367684838,42.78657913208008,4700,0.0,0.0,0.0
2021-10-19 00:00:00-04:00,43.077647013536556,43.26295664136136,42.864198036007295,43.01361083984375,3700,0.0,0.0,0.0
2021-10-20 00:00:00-04:00,42.951517524419195,43.29109207692173,42.76717758178711,42.76717758178711,2400,0.0,0.0,0.0
2021-10-21 00:00:00-04:00,43.15526366809664,43.349307862055696,43.15526366809664,43.15817642211914,3400,0.0,0.0,0.0
2021-10-22 00:00:00-04:00,42.582835239160104,42.971893310546875,42.24326067628209,42.971893310546875,1100,0.0,0.0,0.0
2021-10-25 00:00:00-04:00,42.980622770035545,43.291091989146956,42.70023226899054,43.1348876953125,4200,0.0,0.0,0.0
2021-10-26 00:00:00-04:00,43.329901339333695,43.38811570551836,43.07473373413086,43.07473373413086,1200,0.0,0.0,0.0
2021-10-27 00:00:00-04:00,42.447004438880626,42.738068871958795,42.383941650390625,42.383941650390625,9300,0.0,0.0,0.0
2021-10-28 00:00:00-04:00,43.14556217560076,43.41625213623047,43.14556217560076,43.41625213623047,3700,0.0,0.0,0.0
2021-10-29 00:00:00-04:00,43.417219291742185,43.417219291742185,43.041744232177734,43.041744232177734,2600,0.0,0.0,0.0
2021-11-01 00:00:00-04:00,42.961216141972976,44.57177653506986,42.961216141972976,44.54267120361328,5400,0.0,0.0,0.0
2021-11-02 00:00:00-04:00,44.60088736179825,45.27033591982403,44.45535329649112,45.26063537597656,4000,0.0,0.0,0.0
2021-11-03 00:00:00-04:00,45.600211365726025,46.472434997558594,45.600211365726025,46.472434997558594,29200,0.0,0.0,0.0
2021-11-04 00:00:00-04:00,46.386088980408694,46.65774863148175,45.93008567946306,46.37638473510742,35600,0.0,0.0,0.0
2021-11-05 00:00:00-04:00,46.46370504813114,46.570429541337,45.5905117148822,46.13383102416992,47200,0.0,0.0,0.0
2021-11-08 00:00:00-05:00,46.34630650683234,46.376381522795754,45.72633777387261,45.87186813354492,4400,0.0,0.0,0.0
2021-11-09 00:00:00-05:00,45.38675875417725,45.38675875417725,44.756119804241564,45.107337951660156,5100,0.0,0.0,0.0
2021-11-10 00:00:00-05:00,45.5128883591243,45.5128883591243,43.93143329880255,43.988677978515625,2700,0.0,0.0,0.0
2021-11-11 00:00:00-05:00,44.203098423194845,44.203098423194845,44.076969146728516,44.076969146728516,700,0.0,0.0,0.0
2021-11-12 00:00:00-05:00,43.89456864326807,43.92173460737302,43.49484035699741,43.9207649230957,2100,0.0,0.0,0.0
2021-11-15 00:00:00-05:00,43.96539361269593,43.96539361269593,43.12615775906504,43.138771057128906,3400,0.0,0.0,0.0
2021-11-16 00:00:00-05:00,43.13585667653343,43.417220558356355,42.84576193525902,43.26683807373047,2500,0.0,0.0,0.0
2021-11-17 00:00:00-05:00,42.79628345259989,42.8738989079684,42.57313392942341,42.60514831542969,2900,0.0,0.0,0.0
2021-11-18 00:00:00-05:00,42.06862224476567,42.62164580342925,41.92308817097621,42.05891799926758,3600,0.0,0.0,0.0
2021-11-19 00:00:00-05:00,41.83576526205724,42.10742859891423,41.81636047363281,41.81636047363281,2000,0.0,0.0,0.0
2021-11-22 00:00:00-05:00,41.30214907917104,41.72904334755823,40.584190368652344,40.584190368652344,4400,0.0,0.0,0.0
2021-11-23 00:00:00-05:00,40.54537878621626,40.54537878621626,39.681886046751174,40.36006546020508,700,0.0,0.0,0.0
2021-11-24 00:00:00-05:00,40.312524931620054,40.82868194580078,40.312524931620054,40.82868194580078,700,0.0,0.0,0.0
2021-11-26 00:00:00-05:00,40.00205300159934,40.00205300159934,39.13856032269118,39.44709014892578,1700,0.0,0.0,0.0
2021-11-29 00:00:00-05:00,40.19610111819919,40.23975911809627,38.89794921875,38.89794921875,2100,0.0,0.0,0.0
2021-11-30 00:00:00-05:00,38.79899006795764,39.38597106933594,38.08102766315571,39.38597106933594,1900,0.0,0.0,0.0
2021-12-01 00:00:00-05:00,38.954227415195746,38.954227415195746,37.871463775634766,37.871463775634766,300,0.0,0.0,0.0
2021-12-02 00:00:00-05:00,37.83847183897709,38.7281608581543,37.479492501423934,38.7281608581543,2900,0.0,0.0,0.0
2021-12-03 00:00:00-05:00,37.838471687430925,37.954896717857686,36.80421829223633,36.80421829223633,2100,0.0,0.0,0.0
2021-12-06 00:00:00-05:00,36.38314723831138,36.839150534712125,36.34433765966342,36.66645050048828,1000,0.0,0.0,0.0
2021-12-07 00:00:00-05:00,38.35850593928423,39.41604281881562,38.35850593928423,38.4885139465332,7000,0.0,0.0,0.0
2021-12-08 00:00:00-05:00,38.73107334129889,39.6430799838099,38.73107334129889,39.322906494140625,30800,0.0,0.0,0.0
2021-12-09 00:00:00-05:00,38.73106808315757,38.73106808315757,37.849143981933594,37.849143981933594,7200,0.0,0.0,0.0
2021-12-10 00:00:00-05:00,38.21686039702137,38.21686039702137,36.97498338725423,36.979835510253906,1700,0.0,0.0,0.0
2021-12-13 00:00:00-05:00,37.062297754940936,37.44165155475241,37.062297754940936,37.24372863769531,2000,0.0,0.0,0.0
2021-12-14 00:00:00-05:00,36.810042192228295,36.95751563299502,36.19880797191449,36.24246597290039,2600,0.0,0.0,0.0
2021-12-15 00:00:00-05:00,35.82042197246016,37.76085662841797,35.63608201253491,37.76085662841797,1500,0.0,0.0,0.0
2021-12-16 00:00:00-05:00,37.984006526538636,38.061621981378956,36.54808175059949,36.80324935913086,17000,0.0,0.0,0.0
2021-12-17 00:00:00-05:00,36.44136055146425,38.532177501225235,36.08237751098928,38.42060089111328,4200,0.0,0.0,0.0
2021-12-20 00:00:00-05:00,37.8384736346217,38.410901973547844,37.528004403450076,38.342987060546875,1700,0.0,0.0,0.0
2021-12-21 00:00:00-05:00,38.197454224835205,38.54285430908203,38.197454224835205,38.54285430908203,900,0.0,0.0,0.0
2021-12-22 00:00:00-05:00,38.22656194839949,38.575837056961745,38.05677096514826,38.49919128417969,4600,0.0,0.0,0.0
2021-12-23 00:00:00-05:00,38.55643263748594,39.61396951929429,38.55643263748594,39.46067428588867,4700,0.0,0.0,0.0
2021-12-27 00:00:00-05:00,38.83779301705899,38.83779301705899,38.44291687011719,38.44291687011719,1300,0.0,0.0,0.0
2021-12-28 00:00:00-05:00,38.275071519963014,39.128863742228226,37.71428680419922,37.71428680419922,1900,0.0,0.0,0.0
2021-12-29 00:00:00-05:00,37.34366364472405,37.46202804720978,37.11080987584913,37.392173767089844,5200,0.0,0.0,0.0
2021-12-30 00:00:00-05:00,37.93549342026669,38.38179617309963,37.85496520996094,37.85496520996094,1200,0.0,0.0,0.0
2021-12-31 00:00:00-05:00,37.964600920850934,37.964600920850934,37.37276782344929,37.37858963012695,3200,0.0,0.0,0.0
2022-01-03 00:00:00-05:00,37.421276462282755,38.669944763183594,37.421276462282755,38.669944763183594,2100,0.0,0.0,0.0
2022-01-04 00:00:00-05:00,38.41089841737014,38.41089841737014,36.94101997751467,37.143795013427734,3300,0.0,0.0,0.0
2022-01-05 00:00:00-05:00,37.08170388024107,37.29030073366431,34.95013427734375,34.95013427734375,7200,0.0,0.0,0.0
2022-01-06 00:00:00-05:00,34.665858761080585,34.733773666347425,33.957600676808745,34.35927200317383,3800,0.0,0.0,0.0
2022-01-07 00:00:00-05:00,33.991561819826984,34.02551927614708,33.593772888183594,33.593772888183594,3400,0.0,0.0,0.0
2022-01-10 00:00:00-05:00,33.26875358360868,33.26875358360868,32.347046367434146,33.2076301574707,4700,0.0,0.0,0.0
2022-01-11 00:00:00-05:00,33.66653615805643,33.7693781998257,33.66653615805643,33.67429733276367,600,0.0,0.0,0.0
2022-01-12 00:00:00-05:00,32.7448360980013,33.01746546050616,32.546913146972656,32.546913146972656,7400,0.0,0.0,0.0
2022-01-13 00:00:00-05:00,32.6284070451592,32.69632195634625,31.396230697631836,31.396230697631836,2800,0.0,0.0,0.0
2022-01-14 00:00:00-05:00,31.017846273230177,32.071502685546875,30.51333468594532,32.071502685546875,3600,0.0,0.0,0.0
2022-01-18 00:00:00-05:00,31.444740168421994,31.444740168421994,30.01949119567871,30.01949119567871,3800,0.0,0.0,0.0
2022-01-19 00:00:00-05:00,30.028223463108347,30.552139795506754,29.675064086914062,29.675064086914062,1800,0.0,0.0,0.0
2022-01-20 00:00:00-05:00,30.358098409299853,30.600652719950535,29.03666114807129,29.03666114807129,2500,0.0,0.0,0.0
2022-01-21 00:00:00-05:00,28.90277178294091,29.048303995383673,28.352657318115234,28.352657318115234,4300,0.0,0.0,0.0
2022-01-24 00:00:00-05:00,27.505659588570385,28.95807456970215,26.795460216398098,28.95807456970215,10300,0.0,0.0,0.0
2022-01-25 00:00:00-05:00,28.340045223779782,28.98039031669135,27.84523605057492,28.44676971435547,5400,0.0,0.0,0.0
2022-01-26 00:00:00-05:00,28.708727153083412,29.680883723502493,27.796722465119508,27.889863967895508,4800,0.0,0.0,0.0
2022-01-27 00:00:00-05:00,28.047041216643855,28.047041216643855,26.41222381591797,26.41222381591797,7400,0.0,0.0,0.0
2022-01-28 00:00:00-05:00,26.380207845675535,27.144739151000977,26.089141557039696,27.144739151000977,1800,0.0,0.0,0.0
2022-01-31 00:00:00-05:00,27.28250940434922,29.03957176208496,27.28250940434922,29.03957176208496,4300,0.0,0.0,0.0
2022-02-01 00:00:00-05:00,29.18122413925389,29.630435943603516,29.106517736093405,29.630435943603516,6200,0.0,0.0,0.0
2022-02-02 00:00:00-05:00,29.024049417348145,29.024049417348145,28.21391706540238,28.23623275756836,4800,0.0,0.0,0.0
2022-02-03 00:00:00-05:00,27.932555153777766,27.97136288099273,27.369827379549406,27.437744140625,2400,0.0,0.0,0.0
2022-02-04 00:00:00-05:00,27.37953173309119,28.03054893759513,27.254373981790117,27.822921752929688,1400,0.0,0.0,0.0
2022-02-07 00:00:00-05:00,28.466174015357918,28.881426506201556,28.466174015357918,28.732013702392578,2600,0.0,0.0,0.0
2022-02-08 00:00:00-05:00,28.52438602042756,28.776642720776312,28.281831714385586,28.66215705871582,1900,0.0,0.0,0.0
2022-02-09 00:00:00-05:00,28.85426071290041,30.055390508916176,28.85426071290041,29.988445281982422,6600,0.0,0.0,0.0
2022-02-10 00:00:00-05:00,29.56251912028084,30.731630839587122,28.87366575687083,29.101667404174805,3800,0.0,0.0,0.0
2022-02-11 00:00:00-05:00,29.397581809832612,29.708052882968737,28.48557893109959,28.605884552001953,4100,0.0,0.0,0.0
2022-02-14 00:00:00-05:00,28.33034455524516,28.52438689570749,27.96845245361328,27.96845245361328,3000,0.0,0.0,0.0
2022-02-15 00:00:00-05:00,29.087112565395667,29.484901487862793,29.087112565395667,29.45967674255371,5700,0.0,0.0,0.0
2022-02-16 00:00:00-05:00,29.1259207866819,29.252048208436946,28.76693960846107,29.136592864990234,3600,0.0,0.0,0.0
2022-02-17 00:00:00-05:00,28.766940207633994,28.766940207633994,27.697761526821708,27.8287410736084,5600,0.0,0.0,0.0
2022-02-18 00:00:00-05:00,27.825831498673033,27.825831498673033,27.129215101624705,27.33587074279785,10200,0.0,0.0,0.0
2022-02-22 00:00:00-05:00,27.078763257683406,27.5182726631462,27.078763257683406,27.185487747192383,5400,0.0,0.0,0.0
2022-02-23 00:00:00-05:00,27.34072149969385,27.34072149969385,26.091081619262695,26.091081619262695,1300,0.0,0.0,0.0
2022-02-24 00:00:00-05:00,24.973391469300537,27.437744140625,24.973391469300537,27.437744140625,5900,0.0,0.0,0.0
2022-02-25 00:00:00-05:00,27.379530152228394,27.701642990112305,27.379530152228394,27.701642990112305,1200,0.0,0.0,0.0
2022-02-28 00:00:00-05:00,27.379530099949694,27.64634132385254,27.379530099949694,27.64634132385254,1100,0.0,0.0,0.0
2022-03-01 00:00:00-05:00,27.903447329407552,27.961659844163883,27.35042381286621,27.35042381286621,3400,0.0,0.0,0.0
2022-03-02 00:00:00-05:00,27.398934146850706,27.767617727778724,27.398934146850706,27.62208366394043,1000,0.0,0.0,0.0
2022-03-03 00:00:00-05:00,27.80642627400036,27.80642627400036,26.215270574054234,26.39961051940918,18400,0.0,0.0,0.0
2022-03-04 00:00:00-05:00,26.08914031901748,26.457823897019022,25.537086486816406,25.537086486816406,2200,0.0,0.0,0.0
2022-03-07 00:00:00-05:00,25.662247584819845,25.963014420990294,25.380883687677176,25.547761917114258,5500,0.0,0.0,0.0
2022-03-08 00:00:00-05:00,25.28385968743855,26.496631186171783,25.19653999148636,25.90285873413086,5200,0.0,0.0,0.0
2022-03-09 00:00:00-05:00,26.3996098648677,27.53476409475709,26.3996098648677,27.428041458129883,4600,0.0,0.0,0.0
2022-03-10 00:00:00-05:00,27.02054987405672,27.276687160226874,26.748888386995876,27.27474594116211,5500,0.0,0.0,0.0
2022-03-11 00:00:00-05:00,27.301912261980938,27.554168963864097,26.392818450927734,26.392818450927734,8700,0.0,0.0,0.0
2022-03-14 00:00:00-04:00,24.73083634924788,24.837560834039923,24.653219046819792,24.698820114135742,6400,0.0,0.0,0.0
2022-03-15 00:00:00-04:00,24.789049949775578,25.21594605710936,24.517390304643435,24.868608474731445,7800,0.0,0.0,0.0
2022-03-16 00:00:00-04:00,25.41969373800337,26.30259132385254,25.41969373800337,26.30259132385254,2700,0.0,0.0,0.0
2022-03-17 00:00:00-04:00,26.918678964241714,27.525064757853244,26.918678964241714,27.522153854370117,3000,0.0,0.0,0.0
2022-03-18 00:00:00-04:00,27.340723928123982,28.384677954691785,27.340723928123982,28.321613311767578,2200,0.0,0.0,0.0
2022-03-21 00:00:00-04:00,28.262427226125908,28.262427226125908,27.039955139160156,27.039955139160156,2400,0.0,0.0,0.0
2022-03-22 00:00:00-04:00,27.22429360094133,28.00143814086914,27.22429360094133,28.00143814086914,900,0.0,0.0,0.0
2022-03-23 00:00:00-04:00,27.709404253738157,27.99076814563472,27.401845932006836,27.401845932006836,3900,0.0,0.0,0.0
2022-03-24 00:00:00-04:00,27.224295812156086,27.81709861755371,27.224295812156086,27.81709861755371,900,0.0,0.0,0.0
2022-03-25 00:00:00-04:00,27.272805828462584,27.272805828462584,27.030251530736784,27.064208984375,1300,0.0,0.0,0.0
2022-03-28 00:00:00-04:00,27.136973589021434,27.136973589021434,26.770231246948242,26.770231246948242,500,0.0,0.0,0.0
2022-03-29 00:00:00-04:00,27.583277943315167,28.209068541594615,27.583277943315167,28.125629425048828,900,0.0,0.0,0.0
2022-03-30 00:00:00-04:00,28.427364090979662,28.456471274066974,27.25922393798828,27.25922393798828,3800,0.0,0.0,0.0
2022-03-31 00:00:00-04:00,27.42804142314889,27.45714675558169,27.110780715942383,27.110780715942383,900,0.0,0.0,0.0
2022-04-01 00:00:00-04:00,27.631785744806972,28.030546188354492,27.46684874479794,28.030546188354492,500,0.0,0.0,0.0
2022-04-04 00:00:00-04:00,27.91315001659483,28.99203109741211,27.91315001659483,28.99203109741211,2000,0.0,0.0,0.0
2022-04-05 00:00:00-04:00,29.106516400573923,29.329665915514795,28.204214096069336,28.204214096069336,5900,0.0,0.0,0.0
2022-04-06 00:00:00-04:00,27.699699624258944,28.427362505987734,27.63178471805104,28.127565383911133,2600,0.0,0.0,0.0
2022-04-07 00:00:00-04:00,27.65313148498535,27.65313148498535,27.65313148498535,27.65313148498535,200,0.0,0.0,0.0
2022-04-08 00:00:00-04:00,27.757913955091652,27.757913955091652,26.81292152404785,26.81292152404785,8000,0.0,0.0,0.0
2022-04-11 00:00:00-04:00,25.75926747765955,25.90480154689516,25.588510513305664,25.588510513305664,6100,0.0,0.0,0.0
2022-04-12 00:00:00-04:00,25.953309211421008,25.953309211421008,25.269306182861328,25.269306182861328,2000,0.0,0.0,0.0
2022-04-13 00:00:00-04:00,26.249229431152344,26.249229431152344,26.249229431152344,26.249229431152344,400,0.0,0.0,0.0
2022-04-14 00:00:00-04:00,25.41290126527875,25.4779052734375,25.41290126527875,25.4779052734375,400,0.0,0.0,0.0
2022-04-18 00:00:00-04:00,25.25475528851831,25.25475528851831,24.07108907769265,24.09340476989746,5200,0.0,0.0,0.0
