Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-04-19 00:00:00-04:00,24.100196576913884,24.71143262862478,24.0710893932924,24.420368194580078,3200,0.0,0.0,0.0
2022-04-20 00:00:00-04:00,24.04198463018643,24.47858129160406,23.93526013825336,24.414546966552734,4500,0.0,0.0,0.0
2022-04-21 00:00:00-04:00,23.479259111965185,23.556876420990584,23.295886993408203,23.295886993408203,2200,0.0,0.0,0.0
2022-04-22 00:00:00-04:00,23.071767457115907,23.099903106689453,22.965042964731964,23.099903106689453,400,0.0,0.0,0.0
2022-04-25 00:00:00-04:00,23.47925722356504,23.73151206970215,23.47925722356504,23.73151206970215,1800,0.0,0.0,0.0
2022-04-26 00:00:00-04:00,22.926232955265,22.926232955265,22.26939582824707,22.26939582824707,6700,0.0,0.0,0.0
2022-04-27 00:00:00-04:00,22.120950526054827,22.22961622486811,21.858993299050656,21.917205810546875,1900,0.0,0.0,0.0
2022-04-28 00:00:00-04:00,22.120951399415777,22.120951399415777,20.840264992681725,21.946313858032227,17900,0.0,0.0,0.0
2022-04-29 00:00:00-04:00,22.05594867148852,22.05594867148852,21.398141860961914,21.398141860961914,2800,0.0,0.0,0.0
2022-05-02 00:00:00-04:00,21.761972056148494,22.314995563148425,21.761972056148494,22.31402587890625,500,0.0,0.0,0.0
2022-05-03 00:00:00-04:00,22.38291122691596,22.460528531387553,22.11125158653665,22.287830352783203,5900,0.0,0.0,0.0
2022-05-04 00:00:00-04:00,21.170139775954556,22.56725311279297,21.170139775954556,22.56725311279297,600,0.0,0.0,0.0
2022-05-05 00:00:00-04:00,22.305294570125902,22.305294570125902,21.098344802856445,21.098344802856445,500,0.0,0.0,0.0
2022-05-06 00:00:00-04:00,20.26783619943938,20.578305399442407,20.025281905619213,20.03789520263672,2900,0.0,0.0,0.0
2022-05-09 00:00:00-04:00,19.22000279888772,19.22000279888772,18.220680236816406,18.220680236816406,2700,0.0,0.0,0.0
2022-05-10 00:00:00-04:00,18.97744929128306,19.39464301365091,18.599065147992494,19.065738677978516,3900,0.0,0.0,0.0
2022-05-11 00:00:00-04:00,18.73489514146432,18.84356085352835,17.265016555786133,17.265016555786133,5300,0.0,0.0,0.0
2022-05-12 00:00:00-04:00,17.269865303625018,17.842293595818234,17.269865303625018,17.803485870361328,18900,0.0,0.0,0.0
2022-05-13 00:00:00-04:00,18.812510801237696,19.16178958328379,18.812510801237696,18.987150192260742,1800,0.0,0.0,0.0
2022-05-16 00:00:00-04:00,18.686383380244628,19.190896765301776,18.49233920120959,18.987150192260742,3400,0.0,0.0,0.0
2022-05-17 00:00:00-04:00,19.65660179507904,19.899156108665096,19.65660179507904,19.897214889526367,6400,0.0,0.0,0.0
2022-05-18 00:00:00-04:00,19.307321386009228,19.35874240767077,18.599063293357197,18.71063804626465,4300,0.0,0.0,0.0
2022-05-19 00:00:00-04:00,18.560253826562043,19.14238450427536,18.560253826562043,18.977447509765625,17600,0.0,0.0,0.0
2022-05-20 00:00:00-04:00,19.258812996184965,19.394642820517678,18.5554051120258,19.217092514038086,7400,0.0,0.0,0.0
2022-05-23 00:00:00-04:00,19.07447104771929,19.268515238554446,19.000734329223633,19.000734329223633,1800,0.0,0.0,0.0
2022-05-24 00:00:00-04:00,18.143062926089527,18.477787203965132,18.143062926089527,18.313819885253906,900,0.0,0.0,0.0
2022-05-25 00:00:00-04:00,18.189632415771484,18.189632415771484,18.189632415771484,18.189632415771484,400,0.0,0.0,0.0
2022-05-26 00:00:00-04:00,18.3953187121891,18.46808574829399,18.267250061035156,18.267250061035156,900,0.0,0.0,0.0
2022-05-27 00:00:00-04:00,18.1818709797688,19.13268343733535,18.1818709797688,19.11425018310547,4200,0.0,0.0,0.0
2022-05-31 00:00:00-04:00,18.81251225729379,18.822214652050732,18.773704528808594,18.773704528808594,400,0.0,0.0,0.0
2022-06-01 00:00:00-04:00,18.81251088840975,18.822213282460705,18.30702781677246,18.30702781677246,1300,0.0,0.0,0.0
2022-06-02 00:00:00-04:00,18.278892999334715,18.715491498738622,18.220680482928373,18.703847885131836,3600,0.0,0.0,0.0
2022-06-03 00:00:00-04:00,19.646897920710323,19.712873458862305,19.336428718790824,19.712873458862305,800,0.0,0.0,0.0
2022-06-06 00:00:00-04:00,19.724516069879623,19.724516069879623,19.113280033618672,19.150148391723633,4100,0.0,0.0,0.0
2022-06-07 00:00:00-04:00,19.016257862631303,20.37165069580078,19.016257862631303,20.37165069580078,1400,0.0,0.0,0.0
2022-06-08 00:00:00-04:00,20.161113218486268,21.0343082909698,20.161113218486268,20.564722061157227,15800,0.0,0.0,0.0
2022-06-09 00:00:00-04:00,20.233881270094546,20.272690850206796,19.938936233520508,19.938936233520508,1800,0.0,0.0,0.0
2022-06-10 00:00:00-04:00,19.782728062159507,19.782728062159507,18.72034089723685,18.83094596862793,12700,0.0,0.0,0.0
2022-06-13 00:00:00-04:00,17.60071198575374,17.808337309221866,17.425101048552612,17.69870376586914,5500,0.0,0.0,0.0
2022-06-14 00:00:00-04:00,18.02663572733586,18.02663572733586,17.541527121271344,17.881103515625,2400,0.0,0.0,0.0
2022-06-15 00:00:00-04:00,18.084850220565407,18.308001610182238,18.084850220565407,18.278894424438477,6100,0.0,0.0,0.0
2022-06-16 00:00:00-04:00,17.677357061745905,17.78408154799598,17.24076042357669,17.754974365234375,7800,0.0,0.0,0.0
2022-06-17 00:00:00-04:00,18.51174477017222,19.307322606802348,18.4923399813416,19.079322814941406,2200,0.0,0.0,0.0
2022-06-21 00:00:00-04:00,19.957368847354765,20.490989453494254,19.850644356018353,19.982595443725586,4800,0.0,0.0,0.0
2022-06-22 00:00:00-04:00,19.608088829422957,20.558903096959902,19.608088829422957,20.374561309814453,5600,0.0,0.0,0.0
2022-06-23 00:00:00-04:00,20.820861571212717,21.53882397415477,20.646224018366276,21.47090721130371,7900,0.0,0.0,0.0
2022-06-24 00:00:00-04:00,21.849293233305712,21.849293233305712,20.96445445179331,21.7076416015625,1700,0.0,0.0,0.0
2022-06-27 00:00:00-04:00,21.78137815866609,21.78137815866609,21.47090708198746,21.597036361694336,1900,0.0,0.0,0.0
2022-06-28 00:00:00-04:00,21.567930339885258,21.567930339885258,20.81989288330078,20.81989288330078,1700,0.0,0.0,0.0
2022-06-29 00:00:00-04:00,20.762649276832747,20.989681243896484,20.69473436379405,20.989681243896484,2400,0.0,0.0,0.0
2022-06-30 00:00:00-04:00,20.694732941328937,21.17013915046505,20.665625758937658,20.953781127929688,1900,0.0,0.0,0.0
2022-07-01 00:00:00-04:00,21.32537371874759,21.676591873168945,21.32537371874759,21.676591873168945,900,0.0,0.0,0.0
2022-07-05 00:00:00-04:00,21.373884766685695,23.10087013244629,21.344777585600983,23.10087013244629,5400,0.0,0.0,0.0
2022-07-06 00:00:00-04:00,23.78972798897131,23.798458848911093,23.129979946942736,23.33663558959961,2100,0.0,0.0,0.0
2022-07-07 00:00:00-04:00,23.998324285897567,24.48828318321456,23.993472163340712,24.2263240814209,5300,0.0,0.0,0.0
2022-07-08 00:00:00-04:00,24.323346771712917,24.59500827472452,24.139004971435664,24.575603485107422,6600,0.0,0.0,0.0
2022-07-11 00:00:00-04:00,24.565901082566565,24.565901082566565,23.21826934814453,23.21826934814453,8400,0.0,0.0,0.0
2022-07-12 00:00:00-04:00,23.29491578679488,23.572397232055664,22.450825987078677,23.572397232055664,1900,0.0,0.0,0.0
2022-07-13 00:00:00-04:00,22.790403217778067,24.216621923935637,22.790403217778067,24.16811180114746,5000,0.0,0.0,0.0
2022-07-14 00:00:00-04:00,23.68300194941635,23.76061925219911,23.576277464136634,23.73151206970215,2000,0.0,0.0,0.0
2022-07-15 00:00:00-04:00,23.81883106734095,23.83823585510254,23.285212357694093,23.83823585510254,2900,0.0,0.0,0.0
2022-07-18 00:00:00-04:00,24.28453777044045,24.488282499115392,23.071766241063447,23.149383544921875,7100,0.0,0.0,0.0
2022-07-19 00:00:00-04:00,23.256105880229985,24.439772061933812,23.256105880229985,24.34857177734375,4500,0.0,0.0,0.0
2022-07-20 00:00:00-04:00,24.82106972587332,25.32267226975181,24.82106972587332,25.125717163085938,1500,0.0,0.0,0.0
2022-07-21 00:00:00-04:00,24.944284439086914,24.963689228084757,24.934583895130523,24.944284439086914,1600,0.0,0.0,0.0
2022-07-22 00:00:00-04:00,24.148706708871067,24.148706708871067,23.692705268538017,23.710168838500977,1800,0.0,0.0,0.0
2022-07-25 00:00:00-04:00,23.488956681875504,23.576276374789288,23.178487485089775,23.549110412597656,2700,0.0,0.0,0.0
2022-07-26 00:00:00-04:00,23.391937918907228,24.080791261338693,23.391937918907228,23.809131622314453,1100,0.0,0.0,0.0
2022-07-27 00:00:00-04:00,23.770323815019733,24.333049774169922,23.770323815019733,24.333049774169922,2500,0.0,0.0,0.0
2022-07-28 00:00:00-04:00,23.857641328480124,23.993471145629883,23.857641328480124,23.993471145629883,3200,0.0,0.0,0.0
2022-07-29 00:00:00-04:00,23.46955555222958,23.49478029740319,23.21729884778084,23.2949161529541,5000,0.0,0.0,0.0
2022-08-01 00:00:00-04:00,22.83891197141617,23.22699845063916,22.53038215637207,22.53038215637207,2100,0.0,0.0,0.0
2022-08-02 00:00:00-04:00,22.36350727012699,23.285214414241068,22.36350727012699,23.120277404785156,3400,0.0,0.0,0.0
2022-08-03 00:00:00-04:00,24.565899378155173,24.565899378155173,24.109897957190363,24.174901962280273,1600,0.0,0.0,0.0
2022-08-04 00:00:00-04:00,24.65321901778516,25.30326461880824,24.624111835455484,25.290651321411133,1300,0.0,0.0,0.0
2022-08-05 00:00:00-04:00,25.041306021961077,26.438419342041016,25.041306021961077,26.438419342041016,3600,0.0,0.0,0.0
2022-08-08 00:00:00-04:00,26.564548123056053,27.078763943990836,26.46849756049762,26.748889923095703,5900,0.0,0.0,0.0
2022-08-09 00:00:00-04:00,26.098843135373674,26.27348253298415,25.931966763586285,26.168699264526367,1900,0.0,0.0,0.0
2022-08-10 00:00:00-04:00,26.66156867912562,27.430952072143555,26.66156867912562,27.430952072143555,2200,0.0,0.0,0.0
2022-08-11 00:00:00-04:00,27.58327487520634,27.602679663043254,26.302588486648816,26.467525482177734,2400,0.0,0.0,0.0
2022-08-12 00:00:00-04:00,27.07876320314759,27.835533321651358,26.952635775334898,27.777318954467773,8000,0.0,0.0,0.0
2022-08-15 00:00:00-04:00,27.884043060587086,28.213917067924214,27.7870209671569,28.21100616455078,2200,0.0,0.0,0.0
2022-08-16 00:00:00-04:00,27.971365012454115,27.971365012454115,27.331021735000682,27.379531860351562,4900,0.0,0.0,0.0
2022-08-17 00:00:00-04:00,26.93323081232376,27.243700033127546,26.52088737487793,26.52088737487793,1100,0.0,0.0,0.0
2022-08-18 00:00:00-04:00,26.35110097141546,26.467527858346948,25.836885150827154,26.419015884399414,4700,0.0,0.0,0.0
2022-08-19 00:00:00-04:00,25.70299379680782,25.79807466482278,25.70299379680782,25.742773056030273,2100,0.0,0.0,0.0
2022-08-22 00:00:00-04:00,25.565222832130274,25.565222832130274,25.148029152412775,25.27415657043457,1700,0.0,0.0,0.0
2022-08-23 00:00:00-04:00,25.42939280765301,25.8689022064209,25.42939280765301,25.8689022064209,800,0.0,0.0,0.0
2022-08-24 00:00:00-04:00,26.09884417854591,26.729485033590752,25.963014352994197,26.613059997558594,17000,0.0,0.0,0.0
2022-08-25 00:00:00-04:00,26.467527265489114,26.58395229927016,26.205568163667945,26.555816650390625,7300,0.0,0.0,0.0
2022-08-26 00:00:00-04:00,26.166758009056053,26.166758009056053,25.128625869750977,25.128625869750977,1100,0.0,0.0,0.0
2022-08-29 00:00:00-04:00,24.721133834671775,25.22564722326731,24.721133834671775,24.79972267150879,1000,0.0,0.0,0.0
2022-08-30 00:00:00-04:00,24.236027227511865,24.236027227511865,24.13027426932933,24.22535514831543,700,0.0,0.0,0.0
2022-08-31 00:00:00-04:00,24.662923476436585,24.662923476436585,24.43104123426387,24.58530616760254,2900,0.0,0.0,0.0
2022-09-01 00:00:00-04:00,24.65321919248587,25.17713737487793,24.65321919248587,25.17713737487793,400,0.0,0.0,0.0
2022-09-02 00:00:00-04:00,25.565223553455258,25.565223553455258,24.824947357177734,24.824947357177734,1900,0.0,0.0,0.0
2022-09-06 00:00:00-04:00,24.722106306338073,24.722106306338073,23.93720054626465,23.93720054626465,200,0.0,0.0,0.0
2022-09-07 00:00:00-04:00,23.906152102768942,25.13347816467285,23.906152102768942,25.13347816467285,700,0.0,0.0,0.0
2022-09-08 00:00:00-04:00,25.2256491400483,25.972716885633798,25.2256491400483,25.932937622070312,4700,0.0,0.0,0.0
2022-09-09 00:00:00-04:00,26.001820712149428,26.207506658813887,25.94748878479004,25.94748878479004,2100,0.0,0.0,0.0
2022-09-12 00:00:00-04:00,26.195863545492458,26.58395004272461,26.195863545492458,26.58395004272461,1900,0.0,0.0,0.0
2022-09-13 00:00:00-04:00,25.633140662207534,25.768970489501953,25.633140662207534,25.768970489501953,1800,0.0,0.0,0.0
2022-09-14 00:00:00-04:00,25.681649614171356,26.186163021875064,25.681649614171356,26.004732131958008,4300,0.0,0.0,0.0
2022-09-15 00:00:00-04:00,26.001822093406123,26.370505692276268,25.98241915442026,26.02122688293457,1600,0.0,0.0,0.0
2022-09-16 00:00:00-04:00,25.681650550473822,25.681650550473822,24.789050585279636,24.850175857543945,900,0.0,0.0,0.0
2022-09-19 00:00:00-04:00,24.182664343362706,24.25640106201172,23.896450179083992,24.25640106201172,1100,0.0,0.0,0.0
2022-09-20 00:00:00-04:00,24.294239798172494,24.468877341312037,24.01287591934204,24.255430221557617,13300,0.0,0.0,0.0
2022-09-21 00:00:00-04:00,24.42036884660124,24.42036884660124,23.30461935224943,23.33663558959961,4200,0.0,0.0,0.0
2022-09-22 00:00:00-04:00,22.7515948653522,23.07176647837931,22.732190076552374,23.06594467163086,1400,0.0,0.0,0.0
2022-09-23 00:00:00-04:00,22.770998212379578,22.770998212379578,22.09184724707654,22.382911682128906,5900,0.0,0.0,0.0
2022-09-26 00:00:00-04:00,22.32469900106801,23.09116966135922,22.28491973876953,22.28491973876953,5700,0.0,0.0,0.0
2022-09-27 00:00:00-04:00,22.949518101999498,23.03295721454138,22.5284438021283,22.801074981689453,3300,0.0,0.0,0.0
2022-09-28 00:00:00-04:00,23.304618197069207,24.352452726426947,23.304618197069207,24.1516170501709,6200,0.0,0.0,0.0
2022-09-29 00:00:00-04:00,23.780025234852364,23.780025234852364,23.389997482299805,23.389997482299805,2400,0.0,0.0,0.0
2022-09-30 00:00:00-04:00,23.508363574820663,24.49701593182091,23.508363574820663,23.845998764038086,700,0.0,0.0,0.0
2022-10-03 00:00:00-04:00,24.177811887119272,24.177811887119272,23.50836152342016,23.785844802856445,2100,0.0,0.0,0.0
2022-10-04 00:00:00-04:00,24.391261342400043,25.089818954467773,24.391261342400043,25.089818954467773,2300,0.0,0.0,0.0
2022-10-05 00:00:00-04:00,24.643515611175264,25.109219406061477,24.643515611175264,25.083024978637695,600,0.0,0.0,0.0
2022-10-06 00:00:00-04:00,25.17713691224085,25.264456607701668,25.17713691224085,25.187808990478516,700,0.0,0.0,0.0
2022-10-07 00:00:00-04:00,24.671655432236783,24.671655432236783,23.925557385275134,24.03228187561035,2100,0.0,0.0,0.0
2022-10-10 00:00:00-04:00,24.041985079979508,24.041985079979508,23.55687643563358,23.613147735595703,1600,0.0,0.0,0.0
2022-10-11 00:00:00-04:00,23.663598073862758,24.139004303062837,23.246404361359566,23.828535079956055,5600,0.0,0.0,0.0
2022-10-12 00:00:00-04:00,23.789726766484176,23.96436616281664,23.421043185217307,23.952722549438477,1700,0.0,0.0,0.0
2022-10-13 00:00:00-04:00,23.24640526594083,24.24281883239746,23.023255734467288,24.24281883239746,3400,0.0,0.0,0.0
2022-10-14 00:00:00-04:00,24.25542960642882,24.25542960642882,23.55105209350586,23.55105209350586,1900,0.0,0.0,0.0
2022-10-17 00:00:00-04:00,23.818831683944293,24.284537349566236,23.57627738227259,24.187515258789062,14500,0.0,0.0,0.0
2022-10-18 00:00:00-04:00,24.740539237932808,24.740539237932808,24.1972181100752,24.269983291625977,3300,0.0,0.0,0.0
2022-10-19 00:00:00-04:00,23.828535332519074,23.828535332519074,23.003850293311604,23.072736740112305,2100,0.0,0.0,0.0
2022-10-20 00:00:00-04:00,23.663598195747664,23.679122397199983,23.17363929748535,23.17363929748535,1400,0.0,0.0,0.0
2022-10-21 00:00:00-04:00,22.984447106770734,23.866374969482422,22.984447106770734,23.866374969482422,2500,0.0,0.0,0.0
2022-10-24 00:00:00-04:00,23.72569216663449,23.812040328979492,23.72569216663449,23.812040328979492,200,0.0,0.0,0.0
2022-10-25 00:00:00-04:00,24.439771537061848,24.46887686841804,24.42230796813965,24.42230796813965,800,0.0,0.0,0.0
2022-10-26 00:00:00-04:00,24.410664230862263,24.74053822186384,24.410664230862263,24.734716415405273,400,0.0,0.0,0.0
2022-10-27 00:00:00-04:00,24.624113346463226,24.624113346463226,24.303941723359962,24.32916831970215,1100,0.0,0.0,0.0
2022-10-28 00:00:00-04:00,24.62411294602831,25.44782829284668,24.62411294602831,25.44782829284668,400,0.0,0.0,0.0
2022-10-31 00:00:00-04:00,25.186839604762085,25.40999098472589,25.104372024536133,25.104372024536133,1900,0.0,0.0,0.0
2022-11-01 00:00:00-04:00,25.60403049549425,25.807777063248448,25.45558738708496,25.45558738708496,2300,0.0,0.0,0.0
2022-11-02 00:00:00-04:00,25.05294887949937,25.215944657531793,24.682325940889275,24.689117431640625,1500,0.0,0.0,0.0
2022-11-03 00:00:00-04:00,24.391259045030242,24.692027699916117,24.16810954021225,24.614410400390625,6000,0.0,0.0,0.0
2022-11-04 00:00:00-04:00,24.255429988011713,24.39611192607237,23.590831724492077,24.313642501831055,45600,0.0,0.0,0.0
2022-11-07 00:00:00-05:00,24.333049198183375,24.37185877746807,23.85279083251953,23.85279083251953,6600,0.0,0.0,0.0
2022-11-08 00:00:00-05:00,24.052655833236972,24.052655833236972,23.702407352111106,23.975038528442383,2000,0.0,0.0,0.0
2022-11-09 00:00:00-05:00,23.459851356911837,23.498659081248203,22.944665908813477,22.944665908813477,1100,0.0,0.0,0.0
2022-11-10 00:00:00-05:00,24.38155805714013,24.980182647705078,24.105046295977683,24.980182647705078,1700,0.0,0.0,0.0
2022-11-11 00:00:00-05:00,25.089820143818873,25.68165144254591,24.798753841478835,25.619558334350586,4100,0.0,0.0,0.0
2022-11-14 00:00:00-05:00,25.337224001682486,25.885397282094317,25.337224001682486,25.607913970947266,3200,0.0,0.0,0.0
2022-11-15 00:00:00-05:00,26.001822495996876,26.050334470569112,25.60015296936035,25.60015296936035,1500,0.0,0.0,0.0
2022-11-16 00:00:00-05:00,24.9636881348955,24.9636881348955,24.67262371484401,24.79972267150879,2100,0.0,0.0,0.0
2022-11-17 00:00:00-05:00,24.16811180275976,24.294241082885534,23.944962277051168,24.155498504638672,1300,0.0,0.0,0.0
2022-11-18 00:00:00-05:00,24.43007264953655,24.43007264953655,24.051688483257262,24.213714599609375,4000,0.0,0.0,0.0
2022-11-21 00:00:00-05:00,24.109898957396105,24.134154018461928,23.91585476778442,23.959514617919922,1100,0.0,0.0,0.0
2022-11-22 00:00:00-05:00,23.86734245732238,24.199155807495117,23.77032037141222,24.199155807495117,1100,0.0,0.0,0.0
2022-11-23 00:00:00-05:00,24.470818560359767,24.470818560359767,24.255430221557617,24.255430221557617,600,0.0,0.0,0.0
2022-11-25 00:00:00-05:00,24.255431098966113,24.255431098966113,24.140945434570312,24.140945434570312,400,0.0,0.0,0.0
2022-11-28 00:00:00-05:00,23.915854802703976,24.20692108754649,23.51612651032322,23.5918025970459,1000,0.0,0.0,0.0
2022-11-29 00:00:00-05:00,23.673300017142026,23.799429293213965,23.673300017142026,23.720840454101562,800,0.0,0.0,0.0
2022-11-30 00:00:00-05:00,23.79943022434669,24.701730728149414,23.79943022434669,24.701730728149414,1900,0.0,0.0,0.0
2022-12-01 00:00:00-05:00,24.197219305254855,24.459176562536065,24.10019720785242,24.38932228088379,2400,0.0,0.0,0.0
2022-12-02 00:00:00-05:00,23.82853451576747,25.2547550201416,23.82853451576747,25.2547550201416,1500,0.0,0.0,0.0
2022-12-05 00:00:00-05:00,24.89771428887612,24.89771428887612,24.31364238288371,24.401931762695312,2100,0.0,0.0,0.0
2022-12-06 00:00:00-05:00,23.566578267730875,23.566578267730875,23.4695561710704,23.48798942565918,900,0.0,0.0,0.0
2022-12-07 00:00:00-05:00,23.780024617896046,23.780024617896046,23.750917434692383,23.750917434692383,1000,0.0,0.0,0.0
2022-12-08 00:00:00-05:00,24.007054361109994,24.007054361109994,23.93525886428066,23.947872161865234,300,0.0,0.0,0.0
2022-12-09 00:00:00-05:00,23.48895720992085,23.48895720992085,23.25125503540039,23.25125503540039,1100,0.0,0.0,0.0
2022-12-12 00:00:00-05:00,23.18819276618894,23.663599014282227,22.89712832059472,23.663599014282227,5600,0.0,0.0,0.0
2022-12-13 00:00:00-05:00,24.187517364769022,24.187517364769022,23.498662125761452,24.010936737060547,1100,0.0,0.0,0.0
2022-12-14 00:00:00-05:00,24.131242286194233,24.17975425720215,24.131242286194233,24.17975425720215,900,0.0,0.0,0.0
2022-12-15 00:00:00-05:00,23.5937442327307,23.5937442327307,23.48798942565918,23.48798942565918,800,0.0,0.0,0.0
2022-12-16 00:00:00-05:00,23.26580877530261,23.56463623046875,22.99414913473567,23.56463623046875,900,0.0,0.0,0.0
2022-12-19 00:00:00-05:00,23.143561456689497,23.143561456689497,22.99414865747883,23.02131462097168,1900,0.0,0.0,0.0
2022-12-20 00:00:00-05:00,22.82921304961644,23.374473571777344,22.82921304961644,23.374473571777344,800,0.0,0.0,0.0
2022-12-21 00:00:00-05:00,24.1098992470465,24.12445191375232,23.770322836417733,23.96921730041504,1200,0.0,0.0,0.0
2022-12-22 00:00:00-05:00,23.585981322253122,23.978919982910156,23.382236583755642,23.978919982910156,4900,0.0,0.0,0.0
2022-12-23 00:00:00-05:00,23.305587768554688,23.305587768554688,23.305587768554688,23.305587768554688,100,0.0,0.0,0.0
2022-12-27 00:00:00-05:00,22.790401879017132,22.800104273113337,22.46246910095215,22.46246910095215,600,0.0,0.0,0.0
2022-12-28 00:00:00-05:00,22.663303659484537,22.710845947265625,22.6477813088595,22.710845947265625,1500,0.0,0.0,0.0
2022-12-29 00:00:00-05:00,24.05653688577196,24.069150183812233,23.964366912841797,23.964366912841797,4500,0.0,0.0,0.0
2022-12-30 00:00:00-05:00,23.770321334438815,24.2457275390625,23.624789124948702,24.2457275390625,6100,0.0,0.0,0.0
2023-01-03 00:00:00-05:00,23.933318814003528,23.933318814003528,23.65389613768431,23.830476760864258,800,0.0,0.0,0.0
2023-01-04 00:00:00-05:00,24.39417266845703,24.39417266845703,24.39417266845703,24.39417266845703,100,0.0,0.0,0.0
2023-01-05 00:00:00-05:00,24.10019623096632,24.109898625367542,23.750917434692383,23.750917434692383,9500,0.0,0.0,0.0
2023-01-06 00:00:00-05:00,23.85764269940326,24.32334654257084,23.85764269940326,24.067209243774414,1700,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,24.236025509352853,24.274835086089592,23.906151509260447,23.94301986694336,4000,0.0,0.0,0.0
2023-01-10 00:00:00-05:00,24.284538928925762,24.57075309753418,24.23893785859409,24.57075309753418,1200,0.0,0.0,0.0
2023-01-11 00:00:00-05:00,24.52709321741087,24.820098876953125,24.52709321741087,24.820098876953125,1800,0.0,0.0,0.0
2023-01-12 00:00:00-05:00,24.866665705995892,26.286094665527344,24.866665705995892,26.286094665527344,9800,0.0,0.0,0.0
2023-01-13 00:00:00-05:00,26.254078858359396,26.875019170718275,26.04063172474569,26.54999542236328,1900,0.0,0.0,0.0
2023-01-17 00:00:00-05:00,26.195865054728465,26.2628102800711,26.17646026611328,26.17646026611328,2000,0.0,0.0,0.0
2023-01-18 00:00:00-05:00,26.457824829002757,26.807101780335117,25.67194752478423,25.790315628051758,4500,0.0,0.0,0.0
2023-01-19 00:00:00-05:00,25.487607707255062,25.664186477661133,25.487607707255062,25.664186477661133,1000,0.0,0.0,0.0
2023-01-20 00:00:00-05:00,25.720459859432708,26.17258071899414,25.720459859432708,26.17258071899414,2700,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,26.438419580053278,26.525739279003275,26.26378018215328,26.35498046875,3800,0.0,0.0,0.0
2023-01-24 00:00:00-05:00,26.3899119922465,26.797403342953956,26.3899119922465,26.759563446044922,5500,0.0,0.0,0.0
2023-01-25 00:00:00-05:00,26.0988440799894,26.690677204302794,26.0988440799894,26.477230072021484,4400,0.0,0.0,0.0
2023-01-26 00:00:00-05:00,26.651866465029165,26.651866465029165,26.438419342041016,26.438419342041016,600,0.0,0.0,0.0
2023-01-27 00:00:00-05:00,26.972038733715667,27.038014276355298,26.67127190521581,26.948753356933594,4000,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,26.603354893144772,26.748887098633247,26.27153968811035,26.27153968811035,500,0.0,0.0,0.0
2023-01-31 00:00:00-05:00,26.811952590942383,26.811952590942383,26.811952590942383,26.811952590942383,100,0.0,0.0,0.0
2023-02-01 00:00:00-05:00,26.913825914440576,27.224295133987578,26.632463878179546,27.10787010192871,2600,0.0,0.0,0.0
2023-02-02 00:00:00-05:00,27.525064223252418,27.884043569794382,27.418339733476,27.676416397094727,2500,0.0,0.0,0.0
2023-02-03 00:00:00-05:00,27.670596475680032,27.670596475680032,27.321317672729492,27.321317672729492,3000,0.0,0.0,0.0
2023-02-06 00:00:00-05:00,27.224296650954436,27.224296650954436,26.981742328350137,27.055479049682617,600,0.0,0.0,0.0
2023-02-07 00:00:00-05:00,26.71007947587513,27.062267303466797,26.516035300789444,27.062267303466797,2100,0.0,0.0,0.0
2023-02-08 00:00:00-05:00,26.574251029634077,26.574251029634077,26.370506286621094,26.370506286621094,1000,0.0,0.0,0.0
2023-02-09 00:00:00-05:00,26.28318383146698,26.28318383146698,25.973684310913086,25.973684310913086,600,0.0,0.0,0.0
2023-02-10 00:00:00-05:00,25.90480053967619,25.90480053967619,25.778671264648438,25.778671264648438,300,0.0,0.0,0.0
