Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-02-13 00:00:00-05:00,25.419692347839273,25.73986396200518,25.40998995340485,25.54387855529785,7800,0.0,0.0,0.0
2023-02-14 00:00:00-05:00,25.895097514759506,25.895097514759506,25.439094247669534,25.58559799194336,6700,0.0,0.0,0.0
2023-02-15 00:00:00-05:00,25.33237178871607,25.539997100830078,25.206242515891784,25.539997100830078,5300,0.0,0.0,0.0
2023-02-16 00:00:00-05:00,25.18101831556391,25.323639625850852,25.098548889160156,25.098548889160156,2500,0.0,0.0,0.0
2023-02-17 00:00:00-05:00,25.5293258656961,25.818450927734375,25.521564690372628,25.818450927734375,400,0.0,0.0,0.0
2023-02-21 00:00:00-05:00,25.390584297648914,25.390584297648914,24.474699020385742,24.474699020385742,1900,0.0,0.0,0.0
2023-02-22 00:00:00-05:00,24.701730728149414,24.825918789992116,24.583364473255962,24.701730728149414,1200,0.0,0.0,0.0
2023-02-23 00:00:00-05:00,24.682327558359123,24.69202995300293,24.682327558359123,24.69202995300293,100,0.0,0.0,0.0
2023-02-24 00:00:00-05:00,24.05459491264396,24.05459491264396,23.965335845947266,23.965335845947266,300,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,24.080791998194055,24.10019678744456,24.022579480985097,24.03228187561035,4600,0.0,0.0,0.0
2023-02-28 00:00:00-05:00,24.00317369695776,24.247669219970703,24.00317369695776,24.247669219970703,1400,0.0,0.0,0.0
2023-03-01 00:00:00-05:00,24.444620941497412,24.604707660446433,24.444620941497412,24.511566162109375,400,0.0,0.0,0.0
2023-03-02 00:00:00-05:00,24.0807915146536,24.279685974121094,24.0807915146536,24.279685974121094,300,0.0,0.0,0.0
2023-03-03 00:00:00-05:00,23.99347270178308,24.75994523522231,23.99347270178308,24.507688522338867,33200,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,24.50768876512228,24.50768876512228,23.976009368896484,23.976009368896484,500,0.0,0.0,0.0
2023-03-07 00:00:00-05:00,24.03228136270809,24.0710890898383,23.949811935424805,23.949811935424805,900,0.0,0.0,0.0
2023-03-08 00:00:00-05:00,23.65389361445354,23.750915700840494,23.65389361445354,23.730541229248047,600,0.0,0.0,0.0
2023-03-09 00:00:00-05:00,22.994148436001886,22.994148436001886,22.830181121826172,22.830181121826172,700,0.0,0.0,0.0
2023-03-10 00:00:00-05:00,21.829888590934214,21.936613082885742,21.335077560807928,21.936613082885742,2300,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,21.305970310774356,22.528444290161133,21.305970310774356,22.528444290161133,2800,0.0,0.0,0.0
2023-03-14 00:00:00-04:00,22.92914188575008,22.92914188575008,22.697259670524033,22.768085479736328,800,0.0,0.0,0.0
2023-03-15 00:00:00-04:00,22.35380617398936,22.40328598022461,22.35380617398936,22.40328598022461,400,0.0,0.0,0.0
2023-03-16 00:00:00-04:00,22.426570892333984,22.426570892333984,22.426570892333984,22.426570892333984,0,0.0,0.0,0.0
2023-03-17 00:00:00-04:00,22.043335777854708,22.043335777854708,21.810483854384078,21.97930145263672,4300,0.0,0.0,0.0
2023-03-20 00:00:00-04:00,21.89780297890301,21.99773597717285,21.89780297890301,21.99773597717285,2000,0.0,0.0,0.0
2023-03-21 00:00:00-04:00,21.94631421129313,21.94631421129313,21.855112075805664,21.855112075805664,900,0.0,0.0,0.0
2023-03-22 00:00:00-04:00,21.42239608717779,21.4243373062427,20.88295555114746,20.88295555114746,1100,0.0,0.0,0.0
2023-03-23 00:00:00-04:00,21.135214244452474,21.135214244452474,20.84511947631836,20.84511947631836,500,0.0,0.0,0.0
2023-03-24 00:00:00-04:00,20.60741205012301,20.716075897216797,20.452177454119784,20.716075897216797,1700,0.0,0.0,0.0
2023-03-27 00:00:00-04:00,20.946990951594227,21.077970504760742,20.946990951594227,21.077970504760742,200,0.0,0.0,0.0
2023-03-28 00:00:00-04:00,20.976098749999995,20.976098749999995,20.810190200805664,20.810190200805664,200,0.0,0.0,0.0
2023-03-29 00:00:00-04:00,21.238055411176877,21.441801999804547,21.18954528797831,21.40784454345703,20800,0.0,0.0,0.0
2023-03-30 00:00:00-04:00,21.238053121673143,21.238053121673143,20.840264232591036,20.97512435913086,800,0.0,0.0,0.0
2023-03-31 00:00:00-04:00,21.364184418694954,21.364184418694954,21.267162322998047,21.267162322998047,500,0.0,0.0,0.0
2023-04-03 00:00:00-04:00,21.806602966505185,21.806602966505185,21.5591983795166,21.5591983795166,600,0.0,0.0,0.0
2023-04-04 00:00:00-04:00,21.451503209445445,21.451503209445445,20.68503072156295,20.908180236816406,2200,0.0,0.0,0.0
2023-04-05 00:00:00-04:00,20.62681903480882,20.67532915727464,20.568606517741326,20.60741424560547,1800,0.0,0.0,0.0
2023-04-06 00:00:00-04:00,20.86937272856473,21.086700439453125,20.840265545623968,21.086700439453125,600,0.0,0.0,0.0
2023-04-10 00:00:00-04:00,21.218650478795247,21.218650478795247,20.617115014715477,20.879074096679688,1400,0.0,0.0,0.0
2023-04-11 00:00:00-04:00,21.11192686413009,21.11192686413009,21.026548385620117,21.026548385620117,400,0.0,0.0,0.0
2023-04-12 00:00:00-04:00,21.04401309484398,21.1410351919082,20.68503189086914,20.68503189086914,1800,0.0,0.0,0.0
2023-04-13 00:00:00-04:00,21.985122226275358,22.043334741771258,21.87742805480957,21.87742805480957,5900,0.0,0.0,0.0
2023-04-14 00:00:00-04:00,21.677564546346755,21.677564546346755,21.218652198868746,21.279775619506836,10800,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,22.509042063072002,22.7894344329834,22.509042063072002,22.7894344329834,1900,0.0,0.0,0.0
2023-04-18 00:00:00-04:00,22.547849350697767,22.669126510620117,22.528444560979967,22.669126510620117,700,0.0,0.0,0.0
2023-04-19 00:00:00-04:00,22.625465710601247,23.062064208237192,22.625465710601247,22.965042114257812,1300,0.0,0.0,0.0
2023-04-20 00:00:00-04:00,22.589569091796875,22.589569091796875,22.589569091796875,22.589569091796875,100,0.0,0.0,0.0
2023-04-21 00:00:00-04:00,23.100871513432562,23.18722152709961,23.100871513432562,23.18722152709961,2000,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,23.013552602527525,23.013552602527525,22.63516846557796,22.78070068359375,800,0.0,0.0,0.0
2023-04-25 00:00:00-04:00,22.95533983652694,22.95533983652694,22.31014633178711,22.31014633178711,200,0.0,0.0,0.0
2023-04-26 00:00:00-04:00,22.285889142811907,22.32469872033484,22.169464111328125,22.169464111328125,1300,0.0,0.0,0.0
2023-04-27 00:00:00-04:00,22.15005915961214,22.15005915961214,22.033632278442383,22.033632278442383,500,0.0,0.0,0.0
2023-04-28 00:00:00-04:00,22.25678270365606,22.329547882080078,22.25678270365606,22.329547882080078,100,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,22.92623288513568,23.131918839239844,22.92623288513568,22.936906814575195,500,0.0,0.0,0.0
2023-05-02 00:00:00-04:00,22.37320864671527,22.451797485351562,22.37320864671527,22.451797485351562,300,0.0,0.0,0.0
2023-05-03 00:00:00-04:00,22.974745674136923,23.32111358642578,22.963102059986646,23.32111358642578,500,0.0,0.0,0.0
2023-05-04 00:00:00-04:00,23.100871094626033,23.515153884887695,23.100871094626033,23.515153884887695,300,0.0,0.0,0.0
2023-05-05 00:00:00-04:00,24.119599774224614,24.216620012141647,24.119599774224614,24.180723190307617,500,0.0,0.0,0.0
2023-05-08 00:00:00-04:00,23.964365579574974,24.06429672241211,23.944960791445304,24.06429672241211,300,0.0,0.0,0.0
2023-05-09 00:00:00-04:00,24.537765391021658,24.537765391021658,24.49798612754997,24.507688522338867,600,0.0,0.0,0.0
2023-05-10 00:00:00-04:00,24.58530618536751,24.58530618536751,24.162290649063593,24.454326629638672,9000,0.0,0.0,0.0
2023-05-11 00:00:00-04:00,24.06138778677744,24.06138778677744,23.983770478454005,24.039073944091797,2800,0.0,0.0,0.0
2023-05-12 00:00:00-04:00,23.944961328820767,23.944961328820767,23.693674313366767,23.766441345214844,700,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,24.265134615182994,24.633816370691736,24.265134615182994,24.429101943969727,1400,0.0,0.0,0.0
2023-05-16 00:00:00-04:00,23.595681791085358,23.799428363495146,23.595681791085358,23.767410278320312,600,0.0,0.0,0.0
2023-05-17 00:00:00-04:00,23.813982009887695,23.813982009887695,23.813982009887695,23.813982009887695,100,0.0,0.0,0.0
2023-05-18 00:00:00-04:00,23.712109790426304,23.712109790426304,23.451120376586914,23.451120376586914,500,0.0,0.0,0.0
2023-05-19 00:00:00-04:00,23.537470707891128,23.94496202692713,23.537470707891128,23.77808380126953,500,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,24.362155041702724,24.48828246635048,24.362155041702724,24.451414108276367,1400,0.0,0.0,0.0
2023-05-23 00:00:00-04:00,24.71143429158601,24.71143429158601,24.622175216674805,24.622175216674805,1300,0.0,0.0,0.0
2023-05-24 00:00:00-04:00,24.17781360841537,24.279685974121094,24.164230626321274,24.279685974121094,1100,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,23.95466297960435,23.95466297960435,23.39969825744629,23.39969825744629,1700,0.0,0.0,0.0
2023-05-26 00:00:00-04:00,23.518065641100417,23.675241470336914,23.459853124937556,23.675241470336914,600,0.0,0.0,0.0
2023-05-30 00:00:00-04:00,23.983768553108366,23.983768553108366,23.227000320341585,23.303646087646484,2100,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,23.06206471972429,23.646134814576897,23.06206471972429,23.601505279541016,4900,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,24.012876230289454,24.02257862456881,23.884807586669922,23.884807586669922,2000,0.0,0.0,0.0
2023-06-02 00:00:00-04:00,23.906151605268736,24.247669219970703,23.906151605268736,24.247669219970703,1900,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,24.148706751341873,24.509627316533805,24.051686506812004,24.475669860839844,2200,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,24.5435859464072,25.0306339263916,24.5435859464072,25.0306339263916,1000,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,24.97339178087656,25.092729568481445,24.97339178087656,25.092729568481445,300,0.0,0.0,0.0
2023-06-08 00:00:00-04:00,25.046157379554806,25.046157379554806,24.711431263300458,24.92584991455078,1500,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,24.992796149683528,24.992796149683528,24.565900048917023,24.59209632873535,600,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,24.87636935938191,24.884132385253906,24.87636935938191,24.884132385253906,300,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,25.730162950520533,25.730162950520533,25.64284324645996,25.64284324645996,1000,0.0,0.0,0.0
2023-06-14 00:00:00-04:00,25.487606472951907,25.487606472951907,24.953985898756923,25.12183380126953,500,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,24.769647121796236,25.03548681182121,24.769647121796236,24.911298751831055,1700,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,24.81815834193809,24.81815834193809,24.489253997802734,24.489253997802734,600,0.0,0.0,0.0
2023-06-20 00:00:00-04:00,24.255430539406547,24.711431967352095,24.041983416855068,24.688146591186523,5100,0.0,0.0,0.0
2023-06-21 00:00:00-04:00,24.381559033794687,24.381559033794687,24.30394172668457,24.30394172668457,500,0.0,0.0,0.0
2023-06-22 00:00:00-04:00,24.30200045924757,24.30200045924757,24.054594039916992,24.054594039916992,400,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,23.867342342083575,23.867342342083575,23.540379265040954,23.670387268066406,2200,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,23.595681761338675,23.595681761338675,22.96407127380371,22.96407127380371,2400,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,22.803014291482338,22.965040380462103,22.803014291482338,22.944665908813477,2100,0.0,0.0,0.0
2023-06-28 00:00:00-04:00,23.324022638419333,23.363800048828125,23.324022638419333,23.363800048828125,400,0.0,0.0,0.0
2023-06-29 00:00:00-04:00,22.929144203789512,22.952429581142084,22.845706939697266,22.845706939697266,1100,0.0,0.0,0.0
2023-06-30 00:00:00-04:00,23.20759691973184,23.256107042486615,23.16005648128024,23.24640464782715,5100,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,23.252225875854492,23.252225875854492,23.252225875854492,23.252225875854492,100,0.0,0.0,0.0
2023-07-05 00:00:00-04:00,23.34924930331773,23.34924930331773,23.25804901123047,23.25804901123047,600,0.0,0.0,0.0
2023-07-06 00:00:00-04:00,22.664276840290352,22.959221879553972,22.664276840290352,22.887426376342773,2300,0.0,0.0,0.0
2023-07-07 00:00:00-04:00,23.11057611416399,23.11057611416399,23.07855987548828,23.07855987548828,1200,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,23.140651873229995,23.761590331959468,23.140651873229995,23.674270629882812,1900,0.0,0.0,0.0
2023-07-11 00:00:00-04:00,23.547172714500345,23.624790019202567,23.48895834806679,23.619937896728516,1000,0.0,0.0,0.0
2023-07-12 00:00:00-04:00,23.896450516405814,23.896450516405814,23.77032308570002,23.792638778686523,1200,0.0,0.0,0.0
2023-07-13 00:00:00-04:00,23.760620443345598,23.95660400390625,23.760620443345598,23.95660400390625,1100,0.0,0.0,0.0
2023-07-14 00:00:00-04:00,23.498660989501793,23.605385478542733,23.43074607849121,23.43074607849121,1400,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,23.430744336882725,24.197216791127467,23.430744336882725,23.896448135375977,2200,0.0,0.0,0.0
2023-07-18 00:00:00-04:00,24.0904927742334,24.10019516820677,23.843088204810975,23.923616409301758,4300,0.0,0.0,0.0
2023-07-19 00:00:00-04:00,24.10116421159898,24.148704645424708,24.047801971435547,24.047801971435547,700,0.0,0.0,0.0
2023-07-20 00:00:00-04:00,23.67815040920214,23.789725160316557,23.518063689858167,23.56948471069336,1200,0.0,0.0,0.0
2023-07-21 00:00:00-04:00,23.498660800283893,23.76061989825181,23.411341100961256,23.60732650756836,1100,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,23.333724307396547,23.353129096680703,23.085350036621094,23.085350036621094,900,0.0,0.0,0.0
2023-07-25 00:00:00-04:00,22.92526327763288,22.994149724359126,22.755475997924805,22.755475997924805,1900,0.0,0.0,0.0
2023-07-26 00:00:00-04:00,22.722488226283645,22.88160342705901,22.722488226283645,22.755475997924805,900,0.0,0.0,0.0
2023-07-27 00:00:00-04:00,22.619644265172752,22.63516846665276,22.15005983954872,22.201480865478516,1700,0.0,0.0,0.0
2023-07-28 00:00:00-04:00,22.95533856407365,23.01355107731344,22.95533856407365,22.96407127380371,1100,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,23.215358541569483,23.36671257019043,23.207597365909724,23.36671257019043,600,0.0,0.0,0.0
2023-08-01 00:00:00-04:00,23.032956204315987,23.147441864013672,22.99705753117605,23.147441864013672,400,0.0,0.0,0.0
2023-08-02 00:00:00-04:00,22.606059906793444,22.732189178466797,22.586656969302688,22.732189178466797,300,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,22.64972028407374,22.64972028407374,22.55270004272461,22.55270004272461,300,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,22.410076141357422,22.410076141357422,22.410076141357422,22.410076141357422,100,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,22.072442441139493,22.072442441139493,21.368064880371094,21.368064880371094,1800,0.0,0.0,0.0
2023-08-08 00:00:00-04:00,21.497103614272618,21.497103614272618,21.199247682726536,21.40784454345703,1600,0.0,0.0,0.0
2023-08-09 00:00:00-04:00,21.41269313734339,21.52912001465463,21.34477822997118,21.45538330078125,12000,0.0,0.0,0.0
2023-08-10 00:00:00-04:00,21.820186342020925,21.93079142251216,21.69211769104004,21.69211769104004,700,0.0,0.0,0.0
2023-08-11 00:00:00-04:00,21.82018466024399,21.82018466024399,21.60867691040039,21.60867691040039,1700,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,21.257458421785618,21.441800205490555,21.257458421785618,21.41269302368164,800,0.0,0.0,0.0
2023-08-15 00:00:00-04:00,21.085731506347656,21.085731506347656,21.085731506347656,21.085731506347656,100,0.0,0.0,0.0
2023-08-16 00:00:00-04:00,21.082821656037538,21.082821656037538,20.63361167907715,20.63361167907715,700,0.0,0.0,0.0
2023-08-17 00:00:00-04:00,20.462851271802187,20.462851271802187,20.36874008178711,20.36874008178711,500,0.0,0.0,0.0
2023-08-18 00:00:00-04:00,20.61905734079333,20.61905734079333,20.575397491455078,20.575397491455078,400,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,20.364861206703218,20.8499698638916,20.364861206703218,20.8499698638916,300,0.0,0.0,0.0
2023-08-22 00:00:00-04:00,20.808250065178594,20.95475196838379,20.723841267183236,20.95475196838379,600,0.0,0.0,0.0
2023-08-23 00:00:00-04:00,21.296270054439578,21.296270054439578,21.06244659423828,21.06244659423828,1100,0.0,0.0,0.0
2023-08-24 00:00:00-04:00,20.64622491658483,20.712198612607892,20.64622491658483,20.658836364746094,700,0.0,0.0,0.0
2023-08-25 00:00:00-04:00,20.68503209745974,20.87616539001465,20.68503209745974,20.87616539001465,300,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,20.859671154533753,20.904300689697266,20.820861575753256,20.904300689697266,1800,0.0,0.0,0.0
2023-08-29 00:00:00-04:00,20.927583464262174,21.063413272016714,20.907208993098994,20.998409271240234,1300,0.0,0.0,0.0
2023-08-30 00:00:00-04:00,20.956695024663436,21.03431233825119,20.917885442598195,21.017818450927734,2300,0.0,0.0,0.0
2023-08-31 00:00:00-04:00,21.04401202620092,21.04401202620092,20.832504272460938,20.832504272460938,200,0.0,0.0,0.0
2023-09-01 00:00:00-04:00,21.216710979727075,21.279775619506836,21.216710979727075,21.279775619506836,200,0.0,0.0,0.0
2023-09-05 00:00:00-04:00,21.305969565204204,21.30694110002424,20.829593658447266,20.829593658447266,1000,0.0,0.0,0.0
2023-09-06 00:00:00-04:00,20.82086158873235,20.82086158873235,20.617116851635448,20.785934448242188,300,0.0,0.0,0.0
2023-09-07 00:00:00-04:00,20.714137573482287,20.714137573482287,20.510390999363747,20.606443405151367,1400,0.0,0.0,0.0
2023-09-08 00:00:00-04:00,20.665626714274392,20.686001187727427,20.514272689819336,20.514272689819336,800,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,20.859671984926024,20.859671984926024,20.747127532958984,20.747127532958984,600,0.0,0.0,0.0
2023-09-12 00:00:00-04:00,20.91788386210369,20.91788386210369,20.754888071047713,20.765560150146484,1000,0.0,0.0,0.0
2023-09-13 00:00:00-04:00,20.81989140887093,20.81989140887093,20.491958618164062,20.491958618164062,400,0.0,0.0,0.0
2023-09-14 00:00:00-04:00,20.403667162820305,20.597709480898374,20.403667162820305,20.499717712402344,500,0.0,0.0,0.0
2023-09-15 00:00:00-04:00,20.443447059167273,20.443447059167273,20.400758743286133,20.400758743286133,400,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,20.11260148391796,20.122303877680128,20.0078182220459,20.0078182220459,600,0.0,0.0,0.0
2023-09-19 00:00:00-04:00,19.977741010012537,19.977741010012537,19.811834335804786,19.930200576782227,2800,0.0,0.0,0.0
2023-09-20 00:00:00-04:00,19.802133475344604,19.802133475344604,19.39173126220703,19.39173126220703,300,0.0,0.0,0.0
2023-09-21 00:00:00-04:00,19.19089709611167,19.35874314873563,19.02596009625146,19.32672691345215,1500,0.0,0.0,0.0
2023-09-22 00:00:00-04:00,19.171493079852524,19.171493079852524,19.051185607910156,19.051185607910156,1200,0.0,0.0,0.0
2023-09-25 00:00:00-04:00,18.676682383541305,18.698998076478897,18.676682383541305,18.69317626953125,1300,0.0,0.0,0.0
2023-09-26 00:00:00-04:00,19.27336487171239,19.27336487171239,18.913414001464844,18.913414001464844,300,0.0,0.0,0.0
2023-09-27 00:00:00-04:00,19.128803263275245,19.128803263275245,19.035663604736328,19.035663604736328,300,0.0,0.0,0.0
2023-09-28 00:00:00-04:00,18.812511199522266,19.02692985534668,18.725191502162076,19.02692985534668,1900,0.0,0.0,0.0
2023-09-29 00:00:00-04:00,19.02498932911924,19.038572311401367,18.9774488911318,19.038572311401367,500,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,18.327404377606495,18.327404377606495,18.2740421295166,18.2740421295166,200,0.0,0.0,0.0
2023-10-03 00:00:00-04:00,18.016934373962446,18.443830490112305,18.016934373962446,18.443830490112305,500,0.0,0.0,0.0
2023-10-04 00:00:00-04:00,18.041188891656134,18.187692642211914,18.02663622524583,18.187692642211914,4200,0.0,0.0,0.0
2023-10-05 00:00:00-04:00,18.327404433838748,19.001705169677734,18.288596703635992,19.001705169677734,1900,0.0,0.0,0.0
2023-10-06 00:00:00-04:00,19.006555442587544,19.239407352768012,18.989091873168945,18.989091873168945,700,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,18.705788464984217,18.760120391845703,18.69608607082431,18.760120391845703,600,0.0,0.0,0.0
2023-10-10 00:00:00-04:00,18.873636577452363,18.99976586475577,18.873636577452363,18.9638671875,200,0.0,0.0,0.0
2023-10-11 00:00:00-04:00,18.531148682232736,18.531148682232736,18.453531381125117,18.45838165283203,400,0.0,0.0,0.0
2023-10-12 00:00:00-04:00,18.298298050993953,18.298298050993953,17.79184341430664,17.79184341430664,300,0.0,0.0,0.0
2023-10-13 00:00:00-04:00,17.687058360858295,17.965511322021484,17.590036274869465,17.965511322021484,1100,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,17.842293186732714,18.025665283203125,17.82289024972035,18.025665283203125,1500,0.0,0.0,0.0
2023-10-17 00:00:00-04:00,18.294415209727767,18.294415209727767,18.044097900390625,18.044097900390625,600,0.0,0.0,0.0
2023-10-18 00:00:00-04:00,17.55122947692871,17.55122947692871,17.55122947692871,17.55122947692871,200,0.0,0.0,0.0
2023-10-19 00:00:00-04:00,17.200012625489855,17.200012625489855,17.09619903564453,17.09619903564453,1300,0.0,0.0,0.0
2023-10-20 00:00:00-04:00,17.017611706072707,17.01858139038086,17.017611706072707,17.01858139038086,200,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,16.67803516035742,16.794460194854324,16.65863037109375,16.65863037109375,2800,0.0,0.0,0.0
2023-10-24 00:00:00-04:00,17.23105690676826,17.23105690676826,17.104927640227405,17.149559020996094,400,0.0,0.0,0.0
2023-10-25 00:00:00-04:00,16.78475807942159,16.794460474214816,16.761472702026367,16.761472702026367,600,0.0,0.0,0.0
2023-10-26 00:00:00-04:00,16.852674715222314,16.920589627717472,16.852674715222314,16.862375259399414,400,0.0,0.0,0.0
2023-10-27 00:00:00-04:00,16.8623750177266,16.8623750177266,16.37726639195084,16.379207611083984,1500,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,16.852674487273813,16.852674487273813,16.610120174190406,16.82744789123535,9000,0.0,0.0,0.0
2023-10-31 00:00:00-04:00,16.978803000109256,17.327110290527344,16.978803000109256,17.327110290527344,5700,0.0,0.0,0.0
2023-11-01 00:00:00-04:00,17.386293047817198,17.570634841918945,17.386293047817198,17.570634841918945,800,0.0,0.0,0.0
2023-11-02 00:00:00-04:00,17.667654605833267,17.910208909706054,17.590037302615677,17.818038940429688,1400,0.0,0.0,0.0
2023-11-03 00:00:00-04:00,17.949016773187868,18.861021386842232,17.949016773187868,18.795045852661133,12600,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,18.666980456516203,18.686385246466166,18.23038378589783,18.234264373779297,1800,0.0,0.0,0.0
2023-11-07 00:00:00-05:00,18.35650786004604,18.57868766784668,18.35650786004604,18.57868766784668,900,0.0,0.0,0.0
2023-11-08 00:00:00-05:00,18.45353003287567,18.45353003287567,17.90050657157101,17.953866958618164,2100,0.0,0.0,0.0
2023-11-09 00:00:00-05:00,17.861699756627335,17.91020987981245,16.968130111694336,16.968130111694336,1800,0.0,0.0,0.0
2023-11-10 00:00:00-05:00,16.920590849987768,16.9302932454083,16.522801890459355,16.83812141418457,2300,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,16.406372403900196,16.876928329467773,16.406372403900196,16.876928329467773,700,0.0,0.0,0.0
2023-11-14 00:00:00-05:00,17.6773585402565,17.871402740478516,17.63855081053768,17.871402740478516,2800,0.0,0.0,0.0
2023-11-15 00:00:00-05:00,18.153736114501953,18.153736114501953,18.153736114501953,18.153736114501953,100,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,18.172168117754225,18.172168117754225,17.560932082340642,17.848115921020508,1300,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,17.85199779725675,18.58936316101739,17.85199779725675,18.551525115966797,3300,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,18.434128007586292,18.965807393711113,18.434128007586292,18.718400955200195,1000,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,18.20030403137207,18.20030403137207,18.20030403137207,18.20030403137207,100,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,18.230383771625124,18.340017318725586,18.230383771625124,18.340017318725586,200,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,18.21097775613967,18.626230239868164,18.21097775613967,18.626230239868164,1000,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,18.482638031856997,18.569957733154297,18.414723119857445,18.569957733154297,1700,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,18.535998602990137,18.630109786987305,18.531148331375057,18.630109786987305,2500,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,18.96774605002259,19.24910993414844,18.837738037109375,18.837738037109375,1000,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,19.08417251179784,19.08417251179784,19.034690856933594,19.034690856933594,400,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,19.549878891902342,19.59547996520996,19.549878891902342,19.59547996520996,2300,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,20.04662924409914,20.064092813914638,19.578984194044526,20.018491744995117,2300,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,20.022371815875005,20.022371815875005,19.96124839782715,19.96124839782715,400,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,19.967071156667945,20.520094699332013,19.967071156667945,20.244552612304688,1200,0.0,0.0,0.0
