Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-12-07 00:00:00-05:00,20.393967288137542,20.599653244018555,20.393967288137542,20.599653244018555,800,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,20.617115599300195,20.908180020485098,20.588008416964723,20.61129379272461,2800,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,20.403667742677094,20.403667742677094,20.03498418192908,20.151411056518555,1000,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,20.180518208081878,20.451210021972656,20.180518208081878,20.451210021972656,3000,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,20.53949748262487,21.317611694335938,20.307615269010263,21.317611694335938,2400,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,21.75227111244459,21.93564137573375,21.635844226635353,21.931760787963867,4800,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,21.994824713559943,22.169464111328125,21.994824713559943,22.169464111328125,1100,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,21.8298882553084,21.897803167126995,21.8298882553084,21.84638214111328,1100,0.0,0.0,0.0
2023-12-19 00:00:00-05:00,21.761973281973432,22.46343994140625,21.761973281973432,22.46343994140625,700,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,22.160628203676243,22.618250344910454,21.654321670532227,21.654321670532227,5300,0.082,0.0,0.0
2023-12-21 00:00:00-05:00,22.131419443471803,22.196656348445753,22.063263146143633,22.163551330566406,2600,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,23.187846561072444,23.28034412362009,22.97850831051538,23.002849578857422,1500,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,23.24139807368151,23.916147232055664,23.24139807368151,23.916147232055664,3500,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,23.903489636034884,24.34163989702931,23.903489636034884,24.15664291381836,4500,0.0,0.0,0.0
2023-12-28 00:00:00-05:00,24.254010327045112,24.507163609861742,24.16638027310398,24.276405334472656,1400,0.0,0.0,0.0
2023-12-29 00:00:00-05:00,24.088486935771794,24.1566432312399,23.786651117075994,23.80807113647461,4100,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,23.348501516758596,24.25401085581164,23.348501516758596,23.97262191772461,3200,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,23.83533454723204,23.83533454723204,23.47313117980957,23.47313117980957,1200,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,23.761335493580898,24.098224456865886,23.539340962014904,24.028120040893555,1500,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,23.75744128597544,23.75744128597544,23.504287996279917,23.695127487182617,1500,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,25.114730834960938,25.114730834960938,25.114730834960938,25.114730834960938,200,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,25.042680402814398,25.51004133655293,24.896630923511058,25.275386810302734,2800,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,25.130308304888644,25.130308304888644,25.054363250732422,25.054363250732422,700,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,24.273485163326598,24.591873506800148,24.273485163326598,24.4146671295166,1600,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,24.583108810935894,24.583108810935894,24.517873764038086,24.517873764038086,400,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,24.51690175541373,24.51690175541373,23.786652506259404,23.970674514770508,10500,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,23.61139275141747,23.707786560058594,23.58218211244018,23.707786560058594,900,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,23.28034522000123,23.30079210922585,23.256977081298828,23.256977081298828,800,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,23.62112783731445,23.62112783731445,23.03692810197145,23.25892448425293,7700,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,23.455605068603294,24.069013595581055,23.455605068603294,24.069013595581055,4800,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,24.27251081350366,24.27251081350366,23.838254926495605,24.150802612304688,1600,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,24.40395555341814,24.40395555341814,23.950227737426758,23.950227737426758,800,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,24.049540106732167,24.520793510406033,24.049540106732167,24.290035247802734,3900,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,24.789526177016718,24.81289431568452,24.380588393129734,24.431217193603516,2100,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,24.32216710192796,25.288043975830078,24.304641462218573,25.288043975830078,1600,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,25.023207577278914,25.169257051192094,24.73110677233273,24.773948669433594,1800,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,25.062152800567173,25.071889679607803,24.714553833007812,24.714553833007812,1700,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,24.838211285344464,25.393200416100985,24.555847351664198,25.371780395507812,2900,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,24.9355783522374,25.154651641845703,24.778817005986625,25.154651641845703,5600,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,25.086492563103917,25.608378477046394,25.086492563103917,25.51490592956543,800,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,25.69503526980486,25.880032258694797,25.61714209402801,25.87321662902832,29500,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,25.587932789962817,25.724245380501692,25.587932789962817,25.632720947265625,900,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,26.016345304663187,26.023160934448242,26.016345304663187,26.023160934448242,900,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,26.523625186763123,26.88290916322817,26.523625186763123,26.75341033935547,1000,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,26.931590994730172,27.613157673959503,26.931590994730172,27.586868286132812,3600,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,26.42528493060488,26.658964461839375,26.164342880249023,26.164342880249023,2200,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,26.620018866751465,27.088351061153624,26.620018866751465,26.970539093017578,2500,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,27.26263734125807,27.4914493560791,27.233426704115026,27.4914493560791,1500,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,27.59465563450232,27.96367460460631,27.59465563450232,27.88286018371582,600,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,27.593683644610383,27.72025935727603,26.92185385107174,27.078615188598633,2600,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,26.81669830688503,26.94717025756836,26.81669830688503,26.94717025756836,400,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,27.593683440709842,27.75920666812321,27.522605895996094,27.522605895996094,1600,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,27.61315738828119,27.804968147266795,27.61315738828119,27.708576202392578,7000,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,27.846836426725147,28.531322479248047,27.846836426725147,28.531322479248047,2500,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,28.966553775394917,30.16805648803711,28.966553775394917,30.16805648803711,7800,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,30.38810225824787,30.47573231016477,29.760089362336405,29.867191314697266,10000,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,30.349158745086918,30.349158745086918,29.27715301513672,29.27715301513672,1900,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,29.70653859928639,30.650993591986417,29.70653859928639,30.524417877197266,10300,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,31.14756371323995,31.14756371323995,29.609172070768597,30.125215530395508,20800,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,30.329682842855604,30.41731289477302,29.794167509688933,29.806825637817383,3600,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,30.02784848440483,30.281001773644334,30.02784848440483,30.26152801513672,4200,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,30.543891787751665,30.543891787751665,29.67732810974121,29.67732810974121,11000,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,30.057058333565486,30.378367912031678,29.618908064238962,29.628644943237305,3400,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,29.35601859251845,29.648119397973847,28.72313629971148,28.82050323486328,8100,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,28.900341327534935,28.900341327534935,28.499192321924344,28.577085494995117,3900,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,28.46998244615189,29.063919067382812,28.46998244615189,29.063919067382812,3900,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,28.87892325512981,28.90131826353112,27.720260602621,28.032808303833008,5600,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,28.343406386334962,28.40961456298828,28.343406386334962,28.40961456298828,800,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,28.713398823726667,28.713398823726667,27.50605368144844,27.63262939453125,9000,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,27.291849221879477,28.08051788947729,27.291849221879477,27.876047134399414,5600,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,27.73973374779816,28.447587966918945,27.69105120884431,28.447587966918945,2100,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,28.849712233895023,28.849712233895023,28.489456985361027,28.49237823486328,3000,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,28.18762012715845,28.18762012715845,27.98314938353889,27.98607063293457,2500,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,28.255778259804256,28.314197680156852,27.74947166442871,27.74947166442871,1400,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,27.914993247088333,27.914993247088333,27.597578048706055,27.597578048706055,3500,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,27.684236103181366,28.284986519432383,27.54500225630257,28.199304580688477,3200,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,28.469982612316976,28.508930128679992,28.14867303080127,28.362878799438477,3500,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,28.009438201244517,28.009438201244517,27.564472313789146,27.8565731048584,3900,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,27.60342145317718,27.60342145317718,26.834224700927734,26.834224700927734,1300,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,26.84395921385444,26.986114296588106,26.795276678662784,26.941326141357422,32300,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,27.457370966258807,27.457370966258807,26.327919006347656,26.327919006347656,1600,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,26.53238768732191,26.656044006347656,26.53238768732191,26.656044006347656,500,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,26.853696567581903,26.853696567581903,26.556728269145818,26.7485408782959,800,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,26.843960211216068,27.130218505859375,26.843960211216068,27.130218505859375,2200,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,26.396074203901335,26.648252487182617,26.396074203901335,26.648252487182617,800,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,27.050376872713898,27.36000330120706,26.9121161665475,27.332740783691406,1000,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,26.697911007437014,26.697911007437014,26.40873146057129,26.40873146057129,500,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,26.20134247521777,26.20134247521777,25.617142714188734,25.690168380737305,2800,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,25.558721097485634,25.568457975996182,25.383460998535156,25.383460998535156,3900,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,25.558722552130305,25.558722552130305,25.062152862548828,25.062152862548828,1400,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,24.80899866191519,24.80899866191519,24.706764221191406,24.706764221191406,200,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,24.916102894217666,24.916102894217666,23.92296353484886,24.221879959106445,2100,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,24.205328596268888,24.511058807373047,24.205328596268888,24.511058807373047,800,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,24.993998182640386,24.993998182640386,24.952131271362305,24.952131271362305,200,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,24.591873168945312,24.591873168945312,24.591873168945312,24.591873168945312,100,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,23.866490747769372,24.049541473388672,23.866490747769372,24.049541473388672,900,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,24.04174991949229,24.944337955515785,24.04174991949229,24.923891067504883,3600,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,25.305569447862073,25.763191624440797,25.305569447862073,25.560670852661133,1300,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,25.432146473567116,25.597669701052283,25.40585708618164,25.40585708618164,1600,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,26.766067760720016,26.766067760720016,26.382444381713867,26.382444381713867,800,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,26.4642322779016,26.610281751846085,26.4642322779016,26.55283546447754,1000,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,27.262636646589698,27.582973087752823,26.970537711081274,27.155532836914062,4900,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,27.45737180392293,27.45737180392293,27.17500787677095,27.22271728515625,9900,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,26.99001044768176,27.360004425048828,26.99001044768176,27.360004425048828,10400,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,27.009485360773386,27.223691138799925,26.454496228111996,26.757307052612305,2800,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,26.75632943338056,26.75632943338056,26.703752517700195,26.703752517700195,8000,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,26.68817550797144,26.734911786357333,25.85082244873047,25.85082244873047,2100,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,26.084501861898,26.658962847359934,26.084501861898,26.244182586669922,1500,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,26.60054406785273,26.96080115932829,26.60054406785273,26.66577911376953,1100,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,27.4573721668766,27.622895402228234,27.191560745239258,27.191560745239258,8900,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,27.184745158334177,27.184745158334177,26.99001128451167,27.080562591552734,2500,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,27.16527033643105,27.16527033643105,26.503177419888967,26.544071197509766,3600,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,26.81475291150401,26.81475291150401,26.813777923583984,26.813777923583984,7600,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,26.727123351659998,26.727123351659998,26.38926124572754,26.38926124572754,1800,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,26.288972126104127,26.99390695161191,26.288972126104127,26.663833618164062,1700,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,26.999748055298756,26.999748055298756,25.548986458228825,25.695035934448242,2600,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,25.967663191721687,25.969611310457903,25.795324325561523,25.795324325561523,800,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,25.4467517686692,25.6453800201416,25.4467517686692,25.6453800201416,500,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,25.042678100296172,25.159518787268002,25.023206200067296,25.130308151245117,2400,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,25.081627159537554,26.152659737108706,25.081627159537554,25.9326114654541,11300,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,25.880030391789173,25.889767270198867,25.801164090926232,25.817716598510742,4000,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,26.503177377187214,26.56159865122547,26.503177377187214,26.539203643798828,1400,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,26.503176614577356,26.503176614577356,26.181867045091522,26.223735809326172,4300,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,26.649228146100054,27.21103286743164,26.551861215198695,27.21103286743164,3400,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,27.398950259448288,27.398950259448288,26.658964157104492,26.658964157104492,5000,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,26.318182408110825,26.318182408110825,26.026081607495467,26.150711059570312,2000,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,26.11857999937821,26.385364532470703,26.11857999937821,26.385364532470703,500,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,26.473968554617528,26.53433609008789,26.454494796636162,26.53433609008789,2200,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,27.03869444898154,27.506053496307402,27.03869444898154,27.073745727539062,2800,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,26.97443389892578,26.97443389892578,26.97443389892578,26.97443389892578,100,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,26.084502075173948,26.147789001464844,26.065028317644565,26.147789001464844,1300,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,25.772929202321045,25.957926196642827,25.373726432603423,25.412673950195312,11500,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,24.731106758907124,24.731106758907124,24.431217193603516,24.431217193603516,2800,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,24.166381278096228,24.45361272082157,24.166381278096228,24.324115753173828,3500,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,24.78076396432041,24.835289001464844,24.78076396432041,24.835289001464844,500,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,25.10110055742517,25.10110055742517,25.076757431030273,25.076757431030273,10200,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,24.886893643616883,24.949209300435577,24.495481491088867,24.495481491088867,1000,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,23.796388628122564,23.912254333496094,23.796388628122564,23.912254333496094,500,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,24.028119031291624,24.292957305908203,24.028119031291624,24.292957305908203,300,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,24.23453585264698,24.595766067504883,24.154696418543224,24.595766067504883,1100,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,24.7213700985087,24.874237060546875,24.550979353714343,24.874237060546875,400,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,24.64347490928995,24.64347490928995,23.926856994628906,23.926856994628906,1200,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,23.89375625857536,24.273485272821514,23.89375625857536,23.935623168945312,700,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,23.845072058401087,24.096277236938477,23.689285699620704,24.096277236938477,11500,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,24.156642820527484,24.924866398978878,24.156642820527484,24.72136878967285,10200,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,25.149783868146773,25.649274826049805,25.149783868146773,25.649274826049805,1300,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,25.880032955202577,26.012451171875,25.72424659945621,26.012451171875,1700,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,27.175007679412783,27.525527901712394,27.175007679412783,27.40966033935547,1500,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,27.934466158981028,28.29472138551282,27.37947707256414,27.82151985168457,3900,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,28.06104236589918,28.557612046010647,28.06104236589918,28.48556137084961,2900,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,29.149601816200082,29.47285952351419,29.141813055603546,29.414438247680664,4000,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,28.898396668744617,29.258651917756634,28.06104361895479,28.32588005065918,6100,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,28.338536441179247,28.338536441179247,27.337608337402344,27.337608337402344,7700,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,27.28211207194697,27.32982148099757,27.050378799438477,27.050378799438477,1100,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,27.067902574370844,27.881887435913086,26.98027252297574,27.881887435913086,2300,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,27.661840200803095,28.388195037841797,27.52552760786171,28.388195037841797,2400,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,28.43103684861056,28.557612562085698,27.973412818625523,28.010412216186523,2100,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,28.72800373784004,28.986026393905302,28.5361929746233,28.614086151123047,4500,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,29.06391942142193,29.25767830233387,28.951948096847502,28.977262496948242,1900,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,28.93734246721325,28.966553105294338,28.05130687373854,28.335617065429688,3800,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,27.65697250633451,27.77381134033203,27.65697250633451,27.77381134033203,500,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,28.062989448611415,28.645241041397483,28.062989448611415,28.09511947631836,600,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,27.33079364838776,27.35416178668757,27.23440170288086,27.23440170288086,700,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,25.889768695400385,26.3834171295166,25.889768695400385,26.3834171295166,1200,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,24.886891512882638,25.607403813671795,24.886891512882638,25.3980655670166,17000,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,25.500302962942843,25.707693099975586,25.500302962942843,25.707693099975586,500,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,25.743719739442515,25.743719739442515,24.75934410095215,24.75934410095215,900,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,24.789526930993777,25.26078224182129,24.788553800179635,25.26078224182129,1200,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,25.120573519566072,25.124469757080078,25.120573519566072,25.124469757080078,500,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,25.110836046420257,25.110836046420257,25.085519790649414,25.085519790649414,400,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,25.373726297667726,25.57819704969809,25.373726297667726,25.518802642822266,1400,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,25.20430910326218,25.23546600341797,25.20430910326218,25.23546600341797,200,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,25.802138510335315,26.094237448736493,25.802138510335315,26.00076675415039,1700,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,26.035818020222145,26.035818020222145,25.82940101623535,25.82940101623535,400,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,25.98713481372952,26.662858963012695,25.95792417780741,26.662858963012695,3500,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,26.54212472469141,26.805014884835074,26.415547155531968,26.756330490112305,3100,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,26.863434993065795,27.208112716674805,26.863434993065795,27.208112716674805,700,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,26.980274880867352,27.068879927862127,26.454496383666992,26.454496383666992,1100,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,27.175006767336978,27.204217403921486,27.04843105637695,27.054271697998047,1100,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,27.330794039138915,27.60342108512128,27.2139552030892,27.581026077270508,3800,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,26.99001081481765,27.132165908813477,26.99001081481765,27.132165908813477,6600,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,26.873171031366585,26.90237981091857,26.697910925575624,26.887775421142578,1400,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,27.243163174237765,27.525527091022813,27.033824920654297,27.033824920654297,2000,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,27.285032272338867,27.285032272338867,27.285032272338867,27.285032272338867,400,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,27.311321477339664,27.311321477339664,26.17213256178501,26.31818389892578,2600,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,26.238341150658368,26.52265133414594,26.238341150658368,26.46812629699707,700,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,26.532387965447075,26.532387965447075,26.478836059570312,26.478836059570312,500,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,25.977399264741855,25.977399264741855,25.733982857624138,25.963768005371094,400,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,26.308444904940796,27.019220345806424,26.308444904940796,26.90335464477539,3000,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,27.2821104429119,27.35708236694336,26.834223303094237,27.35708236694336,3600,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,27.36000453676518,27.36000453676518,27.116588129600228,27.339557647705078,1500,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,27.32105609440478,27.496316198763886,27.2412166595459,27.2412166595459,1100,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,28.172040939331055,28.172040939331055,28.172040939331055,28.172040939331055,200,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,28.276224966872164,28.276224966872164,27.81762778441511,27.850732803344727,900,0.0,0.0,0.0
2024-09-17 00:00:00-04:00,27.93446691711298,27.93446691711298,27.648208618164062,27.648208618164062,1200,0.0,0.0,0.0
2024-09-18 00:00:00-04:00,28.344379853105153,28.528401852554012,27.859495162963867,27.859495162963867,1000,0.0,0.0,0.0
2024-09-19 00:00:00-04:00,28.431036095132647,29.18075719129902,28.401825458741854,28.612136840820312,2400,0.0,0.0,0.0
2024-09-20 00:00:00-04:00,28.333670024682135,28.557612672452745,28.333670024682135,28.418378829956055,900,0.0,0.0,0.0
2024-09-23 00:00:00-04:00,28.508930695073058,28.508930695073058,27.313268661499023,27.313268661499023,300,0.0,0.0,0.0
2024-09-24 00:00:00-04:00,27.457371992254238,27.464187622070312,27.158455554023636,27.464187622070312,1800,0.0,0.0,0.0
2024-09-25 00:00:00-04:00,27.54500196834608,27.54500196834608,27.03090476989746,27.03090476989746,600,0.0,0.0,0.0
2024-09-26 00:00:00-04:00,27.292821498996503,27.292821498996503,27.009484443157348,27.177928924560547,1100,0.0,0.0,0.0
2024-09-27 00:00:00-04:00,27.150665283203125,27.150665283203125,27.150665283203125,27.150665283203125,100,0.0,0.0,0.0
2024-09-30 00:00:00-04:00,27.389212655666476,27.389212655666476,27.205190658569336,27.205190658569336,1600,0.0,0.0,0.0
2024-10-01 00:00:00-04:00,26.649228830403715,26.805988311767578,26.503177501741472,26.805988311767578,3200,0.0,0.0,0.0
2024-10-02 00:00:00-04:00,26.464231337022795,26.852724075317383,26.337653768883236,26.852724075317383,2500,0.0,0.0,0.0
