Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-03 00:00:00-04:00,26.54212511644864,26.55186199553691,26.498310089111328,26.498310089111328,500,0.0,0.0,0.0
2024-10-04 00:00:00-04:00,26.80696254374115,26.97443389892578,26.80696254374115,26.97443389892578,600,0.0,0.0,0.0
2024-10-07 00:00:00-04:00,27.223690569312748,27.350268143273208,26.873172199612647,26.975406646728516,4000,0.0,0.0,0.0
2024-10-08 00:00:00-04:00,27.36000424480479,27.603420649372236,27.36000424480479,27.405765533447266,4700,0.0,0.0,0.0
2024-10-09 00:00:00-04:00,27.11658732642337,27.11658732642337,27.02408790588379,27.02408790588379,6400,0.0,0.0,0.0
2024-10-10 00:00:00-04:00,26.43502129513904,26.87122344970703,26.43502129513904,26.87122344970703,800,0.0,0.0,0.0
2024-10-11 00:00:00-04:00,27.661840406260175,27.944204330444336,27.661840406260175,27.944204330444336,1600,0.0,0.0,0.0
2024-10-14 00:00:00-04:00,27.95393822164779,28.49919228964535,27.885781927428027,28.49140167236328,1700,0.0,0.0,0.0
2024-10-15 00:00:00-04:00,28.36385313976978,28.713398362684515,28.314195614676578,28.712425231933594,2100,0.0,0.0,0.0
2024-10-16 00:00:00-04:00,29.502067084713648,29.648118411139958,29.38522825211631,29.63448715209961,2700,0.0,0.0,0.0
2024-10-17 00:00:00-04:00,29.414438723456374,29.590673827482316,29.317073643065296,29.4183349609375,2200,0.0,0.0,0.0
2024-10-18 00:00:00-04:00,29.58969705068611,29.75522027731193,29.579960171811678,29.7454833984375,1700,0.0,0.0,0.0
2024-10-21 00:00:00-04:00,29.044446855249006,29.095077514648438,29.024973096144635,29.095077514648438,1100,0.0,0.0,0.0
2024-10-22 00:00:00-04:00,29.005500233942104,29.10773468017578,28.973368346771622,29.10773468017578,400,0.0,0.0,0.0
2024-10-23 00:00:00-04:00,28.859448185852184,28.859448185852184,28.538138607726616,28.625768661499023,2300,0.0,0.0,0.0
2024-10-24 00:00:00-04:00,28.518665151373494,28.526453911291174,28.478744506835938,28.478744506835938,700,0.0,0.0,0.0
2024-10-25 00:00:00-04:00,28.51379750891579,28.63550571131243,28.408641815185547,28.408641815185547,400,0.0,0.0,0.0
2024-10-28 00:00:00-04:00,28.76208321772001,29.102864697975637,28.76208321772001,28.917869567871094,1700,0.0,0.0,0.0
2024-10-29 00:00:00-04:00,28.83997645004371,28.83997645004371,28.616031946277182,28.78155517578125,1200,0.0,0.0,0.0
2024-10-30 00:00:00-04:00,28.518666961273308,28.56832263029946,28.242145538330078,28.242145538330078,2100,0.0,0.0,0.0
2024-10-31 00:00:00-04:00,28.236302031588895,28.236302031588895,27.680339813232422,27.680339813232422,1800,0.0,0.0,0.0
2024-11-01 00:00:00-04:00,27.846835903013243,28.03377914428711,27.846835903013243,28.03377914428711,1200,0.0,0.0,0.0
2024-11-04 00:00:00-05:00,28.625768495884266,28.635505374815953,28.469982147216797,28.469982147216797,500,0.0,0.0,0.0
2024-11-05 00:00:00-05:00,28.15840955735846,28.762083053588867,28.129198920451906,28.762083053588867,1200,0.0,0.0,0.0
2024-11-06 00:00:00-05:00,29.29759802796085,29.796113967895508,29.156416070370696,29.796113967895508,700,0.0,0.0,0.0
2024-11-07 00:00:00-05:00,29.915877104290853,30.03271594088452,29.852588317816053,29.913928985595703,2700,0.0,0.0,0.0
2024-11-08 00:00:00-05:00,30.00837318933905,30.230369567871094,30.00837318933905,30.230369567871094,900,0.0,0.0,0.0
2024-11-11 00:00:00-05:00,30.816516256491322,30.816516256491322,30.510786056518555,30.510786056518555,1600,0.0,0.0,0.0
2024-11-12 00:00:00-05:00,29.983060107057796,29.983060107057796,29.042497634887695,29.042497634887695,2700,0.0,0.0,0.0
2024-11-13 00:00:00-05:00,29.278125085364675,29.677327843573494,28.508930206298828,28.508930206298828,3000,0.0,0.0,0.0
2024-11-14 00:00:00-05:00,28.479718139987902,28.479718139987902,27.605365753173828,27.605365753173828,1800,0.0,0.0,0.0
2024-11-15 00:00:00-05:00,27.26263816145113,27.26263816145113,25.831350326538086,25.831350326538086,5800,0.0,0.0,0.0
2024-11-18 00:00:00-05:00,25.802139840514965,25.811876719912938,25.40585832032872,25.412673950195312,2500,0.0,0.0,0.0
2024-11-19 00:00:00-05:00,25.441881640632428,25.64732551574707,25.130308941733134,25.64732551574707,3000,0.0,0.0,0.0
2024-11-20 00:00:00-05:00,25.539248229075422,25.652194538031868,25.315305586900045,25.4769344329834,2400,0.0,0.0,0.0
2024-11-21 00:00:00-05:00,25.29583314288941,25.62687961247991,25.22767684452428,25.433120727539062,1900,0.0,0.0,0.0
2024-11-22 00:00:00-05:00,26.133184475897185,26.201340769775648,26.133184475897185,26.138051986694336,2300,0.0,0.0,0.0
2024-11-25 00:00:00-05:00,26.425284355885612,26.941327803504997,26.405812454879435,26.523624420166016,11100,0.0,0.0,0.0
2024-11-26 00:00:00-05:00,26.581071830759214,26.581071830759214,26.397049822910024,26.550888061523438,1200,0.0,0.0,0.0
2024-11-27 00:00:00-05:00,26.7758040382106,27.019220438557973,26.7758040382106,26.968589782714844,2300,0.0,0.0,0.0
2024-11-29 00:00:00-05:00,26.756331027502974,26.756331027502974,26.696938479004015,26.739778518676758,1600,0.0,0.0,0.0
2024-12-02 00:00:00-05:00,26.87317260177333,26.902381383032214,26.688175606280986,26.833251953125,2100,0.0,0.0,0.0
2024-12-03 00:00:00-05:00,26.775804652019776,26.775804652019776,25.996872895899845,26.125396728515625,7600,0.0,0.0,0.0
2024-12-04 00:00:00-05:00,26.065029687376036,26.386339275016915,26.065029687376036,26.2198429107666,4200,0.0,0.0,0.0
2024-12-05 00:00:00-05:00,25.889768970144573,25.948188387318933,25.587933148103957,25.601564407348633,1900,0.0,0.0,0.0
2024-12-06 00:00:00-05:00,25.938452555077497,26.639493017941124,25.938452555077497,26.601518630981445,2600,0.0,0.0,0.0
2024-12-09 00:00:00-05:00,26.56160022706007,26.610282767860383,26.36881446838379,26.36881446838379,1200,0.0,0.0,0.0
2024-12-10 00:00:00-05:00,26.71738506447525,26.766067602502847,26.386338605952176,26.458389282226562,1700,0.0,0.0,0.0
2024-12-11 00:00:00-05:00,26.493441006831016,26.493441006831016,25.987136288617336,26.2607364654541,1500,0.0,0.0,0.0
2024-12-12 00:00:00-05:00,25.80214048399047,25.882954913601196,24.88689422607422,24.88689422607422,2800,0.0,0.0,0.0
2024-12-13 00:00:00-05:00,24.45458331063903,24.45458331063903,24.361112620814758,24.39129638671875,2200,0.0,0.0,0.0
2024-12-16 00:00:00-05:00,24.516899652727677,25.00373244374413,24.516899652727677,24.873260498046875,4000,0.0,0.0,0.0
2024-12-17 00:00:00-05:00,24.721368575817394,24.886891799330865,24.701896675554416,24.81776237487793,8800,0.0,0.0,0.0
2024-12-18 00:00:00-05:00,24.28516635088211,24.555845263313593,23.21218757981225,23.270606994628906,3100,0.0,0.0,0.0
2024-12-19 00:00:00-05:00,23.397185834234385,23.737967320156717,23.329027679930103,23.594839096069336,2900,0.0,0.0,0.0
2024-12-20 00:00:00-05:00,23.729564095659523,24.113093357837432,23.729564095659523,23.924278259277344,1200,0.24,0.0,0.0
2024-12-23 00:00:00-05:00,23.896743568164847,24.07769012451172,23.76890172839317,24.07769012451172,3100,0.0,0.0,0.0
2024-12-24 00:00:00-05:00,23.88691098454779,24.08457374572754,23.759067270059507,24.08457374572754,2300,0.0,0.0,0.0
2024-12-26 00:00:00-05:00,23.877077667664363,24.49662208557129,23.877077667664363,24.49662208557129,3100,0.0,0.0,0.0
2024-12-27 00:00:00-05:00,24.614630384564048,24.614630384564048,23.76890139640635,23.927228927612305,2600,0.0,0.0,0.0
2024-12-30 00:00:00-05:00,23.58205360200011,23.58205360200011,23.31653377760091,23.42864227294922,1600,0.0,0.0,0.0
2024-12-31 00:00:00-05:00,23.171974559876997,23.545669555664062,23.11985458372915,23.545669555664062,5200,0.0,0.0,0.0
2025-01-02 00:00:00-05:00,23.72759817392272,24.290106378389115,23.72759817392272,23.901660919189453,1700,0.0,0.0,0.0
2025-01-03 00:00:00-05:00,24.35894485572445,24.5084228515625,24.35894485572445,24.5084228515625,1100,0.0,0.0,0.0
2025-01-06 00:00:00-05:00,24.683469220518294,24.742473003320214,24.2969913482666,24.2969913482666,5400,0.0,0.0,0.0
2025-01-07 00:00:00-05:00,24.555624279143263,24.860481205770466,24.239952087402344,24.239952087402344,900,0.0,0.0,0.0
2025-01-08 00:00:00-05:00,24.398281165742823,24.398281165742823,23.85740908530735,23.86625862121582,2400,0.0,0.0,0.0
2025-01-10 00:00:00-05:00,23.513216170172235,23.513216170172235,22.20135410574785,22.294776916503906,9700,0.0,0.0,0.0
2025-01-13 00:00:00-05:00,21.910266686919986,21.910266686919986,21.29072041268118,21.723419189453125,3600,0.0,0.0,0.0
2025-01-14 00:00:00-05:00,21.73325349738171,21.73325349738171,21.054703440315798,21.152061462402344,3100,0.0,0.0,0.0
2025-01-15 00:00:00-05:00,21.59557560823142,21.920101099602473,21.467733767503532,21.870929718017578,6400,0.0,0.0,0.0
2025-01-16 00:00:00-05:00,21.39889531251566,21.45789909362793,21.34087439630795,21.45789909362793,2800,0.0,0.0,0.0
2025-01-17 00:00:00-05:00,21.56607485193606,21.62016243432521,21.37922735159985,21.466751098632812,3900,0.0,0.0,0.0
2025-01-21 00:00:00-05:00,21.880763841140553,22.205287454543093,21.66441539077099,22.09121322631836,5800,0.0,0.0,0.0
2025-01-22 00:00:00-05:00,22.175784191567054,22.470806846144683,22.1689003858978,22.43343734741211,2600,0.0,0.0,0.0
2025-01-23 00:00:00-05:00,22.136448761432323,22.844499749716558,22.136448761432323,22.798280715942383,3200,0.0,0.0,0.0
2025-01-24 00:00:00-05:00,22.77566244057511,22.77566244057511,22.52981116045172,22.586849212646484,1600,0.0,0.0,0.0
2025-01-27 00:00:00-05:00,23.247695689098297,23.247695689098297,22.578979928887964,22.614383697509766,1300,0.0,0.0,0.0
2025-01-28 00:00:00-05:00,22.30362880528166,22.60848387252946,22.30362880528166,22.602582931518555,2200,0.0,0.0,0.0
2025-01-29 00:00:00-05:00,22.490475146869596,22.57897987898762,22.490475146869596,22.55537986755371,2300,0.0,0.0,0.0
2025-01-30 00:00:00-05:00,22.893670824035674,23.031346934329598,22.618316727751502,22.88088607788086,1600,0.0,0.0,0.0
2025-01-31 00:00:00-05:00,22.785496950906612,22.785496950906612,22.588815174509104,22.63896942138672,2100,0.0,0.0,0.0
2025-02-03 00:00:00-05:00,21.851260269500262,22.460972246280352,21.851260269500262,22.10891342163086,5200,0.0,0.0,0.0
2025-02-04 00:00:00-05:00,22.21512096479288,22.68027114868164,22.21512096479288,22.68027114868164,1300,0.0,0.0,0.0
2025-02-05 00:00:00-05:00,22.77959547468331,23.454212188720703,22.755993587042322,23.454212188720703,2600,0.0,0.0,0.0
2025-02-06 00:00:00-05:00,23.414875900332444,23.46404728283878,23.098220825195312,23.098220825195312,2600,0.0,0.0,0.0
2025-02-07 00:00:00-05:00,22.982177858746574,22.982177858746574,22.161033630371094,22.161033630371094,2000,0.0,0.0,0.0
2025-02-10 00:00:00-05:00,22.16595137328954,22.16595137328954,21.623111724853516,21.623111724853516,4700,0.0,0.0,0.0
2025-02-11 00:00:00-05:00,21.310388200345763,21.310388200345763,20.877689439103726,20.956361770629883,2700,0.0,0.0,0.0
2025-02-12 00:00:00-05:00,20.582669182343277,21.293670654296875,20.582669182343277,21.293670654296875,3200,0.0,0.0,0.0
2025-02-13 00:00:00-05:00,21.320222862762417,21.536571309457443,21.27105148235693,21.513954162597656,4100,0.0,0.0,0.0
2025-02-14 00:00:00-05:00,21.841426398812683,22.185618559395515,21.811925446220343,21.960418701171875,4100,0.0,0.0,0.0
2025-02-18 00:00:00-05:00,22.421635718068586,22.480641375065634,21.720468521118164,21.720468521118164,1900,0.0,0.0,0.0
2025-02-19 00:00:00-05:00,21.792257725273288,21.96927095036483,21.792257725273288,21.837493896484375,6700,0.0,0.0,0.0
2025-02-20 00:00:00-05:00,21.72833469291504,21.790290818909142,21.63491188502584,21.78045654296875,2600,0.0,0.0,0.0
2025-02-21 00:00:00-05:00,22.008606525107485,22.008606525107485,21.330058319228893,21.387094497680664,4500,0.0,0.0,0.0
2025-02-24 00:00:00-05:00,21.231715697027752,21.231715697027752,20.60528564453125,20.60528564453125,3200,0.0,0.0,0.0
2025-02-25 00:00:00-05:00,20.454824850017193,20.454824850017193,19.85494902855895,20.073265075683594,4100,0.0,0.0,0.0
2025-02-26 00:00:00-05:00,20.405655159149504,20.405655159149504,19.92378690095676,20.080148696899414,1000,0.0,0.0,0.0
2025-02-27 00:00:00-05:00,20.37615413774938,20.37615413774938,19.738908767700195,19.738908767700195,2000,0.0,0.0,0.0
2025-02-28 00:00:00-05:00,19.48125527863246,20.00541114807129,19.451754324907828,20.00541114807129,3200,0.0,0.0,0.0
2025-03-03 00:00:00-05:00,19.687770785177193,19.687770785177193,18.863676071166992,18.863676071166992,1200,0.0,0.0,0.0
2025-03-04 00:00:00-05:00,18.478183491082877,19.294409682703307,18.458514938104926,19.03675651550293,14400,0.0,0.0,0.0
2025-03-05 00:00:00-05:00,19.10756167586424,19.68777084350586,19.038723617956997,19.68777084350586,18200,0.0,0.0,0.0
2025-03-06 00:00:00-05:00,19.304242040346633,19.94345688082608,19.304242040346633,19.80184555053711,37200,0.0,0.0,0.0
2025-03-07 00:00:00-05:00,19.6189335880987,20.041796229068176,19.6189335880987,19.758575439453125,15200,0.0,0.0,0.0
2025-03-10 00:00:00-04:00,19.333743780179255,19.559926499084057,18.891210742586082,19.04855728149414,15000,0.0,0.0,0.0
2025-03-11 00:00:00-04:00,18.940383399669322,19.451754527447303,18.576522669139788,19.407501220703125,21100,0.0,0.0,0.0
2025-03-12 00:00:00-04:00,19.717272031998203,20.041795648648716,19.677936802308416,19.933622360229492,25400,0.0,0.0,0.0
2025-03-13 00:00:00-04:00,20.11063500377836,20.11063500377836,19.26490601930076,19.353412628173828,5800,0.0,0.0,0.0
2025-03-14 00:00:00-04:00,19.74677551362409,19.8746173589613,19.609099391615327,19.623849868774414,25400,0.0,0.0,0.0
2025-03-17 00:00:00-04:00,19.461588212203782,19.923787943045983,19.434051113210238,19.80577850341797,22200,0.0,0.0,0.0
2025-03-18 00:00:00-04:00,19.55992670730388,19.55992670730388,19.122311740856755,19.26490592956543,14400,0.0,0.0,0.0
2025-03-19 00:00:00-04:00,19.382914804979325,19.7369412628335,19.14689779164204,19.643518447875977,88400,0.0,0.0,0.0
2025-03-20 00:00:00-04:00,19.441919512141073,19.884450687071656,19.382913854926546,19.648433685302734,333100,0.0,0.0,0.0
2025-03-21 00:00:00-04:00,19.18623354309957,19.500922871986877,19.1744316616333,19.225568771362305,46700,0.0,0.0,0.0
2025-03-24 00:00:00-04:00,19.520591912206072,19.76644319101044,19.38291392060207,19.69760513305664,74900,0.0,0.0,0.0
2025-03-25 00:00:00-04:00,19.717271148171704,19.717271148171704,18.920713556770934,19.03872299194336,27700,0.0,0.0,0.0
2025-03-26 00:00:00-04:00,18.989552920996065,19.009221474162896,18.281501888258312,18.419178009033203,102300,0.0,0.0,0.0
2025-03-27 00:00:00-04:00,18.783037144260657,18.84204092305246,18.556854429145158,18.7535343170166,28300,0.0,0.0,0.0
2025-03-28 00:00:00-04:00,18.761402520627914,18.761402520627914,18.26183327625723,18.350339889526367,142500,0.0,0.0,0.0
2025-03-31 00:00:00-04:00,17.927474323680496,17.927474323680496,17.003074890450836,17.248926162719727,262800,0.0,0.0,0.0
2025-04-01 00:00:00-04:00,17.199755751996396,17.199755751996396,16.226184884037707,16.255687713623047,142000,0.0,0.0,0.0
2025-04-02 00:00:00-04:00,16.098341849953968,17.08174692171008,16.098341849953968,16.96373748779297,85500,0.0,0.0,0.0
2025-04-03 00:00:00-04:00,16.354026587946127,16.422866523057756,15.90166112567692,16.127843856811523,188400,0.0,0.0,0.0
2025-04-04 00:00:00-04:00,15.64597551294715,15.72464784854407,14.95759210754998,15.065766334533691,90400,0.0,0.0,0.0
2025-04-07 00:00:00-04:00,14.574063514777347,15.360787794918581,13.866012506713616,14.790412902832031,105100,0.0,0.0,0.0
2025-04-08 00:00:00-04:00,15.409958353463654,15.567303023098416,13.767671722916475,13.905348777770996,145200,0.0,0.0,0.0
2025-04-09 00:00:00-04:00,13.740136602076019,15.419792744876178,13.19729692507524,15.026430130004883,200800,0.0,0.0,0.0
2025-04-10 00:00:00-04:00,14.687155627580802,14.760910822744313,13.929933248020015,14.593731880187988,90300,0.0,0.0,0.0
2025-04-11 00:00:00-04:00,14.67240445917207,15.440443992614746,14.480640760965256,15.440443992614746,224700,0.0,0.0,0.0
2025-04-14 00:00:00-04:00,15.881992572787883,16.204550462800192,15.53780133786372,16.127843856811523,112300,0.0,0.0,0.0
2025-04-15 00:00:00-04:00,16.265521924802755,16.550708440196093,16.029503040461197,16.20651626586914,28400,0.0,0.0,0.0
2025-04-16 00:00:00-04:00,16.177015063978168,16.206516017296043,15.773819112598206,15.950830459594727,23600,0.0,0.0,0.0
2025-04-17 00:00:00-04:00,16.07867456605206,16.440567691002403,16.009836505713103,16.363861083984375,100500,0.0,0.0,0.0
2025-04-21 00:00:00-04:00,16.32452449054663,17.20958867588126,16.32452449054663,16.88506507873535,252600,0.0,0.0,0.0
2025-04-22 00:00:00-04:00,17.170252264222697,17.71112619837514,17.11124848301027,17.593116760253906,122600,0.0,0.0,0.0
2025-04-23 00:00:00-04:00,18.320836677369087,18.66502884670786,17.9471435546875,17.9471435546875,177000,0.0,0.0,0.0
2025-04-24 00:00:00-04:00,17.927475376284157,18.39950939658857,17.927475376284157,18.350339889526367,102600,0.0,0.0,0.0
2025-04-25 00:00:00-04:00,18.133990177946167,18.242163461138745,17.838967528893587,18.020898818969727,59800,0.0,0.0,0.0
2025-04-28 00:00:00-04:00,18.192995118071153,18.497850186746525,18.015981892486597,18.251998901367188,31100,0.0,0.0,0.0
2025-04-29 00:00:00-04:00,18.286418068587256,18.556855985092557,18.045484857496216,18.37984275817871,41500,0.0,0.0,0.0
2025-04-30 00:00:00-04:00,17.976645316320436,18.920713281162733,17.976645316320436,18.773202896118164,112200,0.0,0.0,0.0
2025-05-01 00:00:00-04:00,18.399507906408267,19.032821760033116,18.370006954838818,18.763368606567383,28200,0.0,0.0,0.0
2025-05-02 00:00:00-04:00,19.18623354309957,19.60909803217802,19.146896439140477,19.225568771362305,76300,0.0,0.0,0.0
2025-05-05 00:00:00-04:00,18.979716966139293,19.21573583187848,18.684696197509766,18.684696197509766,205100,0.0,0.0,0.0
2025-05-06 00:00:00-04:00,18.566686812927745,18.566686812927745,16.85556222389439,16.86539649963379,150500,0.0,0.0,0.0
2025-05-07 00:00:00-04:00,16.98340768530167,16.98340768530167,16.580211716862593,16.688385009765625,93800,0.0,0.0,0.0
2025-05-08 00:00:00-04:00,16.816227380719162,17.63245352876916,16.481869500727946,17.258758544921875,89300,0.0,0.0,0.0
2025-05-09 00:00:00-04:00,17.652121831149113,17.868470272209944,16.993240356445312,16.993240356445312,71900,0.0,0.0,0.0
2025-05-12 00:00:00-04:00,17.62261964227567,18.084819368621314,17.435772146222586,17.63245391845703,70300,0.0,0.0,0.0
2025-05-13 00:00:00-04:00,17.799632552553664,17.799632552553664,17.1604196174543,17.317764282226562,53100,0.0,0.0,0.0
2025-05-14 00:00:00-04:00,17.514443760119146,17.534112311673475,16.65888240016527,16.934234619140625,44100,0.0,0.0,0.0
2025-05-15 00:00:00-04:00,16.776890241493778,17.2095890045166,16.570376073773826,17.2095890045166,24400,0.0,0.0,0.0
2025-05-16 00:00:00-04:00,17.121082637256542,17.59311663498774,17.121082637256542,17.455440521240234,21700,0.0,0.0,0.0
2025-05-19 00:00:00-04:00,17.45543986503434,17.799632012160195,17.170251496482653,17.74554443359375,36200,0.0,0.0,0.0
2025-05-20 00:00:00-04:00,17.907806893474994,18.56668841945575,17.701292712167348,18.429012298583984,54400,0.0,0.0,0.0
2025-05-21 00:00:00-04:00,18.311004138086403,18.34050509120587,17.622619804620623,17.799633026123047,48000,0.0,0.0,0.0
2025-05-22 00:00:00-04:00,17.730794893485616,18.035649953850957,17.622619730644583,17.934358596801758,18100,0.0,0.0,0.0
2025-05-23 00:00:00-04:00,17.573450285839908,17.799633012836882,17.543947457046055,17.789798736572266,14200,0.0,0.0,0.0
2025-05-27 00:00:00-04:00,17.74062885937534,17.829133592510388,17.376768147991047,17.42593765258789,68900,0.0,0.0,0.0
2025-05-28 00:00:00-04:00,17.583282413056192,17.750461355562887,17.465274851108163,17.49477767944336,37800,0.0,0.0,0.0
2025-05-29 00:00:00-04:00,17.60295163815365,18.29133598671743,17.60295163815365,18.212663650512695,32200,0.0,0.0,0.0
2025-05-30 00:00:00-04:00,18.202829064194052,18.202829064194052,17.6029513385332,17.888139724731445,33200,0.0,0.0,0.0
2025-06-02 00:00:00-04:00,18.251997458092408,18.72403331422386,18.006146192153732,18.694530487060547,60700,0.0,0.0,0.0
2025-06-03 00:00:00-04:00,18.625693041758584,19.51075725293965,18.625693041758584,19.323909759521484,56600,0.0,0.0,0.0
2025-06-04 00:00:00-04:00,19.451753408832953,19.471420085157696,19.146896479594947,19.25507164001465,29500,0.0,0.0,0.0
2025-06-05 00:00:00-04:00,19.353413282147947,19.579596012157044,18.93054877562007,19.431102752685547,26900,0.0,0.0,0.0
2025-06-06 00:00:00-04:00,19.84511561695478,20.346652453118136,19.84511561695478,20.193241119384766,85900,0.0,0.0,0.0
2025-06-09 00:00:00-04:00,20.218809519617686,20.385988471475223,19.697605986417972,20.00147819519043,77800,0.0,0.0,0.0
2025-06-10 00:00:00-04:00,20.159805430115437,20.58266994168783,20.061464540682902,20.307315826416016,41400,0.0,0.0,0.0
2025-06-11 00:00:00-04:00,20.6318390310642,20.6318390310642,19.837249012143854,19.884450912475586,45700,0.0,0.0,0.0
2025-06-12 00:00:00-04:00,19.786111892698933,20.041795573970884,19.638599623746728,19.854949951171875,29900,0.0,0.0,0.0
2025-06-13 00:00:00-04:00,19.7369401839823,19.815612517461044,19.294409011550496,19.520591735839844,27500,0.0,0.0,0.0
2025-06-16 00:00:00-04:00,19.78611137775551,19.78611137775551,19.294408829235405,19.527475357055664,36900,0.0,0.0,0.0
2025-06-17 00:00:00-04:00,19.618932229437743,19.658267457542628,19.123294475163217,19.146896362304688,35900,0.0,0.0,0.0
2025-06-18 00:00:00-04:00,19.176399110443057,19.609097871976235,18.989551619556586,19.252120971679688,29200,0.0,0.0,0.0
2025-06-20 00:00:00-04:00,19.42225031799017,19.42225031799017,18.704365060201194,18.999385833740234,41700,0.0,0.0,0.0
2025-06-23 00:00:00-04:00,18.88137816009518,19.048557097605787,18.45851367840975,18.871543884277344,33700,0.0,0.0,0.0
2025-06-24 00:00:00-04:00,19.16656508970877,19.64843336150813,19.028888976536482,19.5078067779541,50600,0.0,0.0,0.0
2025-06-25 00:00:00-04:00,19.756608681902705,19.756608681902705,19.028889130303007,19.48125457763672,53000,0.0,0.0,0.0
2025-06-26 00:00:00-04:00,19.37308122947333,19.412416458129883,19.117395678268412,19.412416458129883,45900,0.0,0.0,0.0
2025-06-27 00:00:00-04:00,19.417334210884636,19.461587514697044,18.989551648799246,19.087892532348633,29600,0.0,0.0,0.0
2025-06-30 00:00:00-04:00,19.166564772264714,19.274739931220648,18.992502028195634,18.999385833740234,10800,0.0,0.0,0.0
2025-07-01 00:00:00-04:00,18.930547905033244,19.628764615741783,18.832207021296398,19.137062072753906,49600,0.0,0.0,0.0
2025-07-02 00:00:00-04:00,19.1075618328866,20.071298402900606,19.1075618328866,19.854949951171875,36500,0.0,0.0,0.0
2025-07-03 00:00:00-04:00,19.93362239451386,20.04671375914908,19.74677489500086,19.982791900634766,24300,0.0,0.0,0.0
2025-07-07 00:00:00-04:00,19.99262586317729,19.99262586317729,19.540260411737123,19.658267974853516,18100,0.0,0.0,0.0
2025-07-08 00:00:00-04:00,19.894284362158224,20.208973688341626,19.874615810347677,19.987709045410156,168100,0.0,0.0,0.0
2025-07-09 00:00:00-04:00,20.26797961285056,21.33005704066783,20.26797961285056,21.23171615600586,91800,0.0,0.0,0.0
2025-07-10 00:00:00-04:00,21.0940399936432,21.241550382443542,20.672158368463936,21.172712326049805,48900,0.0,0.0,0.0
2025-07-11 00:00:00-04:00,20.995698773011462,21.089121580093234,20.838354110717773,20.838354110717773,14900,0.0,0.0,0.0
2025-07-14 00:00:00-04:00,20.956363083594812,21.4480656553637,20.94652880707586,21.33497428894043,20200,0.0,0.0,0.0
2025-07-15 00:00:00-04:00,21.32022322764567,21.39889556194451,20.65150744825734,20.715429306030273,9800,0.0,0.0,0.0
2025-07-16 00:00:00-04:00,21.054703875267023,21.23663330078125,20.740014530908425,21.23663330078125,12100,0.0,0.0,0.0
2025-07-17 00:00:00-04:00,21.418564872028075,21.67425043646712,21.369393489041833,21.511987686157227,10700,0.0,0.0,0.0
2025-07-18 00:00:00-04:00,21.782423466427794,21.93976813870394,21.24646759033203,21.24646759033203,22600,0.0,0.0,0.0
2025-07-21 00:00:00-04:00,21.43823036185734,21.88076340573502,21.246466668075797,21.280885696411133,16600,0.0,0.0,0.0
2025-07-22 00:00:00-04:00,21.280885759044697,21.359558091999347,21.015367807632988,21.34972381591797,127400,0.0,0.0,0.0
2025-07-23 00:00:00-04:00,21.654581450832122,22.205287799405166,21.4382311214061,22.057777404785156,87000,0.0,0.0,0.0
2025-07-24 00:00:00-04:00,22.057776300778322,22.13153055654866,21.723418422669706,21.91518211364746,65000,0.0,0.0,0.0
2025-07-25 00:00:00-04:00,21.556239434103798,21.959435366950515,21.467732826825607,21.856178283691406,13500,0.0,0.0,0.0
2025-07-28 00:00:00-04:00,22.32329720054092,22.401969535910464,21.900432694543465,22.028274536132812,19700,0.0,0.0,0.0
2025-07-29 00:00:00-04:00,21.684082811229676,21.851261761788436,21.408730569624517,21.492319107055664,20900,0.0,0.0,0.0
2025-07-30 00:00:00-04:00,21.969270490490306,22.34296361009728,21.575908818352335,21.762754440307617,142100,0.0,0.0,0.0
