Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-07-31 00:00:00-04:00,21.674249263193335,21.762753996384678,21.241550494819677,21.300554275512695,28600,0.0,0.0,0.0
2025-08-01 00:00:00-04:00,20.87768959688792,21.212047477325104,20.828520092698596,21.094039916992188,29700,0.0,0.0,0.0
2025-08-04 00:00:00-04:00,21.025200429245075,21.42839825003852,20.867855761680197,21.372343063354492,15200,0.0,0.0,0.0
2025-08-05 00:00:00-04:00,21.305472651962415,21.654581016557707,21.271051747401494,21.615243911743164,11700,0.0,0.0,0.0
2025-08-06 00:00:00-04:00,21.172712334998796,21.22188183938757,20.86785540556003,21.202213287353516,13000,0.0,0.0,0.0
2025-08-07 00:00:00-04:00,21.261218419662512,21.261218419662512,20.56299984522583,20.671175003051758,18200,0.0,0.0,0.0
2025-08-08 00:00:00-04:00,20.730179742566683,20.730179742566683,20.582669350502968,20.68592643737793,8600,0.0,0.0,0.0
2025-08-11 00:00:00-04:00,20.61217033001836,20.83835493221657,20.523665595223374,20.705595016479492,5900,0.0,0.0,0.0
2025-08-12 00:00:00-04:00,21.12354209738916,21.438231444168693,21.05470403724319,21.384145736694336,3700,0.0,0.0,0.0
2025-08-13 00:00:00-04:00,21.64474725916498,22.323297327909103,21.57590919978592,22.146284103393555,22300,0.0,0.0,0.0
2025-08-14 00:00:00-04:00,21.88076430004445,22.215122196707586,21.84142719422693,22.195453643798828,9500,0.0,0.0,0.0
2025-08-15 00:00:00-04:00,22.323297729021835,22.608484248101764,22.244625391789807,22.569149017333984,14900,0.0,0.0,0.0
2025-08-18 00:00:00-04:00,22.608483118409456,22.67732117558575,22.406885147094727,22.406885147094727,6000,0.0,0.0,0.0
2025-08-19 00:00:00-04:00,22.264291240013552,22.264291240013552,21.703750623652592,21.713584899902344,13900,0.0,0.0,0.0
2025-08-20 00:00:00-04:00,21.841426841251458,21.841426841251458,21.467733720506438,21.811925888061523,10900,0.0,0.0,0.0
2025-08-21 00:00:00-04:00,21.75292159327818,22.26429081871392,21.75292159327818,22.259374618530273,9100,0.0,0.0,0.0
2025-08-22 00:00:00-04:00,22.43147019057775,23.13952307516884,22.362632132508374,22.692073822021484,16000,0.0,0.0,0.0
2025-08-25 00:00:00-04:00,22.73632750594109,22.755994183076705,22.10694694519043,22.10694694519043,2200,0.0,0.0,0.0
2025-08-26 00:00:00-04:00,22.27412625630867,22.500308990478516,22.136450135630756,22.500308990478516,18300,0.0,0.0,0.0
2025-08-27 00:00:00-04:00,22.47080712831014,22.716658405697125,22.416719547173575,22.5445613861084,23200,0.0,0.0,0.0
2025-08-28 00:00:00-04:00,22.637987005653276,23.119855304122616,22.431470948768432,22.490476608276367,17200,0.0,0.0,0.0
2025-08-29 00:00:00-04:00,22.58881546374138,22.618318293287697,22.05777766178287,22.32329750061035,15400,0.0,0.0,0.0
2025-09-02 00:00:00-04:00,22.480640749153867,23.011678517467306,22.446221721378752,22.814998626708984,21200,0.0,0.0,0.0
2025-09-03 00:00:00-04:00,23.1395225254259,23.493547083614214,22.893671252049625,23.119853973388672,22900,0.0,0.0,0.0
2025-09-04 00:00:00-04:00,23.188692016244378,23.218194844282944,22.662570441582925,23.11001968383789,12800,0.0,0.0,0.0
2025-09-05 00:00:00-04:00,23.385374072318257,24.122927901073542,23.296867462811914,23.97640037536621,16600,0.0,0.0,0.0
2025-09-08 00:00:00-04:00,24.299939800523262,24.30977407688197,23.867242894918768,23.97541618347168,14200,0.0,0.0,0.0
2025-09-09 00:00:00-04:00,23.945915454707126,24.201601015342554,23.74923367708097,24.1917667388916,5100,0.0,0.0,0.0
2025-09-10 00:00:00-04:00,24.290107254416014,24.290107254416014,23.74923331210442,23.798404693603516,8800,0.0,0.0,0.0
2025-09-11 00:00:00-04:00,23.975415556120087,24.319607716882793,23.975415556120087,24.29502296447754,15700,0.0,0.0,0.0
2025-09-12 00:00:00-04:00,24.21143484381703,24.304857654827842,23.7197322845459,23.7197322845459,8000,0.0,0.0,0.0
2025-09-15 00:00:00-04:00,23.660726498883378,23.660726498883378,23.414875220578324,23.601722717285156,11900,0.0,0.0,0.0
2025-09-16 00:00:00-04:00,23.7197322845459,23.906577906567517,23.7197322845459,23.7197322845459,2800,0.0,0.0,0.0
2025-09-17 00:00:00-04:00,24.024586384914652,24.506454648638034,23.719731335558297,23.734481811523438,27400,0.0,0.0,0.0
2025-09-18 00:00:00-04:00,24.18193210736403,24.835895538330078,24.18193210736403,24.835895538330078,6100,0.0,0.0,0.0
2025-09-19 00:00:00-04:00,24.722803530644647,24.762140634846634,24.13276197318581,24.157346725463867,4700,0.0,0.0,0.0
2025-09-22 00:00:00-04:00,24.172097979889664,24.998158437761923,24.172097979889664,24.973573684692383,27600,0.0,0.0,0.0
2025-09-23 00:00:00-04:00,24.9883230570819,25.106332492575483,24.78180888958856,24.830978393554688,5500,0.0,0.0,0.0
2025-09-24 00:00:00-04:00,25.322682312546995,25.696375439814066,25.322682312546995,25.646223068237305,5400,0.0,0.0,0.0
2025-09-25 00:00:00-04:00,25.627536379770792,25.627536379770792,25.16533665804014,25.224340438842773,4000,0.0,0.0,0.0
2025-09-26 00:00:00-04:00,25.460357045793295,26.365089798856484,25.442656099394647,26.361156463623047,12600,0.0,0.0,0.0
2025-09-29 00:00:00-04:00,26.551938311815334,26.6502791992206,26.129073808960182,26.608976364135742,20500,0.0,0.0,0.0
2025-09-30 00:00:00-04:00,26.650279223988175,26.925631458143123,26.5322697838529,26.842042922973633,9400,0.0,0.0,0.0
2025-10-01 00:00:00-04:00,26.827291502225027,27.43700160699358,26.827291502225027,26.837125778198242,13900,0.0,0.0,0.0
2025-10-02 00:00:00-04:00,27.191151170323863,27.324893951416016,26.91579893739779,27.324893951416016,5200,0.0,0.0,0.0
2025-10-03 00:00:00-04:00,27.5550109183902,27.820530741377457,27.49600526281769,27.677936553955078,6600,0.0,0.0,0.0
2025-10-06 00:00:00-04:00,28.036880168354674,28.05654872090222,27.673019449010713,27.70252227783203,7500,0.0,0.0,0.0
2025-10-07 00:00:00-04:00,27.71235734107499,27.722191617628035,27.161650983979737,27.540260314941406,3900,0.0,0.0,0.0
2025-10-08 00:00:00-04:00,27.751692522517374,28.853107110456712,27.751692522517374,28.499080657958984,14300,0.0,0.0,0.0
2025-10-09 00:00:00-04:00,28.82360299377322,29.177629430462407,28.66625832762167,29.14812660217285,24000,0.0,0.0,0.0
2025-10-10 00:00:00-04:00,29.187465036523744,29.187465036523744,27.88150199712229,28.518749237060547,37000,0.0,0.0,0.0
2025-10-13 00:00:00-04:00,28.582669980288017,28.82262031637566,28.361403455917845,28.743947982788086,21600,0.0,0.0,0.0
2025-10-14 00:00:00-04:00,28.410573730223145,28.971114356672953,28.390907053066076,28.74591636657715,25300,0.0,0.0,0.0
2025-10-15 00:00:00-04:00,29.207132836818708,30.151200852413,29.207132836818708,30.145299911499023,22600,0.0,0.0,0.0
2025-10-16 00:00:00-04:00,30.878920657311227,31.203444274662626,29.785374634684256,29.98402214050293,21100,0.0,0.0,0.0
2025-10-17 00:00:00-04:00,30.0921967554532,30.20037004213111,29.325140094037636,29.607378005981445,8800,0.0,0.0,0.0
2025-10-20 00:00:00-04:00,30.51506154895019,30.90842322181219,30.318379774670984,30.890722274780273,39500,0.0,0.0,0.0
2025-10-21 00:00:00-04:00,30.780579356622553,31.085436292847266,30.69207274619556,30.73337745666504,9000,0.0,0.0,0.0
2025-10-22 00:00:00-04:00,30.397052824207734,30.500309914069625,29.30547251510643,29.64179801940918,38600,0.0,0.0,0.0
2025-10-23 00:00:00-04:00,29.76767297201325,30.013524248209535,29.580825476909087,29.624095916748047,23100,0.0,0.0,0.0
2025-10-24 00:00:00-04:00,30.210204745208692,30.342964662081393,29.915183958178087,30.059743881225586,8200,0.0,0.0,0.0
2025-10-27 00:00:00-04:00,30.416720340442666,31.4492949552578,30.416720340442666,31.360788345336914,23500,0.0,0.0,0.0
2025-10-28 00:00:00-04:00,31.183775457185117,31.744316075515385,31.144440227744326,31.511249542236328,11200,0.0,0.0,0.0
2025-10-29 00:00:00-04:00,31.359806469392435,31.65581012624163,30.947759100241807,31.18181037902832,12100,0.0,0.0,0.0
2025-10-30 00:00:00-04:00,31.23786246358013,31.96066581374458,31.23786246358013,31.512231826782227,14600,0.0,0.0,0.0
2025-10-31 00:00:00-04:00,31.468964417088245,31.81315471484299,31.41979491046512,31.723665237426758,21200,0.0,0.0,0.0
2025-11-03 00:00:00-05:00,31.409960585326377,31.409960585326377,30.121698505996758,30.433439254760742,13000,0.0,0.0,0.0
2025-11-04 00:00:00-05:00,29.954519409292168,30.513094304351018,29.88863182067871,29.88863182067871,10300,0.0,0.0,0.0
2025-11-05 00:00:00-05:00,29.679166581805728,29.679166581805728,29.010450805499733,29.452983856201172,15200,0.0,0.0,0.0
2025-11-06 00:00:00-05:00,29.46281687911017,29.845363291453342,29.38906261956614,29.530672073364258,3400,0.0,0.0,0.0
2025-11-07 00:00:00-05:00,28.87965878924696,29.197298598650118,28.24831250582296,29.196313858032227,24300,0.0,0.0,0.0
2025-11-10 00:00:00-05:00,30.269210862224075,30.347883198338447,30.14136714372794,30.328214645385742,7300,0.0,0.0,0.0
2025-11-11 00:00:00-05:00,29.96435293611311,31.508300529743405,29.96435293611311,31.466012954711914,9100,0.0,0.0,0.0
2025-11-12 00:00:00-05:00,31.56730322037643,31.94099822073387,31.488632760581257,31.710880279541016,17900,0.0,0.0,0.0
2025-11-13 00:00:00-05:00,31.470929014903273,31.744315513398004,30.940874099731445,30.940874099731445,14800,0.0,0.0,0.0
2025-11-14 00:00:00-05:00,30.732392968821944,32.38353101119623,30.732392968821944,31.803321838378906,32500,0.0,0.0,0.0
2025-11-17 00:00:00-05:00,31.99016529198891,32.88703322457859,31.62630647142277,32.33238983154297,11800,0.0,0.0,0.0
2025-11-18 00:00:00-05:00,33.199754733212416,33.41610505701241,32.6156141109023,33.18992233276367,23100,0.0,0.0,0.0
2025-11-19 00:00:00-05:00,33.43577366325854,33.8783067120214,33.20270713290175,33.2292594909668,45700,0.0,0.0,0.0
2025-11-20 00:00:00-05:00,33.966815132849746,34.812544170824886,33.03257948040295,33.101417541503906,28200,0.0,0.0,0.0
2025-11-21 00:00:00-05:00,32.993241244024475,34.37984232234335,32.649050950304236,33.93730926513672,28300,0.0,0.0,0.0
2025-11-24 00:00:00-05:00,34.360171670186155,35.638601257645234,34.360171670186155,35.62876510620117,24600,0.0,0.0,0.0
2025-11-25 00:00:00-05:00,35.864785036873656,36.08998489379883,35.41241584184049,36.08998489379883,35800,0.0,0.0,0.0
2025-11-26 00:00:00-05:00,35.887403859249694,37.04486988013091,35.887403859249694,36.89146041870117,23900,0.0,0.0,0.0
2025-11-28 00:00:00-05:00,37.18254854968889,37.20221710205078,36.95636582461632,37.20221710205078,10500,0.0,0.0,0.0
2025-12-01 00:00:00-05:00,36.995697929024765,36.995697929024765,35.69858639298008,35.982791900634766,40900,0.0,0.0,0.0
2025-12-02 00:00:00-05:00,36.01229407316283,36.01229407316283,34.55685496071778,34.72304916381836,73900,0.0,0.0,0.0
2025-12-03 00:00:00-05:00,34.98955694914604,36.77935401750647,34.98955694914604,36.7203483581543,26400,0.0,0.0,0.0
2025-12-04 00:00:00-05:00,36.61709014542482,37.7529218555393,36.35648838954511,37.55624008178711,48500,0.0,0.0,0.0
2025-12-05 00:00:00-05:00,37.97910258988413,38.06367773639873,37.6250761659819,37.855194091796875,24000,0.0,0.0,0.0
2025-12-08 00:00:00-05:00,38.677323326524615,40.1425947846953,38.55439769238447,39.62139129638672,67700,0.0,0.0,0.0
2025-12-09 00:00:00-05:00,39.69023226432475,39.76988934156166,38.62913577168238,38.696990966796875,29100,0.0,0.0,0.0
2025-12-10 00:00:00-05:00,38.569149013134464,39.31653523446566,38.569149013134464,39.15034103393555,26400,0.0,0.0,0.0
2025-12-11 00:00:00-05:00,39.218195101233704,39.84068993809786,38.98217623466803,39.385372161865234,48300,0.0,0.0,0.0
2025-12-12 00:00:00-05:00,39.346038804465664,39.94591655234158,39.060854159099115,39.28703689575195,20400,0.0,0.0,0.0
2025-12-15 00:00:00-05:00,39.58205560141818,39.975419145219206,39.13362161165216,39.139522552490234,13900,0.0,0.0,0.0
2025-12-16 00:00:00-05:00,38.992013966641615,39.3460366537514,38.50031141347535,39.04118347167969,21400,0.0,0.0,0.0
2025-12-17 00:00:00-05:00,39.04118238285814,39.582054425978065,37.90043264138256,37.93976974487305,27200,0.0,0.0,0.0
2025-12-18 00:00:00-05:00,38.44130640316399,39.0116794237061,37.802091572739364,37.92698669433594,12200,0.0,0.0,0.0
2025-12-19 00:00:00-05:00,37.959437260554445,39.434544984431845,37.959437260554445,38.81500244140625,48700,0.0,0.0,0.0
2025-12-22 00:00:00-05:00,39.209999084472656,40.30500030517578,39.099998474121094,40.18000030517578,17800,0.655,0.0,0.0
2025-12-23 00:00:00-05:00,40.040000915527344,40.099998474121094,39.33000183105469,39.5099983215332,32200,0.0,0.0,0.0
2025-12-24 00:00:00-05:00,39.54999923706055,40.31999969482422,39.54999923706055,40.31999969482422,20400,0.0,0.0,0.0
2025-12-26 00:00:00-05:00,40.189998626708984,40.189998626708984,39.27000045776367,39.560001373291016,55200,0.0,0.0,0.0
2025-12-29 00:00:00-05:00,39.45000076293945,39.45000076293945,38.81999969482422,38.83000183105469,16100,0.0,0.0,0.0
2025-12-30 00:00:00-05:00,38.83000183105469,38.88999938964844,37.970001220703125,38.119998931884766,19700,0.0,0.0,0.0
2025-12-31 00:00:00-05:00,38.189998626708984,38.68000030517578,38.07500076293945,38.560001373291016,16900,0.0,0.0,0.0
2026-01-02 00:00:00-05:00,39.130001068115234,39.130001068115234,37.29999923706055,37.630001068115234,93000,0.0,0.0,0.0
2026-01-05 00:00:00-05:00,37.810001373291016,38.28799819946289,36.21799850463867,36.7599983215332,89000,0.0,0.0,0.0
2026-01-06 00:00:00-05:00,37.119998931884766,37.380001068115234,36.560001373291016,37.20000076293945,43900,0.0,0.0,0.0
2026-01-07 00:00:00-05:00,37.38999938964844,40.06999969482422,37.38999938964844,39.5099983215332,31000,0.0,0.0,0.0
2026-01-08 00:00:00-05:00,39.189998626708984,39.444000244140625,38.66999816894531,39.04999923706055,17100,0.0,0.0,0.0
2026-01-09 00:00:00-05:00,39.63999938964844,40.02000045776367,39.439998626708984,39.553001403808594,12800,0.0,0.0,0.0
2026-01-12 00:00:00-05:00,39.47999954223633,39.47999954223633,38.4010009765625,39.36600112915039,18700,0.0,0.0,0.0
2026-01-13 00:00:00-05:00,39.060001373291016,39.90599822998047,38.83000183105469,39.81999969482422,9900,0.0,0.0,0.0
2026-01-14 00:00:00-05:00,39.810001373291016,41.4900016784668,39.810001373291016,41.4900016784668,14200,0.0,0.0,0.0
2026-01-15 00:00:00-05:00,41.61000061035156,41.61000061035156,40.36000061035156,40.36000061035156,20300,0.0,0.0,0.0
2026-01-16 00:00:00-05:00,40.529998779296875,41.040000915527344,40.04999923706055,40.58000183105469,14300,0.0,0.0,0.0
2026-01-20 00:00:00-05:00,40.099998474121094,41.61000061035156,39.72999954223633,41.59000015258789,21000,0.0,0.0,0.0
2026-01-21 00:00:00-05:00,41.630001068115234,42.369998931884766,41.310001373291016,42.369998931884766,18000,0.0,0.0,0.0
2026-01-22 00:00:00-05:00,42.77000045776367,44.099998474121094,42.77000045776367,43.900001525878906,28700,0.0,0.0,0.0
2026-01-23 00:00:00-05:00,44.08000183105469,44.08000183105469,42.709999084472656,42.77000045776367,21200,0.0,0.0,0.0
2026-01-26 00:00:00-05:00,42.34000015258789,42.380001068115234,41.52000045776367,42.099998474121094,34200,0.0,0.0,0.0
2026-01-27 00:00:00-05:00,42.0099983215332,42.880001068115234,42.0099983215332,42.79999923706055,14800,0.0,0.0,0.0
2026-01-28 00:00:00-05:00,42.93000030517578,42.939998626708984,41.45000076293945,41.45000076293945,15500,0.0,0.0,0.0
2026-01-29 00:00:00-05:00,41.459999084472656,41.875,41.11000061035156,41.5,18900,0.0,0.0,0.0
2026-01-30 00:00:00-05:00,41.290000915527344,41.689998626708984,40.42499923706055,40.84199905395508,22000,0.0,0.0,0.0
2026-02-02 00:00:00-05:00,40.58000183105469,42.21500015258789,40.58000183105469,41.91699981689453,20200,0.0,0.0,0.0
2026-02-03 00:00:00-05:00,42.33000183105469,42.900001525878906,41.38999938964844,42.198001861572266,22000,0.0,0.0,0.0
2026-02-04 00:00:00-05:00,42.43000030517578,42.43000030517578,40.270999908447266,40.970001220703125,33800,0.0,0.0,0.0
2026-02-05 00:00:00-05:00,40.849998474121094,41.34000015258789,38.83000183105469,38.87799835205078,21100,0.0,0.0,0.0
2026-02-06 00:00:00-05:00,39.790000915527344,40.9900016784668,39.779998779296875,40.869998931884766,23300,0.0,0.0,0.0
2026-02-09 00:00:00-05:00,40.810001373291016,41.2400016784668,40.040000915527344,40.95000076293945,30600,0.0,0.0,0.0
2026-02-10 00:00:00-05:00,41.130001068115234,41.540000915527344,40.720001220703125,40.9900016784668,16500,0.0,0.0,0.0
2026-02-11 00:00:00-05:00,41.150001525878906,41.150001525878906,39.470001220703125,40.599998474121094,45500,0.0,0.0,0.0
2026-02-12 00:00:00-05:00,40.97999954223633,40.97999954223633,39.6150016784668,40.29999923706055,19000,0.0,0.0,0.0
2026-02-13 00:00:00-05:00,40.45000076293945,41.349998474121094,39.875,39.875,13900,0.0,0.0,0.0
2026-02-17 00:00:00-05:00,39.83000183105469,40.79999923706055,39.560001373291016,40.507999420166016,22200,0.0,0.0,0.0
2026-02-18 00:00:00-05:00,40.709999084472656,41.3849983215332,40.68000030517578,41.04999923706055,10600,0.0,0.0,0.0
2026-02-19 00:00:00-05:00,41.09000015258789,41.439998626708984,40.25,41.43000030517578,12100,0.0,0.0,0.0
2026-02-20 00:00:00-05:00,41.33000183105469,41.33000183105469,40.290000915527344,40.81999969482422,21900,0.0,0.0,0.0
2026-02-23 00:00:00-05:00,40.959999084472656,41.869998931884766,40.724998474121094,41.375,21000,0.0,0.0,0.0
2026-02-24 00:00:00-05:00,41.88999938964844,42.66999816894531,41.880001068115234,42.64099884033203,56600,0.0,0.0,0.0
2026-02-25 00:00:00-05:00,42.89500045776367,43.50400161743164,42.75,42.750999450683594,13300,0.0,0.0,0.0
2026-02-26 00:00:00-05:00,42.58000183105469,42.709999084472656,41.689998626708984,42.709999084472656,8800,0.0,0.0,0.0
2026-02-27 00:00:00-05:00,42.380001068115234,42.5099983215332,42.09000015258789,42.46699905395508,5300,0.0,0.0,0.0
2026-03-02 00:00:00-05:00,41.40999984741211,42.47999954223633,41.209999084472656,42.22999954223633,18000,0.0,0.0,0.0
2026-03-03 00:00:00-05:00,41.130001068115234,41.90999984741211,40.45000076293945,41.23899841308594,15100,0.0,0.0,0.0
2026-03-04 00:00:00-05:00,41.560001373291016,42.775001525878906,41.290000915527344,42.540000915527344,25500,0.0,0.0,0.0
2026-03-05 00:00:00-05:00,41.56999969482422,42.130001068115234,40.983001708984375,41.34000015258789,14200,0.0,0.0,0.0
2026-03-06 00:00:00-05:00,40.59000015258789,41.61000061035156,40.59000015258789,41.43000030517578,18500,0.0,0.0,0.0
2026-03-09 00:00:00-04:00,41.459999084472656,42.65999984741211,41.459999084472656,42.619998931884766,31000,0.0,0.0,0.0
2026-03-10 00:00:00-04:00,43.150001525878906,43.98500061035156,42.84000015258789,43.36000061035156,25700,0.0,0.0,0.0
2026-03-11 00:00:00-04:00,43.5,43.5,42.5,42.959999084472656,27800,0.0,0.0,0.0
2026-03-12 00:00:00-04:00,42.72999954223633,42.72999954223633,40.869998931884766,41.39899826049805,13400,0.0,0.0,0.0
2026-03-13 00:00:00-04:00,41.880001068115234,42.209999084472656,40.500999450683594,40.650001525878906,13000,0.0,0.0,0.0
2026-03-16 00:00:00-04:00,41.52000045776367,41.880001068115234,41.38999938964844,41.4900016784668,19800,0.0,0.0,0.0
2026-03-17 00:00:00-04:00,41.560001373291016,41.590999603271484,40.880001068115234,41.119998931884766,9500,0.0,0.0,0.0
2026-03-18 00:00:00-04:00,40.83000183105469,40.83000183105469,39.88999938964844,39.88999938964844,11700,0.0,0.0,0.0
2026-03-19 00:00:00-04:00,39.380001068115234,40.619998931884766,39.20000076293945,40.43000030517578,17000,0.0,0.0,0.0
2026-03-20 00:00:00-04:00,40.2599983215332,40.75,39.459999084472656,39.599998474121094,15100,0.0,0.0,0.0
2026-03-23 00:00:00-04:00,40.349998474121094,40.40999984741211,39.7599983215332,39.869998931884766,34700,0.0,0.0,0.0
2026-03-24 00:00:00-04:00,39.5,39.560001373291016,38.84000015258789,39.391998291015625,8800,0.0,0.0,0.0
2026-03-25 00:00:00-04:00,39.540000915527344,41.255001068115234,39.540000915527344,40.97700119018555,6500,0.0,0.0,0.0
2026-03-26 00:00:00-04:00,40.7400016784668,41.58000183105469,40.7400016784668,41.18299865722656,13700,0.0,0.0,0.0
2026-03-27 00:00:00-04:00,40.88999938964844,41.150001525878906,39.459999084472656,39.56999969482422,30000,0.0,0.0,0.0
2026-03-30 00:00:00-04:00,39.90999984741211,39.90999984741211,38.630001068115234,38.65999984741211,19000,0.0,0.0,0.0
2026-03-31 00:00:00-04:00,39.79999923706055,41.724998474121094,39.79999923706055,41.624000549316406,26700,0.0,0.0,0.0
2026-04-01 00:00:00-04:00,42.04999923706055,42.86000061035156,42.04999923706055,42.41999816894531,12600,0.0,0.0,0.0
2026-04-02 00:00:00-04:00,41.150001525878906,43.09000015258789,40.88999938964844,42.83599853515625,12000,0.0,0.0,0.0
2026-04-06 00:00:00-04:00,43.119998931884766,43.45000076293945,42.70000076293945,42.779998779296875,8100,0.0,0.0,0.0
2026-04-07 00:00:00-04:00,42.189998626708984,43.060001373291016,41.8120002746582,43.060001373291016,4900,0.0,0.0,0.0
2026-04-08 00:00:00-04:00,44.0,44.0,43.185001373291016,43.43000030517578,14600,0.0,0.0,0.0
2026-04-09 00:00:00-04:00,43.400001525878906,44.459999084472656,43.400001525878906,44.459999084472656,30100,0.0,0.0,0.0
2026-04-10 00:00:00-04:00,44.7599983215332,44.7599983215332,43.23500061035156,43.400001525878906,17200,0.0,0.0,0.0
2026-04-13 00:00:00-04:00,44.130001068115234,45.084999084472656,43.790000915527344,44.45199966430664,20200,0.0,0.0,0.0
2026-04-14 00:00:00-04:00,44.810001373291016,45.869998931884766,44.810001373291016,45.39500045776367,19100,0.0,0.0,0.0
2026-04-15 00:00:00-04:00,45.52000045776367,46.040000915527344,45.02000045776367,45.97999954223633,14100,0.0,0.0,0.0
2026-04-16 00:00:00-04:00,46.099998474121094,46.38999938964844,45.63999938964844,46.38399887084961,13300,0.0,0.0,0.0
2026-04-17 00:00:00-04:00,47.0,47.810001373291016,46.84000015258789,47.41999816894531,28100,0.0,0.0,0.0
2026-04-20 00:00:00-04:00,47.63999938964844,48.08000183105469,47.400001525878906,47.75,23400,0.0,0.0,0.0
2026-04-21 00:00:00-04:00,48.18000030517578,48.18000030517578,47.0,47.0890007019043,28900,0.0,0.0,0.0
2026-04-22 00:00:00-04:00,47.900001525878906,48.10499954223633,47.23500061035156,47.35100173950195,8500,0.0,0.0,0.0
2026-04-23 00:00:00-04:00,47.400001525878906,47.625,45.939998626708984,46.29199981689453,66300,0.0,0.0,0.0
2026-04-24 00:00:00-04:00,46.720001220703125,46.720001220703125,45.13999938964844,45.95000076293945,21700,0.0,0.0,0.0
2026-04-27 00:00:00-04:00,45.849998474121094,46.90999984741211,45.459999084472656,45.582000732421875,12300,0.0,0.0,0.0
2026-04-28 00:00:00-04:00,45.029998779296875,45.849998474121094,44.0099983215332,44.09600067138672,15000,0.0,0.0,0.0
2026-04-29 00:00:00-04:00,43.779998779296875,43.779998779296875,42.599998474121094,42.810001373291016,22400,0.0,0.0,0.0
2026-04-30 00:00:00-04:00,43.119998931884766,43.93000030517578,42.88999938964844,43.90399932861328,9400,0.0,0.0,0.0
2026-05-01 00:00:00-04:00,44.11000061035156,44.11000061035156,43.20000076293945,43.814998626708984,10300,0.0,0.0,0.0
2026-05-04 00:00:00-04:00,43.56999969482422,45.06999969482422,43.56999969482422,44.81399917602539,102600,0.0,0.0,0.0
2026-05-05 00:00:00-04:00,45.47999954223633,45.560001373291016,44.220001220703125,44.91600036621094,16900,0.0,0.0,0.0
2026-05-06 00:00:00-04:00,45.40999984741211,46.02000045776367,44.7400016784668,46.02000045776367,71200,0.0,0.0,0.0
2026-05-07 00:00:00-04:00,46.040000915527344,46.040000915527344,43.599998474121094,44.21900177001953,21000,0.0,0.0,0.0
2026-05-08 00:00:00-04:00,44.32500076293945,44.720001220703125,44.310001373291016,44.612998962402344,10900,0.0,0.0,0.0
2026-05-11 00:00:00-04:00,44.88999938964844,46.099998474121094,44.51499938964844,44.68299865722656,10000,0.0,0.0,0.0
2026-05-12 00:00:00-04:00,44.349998474121094,44.54999923706055,43.7599983215332,44.54100036621094,15000,0.0,0.0,0.0
2026-05-13 00:00:00-04:00,44.16999816894531,45.0,44.060001373291016,44.959999084472656,6900,0.0,0.0,0.0
2026-05-14 00:00:00-04:00,45.040000915527344,45.25,43.84000015258789,44.08300018310547,18000,0.0,0.0,0.0
2026-05-15 00:00:00-04:00,43.59000015258789,43.59000015258789,42.209999084472656,42.439998626708984,13400,0.0,0.0,0.0
2026-05-18 00:00:00-04:00,42.689998626708984,42.97999954223633,40.619998931884766,41.167999267578125,97700,0.0,0.0,0.0
2026-05-19 00:00:00-04:00,40.459999084472656,41.084999084472656,40.08000183105469,40.540000915527344,39700,0.0,0.0,0.0
2026-05-20 00:00:00-04:00,41.11000061035156,42.4900016784668,40.939998626708984,42.46699905395508,51800,0.0,0.0,0.0
2026-05-21 00:00:00-04:00,42.150001525878906,43.38999938964844,42.09000015258789,43.334999084472656,43700,0.0,0.0,0.0
2026-05-22 00:00:00-04:00,43.52000045776367,43.959999084472656,42.70800018310547,42.70800018310547,68100,0.0,0.0,0.0
2026-05-26 00:00:00-04:00,43.34000015258789,43.369998931884766,42.86000061035156,43.369998931884766,6200,0.0,0.0,0.0
2026-05-27 00:00:00-04:00,43.459999084472656,44.45399856567383,43.369998931884766,43.56100082397461,6100,0.0,0.0,0.0
2026-05-28 00:00:00-04:00,43.56999969482422,43.779998779296875,43.369998931884766,43.70000076293945,3000,0.0,0.0,0.0
2026-05-29 00:00:00-04:00,43.720001220703125,44.56700134277344,43.720001220703125,44.56700134277344,9700,0.0,0.0,0.0
